GeographyCode,QS106NI0001,QS106NI0002,QS106NI0003
95HH11W1,7,5,2
95HH12W1,1,1,0
95HH13W1,3,1,2
95HH14W1,3,1,2
95HH15W1,30,11,19
95HH16W1,35,17,18
95HH17W1,14,7,7
95II01S1,8,3,5
95II01S2,30,14,16
95II02S1,31,14,17
95II02S2,25,6,19
95II02S3,17,8,9
95II03S1,24,10,14
95II03S2,22,10,12
95II04S1,21,12,9
95II04S2,1,0,1
95II05S1,41,20,21
95II05S2,18,10,8
95II06S1,33,15,18
95II06S2,18,13,5
95II07W1,14,6,8
95II08W1,7,5,2
95II09S1,14,9,5
95II09S2,11,4,7
95II10W1,11,5,6
95II11W1,50,18,32
95II12W1,44,22,22
95II13W1,12,8,4
95II14W1,25,15,10
95II15S1,26,14,12
95II15S2,23,11,12
95II16W1,7,5,2
95II17W1,23,12,11
95II18W1,3,1,2
95II19S1,42,16,26
95II19S2,26,15,11
95II20W1,34,17,17
95II21W1,1,0,1
95II22W1,13,6,7
95II23W1,27,13,14
95JJ01W1,42,20,22
95JJ02W1,55,22,33
95JJ03S1,0,0,0
95JJ03S2,9,5,4
95JJ04S1,14,4,10
95JJ04S2,17,8,9
95JJ05W1,11,4,7
95JJ06W1,11,3,8
95JJ07W1,8,6,2
95JJ08S1,22,9,13
95JJ08S2,23,13,10
95JJ09W1,38,20,18
95JJ10W1,27,7,20
95JJ11S1,33,15,18
95JJ11S2,36,13,23
95JJ12W1,33,22,11
95JJ13S1,28,18,10
95JJ13S2,45,25,20
95JJ14W1,39,21,18
95JJ15W1,30,6,24
95JJ16W1,27,13,14
95JJ17W1,42,19,23
95JJ18W1,28,14,14
95JJ19S1,40,22,18
95JJ19S2,30,16,14
95JJ20S1,26,9,17
95JJ20S2,27,12,15
95JJ21W1,43,11,32
95JJ22W1,74,39,35
95KK01W1,19,9,10
95KK02W1,30,10,20
95KK03W1,31,12,19
95KK04W1,27,8,19
95KK05W1,47,23,24
95KK06W1,18,11,7
95KK07W1,35,16,19
95KK08W1,21,9,12
95KK09W1,25,15,10
95KK10W1,38,18,20
95KK11W1,27,13,14
95KK12W1,42,22,20
95KK13W1,35,18,17
95KK14W1,37,19,18
95KK15W1,28,13,15
95KK16W1,36,20,16
95LL01S1,47,23,24
95LL01S2,21,10,11
95LL02S1,13,6,7
95LL02S2,7,6,1
95LL03W1,15,5,10
95LL04W1,32,17,15
95LL05S1,47,28,19
95LL05S2,28,13,15
95LL06S1,19,8,11
95LL06S2,20,8,12
95LL07W1,7,6,1
95LL08S1,10,6,4
95LL08S2,12,4,8
95LL09S1,14,8,6
95LL09S2,18,11,7
95LL10S1,26,16,10
95LL10S2,38,21,17
95LL11S1,23,12,11
95LL11S2,37,20,17
95LL12S1,23,13,10
95LL12S2,8,4,4
95LL13S1,10,7,3
95LL13S2,8,4,4
95LL14S1,4,2,2
95LL14S2,8,5,3
95LL15S1,23,16,7
95LL15S2,19,8,11
95LL16S1,46,28,18
95LL16S2,29,20,9
95LL17W1,24,15,9
95LL18S1,19,11,8
95LL18S2,18,11,7
95LL19S1,33,15,18
95LL19S2,38,19,19
95LL20W1,20,11,9
95LL21W1,35,16,19
95LL22W1,30,12,18
95LL23W1,13,4,9
95LL24S1,33,15,18
95LL24S2,19,8,11
95LL25S1,38,17,21
95LL25S2,37,14,23
95LL26S1,8,4,4
95LL26S2,42,16,26
95MM01S1,11,5,6
95MM01S2,21,8,13
95MM01S3,21,15,6
95MM02S1,45,19,26
95MM02S2,98,54,44
95MM03W1,63,35,28
95MM04W1,25,11,14
95MM05W1,20,8,12
95MM06S1,19,9,10
95MM06S2,12,4,8
95MM07W1,23,13,10
95MM08S1,12,6,6
95MM08S2,31,16,15
95MM09S1,11,7,4
95MM09S2,29,17,12
95MM10S1,8,1,7
95MM10S2,11,4,7
95MM11W1,19,7,12
95MM12S1,34,16,18
95MM12S2,18,11,7
95MM12S3,37,15,22
95MM13S1,41,22,19
95MM13S2,8,5,3
95MM13S3,21,11,10
95MM13S4,29,13,16
95MM13S5,56,26,30
95MM14S1,12,4,8
95MM14S2,5,3,2
95MM15S1,53,19,34
95MM15S2,51,32,19
95MM16S1,27,16,11
95MM16S2,71,35,36
95MM17S1,59,22,37
95MM17S2,28,12,16
95MM18S1,28,10,18
95MM18S2,37,15,22
95MM19S1,31,14,17
95MM19S2,13,8,5
95MM20S1,11,5,6
95MM20S2,25,10,15
95MM21S1,12,3,9
95MM21S2,54,30,24
95MM22S1,9,3,6
95MM22S2,32,14,18
95MM23W1,25,9,16
95MM24W1,24,10,14
95MM25S1,7,4,3
95MM25S2,12,5,7
95MM25S3,16,4,12
95MM25S4,51,25,26
95MM26S1,22,8,14
95MM26S2,43,22,21
95MM27S1,5,5,0
95MM27S2,24,8,16
95MM28W1,22,14,8
95MM29W1,13,3,10
95MM30W1,15,7,8
95NN01S1,25,12,13
95NN01S2,19,8,11
95NN02W1,40,18,22
95NN03S1,13,6,7
95NN03S2,11,4,7
95NN04W1,9,3,6
95NN05W1,24,12,12
95NN06S1,13,5,8
95NN06S2,32,20,12
95NN07S1,19,10,9
95NN07S2,8,5,3
95NN08S1,23,8,15
95NN08S2,33,15,18
95NN09S1,25,11,14
95NN09S2,29,13,16
95NN10S1,24,15,9
95NN10S2,39,18,21
95NN11S1,19,5,14
95NN11S2,29,14,15
95NN12W1,34,14,20
95NN13W1,59,18,41
95NN14S1,35,15,20
95NN14S2,19,11,8
95NN15W1,22,11,11
95NN16S1,17,7,10
95NN16S2,23,15,8
95NN17W1,38,18,20
95NN18S1,8,3,5
95NN18S2,35,17,18
95NN19S1,26,10,16
95NN19S2,38,14,24
95NN20W1,49,18,31
95NN21W1,69,34,35
95NN22W1,36,17,19
95NN23S1,23,11,12
95NN23S2,31,17,14
95OO01W1,44,17,27
95OO02W1,60,32,28
95OO03W1,23,11,12
95OO04W1,43,19,24
95OO05W1,21,11,10
95OO06W1,45,17,28
95OO07W1,45,18,27
95OO08W1,56,22,34
95OO09W1,33,10,23
95OO10W1,46,21,25
95OO11W1,26,15,11
95OO12W1,47,18,29
95OO13W1,31,15,16
95OO14W1,35,10,25
95OO15W1,23,14,9
95OO16W1,30,14,16
95OO17W1,33,15,18
95OO18W1,63,36,27
95OO19W1,42,14,28
95OO20W1,30,21,9
95OO21W1,30,15,15
95OO22W1,51,23,28
95PP01W1,63,28,35
95PP02W1,77,25,52
95PP03W1,56,28,28
95PP04W1,73,32,41
95PP05W1,56,24,32
95PP06S1,29,16,13
95PP06S2,56,34,22
95PP07W1,72,33,39
95PP08W1,53,24,29
95PP09W1,19,10,9
95PP10W1,57,26,31
95PP11W1,51,25,26
95PP12W1,47,25,22
95PP13W1,38,12,26
95PP14S1,17,7,10
95PP14S2,38,20,18
95PP15W1,66,26,40
95PP16W1,54,24,30
95PP17W1,42,14,28
95PP18W1,64,22,42
95PP19W1,51,24,27
95PP20W1,47,21,26
95PP21W1,34,7,27
95PP22W1,48,20,28
95PP23W1,52,20,32
95QQ01W1,11,3,8
95QQ02W1,27,13,14
95QQ03W1,4,2,2
95QQ04W1,12,8,4
95QQ05W1,50,24,26
95QQ06W1,24,8,16
95QQ07W1,23,13,10
95QQ08W1,12,4,8
95QQ09W1,13,4,9
95QQ10W1,27,10,17
95QQ11W1,23,8,15
95QQ12W1,22,13,9
95QQ13W1,32,16,16
95QQ14S1,31,19,12
95QQ14S2,28,10,18
95QQ15W1,12,5,7
95RR01S1,28,13,15
95RR01S2,31,11,20
95RR02W1,21,10,11
95RR03W1,11,6,5
95RR04W1,29,12,17
95RR05S1,28,16,12
95RR05S2,9,1,8
95RR06W1,31,10,21
95RR07W1,40,17,23
95RR08W1,19,9,10
95RR09S1,29,18,11
95RR09S2,7,3,4
95RR10W1,1,1,0
95RR11W1,28,11,17
95RR12W1,22,11,11
95RR13W1,20,12,8
95RR14W1,23,13,10
95RR15W1,38,16,22
95SS01S1,54,21,33
95SS01S2,28,14,14
95SS02S1,28,10,18
95SS02S2,48,14,34
95SS03S1,27,15,12
95SS03S2,41,18,23
95SS04S1,19,10,9
95SS04S2,5,2,3
95SS04S3,20,7,13
95SS05S1,10,6,4
95SS05S2,22,10,12
95SS06S1,7,4,3
95SS06S2,8,4,4
95SS06S3,9,5,4
95SS07S1,22,7,15
95SS07S2,3,1,2
95SS07S3,25,13,12
95SS08S1,50,24,26
95SS08S2,28,8,20
95SS09S1,43,19,24
95SS09S2,27,11,16
95SS10S1,26,15,11
95SS10S2,26,9,17
95SS11S1,27,11,16
95SS11S2,34,11,23
95SS12W1,43,22,21
95SS13S1,8,4,4
95SS13S2,0,0,0
95SS14S1,12,10,2
95SS14S2,22,9,13
95SS15S1,44,27,17
95SS15S2,35,20,15
95SS16S1,16,8,8
95SS16S2,7,4,3
95SS17S1,17,7,10
95SS17S2,7,1,6
95SS18S1,11,4,7
95SS18S2,13,4,9
95SS19S1,11,3,8
95SS19S2,2,1,1
95SS20W1,28,11,17
95SS21S1,12,6,6
95SS21S2,24,9,15
95SS22S1,15,7,8
95SS22S2,19,11,8
95SS23S1,31,11,20
95SS23S2,18,8,10
95SS24S1,41,24,17
95SS24S2,38,17,21
95SS25W1,3,1,2
95SS26S1,8,4,4
95SS26S2,13,6,7
95SS27W1,10,3,7
95SS28W1,3,2,1
95SS29S1,2,2,0
95SS29S2,1,0,1
95SS30S1,21,10,11
95SS30S2,66,26,40
95TT01W1,38,11,27
95TT02W1,31,12,19
95TT03S1,12,5,7
95TT03S2,14,8,6
95TT04W1,39,19,20
95TT05S1,36,13,23
95TT05S2,8,4,4
95TT06W1,56,21,35
95TT07W1,58,27,31
95TT08W1,45,21,24
95TT09S1,19,11,8
95TT09S2,33,16,17
95TT10W1,27,14,13
95TT11S1,29,17,12
95TT11S2,18,11,7
95TT12W1,28,15,13
95TT13S1,27,18,9
95TT13S2,11,4,7
95TT14W1,32,16,16
95TT15W1,20,12,8
95TT16W1,35,17,18
95UU06W1,37,10,27
95UU09W1,31,10,21
95UU14W1,18,10,8
95UU99C1,23,8,15
95UU99C2,24,15,9
95UU99C3,63,27,36
95UU99C4,18,6,12
95UU99C5,49,23,26
95UU99C6,14,8,6
95VV01S1,34,15,19
95VV01S2,30,13,17
95VV02W1,6,2,4
95VV03W1,20,9,11
95VV04W1,55,22,33
95VV05S1,49,18,31
95VV05S2,48,22,26
95VV06W1,44,21,23
95VV07S1,20,9,11
95VV07S2,59,34,25
95VV08W1,36,10,26
95VV09W1,44,17,27
95VV10S1,19,8,11
95VV10S2,6,3,3
95VV11S1,39,18,21
95VV11S2,41,15,26
95VV12S1,15,7,8
95VV12S2,14,7,7
95VV13S1,36,14,22
95VV13S2,27,12,15
95VV14S1,24,13,11
95VV14S2,34,20,14
95VV15S1,2,0,2
95VV15S2,44,20,24
95VV16W1,58,27,31
95VV17S1,34,14,20
95VV17S2,41,16,25
95VV18S1,23,11,12
95VV18S2,9,3,6
95VV19S1,19,11,8
95VV19S2,16,6,10
95VV20W1,60,24,36
95VV21S1,31,9,22
95VV21S2,31,12,19
95VV22W1,30,10,20
95VV23W1,67,29,38
95VV24S1,50,20,30
95VV24S2,14,10,4
95VV25S1,27,10,17
95VV25S2,32,13,19
95VV26W1,48,20,28
95VV27W1,28,10,18
95VV28S1,25,8,17
95VV28S2,14,5,9
95VV29W1,49,28,21
95VV30S1,37,14,23
95VV30S2,12,4,8
95WW01S1,11,5,6
95WW01S2,10,5,5
95WW02S1,17,4,13
95WW02S2,19,12,7
95WW03S1,10,8,2
95WW03S2,8,3,5
95WW04S1,3,2,1
95WW04S2,2,2,0
95WW05S1,13,6,7
95WW05S2,9,4,5
95WW06S1,15,7,8
95WW06S2,31,13,18
95WW07S1,26,15,11
95WW07S2,22,16,6
95WW08S1,5,2,3
95WW08S2,17,10,7
95WW09S1,4,1,3
95WW09S2,8,5,3
95WW10S1,11,6,5
95WW10S2,3,2,1
95WW11S1,18,9,9
95WW11S2,13,5,8
95WW12W1,8,3,5
95WW13S1,15,6,9
95WW13S2,20,10,10
95WW14W1,6,2,4
95WW15S1,16,7,9
95WW15S2,21,12,9
95WW16S1,17,9,8
95WW16S2,0,0,0
95WW17W1,7,2,5
95WW18W1,14,5,9
95WW19S1,16,6,10
95WW19S2,31,16,15
95WW19S3,52,21,31
95WW20S1,28,16,12
95WW20S2,27,11,16
95WW20S3,28,6,22
95WW21S1,3,2,1
95WW21S2,7,4,3
95WW22S1,8,4,4
95WW22S2,9,5,4
95WW23S1,20,6,14
95WW23S2,28,9,19
95WW24S1,3,2,1
95WW24S2,8,3,5
95WW25W1,1,0,1
95XX01S1,31,17,14
95XX01S2,31,13,18
95XX01S3,23,6,17
95XX02W1,64,29,35
95XX03S1,24,13,11
95XX03S2,28,13,15
95XX04S1,30,11,19
95XX04S2,22,13,9
95XX05W1,25,12,13
95XX06S1,20,15,5
95XX06S2,17,7,10
95XX07S1,28,17,11
95XX07S2,22,9,13
95XX08S1,20,9,11
95XX08S2,17,10,7
95XX09S1,13,6,7
95XX09S2,21,13,8
95XX10S1,18,7,11
95XX10S2,19,7,12
95XX10S3,0,0,0
95XX11S1,29,8,21
95XX11S2,13,4,9
95XX11S3,6,3,3
95XX12W1,78,40,38
95XX13W1,47,26,21
95XX14W1,55,28,27
95XX15W1,13,6,7
95XX16W1,37,13,24
95XX17S1,9,5,4
95XX17S2,23,12,11
95XX18W1,37,15,22
95XX19W1,41,19,22
95XX20S1,12,8,4
95XX20S2,8,7,1
95XX21W1,62,35,27
95XX22W1,19,8,11
95XX23W1,11,4,7
95XX24S1,22,9,13
95XX24S2,12,9,3
95XX25W1,6,3,3
95YY01W1,54,22,32
95YY02W1,52,25,27
95YY03W1,69,42,27
95YY04W1,56,29,27
95YY05W1,37,24,13
95YY06W1,44,19,25
95YY07W1,67,38,29
95YY08W1,30,12,18
95YY09W1,34,18,16
95YY10W1,51,25,26
95YY11W1,34,14,20
95YY12W1,81,35,46
95YY13S1,23,16,7
95YY13S2,25,8,17
95YY14S1,27,13,14
95YY14S2,34,12,22
95YY15S1,4,2,2
95YY15S2,11,7,4
95YY16W1,38,17,21
95YY17W1,54,16,38
95YY18W1,47,18,29
95YY19W1,14,10,4
95YY20W1,52,23,29
95YY21W1,47,20,27
95ZZ01W1,45,20,25
95ZZ02W1,23,9,14
95ZZ03W1,30,13,17
95ZZ04W1,35,15,20
95ZZ05W1,45,12,33
95ZZ06W1,20,10,10
95ZZ07W1,39,21,18
95ZZ08W1,32,12,20
95ZZ09W1,13,7,6
95ZZ10W1,60,23,37
95ZZ11W1,42,16,26
95ZZ12W1,30,13,17
95ZZ13W1,30,19,11
95ZZ14S1,25,14,11
95ZZ14S2,29,15,14
95ZZ15W1,41,23,18
95ZZ16S1,28,12,16
95ZZ16S2,14,8,6
