GeographyCode,QS101NI0001,QS101NI0002,QS101NI0003
95DD05W1,1739,1739,0
95DD06W1,2588,2427,161
95DD07S1,1596,1596,0
95DD07S2,1767,1767,0
95DD08W1,2126,2083,43
95DD09W1,2590,2572,18
95DD10W1,2805,2805,0
95DD11W1,2363,2363,0
95DD12W1,2610,2582,28
95DD13W1,1784,1743,41
95DD14S1,1603,1601,2
95DD14S2,1674,1667,7
95DD15W1,3451,3451,0
95DD16W1,2981,2943,38
95DD17W1,3461,3461,0
95DD18W1,1885,1813,72
95DD19S1,1904,1855,49
95DD19S2,1460,1460,0
95DD20W1,1746,1742,4
95DD21W1,2139,2130,9
95DD22S1,1555,1537,18
95DD22S2,1581,1581,0
95DD23W1,2509,2490,19
95DD24W1,2711,2692,19
95EE01W1,1895,1895,0
95EE02W1,2095,2095,0
95EE03W1,1999,1983,16
95EE04W1,1993,1990,3
95EE05W1,1509,1497,12
95EE06W1,2278,2278,0
95EE07W1,1798,1798,0
95EE08W1,1719,1633,86
95EE09W1,1890,1859,31
95EE10W1,1797,1797,0
95EE11W1,1677,1677,0
95EE12W1,2507,2500,7
95EE13W1,1529,1529,0
95EE14W1,2684,2684,0
95EE15W1,1728,1728,0
95EE16W1,2126,2111,15
95FF01S1,2129,2098,31
95FF01S2,2667,2655,12
95FF02W1,2817,2817,0
95FF03W1,3006,3006,0
95FF04W1,2629,2629,0
95FF05W1,2563,2563,0
95FF06S1,2036,1974,62
95FF06S2,2080,2080,0
95FF07W1,2769,2763,6
95FF08W1,2364,2328,36
95FF09W1,2522,2521,1
95FF10W1,3473,3473,0
95FF11W1,2582,2582,0
95FF12W1,2724,2721,3
95FF13W1,2708,2708,0
95FF14W1,2432,2413,19
95FF15W1,2740,2680,60
95FF16W1,2374,2317,57
95FF17W1,1724,1717,7
95GG01S1,1768,1765,3
95GG01S2,1523,1464,59
95GG01S3,1616,1616,0
95GG02S1,1745,1745,0
95GG02S2,2018,2018,0
95GG02S3,2224,2224,0
95GG03S1,2003,1952,51
95GG03S2,1833,1833,0
95GG03S3,2103,2072,31
95GG04S1,1708,1708,0
95GG04S2,1564,1564,0
95GG04S3,1636,1636,0
95GG05S1,1813,1777,36
95GG05S2,2009,2009,0
95GG05S3,2106,2106,0
95GG06S1,1925,1866,59
95GG06S2,1779,1779,0
95GG06S3,1922,1922,0
95GG07S1,1862,1844,18
95GG07S2,1922,1922,0
95GG07S3,1701,1701,0
95GG08S1,1394,1394,0
95GG08S2,1730,1730,0
95GG08S3,1786,1786,0
95GG09S1,2151,2089,62
95GG09S2,1896,1856,40
95GG09S3,2118,2110,8
95GG10S1,1826,1826,0
95GG10S2,2172,2171,1
95GG11S1,1895,1895,0
95GG11S2,1687,1636,51
95GG11S3,1871,1858,13
95GG12S1,1555,1488,67
95GG12S2,1958,1958,0
95GG12S3,1488,1477,11
95GG12S4,1703,1626,77
95GG12S5,2241,2177,64
95GG13S1,1333,1329,4
95GG13S2,1752,1731,21
95GG13S3,1637,1637,0
95GG14S1,1617,1617,0
95GG14S2,1597,1597,0
95GG14S3,1606,1606,0
95GG15S1,1959,1805,154
95GG15S2,2052,2004,48
95GG15S3,1909,1881,28
95GG16S1,1996,1960,36
95GG16S2,1970,1920,50
95GG16S3,1486,1486,0
95GG17S1,2031,2031,0
95GG17S2,1595,1595,0
95GG17S3,1704,1704,0
95GG18S1,2553,2553,0
95GG18S2,2422,2422,0
95GG19S1,2019,1961,58
95GG19S2,2563,2563,0
95GG20S1,2807,2698,109
95GG20S2,2094,2094,0
95GG21S1,1497,1482,15
95GG21S2,1752,1699,53
95GG21S3,1935,1898,37
95GG22S1,1687,1687,0
95GG22S2,1935,1894,41
95GG22S3,1721,1709,12
95GG23S1,1418,1418,0
95GG23S2,1552,1496,56
95GG23S3,1585,1585,0
95GG24S1,1388,1286,102
95GG24S2,1540,1540,0
95GG24S3,1633,1538,95
95GG25S1,2158,2112,46
95GG25S2,1839,1839,0
95GG25S3,1576,1576,0
95GG26S1,1995,1948,47
95GG26S2,1754,1727,27
95GG27S1,1548,1500,48
95GG27S2,1614,1614,0
95GG27S3,1705,1705,0
95GG27S4,1631,1587,44
95GG28S1,2149,2149,0
95GG28S2,1733,1717,16
95GG28S3,1769,1769,0
95GG29S1,2257,2257,0
95GG29S2,2757,2747,10
95GG30S1,1604,1604,0
95GG30S2,1685,1685,0
95GG30S3,1538,1538,0
95GG31S1,2227,2227,0
95GG31S2,2032,2032,0
95GG31S3,2260,2260,0
95GG32S1,3232,3232,0
95GG32S2,1553,1553,0
95GG32S3,1624,1606,18
95GG33S1,1951,1945,6
95GG33S2,1639,1595,44
95GG33S3,1965,1912,53
95GG34S1,1452,1441,11
95GG34S2,1590,1590,0
95GG34S3,1885,1835,50
95GG35S1,1970,1889,81
95GG35S2,1478,1478,0
95GG35S3,1502,1502,0
95GG36S1,1794,1794,0
95GG36S2,1926,1926,0
95GG36S3,1899,1899,0
95GG37S1,2082,1972,110
95GG37S2,1826,1786,40
95GG37S3,2133,2133,0
95GG38S1,3099,3044,55
95GG38S2,1880,1752,128
95GG38S3,1585,1583,2
95GG39S1,2409,2401,8
95GG39S2,2711,2709,2
95GG39S3,2094,2062,32
95GG40S1,1697,1697,0
95GG40S2,2119,2008,111
95GG41S1,1926,1891,35
95GG41S2,1524,1524,0
95GG41S3,2098,1857,241
95GG42S1,1826,1826,0
95GG42S2,1784,516,1268
95GG42S3,2261,2003,258
95GG42S4,2268,2247,21
95GG43S1,1480,1424,56
95GG43S2,1670,1635,35
95GG43S3,1724,1724,0
95GG44S1,2864,2864,0
95GG44S2,2727,2727,0
95GG45S1,1670,1646,24
95GG45S2,1554,1554,0
95GG45S3,1617,1617,0
95GG46S1,1712,1712,0
95GG46S2,1874,1828,46
95GG46S3,1664,1664,0
95GG47S1,2314,2270,44
95GG47S2,1717,1696,21
95GG47S3,1798,1798,0
95GG48S1,1615,1612,3
95GG48S2,2411,2321,90
95GG48S3,1668,1668,0
95GG49S1,1662,1617,45
95GG49S2,2270,2214,56
95GG49S3,2142,2139,3
95GG49S4,2067,2066,1
95GG50S1,1499,1499,0
95GG50S2,2061,2061,0
95GG50S3,1885,1885,0
95GG51S1,1353,1353,0
95GG51S2,1399,1399,0
95GG51S3,1336,1321,15
95HH01W1,2059,1981,78
95HH02S1,1358,1358,0
95HH02S2,1604,1604,0
95HH03W1,1663,1663,0
95HH04S1,1709,1709,0
95HH04S2,1358,1358,0
95HH05W1,2171,2171,0
95HH06S1,2231,2231,0
95HH06S2,2566,2557,9
95HH07W1,1493,1493,0
95HH08W1,2619,2553,66
95HH09W1,2620,2543,77
95HH10W1,2489,2488,1
95HH11W1,1417,1366,51
95HH12W1,1552,1552,0
95HH13W1,1407,1407,0
95HH14W1,1530,1530,0
95HH15W1,2630,2585,45
95HH16W1,2159,2159,0
95HH17W1,2479,2477,2
95II01S1,1550,1532,18
95II01S2,1534,1534,0
95II02S1,1781,1485,296
95II02S2,1700,1700,0
95II02S3,1480,1415,65
95II03S1,1739,1739,0
95II03S2,1784,1784,0
95II04S1,2352,2293,59
95II04S2,1965,1952,13
95II05S1,1634,1586,48
95II05S2,1912,1826,86
95II06S1,1519,1519,0
95II06S2,1879,1879,0
95II07W1,2090,2077,13
95II08W1,2417,2417,0
95II09S1,1950,1934,16
95II09S2,1413,1413,0
95II10W1,2592,2592,0
95II11W1,2567,2555,12
95II12W1,2512,2481,31
95II13W1,2702,2701,1
95II14W1,2561,2521,40
95II15S1,1793,1793,0
95II15S2,1564,1564,0
95II16W1,2126,2126,0
95II17W1,2493,2493,0
95II18W1,2226,2226,0
95II19S1,1826,1826,0
95II19S2,1944,1939,5
95II20W1,2780,2743,37
95II21W1,2419,2419,0
95II22W1,2248,2248,0
95II23W1,2190,2190,0
95JJ01W1,2499,2495,4
95JJ02W1,2374,2367,7
95JJ03S1,1406,1406,0
95JJ03S2,1064,1064,0
95JJ04S1,1546,1546,0
95JJ04S2,1565,1565,0
95JJ05W1,1835,1775,60
95JJ06W1,2472,2432,40
95JJ07W1,2665,2596,69
95JJ08S1,1377,1377,0
95JJ08S2,1899,1720,179
95JJ09W1,1990,1986,4
95JJ10W1,2795,2795,0
95JJ11S1,1821,1821,0
95JJ11S2,1949,1943,6
95JJ12W1,2724,2709,15
95JJ13S1,2144,2144,0
95JJ13S2,1751,1751,0
95JJ14W1,2325,2325,0
95JJ15W1,1879,1762,117
95JJ16W1,1799,1755,44
95JJ17W1,2455,2443,12
95JJ18W1,2032,1937,95
95JJ19S1,1690,1645,45
95JJ19S2,1252,1251,1
95JJ20S1,2173,2173,0
95JJ20S2,1919,1919,0
95JJ21W1,2873,2292,581
95JJ22W1,2794,2767,27
95KK01W1,2578,2578,0
95KK02W1,2029,2000,29
95KK03W1,2357,2344,13
95KK04W1,2787,2787,0
95KK05W1,2616,2587,29
95KK06W1,1885,1885,0
95KK07W1,2045,2045,0
95KK08W1,2646,2612,34
95KK09W1,2187,2154,33
95KK10W1,2181,2181,0
95KK11W1,2373,2373,0
95KK12W1,2309,2309,0
95KK13W1,1817,1769,48
95KK14W1,2041,2041,0
95KK15W1,2946,2918,28
95KK16W1,2216,2128,88
95LL01S1,2488,2488,0
95LL01S2,2443,2443,0
95LL02S1,1612,1612,0
95LL02S2,1430,1411,19
95LL03W1,2436,2436,0
95LL04W1,2985,2938,47
95LL05S1,2383,2345,38
95LL05S2,1736,1736,0
95LL06S1,1654,1654,0
95LL06S2,1718,1674,44
95LL07W1,2131,2131,0
95LL08S1,1649,1649,0
95LL08S2,1671,1651,20
95LL09S1,1467,1448,19
95LL09S2,1683,1565,118
95LL10S1,3074,3074,0
95LL10S2,2401,2401,0
95LL11S1,1538,1538,0
95LL11S2,2451,2428,23
95LL12S1,2929,2929,0
95LL12S2,1283,1283,0
95LL13S1,1401,1401,0
95LL13S2,1344,1344,0
95LL14S1,1270,1270,0
95LL14S2,1381,1381,0
95LL15S1,1449,1446,3
95LL15S2,1599,1540,59
95LL16S1,2791,2789,2
95LL16S2,3316,3256,60
95LL17W1,2539,2529,10
95LL18S1,1974,1954,20
95LL18S2,1377,1377,0
95LL19S1,2283,2283,0
95LL19S2,2865,2865,0
95LL20W1,2401,2401,0
95LL21W1,3983,3983,0
95LL22W1,3728,3728,0
95LL23W1,2157,2157,0
95LL24S1,2027,2027,0
95LL24S2,1742,1716,26
95LL25S1,2583,2583,0
95LL25S2,1953,1953,0
95LL26S1,1519,1517,2
95LL26S2,2179,2179,0
95MM01S1,1471,1427,44
95MM01S2,1777,1734,43
95MM01S3,1614,1614,0
95MM02S1,1559,1507,52
95MM02S2,1685,1685,0
95MM03W1,3508,3508,0
95MM04W1,2151,2151,0
95MM05W1,2495,2473,22
95MM06S1,1376,1376,0
95MM06S2,1227,1176,51
95MM07W1,2601,2578,23
95MM08S1,1291,1291,0
95MM08S2,1656,1651,5
95MM09S1,1588,1588,0
95MM09S2,1974,1974,0
95MM10S1,1456,1456,0
95MM10S2,1294,1294,0
95MM11W1,2277,2277,0
95MM12S1,2022,2022,0
95MM12S2,1298,1298,0
95MM12S3,2538,2538,0
95MM13S1,1205,1205,0
95MM13S2,1236,1236,0
95MM13S3,1569,1569,0
95MM13S4,2553,2553,0
95MM13S5,2309,2309,0
95MM14S1,833,768,65
95MM14S2,1736,1676,60
95MM15S1,1753,1681,72
95MM15S2,2648,2648,0
95MM16S1,2407,2407,0
95MM16S2,3338,3271,67
95MM17S1,1962,1962,0
95MM17S2,1787,1787,0
95MM18S1,2241,2241,0
95MM18S2,2939,2875,64
95MM19S1,1558,1558,0
95MM19S2,1486,1486,0
95MM20S1,1614,1606,8
95MM20S2,1752,1752,0
95MM21S1,1644,1619,25
95MM21S2,1762,1762,0
95MM22S1,1239,1219,20
95MM22S2,1253,1253,0
95MM23W1,2521,2476,45
95MM24W1,2503,2503,0
95MM25S1,1289,1289,0
95MM25S2,1458,1458,0
95MM25S3,1559,1550,9
95MM25S4,2057,2057,0
95MM26S1,1745,1743,2
95MM26S2,1386,1386,0
95MM27S1,2002,1945,57
95MM27S2,1831,1272,559
95MM28W1,2351,2269,82
95MM29W1,3410,3408,2
95MM30W1,2083,2083,0
95NN01S1,1492,1448,44
95NN01S2,1686,1686,0
95NN02W1,2211,2211,0
95NN03S1,1319,1319,0
95NN03S2,1577,1481,96
95NN04W1,2934,2861,73
95NN05W1,2497,2472,25
95NN06S1,1095,1095,0
95NN06S2,2447,2355,92
95NN07S1,1687,1687,0
95NN07S2,1571,1541,30
95NN08S1,1501,1501,0
95NN08S2,1768,1768,0
95NN09S1,1695,1684,11
95NN09S2,1326,1298,28
95NN10S1,1507,1425,82
95NN10S2,1686,1686,0
95NN11S1,1784,1784,0
95NN11S2,2092,2092,0
95NN12W1,2851,2851,0
95NN13W1,3058,3012,46
95NN14S1,1781,1781,0
95NN14S2,1778,1561,217
95NN15W1,2994,2944,50
95NN16S1,1601,1545,56
95NN16S2,1693,1693,0
95NN17W1,2256,2252,4
95NN18S1,1179,1179,0
95NN18S2,1523,1439,84
95NN19S1,1695,1695,0
95NN19S2,1686,1686,0
95NN20W1,3001,2980,21
95NN21W1,2687,2680,7
95NN22W1,2686,2685,1
95NN23S1,1566,1562,4
95NN23S2,1821,1775,46
95OO01W1,2592,2546,46
95OO02W1,2166,2166,0
95OO03W1,2651,2621,30
95OO04W1,2515,2507,8
95OO05W1,2730,2688,42
95OO06W1,2860,2860,0
95OO07W1,2510,2510,0
95OO08W1,2713,2674,39
95OO09W1,2252,2223,29
95OO10W1,3530,3460,70
95OO11W1,2485,2485,0
95OO12W1,2803,2788,15
95OO13W1,2716,2667,49
95OO14W1,2588,2588,0
95OO15W1,2357,2353,4
95OO16W1,2114,2114,0
95OO17W1,2724,2724,0
95OO18W1,2891,2891,0
95OO19W1,3009,2989,20
95OO20W1,2189,2155,34
95OO21W1,2351,2351,0
95OO22W1,3106,3102,4
95PP01W1,2586,2586,0
95PP02W1,2541,2541,0
95PP03W1,2540,2512,28
95PP04W1,3185,3171,14
95PP05W1,2367,2329,38
95PP06S1,1992,1953,39
95PP06S2,1884,1840,44
95PP07W1,2812,2728,84
95PP08W1,2678,2678,0
95PP09W1,1707,1607,100
95PP10W1,2387,2387,0
95PP11W1,2627,2553,74
95PP12W1,2630,2602,28
95PP13W1,2588,2585,3
95PP14S1,1555,1555,0
95PP14S2,2097,2046,51
95PP15W1,3190,3182,8
95PP16W1,1908,1877,31
95PP17W1,2580,2486,94
95PP18W1,3131,3117,14
95PP19W1,2502,2502,0
95PP20W1,3117,3103,14
95PP21W1,2167,2167,0
95PP22W1,2444,2442,2
95PP23W1,2590,2515,75
95QQ01W1,1483,1483,0
95QQ02W1,2582,2582,0
95QQ03W1,1096,1096,0
95QQ04W1,1635,1635,0
95QQ05W1,2875,2872,3
95QQ06W1,2041,2005,36
95QQ07W1,1817,1775,42
95QQ08W1,1455,1455,0
95QQ09W1,1916,1846,70
95QQ10W1,1851,1851,0
95QQ11W1,2027,2027,0
95QQ12W1,1811,1697,114
95QQ13W1,2568,2568,0
95QQ14S1,3660,3660,0
95QQ14S2,1770,1770,0
95QQ15W1,1593,1592,1
95RR01S1,2491,2491,0
95RR01S2,1876,1876,0
95RR02W1,1753,1751,2
95RR03W1,1422,1422,0
95RR04W1,2022,2022,0
95RR05S1,1275,1275,0
95RR05S2,1212,1194,18
95RR06W1,2206,2206,0
95RR07W1,2449,2449,0
95RR08W1,2106,2106,0
95RR09S1,2146,2146,0
95RR09S2,1525,1525,0
95RR10W1,1338,1338,0
95RR11W1,2407,1803,604
95RR12W1,1452,1452,0
95RR13W1,1429,1367,62
95RR14W1,1969,1969,0
95RR15W1,2458,2458,0
95SS01S1,2263,1920,343
95SS01S2,2865,2830,35
95SS02S1,2233,2205,28
95SS02S2,2054,2013,41
95SS03S1,1580,1580,0
95SS03S2,1792,1790,2
95SS04S1,2325,2315,10
95SS04S2,1885,1885,0
95SS04S3,3362,3352,10
95SS05S1,1572,1572,0
95SS05S2,1803,1803,0
95SS06S1,1565,1565,0
95SS06S2,2365,2365,0
95SS06S3,1969,1969,0
95SS07S1,3775,3775,0
95SS07S2,1697,1697,0
95SS07S3,3992,3872,120
95SS08S1,1974,1934,40
95SS08S2,2724,2724,0
95SS09S1,1697,1697,0
95SS09S2,1667,1667,0
95SS10S1,2199,2199,0
95SS10S2,2180,2136,44
95SS11S1,2946,2946,0
95SS11S2,2751,2751,0
95SS12W1,3054,3054,0
95SS13S1,1528,1528,0
95SS13S2,1376,1376,0
95SS14S1,1420,1420,0
95SS14S2,1485,1485,0
95SS15S1,1793,1793,0
95SS15S2,1965,1925,40
95SS16S1,1476,1427,49
95SS16S2,1688,1687,1
95SS17S1,2749,2675,74
95SS17S2,1549,1549,0
95SS18S1,1415,1415,0
95SS18S2,1638,1526,112
95SS19S1,1305,1305,0
95SS19S2,1432,1432,0
95SS20W1,2605,2605,0
95SS21S1,2332,2332,0
95SS21S2,2384,2382,2
95SS22S1,1603,1603,0
95SS22S2,1687,1642,45
95SS23S1,2158,2155,3
95SS23S2,1658,1658,0
95SS24S1,2822,2757,65
95SS24S2,2317,2317,0
95SS25W1,2589,2589,0
95SS26S1,1986,1986,0
95SS26S2,1795,1795,0
95SS27W1,2502,2471,31
95SS28W1,2594,2557,37
95SS29S1,1261,1261,0
95SS29S2,1386,1386,0
95SS30S1,1095,640,455
95SS30S2,2283,2230,53
95TT01W1,2748,2748,0
95TT02W1,2685,2685,0
95TT03S1,1586,1586,0
95TT03S2,1743,1707,36
95TT04W1,2984,2984,0
95TT05S1,1799,1749,50
95TT05S2,1280,1269,11
95TT06W1,2723,2723,0
95TT07W1,2747,2704,43
95TT08W1,2724,2724,0
95TT09S1,1438,1438,0
95TT09S2,1479,1479,0
95TT10W1,2852,2852,0
95TT11S1,1699,1641,58
95TT11S2,1592,1592,0
95TT12W1,2641,2641,0
95TT13S1,1520,1520,0
95TT13S2,1398,1398,0
95TT14W1,2211,2211,0
95TT15W1,2498,2480,18
95TT16W1,2691,2691,0
95UU06W1,1452,1452,0
95UU09W1,1690,1688,2
95UU14W1,1732,1723,9
95UU99C1,2045,2042,3
95UU99C2,1781,1777,4
95UU99C3,1872,1795,77
95UU99C4,1806,1802,4
95UU99C5,2421,2383,38
95UU99C6,2251,2245,6
95VV01S1,1656,1650,6
95VV01S2,1555,1555,0
95VV02W1,2192,2182,10
95VV03W1,2579,2543,36
95VV04W1,3138,3138,0
95VV05S1,1964,1949,15
95VV05S2,2542,2542,0
95VV06W1,3482,3482,0
95VV07S1,2052,2052,0
95VV07S2,2341,2341,0
95VV08W1,3088,3052,36
95VV09W1,2665,2665,0
95VV10S1,1580,1580,0
95VV10S2,1575,1575,0
95VV11S1,2046,2046,0
95VV11S2,2412,2380,32
95VV12S1,1652,1652,0
95VV12S2,1543,1523,20
95VV13S1,2057,2057,0
95VV13S2,1416,1406,10
95VV14S1,1966,1950,16
95VV14S2,1386,1386,0
95VV15S1,1419,1419,0
95VV15S2,1679,1665,14
95VV16W1,3110,3110,0
95VV17S1,2205,2205,0
95VV17S2,2151,2151,0
95VV18S1,1862,1862,0
95VV18S2,1825,1780,45
95VV19S1,1302,1288,14
95VV19S2,1681,1681,0
95VV20W1,2990,2990,0
95VV21S1,2302,2302,0
95VV21S2,1735,1735,0
95VV22W1,2836,2836,0
95VV23W1,2893,2876,17
95VV24S1,1532,1479,53
95VV24S2,1535,1535,0
95VV25S1,1845,1845,0
95VV25S2,1925,1925,0
95VV26W1,3583,3583,0
95VV27W1,2284,2237,47
95VV28S1,2210,2157,53
95VV28S2,1320,1284,36
95VV29W1,3366,3366,0
95VV30S1,1614,1564,50
95VV30S2,1389,1341,48
95WW01S1,1441,1372,69
95WW01S2,1373,1370,3
95WW02S1,1786,1737,49
95WW02S2,2065,2039,26
95WW03S1,1627,1616,11
95WW03S2,2011,2011,0
95WW04S1,1611,1611,0
95WW04S2,1255,1255,0
95WW05S1,1517,1517,0
95WW05S2,1255,1236,19
95WW06S1,1525,1525,0
95WW06S2,1622,1601,21
95WW07S1,1809,1809,0
95WW07S2,2446,2378,68
95WW08S1,1219,1219,0
95WW08S2,1340,1340,0
95WW09S1,1276,1276,0
95WW09S2,1258,1258,0
95WW10S1,1718,1718,0
95WW10S2,1228,1228,0
95WW11S1,1697,1697,0
95WW11S2,1381,1381,0
95WW12W1,2409,2377,32
95WW13S1,1840,1840,0
95WW13S2,1834,1830,4
95WW14W1,2262,2229,33
95WW15S1,1661,1599,62
95WW15S2,1655,1655,0
95WW16S1,1668,1636,32
95WW16S2,1297,1297,0
95WW17W1,2266,2266,0
95WW18W1,2237,2228,9
95WW19S1,1872,1872,0
95WW19S2,2047,2047,0
95WW19S3,2306,2306,0
95WW20S1,1827,1827,0
95WW20S2,4574,4574,0
95WW20S3,1937,1937,0
95WW21S1,1517,1481,36
95WW21S2,2026,2026,0
95WW22S1,1414,1414,0
95WW22S2,1571,1571,0
95WW23S1,2250,2042,208
95WW23S2,2644,1398,1246
95WW24S1,1568,1498,70
95WW24S2,1926,1926,0
95WW25W1,2071,2071,0
95XX01S1,1730,1730,0
95XX01S2,1930,1930,0
95XX01S3,1634,1599,35
95XX02W1,2652,2573,79
95XX03S1,1246,1246,0
95XX03S2,1475,1475,0
95XX04S1,1748,1687,61
95XX04S2,1934,1934,0
95XX05W1,2627,2591,36
95XX06S1,1724,1724,0
95XX06S2,2054,2054,0
95XX07S1,1420,1420,0
95XX07S2,1425,1425,0
95XX08S1,1323,1323,0
95XX08S2,1267,1267,0
95XX09S1,1369,1280,89
95XX09S2,1448,1429,19
95XX10S1,1777,1777,0
95XX10S2,1862,1840,22
95XX10S3,1255,1204,51
95XX11S1,2449,2443,6
95XX11S2,2269,2269,0
95XX11S3,1545,1535,10
95XX12W1,2540,2430,110
95XX13W1,2770,2735,35
95XX14W1,2477,2403,74
95XX15W1,2449,2433,16
95XX16W1,3005,2995,10
95XX17S1,1495,1469,26
95XX17S2,1527,1527,0
95XX18W1,3012,2847,165
95XX19W1,2675,2633,42
95XX20S1,1981,1945,36
95XX20S2,1453,1160,293
95XX21W1,2846,2713,133
95XX22W1,2215,2215,0
95XX23W1,3155,3065,90
95XX24S1,1336,1336,0
95XX24S2,1369,1369,0
95XX25W1,2469,2445,24
95YY01W1,2508,2503,5
95YY02W1,2283,2151,132
95YY03W1,3177,3115,62
95YY04W1,3489,3433,56
95YY05W1,1675,1630,45
95YY06W1,2394,2389,5
95YY07W1,2916,2916,0
95YY08W1,2231,2231,0
95YY09W1,2315,2250,65
95YY10W1,2142,2140,2
95YY11W1,2046,2046,0
95YY12W1,2836,2748,88
95YY13S1,1488,1488,0
95YY13S2,1345,1345,0
95YY14S1,1532,1530,2
95YY14S2,1564,1564,0
95YY15S1,364,364,0
95YY15S2,1669,1669,0
95YY16W1,2392,2390,2
95YY17W1,2350,2350,0
95YY18W1,2374,2374,0
95YY19W1,1496,1479,17
95YY20W1,2330,2330,0
95YY21W1,2440,2437,3
95ZZ01W1,2760,2760,0
95ZZ02W1,1827,1827,0
95ZZ03W1,2109,2073,36
95ZZ04W1,2670,2628,42
95ZZ05W1,2187,2187,0
95ZZ06W1,1714,1714,0
95ZZ07W1,2807,2807,0
95ZZ08W1,2593,2587,6
95ZZ09W1,2269,2243,26
95ZZ10W1,3179,3169,10
95ZZ11W1,2223,2223,0
95ZZ12W1,2190,2190,0
95ZZ13W1,2533,2533,0
95ZZ14S1,1876,1779,97
95ZZ14S2,1356,1356,0
95ZZ15W1,2288,2288,0
95ZZ16S1,1911,1908,3
95ZZ16S2,1351,1323,28
