GeographyCode,QS220NI0001,QS220NI0002,QS220NI0003,QS220NI0004,QS220NI0005
95XX01S1,633,61,527,9,36
95XX01S2,608,55,502,8,43
95XX01S3,608,54,510,2,42
95XX02W1,1066,102,899,9,56
95XX03S1,498,47,418,9,24
95XX03S2,559,61,450,6,42
95XX04S1,663,67,546,8,42
95XX04S2,739,73,613,5,48
95XX05W1,1238,135,998,11,94
95XX06S1,755,69,603,6,77
95XX06S2,843,72,672,5,94
95XX07S1,633,65,524,6,38
95XX07S2,645,66,539,1,39
95XX08S1,591,187,370,7,27
95XX08S2,582,103,455,6,18
95XX09S1,629,54,542,6,27
95XX09S2,626,73,515,2,36
95XX10S1,676,62,542,6,66
95XX10S2,678,69,527,9,73
95XX10S3,488,33,418,3,34
95XX11S1,998,66,830,16,86
95XX11S2,905,85,706,9,105
95XX11S3,718,57,554,7,100
95XX12W1,1002,138,792,7,65
95XX13W1,1176,128,953,14,81
95XX14W1,955,171,714,15,55
95XX15W1,1192,89,995,12,96
95XX16W1,1392,100,1210,11,71
95XX17S1,763,199,451,21,92
95XX17S2,662,100,479,11,72
95XX18W1,1348,383,839,16,110
95XX19W1,1106,223,792,12,79
95XX20S1,909,200,650,10,49
95XX20S2,454,86,282,11,75
95XX21W1,1176,163,922,16,75
95XX22W1,1010,123,801,8,78
95XX23W1,1451,224,1081,18,128
95XX24S1,540,64,444,3,29
95XX24S2,644,80,513,10,41
95XX25W1,1096,121,855,13,107
95YY01W1,861,367,469,10,15
95YY02W1,883,454,389,15,25
95YY03W1,991,621,351,7,12
95YY04W1,1270,1052,183,9,26
95YY05W1,745,461,252,6,26
95YY06W1,858,673,160,7,18
95YY07W1,912,726,179,2,5
95YY08W1,789,536,239,2,12
95YY09W1,1014,249,722,16,27
95YY10W1,705,311,388,0,6
95YY11W1,820,561,249,3,7
95YY12W1,932,508,408,4,12
95YY13S1,542,504,31,1,6
95YY13S2,576,499,66,1,10
95YY14S1,559,470,81,2,6
95YY14S2,588,530,47,4,7
95YY15S1,200,112,82,0,6
95YY15S2,689,550,121,1,17
95YY16W1,798,491,298,2,7
95YY17W1,746,677,58,1,10
95YY18W1,746,554,186,0,6
95YY19W1,707,515,178,3,11
95YY20W1,721,680,37,0,4
95YY21W1,791,518,258,8,7
95ZZ01W1,994,417,560,6,11
95ZZ02W1,751,711,37,1,2
95ZZ03W1,884,536,340,0,8
95ZZ04W1,911,234,668,5,4
95ZZ05W1,769,346,417,3,3
95ZZ06W1,786,744,37,1,4
95ZZ07W1,1010,718,277,0,15
95ZZ08W1,934,627,295,3,9
95ZZ09W1,881,391,478,2,10
95ZZ10W1,1262,1092,156,5,9
95ZZ11W1,745,491,246,2,6
95ZZ12W1,868,502,362,2,2
95ZZ13W1,879,162,703,2,12
95ZZ14S1,617,571,39,2,5
95ZZ14S2,494,460,29,3,2
95ZZ15W1,804,393,399,3,9
95ZZ16S1,664,582,72,3,7
95ZZ16S2,564,519,39,2,4
