GeographyCode,QS610NI0001,QS610NI0002,QS610NI0003,QS610NI0004,QS610NI0005,QS610NI0006,QS610NI0007,QS610NI0008,QS610NI0009,QS610NI0010,QS610NI0011,QS610NI0012
95FF11W1,1852,1292,560,16,59,49,32,14,18,92,158,122
95FF12W1,2046,1345,701,26,56,60,28,36,36,94,205,160
95FF13W1,1935,1288,647,16,65,45,37,22,23,90,206,143
95FF14W1,1754,1194,560,8,66,40,31,25,35,96,167,92
95FF15W1,1896,1145,751,23,80,47,33,33,29,95,224,187
95FF16W1,1711,1089,622,22,65,44,31,23,25,91,194,127
95FF17W1,1298,727,571,12,47,40,33,36,22,86,180,115
95GG01S1,1305,641,664,22,50,38,30,15,30,72,265,142
95GG01S2,1087,548,539,9,40,29,20,12,13,55,218,143
95GG01S3,1174,616,558,16,41,33,19,16,15,60,188,170
95GG02S1,1248,493,755,11,58,44,26,13,17,81,227,278
95GG02S2,1376,536,840,26,55,52,26,29,17,97,267,271
95GG02S3,1553,546,1007,20,60,50,28,15,17,77,325,415
95GG03S1,1431,1011,420,11,46,36,21,19,15,70,121,81
95GG03S2,1364,950,414,12,49,30,20,17,12,72,112,90
95GG03S3,1614,1116,498,17,46,45,19,12,24,73,158,104
95GG04S1,1246,568,678,27,49,45,28,17,18,57,217,220
95GG04S2,1089,454,635,23,36,34,21,10,14,58,215,224
95GG04S3,1249,607,642,7,54,38,27,20,21,76,239,160
95GG05S1,1414,1055,359,16,37,34,22,12,19,40,103,76
95GG05S2,1651,1269,382,27,57,43,26,9,13,40,82,85
95GG05S3,1728,1157,571,24,72,59,37,32,13,54,129,151
95GG06S1,1382,731,651,10,47,35,35,17,26,87,199,195
95GG06S2,1328,802,526,17,47,39,25,19,18,83,155,123
95GG06S3,1371,904,467,18,46,39,12,11,13,64,151,113
95GG07S1,1374,748,626,14,57,38,22,19,17,61,193,205
95GG07S2,1305,578,727,23,54,40,32,14,15,69,222,258
95GG07S3,1289,648,641,21,46,28,20,15,17,68,220,206
95GG08S1,996,600,396,9,36,29,20,12,10,72,127,81
95GG08S2,1254,668,586,23,69,37,25,27,17,68,165,155
95GG08S3,1298,817,481,16,44,36,27,16,24,64,150,104
95GG09S1,1463,973,490,6,67,35,43,22,27,73,134,83
95GG09S2,1458,948,510,18,47,35,33,15,17,78,171,96
95GG09S3,1542,971,571,17,36,35,49,26,14,95,172,127
95GG10S1,1460,874,586,26,71,52,42,19,22,65,194,95
95GG10S2,1711,970,741,32,106,44,36,30,32,79,183,199
95GG11S1,1444,858,586,24,58,51,43,19,19,92,168,112
95GG11S2,1248,819,429,19,60,31,26,12,10,57,108,106
95GG11S3,1493,977,516,20,59,51,24,24,14,83,147,94
95GG12S1,1444,850,594,43,170,52,27,14,16,18,21,233
95GG12S2,1821,1030,791,69,241,78,25,24,25,27,44,258
95GG12S3,1381,864,517,49,113,33,20,9,8,24,44,217
95GG12S4,1631,960,671,66,175,64,45,14,14,26,58,209
95GG12S5,1668,857,811,33,96,43,30,23,18,72,210,286
95GG13S1,978,529,449,17,52,32,25,11,15,58,126,113
95GG13S2,1199,802,397,21,40,23,23,13,18,55,116,88
95GG13S3,1206,692,514,11,56,28,21,20,15,88,188,87
95GG14S1,1140,783,357,21,44,17,19,19,14,56,94,73
95GG14S2,1191,773,418,13,45,28,15,14,18,62,99,124
95GG14S3,1163,812,351,6,47,26,22,14,15,41,95,85
95GG15S1,1263,851,412,12,39,23,20,22,17,89,117,73
95GG15S2,1465,1076,389,18,48,42,18,13,11,57,109,73
95GG15S3,1343,827,516,14,59,27,24,23,20,88,175,86
95GG16S1,1518,844,674,23,62,41,31,23,27,74,213,180
95GG16S2,1418,860,558,20,61,36,27,14,20,59,148,173
95GG16S3,1055,700,355,18,36,27,17,13,8,33,115,88
95GG17S1,1381,683,698,18,63,46,29,21,23,84,181,233
95GG17S2,1217,726,491,22,48,33,29,14,22,78,155,90
95GG17S3,1159,572,587,12,34,43,21,17,23,101,181,155
95GG18S1,1741,754,987,23,60,65,38,24,35,92,293,357
95GG18S2,1833,857,976,23,78,73,54,16,25,87,297,323
95GG19S1,1385,468,917,16,25,46,54,15,15,93,399,254
95GG19S2,1782,729,1053,17,49,49,35,28,27,118,396,334
95GG20S1,2205,1171,1034,27,104,60,40,35,20,129,319,300
95GG20S2,1461,664,797,12,54,39,36,27,22,90,296,221
95GG21S1,1103,382,721,19,39,30,19,13,10,52,249,290
95GG21S2,1216,428,788,17,45,33,32,16,10,57,222,356
95GG21S3,1502,661,841,21,51,47,26,28,16,78,302,272
95GG22S1,1210,721,489,12,37,32,29,12,9,50,177,131
95GG22S2,1396,732,664,21,55,39,24,16,19,77,258,155
95GG22S3,1251,645,606,16,43,28,25,17,20,69,232,156
95GG23S1,1066,693,373,15,30,33,27,19,15,71,108,55
95GG23S2,1081,688,393,11,63,34,25,11,13,57,102,77
95GG23S3,1191,801,390,11,38,23,25,23,15,64,116,75
95GG24S1,966,566,400,8,41,22,18,16,17,53,129,96
95GG24S2,1152,701,451,14,51,25,15,29,10,81,151,75
95GG24S3,1137,761,376,12,54,19,14,16,15,53,114,79
95GG25S1,1526,790,736,13,46,43,34,24,21,62,260,233
95GG25S2,1350,779,571,25,42,38,31,11,11,48,199,166
95GG25S3,1132,633,499,24,39,20,25,11,9,47,166,158
95GG26S1,1405,671,734,16,54,44,30,20,24,71,239,236
95GG26S2,1240,621,619,19,50,44,24,17,24,80,214,147
95GG27S1,1086,689,397,13,38,37,14,4,8,37,118,128
95GG27S2,1159,575,584,11,56,30,15,11,10,48,194,209
95GG27S3,1322,655,667,9,67,58,28,8,10,89,223,175
95GG27S4,1167,497,670,18,48,38,23,12,17,51,271,192
95GG28S1,1534,1036,498,18,40,28,36,13,19,72,161,111
95GG28S2,1251,698,553,14,39,35,26,25,25,93,184,112
95GG28S3,1254,635,619,10,52,30,28,24,15,85,209,166
95GG29S1,1624,854,770,18,63,36,26,20,26,108,260,213
95GG29S2,2080,1408,672,18,82,42,32,21,28,87,213,149
95GG30S1,1123,686,437,12,30,25,29,14,22,80,144,81
95GG30S2,1202,846,356,9,35,23,14,14,14,61,112,74
95GG30S3,1142,769,373,12,37,20,22,19,11,69,128,55
95GG31S1,1687,1087,600,19,59,44,23,17,22,68,216,132
95GG31S2,1546,797,749,18,79,44,27,29,36,94,253,169
95GG31S3,1587,692,895,20,67,43,38,32,21,94,288,292
95GG32S1,2192,1207,985,24,89,64,59,31,26,125,270,297
95GG32S2,1126,590,536,9,37,33,22,18,20,74,200,123
95GG32S3,1195,677,518,12,50,38,23,20,18,61,167,129
95GG33S1,1451,940,511,28,58,35,34,14,22,66,142,112
95GG33S2,1158,744,414,26,48,29,24,15,8,59,94,111
95GG33S3,1457,1049,408,15,56,35,16,13,9,51,103,110
95GG34S1,991,585,406,14,41,31,18,10,10,54,127,101
95GG34S2,1241,779,462,18,65,38,18,15,10,68,137,93
95GG34S3,1412,1030,382,23,52,30,15,14,17,54,98,79
95GG35S1,1424,548,876,17,47,23,40,19,20,83,310,317
95GG35S2,1129,402,727,14,38,24,34,15,16,47,261,278
95GG35S3,1060,490,570,16,33,17,21,10,15,53,164,241
95GG36S1,1333,966,367,10,26,31,21,8,21,53,117,80
95GG36S2,1365,968,397,8,41,40,29,23,12,57,120,67
95GG36S3,1382,973,409,17,50,26,12,24,15,69,126,70
95GG37S1,1529,1099,430,25,58,39,28,17,14,39,102,108
95GG37S2,1415,1006,409,16,46,32,22,19,22,65,109,78
95GG37S3,1742,1353,389,15,52,39,23,9,9,53,128,61
95GG38S1,2409,1801,608,22,96,47,34,25,24,81,150,129
95GG38S2,1400,977,423,21,41,29,28,16,8,49,118,113
95GG38S3,1108,807,301,18,33,24,16,6,12,39,82,71
95GG39S1,1944,1118,826,30,57,41,31,21,16,63,247,320
95GG39S2,2158,1181,977,45,81,60,36,39,28,91,301,296
95GG39S3,1623,778,845,34,93,56,36,16,39,99,232,240
95GG40S1,1185,492,693,7,48,33,24,20,10,60,265,226
95GG40S2,1487,565,922,11,49,46,44,22,21,89,354,286
95GG41S1,1360,885,475,18,44,29,20,21,26,89,156,72
95GG41S2,1074,650,424,15,54,29,22,26,17,68,117,76
95GG41S3,1399,936,463,19,51,29,17,17,18,61,128,123
95GG42S1,1313,886,427,14,54,35,29,12,16,56,107,104
95GG42S2,1655,710,945,59,300,62,27,21,9,15,23,429
95GG42S3,1996,1230,766,94,224,49,46,14,10,27,48,254
95GG42S4,1713,1291,422,19,82,26,22,13,22,58,93,87
95GG43S1,1122,629,493,16,55,33,16,20,22,65,176,90
95GG43S2,1259,847,412,11,33,26,21,17,19,78,126,81
95GG43S3,1308,907,401,13,42,35,27,21,6,62,122,73
95GG44S1,2216,1186,1030,30,82,62,42,38,35,146,304,291
95GG44S2,2020,1119,901,26,82,45,43,30,32,126,279,238
95GG45S1,1133,713,420,10,42,23,13,18,15,77,130,92
95GG45S2,1104,548,556,15,50,39,16,16,17,70,177,156
95GG45S3,1155,739,416,12,45,28,22,22,19,61,116,91
95GG46S1,1271,544,727,11,47,34,34,13,15,42,246,285
95GG46S2,1312,535,777,15,53,39,34,17,15,62,244,298
95GG46S3,1210,453,757,10,53,33,20,23,7,44,238,329
95GG47S1,1740,748,992,23,84,57,47,21,46,112,291,311
95GG47S2,1255,534,721,13,63,33,31,18,12,73,226,252
95GG47S3,1315,655,660,30,52,42,42,20,17,68,194,195
95GG48S1,1136,493,643,9,49,30,24,13,20,54,201,243
95GG48S2,1531,504,1027,11,50,28,23,21,16,85,309,484
95GG48S3,1196,481,715,7,39,33,17,13,10,60,202,334
95GG49S1,1314,899,415,23,91,36,28,16,16,45,74,86
95GG49S2,2037,1301,736,72,168,79,38,21,8,41,64,245
95GG49S3,1928,1046,882,76,181,76,32,13,10,16,61,417
95GG49S4,1854,1075,779,60,178,107,45,24,14,35,65,251
95GG50S1,1209,750,459,13,64,56,22,13,24,63,116,88
95GG50S2,1507,803,704,25,67,42,32,28,18,88,225,179
95GG50S3,1451,862,589,26,52,38,28,24,19,76,184,142
95GG51S1,965,429,536,10,38,45,30,22,26,61,169,135
95GG51S2,987,449,538,14,38,44,31,20,25,58,192,116
95GG51S3,967,408,559,10,34,37,36,13,9,67,196,157
95HH01W1,1461,848,613,21,51,52,38,26,34,98,192,101
95HH02S1,1008,668,340,7,30,18,17,15,18,71,94,70
95HH02S2,1182,855,327,17,40,24,16,13,14,53,65,85
95HH03W1,1194,676,518,9,55,35,42,29,22,96,176,54
95HH04S1,1308,897,411,11,39,37,13,18,18,75,114,86
95HH04S2,1073,696,377,10,38,34,14,13,13,71,99,85
95HH05W1,1544,882,662,20,73,38,44,36,25,106,191,129
95HH06S1,1606,1232,374,13,43,38,25,14,9,55,79,98
95HH06S2,1865,1262,603,24,56,43,34,19,16,95,150,166
95HH07W1,1095,635,460,16,38,40,27,18,14,83,133,91
95HH08W1,1947,1311,636,11,47,47,39,27,35,125,193,112
95HH09W1,1973,1091,882,21,83,66,52,45,28,139,255,193
95HH10W1,1769,1221,548,20,58,38,35,24,21,104,144,104
95HH11W1,998,548,450,11,40,38,19,20,17,77,151,77
95HH12W1,1183,705,478,9,51,40,31,26,26,86,138,71
95HH13W1,991,536,455,8,37,33,29,21,18,82,126,101
95HH14W1,1128,556,572,10,57,45,35,22,24,86,202,91
95HH15W1,1917,1273,644,22,50,63,28,23,14,86,209,149
95HH16W1,1556,958,598,25,55,47,23,29,21,112,166,120
95HH17W1,1859,1254,605,23,63,53,33,24,22,93,160,134
95II01S1,1161,758,403,17,25,29,23,19,12,84,118,76
95II01S2,1166,760,406,11,47,27,14,26,17,75,135,54
95II02S1,1242,787,455,13,48,30,24,23,13,46,82,176
95II02S2,1209,791,418,13,42,25,21,24,13,67,124,89
95II02S3,1091,650,441,10,45,26,24,27,21,77,120,91
95II03S1,1256,952,304,7,49,32,12,8,12,28,53,103
95II03S2,1370,984,386,6,42,29,12,13,16,72,122,74
95II04S1,1726,1267,459,20,52,40,23,20,26,80,115,83
95II04S2,1450,895,555,17,57,34,29,17,21,95,179,106
95II05S1,1207,788,419,22,41,25,24,18,16,48,97,128
95II05S2,1269,885,384,12,33,27,29,21,14,69,103,76
95II06S1,1110,779,331,13,36,19,13,11,17,47,92,83
95II06S2,1380,972,408,18,40,42,21,10,20,64,109,84
95II07W1,1477,822,655,19,61,42,39,20,27,92,235,120
95II08W1,1721,1176,545,25,57,40,27,17,23,101,169,86
95II09S1,1410,993,417,16,53,27,15,22,25,62,134,63
95II09S2,998,734,264,13,21,18,11,8,12,29,91,61
95II10W1,1927,1119,808,28,72,53,38,31,21,124,294,147
95II11W1,1889,1310,579,15,68,34,34,23,17,87,186,115
95II12W1,1691,1148,543,24,63,30,28,24,21,91,150,112
95II13W1,1928,1200,728,13,73,46,48,36,27,111,246,128
95II14W1,1821,1223,598,19,52,43,21,15,30,100,214,104
95II15S1,1314,1010,304,18,32,22,16,16,7,46,51,96
95II15S2,1093,665,428,14,44,23,26,18,17,76,149,61
95II16W1,1495,926,569,20,58,47,27,26,23,92,183,93
95II17W1,1768,1132,636,22,59,49,27,33,22,102,216,106
95II18W1,1603,943,660,16,55,60,44,27,25,110,220,103
95II19S1,1324,925,399,16,36,20,21,22,13,63,101,107
95II19S2,1477,992,485,11,54,35,26,18,15,72,175,79
95II20W1,2016,1406,610,23,70,52,36,21,16,108,162,122
95II21W1,1748,1016,732,16,55,57,40,32,31,93,254,154
95II22W1,1652,1049,603,14,52,40,34,21,26,122,207,87
95II23W1,1562,1059,503,31,51,20,31,27,19,76,151,97
95JJ01W1,1827,1210,617,26,64,39,27,27,24,92,173,145
95JJ02W1,1787,964,823,28,79,74,48,42,43,135,222,152
95JJ03S1,1003,472,531,11,60,38,23,22,22,86,133,136
95JJ03S2,757,445,312,6,28,28,18,13,11,41,93,74
95JJ04S1,1125,651,474,15,53,32,23,18,16,88,141,88
95JJ04S2,1152,665,487,19,50,50,23,19,21,89,127,89
95JJ05W1,1346,678,668,11,72,46,40,29,26,99,212,133
95JJ06W1,1723,910,813,18,76,75,30,34,27,93,261,199
95JJ07W1,1869,1013,856,23,82,61,46,30,27,106,282,199
95JJ08S1,1044,614,430,11,47,28,18,18,20,66,149,73
95JJ08S2,1433,884,549,23,113,53,29,18,19,52,104,138
95JJ09W1,1488,886,602,12,58,43,27,26,31,118,200,87
95JJ10W1,1919,1147,772,20,60,59,42,22,32,86,251,200
95JJ11S1,1306,743,563,9,74,36,23,26,17,86,168,124
95JJ11S2,1377,833,544,10,61,40,32,21,28,83,147,122
95JJ12W1,1905,1142,763,23,78,51,40,25,24,95,237,190
95JJ13S1,1536,1050,486,22,60,39,31,24,17,83,95,115
95JJ13S2,1335,867,468,10,48,40,29,23,15,82,120,101
95JJ14W1,1700,1073,627,21,58,41,25,25,21,100,186,150
95JJ15W1,1332,778,554,22,66,36,34,27,26,84,165,94
95JJ16W1,1345,712,633,22,77,35,19,28,23,103,222,104
95JJ17W1,1747,1091,656,21,52,37,39,30,23,90,187,177
95JJ18W1,1522,833,689,21,69,57,37,23,23,108,202,149
95JJ19S1,1284,724,560,39,99,46,24,24,11,74,139,104
95JJ19S2,1016,622,394,41,68,31,18,15,12,39,68,102
95JJ20S1,1580,1037,543,16,85,40,21,34,22,86,126,113
95JJ20S2,1457,878,579,19,60,37,30,30,19,84,168,132
95JJ21W1,2300,1127,1173,55,187,98,68,32,29,94,222,388
95JJ22W1,2062,1223,839,23,103,66,36,48,25,123,238,177
95KK01W1,1869,987,882,16,71,57,20,19,29,67,281,322
95KK02W1,1450,913,537,18,52,29,30,18,10,69,178,133
95KK03W1,1635,991,644,19,62,42,26,21,17,60,170,227
95KK04W1,2061,1183,878,31,61,57,44,33,24,94,235,299
95KK05W1,1884,1104,780,20,66,52,34,22,16,76,211,283
95KK06W1,1431,794,637,22,47,39,32,27,18,74,211,167
95KK07W1,1472,950,522,17,44,29,19,14,18,73,176,132
95KK08W1,1807,1161,646,14,45,50,50,18,28,84,191,166
95KK09W1,1602,958,644,15,64,35,35,21,23,82,208,161
95KK10W1,1536,1033,503,17,38,32,23,22,23,62,142,144
95KK11W1,1725,994,731,18,65,56,29,27,31,111,223,171
95KK12W1,1669,976,693,33,63,41,36,21,10,62,195,232
95KK13W1,1347,806,541,17,32,39,25,21,20,56,179,152
95KK14W1,1504,854,650,10,48,39,31,18,10,71,192,231
95KK15W1,2047,1344,703,23,73,40,27,24,13,87,204,212
95KK16W1,1606,948,658,16,49,40,38,30,21,91,218,155
95LL01S1,1746,1162,584,21,57,32,16,27,12,63,185,171
95LL01S2,1705,1183,522,17,59,26,22,14,12,66,172,134
95LL02S1,1150,803,347,20,28,24,18,13,20,55,101,68
95LL02S2,1100,599,501,28,59,39,36,17,16,54,151,101
95LL03W1,1703,969,734,16,73,53,35,33,21,112,223,168
95LL04W1,2136,1228,908,38,89,53,61,26,25,119,275,222
95LL05S1,1702,1220,482,10,53,30,17,24,21,78,151,98
95LL05S2,1274,810,464,15,41,32,27,21,19,54,135,120
95LL06S1,1186,739,447,22,36,41,29,25,21,62,117,94
95LL06S2,1288,738,550,17,49,47,32,25,32,94,170,84
95LL07W1,1499,756,743,19,67,58,40,20,26,113,257,143
95LL08S1,1154,638,516,14,40,35,20,14,15,55,151,172
95LL08S2,1247,701,546,13,57,43,24,11,19,66,159,154
95LL09S1,1084,509,575,22,48,35,22,16,15,64,205,148
95LL09S2,1137,532,605,14,34,31,22,19,21,92,234,138
95LL10S1,2230,1485,745,23,65,47,37,33,19,81,246,194
95LL10S2,1711,1155,556,20,73,42,35,22,11,57,149,147
95LL11S1,1131,761,370,10,33,31,18,12,11,61,106,88
95LL11S2,1721,1229,492,16,64,40,20,25,20,77,126,104
