GeographyCode,QS215NI0001,QS215NI0002,QS215NI0003,QS215NI0004,QS215NI0005,QS215NI0006,QS215NI0007,QS215NI0008,QS215NI0009,QS215NI0010
95MM13S5,2192,32,6,3,0,1,3,8,0,2139
95MM14S1,808,46,6,10,0,8,3,11,1,723
95MM14S2,1651,54,8,5,0,7,1,15,0,1561
95MM15S1,1706,88,6,16,1,3,0,7,1,1584
95MM15S2,2528,142,3,17,0,4,0,1,0,2361
95MM16S1,2258,64,4,5,0,6,2,10,2,2165
95MM16S2,3139,136,7,20,0,8,0,17,7,2944
95MM17S1,1908,36,6,2,0,1,0,5,0,1858
95MM17S2,1714,38,3,4,0,2,0,9,0,1658
95MM18S1,2153,86,18,6,0,15,1,11,0,2016
95MM18S2,2779,88,5,12,0,3,0,8,0,2663
95MM19S1,1514,84,6,15,0,4,0,15,0,1390
95MM19S2,1390,44,3,12,0,1,1,10,1,1318
95MM20S1,1565,82,7,4,0,5,1,17,0,1449
95MM20S2,1694,88,9,16,0,8,1,12,0,1560
95MM21S1,1573,144,12,5,0,3,2,29,0,1378
95MM21S2,1704,97,1,6,0,6,0,11,0,1583
95MM22S1,1199,31,3,0,0,2,0,6,0,1157
95MM22S2,1225,33,1,7,0,2,0,1,0,1181
95MM23W1,2442,50,5,5,1,2,0,24,0,2355
95MM24W1,2406,22,2,10,0,2,0,10,0,2360
95MM25S1,1228,16,0,7,0,0,0,3,0,1202
95MM25S2,1363,20,2,0,0,1,0,11,0,1329
95MM25S3,1457,21,0,1,0,0,0,10,2,1423
95MM25S4,1974,34,6,4,0,2,0,8,0,1920
95MM26S1,1670,26,0,8,1,5,0,8,1,1621
95MM26S2,1351,23,0,9,0,1,2,10,0,1306
95MM27S1,1940,66,1,5,0,1,0,26,2,1839
95MM27S2,1784,75,7,12,0,3,1,30,1,1655
95MM28W1,2276,64,6,10,0,5,1,17,0,2173
95MM29W1,3214,90,9,10,1,2,0,29,1,3072
95MM30W1,2020,35,3,7,0,3,0,9,1,1962
95NN01S1,1443,36,1,2,0,2,0,12,0,1390
95NN01S2,1604,37,1,5,1,2,0,2,0,1556
95NN02W1,2143,30,2,6,0,2,0,7,0,2096
95NN03S1,1254,67,5,9,0,1,0,19,0,1153
95NN03S2,1509,72,6,8,0,3,0,14,4,1402
95NN04W1,2755,54,4,1,1,1,0,6,1,2687
95NN05W1,2381,102,6,14,1,10,0,21,1,2226
95NN06S1,1042,18,1,0,1,2,0,8,1,1011
95NN06S2,2295,50,3,3,0,5,0,10,0,2224
95NN07S1,1602,31,4,2,0,0,0,7,3,1555
95NN07S2,1494,28,2,2,0,0,0,1,1,1460
95NN08S1,1460,72,4,4,0,7,0,9,1,1363
95NN08S2,1706,60,6,9,0,6,0,11,0,1614
95NN09S1,1634,122,2,15,1,14,0,22,0,1458
95NN09S2,1287,106,9,11,0,14,0,8,1,1138
95NN10S1,1467,32,1,8,0,1,0,9,1,1415
95NN10S2,1623,53,7,8,1,3,2,7,0,1542
95NN11S1,1701,20,1,0,0,1,0,10,0,1669
95NN11S2,2010,50,5,9,0,6,1,3,0,1936
95NN12W1,2718,107,8,17,0,7,0,3,1,2575
95NN13W1,2942,160,10,22,1,14,0,15,1,2719
95NN14S1,1716,69,4,6,0,1,0,2,0,1634
95NN14S2,1672,58,2,6,0,0,1,6,2,1597
95NN15W1,2867,170,11,18,2,10,0,24,0,2632
95NN16S1,1555,123,12,19,2,3,1,16,0,1379
95NN16S2,1626,90,10,27,0,4,0,8,0,1487
95NN17W1,2163,41,7,5,0,1,0,12,1,2096
95NN18S1,1141,47,2,9,0,6,0,4,1,1072
95NN18S2,1472,50,1,5,0,9,2,7,0,1398
95NN19S1,1637,89,11,12,1,4,1,11,0,1508
95NN19S2,1641,105,7,26,0,13,0,15,0,1475
95NN20W1,2885,135,7,22,0,4,0,29,0,2688
95NN21W1,2593,82,6,18,1,4,5,7,1,2469
95NN22W1,2584,100,2,7,0,4,3,11,1,2456
95NN23S1,1507,32,1,3,0,5,1,7,0,1458
95NN23S2,1753,54,3,4,0,2,0,4,0,1686
95OO01W1,2458,79,5,2,0,4,0,11,0,2357
95OO02W1,2088,93,2,17,0,6,0,11,1,1958
95OO03W1,2514,104,13,18,0,10,3,20,2,2344
95OO04W1,2401,72,5,12,0,0,0,9,2,2301
95OO05W1,2564,42,5,9,0,4,0,26,2,2476
95OO06W1,2731,114,5,16,0,12,0,20,0,2564
95OO07W1,2401,88,8,10,0,7,2,21,2,2263
95OO08W1,2601,66,1,10,0,6,0,20,1,2497
95OO09W1,2162,73,8,14,1,5,0,21,3,2037
95OO10W1,3329,59,1,14,0,1,0,10,1,3243
95OO11W1,2363,42,6,3,1,1,1,4,0,2305
95OO12W1,2665,68,7,5,0,5,0,9,0,2571
95OO13W1,2584,114,13,7,0,9,0,27,8,2406
95OO14W1,2466,94,7,8,0,0,1,7,0,2349
95OO15W1,2239,42,5,6,0,3,0,14,0,2169
95OO16W1,2025,87,6,14,0,4,0,15,0,1899
95OO17W1,2577,137,8,17,0,6,0,20,3,2386
95OO18W1,2737,112,9,21,0,11,1,34,4,2545
95OO19W1,2843,84,8,14,0,10,0,8,3,2716
95OO20W1,2094,100,3,12,0,4,0,28,0,1947
95OO21W1,2260,38,1,8,0,8,1,6,0,2198
95OO22W1,2973,47,5,8,0,1,1,15,1,2895
95PP01W1,2478,97,9,22,0,3,0,15,2,2330
95PP02W1,2465,49,2,4,1,2,0,6,2,2399
95PP03W1,2452,41,4,10,0,3,2,15,2,2375
95PP04W1,3048,81,7,23,0,2,0,13,0,2922
95PP05W1,2282,92,8,6,2,2,2,6,4,2160
95PP06S1,1881,31,2,4,0,3,1,7,0,1833
95PP06S2,1833,80,2,8,1,10,1,12,0,1719
95PP07W1,2684,91,7,9,0,6,0,12,2,2557
95PP08W1,2543,42,5,7,4,11,0,19,0,2455
95PP09W1,1646,15,8,4,0,1,2,12,1,1603
95PP10W1,2293,20,4,6,1,1,0,12,0,2249
95PP11W1,2529,46,7,5,2,2,0,9,1,2457
95PP12W1,2536,31,5,4,0,1,0,7,1,2487
95PP13W1,2455,52,1,8,4,5,0,6,0,2379
95PP14S1,1488,38,1,16,0,3,0,10,0,1420
95PP14S2,2015,70,7,8,1,2,1,16,0,1910
95PP15W1,3041,117,10,22,1,3,0,14,0,2874
95PP16W1,1848,74,8,20,0,4,0,15,1,1726
95PP17W1,2461,34,0,9,1,3,1,12,0,2401
95PP18W1,3012,138,13,26,0,13,0,14,0,2808
95PP19W1,2385,49,2,4,0,3,2,5,0,2320
95PP20W1,2981,80,3,10,1,7,3,19,0,2858
95PP21W1,2075,27,5,0,0,1,0,8,1,2033
95PP22W1,2359,60,4,10,0,3,0,9,0,2273
95PP23W1,2492,89,6,15,0,5,0,16,0,2361
95QQ01W1,1428,141,18,11,0,17,0,34,2,1205
95QQ02W1,2473,293,26,37,1,35,1,42,1,2037
95QQ03W1,1047,120,20,8,1,7,0,18,2,871
95QQ04W1,1583,159,18,13,0,6,1,43,2,1341
95QQ05W1,2796,388,47,45,0,40,0,52,2,2222
95QQ06W1,1966,223,51,15,1,24,1,24,5,1622
95QQ07W1,1768,191,32,15,1,17,0,43,3,1466
95QQ08W1,1416,158,23,9,0,18,1,43,0,1164
95QQ09W1,1875,258,28,32,0,26,0,44,0,1487
95QQ10W1,1793,282,101,22,1,51,0,44,3,1289
95QQ11W1,1968,334,46,21,2,45,1,54,0,1465
95QQ12W1,1765,218,38,35,0,18,0,49,5,1402
95QQ13W1,2507,311,22,34,0,24,1,39,4,2072
95QQ14S1,3416,298,71,36,1,29,2,40,2,2937
95QQ14S2,1726,288,62,28,1,53,0,64,5,1225
95QQ15W1,1538,172,26,14,0,11,0,18,1,1296
95RR01S1,2367,111,19,14,0,10,0,13,1,2199
95RR01S2,1799,160,18,15,0,14,0,25,0,1567
95RR02W1,1690,106,5,12,0,8,0,18,2,1539
95RR03W1,1370,62,7,4,0,4,0,16,0,1277
95RR04W1,1952,42,1,3,0,0,1,6,1,1898
95RR05S1,1232,99,13,11,0,9,0,14,1,1085
95RR05S2,1166,53,5,9,0,4,2,8,0,1085
95RR06W1,2124,42,8,11,0,3,0,14,0,2046
95RR07W1,2343,146,18,30,0,14,3,18,3,2111
95RR08W1,2035,107,10,12,0,7,0,17,0,1882
95RR09S1,2036,61,10,4,0,3,0,7,0,1951
95RR09S2,1416,60,3,5,0,6,1,10,3,1328
95RR10W1,1266,47,7,9,1,1,0,14,3,1184
95RR11W1,2340,147,23,11,0,9,1,45,1,2103
95RR12W1,1420,129,10,36,0,7,1,21,0,1216
95RR13W1,1401,90,13,6,0,9,0,18,2,1263
95RR14W1,1884,117,16,15,0,5,0,31,1,1699
95RR15W1,2309,77,5,4,0,6,1,17,1,2198
95SS01S1,2222,139,9,23,0,6,1,9,1,2034
95SS01S2,2709,140,6,20,0,5,0,20,2,2516
95SS02S1,2124,146,2,10,0,15,0,17,2,1932
95SS02S2,1997,87,2,22,0,4,1,4,1,1876
95SS03S1,1540,118,4,15,0,3,0,7,0,1393
95SS03S2,1736,130,12,20,1,6,0,17,0,1550
95SS04S1,2218,67,7,12,0,2,0,19,0,2111
95SS04S2,1796,56,4,8,0,2,0,19,1,1706
95SS04S3,3157,134,9,18,0,8,0,19,0,2969
95SS05S1,1502,70,5,3,0,7,2,25,0,1390
95SS05S2,1729,123,6,4,0,2,0,9,2,1583
95SS06S1,1495,18,3,1,0,0,0,5,0,1468
95SS06S2,2211,20,0,5,0,2,1,7,1,2175
95SS06S3,1867,26,0,2,0,0,0,1,0,1838
95SS07S1,3465,29,4,5,0,5,1,3,2,3416
95SS07S2,1609,20,0,1,0,0,0,4,0,1584
95SS07S3,3778,121,11,17,1,4,0,34,5,3585
95SS08S1,1924,132,5,20,1,6,2,12,0,1746
95SS08S2,2611,179,4,24,0,10,3,19,0,2372
95SS09S1,1640,99,6,11,1,4,0,7,2,1510
95SS09S2,1621,112,3,12,0,2,0,24,0,1468
95SS10S1,2090,82,12,9,1,4,2,6,4,1970
95SS10S2,2141,37,1,10,0,2,0,4,0,2087
95SS11S1,2793,67,3,15,1,7,2,20,0,2678
95SS11S2,2639,146,5,14,0,5,1,7,0,2461
95SS12W1,2966,152,11,12,1,7,2,16,1,2764
95SS13S1,1447,53,5,7,1,1,0,8,3,1369
95SS13S2,1317,42,6,7,0,1,2,16,0,1243
95SS14S1,1351,71,6,3,0,1,0,9,0,1261
95SS14S2,1412,93,5,6,0,4,1,7,0,1296
95SS15S1,1724,129,5,16,0,6,0,20,0,1548
95SS15S2,1898,143,7,22,0,8,0,15,1,1702
95SS16S1,1432,18,4,1,1,2,0,2,0,1404
95SS16S2,1625,25,4,2,2,0,1,5,0,1586
95SS17S1,2597,111,11,8,0,7,1,18,1,2440
95SS17S2,1490,60,4,5,1,2,0,10,1,1407
95SS18S1,1342,47,11,4,0,0,1,9,0,1270
95SS18S2,1587,82,5,10,0,4,0,15,0,1471
95SS19S1,1262,66,5,7,0,1,0,12,0,1171
95SS19S2,1351,65,5,10,0,2,0,13,0,1256
95SS20W1,2537,183,8,15,0,5,0,14,0,2312
95SS21S1,2219,127,5,9,0,5,0,30,3,2040
95SS21S2,2288,124,10,17,0,12,3,24,3,2095
95SS22S1,1488,55,2,12,0,2,4,11,0,1402
95SS22S2,1638,78,6,8,0,5,1,10,2,1528
95SS23S1,2054,169,13,23,0,6,0,15,1,1827
95SS23S2,1595,74,6,12,1,3,0,15,3,1481
95SS24S1,2697,119,9,21,0,9,0,12,1,2526
95SS24S2,2193,109,4,24,1,2,0,15,0,2038
95SS25W1,2429,95,3,8,2,3,1,36,1,2280
95SS26S1,1882,13,0,2,0,0,0,12,0,1855
95SS26S2,1715,34,4,2,1,0,0,4,1,1669
95SS27W1,2396,114,9,13,2,8,3,29,6,2212
95SS28W1,2468,88,2,4,0,5,4,19,2,2344
95SS29S1,1193,18,0,0,0,1,0,6,0,1168
95SS29S2,1323,7,0,4,1,0,0,11,0,1300
95SS30S1,1081,53,0,6,0,3,0,4,0,1015
95SS30S2,2214,113,7,17,0,11,3,11,0,2052
95TT01W1,2623,107,7,12,0,11,1,22,1,2462
95TT02W1,2543,115,4,8,0,7,0,15,0,2394
95TT03S1,1508,67,14,7,0,6,0,20,0,1394
95TT03S2,1627,86,0,12,0,4,0,14,0,1511
95TT04W1,2828,74,4,7,0,6,1,17,0,2719
95TT05S1,1728,97,4,5,0,4,0,12,1,1605
95TT05S2,1230,46,9,2,0,1,0,12,4,1156
95TT06W1,2595,144,12,23,0,17,1,39,1,2358
95TT07W1,2629,209,16,28,0,25,1,35,0,2315
95TT08W1,2634,183,18,12,2,26,0,28,1,2364
95TT09S1,1379,31,4,1,0,2,0,7,2,1332
95TT09S2,1416,33,16,7,0,5,0,11,2,1342
95TT10W1,2679,94,6,15,2,11,2,13,0,2536
95TT11S1,1629,51,8,6,0,9,0,8,1,1546
95TT11S2,1505,45,3,7,0,3,1,9,1,1436
95TT12W1,2500,189,12,18,0,14,1,58,0,2208
95TT13S1,1460,77,4,7,0,8,1,15,0,1348
95TT13S2,1332,49,0,5,0,3,0,11,1,1263
95TT14W1,2095,131,16,24,0,3,1,22,2,1896
95TT15W1,2362,170,14,31,0,29,1,31,0,2086
95TT16W1,2581,157,19,25,0,20,1,48,0,2311
95UU06W1,1413,148,15,17,0,10,0,30,3,1190
95UU09W1,1626,103,6,3,0,6,0,9,0,1499
95UU14W1,1667,169,27,13,0,13,0,11,5,1429
95UU99C1,1952,281,137,25,2,79,0,147,5,1276
95UU99C2,1713,285,87,31,0,44,0,87,4,1175
95UU99C3,1823,198,23,17,0,18,0,35,0,1532
95UU99C4,1730,342,173,30,0,102,2,99,8,974
95UU99C5,2344,169,22,17,1,10,0,22,5,2098
95UU99C6,2155,261,64,19,0,43,3,76,5,1684
95VV01S1,1592,63,14,3,0,9,0,22,0,1481
95VV01S2,1475,81,7,8,0,5,0,17,0,1357
95VV02W1,2116,39,1,3,0,2,0,24,0,2047
95VV03W1,2453,56,11,4,0,10,0,17,3,2352
95VV04W1,2979,218,21,13,0,26,0,22,1,2678
95VV05S1,1870,59,3,12,1,4,0,2,0,1789
95VV05S2,2401,24,1,6,0,1,0,15,1,2353
95VV06W1,3310,36,5,4,0,4,0,5,0,3256
95VV07S1,1971,44,2,7,0,2,0,3,5,1908
95VV07S2,2249,44,1,7,0,3,0,5,0,2189
95VV08W1,2932,46,1,7,1,3,0,18,0,2856
95VV09W1,2552,34,2,6,1,3,0,9,1,2496
95VV10S1,1514,10,3,0,0,2,0,3,0,1496
95VV10S2,1502,10,0,0,0,0,0,10,0,1482
95VV11S1,1967,29,1,3,0,0,0,13,0,1921
95VV11S2,2285,45,5,1,0,6,0,5,1,2222
95VV12S1,1564,15,1,0,0,0,0,14,0,1534
95VV12S2,1461,19,1,0,0,0,2,3,0,1436
95VV13S1,1948,106,6,18,0,5,0,20,0,1793
95VV13S2,1372,27,1,9,0,5,0,2,0,1328
95VV14S1,1859,21,2,6,0,1,0,5,0,1824
95VV14S2,1337,25,2,5,0,2,0,18,1,1284
95VV15S1,1349,15,1,8,0,0,2,5,0,1318
95VV15S2,1606,13,0,3,0,0,0,5,0,1585
95VV16W1,3000,43,6,2,0,0,0,4,0,2945
95VV17S1,2084,23,0,4,0,1,0,2,0,2054
95VV17S2,2044,22,7,0,0,0,1,10,0,2004
95VV18S1,1784,159,9,6,0,10,0,21,0,1579
95VV18S2,1738,91,5,23,0,4,0,15,4,1596
95VV19S1,1256,79,17,19,1,10,0,16,1,1113
95VV19S2,1575,50,3,6,0,6,0,9,0,1501
95VV20W1,2863,104,15,10,0,8,0,21,0,2705
95VV21S1,2182,40,2,5,0,5,1,18,0,2111
95VV21S2,1637,37,6,4,0,5,0,3,0,1582
95VV22W1,2695,89,4,10,0,7,0,17,0,2568
95VV23W1,2762,61,7,7,0,3,0,10,1,2673
95VV24S1,1490,25,0,5,0,0,0,11,0,1449
95VV24S2,1478,16,1,3,0,3,0,11,0,1444
95VV25S1,1757,12,0,2,0,1,0,2,0,1740
95VV25S2,1831,14,4,0,0,2,0,3,1,1807
95VV26W1,3369,71,13,8,0,4,2,17,1,3253
95VV27W1,2205,31,6,5,0,2,0,11,0,2150
95VV28S1,2097,32,3,1,0,4,0,5,0,2052
95VV28S2,1273,17,1,0,0,1,0,6,0,1248
95VV29W1,3187,124,8,26,0,4,0,18,0,3007
95VV30S1,1546,51,0,3,0,2,0,3,0,1487
95VV30S2,1322,28,5,2,0,1,1,4,0,1281
95WW01S1,1398,66,7,16,0,4,0,18,3,1284
95WW01S2,1294,75,2,9,0,2,1,19,0,1186
95WW02S1,1720,193,20,24,0,24,0,29,6,1424
95WW02S2,1981,200,28,16,0,27,3,32,2,1673
95WW03S1,1567,178,18,20,0,10,1,34,0,1306
95WW03S2,1884,146,18,17,0,15,0,32,2,1654
95WW04S1,1537,72,11,9,0,2,0,20,3,1420
95WW04S2,1198,76,7,11,0,6,0,9,2,1087
95WW05S1,1446,61,3,13,0,2,1,14,0,1352
95WW05S2,1205,67,6,7,0,3,2,16,0,1104
95WW06S1,1471,187,16,33,0,19,0,34,1,1181
95WW06S2,1558,192,23,26,2,30,0,45,3,1237
95WW07S1,1758,175,13,22,1,17,1,22,0,1507
95WW07S2,2336,205,35,24,0,16,0,40,3,2013
95WW08S1,1156,42,6,4,0,8,0,12,0,1084
95WW08S2,1299,69,4,7,0,5,0,8,0,1206
95WW09S1,1228,71,3,10,0,11,3,17,0,1113
95WW09S2,1230,76,8,11,0,5,1,11,0,1118
95WW10S1,1632,60,3,6,0,5,0,14,0,1544
95WW10S2,1174,40,12,14,0,4,0,24,0,1080
95WW11S1,1630,58,4,3,0,1,0,11,0,1553
95WW11S2,1340,29,5,8,0,3,0,7,0,1288
95WW12W1,2316,105,13,12,0,5,1,45,0,2135
95WW13S1,1767,203,21,34,1,9,1,27,2,1469
95WW13S2,1755,241,45,19,0,22,0,42,4,1382
95WW14W1,2160,83,19,5,0,12,4,25,3,2009
95WW15S1,1564,37,1,1,0,5,0,6,0,1514
95WW15S2,1607,55,9,8,0,4,1,13,3,1514
95WW16S1,1594,39,6,9,0,2,3,5,2,1528
95WW16S2,1243,56,4,7,1,4,0,15,2,1154
95WW17W1,2181,138,15,11,1,11,3,29,0,1973
95WW18W1,2147,129,7,13,0,5,3,26,0,1964
95WW19S1,1815,128,6,12,1,11,0,21,1,1635
95WW19S2,1961,90,1,14,0,10,0,4,0,1842
95WW19S3,2229,165,9,19,0,9,1,24,0,2002
95WW20S1,1750,115,13,12,0,12,3,16,1,1578
95WW20S2,4238,118,9,19,0,11,0,27,0,4054
95WW20S3,1861,74,12,12,0,7,0,7,0,1749
95WW21S1,1460,70,12,7,0,3,0,20,0,1348
95WW21S2,1906,67,7,12,0,5,0,19,5,1791
95WW22S1,1358,83,0,11,0,5,0,9,0,1250
95WW22S2,1513,78,8,6,0,6,0,12,1,1402
95WW23S1,2163,131,4,14,1,2,3,8,1,1999
95WW23S2,2608,165,20,24,0,5,1,17,9,2367
95WW24S1,1503,34,3,10,0,5,1,10,0,1440
95WW24S2,1830,55,5,2,0,3,0,17,1,1747
95WW25W1,2007,81,11,13,0,3,1,23,1,1874
95XX01S1,1674,84,5,13,0,3,0,7,0,1562
95XX01S2,1856,66,2,16,0,6,0,9,1,1756
95XX01S3,1573,76,4,9,0,2,0,13,0,1469
95XX02W1,2580,160,7,21,0,19,0,14,1,2358
95XX03S1,1206,69,1,11,0,10,1,9,0,1105
95XX03S2,1420,84,7,11,0,4,0,15,2,1297
95XX04S1,1698,74,0,14,0,1,0,9,0,1600
95XX04S2,1864,101,7,16,0,2,2,20,4,1712
95XX05W1,2552,168,9,22,0,12,2,36,0,2303
95XX06S1,1642,76,5,16,0,6,0,8,1,1530
95XX06S2,1938,100,3,17,0,4,2,18,0,1794
95XX07S1,1380,97,3,17,0,5,0,7,0,1251
95XX07S2,1381,93,3,19,0,2,1,16,0,1247
95XX08S1,1297,73,5,10,0,1,0,5,2,1201
95XX08S2,1236,69,2,8,0,1,0,9,0,1147
95XX09S1,1335,89,5,10,0,0,1,13,0,1217
95XX09S2,1393,95,8,10,0,5,0,14,0,1261
95XX10S1,1674,86,4,10,0,5,0,11,0,1558
95XX10S2,1780,75,6,13,0,3,0,11,0,1672
95XX10S3,1198,54,4,9,0,0,0,14,3,1114
95XX11S1,2313,143,4,12,0,10,2,19,2,2121
95XX11S2,2126,97,6,12,0,5,0,15,1,1990
95XX11S3,1457,58,5,5,1,3,1,12,0,1372
95XX12W1,2492,148,4,17,0,10,1,20,0,2292
95XX13W1,2689,168,10,31,0,15,2,16,2,2445
95XX14W1,2413,144,4,20,0,11,0,10,0,2224
95XX15W1,2367,164,3,9,1,9,0,12,1,2168
95XX16W1,2939,219,15,33,0,12,1,29,2,2628
95XX17S1,1434,70,7,6,0,6,0,14,5,1326
95XX17S2,1466,94,6,14,0,5,0,17,1,1329
95XX18W1,2917,115,12,20,0,8,2,31,1,2728
95XX19W1,2605,165,7,32,1,9,1,15,1,2374
95XX20S1,1906,51,5,5,1,7,0,19,4,1814
95XX20S2,1349,117,4,6,0,1,1,4,0,1216
95XX21W1,2778,194,13,31,0,11,0,24,3,2502
95XX22W1,2136,128,16,13,0,8,1,23,0,1947
95XX23W1,3001,146,14,27,0,10,0,24,1,2779
95XX24S1,1300,71,5,10,0,3,0,6,3,1202
95XX24S2,1332,80,2,22,0,3,1,16,2,1206
95XX25W1,2371,117,11,17,0,13,1,28,3,2181
95YY01W1,2389,148,12,29,0,10,1,21,0,2168
95YY02W1,2213,69,10,9,1,1,0,20,2,2101
95YY03W1,3003,127,10,8,0,4,0,18,0,2836
95YY04W1,3316,44,4,4,0,1,0,20,0,3243
95YY05W1,1634,57,2,10,0,6,1,12,2,1544
95YY06W1,2282,44,2,5,0,1,0,7,0,2223
95YY07W1,2774,81,9,12,0,2,0,11,1,2658
95YY08W1,2136,90,7,9,2,5,0,7,0,2016
95YY09W1,2249,147,11,18,1,12,1,11,0,2048
95YY10W1,2090,135,9,18,0,4,1,11,0,1912
95YY11W1,1971,49,5,5,0,2,0,8,0,1902
95YY12W1,2711,131,12,10,1,18,0,36,4,2499
95YY13S1,1401,34,3,3,1,1,0,3,0,1356
95YY13S2,1291,38,2,5,0,1,0,7,0,1238
95YY14S1,1475,35,2,7,0,2,0,9,0,1420
95YY14S2,1491,26,1,1,0,0,1,2,1,1459
95YY15S1,352,13,1,0,0,2,0,7,0,329
95YY15S2,1546,30,0,6,1,0,0,9,1,1499
95YY16W1,2304,96,12,12,0,2,0,15,0,2167
95YY17W1,2243,57,2,11,1,0,2,9,1,2160
95YY18W1,2256,73,4,2,0,3,0,5,1,2168
95YY19W1,1438,45,10,6,0,2,0,8,1,1366
95YY20W1,2238,35,2,2,0,0,0,2,0,2197
95YY21W1,2317,74,6,9,0,5,1,12,1,2209
95ZZ01W1,2660,191,15,13,1,9,1,33,1,2396
95ZZ02W1,1762,47,2,4,0,3,0,6,0,1700
95ZZ03W1,2027,62,5,14,0,4,1,24,0,1917
95ZZ04W1,2563,155,17,29,2,11,0,32,3,2314
95ZZ05W1,2100,149,18,11,1,28,0,33,2,1858
95ZZ06W1,1649,40,1,0,0,2,0,8,0,1598
95ZZ07W1,2670,97,5,14,1,2,7,20,1,2523
95ZZ08W1,2475,59,3,12,0,0,1,17,1,2382
95ZZ09W1,2185,124,12,26,0,14,0,23,0,1986
95ZZ10W1,3030,78,8,10,0,4,0,29,0,2901
95ZZ11W1,2136,111,14,12,0,8,0,17,0,1974
95ZZ12W1,2103,89,9,8,0,3,1,15,1,1977
95ZZ13W1,2417,285,46,16,0,27,1,44,0,1998
95ZZ14S1,1783,33,2,5,0,1,1,6,0,1735
95ZZ14S2,1323,23,2,4,0,0,2,5,2,1285
95ZZ15W1,2201,112,13,16,0,11,2,20,0,2027
95ZZ16S1,1805,38,0,2,0,3,0,11,0,1751
95ZZ16S2,1320,36,6,3,0,0,0,18,1,1256
