GeographyCode,QS406NI0001,QS406NI0002,QS406NI0003,QS406NI0004,QS406NI0005,QS406NI0006,QS406NI0007,QS406NI0008,QS406NI0009,QS406NI0010
95NN01S1,584,0,7,33,104,190,104,60,43,43
95NN01S2,617,1,2,30,64,181,116,78,75,70
95NN02W1,836,0,12,16,72,226,188,125,99,98
95NN03S1,566,1,26,53,95,153,84,58,40,56
95NN03S2,567,0,8,28,57,172,157,62,46,37
95NN04W1,1175,7,25,92,180,534,209,62,34,32
95NN05W1,1075,3,22,99,164,399,219,75,46,48
95NN06S1,450,0,14,31,94,168,70,41,17,15
95NN06S2,787,3,11,25,86,229,198,108,69,58
95NN07S1,595,1,6,44,39,270,148,44,22,21
95NN07S2,651,11,11,76,80,224,153,55,23,18
95NN08S1,566,1,4,17,56,169,132,57,59,71
95NN08S2,630,0,3,28,44,140,107,95,83,130
95NN09S1,587,0,1,7,35,137,128,86,82,111
95NN09S2,505,0,2,11,76,120,97,64,63,72
95NN10S1,669,9,34,111,109,139,99,62,55,51
95NN10S2,621,0,3,31,50,149,141,102,79,66
95NN11S1,637,0,6,18,92,211,137,79,47,47
95NN11S2,660,0,4,7,39,121,121,104,118,146
95NN12W1,1128,3,24,83,161,347,211,103,99,97
95NN13W1,1064,3,6,17,73,176,211,205,159,214
95NN14S1,652,0,5,18,58,181,148,86,54,102
95NN14S2,553,1,7,13,41,160,123,107,47,54
95NN15W1,1230,1,21,69,276,480,205,87,50,41
95NN16S1,547,0,4,6,36,75,87,107,98,134
95NN16S2,581,0,3,9,36,117,129,94,73,120
95NN17W1,928,5,6,61,147,322,188,87,61,51
95NN18S1,534,0,30,47,54,176,106,58,25,38
95NN18S2,489,0,0,7,18,57,97,98,97,115
95NN19S1,686,1,8,18,109,218,138,82,65,47
95NN19S2,650,0,1,29,56,103,108,95,96,162
95NN20W1,1073,0,7,27,71,240,211,181,125,211
95NN21W1,1151,2,19,113,106,308,206,151,120,126
95NN22W1,1003,2,10,33,105,241,206,148,127,131
95NN23S1,513,2,7,16,41,147,112,69,48,71
95NN23S2,646,1,7,29,61,168,134,80,73,93
95OO01W1,809,3,6,23,55,137,187,140,119,139
95OO02W1,703,1,2,21,47,154,102,112,123,141
95OO03W1,914,2,10,24,106,224,178,129,103,138
95OO04W1,877,2,10,32,78,232,197,124,89,113
95OO05W1,1021,2,41,110,161,421,142,65,35,44
95OO06W1,941,0,11,37,62,221,193,140,145,132
95OO07W1,854,1,9,28,62,218,158,130,113,135
95OO08W1,887,1,8,29,73,174,189,140,119,154
95OO09W1,744,0,8,16,66,162,181,121,81,109
95OO10W1,1163,8,11,54,111,361,278,132,107,101
95OO11W1,956,5,22,64,95,377,216,97,43,37
95OO12W1,999,1,4,62,56,283,219,157,97,120
95OO13W1,976,2,5,53,78,353,245,102,65,73
95OO14W1,866,2,6,37,57,210,158,128,128,140
95OO15W1,870,3,12,56,94,328,210,68,50,49
95OO16W1,853,2,21,47,109,204,188,101,84,97
95OO17W1,978,0,8,23,74,268,211,138,116,140
95OO18W1,1099,4,46,97,121,276,176,109,99,171
95OO19W1,1046,1,14,41,83,276,193,137,143,158
95OO20W1,854,1,10,37,116,273,159,77,68,113
95OO21W1,904,9,40,91,108,211,170,128,76,71
95OO22W1,956,2,3,29,55,232,190,155,129,161
95PP01W1,950,1,6,29,67,162,222,166,117,180
95PP02W1,933,4,12,29,106,232,189,163,107,91
95PP03W1,971,1,10,39,116,246,192,135,119,113
95PP04W1,1081,2,1,24,54,214,268,202,145,171
95PP05W1,822,1,3,20,73,156,191,123,100,155
95PP06S1,780,0,10,29,66,371,195,59,26,24
95PP06S2,774,3,8,52,95,162,132,97,97,128
95PP07W1,987,2,10,25,86,220,214,147,125,158
95PP08W1,960,5,8,29,74,199,203,160,131,151
95PP09W1,757,4,16,72,164,350,103,27,12,9
95PP10W1,798,0,10,22,47,170,187,131,110,121
95PP11W1,1040,2,12,41,157,355,184,117,68,104
95PP12W1,891,3,5,27,72,161,201,174,126,122
95PP13W1,1060,5,28,69,123,396,184,82,96,77
95PP14S1,556,1,9,18,69,124,124,98,55,58
95PP14S2,791,0,4,18,81,151,189,132,101,115
95PP15W1,1089,3,4,16,87,242,218,187,149,183
95PP16W1,705,0,3,25,36,145,142,117,107,130
95PP17W1,1028,8,16,53,119,415,195,84,71,67
95PP18W1,1093,0,4,22,69,227,283,176,140,172
95PP19W1,933,1,8,30,93,249,220,129,104,99
95PP20W1,1379,1,49,135,233,388,254,138,90,91
95PP21W1,783,0,19,34,65,169,172,115,105,104
95PP22W1,1010,2,7,59,126,315,202,103,89,107
95PP23W1,898,1,12,30,81,192,196,149,110,127
95QQ01W1,707,0,12,47,152,242,175,39,27,13
95QQ02W1,996,1,7,40,92,215,213,150,116,162
95QQ03W1,507,0,7,24,80,194,175,19,2,6
95QQ04W1,692,2,9,42,115,250,165,47,29,33
95QQ05W1,1127,0,2,19,62,233,279,175,172,185
95QQ06W1,754,2,5,41,87,260,172,87,55,45
95QQ07W1,919,5,33,147,222,189,123,85,57,58
95QQ08W1,698,2,6,71,111,235,237,27,7,2
95QQ09W1,838,1,15,73,84,258,190,84,56,77
95QQ10W1,688,4,11,38,60,138,161,106,87,83
95QQ11W1,776,0,5,26,72,164,168,128,85,128
95QQ12W1,758,0,3,48,144,155,179,91,62,76
95QQ13W1,1031,2,5,27,90,250,220,163,121,153
95QQ14S1,1366,0,6,35,166,407,319,177,137,119
95QQ14S2,679,0,3,17,51,146,129,118,87,128
95QQ15W1,761,3,15,34,161,297,143,58,26,24
95RR01S1,853,0,4,14,62,229,195,134,116,99
95RR01S2,649,0,6,16,29,142,123,89,116,128
95RR02W1,647,2,7,12,62,228,158,64,50,64
95RR03W1,617,5,17,54,91,298,115,19,9,9
95RR04W1,752,1,20,48,69,231,174,116,52,41
95RR05S1,475,0,1,14,19,188,108,57,43,45
95RR05S2,491,0,13,21,91,235,80,23,17,11
95RR06W1,708,2,6,36,41,188,152,102,89,92
95RR07W1,859,1,7,22,38,284,208,124,67,108
95RR08W1,713,0,1,20,38,154,153,130,106,111
95RR09S1,764,0,9,28,75,258,135,108,73,78
95RR09S2,617,1,7,15,88,245,135,58,45,23
95RR10W1,582,2,12,74,110,249,88,30,8,9
95RR11W1,652,0,3,18,48,186,113,89,75,120
95RR12W1,606,2,2,29,47,176,133,107,67,43
95RR13W1,657,3,18,98,98,146,107,72,49,66
95RR14W1,654,0,4,23,65,145,147,94,87,89
95RR15W1,802,0,3,18,41,223,180,120,115,102
95SS01S1,666,0,2,9,32,70,93,104,103,253
95SS01S2,1015,0,4,20,71,278,197,152,121,172
95SS02S1,866,0,1,24,34,327,229,111,82,58
95SS02S2,664,0,2,6,11,84,118,154,144,145
95SS03S1,547,1,0,4,22,61,70,96,81,212
95SS03S2,642,1,2,11,34,71,86,94,112,231
95SS04S1,845,0,37,21,183,254,180,89,54,27
95SS04S2,799,0,7,64,111,355,145,70,34,13
95SS04S3,1291,1,10,107,116,447,254,139,116,101
95SS05S1,736,1,15,59,147,254,194,36,18,12
95SS05S2,705,0,4,13,36,134,160,130,98,130
95SS06S1,498,1,8,27,89,219,53,50,25,26
95SS06S2,773,6,28,68,175,363,66,42,12,13
95SS06S3,664,0,16,48,136,330,94,23,6,11
95SS07S1,1181,2,17,40,174,419,239,169,79,42
95SS07S2,527,0,1,18,56,219,131,62,24,16
95SS07S3,1698,4,21,123,426,474,336,175,82,57
95SS08S1,680,0,0,9,26,109,123,90,103,220
95SS08S2,990,1,4,26,81,234,214,141,111,178
95SS09S1,714,0,4,20,106,119,138,86,83,158
95SS09S2,620,2,8,17,51,92,88,88,94,180
95SS10S1,945,3,28,132,220,218,168,86,47,43
95SS10S2,662,0,5,18,52,73,139,161,119,95
95SS11S1,947,4,7,25,37,210,217,170,127,150
95SS11S2,916,0,3,19,47,204,184,134,139,186
95SS12W1,1251,4,13,60,146,346,255,169,142,116
95SS13S1,711,4,32,93,160,208,157,31,17,9
95SS13S2,625,3,3,52,165,241,122,26,7,6
95SS14S1,658,2,8,65,129,307,92,35,11,9
95SS14S2,588,0,2,22,35,159,145,91,51,83
95SS15S1,759,1,3,36,80,153,120,115,111,140
95SS15S2,757,0,21,27,39,106,112,108,122,222
95SS16S1,496,2,24,23,44,83,123,113,46,38
95SS16S2,656,11,29,90,80,194,133,62,40,17
95SS17S1,1104,1,39,86,143,438,234,97,37,29
95SS17S2,645,0,9,34,125,330,80,32,15,20
95SS18S1,613,0,4,44,101,297,104,33,18,12
95SS18S2,729,4,33,125,133,217,131,36,23,27
95SS19S1,619,3,25,71,148,218,67,26,30,31
95SS19S2,617,0,10,27,113,290,125,31,5,16
95SS20W1,1096,1,3,28,57,362,334,170,83,58
95SS21S1,828,1,4,11,64,214,181,133,100,120
95SS21S2,828,0,1,9,31,177,141,129,136,204
95SS22S1,600,1,2,9,63,235,177,58,33,22
95SS22S2,654,1,11,14,32,195,162,104,79,56
95SS23S1,894,0,9,17,79,300,128,100,90,171
95SS23S2,638,1,3,22,59,219,96,89,67,82
95SS24S1,1025,0,23,42,69,186,175,164,153,213
95SS24S2,889,1,4,33,102,186,141,161,131,130
95SS25W1,1117,2,20,97,255,564,140,18,10,11
95SS26S1,708,2,24,58,173,331,71,34,10,5
95SS26S2,606,0,7,21,66,211,141,68,60,32
95SS27W1,1194,5,40,130,305,310,309,64,15,16
95SS28W1,1071,3,26,84,129,400,306,87,25,11
95SS29S1,459,0,5,53,62,255,60,17,3,4
95SS29S2,572,4,11,90,69,303,77,10,5,3
95SS30S1,266,0,3,10,28,50,78,33,22,42
95SS30S2,859,1,3,17,25,157,202,168,133,153
95TT01W1,838,1,5,22,49,146,188,137,131,159
95TT02W1,857,1,11,23,67,198,224,104,108,121
95TT03S1,601,2,8,20,63,210,151,72,36,39
95TT03S2,574,0,5,19,37,130,137,95,58,93
95TT04W1,1018,3,18,35,73,256,214,167,130,122
95TT05S1,611,0,4,16,31,107,150,89,65,149
95TT05S2,518,3,13,47,92,227,84,28,8,16
95TT06W1,886,3,8,32,71,198,150,138,129,157
95TT07W1,874,1,4,14,49,163,179,160,131,173
95TT08W1,851,1,7,19,54,138,159,139,153,181
95TT09S1,439,0,5,9,34,75,102,85,68,61
95TT09S2,435,0,3,5,16,64,97,88,79,83
95TT10W1,1056,1,13,49,156,376,215,121,61,64
95TT11S1,488,0,4,9,32,66,102,101,71,103
95TT11S2,457,0,2,10,28,73,105,73,75,91
95TT12W1,898,0,8,23,65,192,229,131,98,152
95TT13S1,552,0,3,15,30,265,120,37,42,40
95TT13S2,555,1,9,20,67,251,101,43,41,22
95TT14W1,830,3,16,42,62,238,219,103,89,58
95TT15W1,833,1,13,23,74,207,165,118,101,131
95TT16W1,866,2,5,22,69,185,216,119,120,128
95UU06W1,569,2,1,22,39,144,108,104,76,73
95UU09W1,594,1,3,16,53,156,130,95,72,68
95UU14W1,718,6,17,49,66,228,159,83,68,42
95UU99C1,744,1,6,46,65,208,161,93,68,96
95UU99C2,789,4,14,61,110,304,133,58,47,58
95UU99C3,736,4,18,53,62,139,127,105,98,130
95UU99C4,680,0,6,15,83,154,144,89,100,89
95UU99C5,881,5,15,47,79,206,230,127,77,95
95UU99C6,897,3,10,64,95,269,229,99,57,71
95VV01S1,563,0,7,18,64,136,117,72,55,94
95VV01S2,608,0,3,26,77,182,166,87,25,42
95VV02W1,985,6,52,129,193,401,145,31,15,13
95VV03W1,996,4,23,52,192,329,200,82,76,38
95VV04W1,1052,2,11,25,66,232,198,168,138,212
95VV05S1,611,0,3,21,51,142,122,97,73,102
95VV05S2,753,3,10,18,29,80,165,154,136,158
95VV06W1,1153,2,8,40,115,289,277,168,116,138
95VV07S1,877,3,24,66,134,342,161,73,31,43
95VV07S2,780,1,6,17,29,234,135,121,100,137
95VV08W1,1006,1,11,36,95,223,268,156,111,105
95VV09W1,967,2,11,56,157,290,213,107,67,64
95VV10S1,560,2,5,35,61,288,110,32,13,14
95VV10S2,626,4,16,55,91,243,122,60,27,8
95VV11S1,678,1,6,20,24,171,167,132,90,67
95VV11S2,806,2,3,13,48,212,175,149,113,91
95VV12S1,584,2,12,19,67,199,150,69,42,24
95VV12S2,580,3,9,35,82,201,162,54,22,12
95VV13S1,630,0,6,14,28,109,131,107,98,137
95VV13S2,424,0,2,5,17,75,87,71,72,95
95VV14S1,718,2,5,64,79,188,134,111,69,66
95VV14S2,569,3,11,48,78,156,83,74,47,69
95VV15S1,555,3,9,43,76,246,120,28,17,13
95VV15S2,585,0,3,35,39,211,164,67,40,26
95VV16W1,1043,2,13,34,78,232,239,154,144,147
95VV17S1,719,1,4,35,66,172,160,97,93,91
95VV17S2,691,4,6,19,72,176,125,100,101,88
95VV18S1,705,1,3,30,63,206,153,97,76,76
95VV18S2,697,1,19,63,82,247,121,73,41,50
95VV19S1,524,0,1,22,51,154,149,57,45,45
95VV19S2,648,1,6,33,74,286,96,77,40,35
95VV20W1,925,3,9,34,65,172,182,156,129,175
95VV21S1,741,3,5,20,57,180,183,105,73,115
95VV21S2,512,2,5,12,28,67,107,87,81,123
95VV22W1,956,2,15,34,103,234,215,138,114,101
95VV23W1,1123,4,15,104,119,308,214,123,93,143
95VV24S1,591,2,3,34,87,74,83,85,60,163
95VV24S2,667,1,18,79,54,341,102,37,20,15
95VV25S1,614,1,7,24,80,123,145,78,72,84
95VV25S2,613,0,7,17,30,131,120,104,105,99
95VV26W1,1172,3,9,28,122,275,266,209,123,137
95VV27W1,912,4,29,56,157,375,161,73,40,17
95VV28S1,801,7,33,54,81,200,149,102,103,72
95VV28S2,542,3,18,45,68,223,93,44,30,18
95VV29W1,1071,6,6,20,73,238,244,148,150,186
95VV30S1,573,0,3,23,34,89,139,93,76,116
95VV30S2,525,0,8,47,67,106,155,79,38,25
95WW01S1,636,1,16,53,143,158,113,59,40,53
95WW01S2,621,2,14,31,24,223,295,24,7,1
95WW02S1,742,4,26,89,92,210,120,64,50,87
95WW02S2,791,1,10,15,143,205,120,112,97,88
95WW03S1,767,5,13,111,158,253,130,57,20,20
95WW03S2,816,1,8,33,104,294,151,95,58,72
95WW04S1,614,0,2,16,18,351,163,33,13,18
95WW04S2,484,0,4,11,29,199,170,48,19,4
95WW05S1,580,0,1,12,21,259,145,49,49,44
95WW05S2,577,1,28,62,69,179,148,50,25,15
95WW06S1,580,1,4,20,51,93,90,99,100,122
95WW06S2,618,1,2,19,33,140,104,104,90,125
95WW07S1,677,1,5,6,27,101,115,127,127,168
95WW07S2,925,0,2,15,46,322,209,188,81,62
95WW08S1,465,0,1,7,18,240,141,35,16,7
95WW08S2,572,0,1,28,34,243,184,58,18,6
95WW09S1,596,0,15,42,105,280,87,32,20,15
95WW09S2,515,0,0,6,22,185,144,49,41,68
95WW10S1,653,0,0,14,34,331,137,41,35,61
95WW10S2,523,0,3,8,28,272,176,29,6,1
95WW11S1,578,1,3,16,20,154,132,103,99,50
95WW11S2,528,0,4,11,38,140,172,94,36,33
95WW12W1,1100,2,17,86,224,404,291,46,16,14
95WW13S1,752,1,9,32,114,150,134,108,90,114
95WW13S2,681,1,5,20,36,210,130,95,71,113
95WW14W1,1043,6,16,110,241,374,231,49,10,6
95WW15S1,599,0,2,10,27,224,223,64,30,19
95WW15S2,630,0,5,19,44,219,152,96,56,39
95WW16S1,621,0,5,18,53,226,238,49,23,9
95WW16S2,639,7,16,129,116,250,96,17,2,6
95WW17W1,991,3,12,96,73,465,201,78,43,20
95WW18W1,1000,0,17,29,95,445,294,81,23,16
95WW19S1,754,0,11,41,36,209,243,105,70,39
95WW19S2,661,0,2,7,17,56,76,145,159,199
95WW19S3,789,1,0,21,27,47,129,116,145,303
95WW20S1,680,1,2,23,42,121,118,112,114,147
95WW20S2,1645,3,23,78,146,446,390,258,156,145
95WW20S3,649,0,2,11,17,82,112,151,115,159
95WW21S1,711,4,6,86,118,378,87,19,6,7
95WW21S2,770,0,6,50,104,414,114,37,28,17
95WW22S1,538,0,0,28,52,211,112,39,36,60
95WW22S2,690,4,13,63,145,338,62,35,19,11
95WW23S1,889,3,12,129,134,251,137,91,48,84
95WW23S2,566,1,0,27,45,72,128,111,78,104
95WW24S1,694,2,8,45,111,282,187,36,14,9
95WW24S2,884,1,24,117,197,303,198,34,6,4
95WW25W1,1137,7,28,162,356,336,169,51,20,8
95XX01S1,633,1,0,7,26,97,76,115,137,174
95XX01S2,608,0,0,5,9,116,90,83,122,183
95XX01S3,608,0,2,13,17,189,171,127,57,32
95XX02W1,1066,2,7,32,111,119,242,186,174,193
95XX03S1,498,0,2,3,14,98,151,82,99,49
95XX03S2,559,0,2,2,19,105,134,95,117,85
95XX04S1,663,1,1,7,28,134,173,166,92,61
95XX04S2,739,1,2,10,62,271,189,110,60,34
95XX05W1,1238,5,15,107,249,351,236,153,74,48
95XX06S1,755,8,14,86,56,309,123,65,52,42
95XX06S2,843,1,16,102,105,266,144,116,65,28
95XX07S1,633,0,2,5,64,172,195,98,54,43
95XX07S2,645,0,35,95,24,63,168,106,84,70
95XX08S1,591,3,8,49,74,102,148,91,63,53
95XX08S2,582,0,3,31,78,167,173,72,40,18
95XX09S1,629,1,11,95,61,168,150,89,37,17
95XX09S2,626,1,4,26,78,137,169,102,60,49
95XX10S1,676,0,6,39,37,312,97,56,57,72
95XX10S2,678,2,1,11,77,256,103,82,82,64
95XX10S3,488,0,2,11,25,328,86,24,6,6
95XX11S1,998,2,4,49,105,405,114,134,93,92
95XX11S2,905,0,8,46,174,323,95,112,78,69
95XX11S3,718,1,17,47,288,260,81,13,9,2
95XX12W1,1002,3,1,26,65,154,156,161,148,288
95XX13W1,1176,3,7,14,80,173,252,220,174,253
95XX14W1,955,0,6,12,38,108,212,151,148,280
95XX15W1,1192,7,18,153,243,425,215,80,32,19
95XX16W1,1392,1,9,92,177,300,310,206,174,123
95XX17S1,763,10,62,129,172,120,127,57,59,27
95XX17S2,662,3,14,36,93,77,127,108,95,109
95XX18W1,1348,29,42,132,291,300,213,119,103,119
95XX19W1,1106,2,32,78,94,197,200,166,134,203
95XX20S1,909,1,10,64,203,317,229,46,25,14
95XX20S2,454,2,7,33,111,156,85,36,17,7
95XX21W1,1176,0,17,63,149,139,152,157,164,335
95XX22W1,1010,3,21,35,139,327,295,117,39,34
95XX23W1,1451,2,27,124,389,507,295,85,16,6
95XX24S1,540,2,2,13,38,110,167,106,52,50
95XX24S2,644,0,8,31,70,219,193,68,37,18
95XX25W1,1096,1,17,101,152,401,299,87,22,16
95YY01W1,861,0,3,22,77,162,146,134,139,178
95YY02W1,883,1,19,39,107,289,164,94,74,96
95YY03W1,991,0,2,25,36,127,173,174,204,250
95YY04W1,1270,3,14,55,100,361,313,168,142,114
95YY05W1,745,0,18,28,86,292,125,61,63,72
95YY06W1,858,1,13,34,114,202,158,138,104,94
95YY07W1,912,2,6,11,61,179,182,138,136,197
95YY08W1,789,3,7,28,77,206,193,97,78,100
95YY09W1,1014,8,51,77,101,233,221,135,97,91
95YY10W1,705,0,3,8,25,96,115,136,135,187
95YY11W1,820,7,11,35,149,211,146,91,79,91
95YY12W1,932,0,12,38,73,168,152,167,143,179
95YY13S1,542,1,2,21,31,202,148,56,49,32
95YY13S2,576,1,10,46,69,273,86,37,27,27
95YY14S1,559,1,6,17,35,157,162,63,42,76
95YY14S2,588,1,4,23,35,192,126,112,50,45
95YY15S1,200,1,20,25,24,52,39,15,16,8
95YY15S2,689,4,9,67,64,349,86,65,31,14
95YY16W1,798,0,5,18,50,141,171,155,115,143
95YY17W1,746,1,10,36,45,141,191,132,86,104
95YY18W1,746,1,9,33,70,140,138,131,93,131
95YY19W1,707,10,47,67,73,237,140,65,48,20
95YY20W1,721,2,11,20,65,140,131,114,105,133
95YY21W1,791,1,6,19,70,161,161,116,125,132
95ZZ01W1,994,2,6,33,60,290,254,114,93,142
95ZZ02W1,751,0,8,33,106,410,153,18,11,12
95ZZ03W1,884,14,12,79,110,353,154,61,49,52
95ZZ04W1,911,1,9,33,58,211,203,121,122,153
95ZZ05W1,769,4,10,24,76,201,179,98,77,100
95ZZ06W1,786,5,24,90,134,359,110,38,10,16
95ZZ07W1,1010,2,9,42,69,300,268,144,82,94
95ZZ08W1,934,1,14,29,100,259,199,142,110,80
95ZZ09W1,881,3,10,45,109,325,161,87,62,79
95ZZ10W1,1262,3,35,70,139,362,262,170,119,102
95ZZ11W1,745,1,8,16,71,145,146,143,95,120
95ZZ12W1,868,1,11,31,170,319,152,81,55,48
95ZZ13W1,879,1,7,21,88,220,166,124,126,126
95ZZ14S1,617,0,11,24,43,238,162,79,38,22
95ZZ14S2,494,0,2,19,31,198,145,58,25,16
95ZZ15W1,804,1,6,13,57,208,169,108,110,132
95ZZ16S1,664,0,5,17,26,236,171,106,69,34
95ZZ16S2,564,4,26,56,45,212,124,38,27,32
