GeographyCode,LC2302NI0001,LC2302NI0002,LC2302NI0003,LC2302NI0004,LC2302NI0005,LC2302NI0006,LC2302NI0007,LC2302NI0008,LC2302NI0009,LC2302NI0010,LC2302NI0011,LC2302NI0012,LC2302NI0013,LC2302NI0014,LC2302NI0015,LC2302NI0016
95EE03,1999,335,1531,133,845,154,623,68,698,113,546,39,456,68,362,26
95EE04,1993,769,1141,83,922,357,508,57,693,272,401,20,378,140,232,6
95EE05,1509,157,1263,89,672,78,555,39,514,60,421,33,323,19,287,17
95EE06,2278,1875,373,30,1222,1028,178,16,685,553,121,11,371,294,74,3
95EE07,1798,299,1371,128,776,142,570,64,617,91,478,48,405,66,323,16
95EE08,1719,278,1323,118,718,125,532,61,602,98,467,37,399,55,324,20
95EE09,1890,662,1131,97,923,307,571,45,627,234,356,37,340,121,204,15
95EE10,1797,1069,677,51,932,578,326,28,604,350,238,16,261,141,113,7
95EE11,1677,589,1015,73,818,337,447,34,560,176,362,22,299,76,206,17
95EE12,2507,327,2015,165,1040,150,819,71,900,101,734,65,567,76,462,29
95EE13,1529,349,1088,92,612,130,435,47,498,125,351,22,419,94,302,23
95EE14,2684,394,2100,190,1302,207,982,113,883,128,700,55,499,59,418,22
95EE15,1728,362,1257,109,840,185,587,68,574,115,433,26,314,62,237,15
95EE16,2126,605,1422,99,1047,321,674,52,684,179,472,33,395,105,276,14
95FF01,4796,1473,2978,345,2606,852,1542,212,1485,433,949,103,705,188,487,30
95FF02,2817,1593,1130,94,1571,924,585,62,802,426,356,20,444,243,189,12
95FF03,3006,1156,1645,205,1372,512,734,126,1073,423,588,62,561,221,323,17
95FF04,2629,988,1528,113,1428,599,764,65,749,240,477,32,452,149,287,16
95FF05,2563,469,1894,200,1169,210,851,108,865,162,636,67,529,97,407,25
95FF06,4116,587,3171,358,2184,324,1620,240,1320,187,1048,85,612,76,503,33
95FF07,2769,1345,1254,170,1265,641,520,104,841,406,392,43,663,298,342,23
95FF08,2364,649,1583,132,1049,295,674,80,754,189,535,30,561,165,374,22
95FF09,2522,992,1376,154,1145,486,583,76,777,268,460,49,600,238,333,29
95FF10,3473,482,2758,233,1845,292,1414,139,1079,128,881,70,549,62,463,24
95FF11,2582,769,1682,131,1403,459,872,72,756,208,512,36,423,102,298,23
95FF12,2724,1460,1142,122,1353,768,514,71,838,423,379,36,533,269,249,15
95FF13,2708,949,1643,116,1365,535,756,74,856,248,579,29,487,166,308,13
95FF14,2432,351,1947,134,1258,153,1024,81,776,137,606,33,398,61,317,20
95FF15,2740,1056,1557,127,1201,512,622,67,904,342,520,42,635,202,415,18
95FF16,2374,544,1705,125,1096,278,754,64,827,184,601,42,451,82,350,19
95FF17,1724,616,986,122,722,285,370,67,542,184,323,35,460,147,293,20
95GG01,4907,4639,176,92,1971,1842,76,53,1377,1298,52,27,1559,1499,48,12
95GG02,5987,5558,306,123,2427,2223,145,59,1633,1502,94,37,1927,1833,67,27
95GG03,5939,1024,4048,867,2920,581,1858,481,1973,321,1365,287,1046,122,825,99
95GG04,4908,2522,2020,366,1953,1127,636,190,1421,705,602,114,1534,690,782,62
95GG05,5928,3376,1607,945,2904,1816,622,466,2027,1111,558,358,997,449,427,121
95GG06,5626,438,4687,501,2275,212,1820,243,1905,158,1578,169,1446,68,1289,89
95GG07,5485,4981,334,170,2357,2110,163,84,1607,1450,100,57,1521,1421,71,29
95GG08,4910,3127,1436,347,2240,1528,528,184,1513,925,487,101,1157,674,421,62
95GG09,6165,531,4971,663,2831,285,2145,401,2027,179,1670,178,1307,67,1156,84
95GG10,3998,600,2859,539,1649,333,1046,270,1300,206,926,168,1049,61,887,101
95GG11,5453,878,3802,773,2285,466,1412,407,1880,309,1307,264,1288,103,1083,102
95GG12,8945,5441,2080,1424,4952,2993,1172,787,2809,1660,666,483,1184,788,242,154
95GG13,4722,1801,2559,362,2122,1037,911,174,1477,543,812,122,1123,221,836,66
95GG14,4820,2754,1817,249,2644,1699,808,137,1472,736,658,78,704,319,351,34
95GG15,5920,856,4456,608,2856,493,2013,350,1870,256,1430,184,1194,107,1013,74
95GG16,5452,4053,938,461,2543,2010,308,225,1709,1215,335,159,1200,828,295,77
95GG17,5330,3785,1258,287,2320,1725,437,158,1616,1141,392,83,1394,919,429,46
95GG18,4975,4500,316,159,2101,1875,130,96,1370,1220,104,46,1504,1405,82,17
95GG19,4582,519,3770,293,1463,245,1083,135,1300,139,1065,96,1819,135,1622,62
95GG20,4901,1155,3131,615,1957,587,1083,287,1442,348,861,233,1502,220,1187,95
95GG21,5184,4539,390,255,2011,1698,173,140,1393,1205,117,71,1780,1636,100,44
95GG22,5343,5044,175,124,2289,2140,88,61,1526,1438,46,42,1528,1466,41,21
95GG23,4555,2240,1942,373,2351,1393,764,194,1426,611,696,119,778,236,482,60
95GG24,4561,1883,2296,382,2017,986,821,210,1472,554,795,123,1072,343,680,49
95GG25,5573,5302,181,90,2511,2374,80,57,1552,1475,64,13,1510,1453,37,20
95GG26,3749,655,2832,262,1379,296,955,128,1176,203,883,90,1194,156,994,44
95GG27,6498,6053,332,113,2867,2690,122,55,1865,1713,115,37,1766,1650,95,21
95GG28,5651,536,4667,448,2380,251,1876,253,1774,167,1477,130,1497,118,1314,65
95GG29,5014,696,3499,819,2136,361,1283,492,1650,260,1148,242,1228,75,1068,85
95GG30,4827,441,3845,541,2215,262,1614,339,1594,129,1315,150,1018,50,916,52
95GG31,6519,5561,713,245,3014,2652,247,115,1883,1582,217,84,1622,1327,249,46
95GG32,6409,3092,2910,407,2915,1581,1111,223,1912,872,910,130,1582,639,889,54
95GG33,5555,3398,1682,475,3513,2252,944,317,1447,836,498,113,595,310,240,45
95GG34,4927,2984,1623,320,2379,1565,637,177,1563,955,500,108,985,464,486,35
95GG35,4950,4417,378,155,1782,1565,126,91,1339,1186,115,38,1829,1666,137,26
95GG36,5619,619,4324,676,2571,354,1836,381,1921,192,1525,204,1127,73,963,91
95GG37,6041,2395,2833,813,3153,1511,1150,492,1920,656,1032,232,968,228,651,89
95GG38,6564,3873,2008,683,3539,2304,845,390,1940,1083,657,200,1085,486,506,93
95GG39,7214,2547,3414,1253,3008,1118,1280,610,2100,712,953,435,2106,717,1181,208
95GG40,3816,300,3225,291,1295,132,1020,143,1079,94,896,89,1442,74,1309,59
95GG41,5548,718,4196,634,2904,442,2079,383,1766,199,1381,186,878,77,736,65
95GG42,8139,3850,3147,1142,5103,2591,1812,700,2350,1006,1005,339,686,253,330,103
95GG43,4874,483,3704,687,2016,279,1383,354,1642,139,1301,202,1216,65,1020,131
95GG44,5591,902,3820,869,2218,462,1349,407,1771,328,1162,281,1602,112,1309,181
95GG45,4841,1422,2907,512,2334,868,1176,290,1465,390,927,148,1042,164,804,74
95GG46,5250,4909,241,100,2164,1996,126,42,1366,1271,59,36,1720,1642,56,22
95GG47,5829,5108,413,308,2318,1946,191,181,1744,1560,111,73,1767,1602,111,54
95GG48,5694,5302,270,122,2496,2293,133,70,1372,1261,84,27,1826,1748,53,25
95GG49,8141,3389,3316,1436,4739,2062,1865,812,2422,959,981,482,980,368,470,142
95GG50,5445,1055,3447,943,2140,512,1179,449,1932,409,1174,349,1373,134,1094,145
95GG51,4088,246,3555,287,1334,121,1076,137,1203,68,1046,89,1551,57,1433,61
95HH01,2059,306,1478,275,848,122,560,166,752,130,553,69,459,54,365,40
95HH02,2962,196,2459,307,1504,105,1208,191,1014,68,869,77,444,23,382,39
95HH03,1663,184,1358,121,691,83,541,67,611,68,513,30,361,33,304,24
95HH04,3067,215,2567,285,1446,116,1160,170,1034,62,889,83,587,37,518,32
95HH05,2171,127,1772,272,951,57,748,146,742,42,612,88,478,28,412,38
95HH06,4797,334,3953,510,2509,193,2001,315,1608,101,1359,148,680,40,593,47
95HH07,1493,102,1214,177,581,41,449,91,508,28,426,54,404,33,339,32
95HH08,2619,396,1940,283,1262,207,898,157,849,132,627,90,508,57,415,36
95HH09,2620,403,1891,326,870,163,579,128,968,137,699,132,782,103,613,66
95HH10,2489,261,1954,274,1396,153,1065,178,756,77,617,62,337,31,272,34
95HH11,1417,86,1141,190,522,34,394,94,471,29,382,60,424,23,365,36
95HH12,1552,83,1242,227,622,35,464,123,589,32,489,68,341,16,289,36
95HH13,1407,71,1150,186,517,27,399,91,492,23,401,68,398,21,350,27
95HH14,1530,147,1215,168,490,58,349,83,519,46,422,51,521,43,444,34
95HH15,2630,262,2091,277,1177,138,887,152,857,76,690,91,596,48,514,34
95HH16,2159,415,1462,282,1029,230,632,167,726,122,528,76,404,63,302,39
95HH17,2479,150,2118,211,1281,78,1077,126,787,46,676,65,411,26,365,20
95II01,3084,149,2654,281,1512,85,1269,158,995,44,865,86,577,20,520,37
95II02,4961,1675,2793,493,2495,1109,1118,268,1435,384,893,158,1031,182,782,67
95II03,3523,1634,1545,344,2066,1048,802,216,1071,470,500,101,386,116,243,27
95II04,4317,196,3652,469,2106,128,1716,262,1356,52,1144,160,855,16,792,47
95II05,3546,1732,1554,260,1742,1011,609,122,1133,503,539,91,671,218,406,47
95II06,3398,1639,1452,307,1901,1041,671,189,1062,452,521,89,435,146,260,29
95II07,2090,177,1649,264,811,104,572,135,653,43,526,84,626,30,551,45
95II08,2417,262,1893,262,1042,143,737,162,854,90,692,72,521,29,464,28
95II09,3363,293,2699,371,1598,179,1215,204,1191,96,976,119,574,18,508,48
95II10,2592,88,2200,304,979,44,797,138,869,31,733,105,744,13,670,61
95II11,2567,1203,1146,218,1351,746,479,126,820,342,408,70,396,115,259,22
95II12,2512,233,2040,239,1252,139,961,152,835,65,704,66,425,29,375,21
95II13,2702,182,2183,337,1116,101,833,182,866,62,704,100,720,19,646,55
95II14,2561,732,1636,193,1315,483,706,126,849,197,609,43,397,52,321,24
95II15,3357,1577,1437,343,1903,1045,647,211,1017,392,530,95,437,140,260,37
95II16,2126,113,1824,189,859,56,699,104,719,39,626,54,548,18,499,31
95II17,2493,119,2095,279,1038,60,817,161,837,42,718,77,618,17,560,41
95II18,2226,176,1848,202,786,76,616,94,778,73,640,65,662,27,592,43
95II19,3770,458,3056,256,1850,297,1415,138,1289,128,1078,83,631,33,563,35
95II20,2780,1097,1384,299,1341,647,529,165,955,334,521,100,484,116,334,34
95II21,2419,87,2075,257,934,45,761,128,868,33,752,83,617,9,562,46
95II22,2248,143,1884,221,928,71,752,105,803,53,662,88,517,19,470,28
95II23,2190,990,970,230,1062,549,374,139,708,305,344,59,420,136,252,32
95JJ01,2499,588,1792,119,1247,305,874,68,831,185,614,32,421,98,304,19
95JJ02,2374,733,1451,190,1068,371,602,95,847,241,548,58,459,121,301,37
95JJ03,2470,322,1888,260,1079,149,805,125,824,112,622,90,567,61,461,45
95JJ04,3111,525,2418,168,1458,245,1124,89,1114,189,863,62,539,91,431,17
95JJ05,1835,519,1165,151,639,198,363,78,631,196,381,54,565,125,421,19
95JJ06,2472,1001,1301,170,980,431,462,87,878,366,454,58,614,204,385,25
95JJ07,2665,585,1893,187,1118,259,756,103,875,181,636,58,672,145,501,26
95JJ08,3276,793,2233,250,1652,446,1068,138,1099,250,763,86,525,97,402,26
95JJ09,1990,121,1775,94,906,69,786,51,688,36,629,23,396,16,360,20
95JJ10,2795,1322,1395,78,1242,672,529,41,1008,437,543,28,545,213,323,9
95JJ11,3770,838,2652,280,1833,452,1228,153,1299,260,943,96,638,126,481,31
95JJ12,2724,1828,811,85,1338,970,322,46,854,546,280,28,532,312,209,11
95JJ13,3895,709,2888,298,1986,390,1425,171,1330,240,989,101,579,79,474,26
95JJ14,2325,256,1960,109,1104,136,910,58,797,78,679,40,424,42,371,11
95JJ15,1879,590,1154,135,791,283,432,76,687,205,439,43,401,102,283,16
95JJ16,1799,582,1046,171,718,226,385,107,573,197,333,43,508,159,328,21
95JJ17,2455,1222,1134,99,1234,650,532,52,787,378,378,31,434,194,224,16
95JJ18,2032,565,1283,184,859,279,492,88,675,171,444,60,498,115,347,36
95JJ19,2942,1184,1588,170,1507,705,719,83,988,341,585,62,447,138,284,25
95JJ20,4092,884,2966,242,1994,437,1409,148,1427,293,1069,65,671,154,488,29
95JJ21,2873,696,1901,276,1261,317,791,153,1000,260,657,83,612,119,453,40
95JJ22,2794,689,1866,239,1422,353,932,137,932,251,605,76,440,85,329,26
95KK01,2578,2449,118,11,1255,1195,56,4,702,658,39,5,621,596,23,2
95KK02,2029,709,1229,91,831,261,513,57,710,249,438,23,488,199,278,11
95KK03,2357,2168,170,19,1150,1056,82,12,746,687,54,5,461,425,34,2
95KK04,2787,2144,492,151,1366,1100,190,76,866,629,190,47,555,415,112,28
95KK05,2616,2223,361,32,1288,1082,192,14,799,675,111,13,529,466,58,5
95KK06,1885,1025,780,80,784,491,256,37,601,318,258,25,500,216,266,18
95KK07,2045,875,1138,32,957,458,485,14,690,271,407,12,398,146,246,6
95KK08,2646,1076,1482,88,1286,573,662,51,809,302,486,21,551,201,334,16
95KK09,2187,902,1161,124,854,401,392,61,748,292,409,47,585,209,360,16
95KK10,2181,924,1210,47,1115,522,569,24,698,263,418,17,368,139,223,6
95KK11,2373,748,1487,138,959,352,535,72,796,244,514,38,618,152,438,28
95KK12,2309,1858,421,30,1166,953,200,13,676,524,138,14,467,381,83,3
95KK13,1817,315,1435,67,890,170,681,39,546,85,442,19,381,60,312,9
95KK14,2041,931,1089,21,966,452,505,9,594,254,334,6,481,225,250,6
95KK15,2946,1962,928,56,1545,1024,486,35,917,626,275,16,484,312,167,5
95KK16,2216,1624,481,111,936,742,141,53,715,516,155,44,565,366,185,14
95LL01,4931,4143,595,193,2646,2224,307,115,1464,1237,186,41,821,682,102,37
95LL02,3042,788,1973,281,1373,351,881,141,1001,296,615,90,668,141,477,50
95LL03,2436,251,1986,199,951,120,735,96,845,90,680,75,640,41,571,28
95LL04,2985,2382,526,77,1361,1090,227,44,919,730,168,21,705,562,131,12
95LL05,4119,821,3011,287,2143,418,1576,149,1284,245,934,105,692,158,501,33
95LL06,3372,427,2702,243,1349,199,1034,116,1264,161,1015,88,759,67,653,39
95LL07,2131,300,1620,211,748,129,522,97,731,124,523,84,652,47,575,30
95LL08,3320,2644,447,229,1422,1138,198,86,1084,848,135,101,814,658,114,42
95LL09,3150,2643,385,122,1128,1007,70,51,953,796,114,43,1069,840,201,28
95LL10,5475,4833,556,86,2923,2613,263,47,1614,1396,194,24,938,824,99,15
95LL11,3989,370,3322,297,2168,242,1752,174,1207,83,1035,89,614,45,535,34
95LL12,4212,3608,355,249,1982,1705,146,131,1250,1062,111,77,980,841,98,41
95LL13,2745,1674,798,273,1149,718,306,125,901,553,255,93,695,403,237,55
95LL14,2651,2507,104,40,1077,1020,41,16,752,699,35,18,822,788,28,6
95LL15,3048,268,2538,242,1267,128,1012,127,1024,95,856,73,757,45,670,42
95LL16,6107,1457,4067,583,3162,781,2038,343,1969,484,1316,169,976,192,713,71
95LL17,2539,238,2101,200,1096,129,872,95,868,84,702,82,575,25,527,23
95LL18,3351,208,2896,247,1552,106,1310,136,1137,61,1002,74,662,41,584,37
95LL19,5148,1239,3581,328,2715,674,1845,196,1560,371,1087,102,873,194,649,30
95LL20,2401,998,1282,121,1011,481,482,48,806,295,462,49,584,222,338,24
95LL21,3983,2156,1579,248,1865,1140,574,151,1308,665,566,77,810,351,439,20
95LL22,3728,3382,221,125,1751,1594,88,69,1229,1114,79,36,748,674,54,20
95LL23,2157,302,1684,171,809,151,570,88,725,111,557,57,623,40,557,26
95LL24,3769,1287,2334,148,1917,693,1147,77,1211,387,774,50,641,207,413,21
95LL25,4536,397,3823,316,2498,220,2079,199,1402,129,1188,85,636,48,556,32
95LL26,3698,3412,200,86,1775,1662,80,33,1115,1005,72,38,808,745,48,15
95MM01,4862,1969,2678,215,2359,1027,1200,132,1498,566,872,60,1005,376,606,23
95MM02,3244,3009,179,56,1758,1649,73,36,940,868,63,9,546,492,43,11
95MM03,3508,2416,1003,89,1847,1298,498,51,1047,710,314,23,614,408,191,15
95MM04,2151,2062,55,34,923,886,23,14,566,540,18,8,662,636,14,12
95MM05,2495,2359,111,25,1020,951,54,15,649,619,25,5,826,789,32,5
95MM06,2603,2443,128,32,1094,1017,61,16,782,739,35,8,727,687,32,8
95MM07,2601,473,2012,116,1058,228,773,57,844,146,662,36,699,99,577,23
95MM08,2947,1943,947,57,1296,883,386,27,917,591,308,18,734,469,253,12
95MM09,3562,2582,909,71,1877,1408,422,47,1033,717,298,18,652,457,189,6
95MM10,2750,2638,90,22,1251,1193,49,9,791,763,22,6,708,682,19,7
95MM11,2277,2215,50,12,1013,979,29,5,605,591,11,3,659,645,10,4
95MM12,5858,5393,383,82,3015,2782,185,48,1671,1522,127,22,1172,1089,71,12
95MM13,8872,8285,464,123,4956,4676,212,68,2284,2097,150,37,1632,1512,102,18
95MM14,2569,1194,1255,120,1060,522,468,70,787,367,383,37,722,305,404,13
95MM15,4401,2298,1939,164,2338,1302,936,100,1288,612,635,41,775,384,368,23
95MM16,5745,3829,1582,334,3194,2176,811,207,1590,1013,493,84,961,640,278,43
95MM17,3749,3456,234,59,1918,1780,105,33,1111,1036,60,15,720,640,69,11
95MM18,5180,3403,1600,177,2793,1824,868,101,1530,966,507,57,857,613,225,19
95MM19,3044,1112,1764,168,1361,563,711,87,1086,373,663,50,597,176,390,31
95MM20,3366,731,2466,169,1347,345,922,80,1098,226,813,59,921,160,731,30
95MM21,3406,1291,2000,115,1711,721,914,76,1029,356,640,33,666,214,446,6
95MM22,2492,2340,102,50,1124,1049,46,29,815,767,31,17,553,524,25,4
95MM23,2521,2202,206,113,1175,1004,92,79,683,597,58,28,663,601,56,6
95MM24,2503,2448,38,17,1085,1059,15,11,746,732,11,3,672,657,12,3
95MM25,6363,6089,198,76,3382,3234,103,45,1753,1668,65,20,1228,1187,30,11
95MM26,3131,3034,62,35,1506,1461,28,17,927,889,22,16,698,684,12,2
95MM27,3833,3139,434,260,1544,1240,184,120,1314,1040,169,105,975,859,81,35
95MM28,2351,1908,364,79,915,726,146,43,697,565,110,22,739,617,108,14
95MM29,3410,2502,781,127,1620,1266,289,65,1073,755,279,39,717,481,213,23
95MM30,2083,1966,71,46,823,776,27,20,568,527,26,15,692,663,18,11
95NN01,3178,2739,351,88,1445,1248,162,35,1002,879,93,30,731,612,96,23
95NN02,2211,1952,190,69,1058,945,75,38,741,644,76,21,412,363,39,10
95NN03,2896,544,2116,236,1319,266,921,132,960,173,711,76,617,105,484,28
95NN04,2934,2557,269,108,1274,1136,93,45,884,766,79,39,776,655,97,24
95NN05,2497,1329,1005,163,1173,630,445,98,821,432,338,51,503,267,222,14
95NN06,3542,3085,358,99,1747,1536,152,59,1080,944,112,24,715,605,94,16
95NN07,3258,2945,217,96,1495,1382,69,44,1045,924,82,39,718,639,66,13
95NN08,3269,1812,1256,201,1652,953,568,131,1034,562,427,45,583,297,261,25
95NN09,3021,984,1829,208,1569,570,858,141,957,273,635,49,495,141,336,18
95NN10,3193,2101,892,200,1539,1075,338,126,988,625,307,56,666,401,247,18
95NN11,3876,3144,563,169,1945,1593,253,99,1281,1021,210,50,650,530,100,20
95NN12,2851,1738,972,141,1359,831,454,74,973,589,335,49,519,318,183,18
95NN13,3058,1198,1639,221,1587,619,842,126,962,375,523,64,509,204,274,31
95NN14,3559,2463,824,272,1904,1246,484,174,1100,780,241,79,555,437,99,19
95NN15,2994,1084,1680,230,1306,507,671,128,1016,338,618,60,672,239,391,42
95NN16,3294,842,2208,244,1708,479,1086,143,1066,257,732,77,520,106,390,24
95NN17,2256,1650,492,114,939,693,196,50,752,534,177,41,565,423,119,23
95NN18,2702,1992,577,133,1338,1059,211,68,769,521,197,51,595,412,169,14
95NN19,3381,890,2214,277,1765,501,1081,183,1107,263,783,61,509,126,350,33
95NN20,3001,1673,1175,153,1466,862,524,80,977,511,420,46,558,300,231,27
95NN21,2687,1912,650,125,1220,916,255,49,888,604,232,52,579,392,163,24
95NN22,2686,2198,374,114,1315,1104,143,68,870,683,153,34,501,411,78,12
95NN23,3387,2759,521,107,1770,1488,230,52,1008,808,160,40,609,463,131,15
95OO01,2592,2087,467,38,1359,1134,208,17,721,561,148,12,512,392,111,9
