GeographyCode,LC3605NI0001,LC3605NI0002,LC3605NI0003,LC3605NI0004,LC3605NI0005,LC3605NI0006,LC3605NI0007,LC3605NI0008,LC3605NI0009,LC3605NI0010,LC3605NI0011,LC3605NI0012,LC3605NI0013,LC3605NI0014,LC3605NI0015,LC3605NI0016,LC3605NI0017,LC3605NI0018,LC3605NI0019,LC3605NI0020,LC3605NI0021,LC3605NI0022,LC3605NI0023,LC3605NI0024
95KK01,1869,486,1383,987,97,890,316,35,281,671,62,609,882,389,493,212,142,70,210,185,25,460,62,398
95KK02,1450,361,1089,913,79,834,269,34,235,644,45,599,537,282,255,184,122,62,127,116,11,226,44,182
95KK03,1635,344,1291,991,88,903,295,30,265,696,58,638,644,256,388,134,80,54,134,120,14,376,56,320
95KK04,2061,449,1612,1183,96,1087,372,46,326,811,50,761,878,353,525,190,115,75,178,157,21,510,81,429
95KK05,1884,370,1514,1104,84,1020,296,31,265,808,53,755,780,286,494,178,98,80,161,139,22,441,49,392
95KK06,1431,360,1071,794,66,728,221,25,196,573,41,532,637,294,343,187,98,89,159,142,17,291,54,237
95KK07,1472,289,1183,950,71,879,255,25,230,695,46,649,522,218,304,186,98,88,82,74,8,254,46,208
95KK08,1807,377,1430,1161,92,1069,291,33,258,870,59,811,646,285,361,193,108,85,134,120,14,319,57,262
95KK09,1602,388,1214,958,77,881,238,30,208,720,47,673,644,311,333,197,121,76,152,129,23,295,61,234
95KK10,1536,267,1269,1033,70,963,301,23,278,732,47,685,503,197,306,157,85,72,77,67,10,269,45,224
95KK11,1725,436,1289,994,96,898,309,39,270,685,57,628,731,340,391,240,145,95,158,138,20,333,57,276
95KK12,1669,332,1337,976,72,904,291,28,263,685,44,641,693,260,433,132,79,53,141,122,19,420,59,361
95KK13,1347,277,1070,806,69,737,265,23,242,541,46,495,541,208,333,204,104,100,81,63,18,256,41,215
95KK14,1504,358,1146,854,85,769,248,33,215,606,52,554,650,273,377,191,119,72,105,95,10,354,59,295
95KK15,2047,357,1690,1344,106,1238,351,30,321,993,76,917,703,251,452,178,86,92,125,105,20,400,60,340
95KK16,1606,365,1241,948,72,876,286,29,257,662,43,619,658,293,365,208,132,76,135,110,25,315,51,264
95LL01,3451,585,2866,2345,163,2182,671,62,609,1674,101,1573,1106,422,684,333,169,164,201,184,17,572,69,503
95LL02,2250,490,1760,1402,106,1296,336,33,303,1066,73,993,848,384,464,270,159,111,172,145,27,406,80,326
95LL03,1703,431,1272,969,93,876,243,27,216,726,66,660,734,338,396,217,125,92,164,156,8,353,57,296
95LL04,2136,483,1653,1228,94,1134,382,41,341,846,53,793,908,389,519,272,164,108,184,162,22,452,63,389
95LL05,2976,463,2513,2030,135,1895,582,45,537,1448,90,1358,946,328,618,368,148,220,132,122,10,446,58,388
95LL06,2474,522,1952,1477,111,1366,368,36,332,1109,75,1034,997,411,586,402,194,208,182,164,18,413,53,360
95LL07,1499,427,1072,756,87,669,216,31,185,540,56,484,743,340,403,244,139,105,145,127,18,354,74,280
95LL08,2401,596,1805,1339,126,1213,385,43,342,954,83,871,1062,470,592,186,128,58,269,240,29,607,102,505
95LL09,2221,707,1514,1041,83,958,343,29,314,698,54,644,1180,624,556,331,230,101,321,294,27,528,100,428
95LL10,3941,703,3238,2640,204,2436,761,67,694,1879,137,1742,1301,499,802,373,191,182,252,220,32,676,88,588
95LL11,2852,443,2409,1990,146,1844,483,47,436,1507,99,1408,862,297,565,304,139,165,116,108,8,442,50,392
95LL12,2919,802,2117,1521,128,1393,477,52,425,1044,76,968,1398,674,724,264,178,86,397,365,32,737,131,606
95LL13,2001,552,1449,1076,93,983,292,35,257,784,58,726,925,459,466,259,172,87,234,204,30,432,83,349
95LL14,2008,647,1361,939,101,838,340,38,302,599,63,536,1069,546,523,273,196,77,281,253,28,515,97,418
95LL15,2226,569,1657,1302,107,1195,365,39,326,937,68,869,924,462,462,411,215,196,176,167,9,337,80,257
95LL16,4445,709,3736,3068,197,2871,699,61,638,2369,136,2233,1377,512,865,521,228,293,223,209,14,633,75,558
95LL17,1846,408,1438,1097,91,1006,292,35,257,805,56,749,749,317,432,333,154,179,135,119,16,281,44,237
95LL18,2411,442,1969,1518,104,1414,404,33,371,1114,71,1043,893,338,555,438,176,262,127,124,3,328,38,290
95LL19,3717,583,3134,2535,164,2371,679,52,627,1856,112,1744,1182,419,763,486,230,256,163,143,20,533,46,487
95LL20,1777,428,1349,998,88,910,315,35,280,683,53,630,779,340,439,255,127,128,170,155,15,354,58,296
95LL21,2736,567,2169,1703,133,1570,447,49,398,1256,84,1172,1033,434,599,364,194,170,187,153,34,482,87,395
95LL22,2702,582,2120,1605,113,1492,525,45,480,1080,68,1012,1097,469,628,266,156,110,264,224,40,567,89,478
95LL23,1559,421,1138,843,73,770,236,26,210,607,47,560,716,348,368,257,142,115,175,153,22,284,53,231
95LL24,2680,460,2220,1878,135,1743,467,53,414,1411,82,1329,802,325,477,248,127,121,139,126,13,415,72,343
95LL25,3295,482,2813,2329,155,2174,606,57,549,1723,98,1625,966,327,639,406,163,243,135,111,24,425,53,372
95LL26,2835,634,2201,1691,154,1537,455,46,409,1236,108,1128,1144,480,664,298,154,144,258,231,27,588,95,493
95MM01,3574,715,2859,2059,128,1931,619,39,580,1440,89,1351,1515,587,928,449,226,223,288,256,32,778,105,673
95MM02,2516,444,2072,1436,79,1357,389,26,363,1047,53,994,1080,365,715,481,186,295,140,125,15,459,54,405
95MM03,2439,432,2007,1493,116,1377,384,34,350,1109,82,1027,946,316,630,224,100,124,151,128,23,571,88,483
95MM04,1646,531,1115,711,72,639,256,28,228,455,44,411,935,459,476,257,147,110,252,236,16,426,76,350
95MM05,1812,673,1139,642,64,578,282,26,256,360,38,322,1170,609,561,237,166,71,361,330,31,572,113,459
95MM06,1906,582,1324,856,71,785,362,39,323,494,32,462,1050,511,539,309,206,103,261,222,39,480,83,397
95MM07,1863,508,1355,985,94,891,328,38,290,657,56,601,878,414,464,300,159,141,227,196,31,351,59,292
95MM08,2175,553,1622,1144,102,1042,361,30,331,783,72,711,1031,451,580,339,188,151,215,200,15,477,63,414
95MM09,2496,527,1969,1434,98,1336,396,39,357,1038,59,979,1062,429,633,312,168,144,217,191,26,533,70,463
95MM10,1971,598,1373,717,64,653,325,34,291,392,30,362,1254,534,720,177,119,58,322,280,42,755,135,620
95MM11,1594,501,1093,585,47,538,256,21,235,329,26,303,1009,454,555,144,104,40,284,247,37,581,103,478
95MM12,4081,1017,3064,2014,164,1850,795,78,717,1219,86,1133,2067,853,1214,274,170,104,522,478,44,1271,205,1066
95MM13,6032,1363,4669,3276,244,3032,1123,96,1027,2153,148,2005,2756,1119,1637,564,352,212,610,549,61,1582,218,1364
95MM14,1770,458,1312,859,53,806,259,20,239,600,33,567,911,405,506,269,148,121,193,173,20,449,84,365
95MM15,3130,594,2536,1876,123,1753,526,37,489,1350,86,1264,1254,471,783,393,192,201,214,191,23,647,88,559
95MM16,4041,773,3268,2487,173,2314,649,58,591,1838,115,1723,1554,600,954,414,211,203,301,274,27,839,115,724
95MM17,2885,629,2256,1639,128,1511,540,47,493,1099,81,1018,1246,501,745,324,170,154,244,226,18,678,105,573
95MM18,3702,760,2942,2289,179,2110,681,70,611,1608,109,1499,1413,581,832,321,167,154,346,317,29,746,97,649
95MM19,2363,465,1898,1467,115,1352,413,38,375,1054,77,977,896,350,546,303,153,150,162,140,22,431,57,374
95MM20,2425,658,1767,1257,84,1173,392,36,356,865,48,817,1168,574,594,448,264,184,231,214,17,489,96,393
95MM21,2519,471,2048,1535,122,1413,458,40,418,1077,82,995,984,349,635,327,144,183,168,145,23,489,60,429
95MM22,1888,402,1486,964,80,884,296,30,266,668,50,618,924,322,602,428,170,258,123,112,11,373,40,333
95MM23,2002,524,1478,901,72,829,287,26,261,614,46,568,1101,452,649,215,143,72,261,223,38,625,86,539
95MM24,1802,565,1237,640,46,594,280,29,251,360,17,343,1162,519,643,278,175,103,254,224,30,630,120,510
95MM25,4314,1099,3215,2033,152,1881,796,77,719,1237,75,1162,2281,947,1334,334,237,97,570,505,65,1377,205,1172
95MM26,2422,629,1793,1264,126,1138,422,42,380,842,84,758,1158,503,655,258,155,103,271,244,27,629,104,525
95MM27,3207,745,2462,1372,111,1261,589,47,542,783,64,719,1835,634,1201,300,151,149,388,334,54,1147,149,998
95MM28,1805,578,1227,749,62,687,283,29,254,466,33,433,1056,516,540,211,135,76,302,268,34,543,113,430
95MM29,2504,526,1978,1321,87,1234,403,37,366,918,50,868,1183,439,744,243,135,108,251,213,38,689,91,598
95MM30,1525,463,1062,607,45,562,223,12,211,384,33,351,918,418,500,190,114,76,240,221,19,488,83,405
95NN01,2287,549,1738,1284,127,1157,418,49,369,866,78,788,1003,422,581,300,142,158,215,194,21,488,86,402
95NN02,1644,347,1297,1021,76,945,263,26,237,758,50,708,623,271,352,275,147,128,87,75,12,261,49,212
95NN03,2079,442,1637,1287,107,1180,355,36,319,932,71,861,792,335,457,306,141,165,158,143,15,328,51,277
95NN04,2027,599,1428,1054,109,945,315,39,276,739,70,669,973,490,483,176,113,63,306,280,26,491,97,394
95NN05,1796,377,1419,1102,91,1011,322,35,287,780,56,724,694,286,408,230,106,124,148,128,20,316,52,264
95NN06,2420,489,1931,1462,108,1354,419,37,382,1043,71,972,958,381,577,253,137,116,178,155,23,527,89,438
95NN07,2353,578,1775,1361,123,1238,451,43,408,910,80,830,992,455,537,246,157,89,248,218,30,498,80,418
95NN08,2417,447,1970,1597,150,1447,472,52,420,1125,98,1027,820,297,523,314,144,170,107,97,10,399,56,343
95NN09,2202,367,1835,1497,128,1369,392,38,354,1105,90,1015,705,239,466,277,130,147,74,64,10,354,45,309
95NN10,2269,454,1815,1319,104,1215,411,38,373,908,66,842,950,350,600,404,168,236,154,131,23,392,51,341
95NN11,2792,526,2266,1826,150,1676,495,43,452,1331,107,1224,966,376,590,292,145,147,163,149,14,511,82,429
95NN12,2041,409,1632,1259,97,1162,355,34,321,904,63,841,782,312,470,250,119,131,151,136,15,381,57,324
95NN13,2192,385,1807,1461,117,1344,408,39,369,1053,78,975,731,268,463,322,139,183,92,81,11,317,48,269
95NN14,2556,460,2096,1617,104,1513,419,35,384,1198,69,1129,939,356,583,284,158,126,160,142,18,495,56,439
95NN15,2130,412,1718,1275,83,1192,338,18,320,937,65,872,855,329,526,293,137,156,142,124,18,420,68,352
95NN16,2336,321,2015,1587,118,1469,468,47,421,1119,71,1048,749,203,546,336,114,222,68,58,10,345,31,314
95NN17,1616,441,1175,863,87,776,281,24,257,582,63,519,753,354,399,218,123,95,180,164,16,355,67,288
95NN18,1967,434,1533,1116,86,1030,311,35,276,805,51,754,851,348,503,293,143,150,168,154,14,390,51,339
95NN19,2505,399,2106,1668,116,1552,437,37,400,1231,79,1152,837,283,554,381,147,234,96,93,3,360,43,317
95NN20,2193,434,1759,1434,128,1306,397,44,353,1037,84,953,759,306,453,275,134,141,132,120,12,352,52,300
95NN21,1888,439,1449,1068,105,963,347,40,307,721,65,656,820,334,486,325,138,187,146,132,14,349,64,285
95NN22,1968,401,1567,1258,120,1138,366,45,321,892,75,817,710,281,429,300,148,152,96,86,10,314,47,267
95NN23,2460,469,1991,1494,100,1394,488,39,449,1006,61,945,966,369,597,282,126,156,191,174,17,493,69,424
95OO01,1785,373,1412,1058,73,985,308,23,285,750,50,700,727,300,427,178,106,72,159,137,22,390,57,333
95OO02,1617,250,1367,1094,71,1023,302,25,277,792,46,746,523,179,344,135,66,69,73,64,9,315,49,266
95OO03,1850,363,1487,1205,96,1109,332,29,303,873,67,806,645,267,378,185,108,77,131,115,16,329,44,285
95OO04,1763,375,1388,1070,82,988,296,27,269,774,55,719,693,293,400,210,126,84,136,121,15,347,46,301
95OO05,1977,439,1538,1140,77,1063,287,32,255,853,45,808,837,362,475,162,107,55,208,178,30,467,77,390
95OO06,2074,346,1728,1400,96,1304,376,36,340,1024,60,964,674,250,424,205,114,91,118,95,23,351,41,310
95OO07,1803,314,1489,1226,94,1132,356,30,326,870,64,806,577,220,357,187,102,85,100,86,14,290,32,258
95OO08,1942,355,1587,1245,91,1154,364,33,331,881,58,823,697,264,433,202,106,96,110,94,16,385,64,321
95OO09,1585,271,1314,1021,68,953,265,25,240,756,43,713,564,203,361,158,90,68,92,81,11,314,32,282
95OO10,2453,607,1846,1328,107,1221,365,32,333,963,75,888,1125,500,625,218,125,93,287,264,23,620,111,509
95OO11,1799,502,1297,868,76,792,261,30,231,607,46,561,931,426,505,191,126,65,212,199,13,528,101,427
95OO12,1946,381,1565,1152,82,1070,310,28,282,842,54,788,794,299,495,230,115,115,138,122,16,426,62,364
95OO13,2032,292,1740,1393,98,1295,358,35,323,1035,63,972,639,194,445,209,85,124,87,76,11,343,33,310
95OO14,1837,312,1525,1157,62,1095,342,23,319,815,39,776,680,250,430,200,90,110,104,96,8,376,64,312
95OO15,1639,370,1269,901,55,846,260,23,237,641,32,609,738,315,423,163,102,61,163,148,15,412,65,347
95OO16,1544,311,1233,972,58,914,236,20,216,736,38,698,572,253,319,216,110,106,107,99,8,249,44,205
95OO17,1966,368,1598,1305,110,1195,357,42,315,948,68,880,661,258,403,256,123,133,102,91,11,303,44,259
95OO18,2135,334,1801,1375,75,1300,337,30,307,1038,45,993,760,259,501,239,112,127,130,110,20,391,37,354
95OO19,2067,320,1747,1409,116,1293,362,26,336,1047,90,957,658,204,454,166,73,93,114,94,20,378,37,341
95OO20,1525,324,1201,973,95,878,265,40,225,708,55,653,552,229,323,216,115,101,85,83,2,251,31,220
95OO21,1729,351,1378,1002,63,939,272,14,258,730,49,681,727,288,439,229,121,108,140,123,17,358,44,314
95OO22,2247,415,1832,1352,89,1263,389,33,356,963,56,907,895,326,569,188,110,78,184,159,25,523,57,466
95PP01,1850,346,1504,1239,113,1126,333,38,295,906,75,831,611,233,378,253,118,135,88,76,12,270,39,231
95PP02,1809,339,1470,1094,81,1013,298,25,273,796,56,740,715,258,457,222,100,122,105,96,9,388,62,326
95PP03,1847,377,1470,1063,99,964,289,40,249,774,59,715,784,278,506,239,119,120,102,92,10,443,67,376
95PP04,2258,366,1892,1502,120,1382,431,53,378,1071,67,1004,756,246,510,261,111,150,108,85,23,387,50,337
95PP05,1685,297,1388,1108,83,1025,296,23,273,812,60,752,577,214,363,199,99,100,86,73,13,292,42,250
95PP06,2803,515,2288,1832,132,1700,494,47,447,1338,85,1253,971,383,588,288,128,160,189,166,23,494,89,405
95PP07,1988,359,1629,1291,102,1189,345,39,306,946,63,883,697,257,440,224,106,118,100,89,11,373,62,311
95PP08,1933,263,1670,1295,71,1224,297,20,277,998,51,947,638,192,446,188,73,115,89,76,13,361,43,318
95PP09,1199,337,862,602,53,549,191,21,170,411,32,379,597,284,313,165,86,79,150,137,13,282,61,221
95PP10,1733,306,1427,1035,65,970,259,22,237,776,43,733,698,241,457,231,112,119,85,75,10,382,54,328
95PP11,1904,453,1451,1058,97,961,340,41,299,718,56,662,846,356,490,268,134,134,179,158,21,399,64,335
95PP12,1841,299,1542,1191,88,1103,333,28,305,858,60,798,650,211,439,212,87,125,88,76,12,350,48,302
95PP13,1811,395,1416,1031,76,955,251,16,235,780,60,720,780,319,461,246,134,112,144,117,27,390,68,322
95PP14,2616,542,2074,1610,144,1466,460,54,406,1150,90,1060,1006,398,608,368,173,195,172,153,19,466,72,394
95PP15,2237,366,1871,1539,132,1407,444,45,399,1095,87,1008,698,234,464,244,114,130,89,75,14,365,45,320
95PP16,1414,282,1132,880,87,793,233,26,207,647,61,586,534,195,339,260,115,145,56,51,5,218,29,189
95PP17,1863,416,1447,1000,61,939,260,18,242,740,43,697,863,355,508,230,112,118,174,151,23,459,92,367
95PP18,2286,392,1894,1514,130,1384,377,46,331,1137,84,1053,772,262,510,239,117,122,106,86,20,427,59,368
95PP19,1792,409,1383,982,80,902,297,33,264,685,47,638,810,329,481,200,110,90,162,148,14,448,71,377
95PP20,2346,509,1837,1445,115,1330,394,45,349,1051,70,981,901,394,507,330,181,149,146,133,13,425,80,345
95PP21,1583,278,1305,971,79,892,265,28,237,706,51,655,612,199,413,176,85,91,82,66,16,354,48,306
95PP22,1793,370,1423,1105,107,998,339,52,287,766,55,711,688,263,425,282,127,155,99,90,9,307,46,261
95PP23,1874,352,1522,1187,92,1095,323,35,288,864,57,807,687,260,427,233,108,125,115,99,16,339,53,286
95QQ01,1093,303,790,551,55,496,159,16,143,392,39,353,542,248,294,232,112,120,108,97,11,202,39,163
95QQ02,1938,317,1621,1343,102,1241,375,38,337,968,64,904,595,215,380,290,126,164,74,66,8,231,23,208
95QQ03,788,205,583,411,37,374,133,15,118,278,22,256,377,168,209,133,68,65,72,63,9,172,37,135
95QQ04,1208,286,922,700,59,641,228,21,207,472,38,434,508,227,281,176,95,81,91,81,10,241,51,190
95QQ05,2128,338,1790,1389,100,1289,376,43,333,1013,57,956,739,238,501,386,137,249,75,65,10,278,36,242
95QQ06,1467,341,1126,851,82,769,236,31,205,615,51,564,616,259,357,223,112,111,114,106,8,279,41,238
95QQ07,1362,349,1013,742,60,682,220,24,196,522,36,486,620,289,331,264,132,132,129,114,15,227,43,184
95QQ08,1070,326,744,551,65,486,162,20,142,389,45,344,519,261,258,222,119,103,117,104,13,180,38,142
95QQ09,1363,306,1057,758,69,689,211,25,186,547,44,503,605,237,368,317,132,185,95,76,19,193,29,164
95QQ10,1326,212,1114,894,76,818,232,21,211,662,55,607,432,136,296,181,66,115,58,51,7,193,19,174
95QQ11,1481,279,1202,1005,83,922,277,31,246,728,52,676,476,196,280,216,110,106,64,62,2,196,24,172
95QQ12,1321,274,1047,793,77,716,207,19,188,586,58,528,528,197,331,223,87,136,100,87,13,205,23,182
95QQ13,1949,334,1615,1268,94,1174,328,30,298,940,64,876,681,240,441,330,126,204,81,79,2,270,35,235
95QQ14,3892,537,3355,2902,178,2724,720,60,660,2182,118,2064,990,359,631,345,166,179,144,133,11,501,60,441
95QQ15,1179,259,920,703,58,645,209,17,192,494,41,453,476,201,275,213,106,107,74,62,12,189,33,156
95RR01,3078,525,2553,1949,135,1814,541,45,496,1408,90,1318,1129,390,739,289,137,152,183,166,17,657,87,570
95RR02,1321,301,1020,703,67,636,204,26,178,499,41,458,618,234,384,199,90,109,112,99,13,307,45,262
95RR03,1089,339,750,413,38,375,149,19,130,264,19,245,676,301,375,120,66,54,168,154,14,388,81,307
95RR04,1467,367,1100,703,70,633,192,19,173,511,51,460,764,297,467,161,89,72,138,128,10,465,80,385
95RR05,1830,441,1389,931,74,857,296,27,269,635,47,588,899,367,532,239,133,106,184,166,18,476,68,408
95RR06,1603,323,1280,867,65,802,233,23,210,634,42,592,736,258,478,166,86,80,131,113,18,439,59,380
95RR07,1828,369,1459,1065,86,979,309,33,276,756,53,703,763,283,480,241,115,126,122,107,15,400,61,339
95RR08,1545,287,1258,921,63,858,252,22,230,669,41,628,624,224,400,179,79,100,121,98,23,324,47,277
95RR09,2708,508,2200,1648,102,1546,390,35,355,1258,67,1191,1060,406,654,222,116,106,221,191,30,617,99,518
95RR10,982,290,692,353,35,318,116,12,104,237,23,214,629,255,374,154,84,70,133,118,15,342,53,289
95RR11,1823,446,1377,833,71,762,234,22,212,599,49,550,990,375,615,209,89,120,170,141,29,611,145,466
95RR12,1151,286,865,576,53,523,169,16,153,407,37,370,575,233,342,254,116,138,92,81,11,229,36,193
95RR13,1042,285,757,461,33,428,139,12,127,322,21,301,581,252,329,201,91,110,145,127,18,235,34,201
95RR14,1427,269,1158,797,57,740,200,16,184,597,41,556,630,212,418,170,79,91,103,90,13,357,43,314
95RR15,1716,330,1386,997,83,914,262,26,236,735,57,678,719,247,472,144,80,64,110,94,16,465,73,392
95SS01,3821,653,3168,2525,180,2345,643,57,586,1882,123,1759,1296,473,823,413,172,241,166,154,12,717,147,570
95SS02,3066,396,2670,2040,124,1916,638,45,593,1402,79,1323,1026,272,754,502,152,350,91,75,16,433,45,388
95SS03,2505,386,2119,1687,139,1548,506,48,458,1181,91,1090,818,247,571,451,162,289,62,49,13,305,36,269
95SS04,5541,982,4559,3949,298,3651,1056,124,932,2893,174,2719,1592,684,908,473,257,216,352,321,31,767,106,661
95SS05,2538,456,2082,1690,140,1550,451,47,404,1239,93,1146,848,316,532,402,167,235,100,93,7,346,56,290
95SS06,3942,1228,2714,1543,174,1369,689,81,608,854,93,761,2399,1054,1345,199,145,54,676,608,68,1524,301,1223
95SS07,6303,1094,5209,4222,287,3935,1359,134,1225,2863,153,2710,2081,807,1274,469,263,206,423,366,57,1189,178,1011
95SS08,3363,522,2841,2273,165,2108,615,59,556,1658,106,1552,1090,357,733,462,185,277,110,101,9,518,71,447
95SS09,2454,278,2176,1675,107,1568,439,42,397,1236,65,1171,779,171,608,384,96,288,48,41,7,347,34,313
95SS10,3257,472,2785,2259,170,2089,632,69,563,1627,101,1526,998,302,696,327,131,196,123,114,9,548,57,491
95SS11,3978,656,3322,2853,243,2610,810,86,724,2043,157,1886,1125,413,712,379,192,187,155,136,19,591,85,506
95SS12,2225,356,1869,1389,99,1290,400,36,364,989,63,926,836,257,579,414,145,269,71,64,7,351,48,303
95SS13,2158,483,1675,1311,100,1211,347,36,311,964,64,900,847,383,464,270,150,120,162,148,14,415,85,330
95SS14,2118,484,1634,1230,98,1132,352,48,304,878,50,828,888,386,502,357,182,175,155,132,23,376,72,304
95SS15,2725,365,2360,1774,106,1668,494,38,456,1280,68,1212,951,259,692,504,167,337,74,67,7,373,25,348
95SS16,2397,687,1710,1230,119,1111,412,50,362,818,69,749,1167,568,599,291,187,104,321,290,31,555,91,464
95SS17,3189,608,2581,2069,128,1941,538,41,497,1531,87,1444,1120,480,640,433,233,200,205,184,21,482,63,419
95SS18,2062,505,1557,1201,112,1089,355,49,306,846,63,783,861,393,468,305,170,135,182,164,18,374,59,315
95SS19,2025,384,1641,1329,104,1225,369,33,336,960,71,889,696,280,416,250,145,105,107,90,17,339,45,294
95SS20,1978,378,1600,1191,99,1092,371,41,330,820,58,762,787,279,508,492,186,306,61,57,4,234,36,198
95SS21,3417,503,2914,2521,179,2342,660,63,597,1861,116,1745,896,324,572,385,164,221,118,109,9,393,51,342
95SS22,2331,351,1980,1505,105,1400,408,30,378,1097,75,1022,826,246,580,388,146,242,71,62,9,367,38,329
95SS23,2818,434,2384,1904,136,1768,463,57,406,1441,79,1362,914,298,616,437,151,286,107,95,12,370,52,318
95SS24,3633,501,3132,2590,146,2444,656,51,605,1934,95,1839,1043,355,688,460,202,258,106,95,11,477,58,419
95SS25,1773,491,1282,896,96,800,330,35,295,566,61,505,877,395,482,234,150,84,195,168,27,448,77,371
95SS26,2720,713,2007,1424,128,1296,590,55,535,834,73,761,1296,585,711,269,169,100,327,299,28,700,117,583
95SS27,1851,426,1425,1093,84,1009,338,31,307,755,53,702,758,342,416,298,167,131,125,119,6,335,56,279
95SS28,1827,444,1383,1101,88,1013,341,35,306,760,53,707,726,356,370,257,158,99,154,137,17,315,61,254
95SS29,1837,631,1206,767,71,696,287,30,257,480,41,439,1070,560,510,237,176,61,291,267,24,542,117,425
95SS30,2519,307,2212,1721,90,1631,417,35,382,1304,55,1249,798,217,581,457,139,318,63,56,7,278,22,256
95TT01,1920,315,1605,1281,112,1169,344,35,309,937,77,860,639,203,436,191,97,94,76,66,10,372,40,332
95TT02,1876,362,1514,1161,94,1067,290,29,261,871,65,806,715,268,447,182,110,72,114,98,16,419,60,359
95TT03,2347,436,1911,1497,105,1392,370,34,336,1127,71,1056,850,331,519,240,119,121,167,151,16,443,61,382
95TT04,2059,411,1648,1266,110,1156,298,30,268,968,80,888,793,301,492,193,101,92,158,128,30,442,72,370
95TT05,2220,428,1792,1317,86,1231,371,36,335,946,50,896,903,342,561,240,115,125,166,143,23,497,84,413
95TT06,1917,367,1550,1222,103,1119,261,35,226,961,68,893,695,264,431,226,105,121,126,102,24,343,57,286
95TT07,1959,325,1634,1325,100,1225,354,32,322,971,68,903,634,225,409,200,94,106,88,84,4,346,47,299
95TT08,1981,327,1654,1323,104,1219,363,40,323,960,64,896,658,223,435,173,75,98,112,103,9,373,45,328
95TT09,2081,309,1772,1343,79,1264,346,31,315,997,48,949,738,230,508,213,98,115,102,87,15,423,45,378
95TT10,2104,429,1675,1187,76,1111,297,25,272,890,51,839,917,353,564,227,120,107,183,152,31,507,81,426
95TT11,2246,376,1870,1446,87,1359,344,25,319,1102,62,1040,800,289,511,233,114,119,131,115,16,436,60,376
95TT12,1824,357,1467,1166,109,1057,297,42,255,869,67,802,658,248,410,209,116,93,110,90,20,339,42,297
95TT13,2142,442,1700,1268,102,1166,333,33,300,935,69,866,874,340,534,226,116,110,179,159,20,469,65,404
95TT14,1627,331,1296,968,62,906,266,19,247,702,43,659,659,269,390,223,109,114,125,110,15,311,50,261
95TT15,1695,362,1333,1027,87,940,243,25,218,784,62,722,668,275,393,210,119,91,112,97,15,346,59,287
95TT16,1961,340,1621,1186,95,1091,289,37,252,897,58,839,775,245,530,233,99,134,111,94,17,431,52,379
95UU01,806,165,641,466,37,429,132,18,114,334,19,315,340,128,212,101,44,57,60,52,8,179,32,147
95UU02,735,149,586,415,28,387,140,10,130,275,18,257,320,121,199,138,55,83,52,48,4,130,18,112
95UU03,615,122,493,336,29,307,97,7,90,239,22,217,279,93,186,142,46,96,38,28,10,99,19,80
95UU04,535,127,408,248,24,224,69,10,59,179,14,165,287,103,184,97,39,58,47,41,6,143,23,120
95UU05,693,141,552,422,34,388,110,8,102,312,26,286,271,107,164,94,45,49,47,41,6,130,21,109
95UU06,1094,213,881,607,52,555,182,20,162,425,32,393,487,161,326,190,77,113,63,58,5,234,26,208
95UU07,612,114,498,395,36,359,104,13,91,291,23,268,217,78,139,90,40,50,35,28,7,92,10,82
95UU08,899,180,719,516,39,477,125,12,113,391,27,364,383,141,242,145,59,86,61,54,7,177,28,149
95UU09,1191,214,977,702,42,660,205,14,191,497,28,469,489,172,317,161,84,77,72,60,12,256,28,228
95UU10,874,165,709,525,49,476,144,18,126,381,31,350,349,116,233,131,44,87,56,53,3,162,19,143
95UU11,720,114,606,458,38,420,126,11,115,332,27,305,262,76,186,92,33,59,27,21,6,143,22,121
95UU12,941,249,692,502,51,451,162,24,138,340,27,313,439,198,241,137,85,52,85,76,9,217,37,180
95UU13,676,159,517,394,44,350,119,22,97,275,22,253,282,115,167,100,47,53,57,50,7,125,18,107
95UU14,1285,300,985,645,45,600,196,13,183,449,32,417,640,255,385,192,100,92,129,119,10,319,36,283
95UU15,699,170,529,390,37,353,106,13,93,284,24,260,309,133,176,90,47,43,65,58,7,154,28,126
95VV01,2313,474,1839,1423,106,1317,396,42,354,1027,64,963,890,368,522,301,161,140,157,131,26,432,76,356
95VV02,1570,481,1089,734,54,680,226,18,208,508,36,472,836,427,409,207,125,82,241,217,24,388,85,303
95VV03,1790,479,1311,924,77,847,303,29,274,621,48,573,866,402,464,224,138,86,212,181,31,430,83,347
95VV04,2183,367,1816,1400,102,1298,358,33,325,1042,69,973,783,265,518,228,90,138,128,114,14,427,61,366
95VV05,3072,427,2645,2006,112,1894,585,43,542,1421,69,1352,1066,315,751,281,122,159,137,123,14,648,70,578
95VV06,2422,472,1950,1395,99,1296,413,43,370,982,56,926,1027,373,654,238,131,107,181,149,32,608,93,515
95VV07,3161,631,2530,1813,137,1676,538,52,486,1275,85,1190,1348,494,854,347,155,192,268,236,32,733,103,630
95VV08,2119,449,1670,1083,95,988,351,38,313,732,57,675,1036,354,682,197,112,85,197,165,32,642,77,565
95VV09,1962,491,1471,944,63,881,302,24,278,642,39,603,1018,428,590,199,129,70,235,204,31,584,95,489
95VV10,2297,621,1676,1168,109,1059,384,43,341,784,66,718,1129,512,617,221,146,75,273,245,28,635,121,514
