GeographyCode,LC3603NI0001,LC3603NI0002,LC3603NI0003,LC3603NI0004,LC3603NI0005,LC3603NI0006,LC3603NI0007,LC3603NI0008,LC3603NI0009,LC3603NI0010,LC3603NI0011,LC3603NI0012,LC3603NI0013,LC3603NI0014,LC3603NI0015,LC3603NI0016,LC3603NI0017,LC3603NI0018,LC3603NI0019,LC3603NI0020,LC3603NI0021,LC3603NI0022,LC3603NI0023,LC3603NI0024,LC3603NI0025,LC3603NI0026,LC3603NI0027,LC3603NI0028,LC3603NI0029,LC3603NI0030,LC3603NI0031,LC3603NI0032
95HH12,1183,404,495,284,705,296,314,95,194,82,86,26,511,214,228,69,478,108,181,189,226,31,100,95,67,1,7,59,185,76,74,35
95HH13,991,290,372,329,536,211,227,98,180,64,81,35,356,147,146,63,455,79,145,231,100,7,33,60,116,4,9,103,239,68,103,68
95HH14,1128,308,420,400,556,209,248,99,165,55,81,29,391,154,167,70,572,99,172,301,216,17,75,124,128,5,10,113,228,77,87,64
95HH15,1917,806,714,397,1273,632,514,127,400,203,165,32,873,429,349,95,644,174,200,270,241,31,85,125,115,4,14,97,288,139,101,48
95HH16,1556,687,587,282,958,467,389,102,252,105,104,43,706,362,285,59,598,220,198,180,279,65,116,98,64,2,13,49,255,153,69,33
95HH17,1859,843,678,338,1254,633,480,141,350,169,142,39,904,464,338,102,605,210,198,197,260,46,98,116,60,2,13,45,285,162,87,36
95II01,2327,1060,849,418,1518,793,564,161,457,228,165,64,1061,565,399,97,809,267,285,257,464,102,197,165,61,3,6,52,284,162,82,40
95II02,3542,1654,1188,700,2228,1247,790,191,598,307,221,70,1630,940,569,121,1314,407,398,509,450,89,156,205,264,11,43,210,600,307,199,94
95II03,2626,1420,900,306,1936,1112,693,131,479,253,189,37,1457,859,504,94,690,308,207,175,331,97,115,119,47,3,6,38,312,208,86,18
95II04,3176,1370,1132,674,2162,1117,831,214,621,296,242,83,1541,821,589,131,1014,253,301,460,397,45,131,221,178,11,16,151,439,197,154,88
95II05,2476,1173,879,424,1673,904,609,160,486,245,184,57,1187,659,425,103,803,269,270,264,334,67,147,120,111,4,21,86,358,198,102,58
95II06,2490,1271,870,349,1751,996,625,130,443,238,170,35,1308,758,455,95,739,275,245,219,323,78,128,117,79,7,9,63,337,190,108,39
95II07,1477,509,514,454,822,386,324,112,254,109,100,45,568,277,224,67,655,123,190,342,225,22,71,132,150,5,13,132,280,96,106,78
95II08,1721,692,679,350,1176,561,489,126,324,151,131,42,852,410,358,84,545,131,190,224,238,29,102,107,83,3,7,73,224,99,81,44
95II09,2408,1072,944,392,1727,867,712,148,458,211,192,55,1269,656,520,93,681,205,232,244,321,62,121,138,92,6,11,75,268,137,100,31
95II10,1927,637,711,579,1119,467,489,163,352,132,155,65,767,335,334,98,808,170,222,416,312,15,96,201,151,3,8,140,345,152,118,75
95II11,1889,943,678,268,1310,731,490,89,332,173,130,29,978,558,360,60,579,212,188,179,292,57,127,108,54,1,8,45,233,154,53,26
95II12,1691,808,639,244,1148,606,435,107,325,176,126,23,823,430,309,84,543,202,204,137,274,69,130,75,43,0,3,40,226,133,71,22
95II13,1928,731,685,512,1200,570,486,144,374,186,141,47,826,384,345,97,728,161,199,368,298,33,92,173,140,6,16,118,290,122,91,77
95II14,1821,892,679,250,1223,687,452,84,319,176,119,24,904,511,333,60,598,205,227,166,360,83,161,116,37,3,4,30,201,119,62,20
95II15,2407,1288,811,308,1675,1003,549,123,397,223,132,42,1278,780,417,81,732,285,262,185,360,96,148,116,59,2,12,45,313,187,102,24
95II16,1495,553,578,364,926,412,407,107,273,120,115,38,653,292,292,69,569,141,171,257,242,37,89,116,94,2,7,85,233,102,75,56
95II17,1768,722,651,395,1132,557,469,106,342,170,129,43,790,387,340,63,636,165,182,289,283,46,98,139,115,4,14,97,238,115,70,53
95II18,1603,529,610,464,943,376,421,146,264,100,118,46,679,276,303,100,660,153,189,318,276,29,99,148,130,5,16,109,254,119,74,61
95II19,2801,1254,1082,465,1917,966,786,165,543,274,218,51,1374,692,568,114,884,288,296,300,415,74,155,186,95,3,14,78,374,211,127,36
95II20,2016,930,767,319,1406,732,546,128,309,163,111,35,1097,569,435,93,610,198,221,191,270,64,117,89,61,1,10,50,279,133,94,52
95II21,1748,552,692,504,1016,410,471,135,331,120,167,44,685,290,304,91,732,142,221,369,236,24,73,139,174,4,14,156,322,114,134,74
95II22,1652,642,642,368,1049,489,441,119,312,136,135,41,737,353,306,78,603,153,201,249,308,59,117,132,76,2,8,66,219,92,76,51
95II23,1562,732,555,275,1059,565,405,89,288,150,107,31,771,415,298,58,503,167,150,186,195,35,74,86,71,4,11,56,237,128,65,44
95JJ01,1827,834,680,313,1210,634,464,112,305,156,112,37,905,478,352,75,617,200,216,201,240,46,104,90,83,6,14,63,294,148,98,48
95JJ02,1787,739,684,364,964,492,383,89,318,151,137,30,646,341,246,59,823,247,301,275,339,69,164,106,110,3,15,92,374,175,122,77
95JJ03,1760,613,652,495,917,405,391,121,361,175,139,47,556,230,252,74,843,208,261,374,160,21,51,88,214,6,34,174,469,181,176,112
95JJ04,2277,968,889,420,1316,676,524,116,361,183,140,38,955,493,384,78,961,292,365,304,428,92,186,150,112,14,17,81,421,186,162,73
95JJ05,1346,443,518,385,678,282,314,82,219,78,111,30,459,204,203,52,668,161,204,303,225,23,81,121,147,12,16,119,296,126,107,63
95JJ06,1723,573,687,463,910,389,409,112,306,130,134,42,604,259,275,70,813,184,278,351,181,21,66,94,215,10,34,171,417,153,178,86
95JJ07,1869,648,693,528,1013,462,438,113,391,176,161,54,622,286,277,59,856,186,255,415,231,13,67,151,181,7,15,159,444,166,173,105
95JJ08,2477,1160,918,399,1498,786,574,138,563,295,215,53,935,491,359,85,979,374,344,261,333,75,140,118,117,7,16,94,529,292,188,49
95JJ09,1488,648,557,283,886,456,343,87,258,131,100,27,628,325,243,60,602,192,214,196,327,69,134,124,56,7,9,40,219,116,71,32
95JJ10,1919,740,776,403,1147,531,491,125,323,134,147,42,824,397,344,83,772,209,285,278,235,36,101,98,137,15,20,102,400,158,164,78
95JJ11,2683,1163,1038,482,1576,799,637,140,483,230,206,47,1093,569,431,93,1107,364,401,342,477,90,217,170,128,7,14,107,502,267,170,65
95JJ12,1905,850,679,376,1142,622,426,94,315,164,113,38,827,458,313,56,763,228,253,282,219,39,73,107,115,6,12,97,429,183,168,78
95JJ13,2871,1281,1099,491,1917,952,775,190,578,282,236,60,1339,670,539,130,954,329,324,301,354,72,133,149,102,4,13,85,498,253,178,67
95JJ14,1700,712,654,334,1073,536,428,109,326,162,130,34,747,374,298,75,627,176,226,225,259,39,110,110,94,4,15,75,274,133,101,40
95JJ15,1332,569,525,238,778,381,325,72,219,109,82,28,559,272,243,44,554,188,200,166,262,55,108,99,54,5,10,39,238,128,82,28
95JJ16,1345,518,478,349,712,358,285,69,256,122,105,29,456,236,180,40,633,160,193,280,279,44,99,136,100,5,10,85,254,111,84,59
95JJ17,1747,769,628,350,1091,561,411,119,286,144,109,33,805,417,302,86,656,208,217,231,244,45,99,100,94,5,9,80,318,158,109,51
95JJ18,1522,630,536,356,833,432,319,82,255,120,101,34,578,312,218,48,689,198,217,274,277,59,103,115,115,4,17,94,297,135,97,65
95JJ19,2300,1191,811,298,1346,780,461,105,604,358,194,52,742,422,267,53,954,411,350,193,357,103,155,99,47,8,3,36,550,300,192,58
95JJ20,3037,1323,1182,532,1915,963,794,158,566,271,234,61,1349,692,560,97,1122,360,388,374,425,90,175,160,140,6,18,116,557,264,195,98
95JJ21,2300,962,853,485,1127,547,465,115,553,283,215,55,574,264,250,60,1173,415,388,370,240,35,89,116,182,10,33,139,751,370,266,115
95JJ22,2062,975,749,338,1223,656,469,98,393,206,155,32,830,450,314,66,839,319,280,240,438,118,180,140,66,2,4,60,335,199,96,40
95KK01,1869,772,571,526,987,524,348,115,316,165,106,45,671,359,242,70,882,248,223,411,212,21,43,148,210,13,18,179,460,214,162,84
95KK02,1450,517,569,364,913,394,429,90,269,93,145,31,644,301,284,59,537,123,140,274,184,26,42,116,127,5,8,114,226,92,90,44
95KK03,1635,690,583,362,991,484,401,106,295,127,129,39,696,357,272,67,644,206,182,256,134,15,36,83,134,3,14,117,376,188,132,56
95KK04,2061,865,708,488,1183,587,484,112,372,172,151,49,811,415,333,63,878,278,224,376,190,22,51,117,178,11,17,150,510,245,156,109
95KK05,1884,825,648,411,1104,593,395,116,296,140,119,37,808,453,276,79,780,232,253,295,178,29,57,92,161,4,20,137,441,199,176,66
95KK06,1431,513,502,416,794,358,337,99,221,94,92,35,573,264,245,64,637,155,165,317,187,32,49,106,159,6,15,138,291,117,101,73
95KK07,1472,601,557,314,950,462,386,102,255,111,109,35,695,351,277,67,522,139,171,212,186,25,64,97,82,4,8,70,254,110,99,45
95KK08,1807,757,644,406,1161,582,445,134,291,126,117,48,870,456,328,86,646,175,199,272,193,23,65,105,134,4,19,111,319,148,115,56
95KK09,1602,571,579,452,958,436,397,125,238,87,111,40,720,349,286,85,644,135,182,327,197,19,56,122,152,8,14,130,295,108,112,75
95KK10,1536,692,553,291,1033,530,409,94,301,159,119,23,732,371,290,71,503,162,144,197,157,24,48,85,77,4,9,64,269,134,87,48
95KK11,1725,595,635,495,994,440,408,146,309,120,137,52,685,320,271,94,731,155,227,349,240,18,81,141,158,7,21,130,333,130,125,78
95KK12,1669,746,560,363,976,521,366,89,291,147,113,31,685,374,253,58,693,225,194,274,132,19,32,81,141,11,14,116,420,195,148,77
95KK13,1347,600,444,303,806,414,297,95,265,127,100,38,541,287,197,57,541,186,147,208,204,43,61,100,81,8,12,61,256,135,74,47
95KK14,1504,651,456,397,854,430,317,107,248,125,83,40,606,305,234,67,650,221,139,290,191,33,34,124,105,7,9,89,354,181,96,77
95KK15,2047,994,683,370,1344,763,463,118,351,181,133,37,993,582,330,81,703,231,220,252,178,26,67,85,125,8,13,104,400,197,140,63
95KK16,1606,650,582,374,948,476,374,98,286,146,107,33,662,330,267,65,658,174,208,276,208,25,63,120,135,10,21,104,315,139,124,52
95LL01,3451,1645,1164,642,2345,1281,849,215,671,364,235,72,1674,917,614,143,1106,364,315,427,333,61,107,165,201,7,15,179,572,296,193,83
95LL02,2250,900,824,526,1402,681,561,160,336,160,124,52,1066,521,437,108,848,219,263,366,270,43,82,145,172,8,27,137,406,168,154,84
95LL03,1703,563,643,497,969,394,445,130,243,96,104,43,726,298,341,87,734,169,198,367,217,27,56,134,164,5,9,150,353,137,133,83
95LL04,2136,876,734,526,1228,618,481,129,382,181,154,47,846,437,327,82,908,258,253,397,272,37,71,164,184,8,22,154,452,213,160,79
95LL05,2976,1386,1062,528,2030,1063,785,182,582,297,233,52,1448,766,552,130,946,323,277,346,368,75,139,154,132,2,10,120,446,246,128,72
95LL06,2474,894,1006,574,1477,665,651,161,368,149,170,49,1109,516,481,112,997,229,355,413,402,50,157,195,182,6,26,150,413,173,172,68
95LL07,1499,457,557,485,756,302,316,138,216,82,84,50,540,220,232,88,743,155,241,347,244,34,68,142,145,3,22,120,354,118,151,85
95LL08,2401,865,869,667,1339,581,579,179,385,170,157,58,954,411,422,121,1062,284,290,488,186,18,40,128,269,14,22,233,607,252,228,127
95LL09,2221,699,751,771,1041,465,437,139,343,154,144,45,698,311,293,94,1180,234,314,632,331,17,81,233,321,11,30,280,528,206,203,119
95LL10,3941,1854,1319,768,2640,1426,949,265,761,413,276,72,1879,1013,673,193,1301,428,370,503,373,55,127,191,252,12,38,202,676,361,205,110
95LL11,2852,1408,985,459,1990,1102,717,171,483,235,193,55,1507,867,524,116,862,306,268,288,304,63,106,135,116,4,19,93,442,239,143,60
95LL12,2919,1085,980,854,1521,750,597,174,477,219,179,79,1044,531,418,95,1398,335,383,680,264,15,65,184,397,15,53,329,737,305,265,167
95LL13,2001,676,716,609,1076,457,479,140,292,111,133,48,784,346,346,92,925,219,237,469,259,22,68,169,234,16,26,192,432,181,143,108
95LL14,2008,699,613,696,939,459,341,139,340,165,129,46,599,294,212,93,1069,240,272,557,273,18,77,178,281,4,29,248,515,218,166,131
95LL15,2226,857,812,557,1302,629,533,140,365,172,150,43,937,457,383,97,924,228,279,417,411,64,144,203,176,5,17,154,337,159,118,60
95LL16,4445,2063,1585,797,3068,1643,1158,267,699,356,263,80,2369,1287,895,187,1377,420,427,530,521,112,180,229,223,6,23,194,633,302,224,107
95LL17,1846,744,686,416,1097,539,444,114,292,136,117,39,805,403,327,75,749,205,242,302,333,57,123,153,135,4,27,104,281,144,92,45
95LL18,2411,1050,888,473,1518,796,574,148,404,211,147,46,1114,585,427,102,893,254,314,325,438,81,192,165,127,5,6,116,328,168,116,44
95LL19,3717,1755,1275,687,2535,1355,926,254,679,366,240,73,1856,989,686,181,1182,400,349,433,486,75,185,226,163,10,15,138,533,315,149,69
95LL20,1777,623,661,493,998,433,426,139,315,136,128,51,683,297,298,88,779,190,235,354,255,39,74,142,170,2,25,143,354,149,136,69
95LL21,2736,1100,1046,590,1703,820,714,169,447,203,188,56,1256,617,526,113,1033,280,332,421,364,52,114,198,187,14,35,138,482,214,183,85
95LL22,2702,1074,986,642,1605,787,657,161,525,237,231,57,1080,550,426,104,1097,287,329,481,266,26,81,159,264,15,39,210,567,246,209,112
95LL23,1559,498,567,494,843,353,372,118,236,92,106,38,607,261,266,80,716,145,195,376,257,29,67,161,175,6,21,148,284,110,107,67
95LL24,2680,1239,954,487,1878,996,706,176,467,238,171,58,1411,758,535,118,802,243,248,311,248,30,87,131,139,9,20,110,415,204,141,70
95LL25,3295,1652,1154,489,2329,1308,839,182,606,323,219,64,1723,985,620,118,966,344,315,307,406,103,161,142,135,14,14,107,425,227,140,58
95LL26,2835,1193,959,683,1691,864,641,186,455,227,170,58,1236,637,471,128,1144,329,318,497,298,45,99,154,258,5,20,233,588,279,199,110
95MM01,3574,1508,1251,815,2059,1080,785,194,619,307,251,61,1440,773,534,133,1515,428,466,621,449,64,152,233,288,12,34,242,778,352,280,146
95MM02,2516,1301,804,411,1436,872,471,93,389,231,129,29,1047,641,342,64,1080,429,333,318,481,130,187,164,140,9,26,105,459,290,120,49
95MM03,2439,1135,836,468,1493,823,541,129,384,189,158,37,1109,634,383,92,946,312,295,339,224,37,79,108,151,4,30,117,571,271,186,114
95MM04,1646,642,469,535,711,393,247,71,256,138,96,22,455,255,151,49,935,249,222,464,257,39,72,146,252,5,18,229,426,205,132,89
95MM05,1812,616,502,694,642,328,233,81,282,133,112,37,360,195,121,44,1170,288,269,613,237,25,53,159,361,15,24,322,572,248,192,132
95MM06,1906,645,641,620,856,407,351,98,362,161,153,48,494,246,198,50,1050,238,290,522,309,16,87,206,261,11,35,215,480,211,168,101
95MM07,1863,674,646,543,985,476,386,123,328,144,144,40,657,332,242,83,878,198,260,420,300,42,91,167,227,12,38,177,351,144,131,76
95MM08,2175,856,757,562,1144,571,456,117,361,175,146,40,783,396,310,77,1031,285,301,445,339,40,116,183,215,8,18,189,477,237,167,73
95MM09,2496,1137,835,524,1434,789,529,116,396,208,144,44,1038,581,385,72,1062,348,306,408,312,48,107,157,217,16,32,169,533,284,167,82
95MM10,1971,727,615,629,717,372,267,78,325,163,122,40,392,209,145,38,1254,355,348,551,177,14,42,121,322,11,37,274,755,330,269,156
95MM11,1594,599,470,525,585,337,195,53,256,151,80,25,329,186,115,28,1009,262,275,472,144,10,37,97,284,9,36,239,581,243,202,136
95MM12,4081,1756,1289,1036,2014,1098,723,193,795,429,290,76,1219,669,433,117,2067,658,566,843,274,44,69,161,522,15,56,451,1271,599,441,231
95MM13,6032,2811,1822,1399,3276,1888,1101,287,1123,613,393,117,2153,1275,708,170,2756,923,721,1112,564,74,162,328,610,29,59,522,1582,820,500,262
95MM14,1770,676,627,467,859,443,321,95,259,118,109,32,600,325,212,63,911,233,306,372,269,43,93,133,193,10,32,151,449,180,181,88
95MM15,3130,1469,1065,596,1876,1043,680,153,526,271,208,47,1350,772,472,106,1254,426,385,443,393,60,145,188,214,7,32,175,647,359,208,80
95MM16,4041,1958,1287,796,2487,1407,867,213,649,356,232,61,1838,1051,635,152,1554,551,420,583,414,102,106,206,301,18,34,249,839,431,280,128
95MM17,2885,1322,948,615,1639,930,551,158,540,300,180,60,1099,630,371,98,1246,392,397,457,324,45,122,157,244,5,36,203,678,342,239,97
95MM18,3702,1703,1266,733,2289,1253,825,211,681,340,255,86,1608,913,570,125,1413,450,441,522,321,47,109,165,346,15,75,256,746,388,257,101
95MM19,2363,935,914,514,1467,698,617,152,413,196,157,60,1054,502,460,92,896,237,297,362,303,49,110,144,162,4,22,136,431,184,165,82
95MM20,2425,867,860,698,1257,598,519,140,392,177,165,50,865,421,354,90,1168,269,341,558,448,59,148,241,231,6,21,204,489,204,172,113
95MM21,2519,1154,843,522,1535,802,573,160,458,239,165,54,1077,563,408,106,984,352,270,362,327,69,116,142,168,8,15,145,489,275,139,75
95MM22,1888,803,676,409,964,521,362,81,296,152,119,25,668,369,243,56,924,282,314,328,428,94,163,171,123,7,17,99,373,181,134,58
95MM23,2002,862,590,550,901,513,299,89,287,169,88,30,614,344,211,59,1101,349,291,461,215,26,55,134,261,16,32,213,625,307,204,114
95MM24,1802,655,592,555,640,341,242,57,280,147,108,25,360,194,134,32,1162,314,350,498,278,31,99,148,254,14,20,220,630,269,231,130
95MM25,4314,1871,1345,1098,2033,1143,727,163,796,431,289,76,1237,712,438,87,2281,728,618,935,334,40,65,229,570,27,61,482,1377,661,492,224
95MM26,2422,1044,764,614,1264,687,447,130,422,236,143,43,842,451,304,87,1158,357,317,484,258,38,79,141,271,9,24,238,629,310,214,105
95MM27,3207,1255,1157,795,1372,711,520,141,589,279,245,65,783,432,275,76,1835,544,637,654,300,49,115,136,388,20,54,314,1147,475,468,204
95MM28,1805,624,579,602,749,369,299,81,283,137,108,38,466,232,191,43,1056,255,280,521,211,17,62,132,302,21,30,251,543,217,188,138
95MM29,2504,1040,875,589,1321,720,487,114,403,182,173,48,918,538,314,66,1183,320,388,475,243,30,78,135,251,11,27,213,689,279,283,127
95MM30,1525,555,447,523,607,321,210,76,223,118,73,32,384,203,137,44,918,234,237,447,190,18,49,123,240,3,25,212,488,213,163,112
95NN01,2287,926,800,561,1284,658,478,148,418,202,170,46,866,456,308,102,1003,268,322,413,300,43,121,136,215,8,35,172,488,217,166,105
95NN02,1644,713,600,331,1021,545,397,79,263,144,90,29,758,401,307,50,623,168,203,252,275,43,100,132,87,6,9,72,261,119,94,48
95NN03,2079,853,762,464,1287,649,489,149,355,171,132,52,932,478,357,97,792,204,273,315,306,54,114,138,158,12,37,109,328,138,122,68
95NN04,2027,726,676,625,1054,500,415,139,315,149,122,44,739,351,293,95,973,226,261,486,176,24,40,112,306,6,39,261,491,196,182,113
95NN05,1796,763,658,375,1102,571,430,101,322,143,144,35,780,428,286,66,694,192,228,274,230,45,92,93,148,5,18,125,316,142,118,56
95NN06,2420,1060,834,526,1462,776,533,153,419,209,156,54,1043,567,377,99,958,284,301,373,253,36,91,126,178,8,22,148,527,240,188,99
95NN07,2353,930,832,591,1361,658,534,169,451,206,179,66,910,452,355,103,992,272,298,422,246,34,67,145,248,14,44,190,498,224,187,87
95NN08,2417,1120,859,438,1597,823,619,155,472,242,182,48,1125,581,437,107,820,297,240,283,314,64,117,133,107,1,12,94,399,232,111,56
95NN09,2202,1052,792,358,1497,800,566,131,392,217,134,41,1105,583,432,90,705,252,226,227,277,54,99,124,74,5,10,59,354,193,117,44
95NN10,2269,1021,786,462,1319,706,484,129,411,219,141,51,908,487,343,78,950,315,302,333,404,88,161,155,154,17,17,120,392,210,124,58
95NN11,2792,1249,1015,528,1826,944,705,177,495,248,194,53,1331,696,511,124,966,305,310,351,292,55,102,135,163,5,21,137,511,245,187,79
95NN12,2041,864,783,394,1259,646,511,102,355,163,161,31,904,483,350,71,782,218,272,292,250,53,95,102,151,6,17,128,381,159,160,62
95NN13,2192,1033,792,367,1461,792,541,128,408,214,157,37,1053,578,384,91,731,241,251,239,322,71,131,120,92,5,15,72,317,165,105,47
95NN14,2556,1242,859,455,1617,951,551,115,419,228,163,28,1198,723,388,87,939,291,308,340,284,40,100,144,160,7,17,136,495,244,191,60
95NN15,2130,839,808,483,1275,618,522,135,338,159,143,36,937,459,379,99,855,221,286,348,293,39,115,139,142,7,15,120,420,175,156,89
95NN16,2336,1136,866,334,1587,867,579,141,468,261,158,49,1119,606,421,92,749,269,287,193,336,78,147,111,68,4,15,49,345,187,125,33
95NN17,1616,576,585,455,863,403,351,109,281,116,124,41,582,287,227,68,753,173,234,346,218,30,77,111,180,3,18,159,355,140,139,76
95NN18,1967,912,605,450,1116,635,369,112,311,169,105,37,805,466,264,75,851,277,236,338,293,72,77,144,168,7,21,140,390,198,138,54
95NN19,2505,1196,919,390,1668,901,614,153,437,233,155,49,1231,668,459,104,837,295,305,237,381,80,179,122,96,2,17,77,360,213,109,38
95NN20,2193,941,817,435,1434,718,566,150,397,200,153,44,1037,518,413,106,759,223,251,285,275,49,102,124,132,8,22,102,352,166,127,59
95NN21,1888,809,677,402,1068,559,413,96,347,165,146,36,721,394,267,60,820,250,264,306,325,78,124,123,146,7,21,118,349,165,119,65
95NN22,1968,862,711,395,1258,647,485,126,366,182,137,47,892,465,348,79,710,215,226,269,300,56,100,144,96,5,18,73,314,154,108,52
95NN23,2460,1194,799,467,1494,865,511,118,488,271,177,40,1006,594,334,78,966,329,288,349,282,52,107,123,191,5,30,156,493,272,151,70
95OO01,1785,819,592,374,1058,592,376,90,308,170,109,29,750,422,267,61,727,227,216,284,178,26,48,104,159,7,24,128,390,194,144,52
95OO02,1617,834,515,268,1094,626,374,94,302,156,113,33,792,470,261,61,523,208,141,174,135,27,40,68,73,2,11,60,315,179,90,46
95OO03,1850,824,652,374,1205,628,444,133,332,159,129,44,873,469,315,89,645,196,208,241,185,30,64,91,131,6,21,104,329,160,123,46
95OO04,1763,822,528,413,1070,613,347,110,296,157,98,41,774,456,249,69,693,209,181,303,210,25,58,127,136,5,19,112,347,179,104,64
95OO05,1977,698,789,490,1140,493,528,119,287,111,138,38,853,382,390,81,837,205,261,371,162,12,49,101,208,10,18,180,467,183,194,90
95OO06,2074,901,810,363,1400,697,584,119,376,180,159,37,1024,517,425,82,674,204,226,244,205,30,66,109,118,10,26,82,351,164,134,53
95OO07,1803,855,652,296,1226,655,470,101,356,172,157,27,870,483,313,74,577,200,182,195,187,32,69,86,100,8,16,76,290,160,97,33
95OO08,1942,867,700,375,1245,656,469,120,364,179,147,38,881,477,322,82,697,211,231,255,202,27,61,114,110,6,17,87,385,178,153,54
95OO09,1585,758,540,287,1021,584,352,85,265,138,107,20,756,446,245,65,564,174,188,202,158,12,65,81,92,5,9,78,314,157,114,43
95OO10,2453,1022,807,624,1328,698,500,130,365,185,140,40,963,513,360,90,1125,324,307,494,218,34,72,112,287,20,22,245,620,270,213,137
95OO11,1799,663,594,542,868,426,347,95,261,120,109,32,607,306,238,63,931,237,247,447,191,19,44,128,212,2,15,195,528,216,188,124
95OO12,1946,850,701,395,1152,611,441,100,310,143,136,31,842,468,305,69,794,239,260,295,230,27,87,116,138,5,16,117,426,207,157,62
95OO13,2032,832,869,331,1393,624,643,126,358,146,169,43,1035,478,474,83,639,208,226,205,209,43,81,85,87,4,8,75,343,161,137,45
95OO14,1837,879,629,329,1157,625,439,93,342,172,136,34,815,453,303,59,680,254,190,236,200,48,69,83,104,4,9,91,376,202,112,62
95OO15,1639,618,603,418,901,419,387,95,260,126,105,29,641,293,282,66,738,199,216,323,163,15,40,108,163,9,19,135,412,175,157,80
95OO16,1544,623,587,334,972,491,400,81,236,121,93,22,736,370,307,59,572,132,187,253,216,27,75,114,107,6,12,89,249,99,100,50
95OO17,1966,888,684,394,1305,693,467,145,357,185,122,50,948,508,345,95,661,195,217,249,256,39,89,128,102,7,15,80,303,149,113,41
95OO18,2135,908,847,380,1375,655,585,135,337,155,143,39,1038,500,442,96,760,253,262,245,239,44,90,105,130,8,23,99,391,201,149,41
95OO19,2067,1044,706,317,1409,770,515,124,362,200,127,35,1047,570,388,89,658,274,191,193,166,43,51,72,114,13,24,77,378,218,116,44
95OO20,1525,614,567,344,973,468,389,116,265,112,103,50,708,356,286,66,552,146,178,228,216,30,69,117,85,1,6,78,251,115,103,33
95OO21,1729,711,647,371,1002,483,427,92,272,129,121,22,730,354,306,70,727,228,220,279,229,41,75,113,140,12,14,114,358,175,131,52
95OO22,2247,1077,732,438,1352,769,474,109,389,217,136,36,963,552,338,73,895,308,258,329,188,29,54,105,184,7,27,150,523,272,177,74
95PP01,1850,833,678,339,1239,649,481,109,333,165,130,38,906,484,351,71,611,184,197,230,253,48,86,119,88,5,9,74,270,131,102,37
95PP02,1809,801,660,348,1094,563,427,104,298,142,122,34,796,421,305,70,715,238,233,244,222,54,77,91,105,6,11,88,388,178,145,65
95PP03,1847,847,641,359,1063,578,384,101,289,143,102,44,774,435,282,57,784,269,257,258,239,44,90,105,102,2,14,86,443,223,153,67
95PP04,2258,1104,812,342,1502,826,564,112,431,212,164,55,1071,614,400,57,756,278,248,230,261,60,99,102,108,7,26,75,387,211,123,53
95PP05,1685,737,616,332,1108,564,433,111,296,140,117,39,812,424,316,72,577,173,183,221,199,28,60,111,86,6,12,68,292,139,111,42
95PP06,2803,1227,1034,542,1832,939,723,170,494,240,196,58,1338,699,527,112,971,288,311,372,288,55,115,118,189,5,29,155,494,228,167,99
95PP07,1988,933,721,334,1291,702,496,93,345,177,137,31,946,525,359,62,697,231,225,241,224,39,81,104,100,4,15,81,373,188,129,56
95PP08,1933,1061,627,245,1295,813,419,63,297,168,111,18,998,645,308,45,638,248,208,182,188,43,72,73,89,7,9,73,361,198,127,36
95PP09,1199,418,421,360,602,282,248,72,191,85,80,26,411,197,168,46,597,136,173,288,165,16,58,91,150,5,16,129,282,115,99,68
95PP10,1733,859,581,293,1035,607,361,67,259,149,91,19,776,458,270,48,698,252,220,226,231,44,73,114,85,3,15,67,382,205,132,45
95PP11,1904,784,677,443,1058,549,418,91,340,164,140,36,718,385,278,55,846,235,259,352,268,50,84,134,179,9,28,142,399,176,147,76
95PP12,1841,880,658,303,1191,662,438,91,333,180,118,35,858,482,320,56,650,218,220,212,212,38,81,93,88,5,17,66,350,175,122,53
95PP13,1811,761,641,409,1031,539,404,88,251,122,108,21,780,417,296,67,780,222,237,321,246,42,73,131,144,10,25,109,390,170,139,81
95PP14,2616,1077,999,540,1610,793,649,168,460,222,181,57,1150,571,468,111,1006,284,350,372,368,56,149,163,172,7,39,126,466,221,162,83
95PP15,2237,1083,778,376,1539,829,562,148,444,215,176,53,1095,614,386,95,698,254,216,228,244,35,96,113,89,7,13,69,365,212,107,46
95PP16,1414,617,510,287,880,441,333,106,233,105,95,33,647,336,238,73,534,176,177,181,260,52,102,106,56,3,6,47,218,121,69,28
95PP17,1863,739,697,427,1000,508,416,76,260,123,115,22,740,385,301,54,863,231,281,351,230,43,75,112,174,7,32,135,459,181,174,104
95PP18,2286,1039,844,403,1514,767,592,155,377,176,151,50,1137,591,441,105,772,272,252,248,239,40,93,106,106,8,18,80,427,224,141,62
95PP19,1792,776,584,432,982,519,364,99,297,143,112,42,685,376,252,57,810,257,220,333,200,26,63,111,162,8,14,140,448,223,143,82
95PP20,2346,983,879,484,1445,742,575,128,394,184,165,45,1051,558,410,83,901,241,304,356,330,49,126,155,146,3,25,118,425,189,153,83
95PP21,1583,730,565,288,971,524,366,81,265,127,112,26,706,397,254,55,612,206,199,207,176,30,61,85,82,7,11,64,354,169,127,58
95PP22,1793,776,608,409,1105,577,397,131,339,162,113,64,766,415,284,67,688,199,211,278,282,59,97,126,99,5,11,83,307,135,103,69
