GeographyCode,LC6302NI0001,LC6302NI0002,LC6302NI0003,LC6302NI0004,LC6302NI0005,LC6302NI0006,LC6302NI0007,LC6302NI0008,LC6302NI0009
95GG44,4484,443,4041,1316,72,1244,3168,371,2797
95GG45,3956,699,3257,1034,114,920,2922,585,2337
95GG46,4092,383,3709,1574,74,1500,2518,309,2209
95GG47,4629,589,4040,1643,117,1526,2986,472,2514
95GG48,4142,310,3832,1693,66,1627,2449,244,2205
95GG49,7475,1968,5507,807,122,685,6668,1846,4822
95GG50,4477,535,3942,1217,84,1133,3260,451,2809
95GG51,3319,250,3069,1358,64,1294,1961,186,1775
95HH01,1711,283,1428,485,54,431,1226,229,997
95HH02,2293,404,1889,414,56,358,1879,348,1531
95HH03,1404,259,1145,389,56,333,1015,203,812
95HH04,2531,371,2160,578,55,523,1953,316,1637
95HH05,1630,136,1494,429,26,403,1201,110,1091
95HH06,3611,562,3049,625,61,564,2986,501,2485
95HH07,1234,139,1095,390,25,365,844,114,730
95HH08,2169,410,1759,495,67,428,1674,343,1331
95HH09,2301,300,2001,775,77,698,1526,223,1303
95HH10,1923,396,1527,355,60,295,1568,336,1232
95HH11,1143,87,1056,396,18,378,747,69,678
95HH12,1252,168,1084,306,32,274,946,136,810
95HH13,1052,94,958,299,17,282,753,77,676
95HH14,1281,141,1140,475,36,439,806,105,701
95HH15,2154,279,1875,592,51,541,1562,228,1334
95HH16,1767,333,1434,407,38,369,1360,295,1065
95HH17,1953,315,1638,362,41,321,1591,274,1317
95II01,2595,514,2081,529,68,461,2066,446,1620
95II02,3977,691,3286,1053,81,972,2924,610,2314
95II03,2752,461,2291,369,47,322,2383,414,1969
95II04,3366,473,2893,758,65,693,2608,408,2200
95II05,2854,504,2350,693,55,638,2161,449,1712
95II06,2648,457,2191,434,56,378,2214,401,1813
95II07,1687,169,1518,576,45,531,1111,124,987
95II08,1983,273,1710,518,49,469,1465,224,1241
95II09,2712,410,2302,585,61,524,2127,349,1778
95II10,2118,231,1887,664,45,619,1454,186,1268
95II11,2105,405,1700,409,43,366,1696,362,1334
95II12,2036,427,1609,442,64,378,1594,363,1231
95II13,2198,265,1933,668,51,617,1530,214,1316
95II14,2123,430,1693,447,59,388,1676,371,1305
95II15,2669,481,2188,453,68,385,2216,413,1803
95II16,1748,192,1556,505,32,473,1243,160,1083
95II17,2085,329,1756,584,50,534,1501,279,1222
95II18,1861,240,1621,607,46,561,1254,194,1060
95II19,3065,628,2437,606,73,533,2459,555,1904
95II20,2284,395,1889,474,55,419,1810,340,1470
95II21,1879,191,1688,531,27,504,1348,164,1184
95II22,1854,248,1606,493,42,451,1361,206,1155
95II23,1801,337,1464,399,54,345,1402,283,1119
95JJ01,1993,362,1631,428,45,383,1565,317,1248
95JJ02,1960,365,1595,450,63,387,1510,302,1208
95JJ03,1812,198,1614,505,47,458,1307,151,1156
95JJ04,2501,453,2048,561,61,500,1940,392,1548
95JJ05,1597,152,1445,557,36,521,1040,116,924
95JJ06,1914,191,1723,565,37,528,1349,154,1195
95JJ07,2035,179,1856,608,27,581,1427,152,1275
95JJ08,2678,563,2115,500,48,452,2178,515,1663
95JJ09,1700,298,1402,386,35,351,1314,263,1051
95JJ10,2122,298,1824,505,41,464,1617,257,1360
95JJ11,2959,568,2391,663,82,581,2296,486,1810
95JJ12,2090,235,1855,496,39,457,1594,196,1398
95JJ13,3024,534,2490,509,74,435,2515,460,2055
95JJ14,1837,324,1513,399,51,348,1438,273,1165
95JJ15,1604,297,1307,442,47,395,1162,250,912
95JJ16,1560,260,1300,476,42,434,1084,218,866
95JJ17,1885,329,1556,419,42,377,1466,287,1179
95JJ18,1762,232,1530,506,40,466,1256,192,1064
95JJ19,2580,649,1931,442,75,367,2138,574,1564
95JJ20,3257,482,2775,628,76,552,2629,406,2223
95JJ21,2479,504,1975,574,58,516,1905,446,1459
95JJ22,2268,494,1774,474,72,402,1794,422,1372
95KK01,1968,215,1753,569,23,546,1399,192,1207
95KK02,1595,173,1422,480,30,450,1115,143,972
95KK03,1754,213,1541,433,29,404,1321,184,1137
95KK04,2126,245,1881,504,35,469,1622,210,1412
95KK05,2020,273,1747,487,46,441,1533,227,1306
95KK06,1527,168,1359,431,39,392,1096,129,967
95KK07,1583,232,1351,366,34,332,1217,198,1019
95KK08,1985,288,1697,510,53,457,1475,235,1240
95KK09,1776,238,1538,511,47,464,1265,191,1074
95KK10,1654,253,1401,351,36,315,1303,217,1086
95KK11,1864,232,1632,549,38,511,1315,194,1121
95KK12,1781,277,1504,417,33,384,1364,244,1120
95KK13,1468,221,1247,352,29,323,1116,192,924
95KK14,1612,234,1378,441,43,398,1171,191,980
95KK15,2189,314,1875,464,40,424,1725,274,1451
95KK16,1817,246,1571,547,55,492,1270,191,1079
95LL01,3689,505,3184,763,58,705,2926,447,2479
95LL02,2449,275,2174,635,51,584,1814,224,1590
95LL03,1884,177,1707,564,43,521,1320,134,1186
95LL04,2335,278,2057,658,45,613,1677,233,1444
95LL05,3182,561,2621,612,75,537,2570,486,2084
95LL06,2734,335,2399,717,58,659,2017,277,1740
95LL07,1727,132,1595,599,36,563,1128,96,1032
95LL08,2553,201,2352,726,38,688,1827,163,1664
95LL09,2557,188,2369,1008,47,961,1549,141,1408
95LL10,4141,583,3558,856,72,784,3285,511,2774
95LL11,3048,474,2574,583,51,532,2465,423,2042
95LL12,2995,274,2721,871,58,813,2124,216,1908
95LL13,2096,208,1888,629,46,583,1467,162,1305
95LL14,2140,203,1937,757,52,705,1383,151,1232
95LL15,2531,425,2106,794,76,718,1737,349,1388
95LL16,4709,815,3894,909,108,801,3800,707,3093
95LL17,2106,341,1765,597,62,535,1509,279,1230
95LL18,2716,491,2225,642,71,571,2074,420,1654
95LL19,3975,660,3315,765,79,686,3210,581,2629
95LL20,1897,176,1721,514,39,475,1383,137,1246
95LL21,3060,348,2712,786,72,714,2274,276,1998
95LL22,2827,290,2537,676,45,631,2151,245,1906
95LL23,1733,180,1553,547,47,500,1186,133,1053
95LL24,2893,499,2394,621,59,562,2272,440,1832
95LL25,3551,665,2886,653,74,579,2898,591,2307
95LL26,2975,345,2630,745,58,687,2230,287,1943
95MM01,3797,518,3279,881,80,801,2916,438,2478
95MM02,2738,570,2168,599,69,530,2139,501,1638
95MM03,2617,420,2197,563,42,521,2054,378,1676
95MM04,1822,232,1590,670,51,619,1152,181,971
95MM05,1955,209,1746,792,44,748,1163,165,998
95MM06,2015,196,1819,671,36,635,1344,160,1184
95MM07,2105,290,1815,676,65,611,1429,225,1204
95MM08,2408,374,2034,738,64,674,1670,310,1360
95MM09,2663,382,2281,654,56,598,2009,326,1683
95MM10,2026,178,1848,647,27,620,1379,151,1228
95MM11,1736,154,1582,633,32,601,1103,122,981
95MM12,4173,509,3664,1091,79,1012,3082,430,2652
95MM13,6220,905,5315,1502,132,1370,4718,773,3945
95MM14,2097,250,1847,725,43,682,1372,207,1165
95MM15,3358,560,2798,787,65,722,2571,495,2076
95MM16,4209,617,3592,894,80,814,3315,537,2778
95MM17,3029,461,2568,729,75,654,2300,386,1914
95MM18,3850,542,3308,869,68,801,2981,474,2507
95MM19,2478,381,2097,546,69,477,1932,312,1620
95MM20,2754,349,2405,896,81,815,1858,268,1590
95MM21,2712,375,2337,612,58,554,2100,317,1783
95MM22,2117,352,1765,563,62,501,1554,290,1264
95MM23,2143,282,1861,639,47,592,1504,235,1269
95MM24,1928,219,1709,661,48,613,1267,171,1096
95MM25,4405,516,3889,1170,95,1075,3235,421,2814
95MM26,2503,330,2173,686,66,620,1817,264,1553
95MM27,3455,626,2829,938,91,847,2517,535,1982
95MM28,1977,220,1757,722,50,672,1255,170,1085
95MM29,2654,309,2345,642,38,604,2012,271,1741
95MM30,1719,184,1535,626,40,586,1093,144,949
95NN01,2505,328,2177,717,58,659,1788,270,1518
95NN02,1784,279,1505,445,50,395,1339,229,1110
95NN03,2310,310,2000,615,50,565,1695,260,1435
95NN04,2184,247,1937,717,46,671,1467,201,1266
95NN05,1959,246,1713,494,44,450,1465,202,1263
95NN06,2653,397,2256,684,59,625,1969,338,1631
95NN07,2498,276,2222,699,57,642,1799,219,1580
95NN08,2612,427,2185,582,57,525,2030,370,1660
95NN09,2404,451,1953,515,60,455,1889,391,1498
95NN10,2574,485,2089,676,72,604,1898,413,1485
95NN11,2951,430,2521,636,56,580,2315,374,1941
95NN12,2204,368,1836,519,55,464,1685,313,1372
95NN13,2390,450,1940,533,73,460,1857,377,1480
95NN14,2712,390,2322,557,60,497,2155,330,1825
95NN15,2381,304,2077,603,51,552,1778,253,1525
95NN16,2599,551,2048,507,60,447,2092,491,1601
95NN17,1782,216,1566,548,53,495,1234,163,1071
95NN18,2181,354,1827,591,62,529,1590,292,1298
95NN19,2723,531,2192,527,73,454,2196,458,1738
95NN20,2367,445,1922,555,86,469,1812,359,1453
95NN21,2181,404,1777,625,90,535,1556,314,1242
95NN22,2145,401,1744,512,70,442,1633,331,1302
95NN23,2647,489,2158,613,80,533,2034,409,1625
95OO01,1936,273,1663,500,31,469,1436,242,1194
95OO02,1731,319,1412,340,35,305,1391,284,1107
95OO03,2028,293,1735,507,55,452,1521,238,1283
95OO04,1905,260,1645,480,32,448,1425,228,1197
95OO05,2100,175,1925,540,33,507,1560,142,1418
95OO06,2190,344,1846,430,49,381,1760,295,1465
95OO07,1950,348,1602,427,51,376,1523,297,1226
95OO08,2111,343,1768,493,38,455,1618,305,1313
95OO09,1739,261,1478,398,31,367,1341,230,1111
95OO10,2649,270,2379,769,49,720,1880,221,1659
95OO11,1889,190,1699,583,41,542,1306,149,1157
95OO12,2081,263,1818,474,44,430,1607,219,1388
95OO13,2137,301,1836,362,40,322,1775,261,1514
95OO14,1961,307,1654,407,40,367,1554,267,1287
95OO15,1774,175,1599,471,39,432,1303,136,1167
95OO16,1695,249,1446,418,43,375,1277,206,1071
95OO17,2105,292,1813,479,34,445,1626,258,1368
95OO18,2291,408,1883,440,59,381,1851,349,1502
95OO19,2239,353,1886,446,51,395,1793,302,1491
95OO20,1708,249,1459,467,44,423,1241,205,1036
95OO21,1870,255,1615,455,42,413,1415,213,1202
95OO22,2378,338,2040,517,43,474,1861,295,1566
95PP01,1998,392,1606,448,61,387,1550,331,1219
95PP02,2029,333,1696,491,47,444,1538,286,1252
95PP03,2026,330,1696,509,51,458,1517,279,1238
95PP04,2460,477,1983,504,76,428,1956,401,1555
95PP05,1865,292,1573,443,25,418,1422,267,1155
95PP06,3059,521,2538,707,77,630,2352,444,1908
95PP07,2205,420,1785,526,58,468,1679,362,1317
95PP08,2108,326,1782,395,33,362,1713,293,1420
95PP09,1437,189,1248,532,42,490,905,147,758
95PP10,1884,278,1606,425,30,395,1459,248,1211
95PP11,2072,350,1722,574,58,516,1498,292,1206
95PP12,2046,375,1671,455,48,407,1591,327,1264
95PP13,1980,279,1701,528,50,478,1452,229,1223
95PP14,2850,472,2378,714,58,656,2136,414,1722
95PP15,2385,459,1926,467,65,402,1918,394,1524
95PP16,1555,297,1258,386,42,344,1169,255,914
95PP17,2071,290,1781,580,56,524,1491,234,1257
95PP18,2452,387,2065,519,49,470,1933,338,1595
95PP19,1927,267,1660,509,38,471,1418,229,1189
95PP20,2529,443,2086,641,86,555,1888,357,1531
95PP21,1722,257,1465,380,39,341,1342,218,1124
95PP22,1977,381,1596,490,61,429,1487,320,1167
95PP23,2027,349,1678,464,47,417,1563,302,1261
95QQ01,1227,117,1110,401,27,374,826,90,736
95QQ02,2044,319,1725,387,48,339,1657,271,1386
95QQ03,870,65,805,254,18,236,616,47,569
95QQ04,1302,184,1118,355,32,323,947,152,795
95QQ05,2345,434,1911,474,67,407,1871,367,1504
95QQ06,1603,212,1391,444,35,409,1159,177,982
95QQ07,1594,199,1395,521,38,483,1073,161,912
95QQ08,1238,98,1140,450,27,423,788,71,717
95QQ09,1669,227,1442,533,60,473,1136,167,969
95QQ10,1449,237,1212,295,28,267,1154,209,945
95QQ11,1621,246,1375,372,44,328,1249,202,1047
95QQ12,1524,218,1306,414,39,375,1110,179,931
95QQ13,2093,380,1713,432,57,375,1661,323,1338
95QQ14,4081,576,3505,666,54,612,3415,522,2893
95QQ15,1339,129,1210,366,20,346,973,109,864
95RR01,3200,442,2758,603,45,558,2597,397,2200
95RR02,1420,185,1235,370,29,341,1050,156,894
95RR03,1154,87,1067,389,18,371,765,69,696
95RR04,1597,225,1372,466,37,429,1131,188,943
95RR05,1942,232,1710,527,47,480,1415,185,1230
95RR06,1697,208,1489,389,32,357,1308,176,1132
95RR07,1923,226,1697,441,33,408,1482,193,1289
95RR08,1648,223,1425,357,15,342,1291,208,1083
95RR09,2796,325,2471,578,37,541,2218,288,1930
95RR10,1055,78,977,338,17,321,717,61,656
95RR11,2037,241,1796,634,42,592,1403,199,1204
95RR12,1257,201,1056,358,38,320,899,163,736
95RR13,1242,146,1096,442,28,414,800,118,682
95RR14,1510,223,1287,330,20,310,1180,203,977
95RR15,1815,321,1494,405,38,367,1410,283,1127
95SS01,4073,723,3350,823,112,711,3250,611,2639
95SS02,3343,650,2693,582,82,500,2761,568,2193
95SS03,2743,649,2094,529,67,462,2214,582,1632
95SS04,5754,807,4947,1143,113,1030,4611,694,3917
95SS05,2830,479,2351,631,67,564,2199,412,1787
95SS06,4021,342,3679,1289,71,1218,2732,271,2461
95SS07,6692,859,5833,1393,132,1261,5299,727,4572
95SS08,3660,697,2963,733,95,638,2927,602,2325
95SS09,2732,613,2119,433,58,375,2299,555,1744
95SS10,3488,637,2851,654,68,586,2834,569,2265
95SS11,4212,717,3495,830,93,737,3382,624,2758
95SS12,2515,436,2079,534,57,477,1981,379,1602
95SS13,2383,232,2151,643,46,597,1740,186,1554
95SS14,2314,299,2015,623,54,569,1691,245,1446
95SS15,3103,652,2451,605,74,531,2498,578,1920
95SS16,2519,305,2214,795,42,753,1724,263,1461
95SS17,3425,331,3094,790,51,739,2635,280,2355
95SS18,2460,283,2177,823,72,751,1637,211,1426
95SS19,2221,264,1957,526,28,498,1695,236,1459
95SS20,2234,375,1859,544,75,469,1690,300,1390
95SS21,3622,615,3007,644,81,563,2978,534,2444
95SS22,2605,479,2126,537,86,451,2068,393,1675
95SS23,3051,548,2503,566,68,498,2485,480,2005
95SS24,3966,713,3253,734,78,656,3232,635,2597
95SS25,1907,136,1771,601,33,568,1306,103,1203
95SS26,2791,255,2536,768,43,725,2023,212,1811
95SS27,2106,300,1806,624,50,574,1482,250,1232
95SS28,2068,195,1873,638,28,610,1430,167,1263
95SS29,1956,133,1823,733,27,706,1223,106,1117
95SS30,2831,552,2279,498,68,430,2333,484,1849
95TT01,2064,341,1723,417,40,377,1647,301,1346
95TT02,2020,277,1743,469,36,433,1551,241,1310
95TT03,2513,345,2168,557,47,510,1956,298,1658
95TT04,2215,321,1894,531,41,490,1684,280,1404
95TT05,2412,378,2034,584,51,533,1828,327,1501
95TT06,2048,295,1753,471,36,435,1577,259,1318
95TT07,2141,339,1802,458,45,413,1683,294,1389
95TT08,2130,347,1783,446,51,395,1684,296,1388
95TT09,2264,355,1909,439,36,403,1825,319,1506
95TT10,2234,225,2009,523,32,491,1711,193,1518
95TT11,2447,442,2005,533,43,490,1914,399,1515
95TT12,1996,286,1710,482,39,443,1514,247,1267
95TT13,2269,269,2000,543,36,507,1726,233,1493
95TT14,1760,234,1526,425,47,378,1335,187,1148
95TT15,1858,235,1623,496,45,451,1362,190,1172
95TT16,2090,287,1803,429,28,401,1661,259,1402
95UU01,848,112,736,198,20,178,650,92,558
95UU02,819,83,736,205,15,190,614,68,546
95UU03,774,197,577,249,35,214,525,162,363
95UU04,596,78,518,177,13,164,419,65,354
95UU05,767,125,642,198,11,187,569,114,455
95UU06,1180,214,966,264,31,233,916,183,733
95UU07,674,127,547,156,20,136,518,107,411
95UU08,988,172,816,249,31,218,739,141,598
95UU09,1282,233,1049,277,27,250,1005,206,799
95UU10,989,172,817,243,32,211,746,140,606
95UU11,805,145,660,181,17,164,624,128,496
95UU12,1036,131,905,309,20,289,727,111,616
95UU13,727,131,596,192,16,176,535,115,420
95UU14,1357,166,1191,352,21,331,1005,145,860
95UU15,761,102,659,214,15,199,547,87,460
95VV01,2519,405,2114,628,42,586,1891,363,1528
95VV02,1763,190,1573,621,33,588,1142,157,985
95VV03,1990,196,1794,638,40,598,1352,156,1196
95VV04,2369,371,1998,488,48,440,1881,323,1558
95VV05,3214,596,2618,529,67,462,2685,529,2156
95VV06,2565,384,2181,577,47,530,1988,337,1651
95VV07,3362,549,2813,764,78,686,2598,471,2127
95VV08,2291,332,1959,583,57,526,1708,275,1433
95VV09,2097,268,1829,604,41,563,1493,227,1266
95VV10,2419,300,2119,721,52,669,1698,248,1450
95VV11,3366,605,2761,608,77,531,2758,528,2230
95VV12,2413,268,2145,621,46,575,1792,222,1570
95VV13,2555,441,2114,524,53,471,2031,388,1643
95VV14,2680,402,2278,645,51,594,2035,351,1684
95VV15,2436,260,2176,661,43,618,1775,217,1558
95VV16,2431,333,2098,540,63,477,1891,270,1621
95VV17,3166,495,2671,663,58,605,2503,437,2066
95VV18,2936,434,2502,734,50,684,2202,384,1818
95VV19,2315,309,2006,628,53,575,1687,256,1431
95VV20,2277,411,1866,504,47,457,1773,364,1409
95VV21,2921,452,2469,560,48,512,2361,404,1957
95VV22,2096,326,1770,483,42,441,1613,284,1329
95VV23,2312,398,1914,553,60,493,1759,338,1421
95VV24,2504,392,2112,699,66,633,1805,326,1479
95VV25,2703,448,2255,611,42,569,2092,406,1686
95VV26,2630,427,2203,574,51,523,2056,376,1680
95VV27,1905,205,1700,593,46,547,1312,159,1153
95VV28,2824,362,2462,745,59,686,2079,303,1776
95VV29,2442,378,2064,489,47,442,1953,331,1622
95VV30,2461,391,2070,583,52,531,1878,339,1539
95WW01,2339,330,2009,695,44,651,1644,286,1358
95WW02,2990,401,2589,720,55,665,2270,346,1924
95WW03,2892,323,2569,668,48,620,2224,275,1949
95WW04,2237,262,1975,502,37,465,1735,225,1510
95WW05,2281,298,1983,595,47,548,1686,251,1435
95WW06,2527,491,2036,442,43,399,2085,448,1637
95WW07,3386,609,2777,675,86,589,2711,523,2188
95WW08,2085,289,1796,470,45,425,1615,244,1371
95WW09,2096,267,1829,582,43,539,1514,224,1290
95WW10,2284,298,1986,606,46,560,1678,252,1426
95WW11,2439,403,2036,491,65,426,1948,338,1610
95WW12,1923,159,1764,667,36,631,1256,123,1133
95WW13,2894,472,2422,515,64,451,2379,408,1971
95WW14,1791,114,1677,615,23,592,1176,91,1085
95WW15,2625,351,2274,587,48,539,2038,303,1735
95WW16,2374,251,2123,629,46,583,1745,205,1540
95WW17,1886,247,1639,543,63,480,1343,184,1159
