GeographyCode,LC2601NI0001,LC2601NI0002,LC2601NI0003,LC2601NI0004,LC2601NI0005,LC2601NI0006,LC2601NI0007,LC2601NI0008,LC2601NI0009,LC2601NI0010,LC2601NI0011,LC2601NI0012,LC2601NI0013,LC2601NI0014,LC2601NI0015,LC2601NI0016,LC2601NI0017,LC2601NI0018,LC2601NI0019,LC2601NI0020,LC2601NI0021
95LL13,2001,1541,460,1216,876,340,865,608,257,351,268,83,785,665,120,340,285,55,445,380,65
95LL14,2008,1875,133,1110,1039,71,729,684,45,381,355,26,898,836,62,296,269,27,602,567,35
95LL15,2226,1872,354,1373,1109,264,778,595,183,595,514,81,853,763,90,246,218,28,607,545,62
95LL16,4445,3476,969,3222,2460,762,2249,1670,579,973,790,183,1223,1016,207,480,379,101,743,637,106
95LL17,1846,1520,326,1180,937,243,725,542,183,455,395,60,666,583,83,189,151,38,477,432,45
95LL18,2411,2160,251,1601,1428,173,978,860,118,623,568,55,810,732,78,249,215,34,561,517,44
95LL19,3717,3337,380,2687,2392,295,1699,1501,198,988,891,97,1030,945,85,388,355,33,642,590,52
95LL20,1777,1612,165,1122,1016,106,777,703,74,345,313,32,655,596,59,238,206,32,417,390,27
95LL21,2736,2283,453,1864,1514,350,1325,1044,281,539,470,69,872,769,103,329,265,64,543,504,39
95LL22,2702,2394,308,1815,1606,209,1343,1189,154,472,417,55,887,788,99,388,333,55,499,455,44
95LL23,1559,1280,279,922,729,193,613,461,152,309,268,41,637,551,86,204,153,51,433,398,35
95LL24,2680,2462,218,1965,1791,174,1228,1091,137,737,700,37,715,671,44,303,285,18,412,386,26
95LL25,3295,2970,325,2444,2202,242,1548,1406,142,896,796,100,851,768,83,309,270,39,542,498,44
95LL26,2835,2479,356,1892,1629,263,1207,1011,196,685,618,67,943,850,93,398,340,58,545,510,35
95MM01,3574,3061,513,2320,1966,354,1589,1333,256,731,633,98,1254,1095,159,507,441,66,747,654,93
95MM02,2516,2175,341,1570,1357,213,790,701,89,780,656,124,946,818,128,284,264,20,662,554,108
95MM03,2439,2266,173,1658,1553,105,1091,1022,69,567,531,36,781,713,68,346,320,26,435,393,42
95MM04,1646,1506,140,873,804,69,540,502,38,333,302,31,773,702,71,231,208,23,542,494,48
95MM05,1812,1684,128,859,796,63,587,544,43,272,252,20,953,888,65,384,357,27,569,531,38
95MM06,1906,1735,171,1016,931,85,711,660,51,305,271,34,890,804,86,346,326,20,544,478,66
95MM07,1863,1586,277,1108,939,169,657,553,104,451,386,65,755,647,108,263,224,39,492,423,69
95MM08,2175,1908,267,1290,1138,152,779,686,93,511,452,59,885,770,115,306,279,27,579,491,88
95MM09,2496,2262,234,1583,1444,139,1018,941,77,565,503,62,913,818,95,372,332,40,541,486,55
95MM10,1971,1837,134,968,912,56,706,671,35,262,241,21,1003,925,78,487,464,23,516,461,55
95MM11,1594,1505,89,796,752,44,577,545,32,219,207,12,798,753,45,355,341,14,443,412,31
95MM12,4081,3595,486,2395,2128,267,1637,1491,146,758,637,121,1686,1467,219,929,850,79,757,617,140
95MM13,6032,5192,840,3759,3230,529,2582,2276,306,1177,954,223,2273,1962,311,1107,982,125,1166,980,186
95MM14,1770,1395,375,1016,765,251,722,540,182,294,225,69,754,630,124,308,252,56,446,378,68
95MM15,3130,2696,434,2065,1779,286,1219,1057,162,846,722,124,1065,917,148,425,368,57,640,549,91
95MM16,4041,3333,708,2744,2225,519,1931,1552,379,813,673,140,1297,1108,189,612,531,81,685,577,108
95MM17,2885,2603,282,1881,1700,181,1112,1011,101,769,689,80,1004,903,101,409,375,34,595,528,67
95MM18,3702,3291,411,2525,2247,278,1797,1612,185,728,635,93,1177,1044,133,501,452,49,676,592,84
95MM19,2363,1990,373,1604,1355,249,1009,856,153,595,499,96,759,635,124,289,232,57,470,403,67
95MM20,2425,2048,377,1445,1210,235,930,776,154,515,434,81,980,838,142,298,249,49,682,589,93
95MM21,2519,2201,318,1685,1480,205,1015,921,94,670,559,111,834,721,113,305,272,33,529,449,80
95MM22,1888,1644,244,1078,945,133,613,546,67,465,399,66,810,699,111,222,202,20,588,497,91
95MM23,2002,1658,344,1179,959,220,811,653,158,368,306,62,823,699,124,373,312,61,450,387,63
95MM24,1802,1640,162,852,784,68,617,579,38,235,205,30,950,856,94,403,373,30,547,483,64
95MM25,4314,3859,455,2483,2231,252,1815,1640,175,668,591,77,1831,1628,203,979,895,84,852,733,119
95MM26,2422,2151,271,1483,1325,158,915,837,78,568,488,80,939,826,113,393,352,41,546,474,72
95MM27,3207,2463,744,1833,1388,445,1408,1035,373,425,353,72,1374,1075,299,759,566,193,615,509,106
95MM28,1805,1572,233,976,841,135,692,602,90,284,239,45,829,731,98,335,292,43,494,439,55
95MM29,2504,2104,400,1610,1317,293,1211,980,231,399,337,62,894,787,107,426,367,59,468,420,48
95MM30,1525,1345,180,793,688,105,514,453,61,279,235,44,732,657,75,290,255,35,442,402,40
95NN01,2287,2059,228,1433,1303,130,891,807,84,542,496,46,854,756,98,336,314,22,518,442,76
95NN02,1644,1522,122,1104,1021,83,625,583,42,479,438,41,540,501,39,178,168,10,362,333,29
95NN03,2079,1853,226,1417,1248,169,888,774,114,529,474,55,662,605,57,208,181,27,454,424,30
95NN04,2027,1828,199,1227,1090,137,939,837,102,288,253,35,800,738,62,371,343,28,429,395,34
95NN05,1796,1582,214,1199,1038,161,796,688,108,403,350,53,597,544,53,221,198,23,376,346,30
95NN06,2420,2136,284,1609,1417,192,1078,943,135,531,474,57,811,719,92,379,327,52,432,392,40
95NN07,2353,2156,197,1515,1383,132,1042,948,94,473,435,38,838,773,65,363,326,37,475,447,28
95NN08,2417,2153,264,1693,1495,198,958,834,124,735,661,74,724,658,66,270,249,21,454,409,45
95NN09,2202,2032,170,1576,1447,129,831,764,67,745,683,62,626,585,41,225,214,11,401,371,30
95NN10,2269,1903,366,1430,1192,238,791,632,159,639,560,79,839,711,128,283,243,40,556,468,88
95NN11,2792,2557,235,1967,1795,172,1255,1148,107,712,647,65,825,762,63,340,313,27,485,449,36
95NN12,2041,1812,229,1402,1244,158,891,793,98,511,451,60,639,568,71,240,213,27,399,355,44
95NN13,2192,2005,187,1532,1407,125,884,817,67,648,590,58,660,598,62,223,198,25,437,400,37
95NN14,2556,1976,580,1752,1299,453,1234,844,390,518,455,63,804,677,127,337,262,75,467,415,52
95NN15,2130,1858,272,1412,1200,212,871,732,139,541,468,73,718,658,60,267,246,21,451,412,39
95NN16,2336,2127,209,1659,1515,144,904,823,81,755,692,63,677,612,65,232,212,20,445,400,45
95NN17,1616,1439,177,988,870,118,597,512,85,391,358,33,628,569,59,229,204,25,399,365,34
95NN18,1967,1735,232,1258,1101,157,717,630,87,541,471,70,709,634,75,255,227,28,454,407,47
95NN19,2505,2247,258,1761,1576,185,981,872,109,780,704,76,744,671,73,251,229,22,493,442,51
95NN20,2193,1992,201,1527,1395,132,888,805,83,639,590,49,666,597,69,227,201,26,439,396,43
95NN21,1888,1627,261,1193,1016,177,678,572,106,515,444,71,695,611,84,221,196,25,474,415,59
95NN22,1968,1797,171,1349,1236,113,794,738,56,555,498,57,619,561,58,193,186,7,426,375,51
95NN23,2460,2237,223,1645,1493,152,1033,939,94,612,554,58,815,744,71,311,288,23,504,456,48
95OO01,1785,1635,150,1138,1055,83,746,686,60,392,369,23,647,580,67,283,251,32,364,329,35
95OO02,1617,1464,153,1170,1062,108,701,650,51,469,412,57,447,402,45,206,185,21,241,217,24
95OO03,1850,1510,340,1280,1042,238,841,662,179,439,380,59,570,468,102,257,205,52,313,263,50
95OO04,1763,1576,187,1145,1007,138,749,661,88,396,346,50,618,569,49,259,235,24,359,334,25
95OO05,1977,1162,815,1291,645,646,948,425,523,343,220,123,686,517,169,311,196,115,375,321,54
95OO06,2074,1796,278,1497,1282,215,981,825,156,516,457,59,577,514,63,236,198,38,341,316,25
95OO07,1803,1604,199,1305,1166,139,824,741,83,481,425,56,498,438,60,195,167,28,303,271,32
95OO08,1942,1762,180,1337,1215,122,838,758,80,499,457,42,605,547,58,246,220,26,359,327,32
95OO09,1585,1399,186,1104,989,115,690,606,84,414,383,31,481,410,71,198,173,25,283,237,46
95OO10,2453,2181,272,1493,1294,199,1130,975,155,363,319,44,960,887,73,437,398,39,523,489,34
95OO11,1799,1501,298,1031,818,213,756,589,167,275,229,46,768,683,85,343,292,51,425,391,34
95OO12,1946,1668,278,1260,1054,206,865,707,158,395,347,48,686,614,72,296,254,42,390,360,30
95OO13,2032,1243,789,1491,835,656,1045,505,540,446,330,116,541,408,133,235,140,95,306,268,38
95OO14,1837,1644,193,1247,1097,150,825,715,110,422,382,40,590,547,43,244,227,17,346,320,26
95OO15,1639,1110,529,1023,622,401,732,389,343,291,233,58,616,488,128,303,205,98,313,283,30
95OO16,1544,1346,198,1047,926,121,668,581,87,379,345,34,497,420,77,155,125,30,342,295,47
95OO17,1966,1810,156,1381,1270,111,904,827,77,477,443,34,585,540,45,192,174,18,393,366,27
95OO18,2135,1364,771,1490,876,614,1013,526,487,477,350,127,645,488,157,272,169,103,373,319,54
95OO19,2067,1677,390,1510,1197,313,977,734,243,533,463,70,557,480,77,269,218,51,288,262,26
95OO20,1525,1238,287,1056,822,234,682,500,182,374,322,52,469,416,53,155,129,26,314,287,27
95OO21,1729,1232,497,1103,730,373,729,428,301,374,302,72,626,502,124,243,167,76,383,335,48
95OO22,2247,2091,156,1482,1373,109,1025,941,84,457,432,25,765,718,47,380,356,24,385,362,23
95PP01,1850,1637,213,1298,1157,141,767,685,82,531,472,59,552,480,72,191,166,25,361,314,47
95PP02,1809,1358,451,1184,906,278,663,523,140,521,383,138,625,452,173,214,166,48,411,286,125
95PP03,1847,1368,479,1185,896,289,707,558,149,478,338,140,662,472,190,240,187,53,422,285,137
95PP04,2258,1917,341,1570,1346,224,936,828,108,634,518,116,688,571,117,263,236,27,425,335,90
95PP05,1685,1508,177,1183,1060,123,697,629,68,486,431,55,502,448,54,179,161,18,323,287,36
95PP06,2803,2119,684,1974,1460,514,1220,852,368,754,608,146,829,659,170,337,262,75,492,397,95
95PP07,1988,1649,339,1380,1140,240,814,676,138,566,464,102,608,509,99,225,183,42,383,326,57
95PP08,1933,1493,440,1388,1063,325,865,666,199,523,397,126,545,430,115,211,168,43,334,262,72
95PP09,1199,936,263,713,526,187,467,327,140,246,199,47,486,410,76,171,139,32,315,271,44
95PP10,1733,1475,258,1134,972,162,691,596,95,443,376,67,599,503,96,241,201,40,358,302,56
95PP11,1904,1510,394,1171,899,272,710,537,173,461,362,99,733,611,122,287,239,48,446,372,74
95PP12,1841,1560,281,1280,1089,191,773,664,109,507,425,82,561,471,90,221,191,30,340,280,60
95PP13,1811,1535,276,1147,981,166,758,649,109,389,332,57,664,554,110,260,209,51,404,345,59
95PP14,2616,2277,339,1742,1545,197,1059,948,111,683,597,86,874,732,142,295,257,38,579,475,104
95PP15,2237,1978,259,1617,1430,187,967,844,123,650,586,64,620,548,72,264,243,21,356,305,51
95PP16,1414,1233,181,936,823,113,500,450,50,436,373,63,478,410,68,131,115,16,347,295,52
95PP17,1863,1492,371,1137,894,243,740,584,156,397,310,87,726,598,128,287,236,51,439,362,77
95PP18,2286,1957,329,1614,1391,223,1000,870,130,614,521,93,672,566,106,281,243,38,391,323,68
95PP19,1792,1350,442,1093,824,269,700,533,167,393,291,102,699,526,173,281,216,65,418,310,108
95PP20,2346,1767,579,1573,1152,421,1014,712,302,559,440,119,773,615,158,266,207,59,507,408,99
95PP21,1583,1205,378,1071,824,247,671,529,142,400,295,105,512,381,131,186,136,50,326,245,81
95PP22,1793,1441,352,1186,958,228,659,522,137,527,436,91,607,483,124,190,144,46,417,339,78
95PP23,1874,1698,176,1276,1159,117,790,719,71,486,440,46,598,539,59,227,199,28,371,340,31
95QQ01,1093,990,103,623,562,61,391,357,34,232,205,27,470,428,42,126,115,11,344,313,31
95QQ02,1938,1736,202,1406,1263,143,838,750,88,568,513,55,532,473,59,142,130,12,390,343,47
95QQ03,788,720,68,466,432,34,314,291,23,152,141,11,322,288,34,101,91,10,221,197,24
95QQ04,1208,1090,118,786,724,62,478,443,35,308,281,27,422,366,56,149,132,17,273,234,39
95QQ05,2128,1907,221,1469,1329,140,720,660,60,749,669,80,659,578,81,165,148,17,494,430,64
95QQ06,1467,1368,99,929,866,63,558,520,38,371,346,25,538,502,36,194,184,10,344,318,26
95QQ07,1362,1216,146,831,734,97,455,397,58,376,337,39,531,482,49,140,126,14,391,356,35
95QQ08,1070,992,78,611,571,40,357,337,20,254,234,20,459,421,38,125,113,12,334,308,26
95QQ09,1363,1258,105,819,759,60,432,406,26,387,353,34,544,499,45,125,118,7,419,381,38
95QQ10,1326,1237,89,939,880,59,496,471,25,443,409,34,387,357,30,126,120,6,261,237,24
95QQ11,1481,1389,92,1055,989,66,548,520,28,507,469,38,426,400,26,137,128,9,289,272,17
95QQ12,1321,1174,147,877,779,98,494,442,52,383,337,46,444,395,49,121,110,11,323,285,38
95QQ13,1949,1733,216,1346,1194,152,720,640,80,626,554,72,603,539,64,165,147,18,438,392,46
95QQ14,3892,3562,330,3044,2786,258,2028,1871,157,1016,915,101,848,776,72,352,318,34,496,458,38
95QQ15,1179,1067,112,761,686,75,444,396,48,317,290,27,418,381,37,126,109,17,292,272,20
95RR01,3078,2793,285,2153,1962,191,1410,1292,118,743,670,73,925,831,94,435,397,38,490,434,56
95RR02,1321,1185,136,810,728,82,497,453,44,313,275,38,511,457,54,199,180,19,312,277,35
95RR03,1089,985,104,539,490,49,367,337,30,172,153,19,550,495,55,254,235,19,296,260,36
95RR04,1467,1352,115,839,767,72,571,524,47,268,243,25,628,585,43,303,283,20,325,302,23
95RR05,1830,1636,194,1072,955,117,662,594,68,410,361,49,758,681,77,333,298,35,425,383,42
95RR06,1603,1497,106,997,924,73,679,630,49,318,294,24,606,573,33,277,265,12,329,308,21
95RR07,1828,1666,162,1181,1079,102,716,657,59,465,422,43,647,587,60,274,253,21,373,334,39
95RR08,1545,1431,114,1010,935,75,625,579,46,385,356,29,535,496,39,195,180,15,340,316,24
95RR09,2708,2420,288,1871,1664,207,1383,1231,152,488,433,55,837,756,81,385,349,36,452,407,45
95RR10,982,876,106,487,425,62,339,296,43,148,129,19,495,451,44,217,191,26,278,260,18
95RR11,1823,1617,206,904,817,87,504,459,45,400,358,42,919,800,119,455,384,71,464,416,48
95RR12,1151,1038,113,646,575,71,344,310,34,302,265,37,505,463,42,145,136,9,360,327,33
95RR13,1042,928,114,555,485,70,308,265,43,247,220,27,487,443,44,156,138,18,331,305,26
95RR14,1427,1349,78,890,843,47,597,570,27,293,273,20,537,506,31,229,211,18,308,295,13
95RR15,1716,1628,88,1113,1060,53,768,728,40,345,332,13,603,568,35,304,286,18,299,282,17
95SS01,3821,3414,407,2621,2351,270,1501,1345,156,1120,1006,114,1200,1063,137,518,449,69,682,614,68
95SS02,3066,2663,403,2134,1840,294,1153,996,157,981,844,137,932,823,109,321,276,45,611,547,64
95SS03,2505,2257,248,1743,1574,169,815,746,69,928,828,100,762,683,79,204,187,17,558,496,62
95SS04,5541,4841,700,4173,3604,569,3001,2611,390,1172,993,179,1368,1237,131,591,529,62,777,708,69
95SS05,2538,2227,311,1803,1558,245,1064,906,158,739,652,87,735,669,66,201,185,16,534,484,50
95SS06,3942,3698,244,1960,1832,128,1424,1334,90,536,498,38,1982,1866,116,1156,1095,61,826,771,55
95SS07,6303,5737,566,4571,4146,425,3472,3148,324,1099,998,101,1732,1591,141,884,819,65,848,772,76
95SS08,3363,3057,306,2389,2160,229,1297,1179,118,1092,981,111,974,897,77,331,305,26,643,592,51
95SS09,2454,2148,306,1744,1519,225,868,749,119,876,770,106,710,629,81,216,197,19,494,432,62
95SS10,3257,2958,299,2402,2162,240,1485,1327,158,917,835,82,855,796,59,373,346,27,482,450,32
95SS11,3978,3663,315,3035,2776,259,1894,1746,148,1141,1030,111,943,887,56,368,345,23,575,542,33
95SS12,2225,1956,269,1489,1287,202,824,699,125,665,588,77,736,669,67,225,200,25,511,469,42
95SS13,2158,1794,364,1454,1173,281,988,783,205,466,390,76,704,621,83,249,212,37,455,409,46
95SS14,2118,1833,285,1337,1126,211,823,676,147,514,450,64,781,707,74,268,232,36,513,475,38
95SS15,2725,2431,294,1852,1638,214,907,803,104,945,835,110,873,793,80,240,210,30,633,583,50
95SS16,2397,2249,148,1411,1325,86,906,849,57,505,476,29,986,924,62,391,365,26,595,559,36
95SS17,3189,2675,514,2202,1818,384,1574,1273,301,628,545,83,987,857,130,342,265,77,645,592,53
95SS18,2062,1716,346,1319,1069,250,864,679,185,455,390,65,743,647,96,259,213,46,484,434,50
95SS19,2025,1785,240,1450,1258,192,914,790,124,536,468,68,575,527,48,205,181,24,370,346,24
95SS20,1978,1704,274,1240,1050,190,641,535,106,599,515,84,738,654,84,162,136,26,576,518,58
95SS21,3417,3116,301,2614,2375,239,1619,1477,142,995,898,97,803,741,62,256,236,20,547,505,42
95SS22,2331,1827,504,1589,1221,368,975,675,300,614,546,68,742,606,136,250,164,86,492,442,50
95SS23,2818,2532,286,2011,1781,230,1212,1071,141,799,710,89,807,751,56,222,206,16,585,545,40
95SS24,3633,3158,475,2702,2330,372,1618,1368,250,1084,962,122,931,828,103,323,287,36,608,541,67
95SS25,1773,1523,250,1050,874,176,753,627,126,297,247,50,723,649,74,318,275,43,405,374,31
95SS26,2720,2587,133,1654,1574,80,1128,1073,55,526,501,25,1066,1013,53,465,447,18,601,566,35
95SS27,1851,1597,254,1199,1010,189,748,608,140,451,402,49,652,587,65,229,187,42,423,400,23
95SS28,1827,1536,291,1185,954,231,828,637,191,357,317,40,642,582,60,222,190,32,420,392,28
95SS29,1837,1752,85,945,899,46,691,659,32,254,240,14,892,853,39,360,341,19,532,512,20
95SS30,2519,1718,801,1783,1107,676,1119,556,563,664,551,113,736,611,125,188,127,61,548,484,64
95TT01,1920,1819,101,1363,1287,76,885,838,47,478,449,29,557,532,25,240,228,12,317,304,13
95TT02,1876,1785,91,1245,1178,67,863,815,48,382,363,19,631,607,24,296,285,11,335,322,13
95TT03,2347,2180,167,1614,1492,122,1083,992,91,531,500,31,733,688,45,304,283,21,429,405,24
95TT04,2059,1835,224,1368,1208,160,958,839,119,410,369,41,691,627,64,315,277,38,376,350,26
95TT05,2220,1849,371,1454,1165,289,971,744,227,483,421,62,766,684,82,335,294,41,431,390,41
95TT06,1917,1808,109,1300,1220,80,866,811,55,434,409,25,617,588,29,245,231,14,372,357,15
95TT07,1959,1839,120,1400,1315,85,845,791,54,555,524,31,559,524,35,221,202,19,338,322,16
95TT08,1981,1892,89,1398,1338,60,851,811,40,547,527,20,583,554,29,259,244,15,324,310,14
95TT09,2081,1954,127,1435,1342,93,919,861,58,516,481,35,646,612,34,291,276,15,355,336,19
95TT10,2104,1841,263,1336,1128,208,970,801,169,366,327,39,768,713,55,334,300,34,434,413,21
95TT11,2246,2115,131,1518,1416,102,1011,939,72,507,477,30,728,699,29,312,299,13,416,400,16
95TT12,1824,1738,86,1233,1169,64,816,775,41,417,394,23,591,569,22,235,224,11,356,345,11
95TT13,2142,1864,278,1412,1198,214,938,786,152,474,412,62,730,666,64,335,299,36,395,367,28
95TT14,1627,1402,225,1053,890,163,678,558,120,375,332,43,574,512,62,221,186,35,353,326,27
95TT15,1695,1608,87,1104,1040,64,711,670,41,393,370,23,591,568,23,238,233,5,353,335,18
95TT16,1961,1825,136,1272,1169,103,809,741,68,463,428,35,689,656,33,303,282,21,386,374,12
95UU01,806,743,63,520,488,32,328,309,19,192,179,13,286,255,31,117,105,12,169,150,19
95UU02,735,679,56,469,435,34,262,238,24,207,197,10,266,244,22,64,58,6,202,186,16
95UU03,615,516,99,372,320,52,186,165,21,186,155,31,243,196,47,50,38,12,193,158,35
95UU04,535,482,53,300,274,26,172,161,11,128,113,15,235,208,27,80,69,11,155,139,16
95UU05,693,653,40,464,436,28,281,260,21,183,176,7,229,217,12,78,75,3,151,142,9
95UU06,1094,922,172,672,564,108,351,300,51,321,264,57,422,358,64,163,144,19,259,214,45
95UU07,612,554,58,420,382,38,216,195,21,204,187,17,192,172,20,63,56,7,129,116,13
95UU08,899,828,71,573,528,45,328,301,27,245,227,18,326,300,26,90,84,6,236,216,20
95UU09,1191,1095,96,783,724,59,499,467,32,284,257,27,408,371,37,156,145,11,252,226,26
95UU10,874,784,90,565,516,49,346,321,25,219,195,24,309,268,41,101,91,10,208,177,31
95UU11,720,663,57,498,460,38,273,254,19,225,206,19,222,203,19,79,73,6,143,130,13
95UU12,941,809,132,577,491,86,392,332,60,185,159,26,364,318,46,137,116,21,227,202,25
95UU13,676,611,65,424,386,38,242,216,26,182,170,12,252,225,27,87,77,10,165,148,17
95UU14,1285,1156,129,761,682,79,488,431,57,273,251,22,524,474,50,206,188,18,318,286,32
95UU15,699,631,68,439,405,34,261,245,16,178,160,18,260,226,34,97,81,16,163,145,18
95VV01,2313,2068,245,1557,1404,153,1007,916,91,550,488,62,756,664,92,271,246,25,485,418,67
95VV02,1570,1265,305,862,665,197,609,455,154,253,210,43,708,600,108,257,213,44,451,387,64
95VV03,1790,1575,215,1063,932,131,731,631,100,332,301,31,727,643,84,299,264,35,428,379,49
95VV04,2183,1995,188,1515,1395,120,967,893,74,548,502,46,668,600,68,284,259,25,384,341,43
95VV05,3072,2634,438,2174,1862,312,1378,1181,197,796,681,115,898,772,126,415,359,56,483,413,70
95VV06,2422,2134,288,1600,1416,184,1091,966,125,509,450,59,822,718,104,334,291,43,488,427,61
95VV07,3161,2606,555,2043,1642,401,1290,1022,268,753,620,133,1118,964,154,473,413,60,645,551,94
95VV08,2119,1765,354,1293,1077,216,841,721,120,452,356,96,826,688,138,383,342,41,443,346,97
95VV09,1962,1581,381,1173,960,213,798,668,130,375,292,83,789,621,168,331,284,47,458,337,121
95VV10,2297,1795,502,1399,1039,360,1008,726,282,391,313,78,898,756,142,436,375,61,462,381,81
95VV11,3169,2687,482,2245,1890,355,1446,1216,230,799,674,125,924,797,127,395,337,58,529,460,69
95VV12,2258,1911,347,1446,1207,239,1042,862,180,404,345,59,812,704,108,341,303,38,471,401,70
95VV13,2402,2190,212,1690,1553,137,1059,984,75,631,569,62,712,637,75,308,276,32,404,361,43
95VV14,2496,1827,669,1664,1170,494,1134,752,382,530,418,112,832,657,175,333,248,85,499,409,90
95VV15,2298,1855,443,1435,1097,338,984,725,259,451,372,79,863,758,105,390,348,42,473,410,63
95VV16,2274,1860,414,1487,1218,269,947,783,164,540,435,105,787,642,145,327,290,37,460,352,108
95VV17,2985,2335,650,1994,1554,440,1370,1104,266,624,450,174,991,781,210,459,375,84,532,406,126
95VV18,2648,2270,378,1746,1466,280,1143,937,206,603,529,74,902,804,98,376,335,41,526,469,57
95VV19,2107,1797,310,1313,1104,209,880,738,142,433,366,67,794,693,101,331,289,42,463,404,59
95VV20,2105,1932,173,1400,1293,107,918,851,67,482,442,40,705,639,66,292,264,28,413,375,38
95VV21,2772,2515,257,1983,1784,199,1342,1197,145,641,587,54,789,731,58,362,334,28,427,397,30
95VV22,1954,1676,278,1294,1117,177,862,746,116,432,371,61,660,559,101,302,257,45,358,302,56
95VV23,2100,1736,364,1304,1074,230,723,602,121,581,472,109,796,662,134,326,267,59,470,395,75
95VV24,2230,1771,459,1360,1072,288,814,621,193,546,451,95,870,699,171,291,234,57,579,465,114
95VV25,2540,2091,449,1592,1324,268,1064,909,155,528,415,113,948,767,181,415,344,71,533,423,110
95VV26,2480,2257,223,1663,1516,147,1148,1046,102,515,470,45,817,741,76,384,351,33,433,390,43
95VV27,1727,1349,378,1077,792,285,750,518,232,327,274,53,650,557,93,217,184,33,433,373,60
95VV28,2590,2027,563,1722,1302,420,1202,879,323,520,423,97,868,725,143,310,243,67,558,482,76
95VV29,2285,2122,163,1632,1523,109,1019,953,66,613,570,43,653,599,54,269,252,17,384,347,37
95VV30,2251,1806,445,1481,1159,322,909,673,236,572,486,86,770,647,123,270,214,56,500,433,67
95WW01,1976,1666,310,1345,1100,245,826,669,157,519,431,88,631,566,65,214,172,42,417,394,23
95WW02,2728,2541,187,1842,1714,128,1144,1065,79,698,649,49,886,827,59,302,279,23,584,548,36
95WW03,2606,2409,197,1899,1749,150,1281,1188,93,618,561,57,707,660,47,218,203,15,489,457,32
95WW04,2130,1971,159,1443,1327,116,958,871,87,485,456,29,687,644,43,205,187,18,482,457,25
95WW05,2052,1845,207,1424,1268,156,860,756,104,564,512,52,628,577,51,177,159,18,451,418,33
95WW06,2322,2162,160,1682,1562,120,937,868,69,745,694,51,640,600,40,188,180,8,452,420,32
95WW07,3042,2816,226,2246,2075,171,1318,1209,109,928,866,62,796,741,55,242,224,18,554,517,37
95WW08,1880,1701,179,1257,1117,140,769,676,93,488,441,47,623,584,39,164,153,11,459,431,28
95WW09,1855,1708,147,1094,1003,91,606,558,48,488,445,43,761,705,56,172,152,20,589,553,36
95WW10,2080,1909,171,1411,1280,131,931,847,84,480,433,47,669,629,40,217,195,22,452,434,18
95WW11,2255,2073,182,1617,1484,133,922,835,87,695,649,46,638,589,49,209,194,15,429,395,34
95WW12,1687,1539,148,1056,955,101,735,663,72,321,292,29,631,584,47,214,188,26,417,396,21
95WW13,2710,2491,219,2024,1856,168,1164,1076,88,860,780,80,686,635,51,233,219,14,453,416,37
95WW14,1578,1458,120,957,882,75,659,611,48,298,271,27,621,576,45,257,240,17,364,336,28
95WW15,2401,2178,223,1732,1580,152,1052,950,102,680,630,50,669,598,71,219,192,27,450,406,44
95WW16,2084,1861,223,1476,1307,169,990,867,123,486,440,46,608,554,54,206,177,29,402,377,25
95WW17,1702,1561,141,1090,988,102,654,589,65,436,399,37,612,573,39,155,145,10,457,428,29
95WW18,1573,1415,158,1039,930,109,647,578,69,392,352,40,534,485,49,140,125,15,394,360,34
95WW19,4467,4019,448,3260,2914,346,1783,1602,181,1477,1312,165,1207,1105,102,441,394,47,766,711,55
95WW20,6084,5504,580,4857,4384,473,3306,2964,342,1551,1420,131,1227,1120,107,565,507,58,662,613,49
95WW21,2506,2223,283,1713,1483,230,1200,1036,164,513,447,66,793,740,53,319,288,31,474,452,22
95WW22,2222,2059,163,1470,1355,115,877,807,70,593,548,45,752,704,48,273,254,19,479,450,29
95WW23,3853,2970,883,2428,1975,453,1688,1341,347,740,634,106,1425,995,430,938,581,357,487,414,73
95WW24,2480,2239,241,1599,1419,180,1116,976,140,483,443,40,881,820,61,326,292,34,555,528,27
95WW25,1518,1405,113,898,830,68,533,493,40,365,337,28,620,575,45,169,148,21,451,427,24
95XX01,3966,3479,487,2998,2613,385,1720,1517,203,1278,1096,182,968,866,102,329,280,49,639,586,53
95XX02,1848,1541,307,1291,1060,231,629,526,103,662,534,128,557,481,76,155,136,19,402,345,57
95XX03,2072,1833,239,1385,1221,164,680,610,70,705,611,94,687,612,75,151,136,15,536,476,60
95XX04,2731,2433,298,1991,1766,225,1145,1030,115,846,736,110,740,667,73,236,215,21,504,452,52
95XX05,1949,1686,263,1226,1050,176,680,572,108,546,478,68,723,636,87,175,148,27,548,488,60
95XX06,2734,2383,351,1907,1655,252,1251,1094,157,656,561,95,827,728,99,303,252,51,524,476,48
95XX07,2013,1720,293,1296,1095,201,656,554,102,640,541,99,717,625,92,157,128,29,560,497,63
95XX08,1876,1649,227,1235,1083,152,612,524,88,623,559,64,641,566,75,137,119,18,504,447,57
95XX09,1901,1649,252,1243,1059,184,676,576,100,567,483,84,658,590,68,138,119,19,520,471,49
95XX10,3437,2966,471,2567,2216,351,1722,1512,210,845,704,141,870,750,120,375,321,54,495,429,66
95XX11,4600,4051,549,3388,2984,404,2498,2211,287,890,773,117,1212,1067,145,505,441,64,707,626,81
