GeographyCode,LC4104NI0001,LC4104NI0002,LC4104NI0003,LC4104NI0004,LC4104NI0005,LC4104NI0006,LC4104NI0007,LC4104NI0008,LC4104NI0009,LC4104NI0010,LC4104NI0011,LC4104NI0012,LC4104NI0013,LC4104NI0014,LC4104NI0015,LC4104NI0016,LC4104NI0017,LC4104NI0018,LC4104NI0019,LC4104NI0020,LC4104NI0021,LC4104NI0022,LC4104NI0023,LC4104NI0024,LC4104NI0025,LC4104NI0026,LC4104NI0027,LC4104NI0028
95WW14,1043,483,434,126,400,267,125,8,586,196,284,106,220,34,112,74,249,128,105,16,117,34,67,16,57,20,25,12
95WW15,1229,145,635,449,253,76,168,9,916,65,442,409,545,12,205,328,200,44,122,34,171,9,115,47,60,4,25,31
95WW16,1260,364,606,290,385,202,171,12,804,140,407,257,387,25,177,185,224,83,115,26,193,32,115,46,71,22,28,21
95WW17,991,209,505,277,308,130,176,2,638,70,311,257,348,17,139,192,130,42,68,20,160,11,104,45,45,9,18,18
95WW18,1000,222,527,251,349,143,196,10,606,68,313,225,312,16,136,160,118,38,63,17,176,14,114,48,45,11,18,16
95WW19,2204,157,744,1303,374,102,245,27,1746,46,476,1224,1278,9,221,1048,178,21,95,62,290,16,160,114,84,9,23,52
95WW20,2974,168,1145,1661,513,81,400,32,2290,68,691,1531,1570,10,316,1244,352,46,224,82,368,12,151,205,171,19,54,98
95WW21,1481,473,688,320,485,258,215,12,910,193,439,278,458,39,218,201,267,105,130,32,185,49,91,45,86,22,34,30
95WW22,1228,292,609,327,330,148,173,9,850,141,418,291,452,32,199,221,235,84,122,29,163,25,97,41,48,3,18,27
95WW23,1455,264,635,556,439,155,271,13,921,90,332,499,552,26,143,383,153,40,88,25,216,24,101,91,95,19,32,44
95WW24,1578,605,728,245,584,333,237,14,898,242,454,202,327,45,148,134,350,145,181,24,221,52,125,44,96,30,37,29
95WW25,1137,518,487,132,575,357,211,7,514,146,251,117,212,28,103,81,161,70,71,20,141,48,77,16,48,15,25,8
95XX01,1849,92,612,1145,271,55,192,24,1511,29,402,1080,1099,9,181,909,186,14,109,63,226,6,112,108,67,8,18,41
95XX02,1066,110,421,535,303,86,209,8,731,22,199,510,483,5,86,392,88,5,47,36,160,12,66,82,32,2,13,17
95XX03,1057,66,392,599,204,43,143,18,807,19,234,554,557,9,116,432,76,7,38,31,174,3,80,91,46,4,15,27
95XX04,1402,99,604,699,306,58,232,16,1049,38,365,646,712,8,172,532,158,23,98,37,179,7,95,77,47,3,7,37
95XX05,1238,313,586,339,436,211,215,10,742,89,348,305,370,15,129,226,144,45,68,31,228,29,151,48,60,13,23,24
95XX06,1598,374,709,515,495,214,262,19,1030,142,421,467,571,32,169,370,260,84,139,37,199,26,113,60,73,18,26,29
95XX07,1278,238,534,506,419,187,222,10,816,45,298,473,494,8,122,364,98,19,62,17,224,18,114,92,43,6,14,23
95XX08,1173,203,544,426,395,161,224,10,732,38,303,391,451,13,133,305,79,10,45,24,202,15,125,62,46,4,17,25
95XX09,1255,234,572,449,454,186,255,13,744,42,300,402,422,9,108,305,107,16,67,24,215,17,125,73,57,6,17,34
95XX10,1842,351,757,734,424,165,250,9,1324,174,470,680,761,31,187,543,319,108,169,42,244,35,114,95,94,12,37,45
95XX11,2621,438,1183,1000,733,227,479,27,1767,191,659,917,974,40,267,667,402,115,229,58,391,36,163,192,121,20,45,56
95XX12,1002,55,347,600,238,37,178,23,728,13,163,552,471,2,64,405,52,3,28,21,205,8,71,126,36,5,6,25
95XX13,1176,78,466,632,297,58,225,14,836,17,224,595,537,5,89,443,62,5,35,22,237,7,100,130,43,3,17,23
95XX14,955,43,343,569,222,33,174,15,696,10,162,524,462,2,68,392,48,1,26,21,186,7,68,111,37,0,7,30
95XX15,1192,373,551,268,481,243,226,12,649,120,299,230,318,26,126,166,176,73,77,26,155,21,96,38,62,10,26,26
95XX16,1392,133,651,608,420,102,303,15,927,31,335,561,551,8,141,402,89,7,49,33,287,16,145,126,45,0,13,32
95XX17,1425,494,605,326,583,313,254,16,706,132,301,273,368,36,138,194,148,54,71,23,190,42,92,56,136,49,50,37
95XX18,1348,364,603,381,553,244,294,15,707,103,278,326,393,32,117,244,141,47,70,24,173,24,91,58,88,17,31,40
95XX19,1106,150,411,545,340,103,219,18,729,38,187,504,485,9,74,402,75,19,42,14,169,10,71,88,37,9,5,23
95XX20,1363,395,682,286,480,229,242,9,822,147,417,258,481,33,246,202,199,82,92,25,142,32,79,31,61,19,23,19
95XX21,1176,119,503,554,339,83,241,15,792,30,242,520,460,2,90,368,75,9,39,27,257,19,113,125,45,6,20,19
95XX22,1010,216,493,301,328,133,186,9,637,72,288,277,365,19,133,213,97,33,52,12,175,20,103,52,45,11,19,15
95XX23,1451,354,755,342,536,209,315,12,828,126,396,306,434,30,178,226,178,64,94,20,216,32,124,60,87,19,44,24
95XX24,1184,142,583,459,329,100,219,10,819,36,356,427,505,6,164,335,110,15,64,31,204,15,128,61,36,6,8,22
95XX25,1096,381,514,201,406,244,155,7,632,126,330,176,290,30,131,129,189,65,105,19,153,31,94,28,58,11,29,18
95YY01,861,89,292,480,195,59,122,14,619,25,159,435,432,8,69,355,93,13,40,40,94,4,50,40,47,5,11,31
95YY02,883,198,398,287,275,117,153,5,558,65,228,265,333,8,114,211,149,49,73,27,76,8,41,27,50,16,17,17
95YY03,991,58,291,642,187,45,126,16,740,9,152,579,577,5,73,499,81,3,46,32,82,1,33,48,64,4,13,47
95YY04,1270,228,606,436,295,125,159,11,881,80,409,392,545,13,207,325,194,57,111,26,142,10,91,41,94,23,38,33
95YY05,745,208,326,211,281,127,146,8,413,66,158,189,228,20,65,143,77,25,37,15,108,21,56,31,51,15,22,14
95YY06,858,168,348,342,234,108,121,5,567,48,207,312,373,10,94,269,126,33,68,25,68,5,45,18,57,12,20,25
95YY07,912,62,326,524,169,37,118,14,679,21,184,474,518,4,97,417,89,12,43,34,72,5,44,23,64,4,24,36
95YY08,789,124,273,392,215,85,115,15,522,37,140,345,381,9,72,300,87,21,41,25,54,7,27,20,52,2,18,32
95YY09,1014,234,465,315,363,150,202,11,584,64,238,282,341,11,107,223,112,40,53,19,131,13,78,40,67,20,25,22
95YY10,705,35,224,446,124,25,86,13,544,8,132,404,401,2,58,341,56,1,26,29,87,5,48,34,37,2,6,29
95YY11,820,241,285,294,273,158,102,13,501,69,168,264,309,18,77,214,111,39,46,26,81,12,45,24,46,14,15,17
95YY12,932,96,316,520,203,66,120,17,662,26,180,456,484,5,82,397,89,17,53,19,89,4,45,40,67,4,16,47
95YY13,1118,280,544,294,315,145,163,7,728,117,346,265,407,21,176,210,203,80,95,28,118,16,75,27,75,18,35,22
95YY14,1147,190,520,437,305,104,191,10,777,72,303,402,478,12,138,328,200,48,109,43,99,12,56,31,65,14,26,25
95YY15,889,355,369,165,354,206,140,8,481,126,210,145,214,18,90,106,178,90,76,12,89,18,44,27,54,23,19,12
95YY16,798,50,279,469,164,41,104,19,585,7,157,421,443,2,82,359,80,4,34,42,62,1,41,20,49,2,18,29
95YY17,746,62,258,426,143,38,92,13,548,21,149,378,385,1,71,313,105,17,45,43,58,3,33,22,55,3,17,35
95YY18,746,71,259,416,168,49,109,10,533,18,133,382,395,3,68,324,77,12,39,26,61,3,26,32,45,4,17,24
95YY19,707,246,311,150,300,165,131,4,356,59,162,135,180,14,63,103,89,25,50,14,87,20,49,18,51,22,18,11
95YY20,721,74,239,408,149,53,83,13,530,16,145,369,421,7,84,330,59,5,33,21,50,4,28,18,42,5,11,26
95YY21,791,80,261,450,180,56,105,19,564,21,147,396,429,6,75,348,66,10,35,21,69,5,37,27,47,3,9,35
95ZZ01,994,119,419,456,221,77,126,18,702,36,269,397,461,7,135,319,131,21,78,32,110,8,56,46,71,6,24,41
95ZZ02,751,297,371,83,194,115,77,2,501,166,261,74,199,32,112,55,223,112,102,9,79,22,47,10,56,16,33,7
95ZZ03,884,281,395,208,332,171,155,6,486,95,215,176,254,15,102,137,137,62,59,16,95,18,54,23,66,15,25,26
95ZZ04,911,117,331,463,209,74,124,11,625,31,183,411,428,5,84,339,120,21,56,43,77,5,43,29,77,12,24,41
95ZZ05,769,142,282,345,210,91,111,8,500,44,156,300,358,12,83,263,85,22,41,22,57,10,32,15,59,7,15,37
95ZZ06,786,410,295,81,318,239,78,1,389,138,184,67,139,17,75,47,202,107,78,17,48,14,31,3,79,33,33,13
95ZZ07,1010,184,450,376,247,94,145,8,697,75,289,333,426,17,134,275,161,53,82,26,110,5,73,32,66,15,16,35
95ZZ08,934,162,384,388,270,104,147,19,581,53,204,324,382,6,103,273,131,41,58,32,68,6,43,19,83,5,33,45
95ZZ09,881,249,339,293,252,128,115,9,555,94,202,259,327,17,95,215,155,62,70,23,73,15,37,21,74,27,22,25
95ZZ10,1262,323,572,367,398,204,186,8,780,99,358,323,455,17,179,259,205,65,110,30,120,17,69,34,84,20,28,36
95ZZ11,745,103,239,403,183,79,94,10,500,18,127,355,358,6,59,293,74,9,31,34,68,3,37,28,62,6,18,38
95ZZ12,868,240,396,232,242,125,113,4,570,101,260,209,317,21,122,174,136,56,67,13,117,24,71,22,56,14,23,19
95ZZ13,879,93,311,475,182,54,113,15,615,29,180,406,421,6,79,336,107,21,55,31,87,2,46,39,82,10,18,54
95ZZ14,1111,197,570,344,215,83,125,7,821,95,412,314,506,19,221,266,221,72,121,28,94,4,70,20,75,19,33,23
95ZZ15,804,104,318,382,165,60,96,9,591,33,209,349,403,10,104,289,98,18,56,24,90,5,49,36,48,11,13,24
95ZZ16,1228,336,562,330,343,183,152,8,797,130,369,298,454,32,187,235,225,74,118,33,118,24,64,30,88,23,41,24
