GeographyCode,LC6601NI0001,LC6601NI0002,LC6601NI0003,LC6601NI0004,LC6601NI0005,LC6601NI0006,LC6601NI0007,LC6601NI0008,LC6601NI0009,LC6601NI0010,LC6601NI0011,LC6601NI0012,LC6601NI0013,LC6601NI0014,LC6601NI0015,LC6601NI0016,LC6601NI0017,LC6601NI0018,LC6601NI0019,LC6601NI0020,LC6601NI0021,LC6601NI0022,LC6601NI0023,LC6601NI0024
95BB08,1938,230,1708,1232,157,1075,358,62,296,874,95,779,706,73,633,315,28,287,82,20,62,309,25,284
95BB09,2293,412,1881,1534,286,1248,438,89,349,1096,197,899,759,126,633,453,84,369,99,23,76,207,19,188
95BB10,2465,490,1975,1493,311,1182,424,90,334,1069,221,848,972,179,793,549,121,428,110,16,94,313,42,271
95BB11,2152,289,1863,1218,178,1040,396,62,334,822,116,706,934,111,823,462,69,393,104,15,89,368,27,341
95BB12,2025,313,1712,1138,188,950,399,67,332,739,121,618,887,125,762,388,66,322,110,18,92,389,41,348
95BB13,3277,460,2817,2103,304,1799,668,117,551,1435,187,1248,1174,156,1018,501,75,426,196,36,160,477,45,432
95BB14,2283,451,1832,1546,300,1246,437,107,330,1109,193,916,737,151,586,379,76,303,146,43,103,212,32,180
95BB15,2527,343,2184,1546,232,1314,411,66,345,1135,166,969,981,111,870,371,42,329,153,28,125,457,41,416
95BB16,2328,460,1868,1558,313,1245,428,92,336,1130,221,909,770,147,623,413,76,337,134,33,101,223,38,185
95BB17,2532,340,2192,1703,234,1469,508,69,439,1195,165,1030,829,106,723,324,46,278,124,26,98,381,34,347
95BB18,3015,482,2533,1938,341,1597,512,106,406,1426,235,1191,1077,141,936,483,61,422,131,24,107,463,56,407
95BB19,3491,543,2948,2497,382,2115,763,123,640,1734,259,1475,994,161,833,418,70,348,189,37,152,387,54,333
95BB20,2495,412,2083,1355,279,1076,375,81,294,980,198,782,1140,133,1007,393,55,338,155,29,126,592,49,543
95BB21,3420,429,2991,2057,302,1755,601,94,507,1456,208,1248,1363,127,1236,580,54,526,164,28,136,619,45,574
95BB22,2146,204,1942,1258,147,1111,391,48,343,867,99,768,888,57,831,223,11,212,109,18,91,556,28,528
95BB23,2317,404,1913,1532,260,1272,484,94,390,1048,166,882,785,144,641,458,86,372,125,29,96,202,29,173
95CC01,1864,246,1618,994,163,831,295,57,238,699,106,593,870,83,787,222,23,199,130,23,107,518,37,481
95CC02,1971,375,1596,1287,273,1014,362,72,290,925,201,724,684,102,582,216,38,178,152,37,115,316,27,289
95CC03,1989,239,1750,995,158,837,331,50,281,664,108,556,994,81,913,201,17,184,136,30,106,657,34,623
95CC04,1699,268,1431,1074,201,873,324,66,258,750,135,615,625,67,558,177,12,165,135,28,107,313,27,286
95CC05,1935,292,1643,1212,204,1008,328,58,270,884,146,738,723,88,635,238,25,213,151,40,111,334,23,311
95CC06,2003,363,1640,1264,243,1021,327,66,261,937,177,760,739,120,619,299,66,233,121,29,92,319,25,294
95CC07,2417,362,2055,1474,264,1210,420,88,332,1054,176,878,943,98,845,211,16,195,212,34,178,520,48,472
95CC08,1783,239,1544,944,149,795,275,45,230,669,104,565,839,90,749,222,28,194,147,23,124,470,39,431
95CC09,2490,445,2045,1722,309,1413,434,101,333,1288,208,1080,768,136,632,312,59,253,148,37,111,308,40,268
95CC10,1889,370,1519,1243,256,987,322,74,248,921,182,739,646,114,532,299,50,249,121,31,90,226,33,193
95CC11,1334,137,1197,670,79,591,184,23,161,486,56,430,664,58,606,194,22,172,84,13,71,386,23,363
95CC12,1965,324,1641,1282,226,1056,346,67,279,936,159,777,683,98,585,236,27,209,151,37,114,296,34,262
95CC13,1784,298,1486,1186,210,976,339,66,273,847,144,703,598,88,510,161,24,137,125,33,92,312,31,281
95CC14,2160,328,1832,1449,236,1213,420,73,347,1029,163,866,711,92,619,294,53,241,108,16,92,309,23,286
95CC15,2065,351,1714,1318,235,1083,352,72,280,966,163,803,747,116,631,249,44,205,155,41,114,343,31,312
95CC16,1964,309,1655,1217,222,995,360,71,289,857,151,706,747,87,660,262,40,222,117,21,96,368,26,342
95CC17,2001,350,1651,1337,250,1087,368,75,293,969,175,794,664,100,564,214,32,182,151,30,121,299,38,261
95CC18,1712,314,1398,1049,204,845,295,70,225,754,134,620,663,110,553,273,50,223,117,33,84,273,27,246
95CC19,1910,341,1569,1283,247,1036,357,86,271,926,161,765,627,94,533,218,30,188,120,32,88,289,32,257
95CC20,2198,350,1848,1455,246,1209,387,82,305,1068,164,904,743,104,639,266,45,221,128,26,102,349,33,316
95CC21,2120,339,1781,1384,229,1155,370,81,289,1014,148,866,736,110,626,297,69,228,94,19,75,345,22,323
95CC22,1291,159,1132,747,96,651,213,31,182,534,65,469,544,63,481,206,24,182,73,11,62,265,28,237
95DD01,1527,291,1236,897,167,730,247,59,188,650,108,542,630,124,506,363,77,286,73,22,51,194,25,169
95DD02,2831,423,2408,1960,319,1641,501,91,410,1459,228,1231,871,104,767,353,28,325,143,38,105,375,38,337
95DD03,2537,481,2056,1747,325,1422,414,92,322,1333,233,1100,790,156,634,410,88,322,124,31,93,256,37,219
95DD04,1377,130,1247,704,75,629,246,36,210,458,39,419,673,55,618,204,20,184,75,11,64,394,24,370
95DD05,1286,112,1174,674,64,610,242,29,213,432,35,397,612,48,564,163,17,146,67,6,61,382,25,357
95DD06,1870,333,1537,1167,206,961,309,64,245,858,142,716,703,127,576,395,72,323,102,25,77,206,30,176
95DD07,2379,448,1931,1505,299,1206,418,96,322,1087,203,884,874,149,725,436,74,362,118,38,80,320,37,283
95DD08,1596,168,1428,943,99,844,240,35,205,703,64,639,653,69,584,194,25,169,70,12,58,389,32,357
95DD09,1863,353,1510,1276,246,1030,348,87,261,928,159,769,587,107,480,270,49,221,116,32,84,201,26,175
95DD10,2073,277,1796,1277,201,1076,359,58,301,918,143,775,796,76,720,327,30,297,90,17,73,379,29,350
95DD11,1628,164,1464,918,99,819,255,39,216,663,60,603,710,65,645,157,11,146,93,18,75,460,36,424
95DD12,1857,341,1516,1268,252,1016,332,73,259,936,179,757,589,89,500,233,29,204,123,22,101,233,38,195
95DD13,1262,147,1115,727,85,642,198,27,171,529,58,471,535,62,473,195,25,170,59,6,53,281,31,250
95DD14,2369,486,1883,1649,341,1308,455,102,353,1194,239,955,720,145,575,349,64,285,144,46,98,227,35,192
95DD15,2459,454,2005,1694,329,1365,422,98,324,1272,231,1041,765,125,640,263,33,230,148,43,105,354,49,305
95DD16,2166,375,1791,1548,299,1249,418,96,322,1130,203,927,618,76,542,272,36,236,111,22,89,235,18,217
95DD17,2469,467,2002,1720,343,1377,458,99,359,1262,244,1018,749,124,625,277,39,238,175,42,133,297,43,254
95DD18,1403,203,1200,820,137,683,240,51,189,580,86,494,583,66,517,256,30,226,41,8,33,286,28,258
95DD19,2429,339,2090,1619,245,1374,446,66,380,1173,179,994,810,94,716,329,29,300,130,25,105,351,40,311
95DD20,1296,131,1165,666,62,604,229,15,214,437,47,390,630,69,561,208,19,189,52,10,42,370,40,330
95DD21,1579,211,1368,1050,132,918,291,43,248,759,89,670,529,79,450,230,33,197,75,21,54,224,25,199
95DD22,2274,376,1898,1466,276,1190,382,87,295,1084,189,895,808,100,708,275,29,246,151,34,117,382,37,345
95DD23,1810,322,1488,1311,240,1071,356,76,280,955,164,791,499,82,417,211,28,183,99,29,70,189,25,164
95DD24,1997,285,1712,1314,192,1122,359,64,295,955,128,827,683,93,590,271,37,234,117,21,96,295,35,260
95EE01,1339,191,1148,785,139,646,185,25,160,600,114,486,554,52,502,151,4,147,128,24,104,275,24,251
95EE02,1539,223,1316,936,154,782,258,60,198,678,94,584,603,69,534,172,21,151,77,19,58,354,29,325
95EE03,1488,207,1281,815,123,692,227,33,194,588,90,498,673,84,589,190,25,165,91,20,71,392,39,353
95EE04,1463,219,1244,904,156,748,215,47,168,689,109,580,559,63,496,185,17,168,107,22,85,267,24,243
95EE05,1136,168,968,699,111,588,202,38,164,497,73,424,437,57,380,172,23,149,77,18,59,188,16,172
95EE06,1587,241,1346,974,162,812,239,44,195,735,118,617,613,79,534,150,11,139,172,36,136,291,32,259
95EE07,1258,147,1111,702,91,611,219,26,193,483,65,418,556,56,500,221,16,205,77,14,63,258,26,232
95EE08,1242,215,1027,720,134,586,178,36,142,542,98,444,522,81,441,220,36,184,79,19,60,223,26,197
95EE09,1358,256,1102,855,179,676,241,50,191,614,129,485,503,77,426,133,16,117,116,32,84,254,29,225
95EE10,1292,158,1134,803,111,692,183,26,157,620,85,535,489,47,442,145,8,137,76,13,63,268,26,242
95EE11,1232,210,1022,776,143,633,177,38,139,599,105,494,456,67,389,156,18,138,92,31,61,208,18,190
95EE12,1862,202,1660,1024,130,894,303,44,259,721,86,635,838,72,766,203,18,185,126,16,110,509,38,471
95EE13,1102,167,935,539,94,445,160,30,130,379,64,315,563,73,490,221,35,186,66,15,51,276,23,253
95EE14,1922,281,1641,1167,191,976,337,65,272,830,126,704,755,90,665,244,33,211,128,30,98,383,27,356
95EE15,1256,222,1034,782,155,627,210,45,165,572,110,462,474,67,407,165,17,148,91,27,64,218,23,195
95EE16,1482,221,1261,945,159,786,270,52,218,675,107,568,537,62,475,173,19,154,103,27,76,261,16,245
95FF01,3432,577,2855,2430,423,2007,629,131,498,1801,292,1509,1002,154,848,396,64,332,203,44,159,403,46,357
95FF02,1957,343,1614,1309,251,1058,347,80,267,962,171,791,648,92,556,196,24,172,112,24,88,340,44,296
95FF03,2182,279,1903,1458,194,1264,425,55,370,1033,139,894,724,85,639,213,25,188,112,27,85,399,33,366
95FF04,1866,368,1498,1290,284,1006,359,95,264,931,189,742,576,84,492,179,17,162,130,41,89,267,26,241
95FF05,1835,259,1576,1139,190,949,281,57,224,858,133,725,696,69,627,290,41,249,98,12,86,308,16,292
95FF06,2855,498,2357,2058,369,1689,533,104,429,1525,265,1260,797,129,668,297,49,248,152,37,115,348,43,305
95FF07,1953,213,1740,1086,129,957,353,51,302,733,78,655,867,84,783,220,21,199,116,18,98,531,45,486
95FF08,1697,240,1457,978,164,814,289,55,234,689,109,580,719,76,643,281,35,246,110,20,90,328,21,307
95FF09,1795,224,1571,1049,165,884,258,42,216,791,123,668,746,59,687,233,28,205,103,7,96,410,24,386
95FF10,2491,405,2086,1744,307,1437,427,96,331,1317,211,1106,747,98,649,236,33,203,148,23,125,363,42,321
95FF11,1852,317,1535,1292,252,1040,327,66,261,965,186,779,560,65,495,178,24,154,107,23,84,275,18,257
95FF12,2046,319,1727,1345,233,1112,345,74,271,1000,159,841,701,86,615,265,34,231,115,27,88,321,25,296
95FF13,1935,352,1583,1288,262,1026,339,78,261,949,184,765,647,90,557,250,33,217,105,26,79,292,31,261
95FF14,1754,384,1370,1194,294,900,291,91,200,903,203,700,560,90,470,282,44,238,82,21,61,196,25,171
95FF15,1896,251,1645,1145,172,973,316,55,261,829,117,712,751,79,672,272,36,236,114,17,97,365,26,339
95FF16,1711,302,1409,1089,209,880,286,65,221,803,144,659,622,93,529,274,56,218,93,12,81,255,25,230
95FF17,1298,126,1172,727,84,643,186,25,161,541,59,482,571,42,529,214,21,193,58,8,50,299,13,286
95GG01,3566,469,3097,1805,285,1520,613,97,516,1192,188,1004,1761,184,1577,593,51,542,252,58,194,916,75,841
95GG02,4177,374,3803,1575,201,1374,738,82,656,837,119,718,2602,173,2429,501,10,491,349,56,293,1752,107,1645
95GG03,4409,1034,3375,3077,765,2312,779,217,562,2298,548,1750,1332,269,1063,604,129,475,230,75,155,498,65,433
95GG04,3584,334,3250,1629,192,1437,568,65,503,1061,127,934,1955,142,1813,415,19,396,224,29,195,1316,94,1222
95GG05,4793,991,3802,3481,766,2715,799,222,577,2682,544,2138,1312,225,1087,293,41,252,239,66,173,780,118,662
95GG06,4081,462,3619,2437,300,2137,769,113,656,1668,187,1481,1644,162,1482,459,33,426,254,56,198,931,73,858
95GG07,3968,370,3598,1974,234,1740,754,94,660,1220,140,1080,1994,136,1858,422,21,401,288,42,246,1284,73,1211
95GG08,3548,458,3090,2085,303,1782,671,117,554,1414,186,1228,1463,155,1308,457,44,413,224,44,180,782,67,715
95GG09,4463,807,3656,2892,565,2327,796,179,617,2096,386,1710,1571,242,1329,657,110,547,231,62,169,683,70,613
95GG10,3171,449,2722,1844,330,1514,560,111,449,1284,219,1065,1327,119,1208,292,11,281,211,55,156,824,53,771
95GG11,4185,679,3506,2654,506,2148,638,159,479,2016,347,1669,1531,173,1358,477,42,435,171,46,125,883,85,798
95GG12,7945,1985,5960,4561,1225,3336,2318,741,1577,2243,484,1759,3384,760,2624,226,24,202,1987,583,1404,1171,153,1018
95GG13,3383,525,2858,2023,357,1666,589,103,486,1434,254,1180,1360,168,1192,469,58,411,194,47,147,697,63,634
95GG14,3494,766,2728,2368,513,1855,706,168,538,1662,345,1317,1126,253,873,477,109,368,279,85,194,370,59,311
95GG15,4071,881,3190,2754,611,2143,690,167,523,2064,444,1620,1317,270,1047,651,159,492,223,64,159,443,47,396
95GG16,3991,685,3306,2404,488,1916,714,150,564,1690,338,1352,1587,197,1390,391,59,332,288,50,238,908,88,820
95GG17,3757,448,3309,1981,300,1681,681,88,593,1300,212,1088,1776,148,1628,489,54,435,274,36,238,1013,58,955
95GG18,3574,332,3242,1611,202,1409,579,65,514,1032,137,895,1963,130,1833,325,18,307,243,24,219,1395,88,1307
95GG19,3167,174,2993,1197,98,1099,459,32,427,738,66,672,1970,76,1894,504,9,495,176,19,157,1290,48,1242
95GG20,3666,395,3271,1835,262,1573,587,78,509,1248,184,1064,1831,133,1698,408,18,390,207,28,179,1216,87,1129
95GG21,3821,316,3505,1471,168,1303,567,70,497,904,98,806,2350,148,2202,415,26,389,273,45,228,1662,77,1585
95GG22,3857,508,3349,2098,346,1752,748,112,636,1350,234,1116,1759,162,1597,577,58,519,272,45,227,910,59,851
95GG23,3338,656,2682,2182,418,1764,630,129,501,1552,289,1263,1156,238,918,617,133,484,214,56,158,325,49,276
95GG24,3255,534,2721,2028,358,1670,618,118,500,1410,240,1170,1227,176,1051,500,73,427,164,44,120,563,59,504
95GG25,4008,513,3495,2202,328,1874,833,122,711,1369,206,1163,1806,185,1621,439,36,403,337,70,267,1030,79,951
95GG26,2645,250,2395,1292,149,1143,444,56,388,848,93,755,1353,101,1252,438,25,413,146,22,124,769,54,715
95GG27,4734,472,4262,2416,309,2107,917,115,802,1499,194,1305,2318,163,2155,535,34,501,380,52,328,1403,77,1326
95GG28,4039,383,3656,2369,274,2095,761,90,671,1608,184,1424,1670,109,1561,502,32,470,218,34,184,950,43,907
95GG29,3704,483,3221,2262,365,1897,522,87,435,1740,278,1462,1442,118,1324,392,28,364,151,27,124,899,63,836
95GG30,3467,620,2847,2301,446,1855,682,155,527,1619,291,1328,1166,174,992,548,81,467,188,41,147,430,52,378
95GG31,4820,584,4236,2576,358,2218,904,131,773,1672,227,1445,2244,226,2018,686,56,630,401,78,323,1157,92,1065
95GG32,4513,510,4003,2474,331,2143,790,108,682,1684,223,1461,2039,179,1860,566,51,515,298,45,253,1175,83,1092
95GG33,4066,1072,2994,2733,689,2044,656,192,464,2077,497,1580,1333,383,950,574,177,397,372,122,250,387,84,303
95GG34,3644,631,3013,2394,443,1951,666,135,531,1728,308,1420,1250,188,1062,484,72,412,255,60,195,511,56,455
95GG35,3613,317,3296,1440,191,1249,580,73,507,860,118,742,2173,126,2047,459,33,426,198,16,182,1516,77,1439
95GG36,4080,755,3325,2907,561,2346,793,161,632,2114,400,1714,1173,194,979,514,80,434,186,53,133,473,61,412
95GG37,4686,992,3694,3458,752,2706,676,172,504,2782,580,2202,1228,240,988,451,86,365,230,72,158,547,82,465
95GG38,4917,1088,3829,3585,769,2816,746,172,574,2839,597,2242,1332,319,1013,500,122,378,289,106,183,543,91,452
95GG39,5725,819,4906,3077,587,2490,774,184,590,2303,403,1900,2648,232,2416,543,24,519,446,96,350,1659,112,1547
95GG40,2672,174,2498,1057,107,950,406,48,358,651,59,592,1615,67,1548,404,10,394,152,24,128,1059,33,1026
95GG41,3833,1064,2769,2471,658,1813,664,225,439,1807,433,1374,1362,406,956,685,199,486,302,114,188,375,93,282
95GG42,6677,2114,4563,4117,1204,2913,1658,637,1021,2459,567,1892,2560,910,1650,489,145,344,1709,692,1017,362,73,289
95GG43,3689,499,3190,2383,362,2021,632,100,532,1751,262,1489,1306,137,1169,510,48,462,139,33,106,657,56,601
95GG44,4236,433,3803,2305,295,2010,642,78,564,1663,217,1446,1931,138,1793,433,20,413,199,33,166,1299,85,1214
95GG45,3392,623,2769,2000,390,1610,519,113,406,1481,277,1204,1392,233,1159,502,114,388,249,65,184,641,54,587
95GG46,3793,375,3418,1532,224,1308,695,95,600,837,129,708,2261,151,2110,403,15,388,330,50,280,1528,86,1442
95GG47,4310,568,3742,1937,340,1597,630,111,519,1307,229,1078,2373,228,2145,428,38,390,321,49,272,1624,141,1483
95GG48,3863,302,3561,1478,178,1300,694,82,612,784,96,688,2385,124,2261,311,10,301,365,38,327,1709,76,1633
95GG49,7133,1944,5189,4321,1186,3135,1594,571,1023,2727,615,2112,2812,758,2054,284,55,229,1855,597,1258,673,106,567
95GG50,4167,525,3642,2415,367,2048,585,86,499,1830,281,1549,1752,158,1594,398,20,378,189,31,158,1165,107,1058
95GG51,2919,230,2689,1286,150,1136,495,53,442,791,97,694,1633,80,1553,429,22,407,132,13,119,1072,45,1027
95HH01,1461,268,1193,848,156,692,239,61,178,609,95,514,613,112,501,310,62,248,84,21,63,219,29,190
95HH02,2190,398,1792,1523,274,1249,456,83,373,1067,191,876,667,124,543,295,50,245,158,39,119,214,35,179
95HH03,1194,236,958,676,131,545,187,52,135,489,79,410,518,105,413,328,73,255,55,14,41,135,18,117
95HH04,2381,361,2020,1593,253,1340,461,84,377,1132,169,963,788,108,680,365,48,317,157,35,122,266,25,241
95HH05,1544,134,1410,882,79,803,268,30,238,614,49,565,662,55,607,197,14,183,92,12,80,373,29,344
95HH06,3471,553,2918,2494,410,2084,708,146,562,1786,264,1522,977,143,834,330,42,288,242,64,178,405,37,368
95HH07,1095,133,962,635,94,541,187,29,158,448,65,383,460,39,421,146,5,141,59,9,50,255,25,230
95HH08,1947,389,1558,1311,252,1059,331,77,254,980,175,805,636,137,499,302,63,239,115,38,77,219,36,183
95HH09,1973,284,1689,1091,177,914,279,46,233,812,131,681,882,107,775,333,49,284,71,13,58,478,45,433
95HH10,1769,368,1401,1221,256,965,342,88,254,879,168,711,548,112,436,255,55,200,104,30,74,189,27,162
95HH11,998,84,914,548,48,500,176,12,164,372,36,336,450,36,414,150,14,136,28,3,25,272,19,253
95HH12,1183,159,1024,705,102,603,194,37,157,511,65,446,478,57,421,226,27,199,45,15,30,207,15,192
95HH13,991,93,898,536,71,465,180,26,154,356,45,311,455,22,433,100,6,94,44,6,38,311,10,301
95HH14,1128,133,995,556,71,485,165,32,133,391,39,352,572,62,510,216,24,192,52,14,38,304,24,280
95HH15,1917,270,1647,1273,195,1078,400,83,317,873,112,761,644,75,569,241,25,216,124,26,98,279,24,255
95HH16,1556,310,1246,958,196,762,252,63,189,706,133,573,598,114,484,279,48,231,105,35,70,214,31,183
95HH17,1859,308,1551,1254,214,1040,350,65,285,904,149,755,605,94,511,260,31,229,135,32,103,210,31,179
95II01,2327,483,1844,1518,331,1187,457,128,329,1061,203,858,809,152,657,464,90,374,135,39,96,210,23,187
95II02,3542,678,2864,2228,448,1780,598,130,468,1630,318,1312,1314,230,1084,450,75,375,228,75,153,636,80,556
95II03,2626,451,2175,1936,318,1618,479,91,388,1457,227,1230,690,133,557,331,52,279,181,52,129,178,29,149
95II04,3176,458,2718,2162,356,1806,621,108,513,1541,248,1293,1014,102,912,397,37,360,151,31,120,466,34,432
95II05,2476,470,2006,1673,348,1325,486,103,383,1187,245,942,803,122,681,334,56,278,181,38,143,288,28,260
95II06,2490,431,2059,1751,286,1465,443,80,363,1308,206,1102,739,145,594,323,68,255,171,52,119,245,25,220
95II07,1477,160,1317,822,97,725,254,34,220,568,63,505,655,63,592,225,21,204,79,16,63,351,26,325
95II08,1721,258,1463,1176,188,988,324,62,262,852,126,726,545,70,475,238,30,208,85,24,61,222,16,206
95II09,2408,391,2017,1727,282,1445,458,82,376,1269,200,1069,681,109,572,321,50,271,118,27,91,242,32,210
95II10,1927,221,1706,1119,136,983,352,45,307,767,91,676,808,85,723,312,27,285,106,19,87,390,39,351
95II11,1889,391,1498,1310,273,1037,332,81,251,978,192,786,579,118,461,292,56,236,116,40,76,171,22,149
95II12,1691,381,1310,1148,264,884,325,80,245,823,184,639,543,117,426,274,66,208,117,30,87,152,21,131
95II13,1928,252,1676,1200,171,1029,374,56,318,826,115,711,728,81,647,298,42,256,86,16,70,344,23,321
95II14,1821,389,1432,1223,269,954,319,88,231,904,181,723,598,120,478,360,72,288,104,30,74,134,18,116
95II15,2407,454,1953,1675,294,1381,397,74,323,1278,220,1058,732,160,572,360,82,278,149,43,106,223,35,188
95II16,1495,176,1319,926,109,817,273,38,235,653,71,582,569,67,502,242,31,211,80,18,62,247,18,229
95II17,1768,310,1458,1132,217,915,342,81,261,790,136,654,636,93,543,283,41,242,90,25,65,263,27,236
95II18,1603,230,1373,943,148,795,264,38,226,679,110,569,660,82,578,276,30,246,77,21,56,307,31,276
95II19,2801,611,2190,1917,429,1488,543,141,402,1374,288,1086,884,182,702,415,63,352,190,78,112,279,41,238
95II20,2016,376,1640,1406,246,1160,309,66,243,1097,180,917,610,130,480,270,65,205,100,26,74,240,39,201
95II21,1748,189,1559,1016,129,887,331,46,285,685,83,602,732,60,672,236,12,224,81,10,71,415,38,377
95II22,1652,240,1412,1049,151,898,312,49,263,737,102,635,603,89,514,308,41,267,72,22,50,223,26,197
95II23,1562,312,1250,1059,216,843,288,65,223,771,151,620,503,96,407,195,34,161,103,30,73,205,32,173
95JJ01,1827,354,1473,1210,261,949,305,82,223,905,179,726,617,93,524,240,38,202,115,28,87,262,27,235
95JJ02,1787,345,1442,964,211,753,318,73,245,646,138,508,823,134,689,339,75,264,115,21,94,369,38,331
95JJ03,1760,197,1563,917,126,791,361,65,296,556,61,495,843,71,772,160,18,142,107,17,90,576,36,540
95JJ04,2277,435,1842,1316,246,1070,361,77,284,955,169,786,961,189,772,428,101,327,122,31,91,411,57,354
95JJ05,1346,141,1205,678,89,589,219,30,189,459,59,400,668,52,616,225,15,210,76,10,66,367,27,340
95JJ06,1723,183,1540,910,104,806,306,38,268,604,66,538,813,79,734,181,15,166,102,17,85,530,47,483
95JJ07,1869,169,1700,1013,114,899,391,53,338,622,61,561,856,55,801,231,12,219,122,16,106,503,27,476
95JJ08,2477,550,1927,1498,351,1147,563,153,410,935,198,737,979,199,780,333,62,271,310,101,209,336,36,300
95JJ09,1488,279,1209,886,180,706,258,63,195,628,117,511,602,99,503,327,49,278,66,26,40,209,24,185
95JJ10,1919,284,1635,1147,194,953,323,57,266,824,137,687,772,90,682,235,36,199,104,13,91,433,41,392
95JJ11,2683,537,2146,1576,339,1237,483,97,386,1093,242,851,1107,198,909,477,93,384,217,64,153,413,41,372
95JJ12,1905,225,1680,1142,155,987,315,50,265,827,105,722,763,70,693,219,23,196,114,17,97,430,30,400
95JJ13,2871,513,2358,1917,341,1576,578,110,468,1339,231,1108,954,172,782,354,73,281,207,52,155,393,47,346
95JJ14,1700,312,1388,1073,209,864,326,72,254,747,137,610,627,103,524,259,47,212,81,23,58,287,33,254
95JJ15,1332,276,1056,778,158,620,219,51,168,559,107,452,554,118,436,262,68,194,63,18,45,229,32,197
95JJ16,1345,243,1102,712,149,563,256,58,198,456,91,365,633,94,539,279,39,240,82,20,62,272,35,237
95JJ17,1747,319,1428,1091,238,853,286,77,209,805,161,644,656,81,575,244,24,220,115,32,83,297,25,272
95JJ18,1522,222,1300,833,149,684,255,49,206,578,100,478,689,73,616,277,32,245,86,15,71,326,26,300
95JJ19,2300,619,1681,1346,363,983,604,182,422,742,181,561,954,256,698,357,109,248,408,102,306,189,45,144
95JJ20,3037,460,2577,1915,307,1608,566,96,470,1349,211,1138,1122,153,969,425,66,359,222,46,176,475,41,434
95JJ21,2300,492,1808,1127,264,863,553,175,378,574,89,485,1173,228,945,240,27,213,503,156,347,430,45,385
95JJ22,2062,463,1599,1223,260,963,393,98,295,830,162,668,839,203,636,438,117,321,174,58,116,227,28,199
