GeographyCode,LC6501NI0001,LC6501NI0002,LC6501NI0003,LC6501NI0004,LC6501NI0005,LC6501NI0006,LC6501NI0007,LC6501NI0008,LC6501NI0009,LC6501NI0010,LC6501NI0011,LC6501NI0012,LC6501NI0013,LC6501NI0014,LC6501NI0015,LC6501NI0016,LC6501NI0017,LC6501NI0018,LC6501NI0019,LC6501NI0020,LC6501NI0021
95CC05,2112,300,1812,662,36,626,210,18,192,325,63,262,268,48,220,434,119,315,213,16,197
95CC06,2186,382,1804,489,43,446,251,38,213,356,56,300,256,48,208,637,167,470,197,30,167
95CC07,2554,369,2185,779,42,737,275,42,233,391,52,339,344,70,274,519,131,388,246,32,214
95CC08,1988,252,1736,679,32,647,257,32,225,284,46,238,206,37,169,395,89,306,167,16,151
95CC09,2630,451,2179,627,36,591,278,25,253,419,89,330,374,80,294,661,185,476,271,36,235
95CC10,2101,385,1716,562,37,525,202,28,174,333,63,270,216,48,168,603,191,412,185,18,167
95CC11,1482,146,1336,597,24,573,142,15,127,218,26,192,141,19,122,231,50,181,153,12,141
95CC12,2119,331,1788,664,50,614,228,24,204,356,86,270,262,52,210,423,96,327,186,23,163
95CC13,1923,312,1611,577,36,541,227,27,200,323,58,265,231,50,181,422,118,304,143,23,120
95CC14,2328,339,1989,659,44,615,281,27,254,384,64,320,311,48,263,508,128,380,185,28,157
95CC15,2228,357,1871,673,28,645,254,26,228,340,64,276,234,60,174,544,161,383,183,18,165
95CC16,2155,321,1834,779,53,726,246,32,214,318,46,272,258,59,199,385,105,280,169,26,143
95CC17,2117,357,1760,595,46,549,217,29,188,334,68,266,258,49,209,532,140,392,181,25,156
95CC18,1899,331,1568,474,34,440,164,23,141,275,51,224,198,52,146,614,157,457,174,14,160
95CC19,2070,344,1726,602,32,570,224,26,198,325,67,258,233,47,186,510,146,364,176,26,150
95CC20,2342,361,1981,581,36,545,280,35,245,395,58,337,286,42,244,556,151,405,244,39,205
95CC21,2289,353,1936,689,51,638,294,29,265,344,66,278,270,48,222,486,122,364,206,37,169
95CC22,1466,180,1286,517,20,497,169,16,153,202,33,169,152,25,127,261,73,188,165,13,152
95DD01,1765,316,1449,500,32,468,143,16,127,252,49,203,175,39,136,538,168,370,157,12,145
95DD02,3041,437,2604,853,47,806,377,44,333,489,71,418,401,75,326,632,165,467,289,35,254
95DD03,2779,515,2264,583,39,544,251,30,221,426,78,348,341,69,272,921,264,657,257,35,222
95DD04,1512,135,1377,752,33,719,209,20,189,221,20,201,139,20,119,101,30,71,90,12,78
95DD05,1330,114,1216,599,21,578,188,17,171,214,20,194,132,16,116,105,28,77,92,12,80
95DD06,2216,358,1858,618,27,591,189,27,162,342,70,272,250,51,199,587,151,436,230,32,198
95DD07,2710,481,2229,897,74,823,278,46,232,380,76,304,303,66,237,615,184,431,237,35,202
95DD08,1842,173,1669,766,47,719,244,21,223,204,29,175,119,13,106,235,47,188,274,16,258
95DD09,2059,364,1695,619,39,580,189,27,162,302,73,229,264,60,204,517,141,376,168,24,144
95DD10,2297,285,2012,833,27,806,274,24,250,323,47,276,286,49,237,376,115,261,205,23,182
95DD11,1718,167,1551,613,28,585,253,26,227,221,24,197,169,29,140,250,36,214,212,24,188
95DD12,2069,352,1717,648,32,616,204,35,169,318,46,272,246,52,194,453,156,297,200,31,169
95DD13,1435,158,1277,536,29,507,150,16,134,196,27,169,132,22,110,272,55,217,149,9,140
95DD14,2600,515,2085,604,55,549,255,38,217,405,93,312,332,60,272,824,246,578,180,23,157
95DD15,2606,467,2139,657,34,623,284,32,252,396,83,313,366,83,283,681,203,478,222,32,190
95DD16,2368,382,1986,624,34,590,263,28,235,370,74,296,307,48,259,579,164,415,225,34,191
95DD17,2658,474,2184,727,50,677,239,39,200,411,93,318,317,60,257,748,199,549,216,33,183
95DD18,1635,220,1415,698,39,659,166,17,149,187,35,152,166,39,127,254,65,189,164,25,139
95DD19,2661,344,2317,794,44,750,315,23,292,431,47,384,331,66,265,548,146,402,242,18,224
95DD20,1442,139,1303,678,40,638,213,17,196,224,31,193,116,15,101,107,27,80,104,9,95
95DD21,1744,222,1522,501,23,478,206,24,182,284,45,239,183,31,152,354,74,280,216,25,191
95DD22,2519,394,2125,860,41,819,213,29,184,380,81,299,318,59,259,547,158,389,201,26,175
95DD23,2027,335,1692,608,43,565,193,20,173,292,52,240,258,53,205,493,140,353,183,27,156
95DD24,2152,293,1859,548,31,517,244,19,225,327,57,270,263,54,209,526,111,415,244,21,223
95EE01,1421,196,1225,443,26,417,160,17,143,251,44,207,188,38,150,241,56,185,138,15,123
95EE02,1644,235,1409,552,30,522,193,21,172,252,46,206,193,30,163,341,91,250,113,17,96
95EE03,1605,212,1393,549,27,522,208,18,190,246,43,203,169,36,133,292,69,223,141,19,122
95EE04,1602,226,1376,564,36,528,174,19,155,260,46,214,199,34,165,274,73,201,131,18,113
95EE05,1243,174,1069,421,15,406,145,15,130,193,40,153,144,26,118,245,67,178,95,11,84
95EE06,1700,245,1455,527,26,501,195,26,169,283,59,224,227,46,181,294,64,230,174,24,150
95EE07,1407,155,1252,536,35,501,198,22,176,240,28,212,152,25,127,171,38,133,110,7,103
95EE08,1457,231,1226,468,24,444,145,23,122,203,33,170,160,30,130,357,101,256,124,20,104
95EE09,1500,265,1235,494,34,460,159,21,138,256,46,210,161,43,118,288,97,191,142,24,118
95EE10,1388,159,1229,483,21,462,145,17,128,213,21,192,163,26,137,239,54,185,145,20,125
95EE11,1339,214,1125,420,22,398,138,19,119,207,41,166,157,30,127,288,79,209,129,23,106
95EE12,1968,206,1762,705,41,664,302,28,274,318,34,284,224,39,185,272,52,220,147,12,135
95EE13,1280,179,1101,506,23,483,126,19,107,195,30,165,123,28,95,234,71,163,96,8,88
95EE14,2083,288,1795,614,37,577,254,27,227,352,45,307,277,47,230,442,122,320,144,10,134
95EE15,1357,228,1129,458,24,434,165,24,141,221,47,174,160,35,125,245,78,167,108,20,88
95EE16,1614,226,1388,489,29,460,207,22,185,297,41,256,189,26,163,298,89,209,134,19,115
95FF01,3660,595,3065,666,39,627,437,55,382,600,87,513,535,109,426,1174,276,898,248,29,219
95FF02,2105,355,1750,576,38,538,225,35,190,323,57,266,275,66,209,456,118,338,250,41,209
95FF03,2304,287,2017,583,30,553,360,37,323,402,49,353,335,52,283,432,98,334,192,21,171
95FF04,2038,378,1660,571,38,533,220,33,187,311,70,241,258,65,193,519,147,372,159,25,134
95FF05,2045,265,1780,590,39,551,258,18,240,309,36,273,226,34,192,478,119,359,184,19,165
95FF06,3093,516,2577,689,47,642,342,40,302,487,76,411,437,93,344,867,221,646,271,39,232
95FF07,2091,218,1873,733,37,696,310,41,269,333,41,292,214,29,185,298,54,244,203,16,187
95FF08,1941,256,1685,634,29,605,251,30,221,293,44,249,224,39,185,388,90,298,151,24,127
95FF09,1935,230,1705,664,22,642,264,22,242,306,41,265,185,33,152,346,93,253,170,19,151
95FF10,2625,413,2212,588,35,553,306,28,278,441,75,366,352,62,290,720,184,536,218,29,189
95FF11,2014,323,1691,595,31,564,216,30,186,307,48,259,253,60,193,466,128,338,177,26,151
95FF12,2184,325,1859,671,35,636,240,30,210,298,57,241,263,45,218,549,138,411,163,20,143
95FF13,2087,366,1721,583,34,549,260,30,230,326,76,250,224,45,179,528,169,359,166,12,154
95FF14,1917,390,1527,474,29,445,182,24,158,291,71,220,198,44,154,625,206,419,147,16,131
95FF15,2144,265,1879,783,44,739,252,32,220,328,52,276,260,39,221,315,80,235,206,18,188
95FF16,1910,319,1591,482,30,452,217,25,192,303,57,246,242,47,195,530,143,387,136,17,119
95FF17,1434,135,1299,558,22,536,185,9,176,197,23,174,149,18,131,233,55,178,112,8,104
95GG01,4151,499,3652,1508,63,1445,508,40,468,588,84,504,462,87,375,760,192,568,325,33,292
95GG02,4454,379,4075,2163,65,2098,677,55,622,659,81,578,383,79,304,315,77,238,257,22,235
95GG03,4897,1077,3820,948,57,891,394,53,341,599,133,466,581,139,442,2019,650,1369,356,45,311
95GG04,3862,340,3522,1810,60,1750,539,47,492,511,74,437,292,43,249,427,100,327,283,16,267
95GG05,5043,1003,4040,910,50,860,386,45,341,496,73,423,604,146,458,2258,650,1608,389,39,350
95GG06,4503,483,4020,1611,67,1544,673,50,623,707,99,608,528,104,424,587,136,451,397,27,370
95GG07,4242,384,3858,1620,37,1583,642,51,591,594,79,515,448,55,393,638,140,498,300,22,278
95GG08,3870,481,3389,1150,58,1092,469,46,423,619,96,523,471,75,396,884,186,698,277,20,257
95GG09,5018,850,4168,1226,54,1172,542,64,478,675,117,558,535,125,410,1631,447,1184,409,43,366
95GG10,3388,454,2934,1188,30,1158,369,31,338,384,67,317,404,104,300,681,185,496,362,37,325
95GG11,4544,703,3841,1274,53,1221,456,50,406,544,72,472,520,114,406,1318,366,952,432,48,384
95GG12,8071,1991,6080,927,44,883,496,55,441,720,137,583,3172,990,2182,2332,708,1624,424,57,367
95GG13,3820,556,3264,1207,46,1161,415,41,374,486,80,406,424,91,333,1042,279,763,246,19,227
95GG14,3890,825,3065,648,60,588,368,59,309,579,139,440,540,116,424,1522,414,1108,233,37,196
95GG15,4901,964,3937,978,69,909,405,43,362,649,114,535,558,115,443,1964,584,1380,347,39,308
95GG16,4343,716,3627,1104,58,1046,474,67,407,618,95,523,546,108,438,1311,350,961,290,38,252
95GG17,4048,462,3586,1339,59,1280,609,41,568,672,73,599,455,83,372,698,183,515,275,23,252
95GG18,3841,351,3490,1604,50,1554,549,54,495,582,49,533,371,54,317,503,127,376,232,17,215
95GG19,3619,184,3435,2062,47,2015,487,18,469,397,32,365,263,39,224,186,33,153,224,15,209
95GG20,3992,405,3587,1655,53,1602,511,49,462,470,69,401,377,62,315,707,149,558,272,23,249
95GG21,4134,339,3795,2077,65,2012,548,50,498,466,50,416,336,66,270,432,92,340,275,16,259
95GG22,4400,538,3862,1468,55,1413,561,56,505,657,86,571,503,84,419,900,230,670,311,27,284
95GG23,3766,694,3072,768,47,721,323,42,281,477,86,391,476,110,366,1432,373,1059,290,36,254
95GG24,3756,570,3186,1123,47,1076,395,49,346,487,75,412,405,88,317,1022,269,753,324,42,282
95GG25,4483,545,3938,1562,52,1510,604,59,545,759,112,647,572,119,453,703,179,524,283,24,259
95GG26,2990,261,2729,1436,44,1392,392,50,342,428,55,373,262,43,219,227,47,180,245,22,223
95GG27,5057,487,4570,1845,63,1782,762,53,709,815,84,731,619,110,509,706,146,560,310,31,279
95GG28,4393,400,3993,1662,61,1601,624,54,570,635,64,571,514,78,436,585,109,476,373,34,339
95GG29,3992,487,3505,1375,38,1337,390,35,355,463,63,400,380,62,318,1009,247,762,375,42,333
95GG30,3947,658,3289,1064,54,1010,403,48,355,545,79,466,464,95,369,1117,341,776,354,41,313
95GG31,5115,603,4512,1605,66,1539,697,64,633,837,110,727,603,105,498,984,223,761,389,35,354
95GG32,4915,544,4371,1701,61,1640,672,64,608,759,93,666,566,97,469,832,194,638,385,35,350
95GG33,4534,1157,3377,373,34,339,189,31,158,463,116,347,491,150,341,2843,789,2054,175,37,138
95GG34,4057,669,3388,910,46,864,391,58,333,493,86,407,503,101,402,1461,356,1105,299,22,277
95GG35,3931,320,3611,2066,48,2018,458,43,415,477,47,430,303,55,248,424,105,319,203,22,181
95GG36,4625,791,3834,1073,64,1009,518,78,440,632,112,520,568,134,434,1371,366,1005,463,37,426
95GG37,5118,1028,4090,825,64,761,350,56,294,509,98,411,517,105,412,2519,665,1854,398,40,358
95GG38,5511,1154,4357,873,66,807,308,41,267,528,110,418,507,122,385,3025,779,2246,270,36,234
95GG39,6134,833,5301,2160,73,2087,511,44,467,565,85,480,709,167,542,1702,425,1277,487,39,448
95GG40,3020,176,2844,1696,32,1664,338,21,317,343,31,312,230,29,201,237,54,183,176,9,167
95GG41,4523,1167,3356,647,52,595,329,62,267,608,148,460,512,157,355,2183,719,1464,244,29,215
95GG42,7120,2189,4931,424,40,384,241,34,207,633,180,453,2378,969,1409,3148,885,2263,296,81,215
95GG43,4087,513,3574,1314,48,1266,479,45,434,497,76,421,451,90,361,944,218,726,402,36,366
95GG44,4484,443,4041,1737,36,1701,516,37,479,515,65,450,447,83,364,775,187,588,494,35,459
95GG45,3956,699,3257,1016,39,977,378,44,334,437,87,350,374,79,295,1486,416,1070,265,34,231
95GG46,4092,383,3709,1999,61,1938,577,32,545,566,78,488,398,88,310,322,99,223,230,25,205
95GG47,4629,589,4040,1796,66,1730,667,67,600,639,100,539,468,83,385,747,233,514,312,40,272
95GG48,4142,310,3832,2107,46,2061,598,42,556,536,65,471,387,62,325,327,75,252,187,20,167
95GG49,7475,1968,5507,653,32,621,307,47,260,571,136,435,2487,845,1642,3037,842,2195,420,66,354
95GG50,4477,535,3942,1514,55,1459,601,56,545,519,64,455,429,84,345,1015,232,783,399,44,355
95GG51,3319,250,3069,1697,60,1637,489,33,456,365,32,333,259,39,220,238,69,169,271,17,254
95HH01,1711,283,1428,435,26,409,174,23,151,268,44,224,188,33,155,487,144,343,159,13,146
95HH02,2293,404,1889,382,31,351,327,42,285,421,59,362,380,74,306,587,175,412,196,23,173
95HH03,1404,259,1145,362,36,326,148,17,131,191,35,156,154,29,125,397,118,279,152,24,128
95HH04,2531,371,2160,535,30,505,316,49,267,438,61,377,374,64,310,596,146,450,272,21,251
95HH05,1630,136,1494,575,26,549,264,14,250,246,25,221,212,25,187,180,38,142,153,8,145
95HH06,3611,562,3049,660,44,616,555,66,489,662,90,572,555,122,433,840,211,629,339,29,310
95HH07,1234,139,1095,439,16,423,186,17,169,205,30,175,129,25,104,164,42,122,111,9,102
95HH08,2169,410,1759,453,33,420,211,25,186,325,69,256,284,63,221,706,200,506,190,20,170
95HH09,2301,300,2001,732,43,689,268,27,241,320,44,276,250,47,203,506,125,381,225,14,211
95HH10,1923,396,1527,291,23,268,172,23,149,325,67,258,263,62,201,757,207,550,115,14,101
95HH11,1143,87,1056,457,10,447,176,10,166,165,16,149,115,19,96,117,17,100,113,15,98
95HH12,1252,168,1084,360,37,323,183,12,171,216,28,188,163,21,142,204,56,148,126,14,112
95HH13,1052,94,958,410,22,388,194,9,185,155,20,135,128,17,111,80,20,60,85,6,79
95HH14,1281,141,1140,529,33,496,169,16,153,182,25,157,134,21,113,146,37,109,121,9,112
95HH15,2154,279,1875,573,24,549,259,30,229,350,50,300,324,56,268,468,103,365,180,16,164
95HH16,1767,333,1434,356,16,340,179,20,159,270,55,215,197,40,157,618,186,432,147,16,131
95HH17,1953,315,1638,443,32,411,256,30,226,335,60,275,258,53,205,472,123,349,189,17,172
95II01,2595,514,2081,512,39,473,251,44,207,412,77,335,348,78,270,829,244,585,243,32,211
95II02,3977,691,3286,932,44,888,382,57,325,520,106,414,453,102,351,1444,358,1086,246,24,222
95II03,2752,461,2291,381,26,355,239,29,210,407,71,336,384,79,305,1147,233,914,194,23,171
95II04,3366,473,2893,879,48,831,446,52,394,548,83,465,454,87,367,775,184,591,264,19,245
95II05,2854,504,2350,583,26,557,267,39,228,393,68,325,383,74,309,1014,273,741,214,24,190
95II06,2648,457,2191,395,33,362,247,21,226,436,93,343,368,59,309,1030,224,806,172,27,145
95II07,1687,169,1518,672,26,646,255,19,236,230,29,201,173,32,141,220,49,171,137,14,123
95II08,1983,273,1710,537,24,513,249,31,218,285,33,252,263,50,213,448,109,339,201,26,175
95II09,2712,410,2302,552,27,525,334,29,305,442,66,376,327,56,271,764,199,565,293,33,260
95II10,2118,231,1887,761,29,732,359,28,331,330,50,280,229,44,185,259,61,198,180,19,161
95II11,2105,405,1700,323,20,303,178,23,155,270,59,211,248,55,193,929,229,700,157,19,138
95II12,2036,427,1609,334,29,305,181,28,153,329,63,266,269,61,208,785,226,559,138,20,118
95II13,2198,265,1933,710,35,675,336,31,305,332,57,275,232,36,196,362,84,278,226,22,204
95II14,2123,430,1693,377,31,346,186,29,157,289,64,225,259,64,195,845,213,632,167,29,138
95II15,2669,481,2188,393,18,375,198,25,173,358,74,284,304,59,245,1254,287,967,162,18,144
95II16,1748,192,1556,583,29,554,258,22,236,259,21,238,187,35,152,289,72,217,172,13,159
95II17,2085,329,1756,644,36,608,245,29,216,293,45,248,241,53,188,471,149,322,191,17,174
95II18,1861,240,1621,684,31,653,246,20,226,257,38,219,183,27,156,331,104,227,160,20,140
95II19,3065,628,2437,633,39,594,324,55,269,498,110,388,430,107,323,869,281,588,311,36,275
95II20,2284,395,1889,420,25,395,203,29,174,291,51,240,253,59,194,939,212,727,178,19,159
95II21,1879,191,1688,716,29,687,277,19,258,306,44,262,182,32,150,222,51,171,176,16,160
95II22,1854,248,1606,519,26,493,266,27,239,259,35,224,214,39,175,407,99,308,189,22,167
95II23,1801,337,1464,378,21,357,159,19,140,247,50,197,214,46,168,671,182,489,132,19,113
95JJ01,1993,362,1631,602,44,558,224,28,196,280,58,222,234,53,181,505,161,344,148,18,130
95JJ02,1960,365,1595,464,34,430,188,33,155,280,60,220,210,33,177,690,180,510,128,25,103
95JJ03,1812,198,1614,717,35,682,308,33,275,318,37,281,178,40,138,199,41,158,92,12,80
95JJ04,2501,453,2048,740,51,689,283,29,254,366,77,289,269,63,206,636,197,439,207,36,171
95JJ05,1597,152,1445,694,29,665,186,18,168,237,28,209,140,20,120,190,49,141,150,8,142
95JJ06,1914,191,1723,739,35,704,305,24,281,291,42,249,193,31,162,222,43,179,164,16,148
95JJ07,2035,179,1856,875,30,845,294,25,269,346,42,304,183,31,152,196,40,156,141,11,130
95JJ08,2678,563,2115,602,37,565,247,26,221,381,92,289,513,150,363,745,231,514,190,27,163
95JJ09,1700,298,1402,548,37,511,153,28,125,243,50,193,172,36,136,456,132,324,128,15,113
95JJ10,2122,298,1824,746,33,713,268,29,239,312,61,251,196,36,160,394,109,285,206,30,176
95JJ11,2959,568,2391,652,39,613,313,50,263,465,87,378,343,83,260,949,271,678,237,38,199
95JJ12,2090,235,1855,697,31,666,209,17,192,335,46,289,235,45,190,419,75,344,195,21,174
95JJ13,3024,534,2490,615,54,561,385,50,335,516,80,436,394,89,305,900,233,667,214,28,186
95JJ14,1837,324,1513,584,35,549,226,27,199,271,52,219,197,50,147,422,144,278,137,16,121
95JJ15,1604,297,1307,407,27,380,138,16,122,211,45,166,158,28,130,547,162,385,143,19,124
95JJ16,1560,260,1300,475,32,443,149,20,129,188,37,151,204,48,156,417,103,314,127,20,107
95JJ17,1885,329,1556,605,25,580,206,23,183,253,59,194,224,54,170,439,137,302,158,31,127
95JJ18,1762,232,1530,581,21,560,186,28,158,236,31,205,155,29,126,441,108,333,163,15,148
95JJ19,2580,649,1931,329,20,309,163,30,133,302,76,226,675,193,482,945,285,660,166,45,121
95JJ20,3257,482,2775,832,61,771,431,56,375,563,76,487,420,71,349,765,189,576,246,29,217
95JJ21,2479,504,1975,661,30,631,259,38,221,358,60,298,608,220,388,417,113,304,176,43,133
95JJ22,2268,494,1774,447,46,401,226,30,196,364,95,269,288,69,219,752,227,525,191,27,164
95KK01,1968,215,1753,749,28,721,230,19,211,284,40,244,213,33,180,336,78,258,156,17,139
95KK02,1595,173,1422,557,21,536,187,15,172,221,30,191,182,31,151,318,62,256,130,14,116
95KK03,1754,213,1541,627,29,598,213,27,186,273,50,223,207,28,179,290,61,229,144,18,126
95KK04,2126,245,1881,612,30,582,288,23,265,351,49,302,257,49,208,387,76,311,231,18,213
95KK05,2020,273,1747,629,31,598,255,30,225,277,47,230,275,39,236,416,100,316,168,26,142
95KK06,1527,168,1359,602,32,570,168,17,151,248,36,212,162,21,141,217,54,163,130,8,122
95KK07,1583,232,1351,538,32,506,173,28,145,229,41,188,197,36,161,308,77,231,138,18,120
95KK08,1985,288,1697,646,33,613,230,26,204,287,53,234,219,47,172,421,109,312,182,20,162
95KK09,1776,238,1538,584,41,543,207,22,185,263,53,210,188,36,152,291,67,224,243,19,224
95KK10,1654,253,1401,551,35,516,175,30,145,279,44,235,178,31,147,347,84,263,124,29,95
95KK11,1864,232,1632,639,41,598,247,27,220,283,41,242,228,33,195,291,82,209,176,8,168
95KK12,1781,277,1504,612,28,584,217,28,189,266,48,218,222,61,161,312,96,216,152,16,136
95KK13,1468,221,1247,490,23,467,165,22,143,232,45,187,160,35,125,297,76,221,124,20,104
95KK14,1612,234,1378,566,23,543,171,32,139,275,45,230,195,41,154,299,84,215,106,9,97
95KK15,2189,314,1875,658,28,630,231,31,200,343,56,287,271,48,223,518,125,393,168,26,142
95KK16,1817,246,1571,607,31,576,207,25,182,248,42,206,202,43,159,373,91,282,180,14,166
95LL01,3689,505,3184,921,40,881,387,46,341,576,80,496,521,95,426,986,219,767,298,25,273
95LL02,2449,275,2174,734,31,703,264,23,241,345,47,298,266,46,220,492,107,385,348,21,327
95LL03,1884,177,1707,724,43,681,267,23,244,258,29,229,172,22,150,266,49,217,197,11,186
95LL04,2335,278,2057,792,43,749,309,28,281,355,54,301,226,33,193,386,98,288,267,22,245
95LL05,3182,561,2621,725,70,655,348,48,300,515,85,430,418,88,330,910,232,678,266,38,228
95LL06,2734,335,2399,935,63,872,376,44,332,419,58,361,281,51,230,447,98,349,276,21,255
95LL07,1727,132,1595,799,35,764,196,18,178,259,29,230,139,16,123,146,20,126,188,14,174
95LL08,2553,201,2352,979,45,934,347,19,328,342,37,305,231,29,202,291,53,238,363,18,345
95LL09,2557,188,2369,1243,44,1199,289,21,268,330,29,301,213,34,179,254,43,211,228,17,211
95LL10,4141,583,3558,1096,55,1041,456,62,394,717,97,620,520,92,428,1036,243,793,316,34,282
95LL11,3048,474,2574,710,50,660,322,30,292,552,77,475,382,69,313,850,227,623,232,21,211
95LL12,2995,274,2721,1049,42,1007,466,39,427,516,58,458,329,47,282,396,77,319,239,11,228
95LL13,2096,208,1888,711,28,683,305,23,282,311,40,271,174,29,145,346,65,281,249,23,226
95LL14,2140,203,1937,949,30,919,254,22,232,320,50,270,210,28,182,267,55,212,140,18,122
95LL15,2531,425,2106,784,48,736,261,39,222,367,62,305,280,58,222,579,189,390,260,29,231
95LL16,4709,815,3894,991,77,914,495,63,432,751,123,628,549,121,428,1417,376,1041,506,55,451
95LL17,2106,341,1765,653,34,619,213,26,187,318,58,260,221,51,170,485,145,340,216,27,189
95LL18,2716,491,2225,695,53,642,277,38,239,449,73,376,357,86,271,669,192,477,269,49,220
95LL19,3975,660,3315,940,67,873,455,59,396,650,100,550,492,109,383,1143,298,845,295,27,268
95LL20,1897,176,1721,732,37,695,283,27,256,300,29,271,184,38,146,198,34,164,200,11,189
95LL21,3060,348,2712,986,41,945,343,38,305,458,54,404,322,51,271,656,135,521,295,29,266
95LL22,2827,290,2537,829,31,798,393,38,355,490,45,445,395,60,335,468,90,378,252,26,226
95LL23,1733,180,1553,761,33,728,201,20,181,231,26,205,165,39,126,209,46,163,166,16,150
95LL24,2893,499,2394,858,58,800,290,34,256,425,79,346,380,90,290,715,199,516,225,39,186
