GeographyCode,LC6108NI0001,LC6108NI0002,LC6108NI0003,LC6108NI0004,LC6108NI0005,LC6108NI0006,LC6108NI0007,LC6108NI0008,LC6108NI0009,LC6108NI0010,LC6108NI0011,LC6108NI0012,LC6108NI0013,LC6108NI0014,LC6108NI0015,LC6108NI0016,LC6108NI0017,LC6108NI0018,LC6108NI0019,LC6108NI0020,LC6108NI0021
95DD04,1377,635,742,824,421,403,228,37,191,427,266,161,49,35,14,120,83,37,553,214,339
95DD05,1286,600,686,774,402,372,225,48,177,395,255,140,54,35,19,100,64,36,512,198,314
95DD06,1870,923,947,1235,659,576,270,57,213,752,457,295,145,103,42,68,42,26,635,264,371
95DD07,2379,1154,1225,1587,855,732,372,64,308,945,597,348,188,146,42,82,48,34,792,299,493
95DD08,1596,830,766,1049,581,468,224,56,168,650,394,256,69,53,16,106,78,28,547,249,298
95DD09,1863,961,902,1329,756,573,284,50,234,684,421,263,308,245,63,53,40,13,534,205,329
95DD10,2073,1006,1067,1400,731,669,318,52,266,829,509,320,130,90,40,123,80,43,673,275,398
95DD11,1628,762,866,1055,543,512,238,46,192,609,351,258,71,53,18,137,93,44,573,219,354
95DD12,1857,983,874,1324,774,550,287,47,240,670,430,240,311,261,50,56,36,20,533,209,324
95DD13,1262,655,607,813,451,362,175,37,138,475,283,192,77,67,10,86,64,22,449,204,245
95DD14,2369,1150,1219,1723,889,834,386,73,313,1029,618,411,234,156,78,74,42,32,646,261,385
95DD15,2459,1232,1227,1802,986,816,364,56,308,986,579,407,344,285,59,108,66,42,657,246,411
95DD16,2166,1132,1034,1615,901,714,362,66,296,832,510,322,354,279,75,67,46,21,551,231,320
95DD17,2469,1254,1215,1815,985,830,385,67,318,920,519,401,415,334,81,95,65,30,654,269,385
95DD18,1403,689,714,899,470,429,213,48,165,506,304,202,101,69,32,79,49,30,504,219,285
95DD19,2429,1193,1236,1714,899,815,394,79,315,981,569,412,244,185,59,95,66,29,715,294,421
95DD20,1296,648,648,773,418,355,206,42,164,419,271,148,41,29,12,107,76,31,523,230,293
95DD21,1579,766,813,1138,583,555,262,57,205,677,388,289,111,85,26,88,53,35,441,183,258
95DD22,2274,1151,1123,1541,843,698,327,60,267,816,478,338,323,257,66,75,48,27,733,308,425
95DD23,1810,955,855,1354,766,588,300,59,241,648,385,263,363,295,68,43,27,16,456,189,267
95DD24,1997,998,999,1422,766,656,325,69,256,843,522,321,146,98,48,108,77,31,575,232,343
95EE01,1339,679,660,872,486,386,142,20,122,419,223,196,224,183,41,87,60,27,467,193,274
95EE02,1539,784,755,1035,578,457,219,50,169,523,312,211,194,146,48,99,70,29,504,206,298
95EE03,1488,712,776,912,484,428,201,46,155,517,301,216,97,74,23,97,63,34,576,228,348
95EE04,1463,725,738,986,516,470,189,27,162,556,306,250,159,127,32,82,56,26,477,209,268
95EE05,1136,587,549,755,423,332,161,24,137,365,227,138,173,132,41,56,40,16,381,164,217
95EE06,1587,793,794,1071,583,488,204,35,169,558,302,256,212,176,36,97,70,27,516,210,306
95EE07,1258,582,676,780,402,378,191,41,150,424,244,180,87,65,22,78,52,26,478,180,298
95EE08,1242,606,636,792,424,368,156,27,129,459,274,185,105,69,36,72,54,18,450,182,268
95EE09,1358,708,650,915,529,386,204,50,154,443,262,181,208,173,35,60,44,16,443,179,264
95EE10,1292,666,626,878,511,367,164,36,128,471,275,196,168,141,27,75,59,16,414,155,259
95EE11,1232,643,589,820,474,346,144,27,117,404,232,172,228,184,44,44,31,13,412,169,243
95EE12,1862,874,988,1197,623,574,265,49,216,638,364,274,121,89,32,173,121,52,665,251,414
95EE13,1102,569,533,602,350,252,134,41,93,319,200,119,86,59,27,63,50,13,500,219,281
95EE14,1922,956,966,1278,685,593,280,58,222,685,415,270,202,143,59,111,69,42,644,271,373
95EE15,1256,654,602,851,479,372,178,32,146,392,237,155,212,169,43,69,41,28,405,175,230
95EE16,1482,760,722,996,537,459,223,36,187,499,290,209,223,178,45,51,33,18,486,223,263
95FF01,3432,1695,1737,2562,1338,1224,566,114,452,1546,918,628,318,230,88,132,76,56,870,357,513
95FF02,1957,1032,925,1410,814,596,290,52,238,644,364,280,375,314,61,101,84,17,547,218,329
95FF03,2182,1049,1133,1571,813,758,382,89,293,926,543,383,150,117,33,113,64,49,611,236,375
95FF04,1866,944,922,1370,745,625,293,49,244,639,355,284,358,282,76,80,59,21,496,199,297
95FF05,1835,895,940,1236,654,582,248,45,203,749,426,323,142,107,35,97,76,21,599,241,358
95FF06,2855,1419,1436,2158,1125,1033,466,84,382,1306,789,517,286,190,96,100,62,38,697,294,403
95FF07,1953,908,1045,1257,644,613,322,52,270,644,379,265,120,98,22,171,115,56,696,264,432
95FF08,1697,838,859,1080,573,507,248,55,193,598,360,238,132,92,40,102,66,36,617,265,352
95FF09,1795,903,892,1144,635,509,230,45,185,652,399,253,167,127,40,95,64,31,651,268,383
95FF10,2491,1263,1228,1844,984,860,356,45,311,985,563,422,403,313,90,100,63,37,647,279,368
95FF11,1852,962,890,1353,755,598,259,43,216,702,409,293,331,259,72,61,44,17,499,207,292
95FF12,2046,1024,1022,1425,767,658,296,63,233,828,489,339,221,163,58,80,52,28,621,257,364
95FF13,1935,964,971,1356,741,615,281,56,225,707,408,299,300,231,69,68,46,22,579,223,356
95FF14,1754,907,847,1243,686,557,233,41,192,673,400,273,288,216,72,49,29,20,511,221,290
95FF15,1896,958,938,1238,676,562,286,59,227,690,421,269,169,135,34,93,61,32,658,282,376
95FF16,1711,893,818,1150,629,521,254,43,211,685,427,258,150,118,32,61,41,20,561,264,297
95FF17,1298,626,672,790,411,379,169,27,142,473,281,192,85,60,25,63,43,20,508,215,293
95GG01,3566,1688,1878,2037,1013,1024,572,139,433,1048,548,500,185,148,37,232,178,54,1529,675,854
95GG02,4177,1910,2267,2044,1021,1023,700,180,520,789,462,327,86,66,20,469,313,156,2133,889,1244
95GG03,4409,2127,2282,3220,1631,1589,669,167,502,2008,1113,895,400,259,141,143,92,51,1189,496,693
95GG04,3584,1729,1855,1948,1015,933,533,119,414,1008,619,389,88,66,22,319,211,108,1636,714,922
95GG05,4793,2461,2332,3786,1984,1802,695,236,459,2459,1342,1117,327,203,124,305,203,102,1007,477,530
95GG06,4081,1917,2164,2694,1342,1352,715,157,558,1557,893,664,165,123,42,257,169,88,1387,575,812
95GG07,3968,1819,2149,2293,1099,1194,715,165,550,1152,648,504,107,87,20,319,199,120,1675,720,955
95GG08,3548,1707,1841,2343,1197,1146,605,139,466,1266,732,534,214,163,51,258,163,95,1205,510,695
95GG09,4463,2133,2330,3074,1551,1523,709,148,561,1873,1071,802,310,214,96,182,118,64,1389,582,807
95GG10,3171,1632,1539,2125,1158,967,524,161,363,1237,743,494,83,63,20,281,191,90,1046,474,572
95GG11,4185,2079,2106,2933,1525,1408,573,139,434,1839,1037,802,242,176,66,279,173,106,1252,554,698
95GG12,7945,4124,3821,5236,2663,2573,2211,834,1377,2113,1275,838,237,158,79,675,396,279,2709,1461,1248
95GG13,3383,1617,1766,2259,1129,1130,530,107,423,1267,701,566,226,162,64,236,159,77,1124,488,636
95GG14,3494,1691,1803,2499,1276,1223,613,139,474,1447,832,615,308,221,87,131,84,47,995,415,580
95GG15,4071,1906,2165,2900,1434,1466,572,117,455,1804,983,821,378,246,132,146,88,58,1171,472,699
95GG16,3991,2013,1978,2692,1417,1275,663,181,482,1523,880,643,218,155,63,288,201,87,1299,596,703
95GG17,3757,1784,1973,2270,1174,1096,631,157,474,1166,668,498,184,148,36,289,201,88,1487,610,877
95GG18,3574,1706,1868,1932,990,942,550,137,413,984,568,416,77,60,17,321,225,96,1642,716,926
95GG19,3167,1474,1693,1454,757,697,437,103,334,688,431,257,72,52,20,257,171,86,1713,717,996
95GG20,3666,1906,1760,2136,1194,942,545,154,391,1143,720,423,147,106,41,301,214,87,1530,712,818
95GG21,3821,1846,1975,1844,948,896,546,134,412,855,512,343,70,60,10,373,242,131,1977,898,1079
95GG22,3857,1822,2035,2362,1185,1177,692,184,508,1203,676,527,203,154,49,264,171,93,1495,637,858
95GG23,3338,1573,1765,2312,1156,1156,578,131,447,1344,756,588,260,193,67,130,76,54,1026,417,609
95GG24,3255,1515,1740,2167,1087,1080,560,139,421,1251,692,559,217,161,56,139,95,44,1088,428,660
95GG25,4008,1961,2047,2483,1261,1222,793,216,577,1248,723,525,161,131,30,281,191,90,1525,700,825
95GG26,2645,1237,1408,1496,775,721,421,87,334,793,477,316,78,66,12,204,145,59,1149,462,687
95GG27,4734,2327,2407,2840,1479,1361,851,192,659,1350,820,530,215,171,44,424,296,128,1894,848,1046
95GG28,4039,1915,2124,2610,1321,1289,717,127,590,1475,902,573,177,141,36,241,151,90,1429,594,835
95GG29,3704,1775,1929,2489,1293,1196,483,103,380,1637,941,696,142,93,49,227,156,71,1215,482,733
95GG30,3467,1653,1814,2408,1246,1162,606,113,493,1432,874,558,263,179,84,107,80,27,1059,407,652
95GG31,4820,2253,2567,2918,1460,1458,813,180,633,1511,866,645,252,190,62,342,224,118,1902,793,1109
95GG32,4513,2139,2374,2774,1415,1359,730,158,572,1544,917,627,200,155,45,300,185,115,1739,724,1015
95GG33,4066,1995,2071,2868,1503,1365,507,146,361,1585,854,731,641,432,209,135,71,64,1198,492,706
95GG34,3644,1756,1888,2578,1304,1274,588,148,440,1557,862,695,249,182,67,184,112,72,1066,452,614
95GG35,3613,1774,1839,1771,917,854,540,146,394,817,484,333,83,60,23,331,227,104,1842,857,985
95GG36,4080,1981,2099,3041,1577,1464,694,169,525,1880,1090,790,333,233,100,134,85,49,1039,404,635
95GG37,4686,2295,2391,3664,1905,1759,569,147,422,2513,1376,1137,376,247,129,206,135,71,1022,390,632
95GG38,4917,2306,2611,3779,1838,1941,633,146,487,2463,1253,1210,489,324,165,194,115,79,1138,468,670
95GG39,5725,3043,2682,3474,2001,1473,714,213,501,2136,1350,786,227,167,60,397,271,126,2251,1042,1209
95GG40,2672,1243,1429,1307,677,630,394,72,322,598,376,222,65,58,7,250,171,79,1365,566,799
95GG41,3833,1895,1938,2567,1341,1226,564,121,443,1481,864,617,426,299,127,96,57,39,1266,554,712
95GG42,6677,3187,3490,4476,2236,2240,1504,537,967,2077,1157,920,536,370,166,359,172,187,2201,951,1250
95GG43,3689,1809,1880,2570,1344,1226,565,118,447,1629,949,680,189,140,49,187,137,50,1119,465,654
95GG44,4236,2167,2069,2627,1399,1228,606,170,436,1571,930,641,128,84,44,322,215,107,1609,768,841
95GG45,3392,1601,1791,2150,1091,1059,478,97,381,1264,725,539,258,174,84,150,95,55,1242,510,732
95GG46,3793,1769,2024,1926,971,955,636,155,481,787,465,322,109,81,28,394,270,124,1867,798,1069
95GG47,4310,2232,2078,2408,1335,1073,572,171,401,1203,716,487,162,126,36,471,322,149,1902,897,1005
95GG48,3863,1761,2102,1842,890,952,667,158,509,741,442,299,70,51,19,364,239,125,2021,871,1150
95GG49,7133,3539,3594,4734,2402,2332,1477,548,929,2516,1403,1113,328,200,128,413,251,162,2399,1137,1262
95GG50,4167,2037,2130,2769,1443,1326,531,129,402,1713,974,739,171,114,57,354,226,128,1398,594,804
95GG51,2919,1441,1478,1537,827,710,479,125,354,747,492,255,60,42,18,251,168,83,1382,614,768
95HH01,1461,731,730,921,486,435,212,39,173,549,336,213,87,67,20,73,44,29,540,245,295
95HH02,2190,1077,1113,1601,824,777,415,79,336,962,586,376,146,108,38,78,51,27,589,253,336
95HH03,1194,590,604,728,380,348,159,26,133,420,254,166,97,74,23,52,26,26,466,210,256
95HH04,2381,1165,1216,1690,869,821,417,83,334,1036,635,401,140,98,42,97,53,44,691,296,395
95HH05,1544,717,827,1009,507,502,259,52,207,563,345,218,60,37,23,127,73,54,535,210,325
95HH06,3471,1721,1750,2644,1382,1262,634,108,526,1586,992,594,274,189,85,150,93,57,827,339,488
95HH07,1095,538,557,721,376,345,172,27,145,412,261,151,51,38,13,86,50,36,374,162,212
95HH08,1947,940,1007,1379,704,675,274,56,218,855,484,371,182,122,60,68,42,26,568,236,332
95HH09,1973,987,986,1216,654,562,248,64,184,746,435,311,97,76,21,125,79,46,757,333,424
95HH10,1769,867,902,1285,657,628,297,68,229,778,456,322,146,93,53,64,40,24,484,210,274
95HH11,998,448,550,637,314,323,165,30,135,346,204,142,37,24,13,89,56,33,361,134,227
95HH12,1183,558,625,769,388,381,171,24,147,471,272,199,63,50,13,64,42,22,414,170,244
95HH13,991,454,537,620,320,300,167,26,141,333,220,113,36,27,9,84,47,37,371,134,237
95HH14,1128,550,578,654,345,309,155,33,122,368,220,148,33,27,6,98,65,33,474,205,269
95HH15,1917,891,1026,1358,664,694,365,69,296,802,463,339,106,76,30,85,56,29,559,227,332
95HH16,1556,755,801,1026,528,498,214,41,173,601,349,252,143,89,54,68,49,19,530,227,303
95HH17,1859,916,943,1338,701,637,294,53,241,770,458,312,190,146,44,84,44,40,521,215,306
95II01,2327,1143,1184,1572,839,733,389,80,309,907,557,350,222,162,60,54,40,14,755,304,451
95II02,3542,1792,1750,2360,1223,1137,526,120,406,1445,845,600,257,178,79,132,80,52,1182,569,613
95II03,2626,1255,1371,1993,988,1005,439,76,363,1290,727,563,207,148,59,57,37,20,633,267,366
95II04,3176,1523,1653,2304,1161,1143,563,103,460,1401,814,587,198,157,41,142,87,55,872,362,510
95II05,2476,1186,1290,1756,870,886,440,105,335,1052,587,465,181,128,53,83,50,33,720,316,404
95II06,2490,1183,1307,1832,911,921,394,88,306,1155,629,526,202,146,56,81,48,33,658,272,386
95II07,1477,715,762,914,486,428,236,45,191,517,324,193,69,55,14,92,62,30,563,229,334
95II08,1721,831,890,1243,637,606,290,68,222,767,438,329,119,83,36,67,48,19,478,194,284
95II09,2408,1173,1235,1796,926,870,418,86,332,1165,683,482,144,109,35,69,48,21,612,247,365
95II10,1927,922,1005,1233,619,614,331,61,270,703,406,297,85,72,13,114,80,34,694,303,391
95II11,1889,898,991,1362,671,691,291,56,235,887,491,396,132,94,38,52,30,22,527,227,300
95II12,1691,821,870,1200,616,584,268,45,223,739,444,295,141,93,48,52,34,18,491,205,286
95II13,1928,917,1011,1313,670,643,329,65,264,747,428,319,124,98,26,113,79,34,615,247,368
95II14,1821,888,933,1267,658,609,271,60,211,805,463,342,147,104,43,44,31,13,554,230,324
95II15,2407,1160,1247,1766,888,878,347,64,283,1128,632,496,200,137,63,91,55,36,641,272,369
95II16,1495,723,772,1001,505,496,256,54,202,605,361,244,65,42,23,75,48,27,494,218,276
95II17,1768,870,898,1217,647,570,303,57,246,706,439,267,123,90,33,85,61,24,551,223,328
95II18,1603,767,836,1030,518,512,242,53,189,636,363,273,65,46,19,87,56,31,573,249,324
95II19,2801,1422,1379,1999,1078,921,485,103,382,1110,673,437,322,242,80,82,60,22,802,344,458
95II20,2016,930,1086,1485,710,775,272,64,208,1014,510,504,120,89,31,79,47,32,531,220,311
95II21,1748,799,949,1122,553,569,311,55,256,622,365,257,83,66,17,106,67,39,626,246,380
95II22,1652,787,865,1108,558,550,282,65,217,637,358,279,130,97,33,59,38,21,544,229,315
95II23,1562,732,830,1109,546,563,256,74,182,682,351,331,121,84,37,50,37,13,453,186,267
95JJ01,1827,943,884,1282,706,576,247,45,202,651,369,282,312,240,72,72,52,20,545,237,308
95JJ02,1787,868,919,1075,580,495,261,68,193,528,318,210,175,122,53,111,72,39,712,288,424
95JJ03,1760,820,940,1074,560,514,326,81,245,504,328,176,87,60,27,157,91,66,686,260,426
95JJ04,2277,1123,1154,1443,779,664,308,77,231,765,443,322,243,169,74,127,90,37,834,344,490
95JJ05,1346,689,657,774,435,339,195,59,136,417,270,147,66,47,19,96,59,37,572,254,318
95JJ06,1723,841,882,1034,555,479,279,78,201,554,349,205,77,50,27,124,78,46,689,286,403
95JJ07,1869,836,1033,1161,572,589,366,86,280,572,342,230,75,48,27,148,96,52,708,264,444
95JJ08,2477,1179,1298,1636,843,793,480,125,355,717,416,301,301,215,86,138,87,51,841,336,505
95JJ09,1488,765,723,937,526,411,211,51,160,428,245,183,247,191,56,51,39,12,551,239,312
95JJ10,1919,984,935,1266,749,517,274,67,207,591,366,225,282,230,52,119,86,33,653,235,418
95JJ11,2683,1256,1427,1704,853,851,423,106,317,914,516,398,239,156,83,128,75,53,979,403,576
95JJ12,1905,948,957,1267,717,550,270,63,207,622,359,263,250,203,47,125,92,33,638,231,407
95JJ13,2871,1385,1486,2042,1072,970,515,127,388,1166,698,468,236,168,68,125,79,46,829,313,516
95JJ14,1700,840,860,1147,617,530,280,74,206,546,308,238,247,187,60,74,48,26,553,223,330
95JJ15,1332,664,668,851,456,395,182,44,138,482,282,200,114,81,33,73,49,24,481,208,273
95JJ16,1345,665,680,798,430,368,218,75,143,376,219,157,118,82,36,86,54,32,547,235,312
95JJ17,1747,911,836,1175,682,493,231,47,184,549,334,215,311,243,68,84,58,26,572,229,343
95JJ18,1522,764,758,928,517,411,218,66,152,460,282,178,155,100,55,95,69,26,594,247,347
95JJ19,2300,1104,1196,1442,708,734,561,173,388,604,352,252,181,125,56,96,58,38,858,396,462
95JJ20,3037,1445,1592,2091,1064,1027,507,110,397,1197,697,500,211,155,56,176,102,74,946,381,565
95JJ21,2300,1063,1237,1352,632,720,518,142,376,494,294,200,115,82,33,225,114,111,948,431,517
95JJ22,2062,988,1074,1316,667,649,337,78,259,720,422,298,166,117,49,93,50,43,746,321,425
95KK01,1869,948,921,1108,635,473,255,56,199,494,288,206,238,198,40,121,93,28,761,313,448
95KK02,1450,723,727,963,531,432,220,46,174,493,295,198,200,154,46,50,36,14,487,192,295
95KK03,1635,825,810,1092,597,495,243,64,179,494,249,245,254,216,38,101,68,33,543,228,315
95KK04,2061,980,1081,1320,686,634,322,69,253,712,422,290,149,119,30,137,76,61,741,294,447
95KK05,1884,971,913,1205,684,521,253,61,192,588,328,260,263,227,36,101,68,33,679,287,392
95KK06,1431,678,753,876,453,423,202,35,167,507,307,200,85,64,21,82,47,35,555,225,330
95KK07,1472,776,696,995,579,416,213,44,169,510,322,188,227,186,41,45,27,18,477,197,280
95KK08,1807,891,916,1231,676,555,258,55,203,707,420,287,196,155,41,70,46,24,576,215,361
95KK09,1602,807,795,1053,593,460,210,50,160,621,391,230,127,90,37,95,62,33,549,214,335
95KK10,1536,808,728,1082,630,452,261,64,197,517,332,185,255,204,51,49,30,19,454,178,276
95KK11,1725,837,888,1115,588,527,283,65,218,602,372,230,109,76,33,121,75,46,610,249,361
95KK12,1669,833,836,1091,602,489,243,65,178,519,289,230,214,176,38,115,72,43,578,231,347
95KK13,1347,688,659,863,489,374,222,43,179,365,237,128,219,174,45,57,35,22,484,199,285
95KK14,1504,730,774,933,484,449,215,39,176,451,254,197,188,143,45,79,48,31,571,246,325
95KK15,2047,1018,1029,1440,781,659,299,51,248,751,415,336,294,244,50,96,71,25,607,237,370
95KK16,1606,810,796,1051,561,490,256,72,184,553,331,222,139,103,36,103,55,48,555,249,306
95LL01,3451,1743,1708,2519,1363,1156,582,123,459,1365,821,544,398,312,86,174,107,67,932,380,552
95LL02,2250,1161,1089,1542,868,674,307,81,226,947,584,363,148,110,38,140,93,47,708,293,415
95LL03,1703,832,871,1089,587,502,217,38,179,653,398,255,99,73,26,120,78,42,614,245,369
95LL04,2136,1020,1116,1370,716,654,351,70,281,740,445,295,137,105,32,142,96,46,766,304,462
95LL05,2976,1487,1489,2131,1160,971,495,110,385,1172,721,451,363,262,101,101,67,34,845,327,518
95LL06,2474,1199,1275,1607,837,770,328,54,274,983,573,410,166,127,39,130,83,47,867,362,505
95LL07,1499,742,757,889,507,382,201,43,158,507,345,162,48,31,17,133,88,45,610,235,375
95LL08,2401,1185,1216,1543,794,749,357,81,276,889,518,371,93,68,25,204,127,77,858,391,467
95LL09,2221,1091,1130,1236,666,570,323,59,264,643,411,232,75,60,15,195,136,59,985,425,560
95LL10,3941,1984,1957,2835,1520,1315,690,143,547,1578,949,629,372,301,71,195,127,68,1106,464,642
95LL11,2852,1441,1411,2092,1126,966,405,86,319,1235,732,503,350,256,94,102,52,50,760,315,445
95LL12,2919,1381,1538,1743,901,842,449,97,352,958,560,398,114,90,24,222,154,68,1176,480,696
95LL13,2001,979,1022,1216,648,568,269,63,206,713,429,284,94,60,34,140,96,44,785,331,454
95LL14,2008,989,1019,1110,605,505,317,76,241,540,340,200,82,67,15,171,122,49,898,384,514
95LL15,2226,1109,1117,1373,745,628,328,89,239,841,512,329,133,96,37,71,48,23,853,364,489
95LL16,4445,2142,2303,3222,1659,1563,635,124,511,2121,1218,903,312,222,90,154,95,59,1223,483,740
