GeographyCode,LC2409NI0001,LC2409NI0002,LC2409NI0003,LC2409NI0004,LC2409NI0005,LC2409NI0006,LC2409NI0007,LC2409NI0008,LC2409NI0009,LC2409NI0010,LC2409NI0011,LC2409NI0012,LC2409NI0013,LC2409NI0014,LC2409NI0015,LC2409NI0016,LC2409NI0017,LC2409NI0018
95MM08,1238,429,345,193,271,2.38,1070,364,301,172,233,2.39,168,65,44,21,38,2.32
95MM09,1220,267,310,219,424,2.92,1104,247,273,200,384,2.92,116,20,37,19,40,2.93
95MM10,987,240,271,182,294,2.79,904,215,254,166,269,2.79,83,25,17,16,25,2.75
95MM11,855,217,247,152,239,2.66,793,199,224,148,222,2.68,62,18,23,4,17,2.50
95MM12,1976,381,525,380,690,2.96,1699,332,435,330,602,2.98,277,49,90,50,88,2.90
95MM13,2990,567,786,555,1082,2.97,2500,485,633,469,913,2.98,490,82,153,86,169,2.93
95MM14,1176,517,335,147,177,2.08,927,425,269,115,118,2.01,249,92,66,32,59,2.34
95MM15,1570,353,441,263,513,2.76,1334,300,376,217,441,2.76,236,53,65,46,72,2.74
95MM16,2079,468,623,365,623,2.73,1682,393,508,283,498,2.71,397,75,115,82,125,2.83
95MM17,1347,314,362,252,419,2.78,1170,267,301,224,378,2.82,177,47,61,28,41,2.52
95MM18,1766,359,443,358,606,2.90,1556,315,398,315,528,2.88,210,44,45,43,78,2.99
95MM19,1269,389,398,213,269,2.40,1031,312,323,175,221,2.41,238,77,75,38,48,2.33
95MM20,1469,480,475,257,257,2.29,1211,389,393,218,211,2.29,258,91,82,39,46,2.26
95MM21,1254,267,384,239,364,2.70,1065,228,318,208,311,2.70,189,39,66,31,53,2.66
95MM22,973,275,297,168,233,2.54,821,232,237,148,204,2.57,152,43,60,20,29,2.41
95MM23,1074,379,337,158,200,2.31,876,313,274,125,164,2.30,198,66,63,33,36,2.33
95MM24,892,187,272,170,263,2.81,784,165,232,154,233,2.83,108,22,40,16,30,2.61
95MM25,2188,454,549,455,730,2.90,1915,389,477,409,640,2.91,273,65,72,46,90,2.84
95MM26,1056,196,296,207,357,2.96,904,163,258,173,310,2.98,152,33,38,34,47,2.84
95MM27,1614,808,410,172,224,1.99,1271,649,315,129,178,1.98,343,159,95,43,46,2.03
95MM28,1095,525,259,136,175,2.07,956,456,221,120,159,2.10,139,69,38,16,16,1.91
95MM29,1490,550,419,226,295,2.29,1249,483,352,173,241,2.25,241,67,67,53,54,2.47
95MM30,903,351,238,133,181,2.31,800,320,208,119,153,2.28,103,31,30,14,28,2.53
95NN01,1201,339,342,192,328,2.61,1062,305,289,168,300,2.63,139,34,53,24,28,2.42
95NN02,836,194,261,157,224,2.64,761,176,235,136,214,2.67,75,18,26,21,10,2.37
95NN03,1133,325,338,191,279,2.47,1011,297,303,168,243,2.45,122,28,35,23,36,2.62
95NN04,1175,363,348,204,260,2.43,1073,341,325,186,221,2.39,102,22,23,18,39,2.91
95NN05,1075,371,319,178,207,2.30,949,337,295,152,165,2.24,126,34,24,26,42,2.72
95NN06,1237,325,293,220,399,2.79,1098,293,261,195,349,2.77,139,32,32,25,50,2.94
95NN07,1246,354,320,243,329,2.59,1137,319,300,223,295,2.58,109,35,20,20,34,2.75
95NN08,1196,253,362,241,340,2.73,1064,229,321,217,297,2.72,132,24,41,24,43,2.88
95NN09,1092,222,338,206,326,2.73,1005,209,309,189,298,2.72,87,13,29,17,28,2.87
95NN10,1290,406,418,167,299,2.41,1088,345,349,141,253,2.42,202,61,69,26,46,2.38
95NN11,1297,227,369,228,473,2.99,1180,216,335,206,423,2.96,117,11,34,22,50,3.26
95NN12,1128,330,347,180,271,2.53,1004,294,305,158,247,2.54,124,36,42,22,24,2.39
95NN13,1064,197,329,193,345,2.83,977,186,292,171,328,2.85,87,11,37,22,17,2.66
95NN14,1205,291,336,203,375,2.77,999,245,274,170,310,2.78,206,46,62,33,65,2.76
95NN15,1230,393,366,218,253,2.39,1070,361,321,177,211,2.34,160,32,45,41,42,2.78
95NN16,1128,201,361,184,382,2.87,1010,178,325,172,335,2.85,118,23,36,12,47,3.01
95NN17,928,299,271,153,205,2.43,826,266,235,139,186,2.45,102,33,36,14,19,2.25
95NN18,1023,295,291,178,259,2.56,898,262,259,157,220,2.55,125,33,32,21,39,2.63
95NN19,1336,331,444,225,336,2.53,1190,299,387,203,301,2.54,146,32,57,22,35,2.48
95NN20,1073,248,311,183,331,2.78,963,230,273,157,303,2.78,110,18,38,26,28,2.75
95NN21,1151,404,340,173,234,2.33,989,349,289,156,195,2.31,162,55,51,17,39,2.41
95NN22,1003,249,296,174,284,2.68,902,228,252,156,266,2.71,101,21,44,18,18,2.42
95NN23,1159,271,308,186,394,2.88,1035,243,267,166,359,2.91,124,28,41,20,35,2.66
95OO01,809,167,193,111,338,3.15,746,154,179,103,310,3.15,63,13,14,8,28,3.14
95OO02,703,149,176,103,275,3.08,639,138,152,93,256,3.10,64,11,24,10,19,2.84
95OO03,914,206,233,168,307,2.87,736,170,181,132,253,2.90,178,36,52,36,54,2.75
95OO04,877,216,216,151,294,2.86,777,193,191,128,265,2.88,100,23,25,23,29,2.70
95OO05,1021,285,268,197,271,2.63,659,224,191,104,140,2.40,362,61,77,93,131,3.06
95OO06,941,178,247,165,351,3.04,825,162,221,136,306,3.02,116,16,26,29,45,3.21
95OO07,854,202,213,142,297,2.94,754,178,194,121,261,2.93,100,24,19,21,36,3.03
95OO08,887,179,213,154,341,3.01,801,164,190,136,311,3.01,86,15,23,18,30,3.01
95OO09,744,181,176,124,263,2.99,641,150,156,109,226,2.99,103,31,20,15,37,2.99
95OO10,1163,238,292,210,423,2.98,1014,215,254,172,373,2.99,149,23,38,38,50,2.90
95OO11,956,288,252,164,252,2.60,797,249,205,133,210,2.59,159,39,47,31,42,2.64
95OO12,999,216,276,195,312,2.79,860,192,238,164,266,2.77,139,24,38,31,46,2.94
95OO13,976,231,269,187,289,2.73,694,202,226,124,142,2.39,282,29,43,63,147,3.56
95OO14,866,182,250,118,316,2.99,771,167,220,101,283,2.98,95,15,30,17,33,3.02
95OO15,870,231,226,152,261,2.70,624,195,175,101,153,2.51,246,36,51,51,108,3.21
95OO16,853,249,273,122,209,2.48,740,214,237,102,187,2.50,113,35,36,20,22,2.36
95OO17,978,204,297,172,305,2.79,886,186,270,152,278,2.79,92,18,27,20,27,2.72
95OO18,1099,306,300,184,309,2.63,769,251,230,111,177,2.43,330,55,70,73,132,3.09
95OO19,1046,246,257,177,366,2.86,855,207,215,149,284,2.81,191,39,42,28,82,3.08
95OO20,854,254,258,122,220,2.52,720,233,216,97,174,2.45,134,21,42,25,46,2.92
95OO21,904,279,241,143,241,2.60,683,239,182,92,170,2.48,221,40,59,51,71,2.97
95OO22,956,169,215,163,409,3.24,886,156,204,146,380,3.24,70,13,11,17,29,3.29
95PP01,950,243,267,142,298,2.72,822,212,225,126,259,2.73,128,31,42,16,39,2.68
95PP02,933,274,245,127,287,2.72,680,191,163,105,221,2.80,253,83,82,22,66,2.53
95PP03,971,303,263,146,259,2.59,696,213,180,104,199,2.65,275,90,83,42,60,2.43
95PP04,1081,230,279,179,393,2.93,890,183,225,149,333,2.97,191,47,54,30,60,2.78
95PP05,822,192,229,134,267,2.83,713,168,195,115,235,2.85,109,24,34,19,32,2.70
95PP06,1554,463,466,269,356,2.44,1200,378,346,206,270,2.41,354,85,120,63,86,2.55
95PP07,987,250,269,159,309,2.76,800,205,224,129,242,2.74,187,45,45,30,67,2.88
95PP08,960,244,243,167,306,2.79,748,194,179,126,249,2.80,212,50,64,41,57,2.74
95PP09,757,303,226,111,117,2.12,597,260,177,76,84,2.04,160,43,49,35,33,2.43
95PP10,798,150,234,132,282,2.99,674,129,197,107,241,3.00,124,21,37,25,41,2.97
95PP11,1040,305,340,161,234,2.45,830,250,271,126,183,2.43,210,55,69,35,51,2.56
95PP12,891,199,232,158,302,2.92,751,163,196,136,256,2.94,140,36,36,22,46,2.80
95PP13,1060,364,286,157,253,2.44,901,311,243,138,209,2.43,159,53,43,19,44,2.51
95PP14,1347,373,395,185,394,2.67,1160,331,333,156,340,2.66,187,42,62,29,54,2.77
95PP15,1089,236,304,155,394,2.92,945,202,263,134,346,2.94,144,34,41,21,48,2.79
95PP16,705,167,246,102,190,2.66,592,133,211,86,162,2.68,113,34,35,16,28,2.58
95PP17,1028,338,299,173,218,2.42,809,277,236,121,175,2.40,219,61,63,52,43,2.48
95PP18,1093,232,319,182,360,2.85,912,192,262,146,312,2.89,181,40,57,36,48,2.65
95PP19,933,256,240,166,271,2.68,694,196,173,129,196,2.64,239,60,67,37,75,2.79
95PP20,1379,526,401,208,244,2.25,1031,404,298,144,185,2.24,348,122,103,64,59,2.28
95PP21,783,200,198,152,233,2.77,589,155,140,110,184,2.78,194,45,58,42,49,2.72
95PP22,1010,309,315,164,222,2.42,813,259,255,125,174,2.37,197,50,60,39,48,2.61
95PP23,898,199,253,167,279,2.80,804,177,230,145,252,2.81,94,22,23,22,27,2.71
95QQ01,707,263,245,114,85,2.10,645,242,228,98,77,2.09,62,21,17,16,8,2.21
95QQ02,996,223,353,159,261,2.59,889,202,306,144,237,2.60,107,21,47,15,24,2.53
95QQ03,507,168,183,85,71,2.16,458,145,170,79,64,2.18,49,23,13,6,7,1.98
95QQ04,692,190,252,126,124,2.36,624,176,221,118,109,2.35,68,14,31,8,15,2.46
95QQ05,1127,250,391,203,283,2.55,988,218,333,180,257,2.57,139,32,58,23,26,2.38
95QQ06,754,195,216,129,214,2.66,701,180,196,120,205,2.68,53,15,20,9,9,2.32
95QQ07,919,433,276,112,98,1.93,817,389,241,100,87,1.92,102,44,35,12,11,2.05
95QQ08,698,280,224,99,95,2.08,647,263,206,92,86,2.07,51,17,18,7,9,2.27
95QQ09,838,285,282,144,127,2.20,760,254,256,137,113,2.20,78,31,26,7,14,2.23
95QQ10,688,171,213,105,199,2.69,637,155,195,100,187,2.71,51,16,18,5,12,2.39
95QQ11,776,186,247,130,213,2.61,723,172,229,120,202,2.62,53,14,18,10,11,2.45
95QQ12,758,258,257,106,137,2.24,679,234,228,96,121,2.23,79,24,29,10,16,2.28
95QQ13,1031,234,374,194,229,2.49,910,207,326,172,205,2.50,121,27,48,22,24,2.43
95QQ14,2045,412,668,419,546,2.66,1866,377,609,379,501,2.66,179,35,59,40,45,2.65
95QQ15,761,294,255,106,106,2.09,683,266,230,93,94,2.08,78,28,25,13,12,2.17
95RR01,1502,242,439,280,541,2.91,1350,221,392,253,484,2.89,152,21,47,27,57,3.02
95RR02,647,141,195,138,173,2.71,573,122,176,124,151,2.70,74,19,19,14,22,2.74
95RR03,617,227,170,104,116,2.30,550,200,150,94,106,2.31,67,27,20,10,10,2.25
95RR04,752,192,217,139,204,2.69,680,176,199,124,181,2.67,72,16,18,15,23,2.86
95RR05,966,225,326,174,241,2.56,846,200,284,156,206,2.54,120,25,42,18,35,2.65
95RR06,708,138,172,119,279,3.12,656,132,161,112,251,3.08,52,6,11,7,28,3.60
95RR07,859,150,264,167,278,2.85,786,143,240,149,254,2.84,73,7,24,18,24,2.96
95RR08,713,119,201,146,247,2.95,655,107,184,136,228,2.97,58,12,17,10,19,2.76
95RR09,1381,344,414,250,373,2.66,1224,314,371,211,328,2.64,157,30,43,39,45,2.76
95RR10,582,188,194,94,106,2.30,525,174,182,78,91,2.26,57,14,12,16,15,2.70
95RR11,652,141,170,154,187,2.77,587,125,154,137,171,2.78,65,16,16,17,16,2.63
95RR12,606,153,234,104,115,2.40,542,142,204,94,102,2.39,64,11,30,10,13,2.47
95RR13,657,281,204,72,100,2.08,572,249,174,64,85,2.08,85,32,30,8,15,2.12
95RR14,654,119,176,125,234,3.01,611,115,162,113,221,3.01,43,4,14,12,13,3.07
95RR15,802,151,186,153,312,3.06,752,142,173,147,290,3.06,50,9,13,6,22,3.08
95SS01,1681,293,537,328,523,2.83,1484,256,477,291,460,2.83,197,37,60,37,63,2.82
95SS02,1530,276,504,285,465,2.76,1325,243,446,243,393,2.73,205,33,58,42,72,2.93
95SS03,1189,182,422,207,378,2.83,1069,164,363,192,350,2.87,120,18,59,15,28,2.53
95SS04,2935,751,862,570,752,2.57,2545,678,745,478,644,2.55,390,73,117,92,108,2.74
95SS05,1441,394,550,220,277,2.34,1254,351,482,186,235,2.32,187,43,68,34,42,2.51
95SS06,1935,299,488,492,656,3.05,1799,274,461,461,603,3.04,136,25,27,31,53,3.13
95SS07,3406,812,892,666,1036,2.74,3064,736,795,598,935,2.74,342,76,97,68,101,2.73
95SS08,1670,282,554,329,505,2.79,1525,262,509,302,452,2.77,145,20,45,27,53,2.99
95SS09,1334,336,472,209,317,2.52,1158,288,413,183,274,2.53,176,48,59,26,43,2.47
95SS10,1607,424,430,266,487,2.70,1436,374,385,239,438,2.71,171,50,45,27,49,2.56
95SS11,1863,315,497,318,733,3.06,1688,292,444,285,667,3.06,175,23,53,33,66,3.06
95SS12,1251,352,416,208,275,2.44,1093,313,373,185,222,2.39,158,39,43,23,53,2.79
95SS13,1336,520,390,207,219,2.17,1124,470,322,163,169,2.10,212,50,68,44,50,2.57
95SS14,1246,405,407,184,250,2.33,1069,362,356,152,199,2.28,177,43,51,32,51,2.67
95SS15,1516,400,518,264,334,2.45,1349,355,458,238,298,2.46,167,45,60,26,36,2.41
95SS16,1152,300,291,234,327,2.70,1079,279,273,219,308,2.71,73,21,18,15,19,2.62
95SS17,1749,495,570,323,361,2.42,1495,456,498,257,284,2.34,254,39,72,66,77,2.88
95SS18,1342,517,403,190,232,2.19,1133,453,343,157,180,2.14,209,64,60,33,52,2.50
95SS19,1236,436,395,201,204,2.21,1096,392,357,174,173,2.19,140,44,38,27,31,2.41
95SS20,1096,284,431,162,219,2.38,939,235,384,134,186,2.38,157,49,47,28,33,2.38
95SS21,1656,253,563,293,547,2.85,1498,235,518,265,480,2.81,158,18,45,28,67,3.23
95SS22,1254,255,449,244,306,2.59,987,234,363,174,216,2.48,267,21,86,70,90,2.98
95SS23,1532,394,519,253,366,2.49,1358,349,463,222,324,2.49,174,45,56,31,42,2.51
95SS24,1914,431,597,353,533,2.65,1643,378,512,300,453,2.64,271,53,85,53,80,2.73
95SS25,1117,374,338,188,217,2.32,967,340,287,162,178,2.26,150,34,51,26,39,2.69
95SS26,1314,224,382,316,392,2.88,1230,209,357,295,369,2.88,84,15,25,21,23,2.77
95SS27,1194,509,343,167,175,2.07,1049,467,300,135,147,2.03,145,42,43,32,28,2.39
95SS28,1071,341,323,191,216,2.39,905,310,280,147,168,2.31,166,31,43,44,48,2.78
95SS29,1031,277,321,197,236,2.57,983,268,315,181,219,2.53,48,9,6,16,17,3.38
95SS30,1125,253,412,173,287,2.55,879,208,346,128,197,2.46,246,45,66,45,90,2.88
95TT01,838,157,165,139,377,3.28,794,142,159,130,363,3.31,44,15,6,9,14,2.73
95TT02,857,153,220,135,349,3.13,802,139,200,128,335,3.17,55,14,20,7,14,2.65
95TT03,1175,265,354,189,367,2.80,1090,251,321,174,344,2.80,85,14,33,15,23,2.82
95TT04,1018,256,260,138,364,2.93,901,230,229,117,325,2.92,117,26,31,21,39,3.00
95TT05,1129,302,321,176,330,2.67,950,272,265,137,276,2.65,179,30,56,39,54,2.82
95TT06,886,185,219,132,350,3.07,837,173,203,129,332,3.09,49,12,16,3,18,2.82
95TT07,874,152,224,151,347,3.09,822,144,209,138,331,3.11,52,8,15,13,16,2.77
95TT08,851,138,208,140,365,3.20,806,128,196,137,345,3.21,45,10,12,3,20,3.09
95TT09,874,141,191,144,398,3.34,808,135,181,131,361,3.31,66,6,10,13,37,3.65
95TT10,1056,235,343,184,294,2.70,934,212,295,164,263,2.71,122,23,48,20,31,2.60
95TT11,945,144,225,144,432,3.42,889,140,211,130,408,3.42,56,4,14,14,24,3.43
95TT12,898,198,223,153,324,2.94,859,192,213,144,310,2.93,39,6,10,9,14,3.13
95TT13,1107,291,316,187,313,2.64,967,269,275,158,265,2.58,140,22,41,29,48,3.03
95TT14,830,210,237,147,236,2.66,720,189,213,125,193,2.60,110,21,24,22,43,3.09
95TT15,833,178,212,132,311,2.98,793,175,200,123,295,2.97,40,3,12,9,16,3.20
95TT16,866,169,215,129,353,3.11,807,157,203,117,330,3.11,59,12,12,12,23,3.03
95UU01,384,83,106,67,128,2.86,356,81,96,63,116,2.80,28,2,10,4,12,3.57
95UU02,439,124,160,63,92,2.38,411,117,151,60,83,2.36,28,7,9,3,9,2.61
95UU03,381,162,118,44,57,2.10,326,146,92,42,46,2.08,55,16,26,2,11,2.27
95UU04,350,145,110,39,56,2.10,316,131,100,32,53,2.11,34,14,10,7,3,1.97
95UU05,373,91,109,70,103,2.66,354,86,101,69,98,2.67,19,5,8,1,5,2.42
95UU06,569,159,179,92,139,2.55,470,138,145,69,118,2.56,99,21,34,23,21,2.52
95UU07,307,73,100,51,83,2.64,286,70,91,46,79,2.64,21,3,9,5,4,2.67
95UU08,461,141,119,83,118,2.61,413,125,108,75,105,2.63,48,16,11,8,13,2.48
95UU09,594,141,155,98,200,2.84,547,123,142,94,188,2.89,47,18,13,4,12,2.32
95UU10,420,114,107,58,141,2.80,366,99,88,51,128,2.85,54,15,19,7,13,2.52
95UU11,355,90,108,47,110,2.80,318,81,96,42,99,2.81,37,9,12,5,11,2.68
95UU12,564,196,154,81,133,2.40,487,170,132,72,113,2.39,77,26,22,9,20,2.47
95UU13,333,100,84,55,94,2.68,302,84,77,52,89,2.75,31,16,7,3,5,1.97
95UU14,718,232,213,109,164,2.40,647,219,189,96,143,2.36,71,13,24,13,21,2.73
95UU15,360,99,111,51,99,2.63,324,88,96,49,91,2.65,36,11,15,2,8,2.42
95VV01,1171,297,334,188,352,2.74,1043,262,293,170,318,2.75,128,35,41,18,34,2.63
95VV02,985,393,274,138,180,2.22,807,344,216,106,141,2.16,178,49,58,32,39,2.44
95VV03,996,289,296,166,245,2.55,878,269,258,142,209,2.51,118,20,38,24,36,2.91
95VV04,1052,214,284,167,387,2.98,967,199,265,149,354,2.97,85,15,19,18,33,3.16
95VV05,1364,195,309,231,629,3.29,1164,173,259,195,537,3.29,200,22,50,36,92,3.33
95VV06,1153,255,279,181,438,3.02,1020,232,245,156,387,3.01,133,23,34,25,51,3.10
95VV07,1657,472,441,256,488,2.65,1347,388,365,200,394,2.64,310,84,76,56,94,2.71
95VV08,1006,233,245,164,364,3.03,804,193,192,130,289,3.02,202,40,53,34,75,3.08
95VV09,967,252,283,155,277,2.76,729,198,205,124,202,2.74,238,54,78,31,75,2.80
95VV10,1186,280,377,217,312,2.66,923,227,294,160,242,2.65,263,53,83,57,70,2.68
95VV11,1484,281,403,250,550,2.98,1240,235,343,200,462,2.99,244,46,60,50,88,2.94
95VV12,1164,283,333,211,337,2.73,975,257,278,171,269,2.68,189,26,55,40,68,2.97
95VV13,1054,171,232,187,464,3.29,959,156,203,172,428,3.31,95,15,29,15,36,3.05
95VV14,1287,360,345,256,326,2.59,988,299,268,186,235,2.52,299,61,77,70,91,2.83
95VV15,1140,288,301,219,332,2.71,923,260,234,159,270,2.67,217,28,67,60,62,2.85
95VV16,1043,218,264,178,383,2.98,829,175,199,141,314,3.02,214,43,65,37,69,2.83
95VV17,1410,270,364,228,548,3.09,1049,204,277,165,403,3.07,361,66,87,63,145,3.14
95VV18,1402,401,384,234,383,2.60,1193,356,318,190,329,2.58,209,45,66,44,54,2.68
95VV19,1172,333,361,210,268,2.53,996,293,301,180,222,2.52,176,40,60,30,46,2.63
95VV20,925,166,228,160,371,3.23,849,153,205,144,347,3.23,76,13,23,16,24,3.28
95VV21,1253,216,291,189,557,3.22,1144,198,272,176,498,3.20,109,18,19,13,59,3.40
95VV22,956,227,236,168,325,2.97,814,200,197,139,278,2.95,142,27,39,29,47,3.04
95VV23,1123,320,347,160,296,2.56,913,263,266,136,248,2.59,210,57,81,24,48,2.43
95VV24,1258,440,335,200,283,2.40,1004,352,274,160,218,2.37,254,88,61,40,65,2.49
95VV25,1227,261,295,190,481,3.07,993,210,234,147,402,3.10,234,51,61,43,79,2.97
95VV26,1172,237,285,205,445,3.06,1062,216,253,188,405,3.07,110,21,32,17,40,2.96
95VV27,912,292,246,175,199,2.45,718,248,189,133,148,2.40,194,44,57,42,51,2.66
95VV28,1343,394,366,243,340,2.56,1068,343,292,178,255,2.48,275,51,74,65,85,2.87
95VV29,1071,194,272,181,424,3.14,993,182,252,166,393,3.14,78,12,20,15,31,3.14
95VV30,1098,272,330,198,298,2.65,882,228,267,164,223,2.59,216,44,63,34,75,2.88
95WW01,1257,457,412,174,214,2.18,1067,413,357,143,154,2.09,190,44,55,31,60,2.72
95WW02,1533,413,488,283,349,2.46,1429,387,454,268,320,2.45,104,26,34,15,29,2.58
95WW03,1583,513,502,277,291,2.29,1450,472,454,259,265,2.29,133,41,48,18,26,2.30
95WW04,1098,200,405,235,258,2.61,1016,193,378,211,234,2.59,82,7,27,24,24,2.89
95WW05,1157,354,360,202,241,2.38,1039,326,324,182,207,2.34,118,28,36,20,34,2.75
95WW06,1198,244,413,224,317,2.61,1120,225,390,211,294,2.61,78,19,23,13,23,2.59
95WW07,1602,337,541,290,434,2.61,1469,316,503,265,385,2.59,133,21,38,25,49,2.91
95WW08,1037,232,405,174,226,2.47,941,215,378,156,192,2.42,96,17,27,18,34,2.91
95WW09,1111,313,441,165,192,2.28,1011,293,399,144,175,2.26,100,20,42,21,17,2.52
95WW10,1176,291,386,220,279,2.51,1079,276,353,206,244,2.47,97,15,33,14,35,2.87
95WW11,1106,203,358,215,330,2.78,1003,184,323,193,303,2.79,103,19,35,22,27,2.71
95WW12,1100,395,371,176,158,2.16,1011,368,344,158,141,2.14,89,27,27,18,17,2.37
95WW13,1433,318,477,285,353,2.56,1324,305,438,261,320,2.54,109,13,39,24,33,2.80
95WW14,1043,400,326,172,145,2.14,959,367,302,159,131,2.13,84,33,24,13,14,2.20
95WW15,1229,253,401,242,333,2.65,1103,221,375,215,292,2.63,126,32,26,27,41,2.81
95WW16,1260,385,427,218,230,2.33,1146,361,389,199,197,2.30,114,24,38,19,33,2.61
95WW17,991,308,357,148,178,2.29,898,286,322,135,155,2.26,93,22,35,13,23,2.53
95WW18,1000,349,330,153,168,2.23,891,312,302,134,143,2.20,109,37,28,19,25,2.44
95WW19,2204,374,693,389,748,2.82,1965,343,626,341,655,2.80,239,31,67,48,93,3.05
95WW20,2974,513,941,581,939,2.80,2692,471,853,525,843,2.79,282,42,88,56,96,2.94
95WW21,1481,485,417,269,310,2.37,1319,452,374,231,262,2.32,162,33,43,38,48,2.77
95WW22,1228,330,402,232,264,2.43,1137,309,371,215,242,2.42,91,21,31,17,22,2.54
95WW23,1455,439,477,240,299,2.36,1204,383,385,188,248,2.34,251,56,92,52,51,2.47
95WW24,1578,584,510,241,243,2.17,1436,542,465,211,218,2.16,142,42,45,30,25,2.31
95WW25,1137,575,338,120,104,1.82,1050,535,313,110,92,1.81,87,40,25,10,12,1.97
95XX01,1849,271,573,411,594,2.84,1580,223,509,356,492,2.82,269,48,64,55,102,2.99
95XX02,1066,303,363,170,230,2.41,866,248,292,133,193,2.43,200,55,71,37,37,2.36
95XX03,1057,204,404,183,266,2.57,911,174,353,160,224,2.56,146,30,51,23,42,2.64
95XX04,1402,306,469,271,356,2.58,1225,274,411,232,308,2.57,177,32,58,39,48,2.66
95XX05,1238,436,467,170,165,2.09,1059,384,399,141,135,2.06,179,52,68,29,30,2.27
95XX06,1598,495,482,291,330,2.36,1373,434,411,246,282,2.35,225,61,71,45,48,2.43
95XX07,1278,419,461,166,232,2.23,1089,370,384,143,192,2.21,189,49,77,23,40,2.34
95XX08,1173,395,424,150,204,2.21,1016,345,369,123,179,2.21,157,50,55,27,25,2.20
95XX09,1255,454,420,180,201,2.16,1081,390,365,161,165,2.15,174,64,55,19,36,2.21
95XX10,1842,424,557,358,503,2.62,1573,370,469,311,423,2.61,269,54,88,47,80,2.69
95XX11,2621,733,912,442,534,2.38,2300,656,800,393,451,2.36,321,77,112,49,83,2.56
95XX12,1002,238,408,138,218,2.43,824,203,339,126,156,2.36,178,35,69,12,62,2.72
95XX13,1176,297,496,165,218,2.33,988,242,424,140,182,2.33,188,55,72,25,36,2.30
95XX14,955,222,364,145,224,2.52,777,188,295,117,177,2.49,178,34,69,28,47,2.63
95XX15,1192,481,383,186,142,2.04,1042,424,329,164,125,2.04,150,57,54,22,17,2.05
95XX16,1392,420,610,160,202,2.15,1221,372,529,144,176,2.15,171,48,81,16,26,2.19
95XX17,1425,583,424,214,204,2.10,1038,456,297,150,135,2.02,387,127,127,64,69,2.33
95XX18,1348,553,414,165,216,2.11,1071,460,323,127,161,2.06,277,93,91,38,55,2.30
95XX19,1106,340,361,164,241,2.38,921,278,308,144,191,2.37,185,62,53,20,50,2.45
95XX20,1363,480,389,235,259,2.28,1021,426,294,165,136,2.08,342,54,95,70,123,2.88
95XX21,1176,339,471,141,225,2.31,984,292,400,115,177,2.27,192,47,71,26,48,2.51
95XX22,1010,328,374,148,160,2.19,882,295,326,129,132,2.16,128,33,48,19,28,2.39
95XX23,1451,536,474,241,200,2.11,1217,458,405,200,154,2.08,234,78,69,41,46,2.28
95XX24,1184,329,447,221,187,2.28,1034,292,388,194,160,2.26,150,37,59,27,27,2.42
95XX25,1096,406,313,181,196,2.23,955,362,266,153,174,2.23,141,44,47,28,22,2.26
95YY01,861,195,231,129,306,2.91,770,171,211,110,278,2.93,91,24,20,19,28,2.75
95YY02,883,275,264,142,202,2.44,744,244,216,120,164,2.39,139,31,48,22,38,2.69
95YY03,991,187,224,165,415,3.14,898,168,197,154,379,3.16,93,19,27,11,36,2.96
95YY04,1270,295,377,233,365,2.70,1054,257,323,186,288,2.65,216,38,54,47,77,2.97
95YY05,745,281,244,93,127,2.19,628,251,198,73,106,2.15,117,30,46,20,21,2.37
95YY06,858,234,220,132,272,2.78,760,205,200,109,246,2.81,98,29,20,23,26,2.59
95YY07,912,169,208,143,392,3.20,827,157,187,123,360,3.21,85,12,21,20,32,3.09
95YY08,789,215,184,119,271,2.83,734,195,172,113,254,2.84,55,20,12,6,17,2.60
95YY09,1014,363,304,168,179,2.22,839,309,255,131,144,2.18,175,54,49,37,35,2.38
95YY10,705,124,205,101,275,3.04,660,118,189,92,261,3.05,45,6,16,9,14,2.84
95YY11,820,273,227,110,210,2.50,724,247,202,96,179,2.46,96,26,25,14,31,2.73
95YY12,932,203,246,147,336,2.95,822,180,213,127,302,2.96,110,23,33,20,34,2.83
95YY13,1118,315,323,207,273,2.53,983,288,281,172,242,2.52,135,27,42,35,31,2.61
95YY14,1147,305,299,194,349,2.70,986,259,255,162,310,2.73,161,46,44,32,39,2.50
95YY15,889,354,218,141,176,2.29,734,313,178,111,132,2.22,155,41,40,30,44,2.61
95YY16,798,164,207,125,302,2.99,738,148,190,121,279,3.01,60,16,17,4,23,2.80
95YY17,746,143,175,128,300,3.15,685,133,157,114,281,3.17,61,10,18,14,19,2.92
95YY18,746,168,153,102,323,3.18,680,160,141,88,291,3.14,66,8,12,14,32,3.58
95YY19,707,300,204,96,107,2.09,581,259,162,76,84,2.06,126,41,42,20,23,2.25
95YY20,721,149,161,98,313,3.23,672,136,151,90,295,3.26,49,13,10,8,18,2.86
95YY21,791,180,167,126,318,3.08,723,165,151,114,293,3.10,68,15,16,12,25,2.93
95ZZ01,994,221,288,175,310,2.78,862,197,237,157,271,2.78,132,24,51,18,39,2.73
95ZZ02,751,194,250,173,134,2.43,621,162,213,142,104,2.40,130,32,37,31,30,2.58
95ZZ03,884,332,238,130,184,2.35,707,270,190,99,148,2.32,177,62,48,31,36,2.44
95ZZ04,911,209,230,157,315,2.88,832,193,209,144,286,2.88,79,16,21,13,29,2.90
