GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
95SS26,1314,1221,70,23,224,197,21,6,382,358,20,4,316,295,14,7,392,371,15,6,2.88,2.90,2.57,2.83
95SS27,1194,131,980,83,509,49,432,28,343,36,286,21,167,20,129,18,175,26,133,16,2.07,2.24,2.02,2.33
95SS28,1071,406,603,62,341,111,216,14,323,111,195,17,191,82,97,12,216,102,95,19,2.39,2.60,2.21,2.69
95SS29,1031,934,78,19,277,244,28,5,321,302,14,5,197,179,13,5,236,209,23,4,2.57,2.55,2.72,2.74
95SS30,1125,218,841,66,253,46,197,10,412,61,330,21,173,33,128,12,287,78,186,23,2.55,2.85,2.45,2.89
95TT01,838,622,205,11,157,97,54,6,165,125,39,1,139,106,32,1,377,294,80,3,3.28,3.38,3.04,2.18
95TT02,857,690,158,9,153,112,38,3,220,177,40,3,135,110,23,2,349,291,57,1,3.13,3.21,2.85,2.33
95TT03,1175,579,569,27,265,107,154,4,354,155,188,11,189,102,87,0,367,215,140,12,2.80,3.06,2.53,3.00
95TT04,1018,932,70,16,256,235,18,3,260,239,17,4,138,123,9,6,364,335,26,3,2.93,2.92,3.07,2.69
95TT05,1129,739,358,32,302,193,100,9,321,191,119,11,176,117,50,9,330,238,89,3,2.67,2.76,2.53,2.22
95TT06,886,555,320,11,185,96,88,1,219,124,91,4,132,84,47,1,350,251,94,5,3.07,3.29,2.67,3.73
95TT07,874,402,454,18,152,65,84,3,224,96,121,7,151,64,82,5,347,177,167,3,3.09,3.31,2.93,2.44
95TT08,851,361,472,18,138,49,88,1,208,74,127,7,140,53,87,0,365,185,170,10,3.20,3.51,2.95,3.61
95TT09,874,800,70,4,141,126,14,1,191,171,20,0,144,132,11,1,398,371,25,2,3.34,3.37,3.00,3.75
95TT10,1056,803,232,21,235,162,67,6,343,249,87,7,184,152,29,3,294,240,49,5,2.70,2.79,2.42,2.43
95TT11,945,810,130,5,144,114,29,1,225,189,34,2,144,121,23,0,432,386,44,2,3.42,3.50,2.95,3.20
95TT12,898,276,602,20,198,46,146,6,223,52,165,6,153,41,110,2,324,137,181,6,2.94,3.47,2.71,2.50
95TT13,1107,559,491,57,291,137,139,15,316,140,160,16,187,93,83,11,313,189,109,15,2.64,2.81,2.44,2.61
95TT14,830,435,364,31,210,110,92,8,237,112,117,8,147,74,69,4,236,139,86,11,2.66,2.77,2.52,2.77
95TT15,833,229,590,14,178,30,146,2,212,43,162,7,132,29,100,3,311,127,182,2,2.98,3.58,2.75,2.50
95TT16,866,574,281,11,169,95,71,3,215,133,80,2,129,98,28,3,353,248,102,3,3.11,3.27,2.79,2.55
95UU01,384,170,203,11,83,36,47,0,106,44,56,6,67,29,37,1,128,61,63,4,2.86,2.99,2.73,3.00
95UU02,439,18,409,12,124,5,116,3,160,2,155,3,63,3,57,3,92,8,81,3,2.38,3.00,2.34,2.50
95UU03,381,241,123,17,162,100,59,3,118,65,46,7,44,34,9,1,57,42,9,6,2.10,2.17,1.88,2.82
95UU04,350,15,325,10,145,8,133,4,110,2,105,3,39,1,37,1,56,4,50,2,2.10,2.13,2.09,2.20
95UU05,373,26,336,11,91,2,86,3,109,7,97,5,70,5,64,1,103,12,89,2,2.66,3.31,2.61,2.55
95UU06,569,436,114,19,159,111,43,5,179,135,41,3,92,69,21,2,139,121,9,9,2.55,2.68,2.00,2.84
95UU07,307,34,261,12,73,8,62,3,100,6,88,6,51,10,40,1,83,10,71,2,2.64,2.97,2.61,2.33
95UU08,461,419,33,9,141,123,13,5,119,110,8,1,83,79,3,1,118,107,9,2,2.61,2.64,2.39,2.11
95UU09,594,535,49,10,141,126,13,2,155,137,13,5,98,93,5,0,200,179,18,3,2.84,2.84,2.92,2.40
95UU10,420,384,29,7,114,98,16,0,107,102,3,2,58,54,0,4,141,130,10,1,2.80,2.83,2.48,2.86
95UU11,355,311,36,8,90,77,9,4,108,91,14,3,47,41,5,1,110,102,8,0,2.80,2.86,2.50,1.63
95UU12,564,437,112,15,196,151,42,3,154,112,36,6,81,68,12,1,133,106,22,5,2.40,2.43,2.24,2.80
95UU13,333,140,186,7,100,42,57,1,84,31,48,5,55,18,36,1,94,49,45,0,2.68,2.87,2.55,2.00
95UU14,718,532,172,14,232,168,57,7,213,153,60,0,109,81,24,4,164,130,31,3,2.40,2.46,2.22,2.43
95UU15,360,63,289,8,99,17,79,3,111,16,92,3,51,5,46,0,99,25,72,2,2.63,2.98,2.54,3.00
95VV01,1171,485,657,29,297,129,158,10,334,113,213,8,188,86,100,2,352,157,186,9,2.74,2.81,2.68,2.79
95VV02,985,879,63,43,393,350,28,15,274,243,15,16,138,122,11,5,180,164,9,7,2.22,2.23,2.03,2.14
95VV03,996,635,336,25,289,174,110,5,296,185,104,7,166,111,53,2,245,165,69,11,2.55,2.62,2.39,3.00
95VV04,1052,497,535,20,214,120,90,4,284,136,145,3,167,73,89,5,387,168,211,8,2.98,2.86,3.09,3.25
95VV05,1364,1242,100,22,195,172,19,4,309,286,19,4,231,209,19,3,629,575,43,11,3.29,3.31,3.08,3.27
95VV06,1153,1099,40,14,255,248,5,2,279,265,8,6,181,167,12,2,438,419,15,4,3.02,3.01,3.38,2.71
95VV07,1657,1439,183,35,472,414,51,7,441,381,53,7,256,218,31,7,488,426,48,14,2.65,2.64,2.66,3.00
95VV08,1006,941,57,8,233,220,10,3,245,227,15,3,164,155,9,0,364,339,23,2,3.03,3.03,3.21,2.38
95VV09,967,928,34,5,252,246,5,1,283,273,8,2,155,145,10,0,277,264,11,2,2.76,2.73,3.38,2.60
95VV10,1186,1099,48,39,280,260,12,8,377,350,15,12,217,203,10,4,312,286,11,15,2.66,2.65,2.69,2.92
95VV11,1484,1264,191,29,281,235,40,6,403,354,44,5,250,205,37,8,550,470,70,10,2.98,2.98,2.97,3.03
95VV12,1164,1035,108,21,283,235,43,5,333,303,21,9,211,193,14,4,337,304,30,3,2.73,2.77,2.42,2.33
95VV13,1054,634,396,24,171,88,79,4,232,130,96,6,187,99,80,8,464,317,141,6,3.29,3.47,3.02,2.79
95VV14,1287,1194,64,29,360,344,13,3,345,318,19,8,256,230,18,8,326,302,14,10,2.59,2.57,2.75,3.07
95VV15,1140,978,127,35,288,242,40,6,301,250,35,16,219,184,27,8,332,302,25,5,2.71,2.76,2.41,2.37
95VV16,1043,995,37,11,218,209,7,2,264,252,7,5,178,168,8,2,383,366,15,2,2.98,2.98,3.27,2.55
95VV17,1410,1334,57,19,270,251,13,6,364,351,8,5,228,211,12,5,548,521,24,3,3.09,3.09,3.35,2.32
95VV18,1402,393,947,62,401,118,271,12,384,112,252,20,234,81,140,13,383,82,284,17,2.60,2.42,2.66,2.81
95VV19,1172,668,472,32,333,179,147,7,361,210,141,10,210,131,73,6,268,148,111,9,2.53,2.55,2.50,2.72
95VV20,925,593,317,15,166,107,56,3,228,143,81,4,160,90,64,6,371,253,116,2,3.23,3.27,3.18,2.93
95VV21,1253,1048,183,22,216,186,25,5,291,240,47,4,189,153,32,4,557,469,79,9,3.22,3.23,3.17,3.05
95VV22,956,613,326,17,227,157,66,4,236,146,87,3,168,107,56,5,325,203,117,5,2.97,2.90,3.06,3.41
95VV23,1123,971,119,33,320,279,37,4,347,289,47,11,160,140,14,6,296,263,21,12,2.56,2.58,2.30,2.85
95VV24,1258,1071,156,31,440,385,49,6,335,289,38,8,200,163,31,6,283,234,38,11,2.40,2.36,2.55,2.90
95VV25,1227,1163,41,23,261,247,9,5,295,287,5,3,190,174,7,9,481,455,20,6,3.07,3.06,3.41,3.26
95VV26,1172,986,173,13,237,202,32,3,285,235,46,4,205,175,29,1,445,374,66,5,3.06,3.08,2.97,2.77
95VV27,912,832,57,23,292,271,16,5,246,221,17,8,175,157,12,6,199,183,12,4,2.45,2.45,2.44,2.52
95VV28,1343,1183,132,28,394,336,52,6,366,330,28,8,243,211,29,3,340,306,23,11,2.56,2.58,2.32,2.82
95VV29,1071,633,427,11,194,114,77,3,272,158,111,3,181,106,73,2,424,255,166,3,3.14,3.20,3.07,2.64
95VV30,1098,785,277,36,272,181,82,9,330,227,93,10,198,148,46,4,298,229,56,13,2.65,2.73,2.37,2.86
95WW01,1257,247,891,119,457,77,346,34,412,72,306,34,174,47,104,23,214,51,135,28,2.18,2.38,2.09,2.47
95WW02,1533,66,1381,86,413,13,379,21,488,20,443,25,283,17,247,19,349,16,312,21,2.46,2.71,2.45,2.55
95WW03,1583,102,1373,108,513,31,462,20,502,32,432,38,277,15,235,27,291,24,244,23,2.29,2.43,2.26,2.54
95WW04,1098,114,898,86,200,15,171,14,405,44,337,24,235,23,190,22,258,32,200,26,2.61,2.75,2.57,2.80
95WW05,1157,322,759,76,354,81,257,16,360,100,241,19,202,61,127,14,241,80,134,27,2.38,2.57,2.26,2.80
95WW06,1198,49,1090,59,244,10,216,18,413,17,382,14,224,9,206,9,317,13,286,18,2.61,2.69,2.61,2.56
95WW07,1602,86,1440,76,337,14,310,13,541,31,489,21,290,12,261,17,434,29,380,25,2.61,2.84,2.59,2.83
95WW08,1037,194,785,58,232,41,185,6,405,66,321,18,174,43,116,15,226,44,163,19,2.47,2.59,2.40,2.93
95WW09,1111,122,924,65,313,22,274,17,441,41,372,28,165,23,133,9,192,36,145,11,2.28,2.69,2.23,2.31
95WW10,1176,82,1019,75,291,13,262,16,386,18,350,18,220,17,191,12,279,34,216,29,2.51,3.15,2.43,2.80
95WW11,1106,789,276,41,203,126,65,12,358,233,117,8,215,166,41,8,330,264,53,13,2.78,2.93,2.38,2.71
95WW12,1100,37,969,94,395,6,357,32,371,12,325,34,176,10,148,18,158,9,139,10,2.16,2.73,2.15,2.10
95WW13,1433,43,1316,74,318,10,301,7,477,12,434,31,285,14,259,12,353,7,322,24,2.56,2.51,2.55,2.84
95WW14,1043,30,928,85,400,15,357,28,326,8,288,30,172,2,154,16,145,5,129,11,2.14,2.03,2.14,2.16
95WW15,1229,751,406,72,253,138,95,20,401,229,153,19,242,155,75,12,333,229,83,21,2.65,2.77,2.43,2.60
95WW16,1260,478,711,71,385,96,274,15,427,159,240,28,218,90,115,13,230,133,82,15,2.33,2.70,2.07,2.46
95WW17,991,85,848,58,308,27,267,14,357,19,320,18,148,20,116,12,178,19,145,14,2.29,2.52,2.24,2.57
95WW18,1000,289,642,69,349,96,233,20,330,91,223,16,153,40,96,17,168,62,90,16,2.23,2.36,2.14,2.49
95WW19,2204,269,1773,162,374,29,321,24,693,65,584,44,389,47,297,45,748,128,571,49,2.82,3.26,2.76,2.85
95WW20,2974,1261,1540,173,513,198,285,30,941,358,532,51,581,258,288,35,939,447,435,57,2.80,2.93,2.69,2.88
95WW21,1481,130,1217,134,485,22,420,43,417,45,347,25,269,28,211,30,310,35,239,36,2.37,2.75,2.31,2.54
95WW22,1228,82,1060,86,330,13,301,16,402,31,342,29,232,15,204,13,264,23,213,28,2.43,2.67,2.39,2.73
95WW23,1455,391,920,144,439,114,291,34,477,127,308,42,240,65,140,35,299,85,181,33,2.36,2.42,2.31,2.54
95WW24,1578,741,754,83,584,231,326,27,510,222,256,32,241,145,83,13,243,143,89,11,2.17,2.38,1.97,2.16
95WW25,1137,63,990,84,575,30,509,36,338,17,292,29,120,9,100,11,104,7,89,8,1.82,1.97,1.80,1.94
95XX01,1849,170,1539,140,271,20,228,23,573,51,487,35,411,42,335,34,594,57,489,48,2.84,2.99,2.82,2.90
95XX02,1066,102,899,65,303,22,272,9,363,36,310,17,170,23,132,15,230,21,185,24,2.41,2.53,2.35,3.08
95XX03,1057,108,868,81,204,24,164,16,404,32,350,22,183,20,145,18,266,32,209,25,2.57,2.69,2.54,2.84
95XX04,1402,140,1159,103,306,32,253,21,469,36,400,33,271,31,213,27,356,41,293,22,2.58,2.69,2.57,2.58
95XX05,1238,135,998,105,436,42,369,25,467,44,378,45,170,23,129,18,165,26,122,17,2.09,2.28,2.04,2.32
95XX06,1598,141,1275,182,495,45,403,47,482,43,381,58,291,25,231,35,330,28,260,42,2.36,2.32,2.35,2.52
95XX07,1278,131,1063,84,419,34,365,20,461,40,400,21,166,27,122,17,232,30,176,26,2.23,2.51,2.15,2.69
95XX08,1173,290,825,58,395,85,294,16,424,88,315,21,150,52,87,11,204,65,129,10,2.21,2.46,2.11,2.31
95XX09,1255,127,1057,71,454,41,394,19,420,38,358,24,180,18,154,8,201,30,151,20,2.16,2.39,2.11,2.45
95XX10,1842,164,1487,191,424,37,350,37,557,47,458,52,358,35,278,45,503,45,401,57,2.62,2.73,2.59,2.74
95XX11,2621,208,2090,323,733,55,600,78,912,70,737,105,442,35,335,72,534,48,418,68,2.38,2.53,2.35,2.50
95XX12,1002,138,792,72,238,30,196,12,408,40,339,29,138,26,100,12,218,42,157,19,2.43,2.72,2.36,2.58
95XX13,1176,128,953,95,297,22,253,22,496,40,426,30,165,25,121,19,218,41,153,24,2.33,2.84,2.24,2.52
95XX14,955,171,714,70,222,39,172,11,364,51,283,30,145,23,115,7,224,58,144,22,2.52,2.81,2.42,2.76
95XX15,1192,89,995,108,481,32,410,39,383,30,319,34,186,14,154,18,142,13,112,17,2.04,2.10,2.02,2.17
95XX16,1392,100,1210,82,420,40,365,15,610,28,545,37,160,19,128,13,202,13,172,17,2.15,2.16,2.13,2.50
95XX17,1425,299,930,196,583,120,389,74,424,86,280,58,214,48,132,34,204,45,129,30,2.10,2.13,2.07,2.21
95XX18,1348,383,839,126,553,141,365,47,414,117,257,40,165,52,95,18,216,73,122,21,2.11,2.24,2.03,2.25
95XX19,1106,223,792,91,340,65,242,33,361,53,283,25,164,38,114,12,241,67,153,21,2.38,2.63,2.31,2.34
95XX20,1363,286,932,145,480,100,358,22,389,80,268,41,235,52,152,31,259,54,154,51,2.28,2.31,2.17,2.91
95XX21,1176,163,922,91,339,24,291,24,471,59,380,32,141,31,98,12,225,49,153,23,2.31,2.88,2.19,2.48
95XX22,1010,123,801,86,328,40,259,29,374,36,313,25,148,20,110,18,160,27,119,14,2.19,2.35,2.17,2.22
95XX23,1451,224,1081,146,536,69,427,40,474,72,345,57,241,40,170,31,200,43,139,18,2.11,2.29,2.06,2.21
95XX24,1184,144,957,83,329,43,270,16,447,44,370,33,221,29,173,19,187,28,144,15,2.28,2.41,2.25,2.48
95XX25,1096,121,855,120,406,44,330,32,313,31,246,36,181,20,140,21,196,26,139,31,2.23,2.33,2.17,2.57
95YY01,861,367,469,25,195,82,105,8,231,102,124,5,129,46,77,6,306,137,163,6,2.91,3.00,2.86,2.44
95YY02,883,454,389,40,275,120,143,12,264,137,118,9,142,79,56,7,202,118,72,12,2.44,2.59,2.24,2.60
95YY03,991,621,351,19,187,103,79,5,224,126,94,4,165,104,59,2,415,288,119,8,3.14,3.31,2.86,2.84
95YY04,1270,1052,183,35,295,246,44,5,377,320,50,7,233,191,32,10,365,295,57,13,2.70,2.68,2.70,3.26
95YY05,745,461,252,32,281,186,86,9,244,138,97,9,93,46,40,7,127,91,29,7,2.19,2.21,2.10,2.50
95YY06,858,673,160,25,234,172,53,9,220,170,45,5,132,107,20,5,272,224,42,6,2.78,2.86,2.51,2.36
95YY07,912,726,179,7,169,131,37,1,208,159,46,3,143,112,30,1,392,324,66,2,3.20,3.25,3.00,2.71
95YY08,789,536,239,14,215,138,71,6,184,134,48,2,119,85,31,3,271,179,89,3,2.83,2.82,2.88,2.21
95YY09,1014,249,722,43,363,104,244,15,304,68,223,13,168,47,113,8,179,30,142,7,2.22,2.06,2.27,2.28
95YY10,705,311,388,6,124,70,53,1,205,67,135,3,101,36,65,0,275,138,135,2,3.04,3.18,2.91,3.17
95YY11,820,561,249,10,273,179,91,3,227,154,70,3,110,67,41,2,210,161,47,2,2.50,2.58,2.31,2.30
95YY12,932,508,408,16,203,117,84,2,246,134,105,7,147,74,68,5,336,183,151,2,2.95,2.93,2.99,2.44
95YY13,1118,1003,97,18,315,292,20,3,323,291,26,6,207,175,26,6,273,245,25,3,2.53,2.51,2.74,2.56
95YY14,1147,1000,128,19,305,264,37,4,299,260,34,5,194,166,25,3,349,310,32,7,2.70,2.71,2.58,2.84
95YY15,889,662,203,24,354,265,84,5,218,151,57,10,141,109,25,7,176,137,37,2,2.29,2.31,2.21,2.25
95YY16,798,491,298,9,164,102,58,4,207,113,94,0,125,79,44,2,302,197,102,3,2.99,3.08,2.87,2.56
95YY17,746,677,58,11,143,129,11,3,175,163,12,0,128,111,13,4,300,274,22,4,3.15,3.15,3.16,3.18
95YY18,746,554,186,6,168,120,46,2,153,111,41,1,102,75,25,2,323,248,74,1,3.18,3.26,2.97,2.67
95YY19,707,515,178,14,300,221,74,5,204,140,58,6,96,74,20,2,107,80,26,1,2.09,2.10,2.07,2.00
95YY20,721,680,37,4,149,135,12,2,161,153,7,1,98,93,4,1,313,299,14,0,3.23,3.26,2.78,1.75
95YY21,791,518,258,15,180,113,63,4,167,103,58,6,126,84,41,1,318,218,96,4,3.08,3.18,2.91,2.60
95ZZ01,994,417,560,17,221,88,131,2,288,94,185,9,175,65,107,3,310,170,137,3,2.78,3.07,2.57,2.59
95ZZ02,751,711,37,3,194,184,10,0,250,235,14,1,173,166,5,2,134,126,8,0,2.43,2.43,2.51,2.67
95ZZ03,884,536,340,8,332,194,133,5,238,136,101,1,130,83,47,0,184,123,59,2,2.35,2.43,2.21,2.13
95ZZ04,911,234,668,9,209,57,151,1,230,56,170,4,157,49,107,1,315,72,240,3,2.88,2.82,2.91,3.00
95ZZ05,769,346,417,6,210,97,111,2,167,70,96,1,126,53,73,0,266,126,137,3,2.84,2.91,2.79,2.83
95ZZ06,786,744,37,5,318,304,13,1,224,211,11,2,106,104,2,0,138,125,11,2,2.18,2.16,2.49,3.00
95ZZ07,1010,718,277,15,247,181,64,2,253,161,86,6,181,137,44,0,329,239,83,7,2.78,2.80,2.73,2.80
95ZZ08,934,627,295,12,270,182,82,6,230,156,71,3,139,82,57,0,295,207,85,3,2.77,2.81,2.70,2.25
95ZZ09,881,391,478,12,252,109,137,6,256,112,142,2,149,68,79,2,224,102,120,2,2.55,2.58,2.53,2.17
95ZZ10,1262,1092,156,14,398,349,47,2,325,271,50,4,222,190,31,1,317,282,28,7,2.51,2.52,2.37,3.36
95ZZ11,745,491,246,8,183,126,57,0,174,102,70,2,95,53,39,3,293,210,80,3,2.98,3.08,2.77,3.38
95ZZ12,868,502,362,4,242,145,96,1,269,147,121,1,154,84,70,0,203,126,75,2,2.52,2.55,2.48,2.75
95ZZ13,879,162,703,14,182,27,152,3,264,49,208,7,133,25,106,2,300,61,237,2,2.88,3.11,2.84,2.29
95ZZ14,1111,1031,68,12,215,194,19,2,327,303,22,2,211,196,11,4,358,338,16,4,2.82,2.84,2.53,2.83
95ZZ15,804,393,399,12,165,73,89,3,235,107,124,4,125,58,64,3,279,155,122,2,2.85,2.99,2.72,2.33
95ZZ16,1228,1101,111,16,343,305,35,3,310,273,36,1,228,210,15,3,347,313,25,9,2.63,2.64,2.41,3.44
