GeographyCode,LC2117NI0001,LC2117NI0002,LC2117NI0003,LC2117NI0004,LC2117NI0005,LC2117NI0006,LC2117NI0007,LC2117NI0008,LC2117NI0009,LC2117NI0010,LC2117NI0011,LC2117NI0012,LC2117NI0013,LC2117NI0014,LC2117NI0015,LC2117NI0016,LC2117NI0017,LC2117NI0018,LC2117NI0019,LC2117NI0020,LC2117NI0021,LC2117NI0022,LC2117NI0023,LC2117NI0024,LC2117NI0025,LC2117NI0026,LC2117NI0027,LC2117NI0028
95CC07,1108,823,137,148,227,158,20,49,793,611,104,78,554,434,77,43,154,117,11,26,85,60,16,9,88,54,13,21
95CC08,990,831,22,137,286,236,6,44,639,547,12,80,332,300,7,25,195,161,2,32,112,86,3,23,65,48,4,13
95CC09,1190,74,966,150,235,9,186,40,901,57,742,102,651,36,548,67,107,11,77,19,143,10,117,16,54,8,38,8
95CC10,901,150,649,102,186,30,128,28,650,101,485,64,439,70,332,37,83,17,56,10,128,14,97,17,65,19,36,10
95CC11,786,644,21,121,290,229,6,55,445,380,12,53,238,215,6,17,129,108,2,19,78,57,4,17,51,35,3,13
95CC12,890,361,437,92,175,71,79,25,662,263,341,58,487,206,253,28,92,34,38,20,83,23,50,10,53,27,17,9
95CC13,817,381,362,74,168,77,69,22,597,273,275,49,443,217,193,33,85,35,42,8,69,21,40,8,52,31,18,3
95CC14,1132,89,889,154,249,21,193,35,848,66,669,113,579,42,465,72,127,11,98,18,142,13,106,23,35,2,27,6
95CC15,1007,347,546,114,213,72,112,29,739,254,410,75,507,169,295,43,125,49,60,16,107,36,55,16,55,21,24,10
95CC16,1076,153,789,134,302,46,215,41,722,92,545,85,463,45,369,49,136,24,89,23,123,23,87,13,52,15,29,8
95CC17,897,565,243,89,178,95,51,32,659,437,178,44,486,332,128,26,90,52,25,13,83,53,25,5,60,33,14,13
95CC18,937,450,351,136,284,132,104,48,598,295,237,66,348,173,135,40,124,57,50,17,126,65,52,9,55,23,10,22
95CC19,981,308,561,112,242,65,147,30,680,220,386,74,493,156,291,46,100,37,47,16,87,27,48,12,59,23,28,8
95CC20,1127,51,913,163,275,9,228,38,798,29,655,114,555,15,468,72,110,3,91,16,133,11,96,26,54,13,30,11
95CC21,1167,128,859,180,307,32,223,52,810,87,600,123,507,53,385,69,144,13,103,28,159,21,112,26,50,9,36,5
95CC22,842,150,542,150,370,60,239,71,427,74,282,71,202,37,131,34,132,21,93,18,93,16,58,19,45,16,21,8
95DD01,836,114,604,118,196,23,131,42,593,75,454,64,370,47,285,38,59,12,38,9,164,16,131,17,47,16,19,12
95DD02,1490,58,1231,201,345,12,286,47,1080,41,903,136,721,28,618,75,179,6,149,24,180,7,136,37,65,5,42,18
95DD03,1389,170,934,285,305,28,215,62,994,123,689,182,602,79,419,104,163,26,102,35,229,18,168,43,90,19,30,41
95DD04,859,45,634,180,303,18,224,61,508,25,374,109,200,10,150,40,199,10,141,48,109,5,83,21,48,2,36,10
95DD05,685,24,509,152,174,7,126,41,475,16,358,101,224,9,169,46,173,5,129,39,78,2,60,16,36,1,25,10
95DD06,944,153,655,136,187,25,136,26,708,118,488,102,462,82,310,70,76,11,54,11,170,25,124,21,49,10,31,8
95DD07,1412,56,1132,224,397,14,315,68,947,38,767,142,553,14,459,80,155,7,121,27,239,17,187,35,68,4,50,14
95DD08,1041,331,469,241,485,139,255,91,440,145,179,116,168,65,69,34,140,44,58,38,132,36,52,44,116,47,35,34
95DD09,929,52,770,107,164,8,133,23,705,41,586,78,520,29,429,62,79,9,59,11,106,3,98,5,60,3,51,6
95DD10,1180,30,983,167,361,7,298,56,760,15,650,95,455,9,397,49,158,3,129,26,147,3,124,20,59,8,35,16
95DD11,955,478,290,187,301,135,110,56,574,296,167,111,236,121,83,32,215,117,50,48,123,58,34,31,80,47,13,20
95DD12,890,101,670,119,163,11,119,33,675,84,514,77,504,64,388,52,69,11,49,9,102,9,77,16,52,6,37,9
95DD13,741,354,227,160,272,115,95,62,392,205,114,73,201,111,57,33,114,54,32,28,77,40,25,12,77,34,18,25
95DD14,1233,67,973,193,259,6,207,46,914,55,724,135,631,39,498,94,121,6,94,21,162,10,132,20,60,6,42,12
95DD15,1174,630,423,121,239,119,81,39,867,467,321,79,606,327,226,53,137,86,41,10,124,54,54,16,68,44,21,3
95DD16,1019,112,758,149,197,21,135,41,758,81,577,100,584,66,441,77,74,9,54,11,100,6,82,12,64,10,46,8
95DD17,1148,387,620,141,192,53,108,31,883,306,475,102,667,248,353,66,87,30,40,17,129,28,82,19,73,28,37,8
95DD18,873,50,663,160,311,14,237,60,513,28,400,85,263,19,205,39,116,3,85,28,134,6,110,18,49,8,26,15
95DD19,1275,50,1039,186,297,7,247,43,918,41,743,134,605,24,489,92,151,9,121,21,162,8,133,21,60,2,49,9
95DD20,826,42,616,168,330,13,239,78,442,22,342,78,170,9,132,29,157,3,128,26,115,10,82,23,54,7,35,12
95DD21,891,241,465,185,242,47,145,50,578,170,291,117,305,91,158,56,140,49,60,31,133,30,73,30,71,24,29,18
95DD22,1156,352,672,132,309,91,166,52,773,239,461,73,546,165,333,48,117,43,58,16,110,31,70,9,74,22,45,7
95DD23,881,99,662,120,154,20,113,21,670,73,507,90,472,50,357,65,77,14,53,10,121,9,97,15,57,6,42,9
95DD24,990,586,264,140,198,103,61,34,720,445,185,90,449,282,116,51,145,99,25,21,126,64,44,18,72,38,18,16
95EE01,592,510,43,39,93,74,7,12,444,390,30,24,321,284,22,15,55,48,1,6,68,58,7,3,55,46,6,3
95EE02,790,25,648,117,186,1,158,27,562,23,456,83,382,14,311,57,91,4,72,15,89,5,73,11,42,1,34,7
95EE03,808,102,573,133,231,23,159,49,530,70,387,73,307,50,220,37,109,4,85,20,114,16,82,16,47,9,27,11
95EE04,736,248,395,93,168,55,89,24,509,173,277,59,327,123,173,31,80,23,43,14,102,27,61,14,59,20,29,10
95EE05,577,39,454,84,135,9,101,25,406,26,324,56,259,20,206,33,56,0,46,10,91,6,72,13,36,4,29,3
95EE06,692,535,105,52,123,94,18,11,502,394,75,33,371,288,66,17,62,47,4,11,69,59,5,5,67,47,12,8
95EE07,740,112,526,102,207,29,152,26,487,80,342,65,264,42,181,41,100,20,65,15,123,18,96,9,46,3,32,11
95EE08,711,90,499,122,224,25,159,40,450,57,326,67,268,36,197,35,81,13,50,18,101,8,79,14,37,8,14,15
95EE09,605,195,334,76,95,32,57,6,455,142,254,59,313,85,192,36,62,30,26,6,80,27,36,17,55,21,23,11
95EE10,598,323,224,51,116,59,43,14,406,220,157,29,284,150,113,21,47,31,14,2,75,39,30,6,76,44,24,8
95EE11,551,149,339,63,82,14,55,13,419,124,252,43,293,94,175,24,54,17,27,10,72,13,50,9,50,11,32,7
95EE12,1059,118,765,176,310,30,211,69,680,71,514,95,354,39,271,44,184,17,141,26,142,15,102,25,69,17,40,12
95EE13,718,143,462,113,297,68,176,53,381,62,263,56,204,32,142,30,73,18,40,15,104,12,81,11,40,13,23,4
95EE14,1016,118,745,153,213,21,163,29,749,89,548,112,469,52,347,70,125,24,82,19,155,13,119,23,54,8,34,12
95EE15,606,101,418,87,129,12,91,26,429,76,299,54,315,56,216,43,46,9,33,4,68,11,50,7,48,13,28,7
95EE16,709,157,470,82,132,30,82,20,522,112,353,57,385,97,252,36,56,8,41,7,81,7,60,14,55,15,35,5
95FF01,1740,480,981,279,335,86,187,62,1333,368,765,200,887,241,520,126,202,61,106,35,244,66,139,39,72,26,29,17
95FF02,923,469,354,100,190,94,67,29,674,343,263,68,513,267,198,48,76,43,27,6,85,33,38,14,59,32,24,3
95FF03,1169,413,551,205,268,99,110,59,842,286,418,138,500,156,278,66,197,78,66,53,145,52,74,19,59,28,23,8
95FF04,862,283,461,118,136,49,61,26,659,210,365,84,498,167,276,55,68,21,28,19,93,22,61,10,67,24,35,8
95FF05,1119,182,713,224,367,60,239,68,695,109,445,141,383,59,253,71,152,24,89,39,160,26,103,31,57,13,29,15
95FF06,1540,188,1047,305,354,47,225,82,1105,129,774,202,753,91,537,125,159,15,105,39,193,23,132,38,81,12,48,21
95FF07,1154,462,478,214,363,119,162,82,730,319,300,111,352,149,155,48,254,128,83,43,124,42,62,20,61,24,16,21
95FF08,993,239,606,148,351,84,206,61,607,137,389,81,366,87,238,41,99,20,58,21,142,30,93,19,35,18,11,6
95FF09,1000,345,493,162,300,107,140,53,640,218,331,91,398,133,222,43,115,42,51,22,127,43,58,26,60,20,22,18
95FF10,1216,140,847,229,228,21,145,62,935,110,666,159,648,75,477,96,121,17,75,29,166,18,114,34,53,9,36,8
95FF11,873,228,547,98,157,47,90,20,665,168,424,73,508,135,321,52,76,20,47,9,81,13,56,12,51,13,33,5
95FF12,1018,489,392,137,229,104,83,42,728,365,285,78,484,241,195,48,127,65,47,15,117,59,43,15,61,20,24,17
95FF13,977,299,543,135,218,62,119,37,707,219,395,93,489,148,279,62,98,43,43,12,120,28,73,19,52,18,29,5
95FF14,862,103,626,133,149,22,96,31,665,67,501,97,508,43,387,78,52,14,32,6,105,10,82,13,48,14,29,5
95FF15,1073,356,585,132,335,94,198,43,672,238,355,79,388,145,201,42,169,64,80,25,115,29,74,12,66,24,32,10
95FF16,927,162,619,146,255,47,158,50,632,112,431,89,415,71,280,64,97,21,62,14,120,20,89,11,40,3,30,7
95FF17,857,261,448,148,378,115,186,77,443,136,242,65,213,72,111,30,111,43,54,14,119,21,77,21,36,10,20,6
95GG01,2004,1745,22,237,649,550,3,96,1163,1028,17,118,541,483,9,49,395,346,3,46,227,199,5,23,192,167,2,23
95GG02,2568,2100,42,426,885,704,11,170,1390,1176,23,191,329,288,9,32,892,754,9,129,169,134,5,30,293,220,8,65
95GG03,2667,304,1552,811,979,118,584,277,1491,153,873,465,893,97,520,276,243,24,145,74,355,32,208,115,197,33,95,69
95GG04,2297,871,907,519,960,261,456,243,1138,515,399,224,350,151,119,80,601,309,187,105,187,55,93,39,199,95,52,52
95GG05,2800,1197,564,1039,1078,427,246,405,1165,518,240,407,512,236,98,178,316,144,73,99,337,138,69,130,557,252,78,227
95GG06,2381,99,1750,532,723,27,521,175,1508,61,1132,315,722,32,552,138,485,12,359,114,301,17,221,63,150,11,97,42
95GG07,2269,1847,60,362,742,577,15,150,1250,1060,34,156,451,392,17,42,618,530,11,77,181,138,6,37,277,210,11,56
95GG08,2151,1134,556,461,735,336,228,171,1256,709,292,255,577,333,139,105,391,210,92,89,288,166,61,61,160,89,36,35
95GG09,2604,146,1822,636,802,46,549,207,1634,78,1181,375,922,46,670,206,325,11,239,75,387,21,272,94,168,22,92,54
95GG10,2017,162,1243,612,883,32,569,282,841,72,547,222,296,29,218,49,304,18,204,82,241,25,125,91,293,58,127,108
95GG11,2686,251,1532,903,1162,79,688,395,1289,126,741,422,594,67,358,169,343,16,195,132,352,43,188,121,235,46,103,86
95GG12,3429,1618,433,1378,1140,449,127,564,897,450,106,341,299,122,48,129,318,210,20,88,280,118,38,124,1392,719,200,473
95GG13,2116,568,1105,443,819,158,487,174,1191,380,562,249,630,247,257,126,324,69,179,76,237,64,126,47,106,30,56,20
95GG14,1817,850,634,333,440,173,163,104,1270,619,443,208,833,438,267,128,187,88,56,43,250,93,120,37,107,58,28,21
95GG15,2544,237,1677,630,889,63,616,210,1541,154,998,389,953,107,589,257,194,21,123,50,394,26,286,82,114,20,63,31
95GG16,2230,1360,289,581,776,437,123,216,1239,803,146,290,603,416,58,129,409,264,55,90,227,123,33,71,215,120,20,75
95GG17,2137,1273,481,383,636,325,188,123,1333,845,262,226,603,415,95,93,523,317,110,96,207,113,57,37,168,103,31,34
95GG18,2143,1735,38,370,746,599,9,138,1111,916,22,173,300,253,11,36,635,528,5,102,176,135,6,35,286,220,7,59
95GG19,2239,114,1704,421,1004,35,776,193,1100,69,830,201,346,22,287,37,542,42,390,110,212,5,153,54,135,10,98,27
95GG20,2359,327,1399,633,1008,82,655,271,1045,181,628,236,370,65,221,84,439,70,271,98,236,46,136,54,306,64,116,126
95GG21,2262,1737,49,476,854,633,12,209,1117,892,26,199,299,232,10,57,676,559,8,109,142,101,8,33,291,212,11,68
95GG22,2208,1905,29,274,783,662,2,119,1218,1077,21,120,628,563,13,52,387,343,4,40,203,171,4,28,207,166,6,35
95GG23,1821,683,788,350,490,141,233,116,1230,505,515,210,785,368,288,129,163,54,73,36,282,83,154,45,101,37,40,24
95GG24,1945,630,884,431,714,218,316,180,1111,369,521,221,604,223,290,91,236,65,108,63,271,81,123,67,120,43,47,30
95GG25,2194,1899,21,274,668,552,7,109,1294,1144,11,139,573,517,5,51,547,478,3,66,174,149,3,22,232,203,3,26
95GG26,1654,192,1137,325,563,50,385,128,979,121,687,171,361,54,255,52,417,40,293,84,201,27,139,35,112,21,65,26
95GG27,2467,2093,31,343,686,552,7,127,1490,1306,21,163,625,570,10,45,666,568,5,93,199,168,6,25,291,235,3,53
95GG28,2325,131,1782,412,636,28,491,117,1537,85,1195,257,767,42,615,110,478,31,356,91,292,12,224,56,152,18,96,38
95GG29,2430,225,1438,767,1001,71,633,297,1209,103,716,390,491,57,284,150,421,13,269,139,297,33,163,101,220,51,89,80
95GG30,2083,114,1461,508,632,25,455,152,1346,74,950,322,776,50,550,176,220,5,145,70,350,19,255,76,105,15,56,34
95GG31,2463,1835,250,378,567,380,74,113,1689,1309,158,222,760,614,64,82,601,435,71,95,328,260,23,45,207,146,18,43
95GG32,2649,997,1148,504,838,237,420,181,1609,655,681,273,769,283,369,117,538,294,149,95,302,78,163,61,202,105,47,50
95GG33,2195,1068,573,554,641,254,185,202,1373,726,349,298,938,531,215,192,150,88,24,38,285,107,110,68,181,88,39,54
95GG34,1999,990,646,363,595,226,252,117,1252,691,349,212,762,473,176,113,239,96,88,55,251,122,85,44,152,73,45,34
95GG35,2244,1774,50,420,897,705,14,178,1074,880,27,167,286,235,12,39,648,537,9,102,140,108,6,26,273,189,9,75
95GG36,2481,191,1658,632,840,55,581,204,1488,104,1009,375,923,66,635,222,214,14,145,55,351,24,229,98,153,32,68,53
95GG37,2687,749,1036,902,931,211,429,291,1405,391,528,486,805,250,306,249,204,40,82,82,396,101,140,155,351,147,79,125
95GG38,2915,1372,780,763,1099,473,367,259,1423,697,330,396,833,465,160,208,248,101,70,77,342,131,100,111,393,202,83,108
95GG39,3616,976,1386,1254,1667,410,689,568,1313,366,522,425,467,115,177,175,528,174,231,123,318,77,114,127,636,200,175,261
95GG40,1861,54,1402,405,856,13,657,186,865,32,661,172,264,9,216,39,438,19,324,95,163,4,121,38,140,9,84,47
95GG41,2173,178,1447,548,605,27,411,167,1481,140,990,351,984,98,639,247,134,12,94,28,363,30,257,76,87,11,46,30
95GG42,2606,967,839,800,741,239,263,239,1333,514,417,402,829,368,218,243,138,50,45,43,366,96,154,116,532,214,159,159
95GG43,2316,123,1529,664,889,42,607,240,1290,64,852,374,627,36,430,161,332,12,215,105,331,16,207,108,137,17,70,50
95GG44,2705,240,1546,919,1151,56,696,399,1249,131,735,383,381,58,240,83,515,22,328,165,353,51,167,135,305,53,115,137
95GG45,2129,475,1166,488,712,132,414,166,1266,311,675,280,608,198,282,128,312,38,193,81,346,75,200,71,151,32,77,42
95GG46,1932,1662,23,247,485,403,7,75,1188,1051,14,123,391,346,6,39,644,573,5,66,153,132,3,18,259,208,2,49
95GG47,2641,2003,110,528,1159,864,56,239,1156,916,38,202,397,321,15,61,563,458,14,91,196,137,9,50,326,223,16,87
95GG48,2051,1753,33,265,478,397,5,76,1285,1129,21,135,337,299,9,29,829,739,6,84,119,91,6,22,288,227,7,54
95GG49,3351,1106,982,1263,1134,321,364,449,956,333,247,376,427,154,114,159,176,62,41,73,353,117,92,144,1261,452,371,438
95GG50,2653,345,1457,851,1090,109,647,334,1238,153,691,394,439,78,239,122,469,24,302,143,330,51,150,129,325,83,119,123
95GG51,2081,62,1567,452,943,20,705,218,999,34,772,193,344,13,284,47,405,9,301,95,250,12,187,51,139,8,90,41
95HH01,890,102,524,264,292,31,169,92,569,69,337,163,308,38,181,89,100,17,50,33,161,14,106,41,29,2,18,9
95HH02,1063,57,777,229,172,7,131,34,849,47,609,193,614,36,455,123,103,6,68,29,132,5,86,41,42,3,37,2
95HH03,726,54,535,137,207,13,152,42,493,41,362,90,313,31,226,56,55,5,38,12,125,5,98,22,26,0,21,5
95HH04,1160,58,849,253,214,8,158,48,901,49,659,193,636,29,465,142,110,10,75,25,155,10,119,26,45,1,32,12
95HH05,908,44,636,228,254,9,178,67,614,31,433,150,270,18,194,58,229,7,160,62,115,6,79,30,40,4,25,11
95HH06,1682,91,1220,371,302,16,215,71,1307,68,955,284,924,45,677,202,195,13,135,47,188,10,143,35,73,7,50,16
95HH07,733,44,501,188,313,15,214,84,385,28,267,90,170,7,128,35,134,12,87,35,81,9,52,20,35,1,20,14
95HH08,1083,118,666,299,310,22,190,98,711,82,438,191,427,47,255,125,103,13,65,25,181,22,118,41,62,14,38,10
95HH09,1423,166,863,394,731,79,466,186,615,71,363,181,285,36,166,83,151,20,88,43,179,15,109,55,77,16,34,27
95HH10,945,75,640,230,188,20,112,56,723,53,505,165,472,31,323,118,106,8,73,25,145,14,109,22,34,2,23,9
95HH11,655,27,472,156,252,7,194,51,364,18,253,93,156,6,110,40,132,7,94,31,76,5,49,22,39,2,25,12
95HH12,626,29,442,155,130,5,94,31,459,22,324,113,266,13,191,62,104,5,61,38,89,4,72,13,37,2,24,11
95HH13,614,22,439,153,188,9,129,50,393,13,287,93,153,7,115,31,160,4,112,44,80,2,60,18,33,0,23,10
95HH14,764,54,528,182,319,22,224,73,405,26,280,99,160,8,106,46,133,13,87,33,112,5,87,20,40,6,24,10
95HH15,1083,89,754,240,334,27,233,74,696,52,493,151,408,24,300,84,158,19,101,38,130,9,92,29,53,10,28,15
95HH16,917,123,538,256,286,39,173,74,583,76,342,165,350,48,192,110,92,10,59,23,141,18,91,32,48,8,23,17
95HH17,928,36,687,205,182,8,129,45,701,28,522,151,485,19,365,101,109,6,75,28,107,3,82,22,45,0,36,9
95II01,1260,39,934,287,307,6,239,62,895,28,663,204,581,15,427,139,106,4,76,26,208,9,160,39,58,5,32,21
95II02,1911,458,990,463,641,79,408,154,1186,355,550,281,769,282,315,172,189,27,115,47,228,46,120,62,84,24,32,28
95II03,1304,494,522,288,285,108,111,66,963,361,399,203,686,276,277,133,102,33,37,32,175,52,85,38,56,25,12,19
95II04,1672,45,1234,393,401,7,286,108,1206,34,903,269,748,20,562,166,230,3,176,51,228,11,165,52,65,4,45,16
95II05,1301,495,556,250,355,98,190,67,888,377,345,166,578,258,209,111,150,67,58,25,160,52,78,30,58,20,21,17
95II06,1285,508,530,247,284,101,135,48,936,382,374,180,620,251,238,131,121,66,35,20,195,65,101,29,65,25,21,19
95II07,991,64,665,262,436,21,304,111,499,37,329,133,235,21,156,58,156,4,106,46,108,12,67,29,56,6,32,18
95II08,1073,74,750,249,393,17,287,89,621,49,429,143,356,26,248,82,114,4,81,29,151,19,100,32,59,8,34,17
95II09,1417,89,1007,321,435,23,309,103,917,56,662,199,591,47,417,127,129,5,87,37,197,4,158,35,65,10,36,19
95II10,1144,25,865,254,395,4,311,80,689,20,513,156,332,14,246,72,207,3,148,56,150,3,119,28,60,1,41,18
95II11,1055,399,430,226,259,84,123,52,738,293,287,158,450,194,152,104,98,49,26,23,190,50,109,31,58,22,20,16
95II12,1007,58,708,241,267,9,192,66,697,45,489,163,449,29,305,115,77,5,57,15,171,11,127,33,43,4,27,12
95II13,1253,49,870,334,445,12,316,117,749,34,523,192,383,24,263,96,174,6,122,46,192,4,138,50,59,3,31,25
95II14,1026,216,615,195,251,47,152,52,734,157,447,130,453,112,262,79,75,10,55,10,206,35,130,41,41,12,16,13
95II15,1319,491,535,293,316,104,156,56,928,366,360,202,612,260,217,135,79,33,24,22,237,73,119,45,75,21,19,35
95II16,890,30,691,169,257,7,199,51,586,21,456,109,329,11,255,63,107,1,85,21,150,9,116,25,47,2,36,9
95II17,1190,40,878,272,450,12,333,105,684,25,512,147,351,13,258,80,156,6,109,41,177,6,145,26,56,3,33,20
95II18,1090,56,782,252,453,29,323,101,588,21,433,134,266,10,197,59,163,5,124,34,159,6,112,41,49,6,26,17
95II19,1389,109,990,290,269,11,182,76,1069,94,779,196,751,81,535,135,121,5,89,27,197,8,155,34,51,4,29,18
95II20,1211,370,549,292,392,103,200,89,738,240,321,177,404,153,157,94,116,20,63,33,218,67,101,50,81,27,28,26
95II21,1045,14,776,255,331,1,239,91,661,12,502,147,293,6,232,55,230,2,169,59,138,4,101,33,53,1,35,17
95II22,990,48,720,222,315,9,224,82,627,34,466,127,364,27,266,71,111,4,73,34,152,3,127,22,48,5,30,13
95II23,910,329,375,206,273,94,129,50,573,212,225,136,339,145,120,74,106,32,45,29,128,35,60,33,64,23,21,20
95JJ01,892,179,598,115,167,35,94,38,658,126,460,72,469,94,328,47,83,19,52,12,106,13,80,13,67,18,44,5
95JJ02,1074,242,566,266,369,77,189,103,636,146,348,142,336,86,180,70,135,30,64,41,165,30,104,31,69,19,29,21
95JJ03,1023,110,689,224,299,30,193,76,661,71,459,131,312,33,222,57,251,26,169,56,98,12,68,18,63,9,37,17
95JJ04,1279,176,907,196,340,39,238,63,863,119,625,119,519,85,367,67,149,18,103,28,195,16,155,24,76,18,44,14
