GeographyCode,LC2401NI0001,LC2401NI0002,LC2401NI0003,LC2401NI0004,LC2401NI0005,LC2401NI0006,LC2401NI0007,LC2401NI0008,LC2401NI0009,LC2401NI0010,LC2401NI0011,LC2401NI0012,LC2401NI0013,LC2401NI0014,LC2401NI0015,LC2401NI0016,LC2401NI0017,LC2401NI0018,LC2401NI0019,LC2401NI0020,LC2401NI0021,LC2401NI0022,LC2401NI0023,LC2401NI0024,LC2401NI0025,LC2401NI0026,LC2401NI0027,LC2401NI0028
95CC07,3475,2597,457,256,100,101,421,2837,2117,401,229,84,88,319,221,141,32,16,9,7,48,417,339,24,11,7,6,54
95CC08,2511,2143,59,22,15,22,309,1577,1373,30,8,11,11,174,360,320,1,0,0,1,39,574,450,28,14,4,10,96
95CC09,3323,244,2659,1127,1009,523,420,2858,166,2363,1014,877,472,329,65,2,49,21,23,5,14,400,76,247,92,109,46,77
95CC10,2495,444,1791,533,703,555,260,2180,391,1572,465,602,505,217,54,6,43,14,20,9,5,261,47,176,54,81,41,38
95CC11,1787,1480,43,27,6,10,264,1141,974,23,19,2,2,144,201,175,2,0,0,2,24,445,331,18,8,4,6,96
95CC12,2751,1214,1286,709,400,177,251,2480,1103,1178,655,361,162,199,71,18,31,11,12,8,22,200,93,77,43,27,7,30
95CC13,2474,1212,1042,480,407,155,220,2164,1079,901,434,327,140,184,90,41,41,13,25,3,8,220,92,100,33,55,12,28
95CC14,3017,262,2323,682,1117,524,432,2541,218,1970,572,938,460,353,92,2,78,26,42,10,12,384,42,275,84,137,54,67
95CC15,2893,1060,1517,305,774,438,316,2406,858,1317,259,658,400,231,142,68,65,13,47,5,9,345,134,135,33,69,33,76
95CC16,2801,369,2072,1084,649,339,360,2041,256,1574,884,450,240,211,226,31,162,79,56,27,33,534,82,336,121,143,72,116
95CC17,2724,1768,708,326,261,121,248,2421,1573,670,314,242,114,178,24,7,0,0,0,0,17,279,188,38,12,19,7,53
95CC18,2309,1122,840,260,426,154,347,1627,779,661,229,316,116,187,264,119,89,12,69,8,56,418,224,90,19,41,30,104
95CC19,2720,877,1535,714,461,360,308,2248,701,1335,612,397,326,212,175,52,80,45,31,4,43,297,124,120,57,33,30,53
95CC20,2966,150,2402,849,1003,550,414,2382,52,2024,739,831,454,306,163,13,120,28,59,33,30,421,85,258,82,113,63,78
95CC21,2925,333,2161,685,1022,454,431,2214,257,1682,537,797,348,275,265,30,181,59,80,42,54,446,46,298,89,145,64,102
95CC22,1724,336,1073,334,603,136,315,961,179,636,197,361,78,146,407,44,293,85,182,26,70,356,113,144,52,60,32,99
95DD01,2031,294,1431,942,263,226,306,1687,199,1260,855,232,173,228,53,15,30,19,10,1,8,291,80,141,68,21,52,70
95DD02,3872,179,3147,1994,580,573,546,3175,143,2623,1678,476,469,409,231,6,194,121,48,25,31,466,30,330,195,56,79,106
95DD03,3474,496,2247,1347,419,481,731,2754,355,1886,1157,363,366,513,39,0,34,22,4,8,5,681,141,327,168,52,107,213
95DD04,1926,95,1397,841,334,222,434,845,45,639,381,137,121,161,863,39,615,376,157,82,209,218,11,143,84,40,19,64
95DD05,1739,67,1244,704,371,169,428,917,38,690,419,184,87,189,648,27,444,221,161,62,177,174,2,110,64,26,20,62
95DD06,2427,458,1567,960,276,331,402,2111,354,1424,903,252,269,333,16,0,3,1,0,2,13,300,104,140,56,24,60,56
95DD07,3363,153,2690,1674,631,385,520,2543,95,2087,1308,470,309,361,271,13,224,142,52,30,34,549,45,379,224,109,46,125
95DD08,2083,699,857,475,199,183,527,895,272,430,249,115,66,193,285,88,153,87,37,29,44,903,339,274,139,47,88,290
95DD09,2572,153,2085,1498,184,403,334,2274,124,1879,1367,147,365,271,40,2,33,25,7,1,5,258,27,173,106,30,37,58
95DD10,2805,79,2297,1406,305,586,429,1983,36,1695,1073,177,445,252,450,6,351,208,71,72,93,372,37,251,125,57,69,84
95DD11,2363,1225,609,330,164,115,529,1033,514,327,191,83,53,192,676,341,167,79,45,43,168,654,370,115,60,36,19,169
95DD12,2582,371,1878,1212,188,478,333,2322,357,1693,1109,158,426,272,51,3,32,17,9,6,16,209,11,153,86,21,46,45
95DD13,1743,863,467,274,87,106,413,1106,552,306,195,49,62,248,239,94,75,52,20,3,70,398,217,86,27,18,41,95
95DD14,3268,196,2557,1513,433,611,515,2835,162,2263,1352,375,536,410,86,1,73,38,17,18,12,347,33,221,123,41,57,93
95DD15,3451,1981,1127,795,138,194,343,2927,1671,979,701,105,173,277,106,71,22,14,1,7,13,418,239,126,80,32,14,53
95DD16,2943,348,2173,1480,271,422,422,2636,311,1969,1355,238,376,356,44,4,38,20,4,14,2,263,33,166,105,29,32,64
95DD17,3461,1318,1746,1174,209,363,397,3104,1230,1518,1011,192,315,356,65,21,38,24,6,8,6,292,67,190,139,11,40,35
95DD18,1813,103,1341,921,174,246,369,1206,34,966,688,111,167,206,160,5,126,71,35,20,29,447,64,249,162,28,59,134
95DD19,3315,147,2672,1758,566,348,496,2664,101,2195,1437,440,318,368,240,4,193,130,56,7,43,411,42,284,191,70,23,85
95DD20,1742,89,1282,790,288,204,371,862,48,672,408,150,114,142,565,26,400,248,86,66,139,315,15,210,134,52,24,90
95DD21,2130,663,995,599,203,193,472,1407,423,715,454,158,103,269,45,3,25,14,7,4,17,678,237,255,131,38,86,186
95DD22,3118,1024,1782,1309,205,268,312,2542,793,1542,1145,154,243,207,208,88,84,52,26,6,36,368,143,156,112,25,19,69
95DD23,2490,265,1856,1403,172,281,369,2159,229,1637,1266,141,230,293,19,1,15,9,2,4,3,312,35,204,128,29,47,73
95DD24,2692,1713,618,348,123,147,361,2088,1355,483,283,109,91,250,157,99,43,19,5,19,15,447,259,92,46,9,37,96
95EE01,1895,1668,111,69,16,26,116,1579,1394,101,66,12,23,84,158,142,2,0,1,1,14,158,132,8,3,3,2,18
95EE02,2095,87,1695,933,540,222,313,1521,66,1225,744,296,185,230,291,5,255,77,168,10,31,283,16,215,112,76,27,52
95EE03,1983,286,1360,784,339,237,337,1277,200,886,524,195,167,191,446,55,302,165,100,37,89,260,31,172,95,44,33,57
95EE04,1990,739,986,607,212,167,265,1592,631,773,505,139,129,188,126,29,77,33,30,14,20,272,79,136,69,43,24,57
95EE05,1497,142,1137,746,250,141,218,1215,114,958,649,188,121,143,76,4,52,23,25,4,20,206,24,127,74,37,16,55
95EE06,2278,1806,307,236,24,47,165,1827,1428,278,216,19,43,121,172,143,11,11,0,0,18,279,235,18,9,5,4,26
95EE07,1798,272,1255,771,271,213,271,1264,214,885,545,184,156,165,168,20,133,82,32,19,15,366,38,237,144,55,38,91
95EE08,1633,237,1110,697,247,166,286,1263,186,876,559,174,143,201,31,4,20,12,4,4,7,339,47,214,126,69,19,78
95EE09,1859,597,1004,681,139,184,258,1482,465,857,589,110,158,160,154,77,43,29,13,1,34,223,55,104,63,16,25,64
95EE10,1797,1011,607,426,59,122,179,1360,733,517,358,55,104,110,128,90,35,30,2,3,3,309,188,55,38,2,15,66
95EE11,1677,561,926,621,158,147,190,1464,511,804,544,126,134,149,68,9,50,39,10,1,9,145,41,72,38,22,12,32
95EE12,2500,285,1795,990,539,266,420,1437,164,1078,621,292,165,195,459,33,325,174,123,28,101,604,88,392,195,124,73,124
95EE13,1529,307,972,548,224,200,250,887,142,621,339,145,137,124,305,98,157,100,41,16,50,337,67,194,109,38,47,76
95EE14,2684,343,1888,1118,448,322,453,1996,230,1455,870,317,268,311,210,9,171,104,59,8,30,478,104,262,144,72,46,112
95EE15,1728,337,1137,739,282,116,254,1446,305,926,635,187,104,215,135,8,112,48,61,3,15,147,24,99,56,34,9,24
95EE16,2111,549,1291,834,198,259,271,1783,478,1082,709,139,234,223,103,43,50,30,14,6,10,225,28,159,95,45,19,38
95FF01,4753,1343,2640,1258,921,461,770,3957,1048,2323,1126,800,397,586,35,13,15,6,4,5,7,761,282,302,126,117,59,177
95FF02,2817,1519,1025,642,230,153,273,2494,1355,921,588,209,124,218,54,21,29,20,5,4,4,269,143,75,34,16,25,51
95FF03,3006,1038,1439,636,558,245,529,2100,720,1060,502,394,164,320,273,90,131,45,57,29,52,633,228,248,89,107,52,157
95FF04,2629,926,1391,923,246,222,312,2355,814,1280,840,230,210,261,78,47,17,13,3,1,14,196,65,94,70,13,11,37
95FF05,2563,419,1626,720,508,398,518,1745,257,1128,506,319,303,360,399,48,285,111,114,60,66,419,114,213,103,75,35,92
95FF06,4054,493,2714,1228,833,653,847,3384,369,2366,1073,716,577,649,164,11,103,39,50,14,50,506,113,245,116,67,62,148
95FF07,2763,1230,1057,426,476,155,476,1594,697,639,275,282,82,258,655,313,238,73,131,34,104,514,220,180,78,63,39,114
95FF08,2328,587,1421,688,484,249,320,1731,431,1099,544,365,190,201,314,83,171,73,73,25,60,283,73,151,71,46,34,59
95FF09,2521,913,1223,407,583,233,385,1879,672,949,319,443,187,258,259,126,92,25,56,11,41,383,115,182,63,84,35,86
95FF10,3473,434,2438,1428,503,507,601,3053,390,2182,1280,436,466,481,116,15,74,45,27,2,27,304,29,182,103,40,39,93
95FF11,2582,725,1565,1109,204,252,292,2330,660,1425,1015,178,232,245,58,15,39,26,9,4,4,194,50,101,68,17,16,43
95FF12,2721,1372,981,393,361,227,368,2285,1153,849,344,315,190,283,120,68,32,17,13,2,20,316,151,100,32,33,35,65
95FF13,2708,890,1473,772,436,265,345,2347,776,1281,679,374,228,290,81,27,32,16,13,3,22,280,87,160,77,49,34,33
95FF14,2413,309,1747,851,489,407,357,2214,274,1623,806,447,370,317,21,4,13,7,3,3,4,178,31,111,38,39,34,36
95FF15,2680,967,1377,979,222,176,336,1764,646,938,676,138,124,180,346,99,209,148,49,12,38,570,222,230,155,35,40,118
95FF16,2317,460,1509,700,582,227,348,1872,385,1213,557,472,184,274,206,22,155,68,62,25,29,239,53,141,75,48,18,45
95FF17,1717,552,874,373,336,165,291,954,333,478,216,167,95,143,283,98,148,69,57,22,37,480,121,248,88,112,48,111
95GG01,4845,4218,39,13,13,13,588,3492,3079,22,8,5,9,391,686,585,9,2,6,1,92,667,554,8,3,2,3,105
95GG02,5987,4872,91,19,30,42,1024,2331,1951,23,4,9,10,357,2698,2195,48,12,17,19,455,958,726,20,3,4,13,212
95GG03,5857,750,3235,1341,971,923,1872,4275,493,2477,1024,771,682,1305,412,26,253,93,90,70,133,1170,231,505,224,110,171,434
95GG04,4908,2154,1636,674,594,368,1118,1702,901,477,184,179,114,324,2434,1002,907,399,306,202,525,772,251,252,91,109,52,269
95GG05,5892,2612,1073,409,358,306,2207,2475,1253,433,165,161,107,789,1148,320,375,172,113,90,453,2269,1039,265,72,84,109,965
95GG06,5567,233,4009,1628,1364,1017,1325,3648,148,2715,1074,892,749,785,1127,22,792,356,294,142,313,792,63,502,198,178,126,227
95GG07,5467,4522,134,31,52,51,811,2858,2468,39,14,14,11,351,1339,1111,30,3,22,5,198,1270,943,65,14,16,35,262
95GG08,4910,2790,1094,459,304,331,1026,3197,2008,623,269,170,184,566,936,378,320,138,93,89,238,777,404,151,52,41,58,222
95GG09,6055,383,4115,1759,1305,1051,1557,4212,223,2960,1311,882,767,1029,1134,42,799,301,324,174,293,709,118,356,147,99,110,235
95GG10,3997,399,2383,862,921,600,1215,1326,57,942,331,389,222,327,1243,67,890,323,373,194,286,1428,275,551,208,159,184,602
95GG11,5389,578,2926,1212,903,811,1885,3059,231,1872,775,551,546,956,742,33,454,190,165,99,255,1588,314,600,247,187,166,674
95GG12,8726,4415,1177,486,379,312,3134,1286,643,158,58,65,35,485,1679,1029,188,62,82,44,462,5761,2743,831,366,232,233,2187
95GG13,4697,1549,2165,939,627,599,983,3124,1323,1179,513,330,336,622,973,44,736,300,244,192,193,600,182,250,126,53,71,168
95GG14,4820,2459,1531,771,423,337,830,4378,2266,1412,712,393,307,700,124,59,25,9,8,8,40,318,134,94,50,22,22,90
95GG15,5690,642,3589,1787,991,811,1459,4547,513,2928,1500,796,632,1106,498,25,366,155,119,92,107,645,104,295,132,76,87,246
95GG16,5366,3420,603,230,203,170,1343,3537,2453,299,114,95,90,785,828,411,190,69,63,58,227,1001,556,114,47,45,22,331
95GG17,5330,3367,985,368,376,241,978,3372,2393,411,141,158,112,568,1220,572,419,136,171,112,229,738,402,155,91,47,17,181
95GG18,4975,4004,83,14,24,45,888,2053,1698,28,8,3,17,327,1853,1512,18,4,9,5,323,1069,794,37,2,12,23,238
95GG19,4524,316,3305,1372,1353,580,903,1240,58,949,388,394,167,233,2613,230,1855,745,783,327,528,671,28,501,239,176,86,142
95GG20,4792,764,2612,1301,690,621,1416,1308,236,736,362,178,196,336,2302,221,1465,764,413,288,616,1182,307,411,175,99,137,464
95GG21,5079,3885,126,46,25,55,1068,1574,1252,30,14,8,8,292,2780,2274,27,12,5,10,479,725,359,69,20,12,37,297
95GG22,5290,4555,58,16,19,23,677,4054,3574,29,9,8,12,451,686,551,17,4,9,4,118,550,430,12,3,2,7,108
95GG23,4499,1995,1669,661,501,507,835,3918,1778,1467,585,448,434,673,148,51,71,27,26,18,26,433,166,131,49,27,55,136
95GG24,4364,1546,1866,936,497,433,952,3345,1259,1485,748,416,321,601,229,67,89,52,19,18,73,790,220,292,136,62,94,278
95GG25,5527,4836,35,6,14,15,656,4002,3555,20,4,6,10,427,1052,907,6,1,3,2,139,473,374,9,1,5,3,90
95GG26,3675,503,2407,868,1151,388,765,1988,400,1238,427,577,234,350,1103,59,814,291,423,100,230,584,44,355,150,151,54,185
95GG27,6406,5481,70,29,14,27,855,4331,3776,44,13,12,19,511,1607,1328,20,13,2,5,259,468,377,6,3,0,3,85
95GG28,5635,376,4205,1721,1769,715,1054,3676,249,2838,1197,1112,529,589,1379,49,1056,389,536,131,274,580,78,311,135,121,55,191
95GG29,5004,496,2835,1100,999,736,1673,1665,131,973,368,359,246,561,1740,47,1278,513,438,327,415,1599,318,584,219,202,163,697
95GG30,4827,303,3262,1401,855,1006,1262,3854,252,2643,1115,677,851,959,499,6,376,181,115,80,117,474,45,243,105,63,75,186
95GG31,6519,5026,527,125,268,134,966,4576,3781,245,41,131,73,550,1364,869,225,64,115,46,270,579,376,57,20,22,15,146
95GG32,6391,2718,2450,1026,896,528,1223,3784,1419,1703,731,600,372,662,1549,882,415,161,164,90,252,1058,417,332,134,132,66,309
95GG33,5452,3028,1240,601,447,192,1184,4336,2546,1001,490,371,140,789,115,50,22,9,4,9,43,1001,432,217,102,72,43,352
95GG34,4866,2697,1312,462,427,423,857,3737,2300,903,316,275,312,534,404,39,270,102,111,57,95,725,358,139,44,41,54,228
95GG35,4869,3793,105,31,45,29,971,1604,1239,35,13,13,9,330,2690,2115,52,15,28,9,523,575,439,18,3,4,11,118
95GG36,5619,461,3590,1632,911,1047,1568,4518,297,3056,1400,758,898,1165,392,20,258,114,81,63,114,709,144,276,118,72,86,289
95GG37,5891,1874,2060,796,631,633,1957,3828,1151,1503,572,478,453,1174,300,41,161,74,45,42,98,1763,682,396,150,108,138,685
95GG38,6379,3310,1420,545,486,389,1649,4330,2399,906,355,320,231,1025,568,170,236,83,92,61,162,1481,741,278,107,74,97,462
95GG39,7172,2049,2617,926,1045,646,2506,1763,589,653,214,272,167,521,2933,812,1327,461,582,284,794,2476,648,637,251,191,195,1191
95GG40,3705,153,2686,1102,1167,417,866,997,43,738,248,347,143,216,2184,73,1623,709,688,226,488,524,37,325,145,132,48,162
95GG41,5272,519,3371,1729,934,708,1382,4598,445,3005,1583,822,600,1148,219,23,124,49,41,34,72,455,51,242,97,71,74,162
95GG42,6592,2775,1918,823,662,433,1899,4103,1849,1280,560,469,251,974,149,32,47,17,16,14,70,2340,894,591,246,177,168,855
95GG43,4783,322,3022,1095,978,949,1439,2959,136,2008,709,639,660,815,813,26,588,209,224,155,199,1011,160,426,177,115,134,425
95GG44,5591,603,3022,1434,906,682,1966,1461,90,893,414,286,193,478,2335,126,1453,694,454,305,756,1795,387,676,326,166,184,732
95GG45,4817,1215,2449,1123,877,449,1153,3207,970,1520,711,510,299,717,1007,56,712,332,279,101,239,603,189,217,80,88,49,197
95GG46,5204,4403,73,21,25,27,728,2685,2292,27,3,5,19,366,2177,1832,34,16,12,6,311,342,279,12,2,8,2,51
95GG47,5764,4410,229,85,67,77,1125,2352,1856,78,26,28,24,418,2156,1714,80,29,17,34,362,1256,840,71,30,22,19,345
95GG48,5601,4797,93,32,24,37,711,2239,1899,43,15,11,17,297,2755,2406,26,12,8,6,323,607,492,24,5,5,14,91
95GG49,8036,2596,2473,979,750,744,2967,1811,664,615,226,230,159,532,535,143,185,60,69,56,207,5690,1789,1673,693,451,529,2228
95GG50,5445,805,2779,1300,863,616,1861,1752,206,1014,461,318,235,532,1998,153,1208,603,361,244,637,1695,446,557,236,184,137,692
95GG51,4073,137,3024,1175,1289,560,912,1560,40,1213,436,519,258,307,1633,42,1250,500,558,192,341,880,55,561,239,212,110,264
95HH01,1981,231,1127,525,316,286,623,1512,183,865,384,247,234,464,198,19,130,71,33,26,49,271,29,132,70,36,26,110
95HH02,2962,160,2152,951,589,612,650,2744,139,2016,879,563,574,589,21,1,12,10,0,2,8,197,20,124,62,26,36,53
95HH03,1663,153,1166,565,316,285,344,1448,144,1020,488,283,249,284,71,5,51,20,11,20,15,144,4,95,57,22,16,45
95HH04,3067,171,2210,954,677,579,686,2837,155,2055,892,634,529,627,44,1,29,8,4,17,14,186,15,126,54,39,33,45
95HH05,2171,93,1508,668,471,369,570,1287,35,936,417,316,203,316,460,12,327,135,100,92,121,424,46,245,116,55,74,133
95HH06,4788,264,3443,1517,956,970,1081,4186,219,3024,1345,828,851,943,193,1,135,47,54,34,57,409,44,284,125,74,85,81
95HH07,1493,80,1010,305,369,336,403,865,50,628,183,237,208,187,447,20,294,91,107,96,133,181,10,88,31,25,32,83
95HH08,2553,302,1534,716,399,419,717,2042,223,1262,612,309,341,557,169,14,103,34,37,32,52,342,65,169,70,53,46,108
95HH09,2543,331,1474,625,424,425,738,1326,145,794,351,242,201,387,452,51,295,131,83,81,106,765,135,385,143,99,143,245
95HH10,2488,208,1686,779,468,439,594,2254,199,1548,716,436,396,507,61,1,37,10,13,14,23,173,8,101,53,19,29,64
95HH11,1366,62,927,431,280,216,377,686,36,468,189,150,129,182,509,16,354,181,103,70,139,171,10,105,61,27,17,56
95HH12,1552,60,1044,429,260,355,448,1222,49,863,340,228,295,310,178,0,109,54,14,41,69,152,11,72,35,18,19,69
95HH13,1407,44,976,378,286,312,387,794,27,546,214,168,164,221,359,9,252,97,67,88,98,254,8,178,67,51,60,68
95HH14,1530,105,1008,414,296,298,417,845,55,584,250,143,191,206,421,22,276,125,86,65,123,264,28,148,39,67,42,88
95HH15,2585,204,1757,765,492,500,624,1959,133,1378,615,395,368,448,273,39,175,83,32,60,59,353,32,204,67,65,72,117
95HH16,2159,346,1184,561,355,268,629,1773,279,982,490,284,208,512,95,10,61,25,14,22,24,291,57,141,46,57,38,93
95HH17,2477,114,1808,927,420,461,555,2189,88,1625,835,377,413,476,59,4,43,18,19,6,12,229,22,140,74,24,42,67
95II01,3066,119,2242,1046,576,620,705,2731,84,2031,967,523,541,616,126,3,92,35,34,23,31,209,32,119,44,19,56,58
95II02,4600,1395,2118,793,769,556,1087,3467,1262,1467,546,523,398,738,747,34,498,206,188,104,215,386,99,153,41,58,54,134
95II03,3523,1492,1274,523,398,353,757,3185,1347,1183,495,371,317,655,32,21,10,3,5,2,1,306,124,81,25,22,34,101
95II04,4245,133,3054,1342,920,792,1058,3375,95,2451,1058,735,658,829,478,1,359,161,127,71,118,392,37,244,123,58,63,111
95II05,3412,1566,1219,550,369,300,627,2938,1420,1021,451,304,266,497,152,20,110,61,35,14,22,322,126,88,38,30,20,108
95II06,3398,1486,1217,515,368,334,695,2991,1333,1090,469,321,300,568,51,11,15,14,0,1,25,356,142,112,32,47,33,102
95II07,2077,125,1312,646,373,293,640,1041,67,667,323,191,153,307,730,20,483,241,147,95,227,306,38,162,82,35,45,106
95II08,2417,201,1600,617,464,519,616,1874,142,1285,479,377,429,447,252,5,185,89,56,40,62,291,54,130,49,31,50,107
95II09,3347,238,2328,957,731,640,781,2730,140,2012,847,620,545,578,137,3,97,35,39,23,37,480,95,219,75,72,72,166
95II10,2592,68,1908,796,634,478,616,1621,47,1243,505,426,312,331,776,11,551,236,174,141,214,195,10,114,55,34,25,71
95II11,2555,1087,926,384,302,240,542,2156,916,804,340,262,202,436,58,23,26,4,9,13,9,341,148,96,40,31,25,97
95II12,2481,172,1686,736,459,491,623,2286,143,1566,687,431,448,577,29,11,10,5,1,4,8,166,18,110,44,27,39,38
95II13,2701,132,1801,741,538,522,768,1578,67,1093,453,345,295,418,693,9,456,204,139,113,228,430,56,252,84,54,114,122
95II14,2521,655,1381,604,340,437,485,2290,579,1286,563,325,398,425,7,0,4,0,1,3,3,224,76,91,41,14,36,57
95II15,3357,1416,1138,486,307,345,803,2948,1252,1034,457,264,313,662,80,17,46,17,20,9,17,329,147,58,12,23,23,124
