GeographyCode,LC4410NI0001,LC4410NI0002,LC4410NI0003,LC4410NI0004,LC4410NI0005,LC4410NI0006,LC4410NI0007,LC4410NI0008,LC4410NI0009
95XX23,1525,1451,74,1215,1159,56,310,292,18
95XX24,1226,1184,42,1127,1097,30,99,87,12
95XX25,1138,1096,42,947,913,34,191,183,8
95YY01,918,861,57,885,840,45,33,21,12
95YY02,943,883,60,880,833,47,63,50,13
95YY03,1044,991,53,1039,987,52,5,4,1
95YY04,1334,1270,64,1218,1173,45,116,97,19
95YY05,844,745,99,791,716,75,53,29,24
95YY06,926,858,68,911,847,64,15,11,4
95YY07,960,912,48,953,906,47,7,6,1
95YY08,834,789,45,814,775,39,20,14,6
95YY09,1101,1014,87,925,885,40,176,129,47
95YY10,738,705,33,738,705,33,0,0,0
95YY11,901,820,81,853,800,53,48,20,28
95YY12,1002,932,70,940,885,55,62,47,15
95YY13,1155,1118,37,1081,1051,30,74,67,7
95YY14,1200,1147,53,1164,1118,46,36,29,7
95YY15,983,889,94,872,791,81,111,98,13
95YY16,834,798,36,832,796,36,2,2,0
95YY17,800,746,54,791,737,54,9,9,0
95YY18,796,746,50,782,736,46,14,10,4
95YY19,782,707,75,636,597,39,146,110,36
95YY20,782,721,61,775,716,59,7,5,2
95YY21,843,791,52,825,777,48,18,14,4
95ZZ01,1040,994,46,1031,986,45,9,8,1
95ZZ02,780,751,29,774,745,29,6,6,0
95ZZ03,958,884,74,894,846,48,64,38,26
95ZZ04,953,911,42,945,905,40,8,6,2
95ZZ05,831,769,62,821,763,58,10,6,4
95ZZ06,826,786,40,758,731,27,68,55,13
95ZZ07,1051,1010,41,1047,1009,38,4,1,3
95ZZ08,1011,934,77,995,925,70,16,9,7
95ZZ09,936,881,55,907,866,41,29,15,14
95ZZ10,1365,1262,103,1220,1152,68,145,110,35
95ZZ11,807,745,62,790,731,59,17,14,3
95ZZ12,920,868,52,906,855,51,14,13,1
95ZZ13,920,879,41,914,873,41,6,6,0
95ZZ14,1133,1111,22,1113,1093,20,20,18,2
95ZZ15,834,804,30,828,800,28,6,4,2
95ZZ16,1290,1228,62,1194,1148,46,96,80,16
