GeographyCode,LC3606NI0001,LC3606NI0002,LC3606NI0003,LC3606NI0004,LC3606NI0005,LC3606NI0006,LC3606NI0007,LC3606NI0008,LC3606NI0009,LC3606NI0010,LC3606NI0011,LC3606NI0012
95NN02,1021,263,758,854,223,631,113,25,88,54,15,39
95NN03,1287,355,932,1097,292,805,128,46,82,62,17,45
95NN04,1054,315,739,891,261,630,86,22,64,77,32,45
95NN05,1102,322,780,953,280,673,86,21,65,63,21,42
95NN06,1462,419,1043,1250,353,897,149,44,105,63,22,41
95NN07,1361,451,910,1162,379,783,104,36,68,95,36,59
95NN08,1597,472,1125,1354,389,965,161,53,108,82,30,52
95NN09,1497,392,1105,1240,327,913,191,51,140,66,14,52
95NN10,1319,411,908,1100,325,775,158,59,99,61,27,34
95NN11,1826,495,1331,1518,407,1111,191,58,133,117,30,87
95NN12,1259,355,904,1072,294,778,120,41,79,67,20,47
95NN13,1461,408,1053,1193,321,872,199,59,140,69,28,41
95NN14,1617,419,1198,1378,341,1037,154,47,107,85,31,54
95NN15,1275,338,937,1078,284,794,128,34,94,69,20,49
95NN16,1587,468,1119,1301,366,935,223,84,139,63,18,45
95NN17,863,281,582,717,233,484,81,26,55,65,22,43
95NN18,1116,311,805,929,248,681,118,36,82,69,27,42
95NN19,1668,437,1231,1392,354,1038,206,54,152,70,29,41
95NN20,1434,397,1037,1200,322,878,161,51,110,73,24,49
95NN21,1068,347,721,877,285,592,131,37,94,60,25,35
95NN22,1258,366,892,1059,301,758,142,44,98,57,21,36
95NN23,1494,488,1006,1240,392,848,172,60,112,82,36,46
95OO01,1058,308,750,891,248,643,108,38,70,59,22,37
95OO02,1094,302,792,938,253,685,112,38,74,44,11,33
95OO03,1205,332,873,1034,275,759,122,40,82,49,17,32
95OO04,1070,296,774,933,246,687,86,30,56,51,20,31
95OO05,1140,287,853,1026,248,778,69,21,48,45,18,27
95OO06,1400,376,1024,1217,317,900,132,41,91,51,18,33
95OO07,1226,356,870,1056,303,753,121,38,83,49,15,34
95OO08,1245,364,881,1079,295,784,112,45,67,54,24,30
95OO09,1021,265,756,878,213,665,92,34,58,51,18,33
95OO10,1328,365,963,1161,308,853,107,32,75,60,25,35
95OO11,868,261,607,772,224,548,63,23,40,33,14,19
95OO12,1152,310,842,1013,262,751,87,28,59,52,20,32
95OO13,1393,358,1035,1223,305,918,93,34,59,77,19,58
95OO14,1157,342,815,1006,287,719,112,36,76,39,19,20
95OO15,901,260,641,780,217,563,78,28,50,43,15,28
95OO16,972,236,736,858,198,660,80,24,56,34,14,20
95OO17,1305,357,948,1122,289,833,132,48,84,51,20,31
95OO18,1375,337,1038,1231,287,944,106,35,71,38,15,23
95OO19,1409,362,1047,1191,294,897,156,48,108,62,20,42
95OO20,973,265,708,855,224,631,75,27,48,43,14,29
95OO21,1002,272,730,872,226,646,79,30,49,51,16,35
95OO22,1352,389,963,1119,306,813,144,49,95,89,34,55
95PP01,1239,333,906,1025,268,757,149,49,100,65,16,49
95PP02,1094,298,796,920,247,673,121,38,83,53,13,40
95PP03,1063,289,774,915,245,670,106,35,71,42,9,33
95PP04,1502,431,1071,1282,361,921,165,51,114,55,19,36
95PP05,1108,296,812,957,248,709,101,30,71,50,18,32
95PP06,1832,494,1338,1539,396,1143,200,71,129,93,27,66
95PP07,1291,345,946,1118,305,813,127,27,100,46,13,33
95PP08,1295,297,998,1107,242,865,129,37,92,59,18,41
95PP09,602,191,411,518,160,358,48,20,28,36,11,25
95PP10,1035,259,776,907,222,685,89,25,64,39,12,27
95PP11,1058,340,718,918,289,629,90,28,62,50,23,27
95PP12,1191,333,858,997,274,723,121,38,83,73,21,52
95PP13,1031,251,780,907,218,689,81,20,61,43,13,30
95PP14,1610,460,1150,1383,389,994,159,47,112,68,24,44
95PP15,1539,444,1095,1325,366,959,161,57,104,53,21,32
95PP16,880,233,647,735,187,548,102,33,69,43,13,30
95PP17,1000,260,740,877,218,659,82,24,58,41,18,23
95PP18,1514,377,1137,1299,312,987,149,43,106,66,22,44
95PP19,982,297,685,854,253,601,75,26,49,53,18,35
95PP20,1445,394,1051,1244,324,920,141,45,96,60,25,35
95PP21,971,265,706,817,214,603,102,35,67,52,16,36
95PP22,1105,339,766,938,286,652,118,34,84,49,19,30
95PP23,1187,323,864,1034,269,765,109,39,70,44,15,29
95QQ01,551,159,392,466,135,331,51,15,36,34,9,25
95QQ02,1343,375,968,1166,317,849,122,38,84,55,20,35
95QQ03,411,133,278,359,114,245,30,10,20,22,9,13
95QQ04,700,228,472,583,185,398,74,24,50,43,19,24
95QQ05,1389,376,1013,1173,319,854,167,41,126,49,16,33
95QQ06,851,236,615,732,198,534,69,22,47,50,16,34
95QQ07,742,220,522,642,184,458,69,26,43,31,10,21
95QQ08,551,162,389,443,117,326,71,30,41,37,15,22
95QQ09,758,211,547,617,168,449,91,19,72,50,24,26
95QQ10,894,232,662,765,188,577,100,31,69,29,13,16
95QQ11,1005,277,728,797,213,584,155,48,107,53,16,37
95QQ12,793,207,586,668,167,501,89,28,61,36,12,24
95QQ13,1268,328,940,1081,263,818,132,38,94,55,27,28
95QQ14,2902,720,2182,2458,583,1875,328,90,238,116,47,69
95QQ15,703,209,494,611,179,432,54,18,36,38,12,26
95RR01,1949,541,1408,1709,457,1252,154,48,106,86,36,50
95RR02,703,204,499,613,176,437,55,17,38,35,11,24
95RR03,413,149,264,364,134,230,25,6,19,24,9,15
95RR04,703,192,511,606,163,443,67,20,47,30,9,21
95RR05,931,296,635,798,244,554,92,35,57,41,17,24
95RR06,867,233,634,771,199,572,62,21,41,34,13,21
95RR07,1065,309,756,915,253,662,91,30,61,59,26,33
95RR08,921,252,669,795,211,584,93,29,64,33,12,21
95RR09,1648,390,1258,1456,338,1118,143,36,107,49,16,33
95RR10,353,116,237,311,95,216,18,10,8,24,11,13
95RR11,833,234,599,722,202,520,73,24,49,38,8,30
95RR12,576,169,407,491,146,345,47,12,35,38,11,27
95RR13,461,139,322,387,114,273,52,18,34,22,7,15
95RR14,797,200,597,703,172,531,63,16,47,31,12,19
95RR15,997,262,735,870,225,645,84,26,58,43,11,32
95SS01,2525,643,1882,2070,514,1556,335,88,247,120,41,79
95SS02,2040,638,1402,1670,502,1168,287,97,190,83,39,44
95SS03,1687,506,1181,1363,390,973,251,91,160,73,25,48
95SS04,3949,1056,2893,3433,896,2537,363,106,257,153,54,99
95SS05,1690,451,1239,1462,369,1093,161,55,106,67,27,40
95SS06,1543,689,854,1287,564,723,122,60,62,134,65,69
95SS07,4222,1359,2863,3601,1142,2459,408,127,281,213,90,123
95SS08,2273,615,1658,1903,499,1404,263,85,178,107,31,76
95SS09,1675,439,1236,1385,344,1041,229,79,150,61,16,45
95SS10,2259,632,1627,1888,520,1368,261,66,195,110,46,64
95SS11,2853,810,2043,2332,639,1693,369,109,260,152,62,90
95SS12,1389,400,989,1130,316,814,200,55,145,59,29,30
95SS13,1311,347,964,1136,290,846,118,37,81,57,20,37
95SS14,1230,352,878,1060,296,764,126,39,87,44,17,27
95SS15,1774,494,1280,1485,393,1092,224,74,150,65,27,38
95SS16,1230,412,818,1027,334,693,131,52,79,72,26,46
95SS17,2069,538,1531,1785,446,1339,200,62,138,84,30,54
95SS18,1201,355,846,1022,285,737,110,38,72,69,32,37
95SS19,1329,369,960,1149,321,828,133,31,102,47,17,30
95SS20,1191,371,820,993,299,694,138,47,91,60,25,35
95SS21,2521,660,1861,2139,545,1594,292,89,203,90,26,64
95SS22,1505,408,1097,1257,328,929,182,58,124,66,22,44
95SS23,1904,463,1441,1617,383,1234,204,48,156,83,32,51
95SS24,2590,656,1934,2230,541,1689,297,94,203,63,21,42
95SS25,896,330,566,776,282,494,76,28,48,44,20,24
95SS26,1424,590,834,1162,486,676,164,67,97,98,37,61
95SS27,1093,338,755,904,275,629,138,40,98,51,23,28
95SS28,1101,341,760,956,280,676,88,36,52,57,25,32
95SS29,767,287,480,642,229,413,69,30,39,56,28,28
95SS30,1721,417,1304,1491,340,1151,175,55,120,55,22,33
95TT01,1281,344,937,1108,296,812,120,37,83,53,11,42
95TT02,1161,290,871,1028,243,785,94,34,60,39,13,26
95TT03,1497,370,1127,1301,324,977,129,33,96,67,13,54
95TT04,1266,298,968,1099,252,847,106,25,81,61,21,40
95TT05,1317,371,946,1138,313,825,122,35,87,57,23,34
95TT06,1222,261,961,1031,217,814,131,28,103,60,16,44
95TT07,1325,354,971,1122,294,828,145,35,110,58,25,33
95TT08,1323,363,960,1102,278,824,148,55,93,73,30,43
95TT09,1343,346,997,1121,281,840,161,43,118,61,22,39
95TT10,1187,297,890,1035,249,786,99,32,67,53,16,37
