GeographyCode,LC4302NI0001,LC4302NI0002,LC4302NI0003,LC4302NI0004,LC4302NI0005,LC4302NI0006,LC4302NI0007,LC4302NI0008,LC4302NI0009,LC4302NI0010,LC4302NI0011,LC4302NI0012
95II16,2126,532,1594,1587,361,1226,382,137,245,157,34,123
95II17,2493,611,1882,1809,378,1431,460,178,282,224,55,169
95II18,2226,641,1585,1370,311,1059,611,280,331,245,50,195
95II19,3765,630,3135,3340,510,2830,155,67,88,270,53,217
95II20,2743,469,2274,2087,351,1736,189,65,124,467,53,414
95II21,2419,578,1841,1388,281,1107,780,231,549,251,66,185
95II22,2248,509,1739,1828,408,1420,236,75,161,184,26,158
95II23,2190,422,1768,1743,328,1415,173,56,117,274,38,236
95JJ01,2495,454,2041,2189,377,1812,94,30,64,212,47,165
95JJ02,2367,464,1903,1567,266,1301,402,124,278,398,74,324
95JJ03,2470,553,1917,1073,191,882,1151,302,849,246,60,186
95JJ04,3111,583,2528,2334,418,1916,269,86,183,508,79,429
95JJ05,1775,514,1261,805,205,600,259,166,93,711,143,568
95JJ06,2432,557,1875,1192,242,950,800,221,579,440,94,346
95JJ07,2596,571,2025,1212,206,1006,874,277,597,510,88,422
95JJ08,3097,491,2606,2243,356,1887,164,48,116,690,87,603
95JJ09,1986,400,1586,1715,330,1385,100,33,67,171,37,134
95JJ10,2795,537,2258,2029,334,1695,352,114,238,414,89,325
95JJ11,3764,690,3074,2825,514,2311,199,70,129,740,106,634
95JJ12,2709,520,2189,1936,314,1622,286,121,165,487,85,402
95JJ13,3895,531,3364,3019,433,2586,158,32,126,718,66,652
95JJ14,2325,414,1911,1884,313,1571,231,53,178,210,48,162
95JJ15,1762,353,1409,1207,273,934,14,4,10,541,76,465
95JJ16,1755,460,1295,892,228,664,284,128,156,579,104,475
95JJ17,2443,425,2018,2151,367,1784,70,21,49,222,37,185
95JJ18,1937,451,1486,1188,229,959,194,97,97,555,125,430
95JJ19,2896,415,2481,1736,279,1457,64,44,20,1096,92,1004
95JJ20,4092,657,3435,3307,483,2824,254,87,167,531,87,444
95JJ21,2292,567,1725,1296,295,1001,352,130,222,644,142,502
95JJ22,2767,466,2301,2316,363,1953,56,28,28,395,75,320
95KK01,2578,595,1983,2261,515,1746,112,27,85,205,53,152
95KK02,2000,469,1531,1661,367,1294,119,42,77,220,60,160
95KK03,2344,445,1899,2149,403,1746,18,3,15,177,39,138
95KK04,2787,528,2259,1735,325,1410,364,105,259,688,98,590
95KK05,2587,484,2103,2288,416,1872,61,25,36,238,43,195
95KK06,1885,447,1438,1283,292,991,267,99,168,335,56,279
95KK07,2045,381,1664,1820,331,1489,38,16,22,187,34,153
95KK08,2612,509,2103,1900,347,1553,111,47,64,601,115,486
95KK09,2154,514,1640,1240,301,939,220,101,119,694,112,582
95KK10,2181,372,1809,1982,322,1660,24,12,12,175,38,137
95KK11,2373,577,1796,1489,349,1140,339,136,203,545,92,453
95KK12,2309,441,1868,1862,330,1532,109,41,68,338,70,268
95KK13,1769,365,1404,1487,271,1216,79,28,51,203,66,137
95KK14,2041,459,1582,1607,314,1293,181,68,113,253,77,176
95KK15,2918,476,2442,2461,379,2082,67,21,46,390,76,314
95KK16,2128,485,1643,1490,352,1138,91,51,40,547,82,465
95LL01,4931,828,4103,4311,692,3619,141,44,97,479,92,387
95LL02,3023,639,2384,1711,333,1378,274,112,162,1038,194,844
95LL03,2436,600,1836,1265,280,985,536,199,337,635,121,514
95LL04,2938,648,2290,1991,391,1600,210,102,108,737,155,582
95LL05,4081,613,3468,3594,489,3105,50,28,22,437,96,341
95LL06,3328,705,2623,2206,450,1756,312,112,200,810,143,667
95LL07,2131,619,1512,1019,306,713,613,196,417,499,117,382
95LL08,3300,748,2552,1418,266,1152,937,306,631,945,176,769
95LL09,3013,945,2068,1577,395,1182,712,364,348,724,186,538
95LL10,5475,914,4561,4749,777,3972,51,20,31,675,117,558
95LL11,3966,603,3363,3350,446,2904,232,78,154,384,79,305
95LL12,4212,951,3261,2222,420,1802,1109,345,764,881,186,695
95LL13,2745,658,2087,1474,328,1146,504,169,335,767,161,606
95LL14,2651,793,1858,1782,467,1315,504,216,288,365,110,255
95LL15,2986,757,2229,2071,463,1608,363,160,203,552,134,418
95LL16,6045,906,5139,4552,622,3930,337,99,238,1156,185,971
95LL17,2529,599,1930,1771,393,1378,272,107,165,486,99,387
95LL18,3331,653,2678,2813,535,2278,36,17,19,482,101,381
95LL19,5148,807,4341,4387,621,3766,173,78,95,588,108,480
95LL20,2401,539,1862,1664,352,1312,339,119,220,398,68,330
95LL21,3983,834,3149,2601,461,2140,397,206,191,985,167,818
95LL22,3728,726,3002,2508,455,2053,320,107,213,900,164,736
95LL23,2157,563,1594,1115,270,845,616,208,408,426,85,341
95LL24,3743,632,3111,3000,475,2525,113,36,77,630,121,509
95LL25,4536,685,3851,3860,536,3324,139,50,89,537,99,438
95LL26,3696,783,2913,2724,512,2212,175,93,82,797,178,619
95MM01,4775,852,3923,3074,487,2587,782,230,552,919,135,784
95MM02,3192,577,2615,2796,468,2328,120,55,65,276,54,222
95MM03,3508,614,2894,2912,470,2442,200,75,125,396,69,327
95MM04,2151,693,1458,1437,419,1018,411,194,217,303,80,223
95MM05,2473,817,1656,948,276,672,1245,458,787,280,83,197
95MM06,2552,653,1899,1500,375,1125,696,199,497,356,79,277
95MM07,2578,684,1894,1357,292,1065,850,312,538,371,80,291
95MM08,2942,760,2182,1952,392,1560,581,266,315,409,102,307
95MM09,3562,690,2872,2944,495,2449,225,90,135,393,105,288
95MM10,2750,694,2056,1072,259,813,1389,352,1037,289,83,206
95MM11,2277,656,1621,1020,295,725,1064,303,761,193,58,135
95MM12,5858,1212,4646,3072,471,2601,1983,556,1427,803,185,618
95MM13,8872,1647,7225,5590,717,4873,2072,579,1493,1210,351,859
95MM14,2444,627,1817,1166,268,898,520,211,309,758,148,610
95MM15,4329,761,3568,3414,517,2897,277,119,158,638,125,513
95MM16,5678,909,4769,3796,492,3304,620,208,412,1262,209,1053
95MM17,3749,762,2987,2837,515,2322,394,142,252,518,105,413
95MM18,5116,861,4255,4134,619,3515,278,109,169,704,133,571
95MM19,3044,587,2457,2303,454,1849,32,5,27,709,128,581
95MM20,3358,919,2439,2207,532,1675,540,224,316,611,163,448
95MM21,3381,623,2758,2800,480,2320,287,75,212,294,68,226
95MM22,2472,566,1906,1980,439,1541,95,47,48,397,80,317
95MM23,2476,634,1842,1206,335,871,356,136,220,914,163,751
95MM24,2503,717,1786,1273,352,921,957,294,663,273,71,202
95MM25,6354,1291,5063,2974,467,2507,2701,707,1994,679,117,562
95MM26,3129,726,2403,2317,498,1819,485,145,340,327,83,244
95MM27,3217,846,2371,1225,317,908,759,264,495,1233,265,968
95MM28,2269,670,1599,1057,267,790,560,229,331,652,174,478
95MM29,3408,671,2737,1907,324,1583,480,137,343,1021,210,811
95MM30,2083,660,1423,1185,379,806,491,193,298,407,88,319
95NN01,3134,732,2402,2283,477,1806,355,119,236,496,136,360
95NN02,2211,467,1744,1838,353,1485,192,67,125,181,47,134
95NN03,2800,548,2252,2049,339,1710,318,122,196,433,87,346
95NN04,2861,731,2130,1480,320,1160,636,227,409,745,184,561
95NN05,2472,518,1954,1631,306,1325,359,125,234,482,87,395
95NN06,3450,642,2808,2463,406,2057,346,107,239,641,129,512
95NN07,3228,710,2518,2127,391,1736,448,183,265,653,136,517
95NN08,3269,609,2660,2651,460,2191,161,61,100,457,88,369
95NN09,2982,502,2480,2493,385,2108,142,53,89,347,64,283
95NN10,3111,632,2479,2381,407,1974,155,94,61,575,131,444
95NN11,3876,709,3167,3268,564,2704,153,55,98,455,90,365
95NN12,2851,565,2286,2045,350,1695,271,108,163,535,107,428
95NN13,3012,529,2483,2730,454,2276,51,20,31,231,55,176
95NN14,3342,600,2742,2414,429,1985,153,49,104,775,122,653
95NN15,2944,590,2354,1854,324,1530,472,144,328,618,122,496
95NN16,3238,474,2764,2829,396,2433,52,13,39,357,65,292
95NN17,2252,589,1663,1419,341,1078,276,110,166,557,138,419
95NN18,2618,547,2071,1946,361,1585,205,76,129,467,110,357
95NN19,3381,554,2827,2786,425,2361,167,55,112,428,74,354
95NN20,2980,575,2405,2577,458,2119,102,48,54,301,69,232
95NN21,2680,654,2026,1968,417,1551,220,92,128,492,145,347
95NN22,2685,534,2151,2251,428,1823,96,32,64,338,74,264
95NN23,3337,620,2717,2724,457,2267,172,53,119,441,110,331
95OO01,2546,480,2066,2283,401,1882,35,14,21,228,65,163
95OO02,2166,350,1816,1871,277,1594,83,33,50,212,40,172
95OO03,2621,501,2120,2044,391,1653,171,58,113,406,52,354
95OO04,2507,490,2017,1986,354,1632,115,51,64,406,85,321
95OO05,2688,534,2154,1037,256,781,743,199,544,908,79,829
95OO06,2860,454,2406,2317,375,1942,113,25,88,430,54,376
95OO07,2510,450,2060,2047,351,1696,121,46,75,342,53,289
95OO08,2674,478,2196,2302,389,1913,53,21,32,319,68,251
95OO09,2223,396,1827,1779,301,1478,105,41,64,339,54,285
95OO10,3460,741,2719,2369,482,1887,351,116,235,740,143,597
95OO11,2485,609,1876,1499,332,1167,487,172,315,499,105,394
95OO12,2788,502,2286,1919,344,1575,295,67,228,574,91,483
95OO13,2667,381,2286,1520,248,1272,187,52,135,960,81,879
95OO14,2588,436,2152,2132,325,1807,102,48,54,354,63,291
95OO15,2353,514,1839,1238,313,925,420,112,308,695,89,606
95OO16,2114,438,1676,1463,261,1202,215,87,128,436,90,346
95OO17,2724,500,2224,2312,411,1901,83,32,51,329,57,272
95OO18,2891,465,2426,1715,277,1438,232,95,137,944,93,851
95OO19,2989,476,2513,2293,371,1922,113,38,75,583,67,516
95OO20,2155,448,1707,1552,313,1239,166,70,96,437,65,372
95OO21,2351,482,1869,1421,292,1129,277,99,178,653,91,562
95OO22,3102,567,2535,2758,472,2286,68,27,41,276,68,208
95PP01,2586,473,2113,2198,378,1820,80,32,48,308,63,245
95PP02,2541,515,2026,2087,371,1716,112,46,66,342,98,244
95PP03,2512,517,1995,2000,387,1613,177,59,118,335,71,264
95PP04,3171,525,2646,2749,442,2307,41,7,34,381,76,305
95PP05,2329,437,1892,2060,355,1705,77,25,52,192,57,135
95PP06,3793,663,3130,2460,398,2062,471,159,312,862,106,756
95PP07,2728,471,2257,2256,355,1901,94,44,50,378,72,306
95PP08,2678,425,2253,2253,335,1918,65,17,48,360,73,287
95PP09,1607,459,1148,829,252,577,412,133,279,366,74,292
95PP10,2387,435,1952,2112,357,1755,63,26,37,212,52,160
95PP11,2553,542,2011,1618,314,1304,474,146,328,461,82,379
95PP12,2602,455,2147,2271,394,1877,55,16,39,276,45,231
95PP13,2585,561,2024,1724,324,1400,332,128,204,529,109,420
95PP14,3601,713,2888,2900,506,2394,190,89,101,511,118,393
95PP15,3182,493,2689,2613,389,2224,71,30,41,498,74,424
95PP16,1877,380,1497,1691,345,1346,21,4,17,165,31,134
95PP17,2486,513,1973,1498,285,1213,328,107,221,660,121,539
95PP18,3117,541,2576,2598,413,2185,102,43,59,417,85,332
95PP19,2502,531,1971,1800,322,1478,323,107,216,379,102,277
95PP20,3103,652,2451,1847,343,1504,360,165,195,896,144,752
95PP21,2167,398,1769,1762,286,1476,147,64,83,258,48,210
95PP22,2442,518,1924,1825,344,1481,268,106,162,349,68,281
95PP23,2515,475,2040,2131,392,1739,113,29,84,271,54,217
95QQ01,1483,440,1043,821,214,607,328,127,201,334,99,235
95QQ02,2582,416,2166,2281,347,1934,49,19,30,252,50,202
95QQ03,1096,277,819,590,142,448,322,88,234,184,47,137
95QQ04,1635,390,1245,1052,200,852,370,129,241,213,61,152
95QQ05,2872,491,2381,2585,414,2171,35,19,16,252,58,194
95QQ06,2005,437,1568,1479,294,1185,179,56,123,347,87,260
95QQ07,1775,494,1281,1019,194,825,328,179,149,428,121,307
95QQ08,1455,469,986,928,259,669,341,152,189,186,58,128
95QQ09,1846,473,1373,1472,316,1156,153,102,51,221,55,166
95QQ10,1851,316,1535,1486,231,1255,75,26,49,290,59,231
95QQ11,2027,385,1642,1821,334,1487,49,20,29,157,31,126
95QQ12,1697,338,1359,1231,213,1018,104,30,74,362,95,267
95QQ13,2568,458,2110,2139,356,1783,107,39,68,322,63,259
95QQ14,5430,721,4709,4519,539,3980,70,34,36,841,148,693
95QQ15,1592,379,1213,1166,263,903,78,35,43,348,81,267
95RR01,4367,652,3715,3407,455,2952,290,86,204,670,111,559
95RR02,1751,392,1359,1261,259,1002,247,96,151,243,37,206
95RR03,1422,399,1023,682,164,518,446,167,279,294,68,226
95RR04,2022,483,1539,1428,312,1116,197,83,114,397,88,309
95RR05,2469,544,1925,1607,323,1284,455,143,312,407,78,329
95RR06,2206,415,1791,1801,285,1516,100,39,61,305,91,214
95RR07,2449,465,1984,2057,358,1699,78,32,46,314,75,239
95RR08,2106,371,1735,1851,314,1537,49,18,31,206,39,167
95RR09,3671,608,3063,2726,394,2332,273,102,171,672,112,560
95RR10,1338,349,989,581,156,425,448,140,308,309,53,256
95RR11,1803,355,1448,1475,272,1203,107,42,65,221,41,180
95RR12,1452,367,1085,1086,256,830,168,63,105,198,48,150
95RR13,1367,392,975,814,191,623,216,115,101,337,86,251
95RR14,1969,347,1622,1639,265,1374,120,40,80,210,42,168
95RR15,2458,438,2020,1979,327,1652,103,35,68,376,76,300
95SS01,4750,709,4041,4214,604,3610,106,29,77,430,76,354
95SS02,4218,554,3664,3634,454,3180,357,57,300,227,43,184
95SS03,3370,559,2811,3081,495,2586,30,11,19,259,53,206
95SS04,7552,1215,6337,5554,640,4914,1257,450,807,741,125,616
95SS05,3375,652,2723,2621,482,2139,251,86,165,503,84,419
95SS06,5899,1496,4403,2131,473,1658,3353,923,2430,415,100,315
95SS07,9344,1460,7884,6965,898,6067,1569,428,1141,810,134,676
95SS08,4658,756,3902,4136,627,3509,118,48,70,404,81,323
95SS09,3364,460,2904,2958,382,2576,110,33,77,296,45,251
95SS10,4335,662,3673,3628,474,3154,268,126,142,439,62,377
