GeographyCode,LC2602NI0001,LC2602NI0002,LC2602NI0003,LC2602NI0004,LC2602NI0005,LC2602NI0006,LC2602NI0007,LC2602NI0008,LC2602NI0009,LC2602NI0010,LC2602NI0011,LC2602NI0012,LC2602NI0013,LC2602NI0014,LC2602NI0015,LC2602NI0016,LC2602NI0017,LC2602NI0018,LC2602NI0019,LC2602NI0020,LC2602NI0021
95BB12,2025,1803,222,1255,1105,150,631,556,75,624,549,75,770,698,72,308,283,25,462,415,47
95BB13,3277,2959,318,2263,2040,223,1140,1024,116,1123,1016,107,1014,919,95,445,401,44,569,518,51
95BB14,2283,2007,276,1603,1400,203,842,740,102,761,660,101,680,607,73,297,270,27,383,337,46
95BB15,2527,2327,200,1685,1565,120,909,836,73,776,729,47,842,762,80,342,312,30,500,450,50
95BB16,2328,2149,179,1603,1479,124,902,828,74,701,651,50,725,670,55,297,279,18,428,391,37
95BB17,2532,2257,275,1823,1636,187,919,819,100,904,817,87,709,621,88,277,245,32,432,376,56
95BB18,3015,2712,303,2042,1838,204,1061,964,97,981,874,107,973,874,99,390,361,29,583,513,70
95BB19,3491,3178,313,2627,2393,234,1348,1216,132,1279,1177,102,864,785,79,373,344,29,491,441,50
95BB20,2495,2279,216,1537,1405,132,836,773,63,701,632,69,958,874,84,443,408,35,515,466,49
95BB21,3420,3055,365,2209,1983,226,1148,1034,114,1061,949,112,1211,1072,139,532,475,57,679,597,82
95BB22,2146,1917,229,1432,1274,158,710,627,83,722,647,75,714,643,71,272,244,28,442,399,43
95BB23,2317,2091,226,1604,1438,166,855,769,86,749,669,80,713,653,60,290,266,24,423,387,36
95CC01,1864,1537,327,1145,912,233,590,465,125,555,447,108,719,625,94,339,306,33,380,319,61
95CC02,1971,1819,152,1400,1297,103,776,723,53,624,574,50,571,522,49,259,239,20,312,283,29
95CC03,1989,1487,502,1199,845,354,613,437,176,586,408,178,790,642,148,350,293,57,440,349,91
95CC04,1699,1485,214,1164,1009,155,659,585,74,505,424,81,535,476,59,229,203,26,306,273,33
95CC05,1935,1723,212,1314,1143,171,752,662,90,562,481,81,621,580,41,227,218,9,394,362,32
95CC06,2003,1686,317,1391,1164,227,694,581,113,697,583,114,612,522,90,237,202,35,375,320,55
95CC07,2417,2048,369,1623,1376,247,897,780,117,726,596,130,794,672,122,332,292,40,462,380,82
95CC08,1783,1519,264,1110,928,182,587,493,94,523,435,88,673,591,82,258,229,29,415,362,53
95CC09,2490,2282,208,1809,1654,155,1000,917,83,809,737,72,681,628,53,265,248,17,416,380,36
95CC10,1889,1724,165,1326,1208,118,768,697,71,558,511,47,563,516,47,232,213,19,331,303,28
95CC11,1334,1071,263,794,624,170,422,336,86,372,288,84,540,447,93,240,201,39,300,246,54
95CC12,1965,1832,133,1367,1274,93,758,709,49,609,565,44,598,558,40,263,252,11,335,306,29
95CC13,1784,1574,210,1275,1131,144,713,646,67,562,485,77,509,443,66,212,193,19,297,250,47
95CC14,2160,1952,208,1526,1373,153,806,735,71,720,638,82,634,579,55,272,252,20,362,327,35
95CC15,2065,1887,178,1411,1279,132,782,714,68,629,565,64,654,608,46,271,261,10,383,347,36
95CC16,1964,1759,205,1300,1143,157,687,606,81,613,537,76,664,616,48,275,255,20,389,361,28
95CC17,2001,1787,214,1451,1292,159,802,728,74,649,564,85,550,495,55,255,238,17,295,257,38
95CC18,1712,1347,365,1125,867,258,572,455,117,553,412,141,587,480,107,239,196,43,348,284,64
95CC19,1910,1736,174,1345,1221,124,736,670,66,609,551,58,565,515,50,235,218,17,330,297,33
95CC20,2198,1905,293,1541,1322,219,801,678,123,740,644,96,657,583,74,279,243,36,378,340,38
95CC21,2120,1881,239,1470,1302,168,802,717,85,668,585,83,650,579,71,260,237,23,390,342,48
95CC22,1291,1005,286,825,628,197,445,339,106,380,289,91,466,377,89,200,164,36,266,213,53
95DD01,1527,1314,213,939,783,156,502,424,78,437,359,78,588,531,57,242,216,26,346,315,31
95DD02,2831,2619,212,2076,1920,156,1068,980,88,1008,940,68,755,699,56,312,292,20,443,407,36
95DD03,2537,2134,403,1819,1500,319,912,753,159,907,747,160,718,634,84,278,247,31,440,387,53
95DD04,1377,1254,123,824,744,80,421,382,39,403,362,41,553,510,43,214,198,16,339,312,27
95DD05,1286,1177,109,774,711,63,402,371,31,372,340,32,512,466,46,198,184,14,314,282,32
95DD06,1870,1646,224,1235,1073,162,659,571,88,576,502,74,635,573,62,264,237,27,371,336,35
95DD07,2379,2196,183,1587,1463,124,855,788,67,732,675,57,792,733,59,299,275,24,493,458,35
95DD08,1596,1117,479,1049,649,400,581,367,214,468,282,186,547,468,79,249,213,36,298,255,43
95DD09,1863,1759,104,1329,1253,76,756,713,43,573,540,33,534,506,28,205,195,10,329,311,18
95DD10,2073,1929,144,1400,1282,118,731,671,60,669,611,58,673,647,26,275,264,11,398,383,15
95DD11,1628,1271,357,1055,785,270,543,394,149,512,391,121,573,486,87,219,191,28,354,295,59
95DD12,1857,1752,105,1324,1257,67,774,737,37,550,520,30,533,495,38,209,194,15,324,301,23
95DD13,1262,1000,262,813,612,201,451,345,106,362,267,95,449,388,61,204,182,22,245,206,39
95DD14,2369,2150,219,1723,1567,156,889,809,80,834,758,76,646,583,63,261,237,24,385,346,39
95DD15,2459,2311,148,1802,1695,107,986,931,55,816,764,52,657,616,41,246,230,16,411,386,25
95DD16,2166,2016,150,1615,1503,112,901,837,64,714,666,48,551,513,38,231,216,15,320,297,23
95DD17,2469,2336,133,1815,1709,106,985,935,50,830,774,56,654,627,27,269,262,7,385,365,20
95DD18,1403,1242,161,899,769,130,470,402,68,429,367,62,504,473,31,219,210,9,285,263,22
95DD19,2429,2236,193,1714,1570,144,899,820,79,815,750,65,715,666,49,294,273,21,421,393,28
95DD20,1296,1173,123,773,680,93,418,374,44,355,306,49,523,493,30,230,219,11,293,274,19
95DD21,1579,1230,349,1138,850,288,583,431,152,555,419,136,441,380,61,183,157,26,258,223,35
95DD22,2274,2124,150,1541,1439,102,843,782,61,698,657,41,733,685,48,308,295,13,425,390,35
95DD23,1810,1709,101,1354,1274,80,766,724,42,588,550,38,456,435,21,189,184,5,267,251,16
95DD24,1997,1678,319,1422,1159,263,766,611,155,656,548,108,575,519,56,232,209,23,343,310,33
95EE01,1339,1270,69,872,825,47,486,472,14,386,353,33,467,445,22,193,185,8,274,260,14
95EE02,1539,1449,90,1035,972,63,578,547,31,457,425,32,504,477,27,206,199,7,298,278,20
95EE03,1488,1335,153,912,812,100,484,419,65,428,393,35,576,523,53,228,208,20,348,315,33
95EE04,1463,1377,86,986,924,62,516,481,35,470,443,27,477,453,24,209,200,9,268,253,15
95EE05,1136,1036,100,755,688,67,423,387,36,332,301,31,381,348,33,164,151,13,217,197,20
95EE06,1587,1480,107,1071,995,76,583,544,39,488,451,37,516,485,31,210,202,8,306,283,23
95EE07,1258,1192,66,780,740,40,402,379,23,378,361,17,478,452,26,180,173,7,298,279,19
95EE08,1242,1115,127,792,698,94,424,365,59,368,333,35,450,417,33,182,170,12,268,247,21
95EE09,1358,1271,87,915,853,62,529,501,28,386,352,34,443,418,25,179,172,7,264,246,18
95EE10,1292,1159,133,878,789,89,511,458,53,367,331,36,414,370,44,155,145,10,259,225,34
95EE11,1232,1161,71,820,770,50,474,451,23,346,319,27,412,391,21,169,164,5,243,227,16
95EE12,1862,1682,180,1197,1069,128,623,550,73,574,519,55,665,613,52,251,226,25,414,387,27
95EE13,1102,994,108,602,540,62,350,314,36,252,226,26,500,454,46,219,199,20,281,255,26
95EE14,1922,1752,170,1278,1173,105,685,628,57,593,545,48,644,579,65,271,237,34,373,342,31
95EE15,1256,1178,78,851,795,56,479,454,25,372,341,31,405,383,22,175,170,5,230,213,17
95EE16,1482,1365,117,996,925,71,537,501,36,459,424,35,486,440,46,223,208,15,263,232,31
95FF01,3432,2991,441,2562,2222,340,1338,1160,178,1224,1062,162,870,769,101,357,321,36,513,448,65
95FF02,1957,1824,133,1410,1308,102,814,750,64,596,558,38,547,516,31,218,205,13,329,311,18
95FF03,2182,1942,240,1571,1399,172,813,736,77,758,663,95,611,543,68,236,206,30,375,337,38
95FF04,1866,1744,122,1370,1276,94,745,697,48,625,579,46,496,468,28,199,188,11,297,280,17
95FF05,1835,1619,216,1236,1072,164,654,577,77,582,495,87,599,547,52,241,219,22,358,328,30
95FF06,2855,2552,303,2158,1923,235,1125,1006,119,1033,917,116,697,629,68,294,266,28,403,363,40
95FF07,1953,1736,217,1257,1104,153,644,568,76,613,536,77,696,632,64,264,241,23,432,391,41
95FF08,1697,1535,162,1080,977,103,573,521,52,507,456,51,617,558,59,265,242,23,352,316,36
95FF09,1795,1597,198,1144,1009,135,635,571,64,509,438,71,651,588,63,268,242,26,383,346,37
95FF10,2491,2313,178,1844,1705,139,984,915,69,860,790,70,647,608,39,279,267,12,368,341,27
95FF11,1852,1707,145,1353,1256,97,755,709,46,598,547,51,499,451,48,207,192,15,292,259,33
95FF12,2046,1881,165,1425,1306,119,767,712,55,658,594,64,621,575,46,257,240,17,364,335,29
95FF13,1935,1780,155,1356,1248,108,741,685,56,615,563,52,579,532,47,223,207,16,356,325,31
95FF14,1754,1640,114,1243,1160,83,686,644,42,557,516,41,511,480,31,221,206,15,290,274,16
95FF15,1896,1691,205,1238,1103,135,676,599,77,562,504,58,658,588,70,282,254,28,376,334,42
95FF16,1711,1560,151,1150,1038,112,629,568,61,521,470,51,561,522,39,264,244,20,297,278,19
95FF17,1298,1157,141,790,692,98,411,362,49,379,330,49,508,465,43,215,199,16,293,266,27
95GG01,3566,3379,187,2037,1918,119,1013,950,63,1024,968,56,1529,1461,68,675,657,18,854,804,50
95GG02,4177,3949,228,2044,1906,138,1021,953,68,1023,953,70,2133,2043,90,889,848,41,1244,1195,49
95GG03,4409,3676,733,3220,2626,594,1631,1326,305,1589,1300,289,1189,1050,139,496,447,49,693,603,90
95GG04,3584,3153,431,1948,1633,315,1015,836,179,933,797,136,1636,1520,116,714,668,46,922,852,70
95GG05,4793,3438,1355,3786,2660,1126,1984,1402,582,1802,1258,544,1007,778,229,477,372,105,530,406,124
95GG06,4081,3735,346,2694,2448,246,1342,1216,126,1352,1232,120,1387,1287,100,575,534,41,812,753,59
95GG07,3968,3529,439,2293,1985,308,1099,943,156,1194,1042,152,1675,1544,131,720,674,46,955,870,85
95GG08,3548,3104,444,2343,2023,320,1197,1014,183,1146,1009,137,1205,1081,124,510,466,44,695,615,80
95GG09,4463,3933,530,3074,2667,407,1551,1342,209,1523,1325,198,1389,1266,123,582,537,45,807,729,78
95GG10,3171,2458,713,2125,1555,570,1158,839,319,967,716,251,1046,903,143,474,413,61,572,490,82
95GG11,4185,3378,807,2933,2276,657,1525,1189,336,1408,1087,321,1252,1102,150,554,503,51,698,599,99
95GG12,7945,5894,2051,5236,3812,1424,2663,1891,772,2573,1921,652,2709,2082,627,1461,1149,312,1248,933,315
95GG13,3383,3013,370,2259,1985,274,1129,981,148,1130,1004,126,1124,1028,96,488,443,45,636,585,51
95GG14,3494,3214,280,2499,2283,216,1276,1177,99,1223,1106,117,995,931,64,415,396,19,580,535,45
95GG15,4071,3556,515,2900,2498,402,1434,1243,191,1466,1255,211,1171,1058,113,472,433,39,699,625,74
95GG16,3991,3402,589,2692,2235,457,1417,1186,231,1275,1049,226,1299,1167,132,596,543,53,703,624,79
95GG17,3757,3454,303,2270,2074,196,1174,1070,104,1096,1004,92,1487,1380,107,610,566,44,877,814,63
95GG18,3574,3231,343,1932,1676,256,990,841,149,942,835,107,1642,1555,87,716,684,32,926,871,55
95GG19,3167,2939,228,1454,1317,137,757,685,72,697,632,65,1713,1622,91,717,680,37,996,942,54
95GG20,3666,2957,709,2136,1584,552,1194,883,311,942,701,241,1530,1373,157,712,640,72,818,733,85
95GG21,3821,3431,390,1844,1573,271,948,785,163,896,788,108,1977,1858,119,898,854,44,1079,1004,75
95GG22,3857,3599,258,2362,2174,188,1185,1099,86,1177,1075,102,1495,1425,70,637,613,24,858,812,46
95GG23,3338,2918,420,2312,1997,315,1156,1000,156,1156,997,159,1026,921,105,417,378,39,609,543,66
95GG24,3255,2789,466,2167,1819,348,1087,899,188,1080,920,160,1088,970,118,428,390,38,660,580,80
95GG25,4008,3752,256,2483,2319,164,1261,1172,89,1222,1147,75,1525,1433,92,700,662,38,825,771,54
95GG26,2645,2471,174,1496,1374,122,775,710,65,721,664,57,1149,1097,52,462,440,22,687,657,30
95GG27,4734,4471,263,2840,2673,167,1479,1380,99,1361,1293,68,1894,1798,96,848,805,43,1046,993,53
95GG28,4039,3717,322,2610,2366,244,1321,1191,130,1289,1175,114,1429,1351,78,594,557,37,835,794,41
95GG29,3704,2888,816,2489,1829,660,1293,913,380,1196,916,280,1215,1059,156,482,429,53,733,630,103
95GG30,3467,3132,335,2408,2143,265,1246,1107,139,1162,1036,126,1059,989,70,407,380,27,652,609,43
95GG31,4820,4494,326,2918,2695,223,1460,1337,123,1458,1358,100,1902,1799,103,793,754,39,1109,1045,64
95GG32,4513,3956,557,2774,2362,412,1415,1205,210,1359,1157,202,1739,1594,145,724,670,54,1015,924,91
95GG33,4066,3370,696,2868,2350,518,1503,1222,281,1365,1128,237,1198,1020,178,492,433,59,706,587,119
95GG34,3644,3168,476,2578,2195,383,1304,1110,194,1274,1085,189,1066,973,93,452,420,32,614,553,61
95GG35,3613,3303,310,1771,1541,230,917,778,139,854,763,91,1842,1762,80,857,819,38,985,943,42
95GG36,4080,3590,490,3041,2654,387,1577,1373,204,1464,1281,183,1039,936,103,404,373,31,635,563,72
95GG37,4686,3694,992,3664,2810,854,1905,1443,462,1759,1367,392,1022,884,138,390,344,46,632,540,92
95GG38,4917,3990,927,3779,3033,746,1838,1473,365,1941,1560,381,1138,957,181,468,406,62,670,551,119
95GG39,5725,4277,1448,3474,2366,1108,2001,1342,659,1473,1024,449,2251,1911,340,1042,905,137,1209,1006,203
95GG40,2672,2420,252,1307,1148,159,677,596,81,630,552,78,1365,1272,93,566,533,33,799,739,60
95GG41,3833,3391,442,2567,2266,301,1341,1192,149,1226,1074,152,1266,1125,141,554,480,74,712,645,67
95GG42,6677,5067,1610,4476,3476,1000,2236,1706,530,2240,1770,470,2201,1591,610,951,704,247,1250,887,363
95GG43,3689,3126,563,2570,2115,455,1344,1100,244,1226,1015,211,1119,1011,108,465,412,53,654,599,55
95GG44,4236,3365,871,2627,1921,706,1399,1015,384,1228,906,322,1609,1444,165,768,689,79,841,755,86
95GG45,3392,2900,492,2150,1812,338,1091,923,168,1059,889,170,1242,1088,154,510,446,64,732,642,90
95GG46,3793,3613,180,1926,1804,122,971,913,58,955,891,64,1867,1809,58,798,785,13,1069,1024,45
95GG47,4310,3699,611,2408,1980,428,1335,1090,245,1073,890,183,1902,1719,183,897,815,82,1005,904,101
95GG48,3863,3666,197,1842,1724,118,890,822,68,952,902,50,2021,1942,79,871,842,29,1150,1100,50
95GG49,7133,5077,2056,4734,3419,1315,2402,1712,690,2332,1707,625,2399,1658,741,1137,800,337,1262,858,404
95GG50,4167,3196,971,2769,1997,772,1443,1034,409,1326,963,363,1398,1199,199,594,529,65,804,670,134
95GG51,2919,2670,249,1537,1382,155,827,737,90,710,645,65,1382,1288,94,614,570,44,768,718,50
95HH01,1461,1256,205,921,792,129,486,426,60,435,366,69,540,464,76,245,215,30,295,249,46
95HH02,2190,1997,193,1601,1465,136,824,753,71,777,712,65,589,532,57,253,230,23,336,302,34
95HH03,1194,1068,126,728,649,79,380,336,44,348,313,35,466,419,47,210,194,16,256,225,31
95HH04,2381,2187,194,1690,1548,142,869,790,79,821,758,63,691,639,52,296,269,27,395,370,25
95HH05,1544,1392,152,1009,898,111,507,450,57,502,448,54,535,494,41,210,198,12,325,296,29
95HH06,3471,3133,338,2644,2374,270,1382,1241,141,1262,1133,129,827,759,68,339,317,22,488,442,46
95HH07,1095,981,114,721,639,82,376,326,50,345,313,32,374,342,32,162,144,18,212,198,14
95HH08,1947,1695,252,1379,1193,186,704,606,98,675,587,88,568,502,66,236,204,32,332,298,34
95HH09,1973,1682,291,1216,1014,202,654,542,112,562,472,90,757,668,89,333,293,40,424,375,49
95HH10,1769,1578,191,1285,1142,143,657,579,78,628,563,65,484,436,48,210,188,22,274,248,26
95HH11,998,911,87,637,580,57,314,285,29,323,295,28,361,331,30,134,126,8,227,205,22
95HH12,1183,1072,111,769,692,77,388,351,37,381,341,40,414,380,34,170,155,15,244,225,19
95HH13,991,912,79,620,570,50,320,298,22,300,272,28,371,342,29,134,125,9,237,217,20
95HH14,1128,1025,103,654,583,71,345,307,38,309,276,33,474,442,32,205,188,17,269,254,15
95HH15,1917,1721,196,1358,1215,143,664,592,72,694,623,71,559,506,53,227,216,11,332,290,42
95HH16,1556,1317,239,1026,851,175,528,434,94,498,417,81,530,466,64,227,207,20,303,259,44
95HH17,1859,1700,159,1338,1214,124,701,647,54,637,567,70,521,486,35,215,204,11,306,282,24
95II01,2327,2097,230,1572,1405,167,839,748,91,733,657,76,755,692,63,304,285,19,451,407,44
95II02,3542,3099,443,2360,2044,316,1223,1054,169,1137,990,147,1182,1055,127,569,520,49,613,535,78
95II03,2626,2316,310,1993,1742,251,988,852,136,1005,890,115,633,574,59,267,248,19,366,326,40
95II04,3176,2872,304,2304,2068,236,1161,1034,127,1143,1034,109,872,804,68,362,330,32,510,474,36
95II05,2476,2201,275,1756,1539,217,870,758,112,886,781,105,720,662,58,316,294,22,404,368,36
95II06,2490,2226,264,1832,1615,217,911,798,113,921,817,104,658,611,47,272,254,18,386,357,29
95II07,1477,1301,176,914,787,127,486,419,67,428,368,60,563,514,49,229,211,18,334,303,31
95II08,1721,1529,192,1243,1090,153,637,553,84,606,537,69,478,439,39,194,181,13,284,258,26
95II09,2408,2051,357,1796,1523,273,926,784,142,870,739,131,612,528,84,247,220,27,365,308,57
95II10,1927,1749,178,1233,1108,125,619,557,62,614,551,63,694,641,53,303,279,24,391,362,29
95II11,1889,1661,228,1362,1186,176,671,583,88,691,603,88,527,475,52,227,205,22,300,270,30
95II12,1691,1504,187,1200,1064,136,616,551,65,584,513,71,491,440,51,205,186,19,286,254,32
95II13,1928,1705,223,1313,1140,173,670,579,91,643,561,82,615,565,50,247,229,18,368,336,32
95II14,1821,1639,182,1267,1119,148,658,578,80,609,541,68,554,520,34,230,213,17,324,307,17
95II15,2407,2039,368,1766,1473,293,888,728,160,878,745,133,641,566,75,272,246,26,369,320,49
95II16,1495,1396,99,1001,919,82,505,466,39,496,453,43,494,477,17,218,214,4,276,263,13
95II17,1768,1598,170,1217,1095,122,647,585,62,570,510,60,551,503,48,223,205,18,328,298,30
95II18,1603,1412,191,1030,888,142,518,445,73,512,443,69,573,524,49,249,231,18,324,293,31
95II19,2801,2598,203,1999,1837,162,1078,993,85,921,844,77,802,761,41,344,329,15,458,432,26
95II20,2016,1694,322,1485,1226,259,710,583,127,775,643,132,531,468,63,220,198,22,311,270,41
95II21,1748,1608,140,1122,1020,102,553,500,53,569,520,49,626,588,38,246,229,17,380,359,21
95II22,1652,1496,156,1108,994,114,558,496,62,550,498,52,544,502,42,229,212,17,315,290,25
95II23,1562,1356,206,1109,956,153,546,472,74,563,484,79,453,400,53,186,162,24,267,238,29
95JJ01,1827,1682,145,1282,1180,102,706,652,54,576,528,48,545,502,43,237,220,17,308,282,26
95JJ02,1787,1514,273,1075,894,181,580,487,93,495,407,88,712,620,92,288,250,38,424,370,54
95JJ03,1760,1590,170,1074,966,108,560,495,65,514,471,43,686,624,62,260,236,24,426,388,38
95JJ04,2277,2016,261,1443,1286,157,779,701,78,664,585,79,834,730,104,344,302,42,490,428,62
95JJ05,1346,1097,249,774,602,172,435,333,102,339,269,70,572,495,77,254,220,34,318,275,43
95JJ06,1723,1470,253,1034,861,173,555,449,106,479,412,67,689,609,80,286,260,26,403,349,54
95JJ07,1869,1667,202,1161,1021,140,572,498,74,589,523,66,708,646,62,264,249,15,444,397,47
95JJ08,2477,2185,292,1636,1432,204,843,751,92,793,681,112,841,753,88,336,307,29,505,446,59
95JJ09,1488,1362,126,937,857,80,526,490,36,411,367,44,551,505,46,239,218,21,312,287,25
95JJ10,1919,1789,130,1266,1176,90,749,698,51,517,478,39,653,613,40,235,220,15,418,393,25
95JJ11,2683,2311,372,1704,1463,241,853,728,125,851,735,116,979,848,131,403,355,48,576,493,83
95JJ12,1905,1711,194,1267,1127,140,717,636,81,550,491,59,638,584,54,231,216,15,407,368,39
95JJ13,2871,2489,382,2042,1753,289,1072,921,151,970,832,138,829,736,93,313,278,35,516,458,58
95JJ14,1700,1565,135,1147,1062,85,617,580,37,530,482,48,553,503,50,223,211,12,330,292,38
95JJ15,1332,1083,249,851,679,172,456,363,93,395,316,79,481,404,77,208,180,28,273,224,49
95JJ16,1345,1128,217,798,659,139,430,357,73,368,302,66,547,469,78,235,205,30,312,264,48
95JJ17,1747,1606,141,1175,1089,86,682,635,47,493,454,39,572,517,55,229,208,21,343,309,34
95JJ18,1522,1272,250,928,764,164,517,431,86,411,333,78,594,508,86,247,217,30,347,291,56
95JJ19,2300,1948,352,1442,1222,220,708,608,100,734,614,120,858,726,132,396,344,52,462,382,80
95JJ20,3037,2709,328,2091,1849,242,1064,923,141,1027,926,101,946,860,86,381,344,37,565,516,49
95JJ21,2300,1912,388,1352,1166,186,632,534,98,720,632,88,948,746,202,431,345,86,517,401,116
95JJ22,2062,1740,322,1316,1109,207,667,561,106,649,548,101,746,631,115,321,275,46,425,356,69
95KK01,1869,1775,94,1108,1054,54,635,610,25,473,444,29,761,721,40,313,297,16,448,424,24
95KK02,1450,1363,87,963,896,67,531,493,38,432,403,29,487,467,20,192,185,7,295,282,13
95KK03,1635,1526,109,1092,1023,69,597,558,39,495,465,30,543,503,40,228,211,17,315,292,23
95KK04,2061,1661,400,1320,1044,276,686,526,160,634,518,116,741,617,124,294,236,58,447,381,66
95KK05,1884,1781,103,1205,1142,63,684,649,35,521,493,28,679,639,40,287,279,8,392,360,32
95KK06,1431,1242,189,876,746,130,453,385,68,423,361,62,555,496,59,225,204,21,330,292,38
95KK07,1472,1405,67,995,949,46,579,551,28,416,398,18,477,456,21,197,190,7,280,266,14
95KK08,1807,1638,169,1231,1121,110,676,616,60,555,505,50,576,517,59,215,189,26,361,328,33
95KK09,1602,1202,400,1053,739,314,593,398,195,460,341,119,549,463,86,214,179,35,335,284,51
95KK10,1536,1466,70,1082,1032,50,630,602,28,452,430,22,454,434,20,178,169,9,276,265,11
95KK11,1725,1504,221,1115,952,163,588,493,95,527,459,68,610,552,58,249,223,26,361,329,32
95KK12,1669,1512,157,1091,987,104,602,545,57,489,442,47,578,525,53,231,213,18,347,312,35
95KK13,1347,1270,77,863,816,47,489,462,27,374,354,20,484,454,30,199,190,9,285,264,21
95KK14,1504,1417,87,933,881,52,484,459,25,449,422,27,571,536,35,246,231,15,325,305,20
95KK15,2047,1935,112,1440,1363,77,781,744,37,659,619,40,607,572,35,237,225,12,370,347,23
95KK16,1606,1324,282,1051,835,216,561,438,123,490,397,93,555,489,66,249,218,31,306,271,35
95LL01,3451,3213,238,2519,2342,177,1363,1276,87,1156,1066,90,932,871,61,380,351,29,552,520,32
95LL02,2250,1599,651,1542,1039,503,868,584,284,674,455,219,708,560,148,293,237,56,415,323,92
95LL03,1703,1430,273,1089,892,197,587,487,100,502,405,97,614,538,76,245,214,31,369,324,45
95LL04,2136,1894,242,1370,1201,169,716,636,80,654,565,89,766,693,73,304,280,24,462,413,49
95LL05,2976,2671,305,2131,1917,214,1160,1039,121,971,878,93,845,754,91,327,293,34,518,461,57
95LL06,2474,2088,386,1607,1312,295,837,687,150,770,625,145,867,776,91,362,322,40,505,454,51
95LL07,1499,1188,311,889,658,231,507,352,155,382,306,76,610,530,80,235,208,27,375,322,53
95LL08,2401,1749,652,1543,1043,500,794,519,275,749,524,225,858,706,152,391,316,75,467,390,77
95LL09,2221,1927,294,1236,1021,215,666,542,124,570,479,91,985,906,79,425,397,28,560,509,51
95LL10,3941,3627,314,2835,2589,246,1520,1397,123,1315,1192,123,1106,1038,68,464,435,29,642,603,39
95LL11,2852,2616,236,2092,1911,181,1126,1029,97,966,882,84,760,705,55,315,297,18,445,408,37
95LL12,2919,2472,447,1743,1462,281,901,769,132,842,693,149,1176,1010,166,480,419,61,696,591,105
