GeographyCode,LC1101NI0001,LC1101NI0002,LC1101NI0003,LC1101NI0004,LC1101NI0005,LC1101NI0006,LC1101NI0007,LC1101NI0008,LC1101NI0009,LC1101NI0010,LC1101NI0011,LC1101NI0012,LC1101NI0013,LC1101NI0014,LC1101NI0015,LC1101NI0016,LC1101NI0017,LC1101NI0018,LC1101NI0019,LC1101NI0020,LC1101NI0021,LC1101NI0022,LC1101NI0023,LC1101NI0024
95CC08,1988,819,846,323,711,569,131,11,317,102,190,25,351,57,218,76,223,26,140,57,386,65,167,154
95CC09,2630,797,1573,260,875,623,243,9,500,80,372,48,474,42,388,44,350,29,282,39,431,23,288,120
95CC10,2101,651,1155,295,574,456,106,12,330,72,220,38,379,40,301,38,331,36,256,39,487,47,272,168
95CC11,1482,579,618,285,494,395,88,11,216,72,105,39,222,37,125,60,220,27,138,55,330,48,162,120
95CC12,2119,689,1188,242,688,535,139,14,388,63,289,36,364,28,289,47,288,23,225,40,391,40,246,105
95CC13,1923,652,1074,197,658,511,137,10,341,52,261,28,313,31,244,38,308,30,244,34,303,28,188,87
95CC14,2328,630,1367,331,723,477,218,28,471,75,338,58,373,33,280,60,340,17,274,49,421,28,257,136
95CC15,2228,733,1216,279,712,542,159,11,431,85,316,30,410,53,309,48,292,32,212,48,383,21,220,142
95CC16,2155,687,1118,350,700,501,172,27,396,63,282,51,353,35,247,71,262,29,190,43,444,59,227,158
95CC17,2117,738,1163,216,772,603,161,8,394,67,296,31,339,25,277,37,293,17,239,37,319,26,190,103
95CC18,1899,620,913,366,549,442,90,17,303,77,190,36,360,44,240,76,246,23,166,57,441,34,227,180
95CC19,2070,637,1169,264,624,457,157,10,428,79,305,44,364,37,283,44,276,24,217,35,378,40,207,131
95CC20,2342,692,1302,348,719,516,185,18,437,85,295,57,460,45,337,78,378,22,280,76,348,24,205,119
95CC21,2289,683,1241,365,694,493,184,17,456,103,293,60,378,42,257,79,336,24,253,59,425,21,254,150
95CC22,1466,534,547,385,433,341,77,15,224,82,100,42,244,55,115,74,214,34,111,69,351,22,144,185
95DD01,1765,450,1051,264,359,291,63,5,264,79,151,34,280,33,212,35,313,19,254,40,549,28,371,150
95DD02,3041,868,1704,469,965,658,284,23,624,103,438,83,509,39,368,102,440,29,332,79,503,39,282,182
95DD03,2779,796,1570,413,838,571,245,22,564,116,367,81,424,45,286,93,348,20,279,49,605,44,393,168
95DD04,1512,580,519,413,501,406,65,30,254,97,90,67,232,39,99,94,227,16,135,76,298,22,130,146
95DD05,1330,535,532,263,471,387,68,16,256,91,114,51,232,33,133,66,202,15,125,62,169,9,92,68
95DD06,2216,566,1304,346,537,426,102,9,251,41,180,30,370,23,303,44,390,22,324,44,668,54,395,219
95DD07,2710,740,1514,456,678,506,148,24,480,92,315,73,438,57,300,81,408,23,321,64,706,62,430,214
95DD08,1842,821,526,495,597,480,91,26,297,131,105,61,290,89,114,87,232,51,77,104,426,70,139,217
95DD09,2059,551,1277,231,484,370,102,12,408,59,319,30,410,39,322,49,308,30,251,27,449,53,283,113
95DD10,2297,750,1136,411,671,511,149,11,421,103,251,67,363,57,229,77,326,32,233,61,516,47,274,195
95DD11,1718,742,604,372,675,528,133,14,375,137,165,73,229,42,99,88,212,19,103,90,227,16,104,107
95DD12,2069,576,1272,221,578,438,134,6,371,56,294,21,368,33,294,41,310,16,259,35,442,33,291,118
95DD13,1435,553,572,310,463,333,111,19,219,86,96,37,207,48,104,55,205,29,115,61,341,57,146,138
95DD14,2600,684,1575,341,651,511,129,11,526,83,382,61,555,42,436,77,359,18,297,44,509,30,331,148
95DD15,2606,890,1429,287,837,639,179,19,601,118,438,45,438,53,315,70,331,29,249,53,399,51,248,100
95DD16,2368,697,1405,266,671,515,149,7,444,71,341,32,434,26,350,58,382,31,306,45,437,54,259,124
95DD17,2658,816,1605,237,855,619,227,9,531,75,422,34,427,34,348,45,375,23,312,40,470,65,296,109
95DD18,1635,531,742,362,428,324,88,16,248,105,95,48,237,40,132,65,270,20,171,79,452,42,256,154
95DD19,2661,714,1504,443,799,545,231,23,515,84,349,82,468,34,349,85,371,18,282,71,508,33,293,182
95DD20,1442,559,502,381,430,363,49,18,259,100,94,65,220,42,88,90,209,34,90,85,324,20,181,123
95DD21,1744,626,832,286,574,446,116,12,290,94,151,45,260,34,154,72,255,19,192,44,365,33,219,113
95DD22,2519,821,1369,329,797,585,202,10,409,70,297,42,436,49,325,62,389,38,287,64,488,79,258,151
95DD23,2027,589,1187,251,549,413,125,11,364,58,279,27,375,45,287,43,305,21,246,38,434,52,250,132
95DD24,2152,717,1121,314,698,542,147,9,379,88,242,49,355,49,236,70,351,13,278,60,369,25,218,126
95EE01,1421,493,795,133,516,387,121,8,289,51,221,17,234,22,186,26,158,15,127,16,224,18,140,66
95EE02,1644,530,892,222,527,365,154,8,288,69,194,25,342,49,236,57,244,24,169,51,243,23,139,81
95EE03,1605,522,798,285,498,376,108,14,298,81,174,43,299,27,208,64,215,20,137,58,295,18,171,106
95EE04,1602,538,827,237,490,358,124,8,349,81,219,49,271,44,177,50,183,19,124,40,309,36,183,90
95EE05,1243,368,670,205,315,247,62,6,218,45,147,26,265,30,186,49,187,27,127,33,258,19,148,91
95EE06,1700,610,915,175,656,493,154,9,356,45,274,37,271,16,226,29,154,15,118,21,263,41,143,79
95EE07,1407,423,724,260,412,306,94,12,274,56,191,27,227,24,143,60,145,12,95,38,349,25,201,123
95EE08,1457,447,733,277,355,303,43,9,214,64,122,28,268,40,182,46,228,12,179,37,392,28,207,157
95EE09,1500,510,800,190,493,380,105,8,262,51,187,24,286,32,216,38,178,17,132,29,281,30,160,91
95EE10,1388,489,738,161,497,353,136,8,257,51,181,25,233,33,169,31,170,18,114,38,231,34,138,59
95EE11,1339,437,739,163,412,317,84,11,213,36,157,20,229,38,151,40,222,15,175,32,263,31,172,60
95EE12,1968,722,864,382,724,532,176,16,408,103,234,71,345,45,185,115,222,25,125,72,269,17,144,108
95EE13,1280,423,582,275,310,243,59,8,175,60,90,25,207,43,114,50,212,30,132,50,376,47,187,142
95EE14,2083,623,1159,301,676,462,201,13,426,74,289,63,371,32,270,69,241,26,177,38,369,29,222,118
95EE15,1357,430,772,155,418,301,115,2,276,52,201,23,211,24,168,19,201,22,144,35,251,31,144,76
95EE16,1614,476,931,207,512,349,154,9,314,49,225,40,302,33,227,42,207,18,153,36,279,27,172,80
95FF01,3660,1109,2126,425,1200,896,278,26,753,112,559,82,767,61,603,103,406,13,331,62,534,27,355,152
95FF02,2105,656,1221,228,679,484,182,13,465,77,351,37,358,49,274,35,264,16,213,35,339,30,201,108
95FF03,2304,840,1145,319,886,671,200,15,453,97,294,62,406,47,276,83,271,10,209,52,288,15,166,107
95FF04,2038,612,1233,193,592,461,126,5,358,48,287,23,424,42,350,32,314,22,262,30,350,39,208,103
95FF05,2045,658,996,391,601,442,134,25,406,97,253,56,318,52,187,79,255,33,160,62,465,34,262,169
95FF06,3093,879,1798,416,965,644,298,23,746,120,547,79,565,54,421,90,317,18,249,50,500,43,283,174
95FF07,2091,780,868,443,747,578,139,30,383,98,217,68,407,57,232,118,234,20,123,91,320,27,157,136
95FF08,1941,616,943,382,525,436,78,11,300,81,181,38,351,38,243,70,282,25,197,60,483,36,244,203
95FF09,1935,636,976,323,615,452,144,19,369,84,240,45,337,41,222,74,275,24,191,60,339,35,179,125
95FF10,2625,805,1536,284,853,587,259,7,583,101,423,59,509,50,382,77,320,33,236,51,360,34,236,90
95FF11,2014,591,1216,207,627,428,187,12,376,56,294,26,349,37,284,28,314,27,246,41,348,43,205,100
95FF12,2184,750,1157,277,730,550,168,12,384,90,254,40,367,49,254,64,335,32,255,48,368,29,226,113
95FF13,2087,626,1196,265,612,463,139,10,397,78,275,44,404,42,310,52,310,21,246,43,364,22,226,116
95FF14,1917,483,1231,203,411,335,72,4,390,65,308,17,405,36,329,40,314,24,262,28,397,23,260,114
95FF15,2144,741,956,447,707,489,198,20,364,115,198,51,305,50,176,79,281,34,184,63,487,53,200,234
95FF16,1910,537,1056,317,505,401,97,7,330,56,229,45,367,29,277,61,284,28,211,45,424,23,242,159
95FF17,1434,535,570,329,470,356,95,19,238,81,121,36,208,42,102,64,188,28,97,63,330,28,155,147
95GG01,4151,1646,1582,923,1179,1075,86,18,508,216,208,84,748,167,395,186,595,82,360,153,1121,106,533,482
95GG02,4454,2341,935,1178,1774,1626,94,54,749,403,168,178,681,156,184,341,508,65,218,225,742,91,271,380
95GG03,4897,1756,2293,848,1418,1090,299,29,984,308,565,111,842,150,527,165,654,78,426,150,999,130,476,393
95GG04,3862,1877,964,1021,1502,1270,168,64,597,270,191,136,644,171,218,255,442,63,161,218,677,103,226,348
95GG05,5043,3053,1301,689,2447,2101,317,29,976,512,355,109,696,235,294,167,420,115,159,146,504,90,176,238
95GG06,4503,1767,1842,894,1536,1270,237,29,778,262,374,142,835,137,479,219,541,51,356,134,813,47,396,370
95GG07,4242,2114,1221,907,1601,1420,144,37,787,359,270,158,738,163,308,267,473,74,226,173,643,98,273,272
95GG08,3870,1619,1515,736,1368,1117,217,34,695,260,326,109,642,124,324,194,444,46,268,130,721,72,380,269
95GG09,5018,1659,2425,934,1429,1082,314,33,906,287,492,127,907,157,565,185,692,65,470,157,1084,68,584,432
95GG10,3388,1898,809,681,1596,1418,141,37,506,261,148,97,473,118,172,183,330,44,152,134,483,57,196,230
95GG11,4544,2083,1543,918,1760,1370,336,54,820,384,293,143,704,174,323,207,490,71,259,160,770,84,332,354
95GG12,8071,6544,863,664,6019,5752,228,39,809,453,227,129,556,196,171,189,367,80,139,148,320,63,98,159
95GG13,3820,1409,1621,790,1122,927,162,33,589,203,295,91,696,112,413,171,574,63,376,135,839,104,375,360
95GG14,3890,1260,2128,502,1076,940,123,13,576,133,381,62,818,95,622,101,607,35,487,85,813,57,515,241
95GG15,4901,1392,2526,983,1137,882,237,18,894,203,597,94,886,135,571,180,587,49,433,105,1397,123,688,586
95GG16,4343,1985,1561,797,1517,1285,198,34,787,323,359,105,804,203,385,216,552,65,320,167,683,109,299,275
95GG17,4048,1694,1548,806,1435,1188,215,32,652,250,276,126,755,132,445,178,514,55,298,161,692,69,314,309
95GG18,3841,2090,826,925,1578,1411,129,38,584,303,143,138,678,199,191,288,422,65,168,189,579,112,195,272
95GG19,3619,1559,984,1076,1154,981,115,58,511,234,136,141,568,147,200,221,483,74,213,196,903,123,320,460
95GG20,3992,2004,1015,973,1611,1302,250,59,688,355,175,158,578,151,185,242,429,75,170,184,686,121,235,330
95GG21,4134,2296,786,1052,1603,1385,171,47,695,455,101,139,645,224,130,291,492,84,180,228,699,148,204,347
95GG22,4400,1790,1691,919,1351,1159,159,33,611,229,285,97,820,145,485,190,585,98,337,150,1033,159,425,449
95GG23,3766,1178,2050,538,986,817,157,12,597,151,397,49,650,87,465,98,610,51,477,82,923,72,554,297
95GG24,3756,1421,1589,746,1032,876,142,14,623,222,326,75,650,128,380,142,509,70,319,120,942,125,422,395
95GG25,4483,1998,1509,976,1552,1362,161,29,604,247,253,104,929,212,464,253,571,108,300,163,827,69,331,427
95GG26,2990,1183,1049,758,991,822,125,44,446,190,149,107,453,85,203,165,364,30,208,126,736,56,364,316
95GG27,5057,2284,1647,1126,1875,1634,198,43,950,381,338,231,833,158,383,292,589,54,309,226,810,57,419,334
95GG28,4393,1627,1941,825,1483,1141,278,64,795,266,400,129,748,109,447,192,587,61,376,150,780,50,440,290
95GG29,3992,1842,1252,898,1783,1315,401,67,710,283,255,172,516,118,203,195,370,59,166,145,613,67,227,319
95GG30,3947,1132,2116,699,1008,777,204,27,688,162,434,92,753,101,503,149,540,46,388,106,958,46,587,325
95GG31,5115,2125,2117,873,1870,1635,192,43,796,290,387,119,914,137,525,252,656,33,450,173,879,30,563,286
95GG32,4915,2007,1962,946,1818,1417,338,63,804,279,387,138,850,145,489,216,544,61,312,171,899,105,436,358
95GG33,4534,1683,2336,515,1398,1240,153,5,634,165,429,40,846,121,635,90,740,69,580,91,916,88,539,289
95GG34,4057,1511,1899,647,1257,1054,183,20,652,183,384,85,733,126,474,133,615,57,437,121,800,91,421,288
95GG35,3931,2032,852,1047,1376,1201,134,41,610,365,127,118,665,256,148,261,518,85,200,233,762,125,243,394
95GG36,4625,1559,2313,753,1394,1013,359,22,865,275,500,90,852,124,579,149,555,62,390,103,959,85,485,389
95GG37,5118,2459,1992,667,2026,1709,299,18,974,405,478,91,787,189,474,124,535,67,357,111,796,89,384,323
95GG38,5511,2563,2102,846,2064,1737,297,30,911,322,509,80,923,215,550,158,605,108,363,134,1008,181,383,444
95GG39,6134,3541,1316,1277,2994,2520,421,53,922,497,249,176,726,228,206,292,600,140,194,266,892,156,246,490
95GG40,3020,1357,771,892,1039,875,120,44,410,210,114,86,483,117,167,199,372,43,147,182,716,112,223,381
95GG41,4523,1184,2639,700,969,807,146,16,713,117,539,57,844,103,633,108,754,67,597,90,1243,90,724,429
95GG42,7120,4435,2205,480,4113,3858,237,18,750,261,441,48,779,144,540,95,613,77,458,78,865,95,529,241
95GG43,4087,1613,1608,866,1461,1112,309,40,687,288,292,107,631,115,339,177,501,47,315,139,807,51,353,403
95GG44,4484,2381,1078,1025,2000,1671,269,60,803,392,211,200,621,174,191,256,452,68,178,206,608,76,229,303
95GG45,3956,1429,1791,736,1161,962,163,36,574,201,306,67,658,137,375,146,562,65,358,139,1001,64,589,348
95GG46,4092,1970,1120,1002,1523,1400,94,29,625,291,202,132,773,192,281,300,490,45,239,206,681,42,304,335
95GG47,4629,2435,1089,1105,1772,1553,170,49,824,427,240,157,811,254,248,309,545,84,221,240,677,117,210,350
95GG48,4142,2239,922,981,1612,1475,95,42,741,420,165,156,673,190,221,262,575,85,248,242,541,69,193,279
95GG49,7475,5756,1184,535,5412,5051,326,35,696,337,282,77,490,168,218,104,279,75,135,69,598,125,223,250
95GG50,4477,2389,1142,946,1944,1608,281,55,877,462,257,158,599,155,236,208,401,69,154,178,656,95,214,347
95GG51,3319,1399,999,921,1039,894,89,56,495,251,136,108,553,110,223,220,435,52,205,178,797,92,346,359
95HH01,1711,485,860,366,397,313,73,11,275,85,153,37,286,43,180,63,262,23,180,59,491,21,274,196
95HH02,2293,588,1448,257,641,469,155,17,519,57,408,54,479,34,388,57,334,19,276,39,320,9,221,90
95HH03,1404,298,869,237,265,197,57,11,169,35,109,25,225,34,160,31,295,14,245,36,450,18,298,134
95HH04,2531,673,1546,312,681,559,104,18,387,52,278,57,628,32,519,77,430,20,366,44,405,10,279,116
95HH05,1630,615,659,356,629,479,118,32,323,84,160,79,262,36,139,87,170,9,99,62,246,7,143,96
95HH06,3611,1035,2150,426,1097,823,245,29,893,104,678,111,803,69,624,110,426,22,342,62,392,17,261,114
95HH07,1234,479,453,302,418,332,72,14,212,82,81,49,206,40,105,61,131,10,72,49,267,15,123,129
95HH08,2169,684,1141,344,641,509,119,13,352,84,214,54,396,33,301,62,296,20,209,67,484,38,298,148
95HH09,2301,864,782,655,644,488,134,22,349,157,125,67,387,110,139,138,328,47,169,112,593,62,215,316
95HH10,1923,464,1184,275,479,351,114,14,422,60,300,62,372,33,276,63,278,9,230,39,372,11,264,97
95HH11,1143,384,430,329,360,275,62,23,160,53,69,38,167,29,68,70,163,16,99,48,293,11,132,150
95HH12,1252,364,681,207,358,290,55,13,202,41,118,43,210,17,150,43,224,7,180,37,258,9,178,71
95HH13,1052,430,380,242,428,321,85,22,163,69,53,41,202,27,97,78,109,11,65,33,150,2,80,68
95HH14,1281,427,483,371,353,285,54,14,189,61,76,52,211,39,97,75,190,20,92,78,338,22,164,152
95HH15,2154,707,998,449,664,531,108,25,350,78,206,66,441,44,318,79,268,26,188,54,431,28,178,225
95HH16,1767,494,944,329,408,347,57,4,287,59,186,42,342,42,236,64,280,19,201,60,450,27,264,159
95HH17,1953,538,1157,258,567,413,140,14,380,56,269,55,390,37,304,49,303,15,238,50,313,17,206,90
95II01,2595,674,1562,359,591,473,107,11,412,93,282,37,524,48,411,65,420,32,323,65,648,28,439,181
95II02,3977,1380,1900,697,1103,926,158,19,726,172,474,80,855,128,579,148,499,78,324,97,794,76,365,353
95II03,2752,861,1637,254,844,629,204,11,571,121,404,46,637,75,490,72,326,23,262,41,374,13,277,84
95II04,3366,1007,1835,524,1080,742,309,29,740,129,503,108,625,77,419,129,406,25,292,89,515,34,312,169
95II05,2854,908,1467,479,814,654,149,11,463,84,339,40,558,60,408,90,367,48,257,62,652,62,314,276
95II06,2648,824,1497,327,820,608,198,14,503,114,347,42,558,57,414,87,356,24,279,53,411,21,259,131
95II07,1687,632,595,460,509,411,81,17,279,99,120,60,270,56,127,87,244,33,142,69,385,33,125,227
95II08,1983,668,920,395,592,447,129,16,355,107,200,48,351,56,217,78,237,29,140,68,448,29,234,185
95II09,2712,781,1481,450,702,513,174,15,615,135,431,49,515,66,344,105,325,24,237,64,555,43,295,217
95II10,2118,729,877,512,683,529,128,26,370,97,193,80,359,49,190,120,248,29,144,75,458,25,222,211
95II11,2105,642,1180,283,527,412,106,9,375,112,232,31,460,72,324,64,266,28,200,38,477,18,318,141
95II12,2036,519,1202,315,467,342,115,10,352,56,261,35,386,60,272,54,270,27,211,32,561,34,343,184
95II13,2198,697,1016,485,608,430,154,24,429,132,210,87,330,64,183,83,289,30,187,72,542,41,282,219
95II14,2123,567,1256,300,502,387,107,8,340,72,250,18,383,50,296,37,285,24,208,53,613,34,395,184
95II15,2669,766,1584,319,730,529,190,11,539,126,372,41,498,76,366,56,347,12,279,56,555,23,377,155
95II16,1748,529,904,315,484,373,97,14,298,83,166,49,281,43,191,47,246,21,189,36,439,9,261,169
95II17,2085,641,991,453,536,409,108,19,325,100,168,57,409,59,258,92,270,40,153,77,545,33,304,208
95II18,1861,671,746,444,532,405,110,17,325,127,134,64,281,66,135,80,202,29,110,63,521,44,257,220
95II19,3065,831,1885,349,756,648,101,7,422,73,315,34,790,61,655,74,491,24,399,68,606,25,415,166
95II20,2284,832,1072,380,717,548,157,12,404,122,231,51,392,89,218,85,272,29,190,53,499,44,276,179
95II21,1879,704,748,427,652,520,113,19,320,104,136,80,338,50,170,118,223,20,146,57,346,10,183,153
95II22,1854,510,988,356,477,352,108,17,295,67,181,47,323,47,214,62,292,24,210,58,467,20,275,172
95II23,1801,631,884,286,506,414,84,8,309,83,194,32,374,76,233,65,209,20,150,39,403,38,223,142
95JJ01,1993,583,1167,243,515,401,108,6,375,67,279,29,406,51,290,65,305,25,245,35,392,39,245,108
95JJ02,1960,675,935,350,518,433,66,19,308,106,157,45,366,56,219,91,319,32,219,68,449,48,274,127
95JJ03,1812,737,714,361,648,521,104,23,365,131,159,75,337,56,175,106,285,15,189,81,177,14,87,76
95JJ04,2501,689,1405,407,637,484,129,24,445,91,294,60,474,55,325,94,374,28,281,65,571,31,376,164
95JJ05,1597,629,549,419,478,383,86,9,211,101,81,29,251,61,104,86,218,30,122,66,439,54,156,229
95JJ06,1914,745,723,446,614,454,134,26,391,147,188,56,338,70,162,106,241,31,121,89,330,43,118,169
95JJ07,2035,803,718,514,727,572,134,21,335,120,149,66,336,50,158,128,270,25,142,103,367,36,135,196
95JJ08,2678,1085,1280,313,935,838,84,13,419,104,267,48,486,64,360,62,333,30,258,45,505,49,311,145
95JJ09,1700,424,1004,272,344,267,69,8,204,49,133,22,308,37,215,56,341,30,268,43,503,41,319,143
95JJ10,2122,703,1096,323,630,478,134,18,435,114,293,28,344,41,253,50,247,25,170,52,466,45,246,175
95JJ11,2959,883,1623,453,738,603,121,14,571,144,359,68,542,72,384,86,438,29,315,94,670,35,444,191
95JJ12,2090,708,1103,279,697,518,164,15,371,84,246,41,354,38,267,49,273,29,201,43,395,39,225,131
95JJ13,3024,919,1724,381,897,714,153,30,601,108,418,75,682,65,522,95,419,17,331,71,425,15,300,110
95JJ14,1837,519,1085,233,461,363,91,7,336,82,224,30,356,36,262,58,321,19,264,38,363,19,244,100
95JJ15,1604,481,825,298,430,332,90,8,218,66,120,32,226,33,124,69,235,17,191,27,495,33,300,162
95JJ16,1560,597,594,369,467,381,81,5,187,73,81,33,232,52,115,65,220,30,128,62,454,61,189,204
95JJ17,1885,565,1112,208,503,377,122,4,346,66,264,16,391,58,293,40,285,24,232,29,360,40,201,119
95JJ18,1762,660,700,402,442,376,56,10,271,110,123,38,306,71,166,69,265,37,146,82,478,66,209,203
95JJ19,2580,1238,1045,297,1127,1055,68,4,231,56,150,25,338,48,225,65,316,30,248,38,568,49,354,165
95JJ20,3257,970,1774,513,910,700,192,18,647,142,421,84,697,74,473,150,441,25,320,96,562,29,368,165
95JJ21,2479,1357,770,352,1170,1081,75,14,286,106,138,42,345,71,194,80,284,44,180,60,394,55,183,156
95JJ22,2268,589,1356,323,558,440,105,13,354,57,259,38,439,38,332,69,391,24,324,43,526,30,336,160
95KK01,1968,676,1047,245,722,521,186,15,415,70,300,45,298,33,216,49,252,24,187,41,281,28,158,95
95KK02,1595,491,873,231,506,336,157,13,285,56,186,43,248,25,193,30,242,15,190,37,314,59,147,108
95KK03,1754,648,945,161,648,497,146,5,336,60,261,15,290,25,242,23,217,26,166,25,263,40,130,93
95KK04,2126,858,987,281,897,681,192,24,391,103,227,61,395,52,265,78,223,7,166,50,220,15,137,68
95KK05,2020,750,1046,224,803,613,178,12,327,47,252,28,356,33,271,52,243,12,198,33,291,45,147,99
95KK06,1527,569,722,236,562,443,101,18,217,61,115,41,268,31,181,56,230,17,163,50,250,17,162,71
95KK07,1583,485,922,176,476,363,111,2,319,47,245,27,273,36,204,33,209,12,180,17,306,27,182,97
95KK08,1985,607,1075,303,725,450,245,30,395,77,265,53,287,33,195,59,217,26,153,38,361,21,217,123
95KK09,1776,685,737,354,647,506,118,23,324,92,164,68,252,24,167,61,204,16,117,71,349,47,171,131
95KK10,1654,558,927,169,565,451,107,7,326,51,244,31,287,14,245,28,184,9,151,24,292,33,180,79
