GeographyCode,LC2106NI0001,LC2106NI0002,LC2106NI0003,LC2106NI0004,LC2106NI0005,LC2106NI0006,LC2106NI0007,LC2106NI0008,LC2106NI0009,LC2106NI0010,LC2106NI0011,LC2106NI0012,LC2106NI0013,LC2106NI0014,LC2106NI0015,LC2106NI0016,LC2106NI0017,LC2106NI0018
95MM22,2492,287,657,1569,9,18,1214,137,324,770,4,9,1278,150,333,799,5,9
95MM23,2521,470,719,1261,59,58,1338,261,361,684,31,29,1183,209,358,577,28,29
95MM24,2503,666,510,1350,4,5,1187,334,235,630,4,3,1316,332,275,720,0,2
95MM25,6363,1374,1503,3531,9,42,3004,696,675,1663,4,22,3359,678,828,1868,5,20
95MM26,3131,493,653,2008,15,20,1500,235,290,991,7,11,1631,258,363,1017,8,9
95MM27,3833,673,1161,1803,120,147,2018,399,592,915,68,86,1815,274,569,888,52,61
95MM28,2351,550,730,1050,37,25,1247,300,383,556,11,13,1104,250,347,494,26,12
95MM29,3410,718,1269,1308,114,50,1709,399,587,662,65,25,1701,319,682,646,49,25
95MM30,2083,507,449,1127,20,18,1012,251,206,561,4,13,1071,256,243,566,16,5
95NN01,3178,773,1536,896,23,16,1594,399,757,454,9,7,1584,374,779,442,14,9
95NN02,2211,361,1066,827,6,11,1049,183,489,398,4,2,1162,178,577,429,2,9
95NN03,2896,600,2050,206,55,35,1390,273,1003,102,23,16,1506,327,1047,104,32,19
95NN04,2934,856,1408,669,29,25,1436,441,668,328,15,12,1498,415,740,341,14,13
95NN05,2497,574,1557,314,69,26,1186,282,733,149,35,8,1311,292,824,165,34,18
95NN06,3542,829,1452,1236,74,25,1768,433,702,629,32,14,1774,396,750,607,42,11
95NN07,3258,747,1667,822,35,31,1557,374,773,402,19,15,1701,373,894,420,16,16
95NN08,3269,604,1913,736,89,22,1624,309,924,380,45,9,1645,295,989,356,44,13
95NN09,3021,590,2062,418,9,31,1527,294,1056,211,5,17,1494,296,1006,207,4,14
95NN10,3193,467,1879,875,46,32,1564,217,920,448,19,17,1629,250,959,427,27,15
95NN11,3876,744,2140,1052,24,26,1923,387,1042,530,9,11,1953,357,1098,522,15,15
95NN12,2851,662,1565,639,29,19,1416,346,760,314,19,9,1435,316,805,325,10,10
95NN13,3058,586,2012,490,27,14,1525,308,982,253,12,6,1533,278,1030,237,15,8
95NN14,3559,671,2075,805,12,78,1887,363,1123,387,6,48,1672,308,952,418,6,30
95NN15,2994,637,2021,314,56,29,1440,302,971,167,27,8,1554,335,1050,147,29,21
95NN16,3294,518,2455,362,25,32,1629,265,1205,185,10,16,1665,253,1250,177,15,16
95NN17,2256,503,1271,469,44,17,1059,239,587,227,22,11,1197,264,684,242,22,6
95NN18,2702,554,1407,766,33,42,1336,280,708,365,14,22,1366,274,699,401,19,20
95NN19,3381,439,2612,363,15,40,1637,232,1245,184,8,18,1744,207,1367,179,7,22
95NN20,3001,599,1747,704,17,12,1554,327,862,386,12,8,1447,272,885,318,5,4
95NN21,2687,418,1561,698,50,30,1247,200,720,329,23,15,1440,218,841,369,27,15
95NN22,2686,530,1343,873,12,25,1348,295,648,433,3,14,1338,235,695,440,9,11
95NN23,3387,691,1522,1206,23,23,1689,340,751,616,14,9,1698,351,771,590,9,14
95OO01,2592,676,797,1113,40,20,1339,334,412,591,21,8,1253,342,385,522,19,12
95OO02,2166,540,957,660,37,10,1109,275,497,334,17,3,1057,265,460,326,20,7
95OO03,2651,724,1336,444,162,13,1329,373,660,224,85,4,1322,351,676,220,77,9
95OO04,2515,625,1001,844,82,7,1260,339,484,413,46,6,1255,286,517,431,36,1
95OO05,2730,641,741,641,701,38,1359,300,343,344,377,15,1371,341,398,297,324,23
95OO06,2860,576,1304,823,194,22,1473,295,693,420,89,10,1387,281,611,403,105,12
95OO07,2510,617,1150,700,51,37,1269,331,565,353,27,19,1241,286,585,347,24,18
95OO08,2713,574,1315,795,55,19,1377,292,659,407,28,11,1336,282,656,388,27,8
95OO09,2252,653,975,585,57,14,1111,347,470,282,22,8,1141,306,505,303,35,6
95OO10,3530,745,1142,1531,167,26,1729,358,535,777,91,16,1801,387,607,754,76,10
95OO11,2485,586,932,784,213,10,1232,297,457,393,105,6,1253,289,475,391,108,4
95OO12,2803,538,1235,896,179,16,1374,269,592,449,85,9,1429,269,643,447,94,7
95OO13,2716,407,1317,286,699,41,1349,183,620,141,405,20,1367,224,697,145,294,21
95OO14,2588,535,1183,823,87,27,1288,275,581,408,52,14,1300,260,602,415,35,13
95OO15,2357,503,730,660,483,26,1183,258,345,328,265,8,1174,245,385,332,218,18
95OO16,2114,557,1320,184,72,10,1064,301,652,93,31,7,1050,256,668,91,41,3
95OO17,2724,619,1797,287,60,5,1387,318,907,157,27,3,1337,301,890,130,33,2
95OO18,2891,399,1278,555,662,45,1463,206,628,289,351,20,1428,193,650,266,311,25
95OO19,3009,566,1427,821,259,9,1492,281,710,406,130,3,1517,285,717,415,129,6
95OO20,2189,421,1312,271,195,19,1056,188,640,127,107,10,1133,233,672,144,88,9
95OO21,2351,420,731,848,367,43,1149,217,346,413,186,18,1202,203,385,435,181,25
95OO22,3106,621,1047,1454,42,17,1577,334,491,762,21,8,1529,287,556,692,21,9
95PP01,2586,578,1705,290,27,18,1321,291,876,150,13,8,1265,287,829,140,14,10
95PP02,2541,636,810,1102,26,12,1313,371,397,550,14,7,1228,265,413,552,12,5
95PP03,2540,640,986,920,15,19,1275,331,516,436,9,8,1265,309,470,484,6,11
95PP04,3185,771,1548,903,16,11,1616,421,760,452,8,7,1569,350,788,451,8,4
95PP05,2367,718,1214,449,4,19,1223,386,623,226,0,11,1144,332,591,223,4,8
95PP06,3876,752,2007,873,281,44,1824,367,918,416,134,23,2052,385,1089,457,147,21
95PP07,2812,739,1293,742,59,46,1418,396,653,361,29,18,1394,343,640,381,30,28
95PP08,2678,604,743,1246,121,5,1398,314,367,661,71,2,1280,290,376,585,50,3
95PP09,1707,633,601,357,104,29,808,308,277,167,45,17,899,325,324,190,59,12
95PP10,2387,602,904,882,23,16,1244,334,459,448,11,10,1143,268,445,434,12,6
95PP11,2627,609,1101,790,133,27,1283,304,530,383,71,11,1344,305,571,407,62,16
95PP12,2630,635,999,1006,23,23,1359,349,488,526,15,12,1271,286,511,480,8,11
95PP13,2588,762,1144,635,77,18,1252,360,552,312,43,9,1336,402,592,323,34,9
95PP14,3652,1079,1982,580,34,18,1858,583,1000,270,20,5,1794,496,982,310,14,13
95PP15,3190,719,1969,510,24,16,1581,366,981,241,12,6,1609,353,988,269,12,10
95PP16,1908,372,1246,297,12,4,948,186,629,143,5,1,960,186,617,154,7,3
95PP17,2580,708,1043,737,99,35,1218,336,467,366,56,12,1362,372,576,371,43,23
95PP18,3131,708,1768,630,46,12,1582,373,873,322,27,6,1549,335,895,308,19,6
95PP19,2502,651,820,1035,27,9,1262,346,407,521,11,4,1240,305,413,514,16,5
95PP20,3117,618,1500,803,203,59,1543,324,716,406,111,31,1574,294,784,397,92,28
95PP21,2167,630,548,983,21,10,1145,340,288,517,10,7,1022,290,260,466,11,3
95PP22,2444,464,1234,700,73,16,1175,239,567,348,35,9,1269,225,667,352,38,7
95PP23,2590,736,1310,557,18,6,1331,396,642,300,9,3,1259,340,668,257,9,3
95QQ01,1483,417,982,105,5,2,725,194,485,56,4,1,758,223,497,49,1,1
95QQ02,2582,399,2087,106,13,19,1276,207,1026,54,4,9,1306,192,1061,52,9,10
95QQ03,1096,330,713,49,11,1,503,148,330,24,6,0,593,182,383,25,5,1
95QQ04,1635,389,1138,104,5,10,789,191,547,52,2,5,846,198,591,52,3,5
95QQ05,2875,403,2237,282,8,18,1370,192,1077,129,3,8,1505,211,1160,153,5,10
95QQ06,2041,535,1095,430,14,7,1003,267,524,222,6,2,1038,268,571,208,8,5
95QQ07,1817,505,1203,98,23,18,908,252,588,57,18,12,909,253,615,41,5,6
95QQ08,1455,422,951,90,4,3,692,211,443,48,1,1,763,211,508,42,3,2
95QQ09,1916,398,1371,175,7,12,873,177,622,89,3,9,1043,221,749,86,4,3
95QQ10,1851,485,1185,201,5,8,921,259,572,100,2,4,930,226,613,101,3,4
95QQ11,2027,349,1611,92,6,4,1030,181,821,43,4,2,997,168,790,49,2,2
95QQ12,1811,412,1255,112,31,18,883,186,618,64,16,9,928,226,637,48,15,9
95QQ13,2568,352,2123,118,18,12,1244,183,1015,64,6,2,1324,169,1108,54,12,10
95QQ14,5430,907,4265,277,34,32,2652,463,2063,140,22,19,2778,444,2202,137,12,13
95QQ15,1593,358,1084,118,25,24,791,180,530,65,13,13,802,178,554,53,12,11
95RR01,4367,792,3022,573,29,11,2135,391,1464,282,19,7,2232,401,1558,291,10,4
95RR02,1753,478,1103,179,14,8,877,241,549,91,7,6,876,237,554,88,7,2
95RR03,1422,522,713,170,7,20,704,248,364,86,2,10,718,274,349,84,5,10
95RR04,2022,526,657,835,31,10,1002,250,307,438,17,6,1020,276,350,397,14,4
95RR05,2487,616,1580,295,14,9,1201,295,752,158,8,3,1286,321,828,137,6,6
95RR06,2206,540,871,814,0,23,1156,281,464,428,0,12,1050,259,407,386,0,11
95RR07,2449,549,1503,407,3,14,1235,284,748,212,1,8,1214,265,755,195,2,6
95RR08,2106,473,1206,437,7,15,1066,248,606,218,2,6,1040,225,600,219,5,9
95RR09,3671,867,1814,976,36,36,1827,460,866,493,17,19,1844,407,948,483,19,17
95RR10,1338,550,630,142,12,18,637,275,289,66,7,8,701,275,341,76,5,10
95RR11,2407,701,1320,377,23,21,1439,408,791,229,19,14,968,293,529,148,4,7
95RR12,1452,312,957,179,11,8,731,158,478,95,5,3,721,154,479,84,6,5
95RR13,1429,407,824,161,42,11,695,202,397,80,19,8,734,205,427,81,23,3
95RR14,1969,571,1005,401,6,13,1005,315,498,197,2,8,964,256,507,204,4,5
95RR15,2458,647,940,896,12,21,1217,323,459,442,8,11,1241,324,481,454,4,10
95SS01,5128,870,3760,535,47,28,2768,528,1979,296,22,10,2360,342,1781,239,25,18
95SS02,4287,515,3338,455,49,41,2034,220,1602,234,25,22,2253,295,1736,221,24,19
95SS03,3372,461,2711,281,7,18,1724,230,1398,137,3,11,1648,231,1313,144,4,7
95SS04,7572,973,5869,649,131,93,3682,511,2814,337,63,41,3890,462,3055,312,68,52
95SS05,3375,489,2605,258,73,28,1673,236,1299,139,35,7,1702,253,1306,119,38,21
95SS06,5899,1571,2159,2206,18,25,2715,788,925,1017,11,13,3184,783,1234,1189,7,12
95SS07,9464,1414,4605,3563,71,79,4455,690,2149,1666,35,38,5009,724,2456,1897,36,41
95SS08,4698,726,3662,335,26,37,2317,331,1834,174,12,13,2381,395,1828,161,14,24
95SS09,3364,324,2642,480,32,38,1660,168,1302,245,17,16,1704,156,1340,235,15,22
95SS10,4379,417,2024,2011,43,43,2131,204,951,1011,22,22,2248,213,1073,1000,21,21
95SS11,5697,800,3314,1689,22,39,2819,404,1628,845,12,15,2878,396,1686,844,10,24
95SS12,3054,354,2306,426,18,30,1457,160,1105,214,7,13,1597,194,1201,212,11,17
95SS13,2904,667,1899,205,117,56,1418,338,914,97,61,28,1486,329,985,108,56,28
95SS14,2905,594,2056,178,78,41,1402,296,982,90,39,21,1503,298,1074,88,39,20
95SS15,3758,409,3066,371,20,48,1804,194,1470,202,9,17,1954,215,1596,169,11,31
95SS16,3164,487,1224,1500,16,28,1586,253,599,762,6,14,1578,234,625,738,10,14
95SS17,4298,733,3153,264,150,56,2000,350,1442,133,77,28,2298,383,1711,131,73,28
95SS18,3053,684,2041,184,118,70,1463,289,1007,83,66,38,1590,395,1034,101,52,32
95SS19,2737,493,2044,171,49,21,1327,243,991,82,27,7,1410,250,1053,89,22,14
95SS20,2605,318,2062,194,60,15,1261,138,1018,94,27,8,1344,180,1044,100,33,7
95SS21,4716,614,3856,296,20,24,2386,319,1951,151,8,10,2330,295,1905,145,12,14
95SS22,3290,433,2432,410,23,87,1621,199,1207,211,11,44,1669,234,1225,199,12,43
95SS23,3816,425,3187,253,38,32,1912,227,1579,133,21,17,1904,198,1608,120,17,15
95SS24,5139,602,3945,543,83,97,2540,276,1978,275,40,51,2599,326,1967,268,43,46
95SS25,2589,686,1653,149,98,21,1219,348,744,68,54,10,1370,338,909,81,44,11
95SS26,3781,664,1628,1549,9,8,1776,349,707,742,4,6,2005,315,921,807,5,2
95SS27,2502,452,1816,153,53,66,1212,217,867,75,29,39,1290,235,949,78,24,27
95SS28,2594,610,1639,238,104,53,1239,296,774,115,51,29,1355,314,865,123,53,24
95SS29,2647,553,1131,993,9,7,1281,293,521,485,4,4,1366,260,610,508,5,3
95SS30,3378,286,2767,334,32,54,1776,127,1497,165,12,25,1602,159,1270,169,20,29
95TT01,2748,605,1239,967,12,23,1390,295,631,506,6,10,1358,310,608,461,6,13
95TT02,2685,735,983,1009,16,10,1355,366,468,542,11,5,1330,369,515,467,5,5
95TT03,3329,887,1764,659,43,29,1655,466,842,333,26,13,1674,421,922,326,17,16
95TT04,2984,756,1146,1063,69,13,1508,399,576,532,35,4,1476,357,570,531,34,9
95TT05,3079,654,1531,741,212,35,1477,329,704,353,121,19,1602,325,827,388,91,16
95TT06,2723,775,1183,786,23,13,1387,400,589,411,10,5,1336,375,594,375,13,8
95TT07,2747,685,1468,603,22,15,1398,357,731,314,10,6,1349,328,737,289,12,9
95TT08,2724,778,1376,606,3,17,1390,399,683,328,3,7,1334,379,693,278,0,10
95TT09,2917,744,874,1333,13,28,1473,395,427,668,8,12,1444,349,447,665,5,16
95TT10,2852,905,1090,729,154,18,1385,426,503,382,88,7,1467,479,587,347,66,11
95TT11,3291,904,1057,1353,31,18,1679,474,517,698,18,11,1612,430,540,655,13,7
95TT12,2641,722,1483,426,32,18,1349,383,741,219,17,9,1292,339,742,207,15,9
95TT13,2918,778,1511,523,140,25,1435,382,734,266,76,11,1483,396,777,257,64,14
95TT14,2211,558,1166,405,111,12,1090,274,577,204,48,9,1121,284,589,201,63,3
95TT15,2498,869,1265,371,8,5,1285,432,650,211,3,1,1213,437,615,160,5,4
95TT16,2691,730,1207,754,41,9,1342,343,617,386,26,4,1349,387,590,368,15,5
95UU01,1097,358,604,143,1,5,556,192,296,71,1,5,541,166,308,72,0,0
95UU02,1043,341,652,59,2,5,510,162,324,34,1,2,533,179,328,25,1,3
95UU03,879,208,427,248,13,15,413,94,208,119,4,5,466,114,219,129,9,10
95UU04,738,291,410,37,0,1,347,141,189,18,0,0,391,150,221,19,0,1
95UU05,993,327,638,29,1,4,515,175,325,17,0,1,478,152,313,12,1,3
95UU06,1452,265,718,478,21,8,707,126,344,244,7,3,745,139,374,234,14,5
95UU07,813,241,516,56,7,5,436,123,289,26,3,2,377,118,227,30,4,3
95UU08,1205,297,504,423,14,8,613,155,240,225,9,7,592,142,264,198,5,1
95UU09,1690,329,704,679,3,16,876,187,356,345,1,7,814,142,348,334,2,9
95UU10,1216,279,571,387,9,6,652,169,289,204,7,3,564,110,282,183,2,3
95UU11,993,271,404,336,0,8,531,164,193,182,0,5,462,107,211,154,0,3
95UU12,1354,401,619,325,31,10,663,205,289,170,12,6,691,196,330,155,19,4
95UU13,897,262,472,155,7,10,459,140,242,72,4,4,438,122,230,83,3,6
95UU14,1732,460,851,434,11,13,800,212,385,210,4,9,932,248,466,224,7,4
95UU15,948,339,536,74,1,3,482,176,266,41,0,1,466,163,270,33,1,2
95VV01,3211,725,1984,501,36,31,1598,366,993,247,18,15,1613,359,991,254,18,16
95VV02,2192,516,782,774,100,53,1101,286,373,376,52,32,1091,230,409,398,48,21
95VV03,2579,712,1144,692,55,17,1295,373,571,338,26,8,1284,339,573,354,29,9
95VV04,3138,678,1905,569,30,23,1582,335,992,268,21,12,1556,343,913,301,9,11
95VV05,4506,676,1510,2330,97,41,2308,366,761,1187,61,19,2198,310,749,1143,36,22
95VV06,3482,637,958,1872,58,20,1753,344,460,938,35,9,1729,293,498,934,23,11
95VV07,4393,601,1765,1946,168,42,2154,323,838,974,77,17,2239,278,927,972,91,25
95VV08,3088,536,653,1897,30,19,1530,289,306,932,17,15,1558,247,347,965,13,4
95VV09,2665,469,615,1559,44,16,1329,259,290,768,24,8,1336,210,325,791,20,8
95VV10,3155,647,1048,1245,231,33,1522,326,477,618,110,17,1633,321,571,627,121,16
95VV11,4458,589,1701,2101,133,54,2161,294,811,1016,77,27,2297,295,890,1085,56,27
95VV12,3195,628,1120,1373,112,19,1569,325,536,681,53,6,1626,303,584,692,59,13
95VV13,3473,708,1576,1225,21,17,1796,376,815,626,14,9,1677,332,761,599,7,8
95VV14,3352,433,1034,1620,310,40,1655,241,501,786,159,25,1697,192,533,834,151,15
95VV15,3098,577,1156,1183,199,54,1508,296,568,563,99,22,1590,281,588,620,100,32
95VV16,3110,417,946,1713,88,18,1541,231,448,851,36,7,1569,186,498,862,52,11
95VV17,4356,625,1068,2659,60,54,2137,333,499,1308,31,20,2219,292,569,1351,29,34
95VV18,3687,807,2384,332,199,23,1817,404,1170,165,97,13,1870,403,1214,167,102,10
95VV19,2983,744,1558,618,118,22,1439,349,765,301,55,11,1544,395,793,317,63,11
95VV20,2990,661,1410,958,37,11,1566,365,734,495,18,5,1424,296,676,463,19,6
95VV21,4037,760,1589,1675,54,37,2070,429,777,860,32,18,1967,331,812,815,22,19
95VV22,2836,777,1057,961,73,13,1439,416,506,507,27,8,1397,361,551,454,46,5
95VV23,2893,480,1104,1308,65,50,1411,240,532,655,27,23,1482,240,572,653,38,27
95VV24,3067,480,1165,1345,157,49,1466,238,551,645,83,20,1601,242,614,700,74,29
95VV25,3770,622,731,2403,48,42,1878,334,349,1189,25,22,1892,288,382,1214,23,20
95VV26,3583,845,1453,1313,25,14,1792,439,704,666,15,5,1791,406,749,647,10,9
95VV27,2284,440,770,870,231,23,1158,231,388,433,123,11,1126,209,382,437,108,12
95VV28,3530,564,1274,1443,296,34,1757,277,632,726,151,14,1773,287,642,717,145,20
95VV29,3366,689,1527,1152,24,19,1695,358,789,560,9,3,1671,331,738,592,15,16
95VV30,3003,480,1298,1032,230,31,1454,233,629,503,113,16,1549,247,669,529,117,15
95WW01,2814,469,2046,193,60,86,1334,232,953,92,34,46,1480,237,1093,101,26,40
95WW02,3851,797,2944,117,5,33,1832,398,1388,55,3,14,2019,399,1556,62,2,19
95WW03,3638,730,2769,123,35,22,1770,363,1333,64,19,15,1868,367,1436,59,16,7
95WW04,2866,351,2354,142,39,21,1388,182,1124,71,18,9,1478,169,1230,71,21,12
95WW05,2772,412,2016,297,43,39,1339,205,971,143,21,17,1433,207,1045,154,22,22
95WW06,3147,449,2574,136,19,18,1566,225,1277,70,13,6,1581,224,1297,66,6,12
95WW07,4255,535,3579,158,4,38,2084,265,1760,73,3,17,2171,270,1819,85,1,21
95WW08,2559,309,2072,155,43,14,1198,147,966,71,25,7,1361,162,1106,84,18,7
95WW09,2534,331,2035,174,20,17,1213,153,987,84,10,9,1321,178,1048,90,10,8
95WW10,2946,402,2390,140,25,26,1397,188,1140,70,9,11,1549,214,1250,70,16,15
95WW11,3078,341,1693,1079,25,25,1511,169,807,559,11,14,1567,172,886,520,14,11
95WW12,2409,532,1789,66,30,9,1116,252,823,32,12,6,1293,280,966,34,18,3
95WW13,3674,535,3030,135,12,20,1807,263,1489,71,5,12,1867,272,1541,64,7,8
95WW14,2262,543,1653,62,9,6,1066,251,783,27,7,2,1196,292,870,35,2,4
95WW15,3316,420,2101,783,45,37,1576,200,993,387,19,18,1740,220,1108,396,26,19
95WW16,2965,564,1905,451,90,26,1390,263,882,224,46,10,1575,301,1023,227,44,16
95WW17,2266,357,1813,102,15,14,1075,179,841,58,10,7,1191,178,972,44,5,7
95WW18,2237,348,1575,309,31,21,1072,171,744,158,20,7,1165,177,831,151,11,14
95WW19,6225,424,5304,532,35,78,3101,219,2640,279,15,38,3124,205,2664,253,20,40
95WW20,8338,663,6065,1651,139,71,4096,326,2967,838,77,28,4242,337,3098,813,62,43
95WW21,3543,632,2697,116,49,95,1666,306,1253,58,22,56,1877,326,1444,58,27,39
95WW22,2985,500,2393,84,20,20,1436,231,1162,40,11,11,1549,269,1231,44,9,9
95WW23,4894,508,3306,815,104,324,2403,274,1584,412,59,160,2491,234,1722,403,45,164
95WW24,3494,728,2184,533,81,24,1625,343,996,261,44,11,1869,385,1188,272,37,13
95WW25,2071,397,1583,83,9,21,987,191,748,42,5,10,1084,206,835,41,4,11
95XX01,5294,377,4673,284,29,52,2615,194,2303,139,16,22,2679,183,2370,145,13,30
95XX02,2652,261,2206,261,12,10,1270,116,1067,125,5,5,1382,145,1139,136,7,5
95XX03,2721,227,2327,182,28,14,1298,108,1113,84,17,6,1423,119,1214,98,11,8
95XX04,3682,370,3142,204,13,25,1776,163,1536,101,6,10,1906,207,1606,103,7,15
95XX05,2627,349,2104,163,34,42,1257,158,1010,85,17,21,1370,191,1094,78,17,21
95XX06,3778,559,3051,167,31,32,1759,275,1405,82,19,12,2019,284,1646,85,12,20
95XX07,2845,288,2339,256,19,36,1353,122,1134,132,4,22,1492,166,1205,124,15,14
95XX08,2590,222,1996,401,12,50,1236,109,955,197,5,21,1354,113,1041,204,7,29
95XX09,2817,411,2227,206,30,34,1289,167,1036,103,16,16,1528,244,1191,103,14,18
95XX10,4894,716,3973,187,47,37,2380,359,1913,96,25,23,2514,357,2060,91,22,14
95XX11,6263,847,5188,258,38,42,2985,425,2444,131,23,23,3278,422,2744,127,15,19
95XX12,2540,136,2172,273,38,54,1281,76,1095,154,10,23,1259,60,1077,119,28,31
95XX13,2770,196,2353,315,16,52,1306,74,1122,159,7,28,1464,122,1231,156,9,24
95XX14,2477,134,2082,357,10,49,1172,50,1010,170,2,27,1305,84,1072,187,8,22
95XX15,2449,480,1859,121,11,14,1135,234,852,58,5,4,1314,246,1007,63,6,10
95XX16,3005,283,2549,223,16,33,1442,128,1228,114,8,12,1563,155,1321,109,8,21
95XX17,3022,374,2176,271,203,87,1560,194,1132,141,108,41,1462,180,1044,130,95,46
95XX18,3012,315,2350,354,36,90,1468,148,1149,182,14,46,1544,167,1201,172,22,44
95XX19,2675,227,2193,336,25,38,1300,105,1075,171,9,14,1375,122,1118,165,16,24
95XX20,3434,587,2570,188,24,135,1737,288,1315,86,9,74,1697,299,1255,102,15,61
95XX21,2846,267,2302,380,19,27,1347,113,1099,189,10,16,1499,154,1203,191,9,11
95XX22,2215,329,1744,100,23,50,1093,166,864,45,10,25,1122,163,880,55,13,25
95XX23,3155,494,2349,168,61,131,1497,216,1123,86,31,70,1658,278,1226,82,30,61
95XX24,2705,308,2228,192,18,38,1270,140,1049,100,4,19,1435,168,1179,92,14,19
95XX25,2469,476,1859,122,42,17,1168,217,889,56,23,8,1301,259,970,66,19,9
95YY01,2508,562,1438,495,49,11,1272,308,719,243,24,2,1236,254,719,252,25,9
95YY02,2283,631,1127,476,58,30,1092,301,533,235,26,13,1191,330,594,241,32,17
95YY03,3177,706,1563,920,34,28,1594,383,758,465,17,12,1583,323,805,455,17,16
95YY04,3489,788,1553,979,215,28,1725,399,741,493,122,15,1764,389,812,486,93,13
95YY05,1675,334,859,435,83,17,830,161,416,226,49,9,845,173,443,209,34,8
95YY06,2394,684,891,808,37,9,1188,363,426,392,21,4,1206,321,465,416,16,5
95YY07,2916,653,1155,1092,48,39,1465,348,563,551,25,13,1451,305,592,541,23,26
95YY08,2231,710,944,573,18,24,1162,377,506,275,7,13,1069,333,438,298,11,11
95YY09,2315,505,1486,206,124,33,1183,267,730,116,75,17,1132,238,756,90,49,16
95YY10,2142,418,1280,477,1,12,1097,228,639,246,0,8,1045,190,641,231,1,4
95YY11,2046,584,899,527,58,11,1027,304,428,274,36,6,1019,280,471,253,22,5
95YY12,2836,642,1424,735,73,24,1377,324,683,343,44,13,1459,318,741,392,29,11
95YY13,2833,644,1324,811,91,22,1344,315,592,414,46,9,1489,329,732,397,45,13
95YY14,3096,639,1306,1119,64,29,1463,314,593,544,36,10,1633,325,713,575,28,19
95YY15,2033,653,854,410,133,19,967,320,379,206,71,9,1066,333,475,204,62,10
95YY16,2392,560,1146,689,18,26,1235,317,578,343,13,13,1157,243,568,346,5,13
95YY17,2350,621,797,953,9,30,1199,337,367,505,6,14,1151,284,430,448,3,16
95YY18,2374,645,954,808,19,17,1227,368,450,428,11,9,1147,277,504,380,8,8
95YY19,1496,391,647,348,120,16,759,204,304,181,78,7,737,187,343,167,42,9
95YY20,2330,542,728,1089,12,16,1192,301,351,561,5,7,1138,241,377,528,7,9
95YY21,2440,674,977,802,4,15,1274,358,503,421,2,6,1166,316,474,381,2,9
95ZZ01,2760,609,1491,682,3,8,1363,323,727,327,1,3,1397,286,764,355,2,5
95ZZ02,1827,537,592,713,3,4,797,256,235,318,1,2,1030,281,357,395,2,2
95ZZ03,2109,571,871,599,61,31,1033,301,397,303,31,13,1076,270,474,296,30,18
95ZZ04,2670,815,1542,306,9,27,1406,430,822,154,5,10,1264,385,720,152,4,17
95ZZ05,2187,647,1015,545,2,1,1111,346,511,266,1,0,1076,301,504,279,1,1
95ZZ06,1714,603,541,581,3,10,860,320,264,280,3,6,854,283,277,301,0,4
95ZZ07,2807,729,1139,949,9,7,1362,355,541,475,1,3,1445,374,598,474,8,4
95ZZ08,2593,795,955,853,11,7,1319,430,484,410,6,2,1274,365,471,443,5,5
95ZZ09,2269,715,1143,388,29,12,1150,377,575,183,17,7,1119,338,568,205,12,5
95ZZ10,3179,605,1138,1459,34,12,1536,303,513,725,18,6,1643,302,625,734,16,6
95ZZ11,2223,697,852,697,3,4,1175,389,440,366,0,1,1048,308,412,331,3,3
95ZZ12,2190,609,1119,470,4,12,1099,331,554,221,0,4,1091,278,565,249,4,8
95ZZ13,2533,620,1613,304,13,14,1317,345,835,143,6,5,1216,275,778,161,7,9
95ZZ14,3232,714,1111,1305,133,17,1550,354,522,626,66,9,1682,360,589,679,67,8
95ZZ15,2288,591,1211,516,4,10,1194,322,628,255,3,7,1094,269,583,261,1,3
95ZZ16,3262,714,1132,1431,14,31,1555,370,506,686,8,16,1707,344,626,745,6,15
