GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
95VV04,3138,1294,1499,904,249,346,345,158,1639,647,825,496,110,219,167,82,998,405,469,283,98,88,124,57,501,242,205,125,41,39,54,19
95VV05,4506,3878,169,71,43,55,459,128,2641,2308,94,41,22,31,239,56,1306,1103,51,17,17,17,152,55,559,467,24,13,4,7,68,17
95VV06,3482,3054,62,26,13,23,366,82,1839,1614,28,14,4,10,197,40,1005,876,22,8,4,10,107,26,638,564,12,4,5,3,62,16
95VV07,4393,3511,324,91,93,140,558,205,2289,1857,160,37,49,74,272,99,1347,1054,103,31,27,45,190,78,757,600,61,23,17,21,96,28
95VV08,3088,2587,76,35,34,7,425,54,1654,1399,38,16,16,6,217,25,838,681,27,13,13,1,130,23,596,507,11,6,5,0,78,6
95VV09,2665,2127,23,2,12,9,515,23,1261,978,11,1,7,3,272,4,781,619,3,1,2,0,159,12,623,530,9,0,3,6,84,7
95VV10,3155,2541,65,32,11,22,549,131,1388,1117,25,11,4,10,246,53,987,765,25,16,3,6,197,56,780,659,15,5,4,6,106,22
95VV11,4458,3598,376,166,94,116,484,159,2574,2142,183,80,48,55,249,83,1245,961,123,50,34,39,161,55,639,495,70,36,12,22,74,21
95VV12,3195,2567,198,63,84,51,430,104,1615,1284,102,25,47,30,229,55,917,744,50,19,17,14,123,31,663,539,46,19,20,7,78,18
95VV13,3473,2100,1084,772,136,176,289,84,2044,1327,566,389,73,104,151,48,935,514,324,238,43,43,97,28,494,259,194,145,20,29,41,8
95VV14,3352,2730,91,35,10,46,531,161,1700,1341,53,18,6,29,306,83,993,823,21,11,2,8,149,60,659,566,17,6,2,9,76,18
95VV15,3098,2495,208,68,64,76,395,120,1530,1264,88,37,29,22,178,51,916,722,57,12,12,33,137,50,652,509,63,19,23,21,80,19
95VV16,3110,2667,52,10,16,26,391,64,1684,1433,30,6,11,13,221,32,898,765,20,4,5,11,113,21,528,469,2,0,0,2,57,11
95VV17,4356,3645,75,24,22,29,636,111,2295,1909,42,12,13,17,344,52,1311,1099,21,9,7,5,191,43,750,637,12,3,2,7,101,16
95VV18,3687,777,2330,1544,523,263,580,289,1775,337,1149,783,239,127,289,156,1176,247,737,479,165,93,192,98,736,193,444,282,119,43,99,35
95VV19,2983,1546,1082,715,262,105,355,138,1348,671,486,323,112,51,191,75,959,499,367,234,97,36,93,45,676,376,229,158,53,18,71,18
95VV20,2990,1767,865,642,97,126,358,136,1540,930,430,324,50,56,180,79,952,530,304,227,33,44,118,40,498,307,131,91,14,26,60,17
95VV21,4037,3231,522,343,63,116,284,111,2252,1836,265,171,34,60,151,65,1232,954,178,113,23,42,100,35,553,441,79,59,6,14,33,11
95VV22,2836,1521,854,418,272,164,461,86,1455,785,419,194,123,102,251,39,879,449,293,153,92,48,137,34,502,287,142,71,57,14,73,13
95VV23,2893,2207,195,76,71,48,491,212,1476,1145,92,38,31,23,239,106,866,647,56,20,23,13,163,73,551,415,47,18,17,12,89,33
95VV24,3067,2369,228,56,105,67,470,175,1475,1154,102,26,38,38,219,84,897,677,71,18,38,15,149,57,695,538,55,12,29,14,102,34
95VV25,3770,3265,37,17,10,10,468,105,2079,1828,17,5,6,6,234,59,1060,894,12,6,3,3,154,31,631,543,8,6,1,1,80,15
95VV26,3583,2864,415,305,63,47,304,85,1920,1587,172,114,34,24,161,46,1030,781,160,127,17,16,89,23,633,496,83,64,12,7,54,16
95VV27,2284,1934,76,22,28,26,274,103,994,841,34,9,16,9,119,39,691,589,22,6,7,9,80,38,599,504,20,7,5,8,75,26
95VV28,3530,2864,178,62,46,70,488,154,1678,1351,70,26,12,32,257,70,1088,873,64,21,17,26,151,58,764,640,44,15,17,12,80,26
95VV29,3366,1908,1222,737,298,187,236,83,1947,1152,670,403,148,119,125,37,897,464,353,217,95,41,80,34,522,292,199,117,55,27,31,12
95VV30,3003,2037,542,264,191,87,424,199,1472,1082,204,84,83,37,186,99,950,615,182,94,56,32,153,69,581,340,156,86,52,18,85,31
95WW01,2814,509,1477,599,377,501,828,546,1194,261,536,205,148,183,397,286,910,149,504,199,125,180,257,163,710,99,437,195,104,138,174,97
95WW02,3851,132,2931,1553,696,682,788,557,1781,48,1311,690,290,331,422,311,1309,60,1000,529,243,228,249,186,761,24,620,334,163,123,117,60
95WW03,3638,185,2615,1359,628,628,838,645,1615,84,1129,571,263,295,402,334,1279,68,905,470,225,210,306,227,744,33,581,318,140,123,130,84
95WW04,2866,266,1913,976,504,433,687,518,1274,122,822,448,194,180,330,258,1047,105,698,321,211,166,244,185,545,39,393,207,99,87,113,75
95WW05,2772,715,1431,692,361,378,626,432,1235,386,537,253,134,150,312,209,936,235,501,257,118,126,200,153,601,94,393,182,109,102,114,70
95WW06,3147,97,2463,1387,394,682,587,418,1607,49,1243,699,177,367,315,222,1081,35,847,471,154,222,199,148,459,13,373,217,63,93,73,48
95WW07,4255,161,3314,1884,607,823,780,608,2162,95,1642,906,317,419,425,321,1431,46,1129,668,183,278,256,221,662,20,543,310,107,126,99,66
95WW08,2559,418,1606,865,311,430,535,403,1128,205,660,335,128,197,263,192,927,146,589,314,108,167,192,155,504,67,357,216,75,66,80,56
95WW09,2534,309,1709,960,354,395,516,354,981,154,631,354,119,158,196,132,943,106,631,355,136,140,206,157,610,49,447,251,99,97,114,65
95WW10,2946,188,2050,934,576,540,708,531,1349,129,888,389,240,259,332,251,935,41,645,309,171,165,249,190,662,18,517,236,165,116,127,90
95WW11,3078,2223,415,215,108,92,440,245,1628,1248,150,81,33,36,230,129,977,648,172,84,45,43,157,84,473,327,93,50,30,13,53,32
95WW12,2409,57,1716,688,559,469,636,402,864,27,589,241,189,159,248,170,821,20,565,245,175,145,236,142,724,10,562,202,195,165,152,90
95WW13,3674,62,2915,1778,649,488,697,539,1857,29,1457,917,305,235,371,302,1237,28,974,578,227,169,235,172,580,5,484,283,117,84,91,65
95WW14,2262,35,1636,696,494,446,591,394,861,10,573,239,152,182,278,197,707,16,506,214,162,130,185,117,694,9,557,243,180,134,128,80
95WW15,3316,1975,809,402,171,236,532,346,1616,1068,286,146,44,96,262,175,1111,640,293,135,85,73,178,118,589,267,230,121,42,67,92,53
95WW16,2965,1173,1114,494,334,286,678,419,1290,599,355,148,106,101,336,192,960,368,373,179,103,91,219,159,715,206,386,167,125,94,123,68
95WW17,2266,137,1609,788,390,431,520,315,900,68,587,284,135,168,245,157,822,43,592,291,140,161,187,113,544,26,430,213,115,102,88,45
95WW18,2237,639,1090,443,305,342,508,317,892,321,362,133,106,123,209,134,800,199,416,180,117,119,185,117,545,119,312,130,82,100,114,66
95WW19,6225,732,4016,1767,1255,994,1477,1094,3535,489,2227,899,733,595,819,591,1936,202,1239,599,372,268,495,388,754,41,550,269,150,131,163,115
95WW20,8338,3431,3227,1623,692,912,1680,1098,4772,2182,1681,819,391,471,909,620,2636,973,1110,577,216,317,553,342,930,276,436,227,85,124,218,136
95WW21,3543,264,2335,948,723,664,944,642,1540,158,945,363,279,303,437,294,1174,78,761,337,235,189,335,242,829,28,629,248,209,172,172,106
95WW22,2985,189,2090,1002,513,575,706,519,1256,82,891,400,215,276,283,205,1016,77,687,363,165,159,252,195,713,30,512,239,133,140,171,119
95WW23,4894,1392,2142,1025,636,481,1360,889,2603,824,1043,535,250,258,736,508,1617,395,729,313,262,154,493,319,674,173,370,177,124,69,131,62
95WW24,3494,1614,1140,526,348,266,740,414,1399,704,375,168,106,101,320,174,1150,519,383,180,114,89,248,158,945,391,382,178,128,76,172,82
95WW25,2071,65,1448,482,438,528,558,341,717,21,497,149,149,199,199,139,632,24,409,144,132,133,199,113,722,20,542,189,157,196,160,89
95XX01,5294,410,3568,1826,903,839,1316,1018,2854,255,1847,975,439,433,752,581,1791,121,1245,619,337,289,425,336,649,34,476,232,127,117,139,101
95XX02,2652,237,1621,686,590,345,794,642,1454,167,849,367,299,183,438,351,826,52,511,208,203,100,263,225,372,18,261,111,88,62,93,66
95XX03,2721,194,1809,881,484,444,718,533,1300,104,818,428,192,198,378,287,989,60,674,303,213,158,255,192,432,30,317,150,79,88,85,54
95XX04,3682,343,2419,1140,632,647,920,719,1747,181,1115,526,266,323,451,360,1290,112,866,410,241,215,312,239,645,50,438,204,125,109,157,120
95XX05,2627,213,1655,816,458,381,759,569,1081,92,639,317,170,152,350,268,940,84,595,290,160,145,261,194,606,37,421,209,128,84,148,107
95XX06,3778,252,2346,1176,666,504,1180,882,1746,135,1020,510,289,221,591,448,1341,83,827,425,231,171,431,333,691,34,499,241,146,112,158,101
95XX07,2845,238,1813,883,543,387,794,637,1300,110,781,367,244,170,409,339,1000,80,657,335,194,128,263,212,545,48,375,181,105,89,122,86
95XX08,2590,685,1289,617,374,298,616,464,1180,388,507,237,130,140,285,230,953,209,509,252,150,107,235,179,457,88,273,128,94,51,96,55
95XX09,2817,221,1829,928,499,402,767,550,1183,120,714,354,210,150,349,280,955,55,631,322,175,134,269,199,679,46,484,252,114,118,149,71
95XX10,4894,351,3085,1517,858,710,1458,1074,2432,197,1494,735,384,375,741,537,1679,113,1044,515,290,239,522,396,783,41,547,267,184,96,195,141
95XX11,6263,414,3947,2108,911,928,1902,1414,3115,237,1895,1024,414,457,983,768,2083,128,1332,722,299,311,623,449,1065,49,720,362,198,160,296,197
95XX12,2540,291,1494,701,500,293,755,585,1307,176,732,346,245,141,399,310,891,84,541,249,186,106,266,211,342,31,221,106,69,46,90,64
95XX13,2770,250,1749,864,594,291,771,592,1374,142,831,418,272,141,401,332,982,84,629,304,228,97,269,200,414,24,289,142,94,53,101,60
95XX14,2477,468,1356,583,552,221,653,484,1374,307,700,283,308,109,367,281,788,124,460,212,168,80,204,149,315,37,196,88,76,32,82,54
95XX15,2449,160,1625,885,425,315,664,475,976,76,613,348,134,131,287,216,801,58,515,280,143,92,228,162,672,26,497,257,148,92,149,97
95XX16,3005,177,2081,1019,644,418,747,558,1271,98,830,426,242,162,343,281,1094,57,772,371,238,163,265,190,640,22,479,222,164,93,139,87
95XX17,3022,505,1265,555,392,318,1252,910,1383,240,556,237,181,138,587,443,1094,193,443,200,128,115,458,327,545,72,266,118,83,65,207,140
95XX18,3012,697,1369,504,532,333,946,738,1553,368,640,217,237,186,545,436,924,190,443,165,181,97,291,222,535,139,286,122,114,50,110,80
95XX19,2675,538,1443,633,552,258,694,525,1408,308,706,309,287,110,394,307,847,163,475,202,168,105,209,155,420,67,262,122,97,43,91,63
95XX20,3434,554,1845,549,615,681,1035,777,1699,264,869,239,227,403,566,436,1094,184,581,188,216,177,329,246,641,106,395,122,172,101,140,95
95XX21,2846,439,1636,866,468,302,771,537,1441,263,785,437,221,127,393,273,940,119,569,289,169,111,252,192,465,57,282,140,78,64,126,72
95XX22,2215,237,1385,712,371,302,593,433,921,118,535,282,125,128,268,199,801,82,490,257,131,102,229,172,493,37,360,173,115,72,96,62
95XX23,3155,414,1788,955,484,349,953,693,1344,206,712,379,189,144,426,325,1122,129,630,343,162,125,363,268,689,79,446,233,133,80,164,100
95XX24,2705,307,1818,933,451,434,580,422,1200,163,737,384,179,174,300,217,959,100,669,334,169,166,190,148,546,44,412,215,103,94,90,57
95XX25,2469,219,1402,781,361,260,848,601,1010,101,503,281,125,97,406,297,855,68,487,269,121,97,300,219,604,50,412,231,115,66,142,85
95YY01,2508,1025,1255,620,458,177,228,97,1253,535,611,309,207,95,107,52,773,316,402,197,154,51,55,25,482,174,242,114,97,31,66,20
95YY02,2283,1172,854,332,380,142,257,139,920,515,303,109,146,48,102,59,712,345,291,121,109,61,76,48,651,312,260,102,125,33,79,32
95YY03,3177,1986,933,385,357,191,258,122,1709,1132,443,174,172,97,134,82,921,539,305,136,105,64,77,32,547,315,185,75,80,30,47,8
95YY04,3489,2692,384,138,197,49,413,190,1685,1292,198,64,109,25,195,89,1090,832,124,55,49,20,134,70,714,568,62,19,39,4,84,31
95YY05,1675,957,464,248,166,50,254,96,664,417,130,68,50,12,117,32,582,316,179,96,65,18,87,44,429,224,155,84,51,20,50,20
95YY06,2394,1825,370,68,244,58,199,69,1175,932,151,21,100,30,92,35,678,498,122,26,78,18,58,20,541,395,97,21,66,10,49,14
95YY07,2916,2221,465,128,240,97,230,74,1444,1159,175,53,80,42,110,36,854,600,177,43,101,33,77,26,618,462,113,32,59,22,43,12
95YY08,2231,1457,613,177,299,137,161,51,1128,743,304,71,157,76,81,27,653,407,204,63,94,47,42,17,450,307,105,43,48,14,38,7
95YY09,2315,455,1561,653,698,210,299,136,908,193,594,229,288,77,121,60,818,140,583,261,244,78,95,43,589,122,384,163,166,55,83,33
95YY10,2142,917,1088,623,351,114,137,68,1144,530,543,317,163,63,71,40,633,238,359,210,115,34,36,17,365,149,186,96,73,17,30,11
95YY11,2046,1360,492,187,183,122,194,51,921,625,215,78,75,62,81,22,591,409,130,37,57,36,52,18,534,326,147,72,51,24,61,11
95YY12,2836,1418,1062,483,448,131,356,107,1455,788,513,225,236,52,154,62,871,399,379,177,138,64,93,31,510,231,170,81,74,15,109,14
95YY13,2833,2359,191,77,79,35,283,83,1265,1052,94,42,31,21,119,31,894,729,71,27,33,11,94,30,674,578,26,8,15,3,70,22
95YY14,3096,2540,220,67,112,41,336,108,1572,1321,99,27,51,21,152,43,923,752,64,23,29,12,107,39,601,467,57,17,32,8,77,26
95YY15,2033,1335,326,121,141,64,372,94,841,554,110,40,49,21,177,35,647,407,116,38,52,26,124,39,545,374,100,43,40,17,71,20
95YY16,2392,1463,799,413,268,118,130,33,1235,798,373,191,115,67,64,19,703,407,268,144,92,32,28,5,454,258,158,78,61,19,38,9
95YY17,2350,1987,151,27,117,7,212,42,1224,1046,77,19,54,4,101,19,652,554,38,4,31,3,60,13,474,387,36,4,32,0,51,10
95YY18,2374,1731,456,174,217,65,187,37,1231,943,213,77,102,34,75,17,675,477,133,60,48,25,65,11,468,311,110,37,67,6,47,9
95YY19,1496,978,284,118,127,39,234,65,591,392,104,51,30,23,95,28,464,308,84,28,45,11,72,22,441,278,96,39,52,5,67,15
95YY20,2330,2132,70,16,46,8,128,19,1234,1144,31,4,20,7,59,3,613,554,22,6,15,1,37,7,483,434,17,6,11,0,32,9
95YY21,2440,1559,696,65,435,196,185,52,1344,898,356,43,208,105,90,27,688,413,212,12,141,59,63,17,408,248,128,10,86,32,32,8
95ZZ01,2760,1210,1348,742,522,84,202,79,1246,642,519,266,215,38,85,37,898,352,477,281,169,27,69,26,616,216,352,195,138,19,48,16
95ZZ02,1827,1585,37,14,10,13,205,20,739,629,10,3,2,5,100,5,508,439,16,6,7,3,53,10,580,517,11,5,1,5,52,5
95ZZ03,2109,1229,701,262,323,116,179,39,726,448,202,70,89,43,76,16,678,387,234,87,109,38,57,10,705,394,265,105,125,35,46,13
95ZZ04,2670,620,1888,889,683,316,162,43,1223,253,895,427,316,152,75,18,800,176,576,265,203,108,48,16,647,191,417,197,164,56,39,9
95ZZ05,2187,977,1050,591,419,40,160,56,1028,489,461,241,195,25,78,32,634,276,321,199,113,9,37,15,525,212,268,151,111,6,45,9
95ZZ06,1714,1466,30,6,19,5,218,31,649,562,9,3,6,0,78,10,468,392,11,1,8,2,65,7,597,512,10,2,5,3,75,14
95ZZ07,2807,1910,660,320,254,86,237,57,1313,908,300,140,120,40,105,24,851,573,207,99,80,28,71,18,643,429,153,81,54,18,61,15
95ZZ08,2593,1661,746,348,308,90,186,43,1153,741,330,168,118,44,82,21,779,485,239,100,110,29,55,11,661,435,177,80,80,17,49,11
95ZZ09,2269,963,1084,539,494,51,222,64,974,420,437,230,190,17,117,40,693,275,361,164,176,21,57,13,602,268,286,145,128,13,48,11
95ZZ10,3179,2559,250,112,97,41,370,82,1575,1319,76,32,31,13,180,30,930,712,102,49,38,15,116,28,674,528,72,31,28,13,74,24
95ZZ11,2223,1457,600,374,183,43,166,46,1051,727,253,154,76,23,71,19,705,444,214,137,63,14,47,15,467,286,133,83,44,6,48,12
95ZZ12,2190,1215,756,339,361,56,219,64,890,556,244,100,121,23,90,27,631,307,243,123,104,16,81,23,669,352,269,116,136,17,48,14
95ZZ13,2533,455,1786,982,583,221,292,140,1205,222,831,424,272,135,152,72,785,129,574,333,176,65,82,51,543,104,381,225,135,21,58,17
95ZZ14,3232,2814,126,52,49,25,292,66,1491,1329,37,12,12,13,125,26,1033,886,35,12,18,5,112,25,708,599,54,28,19,7,55,15
95ZZ15,2288,1081,1024,645,252,127,183,50,1081,541,465,310,106,49,75,18,653,284,308,191,73,44,61,23,554,256,251,144,73,34,47,9
95ZZ16,3262,2742,165,62,83,20,355,81,1546,1297,50,20,24,6,199,39,964,807,54,17,28,9,103,30,752,638,61,25,31,5,53,12
