GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
95LL21,3060,1354,226,910,40,118,159,253,44.25,7.39,29.74,1.31,3.86,5.20,8.27
95LL22,2827,1172,272,939,31,129,155,129,41.46,9.62,33.22,1.10,4.56,5.48,4.56
95LL23,1733,718,152,503,11,55,124,170,41.43,8.77,29.02,0.63,3.17,7.16,9.81
95LL24,2867,1560,156,843,21,67,66,154,54.41,5.44,29.40,0.73,2.34,2.30,5.37
95LL25,3551,2056,270,820,35,65,121,184,57.90,7.60,23.09,0.99,1.83,3.41,5.18
95LL26,2973,1286,214,1032,26,143,136,136,43.26,7.20,34.71,0.87,4.81,4.57,4.57
95MM01,3710,1736,231,1191,47,164,184,157,46.79,6.23,32.10,1.27,4.42,4.96,4.23
95MM02,2686,1380,66,892,41,67,72,168,51.38,2.46,33.21,1.53,2.49,2.68,6.25
95MM03,2617,1392,132,809,29,76,39,140,53.19,5.04,30.91,1.11,2.90,1.49,5.35
95MM04,1822,652,72,719,20,107,93,159,35.78,3.95,39.46,1.10,5.87,5.10,8.73
95MM05,1933,484,64,923,19,179,111,153,25.04,3.31,47.75,0.98,9.26,5.74,7.92
95MM06,1964,676,64,814,34,141,111,124,34.42,3.26,41.45,1.73,7.18,5.65,6.31
95MM07,2082,818,102,703,25,77,173,184,39.29,4.90,33.77,1.20,3.70,8.31,8.84
95MM08,2407,1046,98,824,23,100,142,174,43.46,4.07,34.23,0.96,4.15,5.90,7.23
95MM09,2663,1352,84,860,31,89,83,164,50.77,3.15,32.29,1.16,3.34,3.12,6.16
95MM10,2026,562,85,976,25,181,98,99,27.74,4.20,48.17,1.23,8.93,4.84,4.89
95MM11,1736,472,50,810,16,153,104,131,27.19,2.88,46.66,0.92,8.81,5.99,7.55
95MM12,4173,1498,170,1831,50,248,227,149,35.90,4.07,43.88,1.20,5.94,5.44,3.57
95MM13,6220,2836,263,2205,74,348,271,223,45.59,4.23,35.45,1.19,5.59,4.36,3.59
95MM14,1972,612,142,776,29,86,147,180,31.03,7.20,39.35,1.47,4.36,7.45,9.13
95MM15,3286,1756,152,941,35,101,126,175,53.44,4.63,28.64,1.07,3.07,3.83,5.33
95MM16,4142,2010,341,1241,43,158,200,149,48.53,8.23,29.96,1.04,3.81,4.83,3.60
95MM17,3029,1340,114,1130,33,136,146,130,44.24,3.76,37.31,1.09,4.49,4.82,4.29
95MM18,3786,1938,192,1232,42,123,130,129,51.19,5.07,32.54,1.11,3.25,3.43,3.41
95MM19,2478,1134,211,784,28,73,126,122,45.76,8.51,31.64,1.13,2.95,5.08,4.92
95MM20,2746,1280,172,758,31,90,184,231,46.61,6.26,27.60,1.13,3.28,6.70,8.41
95MM21,2687,1408,114,809,14,82,106,154,52.40,4.24,30.11,0.52,3.05,3.94,5.73
95MM22,2098,998,72,677,34,61,66,190,47.57,3.43,32.27,1.62,2.91,3.15,9.06
95MM23,2098,570,142,1003,34,108,111,130,27.17,6.77,47.81,1.62,5.15,5.29,6.20
95MM24,1928,668,61,809,32,112,111,135,34.65,3.16,41.96,1.66,5.81,5.76,7.00
95MM25,4400,1476,205,1951,32,321,256,159,33.55,4.66,44.34,0.73,7.30,5.82,3.61
95MM26,2501,1072,78,979,32,131,110,99,42.86,3.12,39.14,1.28,5.24,4.40,3.96
95MM27,2839,634,153,1487,40,181,186,158,22.33,5.39,52.38,1.41,6.38,6.55,5.57
95MM28,1895,470,94,900,21,137,154,119,24.80,4.96,47.49,1.11,7.23,8.13,6.28
95MM29,2653,806,207,1119,43,143,185,150,30.38,7.80,42.18,1.62,5.39,6.97,5.65
95MM30,1719,488,67,773,18,134,95,144,28.39,3.90,44.97,1.05,7.80,5.53,8.38
95NN01,2461,1122,142,820,35,94,113,135,45.59,5.77,33.32,1.42,3.82,4.59,5.49
95NN02,1784,892,80,543,20,61,62,126,50.00,4.48,30.44,1.12,3.42,3.48,7.06
95NN03,2214,1124,142,580,21,64,119,164,50.77,6.41,26.20,0.95,2.89,5.37,7.41
95NN04,2116,674,186,851,21,112,132,140,31.85,8.79,40.22,0.99,5.29,6.24,6.62
95NN05,1934,828,178,584,22,53,148,121,42.81,9.20,30.20,1.14,2.74,7.65,6.26
95NN06,2561,1218,120,880,34,80,96,133,47.56,4.69,34.36,1.33,3.12,3.75,5.19
95NN07,2469,996,168,890,20,116,125,154,40.34,6.80,36.05,0.81,4.70,5.06,6.24
95NN08,2612,1374,156,759,32,78,78,135,52.60,5.97,29.06,1.23,2.99,2.99,5.17
95NN09,2365,1354,114,638,16,48,73,122,57.25,4.82,26.98,0.68,2.03,3.09,5.16
95NN10,2492,1256,110,700,39,85,122,180,50.40,4.41,28.09,1.57,3.41,4.90,7.22
95NN11,2951,1542,196,906,24,72,76,135,52.25,6.64,30.70,0.81,2.44,2.58,4.57
95NN12,2204,1058,141,677,32,73,101,122,48.00,6.40,30.72,1.45,3.31,4.58,5.54
95NN13,2344,1414,96,576,20,40,60,138,60.32,4.10,24.57,0.85,1.71,2.56,5.89
95NN14,2495,1232,166,763,27,106,84,117,49.38,6.65,30.58,1.08,4.25,3.37,4.69
95NN15,2331,1012,252,685,16,84,128,154,43.41,10.81,29.39,0.69,3.60,5.49,6.61
95NN16,2543,1492,100,657,24,52,77,141,58.67,3.93,25.84,0.94,2.04,3.03,5.54
95NN17,1778,752,112,614,23,72,84,121,42.29,6.30,34.53,1.29,4.05,4.72,6.81
95NN18,2097,982,92,696,20,91,80,136,46.83,4.39,33.19,0.95,4.34,3.81,6.49
95NN19,2723,1476,178,709,20,73,101,166,54.20,6.54,26.04,0.73,2.68,3.71,6.10
95NN20,2346,1282,96,679,22,48,76,143,54.65,4.09,28.94,0.94,2.05,3.24,6.10
95NN21,2175,1002,122,639,31,60,116,205,46.07,5.61,29.38,1.43,2.76,5.33,9.43
95NN22,2144,1108,112,639,20,58,70,137,51.68,5.22,29.80,0.93,2.71,3.26,6.39
95NN23,2598,1360,84,871,25,45,97,116,52.35,3.23,33.53,0.96,1.73,3.73,4.46
95OO01,1890,1020,51,637,13,37,25,107,53.97,2.70,33.70,0.69,1.96,1.32,5.66
95OO02,1731,904,44,621,12,20,28,102,52.22,2.54,35.88,0.69,1.16,1.62,5.89
95OO03,1998,1044,100,599,31,44,61,119,52.25,5.01,29.98,1.55,2.20,3.05,5.96
95OO04,1897,978,72,612,15,45,49,126,51.56,3.80,32.26,0.79,2.37,2.58,6.64
95OO05,2058,718,200,759,51,91,114,125,34.89,9.72,36.88,2.48,4.42,5.54,6.07
95OO06,2190,1162,82,708,33,50,54,101,53.06,3.74,32.33,1.51,2.28,2.47,4.61
95OO07,1950,1030,68,651,22,30,40,109,52.82,3.49,33.38,1.13,1.54,2.05,5.59
95OO08,2072,1138,84,667,11,27,43,102,54.92,4.05,32.19,0.53,1.30,2.08,4.92
95OO09,1711,842,46,614,20,39,44,106,49.21,2.69,35.89,1.17,2.28,2.57,6.20
95OO10,2579,1198,124,900,44,119,70,124,46.45,4.81,34.90,1.71,4.61,2.71,4.81
95OO11,1889,734,94,711,28,91,113,118,38.86,4.98,37.64,1.48,4.82,5.98,6.25
95OO12,2066,1004,108,643,29,76,100,106,48.60,5.23,31.12,1.40,3.68,4.84,5.13
95OO13,2112,922,197,624,83,60,117,109,43.66,9.33,29.55,3.93,2.84,5.54,5.16
95OO14,1961,1052,82,602,29,34,54,108,53.65,4.18,30.70,1.48,1.73,2.75,5.51
95OO15,1773,684,130,653,31,65,89,121,38.58,7.33,36.83,1.75,3.67,5.02,6.82
95OO16,1695,814,128,491,11,65,55,131,48.02,7.55,28.97,0.65,3.83,3.24,7.73
95OO17,2105,1208,92,573,21,40,52,119,57.39,4.37,27.22,1.00,1.90,2.47,5.65
95OO18,2291,988,216,718,62,75,106,126,43.13,9.43,31.34,2.71,3.27,4.63,5.50
95OO19,2219,1160,122,662,36,41,63,135,52.28,5.50,29.83,1.62,1.85,2.84,6.08
95OO20,1674,868,116,409,22,53,74,132,51.85,6.93,24.43,1.31,3.17,4.42,7.89
95OO21,1870,748,130,677,37,55,83,140,40.00,6.95,36.20,1.98,2.94,4.44,7.49
95OO22,2374,1146,62,887,32,63,52,132,48.27,2.61,37.36,1.35,2.65,2.19,5.56
95PP01,1998,1080,98,556,18,46,57,143,54.05,4.90,27.83,0.90,2.30,2.85,7.16
95PP02,2029,1052,70,650,24,45,48,140,51.85,3.45,32.04,1.18,2.22,2.37,6.90
95PP03,1998,958,78,673,46,51,58,134,47.95,3.90,33.68,2.30,2.55,2.90,6.71
95PP04,2447,1276,146,739,36,52,55,143,52.15,5.97,30.20,1.47,2.13,2.25,5.84
95PP05,1828,984,62,570,24,22,36,130,53.83,3.39,31.18,1.31,1.20,1.97,7.11
95PP06,2976,1322,246,915,21,110,180,182,44.42,8.27,30.75,0.71,3.70,6.05,6.12
95PP07,2121,1126,92,642,24,41,66,130,53.09,4.34,30.27,1.13,1.93,3.11,6.13
95PP08,2108,1064,108,682,43,43,34,134,50.47,5.12,32.35,2.04,2.04,1.61,6.36
95PP09,1337,390,112,534,20,57,80,144,29.17,8.38,39.94,1.50,4.26,5.98,10.77
95PP10,1884,1012,66,605,27,29,35,110,53.72,3.50,32.11,1.43,1.54,1.86,5.84
95PP11,2000,826,170,665,28,71,101,139,41.30,8.50,33.25,1.40,3.55,5.05,6.95
95PP12,2018,1074,74,651,32,43,35,109,53.22,3.67,32.26,1.59,2.13,1.73,5.40
95PP13,1977,876,154,617,28,61,84,157,44.31,7.79,31.21,1.42,3.09,4.25,7.94
95PP14,2799,1444,138,810,32,76,95,204,51.59,4.93,28.94,1.14,2.72,3.39,7.29
95PP15,2378,1306,124,667,27,51,69,134,54.92,5.21,28.05,1.14,2.14,2.90,5.63
95PP16,1524,870,66,402,20,35,36,95,57.09,4.33,26.38,1.31,2.30,2.36,6.23
95PP17,1977,834,148,637,33,80,82,163,42.19,7.49,32.22,1.67,4.05,4.15,8.24
95PP18,2442,1292,146,721,29,56,57,141,52.91,5.98,29.52,1.19,2.29,2.33,5.77
95PP19,1927,922,94,643,23,78,56,111,47.85,4.88,33.37,1.19,4.05,2.91,5.76
95PP20,2515,980,234,823,68,84,153,173,38.97,9.30,32.72,2.70,3.34,6.08,6.88
95PP21,1722,834,68,603,22,50,39,106,48.43,3.95,35.02,1.28,2.90,2.26,6.16
95PP22,1975,928,128,574,30,69,101,145,46.99,6.48,29.06,1.52,3.49,5.11,7.34
95PP23,1971,1040,68,606,30,45,60,122,52.77,3.45,30.75,1.52,2.28,3.04,6.19
95QQ01,1227,464,106,390,14,63,84,106,37.82,8.64,31.78,1.14,5.13,6.85,8.64
95QQ02,2044,1152,168,472,16,54,88,94,56.36,8.22,23.09,0.78,2.64,4.31,4.60
95QQ03,870,306,100,278,6,31,68,81,35.17,11.49,31.95,0.69,3.56,7.82,9.31
95QQ04,1302,572,82,399,12,64,87,86,43.93,6.30,30.65,0.92,4.92,6.68,6.61
95QQ05,2342,1464,98,503,16,43,83,135,62.51,4.18,21.48,0.68,1.84,3.54,5.76
95QQ06,1569,716,84,534,14,73,43,105,45.63,5.35,34.03,0.89,4.65,2.74,6.69
95QQ07,1552,590,96,485,15,69,145,152,38.02,6.19,31.25,0.97,4.45,9.34,9.79
95QQ08,1238,462,92,391,9,56,88,140,37.32,7.43,31.58,0.73,4.52,7.11,11.31
95QQ09,1599,808,60,433,9,46,78,165,50.53,3.75,27.08,0.56,2.88,4.88,10.32
95QQ10,1449,804,56,412,15,35,43,84,55.49,3.86,28.43,1.04,2.42,2.97,5.80
95QQ11,1621,924,80,398,11,40,70,98,57.00,4.94,24.55,0.68,2.47,4.32,6.05
95QQ12,1410,622,108,435,7,55,69,114,44.11,7.66,30.85,0.50,3.90,4.89,8.09
95QQ13,2093,1160,136,524,12,49,87,125,55.42,6.50,25.04,0.57,2.34,4.16,5.97
95QQ14,4081,2204,404,1036,23,135,132,147,54.01,9.90,25.39,0.56,3.31,3.23,3.60
95QQ15,1338,558,88,421,17,49,82,123,41.70,6.58,31.46,1.27,3.66,6.13,9.19
95RR01,3200,1786,210,876,16,67,126,119,55.81,6.56,27.38,0.50,2.09,3.94,3.72
95RR02,1418,694,92,443,10,32,65,82,48.94,6.49,31.24,0.71,2.26,4.58,5.78
95RR03,1154,376,82,447,16,55,96,82,32.58,7.11,38.73,1.39,4.77,8.32,7.11
95RR04,1597,714,72,597,13,66,52,83,44.71,4.51,37.38,0.81,4.13,3.26,5.20
95RR05,1924,878,164,588,12,59,108,115,45.63,8.52,30.56,0.62,3.07,5.61,5.98
95RR06,1697,870,42,619,18,46,27,75,51.27,2.47,36.48,1.06,2.71,1.59,4.42
95RR07,1923,1078,100,534,21,45,55,90,56.06,5.20,27.77,1.09,2.34,2.86,4.68
95RR08,1648,904,62,516,7,38,28,93,54.85,3.76,31.31,0.42,2.31,1.70,5.64
95RR09,2796,1162,322,972,21,101,101,117,41.56,11.52,34.76,0.75,3.61,3.61,4.18
95RR10,1055,394,72,381,8,46,70,84,37.35,6.82,36.11,0.76,4.36,6.64,7.96
95RR11,1433,770,60,416,14,35,51,87,53.73,4.19,29.03,0.98,2.44,3.56,6.07
95RR12,1257,688,62,329,14,25,50,89,54.73,4.93,26.17,1.11,1.99,3.98,7.08
95RR13,1180,488,72,371,12,37,82,118,41.36,6.10,31.44,1.02,3.14,6.95,10.00
95RR14,1510,794,66,490,24,43,27,66,52.58,4.37,32.45,1.59,2.85,1.79,4.37
95RR15,1815,912,80,617,17,41,51,97,50.25,4.41,33.99,0.94,2.26,2.81,5.34
95SS01,3695,2222,226,883,36,58,106,164,60.14,6.12,23.90,0.97,1.57,2.87,4.44
95SS02,3274,1954,161,822,22,60,88,167,59.68,4.92,25.11,0.67,1.83,2.69,5.10
95SS03,2741,1806,70,630,25,32,53,125,65.89,2.55,22.98,0.91,1.17,1.93,4.56
95SS04,5734,2800,588,1602,44,200,278,222,48.83,10.25,27.94,0.77,3.49,4.85,3.87
95SS05,2830,1502,208,709,29,53,141,188,53.07,7.35,25.05,1.02,1.87,4.98,6.64
95SS06,4021,990,255,1987,48,356,243,142,24.62,6.34,49.42,1.19,8.85,6.04,3.53
95SS07,6572,2808,644,2154,45,377,295,249,42.73,9.80,32.78,0.68,5.74,4.49,3.79
95SS08,3620,2216,200,807,27,67,116,187,61.22,5.52,22.29,0.75,1.85,3.20,5.17
95SS09,2732,1620,144,637,23,52,91,165,59.30,5.27,23.32,0.84,1.90,3.33,6.04
95SS10,3444,1656,205,1182,21,124,111,145,48.08,5.95,34.32,0.61,3.60,3.22,4.21
95SS11,4212,2358,224,1190,39,110,101,190,55.98,5.32,28.25,0.93,2.61,2.40,4.51
95SS12,2515,1382,138,611,27,64,95,198,54.95,5.49,24.29,1.07,2.54,3.78,7.87
95SS13,2383,920,260,750,27,93,158,175,38.61,10.91,31.47,1.13,3.90,6.63,7.34
95SS14,2314,1082,220,592,36,68,147,169,46.76,9.51,25.58,1.56,2.94,6.35,7.30
95SS15,3063,1862,124,666,39,43,95,234,60.79,4.05,21.74,1.27,1.40,3.10,7.64
95SS16,2469,958,122,968,21,130,130,140,38.80,4.94,39.21,0.85,5.27,5.27,5.67
95SS17,3351,1598,321,881,40,129,197,185,47.69,9.58,26.29,1.19,3.85,5.88,5.52
95SS18,2352,922,186,709,29,100,168,238,39.20,7.91,30.14,1.23,4.25,7.14,10.12
95SS19,2221,936,178,674,22,112,145,154,42.14,8.01,30.35,0.99,5.04,6.53,6.93
95SS20,2234,1284,80,527,31,36,85,191,57.48,3.58,23.59,1.39,1.61,3.80,8.55
95SS21,3620,2228,252,797,31,57,109,146,61.55,6.96,22.02,0.86,1.57,3.01,4.03
95SS22,2560,1592,124,520,15,57,83,169,62.19,4.84,20.31,0.59,2.23,3.24,6.60
95SS23,3049,1754,218,692,32,77,122,154,57.53,7.15,22.70,1.05,2.53,4.00,5.05
95SS24,3901,2300,266,872,35,87,134,207,58.96,6.82,22.35,0.90,2.23,3.44,5.31
95SS25,1907,596,176,652,28,116,172,167,31.25,9.23,34.19,1.47,6.08,9.02,8.76
95SS26,2791,986,158,1189,32,181,127,118,35.33,5.66,42.60,1.15,6.49,4.55,4.23
95SS27,2075,864,134,618,20,78,160,201,41.64,6.46,29.78,0.96,3.76,7.71,9.69
95SS28,2031,784,160,683,16,81,122,185,38.60,7.88,33.63,0.79,3.99,6.01,9.11
95SS29,1956,534,114,828,34,164,127,155,27.30,5.83,42.33,1.74,8.38,6.49,7.92
95SS30,2323,1462,84,470,30,37,80,160,62.94,3.62,20.23,1.29,1.59,3.44,6.89
95TT01,2064,1100,67,675,20,46,31,125,53.29,3.25,32.70,0.97,2.23,1.50,6.06
95TT02,2020,1054,62,671,30,37,49,117,52.18,3.07,33.22,1.49,1.83,2.43,5.79
95TT03,2477,1246,178,723,25,60,94,151,50.30,7.19,29.19,1.01,2.42,3.79,6.10
95TT04,2215,1108,110,746,20,62,47,122,50.02,4.97,33.68,0.90,2.80,2.12,5.51
95TT05,2354,1016,206,780,35,104,99,114,43.16,8.75,33.14,1.49,4.42,4.21,4.84
95TT06,2048,1128,42,653,29,37,41,118,55.08,2.05,31.88,1.42,1.81,2.00,5.76
95TT07,2098,1174,78,636,34,34,36,106,55.96,3.72,30.31,1.62,1.62,1.72,5.05
95TT08,2130,1158,64,716,18,20,40,114,54.37,3.00,33.62,0.85,0.94,1.88,5.35
95TT09,2264,1218,42,800,24,22,26,132,53.80,1.86,35.34,1.06,0.97,1.15,5.83
95TT10,2234,970,166,781,23,76,97,121,43.42,7.43,34.96,1.03,3.40,4.34,5.42
95TT11,2389,1328,60,797,23,36,28,117,55.59,2.51,33.36,0.96,1.51,1.17,4.90
95TT12,1996,1130,54,583,22,43,53,111,56.61,2.71,29.21,1.10,2.15,2.66,5.56
95TT13,2269,976,146,753,37,91,144,122,43.01,6.43,33.19,1.63,4.01,6.35,5.38
95TT14,1760,864,90,535,18,59,82,112,49.09,5.11,30.40,1.02,3.35,4.66,6.36
95TT15,1840,1044,42,536,15,41,55,107,56.74,2.28,29.13,0.82,2.23,2.99,5.82
95TT16,2090,1088,70,696,31,32,47,126,52.06,3.35,33.30,1.48,1.53,2.25,6.03
95UU01,848,428,50,270,7,22,28,43,50.47,5.90,31.84,0.83,2.59,3.30,5.07
95UU02,819,432,46,202,8,28,36,67,52.75,5.62,24.66,0.98,3.42,4.40,8.18
95UU03,701,328,34,211,7,18,36,67,46.79,4.85,30.10,1.00,2.57,5.14,9.56
95UU04,592,236,26,191,14,29,41,55,39.86,4.39,32.26,2.36,4.90,6.93,9.29
95UU05,765,410,42,205,13,21,18,56,53.59,5.49,26.80,1.70,2.75,2.35,7.32
95UU06,1180,580,48,372,22,42,47,69,49.15,4.07,31.53,1.86,3.56,3.98,5.85
95UU07,672,362,28,190,8,18,23,43,53.87,4.17,28.27,1.19,2.68,3.42,6.40
95UU08,988,464,20,352,22,34,27,69,46.96,2.02,35.63,2.23,3.44,2.73,6.98
95UU09,1280,668,44,392,21,47,42,66,52.19,3.44,30.63,1.64,3.67,3.28,5.16
95UU10,951,448,24,353,10,9,37,70,47.11,2.52,37.12,1.05,0.95,3.89,7.36
95UU11,805,418,24,283,7,15,12,46,51.93,2.98,35.16,0.87,1.86,1.49,5.71
95UU12,1036,422,70,341,12,42,68,81,40.73,6.76,32.92,1.16,4.05,6.56,7.82
95UU13,722,344,30,237,11,14,30,56,47.65,4.16,32.83,1.52,1.94,4.16,7.76
95UU14,1348,552,84,459,20,64,93,76,40.95,6.23,34.05,1.48,4.75,6.90,5.64
95UU15,758,380,44,223,9,21,35,46,50.13,5.80,29.42,1.19,2.77,4.62,6.07
95VV01,2513,1326,96,758,27,63,74,169,52.77,3.82,30.16,1.07,2.51,2.94,6.73
95VV02,1753,566,127,639,21,96,132,172,32.29,7.24,36.45,1.20,5.48,7.53,9.81
95VV03,1954,810,126,659,18,68,123,150,41.45,6.45,33.73,0.92,3.48,6.29,7.68
95VV04,2369,1354,88,700,24,37,51,115,57.15,3.71,29.55,1.01,1.56,2.15,4.85
95VV05,3199,1790,138,985,58,43,80,105,55.95,4.31,30.79,1.81,1.34,2.50,3.28
95VV06,2565,1230,103,876,41,73,87,155,47.95,4.02,34.15,1.60,2.85,3.39,6.04
95VV07,3362,1560,178,1131,18,122,194,159,46.40,5.29,33.64,0.54,3.63,5.77,4.73
95VV08,2255,1026,53,842,45,82,79,128,45.50,2.35,37.34,2.00,3.64,3.50,5.68
95VV09,2097,816,107,804,39,103,98,130,38.91,5.10,38.34,1.86,4.91,4.67,6.20
95VV10,2419,838,184,949,41,121,144,142,34.64,7.61,39.23,1.69,5.00,5.95,5.87
95VV11,3334,1740,162,1047,31,85,117,152,52.19,4.86,31.40,0.93,2.55,3.51,4.56
95VV12,2393,1024,174,821,21,87,141,125,42.79,7.27,34.31,0.88,3.64,5.89,5.22
95VV13,2545,1470,58,790,22,47,47,111,57.76,2.28,31.04,0.86,1.85,1.85,4.36
95VV14,2664,1138,202,909,35,94,116,170,42.72,7.58,34.12,1.31,3.53,4.35,6.38
95VV15,2422,994,110,923,45,83,129,138,41.04,4.54,38.11,1.86,3.43,5.33,5.70
95VV16,2431,1184,60,852,47,66,85,137,48.70,2.47,35.05,1.93,2.71,3.50,5.64
95VV17,3166,1552,136,1080,39,111,95,153,49.02,4.30,34.11,1.23,3.51,3.00,4.83
95VV18,2891,1340,196,919,25,73,131,207,46.35,6.78,31.79,0.86,2.53,4.53,7.16
95VV19,2301,1084,134,709,26,58,108,182,47.11,5.82,30.81,1.13,2.52,4.69,7.91
95VV20,2277,1190,96,769,31,34,41,116,52.26,4.22,33.77,1.36,1.49,1.80,5.09
95VV21,2921,1634,98,897,40,62,68,122,55.94,3.36,30.71,1.37,2.12,2.33,4.18
95VV22,2096,996,98,725,19,63,62,133,47.52,4.68,34.59,0.91,3.01,2.96,6.35
95VV23,2298,1038,114,772,30,86,96,162,45.17,4.96,33.59,1.31,3.74,4.18,7.05
95VV24,2451,1118,122,764,32,86,128,201,45.61,4.98,31.17,1.31,3.51,5.22,8.20
95VV25,2703,1370,110,864,36,82,86,155,50.68,4.07,31.96,1.33,3.03,3.18,5.73
95VV26,2630,1324,138,882,27,73,50,136,50.34,5.25,33.54,1.03,2.78,1.90,5.17
95VV27,1858,728,110,680,41,67,101,131,39.18,5.92,36.60,2.21,3.61,5.44,7.05
95VV28,2735,1174,188,932,34,96,144,167,42.93,6.87,34.08,1.24,3.51,5.27,6.11
95VV29,2442,1366,96,711,26,43,63,137,55.94,3.93,29.12,1.06,1.76,2.58,5.61
95VV30,2364,1176,126,740,32,73,95,122,49.75,5.33,31.30,1.35,3.09,4.02,5.16
95WW01,2268,970,168,666,28,92,132,212,42.77,7.41,29.37,1.23,4.06,5.82,9.35
95WW02,2915,1446,222,771,20,99,153,204,49.61,7.62,26.45,0.69,3.40,5.25,7.00
95WW03,2881,1334,262,783,23,101,157,221,46.30,9.09,27.18,0.80,3.51,5.45,7.67
95WW04,2237,1244,176,535,23,72,86,101,55.61,7.87,23.92,1.03,3.22,3.84,4.51
95WW05,2262,1126,122,643,25,63,101,182,49.78,5.39,28.43,1.11,2.79,4.47,8.05
95WW06,2506,1560,117,543,16,54,73,143,62.25,4.67,21.67,0.64,2.15,2.91,5.71
95WW07,3318,1996,148,788,29,75,101,181,60.16,4.46,23.75,0.87,2.26,3.04,5.46
95WW08,2085,1180,118,478,15,59,75,160,56.59,5.66,22.93,0.72,2.83,3.60,7.67
95WW09,2096,1138,96,514,11,61,105,171,54.29,4.58,24.52,0.52,2.91,5.01,8.16
95WW10,2284,1156,160,589,19,79,115,166,50.61,7.01,25.79,0.83,3.46,5.04,7.27
95WW11,2439,1324,136,685,16,81,66,131,54.28,5.58,28.09,0.66,3.32,2.71,5.37
95WW12,1891,638,154,633,21,111,164,170,33.74,8.14,33.47,1.11,5.87,8.67,8.99
95WW13,2892,1680,198,644,20,62,114,174,58.09,6.85,22.27,0.69,2.14,3.94,6.02
95WW14,1758,560,141,635,20,95,134,173,31.85,8.02,36.12,1.14,5.40,7.62,9.84
95WW15,2563,1348,144,738,31,87,84,131,52.59,5.62,28.79,1.21,3.39,3.28,5.11
95WW16,2342,982,214,709,26,105,116,190,41.93,9.14,30.27,1.11,4.48,4.95,8.11
95WW17,1886,924,134,501,12,67,96,152,48.99,7.10,26.56,0.64,3.55,5.09,8.06
95WW18,1836,902,120,479,17,53,77,188,49.13,6.54,26.09,0.93,2.89,4.19,10.24
95WW19,4777,3032,198,1051,51,87,119,239,63.47,4.14,22.00,1.07,1.82,2.49,5.00
95WW20,6289,3540,506,1648,69,173,186,167,56.29,8.05,26.20,1.10,2.75,2.96,2.66
95WW21,2646,1092,254,803,32,123,198,144,41.27,9.60,30.35,1.21,4.65,7.48,5.44
95WW22,2357,1090,193,663,12,105,156,138,46.25,8.19,28.13,0.51,4.45,6.62,5.85
95WW23,2779,1418,182,762,32,73,110,202,51.03,6.55,27.42,1.15,2.63,3.96,7.27
95WW24,2724,852,288,983,35,163,180,223,31.28,10.57,36.09,1.28,5.98,6.61,8.19
95WW25,1768,612,124,513,19,117,192,191,34.62,7.01,29.02,1.07,6.62,10.86,10.80
95XX01,4087,2470,252,982,32,89,150,112,60.44,6.17,24.03,0.78,2.18,3.67,2.74
95XX02,2075,1214,108,405,21,51,101,175,58.51,5.20,19.52,1.01,2.46,4.87,8.43
95XX03,2240,1426,102,452,19,40,83,118,63.66,4.55,20.18,0.85,1.79,3.71,5.27
95XX04,2871,1670,180,672,12,66,134,137,58.17,6.27,23.41,0.42,2.30,4.67,4.77
95XX05,2238,1088,152,547,23,85,144,199,48.61,6.79,24.44,1.03,3.80,6.43,8.89
95XX06,2916,1344,244,777,18,116,224,193,46.09,8.37,26.65,0.62,3.98,7.68,6.62
95XX07,2409,1352,132,500,18,61,97,249,56.12,5.48,20.76,0.75,2.53,4.03,10.34
95XX08,2221,1244,98,493,15,47,108,216,56.01,4.41,22.20,0.68,2.12,4.86,9.73
95XX09,2270,1182,136,483,27,62,115,265,52.07,5.99,21.28,1.19,2.73,5.07,11.67
95XX10,3532,1754,338,932,14,135,224,135,49.66,9.57,26.39,0.40,3.82,6.34,3.82
95XX11,4781,2188,616,1293,27,179,294,184,45.76,12.88,27.04,0.56,3.74,6.15,3.85
95XX12,2064,1270,116,439,18,42,57,122,61.53,5.62,21.27,0.87,2.03,2.76,5.91
95XX13,2277,1500,92,358,22,34,83,188,65.88,4.04,15.72,0.97,1.49,3.65,8.26
95XX14,1987,1240,92,407,18,30,72,128,62.41,4.63,20.48,0.91,1.51,3.62,6.44
95XX15,2032,826,162,613,14,102,173,142,40.65,7.97,30.17,0.69,5.02,8.51,6.99
95XX16,2636,1594,129,474,32,49,138,220,60.47,4.89,17.98,1.21,1.86,5.24,8.35
95XX17,2522,916,278,802,41,110,220,155,36.32,11.02,31.80,1.63,4.36,8.72,6.15
95XX18,2374,996,202,675,24,75,163,239,41.95,8.51,28.43,1.01,3.16,6.87,10.07
95XX19,2134,1266,90,464,21,38,118,137,59.33,4.22,21.74,0.98,1.78,5.53,6.42
95XX20,2393,1132,152,632,22,91,190,174,47.30,6.35,26.41,0.92,3.80,7.94,7.27
95XX21,2277,1364,104,460,23,44,100,182,59.90,4.57,20.20,1.01,1.93,4.39,7.99
95XX22,1887,972,140,495,9,44,107,120,51.51,7.42,26.23,0.48,2.33,5.67,6.36
95XX23,2543,1052,296,781,14,85,166,149,41.37,11.64,30.71,0.55,3.34,6.53,5.86
