GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
95JJ10,1147,87,176,54,127,287,98,83,110,125,7.59,15.34,4.71,11.07,25.02,8.54,7.24,9.59,10.90
95JJ11,1576,158,346,148,239,176,155,142,72,140,10.03,21.95,9.39,15.16,11.17,9.84,9.01,4.57,8.88
95JJ12,1142,104,184,53,124,278,110,83,97,109,9.11,16.11,4.64,10.86,24.34,9.63,7.27,8.49,9.54
95JJ13,1917,196,363,181,321,173,158,208,146,171,10.22,18.94,9.44,16.74,9.02,8.24,10.85,7.62,8.92
95JJ14,1073,75,186,69,157,225,65,96,70,130,6.99,17.33,6.43,14.63,20.97,6.06,8.95,6.52,12.12
95JJ15,778,88,182,70,106,60,72,74,47,79,11.31,23.39,9.00,13.62,7.71,9.25,9.51,6.04,10.15
95JJ16,712,65,128,55,81,70,75,94,33,111,9.13,17.98,7.72,11.38,9.83,10.53,13.20,4.63,15.59
95JJ17,1091,71,199,75,132,313,95,56,64,86,6.51,18.24,6.87,12.10,28.69,8.71,5.13,5.87,7.88
95JJ18,833,100,142,67,110,113,72,79,52,98,12.00,17.05,8.04,13.21,13.57,8.64,9.48,6.24,11.76
95JJ19,1346,116,318,102,138,103,82,288,48,151,8.62,23.63,7.58,10.25,7.65,6.09,21.40,3.57,11.22
95JJ20,1915,159,310,161,367,188,161,225,122,222,8.30,16.19,8.41,19.16,9.82,8.41,11.75,6.37,11.59
95JJ21,1127,56,129,81,116,93,100,249,103,200,4.97,11.45,7.19,10.29,8.25,8.87,22.09,9.14,17.75
95JJ22,1223,134,272,122,206,105,98,119,72,95,10.96,22.24,9.98,16.84,8.59,8.01,9.73,5.89,7.77
95KK01,987,57,145,65,110,261,99,69,87,94,5.78,14.69,6.59,11.14,26.44,10.03,6.99,8.81,9.52
95KK02,913,75,120,67,112,216,84,70,89,80,8.21,13.14,7.34,12.27,23.66,9.20,7.67,9.75,8.76
95KK03,991,66,131,45,113,268,81,82,109,96,6.66,13.22,4.54,11.40,27.04,8.17,8.27,11.00,9.69
95KK04,1183,82,143,76,132,220,100,135,126,169,6.93,12.09,6.42,11.16,18.60,8.45,11.41,10.65,14.29
95KK05,1104,76,198,57,118,299,91,70,94,101,6.88,17.93,5.16,10.69,27.08,8.24,6.34,8.51,9.15
95KK06,794,63,79,47,72,119,88,85,111,130,7.93,9.95,5.92,9.07,14.99,11.08,10.71,13.98,16.37
95KK07,950,71,136,49,98,232,80,86,120,78,7.47,14.32,5.16,10.32,24.42,8.42,9.05,12.63,8.21
95KK08,1161,101,169,91,123,235,109,93,137,103,8.70,14.56,7.84,10.59,20.24,9.39,8.01,11.80,8.87
95KK09,958,78,107,47,100,172,69,99,141,145,8.14,11.17,4.91,10.44,17.95,7.20,10.33,14.72,15.14
95KK10,1033,73,159,50,107,274,72,98,98,102,7.07,15.39,4.84,10.36,26.52,6.97,9.49,9.49,9.87
95KK11,994,74,113,53,116,153,77,157,110,141,7.44,11.37,5.33,11.67,15.39,7.75,15.79,11.07,14.19
95KK12,976,57,153,63,95,252,84,73,95,104,5.84,15.68,6.45,9.73,25.82,8.61,7.48,9.73,10.66
95KK13,806,84,99,57,60,180,62,85,95,84,10.42,12.28,7.07,7.44,22.33,7.69,10.55,11.79,10.42
95KK14,854,54,123,50,94,197,95,69,87,85,6.32,14.40,5.85,11.01,23.07,11.12,8.08,10.19,9.95
95KK15,1344,91,253,83,154,309,119,87,124,124,6.77,18.82,6.18,11.46,22.99,8.85,6.47,9.23,9.23
95KK16,948,84,133,69,90,163,93,98,107,111,8.86,14.03,7.28,9.49,17.19,9.81,10.34,11.29,11.71
95LL01,2345,212,447,178,327,377,191,201,196,216,9.04,19.06,7.59,13.94,16.08,8.14,8.57,8.36,9.21
95LL02,1402,109,187,112,153,165,118,112,270,176,7.77,13.34,7.99,10.91,11.77,8.42,7.99,19.26,12.55
95LL03,969,62,86,73,92,136,92,104,190,134,6.40,8.88,7.53,9.49,14.04,9.49,10.73,19.61,13.83
95LL04,1228,67,163,74,140,163,141,147,159,174,5.46,13.27,6.03,11.40,13.27,11.48,11.97,12.95,14.17
95LL05,2030,233,396,209,256,265,177,199,159,136,11.48,19.51,10.30,12.61,13.05,8.72,9.80,7.83,6.70
95LL06,1477,88,164,126,196,200,143,165,204,191,5.96,11.10,8.53,13.27,13.54,9.68,11.17,13.81,12.93
95LL07,756,31,41,30,69,110,80,93,157,145,4.10,5.42,3.97,9.13,14.55,10.58,12.30,20.77,19.18
95LL08,1339,57,104,65,130,130,123,134,317,279,4.26,7.77,4.85,9.71,9.71,9.19,10.01,23.67,20.84
95LL09,1041,67,76,50,118,126,106,132,188,178,6.44,7.30,4.80,11.34,12.10,10.18,12.68,18.06,17.10
95LL10,2640,246,441,202,359,324,236,262,292,278,9.32,16.70,7.65,13.60,12.27,8.94,9.92,11.06,10.53
95LL11,1990,198,385,215,251,287,174,165,166,149,9.95,19.35,10.80,12.61,14.42,8.74,8.29,8.34,7.49
95LL12,1521,93,128,85,184,155,178,202,255,241,6.11,8.42,5.59,12.10,10.19,11.70,13.28,16.77,15.84
95LL13,1076,61,121,74,101,116,98,127,203,175,5.67,11.25,6.88,9.39,10.78,9.11,11.80,18.87,16.26
95LL14,939,48,83,56,120,121,97,118,147,149,5.11,8.84,5.96,12.78,12.89,10.33,12.57,15.65,15.87
95LL15,1302,97,218,105,181,144,106,134,165,152,7.45,16.74,8.06,13.90,11.06,8.14,10.29,12.67,11.67
95LL16,3068,257,654,265,396,306,216,238,417,319,8.38,21.32,8.64,12.91,9.97,7.04,7.76,13.59,10.40
95LL17,1097,74,170,93,154,133,107,94,147,125,6.75,15.50,8.48,14.04,12.12,9.75,8.57,13.40,11.39
95LL18,1518,154,241,142,245,176,139,148,149,124,10.14,15.88,9.35,16.14,11.59,9.16,9.75,9.82,8.17
95LL19,2535,239,529,273,365,317,196,208,215,193,9.43,20.87,10.77,14.40,12.50,7.73,8.21,8.48,7.61
95LL20,998,58,64,62,95,158,108,127,173,153,5.81,6.41,6.21,9.52,15.83,10.82,12.73,17.33,15.33
95LL21,1703,123,244,155,205,187,167,163,251,208,7.22,14.33,9.10,12.04,10.98,9.81,9.57,14.74,12.21
95LL22,1605,92,179,101,215,197,175,193,230,223,5.73,11.15,6.29,13.40,12.27,10.90,12.02,14.33,13.89
95LL23,843,52,44,47,95,107,92,87,165,154,6.17,5.22,5.58,11.27,12.69,10.91,10.32,19.57,18.27
95LL24,1878,155,333,119,230,418,147,129,176,171,8.25,17.73,6.34,12.25,22.26,7.83,6.87,9.37,9.11
95LL25,2329,214,465,269,408,285,170,188,180,150,9.19,19.97,11.55,17.52,12.24,7.30,8.07,7.73,6.44
95LL26,1691,119,260,130,260,187,124,186,232,193,7.04,15.38,7.69,15.38,11.06,7.33,11.00,13.72,11.41
95MM01,2059,140,395,185,255,217,208,266,165,228,6.80,19.18,8.98,12.38,10.54,10.10,12.92,8.01,11.07
95MM02,1436,176,460,133,178,103,93,157,68,68,12.26,32.03,9.26,12.40,7.17,6.48,10.93,4.74,4.74
95MM03,1493,102,273,114,186,305,124,115,158,116,6.83,18.29,7.64,12.46,20.43,8.31,7.70,10.58,7.77
95MM04,711,39,108,60,87,71,87,131,55,73,5.49,15.19,8.44,12.24,9.99,12.24,18.42,7.74,10.27
95MM05,642,22,58,46,85,74,74,119,60,104,3.43,9.03,7.17,13.24,11.53,11.53,18.54,9.35,16.20
95MM06,856,59,96,74,95,106,85,138,70,133,6.89,11.21,8.64,11.10,12.38,9.93,16.12,8.18,15.54
95MM07,985,69,163,81,110,81,90,115,93,183,7.01,16.55,8.22,11.17,8.22,9.14,11.68,9.44,18.58
95MM08,1144,101,210,100,145,109,115,178,97,89,8.83,18.36,8.74,12.67,9.53,10.05,15.56,8.48,7.78
95MM09,1434,149,246,102,173,251,112,119,142,140,10.39,17.15,7.11,12.06,17.50,7.81,8.30,9.90,9.76
95MM10,717,36,67,49,79,66,77,149,75,119,5.02,9.34,6.83,11.02,9.21,10.74,20.78,10.46,16.60
95MM11,585,26,57,31,51,46,85,128,61,100,4.44,9.74,5.30,8.72,7.86,14.53,21.88,10.43,17.09
95MM12,2014,144,291,159,220,226,214,346,174,240,7.15,14.45,7.89,10.92,11.22,10.63,17.18,8.64,11.92
95MM13,3276,262,705,280,387,332,287,467,261,295,8.00,21.52,8.55,11.81,10.13,8.76,14.26,7.97,9.00
95MM14,859,51,158,76,90,79,70,125,78,132,5.94,18.39,8.85,10.48,9.20,8.15,14.55,9.08,15.37
95MM15,1876,195,440,153,279,207,154,182,132,134,10.39,23.45,8.16,14.87,11.03,8.21,9.70,7.04,7.14
95MM16,2487,215,598,236,267,258,213,266,207,227,8.64,24.05,9.49,10.74,10.37,8.56,10.70,8.32,9.13
95MM17,1639,126,312,181,217,143,142,273,121,124,7.69,19.04,11.04,13.24,8.72,8.66,16.66,7.38,7.57
95MM18,2289,191,386,212,291,312,216,236,213,232,8.34,16.86,9.26,12.71,13.63,9.44,10.31,9.31,10.14
95MM19,1467,94,245,140,205,164,159,187,111,162,6.41,16.70,9.54,13.97,11.18,10.84,12.75,7.57,11.04
95MM20,1257,66,155,113,193,132,142,171,95,190,5.25,12.33,8.99,15.35,10.50,11.30,13.60,7.56,15.12
95MM21,1535,113,280,133,182,185,142,197,129,174,7.36,18.24,8.66,11.86,12.05,9.25,12.83,8.40,11.34
95MM22,964,89,232,103,150,77,70,123,59,61,9.23,24.07,10.68,15.56,7.99,7.26,12.76,6.12,6.33
95MM23,901,50,158,98,96,96,92,128,65,118,5.55,17.54,10.88,10.65,10.65,10.21,14.21,7.21,13.10
95MM24,640,39,73,51,71,71,73,129,57,76,6.09,11.41,7.97,11.09,11.09,11.41,20.16,8.91,11.88
95MM25,2033,136,267,178,247,233,207,360,179,226,6.69,13.13,8.76,12.15,11.46,10.18,17.71,8.80,11.12
95MM26,1264,81,192,122,183,135,117,213,102,119,6.41,15.19,9.65,14.48,10.68,9.26,16.85,8.07,9.41
95MM27,1372,87,237,106,127,119,111,277,93,215,6.34,17.27,7.73,9.26,8.67,8.09,20.19,6.78,15.67
95MM28,749,44,97,60,81,80,75,134,59,119,5.87,12.95,8.01,10.81,10.68,10.01,17.89,7.88,15.89
95MM29,1321,85,207,108,152,139,152,189,111,178,6.43,15.67,8.18,11.51,10.52,11.51,14.31,8.40,13.47
95MM30,607,35,87,46,77,63,68,100,53,78,5.77,14.33,7.58,12.69,10.38,11.20,16.47,8.73,12.85
95NN01,1284,110,177,84,168,246,171,101,89,138,8.57,13.79,6.54,13.08,19.16,13.32,7.87,6.93,10.75
95NN02,1021,87,243,70,183,108,117,95,32,86,8.52,23.80,6.86,17.92,10.58,11.46,9.30,3.13,8.42
95NN03,1287,103,170,90,190,190,179,114,122,129,8.00,13.21,6.99,14.76,14.76,13.91,8.86,9.48,10.02
95NN04,1054,70,166,60,146,141,155,97,72,147,6.64,15.75,5.69,13.85,13.38,14.71,9.20,6.83,13.95
95NN05,1102,61,126,82,181,177,140,106,97,132,5.54,11.43,7.44,16.42,16.06,12.70,9.62,8.80,11.98
95NN06,1462,120,236,90,182,261,167,138,106,162,8.21,16.14,6.16,12.45,17.85,11.42,9.44,7.25,11.08
95NN07,1361,84,168,98,208,183,209,131,99,181,6.17,12.34,7.20,15.28,13.45,15.36,9.63,7.27,13.30
95NN08,1597,148,307,136,215,287,154,113,96,141,9.27,19.22,8.52,13.46,17.97,9.64,7.08,6.01,8.83
95NN09,1497,154,291,131,218,307,140,63,95,98,10.29,19.44,8.75,14.56,20.51,9.35,4.21,6.35,6.55
95NN10,1319,138,301,114,186,181,140,82,52,125,10.46,22.82,8.64,14.10,13.72,10.61,6.22,3.94,9.48
95NN11,1826,163,325,136,245,339,219,153,108,138,8.93,17.80,7.45,13.42,18.57,11.99,8.38,5.91,7.56
95NN12,1259,105,229,101,158,241,135,89,71,130,8.34,18.19,8.02,12.55,19.14,10.72,7.07,5.64,10.33
95NN13,1461,119,271,130,213,279,133,100,92,124,8.15,18.55,8.90,14.58,19.10,9.10,6.84,6.30,8.49
95NN14,1617,138,206,179,309,271,193,113,73,135,8.53,12.74,11.07,19.11,16.76,11.94,6.99,4.51,8.35
95NN15,1275,99,130,114,227,218,141,104,128,114,7.76,10.20,8.94,17.80,17.10,11.06,8.16,10.04,8.94
95NN16,1587,167,326,149,240,271,145,93,93,103,10.52,20.54,9.39,15.12,17.08,9.14,5.86,5.86,6.49
95NN17,863,71,90,58,127,154,115,99,61,88,8.23,10.43,6.72,14.72,17.84,13.33,11.47,7.07,10.20
95NN18,1116,121,256,105,145,135,119,98,37,100,10.84,22.94,9.41,12.99,12.10,10.66,8.78,3.32,8.96
95NN19,1668,179,395,185,297,176,140,118,81,97,10.73,23.68,11.09,17.81,10.55,8.39,7.07,4.86,5.82
95NN20,1434,113,270,112,183,309,138,100,94,115,7.88,18.83,7.81,12.76,21.55,9.62,6.97,6.56,8.02
95NN21,1068,135,197,73,159,147,104,92,51,110,12.64,18.45,6.84,14.89,13.76,9.74,8.61,4.78,10.30
95NN22,1258,126,230,110,164,260,141,72,63,92,10.02,18.28,8.74,13.04,20.67,11.21,5.72,5.01,7.31
95NN23,1494,128,285,85,165,325,161,100,90,155,8.57,19.08,5.69,11.04,21.75,10.78,6.69,6.02,10.37
95OO01,1058,66,167,69,98,303,98,60,118,79,6.24,15.78,6.52,9.26,28.64,9.26,5.67,11.15,7.47
95OO02,1094,68,204,75,113,259,116,46,106,107,6.22,18.65,6.86,10.33,23.67,10.60,4.20,9.69,9.78
95OO03,1205,89,171,80,111,293,106,102,132,121,7.39,14.19,6.64,9.21,24.32,8.80,8.46,10.95,10.04
95OO04,1070,75,213,73,96,254,110,49,112,88,7.01,19.91,6.82,8.97,23.74,10.28,4.58,10.47,8.22
95OO05,1140,50,113,42,87,174,93,100,265,216,4.39,9.91,3.68,7.63,15.26,8.16,8.77,23.25,18.95
95OO06,1400,112,206,94,148,328,115,96,172,129,8.00,14.71,6.71,10.57,23.43,8.21,6.86,12.29,9.21
95OO07,1226,87,182,66,117,334,136,92,111,101,7.10,14.85,5.38,9.54,27.24,11.09,7.50,9.05,8.24
95OO08,1245,108,217,88,133,260,100,105,126,108,8.67,17.43,7.07,10.68,20.88,8.03,8.43,10.12,8.67
95OO09,1021,60,176,54,82,267,115,59,123,85,5.88,17.24,5.29,8.03,26.15,11.26,5.78,12.05,8.33
95OO10,1328,97,232,110,141,279,131,100,139,99,7.30,17.47,8.28,10.62,21.01,9.86,7.53,10.47,7.45
95OO11,868,42,102,55,77,167,118,79,107,121,4.84,11.75,6.34,8.87,19.24,13.59,9.10,12.33,13.94
95OO12,1152,89,212,63,122,236,93,75,120,142,7.73,18.40,5.47,10.59,20.49,8.07,6.51,10.42,12.33
95OO13,1393,75,156,75,122,195,102,92,332,244,5.38,11.20,5.38,8.76,14.00,7.32,6.60,23.83,17.52
95OO14,1157,105,221,99,129,252,106,69,77,99,9.08,19.10,8.56,11.15,21.78,9.16,5.96,6.66,8.56
95OO15,901,43,100,63,71,148,75,74,175,152,4.77,11.10,6.99,7.88,16.43,8.32,8.21,19.42,16.87
95OO16,972,75,115,61,82,190,99,69,172,109,7.72,11.83,6.28,8.44,19.55,10.19,7.10,17.70,11.21
95OO17,1305,126,207,103,140,246,120,91,158,114,9.66,15.86,7.89,10.73,18.85,9.20,6.97,12.11,8.74
95OO18,1375,98,230,97,124,189,101,83,268,185,7.13,16.73,7.05,9.02,13.75,7.35,6.04,19.49,13.45
95OO19,1409,137,301,107,116,223,95,96,195,139,9.72,21.36,7.59,8.23,15.83,6.74,6.81,13.84,9.87
95OO20,973,90,143,81,113,140,57,87,144,118,9.25,14.70,8.32,11.61,14.39,5.86,8.94,14.80,12.13
95OO21,1002,67,143,62,103,136,83,81,194,133,6.69,14.27,6.19,10.28,13.57,8.28,8.08,19.36,13.27
95OO22,1352,114,258,93,140,308,132,89,133,85,8.43,19.08,6.88,10.36,22.78,9.76,6.58,9.84,6.29
95PP01,1239,109,163,91,185,237,116,127,109,102,8.80,13.16,7.34,14.93,19.13,9.36,10.25,8.80,8.23
95PP02,1094,83,184,66,111,278,111,64,106,91,7.59,16.82,6.03,10.15,25.41,10.15,5.85,9.69,8.32
95PP03,1063,83,166,72,117,234,109,104,81,97,7.81,15.62,6.77,11.01,22.01,10.25,9.78,7.62,9.13
95PP04,1502,125,213,103,156,319,145,169,140,132,8.32,14.18,6.86,10.39,21.24,9.65,11.25,9.32,8.79
95PP05,1108,68,151,63,113,290,111,90,115,107,6.14,13.63,5.69,10.20,26.17,10.02,8.12,10.38,9.66
95PP06,1832,158,325,126,208,205,196,253,158,203,8.62,17.74,6.88,11.35,11.19,10.70,13.81,8.62,11.08
95PP07,1291,121,245,80,134,284,125,105,81,116,9.37,18.98,6.20,10.38,22.00,9.68,8.13,6.27,8.99
95PP08,1295,77,182,65,134,300,130,85,191,131,5.95,14.05,5.02,10.35,23.17,10.04,6.56,14.75,10.12
95PP09,602,20,59,27,60,94,41,108,61,132,3.32,9.80,4.49,9.97,15.61,6.81,17.94,10.13,21.93
95PP10,1035,74,130,76,99,235,101,83,138,99,7.15,12.56,7.34,9.57,22.71,9.76,8.02,13.33,9.57
95PP11,1058,68,168,68,104,122,107,169,101,151,6.43,15.88,6.43,9.83,11.53,10.11,15.97,9.55,14.27
95PP12,1191,69,160,78,121,297,136,98,119,113,5.79,13.43,6.55,10.16,24.94,11.42,8.23,9.99,9.49
95PP13,1031,92,147,88,101,165,115,118,89,116,8.92,14.26,8.54,9.80,16.00,11.15,11.45,8.63,11.25
95PP14,1610,133,195,98,202,293,207,143,166,173,8.26,12.11,6.09,12.55,18.20,12.86,8.88,10.31,10.75
95PP15,1539,111,218,98,210,286,150,168,123,175,7.21,14.17,6.37,13.65,18.58,9.75,10.92,7.99,11.37
95PP16,880,86,124,64,109,175,77,84,89,72,9.77,14.09,7.27,12.39,19.89,8.75,9.55,10.11,8.18
95PP17,1000,66,101,63,86,154,123,102,161,144,6.60,10.10,6.30,8.60,15.40,12.30,10.20,16.10,14.40
95PP18,1514,125,197,88,164,340,152,154,148,146,8.26,13.01,5.81,10.83,22.46,10.04,10.17,9.78,9.64
95PP19,982,69,124,60,86,195,101,105,124,118,7.03,12.63,6.11,8.76,19.86,10.29,10.69,12.63,12.02
95PP20,1445,110,253,109,153,181,151,189,100,199,7.61,17.51,7.54,10.59,12.53,10.45,13.08,6.92,13.77
95PP21,971,50,120,50,93,260,116,64,111,107,5.15,12.36,5.15,9.58,26.78,11.95,6.59,11.43,11.02
95PP22,1105,105,161,74,119,135,120,184,84,123,9.50,14.57,6.70,10.77,12.22,10.86,16.65,7.60,11.13
95PP23,1187,105,167,84,132,280,100,96,108,115,8.85,14.07,7.08,11.12,23.59,8.42,8.09,9.10,9.69
95QQ01,551,45,53,34,65,80,57,55,58,104,8.17,9.62,6.17,11.80,14.52,10.34,9.98,10.53,18.87
95QQ02,1343,120,190,137,207,226,124,108,109,122,8.94,14.15,10.20,15.41,16.83,9.23,8.04,8.12,9.08
95QQ03,411,14,15,27,55,60,58,49,55,78,3.41,3.65,6.57,13.38,14.60,14.11,11.92,13.38,18.98
95QQ04,700,39,60,46,124,76,84,67,84,120,5.57,8.57,6.57,17.71,10.86,12.00,9.57,12.00,17.14
95QQ05,1389,146,298,149,224,169,129,87,87,100,10.51,21.45,10.73,16.13,12.17,9.29,6.26,6.26,7.20
95QQ06,851,58,79,52,97,193,122,51,90,109,6.82,9.28,6.11,11.40,22.68,14.34,5.99,10.58,12.81
95QQ07,742,49,71,63,109,99,69,87,66,129,6.60,9.57,8.49,14.69,13.34,9.30,11.73,8.89,17.39
95QQ08,551,27,43,33,66,82,66,69,80,85,4.90,7.80,5.99,11.98,14.88,11.98,12.52,14.52,15.43
95QQ09,758,65,102,76,119,94,63,68,79,92,8.58,13.46,10.03,15.70,12.40,8.31,8.97,10.42,12.14
95QQ10,894,56,132,61,99,218,80,54,101,93,6.26,14.77,6.82,11.07,24.38,8.95,6.04,11.30,10.40
95QQ11,1005,93,137,84,162,186,81,84,84,94,9.25,13.63,8.36,16.12,18.51,8.06,8.36,8.36,9.35
95QQ12,793,81,103,58,124,118,69,78,59,103,10.21,12.99,7.31,15.64,14.88,8.70,9.84,7.44,12.99
95QQ13,1268,127,168,152,213,203,128,90,93,94,10.02,13.25,11.99,16.80,16.01,10.09,7.10,7.33,7.41
95QQ14,2902,260,417,245,461,458,271,242,295,253,8.96,14.37,8.44,15.89,15.78,9.34,8.34,10.17,8.72
95QQ15,703,38,63,54,114,106,59,70,97,102,5.41,8.96,7.68,16.22,15.08,8.39,9.96,13.80,14.51
95RR01,1949,153,301,178,368,281,175,162,122,209,7.85,15.44,9.13,18.88,14.42,8.98,8.31,6.26,10.72
95RR02,703,58,70,41,98,126,86,63,53,108,8.25,9.96,5.83,13.94,17.92,12.23,8.96,7.54,15.36
95RR03,413,14,34,20,44,64,50,51,50,86,3.39,8.23,4.84,10.65,15.50,12.11,12.35,12.11,20.82
95RR04,703,34,108,51,107,135,62,64,85,57,4.84,15.36,7.25,15.22,19.20,8.82,9.10,12.09,8.11
95RR05,931,53,110,65,157,104,112,103,92,135,5.69,11.82,6.98,16.86,11.17,12.03,11.06,9.88,14.50
95RR06,867,55,111,54,116,227,81,52,94,77,6.34,12.80,6.23,13.38,26.18,9.34,6.00,10.84,8.88
95RR07,1065,71,140,79,162,187,112,81,104,129,6.67,13.15,7.42,15.21,17.56,10.52,7.61,9.77,12.11
95RR08,921,62,137,67,112,226,98,50,81,88,6.73,14.88,7.27,12.16,24.54,10.64,5.43,8.79,9.55
95RR09,1648,107,258,141,254,260,167,153,150,158,6.49,15.66,8.56,15.41,15.78,10.13,9.28,9.10,9.59
95RR10,353,21,30,22,34,44,40,41,40,81,5.95,8.50,6.23,9.63,12.46,11.33,11.61,11.33,22.95
95RR11,833,70,112,59,120,163,59,58,82,110,8.40,13.45,7.08,14.41,19.57,7.08,6.96,9.84,13.21
95RR12,576,38,90,49,109,60,58,59,45,68,6.60,15.63,8.51,18.92,10.42,10.07,10.24,7.81,11.81
95RR13,461,39,68,41,74,57,41,32,40,69,8.46,14.75,8.89,16.05,12.36,8.89,6.94,8.68,14.97
95RR14,797,55,100,43,112,200,79,42,73,93,6.90,12.55,5.40,14.05,25.09,9.91,5.27,9.16,11.67
95RR15,997,70,180,92,110,246,90,53,89,67,7.02,18.05,9.23,11.03,24.67,9.03,5.32,8.93,6.72
95SS01,2525,318,490,259,371,362,182,211,172,160,12.59,19.41,10.26,14.69,14.34,7.21,8.36,6.81,6.34
95SS02,2040,216,432,243,359,176,151,230,89,144,10.59,21.18,11.91,17.60,8.63,7.40,11.27,4.36,7.06
95SS03,1687,265,389,163,214,260,103,128,66,99,15.71,23.06,9.66,12.69,15.41,6.11,7.59,3.91,5.87
95SS04,3949,314,668,404,702,395,376,429,279,382,7.95,16.92,10.23,17.78,10.00,9.52,10.86,7.07,9.67
95SS05,1690,176,338,159,270,179,117,171,103,177,10.41,20.00,9.41,15.98,10.59,6.92,10.12,6.09,10.47
95SS06,1543,69,102,91,213,151,208,311,151,247,4.47,6.61,5.90,13.80,9.79,13.48,20.16,9.79,16.01
95SS07,4222,353,679,418,737,406,478,471,311,369,8.36,16.08,9.90,17.46,9.62,11.32,11.16,7.37,8.74
95SS08,2273,232,471,267,380,339,163,166,112,143,10.21,20.72,11.75,16.72,14.91,7.17,7.30,4.93,6.29
95SS09,1675,250,543,175,215,163,105,83,54,87,14.93,32.42,10.45,12.84,9.73,6.27,4.96,3.22,5.19
95SS10,2259,202,603,241,382,158,173,256,97,147,8.94,26.69,10.67,16.91,6.99,7.66,11.33,4.29,6.51
95SS11,2853,315,491,245,393,419,236,278,257,219,11.04,17.21,8.59,13.77,14.69,8.27,9.74,9.01,7.68
95SS12,1389,141,282,167,244,125,107,154,72,97,10.15,20.30,12.02,17.57,9.00,7.70,11.09,5.18,6.98
95SS13,1311,82,127,107,164,145,161,171,135,219,6.25,9.69,8.16,12.51,11.06,12.28,13.04,10.30,16.70
95SS14,1230,98,205,98,171,144,126,120,102,166,7.97,16.67,7.97,13.90,11.71,10.24,9.76,8.29,13.50
95SS15,1774,285,489,184,266,163,113,121,57,96,16.07,27.56,10.37,14.99,9.19,6.37,6.82,3.21,5.41
95SS16,1230,98,195,110,208,119,126,162,86,126,7.97,15.85,8.94,16.91,9.67,10.24,13.17,6.99,10.24
95SS17,2069,166,246,196,351,222,207,241,199,241,8.02,11.89,9.47,16.96,10.73,10.00,11.65,9.62,11.65
95SS18,1201,81,157,97,145,130,136,156,102,197,6.74,13.07,8.08,12.07,10.82,11.32,12.99,8.49,16.40
95SS19,1329,106,180,132,179,156,153,158,102,163,7.98,13.54,9.93,13.47,11.74,11.51,11.89,7.67,12.26
95SS20,1191,89,190,102,226,133,97,140,92,122,7.47,15.95,8.56,18.98,11.17,8.14,11.75,7.72,10.24
95SS21,2521,246,442,240,456,354,214,225,146,198,9.76,17.53,9.52,18.09,14.04,8.49,8.93,5.79,7.85
95SS22,1505,98,280,221,318,122,120,168,76,102,6.51,18.60,14.68,21.13,8.11,7.97,11.16,5.05,6.78
95SS23,1904,209,426,196,292,221,150,142,115,153,10.98,22.37,10.29,15.34,11.61,7.88,7.46,6.04,8.04
95SS24,2590,283,678,323,398,222,180,203,129,174,10.93,26.18,12.47,15.37,8.57,6.95,7.84,4.98,6.72
95SS25,896,36,48,56,80,115,109,127,113,212,4.02,5.36,6.25,8.93,12.83,12.17,14.17,12.61,23.66
95SS26,1424,70,151,90,284,157,181,183,108,200,4.92,10.60,6.32,19.94,11.03,12.71,12.85,7.58,14.04
95SS27,1093,68,171,102,165,111,111,129,93,143,6.22,15.65,9.33,15.10,10.16,10.16,11.80,8.51,13.08
95SS28,1101,55,119,64,141,147,135,149,111,180,5.00,10.81,5.81,12.81,13.35,12.26,13.53,10.08,16.35
95SS29,767,28,50,60,108,100,127,117,78,99,3.65,6.52,7.82,14.08,13.04,16.56,15.25,10.17,12.91
95SS30,1721,204,353,321,368,103,94,129,47,102,11.85,20.51,18.65,21.38,5.98,5.46,7.50,2.73,5.93
95TT01,1281,95,226,95,165,311,114,71,96,108,7.42,17.64,7.42,12.88,24.28,8.90,5.54,7.49,8.43
95TT02,1161,65,207,68,123,313,107,70,94,114,5.60,17.83,5.86,10.59,26.96,9.22,6.03,8.10,9.82
95TT03,1497,110,274,111,161,304,121,103,164,149,7.35,18.30,7.41,10.75,20.31,8.08,6.88,10.96,9.95
95TT04,1266,84,215,85,131,321,107,89,115,119,6.64,16.98,6.71,10.35,25.36,8.45,7.03,9.08,9.40
95TT05,1317,120,240,102,127,192,122,104,123,187,9.11,18.22,7.74,9.64,14.58,9.26,7.90,9.34,14.20
95TT06,1222,81,234,77,142,306,110,67,97,108,6.63,19.15,6.30,11.62,25.04,9.00,5.48,7.94,8.84
95TT07,1325,116,235,106,158,294,100,83,125,108,8.75,17.74,8.00,11.92,22.19,7.55,6.26,9.43,8.15
95TT08,1323,77,203,97,133,346,103,96,142,126,5.82,15.34,7.33,10.05,26.15,7.79,7.26,10.73,9.52
95TT09,1343,75,268,76,138,340,110,81,124,131,5.58,19.96,5.66,10.28,25.32,8.19,6.03,9.23,9.75
95TT10,1187,70,180,72,122,238,134,94,135,142,5.90,15.16,6.07,10.28,20.05,11.29,7.92,11.37,11.96
