GeographyCode,KS203NI0001,KS203NI0002,KS203NI0003,KS203NI0004,KS203NI0005,KS203NI0006,KS203NI0007,KS203NI0008,KS203NI0009,KS203NI0010,KS203NI0011,KS203NI0012,KS203NI0013,KS203NI0014,KS203NI0015
95LL19,5148,3410,678,1598,46,16,3,153,66.24,13.17,31.04,0.89,0.31,0.06,2.97
95LL20,2401,1250,611,612,12,10,0,99,52.06,25.45,25.49,0.50,0.42,0,4.12
95LL21,3983,1555,1296,1072,42,10,2,341,39.04,32.54,26.91,1.05,0.25,0.05,8.56
95LL22,3728,449,2156,1081,26,9,1,188,12.04,57.83,29.00,0.70,0.24,0.03,5.04
95LL23,2157,1532,128,501,28,20,1,203,71.02,5.93,23.23,1.30,0.93,0.05,9.41
95LL24,3769,2241,778,996,18,7,1,123,59.46,20.64,26.43,0.48,0.19,0.03,3.26
95LL25,4536,3396,308,1456,62,33,7,75,74.87,6.79,32.10,1.37,0.73,0.15,1.65
95LL26,3698,494,2063,1112,26,12,1,207,13.36,55.79,30.07,0.70,0.32,0.03,5.60
95MM01,4862,2545,1340,1294,47,32,2,163,52.34,27.56,26.61,0.97,0.66,0.04,3.35
95MM02,3244,278,2360,727,32,9,3,26,8.57,72.75,22.41,0.99,0.28,0.09,0.80
95MM03,3508,1064,1610,1018,27,10,2,27,30.33,45.90,29.02,0.77,0.29,0.06,0.77
95MM04,2151,121,1608,487,7,8,2,7,5.63,74.76,22.64,0.33,0.37,0.09,0.33
95MM05,2495,150,1896,483,9,7,1,21,6.01,75.99,19.36,0.36,0.28,0.04,0.84
95MM06,2603,204,1750,704,13,7,1,17,7.84,67.23,27.05,0.50,0.27,0.04,0.65
95MM07,2601,1798,408,623,37,19,3,40,69.13,15.69,23.95,1.42,0.73,0.12,1.54
95MM08,2947,991,1369,753,36,9,10,38,33.63,46.45,25.55,1.22,0.31,0.34,1.29
95MM09,3562,1019,1600,1107,29,16,2,13,28.61,44.92,31.08,0.81,0.45,0.06,0.36
95MM10,2750,188,2071,537,7,9,1,15,6.84,75.31,19.53,0.25,0.33,0.04,0.55
95MM11,2277,121,1723,492,5,6,0,8,5.31,75.67,21.61,0.22,0.26,0,0.35
95MM12,5858,534,4076,1321,33,29,2,58,9.12,69.58,22.55,0.56,0.50,0.03,0.99
95MM13,8872,796,6323,2022,70,38,5,71,8.97,71.27,22.79,0.79,0.43,0.06,0.80
95MM14,2569,1175,762,663,32,23,2,170,45.74,29.66,25.81,1.25,0.90,0.08,6.62
95MM15,4401,1982,1314,1398,58,25,2,70,45.04,29.86,31.77,1.32,0.57,0.05,1.59
95MM16,5745,1812,2495,1587,58,44,2,242,31.54,43.43,27.62,1.01,0.77,0.03,4.21
95MM17,3749,252,2785,825,26,14,1,34,6.72,74.29,22.01,0.69,0.37,0.03,0.91
95MM18,5180,1711,2365,1412,47,17,1,68,33.03,45.66,27.26,0.91,0.33,0.02,1.31
95MM19,3044,1670,697,835,38,15,3,121,54.86,22.90,27.43,1.25,0.49,0.10,3.98
95MM20,3366,2264,527,813,42,16,4,94,67.26,15.66,24.15,1.25,0.48,0.12,2.79
95MM21,3406,1869,911,908,36,15,3,47,54.87,26.75,26.66,1.06,0.44,0.09,1.38
95MM22,2492,210,1771,553,23,18,1,26,8.43,71.07,22.19,0.92,0.72,0.04,1.04
95MM23,2521,268,1669,608,27,11,0,120,10.63,66.20,24.12,1.07,0.44,0,4.76
95MM24,2503,135,1807,609,18,10,0,12,5.39,72.19,24.33,0.72,0.40,0,0.48
95MM25,6363,411,4684,1422,29,27,0,47,6.46,73.61,22.35,0.46,0.42,0,0.74
95MM26,3131,171,2404,600,15,22,5,27,5.46,76.78,19.16,0.48,0.70,0.16,0.86
95MM27,3833,477,2302,958,53,37,7,267,12.44,60.06,24.99,1.38,0.97,0.18,6.97
95MM28,2351,384,1439,556,45,9,2,63,16.33,61.21,23.65,1.91,0.38,0.09,2.68
95MM29,3410,834,1791,762,39,17,4,164,24.46,52.52,22.35,1.14,0.50,0.12,4.81
95MM30,2083,126,1510,451,13,11,0,38,6.05,72.49,21.65,0.62,0.53,0,1.82
95NN01,3178,798,1300,1257,36,14,5,38,25.11,40.91,39.55,1.13,0.44,0.16,1.20
95NN02,2211,557,1052,727,14,7,0,17,25.19,47.58,32.88,0.63,0.32,0,0.77
95NN03,2896,2044,250,809,28,17,2,90,70.58,8.63,27.94,0.97,0.59,0.07,3.11
95NN04,2934,737,1219,1108,28,13,4,57,25.12,41.55,37.76,0.95,0.44,0.14,1.94
95NN05,2497,1315,540,820,19,13,0,91,52.66,21.63,32.84,0.76,0.52,0,3.64
95NN06,3542,711,1871,1044,29,16,1,109,20.07,52.82,29.47,0.82,0.45,0.03,3.08
95NN07,3258,806,1388,1153,26,7,2,64,24.74,42.60,35.39,0.80,0.21,0.06,1.96
95NN08,3269,1443,902,1135,26,11,6,114,44.14,27.59,34.72,0.80,0.34,0.18,3.49
95NN09,3021,1806,500,1029,29,4,2,36,59.78,16.55,34.06,0.96,0.13,0.07,1.19
95NN10,3193,1115,1130,1128,45,23,4,85,34.92,35.39,35.33,1.41,0.72,0.13,2.66
95NN11,3876,1113,1426,1554,36,14,0,40,28.72,36.79,40.09,0.93,0.36,0,1.03
95NN12,2851,1138,927,983,35,11,1,42,39.92,32.51,34.48,1.23,0.39,0.04,1.47
95NN13,3058,1718,659,962,35,14,8,40,56.18,21.55,31.46,1.14,0.46,0.26,1.31
95NN14,3559,1281,1122,1158,222,23,14,84,35.99,31.53,32.54,6.24,0.65,0.39,2.36
95NN15,2994,1895,420,970,43,13,5,83,63.29,14.03,32.40,1.44,0.43,0.17,2.77
95NN16,3294,2188,488,1085,47,19,5,47,66.42,14.81,32.94,1.43,0.58,0.15,1.43
95NN17,2256,742,822,773,26,9,1,63,32.89,36.44,34.26,1.15,0.40,0.04,2.79
95NN18,2702,881,1095,870,27,17,2,68,32.61,40.53,32.20,1.00,0.63,0.07,2.52
95NN19,3381,2180,490,1154,42,23,10,57,64.48,14.49,34.13,1.24,0.68,0.30,1.69
95NN20,3001,1288,903,1047,26,9,1,23,42.92,30.09,34.89,0.87,0.30,0.03,0.77
95NN21,2687,860,997,979,29,12,3,79,32.01,37.10,36.43,1.08,0.45,0.11,2.94
95NN22,2686,670,1174,1007,29,8,3,34,24.94,43.71,37.49,1.08,0.30,0.11,1.27
95NN23,3387,751,1790,1039,33,10,1,45,22.17,52.85,30.68,0.97,0.30,0.03,1.33
95OO01,2592,476,1502,656,11,4,1,50,18.36,57.95,25.31,0.42,0.15,0.04,1.93
95OO02,2166,818,807,659,14,7,0,42,37.77,37.26,30.42,0.65,0.32,0,1.94
95OO03,2651,1352,658,636,21,11,3,194,51.00,24.82,23.99,0.79,0.41,0.11,7.32
95OO04,2515,622,1152,752,8,5,1,89,24.73,45.81,29.90,0.32,0.20,0.04,3.54
95OO05,2730,415,1057,647,23,4,4,778,15.20,38.72,23.70,0.84,0.15,0.15,28.50
95OO06,2860,978,1009,862,8,7,0,217,34.20,35.28,30.14,0.28,0.24,0,7.59
95OO07,2510,1042,881,663,12,4,0,74,41.51,35.10,26.41,0.48,0.16,0,2.95
95OO08,2713,993,1045,740,25,6,3,72,36.60,38.52,27.28,0.92,0.22,0.11,2.65
95OO09,2252,753,921,640,10,9,0,79,33.44,40.90,28.42,0.44,0.40,0,3.51
95OO10,3530,263,2218,970,22,3,0,179,7.45,62.83,27.48,0.62,0.08,0,5.07
95OO11,2485,205,1416,708,25,6,1,228,8.25,56.98,28.49,1.01,0.24,0.04,9.18
95OO12,2803,672,1287,819,14,7,2,192,23.97,45.92,29.22,0.50,0.25,0.07,6.85
95OO13,2716,1216,386,547,15,11,0,794,44.77,14.21,20.14,0.55,0.41,0,29.23
95OO14,2588,703,1129,812,11,6,0,111,27.16,43.62,31.38,0.43,0.23,0,4.29
95OO15,2357,331,928,690,22,4,5,540,14.04,39.37,29.27,0.93,0.17,0.21,22.91
95OO16,2114,1385,264,575,24,3,0,84,65.52,12.49,27.20,1.14,0.14,0,3.97
95OO17,2724,1839,407,648,22,8,2,67,67.51,14.94,23.79,0.81,0.29,0.07,2.46
95OO18,2891,1050,728,657,20,9,2,749,36.32,25.18,22.73,0.69,0.31,0.07,25.91
95OO19,3009,963,1135,828,21,11,0,309,32.00,37.72,27.52,0.70,0.37,0,10.27
95OO20,2189,1280,391,510,11,11,3,220,58.47,17.86,23.30,0.50,0.50,0.14,10.05
95OO21,2351,294,1123,659,20,6,0,432,12.51,47.77,28.03,0.85,0.26,0,18.38
95OO22,3106,216,1979,991,13,5,2,50,6.95,63.72,31.91,0.42,0.16,0.06,1.61
95PP01,2586,1710,365,754,22,7,0,43,66.13,14.11,29.16,0.85,0.27,0,1.66
95PP02,2541,402,1392,768,58,11,1,35,15.82,54.78,30.22,2.28,0.43,0.04,1.38
95PP03,2540,646,1186,764,54,15,2,26,25.43,46.69,30.08,2.13,0.59,0.08,1.02
95PP04,3185,1215,1170,992,47,16,6,29,38.15,36.73,31.15,1.48,0.50,0.19,0.91
95PP05,2367,1202,659,645,33,8,1,26,50.78,27.84,27.25,1.39,0.34,0.04,1.10
95PP06,3876,1540,1141,1142,61,16,4,322,39.73,29.44,29.46,1.57,0.41,0.10,8.31
95PP07,2812,970,1065,849,41,7,2,96,34.50,37.87,30.19,1.46,0.25,0.07,3.41
95PP08,2678,462,1469,676,33,16,0,134,17.25,54.85,25.24,1.23,0.60,0,5.00
95PP09,1707,429,664,550,18,11,2,127,25.13,38.90,32.22,1.05,0.64,0.12,7.44
95PP10,2387,519,1151,762,27,5,3,40,21.74,48.22,31.92,1.13,0.21,0.13,1.68
95PP11,2627,798,1003,838,28,5,1,165,30.38,38.18,31.90,1.07,0.19,0.04,6.28
95PP12,2630,788,1229,724,33,6,0,38,29.96,46.73,27.53,1.25,0.23,0,1.44
95PP13,2588,805,871,950,35,11,1,90,31.11,33.66,36.71,1.35,0.43,0.04,3.48
95PP14,3652,2064,778,1001,44,18,5,54,56.52,21.30,27.41,1.20,0.49,0.14,1.48
95PP15,3190,1879,613,905,34,12,1,40,58.90,19.22,28.37,1.07,0.38,0.03,1.25
95PP16,1908,1123,444,555,25,7,1,13,58.86,23.27,29.09,1.31,0.37,0.05,0.68
95PP17,2580,615,1109,803,31,15,0,132,23.84,42.98,31.12,1.20,0.58,0,5.12
95PP18,3131,1621,788,885,34,9,6,58,51.77,25.17,28.27,1.09,0.29,0.19,1.85
95PP19,2502,511,1308,717,23,10,1,33,20.42,52.28,28.66,0.92,0.40,0.04,1.32
95PP20,3117,1170,1007,889,51,7,3,258,37.54,32.31,28.52,1.64,0.22,0.10,8.28
95PP21,2167,348,1255,625,15,5,0,34,16.06,57.91,28.84,0.69,0.23,0,1.57
95PP22,2444,991,850,714,32,8,2,90,40.55,34.78,29.21,1.31,0.33,0.08,3.68
95PP23,2590,1186,783,744,14,9,1,24,45.79,30.23,28.73,0.54,0.35,0.04,0.93
95QQ01,1483,1048,115,449,24,18,0,7,70.67,7.75,30.28,1.62,1.21,0,0.47
95QQ02,2582,1992,115,804,35,27,2,28,77.15,4.45,31.14,1.36,1.05,0.08,1.08
95QQ03,1096,794,61,327,12,17,2,11,72.45,5.57,29.84,1.09,1.55,0.18,1.00
95QQ04,1635,1196,156,441,17,23,1,19,73.15,9.54,26.97,1.04,1.41,0.06,1.16
95QQ05,2875,2031,342,916,34,27,2,21,70.64,11.90,31.86,1.18,0.94,0.07,0.73
95QQ06,2041,722,681,759,20,9,5,16,35.37,33.37,37.19,0.98,0.44,0.24,0.78
95QQ07,1817,1239,158,583,22,13,3,37,68.19,8.70,32.09,1.21,0.72,0.17,2.04
95QQ08,1455,1020,100,468,9,11,3,10,70.10,6.87,32.16,0.62,0.76,0.21,0.69
95QQ09,1916,1249,246,644,11,9,1,15,65.19,12.84,33.61,0.57,0.47,0.05,0.78
95QQ10,1851,1083,326,554,29,10,1,12,58.51,17.61,29.93,1.57,0.54,0.05,0.65
95QQ11,2027,1657,97,568,16,18,0,10,81.75,4.79,28.02,0.79,0.89,0,0.49
95QQ12,1811,1343,171,521,18,23,1,47,74.16,9.44,28.77,0.99,1.27,0.06,2.60
95QQ13,2568,1891,153,887,44,29,4,38,73.64,5.96,34.54,1.71,1.13,0.16,1.48
95QQ14,5430,4128,361,1714,59,36,2,66,76.02,6.65,31.57,1.09,0.66,0.04,1.22
95QQ15,1593,1073,167,455,10,10,5,46,67.36,10.48,28.56,0.63,0.63,0.31,2.89
95RR01,4367,2512,787,1396,50,30,7,46,57.52,18.02,31.97,1.14,0.69,0.16,1.05
95RR02,1753,942,344,539,14,10,1,22,53.74,19.62,30.75,0.80,0.57,0.06,1.25
95RR03,1422,651,315,491,19,6,1,23,45.78,22.15,34.53,1.34,0.42,0.07,1.62
95RR04,2022,193,1382,501,10,12,1,44,9.55,68.35,24.78,0.49,0.59,0.05,2.18
95RR05,2487,1464,432,757,35,12,9,24,58.87,17.37,30.44,1.41,0.48,0.36,0.97
95RR06,2206,336,1267,698,12,9,1,13,15.23,57.43,31.64,0.54,0.41,0.05,0.59
95RR07,2449,1216,643,756,26,8,3,6,49.65,26.26,30.87,1.06,0.33,0.12,0.24
95RR08,2106,881,604,780,8,4,0,16,41.83,28.68,37.04,0.38,0.19,0,0.76
95RR09,3671,1111,1478,1199,40,12,4,67,30.26,40.26,32.66,1.09,0.33,0.11,1.83
95RR10,1338,732,233,381,11,21,2,34,54.71,17.41,28.48,0.82,1.57,0.15,2.54
95RR11,2407,1099,626,762,26,22,7,49,45.66,26.01,31.66,1.08,0.91,0.29,2.04
95RR12,1452,864,277,442,12,13,2,18,59.50,19.08,30.44,0.83,0.90,0.14,1.24
95RR13,1429,799,245,470,15,10,3,57,55.91,17.14,32.89,1.05,0.70,0.21,3.99
95RR14,1969,957,622,457,6,4,0,20,48.60,31.59,23.21,0.30,0.20,0,1.02
95RR15,2458,406,1463,657,7,5,0,23,16.52,59.52,26.73,0.28,0.20,0,0.94
95SS01,5128,3428,690,1626,66,34,4,70,66.85,13.46,31.71,1.29,0.66,0.08,1.37
95SS02,4287,2906,602,1321,39,25,4,79,67.79,14.04,30.81,0.91,0.58,0.09,1.84
95SS03,3372,2553,328,999,40,15,5,21,75.71,9.73,29.63,1.19,0.44,0.15,0.62
95SS04,7572,5249,880,2292,109,41,14,200,69.32,11.62,30.27,1.44,0.54,0.18,2.64
95SS05,3375,2427,328,955,36,18,1,111,71.91,9.72,28.30,1.07,0.53,0.03,3.29
95SS06,5899,765,3964,1379,25,14,1,47,12.97,67.20,23.38,0.42,0.24,0.02,0.80
95SS07,9464,2532,5102,2277,49,33,2,157,26.75,53.91,24.06,0.52,0.35,0.02,1.66
95SS08,4698,3490,487,1434,49,28,4,61,74.29,10.37,30.52,1.04,0.60,0.09,1.30
95SS09,3364,2182,615,1129,38,20,4,69,64.86,18.28,33.56,1.13,0.59,0.12,2.05
95SS10,4379,927,2609,1145,29,15,4,73,21.17,59.58,26.15,0.66,0.34,0.09,1.67
95SS11,5697,2226,2190,1741,56,28,5,65,39.07,38.44,30.56,0.98,0.49,0.09,1.14
95SS12,3054,1969,536,943,34,31,4,47,64.47,17.55,30.88,1.11,1.02,0.13,1.54
95SS13,2904,1945,269,794,28,26,4,176,66.98,9.26,27.34,0.96,0.90,0.14,6.06
95SS14,2905,2093,196,802,28,24,4,122,72.05,6.75,27.61,0.96,0.83,0.14,4.20
95SS15,3758,2703,404,1127,65,19,5,73,71.93,10.75,29.99,1.73,0.51,0.13,1.94
95SS16,3164,429,2083,770,7,5,1,36,13.56,65.83,24.34,0.22,0.16,0.03,1.14
95SS17,4298,2889,387,1183,63,62,10,208,67.22,9.00,27.52,1.47,1.44,0.23,4.84
95SS18,3053,2094,247,910,35,11,3,187,68.59,8.09,29.81,1.15,0.36,0.10,6.13
95SS19,2737,2017,183,771,36,21,0,64,73.69,6.69,28.17,1.32,0.77,0,2.34
95SS20,2605,1920,260,768,42,21,0,83,73.70,9.98,29.48,1.61,0.81,0,3.19
95SS21,4716,3528,349,1565,47,19,9,39,74.81,7.40,33.18,1.00,0.40,0.19,0.83
95SS22,3290,2010,552,932,139,40,25,110,61.09,16.78,28.33,4.22,1.22,0.76,3.34
95SS23,3816,2936,307,1128,41,17,2,64,76.94,8.05,29.56,1.07,0.45,0.05,1.68
95SS24,5139,3423,644,1659,61,40,16,169,66.61,12.53,32.28,1.19,0.78,0.31,3.29
95SS25,2589,1725,200,715,28,32,4,121,66.63,7.72,27.62,1.08,1.24,0.15,4.67
95SS26,3781,440,2549,938,19,6,0,24,11.64,67.42,24.81,0.50,0.16,0,0.63
95SS27,2502,1728,224,718,28,7,4,117,69.06,8.95,28.70,1.12,0.28,0.16,4.68
95SS28,2594,1579,336,767,18,16,0,162,60.87,12.95,29.57,0.69,0.62,0,6.25
95SS29,2647,361,1656,729,8,7,1,27,13.64,62.56,27.54,0.30,0.26,0.04,1.02
95SS30,3378,2293,453,916,284,75,18,83,67.88,13.41,27.12,8.41,2.22,0.53,2.46
95TT01,2748,603,1305,972,7,9,0,33,21.94,47.49,35.37,0.25,0.33,0,1.20
95TT02,2685,473,1491,851,17,3,1,21,17.62,55.53,31.69,0.63,0.11,0.04,0.78
95TT03,3329,1455,999,1037,18,10,0,78,43.71,30.01,31.15,0.54,0.30,0,2.34
95TT04,2984,317,1860,876,11,21,0,82,10.62,62.33,29.36,0.37,0.70,0,2.75
95TT05,3079,927,1159,976,29,13,3,261,30.11,37.64,31.70,0.94,0.42,0.10,8.48
95TT06,2723,831,1174,856,12,6,0,41,30.52,43.11,31.44,0.44,0.22,0,1.51
95TT07,2747,1260,893,804,31,5,2,46,45.87,32.51,29.27,1.13,0.18,0.07,1.67
95TT08,2724,1295,845,763,22,9,0,21,47.54,31.02,28.01,0.81,0.33,0,0.77
95TT09,2917,240,1898,883,11,7,0,40,8.23,65.07,30.27,0.38,0.24,0,1.37
95TT10,2852,543,1420,790,25,8,1,174,19.04,49.79,27.70,0.88,0.28,0.04,6.10
95TT11,3291,412,2185,818,16,5,3,52,12.52,66.39,24.86,0.49,0.15,0.09,1.58
95TT12,2641,1462,653,710,12,5,0,42,55.36,24.73,26.88,0.45,0.19,0,1.59
95TT13,2918,1191,903,857,21,26,5,171,40.82,30.95,29.37,0.72,0.89,0.17,5.86
95TT14,2211,936,684,663,33,10,0,132,42.33,30.94,29.99,1.49,0.45,0,5.97
95TT15,2498,1444,587,639,11,6,1,14,57.81,23.50,25.58,0.44,0.24,0.04,0.56
95TT16,2691,754,1166,919,19,5,2,57,28.02,43.33,34.15,0.71,0.19,0.07,2.12
95UU01,1097,597,198,373,17,6,1,6,54.42,18.05,34.00,1.55,0.55,0.09,0.55
95UU02,1043,793,61,298,12,11,8,9,76.03,5.85,28.57,1.15,1.05,0.77,0.86
95UU03,879,284,343,275,30,10,1,28,32.31,39.02,31.29,3.41,1.14,0.11,3.19
95UU04,738,545,43,199,9,5,0,4,73.85,5.83,26.96,1.22,0.68,0,0.54
95UU05,993,750,51,304,13,3,0,8,75.53,5.14,30.61,1.31,0.30,0,0.81
95UU06,1452,331,698,455,23,17,1,29,22.80,48.07,31.34,1.58,1.17,0.07,2.00
95UU07,813,563,79,230,9,1,2,16,69.25,9.72,28.29,1.11,0.12,0.25,1.97
95UU08,1205,183,646,392,11,2,0,17,15.19,53.61,32.53,0.91,0.17,0,1.41
95UU09,1690,238,937,595,8,12,0,18,14.08,55.44,35.21,0.47,0.71,0,1.07
95UU10,1216,193,635,424,9,17,1,14,15.87,52.22,34.87,0.74,1.40,0.08,1.15
95UU11,993,134,497,394,7,7,1,8,13.49,50.05,39.68,0.70,0.70,0.10,0.81
95UU12,1354,331,594,442,19,22,1,44,24.45,43.87,32.64,1.40,1.62,0.07,3.25
95UU13,897,444,249,259,8,7,0,18,49.50,27.76,28.87,0.89,0.78,0,2.01
95UU14,1732,529,675,591,19,20,2,18,30.54,38.97,34.12,1.10,1.15,0.12,1.04
95UU15,948,672,108,246,7,9,2,4,70.89,11.39,25.95,0.74,0.95,0.21,0.42
95VV01,3211,1641,787,985,45,16,5,60,51.11,24.51,30.68,1.40,0.50,0.16,1.87
95VV02,2192,284,1148,700,30,6,1,149,12.96,52.37,31.93,1.37,0.27,0.05,6.80
95VV03,2579,726,1065,846,15,10,3,72,28.15,41.30,32.80,0.58,0.39,0.12,2.79
95VV04,3138,1763,795,870,28,13,2,49,56.18,25.33,27.72,0.89,0.41,0.06,1.56
95VV05,4506,451,2798,1304,40,14,4,136,10.01,62.09,28.94,0.89,0.31,0.09,3.02
95VV06,3482,203,2465,844,33,2,1,64,5.83,70.79,24.24,0.95,0.06,0.03,1.84
95VV07,4393,630,2483,1279,47,19,6,209,14.34,56.52,29.11,1.07,0.43,0.14,4.76
95VV08,3088,204,2195,735,18,8,0,41,6.61,71.08,23.80,0.58,0.26,0,1.33
95VV09,2665,143,1981,546,12,6,1,58,5.37,74.33,20.49,0.45,0.23,0.04,2.18
95VV10,3155,259,1839,880,27,8,1,300,8.21,58.29,27.89,0.86,0.25,0.03,9.51
95VV11,4458,606,2641,1256,25,16,6,185,13.59,59.24,28.17,0.56,0.36,0.13,4.15
95VV12,3195,392,1880,882,31,10,2,121,12.27,58.84,27.61,0.97,0.31,0.06,3.79
95VV13,3473,1086,1503,1064,15,10,1,28,31.27,43.28,30.64,0.43,0.29,0.03,0.81
95VV14,3352,264,2098,767,28,18,0,367,7.88,62.59,22.88,0.84,0.54,0,10.95
95VV15,3098,405,1660,943,16,17,4,259,13.07,53.58,30.44,0.52,0.55,0.13,8.36
95VV16,3110,204,2100,788,14,12,1,106,6.56,67.52,25.34,0.45,0.39,0.03,3.41
95VV17,4356,281,3253,936,20,15,4,116,6.45,74.68,21.49,0.46,0.34,0.09,2.66
95VV18,3687,2380,454,961,29,15,0,219,64.55,12.31,26.06,0.79,0.41,0,5.94
95VV19,2983,1335,848,890,31,18,2,141,44.75,28.43,29.84,1.04,0.60,0.07,4.73
95VV20,2990,1049,1134,978,17,11,2,43,35.08,37.93,32.71,0.57,0.37,0.07,1.44
95VV21,4037,681,2223,1262,17,6,2,81,16.87,55.07,31.26,0.42,0.15,0.05,2.01
95VV22,2836,856,1259,789,21,4,2,84,30.18,44.39,27.82,0.74,0.14,0.07,2.96
95VV23,2893,413,1633,875,36,9,10,104,14.28,56.45,30.25,1.24,0.31,0.35,3.59
95VV24,3067,473,1663,953,37,17,3,191,15.42,54.22,31.07,1.21,0.55,0.10,6.23
95VV25,3770,182,2882,713,29,12,0,84,4.83,76.45,18.91,0.77,0.32,0,2.23
95VV26,3583,629,1901,1168,18,14,1,38,17.56,53.06,32.60,0.50,0.39,0.03,1.06
95VV27,2284,250,1316,559,15,5,2,274,10.95,57.62,24.47,0.66,0.22,0.09,12.00
95VV28,3530,411,2002,913,20,14,6,352,11.64,56.71,25.86,0.57,0.40,0.17,9.97
95VV29,3366,1224,1388,915,20,4,0,37,36.36,41.24,27.18,0.59,0.12,0,1.10
95VV30,3003,710,1321,873,24,14,6,276,23.64,43.99,29.07,0.80,0.47,0.20,9.19
95WW01,2814,1921,271,835,26,10,3,136,68.27,9.63,29.67,0.92,0.36,0.11,4.83
95WW02,3851,2968,189,1278,31,12,3,34,77.07,4.91,33.19,0.80,0.31,0.08,0.88
95WW03,3638,2781,163,1166,51,18,2,59,76.44,4.48,32.05,1.40,0.49,0.05,1.62
95WW04,2866,2149,164,873,13,14,7,57,74.98,5.72,30.46,0.45,0.49,0.24,1.99
95WW05,2772,1729,398,887,20,6,2,85,62.37,14.36,32.00,0.72,0.22,0.07,3.07
95WW06,3147,2535,163,964,17,13,0,30,80.55,5.18,30.63,0.54,0.41,0,0.95
95WW07,4255,3408,170,1280,34,13,2,33,80.09,4.00,30.08,0.80,0.31,0.05,0.78
95WW08,2559,1828,254,795,28,6,4,56,71.43,9.93,31.07,1.09,0.23,0.16,2.19
95WW09,2534,1892,196,784,19,8,2,31,74.66,7.73,30.94,0.75,0.32,0.08,1.22
95WW10,2946,2293,146,831,20,25,2,43,77.83,4.96,28.21,0.68,0.85,0.07,1.46
95WW11,3078,931,1397,977,22,6,1,53,30.25,45.39,31.74,0.71,0.19,0.03,1.72
95WW12,2409,1909,73,649,18,8,5,38,79.24,3.03,26.94,0.75,0.33,0.21,1.58
95WW13,3674,2860,141,1187,33,23,5,30,77.84,3.84,32.31,0.90,0.63,0.14,0.82
95WW14,2262,1891,81,550,15,12,4,19,83.60,3.58,24.31,0.66,0.53,0.18,0.84
95WW15,3316,1370,1197,1036,19,17,1,76,41.31,36.10,31.24,0.57,0.51,0.03,2.29
95WW16,2965,1520,695,938,21,14,6,110,51.26,23.44,31.64,0.71,0.47,0.20,3.71
95WW17,2266,1780,139,636,12,19,3,30,78.55,6.13,28.07,0.53,0.84,0.13,1.32
95WW18,2237,1346,412,733,10,10,3,57,60.17,18.42,32.77,0.45,0.45,0.13,2.55
95WW19,6225,4416,713,2104,42,14,5,98,70.94,11.45,33.80,0.67,0.22,0.08,1.57
95WW20,8338,4263,2276,2758,66,32,2,220,51.13,27.30,33.08,0.79,0.38,0.02,2.64
95WW21,3543,2714,170,1064,26,15,3,134,76.60,4.80,30.03,0.73,0.42,0.08,3.78
95WW22,2985,2392,123,805,11,9,2,37,80.13,4.12,26.97,0.37,0.30,0.07,1.24
95WW23,4894,2469,975,1653,67,23,8,409,50.45,19.92,33.78,1.37,0.47,0.16,8.36
95WW24,3494,1668,850,1174,30,22,0,102,47.74,24.33,33.60,0.86,0.63,0,2.92
95WW25,2071,1611,87,592,16,8,2,30,77.79,4.20,28.59,0.77,0.39,0.10,1.45
95XX01,5294,4154,337,1620,72,37,3,73,78.47,6.37,30.60,1.36,0.70,0.06,1.38
95XX02,2652,1800,346,981,68,26,5,15,67.87,13.05,36.99,2.56,0.98,0.19,0.57
95XX03,2721,2073,198,840,25,13,7,32,76.19,7.28,30.87,0.92,0.48,0.26,1.18
95XX04,3682,2871,227,1111,40,31,6,27,77.97,6.17,30.17,1.09,0.84,0.16,0.73
95XX05,2627,1900,194,854,40,19,4,72,72.33,7.38,32.51,1.52,0.72,0.15,2.74
95XX06,3778,2853,219,1161,69,22,3,50,75.52,5.80,30.73,1.83,0.58,0.08,1.32
95XX07,2845,2047,279,973,46,27,5,46,71.95,9.81,34.20,1.62,0.95,0.18,1.62
95XX08,2590,1646,504,857,30,22,2,48,63.55,19.46,33.09,1.16,0.85,0.08,1.85
95XX09,2817,2014,227,967,31,22,3,45,71.49,8.06,34.33,1.10,0.78,0.11,1.60
95XX10,4894,3644,250,1586,65,51,5,99,74.46,5.11,32.41,1.33,1.04,0.10,2.02
95XX11,6263,4777,310,2024,83,47,9,84,76.27,4.95,32.32,1.33,0.75,0.14,1.34
95XX12,2540,1718,350,816,59,27,4,81,67.64,13.78,32.13,2.32,1.06,0.16,3.19
95XX13,2770,2007,385,930,38,35,5,55,72.45,13.90,33.57,1.37,1.26,0.18,1.99
95XX14,2477,1617,394,915,35,13,8,51,65.28,15.91,36.94,1.41,0.52,0.32,2.06
95XX15,2449,1822,124,800,35,28,4,27,74.40,5.06,32.67,1.43,1.14,0.16,1.10
95XX16,3005,2258,216,1025,47,28,7,42,75.14,7.19,34.11,1.56,0.93,0.23,1.40
95XX17,3022,1748,341,1120,79,38,9,288,57.84,11.28,37.06,2.61,1.26,0.30,9.53
95XX18,3012,1782,475,1036,153,27,11,115,59.16,15.77,34.40,5.08,0.90,0.37,3.82
95XX19,2675,1741,404,969,62,27,4,52,65.08,15.10,36.22,2.32,1.01,0.15,1.94
95XX20,3434,2262,247,952,276,75,10,150,65.87,7.19,27.72,8.04,2.18,0.29,4.37
