GeographyCode,KS211NI0001,KS211NI0002,KS211NI0003,KS211NI0004,KS211NI0005,KS211NI0006,KS211NI0007,KS211NI0008,KS211NI0009,KS211NI0010,KS211NI0011,KS211NI0012,KS211NI0013,KS211NI0014,KS211NI0015,KS211NI0016,KS211NI0017
95VV09,2665,2127,2,12,1,8,1,23,491,79.81,0.08,0.45,0.04,0.30,0.04,0.86,18.42
95VV10,3155,2541,32,11,2,20,24,131,394,80.54,1.01,0.35,0.06,0.63,0.76,4.15,12.49
95VV11,4458,3598,166,94,21,95,20,159,305,80.71,3.72,2.11,0.47,2.13,0.45,3.57,6.84
95VV12,3195,2567,63,84,9,42,11,104,315,80.34,1.97,2.63,0.28,1.31,0.34,3.26,9.86
95VV13,3473,2100,772,136,41,135,15,84,190,60.47,22.23,3.92,1.18,3.89,0.43,2.42,5.47
95VV14,3352,2730,35,10,0,46,17,161,353,81.44,1.04,0.30,0,1.37,0.51,4.80,10.53
95VV15,3098,2495,68,64,24,52,21,120,254,80.54,2.19,2.07,0.77,1.68,0.68,3.87,8.20
95VV16,3110,2667,10,16,1,25,4,64,323,85.76,0.32,0.51,0.03,0.80,0.13,2.06,10.39
95VV17,4356,3645,24,22,3,26,4,111,521,83.68,0.55,0.51,0.07,0.60,0.09,2.55,11.96
95VV18,3687,777,1544,523,23,240,24,289,267,21.07,41.88,14.18,0.62,6.51,0.65,7.84,7.24
95VV19,2983,1546,715,262,12,93,7,138,210,51.83,23.97,8.78,0.40,3.12,0.23,4.63,7.04
95VV20,2990,1767,642,97,3,123,10,136,212,59.10,21.47,3.24,0.10,4.11,0.33,4.55,7.09
95VV21,4037,3231,343,63,9,107,7,111,166,80.03,8.50,1.56,0.22,2.65,0.17,2.75,4.11
95VV22,2836,1521,418,272,3,161,16,86,359,53.63,14.74,9.59,0.11,5.68,0.56,3.03,12.66
95VV23,2893,2207,76,71,6,42,15,212,264,76.29,2.63,2.45,0.21,1.45,0.52,7.33,9.13
95VV24,3067,2369,56,105,5,62,9,175,286,77.24,1.83,3.42,0.16,2.02,0.29,5.71,9.33
95VV25,3770,3265,17,10,5,5,14,105,349,86.60,0.45,0.27,0.13,0.13,0.37,2.79,9.26
95VV26,3583,2864,305,63,2,45,2,85,217,79.93,8.51,1.76,0.06,1.26,0.06,2.37,6.06
95VV27,2284,1934,22,28,3,23,7,103,164,84.68,0.96,1.23,0.13,1.01,0.31,4.51,7.18
95VV28,3530,2864,62,46,12,58,13,154,321,81.13,1.76,1.30,0.34,1.64,0.37,4.36,9.09
95VV29,3366,1908,737,298,36,151,10,83,143,56.68,21.90,8.85,1.07,4.49,0.30,2.47,4.25
95VV30,3003,2037,264,191,29,58,43,199,182,67.83,8.79,6.36,0.97,1.93,1.43,6.63,6.06
95WW01,2814,509,599,377,189,312,56,546,226,18.09,21.29,13.40,6.72,11.09,1.99,19.40,8.03
95WW02,3851,132,1553,696,304,378,20,557,211,3.43,40.33,18.07,7.89,9.82,0.52,14.46,5.48
95WW03,3638,185,1359,628,320,308,18,645,175,5.09,37.36,17.26,8.80,8.47,0.49,17.73,4.81
95WW04,2866,266,976,504,239,194,13,518,156,9.28,34.05,17.59,8.34,6.77,0.45,18.07,5.44
95WW05,2772,715,692,361,212,166,45,432,149,25.79,24.96,13.02,7.65,5.99,1.62,15.58,5.38
95WW06,3147,97,1387,394,231,451,23,418,146,3.08,44.07,12.52,7.34,14.33,0.73,13.28,4.64
95WW07,4255,161,1884,607,281,542,23,608,149,3.78,44.28,14.27,6.60,12.74,0.54,14.29,3.50
95WW08,2559,418,865,311,228,202,15,403,117,16.33,33.80,12.15,8.91,7.89,0.59,15.75,4.57
95WW09,2534,309,960,354,223,172,26,354,136,12.19,37.88,13.97,8.80,6.79,1.03,13.97,5.37
95WW10,2946,188,934,576,229,311,28,531,149,6.38,31.70,19.55,7.77,10.56,0.95,18.02,5.06
95WW11,3078,2223,215,108,36,56,22,245,173,72.22,6.99,3.51,1.17,1.82,0.71,7.96,5.62
95WW12,2409,57,688,559,295,174,17,402,217,2.37,28.56,23.20,12.25,7.22,0.71,16.69,9.01
95WW13,3674,62,1778,649,238,250,16,539,142,1.69,48.39,17.66,6.48,6.80,0.44,14.67,3.86
95WW14,2262,35,696,494,269,177,13,394,184,1.55,30.77,21.84,11.89,7.82,0.57,17.42,8.13
95WW15,3316,1975,402,171,135,101,46,346,140,59.56,12.12,5.16,4.07,3.05,1.39,10.43,4.22
95WW16,2965,1173,494,334,188,98,17,419,242,39.56,16.66,11.26,6.34,3.31,0.57,14.13,8.16
95WW17,2266,137,788,390,202,229,12,315,193,6.05,34.77,17.21,8.91,10.11,0.53,13.90,8.52
95WW18,2237,639,443,305,175,167,32,317,159,28.57,19.80,13.63,7.82,7.47,1.43,14.17,7.11
95WW19,6225,732,1767,1255,396,598,76,1094,307,11.76,28.39,20.16,6.36,9.61,1.22,17.57,4.93
95WW20,8338,3431,1623,692,323,589,102,1098,480,41.15,19.47,8.30,3.87,7.06,1.22,13.17,5.76
95WW21,3543,264,948,723,302,362,48,642,254,7.45,26.76,20.41,8.52,10.22,1.35,18.12,7.17
95WW22,2985,189,1002,513,291,284,31,519,156,6.33,33.57,17.19,9.75,9.51,1.04,17.39,5.23
95WW23,4894,1392,1025,636,187,294,179,889,292,28.44,20.94,13.00,3.82,6.01,3.66,18.17,5.97
95WW24,3494,1614,526,348,146,120,20,414,306,46.19,15.05,9.96,4.18,3.43,0.57,11.85,8.76
95WW25,2071,65,482,438,339,189,23,341,194,3.14,23.27,21.15,16.37,9.13,1.11,16.47,9.37
95XX01,5294,410,1826,903,348,491,52,1018,246,7.74,34.49,17.06,6.57,9.27,0.98,19.23,4.65
95XX02,2652,237,686,590,129,216,14,642,138,8.94,25.87,22.25,4.86,8.14,0.53,24.21,5.20
95XX03,2721,194,881,484,176,268,33,533,152,7.13,32.38,17.79,6.47,9.85,1.21,19.59,5.59
95XX04,3682,343,1140,632,232,415,30,719,171,9.32,30.96,17.16,6.30,11.27,0.81,19.53,4.64
95XX05,2627,213,816,458,145,236,29,569,161,8.11,31.06,17.43,5.52,8.98,1.10,21.66,6.13
95XX06,3778,252,1176,666,247,257,29,882,269,6.67,31.13,17.63,6.54,6.80,0.77,23.35,7.12
95XX07,2845,238,883,543,191,196,18,637,139,8.37,31.04,19.09,6.71,6.89,0.63,22.39,4.89
95XX08,2590,685,617,374,117,181,21,464,131,26.45,23.82,14.44,4.52,6.99,0.81,17.92,5.06
95XX09,2817,221,928,499,152,250,14,550,203,7.85,32.94,17.71,5.40,8.87,0.50,19.52,7.21
95XX10,4894,351,1517,858,215,495,44,1074,340,7.17,31.00,17.53,4.39,10.11,0.90,21.95,6.95
95XX11,6263,414,2108,911,344,584,51,1414,437,6.61,33.66,14.55,5.49,9.32,0.81,22.58,6.98
95XX12,2540,291,701,500,78,215,21,585,149,11.46,27.60,19.69,3.07,8.46,0.83,23.03,5.87
95XX13,2770,250,864,594,134,157,30,592,149,9.03,31.19,21.44,4.84,5.67,1.08,21.37,5.38
95XX14,2477,468,583,552,103,118,44,484,125,18.89,23.54,22.29,4.16,4.76,1.78,19.54,5.05
95XX15,2449,160,885,425,173,142,18,475,171,6.53,36.14,17.35,7.06,5.80,0.73,19.40,6.98
95XX16,3005,177,1019,644,169,249,32,558,157,5.89,33.91,21.43,5.62,8.29,1.06,18.57,5.22
95XX17,3022,505,555,392,97,221,54,910,288,16.71,18.37,12.97,3.21,7.31,1.79,30.11,9.53
95XX18,3012,697,504,532,105,228,33,738,175,23.14,16.73,17.66,3.49,7.57,1.10,24.50,5.81
95XX19,2675,538,633,552,126,132,16,525,153,20.11,23.66,20.64,4.71,4.93,0.60,19.63,5.72
95XX20,3434,554,549,615,137,544,76,777,182,16.13,15.99,17.91,3.99,15.84,2.21,22.63,5.30
95XX21,2846,439,866,468,131,171,37,537,197,15.43,30.43,16.44,4.60,6.01,1.30,18.87,6.92
95XX22,2215,237,712,371,96,206,20,433,140,10.70,32.14,16.75,4.33,9.30,0.90,19.55,6.32
95XX23,3155,414,955,484,140,209,47,693,213,13.12,30.27,15.34,4.44,6.62,1.49,21.97,6.75
95XX24,2705,307,933,451,234,200,36,422,122,11.35,34.49,16.67,8.65,7.39,1.33,15.60,4.51
95XX25,2469,219,781,361,84,176,25,601,222,8.87,31.63,14.62,3.40,7.13,1.01,24.34,8.99
95YY01,2508,1025,620,458,31,146,14,97,117,40.87,24.72,18.26,1.24,5.82,0.56,3.87,4.67
95YY02,2283,1172,332,380,49,93,25,139,93,51.34,14.54,16.64,2.15,4.07,1.10,6.09,4.07
95YY03,3177,1986,385,357,54,137,17,122,119,62.51,12.12,11.24,1.70,4.31,0.54,3.84,3.75
95YY04,3489,2692,138,197,15,34,15,190,208,77.16,3.96,5.65,0.43,0.97,0.43,5.45,5.96
95YY05,1675,957,248,166,24,26,16,96,142,57.13,14.81,9.91,1.43,1.55,0.96,5.73,8.48
95YY06,2394,1825,68,244,22,36,10,69,120,76.23,2.84,10.19,0.92,1.50,0.42,2.88,5.01
95YY07,2916,2221,128,240,56,41,2,74,154,76.17,4.39,8.23,1.92,1.41,0.07,2.54,5.28
95YY08,2231,1457,177,299,73,64,7,51,103,65.31,7.93,13.40,3.27,2.87,0.31,2.29,4.62
95YY09,2315,455,653,698,90,120,33,136,130,19.65,28.21,30.15,3.89,5.18,1.43,5.87,5.62
95YY10,2142,917,623,351,25,89,3,68,66,42.81,29.08,16.39,1.17,4.15,0.14,3.17,3.08
95YY11,2046,1360,187,183,39,83,5,51,138,66.47,9.14,8.94,1.91,4.06,0.24,2.49,6.74
95YY12,2836,1418,483,448,11,120,11,107,238,50.00,17.03,15.80,0.39,4.23,0.39,3.77,8.39
95YY13,2833,2359,77,79,10,25,3,83,197,83.27,2.72,2.79,0.35,0.88,0.11,2.93,6.95
95YY14,3096,2540,67,112,4,37,21,108,207,82.04,2.16,3.62,0.13,1.20,0.68,3.49,6.69
95YY15,2033,1335,121,141,17,47,5,94,273,65.67,5.95,6.94,0.84,2.31,0.25,4.62,13.43
95YY16,2392,1463,413,268,14,104,5,33,92,61.16,17.27,11.20,0.59,4.35,0.21,1.38,3.85
95YY17,2350,1987,27,117,0,7,2,42,168,84.55,1.15,4.98,0,0.30,0.09,1.79,7.15
95YY18,2374,1731,174,217,0,65,2,37,148,72.91,7.33,9.14,0,2.74,0.08,1.56,6.23
95YY19,1496,978,118,127,10,29,4,65,165,65.37,7.89,8.49,0.67,1.94,0.27,4.34,11.03
95YY20,2330,2132,16,46,1,7,3,19,106,91.50,0.69,1.97,0.04,0.30,0.13,0.82,4.55
95YY21,2440,1559,65,435,89,107,17,52,116,63.89,2.66,17.83,3.65,4.39,0.70,2.13,4.75
95ZZ01,2760,1210,742,522,12,72,16,79,107,43.84,26.88,18.91,0.43,2.61,0.58,2.86,3.88
95ZZ02,1827,1585,14,10,5,8,2,20,183,86.75,0.77,0.55,0.27,0.44,0.11,1.09,10.02
95ZZ03,2109,1229,262,323,48,68,1,39,139,58.27,12.42,15.32,2.28,3.22,0.05,1.85,6.59
95ZZ04,2670,620,889,683,224,92,12,43,107,23.22,33.30,25.58,8.39,3.45,0.45,1.61,4.01
95ZZ05,2187,977,591,419,3,37,3,56,101,44.67,27.02,19.16,0.14,1.69,0.14,2.56,4.62
95ZZ06,1714,1466,6,19,1,4,7,31,180,85.53,0.35,1.11,0.06,0.23,0.41,1.81,10.50
95ZZ07,2807,1910,320,254,50,36,1,57,179,68.04,11.40,9.05,1.78,1.28,0.04,2.03,6.38
95ZZ08,2593,1661,348,308,54,36,5,43,138,64.06,13.42,11.88,2.08,1.39,0.19,1.66,5.32
95ZZ09,2269,963,539,494,15,36,2,64,156,42.44,23.75,21.77,0.66,1.59,0.09,2.82,6.88
95ZZ10,3179,2559,112,97,9,32,14,82,274,80.50,3.52,3.05,0.28,1.01,0.44,2.58,8.62
95ZZ11,2223,1457,374,183,2,41,3,46,117,65.54,16.82,8.23,0.09,1.84,0.13,2.07,5.26
95ZZ12,2190,1215,339,361,9,47,2,64,153,55.48,15.48,16.48,0.41,2.15,0.09,2.92,6.99
95ZZ13,2533,455,982,583,19,202,12,140,140,17.96,38.77,23.02,0.75,7.97,0.47,5.53,5.53
95ZZ14,3232,2814,52,49,5,20,6,66,220,87.07,1.61,1.52,0.15,0.62,0.19,2.04,6.81
95ZZ15,2288,1081,645,252,53,74,9,50,124,47.25,28.19,11.01,2.32,3.23,0.39,2.19,5.42
95ZZ16,3262,2742,62,83,8,12,12,81,262,84.06,1.90,2.54,0.25,0.37,0.37,2.48,8.03
