GeographyCode,KS607NI0001,KS607NI0002,KS607NI0003,KS607NI0004,KS607NI0005,KS607NI0006,KS607NI0007,KS607NI0008,KS607NI0009,KS607NI0010,KS607NI0011,KS607NI0012,KS607NI0013,KS607NI0014,KS607NI0015,KS607NI0016,KS607NI0017,KS607NI0018,KS607NI0019,KS607NI0020,KS607NI0021,KS607NI0022,KS607NI0023,KS607NI0024,KS607NI0025,KS607NI0026,KS607NI0027,KS607NI0028,KS607NI0029,KS607NI0030,KS607NI0031,KS607NI0032,KS607NI0033,KS607NI0034,KS607NI0035,KS607NI0036,KS607NI0037
95FF16,501,2,2,29,1,2,7,110,1,17,5,22,5,26,17,51,83,105,16,0.40,0.40,5.79,0.20,0.40,1.40,21.96,0.20,3.39,1.00,4.39,1.00,5.19,3.39,10.18,16.57,20.96,3.19
95FF17,359,2,0,15,0,0,9,85,0,29,5,5,2,11,23,25,33,86,29,0.56,0,4.18,0,0,2.51,23.68,0,8.08,1.39,1.39,0.56,3.06,6.41,6.96,9.19,23.96,8.08
95GG01,970,0,0,14,0,4,8,168,17,57,17,39,10,42,28,93,159,246,68,0,0,1.44,0,0.41,0.82,17.32,1.75,5.88,1.75,4.02,1.03,4.33,2.89,9.59,16.39,25.36,7.01
95GG02,867,0,0,15,0,4,1,215,33,82,16,44,7,34,33,63,98,163,59,0,0,1.73,0,0.46,0.12,24.80,3.81,9.46,1.85,5.07,0.81,3.92,3.81,7.27,11.30,18.80,6.81
95GG03,1538,3,0,30,10,8,13,199,14,86,50,68,28,126,33,175,233,361,101,0.20,0,1.95,0.65,0.52,0.85,12.94,0.91,5.59,3.25,4.42,1.82,8.19,2.15,11.38,15.15,23.47,6.57
95GG04,825,0,0,27,1,4,8,155,16,129,17,33,7,14,48,64,66,166,70,0,0,3.27,0.12,0.48,0.97,18.79,1.94,15.64,2.06,4.00,0.85,1.70,5.82,7.76,8.00,20.12,8.48
95GG05,1700,0,0,36,2,3,14,206,20,134,57,70,18,134,63,184,242,384,133,0,0,2.12,0.12,0.18,0.82,12.12,1.18,7.88,3.35,4.12,1.06,7.88,3.71,10.82,14.24,22.59,7.82
95GG06,1264,0,0,32,6,5,13,244,18,74,15,59,9,57,81,124,166,270,91,0,0,2.53,0.47,0.40,1.03,19.30,1.42,5.85,1.19,4.67,0.71,4.51,6.41,9.81,13.13,21.36,7.20
95GG07,1074,0,0,18,2,3,7,178,10,64,14,41,14,47,44,85,104,386,57,0,0,1.68,0.19,0.28,0.65,16.57,0.93,5.96,1.30,3.82,1.30,4.38,4.10,7.91,9.68,35.94,5.31
95GG08,1051,0,0,20,3,2,17,188,32,90,17,45,18,52,50,90,130,220,77,0,0,1.90,0.29,0.19,1.62,17.89,3.04,8.56,1.62,4.28,1.71,4.95,4.76,8.56,12.37,20.93,7.33
95GG09,1459,1,0,35,2,4,11,253,25,70,39,77,19,93,53,174,200,323,80,0.07,0,2.40,0.14,0.27,0.75,17.34,1.71,4.80,2.67,5.28,1.30,6.37,3.63,11.93,13.71,22.14,5.48
95GG10,877,1,0,22,1,2,5,162,2,113,11,35,5,44,65,38,79,245,47,0.11,0,2.51,0.11,0.23,0.57,18.47,0.23,12.88,1.25,3.99,0.57,5.02,7.41,4.33,9.01,27.94,5.36
95GG11,1302,1,0,41,3,4,11,197,27,115,41,63,21,95,59,140,154,265,65,0.08,0,3.15,0.23,0.31,0.84,15.13,2.07,8.83,3.15,4.84,1.61,7.30,4.53,10.75,11.83,20.35,4.99
95GG12,2294,0,0,51,2,5,13,770,20,404,48,67,26,105,70,97,213,285,118,0,0,2.22,0.09,0.22,0.57,33.57,0.87,17.61,2.09,2.92,1.13,4.58,3.05,4.23,9.29,12.42,5.14
95GG13,1053,0,0,42,2,3,7,167,26,65,25,44,16,59,46,97,177,216,61,0,0,3.99,0.19,0.28,0.66,15.86,2.47,6.17,2.37,4.18,1.52,5.60,4.37,9.21,16.81,20.51,5.79
95GG14,1176,0,0,26,2,3,10,155,21,49,19,59,23,65,38,119,227,299,61,0,0,2.21,0.17,0.26,0.85,13.18,1.79,4.17,1.62,5.02,1.96,5.53,3.23,10.12,19.30,25.43,5.19
95GG15,1408,1,0,38,6,0,16,154,13,61,33,79,12,103,31,181,253,330,97,0.07,0,2.70,0.43,0,1.14,10.94,0.92,4.33,2.34,5.61,0.85,7.32,2.20,12.86,17.97,23.44,6.89
95GG16,1188,0,0,20,1,4,15,165,22,66,38,56,16,69,40,119,182,301,74,0,0,1.68,0.08,0.34,1.26,13.89,1.85,5.56,3.20,4.71,1.35,5.81,3.37,10.02,15.32,25.34,6.23
95GG17,1008,0,0,20,0,4,9,181,24,61,23,54,21,47,32,97,131,230,74,0,0,1.98,0,0.40,0.89,17.96,2.38,6.05,2.28,5.36,2.08,4.66,3.17,9.62,13.00,22.82,7.34
95GG18,846,0,0,14,1,3,14,138,19,62,9,35,7,42,37,75,81,255,54,0,0,1.65,0.12,0.35,1.65,16.31,2.25,7.33,1.06,4.14,0.83,4.96,4.37,8.87,9.57,30.14,6.38
95GG19,611,0,0,25,1,1,6,130,12,34,5,9,7,29,45,35,54,179,39,0,0,4.09,0.16,0.16,0.98,21.28,1.96,5.56,0.82,1.47,1.15,4.75,7.36,5.73,8.84,29.30,6.38
95GG20,855,0,2,25,1,4,10,164,16,81,19,54,9,32,65,50,71,191,61,0,0.23,2.92,0.12,0.47,1.17,19.18,1.87,9.47,2.22,6.32,1.05,3.74,7.60,5.85,8.30,22.34,7.13
95GG21,765,0,0,14,1,2,7,144,15,71,21,22,10,26,44,46,67,229,46,0,0,1.83,0.13,0.26,0.92,18.82,1.96,9.28,2.75,2.88,1.31,3.40,5.75,6.01,8.76,29.93,6.01
95GG22,1084,0,0,25,1,1,8,201,13,58,17,41,14,44,35,117,163,283,63,0,0,2.31,0.09,0.09,0.74,18.54,1.20,5.35,1.57,3.78,1.29,4.06,3.23,10.79,15.04,26.11,5.81
95GG23,1102,0,0,20,3,6,7,192,7,49,23,51,10,61,25,100,208,289,51,0,0,1.81,0.27,0.54,0.64,17.42,0.64,4.45,2.09,4.63,0.91,5.54,2.27,9.07,18.87,26.23,4.63
95GG24,1036,0,0,26,4,2,18,191,16,50,26,57,9,61,40,97,163,214,62,0,0,2.51,0.39,0.19,1.74,18.44,1.54,4.83,2.51,5.50,0.87,5.89,3.86,9.36,15.73,20.66,5.98
95GG25,1132,0,0,11,3,0,15,225,26,76,22,46,16,42,44,103,158,268,77,0,0,0.97,0.27,0,1.33,19.88,2.30,6.71,1.94,4.06,1.41,3.71,3.89,9.10,13.96,23.67,6.80
95GG26,662,0,0,19,1,1,4,128,24,48,10,27,13,15,54,40,57,188,33,0,0,2.87,0.15,0.15,0.60,19.34,3.63,7.25,1.51,4.08,1.96,2.27,8.16,6.04,8.61,28.40,4.98
95GG27,1233,3,0,15,0,4,12,248,31,70,26,60,13,53,43,122,148,319,66,0.24,0,1.22,0,0.32,0.97,20.11,2.51,5.68,2.11,4.87,1.05,4.30,3.49,9.89,12.00,25.87,5.35
95GG28,1199,0,2,43,1,2,16,233,33,65,13,72,17,41,86,93,103,307,72,0,0.17,3.59,0.08,0.17,1.33,19.43,2.75,5.42,1.08,6.01,1.42,3.42,7.17,7.76,8.59,25.60,6.01
95GG29,1125,3,0,45,6,5,12,188,15,87,30,76,20,65,70,110,106,213,74,0.27,0,4.00,0.53,0.44,1.07,16.71,1.33,7.73,2.67,6.76,1.78,5.78,6.22,9.78,9.42,18.93,6.58
95GG30,1135,0,1,27,4,6,19,183,12,65,28,64,11,61,45,141,133,270,65,0,0.09,2.38,0.35,0.53,1.67,16.12,1.06,5.73,2.47,5.64,0.97,5.37,3.96,12.42,11.72,23.79,5.73
95GG31,1340,0,0,23,4,5,13,272,11,78,23,56,19,57,31,140,181,344,83,0,0,1.72,0.30,0.37,0.97,20.30,0.82,5.82,1.72,4.18,1.42,4.25,2.31,10.45,13.51,25.67,6.19
95GG32,1244,0,0,23,1,5,11,229,23,72,22,58,19,61,60,101,144,344,71,0,0,1.85,0.08,0.40,0.88,18.41,1.85,5.79,1.77,4.66,1.53,4.90,4.82,8.12,11.58,27.65,5.71
95GG33,1301,1,1,24,2,6,26,131,13,59,51,59,29,149,31,103,218,341,57,0.08,0.08,1.84,0.15,0.46,2.00,10.07,1.00,4.53,3.92,4.53,2.23,11.45,2.38,7.92,16.76,26.21,4.38
95GG34,1202,1,1,23,6,2,11,159,13,41,31,70,18,72,33,98,213,351,59,0.08,0.08,1.91,0.50,0.17,0.92,13.23,1.08,3.41,2.58,5.82,1.50,5.99,2.75,8.15,17.72,29.20,4.91
95GG35,750,0,0,13,0,0,7,172,17,52,14,34,5,34,50,49,96,163,44,0,0,1.73,0,0,0.93,22.93,2.27,6.93,1.87,4.53,0.67,4.53,6.67,6.53,12.80,21.73,5.87
95GG36,1415,0,0,51,2,3,14,220,25,67,41,74,13,92,54,158,200,294,107,0,0,3.60,0.14,0.21,0.99,15.55,1.77,4.73,2.90,5.23,0.92,6.50,3.82,11.17,14.13,20.78,7.56
95GG37,1688,2,0,59,6,5,15,196,21,97,77,97,31,128,48,165,277,378,86,0.12,0,3.50,0.36,0.30,0.89,11.61,1.24,5.75,4.56,5.75,1.84,7.58,2.84,9.77,16.41,22.39,5.09
95GG38,1862,1,0,46,7,2,7,161,16,84,89,109,24,164,51,200,326,483,92,0.05,0,2.47,0.38,0.11,0.38,8.65,0.86,4.51,4.78,5.85,1.29,8.81,2.74,10.74,17.51,25.94,4.94
95GG39,1347,1,0,32,1,6,8,213,17,157,75,81,11,88,79,81,145,275,77,0.07,0,2.38,0.07,0.45,0.59,15.81,1.26,11.66,5.57,6.01,0.82,6.53,5.86,6.01,10.76,20.42,5.72
95GG40,551,0,0,23,0,1,2,108,2,53,6,20,3,13,50,36,49,146,39,0,0,4.17,0,0.18,0.36,19.60,0.36,9.62,1.09,3.63,0.54,2.36,9.07,6.53,8.89,26.50,7.08
95GG41,1187,0,1,34,3,1,17,140,22,42,37,64,20,101,36,116,234,255,64,0,0.08,2.86,0.25,0.08,1.43,11.79,1.85,3.54,3.12,5.39,1.68,8.51,3.03,9.77,19.71,21.48,5.39
95GG42,2053,3,1,39,3,4,13,468,11,218,67,73,21,168,46,126,286,380,126,0.15,0.05,1.90,0.15,0.19,0.63,22.80,0.54,10.62,3.26,3.56,1.02,8.18,2.24,6.14,13.93,18.51,6.14
95GG43,1176,1,0,38,4,5,10,200,19,88,33,61,11,81,66,109,127,255,68,0.09,0,3.23,0.34,0.43,0.85,17.01,1.62,7.48,2.81,5.19,0.94,6.89,5.61,9.27,10.80,21.68,5.78
95GG44,1121,0,0,50,2,7,12,218,22,126,31,30,5,68,92,79,81,216,82,0,0,4.46,0.18,0.62,1.07,19.45,1.96,11.24,2.77,2.68,0.45,6.07,8.21,7.05,7.23,19.27,7.31
95GG45,1004,1,1,26,5,2,21,116,16,61,24,42,20,65,43,71,181,249,60,0.10,0.10,2.59,0.50,0.20,2.09,11.55,1.59,6.08,2.39,4.18,1.99,6.47,4.28,7.07,18.03,24.80,5.98
95GG46,831,0,0,15,1,2,8,166,12,61,12,15,10,24,44,49,126,231,55,0,0,1.81,0.12,0.24,0.96,19.98,1.44,7.34,1.44,1.81,1.20,2.89,5.29,5.90,15.16,27.80,6.62
95GG47,924,0,0,20,3,1,6,194,21,66,25,34,8,47,38,82,88,236,55,0,0,2.16,0.32,0.11,0.65,21.00,2.27,7.14,2.71,3.68,0.87,5.09,4.11,8.87,9.52,25.54,5.95
95GG48,827,0,0,17,0,2,10,139,5,63,10,24,9,44,40,49,98,268,49,0,0,2.06,0,0.24,1.21,16.81,0.60,7.62,1.21,2.90,1.09,5.32,4.84,5.93,11.85,32.41,5.93
95GG49,2170,1,0,43,6,2,18,581,12,242,73,82,23,175,78,126,271,350,87,0.05,0,1.98,0.28,0.09,0.83,26.77,0.55,11.15,3.36,3.78,1.06,8.06,3.59,5.81,12.49,16.13,4.01
95GG50,1198,1,0,33,4,4,12,171,12,163,37,60,5,80,67,110,114,235,90,0.08,0,2.75,0.33,0.33,1.00,14.27,1.00,13.61,3.09,5.01,0.42,6.68,5.59,9.18,9.52,19.62,7.51
95GG51,627,0,0,23,1,2,8,142,16,35,10,16,10,13,53,31,54,164,49,0,0,3.67,0.16,0.32,1.28,22.65,2.55,5.58,1.59,2.55,1.59,2.07,8.45,4.94,8.61,26.16,7.81
95HH01,406,0,0,11,6,1,6,64,9,30,13,23,3,21,10,39,51,100,19,0,0,2.71,1.48,0.25,1.48,15.76,2.22,7.39,3.20,5.67,0.74,5.17,2.46,9.61,12.56,24.63,4.68
95HH02,750,1,1,30,3,3,15,111,23,43,11,51,15,35,22,76,87,186,37,0.13,0.13,4.00,0.40,0.40,2.00,14.80,3.07,5.73,1.47,6.80,2.00,4.67,2.93,10.13,11.60,24.80,4.93
95HH03,322,0,0,15,1,0,7,49,4,12,3,14,4,14,10,28,62,82,17,0,0,4.66,0.31,0,2.17,15.22,1.24,3.73,0.93,4.35,1.24,4.35,3.11,8.70,19.25,25.47,5.28
95HH04,777,0,0,25,0,2,20,148,24,46,12,46,15,30,16,77,118,157,41,0,0,3.22,0,0.26,2.57,19.05,3.09,5.92,1.54,5.92,1.93,3.86,2.06,9.91,15.19,20.21,5.28
95HH05,448,0,0,23,1,2,9,90,18,44,4,23,3,16,21,27,32,101,34,0,0,5.13,0.22,0.45,2.01,20.09,4.02,9.82,0.89,5.13,0.67,3.57,4.69,6.03,7.14,22.54,7.59
95HH06,1205,2,1,39,3,2,32,217,34,76,18,85,23,50,44,93,177,245,64,0.17,0.08,3.24,0.25,0.17,2.66,18.01,2.82,6.31,1.49,7.05,1.91,4.15,3.65,7.72,14.69,20.33,5.31
95HH07,309,0,0,14,1,0,5,53,8,16,9,10,4,19,14,18,42,71,25,0,0,4.53,0.32,0,1.62,17.15,2.59,5.18,2.91,3.24,1.29,6.15,4.53,5.83,13.59,22.98,8.09
95HH08,649,0,0,32,1,3,7,105,16,31,21,37,9,30,23,73,98,121,42,0,0,4.93,0.15,0.46,1.08,16.18,2.47,4.78,3.24,5.70,1.39,4.62,3.54,11.25,15.10,18.64,6.47
95HH09,516,1,0,24,0,1,6,88,14,48,8,33,6,26,18,49,49,120,25,0.19,0,4.65,0,0.19,1.16,17.05,2.71,9.30,1.55,6.40,1.16,5.04,3.49,9.50,9.50,23.26,4.84
95HH10,604,0,0,20,2,1,11,99,17,23,11,27,8,37,10,54,106,145,33,0,0,3.31,0.33,0.17,1.82,16.39,2.81,3.81,1.82,4.47,1.32,6.13,1.66,8.94,17.55,24.01,5.46
95HH11,290,0,0,11,0,1,5,82,4,19,2,16,6,8,13,15,23,71,14,0,0,3.79,0,0.34,1.72,28.28,1.38,6.55,0.69,5.52,2.07,2.76,4.48,5.17,7.93,24.48,4.83
95HH12,359,1,1,13,0,1,9,63,9,25,5,15,2,18,12,33,42,85,25,0.28,0.28,3.62,0,0.28,2.51,17.55,2.51,6.96,1.39,4.18,0.56,5.01,3.34,9.19,11.70,23.68,6.96
95HH13,263,0,0,9,0,0,5,55,8,24,6,15,2,8,15,20,19,56,21,0,0,3.42,0,0,1.90,20.91,3.04,9.13,2.28,5.70,0.76,3.04,5.70,7.60,7.22,21.29,7.98
95HH14,276,0,0,11,0,0,10,48,13,27,3,15,1,5,14,23,28,58,20,0,0,3.99,0,0,3.62,17.39,4.71,9.78,1.09,5.43,0.36,1.81,5.07,8.33,10.14,21.01,7.25
95HH15,665,2,0,19,2,1,5,126,15,49,16,31,9,25,17,62,97,153,36,0.30,0,2.86,0.30,0.15,0.75,18.95,2.26,7.37,2.41,4.66,1.35,3.76,2.56,9.32,14.59,23.01,5.41
95HH16,479,2,1,24,0,0,9,60,13,14,9,23,5,26,15,50,80,118,30,0.42,0.21,5.01,0,0,1.88,12.53,2.71,2.92,1.88,4.80,1.04,5.43,3.13,10.44,16.70,24.63,6.26
95HH17,597,6,1,27,1,2,12,114,14,32,6,44,10,30,21,51,85,110,31,1.01,0.17,4.52,0.17,0.34,2.01,19.10,2.35,5.36,1.01,7.37,1.68,5.03,3.52,8.54,14.24,18.43,5.19
95II01,719,5,0,21,2,1,5,103,10,39,12,41,12,42,28,91,97,160,50,0.70,0,2.92,0.28,0.14,0.70,14.33,1.39,5.42,1.67,5.70,1.67,5.84,3.89,12.66,13.49,22.25,6.95
95II02,1085,1,0,28,7,3,10,150,12,43,31,48,14,57,33,107,183,299,59,0.09,0,2.58,0.65,0.28,0.92,13.82,1.11,3.96,2.86,4.42,1.29,5.25,3.04,9.86,16.87,27.56,5.44
95II03,985,0,0,17,3,0,3,138,9,50,39,67,14,60,18,119,160,243,45,0,0,1.73,0.30,0,0.30,14.01,0.91,5.08,3.96,6.80,1.42,6.09,1.83,12.08,16.24,24.67,4.57
95II04,1088,4,0,30,2,0,13,159,19,62,21,62,10,49,43,144,109,301,60,0.37,0,2.76,0.18,0,1.19,14.61,1.75,5.70,1.93,5.70,0.92,4.50,3.95,13.24,10.02,27.67,5.51
95II05,853,0,1,20,0,4,14,118,8,53,14,56,7,36,13,86,135,249,39,0,0.12,2.34,0,0.47,1.64,13.83,0.94,6.21,1.64,6.57,0.82,4.22,1.52,10.08,15.83,29.19,4.57
95II06,888,0,1,24,5,2,10,97,11,44,29,56,7,69,23,120,130,211,49,0,0.11,2.70,0.56,0.23,1.13,10.92,1.24,4.95,3.27,6.31,0.79,7.77,2.59,13.51,14.64,23.76,5.52
95II07,398,0,0,19,1,1,6,75,7,29,7,21,6,14,21,29,31,106,25,0,0,4.77,0.25,0.25,1.51,18.84,1.76,7.29,1.76,5.28,1.51,3.52,5.28,7.29,7.79,26.63,6.28
95II08,587,0,0,17,4,1,8,113,13,32,12,19,9,27,18,64,87,138,25,0,0,2.90,0.68,0.17,1.36,19.25,2.21,5.45,2.04,3.24,1.53,4.60,3.07,10.90,14.82,23.51,4.26
95II09,849,2,0,24,0,3,10,109,16,33,20,42,12,36,18,112,89,264,59,0.24,0,2.83,0,0.35,1.18,12.84,1.88,3.89,2.36,4.95,1.41,4.24,2.12,13.19,10.48,31.10,6.95
95II10,580,0,0,17,1,0,4,106,8,29,12,36,4,19,29,44,64,177,30,0,0,2.93,0.17,0,0.69,18.28,1.38,5.00,2.07,6.21,0.69,3.28,5.00,7.59,11.03,30.52,5.17
95II11,669,1,0,13,4,2,5,88,6,17,22,17,12,50,14,76,134,173,35,0.15,0,1.94,0.60,0.30,0.75,13.15,0.90,2.54,3.29,2.54,1.79,7.47,2.09,11.36,20.03,25.86,5.23
95II12,566,1,0,16,2,0,8,65,9,18,15,27,5,28,14,76,100,138,44,0.18,0,2.83,0.35,0,1.41,11.48,1.59,3.18,2.65,4.77,0.88,4.95,2.47,13.43,17.67,24.38,7.77
95II13,609,0,0,17,2,1,9,108,7,27,10,27,2,25,31,71,59,179,34,0,0,2.79,0.33,0.16,1.48,17.73,1.15,4.43,1.64,4.43,0.33,4.11,5.09,11.66,9.69,29.39,5.58
95II14,596,2,0,10,2,2,5,92,3,20,23,31,6,46,22,71,103,124,34,0.34,0,1.68,0.34,0.34,0.84,15.44,0.50,3.36,3.86,5.20,1.01,7.72,3.69,11.91,17.28,20.81,5.70
95II15,842,0,0,23,4,2,6,92,5,33,24,43,18,42,19,90,179,223,39,0,0,2.73,0.48,0.24,0.71,10.93,0.59,3.92,2.85,5.11,2.14,4.99,2.26,10.69,21.26,26.48,4.63
95II16,469,1,0,18,1,1,5,97,5,35,8,26,6,19,11,47,46,107,36,0.21,0,3.84,0.21,0.21,1.07,20.68,1.07,7.46,1.71,5.54,1.28,4.05,2.35,10.02,9.81,22.81,7.68
95II17,546,0,0,20,1,0,10,102,6,27,5,33,7,31,13,61,77,111,42,0,0,3.66,0.18,0,1.83,18.68,1.10,4.95,0.92,6.04,1.28,5.68,2.38,11.17,14.10,20.33,7.69
95II18,481,0,0,12,0,0,7,86,5,32,7,16,6,24,23,42,48,143,30,0,0,2.49,0,0,1.46,17.88,1.04,6.65,1.46,3.33,1.25,4.99,4.78,8.73,9.98,29.73,6.24
95II19,899,13,0,33,2,0,19,126,14,42,20,41,18,48,24,104,139,210,46,1.45,0,3.67,0.22,0,2.11,14.02,1.56,4.67,2.22,4.56,2.00,5.34,2.67,11.57,15.46,23.36,5.12
95II20,743,0,0,18,4,2,3,113,5,25,19,34,10,54,17,86,106,216,31,0,0,2.42,0.54,0.27,0.40,15.21,0.67,3.36,2.56,4.58,1.35,7.27,2.29,11.57,14.27,29.07,4.17
95II21,530,0,0,17,1,0,4,91,12,32,7,24,4,24,28,34,58,148,46,0,0,3.21,0.19,0,0.75,17.17,2.26,6.04,1.32,4.53,0.75,4.53,5.28,6.42,10.94,27.92,8.68
95II22,529,1,0,18,1,0,6,97,11,16,20,29,9,30,18,60,53,121,39,0.19,0,3.40,0.19,0,1.13,18.34,2.08,3.02,3.78,5.48,1.70,5.67,3.40,11.34,10.02,22.87,7.37
95II23,550,1,0,14,1,2,7,71,8,25,19,20,6,60,11,55,90,135,25,0.18,0,2.55,0.18,0.36,1.27,12.91,1.45,4.55,3.45,3.64,1.09,10.91,2.00,10.00,16.36,24.55,4.55
95JJ01,556,16,1,28,0,1,10,80,6,38,8,24,10,23,14,38,98,135,26,2.88,0.18,5.04,0,0.18,1.80,14.39,1.08,6.83,1.44,4.32,1.80,4.14,2.52,6.83,17.63,24.28,4.68
95JJ02,456,2,1,12,0,0,4,67,6,51,4,10,4,22,8,33,99,102,31,0.44,0.22,2.63,0,0,0.88,14.69,1.32,11.18,0.88,2.19,0.88,4.82,1.75,7.24,21.71,22.37,6.80
95JJ03,448,0,0,12,0,1,4,104,5,50,2,7,8,9,15,32,70,88,41,0,0,2.68,0,0.22,0.89,23.21,1.12,11.16,0.45,1.56,1.79,2.01,3.35,7.14,15.63,19.64,9.15
95JJ04,627,5,0,39,1,1,11,106,8,40,5,23,12,25,18,51,104,139,39,0.80,0,6.22,0.16,0.16,1.75,16.91,1.28,6.38,0.80,3.67,1.91,3.99,2.87,8.13,16.59,22.17,6.22
95JJ05,302,0,0,20,1,2,6,66,8,37,2,8,3,9,18,19,32,58,13,0,0,6.62,0.33,0.66,1.99,21.85,2.65,12.25,0.66,2.65,0.99,2.98,5.96,6.29,10.60,19.21,4.30
95JJ06,433,0,0,22,0,1,2,114,5,45,4,12,6,8,19,36,43,94,22,0,0,5.08,0,0.23,0.46,26.33,1.15,10.39,0.92,2.77,1.39,1.85,4.39,8.31,9.93,21.71,5.08
95JJ07,537,0,0,31,0,0,5,122,5,70,5,13,4,15,27,26,72,111,31,0,0,5.77,0,0,0.93,22.72,0.93,13.04,0.93,2.42,0.74,2.79,5.03,4.84,13.41,20.67,5.77
95JJ08,742,10,1,36,1,2,6,158,15,76,8,19,5,28,15,36,134,144,48,1.35,0.13,4.85,0.13,0.27,0.81,21.29,2.02,10.24,1.08,2.56,0.67,3.77,2.02,4.85,18.06,19.41,6.47
95JJ09,399,6,0,14,0,1,4,61,3,55,5,8,3,21,11,22,79,89,17,1.50,0,3.51,0,0.25,1.00,15.29,0.75,13.78,1.25,2.01,0.75,5.26,2.76,5.51,19.80,22.31,4.26
95JJ10,484,13,1,26,2,0,16,86,7,34,5,21,6,17,9,27,81,110,23,2.69,0.21,5.37,0.41,0,3.31,17.77,1.45,7.02,1.03,4.34,1.24,3.51,1.86,5.58,16.74,22.73,4.75
95JJ11,798,3,2,21,3,1,7,131,16,77,6,15,16,33,28,59,157,165,58,0.38,0.25,2.63,0.38,0.13,0.88,16.42,2.01,9.65,0.75,1.88,2.01,4.14,3.51,7.39,19.67,20.68,7.27
95JJ12,517,9,1,30,1,7,17,90,5,36,3,21,5,22,14,32,77,109,38,1.74,0.19,5.80,0.19,1.35,3.29,17.41,0.97,6.96,0.58,4.06,0.97,4.26,2.71,6.19,14.89,21.08,7.35
95JJ13,924,3,2,45,1,0,18,197,4,61,7,30,17,29,34,72,166,193,45,0.32,0.22,4.87,0.11,0,1.95,21.32,0.43,6.60,0.76,3.25,1.84,3.14,3.68,7.79,17.97,20.89,4.87
95JJ14,504,13,0,16,0,0,13,100,3,42,5,17,2,34,12,35,89,97,26,2.58,0,3.17,0,0,2.58,19.84,0.60,8.33,0.99,3.37,0.40,6.75,2.38,6.94,17.66,19.25,5.16
95JJ15,371,0,1,12,0,0,4,68,5,27,2,10,1,11,13,28,78,93,18,0,0.27,3.23,0,0,1.08,18.33,1.35,7.28,0.54,2.70,0.27,2.96,3.50,7.55,21.02,25.07,4.85
95JJ16,336,0,0,4,2,1,5,76,3,44,3,5,4,14,14,21,51,75,14,0,0,1.19,0.60,0.30,1.49,22.62,0.89,13.10,0.89,1.49,1.19,4.17,4.17,6.25,15.18,22.32,4.17
95JJ17,467,16,0,20,2,2,11,69,6,24,1,19,4,26,14,30,83,120,20,3.43,0,4.28,0.43,0.43,2.36,14.78,1.28,5.14,0.21,4.07,0.86,5.57,3.00,6.42,17.77,25.70,4.28
95JJ18,385,2,0,10,1,0,4,65,6,65,6,11,2,16,16,22,65,68,26,0.52,0,2.60,0.26,0,1.04,16.88,1.56,16.88,1.56,2.86,0.52,4.16,4.16,5.71,16.88,17.66,6.75
95JJ19,696,13,0,12,0,2,6,216,4,88,2,10,8,29,11,25,131,107,32,1.87,0,1.72,0,0.29,0.86,31.03,0.57,12.64,0.29,1.44,1.15,4.17,1.58,3.59,18.82,15.37,4.60
95JJ20,953,2,0,26,0,3,10,217,10,63,15,28,14,43,32,94,162,202,32,0.21,0,2.73,0,0.31,1.05,22.77,1.05,6.61,1.57,2.94,1.47,4.51,3.36,9.86,17.00,21.20,3.36
95JJ21,609,2,0,21,0,0,7,200,9,72,6,11,7,20,12,34,78,103,27,0.33,0,3.45,0,0,1.15,32.84,1.48,11.82,0.99,1.81,1.15,3.28,1.97,5.58,12.81,16.91,4.43
95JJ22,606,2,0,31,1,1,4,106,2,31,9,22,7,31,18,50,127,131,33,0.33,0,5.12,0.17,0.17,0.66,17.49,0.33,5.12,1.49,3.63,1.16,5.12,2.97,8.25,20.96,21.62,5.45
95KK01,445,3,1,27,0,3,12,67,8,25,6,13,4,16,7,34,65,126,28,0.67,0.22,6.07,0,0.67,2.70,15.06,1.80,5.62,1.35,2.92,0.90,3.60,1.57,7.64,14.61,28.31,6.29
95KK02,418,6,0,36,0,0,9,81,9,28,2,12,3,23,11,27,51,106,14,1.44,0,8.61,0,0,2.15,19.38,2.15,6.70,0.48,2.87,0.72,5.50,2.63,6.46,12.20,25.36,3.35
95KK03,462,10,2,40,0,1,24,99,6,25,2,9,2,15,6,34,83,85,19,2.16,0.43,8.66,0,0.22,5.19,21.43,1.30,5.41,0.43,1.95,0.43,3.25,1.30,7.36,17.97,18.40,4.11
95KK04,573,2,1,68,1,0,9,133,5,57,5,8,4,29,24,24,66,115,22,0.35,0.17,11.87,0.17,0,1.57,23.21,0.87,9.95,0.87,1.40,0.70,5.06,4.19,4.19,11.52,20.07,3.84
95KK05,488,6,0,33,1,0,12,102,8,22,1,17,5,14,14,31,89,112,21,1.23,0,6.76,0.20,0,2.46,20.90,1.64,4.51,0.20,3.48,1.02,2.87,2.87,6.35,18.24,22.95,4.30
95KK06,388,4,0,46,0,0,10,90,6,32,3,9,0,15,9,13,47,74,30,1.03,0,11.86,0,0,2.58,23.20,1.55,8.25,0.77,2.32,0,3.87,2.32,3.35,12.11,19.07,7.73
95KK07,398,10,0,22,0,0,11,90,3,16,4,10,3,21,5,29,65,89,20,2.51,0,5.53,0,0,2.76,22.61,0.75,4.02,1.01,2.51,0.75,5.28,1.26,7.29,16.33,22.36,5.03
