GeographyCode,KS210NI0001,KS210NI0002,KS210NI0003,KS210NI0004,KS210NI0005,KS210NI0006,KS210NI0007,KS210NI0008,KS210NI0009,KS210NI0010,KS210NI0011,KS210NI0012,KS210NI0013,KS210NI0014,KS210NI0015
95LL20,2289,51,6,4,15,12,88,2201,2.23,0.26,0.17,0.66,0.52,3.84,96.16
95LL21,3753,101,6,8,30,8,153,3600,2.69,0.16,0.21,0.80,0.21,4.08,95.92
95LL22,3502,54,4,0,11,9,78,3424,1.54,0.11,0,0.31,0.26,2.23,97.77
95LL23,2058,104,4,4,29,21,162,1896,5.05,0.19,0.19,1.41,1.02,7.87,92.13
95LL24,3574,156,21,15,20,30,242,3332,4.36,0.59,0.42,0.56,0.84,6.77,93.23
95LL25,4341,234,15,11,23,29,312,4029,5.39,0.35,0.25,0.53,0.67,7.19,92.81
95LL26,3559,62,4,3,11,12,92,3467,1.74,0.11,0.08,0.31,0.34,2.58,97.42
95MM01,4620,261,4,14,39,46,364,4256,5.65,0.09,0.30,0.84,1.00,7.88,92.12
95MM02,3167,72,3,5,19,17,116,3051,2.27,0.09,0.16,0.60,0.54,3.66,96.34
95MM03,3338,136,8,8,35,15,202,3136,4.07,0.24,0.24,1.05,0.45,6.05,93.95
95MM04,2091,40,3,2,15,8,68,2023,1.91,0.14,0.10,0.72,0.38,3.25,96.75
95MM05,2399,22,4,0,9,5,40,2359,0.92,0.17,0,0.38,0.21,1.67,98.33
95MM06,2500,48,2,4,10,2,66,2434,1.92,0.08,0.16,0.40,0.08,2.64,97.36
95MM07,2491,126,22,10,29,28,215,2276,5.06,0.88,0.40,1.16,1.12,8.63,91.37
95MM08,2855,108,9,7,21,13,158,2697,3.78,0.32,0.25,0.74,0.46,5.53,94.47
95MM09,3412,106,8,8,16,19,157,3255,3.11,0.23,0.23,0.47,0.56,4.60,95.40
95MM10,2633,30,0,0,10,1,41,2592,1.14,0,0,0.38,0.04,1.56,98.44
95MM11,2188,20,0,1,10,0,31,2157,0.91,0,0.05,0.46,0,1.42,98.58
95MM12,5563,80,5,8,33,6,132,5431,1.44,0.09,0.14,0.59,0.11,2.37,97.63
95MM13,8451,126,15,2,20,15,178,8273,1.49,0.18,0.02,0.24,0.18,2.11,97.89
95MM14,2459,100,14,15,26,20,175,2284,4.07,0.57,0.61,1.06,0.81,7.12,92.88
95MM15,4234,230,9,7,8,35,289,3945,5.43,0.21,0.17,0.19,0.83,6.83,93.17
95MM16,5397,200,11,14,27,36,288,5109,3.71,0.20,0.26,0.50,0.67,5.34,94.66
95MM17,3622,74,9,3,14,6,106,3516,2.04,0.25,0.08,0.39,0.17,2.93,97.07
95MM18,4932,174,23,18,19,19,253,4679,3.53,0.47,0.36,0.39,0.39,5.13,94.87
95MM19,2904,128,9,5,25,29,196,2708,4.41,0.31,0.17,0.86,1.00,6.75,93.25
95MM20,3259,170,16,13,29,22,250,3009,5.22,0.49,0.40,0.89,0.68,7.67,92.33
95MM21,3277,241,13,9,40,13,316,2961,7.35,0.40,0.27,1.22,0.40,9.64,90.36
95MM22,2424,64,4,4,7,7,86,2338,2.64,0.17,0.17,0.29,0.29,3.55,96.45
95MM23,2442,50,5,2,24,6,87,2355,2.05,0.20,0.08,0.98,0.25,3.56,96.44
95MM24,2406,22,2,2,10,10,46,2360,0.91,0.08,0.08,0.42,0.42,1.91,98.09
95MM25,6022,91,8,3,32,14,148,5874,1.51,0.13,0.05,0.53,0.23,2.46,97.54
95MM26,3021,49,0,6,18,21,94,2927,1.62,0,0.20,0.60,0.70,3.11,96.89
95MM27,3724,141,8,4,56,21,230,3494,3.79,0.21,0.11,1.50,0.56,6.18,93.82
95MM28,2276,64,6,5,17,11,103,2173,2.81,0.26,0.22,0.75,0.48,4.53,95.47
95MM29,3214,90,9,2,29,12,142,3072,2.80,0.28,0.06,0.90,0.37,4.42,95.58
95MM30,2020,35,3,3,9,8,58,1962,1.73,0.15,0.15,0.45,0.40,2.87,97.13
95NN01,3047,73,2,4,14,8,101,2946,2.40,0.07,0.13,0.46,0.26,3.31,96.69
95NN02,2143,30,2,2,7,6,47,2096,1.40,0.09,0.09,0.33,0.28,2.19,97.81
95NN03,2763,139,11,4,33,21,208,2555,5.03,0.40,0.14,1.19,0.76,7.53,92.47
95NN04,2755,54,4,1,6,3,68,2687,1.96,0.15,0.04,0.22,0.11,2.47,97.53
95NN05,2381,102,6,10,21,16,155,2226,4.28,0.25,0.42,0.88,0.67,6.51,93.49
95NN06,3337,68,4,7,18,5,102,3235,2.04,0.12,0.21,0.54,0.15,3.06,96.94
95NN07,3096,59,6,0,8,8,81,3015,1.91,0.19,0,0.26,0.26,2.62,97.38
95NN08,3166,132,10,13,20,14,189,2977,4.17,0.32,0.41,0.63,0.44,5.97,94.03
95NN09,2921,228,11,28,30,28,325,2596,7.81,0.38,0.96,1.03,0.96,11.13,88.87
95NN10,3090,85,8,4,16,20,133,2957,2.75,0.26,0.13,0.52,0.65,4.30,95.70
95NN11,3711,70,6,7,13,10,106,3605,1.89,0.16,0.19,0.35,0.27,2.86,97.14
95NN12,2718,107,8,7,3,18,143,2575,3.94,0.29,0.26,0.11,0.66,5.26,94.74
95NN13,2942,160,10,14,15,24,223,2719,5.44,0.34,0.48,0.51,0.82,7.58,92.42
95NN14,3388,127,6,1,8,15,157,3231,3.75,0.18,0.03,0.24,0.44,4.63,95.37
95NN15,2867,170,11,10,24,20,235,2632,5.93,0.38,0.35,0.84,0.70,8.20,91.80
95NN16,3181,213,22,7,24,49,315,2866,6.70,0.69,0.22,0.75,1.54,9.90,90.10
95NN17,2163,41,7,1,12,6,67,2096,1.90,0.32,0.05,0.55,0.28,3.10,96.90
95NN18,2613,97,3,15,11,17,143,2470,3.71,0.11,0.57,0.42,0.65,5.47,94.53
95NN19,3278,194,18,17,26,40,295,2983,5.92,0.55,0.52,0.79,1.22,9.00,91.00
95NN20,2885,135,7,4,29,22,197,2688,4.68,0.24,0.14,1.01,0.76,6.83,93.17
95NN21,2593,82,6,4,7,25,124,2469,3.16,0.23,0.15,0.27,0.96,4.78,95.22
95NN22,2584,100,2,4,11,11,128,2456,3.87,0.08,0.15,0.43,0.43,4.95,95.05
95NN23,3260,86,4,7,11,8,116,3144,2.64,0.12,0.21,0.34,0.25,3.56,96.44
95OO01,2458,79,5,4,11,2,101,2357,3.21,0.20,0.16,0.45,0.08,4.11,95.89
95OO02,2088,93,2,6,11,18,130,1958,4.45,0.10,0.29,0.53,0.86,6.23,93.77
95OO03,2514,104,13,10,20,23,170,2344,4.14,0.52,0.40,0.80,0.91,6.76,93.24
95OO04,2401,72,5,0,9,14,100,2301,3.00,0.21,0,0.37,0.58,4.16,95.84
95OO05,2564,42,5,4,26,11,88,2476,1.64,0.20,0.16,1.01,0.43,3.43,96.57
95OO06,2731,114,5,12,20,16,167,2564,4.17,0.18,0.44,0.73,0.59,6.11,93.89
95OO07,2401,88,8,7,21,14,138,2263,3.67,0.33,0.29,0.87,0.58,5.75,94.25
95OO08,2601,66,1,6,20,11,104,2497,2.54,0.04,0.23,0.77,0.42,4.00,96.00
95OO09,2162,73,8,5,21,18,125,2037,3.38,0.37,0.23,0.97,0.83,5.78,94.22
95OO10,3329,59,1,1,10,15,86,3243,1.77,0.03,0.03,0.30,0.45,2.58,97.42
95OO11,2363,42,6,1,4,5,58,2305,1.78,0.25,0.04,0.17,0.21,2.45,97.55
95OO12,2665,68,7,5,9,5,94,2571,2.55,0.26,0.19,0.34,0.19,3.53,96.47
95OO13,2584,114,13,9,27,15,178,2406,4.41,0.50,0.35,1.04,0.58,6.89,93.11
95OO14,2466,94,7,0,7,9,117,2349,3.81,0.28,0,0.28,0.36,4.74,95.26
95OO15,2239,42,5,3,14,6,70,2169,1.88,0.22,0.13,0.63,0.27,3.13,96.87
95OO16,2025,87,6,4,15,14,126,1899,4.30,0.30,0.20,0.74,0.69,6.22,93.78
95OO17,2577,137,8,6,20,20,191,2386,5.32,0.31,0.23,0.78,0.78,7.41,92.59
95OO18,2737,112,9,11,34,26,192,2545,4.09,0.33,0.40,1.24,0.95,7.01,92.99
95OO19,2843,84,8,10,8,17,127,2716,2.95,0.28,0.35,0.28,0.60,4.47,95.53
95OO20,2094,100,3,4,28,12,147,1947,4.78,0.14,0.19,1.34,0.57,7.02,92.98
95OO21,2260,38,1,8,6,9,62,2198,1.68,0.04,0.35,0.27,0.40,2.74,97.26
95OO22,2973,47,5,1,15,10,78,2895,1.58,0.17,0.03,0.50,0.34,2.62,97.38
95PP01,2478,97,9,3,15,24,148,2330,3.91,0.36,0.12,0.61,0.97,5.97,94.03
95PP02,2465,49,2,2,6,7,66,2399,1.99,0.08,0.08,0.24,0.28,2.68,97.32
95PP03,2452,41,4,3,15,14,77,2375,1.67,0.16,0.12,0.61,0.57,3.14,96.86
95PP04,3048,81,7,2,13,23,126,2922,2.66,0.23,0.07,0.43,0.75,4.13,95.87
95PP05,2282,92,8,2,6,14,122,2160,4.03,0.35,0.09,0.26,0.61,5.35,94.65
95PP06,3714,111,4,13,19,15,162,3552,2.99,0.11,0.35,0.51,0.40,4.36,95.64
95PP07,2684,91,7,6,12,11,127,2557,3.39,0.26,0.22,0.45,0.41,4.73,95.27
95PP08,2543,42,5,11,19,11,88,2455,1.65,0.20,0.43,0.75,0.43,3.46,96.54
95PP09,1646,15,8,1,12,7,43,1603,0.91,0.49,0.06,0.73,0.43,2.61,97.39
95PP10,2293,20,4,1,12,7,44,2249,0.87,0.17,0.04,0.52,0.31,1.92,98.08
95PP11,2529,46,7,2,9,8,72,2457,1.82,0.28,0.08,0.36,0.32,2.85,97.15
95PP12,2536,31,5,1,7,5,49,2487,1.22,0.20,0.04,0.28,0.20,1.93,98.07
95PP13,2455,52,1,5,6,12,76,2379,2.12,0.04,0.20,0.24,0.49,3.10,96.90
95PP14,3503,108,8,5,26,26,173,3330,3.08,0.23,0.14,0.74,0.74,4.94,95.06
95PP15,3041,117,10,3,14,23,167,2874,3.85,0.33,0.10,0.46,0.76,5.49,94.51
95PP16,1848,74,8,4,15,21,122,1726,4.00,0.43,0.22,0.81,1.14,6.60,93.40
95PP17,2461,34,0,3,12,11,60,2401,1.38,0,0.12,0.49,0.45,2.44,97.56
95PP18,3012,138,13,13,14,26,204,2808,4.58,0.43,0.43,0.46,0.86,6.77,93.23
95PP19,2385,49,2,3,5,6,65,2320,2.05,0.08,0.13,0.21,0.25,2.73,97.27
95PP20,2981,80,3,7,19,14,123,2858,2.68,0.10,0.23,0.64,0.47,4.13,95.87
95PP21,2075,27,5,1,8,1,42,2033,1.30,0.24,0.05,0.39,0.05,2.02,97.98
95PP22,2359,60,4,3,9,10,86,2273,2.54,0.17,0.13,0.38,0.42,3.65,96.35
95PP23,2492,89,6,5,16,15,131,2361,3.57,0.24,0.20,0.64,0.60,5.26,94.74
95QQ01,1428,141,18,17,34,13,223,1205,9.87,1.26,1.19,2.38,0.91,15.62,84.38
95QQ02,2473,293,26,35,42,40,436,2037,11.85,1.05,1.42,1.70,1.62,17.63,82.37
95QQ03,1047,120,20,7,18,11,176,871,11.46,1.91,0.67,1.72,1.05,16.81,83.19
95QQ04,1583,159,18,6,43,16,242,1341,10.04,1.14,0.38,2.72,1.01,15.29,84.71
95QQ05,2796,388,47,40,52,47,574,2222,13.88,1.68,1.43,1.86,1.68,20.53,79.47
95QQ06,1966,223,51,24,24,22,344,1622,11.34,2.59,1.22,1.22,1.12,17.50,82.50
95QQ07,1768,191,32,17,43,19,302,1466,10.80,1.81,0.96,2.43,1.07,17.08,82.92
95QQ08,1416,158,23,18,43,10,252,1164,11.16,1.62,1.27,3.04,0.71,17.80,82.20
95QQ09,1875,258,28,26,44,32,388,1487,13.76,1.49,1.39,2.35,1.71,20.69,79.31
95QQ10,1793,282,101,51,44,26,504,1289,15.73,5.63,2.84,2.45,1.45,28.11,71.89
95QQ11,1968,334,46,45,54,24,503,1465,16.97,2.34,2.29,2.74,1.22,25.56,74.44
95QQ12,1765,218,38,18,49,40,363,1402,12.35,2.15,1.02,2.78,2.27,20.57,79.43
95QQ13,2507,311,22,24,39,39,435,2072,12.41,0.88,0.96,1.56,1.56,17.35,82.65
95QQ14,5142,586,133,82,104,75,980,4162,11.40,2.59,1.59,2.02,1.46,19.06,80.94
95QQ15,1538,172,26,11,18,15,242,1296,11.18,1.69,0.72,1.17,0.98,15.73,84.27
95RR01,4166,271,37,24,38,30,400,3766,6.51,0.89,0.58,0.91,0.72,9.60,90.40
95RR02,1690,106,5,8,18,14,151,1539,6.27,0.30,0.47,1.07,0.83,8.93,91.07
95RR03,1370,62,7,4,16,4,93,1277,4.53,0.51,0.29,1.17,0.29,6.79,93.21
95RR04,1952,42,1,0,6,5,54,1898,2.15,0.05,0,0.31,0.26,2.77,97.23
95RR05,2398,152,18,13,22,23,228,2170,6.34,0.75,0.54,0.92,0.96,9.51,90.49
95RR06,2124,42,8,3,14,11,78,2046,1.98,0.38,0.14,0.66,0.52,3.67,96.33
95RR07,2343,146,18,14,18,36,232,2111,6.23,0.77,0.60,0.77,1.54,9.90,90.10
95RR08,2035,107,10,7,17,12,153,1882,5.26,0.49,0.34,0.84,0.59,7.52,92.48
95RR09,3452,121,13,9,17,13,173,3279,3.51,0.38,0.26,0.49,0.38,5.01,94.99
95RR10,1266,47,7,1,14,13,82,1184,3.71,0.55,0.08,1.11,1.03,6.48,93.52
95RR11,2340,147,23,9,45,13,237,2103,6.28,0.98,0.38,1.92,0.56,10.13,89.87
95RR12,1420,129,10,7,21,37,204,1216,9.08,0.70,0.49,1.48,2.61,14.37,85.63
95RR13,1401,90,13,9,18,8,138,1263,6.42,0.93,0.64,1.28,0.57,9.85,90.15
95RR14,1884,117,16,5,31,16,185,1699,6.21,0.85,0.27,1.65,0.85,9.82,90.18
95RR15,2309,77,5,6,17,6,111,2198,3.33,0.22,0.26,0.74,0.26,4.81,95.19
95SS01,4931,279,15,11,29,47,381,4550,5.66,0.30,0.22,0.59,0.95,7.73,92.27
95SS02,4121,233,4,19,21,36,313,3808,5.65,0.10,0.46,0.51,0.87,7.60,92.40
95SS03,3276,248,16,9,24,36,333,2943,7.57,0.49,0.27,0.73,1.10,10.16,89.84
95SS04,7171,257,20,12,57,39,385,6786,3.58,0.28,0.17,0.79,0.54,5.37,94.63
95SS05,3231,193,11,9,34,11,258,2973,5.97,0.34,0.28,1.05,0.34,7.99,92.01
95SS06,5573,64,3,2,13,10,92,5481,1.15,0.05,0.04,0.23,0.18,1.65,98.35
95SS07,8852,170,15,9,41,32,267,8585,1.92,0.17,0.10,0.46,0.36,3.02,96.98
95SS08,4535,311,9,16,31,50,417,4118,6.86,0.20,0.35,0.68,1.10,9.20,90.80
95SS09,3261,211,9,6,31,26,283,2978,6.47,0.28,0.18,0.95,0.80,8.68,91.32
95SS10,4231,119,13,6,10,26,174,4057,2.81,0.31,0.14,0.24,0.61,4.11,95.89
95SS11,5432,213,8,12,27,33,293,5139,3.92,0.15,0.22,0.50,0.61,5.39,94.61
95SS12,2966,152,11,7,16,16,202,2764,5.12,0.37,0.24,0.54,0.54,6.81,93.19
95SS13,2764,95,11,2,24,20,152,2612,3.44,0.40,0.07,0.87,0.72,5.50,94.50
95SS14,2763,164,11,5,16,10,206,2557,5.94,0.40,0.18,0.58,0.36,7.46,92.54
95SS15,3622,272,12,14,35,39,372,3250,7.51,0.33,0.39,0.97,1.08,10.27,89.73
95SS16,3057,43,8,2,7,7,67,2990,1.41,0.26,0.07,0.23,0.23,2.19,97.81
95SS17,4087,171,15,9,28,17,240,3847,4.18,0.37,0.22,0.69,0.42,5.87,94.13
95SS18,2929,129,16,4,24,15,188,2741,4.40,0.55,0.14,0.82,0.51,6.42,93.58
95SS19,2613,131,10,3,25,17,186,2427,5.01,0.38,0.11,0.96,0.65,7.12,92.88
95SS20,2537,183,8,5,14,15,225,2312,7.21,0.32,0.20,0.55,0.59,8.87,91.13
95SS21,4507,251,15,17,54,35,372,4135,5.57,0.33,0.38,1.20,0.78,8.25,91.75
95SS22,3126,133,8,7,21,27,196,2930,4.25,0.26,0.22,0.67,0.86,6.27,93.73
95SS23,3649,243,19,9,30,40,341,3308,6.66,0.52,0.25,0.82,1.10,9.35,90.65
95SS24,4890,228,13,11,27,47,326,4564,4.66,0.27,0.22,0.55,0.96,6.67,93.33
95SS25,2429,95,3,3,36,12,149,2280,3.91,0.12,0.12,1.48,0.49,6.13,93.87
95SS26,3597,47,4,0,16,6,73,3524,1.31,0.11,0,0.44,0.17,2.03,97.97
95SS27,2396,114,9,8,29,24,184,2212,4.76,0.38,0.33,1.21,1.00,7.68,92.32
95SS28,2468,88,2,5,19,10,124,2344,3.57,0.08,0.20,0.77,0.41,5.02,94.98
95SS29,2516,25,0,1,17,5,48,2468,0.99,0,0.04,0.68,0.20,1.91,98.09
95SS30,3295,166,7,14,15,26,228,3067,5.04,0.21,0.42,0.46,0.79,6.92,93.08
95TT01,2623,107,7,11,22,14,161,2462,4.08,0.27,0.42,0.84,0.53,6.14,93.86
95TT02,2543,115,4,7,15,8,149,2394,4.52,0.16,0.28,0.59,0.31,5.86,94.14
95TT03,3135,153,14,10,34,19,230,2905,4.88,0.45,0.32,1.08,0.61,7.34,92.66
95TT04,2828,74,4,6,17,8,109,2719,2.62,0.14,0.21,0.60,0.28,3.85,96.15
95TT05,2958,143,13,5,24,12,197,2761,4.83,0.44,0.17,0.81,0.41,6.66,93.34
95TT06,2595,144,12,17,39,25,237,2358,5.55,0.46,0.66,1.50,0.96,9.13,90.87
95TT07,2629,209,16,25,35,29,314,2315,7.95,0.61,0.95,1.33,1.10,11.94,88.06
95TT08,2634,183,18,26,28,15,270,2364,6.95,0.68,0.99,1.06,0.57,10.25,89.75
95TT09,2795,64,20,7,18,12,121,2674,2.29,0.72,0.25,0.64,0.43,4.33,95.67
95TT10,2679,94,6,11,13,19,143,2536,3.51,0.22,0.41,0.49,0.71,5.34,94.66
95TT11,3134,96,11,12,17,16,152,2982,3.06,0.35,0.38,0.54,0.51,4.85,95.15
95TT12,2500,189,12,14,58,19,292,2208,7.56,0.48,0.56,2.32,0.76,11.68,88.32
95TT13,2792,126,4,11,26,14,181,2611,4.51,0.14,0.39,0.93,0.50,6.48,93.52
95TT14,2095,131,16,3,22,27,199,1896,6.25,0.76,0.14,1.05,1.29,9.50,90.50
95TT15,2362,170,14,29,31,32,276,2086,7.20,0.59,1.23,1.31,1.35,11.69,88.31
95TT16,2581,157,19,20,48,26,270,2311,6.08,0.74,0.77,1.86,1.01,10.46,89.54
95UU01,1045,141,70,29,73,15,328,717,13.49,6.70,2.78,6.99,1.44,31.39,68.61
95UU02,999,162,45,25,48,24,304,695,16.22,4.50,2.50,4.80,2.40,30.43,69.57
95UU03,856,100,16,13,20,11,160,696,11.68,1.87,1.52,2.34,1.29,18.69,81.31
95UU04,714,123,42,19,39,11,234,480,17.23,5.88,2.66,5.46,1.54,32.77,67.23
95UU05,950,210,96,64,41,20,431,519,22.11,10.11,6.74,4.32,2.11,45.37,54.63
95UU06,1413,148,15,10,30,20,223,1190,10.47,1.06,0.71,2.12,1.42,15.78,84.22
95UU07,780,132,77,38,58,20,325,455,16.92,9.87,4.87,7.44,2.56,41.67,58.33
95UU08,1158,67,9,6,12,14,108,1050,5.79,0.78,0.52,1.04,1.21,9.33,90.67
95UU09,1626,103,6,6,9,3,127,1499,6.33,0.37,0.37,0.55,0.18,7.81,92.19
95UU10,1186,102,13,4,10,9,138,1048,8.60,1.10,0.34,0.84,0.76,11.64,88.36
95UU11,967,98,7,5,15,6,131,836,10.13,0.72,0.52,1.55,0.62,13.55,86.45
95UU12,1279,105,20,15,22,13,175,1104,8.21,1.56,1.17,1.72,1.02,13.68,86.32
95UU13,876,156,44,28,54,14,296,580,17.81,5.02,3.20,6.16,1.60,33.79,66.21
95UU14,1667,169,27,13,11,18,238,1429,10.14,1.62,0.78,0.66,1.08,14.28,85.72
95UU15,907,140,67,50,74,17,348,559,15.44,7.39,5.51,8.16,1.87,38.37,61.63
95VV01,3067,144,21,14,39,11,229,2838,4.70,0.68,0.46,1.27,0.36,7.47,92.53
95VV02,2116,39,1,2,24,3,69,2047,1.84,0.05,0.09,1.13,0.14,3.26,96.74
95VV03,2453,56,11,10,17,7,101,2352,2.28,0.45,0.41,0.69,0.29,4.12,95.88
95VV04,2979,218,21,26,22,14,301,2678,7.32,0.70,0.87,0.74,0.47,10.10,89.90
95VV05,4271,83,4,5,17,20,129,4142,1.94,0.09,0.12,0.40,0.47,3.02,96.98
95VV06,3310,36,5,4,5,4,54,3256,1.09,0.15,0.12,0.15,0.12,1.63,98.37
95VV07,4220,88,3,5,8,19,123,4097,2.09,0.07,0.12,0.19,0.45,2.91,97.09
95VV08,2932,46,1,3,18,8,76,2856,1.57,0.03,0.10,0.61,0.27,2.59,97.41
95VV09,2552,34,2,3,9,8,56,2496,1.33,0.08,0.12,0.35,0.31,2.19,97.81
95VV10,3016,20,3,2,13,0,38,2978,0.66,0.10,0.07,0.43,0,1.26,98.74
95VV11,4252,74,6,6,18,5,109,4143,1.74,0.14,0.14,0.42,0.12,2.56,97.44
95VV12,3025,34,2,0,17,2,55,2970,1.12,0.07,0,0.56,0.07,1.82,98.18
95VV13,3320,133,7,10,22,27,199,3121,4.01,0.21,0.30,0.66,0.81,5.99,94.01
95VV14,3196,46,4,3,23,12,88,3108,1.44,0.13,0.09,0.72,0.38,2.75,97.25
95VV15,2955,28,1,0,10,13,52,2903,0.95,0.03,0,0.34,0.44,1.76,98.24
95VV16,3000,43,6,0,4,2,55,2945,1.43,0.20,0,0.13,0.07,1.83,98.17
95VV17,4128,45,7,1,12,5,70,4058,1.09,0.17,0.02,0.29,0.12,1.70,98.30
95VV18,3522,250,14,14,36,33,347,3175,7.10,0.40,0.40,1.02,0.94,9.85,90.15
95VV19,2831,129,20,16,25,27,217,2614,4.56,0.71,0.57,0.88,0.95,7.67,92.33
95VV20,2863,104,15,8,21,10,158,2705,3.63,0.52,0.28,0.73,0.35,5.52,94.48
95VV21,3819,77,8,10,21,10,126,3693,2.02,0.21,0.26,0.55,0.26,3.30,96.70
95VV22,2695,89,4,7,17,10,127,2568,3.30,0.15,0.26,0.63,0.37,4.71,95.29
95VV23,2762,61,7,3,10,8,89,2673,2.21,0.25,0.11,0.36,0.29,3.22,96.78
95VV24,2968,41,1,3,22,8,75,2893,1.38,0.03,0.10,0.74,0.27,2.53,97.47
95VV25,3588,26,4,3,5,3,41,3547,0.72,0.11,0.08,0.14,0.08,1.14,98.86
95VV26,3369,71,13,4,17,11,116,3253,2.11,0.39,0.12,0.50,0.33,3.44,96.56
95VV27,2205,31,6,2,11,5,55,2150,1.41,0.27,0.09,0.50,0.23,2.49,97.51
95VV28,3370,49,4,5,11,1,70,3300,1.45,0.12,0.15,0.33,0.03,2.08,97.92
95VV29,3187,124,8,4,18,26,180,3007,3.89,0.25,0.13,0.56,0.82,5.65,94.35
95VV30,2868,79,5,3,7,6,100,2768,2.75,0.17,0.10,0.24,0.21,3.49,96.51
95WW01,2692,141,9,6,37,29,222,2470,5.24,0.33,0.22,1.37,1.08,8.25,91.75
95WW02,3701,393,48,51,61,51,604,3097,10.62,1.30,1.38,1.65,1.38,16.32,83.68
95WW03,3451,324,36,25,66,40,491,2960,9.39,1.04,0.72,1.91,1.16,14.23,85.77
95WW04,2735,148,18,8,29,25,228,2507,5.41,0.66,0.29,1.06,0.91,8.34,91.66
95WW05,2651,128,9,5,30,23,195,2456,4.83,0.34,0.19,1.13,0.87,7.36,92.64
95WW06,3029,379,39,49,79,65,611,2418,12.51,1.29,1.62,2.61,2.15,20.17,79.83
95WW07,4094,380,48,33,62,51,574,3520,9.28,1.17,0.81,1.51,1.25,14.02,85.98
95WW08,2455,111,10,13,20,11,165,2290,4.52,0.41,0.53,0.81,0.45,6.72,93.28
95WW09,2458,147,11,16,28,25,227,2231,5.98,0.45,0.65,1.14,1.02,9.24,90.76
95WW10,2806,100,15,9,38,20,182,2624,3.56,0.53,0.32,1.35,0.71,6.49,93.51
95WW11,2970,87,9,4,18,11,129,2841,2.93,0.30,0.13,0.61,0.37,4.34,95.66
95WW12,2316,105,13,5,45,13,181,2135,4.53,0.56,0.22,1.94,0.56,7.82,92.18
95WW13,3522,444,66,31,69,61,671,2851,12.61,1.87,0.88,1.96,1.73,19.05,80.95
95WW14,2160,83,19,12,25,12,151,2009,3.84,0.88,0.56,1.16,0.56,6.99,93.01
95WW15,3171,92,10,9,19,13,143,3028,2.90,0.32,0.28,0.60,0.41,4.51,95.49
95WW16,2837,95,10,6,20,24,155,2682,3.35,0.35,0.21,0.70,0.85,5.46,94.54
95WW17,2181,138,15,11,29,15,208,1973,6.33,0.69,0.50,1.33,0.69,9.54,90.46
95WW18,2147,129,7,5,26,16,183,1964,6.01,0.33,0.23,1.21,0.75,8.52,91.48
95WW19,6005,383,16,30,49,48,526,5479,6.38,0.27,0.50,0.82,0.80,8.76,91.24
95WW20,7849,307,34,30,50,47,468,7381,3.91,0.43,0.38,0.64,0.60,5.96,94.04
95WW21,3366,137,19,8,39,24,227,3139,4.07,0.56,0.24,1.16,0.71,6.74,93.26
95WW22,2871,161,8,11,21,18,219,2652,5.61,0.28,0.38,0.73,0.63,7.63,92.37
95WW23,4771,296,24,7,25,53,405,4366,6.20,0.50,0.15,0.52,1.11,8.49,91.51
95WW24,3333,89,8,8,27,14,146,3187,2.67,0.24,0.24,0.81,0.42,4.38,95.62
95WW25,2007,81,11,3,23,15,133,1874,4.04,0.55,0.15,1.15,0.75,6.63,93.37
95XX01,5103,226,11,11,29,39,316,4787,4.43,0.22,0.22,0.57,0.76,6.19,93.81
95XX02,2580,160,7,19,14,22,222,2358,6.20,0.27,0.74,0.54,0.85,8.60,91.40
95XX03,2626,153,8,14,24,25,224,2402,5.83,0.30,0.53,0.91,0.95,8.53,91.47
95XX04,3562,175,7,3,29,36,250,3312,4.91,0.20,0.08,0.81,1.01,7.02,92.98
95XX05,2552,168,9,12,36,24,249,2303,6.58,0.35,0.47,1.41,0.94,9.76,90.24
95XX06,3580,176,8,10,26,36,256,3324,4.92,0.22,0.28,0.73,1.01,7.15,92.85
95XX07,2761,190,6,7,23,37,263,2498,6.88,0.22,0.25,0.83,1.34,9.53,90.47
95XX08,2533,142,7,2,14,20,185,2348,5.61,0.28,0.08,0.55,0.79,7.30,92.70
95XX09,2728,184,13,5,27,21,250,2478,6.74,0.48,0.18,0.99,0.77,9.16,90.84
95XX10,4652,215,14,8,36,35,308,4344,4.62,0.30,0.17,0.77,0.75,6.62,93.38
95XX11,5896,298,15,18,46,36,413,5483,5.05,0.25,0.31,0.78,0.61,7.00,93.00
95XX12,2492,148,4,10,20,18,200,2292,5.94,0.16,0.40,0.80,0.72,8.03,91.97
95XX13,2689,168,10,15,16,35,244,2445,6.25,0.37,0.56,0.60,1.30,9.07,90.93
95XX14,2413,144,4,11,10,20,189,2224,5.97,0.17,0.46,0.41,0.83,7.83,92.17
95XX15,2367,164,3,9,12,11,199,2168,6.93,0.13,0.38,0.51,0.46,8.41,91.59
95XX16,2939,219,15,12,29,36,311,2628,7.45,0.51,0.41,0.99,1.22,10.58,89.42
95XX17,2900,164,13,11,31,26,245,2655,5.66,0.45,0.38,1.07,0.90,8.45,91.55
95XX18,2917,115,12,8,31,23,189,2728,3.94,0.41,0.27,1.06,0.79,6.48,93.52
95XX19,2605,165,7,9,15,35,231,2374,6.33,0.27,0.35,0.58,1.34,8.87,91.13
95XX20,3255,168,9,8,23,17,225,3030,5.16,0.28,0.25,0.71,0.52,6.91,93.09
95XX21,2778,194,13,11,24,34,276,2502,6.98,0.47,0.40,0.86,1.22,9.94,90.06
