GeographyCode,KS612NI0001,KS612NI0002,KS612NI0003,KS612NI0004,KS612NI0005,KS612NI0006,KS612NI0007,KS612NI0008,KS612NI0009,KS612NI0010,KS612NI0011,KS612NI0012,KS612NI0013,KS612NI0014,KS612NI0015,KS612NI0016,KS612NI0017,KS612NI0018,KS612NI0019,KS612NI0020,KS612NI0021,KS612NI0022,KS612NI0023
95HH14,550,6,12,59,48,46,77,90,121,21,33,37,1.09,2.18,10.73,8.73,8.36,14.00,16.36,22.00,3.82,6.00,6.73
95HH15,891,25,62,162,77,72,117,121,115,20,23,97,2.81,6.96,18.18,8.64,8.08,13.13,13.58,12.91,2.24,2.58,10.89
95HH16,755,22,91,179,71,77,69,72,87,11,19,57,2.91,12.05,23.71,9.40,10.20,9.14,9.54,11.52,1.46,2.52,7.55
95HH17,916,17,73,165,92,154,115,80,102,12,12,94,1.86,7.97,18.01,10.04,16.81,12.55,8.73,11.14,1.31,1.31,10.26
95II01,1143,37,140,270,137,154,83,101,106,13,15,87,3.24,12.25,23.62,11.99,13.47,7.26,8.84,9.27,1.14,1.31,7.61
95II02,1792,44,309,370,170,137,123,168,157,111,35,168,2.46,17.24,20.65,9.49,7.65,6.86,9.38,8.76,6.19,1.95,9.38
95II03,1255,56,260,293,138,109,94,74,81,12,5,133,4.46,20.72,23.35,11.00,8.69,7.49,5.90,6.45,0.96,0.40,10.60
95II04,1523,43,138,274,187,150,190,169,201,40,27,104,2.82,9.06,17.99,12.28,9.85,12.48,11.10,13.20,2.63,1.77,6.83
95II05,1186,32,176,289,119,118,85,91,90,37,12,137,2.70,14.84,24.37,10.03,9.95,7.17,7.67,7.59,3.12,1.01,11.55
95II06,1183,34,201,283,108,126,94,83,85,20,17,132,2.87,16.99,23.92,9.13,10.65,7.95,7.02,7.19,1.69,1.44,11.16
95II07,715,4,37,80,63,65,86,122,157,23,26,52,0.56,5.17,11.19,8.81,9.09,12.03,17.06,21.96,3.22,3.64,7.27
95II08,831,12,47,154,112,83,108,116,107,8,16,68,1.44,5.66,18.53,13.48,9.99,13.00,13.96,12.88,0.96,1.93,8.18
95II09,1173,35,128,257,147,109,139,123,104,20,18,93,2.98,10.91,21.91,12.53,9.29,11.85,10.49,8.87,1.71,1.53,7.93
95II10,922,8,42,107,87,83,126,155,154,35,31,94,0.87,4.56,11.61,9.44,9.00,13.67,16.81,16.70,3.80,3.36,10.20
95II11,898,23,174,249,100,73,71,58,46,12,9,83,2.56,19.38,27.73,11.14,8.13,7.91,6.46,5.12,1.34,1.00,9.24
95II12,821,27,141,233,86,81,63,51,42,9,12,76,3.29,17.17,28.38,10.48,9.87,7.67,6.21,5.12,1.10,1.46,9.26
95II13,917,15,44,138,76,116,107,163,140,27,32,59,1.64,4.80,15.05,8.29,12.65,11.67,17.78,15.27,2.94,3.49,6.43
95II14,888,28,164,252,106,83,52,67,44,13,5,74,3.15,18.47,28.38,11.94,9.35,5.86,7.55,4.95,1.46,0.56,8.33
95II15,1160,36,259,298,113,100,85,81,52,10,20,106,3.10,22.33,25.69,9.74,8.62,7.33,6.98,4.48,0.86,1.72,9.14
95II16,723,12,46,98,83,50,107,108,121,22,19,57,1.66,6.36,13.55,11.48,6.92,14.80,14.94,16.74,3.04,2.63,7.88
95II17,870,21,86,163,101,85,96,108,117,14,28,51,2.41,9.89,18.74,11.61,9.77,11.03,12.41,13.45,1.61,3.22,5.86
95II18,767,12,60,99,76,62,95,115,148,16,24,60,1.56,7.82,12.91,9.91,8.08,12.39,14.99,19.30,2.09,3.13,7.82
95II19,1422,42,175,278,146,247,125,110,116,18,16,149,2.95,12.31,19.55,10.27,17.37,8.79,7.74,8.16,1.27,1.13,10.48
95II20,930,23,172,194,95,73,93,95,70,18,21,76,2.47,18.49,20.86,10.22,7.85,10.00,10.22,7.53,1.94,2.26,8.17
95II21,799,7,29,87,63,61,88,148,189,42,34,51,0.88,3.63,10.89,7.88,7.63,11.01,18.52,23.65,5.26,4.26,6.38
95II22,787,26,72,150,76,95,106,94,97,6,15,50,3.30,9.15,19.06,9.66,12.07,13.47,11.94,12.33,0.76,1.91,6.35
95II23,732,18,127,147,62,60,63,72,64,13,13,93,2.46,17.35,20.08,8.47,8.20,8.61,9.84,8.74,1.78,1.78,12.70
95JJ01,943,17,69,107,59,254,78,92,153,28,19,67,1.80,7.32,11.35,6.26,26.94,8.27,9.76,16.22,2.97,2.01,7.10
95JJ02,868,12,101,182,71,108,70,76,97,33,44,74,1.38,11.64,20.97,8.18,12.44,8.06,8.76,11.18,3.80,5.07,8.53
95JJ03,820,4,12,84,51,72,100,162,191,43,41,60,0.49,1.46,10.24,6.22,8.78,12.20,19.76,23.29,5.24,5.00,7.32
95JJ04,1123,21,88,184,92,192,106,110,170,44,41,75,1.87,7.84,16.38,8.19,17.10,9.44,9.80,15.14,3.92,3.65,6.68
95JJ05,689,3,31,66,45,68,81,128,162,28,24,53,0.44,4.50,9.58,6.53,9.87,11.76,18.58,23.51,4.06,3.48,7.69
95JJ06,841,3,22,99,44,64,103,145,211,54,37,59,0.36,2.62,11.77,5.23,7.61,12.25,17.24,25.09,6.42,4.40,7.02
95JJ07,836,8,25,72,57,78,94,149,205,42,37,69,0.96,2.99,8.61,6.82,9.33,11.24,17.82,24.52,5.02,4.43,8.25
95JJ08,1179,16,105,198,76,209,84,98,124,29,24,216,1.36,8.91,16.79,6.45,17.73,7.12,8.31,10.52,2.46,2.04,18.32
95JJ09,765,17,71,124,39,206,61,59,108,13,19,48,2.22,9.28,16.21,5.10,26.93,7.97,7.71,14.12,1.70,2.48,6.27
95JJ10,984,14,59,106,32,259,92,81,197,42,36,66,1.42,6.00,10.77,3.25,26.32,9.35,8.23,20.02,4.27,3.66,6.71
95JJ11,1256,25,140,261,127,173,107,113,120,37,30,123,1.99,11.15,20.78,10.11,13.77,8.52,9.00,9.55,2.95,2.39,9.79
95JJ12,948,19,55,103,29,231,116,65,193,33,32,72,2.00,5.80,10.86,3.06,24.37,12.24,6.86,20.36,3.48,3.38,7.59
95JJ13,1385,31,148,268,166,143,109,164,170,26,25,135,2.24,10.69,19.35,11.99,10.32,7.87,11.84,12.27,1.88,1.81,9.75
95JJ14,840,7,61,116,58,196,87,71,129,31,20,64,0.83,7.26,13.81,6.90,23.33,10.36,8.45,15.36,3.69,2.38,7.62
95JJ15,664,16,79,139,65,79,50,70,80,22,21,43,2.41,11.90,20.93,9.79,11.90,7.53,10.54,12.05,3.31,3.16,6.48
95JJ16,665,9,52,101,54,90,74,83,86,31,14,71,1.35,7.82,15.19,8.12,13.53,11.13,12.48,12.93,4.66,2.11,10.68
95JJ17,911,21,65,107,47,283,80,67,122,31,19,69,2.31,7.14,11.75,5.16,31.06,8.78,7.35,13.39,3.40,2.09,7.57
95JJ18,764,11,69,122,51,100,86,84,124,34,40,43,1.44,9.03,15.97,6.68,13.09,11.26,10.99,16.23,4.45,5.24,5.63
95JJ19,1104,16,144,211,73,97,50,67,56,16,17,357,1.45,13.04,19.11,6.61,8.79,4.53,6.07,5.07,1.45,1.54,32.34
95JJ20,1445,23,104,267,167,149,148,196,190,39,34,128,1.59,7.20,18.48,11.56,10.31,10.24,13.56,13.15,2.70,2.35,8.86
95JJ21,1063,6,60,106,46,86,79,120,147,51,37,325,0.56,5.64,9.97,4.33,8.09,7.43,11.29,13.83,4.80,3.48,30.57
95JJ22,988,33,114,222,113,102,74,99,88,25,14,104,3.34,11.54,22.47,11.44,10.32,7.49,10.02,8.91,2.53,1.42,10.53
95KK01,948,10,29,88,30,241,84,70,203,87,31,75,1.05,3.06,9.28,3.16,25.42,8.86,7.38,21.41,9.18,3.27,7.91
95KK02,723,14,35,78,25,167,75,60,168,29,15,57,1.94,4.84,10.79,3.46,23.10,10.37,8.30,23.24,4.01,2.07,7.88
95KK03,825,11,33,66,13,265,85,47,167,48,22,68,1.33,4.00,8.00,1.58,32.12,10.30,5.70,20.24,5.82,2.67,8.24
95KK04,980,16,51,115,45,130,94,133,203,52,32,109,1.63,5.20,11.73,4.59,13.27,9.59,13.57,20.71,5.31,3.27,11.12
95KK05,971,13,44,89,29,272,98,63,174,52,29,108,1.34,4.53,9.17,2.99,28.01,10.09,6.49,17.92,5.36,2.99,11.12
95KK06,678,10,29,77,37,76,85,91,170,28,18,57,1.47,4.28,11.36,5.46,11.21,12.54,13.42,25.07,4.13,2.65,8.41
95KK07,776,17,42,80,27,207,86,84,139,21,13,60,2.19,5.41,10.31,3.48,26.68,11.08,10.82,17.91,2.71,1.68,7.73
95KK08,891,17,46,120,39,171,83,111,187,24,26,67,1.91,5.16,13.47,4.38,19.19,9.32,12.46,20.99,2.69,2.92,7.52
95KK09,807,10,46,99,39,97,90,125,189,34,22,56,1.24,5.70,12.27,4.83,12.02,11.15,15.49,23.42,4.21,2.73,6.94
95KK10,808,9,47,99,27,215,102,64,137,18,11,79,1.11,5.82,12.25,3.34,26.61,12.62,7.92,16.96,2.23,1.36,9.78
95KK11,837,14,33,113,50,97,92,126,186,38,28,60,1.67,3.94,13.50,5.97,11.59,10.99,15.05,22.22,4.54,3.35,7.17
95KK12,833,5,37,71,32,194,79,76,187,41,30,81,0.60,4.44,8.52,3.84,23.29,9.48,9.12,22.45,4.92,3.60,9.72
95KK13,688,11,26,94,27,174,58,55,126,27,16,74,1.60,3.78,13.66,3.92,25.29,8.43,7.99,18.31,3.92,2.33,10.76
95KK14,730,9,20,83,30,164,66,62,160,33,25,78,1.23,2.74,11.37,4.11,22.47,9.04,8.49,21.92,4.52,3.42,10.68
95KK15,1018,26,49,115,35,273,96,68,224,26,26,80,2.55,4.81,11.30,3.44,26.82,9.43,6.68,22.00,2.55,2.55,7.86
95KK16,810,22,43,106,37,119,79,106,162,28,20,88,2.72,5.31,13.09,4.57,14.69,9.75,13.09,20.00,3.46,2.47,10.86
95LL01,1743,42,142,275,99,341,166,160,268,44,33,173,2.41,8.15,15.78,5.68,19.56,9.52,9.18,15.38,2.52,1.89,9.93
95LL02,1161,27,59,155,82,127,123,242,198,44,35,69,2.33,5.08,13.35,7.06,10.94,10.59,20.84,17.05,3.79,3.01,5.94
95LL03,832,10,28,98,41,86,108,136,198,26,34,67,1.20,3.37,11.78,4.93,10.34,12.98,16.35,23.80,3.13,4.09,8.05
95LL04,1020,22,43,116,62,125,97,164,208,49,37,97,2.16,4.22,11.37,6.08,12.25,9.51,16.08,20.39,4.80,3.63,9.51
95LL05,1487,43,149,290,91,247,150,149,176,26,20,146,2.89,10.02,19.50,6.12,16.61,10.09,10.02,11.84,1.75,1.34,9.82
95LL06,1199,20,62,141,95,141,170,184,224,24,39,99,1.67,5.17,11.76,7.92,11.76,14.18,15.35,18.68,2.00,3.25,8.26
95LL07,742,6,19,48,49,56,98,150,200,30,46,40,0.81,2.56,6.47,6.60,7.55,13.21,20.22,26.95,4.04,6.20,5.39
95LL08,1185,9,22,79,68,84,104,262,312,86,68,91,0.76,1.86,6.67,5.74,7.09,8.78,22.11,26.33,7.26,5.74,7.68
95LL09,1091,12,25,77,46,91,120,207,276,83,67,87,1.10,2.29,7.06,4.22,8.34,11.00,18.97,25.30,7.61,6.14,7.97
95LL10,1984,39,134,310,110,353,171,225,315,45,42,240,1.97,6.75,15.63,5.54,17.79,8.62,11.34,15.88,2.27,2.12,12.10
95LL11,1441,37,137,279,105,248,139,121,208,18,20,129,2.57,9.51,19.36,7.29,17.21,9.65,8.40,14.43,1.25,1.39,8.95
95LL12,1381,18,27,106,71,125,128,291,303,96,71,145,1.30,1.96,7.68,5.14,9.05,9.27,21.07,21.94,6.95,5.14,10.50
95LL13,979,10,43,107,56,79,119,187,198,55,46,79,1.02,4.39,10.93,5.72,8.07,12.16,19.10,20.22,5.62,4.70,8.07
95LL14,989,9,38,76,49,99,115,179,204,54,64,102,0.91,3.84,7.68,4.95,10.01,11.63,18.10,20.63,5.46,6.47,10.31
95LL15,1109,28,93,170,104,96,142,143,179,42,22,90,2.52,8.39,15.33,9.38,8.66,12.80,12.89,16.14,3.79,1.98,8.12
95LL16,2142,59,221,404,169,217,223,288,304,45,32,180,2.75,10.32,18.86,7.89,10.13,10.41,13.45,14.19,2.10,1.49,8.40
95LL17,874,16,68,142,71,90,109,132,146,28,18,54,1.83,7.78,16.25,8.12,10.30,12.47,15.10,16.70,3.20,2.06,6.18
95LL18,1148,44,91,216,110,135,133,130,159,28,16,86,3.83,7.93,18.82,9.58,11.76,11.59,11.32,13.85,2.44,1.39,7.49
95LL19,1820,51,202,344,150,271,183,198,196,18,37,170,2.80,11.10,18.90,8.24,14.89,10.05,10.88,10.77,0.99,2.03,9.34
95LL20,890,9,21,99,40,85,120,170,215,25,34,72,1.01,2.36,11.12,4.49,9.55,13.48,19.10,24.16,2.81,3.82,8.09
95LL21,1335,17,73,199,90,144,162,221,245,42,45,97,1.27,5.47,14.91,6.74,10.79,12.13,16.55,18.35,3.15,3.37,7.27
95LL22,1354,13,56,159,76,143,157,217,286,60,67,120,0.96,4.14,11.74,5.61,10.56,11.60,16.03,21.12,4.43,4.95,8.86
95LL23,794,4,19,76,60,48,113,161,225,23,18,47,0.50,2.39,9.57,7.56,6.05,14.23,20.28,28.34,2.90,2.27,5.92
95LL24,1363,25,80,185,77,321,153,112,233,37,29,111,1.83,5.87,13.57,5.65,23.55,11.23,8.22,17.09,2.71,2.13,8.14
95LL25,1621,42,160,344,160,228,177,144,183,27,28,128,2.59,9.87,21.22,9.87,14.07,10.92,8.88,11.29,1.67,1.73,7.90
95LL26,1441,27,98,180,99,157,144,223,241,55,74,143,1.87,6.80,12.49,6.87,10.90,9.99,15.48,16.72,3.82,5.14,9.92
95MM01,1750,35,124,299,158,170,175,219,280,86,72,132,2.00,7.09,17.09,9.03,9.71,10.00,12.51,16.00,4.91,4.11,7.54
95MM02,1236,46,181,312,85,159,77,86,100,40,29,121,3.72,14.64,25.24,6.88,12.86,6.23,6.96,8.09,3.24,2.35,9.79
95MM03,1243,20,62,159,46,367,102,85,189,58,55,100,1.61,4.99,12.79,3.70,29.53,8.21,6.84,15.21,4.67,4.42,8.05
95MM04,797,3,22,121,74,59,71,121,115,76,64,71,0.38,2.76,15.18,9.28,7.40,8.91,15.18,14.43,9.54,8.03,8.91
95MM05,878,6,16,78,48,66,74,125,148,138,78,101,0.68,1.82,8.88,5.47,7.52,8.43,14.24,16.86,15.72,8.88,11.50
95MM06,877,8,32,112,60,92,83,130,149,78,53,80,0.91,3.65,12.77,6.84,10.49,9.46,14.82,16.99,8.89,6.04,9.12
95MM07,879,13,60,124,69,81,88,134,162,59,33,56,1.48,6.83,14.11,7.85,9.22,10.01,15.24,18.43,6.71,3.75,6.37
95MM08,1089,16,65,180,94,117,106,149,160,67,26,109,1.47,5.97,16.53,8.63,10.74,9.73,13.68,14.69,6.15,2.39,10.01
95MM09,1265,15,59,161,70,301,128,108,176,80,37,130,1.19,4.66,12.73,5.53,23.79,10.12,8.54,13.91,6.32,2.92,10.28
95MM10,891,3,24,73,56,62,60,134,157,132,66,124,0.34,2.69,8.19,6.29,6.96,6.73,15.04,17.62,14.81,7.41,13.92
95MM11,737,1,11,43,46,42,40,103,140,139,73,99,0.14,1.49,5.83,6.24,5.70,5.43,13.98,19.00,18.86,9.91,13.43
95MM12,1866,26,86,245,112,214,149,215,251,190,87,291,1.39,4.61,13.13,6.00,11.47,7.98,11.52,13.45,10.18,4.66,15.59
95MM13,2806,62,194,443,177,315,224,326,415,191,107,352,2.21,6.91,15.79,6.31,11.23,7.98,11.62,14.79,6.81,3.81,12.54
95MM14,883,15,55,112,72,55,88,152,153,65,46,70,1.70,6.23,12.68,8.15,6.23,9.97,17.21,17.33,7.36,5.21,7.93
95MM15,1570,52,136,283,146,229,149,132,172,50,41,180,3.31,8.66,18.03,9.30,14.59,9.49,8.41,10.96,3.18,2.61,11.46
95MM16,1940,53,201,350,139,217,176,212,240,101,61,190,2.73,10.36,18.04,7.16,11.19,9.07,10.93,12.37,5.21,3.14,9.79
95MM17,1437,30,94,280,120,151,140,148,179,59,64,172,2.09,6.54,19.49,8.35,10.51,9.74,10.30,12.46,4.11,4.45,11.97
95MM18,1812,30,117,275,115,287,166,204,289,118,48,163,1.66,6.46,15.18,6.35,15.84,9.16,11.26,15.95,6.51,2.65,9.00
95MM19,1154,20,84,209,122,109,159,145,159,24,33,90,1.73,7.28,18.11,10.57,9.45,13.78,12.56,13.78,2.08,2.86,7.80
95MM20,1163,25,56,179,127,91,159,170,187,44,49,76,2.15,4.82,15.39,10.92,7.82,13.67,14.62,16.08,3.78,4.21,6.53
95MM21,1213,27,92,201,98,156,131,147,190,25,33,113,2.23,7.58,16.57,8.08,12.86,10.80,12.12,15.66,2.06,2.72,9.32
95MM22,921,22,74,206,88,107,89,81,78,40,28,108,2.39,8.03,22.37,9.55,11.62,9.66,8.79,8.47,4.34,3.04,11.73
95MM23,1090,10,51,146,78,75,108,157,151,101,92,121,0.92,4.68,13.39,7.16,6.88,9.91,14.40,13.85,9.27,8.44,11.10
95MM24,835,9,20,92,53,64,84,87,156,115,61,94,1.08,2.40,11.02,6.35,7.66,10.06,10.42,18.68,13.77,7.31,11.26
95MM25,1957,27,92,245,125,189,181,231,297,195,97,278,1.38,4.70,12.52,6.39,9.66,9.25,11.80,15.18,9.96,4.96,14.21
95MM26,1158,20,57,198,85,114,115,141,140,67,54,167,1.73,4.92,17.10,7.34,9.84,9.93,12.18,12.09,5.79,4.66,14.42
95MM27,1717,7,94,193,127,111,135,174,217,152,126,381,0.41,5.47,11.24,7.40,6.46,7.86,10.13,12.64,8.85,7.34,22.19
95MM28,993,6,34,117,89,63,89,144,188,111,70,82,0.60,3.42,11.78,8.96,6.34,8.96,14.50,18.93,11.18,7.05,8.26
95MM29,1253,12,64,163,94,120,130,178,213,95,88,96,0.96,5.11,13.01,7.50,9.58,10.38,14.21,17.00,7.58,7.02,7.66
95MM30,768,7,50,65,62,73,56,85,131,113,53,73,0.91,6.51,8.46,8.07,9.51,7.29,11.07,17.06,14.71,6.90,9.51
95NN01,1160,15,56,156,51,260,99,112,204,63,49,95,1.29,4.83,13.45,4.40,22.41,8.53,9.66,17.59,5.43,4.22,8.19
95NN02,776,13,56,183,77,107,63,82,89,25,18,63,1.68,7.22,23.58,9.92,13.79,8.12,10.57,11.47,3.22,2.32,8.12
95NN03,1007,14,59,153,80,155,103,103,198,38,40,64,1.39,5.86,15.19,7.94,15.39,10.23,10.23,19.66,3.77,3.97,6.36
95NN04,982,6,39,130,81,124,92,124,181,79,47,79,0.61,3.97,13.24,8.25,12.63,9.37,12.63,18.43,8.04,4.79,8.04
95NN05,861,9,42,106,73,154,99,85,153,31,32,77,1.05,4.88,12.31,8.48,17.89,11.50,9.87,17.77,3.60,3.72,8.94
95NN06,1200,17,57,182,59,253,107,106,192,63,38,126,1.42,4.75,15.17,4.92,21.08,8.92,8.83,16.00,5.25,3.17,10.50
95NN07,1127,9,35,172,74,178,99,130,204,82,43,101,0.80,3.11,15.26,6.57,15.79,8.78,11.54,18.10,7.28,3.82,8.96
95NN08,1205,23,109,222,80,248,104,107,152,23,22,115,1.91,9.05,18.42,6.64,20.58,8.63,8.88,12.61,1.91,1.83,9.54
95NN09,1116,19,112,178,71,289,99,85,129,18,21,95,1.70,10.04,15.95,6.36,25.90,8.87,7.62,11.56,1.61,1.88,8.51
95NN10,1117,25,104,248,80,181,106,74,115,51,28,105,2.24,9.31,22.20,7.16,16.20,9.49,6.62,10.30,4.57,2.51,9.40
95NN11,1389,28,96,209,100,336,119,96,195,31,40,139,2.02,6.91,15.05,7.20,24.19,8.57,6.91,14.04,2.23,2.88,10.01
95NN12,1000,14,85,165,55,228,80,74,154,38,36,71,1.40,8.50,16.50,5.50,22.80,8.00,7.40,15.40,3.80,3.60,7.10
95NN13,1101,28,92,193,83,292,82,63,142,20,14,92,2.54,8.36,17.53,7.54,26.52,7.45,5.72,12.90,1.82,1.27,8.36
95NN14,1381,33,64,247,219,255,106,94,156,55,48,104,2.39,4.63,17.89,15.86,18.46,7.68,6.81,11.30,3.98,3.48,7.53
95NN15,1041,25,41,157,84,147,125,128,174,30,57,73,2.40,3.94,15.08,8.07,14.12,12.01,12.30,16.71,2.88,5.48,7.01
95NN16,1174,28,139,227,77,277,84,77,113,26,16,110,2.39,11.84,19.34,6.56,23.59,7.16,6.56,9.63,2.21,1.36,9.37
95NN17,771,7,30,101,55,153,80,87,113,55,31,59,0.91,3.89,13.10,7.13,19.84,10.38,11.28,14.66,7.13,4.02,7.65
95NN18,983,25,92,206,60,141,67,97,103,63,38,91,2.54,9.36,20.96,6.10,14.34,6.82,9.87,10.48,6.41,3.87,9.26
95NN19,1211,42,152,276,114,162,99,91,115,28,23,109,3.47,12.55,22.79,9.41,13.38,8.18,7.51,9.50,2.31,1.90,9.00
95NN20,1142,17,87,168,59,336,104,70,126,36,24,115,1.49,7.62,14.71,5.17,29.42,9.11,6.13,11.03,3.15,2.10,10.07
95NN21,904,11,84,149,67,168,91,77,114,29,34,80,1.22,9.29,16.48,7.41,18.58,10.07,8.52,12.61,3.21,3.76,8.85
95NN22,990,23,77,179,52,277,75,72,119,27,15,74,2.32,7.78,18.08,5.25,27.98,7.58,7.27,12.02,2.73,1.52,7.47
95NN23,1241,15,93,167,38,344,96,87,185,51,41,124,1.21,7.49,13.46,3.06,27.72,7.74,7.01,14.91,4.11,3.30,9.99
95OO01,930,17,39,77,20,271,98,70,180,54,18,86,1.83,4.19,8.28,2.15,29.14,10.54,7.53,19.35,5.81,1.94,9.25
95OO02,845,16,51,101,31,218,85,81,146,24,18,74,1.89,6.04,11.95,3.67,25.80,10.06,9.59,17.28,2.84,2.13,8.76
95OO03,962,20,53,120,51,206,88,96,206,35,18,69,2.08,5.51,12.47,5.30,21.41,9.15,9.98,21.41,3.64,1.87,7.17
95OO04,886,11,56,106,28,196,88,82,181,48,18,72,1.24,6.32,11.96,3.16,22.12,9.93,9.26,20.43,5.42,2.03,8.13
95OO05,1016,9,30,84,35,88,90,193,297,80,34,76,0.89,2.95,8.27,3.44,8.66,8.86,19.00,29.23,7.87,3.35,7.48
95OO06,1075,15,69,114,37,286,102,117,188,47,28,72,1.40,6.42,10.60,3.44,26.60,9.49,10.88,17.49,4.37,2.60,6.70
95OO07,925,11,45,95,35,275,92,86,171,17,22,76,1.19,4.86,10.27,3.78,29.73,9.95,9.30,18.49,1.84,2.38,8.22
95OO08,1001,19,64,135,36,237,89,86,193,35,18,89,1.90,6.39,13.49,3.60,23.68,8.89,8.59,19.28,3.50,1.80,8.89
95OO09,806,7,32,83,26,220,68,110,149,29,15,67,0.87,3.97,10.30,3.23,27.30,8.44,13.65,18.49,3.60,1.86,8.31
95OO10,1227,13,66,147,48,198,108,142,244,116,36,109,1.06,5.38,11.98,3.91,16.14,8.80,11.57,19.89,9.45,2.93,8.88
95OO11,881,5,33,76,22,112,84,110,250,64,44,81,0.57,3.75,8.63,2.50,12.71,9.53,12.49,28.38,7.26,4.99,9.19
95OO12,952,18,58,112,37,165,103,81,219,33,33,93,1.89,6.09,11.76,3.89,17.33,10.82,8.51,23.00,3.47,3.47,9.77
95OO13,1032,23,53,130,58,67,109,210,244,37,24,77,2.23,5.14,12.60,5.62,6.49,10.56,20.35,23.64,3.59,2.33,7.46
95OO14,917,20,60,117,32,236,74,71,168,29,18,92,2.18,6.54,12.76,3.49,25.74,8.07,7.74,18.32,3.16,1.96,10.03
95OO15,820,14,29,85,33,91,85,143,193,49,22,76,1.71,3.54,10.37,4.02,11.10,10.37,17.44,23.54,5.98,2.68,9.27
95OO16,778,13,36,95,32,153,89,110,148,32,23,47,1.67,4.63,12.21,4.11,19.67,11.44,14.14,19.02,4.11,2.96,6.04
95OO17,993,22,63,132,54,208,106,109,197,20,15,67,2.22,6.34,13.29,5.44,20.95,10.67,10.98,19.84,2.01,1.51,6.75
95OO18,1090,15,88,156,50,99,104,197,217,40,25,99,1.38,8.07,14.31,4.59,9.08,9.54,18.07,19.91,3.67,2.29,9.08
95OO19,1028,19,81,149,38,202,88,112,185,41,18,95,1.85,7.88,14.49,3.70,19.65,8.56,10.89,18.00,3.99,1.75,9.24
95OO20,739,18,50,107,40,101,81,125,127,24,20,46,2.44,6.77,14.48,5.41,13.67,10.96,16.91,17.19,3.25,2.71,6.22
95OO21,874,13,49,104,42,95,68,144,199,46,29,85,1.49,5.61,11.90,4.81,10.87,7.78,16.48,22.77,5.26,3.32,9.73
95OO22,1167,28,68,126,33,278,92,74,234,56,33,145,2.40,5.83,10.80,2.83,23.82,7.88,6.34,20.05,4.80,2.83,12.43
95PP01,953,22,52,146,101,174,81,108,138,23,14,94,2.31,5.46,15.32,10.60,18.26,8.50,11.33,14.48,2.41,1.47,9.86
95PP02,959,7,39,114,35,250,80,96,185,28,29,96,0.73,4.07,11.89,3.65,26.07,8.34,10.01,19.29,2.92,3.02,10.01
95PP03,928,6,46,100,36,237,68,100,162,40,44,89,0.65,4.96,10.78,3.88,25.54,7.33,10.78,17.46,4.31,4.74,9.59
95PP04,1145,25,67,155,69,301,92,121,178,26,19,92,2.18,5.85,13.54,6.03,26.29,8.03,10.57,15.55,2.27,1.66,8.03
95PP05,873,8,38,91,38,257,73,87,160,28,27,66,0.92,4.35,10.42,4.35,29.44,8.36,9.97,18.33,3.21,3.09,7.56
95PP06,1312,19,89,214,120,166,130,195,189,40,34,116,1.45,6.78,16.31,9.15,12.65,9.91,14.86,14.41,3.05,2.59,8.84
95PP07,1010,13,74,139,51,255,88,101,147,45,25,72,1.29,7.33,13.76,5.05,25.25,8.71,10.00,14.55,4.46,2.48,7.13
95PP08,1029,17,54,96,39,231,131,101,222,35,27,76,1.65,5.25,9.33,3.79,22.45,12.73,9.82,21.57,3.40,2.62,7.39
95PP09,594,6,17,42,45,50,84,94,150,34,38,34,1.01,2.86,7.07,7.58,8.42,14.14,15.82,25.25,5.72,6.40,5.72
95PP10,899,11,42,83,24,205,94,114,166,49,29,82,1.22,4.67,9.23,2.67,22.80,10.46,12.68,18.46,5.45,3.23,9.12
95PP11,916,11,57,107,68,103,89,153,157,53,38,80,1.20,6.22,11.68,7.42,11.24,9.72,16.70,17.14,5.79,4.15,8.73
95PP12,968,13,60,94,31,247,110,89,169,35,36,84,1.34,6.20,9.71,3.20,25.52,11.36,9.19,17.46,3.62,3.72,8.68
95PP13,889,10,65,107,35,119,87,141,182,48,32,63,1.12,7.31,12.04,3.94,13.39,9.79,15.86,20.47,5.40,3.60,7.09
95PP14,1341,11,63,170,88,298,145,116,225,75,41,109,0.82,4.70,12.68,6.56,22.22,10.81,8.65,16.78,5.59,3.06,8.13
95PP15,1120,19,54,154,101,230,115,136,154,24,23,110,1.70,4.82,13.75,9.02,20.54,10.27,12.14,13.75,2.14,2.05,9.82
95PP16,729,15,50,110,60,150,65,87,111,12,17,52,2.06,6.86,15.09,8.23,20.58,8.92,11.93,15.23,1.65,2.33,7.13
95PP17,906,8,40,95,41,103,102,142,192,75,37,71,0.88,4.42,10.49,4.53,11.37,11.26,15.67,21.19,8.28,4.08,7.84
95PP18,1177,22,49,135,68,296,118,133,186,34,31,105,1.87,4.16,11.47,5.78,25.15,10.03,11.30,15.80,2.89,2.63,8.92
95PP19,912,11,33,81,27,184,86,101,200,65,43,81,1.21,3.62,8.88,2.96,20.18,9.43,11.07,21.93,7.13,4.71,8.88
95PP20,1147,11,95,164,108,158,128,142,179,47,37,78,0.96,8.28,14.30,9.42,13.78,11.16,12.38,15.61,4.10,3.23,6.80
95PP21,854,7,30,66,33,223,63,77,209,40,31,75,0.82,3.51,7.73,3.86,26.11,7.38,9.02,24.47,4.68,3.63,8.78
