GeographyCode,KS606NI0001,KS606NI0002,KS606NI0003,KS606NI0004,KS606NI0005,KS606NI0006,KS606NI0007,KS606NI0008,KS606NI0009,KS606NI0010,KS606NI0011,KS606NI0012,KS606NI0013,KS606NI0014,KS606NI0015,KS606NI0016,KS606NI0017,KS606NI0018,KS606NI0019,KS606NI0020,KS606NI0021,KS606NI0022,KS606NI0023,KS606NI0024,KS606NI0025,KS606NI0026,KS606NI0027,KS606NI0028,KS606NI0029,KS606NI0030,KS606NI0031,KS606NI0032,KS606NI0033,KS606NI0034,KS606NI0035,KS606NI0036,KS606NI0037
95FF13,695,59,6,84,3,10,109,131,67,19,28,9,5,28,25,43,24,29,16,8.49,0.86,12.09,0.43,1.44,15.68,18.85,9.64,2.73,4.03,1.29,0.72,4.03,3.60,6.19,3.45,4.17,2.30
95FF14,657,63,2,69,3,8,91,114,27,20,22,15,4,36,34,62,30,32,25,9.59,0.30,10.50,0.46,1.22,13.85,17.35,4.11,3.04,3.35,2.28,0.61,5.48,5.18,9.44,4.57,4.87,3.81
95FF15,615,25,1,91,3,10,129,124,60,14,7,7,5,25,30,39,16,12,17,4.07,0.16,14.80,0.49,1.63,20.98,20.16,9.76,2.28,1.14,1.14,0.81,4.07,4.88,6.34,2.60,1.95,2.76
95FF16,588,8,2,90,6,9,76,98,25,29,16,12,3,25,43,66,31,27,22,1.36,0.34,15.31,1.02,1.53,12.93,16.67,4.25,4.93,2.72,2.04,0.51,4.25,7.31,11.22,5.27,4.59,3.74
95FF17,368,6,0,69,2,8,50,81,25,19,9,5,2,13,23,29,9,9,9,1.63,0,18.75,0.54,2.17,13.59,22.01,6.79,5.16,2.45,1.36,0.54,3.53,6.25,7.88,2.45,2.45,2.45
95GG01,835,0,1,57,6,5,97,159,77,52,25,33,5,26,51,74,54,69,44,0,0.12,6.83,0.72,0.60,11.62,19.04,9.22,6.23,2.99,3.95,0.60,3.11,6.11,8.86,6.47,8.26,5.27
95GG02,708,3,0,44,4,14,75,129,95,63,30,26,4,24,36,44,36,41,40,0.42,0,6.21,0.56,1.98,10.59,18.22,13.42,8.90,4.24,3.67,0.56,3.39,5.08,6.21,5.08,5.79,5.65
95GG03,1539,3,3,141,9,13,91,207,66,92,118,82,18,147,56,169,105,131,88,0.19,0.19,9.16,0.58,0.84,5.91,13.45,4.29,5.98,7.67,5.33,1.17,9.55,3.64,10.98,6.82,8.51,5.72
95GG04,804,0,0,82,9,10,73,113,78,73,48,33,4,32,56,64,30,62,37,0,0,10.20,1.12,1.24,9.08,14.05,9.70,9.08,5.97,4.10,0.50,3.98,6.97,7.96,3.73,7.71,4.60
95GG05,1781,1,4,124,8,14,80,210,62,182,158,88,11,163,81,189,162,134,110,0.06,0.22,6.96,0.45,0.79,4.49,11.79,3.48,10.22,8.87,4.94,0.62,9.15,4.55,10.61,9.10,7.52,6.18
95GG06,1173,0,0,186,10,30,114,209,108,60,36,25,7,32,85,105,51,63,52,0,0,15.86,0.85,2.56,9.72,17.82,9.21,5.12,3.07,2.13,0.60,2.73,7.25,8.95,4.35,5.37,4.43
95GG07,900,1,1,77,7,13,64,137,64,60,34,37,12,15,57,85,50,154,32,0.11,0.11,8.56,0.78,1.44,7.11,15.22,7.11,6.67,3.78,4.11,1.33,1.67,6.33,9.44,5.56,17.11,3.56
95GG08,1034,1,1,101,5,18,81,180,95,65,56,32,11,55,63,95,48,69,58,0.10,0.10,9.77,0.48,1.74,7.83,17.41,9.19,6.29,5.42,3.09,1.06,5.32,6.09,9.19,4.64,6.67,5.61
95GG09,1433,3,2,152,8,9,88,241,94,56,99,64,13,109,74,175,81,98,67,0.21,0.14,10.61,0.56,0.63,6.14,16.82,6.56,3.91,6.91,4.47,0.91,7.61,5.16,12.21,5.65,6.84,4.68
95GG10,967,3,3,109,8,23,68,180,56,76,53,44,4,35,71,70,58,64,42,0.31,0.31,11.27,0.83,2.38,7.03,18.61,5.79,7.86,5.48,4.55,0.41,3.62,7.34,7.24,6.00,6.62,4.34
95GG11,1352,3,2,149,6,11,88,240,75,92,82,73,17,97,80,142,75,67,53,0.22,0.15,11.02,0.44,0.81,6.51,17.75,5.55,6.80,6.07,5.40,1.26,7.17,5.92,10.50,5.55,4.96,3.92
95GG12,2267,3,1,88,9,7,75,521,55,354,161,128,17,151,104,129,221,115,128,0.13,0.04,3.88,0.40,0.31,3.31,22.98,2.43,15.62,7.10,5.65,0.75,6.66,4.59,5.69,9.75,5.07,5.65
95GG13,970,2,1,108,2,12,92,150,92,44,64,35,11,68,49,73,63,62,42,0.21,0.10,11.13,0.21,1.24,9.48,15.46,9.48,4.54,6.60,3.61,1.13,7.01,5.05,7.53,6.49,6.39,4.33
95GG14,1192,2,0,132,5,11,94,177,69,48,67,48,22,91,45,125,110,91,55,0.17,0,11.07,0.42,0.92,7.89,14.85,5.79,4.03,5.62,4.03,1.85,7.63,3.78,10.49,9.23,7.63,4.61
95GG15,1346,2,0,132,12,11,104,167,60,52,97,68,23,111,49,201,91,100,66,0.15,0,9.81,0.89,0.82,7.73,12.41,4.46,3.86,7.21,5.05,1.71,8.25,3.64,14.93,6.76,7.43,4.90
95GG16,1216,1,1,92,8,17,91,183,101,83,78,39,20,77,54,107,114,99,51,0.08,0.08,7.57,0.66,1.40,7.48,15.05,8.31,6.83,6.41,3.21,1.64,6.33,4.44,8.80,9.38,8.14,4.19
95GG17,973,2,1,92,3,11,107,180,107,59,36,29,10,30,45,75,50,73,63,0.21,0.10,9.46,0.31,1.13,11.00,18.50,11.00,6.06,3.70,2.98,1.03,3.08,4.62,7.71,5.14,7.50,6.47
95GG18,765,2,0,77,6,12,69,116,64,58,21,22,7,21,36,62,30,112,50,0.26,0,10.07,0.78,1.57,9.02,15.16,8.37,7.58,2.75,2.88,0.92,2.75,4.71,8.10,3.92,14.64,6.54
95GG19,586,0,0,65,5,13,63,122,54,36,26,10,6,18,46,42,33,23,24,0,0,11.09,0.85,2.22,10.75,20.82,9.22,6.14,4.44,1.71,1.02,3.07,7.85,7.17,5.63,3.92,4.10
95GG20,980,1,1,91,8,11,73,174,78,64,80,45,12,56,68,66,42,57,53,0.10,0.10,9.29,0.82,1.12,7.45,17.76,7.96,6.53,8.16,4.59,1.22,5.71,6.94,6.73,4.29,5.82,5.41
95GG21,706,1,1,40,2,8,60,117,47,75,51,30,5,19,46,68,26,80,30,0.14,0.14,5.67,0.28,1.13,8.50,16.57,6.66,10.62,7.22,4.25,0.71,2.69,6.52,9.63,3.68,11.33,4.25
95GG22,1014,0,0,87,2,13,120,152,98,56,49,39,11,33,32,89,86,98,49,0,0,8.58,0.20,1.28,11.83,14.99,9.66,5.52,4.83,3.85,1.08,3.25,3.16,8.78,8.48,9.66,4.83
95GG23,1080,0,1,97,11,11,58,192,61,53,58,55,18,90,32,103,91,112,37,0,0.09,8.98,1.02,1.02,5.37,17.78,5.65,4.91,5.37,5.09,1.67,8.33,2.96,9.54,8.43,10.37,3.43
95GG24,992,4,3,104,4,13,97,174,69,48,44,32,8,83,47,77,58,73,54,0.40,0.30,10.48,0.40,1.31,9.78,17.54,6.96,4.84,4.44,3.23,0.81,8.37,4.74,7.76,5.85,7.36,5.44
95GG25,1070,1,1,88,4,10,116,179,82,92,31,50,11,42,42,111,63,98,49,0.09,0.09,8.22,0.37,0.93,10.84,16.73,7.66,8.60,2.90,4.67,1.03,3.93,3.93,10.37,5.89,9.16,4.58
95GG26,630,1,0,89,2,16,57,111,82,29,15,20,4,17,55,45,21,47,19,0.16,0,14.13,0.32,2.54,9.05,17.62,13.02,4.60,2.38,3.17,0.63,2.70,8.73,7.14,3.33,7.46,3.02
95GG27,1183,1,2,105,2,24,135,218,135,86,45,46,10,30,42,92,76,81,53,0.08,0.17,8.88,0.17,2.03,11.41,18.43,11.41,7.27,3.80,3.89,0.85,2.54,3.55,7.78,6.42,6.85,4.48
95GG28,1170,0,1,208,10,29,130,219,100,44,35,24,11,36,69,92,49,60,53,0,0.09,17.78,0.85,2.48,11.11,18.72,8.55,3.76,2.99,2.05,0.94,3.08,5.90,7.86,4.19,5.13,4.53
95GG29,1137,3,3,125,3,17,58,166,70,85,105,70,13,54,79,122,54,65,45,0.26,0.26,10.99,0.26,1.50,5.10,14.60,6.16,7.48,9.23,6.16,1.14,4.75,6.95,10.73,4.75,5.72,3.96
95GG30,1166,1,0,153,8,11,101,209,64,51,47,38,11,90,63,135,58,74,52,0.09,0,13.12,0.69,0.94,8.66,17.92,5.49,4.37,4.03,3.26,0.94,7.72,5.40,11.58,4.97,6.35,4.46
95GG31,1236,1,1,105,5,15,121,237,130,65,57,34,19,49,48,125,68,103,53,0.08,0.08,8.50,0.40,1.21,9.79,19.17,10.52,5.26,4.61,2.75,1.54,3.96,3.88,10.11,5.50,8.33,4.29
95GG32,1230,2,0,130,5,22,102,229,135,59,57,42,21,48,71,82,61,113,51,0.16,0,10.57,0.41,1.79,8.29,18.62,10.98,4.80,4.63,3.41,1.71,3.90,5.77,6.67,4.96,9.19,4.15
95GG33,1432,1,2,69,10,5,66,158,32,82,102,94,37,239,44,96,125,213,57,0.07,0.14,4.82,0.70,0.35,4.61,11.03,2.23,5.73,7.12,6.56,2.58,16.69,3.07,6.70,8.73,14.87,3.98
95GG34,1192,0,1,101,11,5,88,198,82,58,86,39,16,93,46,110,97,114,47,0,0.08,8.47,0.92,0.42,7.38,16.61,6.88,4.87,7.21,3.27,1.34,7.80,3.86,9.23,8.14,9.56,3.94
95GG35,690,1,1,50,3,10,64,120,76,73,26,22,8,15,41,49,36,54,41,0.14,0.14,7.25,0.43,1.45,9.28,17.39,11.01,10.58,3.77,3.19,1.16,2.17,5.94,7.10,5.22,7.83,5.94
95GG36,1492,4,2,189,13,14,147,240,103,76,89,65,15,75,68,165,81,62,84,0.27,0.13,12.67,0.87,0.94,9.85,16.09,6.90,5.09,5.97,4.36,1.01,5.03,4.56,11.06,5.43,4.16,5.63
95GG37,1770,0,0,141,20,13,86,206,69,102,195,99,19,183,64,176,178,147,72,0,0,7.97,1.13,0.73,4.86,11.64,3.90,5.76,11.02,5.59,1.07,10.34,3.62,9.94,10.06,8.31,4.07
95GG38,1723,4,0,115,13,14,106,187,49,66,153,91,31,235,62,172,174,198,53,0.23,0,6.67,0.75,0.81,6.15,10.85,2.84,3.83,8.88,5.28,1.80,13.64,3.60,9.98,10.10,11.49,3.08
95GG39,1730,5,0,108,13,17,83,227,63,178,250,146,15,109,92,113,102,148,61,0.29,0,6.24,0.75,0.98,4.80,13.12,3.64,10.29,14.45,8.44,0.87,6.30,5.32,6.53,5.90,8.55,3.53
95GG40,506,1,0,82,2,6,42,81,38,30,22,12,2,26,39,43,29,29,22,0.20,0,16.21,0.40,1.19,8.30,16.01,7.51,5.93,4.35,2.37,0.40,5.14,7.71,8.50,5.73,5.73,4.35
95GG41,1284,7,1,113,11,5,85,147,39,44,82,88,29,178,51,168,82,93,61,0.55,0.08,8.80,0.86,0.39,6.62,11.45,3.04,3.43,6.39,6.85,2.26,13.86,3.97,13.08,6.39,7.24,4.75
95GG42,2064,8,0,117,12,4,78,339,42,201,150,99,19,277,61,147,212,197,101,0.39,0,5.67,0.58,0.19,3.78,16.42,2.03,9.74,7.27,4.80,0.92,13.42,2.96,7.12,10.27,9.54,4.89
95GG43,1207,2,0,173,6,12,93,230,85,60,75,50,10,61,79,124,54,49,44,0.17,0,14.33,0.50,0.99,7.71,19.06,7.04,4.97,6.21,4.14,0.83,5.05,6.55,10.27,4.47,4.06,3.65
95GG44,1184,6,0,143,5,24,62,196,71,125,67,36,13,62,120,92,52,59,51,0.51,0,12.08,0.42,2.03,5.24,16.55,6.00,10.56,5.66,3.04,1.10,5.24,10.14,7.77,4.39,4.98,4.31
95GG45,996,0,1,102,7,9,67,191,42,42,47,45,16,95,42,70,76,88,56,0,0.10,10.24,0.70,0.90,6.73,19.18,4.22,4.22,4.72,4.52,1.61,9.54,4.22,7.03,7.63,8.84,5.62
95GG46,701,0,1,57,2,9,83,136,72,50,28,17,9,18,54,38,39,57,31,0,0.14,8.13,0.29,1.28,11.84,19.40,10.27,7.13,3.99,2.43,1.28,2.57,7.70,5.42,5.56,8.13,4.42
95GG47,1013,1,3,77,10,23,87,183,93,74,59,35,10,37,66,67,60,84,44,0.10,0.30,7.60,0.99,2.27,8.59,18.07,9.18,7.31,5.82,3.46,0.99,3.65,6.52,6.61,5.92,8.29,4.34
95GG48,651,3,0,60,1,10,53,133,57,50,20,15,3,10,55,37,28,74,42,0.46,0,9.22,0.15,1.54,8.14,20.43,8.76,7.68,3.07,2.30,0.46,1.54,8.45,5.68,4.30,11.37,6.45
95GG49,2151,14,4,103,11,15,87,439,42,265,158,109,26,193,87,129,182,199,88,0.65,0.19,4.79,0.51,0.70,4.04,20.41,1.95,12.32,7.35,5.07,1.21,8.97,4.04,6.00,8.46,9.25,4.09
95GG50,1217,3,1,132,5,23,95,180,73,118,83,62,14,58,101,107,44,59,59,0.25,0.08,10.85,0.41,1.89,7.81,14.79,6.00,9.70,6.82,5.09,1.15,4.77,8.30,8.79,3.62,4.85,4.85
95GG51,659,0,1,93,3,14,57,121,76,44,11,15,4,11,56,39,32,48,34,0,0.15,14.11,0.46,2.12,8.65,18.36,11.53,6.68,1.67,2.28,0.61,1.67,8.50,5.92,4.86,7.28,5.16
95HH01,442,1,4,72,17,7,54,55,32,14,21,10,6,21,28,46,20,17,17,0.23,0.90,16.29,3.85,1.58,12.22,12.44,7.24,3.17,4.75,2.26,1.36,4.75,6.33,10.41,4.52,3.85,3.85
95HH02,773,3,2,105,16,6,65,122,63,36,29,32,9,33,46,86,48,38,34,0.39,0.26,13.58,2.07,0.78,8.41,15.78,8.15,4.66,3.75,4.14,1.16,4.27,5.95,11.13,6.21,4.92,4.40
95HH03,354,2,3,44,5,4,38,57,31,14,23,13,6,20,18,34,16,13,13,0.56,0.85,12.43,1.41,1.13,10.73,16.10,8.76,3.95,6.50,3.67,1.69,5.65,5.08,9.60,4.52,3.67,3.67
95HH04,816,1,1,159,23,6,73,139,80,20,23,30,6,32,47,71,47,33,25,0.12,0.12,19.49,2.82,0.74,8.95,17.03,9.80,2.45,2.82,3.68,0.74,3.92,5.76,8.70,5.76,4.04,3.06
95HH05,434,0,2,81,4,4,49,94,50,23,7,8,0,15,32,28,14,6,17,0,0.46,18.66,0.92,0.92,11.29,21.66,11.52,5.30,1.61,1.84,0,3.46,7.37,6.45,3.23,1.38,3.92
95HH06,1289,11,7,231,26,13,135,238,122,41,45,48,11,36,67,134,48,36,40,0.85,0.54,17.92,2.02,1.01,10.47,18.46,9.46,3.18,3.49,3.72,0.85,2.79,5.20,10.40,3.72,2.79,3.10
95HH07,326,3,1,52,5,8,34,64,35,9,15,9,3,4,23,18,22,6,15,0.92,0.31,15.95,1.53,2.45,10.43,19.63,10.74,2.76,4.60,2.76,0.92,1.23,7.06,5.52,6.75,1.84,4.60
95HH08,662,3,1,103,13,7,48,95,57,22,28,37,4,29,35,67,53,32,28,0.45,0.15,15.56,1.96,1.06,7.25,14.35,8.61,3.32,4.23,5.59,0.60,4.38,5.29,10.12,8.01,4.83,4.23
95HH09,575,3,2,80,8,3,62,79,68,39,16,17,5,37,31,60,21,24,20,0.52,0.35,13.91,1.39,0.52,10.78,13.74,11.83,6.78,2.78,2.96,0.87,6.43,5.39,10.43,3.65,4.17,3.48
95HH10,617,0,0,71,4,6,45,107,37,17,30,32,7,43,39,73,52,27,27,0,0,11.51,0.65,0.97,7.29,17.34,6.00,2.76,4.86,5.19,1.13,6.97,6.32,11.83,8.43,4.38,4.38
95HH11,258,1,2,44,2,3,29,59,37,11,5,3,1,8,25,11,5,8,4,0.39,0.78,17.05,0.78,1.16,11.24,22.87,14.34,4.26,1.94,1.16,0.39,3.10,9.69,4.26,1.94,3.10,1.55
95HH12,346,3,2,52,8,3,44,68,36,7,16,8,1,8,21,34,11,14,10,0.87,0.58,15.03,2.31,0.87,12.72,19.65,10.40,2.02,4.62,2.31,0.29,2.31,6.07,9.83,3.18,4.05,2.89
95HH13,273,0,0,58,6,8,26,51,45,8,5,7,1,3,23,12,3,6,11,0,0,21.25,2.20,2.93,9.52,18.68,16.48,2.93,1.83,2.56,0.37,1.10,8.42,4.40,1.10,2.20,4.03
95HH14,280,3,1,62,6,7,28,46,30,9,6,9,1,5,14,24,10,4,15,1.07,0.36,22.14,2.14,2.50,10.00,16.43,10.71,3.21,2.14,3.21,0.36,1.79,5.00,8.57,3.57,1.43,5.36
95HH15,608,1,0,89,13,5,69,103,58,33,28,21,2,27,31,53,31,27,17,0.16,0,14.64,2.14,0.82,11.35,16.94,9.54,5.43,4.61,3.45,0.33,4.44,5.10,8.72,5.10,4.44,2.80
95HH16,479,5,9,51,12,6,58,67,31,11,25,12,8,35,28,41,30,23,27,1.04,1.88,10.65,2.51,1.25,12.11,13.99,6.47,2.30,5.22,2.51,1.67,7.31,5.85,8.56,6.26,4.80,5.64
95HH17,657,23,4,109,12,8,78,113,50,18,18,27,3,28,36,54,37,12,27,3.50,0.61,16.59,1.83,1.22,11.87,17.20,7.61,2.74,2.74,4.11,0.46,4.26,5.48,8.22,5.63,1.83,4.11
95II01,799,12,0,76,8,6,81,134,47,31,36,23,11,61,52,115,38,34,34,1.50,0,9.51,1.00,0.75,10.14,16.77,5.88,3.88,4.51,2.88,1.38,7.63,6.51,14.39,4.76,4.26,4.26
95II02,1143,4,1,118,20,5,68,176,42,40,78,77,14,98,43,117,90,103,49,0.35,0.09,10.32,1.75,0.44,5.95,15.40,3.67,3.50,6.82,6.74,1.22,8.57,3.76,10.24,7.87,9.01,4.29
95II03,951,1,0,98,7,5,74,157,36,60,72,50,10,76,30,133,57,64,21,0.11,0,10.30,0.74,0.53,7.78,16.51,3.79,6.31,7.57,5.26,1.05,7.99,3.15,13.99,5.99,6.73,2.21
95II04,1074,9,3,162,6,7,110,176,51,50,42,52,7,43,65,134,39,73,45,0.84,0.28,15.08,0.56,0.65,10.24,16.39,4.75,4.66,3.91,4.84,0.65,4.00,6.05,12.48,3.63,6.80,4.19
95II05,820,6,1,71,3,3,85,126,32,52,48,41,14,38,36,92,69,66,37,0.73,0.12,8.66,0.37,0.37,10.37,15.37,3.90,6.34,5.85,5.00,1.71,4.63,4.39,11.22,8.41,8.05,4.51
95II06,863,7,1,84,7,7,89,145,42,42,51,44,13,56,31,101,48,64,31,0.81,0.12,9.73,0.81,0.81,10.31,16.80,4.87,4.87,5.91,5.10,1.51,6.49,3.59,11.70,5.56,7.42,3.59
95II07,424,1,1,62,2,10,30,74,42,23,17,13,4,13,28,37,16,30,21,0.24,0.24,14.62,0.47,2.36,7.08,17.45,9.91,5.42,4.01,3.07,0.94,3.07,6.60,8.73,3.77,7.08,4.95
95II08,589,2,1,85,3,7,57,100,41,32,26,21,16,23,31,55,36,23,30,0.34,0.17,14.43,0.51,1.19,9.68,16.98,6.96,5.43,4.41,3.57,2.72,3.90,5.26,9.34,6.11,3.90,5.09
95II09,878,2,1,113,7,10,61,159,42,31,44,38,11,37,51,124,36,75,36,0.23,0.11,12.87,0.80,1.14,6.95,18.11,4.78,3.53,5.01,4.33,1.25,4.21,5.81,14.12,4.10,8.54,4.10
95II10,539,1,0,76,1,8,44,119,43,24,14,26,3,16,44,42,18,34,26,0.19,0,14.10,0.19,1.48,8.16,22.08,7.98,4.45,2.60,4.82,0.56,2.97,8.16,7.79,3.34,6.31,4.82
95II11,641,0,0,58,7,4,42,77,30,23,58,41,10,43,10,88,64,62,24,0,0,9.05,1.09,0.62,6.55,12.01,4.68,3.59,9.05,6.40,1.56,6.71,1.56,13.73,9.98,9.67,3.74
95II12,582,0,0,65,6,5,51,67,25,18,34,32,3,47,22,102,49,25,31,0,0,11.17,1.03,0.86,8.76,11.51,4.30,3.09,5.84,5.50,0.52,8.08,3.78,17.53,8.42,4.30,5.33
95II13,591,2,1,79,5,5,53,111,37,32,23,20,3,22,37,43,20,68,30,0.34,0.17,13.37,0.85,0.85,8.97,18.78,6.26,5.41,3.89,3.38,0.51,3.72,6.26,7.28,3.38,11.51,5.08
95II14,627,1,1,59,7,4,41,98,25,31,47,44,9,49,22,75,49,35,30,0.16,0.16,9.41,1.12,0.64,6.54,15.63,3.99,4.94,7.50,7.02,1.44,7.81,3.51,11.96,7.81,5.58,4.78
95II15,833,1,0,74,8,3,51,102,29,42,66,48,11,71,24,112,81,75,35,0.12,0,8.88,0.96,0.36,6.12,12.24,3.48,5.04,7.92,5.76,1.32,8.52,2.88,13.45,9.72,9.00,4.20
95II16,457,0,6,78,5,9,44,85,25,22,19,17,3,16,23,49,18,19,19,0,1.31,17.07,1.09,1.97,9.63,18.60,5.47,4.81,4.16,3.72,0.66,3.50,5.03,10.72,3.94,4.16,4.16
95II17,586,2,0,74,4,5,56,105,42,25,35,18,3,29,40,63,29,32,24,0.34,0,12.63,0.68,0.85,9.56,17.92,7.17,4.27,5.97,3.07,0.51,4.95,6.83,10.75,4.95,5.46,4.10
95II18,462,1,0,52,0,6,44,97,30,19,14,10,6,31,25,39,22,46,20,0.22,0,11.26,0,1.30,9.52,21.00,6.49,4.11,3.03,2.16,1.30,6.71,5.41,8.44,4.76,9.96,4.33
95II19,1018,39,5,134,8,7,148,150,41,37,33,34,13,55,39,135,45,61,34,3.83,0.49,13.16,0.79,0.69,14.54,14.73,4.03,3.63,3.24,3.34,1.28,5.40,3.83,13.26,4.42,5.99,3.34
95II20,663,0,1,59,6,6,46,126,29,34,51,22,11,61,31,82,34,43,21,0,0.15,8.90,0.90,0.90,6.94,19.00,4.37,5.13,7.69,3.32,1.66,9.20,4.68,12.37,5.13,6.49,3.17
95II21,486,0,1,48,5,11,60,84,40,26,12,14,8,15,53,44,19,28,18,0,0.21,9.88,1.03,2.26,12.35,17.28,8.23,5.35,2.47,2.88,1.65,3.09,10.91,9.05,3.91,5.76,3.70
95II22,520,3,0,77,7,9,52,90,44,31,31,18,0,21,28,44,23,15,27,0.58,0,14.81,1.35,1.73,10.00,17.31,8.46,5.96,5.96,3.46,0,4.04,5.38,8.46,4.42,2.88,5.19
95II23,509,1,0,56,4,7,29,78,25,23,42,17,9,45,17,64,40,25,27,0.20,0,11.00,0.79,1.38,5.70,15.32,4.91,4.52,8.25,3.34,1.77,8.84,3.34,12.57,7.86,4.91,5.30
95JJ01,654,74,1,106,3,6,107,106,23,19,10,4,2,25,35,38,32,34,29,11.31,0.15,16.21,0.46,0.92,16.36,16.21,3.52,2.91,1.53,0.61,0.31,3.82,5.35,5.81,4.89,5.20,4.43
95JJ02,508,7,0,56,2,1,38,86,14,45,12,10,10,25,35,39,66,35,27,1.38,0,11.02,0.39,0.20,7.48,16.93,2.76,8.86,2.36,1.97,1.97,4.92,6.89,7.68,12.99,6.89,5.31
95JJ03,469,9,4,68,4,2,52,111,40,36,7,4,3,9,29,27,26,15,23,1.92,0.85,14.50,0.85,0.43,11.09,23.67,8.53,7.68,1.49,0.85,0.64,1.92,6.18,5.76,5.54,3.20,4.90
95JJ04,689,21,0,89,3,5,104,125,35,28,16,7,3,29,54,79,35,27,29,3.05,0,12.92,0.44,0.73,15.09,18.14,5.08,4.06,2.32,1.02,0.44,4.21,7.84,11.47,5.08,3.92,4.21
95JJ05,376,1,0,83,1,4,25,81,27,31,9,2,5,9,17,22,24,19,16,0.27,0,22.07,0.27,1.06,6.65,21.54,7.18,8.24,2.39,0.53,1.33,2.39,4.52,5.85,6.38,5.05,4.26
95JJ06,477,7,1,82,1,7,42,112,31,46,11,4,2,11,33,23,22,19,23,1.47,0.21,17.19,0.21,1.47,8.81,23.48,6.50,9.64,2.31,0.84,0.42,2.31,6.92,4.82,4.61,3.98,4.82
95JJ07,476,13,2,102,2,2,42,110,37,36,7,5,2,7,24,27,13,22,23,2.73,0.42,21.43,0.42,0.42,8.82,23.11,7.77,7.56,1.47,1.05,0.42,1.47,5.04,5.67,2.73,4.62,4.83
95JJ08,756,48,2,76,1,4,78,160,31,50,15,13,10,51,24,67,60,33,33,6.35,0.26,10.05,0.13,0.53,10.32,21.16,4.10,6.61,1.98,1.72,1.32,6.75,3.17,8.86,7.94,4.37,4.37
95JJ09,487,62,1,63,0,3,54,80,19,36,11,11,2,29,18,27,26,20,25,12.73,0.21,12.94,0,0.62,11.09,16.43,3.90,7.39,2.26,2.26,0.41,5.95,3.70,5.54,5.34,4.11,5.13
95JJ10,663,46,6,110,4,3,159,118,36,21,8,9,4,26,15,29,20,18,31,6.94,0.90,16.59,0.60,0.45,23.98,17.80,5.43,3.17,1.21,1.36,0.60,3.92,2.26,4.37,3.02,2.71,4.68
95JJ11,778,8,1,75,4,9,57,155,23,65,23,12,14,50,33,76,79,30,64,1.03,0.13,9.64,0.51,1.16,7.33,19.92,2.96,8.35,2.96,1.54,1.80,6.43,4.24,9.77,10.15,3.86,8.23
95JJ12,625,24,2,125,3,9,169,97,26,25,12,8,4,19,13,22,25,18,24,3.84,0.32,20.00,0.48,1.44,27.04,15.52,4.16,4.00,1.92,1.28,0.64,3.04,2.08,3.52,4.00,2.88,3.84
95JJ13,993,15,6,115,4,6,94,175,52,46,29,20,13,57,56,112,86,60,47,1.51,0.60,11.58,0.40,0.60,9.47,17.62,5.24,4.63,2.92,2.01,1.31,5.74,5.64,11.28,8.66,6.04,4.73
95JJ14,569,78,3,64,5,7,71,102,26,32,11,8,0,21,32,49,24,19,17,13.71,0.53,11.25,0.88,1.23,12.48,17.93,4.57,5.62,1.93,1.41,0,3.69,5.62,8.61,4.22,3.34,2.99
95JJ15,407,7,0,48,1,1,31,69,14,32,10,13,4,29,15,35,35,30,33,1.72,0,11.79,0.25,0.25,7.62,16.95,3.44,7.86,2.46,3.19,0.98,7.13,3.69,8.60,8.60,7.37,8.11
95JJ16,376,10,0,30,2,0,27,83,14,56,7,10,4,20,14,25,32,22,20,2.66,0,7.98,0.53,0,7.18,22.07,3.72,14.89,1.86,2.66,1.06,5.32,3.72,6.65,8.51,5.85,5.32
95JJ17,624,93,11,73,3,2,141,96,25,24,7,9,3,20,22,27,28,29,11,14.90,1.76,11.70,0.48,0.32,22.60,15.38,4.01,3.85,1.12,1.44,0.48,3.21,3.53,4.33,4.49,4.65,1.76
95JJ18,448,7,1,57,4,4,36,69,18,55,8,4,7,24,16,43,37,27,31,1.56,0.22,12.72,0.89,0.89,8.04,15.40,4.02,12.28,1.79,0.89,1.56,5.36,3.57,9.60,8.26,6.03,6.92
95JJ19,650,8,3,42,1,3,45,143,23,62,13,17,10,39,23,50,91,38,39,1.23,0.46,6.46,0.15,0.46,6.92,22.00,3.54,9.54,2.00,2.62,1.54,6.00,3.54,7.69,14.00,5.85,6.00
95JJ20,962,10,3,100,10,6,83,189,74,68,20,17,9,32,67,114,73,47,40,1.04,0.31,10.40,1.04,0.62,8.63,19.65,7.69,7.07,2.08,1.77,0.94,3.33,6.96,11.85,7.59,4.89,4.16
95JJ21,518,8,2,63,4,6,35,121,35,54,7,9,5,21,24,29,48,18,29,1.54,0.39,12.16,0.77,1.16,6.76,23.36,6.76,10.42,1.35,1.74,0.97,4.05,4.63,5.60,9.27,3.47,5.60
95JJ22,617,6,1,57,2,2,53,117,26,41,14,18,11,46,33,75,60,28,27,0.97,0.16,9.24,0.32,0.32,8.59,18.96,4.21,6.65,2.27,2.92,1.78,7.46,5.35,12.16,9.72,4.54,4.38
95KK01,542,48,2,96,2,13,162,73,21,19,6,3,5,20,9,22,13,17,11,8.86,0.37,17.71,0.37,2.40,29.89,13.47,3.87,3.51,1.11,0.55,0.92,3.69,1.66,4.06,2.40,3.14,2.03
