GeographyCode,KS101NI0001,KS101NI0002,KS101NI0003,KS101NI0004,KS101NI0005,KS101NI0006,KS101NI0007,KS101NI0008,KS101NI0009
95SS03,3372,1724,1648,3370,2,51.13,48.87,99.94,0.06
95SS04,7572,3682,3890,7552,20,48.63,51.37,99.74,0.26
95SS05,3375,1673,1702,3375,0,49.57,50.43,100.00,0
95SS06,5899,2715,3184,5899,0,46.02,53.98,100.00,0
95SS07,9464,4455,5009,9344,120,47.07,52.93,98.73,1.27
95SS08,4698,2317,2381,4658,40,49.32,50.68,99.15,0.85
95SS09,3364,1660,1704,3364,0,49.35,50.65,100.00,0
95SS10,4379,2131,2248,4335,44,48.66,51.34,99.00,1.00
95SS11,5697,2819,2878,5697,0,49.48,50.52,100.00,0
95SS12,3054,1457,1597,3054,0,47.71,52.29,100.00,0
95SS13,2904,1418,1486,2904,0,48.83,51.17,100.00,0
95SS14,2905,1402,1503,2905,0,48.26,51.74,100.00,0
95SS15,3758,1804,1954,3718,40,48.00,52.00,98.94,1.06
95SS16,3164,1586,1578,3114,50,50.13,49.87,98.42,1.58
95SS17,4298,2000,2298,4224,74,46.53,53.47,98.28,1.72
95SS18,3053,1463,1590,2941,112,47.92,52.08,96.33,3.67
95SS19,2737,1327,1410,2737,0,48.48,51.52,100.00,0
95SS20,2605,1261,1344,2605,0,48.41,51.59,100.00,0
95SS21,4716,2386,2330,4714,2,50.59,49.41,99.96,0.04
95SS22,3290,1621,1669,3245,45,49.27,50.73,98.63,1.37
95SS23,3816,1912,1904,3813,3,50.10,49.90,99.92,0.08
95SS24,5139,2540,2599,5074,65,49.43,50.57,98.74,1.26
95SS25,2589,1219,1370,2589,0,47.08,52.92,100.00,0
95SS26,3781,1776,2005,3781,0,46.97,53.03,100.00,0
95SS27,2502,1212,1290,2471,31,48.44,51.56,98.76,1.24
95SS28,2594,1239,1355,2557,37,47.76,52.24,98.57,1.43
95SS29,2647,1281,1366,2647,0,48.39,51.61,100.00,0
95SS30,3378,1776,1602,2870,508,52.58,47.42,84.96,15.04
95TT01,2748,1390,1358,2748,0,50.58,49.42,100.00,0
95TT02,2685,1355,1330,2685,0,50.47,49.53,100.00,0
95TT03,3329,1655,1674,3293,36,49.71,50.29,98.92,1.08
95TT04,2984,1508,1476,2984,0,50.54,49.46,100.00,0
95TT05,3079,1477,1602,3018,61,47.97,52.03,98.02,1.98
95TT06,2723,1387,1336,2723,0,50.94,49.06,100.00,0
95TT07,2747,1398,1349,2704,43,50.89,49.11,98.43,1.57
95TT08,2724,1390,1334,2724,0,51.03,48.97,100.00,0
95TT09,2917,1473,1444,2917,0,50.50,49.50,100.00,0
95TT10,2852,1385,1467,2852,0,48.56,51.44,100.00,0
95TT11,3291,1679,1612,3233,58,51.02,48.98,98.24,1.76
95TT12,2641,1349,1292,2641,0,51.08,48.92,100.00,0
95TT13,2918,1435,1483,2918,0,49.18,50.82,100.00,0
95TT14,2211,1090,1121,2211,0,49.30,50.70,100.00,0
95TT15,2498,1285,1213,2480,18,51.44,48.56,99.28,0.72
95TT16,2691,1342,1349,2691,0,49.87,50.13,100.00,0
95UU01,1097,556,541,1097,0,50.68,49.32,100.00,0
95UU02,1043,510,533,1043,0,48.90,51.10,100.00,0
95UU03,879,413,466,802,77,46.99,53.01,91.24,8.76
95UU04,738,347,391,734,4,47.02,52.98,99.46,0.54
95UU05,993,515,478,991,2,51.86,48.14,99.80,0.20
95UU06,1452,707,745,1452,0,48.69,51.31,100.00,0
95UU07,813,436,377,811,2,53.63,46.37,99.75,0.25
95UU08,1205,613,592,1205,0,50.87,49.13,100.00,0
95UU09,1690,876,814,1688,2,51.83,48.17,99.88,0.12
95UU10,1216,652,564,1178,38,53.62,46.38,96.88,3.13
95UU11,993,531,462,993,0,53.47,46.53,100.00,0
95UU12,1354,663,691,1354,0,48.97,51.03,100.00,0
95UU13,897,459,438,891,6,51.17,48.83,99.33,0.67
95UU14,1732,800,932,1723,9,46.19,53.81,99.48,0.52
95UU15,948,482,466,945,3,50.84,49.16,99.68,0.32
95VV01,3211,1598,1613,3205,6,49.77,50.23,99.81,0.19
95VV02,2192,1101,1091,2182,10,50.23,49.77,99.54,0.46
95VV03,2579,1295,1284,2543,36,50.21,49.79,98.60,1.40
95VV04,3138,1582,1556,3138,0,50.41,49.59,100.00,0
95VV05,4506,2308,2198,4491,15,51.22,48.78,99.67,0.33
95VV06,3482,1753,1729,3482,0,50.34,49.66,100.00,0
95VV07,4393,2154,2239,4393,0,49.03,50.97,100.00,0
95VV08,3088,1530,1558,3052,36,49.55,50.45,98.83,1.17
95VV09,2665,1329,1336,2665,0,49.87,50.13,100.00,0
95VV10,3155,1522,1633,3155,0,48.24,51.76,100.00,0
95VV11,4458,2161,2297,4426,32,48.47,51.53,99.28,0.72
95VV12,3195,1569,1626,3175,20,49.11,50.89,99.37,0.63
95VV13,3473,1796,1677,3463,10,51.71,48.29,99.71,0.29
95VV14,3352,1655,1697,3336,16,49.37,50.63,99.52,0.48
95VV15,3098,1508,1590,3084,14,48.68,51.32,99.55,0.45
95VV16,3110,1541,1569,3110,0,49.55,50.45,100.00,0
95VV17,4356,2137,2219,4356,0,49.06,50.94,100.00,0
95VV18,3687,1817,1870,3642,45,49.28,50.72,98.78,1.22
95VV19,2983,1439,1544,2969,14,48.24,51.76,99.53,0.47
95VV20,2990,1566,1424,2990,0,52.37,47.63,100.00,0
95VV21,4037,2070,1967,4037,0,51.28,48.72,100.00,0
95VV22,2836,1439,1397,2836,0,50.74,49.26,100.00,0
95VV23,2893,1411,1482,2876,17,48.77,51.23,99.41,0.59
95VV24,3067,1466,1601,3014,53,47.80,52.20,98.27,1.73
95VV25,3770,1878,1892,3770,0,49.81,50.19,100.00,0
95VV26,3583,1792,1791,3583,0,50.01,49.99,100.00,0
95VV27,2284,1158,1126,2237,47,50.70,49.30,97.94,2.06
95VV28,3530,1757,1773,3441,89,49.77,50.23,97.48,2.52
95VV29,3366,1695,1671,3366,0,50.36,49.64,100.00,0
95VV30,3003,1454,1549,2905,98,48.42,51.58,96.74,3.26
95WW01,2814,1334,1480,2742,72,47.41,52.59,97.44,2.56
95WW02,3851,1832,2019,3776,75,47.57,52.43,98.05,1.95
95WW03,3638,1770,1868,3627,11,48.65,51.35,99.70,0.30
95WW04,2866,1388,1478,2866,0,48.43,51.57,100.00,0
95WW05,2772,1339,1433,2753,19,48.30,51.70,99.31,0.69
95WW06,3147,1566,1581,3126,21,49.76,50.24,99.33,0.67
95WW07,4255,2084,2171,4187,68,48.98,51.02,98.40,1.60
95WW08,2559,1198,1361,2559,0,46.82,53.18,100.00,0
95WW09,2534,1213,1321,2534,0,47.87,52.13,100.00,0
95WW10,2946,1397,1549,2946,0,47.42,52.58,100.00,0
95WW11,3078,1511,1567,3078,0,49.09,50.91,100.00,0
95WW12,2409,1116,1293,2377,32,46.33,53.67,98.67,1.33
95WW13,3674,1807,1867,3670,4,49.18,50.82,99.89,0.11
95WW14,2262,1066,1196,2229,33,47.13,52.87,98.54,1.46
95WW15,3316,1576,1740,3254,62,47.53,52.47,98.13,1.87
95WW16,2965,1390,1575,2933,32,46.88,53.12,98.92,1.08
95WW17,2266,1075,1191,2266,0,47.44,52.56,100.00,0
95WW18,2237,1072,1165,2228,9,47.92,52.08,99.60,0.40
95WW19,6225,3101,3124,6225,0,49.82,50.18,100.00,0
95WW20,8338,4096,4242,8338,0,49.12,50.88,100.00,0
95WW21,3543,1666,1877,3507,36,47.02,52.98,98.98,1.02
95WW22,2985,1436,1549,2985,0,48.11,51.89,100.00,0
95WW23,4894,2403,2491,3440,1454,49.10,50.90,70.29,29.71
95WW24,3494,1625,1869,3424,70,46.51,53.49,98.00,2.00
95WW25,2071,987,1084,2071,0,47.66,52.34,100.00,0
95XX01,5294,2615,2679,5259,35,49.40,50.60,99.34,0.66
95XX02,2652,1270,1382,2573,79,47.89,52.11,97.02,2.98
95XX03,2721,1298,1423,2721,0,47.70,52.30,100.00,0
95XX04,3682,1776,1906,3621,61,48.23,51.77,98.34,1.66
95XX05,2627,1257,1370,2591,36,47.85,52.15,98.63,1.37
95XX06,3778,1759,2019,3778,0,46.56,53.44,100.00,0
95XX07,2845,1353,1492,2845,0,47.56,52.44,100.00,0
95XX08,2590,1236,1354,2590,0,47.72,52.28,100.00,0
95XX09,2817,1289,1528,2709,108,45.76,54.24,96.17,3.83
95XX10,4894,2380,2514,4821,73,48.63,51.37,98.51,1.49
95XX11,6263,2985,3278,6247,16,47.66,52.34,99.74,0.26
95XX12,2540,1281,1259,2430,110,50.43,49.57,95.67,4.33
95XX13,2770,1306,1464,2735,35,47.15,52.85,98.74,1.26
95XX14,2477,1172,1305,2403,74,47.32,52.68,97.01,2.99
95XX15,2449,1135,1314,2433,16,46.35,53.65,99.35,0.65
95XX16,3005,1442,1563,2995,10,47.99,52.01,99.67,0.33
95XX17,3022,1560,1462,2996,26,51.62,48.38,99.14,0.86
95XX18,3012,1468,1544,2847,165,48.74,51.26,94.52,5.48
95XX19,2675,1300,1375,2633,42,48.60,51.40,98.43,1.57
95XX20,3434,1737,1697,3105,329,50.58,49.42,90.42,9.58
95XX21,2846,1347,1499,2713,133,47.33,52.67,95.33,4.67
95XX22,2215,1093,1122,2215,0,49.35,50.65,100.00,0
95XX23,3155,1497,1658,3065,90,47.45,52.55,97.15,2.85
95XX24,2705,1270,1435,2705,0,46.95,53.05,100.00,0
95XX25,2469,1168,1301,2445,24,47.31,52.69,99.03,0.97
95YY01,2508,1272,1236,2503,5,50.72,49.28,99.80,0.20
95YY02,2283,1092,1191,2151,132,47.83,52.17,94.22,5.78
95YY03,3177,1594,1583,3115,62,50.17,49.83,98.05,1.95
95YY04,3489,1725,1764,3433,56,49.44,50.56,98.39,1.61
95YY05,1675,830,845,1630,45,49.55,50.45,97.31,2.69
95YY06,2394,1188,1206,2389,5,49.62,50.38,99.79,0.21
95YY07,2916,1465,1451,2916,0,50.24,49.76,100.00,0
95YY08,2231,1162,1069,2231,0,52.08,47.92,100.00,0
95YY09,2315,1183,1132,2250,65,51.10,48.90,97.19,2.81
95YY10,2142,1097,1045,2140,2,51.21,48.79,99.91,0.09
95YY11,2046,1027,1019,2046,0,50.20,49.80,100.00,0
95YY12,2836,1377,1459,2748,88,48.55,51.45,96.90,3.10
95YY13,2833,1344,1489,2833,0,47.44,52.56,100.00,0
95YY14,3096,1463,1633,3094,2,47.25,52.75,99.94,0.06
95YY15,2033,967,1066,2033,0,47.57,52.43,100.00,0
95YY16,2392,1235,1157,2390,2,51.63,48.37,99.92,0.08
95YY17,2350,1199,1151,2350,0,51.02,48.98,100.00,0
95YY18,2374,1227,1147,2374,0,51.68,48.32,100.00,0
95YY19,1496,759,737,1479,17,50.74,49.26,98.86,1.14
95YY20,2330,1192,1138,2330,0,51.16,48.84,100.00,0
95YY21,2440,1274,1166,2437,3,52.21,47.79,99.88,0.12
95ZZ01,2760,1363,1397,2760,0,49.38,50.62,100.00,0
95ZZ02,1827,797,1030,1827,0,43.62,56.38,100.00,0
95ZZ03,2109,1033,1076,2073,36,48.98,51.02,98.29,1.71
95ZZ04,2670,1406,1264,2628,42,52.66,47.34,98.43,1.57
95ZZ05,2187,1111,1076,2187,0,50.80,49.20,100.00,0
95ZZ06,1714,860,854,1714,0,50.18,49.82,100.00,0
95ZZ07,2807,1362,1445,2807,0,48.52,51.48,100.00,0
95ZZ08,2593,1319,1274,2587,6,50.87,49.13,99.77,0.23
95ZZ09,2269,1150,1119,2243,26,50.68,49.32,98.85,1.15
95ZZ10,3179,1536,1643,3169,10,48.32,51.68,99.69,0.31
95ZZ11,2223,1175,1048,2223,0,52.86,47.14,100.00,0
95ZZ12,2190,1099,1091,2190,0,50.18,49.82,100.00,0
95ZZ13,2533,1317,1216,2533,0,51.99,48.01,100.00,0
95ZZ14,3232,1550,1682,3135,97,47.96,52.04,97.00,3.00
95ZZ15,2288,1194,1094,2288,0,52.19,47.81,100.00,0
95ZZ16,3262,1555,1707,3231,31,47.67,52.33,99.05,0.95
