GeographyCode,KS602NI0001,KS602NI0002,KS602NI0003,KS602NI0004,KS602NI0005,KS602NI0006,KS602NI0007,KS602NI0008,KS602NI0009,KS602NI0010,KS602NI0011,KS602NI0012,KS602NI0013,KS602NI0014,KS602NI0015,KS602NI0016,KS602NI0017,KS602NI0018,KS602NI0019,KS602NI0020,KS602NI0021,KS602NI0022,KS602NI0023,KS602NI0024,KS602NI0025,KS602NI0026,KS602NI0027,KS602NI0028,KS602NI0029,KS602NI0030,KS602NI0031
95GG18,1706,111,559,60,212,48,140,90,48,329,109,159,66,27,50,101,6.51,32.77,3.52,12.43,2.81,8.21,5.28,2.81,19.28,6.39,9.32,31.13,12.74,23.58,47.64
95GG19,1474,86,420,49,160,42,212,69,45,305,86,82,57,32,44,70,5.83,28.49,3.32,10.85,2.85,14.38,4.68,3.05,20.69,5.83,5.56,35.63,20.00,27.50,43.75
95GG20,1906,117,708,103,194,72,181,96,25,330,80,209,52,34,36,89,6.14,37.15,5.40,10.18,3.78,9.50,5.04,1.31,17.31,4.20,10.97,26.80,17.53,18.56,45.88
95GG21,1846,110,504,58,228,48,179,110,72,430,107,146,64,32,71,100,5.96,27.30,3.14,12.35,2.60,9.70,5.96,3.90,23.29,5.80,7.91,28.07,14.04,31.14,43.86
95GG22,1822,134,671,153,147,80,235,117,39,189,57,239,52,19,35,57,7.35,36.83,8.40,8.07,4.39,12.90,6.42,2.14,10.37,3.13,13.12,35.37,12.93,23.81,38.78
95GG23,1573,90,750,192,60,64,250,93,6,49,19,303,10,17,2,28,5.72,47.68,12.21,3.81,4.07,15.89,5.91,0.38,3.12,1.21,19.26,16.67,28.33,3.33,46.67
95GG24,1515,103,685,157,86,56,196,70,15,112,35,230,20,17,8,30,6.80,45.21,10.36,5.68,3.70,12.94,4.62,0.99,7.39,2.31,15.18,23.26,19.77,9.30,34.88
95GG25,1961,149,705,131,162,114,192,159,44,236,69,238,51,35,28,70,7.60,35.95,6.68,8.26,5.81,9.79,8.11,2.24,12.03,3.52,12.14,31.48,21.60,17.28,43.21
95GG26,1237,74,471,64,132,34,186,61,20,145,50,115,33,19,35,58,5.98,38.08,5.17,10.67,2.75,15.04,4.93,1.62,11.72,4.04,9.30,25.00,14.39,26.52,43.94
95GG27,2327,138,806,169,267,99,219,163,57,326,83,240,91,42,55,118,5.93,34.64,7.26,11.47,4.25,9.41,7.00,2.45,14.01,3.57,10.31,34.08,15.73,20.60,44.19
95GG28,1915,92,898,140,139,52,213,91,39,181,70,170,42,25,29,66,4.80,46.89,7.31,7.26,2.72,11.12,4.75,2.04,9.45,3.66,8.88,30.22,17.99,20.86,47.48
95GG29,1775,86,932,93,147,35,167,73,24,170,48,218,37,20,31,55,4.85,52.51,5.24,8.28,1.97,9.41,4.11,1.35,9.58,2.70,12.28,25.17,13.61,21.09,37.41
95GG30,1653,80,871,177,74,44,225,80,10,70,22,278,27,19,8,33,4.84,52.69,10.71,4.48,2.66,13.61,4.84,0.60,4.23,1.33,16.82,36.49,25.68,10.81,44.59
95GG31,2253,127,848,186,192,107,290,150,46,220,87,269,63,31,45,82,5.64,37.64,8.26,8.52,4.75,12.87,6.66,2.04,9.76,3.86,11.94,32.81,16.15,23.44,42.71
95GG32,2139,113,907,154,173,68,231,139,49,237,68,218,55,17,35,83,5.28,42.40,7.20,8.09,3.18,10.80,6.50,2.29,11.08,3.18,10.19,31.79,9.83,20.23,47.98
95GG33,1995,94,843,429,64,73,236,178,5,42,31,476,13,14,12,21,4.71,42.26,21.50,3.21,3.66,11.83,8.92,0.25,2.11,1.55,23.86,20.31,21.88,18.75,32.81
95GG34,1756,96,856,179,97,76,208,107,16,86,35,285,26,19,16,40,5.47,48.75,10.19,5.52,4.33,11.85,6.09,0.91,4.90,1.99,16.23,26.80,19.59,16.49,41.24
95GG35,1774,112,473,57,210,65,206,76,60,392,123,148,47,41,66,98,6.31,26.66,3.21,11.84,3.66,11.61,4.28,3.38,22.10,6.93,8.34,22.38,19.52,31.43,46.67
95GG36,1981,127,1080,232,75,63,212,83,17,74,18,340,21,13,11,26,6.41,54.52,11.71,3.79,3.18,10.70,4.19,0.86,3.74,0.91,17.16,28.00,17.33,14.67,34.67
95GG37,2295,110,1366,247,121,61,166,99,12,80,33,458,27,22,15,43,4.79,59.52,10.76,5.27,2.66,7.23,4.31,0.52,3.49,1.44,19.96,22.31,18.18,12.40,35.54
95GG38,2306,113,1234,319,107,65,194,136,8,87,43,460,24,15,17,39,4.90,53.51,13.83,4.64,2.82,8.41,5.90,0.35,3.77,1.86,19.95,22.43,14.02,15.89,36.45
95GG39,3043,136,1298,162,241,164,243,189,65,405,140,408,73,39,57,107,4.47,42.66,5.32,7.92,5.39,7.99,6.21,2.14,13.31,4.60,13.41,30.29,16.18,23.65,44.40
95GG40,1243,56,375,57,157,32,180,58,31,238,59,86,62,19,46,70,4.51,30.17,4.59,12.63,2.57,14.48,4.67,2.49,19.15,4.75,6.92,39.49,12.10,29.30,44.59
95GG41,1895,82,857,297,48,57,314,166,4,48,22,479,17,9,6,18,4.33,45.22,15.67,2.53,3.01,16.57,8.76,0.21,2.53,1.16,25.28,35.42,18.75,12.50,37.50
95GG42,3187,126,1101,353,65,591,192,687,13,31,28,883,25,9,10,25,3.95,34.55,11.08,2.04,18.54,6.02,21.56,0.41,0.97,0.88,27.71,38.46,13.85,15.38,38.46
95GG43,1809,94,938,134,136,42,208,76,23,120,38,216,42,29,22,46,5.20,51.85,7.41,7.52,2.32,11.50,4.20,1.27,6.63,2.10,11.94,30.88,21.32,16.18,33.82
95GG44,2167,144,918,83,194,60,215,108,45,316,84,189,52,26,45,80,6.65,42.36,3.83,8.95,2.77,9.92,4.98,2.08,14.58,3.88,8.72,26.80,13.40,23.20,41.24
95GG45,1601,74,719,172,80,46,200,121,27,125,37,280,27,16,13,33,4.62,44.91,10.74,5.00,2.87,12.49,7.56,1.69,7.81,2.31,17.49,33.75,20.00,16.25,41.25
95GG46,1769,115,456,77,241,82,166,123,76,330,103,169,82,28,79,90,6.50,25.78,4.35,13.62,4.64,9.38,6.95,4.30,18.65,5.82,9.55,34.02,11.62,32.78,37.34
95GG47,2232,130,704,125,299,77,185,140,63,394,115,301,81,52,69,133,5.82,31.54,5.60,13.40,3.45,8.29,6.27,2.82,17.65,5.15,13.49,27.09,17.39,23.08,44.48
95GG48,1761,121,433,48,221,67,139,157,78,365,132,137,74,35,84,97,6.87,24.59,2.73,12.55,3.80,7.89,8.92,4.43,20.73,7.50,7.78,33.48,15.84,38.01,43.89
95GG49,3539,169,1330,191,159,553,122,829,20,116,50,839,56,15,21,66,4.78,37.58,5.40,4.49,15.63,3.45,23.42,0.57,3.28,1.41,23.71,35.22,9.43,13.21,41.51
95GG50,2037,105,957,112,212,57,191,73,39,232,59,241,56,45,35,94,5.15,46.98,5.50,10.41,2.80,9.38,3.58,1.91,11.39,2.90,11.83,26.42,21.23,16.51,44.34
95GG51,1441,104,484,42,157,40,203,62,49,238,62,116,37,26,31,81,7.22,33.59,2.91,10.90,2.78,14.09,4.30,3.40,16.52,4.30,8.05,23.57,16.56,19.75,51.59
95HH01,731,34,333,67,42,10,146,42,3,37,17,123,8,17,5,20,4.65,45.55,9.17,5.75,1.37,19.97,5.75,0.41,5.06,2.33,16.83,19.05,40.48,11.90,47.62
95HH02,1077,53,578,107,37,49,126,80,3,34,10,183,10,13,5,9,4.92,53.67,9.94,3.44,4.55,11.70,7.43,0.28,3.16,0.93,16.99,27.03,35.14,13.51,24.32
95HH03,590,19,253,73,22,13,157,25,1,20,7,101,6,9,2,12,3.22,42.88,12.37,3.73,2.20,26.61,4.24,0.17,3.39,1.19,17.12,27.27,40.91,9.09,54.55
95HH04,1165,53,631,97,44,44,166,71,6,35,18,160,19,12,5,18,4.55,54.16,8.33,3.78,3.78,14.25,6.09,0.52,3.00,1.55,13.73,43.18,27.27,11.36,40.91
95HH05,717,43,343,37,65,19,84,39,4,67,16,55,20,11,8,34,6.00,47.84,5.16,9.07,2.65,11.72,5.44,0.56,9.34,2.23,7.67,30.77,16.92,12.31,52.31
95HH06,1721,72,984,186,73,67,146,107,9,59,18,238,29,16,10,28,4.18,57.18,10.81,4.24,3.89,8.48,6.22,0.52,3.43,1.05,13.83,39.73,21.92,13.70,38.36
95HH07,538,26,259,38,47,6,53,33,3,54,19,58,21,4,8,23,4.83,48.14,7.06,8.74,1.12,9.85,6.13,0.56,10.04,3.53,10.78,44.68,8.51,17.02,48.94
95HH08,940,36,474,120,35,39,135,50,2,39,10,161,11,14,5,16,3.83,50.43,12.77,3.72,4.15,14.36,5.32,0.21,4.15,1.06,17.13,31.43,40.00,14.29,45.71
95HH09,987,59,430,74,78,13,129,33,16,124,31,129,15,20,8,44,5.98,43.57,7.50,7.90,1.32,13.07,3.34,1.62,12.56,3.14,13.07,19.23,25.64,10.26,56.41
95HH10,867,44,454,93,35,31,108,60,1,29,12,174,19,5,5,18,5.07,52.36,10.73,4.04,3.58,12.46,6.92,0.12,3.34,1.38,20.07,54.29,14.29,14.29,51.43
95HH11,448,24,202,23,55,10,62,9,7,41,15,35,19,14,10,27,5.36,45.09,5.13,12.28,2.23,13.84,2.01,1.56,9.15,3.35,7.81,34.55,25.45,18.18,49.09
95HH12,558,21,272,50,38,7,107,24,7,25,7,69,10,8,4,15,3.76,48.75,8.96,6.81,1.25,19.18,4.30,1.25,4.48,1.25,12.37,26.32,21.05,10.53,39.47
95HH13,454,26,212,27,43,12,47,14,10,48,15,42,15,6,11,23,5.73,46.70,5.95,9.47,2.64,10.35,3.08,2.20,10.57,3.30,9.25,34.88,13.95,25.58,53.49
95HH14,550,27,215,27,59,17,88,21,6,69,21,49,16,11,5,33,4.91,39.09,4.91,10.73,3.09,16.00,3.82,1.09,12.55,3.82,8.91,27.12,18.64,8.47,55.93
95HH15,891,44,461,75,45,39,101,58,5,50,13,117,19,8,4,23,4.94,51.74,8.42,5.05,4.38,11.34,6.51,0.56,5.61,1.46,13.13,42.22,17.78,8.89,51.11
95HH16,755,35,348,89,42,14,130,45,7,30,15,151,6,13,1,19,4.64,46.09,11.79,5.56,1.85,17.22,5.96,0.93,3.97,1.99,20.00,14.29,30.95,2.38,45.24
95HH17,916,36,455,144,29,37,109,58,1,31,16,131,8,9,5,12,3.93,49.67,15.72,3.17,4.04,11.90,6.33,0.11,3.38,1.75,14.30,27.59,31.03,17.24,41.38
95II01,1143,57,552,160,38,32,202,56,6,26,14,219,14,8,6,15,4.99,48.29,14.00,3.32,2.80,17.67,4.90,0.52,2.27,1.22,19.16,36.84,21.05,15.79,39.47
95II02,1792,88,836,173,72,54,188,116,7,141,117,329,17,22,9,35,4.91,46.65,9.65,4.02,3.01,10.49,6.47,0.39,7.87,6.53,18.36,23.61,30.56,12.50,48.61
95II03,1255,41,725,146,32,44,143,91,3,16,14,197,15,6,6,5,3.27,57.77,11.63,2.55,3.51,11.39,7.25,0.24,1.27,1.12,15.70,46.88,18.75,18.75,15.63
95II04,1523,78,807,157,73,46,179,62,15,78,28,201,24,20,14,27,5.12,52.99,10.31,4.79,3.02,11.75,4.07,0.98,5.12,1.84,13.20,32.88,27.40,19.18,36.99
95II05,1186,68,581,127,40,54,146,83,4,59,24,213,14,6,6,12,5.73,48.99,10.71,3.37,4.55,12.31,7.00,0.34,4.97,2.02,17.96,35.00,15.00,15.00,30.00
95II06,1183,53,619,145,43,51,129,82,11,32,18,193,10,10,4,17,4.48,52.32,12.26,3.63,4.31,10.90,6.93,0.93,2.70,1.52,16.31,23.26,23.26,9.30,39.53
95II07,715,34,322,55,52,23,95,31,11,71,21,78,15,9,5,26,4.76,45.03,7.69,7.27,3.22,13.29,4.34,1.54,9.93,2.94,10.91,28.85,17.31,9.62,50.00
95II08,831,51,431,83,43,29,100,40,4,34,16,102,11,14,1,16,6.14,51.87,9.99,5.17,3.49,12.03,4.81,0.48,4.09,1.93,12.27,25.58,32.56,2.33,37.21
95II09,1173,58,679,109,43,37,125,57,6,41,18,183,14,9,8,18,4.94,57.89,9.29,3.67,3.15,10.66,4.86,0.51,3.50,1.53,15.60,32.56,20.93,18.60,41.86
95II10,922,42,395,71,72,39,126,56,11,81,29,93,25,11,11,31,4.56,42.84,7.70,7.81,4.23,13.67,6.07,1.19,8.79,3.15,10.09,34.72,15.28,15.28,43.06
95II11,898,39,489,94,27,22,122,62,4,24,15,180,6,8,1,9,4.34,54.45,10.47,3.01,2.45,13.59,6.90,0.45,2.67,1.67,20.04,22.22,29.63,3.70,33.33
95II12,821,31,437,93,30,25,118,52,6,20,9,160,5,9,1,12,3.78,53.23,11.33,3.65,3.05,14.37,6.33,0.73,2.44,1.10,19.49,16.67,30.00,3.33,40.00
95II13,917,56,422,96,72,24,115,36,11,73,12,115,16,15,11,32,6.11,46.02,10.47,7.85,2.62,12.54,3.93,1.20,7.96,1.31,12.54,22.22,20.83,15.28,44.44
95II14,888,41,461,104,26,26,145,49,6,20,10,165,8,11,5,5,4.62,51.91,11.71,2.93,2.93,16.33,5.52,0.68,2.25,1.13,18.58,30.77,42.31,19.23,19.23
95II15,1160,47,627,135,42,37,153,69,5,34,11,217,13,12,3,20,4.05,54.05,11.64,3.62,3.19,13.19,5.95,0.43,2.93,0.95,18.71,30.95,28.57,7.14,47.62
95II16,723,42,359,42,41,21,106,38,13,44,17,75,16,4,7,19,5.81,49.65,5.81,5.67,2.90,14.66,5.26,1.80,6.09,2.35,10.37,39.02,9.76,17.07,46.34
95II17,870,46,437,89,57,18,114,33,7,55,14,143,15,13,5,28,5.29,50.23,10.23,6.55,2.07,13.10,3.79,0.80,6.32,1.61,16.44,26.32,22.81,8.77,49.12
95II18,767,39,361,46,47,25,120,35,7,71,16,109,17,8,7,24,5.08,47.07,6.00,6.13,3.26,15.65,4.56,0.91,9.26,2.09,14.21,36.17,17.02,14.89,51.06
95II19,1422,58,666,241,51,62,191,87,9,42,15,261,21,11,8,16,4.08,46.84,16.95,3.59,4.36,13.43,6.12,0.63,2.95,1.05,18.35,41.18,21.57,15.69,31.37
95II20,930,46,506,88,44,26,115,51,8,22,24,149,15,11,3,21,4.95,54.41,9.46,4.73,2.80,12.37,5.48,0.86,2.37,2.58,16.02,34.09,25.00,6.82,47.73
95II21,799,44,360,65,62,22,93,30,14,86,23,78,21,7,12,34,5.51,45.06,8.14,7.76,2.75,11.64,3.75,1.75,10.76,2.88,9.76,33.87,11.29,19.35,54.84
95II22,787,54,354,97,32,21,145,30,7,35,12,112,9,11,3,15,6.86,44.98,12.33,4.07,2.67,18.42,3.81,0.89,4.45,1.52,14.23,28.13,34.38,9.38,46.88
95II23,732,46,347,82,32,39,78,54,5,30,19,134,18,2,6,13,6.28,47.40,11.20,4.37,5.33,10.66,7.38,0.68,4.10,2.60,18.31,56.25,6.25,18.75,40.63
95JJ01,943,37,366,240,52,11,101,57,9,47,23,166,20,10,9,19,3.92,38.81,25.45,5.51,1.17,10.71,6.04,0.95,4.98,2.44,17.60,38.46,19.23,17.31,36.54
95JJ02,868,54,312,122,71,21,141,55,14,50,28,160,14,19,7,44,6.22,35.94,14.06,8.18,2.42,16.24,6.34,1.61,5.76,3.23,18.43,19.72,26.76,9.86,61.97
95JJ03,820,71,322,58,81,28,70,33,10,115,32,87,22,11,13,41,8.66,39.27,7.07,9.88,3.41,8.54,4.02,1.22,14.02,3.90,10.61,27.16,13.58,16.05,50.62
95JJ04,1123,60,440,168,85,26,176,52,10,67,39,208,28,16,13,41,5.34,39.18,14.96,7.57,2.32,15.67,4.63,0.89,5.97,3.47,18.52,32.94,18.82,15.29,48.24
95JJ05,689,50,268,46,54,17,100,37,7,76,34,65,13,10,6,24,7.26,38.90,6.68,7.84,2.47,14.51,5.37,1.02,11.03,4.93,9.43,24.07,18.52,11.11,44.44
95JJ06,841,69,348,49,74,15,71,45,17,113,40,83,20,15,10,37,8.20,41.38,5.83,8.80,1.78,8.44,5.35,2.02,13.44,4.76,9.87,27.03,20.27,13.51,50.00
95JJ07,836,74,338,48,89,23,92,46,18,89,19,73,29,17,12,37,8.85,40.43,5.74,10.65,2.75,11.00,5.50,2.15,10.65,2.27,8.73,32.58,19.10,13.48,41.57
95JJ08,1179,55,407,214,63,104,139,113,10,55,19,240,22,11,14,24,4.66,34.52,18.15,5.34,8.82,11.79,9.58,0.85,4.66,1.61,20.36,34.92,17.46,22.22,38.10
95JJ09,765,40,240,191,39,16,147,32,7,27,26,122,13,6,6,19,5.23,31.37,24.97,5.10,2.09,19.22,4.18,0.92,3.53,3.40,15.95,33.33,15.38,15.38,48.72
95JJ10,984,55,359,230,82,23,76,43,12,69,35,136,32,10,11,36,5.59,36.48,23.37,8.33,2.34,7.72,4.37,1.22,7.01,3.56,13.82,39.02,12.20,13.41,43.90
95JJ11,1256,88,510,156,62,37,210,87,17,59,30,246,14,12,10,30,7.01,40.61,12.42,4.94,2.95,16.72,6.93,1.35,4.70,2.39,19.59,22.58,19.35,16.13,48.39
95JJ12,948,47,359,203,90,18,78,56,11,55,31,102,27,21,12,32,4.96,37.87,21.41,9.49,1.90,8.23,5.91,1.16,5.80,3.27,10.76,30.00,23.33,13.33,35.56
95JJ13,1385,105,696,165,68,38,142,97,12,39,23,235,19,7,9,25,7.58,50.25,11.91,4.91,2.74,10.25,7.00,0.87,2.82,1.66,16.97,27.94,10.29,13.24,36.76
95JJ14,840,56,302,187,44,28,113,37,5,49,19,144,6,15,5,20,6.67,35.95,22.26,5.24,3.33,13.45,4.40,0.60,5.83,2.26,17.14,13.64,34.09,11.36,45.45
95JJ15,664,43,275,81,49,8,115,35,8,24,26,111,12,11,6,21,6.48,41.42,12.20,7.38,1.20,17.32,5.27,1.20,3.61,3.92,16.72,24.49,22.45,12.24,42.86
95JJ16,665,58,217,81,47,27,112,44,3,57,19,110,14,3,9,14,8.72,32.63,12.18,7.07,4.06,16.84,6.62,0.45,8.57,2.86,16.54,29.79,6.38,19.15,29.79
95JJ17,911,37,328,242,53,22,95,47,5,55,27,147,18,11,11,19,4.06,36.00,26.56,5.82,2.41,10.43,5.16,0.55,6.04,2.96,16.14,33.96,20.75,20.75,35.85
95JJ18,764,57,280,100,67,13,114,30,7,65,31,109,20,13,6,40,7.46,36.65,13.09,8.77,1.70,14.92,3.93,0.92,8.51,4.06,14.27,29.85,19.40,8.96,59.70
95JJ19,1104,51,343,122,34,158,143,200,2,29,22,260,8,5,2,17,4.62,31.07,11.05,3.08,14.31,12.95,18.12,0.18,2.63,1.99,23.55,23.53,14.71,5.88,50.00
95JJ20,1445,93,689,153,89,40,180,90,7,64,40,223,30,16,14,34,6.44,47.68,10.59,6.16,2.77,12.46,6.23,0.48,4.43,2.77,15.43,33.71,17.98,15.73,38.20
95JJ21,1063,56,284,79,73,140,105,186,19,97,24,186,21,10,10,37,5.27,26.72,7.43,6.87,13.17,9.88,17.50,1.79,9.13,2.26,17.50,28.77,13.70,13.70,50.68
95JJ22,988,62,418,117,41,29,194,81,6,31,9,203,17,10,9,14,6.28,42.31,11.84,4.15,2.94,19.64,8.20,0.61,3.14,0.91,20.55,41.46,24.39,21.95,34.15
95KK01,948,52,284,198,87,14,80,62,19,106,46,97,20,13,20,31,5.49,29.96,20.89,9.18,1.48,8.44,6.54,2.00,11.18,4.85,10.23,22.99,14.94,22.99,35.63
95KK02,723,33,293,153,31,21,70,36,8,65,13,74,8,3,4,15,4.56,40.53,21.16,4.29,2.90,9.68,4.98,1.11,8.99,1.80,10.24,25.81,9.68,12.90,48.39
95KK03,825,53,244,216,59,25,59,47,12,75,35,89,25,10,9,22,6.42,29.58,26.18,7.15,3.03,7.15,5.70,1.45,9.09,4.24,10.79,42.37,16.95,15.25,37.29
95KK04,980,58,419,117,65,27,64,82,9,99,40,114,19,6,12,32,5.92,42.76,11.94,6.63,2.76,6.53,8.37,0.92,10.10,4.08,11.63,29.23,9.23,18.46,49.23
95KK05,971,44,319,226,63,32,71,80,22,85,29,124,19,14,11,29,4.53,32.85,23.27,6.49,3.30,7.31,8.24,2.27,8.75,2.99,12.77,30.16,22.22,17.46,46.03
95KK06,678,31,302,64,42,14,82,43,11,71,18,71,17,4,7,18,4.57,44.54,9.44,6.19,2.06,12.09,6.34,1.62,10.47,2.65,10.47,40.48,9.52,16.67,42.86
95KK07,776,33,321,186,26,13,75,49,12,41,20,100,8,4,2,13,4.25,41.37,23.97,3.35,1.68,9.66,6.31,1.55,5.28,2.58,12.89,30.77,15.38,7.69,50.00
95KK08,891,46,414,154,46,16,70,51,11,58,25,119,6,6,7,26,5.16,46.46,17.28,5.16,1.80,7.86,5.72,1.23,6.51,2.81,13.36,13.04,13.04,15.22,56.52
95KK09,807,39,390,90,53,21,78,35,6,69,26,121,16,9,8,22,4.83,48.33,11.15,6.57,2.60,9.67,4.34,0.74,8.55,3.22,14.99,30.19,16.98,15.09,41.51
95KK10,808,47,322,204,27,30,66,51,6,32,23,116,11,2,4,11,5.82,39.85,25.25,3.34,3.71,8.17,6.31,0.74,3.96,2.85,14.36,40.74,7.41,14.81,40.74
95KK11,837,55,370,76,70,17,102,43,6,75,23,101,14,7,13,28,6.57,44.21,9.08,8.36,2.03,12.19,5.14,0.72,8.96,2.75,12.07,20.00,10.00,18.57,40.00
95KK12,833,54,284,176,69,19,48,64,18,73,28,130,15,16,12,30,6.48,34.09,21.13,8.28,2.28,5.76,7.68,2.16,8.76,3.36,15.61,21.74,23.19,17.39,43.48
95KK13,688,27,231,174,30,27,80,47,5,39,28,94,9,6,5,16,3.92,33.58,25.29,4.36,3.92,11.63,6.83,0.73,5.67,4.07,13.66,30.00,20.00,16.67,53.33
95KK14,730,33,250,142,46,13,72,70,6,61,37,99,14,9,2,25,4.52,34.25,19.45,6.30,1.78,9.86,9.59,0.82,8.36,5.07,13.56,30.43,19.57,4.35,54.35
95KK15,1018,42,411,244,69,15,74,66,12,60,25,153,11,16,4,26,4.13,40.37,23.97,6.78,1.47,7.27,6.48,1.18,5.89,2.46,15.03,15.94,23.19,5.80,37.68
95KK16,810,56,328,102,46,29,94,59,15,61,20,110,9,11,3,20,6.91,40.49,12.59,5.68,3.58,11.60,7.28,1.85,7.53,2.47,13.58,19.57,23.91,6.52,43.48
95LL01,1743,84,808,309,94,68,137,107,16,89,31,209,32,12,17,33,4.82,46.36,17.73,5.39,3.90,7.86,6.14,0.92,5.11,1.78,11.99,34.04,12.77,18.09,35.11
95LL02,1161,71,574,110,90,23,89,46,7,94,57,124,23,13,10,35,6.12,49.44,9.47,7.75,1.98,7.67,3.96,0.60,8.10,4.91,10.68,25.56,14.44,11.11,38.89
95LL03,832,31,395,73,72,16,77,52,9,86,21,77,29,7,14,34,3.73,47.48,8.77,8.65,1.92,9.25,6.25,1.08,10.34,2.52,9.25,40.28,9.72,19.44,47.22
95LL04,1020,48,442,103,91,32,104,65,19,89,27,113,32,16,17,37,4.71,43.33,10.10,8.92,3.14,10.20,6.37,1.86,8.73,2.65,11.08,35.16,17.58,18.68,40.66
95LL05,1487,68,710,261,56,65,143,82,13,63,26,258,18,9,12,20,4.57,47.75,17.55,3.77,4.37,9.62,5.51,0.87,4.24,1.75,17.35,32.14,16.07,21.43,35.71
95LL06,1199,35,570,127,71,34,171,66,14,78,33,153,18,13,9,39,2.92,47.54,10.59,5.92,2.84,14.26,5.50,1.17,6.51,2.75,12.76,25.35,18.31,12.68,54.93
95LL07,742,38,344,29,84,12,99,28,9,70,29,57,24,15,12,46,5.12,46.36,3.91,11.32,1.62,13.34,3.77,1.21,9.43,3.91,7.68,28.57,17.86,14.29,54.76
95LL08,1185,66,512,68,121,27,84,68,23,153,63,85,32,19,14,68,5.57,43.21,5.74,10.21,2.28,7.09,5.74,1.94,12.91,5.32,7.17,26.45,15.70,11.57,56.20
95LL09,1091,43,406,59,124,34,129,54,30,166,46,71,36,31,17,67,3.94,37.21,5.41,11.37,3.12,11.82,4.95,2.75,15.22,4.22,6.51,29.03,25.00,13.71,54.03
95LL10,1984,83,936,298,110,93,146,149,17,113,39,271,43,22,18,42,4.18,47.18,15.02,5.54,4.69,7.36,7.51,0.86,5.70,1.97,13.66,39.09,20.00,16.36,38.18
95LL11,1441,61,724,254,45,42,123,88,19,60,25,199,9,8,3,20,4.23,50.24,17.63,3.12,2.91,8.54,6.11,1.32,4.16,1.73,13.81,20.00,17.78,6.67,44.44
95LL12,1381,74,551,88,136,52,112,93,42,183,50,112,54,16,26,71,5.36,39.90,6.37,9.85,3.77,8.11,6.73,3.04,13.25,3.62,8.11,39.71,11.76,19.12,52.21
95LL13,979,53,423,60,85,27,110,52,36,103,30,89,30,10,22,46,5.41,43.21,6.13,8.68,2.76,11.24,5.31,3.68,10.52,3.06,9.09,35.29,11.76,25.88,54.12
95LL14,989,58,336,66,111,34,116,68,29,132,39,83,37,16,11,64,5.86,33.97,6.67,11.22,3.44,11.73,6.88,2.93,13.35,3.94,8.39,33.33,14.41,9.91,57.66
95LL15,1109,69,508,93,44,31,167,59,11,92,35,183,14,5,8,22,6.22,45.81,8.39,3.97,2.80,15.06,5.32,0.99,8.30,3.16,16.50,31.82,11.36,18.18,50.00
95LL16,2142,94,1207,220,83,55,215,125,15,91,37,358,29,12,13,32,4.39,56.35,10.27,3.87,2.57,10.04,5.84,0.70,4.25,1.73,16.71,34.94,14.46,15.66,38.55
95LL17,874,39,424,83,52,19,134,36,7,62,18,159,19,10,7,18,4.46,48.51,9.50,5.95,2.17,15.33,4.12,0.80,7.09,2.06,18.19,36.54,19.23,13.46,34.62
95LL18,1148,48,584,126,41,24,187,62,13,47,16,198,15,4,4,16,4.18,50.87,10.98,3.57,2.09,16.29,5.40,1.13,4.09,1.39,17.25,36.59,9.76,9.76,39.02
95LL19,1820,64,933,273,85,54,189,116,8,72,26,300,21,17,4,37,3.52,51.26,15.00,4.67,2.97,10.38,6.37,0.44,3.96,1.43,16.48,24.71,20.00,4.71,43.53
95LL20,890,49,411,60,71,30,108,42,11,74,34,89,23,7,13,34,5.51,46.18,6.74,7.98,3.37,12.13,4.72,1.24,8.31,3.82,10.00,32.39,9.86,18.31,47.89
95LL21,1335,83,655,119,94,32,139,65,14,90,44,140,23,16,8,45,6.22,49.06,8.91,7.04,2.40,10.41,4.87,1.05,6.74,3.30,10.49,24.47,17.02,8.51,47.87
95LL22,1354,89,594,107,133,49,116,72,24,133,37,148,42,13,21,67,6.57,43.87,7.90,9.82,3.62,8.57,5.32,1.77,9.82,2.73,10.93,31.58,9.77,15.79,50.38
95LL23,794,43,376,37,47,9,110,38,16,92,26,75,15,9,4,18,5.42,47.36,4.66,5.92,1.13,13.85,4.79,2.02,11.59,3.27,9.45,31.91,19.15,8.51,38.30
95LL24,1363,60,626,316,55,26,87,86,15,67,25,220,16,14,5,29,4.40,45.93,23.18,4.04,1.91,6.38,6.31,1.10,4.92,1.83,16.14,29.09,25.45,9.09,52.73
95LL25,1621,66,850,249,60,41,167,88,3,72,25,302,27,14,7,28,4.07,52.44,15.36,3.70,2.53,10.30,5.43,0.19,4.44,1.54,18.63,45.00,23.33,11.67,46.67
95LL26,1441,69,652,134,142,53,109,93,16,126,47,166,34,31,17,74,4.79,45.25,9.30,9.85,3.68,7.56,6.45,1.11,8.74,3.26,11.52,23.94,21.83,11.97,52.11
95MM01,1750,132,747,161,162,34,199,100,23,132,60,243,53,19,30,72,7.54,42.69,9.20,9.26,1.94,11.37,5.71,1.31,7.54,3.43,13.89,32.72,11.73,18.52,44.44
95MM02,1236,56,468,201,68,36,218,91,10,69,19,256,22,12,12,29,4.53,37.86,16.26,5.50,2.91,17.64,7.36,0.81,5.58,1.54,20.71,32.35,17.65,17.65,42.65
