GeographyCode,KS206NI0001,KS206NI0002,KS206NI0003,KS206NI0004,KS206NI0005,KS206NI0006,KS206NI0007,KS206NI0008,KS206NI0009,KS206NI0010,KS206NI0011,KS206NI0012,KS206NI0013,KS206NI0014,KS206NI0015,KS206NI0016,KS206NI0017
95KK09,2187,475,1216,185,21,2,2,271,15,21.72,55.60,8.46,0.96,0.09,0.09,12.39,0.69
95KK10,2181,559,1240,347,30,2,0,2,1,25.63,56.85,15.91,1.38,0.09,0,0.09,0.05
95KK11,2373,554,1439,221,28,1,1,117,12,23.35,60.64,9.31,1.18,0.04,0.04,4.93,0.51
95KK12,2309,590,811,763,47,3,1,79,15,25.55,35.12,33.04,2.04,0.13,0.04,3.42,0.65
95KK13,1817,360,1245,174,29,3,0,4,2,19.81,68.52,9.58,1.60,0.17,0,0.22,0.11
95KK14,2041,543,1137,323,23,3,0,4,8,26.60,55.71,15.83,1.13,0.15,0,0.20,0.39
95KK15,2946,750,1456,670,44,4,6,10,6,25.46,49.42,22.74,1.49,0.14,0.20,0.34,0.20
95KK16,2216,421,1017,556,49,15,5,146,7,19.00,45.89,25.09,2.21,0.68,0.23,6.59,0.32
95LL01,4931,869,2158,1726,96,12,7,55,8,17.62,43.76,35.00,1.95,0.24,0.14,1.12,0.16
95LL02,3042,541,1792,160,27,12,5,437,68,17.78,58.91,5.26,0.89,0.39,0.16,14.37,2.24
95LL03,2436,610,1528,105,19,6,1,142,25,25.04,62.73,4.31,0.78,0.25,0.04,5.83,1.03
95LL04,2985,640,1304,834,41,8,2,138,18,21.44,43.69,27.94,1.37,0.27,0.07,4.62,0.60
95LL05,4119,523,3118,329,55,8,1,46,39,12.70,75.70,7.99,1.34,0.19,0.02,1.12,0.95
95LL06,3372,671,2271,156,36,9,1,210,18,19.90,67.35,4.63,1.07,0.27,0.03,6.23,0.53
95LL07,2131,572,1250,84,6,0,0,204,15,26.84,58.66,3.94,0.28,0,0,9.57,0.70
95LL08,3320,658,1140,889,41,2,2,561,27,19.82,34.34,26.78,1.23,0.06,0.06,16.90,0.81
95LL09,3150,852,1160,893,48,3,5,167,22,27.05,36.83,28.35,1.52,0.10,0.16,5.30,0.70
95LL10,5475,869,2088,2260,114,7,12,114,11,15.87,38.14,41.28,2.08,0.13,0.22,2.08,0.20
95LL11,3989,693,3028,138,65,13,1,15,36,17.37,75.91,3.46,1.63,0.33,0.03,0.38,0.90
95LL12,4212,1087,1651,1190,49,0,5,201,29,25.81,39.20,28.25,1.16,0,0.12,4.77,0.69
95LL13,2745,540,1354,474,49,2,3,311,12,19.67,49.33,17.27,1.79,0.07,0.11,11.33,0.44
95LL14,2651,556,878,1131,42,3,7,30,4,20.97,33.12,42.66,1.58,0.11,0.26,1.13,0.15
95LL15,3048,562,2114,102,42,11,2,165,50,18.44,69.36,3.35,1.38,0.36,0.07,5.41,1.64
95LL16,6107,822,4163,394,82,9,8,542,87,13.46,68.17,6.45,1.34,0.15,0.13,8.88,1.42
95LL17,2539,446,1781,75,32,12,0,136,57,17.57,70.15,2.95,1.26,0.47,0,5.36,2.24
95LL18,3351,533,2544,91,58,18,1,89,17,15.91,75.92,2.72,1.73,0.54,0.03,2.66,0.51
95LL19,5148,747,3658,520,85,13,1,106,18,14.51,71.06,10.10,1.65,0.25,0.02,2.06,0.35
95LL20,2401,493,1400,393,27,2,0,81,5,20.53,58.31,16.37,1.12,0.08,0,3.37,0.21
95LL21,3983,775,1985,850,55,6,8,277,27,19.46,49.84,21.34,1.38,0.15,0.20,6.95,0.68
95LL22,3728,666,1416,1394,67,11,0,159,15,17.86,37.98,37.39,1.80,0.30,0,4.27,0.40
95LL23,2157,616,1272,79,15,2,0,158,15,28.56,58.97,3.66,0.70,0.09,0,7.32,0.70
95LL24,3769,819,2226,545,57,12,0,91,19,21.73,59.06,14.46,1.51,0.32,0,2.41,0.50
95LL25,4536,565,3622,206,65,10,2,51,15,12.46,79.85,4.54,1.43,0.22,0.04,1.12,0.33
95LL26,3698,530,1409,1478,82,7,3,168,21,14.33,38.10,39.97,2.22,0.19,0.08,4.54,0.57
95MM01,4862,1007,2681,969,55,12,6,48,84,20.71,55.14,19.93,1.13,0.25,0.12,0.99,1.73
95MM02,3244,307,747,2073,80,0,14,9,14,9.46,23.03,63.90,2.47,0,0.43,0.28,0.43
95MM03,3508,958,1301,1138,72,7,11,9,12,27.31,37.09,32.44,2.05,0.20,0.31,0.26,0.34
95MM04,2151,409,437,1268,29,0,1,6,1,19.01,20.32,58.95,1.35,0,0.05,0.28,0.05
95MM05,2495,612,541,1297,26,0,1,15,3,24.53,21.68,51.98,1.04,0,0.04,0.60,0.12
95MM06,2603,579,585,1395,25,0,6,4,9,22.24,22.47,53.59,0.96,0,0.23,0.15,0.35
95MM07,2601,544,1695,291,30,4,4,21,12,20.92,65.17,11.19,1.15,0.15,0.15,0.81,0.46
95MM08,2947,510,1334,1017,44,2,5,12,23,17.31,45.27,34.51,1.49,0.07,0.17,0.41,0.78
95MM09,3562,760,1512,1210,69,5,0,2,4,21.34,42.45,33.97,1.94,0.14,0,0.06,0.11
95MM10,2750,691,562,1456,27,0,1,2,11,25.13,20.44,52.95,0.98,0,0.04,0.07,0.40
95MM11,2277,593,431,1221,21,1,0,1,9,26.04,18.93,53.62,0.92,0.04,0,0.04,0.40
95MM12,5858,1251,1410,3075,63,7,10,16,26,21.36,24.07,52.49,1.08,0.12,0.17,0.27,0.44
95MM13,8872,1433,2029,5186,137,9,19,34,25,16.15,22.87,58.45,1.54,0.10,0.21,0.38,0.28
95MM14,2569,650,1172,536,33,5,6,80,87,25.30,45.62,20.86,1.28,0.19,0.23,3.11,3.39
95MM15,4401,761,2507,981,72,7,13,44,16,17.29,56.96,22.29,1.64,0.16,0.30,1.00,0.36
95MM16,5745,963,2644,1785,107,12,12,145,77,16.76,46.02,31.07,1.86,0.21,0.21,2.52,1.34
95MM17,3749,437,818,2392,60,2,14,16,10,11.66,21.82,63.80,1.60,0.05,0.37,0.43,0.27
95MM18,5180,813,2385,1825,88,4,9,37,19,15.69,46.04,35.23,1.70,0.08,0.17,0.71,0.37
95MM19,3044,486,1874,531,46,3,3,58,43,15.97,61.56,17.44,1.51,0.10,0.10,1.91,1.41
95MM20,3366,652,2197,374,44,11,1,34,53,19.37,65.27,11.11,1.31,0.33,0.03,1.01,1.57
95MM21,3406,531,2022,744,64,7,3,18,17,15.59,59.37,21.84,1.88,0.21,0.09,0.53,0.50
95MM22,2492,287,611,1524,43,3,2,9,13,11.52,24.52,61.16,1.73,0.12,0.08,0.36,0.52
95MM23,2521,470,678,1218,38,3,5,57,52,18.64,26.89,48.31,1.51,0.12,0.20,2.26,2.06
95MM24,2503,666,478,1318,32,0,0,4,5,26.61,19.10,52.66,1.28,0,0,0.16,0.20
95MM25,6363,1374,1418,3443,77,8,11,9,23,21.59,22.29,54.11,1.21,0.13,0.17,0.14,0.36
95MM26,3131,493,605,1953,45,2,9,14,10,15.75,19.32,62.38,1.44,0.06,0.29,0.45,0.32
95MM27,3833,673,1104,1737,52,5,14,120,128,17.56,28.80,45.32,1.36,0.13,0.37,3.13,3.34
95MM28,2351,550,696,1013,30,4,7,37,14,23.39,29.60,43.09,1.28,0.17,0.30,1.57,0.60
95MM29,3410,718,1221,1263,44,4,1,113,46,21.06,35.81,37.04,1.29,0.12,0.03,3.31,1.35
95MM30,2083,507,419,1090,29,0,7,20,11,24.34,20.12,52.33,1.39,0,0.34,0.96,0.53
95NN01,3178,773,1476,834,56,4,6,23,6,24.32,46.44,26.24,1.76,0.13,0.19,0.72,0.19
95NN02,2211,361,1010,769,54,2,4,6,5,16.33,45.68,34.78,2.44,0.09,0.18,0.27,0.23
95NN03,2896,600,2002,167,37,11,2,53,24,20.72,69.13,5.77,1.28,0.38,0.07,1.83,0.83
95NN04,2934,856,1358,622,44,6,3,28,17,29.18,46.28,21.20,1.50,0.20,0.10,0.95,0.58
95NN05,2497,574,1520,276,32,5,6,67,17,22.99,60.87,11.05,1.28,0.20,0.24,2.68,0.68
95NN06,3542,829,1383,1170,61,8,5,74,12,23.40,39.05,33.03,1.72,0.23,0.14,2.09,0.34
95NN07,3258,747,1624,783,38,4,0,35,27,22.93,49.85,24.03,1.17,0.12,0,1.07,0.83
95NN08,3269,604,1818,651,85,10,0,88,13,18.48,55.61,19.91,2.60,0.31,0,2.69,0.40
95NN09,3021,590,1976,346,69,15,1,9,15,19.53,65.41,11.45,2.28,0.50,0.03,0.30,0.50
95NN10,3193,467,1775,776,97,5,0,44,29,14.63,55.59,24.30,3.04,0.16,0,1.38,0.91
95NN11,3876,744,2036,953,93,7,2,24,17,19.20,52.53,24.59,2.40,0.18,0.05,0.62,0.44
95NN12,2851,662,1512,578,51,2,10,26,10,23.22,53.03,20.27,1.79,0.07,0.35,0.91,0.35
95NN13,3058,586,1944,423,64,2,1,27,11,19.16,63.57,13.83,2.09,0.07,0.03,0.88,0.36
95NN14,3559,671,1999,732,67,9,6,12,63,18.85,56.17,20.57,1.88,0.25,0.17,0.34,1.77
95NN15,2994,637,1959,263,50,12,1,54,18,21.28,65.43,8.78,1.67,0.40,0.03,1.80,0.60
95NN16,3294,518,2364,278,77,12,5,21,19,15.73,71.77,8.44,2.34,0.36,0.15,0.64,0.58
95NN17,2256,503,1230,423,39,2,7,44,8,22.30,54.52,18.75,1.73,0.09,0.31,1.95,0.35
95NN18,2702,554,1315,674,84,8,8,33,26,20.50,48.67,24.94,3.11,0.30,0.30,1.22,0.96
95NN19,3381,439,2528,285,74,10,4,15,26,12.98,74.77,8.43,2.19,0.30,0.12,0.44,0.77
95NN20,3001,599,1672,630,71,4,3,17,5,19.96,55.71,20.99,2.37,0.13,0.10,0.57,0.17
95NN21,2687,418,1502,630,57,1,10,50,19,15.56,55.90,23.45,2.12,0.04,0.37,1.86,0.71
95NN22,2686,530,1252,788,79,8,2,11,16,19.73,46.61,29.34,2.94,0.30,0.07,0.41,0.60
95NN23,3387,691,1451,1135,64,6,6,23,11,20.40,42.84,33.51,1.89,0.18,0.18,0.68,0.32
95OO01,2592,676,752,1061,43,2,9,40,9,26.08,29.01,40.93,1.66,0.08,0.35,1.54,0.35
95OO02,2166,540,920,626,33,4,1,35,7,24.93,42.47,28.90,1.52,0.18,0.05,1.62,0.32
95OO03,2651,724,1310,419,23,3,2,162,8,27.31,49.42,15.81,0.87,0.11,0.08,6.11,0.30
95OO04,2515,625,958,802,41,2,1,82,4,24.85,38.09,31.89,1.63,0.08,0.04,3.26,0.16
95OO05,2730,641,710,610,30,1,1,701,36,23.48,26.01,22.34,1.10,0.04,0.04,25.68,1.32
95OO06,2860,576,1254,769,45,5,9,194,8,20.14,43.85,26.89,1.57,0.17,0.31,6.78,0.28
95OO07,2510,617,1118,663,24,8,13,47,20,24.58,44.54,26.41,0.96,0.32,0.52,1.87,0.80
95OO08,2713,574,1277,756,32,6,7,55,6,21.16,47.07,27.87,1.18,0.22,0.26,2.03,0.22
95OO09,2252,653,947,554,27,1,4,56,10,29.00,42.05,24.60,1.20,0.04,0.18,2.49,0.44
95OO10,3530,745,1068,1452,72,2,7,167,17,21.10,30.25,41.13,2.04,0.06,0.20,4.73,0.48
95OO11,2485,586,896,746,34,2,4,211,6,23.58,36.06,30.02,1.37,0.08,0.16,8.49,0.24
95OO12,2803,538,1182,838,50,3,8,179,5,19.19,42.17,29.90,1.78,0.11,0.29,6.39,0.18
95OO13,2716,407,1283,263,21,10,1,697,34,14.99,47.24,9.68,0.77,0.37,0.04,25.66,1.25
95OO14,2588,535,1127,763,49,4,8,87,15,20.67,43.55,29.48,1.89,0.15,0.31,3.36,0.58
95OO15,2357,503,695,618,32,3,10,484,12,21.34,29.49,26.22,1.36,0.13,0.42,20.53,0.51
95OO16,2114,557,1295,156,24,1,4,72,5,26.35,61.26,7.38,1.14,0.05,0.19,3.41,0.24
95OO17,2724,619,1757,244,39,0,3,60,2,22.72,64.50,8.96,1.43,0,0.11,2.20,0.07
95OO18,2891,399,1237,511,37,3,6,661,37,13.80,42.79,17.68,1.28,0.10,0.21,22.86,1.28
95OO19,3009,566,1355,750,70,2,1,259,6,18.81,45.03,24.93,2.33,0.07,0.03,8.61,0.20
95OO20,2189,421,1284,249,21,6,0,194,14,19.23,58.66,11.38,0.96,0.27,0,8.86,0.64
95OO21,2351,420,676,793,52,3,3,365,39,17.86,28.75,33.73,2.21,0.13,0.13,15.53,1.66
95OO22,3106,621,981,1380,65,0,8,42,9,19.99,31.58,44.43,2.09,0,0.26,1.35,0.29
95PP01,2586,578,1676,266,21,8,3,27,7,22.35,64.81,10.29,0.81,0.31,0.12,1.04,0.27
95PP02,2541,636,769,1060,38,3,4,24,7,25.03,30.26,41.72,1.50,0.12,0.16,0.94,0.28
95PP03,2540,640,956,883,27,3,10,11,10,25.20,37.64,34.76,1.06,0.12,0.39,0.43,0.39
95PP04,3185,771,1487,840,60,1,3,16,7,24.21,46.69,26.37,1.88,0.03,0.09,0.50,0.22
95PP05,2367,718,1184,419,23,7,7,4,5,30.33,50.02,17.70,0.97,0.30,0.30,0.17,0.21
95PP06,3876,752,1931,802,66,7,2,279,37,19.40,49.82,20.69,1.70,0.18,0.05,7.20,0.95
95PP07,2812,739,1238,686,44,10,11,55,29,26.28,44.03,24.40,1.56,0.36,0.39,1.96,1.03
95PP08,2678,604,704,1209,35,4,2,119,1,22.55,26.29,45.15,1.31,0.15,0.07,4.44,0.04
95PP09,1707,633,585,340,16,0,1,104,28,37.08,34.27,19.92,0.94,0,0.06,6.09,1.64
95PP10,2387,602,864,846,36,4,0,23,12,25.22,36.20,35.44,1.51,0.17,0,0.96,0.50
95PP11,2627,609,1072,760,26,3,4,132,21,23.18,40.81,28.93,0.99,0.11,0.15,5.02,0.80
95PP12,2630,635,959,953,37,2,15,21,8,24.14,36.46,36.24,1.41,0.08,0.57,0.80,0.30
95PP13,2588,762,1101,594,36,5,3,77,10,29.44,42.54,22.95,1.39,0.19,0.12,2.98,0.39
95PP14,3652,1079,1945,548,28,9,4,32,7,29.55,53.26,15.01,0.77,0.25,0.11,0.88,0.19
95PP15,3190,719,1926,465,40,3,5,24,8,22.54,60.38,14.58,1.25,0.09,0.16,0.75,0.25
95PP16,1908,372,1223,274,23,0,0,12,4,19.50,64.10,14.36,1.21,0,0,0.63,0.21
95PP17,2580,708,1008,698,32,3,7,98,26,27.44,39.07,27.05,1.24,0.12,0.27,3.80,1.01
95PP18,3131,708,1738,599,28,1,2,45,10,22.61,55.51,19.13,0.89,0.03,0.06,1.44,0.32
95PP19,2502,651,783,1001,31,3,0,26,7,26.02,31.29,40.01,1.24,0.12,0,1.04,0.28
95PP20,3117,618,1444,743,50,6,10,203,43,19.83,46.33,23.84,1.60,0.19,0.32,6.51,1.38
95PP21,2167,630,524,965,17,7,1,21,2,29.07,24.18,44.53,0.78,0.32,0.05,0.97,0.09
95PP22,2444,464,1193,660,38,3,2,72,12,18.99,48.81,27.00,1.55,0.12,0.08,2.95,0.49
95PP23,2590,736,1275,521,34,1,2,18,3,28.42,49.23,20.12,1.31,0.04,0.08,0.69,0.12
95QQ01,1483,417,954,77,28,0,0,5,2,28.12,64.33,5.19,1.89,0,0,0.34,0.13
95QQ02,2582,399,2046,73,32,9,1,11,11,15.45,79.24,2.83,1.24,0.35,0.04,0.43,0.43
95QQ03,1096,330,706,41,7,0,1,11,0,30.11,64.42,3.74,0.64,0,0.09,1.00,0
95QQ04,1635,389,1127,94,10,1,0,4,10,23.79,68.93,5.75,0.61,0.06,0,0.24,0.61
95QQ05,2875,403,2166,218,62,7,0,7,12,14.02,75.34,7.58,2.16,0.24,0,0.24,0.42
95QQ06,2041,535,1057,394,34,4,2,13,2,26.21,51.79,19.30,1.67,0.20,0.10,0.64,0.10
95QQ07,1817,505,1174,78,19,10,1,23,7,27.79,64.61,4.29,1.05,0.55,0.06,1.27,0.39
95QQ08,1455,422,936,77,13,2,0,4,1,29.00,64.33,5.29,0.89,0.14,0,0.27,0.07
95QQ09,1916,398,1325,136,38,8,1,6,4,20.77,69.15,7.10,1.98,0.42,0.05,0.31,0.21
95QQ10,1851,485,1152,175,26,7,0,5,1,26.20,62.24,9.45,1.40,0.38,0,0.27,0.05
95QQ11,2027,349,1579,60,29,3,3,4,0,17.22,77.90,2.96,1.43,0.15,0.15,0.20,0
95QQ12,1811,412,1238,101,11,6,0,31,12,22.75,68.36,5.58,0.61,0.33,0,1.71,0.66
95QQ13,2568,352,2069,72,45,9,1,16,4,13.71,80.57,2.80,1.75,0.35,0.04,0.62,0.16
95QQ14,5430,907,4186,208,63,13,3,33,17,16.70,77.09,3.83,1.16,0.24,0.06,0.61,0.31
95QQ15,1593,358,1071,104,11,2,3,25,19,22.47,67.23,6.53,0.69,0.13,0.19,1.57,1.19
95RR01,4367,792,2967,515,53,1,4,28,7,18.14,67.94,11.79,1.21,0.02,0.09,0.64,0.16
95RR02,1753,478,1074,150,29,0,0,14,8,27.27,61.27,8.56,1.65,0,0,0.80,0.46
95RR03,1422,522,704,161,8,1,1,7,18,36.71,49.51,11.32,0.56,0.07,0.07,0.49,1.27
95RR04,2022,526,621,799,35,1,1,31,8,26.01,30.71,39.52,1.73,0.05,0.05,1.53,0.40
95RR05,2487,616,1553,268,27,0,0,14,9,24.77,62.44,10.78,1.09,0,0,0.56,0.36
95RR06,2206,540,840,775,28,3,11,0,9,24.48,38.08,35.13,1.27,0.14,0.50,0,0.41
95RR07,2449,549,1479,388,16,8,3,2,4,22.42,60.39,15.84,0.65,0.33,0.12,0.08,0.16
95RR08,2106,473,1179,413,19,5,2,7,8,22.46,55.98,19.61,0.90,0.24,0.09,0.33,0.38
95RR09,3671,867,1761,926,45,8,5,36,23,23.62,47.97,25.22,1.23,0.22,0.14,0.98,0.63
95RR10,1338,550,621,128,9,0,5,12,13,41.11,46.41,9.57,0.67,0,0.37,0.90,0.97
95RR11,2407,701,1288,347,27,2,0,23,19,29.12,53.51,14.42,1.12,0.08,0,0.96,0.79
95RR12,1452,312,943,165,13,1,1,11,6,21.49,64.94,11.36,0.90,0.07,0.07,0.76,0.41
95RR13,1429,407,808,146,15,1,0,42,10,28.48,56.54,10.22,1.05,0.07,0,2.94,0.70
95RR14,1969,571,978,376,25,2,0,6,11,29.00,49.67,19.10,1.27,0.10,0,0.30,0.56
95RR15,2458,647,891,843,44,5,9,12,7,26.32,36.25,34.30,1.79,0.20,0.37,0.49,0.28
95SS01,5128,870,3651,438,94,15,3,42,15,16.97,71.20,8.54,1.83,0.29,0.06,0.82,0.29
95SS02,4287,515,3236,357,89,9,5,48,28,12.01,75.48,8.33,2.08,0.21,0.12,1.12,0.65
95SS03,3372,461,2609,180,97,5,4,7,9,13.67,77.37,5.34,2.88,0.15,0.12,0.21,0.27
95SS04,7572,973,5733,540,100,35,8,130,53,12.85,75.71,7.13,1.32,0.46,0.11,1.72,0.70
95SS05,3375,489,2531,185,69,5,4,72,20,14.49,74.99,5.48,2.04,0.15,0.12,2.13,0.59
95SS06,5899,1571,2080,2130,75,4,1,18,20,26.63,35.26,36.11,1.27,0.07,0.02,0.31,0.34
95SS07,9464,1414,4348,3317,235,21,10,70,49,14.94,45.94,35.05,2.48,0.22,0.11,0.74,0.52
95SS08,4698,726,3577,262,70,14,2,26,21,15.45,76.14,5.58,1.49,0.30,0.04,0.55,0.45
95SS09,3364,324,2495,344,131,14,3,32,21,9.63,74.17,10.23,3.89,0.42,0.09,0.95,0.62
95SS10,4379,417,1879,1867,130,11,10,41,24,9.52,42.91,42.64,2.97,0.25,0.23,0.94,0.55
95SS11,5697,800,3160,1533,143,10,12,22,17,14.04,55.47,26.91,2.51,0.18,0.21,0.39,0.30
95SS12,3054,354,2232,352,68,5,5,17,21,11.59,73.08,11.53,2.23,0.16,0.16,0.56,0.69
95SS13,2904,667,1861,167,36,2,2,117,52,22.97,64.08,5.75,1.24,0.07,0.07,4.03,1.79
95SS14,2905,594,2015,146,31,9,0,77,33,20.45,69.36,5.03,1.07,0.31,0,2.65,1.14
95SS15,3758,409,2922,233,126,11,5,20,32,10.88,77.75,6.20,3.35,0.29,0.13,0.53,0.85
95SS16,3164,487,1143,1413,77,4,10,16,14,15.39,36.13,44.66,2.43,0.13,0.32,0.51,0.44
95SS17,4298,733,3099,220,40,14,4,150,38,17.05,72.10,5.12,0.93,0.33,0.09,3.49,0.88
95SS18,3053,684,1998,149,34,9,1,114,64,22.40,65.44,4.88,1.11,0.29,0.03,3.73,2.10
95SS19,2737,493,2004,139,31,8,0,49,13,18.01,73.22,5.08,1.13,0.29,0,1.79,0.47
95SS20,2605,318,2018,157,37,7,0,60,8,12.21,77.47,6.03,1.42,0.27,0,2.30,0.31
95SS21,4716,614,3763,222,73,19,0,19,6,13.02,79.79,4.71,1.55,0.40,0,0.40,0.13
95SS22,3290,433,2347,333,67,16,8,21,65,13.16,71.34,10.12,2.04,0.49,0.24,0.64,1.98
95SS23,3816,425,3074,149,98,12,3,37,18,11.14,80.56,3.90,2.57,0.31,0.08,0.97,0.47
95SS24,5139,602,3821,447,89,34,6,73,67,11.71,74.35,8.70,1.73,0.66,0.12,1.42,1.30
95SS25,2589,686,1636,132,16,1,1,98,19,26.50,63.19,5.10,0.62,0.04,0.04,3.79,0.73
95SS26,3781,664,1552,1473,75,1,1,9,6,17.56,41.05,38.96,1.98,0.03,0.03,0.24,0.16
95SS27,2502,452,1779,129,23,14,1,52,52,18.07,71.10,5.16,0.92,0.56,0.04,2.08,2.08
95SS28,2594,610,1594,197,36,7,3,104,43,23.52,61.45,7.59,1.39,0.27,0.12,4.01,1.66
95SS29,2647,553,1088,947,43,0,3,9,4,20.89,41.10,35.78,1.62,0,0.11,0.34,0.15
95SS30,3378,286,2677,249,80,10,5,31,40,8.47,79.25,7.37,2.37,0.30,0.15,0.92,1.18
95TT01,2748,605,1151,875,82,6,10,12,7,22.02,41.89,31.84,2.98,0.22,0.36,0.44,0.25
95TT02,2685,735,920,941,63,0,5,16,5,27.37,34.26,35.05,2.35,0,0.19,0.60,0.19
95TT03,3329,887,1716,610,44,4,5,43,20,26.64,51.55,18.32,1.32,0.12,0.15,1.29,0.60
95TT04,2984,756,1090,1003,53,2,6,69,5,25.34,36.53,33.61,1.78,0.07,0.20,2.31,0.17
95TT05,3079,654,1447,652,79,4,9,210,24,21.24,47.00,21.18,2.57,0.13,0.29,6.82,0.78
95TT06,2723,775,1132,731,49,2,6,23,5,28.46,41.57,26.85,1.80,0.07,0.22,0.84,0.18
95TT07,2747,685,1422,560,43,3,0,22,12,24.94,51.77,20.39,1.57,0.11,0,0.80,0.44
95TT08,2724,778,1328,554,44,4,8,3,5,28.56,48.75,20.34,1.62,0.15,0.29,0.11,0.18
95TT09,2917,744,809,1262,61,4,10,13,14,25.51,27.73,43.26,2.09,0.14,0.34,0.45,0.48
95TT10,2852,905,1050,687,38,2,4,154,12,31.73,36.82,24.09,1.33,0.07,0.14,5.40,0.42
95TT11,3291,904,996,1285,57,4,11,31,3,27.47,30.26,39.05,1.73,0.12,0.33,0.94,0.09
95TT12,2641,722,1447,393,29,6,3,32,9,27.34,54.79,14.88,1.10,0.23,0.11,1.21,0.34
95TT13,2918,778,1460,471,44,7,8,140,10,26.66,50.03,16.14,1.51,0.24,0.27,4.80,0.34
95TT14,2211,558,1128,367,35,3,3,111,6,25.24,51.02,16.60,1.58,0.14,0.14,5.02,0.27
95TT15,2498,869,1245,353,18,2,0,8,3,34.79,49.84,14.13,0.72,0.08,0,0.32,0.12
95TT16,2691,730,1159,706,46,2,2,41,5,27.13,43.07,26.24,1.71,0.07,0.07,1.52,0.19
95UU01,1097,358,591,131,11,1,0,1,4,32.63,53.87,11.94,1.00,0.09,0,0.09,0.36
95UU02,1043,341,638,44,13,0,1,2,4,32.69,61.17,4.22,1.25,0,0.10,0.19,0.38
95UU03,879,208,400,221,22,4,4,13,7,23.66,45.51,25.14,2.50,0.46,0.46,1.48,0.80
95UU04,738,291,409,36,1,0,0,0,1,39.43,55.42,4.88,0.14,0,0,0,0.14
95UU05,993,327,632,23,6,0,0,1,4,32.93,63.65,2.32,0.60,0,0,0.10,0.40
95UU06,1452,265,681,441,36,1,1,20,7,18.25,46.90,30.37,2.48,0.07,0.07,1.38,0.48
95UU07,813,241,505,47,8,2,0,7,3,29.64,62.12,5.78,0.98,0.25,0,0.86,0.37
95UU08,1205,297,466,383,37,1,3,13,5,24.65,38.67,31.78,3.07,0.08,0.25,1.08,0.41
95UU09,1690,329,666,639,37,1,3,3,12,19.47,39.41,37.81,2.19,0.06,0.18,0.18,0.71
95UU10,1216,279,537,352,33,0,1,9,5,22.94,44.16,28.95,2.71,0,0.08,0.74,0.41
95UU11,993,271,379,310,25,0,1,0,7,27.29,38.17,31.22,2.52,0,0.10,0,0.70
95UU12,1354,401,587,296,29,3,0,31,7,29.62,43.35,21.86,2.14,0.22,0,2.29,0.52
95UU13,897,262,463,148,7,2,0,7,8,29.21,51.62,16.50,0.78,0.22,0,0.78,0.89
95UU14,1732,460,818,398,32,0,3,11,10,26.56,47.23,22.98,1.85,0,0.17,0.64,0.58
95UU15,948,339,531,70,4,1,0,1,2,35.76,56.01,7.38,0.42,0.11,0,0.11,0.21
95VV01,3211,725,1925,441,53,6,7,36,18,22.58,59.95,13.73,1.65,0.19,0.22,1.12,0.56
95VV02,2192,516,754,742,27,1,5,99,48,23.54,34.40,33.85,1.23,0.05,0.23,4.52,2.19
95VV03,2579,712,1108,654,33,2,4,54,12,27.61,42.96,25.36,1.28,0.08,0.16,2.09,0.47
95VV04,3138,678,1846,504,57,2,8,30,13,21.61,58.83,16.06,1.82,0.06,0.25,0.96,0.41
95VV05,4506,676,1382,2198,112,9,13,93,23,15.00,30.67,48.78,2.49,0.20,0.29,2.06,0.51
95VV06,3482,637,906,1811,50,2,11,57,8,18.29,26.02,52.01,1.44,0.06,0.32,1.64,0.23
95VV07,4393,601,1646,1828,108,9,8,167,26,13.68,37.47,41.61,2.46,0.20,0.18,3.80,0.59
95VV08,3088,536,614,1851,38,1,8,30,10,17.36,19.88,59.94,1.23,0.03,0.26,0.97,0.32
95VV09,2665,469,586,1522,28,0,8,44,8,17.60,21.99,57.11,1.05,0,0.30,1.65,0.30
95VV10,3155,647,1002,1198,44,2,3,228,31,20.51,31.76,37.97,1.39,0.06,0.10,7.23,0.98
95VV11,4458,589,1592,1992,98,9,9,133,36,13.21,35.71,44.68,2.20,0.20,0.20,2.98,0.81
95VV12,3195,628,1067,1320,49,3,3,110,15,19.66,33.40,41.31,1.53,0.09,0.09,3.44,0.47
95VV13,3473,708,1507,1156,64,5,5,21,7,20.39,43.39,33.29,1.84,0.14,0.14,0.60,0.20
95VV14,3352,433,961,1543,65,7,11,309,23,12.92,28.67,46.03,1.94,0.21,0.33,9.22,0.69
95VV15,3098,577,1091,1116,61,3,5,198,47,18.62,35.22,36.02,1.97,0.10,0.16,6.39,1.52
95VV16,3110,417,879,1646,62,5,5,88,8,13.41,28.26,52.93,1.99,0.16,0.16,2.83,0.26
95VV17,4356,625,983,2553,81,3,24,57,30,14.35,22.57,58.61,1.86,0.07,0.55,1.31,0.69
95VV18,3687,807,2331,278,49,4,5,199,14,21.89,63.22,7.54,1.33,0.11,0.14,5.40,0.38
95VV19,2983,744,1488,550,61,8,6,118,8,24.94,49.88,18.44,2.04,0.27,0.20,3.96,0.27
95VV20,2990,661,1331,872,78,1,8,32,7,22.11,44.52,29.16,2.61,0.03,0.27,1.07,0.23
95VV21,4037,760,1521,1603,62,6,10,54,21,18.83,37.68,39.71,1.54,0.15,0.25,1.34,0.52
95VV22,2836,777,1017,918,38,2,5,73,6,27.40,35.86,32.37,1.34,0.07,0.18,2.57,0.21
