GeographyCode,KS205NI0001,KS205NI0002,KS205NI0003,KS205NI0004,KS205NI0005,KS205NI0006,KS205NI0007,KS205NI0008,KS205NI0009,KS205NI0010,KS205NI0011,KS205NI0012,KS205NI0013,KS205NI0014,KS205NI0015,KS205NI0016,KS205NI0017,KS205NI0018,KS205NI0019,KS205NI0020,KS205NI0021,KS205NI0022,KS205NI0023
95AA19,2687,740,1047,920,23,0,0,16,13,0,0,6,27.54,38.97,34.24,0.86,0,0,0.60,0.48,0,0,0.22
95BB01,3609,516,2913,196,17,1,11,2,10,3,1,6,14.30,80.71,5.43,0.47,0.03,0.30,0.06,0.28,0.08,0.03,0.17
95BB02,2347,570,1638,134,39,3,2,5,0,0,0,0,24.29,69.79,5.71,1.66,0.13,0.09,0.21,0,0,0,0
95BB03,4219,796,3267,172,19,1,1,3,13,0,0,4,18.87,77.44,4.08,0.45,0.02,0.02,0.07,0.31,0,0,0.09
95BB04,3048,373,2554,166,23,6,0,2,9,0,0,1,12.24,83.79,5.45,0.75,0.20,0,0.07,0.30,0,0,0.03
95BB05,3401,543,2705,200,6,1,1,6,9,0,0,2,15.97,79.54,5.88,0.18,0.03,0.03,0.18,0.26,0,0,0.06
95BB06,2870,674,1993,153,51,3,0,26,8,0,1,4,23.48,69.44,5.33,1.78,0.10,0,0.91,0.28,0,0.03,0.14
95BB07,2953,522,2292,108,39,4,2,15,14,0,0,2,17.68,77.62,3.66,1.32,0.14,0.07,0.51,0.47,0,0,0.07
95BB08,2625,498,2007,82,40,0,2,12,5,0,0,1,18.97,76.46,3.12,1.52,0,0.08,0.46,0.19,0,0,0.04
95BB09,2943,376,2455,115,32,2,1,16,14,0,1,2,12.78,83.42,3.91,1.09,0.07,0.03,0.54,0.48,0,0.03,0.07
95BB10,3327,463,2671,218,17,3,6,49,10,3,0,6,13.92,80.28,6.55,0.51,0.09,0.18,1.47,0.30,0.09,0,0.18
95BB11,2955,579,2266,127,9,4,1,8,7,0,0,6,19.59,76.68,4.30,0.30,0.14,0.03,0.27,0.24,0,0,0.20
95BB12,2776,604,2019,156,26,3,0,10,6,1,0,2,21.76,72.73,5.62,0.94,0.11,0,0.36,0.22,0.04,0,0.07
95BB13,4444,645,3620,182,45,0,2,8,11,0,0,5,14.51,81.46,4.10,1.01,0,0.05,0.18,0.25,0,0,0.11
95BB14,3116,364,2578,197,36,5,1,6,8,0,0,10,11.68,82.73,6.32,1.16,0.16,0.03,0.19,0.26,0,0,0.32
95BB15,3489,758,2174,565,32,2,1,8,14,0,0,1,21.73,62.31,16.19,0.92,0.06,0.03,0.23,0.40,0,0,0.03
95BB16,3136,440,2589,159,14,1,1,1,12,0,3,1,14.03,82.56,5.07,0.45,0.03,0.03,0.03,0.38,0,0.10,0.03
95BB17,3556,608,2794,168,28,2,2,1,12,0,0,3,17.10,78.57,4.72,0.79,0.06,0.06,0.03,0.34,0,0,0.08
95BB18,4279,668,3447,192,21,1,1,2,11,0,0,8,15.61,80.56,4.49,0.49,0.02,0.02,0.05,0.26,0,0,0.19
95BB19,4788,564,4032,213,30,0,4,14,11,0,0,7,11.78,84.21,4.45,0.63,0,0.08,0.29,0.23,0,0,0.15
95BB20,3413,836,1760,863,27,1,2,3,11,0,1,5,24.49,51.57,25.29,0.79,0.03,0.06,0.09,0.32,0,0.03,0.15
95BB21,4719,889,3546,274,54,4,2,0,19,0,1,4,18.84,75.14,5.81,1.14,0.08,0.04,0,0.40,0,0.02,0.08
95BB22,3040,656,2242,117,30,5,0,2,8,0,0,3,21.58,73.75,3.85,0.99,0.16,0,0.07,0.26,0,0,0.10
95BB23,3025,359,2430,242,43,3,6,3,6,0,1,3,11.87,80.33,8.00,1.42,0.10,0.20,0.10,0.20,0,0.03,0.10
95CC01,2558,625,745,1056,155,2,3,6,8,0,0,0,24.43,29.12,41.28,6.06,0.08,0.12,0.23,0.31,0,0,0
95CC02,2725,537,1114,1097,15,0,1,3,14,1,8,1,19.71,40.88,40.26,0.55,0,0.04,0.11,0.51,0.04,0.29,0.04
95CC03,2817,671,806,1015,334,6,2,19,6,0,4,4,23.82,28.61,36.03,11.86,0.21,0.07,0.67,0.21,0,0.14,0.14
95CC04,2440,642,793,1005,36,0,0,1,3,0,0,5,26.31,32.50,41.19,1.48,0,0,0.04,0.12,0,0,0.20
95CC05,2774,600,1176,941,106,1,0,11,7,0,0,0,21.63,42.39,33.92,3.82,0.04,0,0.40,0.25,0,0,0
95CC06,2776,403,1519,813,103,7,2,2,2,0,2,3,14.52,54.72,29.29,3.71,0.25,0.07,0.07,0.07,0,0.07,0.11
95CC07,3475,730,1044,1712,39,3,0,4,12,0,0,6,21.01,30.04,49.27,1.12,0.09,0,0.12,0.35,0,0,0.17
95CC08,2565,583,794,1124,100,5,0,15,7,0,2,2,22.73,30.96,43.82,3.90,0.19,0,0.58,0.27,0,0.08,0.08
95CC09,3354,629,2485,208,65,0,4,2,5,0,1,6,18.75,74.09,6.20,1.94,0,0.12,0.06,0.15,0,0.03,0.18
95CC10,2577,466,1801,334,45,5,0,1,3,0,0,3,18.08,69.89,12.96,1.75,0.19,0,0.04,0.12,0,0,0.12
95CC11,1795,440,503,785,91,0,0,0,8,0,0,1,24.51,28.02,43.73,5.07,0,0,0,0.45,0,0,0.06
95CC12,2785,679,1292,820,20,1,0,5,2,0,0,1,24.38,46.39,29.44,0.72,0.04,0,0.18,0.07,0,0,0.04
95CC13,2474,516,1188,763,28,4,0,1,6,0,0,3,20.86,48.02,30.84,1.13,0.16,0,0.04,0.24,0,0,0.12
95CC14,3035,504,2334,201,33,3,2,2,2,0,2,1,16.61,76.90,6.62,1.09,0.10,0.07,0.07,0.07,0,0.07,0.03
95CC15,2903,642,1669,560,65,0,0,1,5,0,3,2,22.12,57.49,19.29,2.24,0,0,0.03,0.17,0,0.10,0.07
95CC16,2820,685,1862,222,68,0,3,2,5,0,2,3,24.29,66.03,7.87,2.41,0,0.11,0.07,0.18,0,0.07,0.11
95CC17,2730,479,1119,1143,41,0,0,3,17,0,0,0,17.55,40.99,41.87,1.50,0,0,0.11,0.62,0,0,0
95CC18,2342,324,1264,634,166,0,2,14,7,0,0,1,13.83,53.97,27.07,7.09,0,0.09,0.60,0.30,0,0,0.04
95CC19,2720,636,1576,492,34,2,0,0,17,0,1,3,23.38,57.94,18.09,1.25,0.07,0,0,0.63,0,0.04,0.11
95CC20,3010,493,2289,134,122,6,2,3,7,0,0,7,16.38,76.05,4.45,4.05,0.20,0.07,0.10,0.23,0,0,0.23
95CC21,2925,562,2143,203,52,2,0,4,4,0,0,3,19.21,73.26,6.94,1.78,0.07,0,0.14,0.14,0,0,0.10
95CC22,1740,397,1014,188,144,3,0,17,5,0,3,1,22.82,58.28,10.80,8.28,0.17,0,0.98,0.29,0,0.17,0.06
95DD01,2099,322,1599,118,76,0,1,19,2,0,0,6,15.34,76.18,5.62,3.62,0,0.05,0.91,0.10,0,0,0.29
95DD02,3888,774,2988,122,15,2,2,5,7,0,0,6,19.91,76.85,3.14,0.39,0.05,0.05,0.13,0.18,0,0,0.15
95DD03,3503,480,2649,231,172,1,9,10,2,2,1,3,13.70,75.62,6.59,4.91,0.03,0.26,0.29,0.06,0.06,0.03,0.09
95DD04,1926,613,1251,55,14,2,0,1,2,0,1,0,31.83,64.95,2.86,0.73,0.10,0,0.05,0.10,0,0.05,0
95DD05,1739,564,1138,21,5,0,6,1,4,1,0,2,32.43,65.44,1.21,0.29,0,0.35,0.06,0.23,0.06,0,0.12
95DD06,2588,418,1945,171,101,0,1,3,6,0,0,1,16.15,75.15,6.61,3.90,0,0.04,0.12,0.23,0,0,0.04
95DD07,3363,659,2566,143,18,1,2,2,16,0,1,5,19.60,76.30,4.25,0.54,0.03,0.06,0.06,0.48,0,0.03,0.15
95DD08,2126,487,1114,170,345,1,1,34,6,0,0,4,22.91,52.40,8.00,16.23,0.05,0.05,1.60,0.28,0,0,0.19
95DD09,2590,566,1923,92,24,0,4,1,7,0,0,3,21.85,74.25,3.55,0.93,0,0.15,0.04,0.27,0,0,0.12
95DD10,2805,712,1988,73,48,2,0,1,7,0,0,3,25.38,70.87,2.60,1.71,0.07,0,0.04,0.25,0,0,0.11
95DD11,2363,617,1294,248,226,1,1,5,3,0,0,5,26.11,54.76,10.50,9.56,0.04,0.04,0.21,0.13,0,0,0.21
95DD12,2610,696,1697,243,7,0,1,0,5,0,0,3,26.67,65.02,9.31,0.27,0,0.04,0,0.19,0,0,0.11
95DD13,1784,417,982,225,171,0,2,16,3,0,0,0,23.37,55.04,12.61,9.59,0,0.11,0.90,0.17,0,0,0
95DD14,3277,475,2669,154,26,1,1,5,13,0,0,12,14.49,81.45,4.70,0.79,0.03,0.03,0.15,0.40,0,0,0.37
95DD15,3451,810,1940,742,17,1,4,1,6,0,0,2,23.47,56.22,21.50,0.49,0.03,0.12,0.03,0.17,0,0,0.06
95DD16,2981,638,2162,191,17,1,3,12,12,0,0,5,21.40,72.53,6.41,0.57,0.03,0.10,0.40,0.40,0,0,0.17
95DD17,3461,763,2157,592,4,1,2,2,10,0,0,2,22.05,62.32,17.10,0.12,0.03,0.06,0.06,0.29,0,0,0.06
95DD18,1885,516,1234,53,74,0,6,17,3,0,2,1,27.37,65.46,2.81,3.93,0,0.32,0.90,0.16,0,0.11,0.05
95DD19,3364,681,2567,129,32,2,1,3,5,0,0,1,20.24,76.31,3.83,0.95,0.06,0.03,0.09,0.15,0,0,0.03
95DD20,1746,478,1179,67,27,1,0,1,1,0,0,3,27.38,67.53,3.84,1.55,0.06,0,0.06,0.06,0,0,0.17
95DD21,2139,384,1365,206,201,2,1,13,10,0,1,1,17.95,63.81,9.63,9.40,0.09,0.05,0.61,0.47,0,0.05,0.05
95DD22,3136,900,1852,404,19,1,2,4,5,0,0,8,28.70,59.06,12.88,0.61,0.03,0.06,0.13,0.16,0,0,0.26
95DD23,2509,553,1826,138,11,0,1,0,1,0,3,1,22.04,72.78,5.50,0.44,0,0.04,0,0.04,0,0.12,0.04
95DD24,2711,493,1539,565,133,1,1,11,8,0,1,6,18.19,56.77,20.84,4.91,0.04,0.04,0.41,0.30,0,0.04,0.22
95EE01,1895,534,724,652,6,0,0,0,2,0,0,0,28.18,38.21,34.41,0.32,0,0,0,0.11,0,0,0
95EE02,2095,529,1498,85,1,0,1,0,1,0,0,4,25.25,71.50,4.06,0.05,0,0.05,0,0.05,0,0,0.19
95EE03,1999,533,1336,99,49,1,0,3,6,0,0,0,26.66,66.83,4.95,2.45,0.05,0,0.15,0.30,0,0,0
95EE04,1993,518,1237,251,2,2,0,2,3,0,2,2,25.99,62.07,12.59,0.10,0.10,0,0.10,0.15,0,0.10,0.10
95EE05,1509,351,1090,63,18,0,0,0,1,0,1,0,23.26,72.23,4.17,1.19,0,0,0,0.07,0,0.07,0
95EE06,2278,601,934,731,55,0,0,0,2,0,0,0,26.38,41.00,32.09,2.41,0,0,0,0.09,0,0,0
95EE07,1798,555,1171,75,4,0,0,1,0,0,0,0,30.87,65.13,4.17,0.22,0,0,0.06,0,0,0,0
95EE08,1719,385,1233,99,29,0,0,5,0,0,0,0,22.40,71.73,5.76,1.69,0,0,0.29,0,0,0,0
95EE09,1890,553,1067,276,15,0,0,0,6,0,0,1,29.26,56.46,14.60,0.79,0,0,0,0.32,0,0,0.05
95EE10,1797,462,842,428,74,7,0,0,8,0,0,1,25.71,46.86,23.82,4.12,0.39,0,0,0.45,0,0,0.06
95EE11,1677,462,1014,207,4,0,0,2,0,0,0,1,27.55,60.47,12.34,0.24,0,0,0.12,0,0,0,0.06
95EE12,2507,664,1742,65,50,0,0,1,0,0,0,2,26.49,69.49,2.59,1.99,0,0,0.04,0,0,0,0.08
95EE13,1529,462,970,90,15,1,2,5,3,0,0,1,30.22,63.44,5.89,0.98,0.07,0.13,0.33,0.20,0,0,0.07
95EE14,2684,686,1871,127,11,4,3,6,4,0,0,0,25.56,69.71,4.73,0.41,0.15,0.11,0.22,0.15,0,0,0
95EE15,1728,482,1115,140,10,1,0,0,1,0,0,3,27.89,64.53,8.10,0.58,0.06,0,0,0.06,0,0,0.17
95EE16,2126,606,1305,220,6,0,0,0,1,0,0,3,28.50,61.38,10.35,0.28,0,0,0,0.05,0,0,0.14
95FF01,4796,545,3573,680,80,5,6,12,9,1,0,11,11.36,74.50,14.18,1.67,0.10,0.13,0.25,0.19,0.02,0,0.23
95FF02,2817,728,1449,626,39,0,3,3,3,0,0,1,25.84,51.44,22.22,1.38,0,0.11,0.11,0.11,0,0,0.04
95FF03,3006,559,2052,368,56,3,4,6,8,0,0,1,18.60,68.26,12.24,1.86,0.10,0.13,0.20,0.27,0,0,0.03
95FF04,2629,533,1694,433,6,3,1,3,8,0,0,0,20.27,64.44,16.47,0.23,0.11,0.04,0.11,0.30,0,0,0
95FF05,2563,550,1796,193,54,0,1,5,5,2,0,5,21.46,70.07,7.53,2.11,0,0.04,0.20,0.20,0.08,0,0.20
95FF06,4116,684,3157,248,52,1,10,14,12,0,1,3,16.62,76.70,6.03,1.26,0.02,0.24,0.34,0.29,0,0.02,0.07
95FF07,2769,635,1708,406,33,1,4,2,10,0,0,10,22.93,61.68,14.66,1.19,0.04,0.14,0.07,0.36,0,0,0.36
95FF08,2364,421,1703,235,18,0,5,9,0,0,0,4,17.81,72.04,9.94,0.76,0,0.21,0.38,0,0,0,0.17
95FF09,2522,547,1623,338,28,2,3,7,1,0,0,4,21.69,64.35,13.40,1.11,0.08,0.12,0.28,0.04,0,0,0.16
95FF10,3473,659,2601,251,13,2,2,3,8,1,0,6,18.97,74.89,7.23,0.37,0.06,0.06,0.09,0.23,0.03,0,0.17
95FF11,2582,624,1634,324,10,1,0,2,15,0,0,3,24.17,63.28,12.55,0.39,0.04,0,0.08,0.58,0,0,0.12
95FF12,2724,459,1744,555,10,1,2,2,6,0,3,5,16.85,64.02,20.37,0.37,0.04,0.07,0.07,0.22,0,0.11,0.18
95FF13,2708,472,1826,438,21,1,4,2,12,0,0,0,17.43,67.43,16.17,0.78,0.04,0.15,0.07,0.44,0,0,0
95FF14,2432,409,1903,156,11,1,0,0,6,0,0,10,16.82,78.25,6.41,0.45,0.04,0,0,0.25,0,0,0.41
95FF15,2740,808,1509,367,80,2,2,5,2,0,0,0,29.49,55.07,13.39,2.92,0.07,0.07,0.18,0.07,0,0,0
95FF16,2374,413,1759,220,15,0,1,0,15,1,1,2,17.40,74.09,9.27,0.63,0,0.04,0,0.63,0.04,0.04,0.08
95FF17,1724,427,1102,176,31,0,1,9,1,0,0,1,24.77,63.92,10.21,1.80,0,0.06,0.52,0.06,0,0,0.06
95GG01,4907,838,1644,2524,12,1,3,9,6,0,0,0,17.08,33.50,51.44,0.24,0.02,0.06,0.18,0.12,0,0,0
95GG02,5987,1532,2561,1964,26,5,1,3,15,0,3,5,25.59,42.78,32.80,0.43,0.08,0.02,0.05,0.25,0,0.05,0.08
95GG03,5939,670,4543,633,102,2,26,118,48,0,2,20,11.28,76.49,10.66,1.72,0.03,0.44,1.99,0.81,0,0.03,0.34
95GG04,4908,1086,2623,1077,121,4,7,56,10,1,0,13,22.13,53.44,21.94,2.47,0.08,0.14,1.14,0.20,0.02,0,0.26
95GG05,5928,774,3116,1564,381,14,36,161,89,2,8,18,13.06,52.56,26.38,6.43,0.24,0.61,2.72,1.50,0.03,0.13,0.30
95GG06,5626,950,4362,273,64,4,10,23,7,1,1,3,16.89,77.53,4.85,1.14,0.07,0.18,0.41,0.12,0.02,0.02,0.05
95GG07,5485,1039,2122,2273,46,3,6,102,19,0,4,10,18.94,38.69,41.44,0.84,0.05,0.11,1.86,0.35,0,0.07,0.18
95GG08,4910,760,2821,1284,129,1,9,27,12,0,1,3,15.48,57.45,26.15,2.63,0.02,0.18,0.55,0.24,0,0.02,0.06
95GG09,6165,810,4959,368,78,6,12,27,25,1,0,12,13.14,80.44,5.97,1.27,0.10,0.19,0.44,0.41,0.02,0,0.19
95GG10,3998,738,2681,284,298,6,28,30,16,2,12,8,18.46,67.06,7.10,7.45,0.15,0.70,0.75,0.40,0.05,0.30,0.20
95GG11,5453,976,3757,430,327,9,21,27,18,1,5,9,17.90,68.90,7.89,6.00,0.17,0.39,0.50,0.33,0.02,0.09,0.17
95GG12,8945,987,4215,3069,409,25,54,350,75,2,7,24,11.03,47.12,34.31,4.57,0.28,0.60,3.91,0.84,0.02,0.08,0.27
95GG13,4722,655,3065,978,82,3,1,38,14,1,1,4,13.87,64.91,20.71,1.74,0.06,0.02,0.80,0.30,0.02,0.02,0.08
95GG14,4820,434,2985,1477,33,0,8,5,21,0,1,4,9.00,61.93,30.64,0.68,0,0.17,0.10,0.44,0,0.02,0.08
95GG15,5920,719,4705,512,90,4,11,28,35,0,1,13,12.15,79.48,8.65,1.52,0.07,0.19,0.47,0.59,0,0.02,0.22
95GG16,5452,819,2684,1894,123,7,10,46,28,0,4,5,15.02,49.23,34.74,2.26,0.13,0.18,0.84,0.51,0,0.07,0.09
95GG17,5330,967,2731,1617,68,6,5,13,24,0,1,2,18.14,51.24,30.34,1.28,0.11,0.09,0.24,0.45,0,0.02,0.04
95GG18,4975,1123,1882,1886,90,1,6,58,11,1,2,6,22.57,37.83,37.91,1.81,0.02,0.12,1.17,0.22,0.02,0.04,0.12
95GG19,4582,1196,3117,238,44,0,1,7,3,0,1,2,26.10,68.03,5.19,0.96,0,0.02,0.15,0.07,0,0.02,0.04
95GG20,4901,1099,2959,553,231,6,22,79,20,1,2,7,22.42,60.38,11.28,4.71,0.12,0.45,1.61,0.41,0.02,0.04,0.14
95GG21,5184,1271,1945,1798,82,3,5,135,10,0,0,3,24.52,37.52,34.68,1.58,0.06,0.10,2.60,0.19,0,0,0.06
95GG22,5343,845,1756,2785,29,4,5,22,26,0,1,1,15.82,32.87,52.12,0.54,0.07,0.09,0.41,0.49,0,0.02,0.02
95GG23,4555,419,2786,1369,36,7,6,86,20,0,1,2,9.20,61.16,30.05,0.79,0.15,0.13,1.89,0.44,0,0.02,0.04
95GG24,4561,647,2919,913,104,4,6,56,23,0,0,4,14.19,64.00,20.02,2.28,0.09,0.13,1.23,0.50,0,0,0.09
95GG25,5573,1016,1845,2777,17,2,0,25,12,0,0,1,18.23,33.11,49.83,0.31,0.04,0,0.45,0.22,0,0,0.02
95GG26,3749,768,2585,372,33,4,6,4,8,0,0,1,20.49,68.95,9.92,0.88,0.11,0.16,0.11,0.21,0,0,0.03
95GG27,6498,1145,2314,3112,30,7,1,5,17,0,0,2,17.62,35.61,47.89,0.46,0.11,0.02,0.08,0.26,0,0,0.03
95GG28,5651,881,4384,336,68,7,9,7,9,0,1,3,15.59,77.58,5.95,1.20,0.12,0.16,0.12,0.16,0,0.02,0.05
95GG29,5014,843,3386,313,298,7,26,192,24,0,5,9,16.81,67.53,6.24,5.94,0.14,0.52,3.83,0.48,0,0.10,0.18
95GG30,4827,588,3897,381,40,8,7,7,22,0,1,4,12.18,80.73,7.89,0.83,0.17,0.15,0.15,0.46,0,0.02,0.08
95GG31,6519,984,2624,2962,56,6,5,10,20,0,0,4,15.09,40.25,45.44,0.86,0.09,0.08,0.15,0.31,0,0,0.06
95GG32,6409,1236,3945,1095,143,3,23,60,13,0,2,4,19.29,61.55,17.09,2.23,0.05,0.36,0.94,0.20,0,0.03,0.06
95GG33,5555,270,3429,1941,70,3,17,72,46,3,2,12,4.86,61.73,34.94,1.26,0.05,0.31,1.30,0.83,0.05,0.04,0.22
95GG34,4927,523,2697,1657,84,2,20,82,11,0,2,9,10.61,54.74,33.63,1.70,0.04,0.41,1.66,0.22,0,0.04,0.18
95GG35,4950,1205,2189,1508,87,4,6,27,13,0,0,2,24.34,44.22,30.46,1.76,0.08,0.12,0.55,0.26,0,0,0.04
95GG36,5619,714,4465,388,135,1,5,16,21,0,2,13,12.71,79.46,6.91,2.40,0.02,0.09,0.28,0.37,0,0.04,0.23
95GG37,6041,612,3850,1293,347,6,24,44,45,0,1,21,10.13,63.73,21.40,5.74,0.10,0.40,0.73,0.74,0,0.02,0.35
95GG38,6564,680,3680,2208,161,22,17,53,66,1,1,24,10.36,56.06,33.64,2.45,0.34,0.26,0.81,1.01,0.02,0.02,0.37
95GG39,7214,1173,4129,1202,261,17,24,524,43,1,6,11,16.26,57.24,16.66,3.62,0.24,0.33,7.26,0.60,0.01,0.08,0.15
95GG40,3816,970,2672,152,39,1,0,10,5,0,0,3,25.42,70.02,3.98,1.02,0.03,0,0.26,0.13,0,0,0.08
95GG41,5548,458,4619,575,30,2,11,35,32,1,1,14,8.26,83.26,10.36,0.54,0.04,0.20,0.63,0.58,0.02,0.02,0.25
95GG42,8139,451,5116,2496,155,12,26,203,94,5,5,35,5.54,62.86,30.67,1.90,0.15,0.32,2.49,1.15,0.06,0.06,0.43
95GG43,4874,754,3667,270,158,15,15,48,17,0,1,9,15.47,75.24,5.54,3.24,0.31,0.31,0.98,0.35,0,0.02,0.18
95GG44,5591,1269,3509,315,450,10,26,71,20,1,0,7,22.70,62.76,5.63,8.05,0.18,0.47,1.27,0.36,0.02,0,0.13
95GG45,4841,628,3385,868,75,2,15,49,20,0,2,5,12.97,69.92,17.93,1.55,0.04,0.31,1.01,0.41,0,0.04,0.10
95GG46,5250,1180,1920,2193,17,0,4,18,1,0,0,2,22.48,36.57,41.77,0.32,0,0.08,0.34,0.02,0,0,0.04
95GG47,5829,1360,2511,1824,162,1,11,48,29,0,0,13,23.33,43.08,31.29,2.78,0.02,0.19,0.82,0.50,0,0,0.22
95GG48,5694,1506,2050,2170,21,1,7,2,4,0,1,8,26.45,36.00,38.11,0.37,0.02,0.12,0.04,0.07,0,0.02,0.14
95GG49,8141,634,4659,1974,451,37,48,515,69,2,17,27,7.79,57.23,24.25,5.54,0.45,0.59,6.33,0.85,0.02,0.21,0.33
95GG50,5445,1105,3313,451,467,6,71,89,26,1,2,18,20.29,60.84,8.28,8.58,0.11,1.30,1.63,0.48,0.02,0.04,0.33
95GG51,4088,1003,2933,120,43,3,0,3,9,0,0,4,24.54,71.75,2.94,1.05,0.07,0,0.07,0.22,0,0,0.10
95HH01,2059,351,1573,162,16,2,1,5,8,0,1,2,17.05,76.40,7.87,0.78,0.10,0.05,0.24,0.39,0,0.05,0.10
95HH02,2962,297,2588,92,7,1,0,21,12,0,0,5,10.03,87.37,3.11,0.24,0.03,0,0.71,0.41,0,0,0.17
95HH03,1663,192,1361,125,10,1,1,6,8,0,3,5,11.55,81.84,7.52,0.60,0.06,0.06,0.36,0.48,0,0.18,0.30
95HH04,3067,277,2689,116,18,1,2,1,3,0,1,1,9.03,87.68,3.78,0.59,0.03,0.07,0.03,0.10,0,0.03,0.03
95HH05,2171,430,1636,65,45,0,0,6,4,0,0,3,19.81,75.36,2.99,2.07,0,0,0.28,0.18,0,0,0.14
95HH06,4797,606,4038,154,24,2,4,9,7,0,2,7,12.63,84.18,3.21,0.50,0.04,0.08,0.19,0.15,0,0.04,0.15
95HH07,1493,288,1142,44,17,1,3,2,8,1,0,1,19.29,76.49,2.95,1.14,0.07,0.20,0.13,0.54,0.07,0,0.07
95HH08,2619,330,2079,205,37,5,2,6,18,0,0,5,12.60,79.38,7.83,1.41,0.19,0.08,0.23,0.69,0,0,0.19
95HH09,2620,491,1887,163,72,6,7,28,9,1,0,4,18.74,72.02,6.22,2.75,0.23,0.27,1.07,0.34,0.04,0,0.15
95HH10,2489,210,2136,188,14,3,1,4,7,0,0,5,8.44,85.82,7.55,0.56,0.12,0.04,0.16,0.28,0,0,0.20
95HH11,1417,372,980,75,6,0,0,3,2,0,0,2,26.25,69.16,5.29,0.42,0,0,0.21,0.14,0,0,0.14
95HH12,1552,259,1225,60,9,0,1,9,4,0,0,2,16.69,78.93,3.87,0.58,0,0.06,0.58,0.26,0,0,0.13
95HH13,1407,400,980,24,6,0,5,0,1,0,0,0,28.43,69.65,1.71,0.43,0,0.36,0,0.07,0,0,0
95HH14,1530,327,1146,47,15,1,1,3,4,0,0,0,21.37,74.90,3.07,0.98,0.07,0.07,0.20,0.26,0,0,0
95HH15,2630,413,2108,96,12,1,12,11,2,0,2,9,15.70,80.15,3.65,0.46,0.04,0.46,0.42,0.08,0,0.08,0.34
95HH16,2159,269,1699,183,20,2,1,25,15,0,0,2,12.46,78.69,8.48,0.93,0.09,0.05,1.16,0.69,0,0,0.09
95HH17,2479,386,2012,77,18,3,2,2,6,0,0,2,15.57,81.16,3.11,0.73,0.12,0.08,0.08,0.24,0,0,0.08
95II01,3084,293,2653,144,27,2,1,28,12,0,0,3,9.50,86.02,4.67,0.88,0.06,0.03,0.91,0.39,0,0,0.10
95II02,4961,671,3463,843,54,6,16,45,22,1,2,11,13.53,69.80,16.99,1.09,0.12,0.32,0.91,0.44,0.02,0.04,0.22
95II03,3523,256,2504,769,32,8,5,53,8,1,0,9,7.27,71.08,21.83,0.91,0.23,0.14,1.50,0.23,0.03,0,0.26
