GeographyCode,KS202NI0001,KS202NI0002,KS202NI0003,KS202NI0004,KS202NI0005,KS202NI0006,KS202NI0007,KS202NI0008,KS202NI0009,KS202NI0010,KS202NI0011,KS202NI0012,KS202NI0013,KS202NI0014,KS202NI0015,KS202NI0016,KS202NI0017
95KK07,2045,943,446,500,8,87,15,15,31,46.11,21.81,24.45,0.39,4.25,0.73,0.73,1.52
95KK08,2646,1270,519,582,7,130,17,14,107,48.00,19.61,22.00,0.26,4.91,0.64,0.53,4.04
95KK09,2187,939,290,453,13,127,15,2,348,42.94,13.26,20.71,0.59,5.81,0.69,0.09,15.91
95KK10,2181,939,530,479,18,127,34,29,25,43.05,24.30,21.96,0.83,5.82,1.56,1.33,1.15
95KK11,2373,1241,320,435,10,160,29,7,171,52.30,13.49,18.33,0.42,6.74,1.22,0.29,7.21
95KK12,2309,379,1038,667,11,51,28,16,119,16.41,44.95,28.89,0.48,2.21,1.21,0.69,5.15
95KK13,1817,1096,162,339,10,140,10,24,36,60.32,8.92,18.66,0.55,7.71,0.55,1.32,1.98
95KK14,2041,845,494,537,5,90,11,14,45,41.40,24.20,26.31,0.24,4.41,0.54,0.69,2.20
95KK15,2946,806,1140,760,15,91,64,19,51,27.36,38.70,25.80,0.51,3.09,2.17,0.64,1.73
95KK16,2216,455,788,631,22,70,30,12,208,20.53,35.56,28.47,0.99,3.16,1.35,0.54,9.39
95LL01,4931,782,2287,1459,45,104,91,52,111,15.86,46.38,29.59,0.91,2.11,1.85,1.05,2.25
95LL02,3042,1565,174,425,13,230,10,23,602,51.45,5.72,13.97,0.43,7.56,0.33,0.76,19.79
95LL03,2436,1526,108,295,5,254,9,17,222,62.64,4.43,12.11,0.21,10.43,0.37,0.70,9.11
95LL04,2985,633,1125,855,16,80,53,18,205,21.21,37.69,28.64,0.54,2.68,1.78,0.60,6.87
95LL05,4119,2443,387,675,25,389,11,34,155,59.31,9.40,16.39,0.61,9.44,0.27,0.83,3.76
95LL06,3372,2098,170,454,22,317,5,12,294,62.22,5.04,13.46,0.65,9.40,0.15,0.36,8.72
95LL07,2131,1291,52,309,1,175,3,8,292,60.58,2.44,14.50,0.05,8.21,0.14,0.38,13.70
95LL08,3320,555,1193,748,11,80,48,12,673,16.72,35.93,22.53,0.33,2.41,1.45,0.36,20.27
95LL09,3150,569,1340,895,9,50,33,14,240,18.06,42.54,28.41,0.29,1.59,1.05,0.44,7.62
95LL10,5475,760,2774,1507,23,84,107,39,181,13.88,50.67,27.53,0.42,1.53,1.95,0.71,3.31
95LL11,3989,2546,191,658,20,375,6,55,138,63.83,4.79,16.50,0.50,9.40,0.15,1.38,3.46
95LL12,4212,741,1679,1340,12,36,55,19,330,17.59,39.86,31.81,0.28,0.85,1.31,0.45,7.83
95LL13,2745,894,604,699,16,99,17,37,379,32.57,22.00,25.46,0.58,3.61,0.62,1.35,13.81
95LL14,2651,223,1495,775,10,33,36,7,72,8.41,56.39,29.23,0.38,1.24,1.36,0.26,2.72
95LL15,3048,1914,70,411,14,315,8,28,288,62.80,2.30,13.48,0.46,10.33,0.26,0.92,9.45
95LL16,6107,3179,451,977,35,593,27,58,787,52.06,7.38,16.00,0.57,9.71,0.44,0.95,12.89
95LL17,2539,1643,44,359,8,238,2,12,233,64.71,1.73,14.14,0.32,9.37,0.08,0.47,9.18
95LL18,3351,2211,81,440,11,376,8,30,194,65.98,2.42,13.13,0.33,11.22,0.24,0.90,5.79
95LL19,5148,2757,533,982,53,525,37,44,217,53.55,10.35,19.08,1.03,10.20,0.72,0.85,4.22
95LL20,2401,1086,580,436,3,148,21,6,121,45.23,24.16,18.16,0.12,6.16,0.87,0.25,5.04
95LL21,3983,1347,1170,821,12,154,64,22,393,33.82,29.37,20.61,0.30,3.87,1.61,0.55,9.87
95LL22,3728,378,2018,969,34,15,80,12,222,10.14,54.13,25.99,0.91,0.40,2.15,0.32,5.95
95LL23,2157,1320,85,309,7,163,5,18,250,61.20,3.94,14.33,0.32,7.56,0.23,0.83,11.59
95LL24,3769,1925,697,654,10,274,45,15,149,51.07,18.49,17.35,0.27,7.27,1.19,0.40,3.95
95LL25,4536,2697,195,798,28,567,14,61,176,59.46,4.30,17.59,0.62,12.50,0.31,1.34,3.88
95LL26,3698,392,1923,996,33,37,47,26,244,10.60,52.00,26.93,0.89,1.00,1.27,0.70,6.60
95MM01,4862,2129,1183,877,23,288,52,66,244,43.79,24.33,18.04,0.47,5.92,1.07,1.36,5.02
95MM02,3244,204,2232,606,14,15,67,36,70,6.29,68.80,18.68,0.43,0.46,2.07,1.11,2.16
95MM03,3508,917,1494,823,17,103,73,17,64,26.14,42.59,23.46,0.48,2.94,2.08,0.48,1.82
95MM04,2151,97,1541,412,3,12,54,8,24,4.51,71.64,19.15,0.14,0.56,2.51,0.37,1.12
95MM05,2495,133,1836,424,5,8,48,3,38,5.33,73.59,16.99,0.20,0.32,1.92,0.12,1.52
95MM06,2603,172,1677,642,13,11,45,5,38,6.61,64.43,24.66,0.50,0.42,1.73,0.19,1.46
95MM07,2601,1543,317,390,21,176,16,39,99,59.32,12.19,14.99,0.81,6.77,0.62,1.50,3.81
95MM08,2947,818,1280,565,18,111,45,21,89,27.76,43.43,19.17,0.61,3.77,1.53,0.71,3.02
95MM09,3562,890,1486,932,25,85,71,13,60,24.99,41.72,26.17,0.70,2.39,1.99,0.36,1.68
95MM10,2750,160,2006,494,16,4,30,8,32,5.82,72.95,17.96,0.58,0.15,1.09,0.29,1.16
95MM11,2277,102,1661,423,5,11,55,1,19,4.48,72.95,18.58,0.22,0.48,2.42,0.04,0.83
95MM12,5858,473,3942,1184,9,33,87,9,121,8.07,67.29,20.21,0.15,0.56,1.49,0.15,2.07
95MM13,8872,624,6004,1716,43,54,188,57,186,7.03,67.67,19.34,0.48,0.61,2.12,0.64,2.10
95MM14,2569,995,699,463,4,137,30,16,225,38.73,27.21,18.02,0.16,5.33,1.17,0.62,8.76
95MM15,4401,1682,1147,1081,36,188,64,52,151,38.22,26.06,24.56,0.82,4.27,1.45,1.18,3.43
95MM16,5745,1511,2262,1247,48,181,91,57,348,26.30,39.37,21.71,0.84,3.15,1.58,0.99,6.06
95MM17,3749,189,2654,689,11,27,86,19,74,5.04,70.79,18.38,0.29,0.72,2.29,0.51,1.97
95MM18,5180,1407,2195,1089,39,202,79,37,132,27.16,42.37,21.02,0.75,3.90,1.53,0.71,2.55
95MM19,3044,1417,600,598,24,179,30,19,177,46.55,19.71,19.65,0.79,5.88,0.99,0.62,5.81
95MM20,3366,1926,453,499,27,273,12,20,156,57.22,13.46,14.82,0.80,8.11,0.36,0.59,4.63
95MM21,3406,1559,816,609,27,235,33,27,100,45.77,23.96,17.88,0.79,6.90,0.97,0.79,2.94
95MM22,2492,159,1693,495,19,11,32,15,68,6.38,67.94,19.86,0.76,0.44,1.28,0.60,2.73
95MM23,2521,180,1573,485,6,52,49,18,158,7.14,62.40,19.24,0.24,2.06,1.94,0.71,6.27
95MM24,2503,117,1732,542,6,4,56,6,40,4.67,69.20,21.65,0.24,0.16,2.24,0.24,1.60
95MM25,6363,331,4490,1229,22,33,135,19,104,5.20,70.56,19.31,0.35,0.52,2.12,0.30,1.63
95MM26,3131,137,2319,523,9,12,54,9,68,4.38,74.07,16.70,0.29,0.38,1.72,0.29,2.17
95MM27,3833,359,2143,778,17,58,89,26,363,9.37,55.91,20.30,0.44,1.51,2.32,0.68,9.47
95MM28,2351,317,1357,468,9,23,41,18,118,13.48,57.72,19.91,0.38,0.98,1.74,0.77,5.02
95MM29,3410,711,1698,624,22,70,39,22,224,20.85,49.79,18.30,0.65,2.05,1.14,0.65,6.57
95MM30,2083,110,1459,403,2,6,35,6,62,5.28,70.04,19.35,0.10,0.29,1.68,0.29,2.98
95NN01,3178,643,1151,1100,36,61,49,45,93,20.23,36.22,34.61,1.13,1.92,1.54,1.42,2.93
95NN02,2211,458,958,633,31,35,31,27,38,20.71,43.33,28.63,1.40,1.58,1.40,1.22,1.72
95NN03,2896,1737,213,524,10,250,6,19,137,59.98,7.35,18.09,0.35,8.63,0.21,0.66,4.73
95NN04,2934,606,1091,952,32,62,56,33,102,20.65,37.18,32.45,1.09,2.11,1.91,1.12,3.48
95NN05,2497,1075,455,599,26,174,19,26,123,43.05,18.22,23.99,1.04,6.97,0.76,1.04,4.93
95NN06,3542,600,1721,900,29,40,67,31,154,16.94,48.59,25.41,0.82,1.13,1.89,0.88,4.35
95NN07,3258,693,1282,1050,33,45,38,18,99,21.27,39.35,32.23,1.01,1.38,1.17,0.55,3.04
95NN08,3269,1199,759,905,21,123,28,77,157,36.68,23.22,27.68,0.64,3.76,0.86,2.36,4.80
95NN09,3021,1507,409,724,17,225,33,35,71,49.88,13.54,23.97,0.56,7.45,1.09,1.16,2.35
95NN10,3193,911,973,913,33,98,59,51,155,28.53,30.47,28.59,1.03,3.07,1.85,1.60,4.85
95NN11,3876,921,1265,1355,51,88,62,44,90,23.76,32.64,34.96,1.32,2.27,1.60,1.14,2.32
95NN12,2851,946,819,782,18,119,40,40,87,33.18,28.73,27.43,0.63,4.17,1.40,1.40,3.05
95NN13,3058,1428,561,680,24,204,29,37,95,46.70,18.35,22.24,0.78,6.67,0.95,1.21,3.11
95NN14,3559,1024,985,973,58,110,43,25,341,28.77,27.68,27.34,1.63,3.09,1.21,0.70,9.58
95NN15,2994,1558,308,655,28,226,21,54,144,52.04,10.29,21.88,0.94,7.55,0.70,1.80,4.81
95NN16,3294,1727,348,650,34,324,22,76,113,52.43,10.56,19.73,1.03,9.84,0.67,2.31,3.43
95NN17,2256,648,728,651,15,39,42,34,99,28.72,32.27,28.86,0.66,1.73,1.86,1.51,4.39
95NN18,2702,739,966,701,18,75,49,40,114,27.35,35.75,25.94,0.67,2.78,1.81,1.48,4.22
95NN19,3381,1715,363,715,32,341,31,56,128,50.72,10.74,21.15,0.95,10.09,0.92,1.66,3.79
95NN20,3001,1091,786,826,25,130,60,24,59,36.35,26.19,27.52,0.83,4.33,2.00,0.80,1.97
95NN21,2687,694,860,811,37,79,49,37,120,25.83,32.01,30.18,1.38,2.94,1.82,1.38,4.47
95NN22,2686,534,1048,859,36,54,46,36,73,19.88,39.02,31.98,1.34,2.01,1.71,1.34,2.72
95NN23,3387,602,1632,856,36,73,76,24,88,17.77,48.18,25.27,1.06,2.16,2.24,0.71,2.60
95OO01,2592,411,1454,572,8,45,30,6,66,15.86,56.10,22.07,0.31,1.74,1.16,0.23,2.55
95OO02,2166,704,734,514,11,83,47,10,63,32.50,33.89,23.73,0.51,3.83,2.17,0.46,2.91
95OO03,2651,1182,594,473,17,129,25,5,226,44.59,22.41,17.84,0.64,4.87,0.94,0.19,8.53
95OO04,2515,561,1086,675,15,34,32,10,102,22.31,43.18,26.84,0.60,1.35,1.27,0.40,4.06
95OO05,2730,348,931,550,5,48,33,6,809,12.75,34.10,20.15,0.18,1.76,1.21,0.22,29.63
95OO06,2860,849,909,687,11,97,58,17,232,29.69,31.78,24.02,0.38,3.39,2.03,0.59,8.11
95OO07,2510,922,829,533,6,101,25,4,90,36.73,33.03,21.24,0.24,4.02,1.00,0.16,3.59
95OO08,2713,875,988,597,9,98,36,6,104,32.25,36.42,22.01,0.33,3.61,1.33,0.22,3.83
95OO09,2252,658,849,534,11,59,23,20,98,29.22,37.70,23.71,0.49,2.62,1.02,0.89,4.35
95OO10,3530,221,2126,902,19,12,48,6,196,6.26,60.23,25.55,0.54,0.34,1.36,0.17,5.55
95OO11,2485,182,1330,643,7,11,51,2,259,7.32,53.52,25.88,0.28,0.44,2.05,0.08,10.42
95OO12,2803,568,1193,681,10,67,50,19,215,20.26,42.56,24.30,0.36,2.39,1.78,0.68,7.67
95OO13,2716,1043,308,375,5,138,8,20,819,38.40,11.34,13.81,0.18,5.08,0.29,0.74,30.15
95OO14,2588,591,1047,680,16,72,36,19,127,22.84,40.46,26.28,0.62,2.78,1.39,0.73,4.91
95OO15,2357,262,837,615,7,24,14,30,568,11.12,35.51,26.09,0.30,1.02,0.59,1.27,24.10
95OO16,2114,1200,227,397,3,152,6,18,111,56.76,10.74,18.78,0.14,7.19,0.28,0.85,5.25
95OO17,2724,1607,360,415,11,197,24,11,99,58.99,13.22,15.23,0.40,7.23,0.88,0.40,3.63
95OO18,2891,854,605,454,12,120,28,42,776,29.54,20.93,15.70,0.42,4.15,0.97,1.45,26.84
95OO19,3009,793,1039,625,26,125,50,10,341,26.35,34.53,20.77,0.86,4.15,1.66,0.33,11.33
95OO20,2189,1101,333,336,11,127,10,26,245,50.30,15.21,15.35,0.50,5.80,0.46,1.19,11.19
95OO21,2351,226,1007,570,13,19,40,21,455,9.61,42.83,24.25,0.55,0.81,1.70,0.89,19.35
95OO22,3106,180,1858,876,10,12,89,11,70,5.80,59.82,28.20,0.32,0.39,2.87,0.35,2.25
95PP01,2586,1445,315,492,6,222,13,21,72,55.88,12.18,19.03,0.23,8.58,0.50,0.81,2.78
95PP02,2541,333,1324,687,13,34,37,10,103,13.11,52.11,27.04,0.51,1.34,1.46,0.39,4.05
95PP03,2540,552,1116,660,15,57,36,8,96,21.73,43.94,25.98,0.59,2.24,1.42,0.31,3.78
95PP04,3185,1013,1062,801,31,125,30,25,98,31.81,33.34,25.15,0.97,3.92,0.94,0.78,3.08
95PP05,2367,1038,602,487,14,125,18,15,68,43.85,25.43,20.57,0.59,5.28,0.76,0.63,2.87
95PP06,3876,1290,1025,878,23,185,51,23,401,33.28,26.44,22.65,0.59,4.77,1.32,0.59,10.35
95PP07,2812,831,967,697,23,90,42,16,146,29.55,34.39,24.79,0.82,3.20,1.49,0.57,5.19
95PP08,2678,409,1408,603,12,25,34,6,181,15.27,52.58,22.52,0.45,0.93,1.27,0.22,6.76
95PP09,1707,378,608,498,17,16,21,11,158,22.14,35.62,29.17,1.00,0.94,1.23,0.64,9.26
95PP10,2387,460,1093,670,5,38,41,6,74,19.27,45.79,28.07,0.21,1.59,1.72,0.25,3.10
95PP11,2627,646,929,677,16,107,36,17,199,24.59,35.36,25.77,0.61,4.07,1.37,0.65,7.58
95PP12,2630,694,1131,588,5,58,54,23,77,26.39,43.00,22.36,0.19,2.21,2.05,0.87,2.93
95PP13,2588,699,789,835,15,65,32,16,137,27.01,30.49,32.26,0.58,2.51,1.24,0.62,5.29
95PP14,3652,1823,715,758,12,190,20,13,121,49.92,19.58,20.76,0.33,5.20,0.55,0.36,3.31
95PP15,3190,1622,555,671,22,207,14,12,87,50.85,17.40,21.03,0.69,6.49,0.44,0.38,2.73
95PP16,1908,908,388,352,16,162,11,25,46,47.59,20.34,18.45,0.84,8.49,0.58,1.31,2.41
95PP17,2580,538,1050,726,13,43,22,10,178,20.85,40.70,28.14,0.50,1.67,0.85,0.39,6.90
95PP18,3131,1414,720,660,8,167,40,16,106,45.16,23.00,21.08,0.26,5.33,1.28,0.51,3.39
95PP19,2502,460,1260,649,3,28,22,14,66,18.39,50.36,25.94,0.12,1.12,0.88,0.56,2.64
95PP20,3117,992,900,719,22,103,28,34,319,31.83,28.87,23.07,0.71,3.30,0.90,1.09,10.23
95PP21,2167,291,1189,547,9,28,32,17,54,13.43,54.87,25.24,0.42,1.29,1.48,0.78,2.49
95PP22,2444,839,751,544,13,99,37,29,132,34.33,30.73,22.26,0.53,4.05,1.51,1.19,5.40
95PP23,2590,1054,738,600,7,114,24,6,47,40.69,28.49,23.17,0.27,4.40,0.93,0.23,1.81
95QQ01,1483,886,96,300,6,133,3,10,49,59.74,6.47,20.23,0.40,8.97,0.20,0.67,3.30
95QQ02,2582,1613,70,449,12,316,8,22,92,62.47,2.71,17.39,0.46,12.24,0.31,0.85,3.56
95QQ03,1096,678,42,221,9,94,2,8,42,61.86,3.83,20.16,0.82,8.58,0.18,0.73,3.83
95QQ04,1635,1007,122,271,12,145,4,14,60,61.59,7.46,16.57,0.73,8.87,0.24,0.86,3.67
95QQ05,2875,1614,232,546,37,290,15,56,85,56.14,8.07,18.99,1.29,10.09,0.52,1.95,2.96
95QQ06,2041,602,614,634,17,78,27,19,50,29.50,30.08,31.06,0.83,3.82,1.32,0.93,2.45
95QQ07,1817,1049,111,406,10,134,4,28,75,57.73,6.11,22.34,0.55,7.37,0.22,1.54,4.13
95QQ08,1455,875,77,333,5,114,1,17,33,60.14,5.29,22.89,0.34,7.84,0.07,1.17,2.27
95QQ09,1916,1037,190,437,16,165,14,22,35,54.12,9.92,22.81,0.84,8.61,0.73,1.15,1.83
95QQ10,1851,954,288,441,11,85,10,10,52,51.54,15.56,23.82,0.59,4.59,0.54,0.54,2.81
95QQ11,2027,1361,51,290,14,240,3,24,44,67.14,2.52,14.31,0.69,11.84,0.15,1.18,2.17
95QQ12,1811,1100,104,284,9,173,10,41,90,60.74,5.74,15.68,0.50,9.55,0.55,2.26,4.97
95QQ13,2568,1503,63,525,14,279,18,52,114,58.53,2.45,20.44,0.55,10.86,0.70,2.02,4.44
95QQ14,5430,3300,263,916,14,702,12,60,163,60.77,4.84,16.87,0.26,12.93,0.22,1.10,3.00
95QQ15,1593,929,132,314,7,115,7,18,71,58.32,8.29,19.71,0.44,7.22,0.44,1.13,4.46
95RR01,4367,2134,691,1039,30,288,29,25,131,48.87,15.82,23.79,0.69,6.59,0.66,0.57,3.00
95RR02,1753,856,313,446,4,68,9,10,47,48.83,17.86,25.44,0.23,3.88,0.51,0.57,2.68
95RR03,1422,584,287,438,12,43,5,4,49,41.07,20.18,30.80,0.84,3.02,0.35,0.28,3.45
95RR04,2022,145,1293,428,17,10,43,19,67,7.17,63.95,21.17,0.84,0.49,2.13,0.94,3.31
95RR05,2487,1262,362,581,29,138,16,21,78,50.74,14.56,23.36,1.17,5.55,0.64,0.84,3.14
95RR06,2206,284,1182,604,7,26,62,6,35,12.87,53.58,27.38,0.32,1.18,2.81,0.27,1.59
95RR07,2449,1052,582,599,19,114,23,17,43,42.96,23.76,24.46,0.78,4.65,0.94,0.69,1.76
95RR08,2106,759,533,626,10,90,41,19,28,36.04,25.31,29.72,0.47,4.27,1.95,0.90,1.33
95RR09,3671,956,1377,1032,22,92,41,28,123,26.04,37.51,28.11,0.60,2.51,1.12,0.76,3.35
95RR10,1338,676,210,324,3,45,7,5,68,50.52,15.70,24.22,0.22,3.36,0.52,0.37,5.08
95RR11,2407,960,567,627,17,101,17,14,104,39.88,23.56,26.05,0.71,4.20,0.71,0.58,4.32
95RR12,1452,733,234,310,4,95,11,20,45,50.48,16.12,21.35,0.28,6.54,0.76,1.38,3.10
95RR13,1429,658,207,341,10,105,7,16,85,46.05,14.49,23.86,0.70,7.35,0.49,1.12,5.95
95RR14,1969,878,600,377,4,67,12,1,30,44.59,30.47,19.15,0.20,3.40,0.61,0.05,1.52
95RR15,2458,358,1387,591,22,16,39,10,35,14.56,56.43,24.04,0.90,0.65,1.59,0.41,1.42
95SS01,5128,2774,523,1021,50,480,41,68,171,54.10,10.20,19.91,0.98,9.36,0.80,1.33,3.33
95SS02,4287,2326,466,786,40,436,24,62,147,54.26,10.87,18.33,0.93,10.17,0.56,1.45,3.43
95SS03,3372,2061,214,540,33,378,13,57,76,61.12,6.35,16.01,0.98,11.21,0.39,1.69,2.25
95SS04,7572,4256,664,1342,34,762,49,106,359,56.21,8.77,17.72,0.45,10.06,0.65,1.40,4.74
95SS05,3375,2019,223,570,23,306,19,52,163,59.82,6.61,16.89,0.68,9.07,0.56,1.54,4.83
95SS06,5899,626,3768,1175,45,66,107,25,87,10.61,63.88,19.92,0.76,1.12,1.81,0.42,1.47
95SS07,9464,2093,4789,1821,78,245,124,75,239,22.12,50.60,19.24,0.82,2.59,1.31,0.79,2.53
95SS08,4698,2773,331,785,35,520,18,97,139,59.03,7.05,16.71,0.74,11.07,0.38,2.06,2.96
95SS09,3364,1681,390,649,44,308,53,109,130,49.97,11.59,19.29,1.31,9.16,1.58,3.24,3.86
95SS10,4379,697,2363,864,65,98,116,55,121,15.92,53.96,19.73,1.48,2.24,2.65,1.26,2.76
95SS11,5697,1791,1987,1283,43,299,93,50,151,31.44,34.88,22.52,0.75,5.25,1.63,0.88,2.65
95SS12,3054,1561,413,583,37,268,16,61,115,51.11,13.52,19.09,1.21,8.78,0.52,2.00,3.77
95SS13,2904,1669,212,524,6,229,13,21,230,57.47,7.30,18.04,0.21,7.89,0.45,0.72,7.92
95SS14,2905,1774,150,497,8,269,14,15,178,61.07,5.16,17.11,0.28,9.26,0.48,0.52,6.13
95SS15,3758,2187,259,654,34,360,25,78,161,58.20,6.89,17.40,0.90,9.58,0.67,2.08,4.28
95SS16,3164,334,1975,671,40,40,41,14,49,10.56,62.42,21.21,1.26,1.26,1.30,0.44,1.55
95SS17,4298,2465,287,816,26,311,15,35,343,57.35,6.68,18.99,0.60,7.24,0.35,0.81,7.98
95SS18,3053,1719,185,558,18,304,12,23,234,56.31,6.06,18.28,0.59,9.96,0.39,0.75,7.66
95SS19,2737,1705,137,474,8,257,13,22,121,62.29,5.01,17.32,0.29,9.39,0.47,0.80,4.42
95SS20,2605,1507,172,402,22,293,8,55,146,57.85,6.60,15.43,0.84,11.25,0.31,2.11,5.60
95SS21,4716,2797,208,867,41,593,37,59,114,59.31,4.41,18.38,0.87,12.57,0.78,1.25,2.42
95SS22,3290,1586,451,582,16,280,24,39,312,48.21,13.71,17.69,0.49,8.51,0.73,1.19,9.48
95SS23,3816,2377,153,615,41,398,18,91,123,62.29,4.01,16.12,1.07,10.43,0.47,2.38,3.22
95SS24,5139,2714,478,992,33,528,25,85,284,52.81,9.30,19.30,0.64,10.27,0.49,1.65,5.53
95SS25,2589,1511,175,525,9,174,2,9,184,58.36,6.76,20.28,0.35,6.72,0.08,0.35,7.11
95SS26,3781,349,2429,797,18,45,71,23,49,9.23,64.24,21.08,0.48,1.19,1.88,0.61,1.30
95SS27,2502,1445,181,446,9,236,10,19,156,57.75,7.23,17.83,0.36,9.43,0.40,0.76,6.24
95SS28,2594,1353,271,561,14,162,9,28,196,52.16,10.45,21.63,0.54,6.25,0.35,1.08,7.56
95SS29,2647,266,1588,632,26,55,28,9,43,10.05,59.99,23.88,0.98,2.08,1.06,0.34,1.62
95SS30,3378,1682,302,495,28,295,33,84,459,49.79,8.94,14.65,0.83,8.73,0.98,2.49,13.59
95TT01,2748,500,1216,830,13,71,60,9,49,18.20,44.25,30.20,0.47,2.58,2.18,0.33,1.78
95TT02,2685,388,1394,721,10,44,61,25,42,14.45,51.92,26.85,0.37,1.64,2.27,0.93,1.56
95TT03,3329,1280,900,815,9,139,67,13,106,38.45,27.04,24.48,0.27,4.18,2.01,0.39,3.18
95TT04,2984,266,1710,733,23,21,115,2,114,8.91,57.31,24.56,0.77,0.70,3.85,0.07,3.82
95TT05,3079,747,1049,767,12,134,44,20,306,24.26,34.07,24.91,0.39,4.35,1.43,0.65,9.94
95TT06,2723,702,1078,710,31,91,49,3,59,25.78,39.59,26.07,1.14,3.34,1.80,0.11,2.17
95TT07,2747,1055,797,593,22,142,36,18,84,38.41,29.01,21.59,0.80,5.17,1.31,0.66,3.06
95TT08,2724,1127,780,582,12,124,30,17,52,41.37,28.63,21.37,0.44,4.55,1.10,0.62,1.91
95TT09,2917,180,1780,759,16,32,83,9,58,6.17,61.02,26.02,0.55,1.10,2.85,0.31,1.99
95TT10,2852,489,1357,707,10,39,38,4,208,17.15,47.58,24.79,0.35,1.37,1.33,0.14,7.29
95TT11,3291,330,2055,683,20,46,72,9,76,10.03,62.44,20.75,0.61,1.40,2.19,0.27,2.31
95TT12,2641,1273,591,496,9,164,36,13,59,48.20,22.38,18.78,0.34,6.21,1.36,0.49,2.23
95TT13,2918,1031,810,667,6,113,42,26,223,35.33,27.76,22.86,0.21,3.87,1.44,0.89,7.64
95TT14,2211,775,587,493,18,95,39,29,175,35.05,26.55,22.30,0.81,4.30,1.76,1.31,7.91
95TT15,2498,1286,537,466,8,128,26,15,32,51.48,21.50,18.65,0.32,5.12,1.04,0.60,1.28
95TT16,2691,614,1064,759,18,88,50,15,83,22.82,39.54,28.21,0.67,3.27,1.86,0.56,3.08
95UU01,1097,520,171,295,6,55,12,9,29,47.40,15.59,26.89,0.55,5.01,1.09,0.82,2.64
95UU02,1043,668,36,187,5,90,4,13,40,64.05,3.45,17.93,0.48,8.63,0.38,1.25,3.84
95UU03,879,225,307,222,7,27,10,12,69,25.60,34.93,25.26,0.80,3.07,1.14,1.37,7.85
95UU04,738,484,35,142,3,51,2,3,18,65.58,4.74,19.24,0.41,6.91,0.27,0.41,2.44
95UU05,993,632,34,191,3,96,3,10,24,63.65,3.42,19.23,0.30,9.67,0.30,1.01,2.42
95UU06,1452,267,656,385,8,37,16,13,70,18.39,45.18,26.52,0.55,2.55,1.10,0.90,4.82
95UU07,813,487,65,161,7,60,0,5,28,59.90,8.00,19.80,0.86,7.38,0,0.62,3.44
95UU08,1205,159,619,360,6,12,15,4,30,13.20,51.37,29.88,0.50,1.00,1.24,0.33,2.49
95UU09,1690,188,861,505,10,31,51,7,37,11.12,50.95,29.88,0.59,1.83,3.02,0.41,2.19
95UU10,1216,157,581,383,16,3,23,13,40,12.91,47.78,31.50,1.32,0.25,1.89,1.07,3.29
95UU11,993,112,455,357,9,11,25,1,23,11.28,45.82,35.95,0.91,1.11,2.52,0.10,2.32
95UU12,1354,282,529,386,16,18,33,4,86,20.83,39.07,28.51,1.18,1.33,2.44,0.30,6.35
95UU13,897,379,221,196,6,45,9,8,33,42.25,24.64,21.85,0.67,5.02,1.00,0.89,3.68
95UU14,1732,447,622,511,18,49,19,8,58,25.81,35.91,29.50,1.04,2.83,1.10,0.46,3.35
95UU15,948,591,87,160,4,70,14,1,21,62.34,9.18,16.88,0.42,7.38,1.48,0.11,2.22
95VV01,3211,1387,703,725,18,199,31,22,126,43.20,21.89,22.58,0.56,6.20,0.97,0.69,3.92
95VV02,2192,226,1066,637,14,23,28,12,186,10.31,48.63,29.06,0.64,1.05,1.28,0.55,8.49
95VV03,2579,636,997,719,8,70,42,7,100,24.66,38.66,27.88,0.31,2.71,1.63,0.27,3.88
95VV04,3138,1465,697,558,22,235,45,24,92,46.69,22.21,17.78,0.70,7.49,1.43,0.76,2.93
95VV05,4506,355,2645,1152,21,42,74,25,192,7.88,58.70,25.57,0.47,0.93,1.64,0.55,4.26
95VV06,3482,153,2377,753,11,22,57,9,100,4.39,68.27,21.63,0.32,0.63,1.64,0.26,2.87
95VV07,4393,508,2305,1101,26,45,89,39,280,11.56,52.47,25.06,0.59,1.02,2.03,0.89,6.37
95VV08,3088,166,2122,646,3,27,52,6,66,5.38,68.72,20.92,0.10,0.87,1.68,0.19,2.14
95VV09,2665,127,1909,486,6,7,50,3,77,4.77,71.63,18.24,0.23,0.26,1.88,0.11,2.89
95VV10,3155,201,1720,781,22,17,62,16,336,6.37,54.52,24.75,0.70,0.54,1.97,0.51,10.65
95VV11,4458,497,2468,1057,19,56,100,29,232,11.15,55.36,23.71,0.43,1.26,2.24,0.65,5.20
95VV12,3195,331,1803,803,21,28,36,9,164,10.36,56.43,25.13,0.66,0.88,1.13,0.28,5.13
95VV13,3473,916,1426,870,17,139,40,11,54,26.37,41.06,25.05,0.49,4.00,1.15,0.32,1.55
95VV14,3352,206,1957,645,18,16,82,16,412,6.15,58.38,19.24,0.54,0.48,2.45,0.48,12.29
95VV15,3098,324,1532,811,14,41,69,15,292,10.46,49.45,26.18,0.45,1.32,2.23,0.48,9.43
95VV16,3110,179,2008,697,4,7,70,12,133,5.76,64.57,22.41,0.13,0.23,2.25,0.39,4.28
95VV17,4356,208,3057,739,7,36,132,24,153,4.78,70.18,16.97,0.16,0.83,3.03,0.55,3.51
95VV18,3687,2049,399,644,21,284,19,8,263,55.57,10.82,17.47,0.57,7.70,0.52,0.22,7.13
