GeographyCode,KS501NI0001,KS501NI0002,KS501NI0003,KS501NI0004,KS501NI0005,KS501NI0006,KS501NI0007,KS501NI0008,KS501NI0009,KS501NI0010,KS501NI0011,KS501NI0012,KS501NI0013,KS501NI0014,KS501NI0015,KS501NI0016,KS501NI0017,KS501NI0018,KS501NI0019,KS501NI0020,KS501NI0021,KS501NI0022,KS501NI0023
95PP16,1555,476,185,263,50,170,348,63,63,61,18,3,40,30.61,11.90,16.91,3.22,10.93,22.38,4.05,29.51,4.92,65.57
95PP17,2071,849,208,295,53,219,318,129,65,87,35,3,49,40.99,10.04,14.24,2.56,10.57,15.35,6.23,40.23,3.45,56.32
95PP18,2452,733,311,397,85,307,513,106,101,114,36,5,73,29.89,12.68,16.19,3.47,12.52,20.92,4.32,31.58,4.39,64.04
95PP19,1927,739,253,251,66,190,324,104,69,94,31,3,60,38.35,13.13,13.03,3.43,9.86,16.81,5.40,32.98,3.19,63.83
95PP20,2529,672,290,384,70,243,687,183,74,96,32,7,57,26.57,11.47,15.18,2.77,9.61,27.16,7.24,33.33,7.29,59.38
95PP21,1722,680,163,220,87,178,280,114,62,65,21,5,39,39.49,9.47,12.78,5.05,10.34,16.26,6.62,32.31,7.69,60.00
95PP22,1977,559,223,290,58,230,495,122,65,64,22,1,41,28.28,11.28,14.67,2.93,11.63,25.04,6.17,34.38,1.56,64.06
95PP23,2027,691,252,290,84,207,432,71,79,69,30,3,36,34.09,12.43,14.31,4.14,10.21,21.31,3.50,43.48,4.35,52.17
95QQ01,1227,479,175,162,61,133,171,46,29,36,13,1,22,39.04,14.26,13.20,4.97,10.84,13.94,3.75,36.11,2.78,61.11
95QQ02,2044,423,245,327,138,283,536,92,58,102,50,5,47,20.69,11.99,16.00,6.75,13.85,26.22,4.50,49.02,4.90,46.08
95QQ03,870,354,108,142,53,110,70,33,17,19,3,1,15,40.69,12.41,16.32,6.09,12.64,8.05,3.79,15.79,5.26,78.95
95QQ04,1302,413,211,226,74,158,169,51,44,45,15,2,28,31.72,16.21,17.36,5.68,12.14,12.98,3.92,33.33,4.44,62.22
95QQ05,2345,426,245,373,148,339,750,64,82,82,39,6,37,18.17,10.45,15.91,6.31,14.46,31.98,2.73,47.56,7.32,45.12
95QQ06,1603,537,194,236,111,197,241,87,59,62,20,3,39,33.50,12.10,14.72,6.92,12.29,15.03,5.43,32.26,4.84,62.90
95QQ07,1594,587,192,246,80,163,263,63,39,53,23,6,24,36.83,12.05,15.43,5.02,10.23,16.50,3.95,43.40,11.32,45.28
95QQ08,1238,524,155,173,71,139,133,43,41,35,13,3,19,42.33,12.52,13.97,5.74,11.23,10.74,3.47,37.14,8.57,54.29
95QQ09,1669,529,189,230,101,187,355,78,44,56,22,3,31,31.70,11.32,13.78,6.05,11.20,21.27,4.67,39.29,5.36,55.36
95QQ10,1449,428,171,197,101,188,309,55,50,53,23,1,29,29.54,11.80,13.60,6.97,12.97,21.33,3.80,43.40,1.89,54.72
95QQ11,1621,406,187,278,97,187,407,59,57,56,23,3,30,25.05,11.54,17.15,5.98,11.54,25.11,3.64,41.07,5.36,53.57
95QQ12,1524,454,188,245,65,184,321,67,43,51,24,5,22,29.79,12.34,16.08,4.27,12.07,21.06,4.40,47.06,9.80,43.14
95QQ13,2093,397,250,362,136,317,513,118,67,71,31,8,32,18.97,11.94,17.30,6.50,15.15,24.51,5.64,43.66,11.27,45.07
95QQ14,4081,841,568,690,254,615,987,126,127,158,78,7,73,20.61,13.92,16.91,6.22,15.07,24.19,3.09,49.37,4.43,46.20
95QQ15,1339,459,169,222,84,141,197,67,31,40,19,1,20,34.28,12.62,16.58,6.27,10.53,14.71,5.00,47.50,2.50,50.00
95RR01,3200,762,403,569,134,508,730,94,118,203,68,12,123,23.81,12.59,17.78,4.19,15.88,22.81,2.94,33.50,5.91,60.59
95RR02,1420,540,168,222,51,166,216,57,59,71,29,5,37,38.03,11.83,15.63,3.59,11.69,15.21,4.01,40.85,7.04,52.11
95RR03,1154,533,141,144,48,122,124,42,42,64,8,10,46,46.19,12.22,12.48,4.16,10.57,10.75,3.64,12.50,15.63,71.88
95RR04,1597,590,152,217,76,195,304,63,75,97,23,2,72,36.94,9.52,13.59,4.76,12.21,19.04,3.94,23.71,2.06,74.23
95RR05,1942,640,250,338,67,273,298,76,82,108,36,7,65,32.96,12.87,17.40,3.45,14.06,15.35,3.91,33.33,6.48,60.19
95RR06,1697,658,183,242,97,183,274,60,82,88,25,8,55,38.77,10.78,14.26,5.72,10.78,16.15,3.54,28.41,9.09,62.50
95RR07,1923,627,263,319,79,252,333,50,88,97,23,5,69,32.61,13.68,16.59,4.11,13.10,17.32,2.60,23.71,5.15,71.13
95RR08,1648,559,145,262,104,212,306,60,59,73,24,4,45,33.92,8.80,15.90,6.31,12.86,18.57,3.64,32.88,5.48,61.64
95RR09,2796,749,347,474,104,394,618,110,90,151,55,12,84,26.79,12.41,16.95,3.72,14.09,22.10,3.93,36.42,7.95,55.63
95RR10,1055,546,141,120,29,84,90,45,41,40,5,6,29,51.75,13.36,11.37,2.75,7.96,8.53,4.27,12.50,15.00,72.50
95RR11,2037,811,234,268,101,193,309,121,49,65,20,2,43,39.81,11.49,13.16,4.96,9.47,15.17,5.94,30.77,3.08,66.15
95RR12,1257,389,142,184,58,147,276,61,35,56,13,4,39,30.95,11.30,14.64,4.61,11.69,21.96,4.85,23.21,7.14,69.64
95RR13,1242,516,121,157,37,105,243,63,35,33,5,2,26,41.55,9.74,12.64,2.98,8.45,19.57,5.07,15.15,6.06,78.79
95RR14,1510,573,187,212,68,169,263,38,57,86,22,4,60,37.95,12.38,14.04,4.50,11.19,17.42,2.52,25.58,4.65,69.77
95RR15,1815,574,202,288,78,232,369,72,69,125,24,7,94,31.63,11.13,15.87,4.30,12.78,20.33,3.97,19.20,5.60,75.20
95SS01,4073,906,460,627,218,537,1193,132,128,150,64,14,72,22.24,11.29,15.39,5.35,13.18,29.29,3.24,42.67,9.33,48.00
95SS02,3343,662,387,528,123,448,1089,106,141,187,95,5,87,19.80,11.58,15.79,3.68,13.40,32.58,3.17,50.80,2.67,46.52
95SS03,2743,541,231,450,121,360,942,98,110,131,59,9,63,19.72,8.42,16.41,4.41,13.12,34.34,3.57,45.04,6.87,48.09
95SS04,5754,1239,792,918,281,794,1503,227,204,266,132,15,119,21.53,13.76,15.95,4.88,13.80,26.12,3.95,49.62,5.64,44.74
95SS05,2830,728,320,370,119,349,815,129,81,88,42,4,42,25.72,11.31,13.07,4.20,12.33,28.80,4.56,47.73,4.55,47.73
95SS06,4021,1582,728,729,106,444,335,97,294,304,91,32,181,39.34,18.10,18.13,2.64,11.04,8.33,2.41,29.93,10.53,59.54
95SS07,6692,1515,947,1181,223,923,1692,211,275,354,164,28,162,22.64,14.15,17.65,3.33,13.79,25.28,3.15,46.33,7.91,45.76
95SS08,3660,748,375,630,184,505,1092,126,133,163,62,6,95,20.44,10.25,17.21,5.03,13.80,29.84,3.44,38.04,3.68,58.28
95SS09,2732,444,186,332,114,344,1234,78,82,133,40,14,79,16.25,6.81,12.15,4.17,12.59,45.17,2.86,30.08,10.53,59.40
95SS10,3488,600,324,549,99,502,1307,107,168,276,130,10,136,17.20,9.29,15.74,2.84,14.39,37.47,3.07,47.10,3.62,49.28
95SS11,4212,887,504,754,205,587,1150,125,169,227,122,16,89,21.06,11.97,17.90,4.87,13.94,27.30,2.97,53.74,7.05,39.21
95SS12,2515,554,257,422,117,307,761,97,70,135,45,12,78,22.03,10.22,16.78,4.65,12.21,30.26,3.86,33.33,8.89,57.78
95SS13,2383,839,353,358,117,245,329,142,59,93,33,11,49,35.21,14.81,15.02,4.91,10.28,13.81,5.96,35.48,11.83,52.69
95SS14,2314,725,300,334,102,249,491,113,71,84,28,8,48,31.33,12.96,14.43,4.41,10.76,21.22,4.88,33.33,9.52,57.14
95SS15,3103,656,230,436,92,313,1273,103,103,131,60,3,68,21.14,7.41,14.05,2.96,10.09,41.02,3.32,45.80,2.29,51.91
95SS16,2519,747,296,425,104,346,530,71,115,175,71,19,85,29.65,11.75,16.87,4.13,13.74,21.04,2.82,40.57,10.86,48.57
95SS17,3425,1001,517,501,147,381,706,172,101,120,49,10,61,29.23,15.09,14.63,4.29,11.12,20.61,5.02,40.83,8.33,50.83
95SS18,2460,927,311,334,99,238,414,137,71,88,39,9,40,37.68,12.64,13.58,4.02,9.67,16.83,5.57,44.32,10.23,45.45
95SS19,2221,677,311,364,117,255,419,78,65,80,38,3,39,30.48,14.00,16.39,5.27,11.48,18.87,3.51,47.50,3.75,48.75
95SS20,2234,608,256,335,116,247,556,116,65,87,39,5,43,27.22,11.46,15.00,5.19,11.06,24.89,5.19,44.83,5.75,49.43
95SS21,3622,730,408,626,210,488,1056,104,109,154,81,10,63,20.15,11.26,17.28,5.80,13.47,29.16,2.87,52.60,6.49,40.91
95SS22,2605,527,309,422,125,356,766,100,84,109,60,5,44,20.23,11.86,16.20,4.80,13.67,29.40,3.84,55.05,4.59,40.37
95SS23,3051,649,348,414,158,364,1014,104,92,103,54,4,45,21.27,11.41,13.57,5.18,11.93,33.24,3.41,52.43,3.88,43.69
95SS24,3966,704,363,576,146,503,1526,148,112,163,72,11,80,17.75,9.15,14.52,3.68,12.68,38.48,3.73,44.17,6.75,49.08
95SS25,1907,780,343,285,90,177,139,93,74,82,32,8,42,40.90,17.99,14.94,4.72,9.28,7.29,4.88,39.02,9.76,51.22
95SS26,2791,837,453,497,129,393,409,73,116,199,82,22,95,29.99,16.23,17.81,4.62,14.08,14.65,2.62,41.21,11.06,47.74
95SS27,2106,697,252,295,116,221,442,83,65,121,40,15,66,33.10,11.97,14.01,5.51,10.49,20.99,3.94,33.06,12.40,54.55
95SS28,2068,808,248,303,96,208,274,131,64,73,40,6,27,39.07,11.99,14.65,4.64,10.06,13.25,6.33,54.79,8.22,36.99
95SS29,1956,895,293,302,64,182,177,43,99,106,33,17,56,45.76,14.98,15.44,3.27,9.30,9.05,2.20,31.13,16.04,52.83
95SS30,2831,445,296,463,113,363,999,152,78,124,65,12,47,15.72,10.46,16.35,3.99,12.82,35.29,5.37,52.42,9.68,37.90
95TT01,2064,586,223,316,118,278,481,62,87,130,51,2,77,28.39,10.80,15.31,5.72,13.47,23.30,3.00,39.23,1.54,59.23
95TT02,2020,648,220,291,114,221,448,78,79,125,35,6,84,32.08,10.89,14.41,5.64,10.94,22.18,3.86,28.00,4.80,67.20
95TT03,2513,793,295,356,101,282,584,102,87,114,35,4,75,31.56,11.74,14.17,4.02,11.22,23.24,4.06,30.70,3.51,65.79
95TT04,2215,679,250,336,102,274,482,92,72,118,32,5,81,30.65,11.29,15.17,4.60,12.37,21.76,4.15,27.12,4.24,68.64
95TT05,2412,695,271,367,73,259,593,154,103,135,48,5,82,28.81,11.24,15.22,3.03,10.74,24.59,6.38,35.56,3.70,60.74
95TT06,2048,629,210,306,105,251,498,49,66,104,34,6,64,30.71,10.25,14.94,5.13,12.26,24.32,2.39,32.69,5.77,61.54
95TT07,2141,644,206,365,99,247,503,77,76,139,53,3,83,30.08,9.62,17.05,4.62,11.54,23.49,3.60,38.13,2.16,59.71
95TT08,2130,670,209,345,95,307,426,78,98,121,42,3,76,31.46,9.81,16.20,4.46,14.41,20.00,3.66,34.71,2.48,62.81
95TT09,2264,721,207,313,110,303,538,72,82,125,26,5,94,31.85,9.14,13.83,4.86,13.38,23.76,3.18,20.80,4.00,75.20
95TT10,2234,805,255,320,79,246,406,123,71,127,40,4,83,36.03,11.41,14.32,3.54,11.01,18.17,5.51,31.50,3.15,65.35
95TT11,2447,724,262,358,120,341,572,70,92,136,35,2,99,29.59,10.71,14.63,4.90,13.94,23.38,2.86,25.74,1.47,72.79
95TT12,1996,671,242,271,94,232,403,83,77,81,26,4,51,33.62,12.12,13.58,4.71,11.62,20.19,4.16,32.10,4.94,62.96
95TT13,2269,701,297,381,81,253,433,123,90,125,44,8,73,30.89,13.09,16.79,3.57,11.15,19.08,5.42,35.20,6.40,58.40
95TT14,1760,540,203,277,72,171,390,107,57,93,38,9,46,30.68,11.53,15.74,4.09,9.72,22.16,6.08,40.86,9.68,49.46
95TT15,1858,675,237,269,80,231,319,47,73,95,26,4,65,36.33,12.76,14.48,4.31,12.43,17.17,2.53,27.37,4.21,68.42
95TT16,2090,690,237,327,108,256,391,81,92,137,38,0,99,33.01,11.34,15.65,5.17,12.25,18.71,3.88,27.74,0,72.26
95UU01,848,303,93,127,48,94,150,33,30,25,7,2,16,35.73,10.97,14.98,5.66,11.08,17.69,3.89,28.00,8.00,64.00
95UU02,819,326,100,116,35,75,142,25,17,18,8,1,9,39.80,12.21,14.16,4.27,9.16,17.34,3.05,44.44,5.56,50.00
95UU03,774,209,69,94,27,72,267,36,15,29,8,0,21,27.00,8.91,12.14,3.49,9.30,34.50,4.65,27.59,0,72.41
95UU04,596,272,76,78,13,42,94,21,16,15,3,0,12,45.64,12.75,13.09,2.18,7.05,15.77,3.52,20.00,0,80.00
95UU05,767,275,95,109,24,92,142,30,26,33,8,5,20,35.85,12.39,14.21,3.13,11.99,18.51,3.91,24.24,15.15,60.61
95UU06,1180,296,128,191,42,134,345,44,63,60,15,2,43,25.08,10.85,16.19,3.56,11.36,29.24,3.73,25.00,3.33,71.67
95UU07,674,237,75,104,34,58,140,26,17,22,8,4,10,35.16,11.13,15.43,5.04,8.61,20.77,3.86,36.36,18.18,45.45
95UU08,988,263,114,154,50,126,230,51,19,42,12,1,29,26.62,11.54,15.59,5.06,12.75,23.28,5.16,28.57,2.38,69.05
95UU09,1282,291,155,236,66,177,296,61,39,82,22,3,57,22.70,12.09,18.41,5.15,13.81,23.09,4.76,26.83,3.66,69.51
95UU10,989,276,114,141,69,92,266,31,36,50,23,2,25,27.91,11.53,14.26,6.98,9.30,26.90,3.13,46.00,4.00,50.00
95UU11,805,231,94,121,38,100,188,33,33,47,18,1,28,28.70,11.68,15.03,4.72,12.42,23.35,4.10,38.30,2.13,59.57
95UU12,1036,303,158,154,47,114,200,60,32,45,10,4,31,29.25,15.25,14.86,4.54,11.00,19.31,5.79,22.22,8.89,68.89
95UU13,727,232,105,101,38,79,143,29,24,32,8,2,22,31.91,14.44,13.89,5.23,10.87,19.67,3.99,25.00,6.25,68.75
95UU14,1357,462,152,212,57,161,269,44,46,56,12,0,44,34.05,11.20,15.62,4.20,11.86,19.82,3.24,21.43,0,78.57
95UU15,761,278,101,120,34,75,125,28,23,30,7,1,22,36.53,13.27,15.77,4.47,9.86,16.43,3.68,23.33,3.33,73.33
95VV01,2519,835,290,341,154,333,466,100,66,96,29,11,56,33.15,11.51,13.54,6.11,13.22,18.50,3.97,30.21,11.46,58.33
95VV02,1763,752,201,215,70,169,257,99,55,63,21,7,35,42.65,11.40,12.20,3.97,9.59,14.58,5.62,33.33,11.11,55.56
95VV03,1990,810,251,285,85,208,271,80,60,92,38,10,44,40.70,12.61,14.32,4.27,10.45,13.62,4.02,41.30,10.87,47.83
95VV04,2369,746,283,336,154,329,416,105,85,103,32,6,65,31.49,11.95,14.18,6.50,13.89,17.56,4.43,31.07,5.83,63.11
95VV05,3214,711,308,498,194,407,993,103,150,188,68,12,108,22.12,9.58,15.49,6.04,12.66,30.90,3.20,36.17,6.38,57.45
95VV06,2565,751,295,406,160,319,532,102,109,142,55,18,69,29.28,11.50,15.83,6.24,12.44,20.74,3.98,38.73,12.68,48.59
95VV07,3362,781,405,530,163,455,846,182,144,191,65,10,116,23.23,12.05,15.76,4.85,13.53,25.16,5.41,34.03,5.24,60.73
95VV08,2291,777,252,309,141,249,449,114,93,118,23,7,88,33.92,11.00,13.49,6.15,10.87,19.60,4.98,19.49,5.93,74.58
95VV09,2097,787,233,297,111,195,335,139,77,116,33,16,67,37.53,11.11,14.16,5.29,9.30,15.98,6.63,28.45,13.79,57.76
95VV10,2419,869,343,329,76,278,369,155,96,128,38,21,69,35.92,14.18,13.60,3.14,11.49,15.25,6.41,29.69,16.41,53.91
95VV11,3366,750,342,534,141,430,986,183,135,204,86,15,103,22.28,10.16,15.86,4.19,12.77,29.29,5.44,42.16,7.35,50.49
95VV12,2413,814,264,361,90,274,480,130,79,129,53,6,70,33.73,10.94,14.96,3.73,11.36,19.89,5.39,41.09,4.65,54.26
95VV13,2555,671,297,398,136,301,647,105,99,139,59,7,73,26.26,11.62,15.58,5.32,11.78,25.32,4.11,42.45,5.04,52.52
95VV14,2680,689,255,356,104,327,743,206,71,135,52,15,68,25.71,9.51,13.28,3.88,12.20,27.72,7.69,38.52,11.11,50.37
95VV15,2436,796,289,359,111,271,466,144,105,146,54,11,81,32.68,11.86,14.74,4.56,11.12,19.13,5.91,36.99,7.53,55.48
95VV16,2431,659,296,377,122,312,531,134,128,114,46,4,64,27.11,12.18,15.51,5.02,12.83,21.84,5.51,40.35,3.51,56.14
95VV17,3166,810,339,481,218,419,709,190,134,192,71,16,105,25.58,10.71,15.19,6.89,13.23,22.39,6.00,36.98,8.33,54.69
95VV18,2936,1008,370,434,158,311,441,214,103,105,39,1,65,34.33,12.60,14.78,5.38,10.59,15.02,7.29,37.14,0.95,61.90
95VV19,2315,790,292,358,130,233,349,163,70,91,33,7,51,34.13,12.61,15.46,5.62,10.06,15.08,7.04,36.26,7.69,56.04
95VV20,2277,761,226,318,145,292,450,85,85,84,28,8,48,33.42,9.93,13.97,6.37,12.82,19.76,3.73,33.33,9.52,57.14
95VV21,2921,774,316,452,173,419,685,102,119,148,64,9,75,26.50,10.82,15.47,5.92,14.34,23.45,3.49,43.24,6.08,50.68
95VV22,2096,712,238,306,95,263,389,93,87,95,32,5,58,33.97,11.35,14.60,4.53,12.55,18.56,4.44,33.68,5.26,61.05
95VV23,2312,562,227,327,113,291,701,91,70,128,35,4,89,24.31,9.82,14.14,4.89,12.59,30.32,3.94,27.34,3.13,69.53
95VV24,2504,648,248,399,107,290,674,138,91,92,29,4,59,25.88,9.90,15.93,4.27,11.58,26.92,5.51,31.52,4.35,64.13
95VV25,2703,785,265,382,164,338,651,118,113,138,48,3,87,29.04,9.80,14.13,6.07,12.50,24.08,4.37,34.78,2.17,63.04
95VV26,2630,752,296,416,170,334,565,97,111,125,43,5,77,28.59,11.25,15.82,6.46,12.70,21.48,3.69,34.40,4.00,61.60
95VV27,1905,738,197,255,79,180,274,182,31,83,29,7,47,38.74,10.34,13.39,4.15,9.45,14.38,9.55,34.94,8.43,56.63
95VV28,2824,860,297,431,99,306,597,234,100,134,56,12,66,30.45,10.52,15.26,3.51,10.84,21.14,8.29,41.79,8.96,49.25
95VV29,2442,640,295,405,130,319,533,120,109,106,45,8,53,26.21,12.08,16.58,5.32,13.06,21.83,4.91,42.45,7.55,50.00
95VV30,2461,617,266,344,90,291,678,175,85,142,61,13,68,25.07,10.81,13.98,3.66,11.82,27.55,7.11,42.96,9.15,47.89
95WW01,2339,699,304,297,117,261,547,114,56,110,46,5,59,29.88,13.00,12.70,5.00,11.16,23.39,4.87,41.82,4.55,53.64
95WW02,2990,907,350,492,130,369,658,84,104,126,57,10,59,30.33,11.71,16.45,4.35,12.34,22.01,2.81,45.24,7.94,46.83
95WW03,2892,869,359,461,141,362,610,90,71,92,47,5,40,30.05,12.41,15.94,4.88,12.52,21.09,3.11,51.09,5.43,43.48
95WW04,2237,552,353,394,143,280,404,111,75,94,45,11,38,24.68,15.78,17.61,6.39,12.52,18.06,4.96,47.87,11.70,40.43
95WW05,2281,611,292,337,123,300,516,102,63,93,50,7,36,26.79,12.80,14.77,5.39,13.15,22.62,4.47,53.76,7.53,38.71
95WW06,2527,527,253,418,145,292,810,82,79,96,35,8,53,20.85,10.01,16.54,5.74,11.56,32.05,3.24,36.46,8.33,55.21
95WW07,3386,740,386,559,186,453,944,118,99,155,70,11,74,21.85,11.40,16.51,5.49,13.38,27.88,3.48,45.16,7.10,47.74
95WW08,2085,599,252,329,136,258,423,88,62,87,38,5,44,28.73,12.09,15.78,6.52,12.37,20.29,4.22,43.68,5.75,50.57
95WW09,2096,640,287,330,106,251,394,88,53,78,38,13,27,30.53,13.69,15.74,5.06,11.98,18.80,4.20,48.72,16.67,34.62
95WW10,2284,699,309,367,133,285,411,80,63,97,47,5,45,30.60,13.53,16.07,5.82,12.48,17.99,3.50,48.45,5.15,46.39
95WW11,2439,446,296,409,112,385,696,95,102,168,87,12,69,18.29,12.14,16.77,4.59,15.79,28.54,3.90,51.79,7.14,41.07
95WW12,1923,801,305,248,94,203,193,79,51,44,20,7,17,41.65,15.86,12.90,4.89,10.56,10.04,4.11,45.45,15.91,38.64
95WW13,2894,639,338,493,138,409,796,81,89,104,50,4,50,22.08,11.68,17.04,4.77,14.13,27.51,2.80,48.08,3.85,48.08
95WW14,1791,818,297,266,65,154,141,50,60,48,17,7,24,45.67,16.58,14.85,3.63,8.60,7.87,2.79,35.42,14.58,50.00
95WW15,2625,605,311,456,130,336,697,90,82,145,73,12,60,23.05,11.85,17.37,4.95,12.80,26.55,3.43,50.34,8.28,41.38
95WW16,2374,713,347,353,124,275,454,108,75,113,58,15,40,30.03,14.62,14.87,5.22,11.58,19.12,4.55,51.33,13.27,35.40
95WW17,1886,579,275,304,116,223,315,74,56,55,29,4,22,30.70,14.58,16.12,6.15,11.82,16.70,3.92,52.73,7.27,40.00
95WW18,1845,526,219,296,113,212,394,85,52,53,25,5,23,28.51,11.87,16.04,6.12,11.49,21.36,4.61,47.17,9.43,43.40
95WW19,4777,704,444,737,208,652,1903,129,210,297,134,16,147,14.74,9.29,15.43,4.35,13.65,39.84,2.70,45.12,5.39,49.49
95WW20,6289,904,775,1054,269,990,2119,178,224,373,184,24,165,14.37,12.32,16.76,4.28,15.74,33.69,2.83,49.33,6.43,44.24
95WW21,2682,920,442,394,123,290,409,104,99,102,43,10,49,34.30,16.48,14.69,4.59,10.81,15.25,3.88,42.16,9.80,48.04
95WW22,2357,736,358,398,129,319,334,83,79,107,56,2,49,31.23,15.19,16.89,5.47,13.53,14.17,3.52,52.34,1.87,45.79
95WW23,4231,579,264,497,80,1171,1429,211,90,1485,567,176,742,13.68,6.24,11.75,1.89,27.68,33.77,4.99,38.18,11.85,49.97
95WW24,2794,1057,391,400,111,283,430,122,88,113,58,7,48,37.83,13.99,14.32,3.97,10.13,15.39,4.37,51.33,6.19,42.48
95WW25,1768,766,244,236,99,147,221,55,31,49,19,2,28,43.33,13.80,13.35,5.60,8.31,12.50,3.11,38.78,4.08,57.14
95XX01,4122,492,515,803,212,673,1301,126,157,254,116,26,112,11.94,12.49,19.48,5.14,16.33,31.56,3.06,45.67,10.24,44.09
95XX02,2154,281,157,308,74,284,1001,49,70,93,32,8,53,13.05,7.29,14.30,3.44,13.18,46.47,2.27,34.41,8.60,56.99
95XX03,2240,334,233,420,119,313,730,91,63,114,53,6,55,14.91,10.40,18.75,5.31,13.97,32.59,4.06,46.49,5.26,48.25
95XX04,2932,502,380,590,167,424,782,87,100,133,64,11,58,17.12,12.96,20.12,5.70,14.46,26.67,2.97,48.12,8.27,43.61
95XX05,2274,597,290,343,119,249,562,114,56,76,42,2,32,26.25,12.75,15.08,5.23,10.95,24.71,5.01,55.26,2.63,42.11
95XX06,2916,697,429,491,139,389,671,100,98,119,53,10,56,23.90,14.71,16.84,4.77,13.34,23.01,3.43,44.54,8.40,47.06
95XX07,2409,424,221,391,91,334,857,91,55,90,34,8,48,17.60,9.17,16.23,3.78,13.86,35.57,3.78,37.78,8.89,53.33
95XX08,2221,446,224,329,106,277,761,78,66,87,36,6,45,20.08,10.09,14.81,4.77,12.47,34.26,3.51,41.38,6.90,51.72
95XX09,2378,571,267,329,122,267,730,92,47,74,22,6,46,24.01,11.23,13.84,5.13,11.23,30.70,3.87,29.73,8.11,62.16
95XX10,3597,748,513,630,182,554,846,124,135,144,60,20,64,20.80,14.26,17.51,5.06,15.40,23.52,3.45,41.67,13.89,44.44
95XX11,4796,969,640,832,204,694,1298,159,140,161,57,28,76,20.20,13.34,17.35,4.25,14.47,27.06,3.32,35.40,17.39,47.20
95XX12,2157,333,170,323,63,272,933,63,86,123,53,4,66,15.44,7.88,14.97,2.92,12.61,43.25,2.92,43.09,3.25,53.66
95XX13,2312,328,161,333,77,263,1073,77,49,59,22,1,36,14.19,6.96,14.40,3.33,11.38,46.41,3.33,37.29,1.69,61.02
95XX14,2060,252,158,298,54,223,1020,55,62,91,43,2,46,12.23,7.67,14.47,2.62,10.83,49.51,2.67,47.25,2.20,50.55
95XX15,2048,672,281,301,105,254,365,70,45,64,34,3,27,32.81,13.72,14.70,5.13,12.40,17.82,3.42,53.13,4.69,42.19
95XX16,2646,550,281,411,150,311,829,114,50,67,30,4,33,20.79,10.62,15.53,5.67,11.75,31.33,4.31,44.78,5.97,49.25
95XX17,2548,421,284,384,92,311,872,184,57,114,42,17,55,16.52,11.15,15.07,3.61,12.21,34.22,7.22,36.84,14.91,48.25
95XX18,2536,527,273,350,91,278,908,109,62,109,43,4,62,20.78,10.76,13.80,3.59,10.96,35.80,4.30,39.45,3.67,56.88
95XX19,2173,355,147,301,95,261,952,62,63,84,35,6,43,16.34,6.76,13.85,4.37,12.01,43.81,2.85,41.67,7.14,51.19
95XX20,2722,731,443,475,100,322,519,132,59,75,33,5,37,26.86,16.27,17.45,3.67,11.83,19.07,4.85,44.00,6.67,49.33
95XX21,2410,468,187,332,56,240,1056,71,80,101,40,7,54,19.42,7.76,13.78,2.32,9.96,43.82,2.95,39.60,6.93,53.47
95XX22,1887,480,259,311,110,242,408,77,49,65,34,4,27,25.44,13.73,16.48,5.83,12.82,21.62,4.08,52.31,6.15,41.54
95XX23,2633,654,338,403,117,348,661,112,72,85,40,2,43,24.84,12.84,15.31,4.44,13.22,25.10,4.25,47.06,2.35,50.59
95XX24,2270,497,257,323,130,340,652,71,52,77,32,6,39,21.89,11.32,14.23,5.73,14.98,28.72,3.13,41.56,7.79,50.65
95XX25,1981,634,287,312,102,247,300,99,56,75,36,3,36,32.00,14.49,15.75,5.15,12.47,15.14,5.00,48.00,4.00,48.00
95YY01,1879,530,186,278,70,237,501,77,84,95,27,5,63,28.21,9.90,14.80,3.73,12.61,26.66,4.10,28.42,5.26,66.32
95YY02,1873,624,184,295,49,203,417,101,79,86,29,9,48,33.32,9.82,15.75,2.62,10.84,22.26,5.39,33.72,10.47,55.81
95YY03,2336,652,247,333,89,287,648,80,106,89,34,9,46,27.91,10.57,14.26,3.81,12.29,27.74,3.42,38.20,10.11,51.69
95YY04,2654,801,274,386,85,312,644,152,101,104,35,5,64,30.18,10.32,14.54,3.20,11.76,24.27,5.73,33.65,4.81,61.54
95YY05,1421,455,138,194,57,121,368,88,33,41,13,1,27,32.02,9.71,13.65,4.01,8.52,25.90,6.19,31.71,2.44,65.85
95YY06,1839,633,196,279,83,192,381,75,71,96,35,5,56,34.42,10.66,15.17,4.51,10.44,20.72,4.08,36.46,5.21,58.33
95YY07,2174,694,223,315,73,260,535,74,106,142,36,10,96,31.92,10.26,14.49,3.36,11.96,24.61,3.40,25.35,7.04,67.61
95YY08,1712,671,187,245,58,156,327,68,62,75,18,5,52,39.19,10.92,14.31,3.39,9.11,19.10,3.97,24.00,6.67,69.33
95YY09,1982,577,223,286,72,204,463,157,60,85,24,4,57,29.11,11.25,14.43,3.63,10.29,23.36,7.92,28.24,4.71,67.06
95YY10,1718,480,171,299,59,194,469,46,81,84,23,1,60,27.94,9.95,17.40,3.43,11.29,27.30,2.68,27.38,1.19,71.43
95YY11,1637,670,173,199,43,164,311,77,51,73,20,5,48,40.93,10.57,12.16,2.63,10.02,19.00,4.70,27.40,6.85,65.75
95YY12,2125,583,184,298,70,256,609,125,95,103,30,5,68,27.44,8.66,14.02,3.29,12.05,28.66,5.88,29.13,4.85,66.02
