GeographyCode,KS404NI0001,KS404NI0002,KS404NI0003,KS404NI0004,KS404NI0005,KS404NI0006,KS404NI0007,KS404NI0008,KS404NI0009,KS404NI0010,KS404NI0011,KS404NI0012,KS404NI0013,KS404NI0014,KS404NI0015
95LL26,1490,4,97,53,1018,50,10,258,0.27,6.51,3.56,68.32,3.36,0.67,17.32
95MM01,1897,0,224,15,1300,51,8,299,0,11.81,0.79,68.53,2.69,0.42,15.76
95MM02,1144,2,44,11,861,9,7,210,0.17,3.85,0.96,75.26,0.79,0.61,18.36
95MM03,1155,10,4,4,723,62,8,344,0.87,0.35,0.35,62.60,5.37,0.69,29.78
95MM04,890,13,2,18,681,39,8,129,1.46,0.22,2.02,76.52,4.38,0.90,14.49
95MM05,1062,3,218,60,704,22,4,51,0.28,20.53,5.65,66.29,2.07,0.38,4.80
95MM06,949,2,9,71,783,26,4,54,0.21,0.95,7.48,82.51,2.74,0.42,5.69
95MM07,1201,3,130,50,878,9,9,122,0.25,10.82,4.16,73.11,0.75,0.75,10.16
95MM08,1238,6,150,26,831,32,5,188,0.48,12.12,2.10,67.12,2.58,0.40,15.19
95MM09,1220,3,3,6,804,48,7,349,0.25,0.25,0.49,65.90,3.93,0.57,28.61
95MM10,987,3,6,16,800,84,4,74,0.30,0.61,1.62,81.05,8.51,0.41,7.50
95MM11,855,1,20,54,600,86,7,87,0.12,2.34,6.32,70.18,10.06,0.82,10.18
95MM12,1976,5,192,27,1426,59,15,252,0.25,9.72,1.37,72.17,2.99,0.76,12.75
95MM13,2990,7,99,99,2230,120,10,425,0.23,3.31,3.31,74.58,4.01,0.33,14.21
95MM14,1176,15,163,132,685,31,3,147,1.28,13.86,11.22,58.25,2.64,0.26,12.50
95MM15,1570,7,40,21,1081,30,3,388,0.45,2.55,1.34,68.85,1.91,0.19,24.71
95MM16,2079,0,249,12,1517,26,7,268,0,11.98,0.58,72.97,1.25,0.34,12.89
95MM17,1347,3,41,7,932,84,4,276,0.22,3.04,0.52,69.19,6.24,0.30,20.49
95MM18,1766,2,22,18,1300,45,6,373,0.11,1.25,1.02,73.61,2.55,0.34,21.12
95MM19,1269,3,34,32,894,28,3,275,0.24,2.68,2.52,70.45,2.21,0.24,21.67
95MM20,1469,3,57,36,1159,21,11,182,0.20,3.88,2.45,78.90,1.43,0.75,12.39
95MM21,1254,1,72,12,897,45,3,224,0.08,5.74,0.96,71.53,3.59,0.24,17.86
95MM22,973,2,24,17,738,13,9,170,0.21,2.47,1.75,75.85,1.34,0.92,17.47
95MM23,1074,7,108,98,669,32,13,147,0.65,10.06,9.12,62.29,2.98,1.21,13.69
95MM24,892,7,50,11,713,18,7,86,0.78,5.61,1.23,79.93,2.02,0.78,9.64
95MM25,2188,8,187,119,1558,44,19,253,0.37,8.55,5.44,71.21,2.01,0.87,11.56
95MM26,1056,2,81,17,751,13,4,188,0.19,7.67,1.61,71.12,1.23,0.38,17.80
95MM27,1614,19,314,357,726,48,19,131,1.18,19.45,22.12,44.98,2.97,1.18,8.12
95MM28,1095,8,138,202,596,32,19,100,0.73,12.60,18.45,54.43,2.92,1.74,9.13
95MM29,1490,10,29,81,1077,61,9,223,0.67,1.95,5.44,72.28,4.09,0.60,14.97
95MM30,903,6,112,44,601,34,8,98,0.66,12.40,4.87,66.56,3.77,0.89,10.85
95NN01,1201,7,36,20,891,42,6,199,0.58,3.00,1.67,74.19,3.50,0.50,16.57
95NN02,836,2,11,12,666,30,2,113,0.24,1.32,1.44,79.67,3.59,0.24,13.52
95NN03,1133,5,18,100,783,52,5,170,0.44,1.59,8.83,69.11,4.59,0.44,15.00
95NN04,1175,1,16,50,905,49,16,138,0.09,1.36,4.26,77.02,4.17,1.36,11.74
95NN05,1075,5,26,79,767,39,8,151,0.47,2.42,7.35,71.35,3.63,0.74,14.05
95NN06,1237,3,20,26,865,55,10,258,0.24,1.62,2.10,69.93,4.45,0.81,20.86
95NN07,1246,2,14,76,863,38,10,243,0.16,1.12,6.10,69.26,3.05,0.80,19.50
95NN08,1196,13,20,17,850,48,3,245,1.09,1.67,1.42,71.07,4.01,0.25,20.48
95NN09,1092,19,20,9,778,33,5,228,1.74,1.83,0.82,71.25,3.02,0.46,20.88
95NN10,1290,9,112,111,801,31,4,222,0.70,8.68,8.60,62.09,2.40,0.31,17.21
95NN11,1297,7,12,4,912,45,13,304,0.54,0.93,0.31,70.32,3.47,1.00,23.44
95NN12,1128,7,64,28,734,44,6,245,0.62,5.67,2.48,65.07,3.90,0.53,21.72
95NN13,1064,7,10,7,760,35,7,238,0.66,0.94,0.66,71.43,3.29,0.66,22.37
95NN14,1205,14,15,3,870,38,8,257,1.16,1.24,0.25,72.20,3.15,0.66,21.33
95NN15,1230,8,85,58,831,59,9,180,0.65,6.91,4.72,67.56,4.80,0.73,14.63
95NN16,1128,9,22,5,832,24,4,232,0.80,1.95,0.44,73.76,2.13,0.35,20.57
95NN17,928,3,64,22,635,41,4,159,0.32,6.90,2.37,68.43,4.42,0.43,17.13
95NN18,1023,8,18,27,763,34,10,163,0.78,1.76,2.64,74.58,3.32,0.98,15.93
95NN19,1336,9,118,16,959,31,4,199,0.67,8.83,1.20,71.78,2.32,0.30,14.90
95NN20,1073,12,26,2,685,47,10,291,1.12,2.42,0.19,63.84,4.38,0.93,27.12
95NN21,1151,11,34,88,788,41,6,183,0.96,2.95,7.65,68.46,3.56,0.52,15.90
95NN22,1003,10,29,12,672,30,9,241,1.00,2.89,1.20,67.00,2.99,0.90,24.03
95NN23,1159,9,36,12,752,54,12,284,0.78,3.11,1.04,64.88,4.66,1.04,24.50
95OO01,809,2,2,6,494,40,10,255,0.25,0.25,0.74,61.06,4.94,1.24,31.52
95OO02,703,5,6,11,404,36,3,238,0.71,0.85,1.56,57.47,5.12,0.43,33.85
95OO03,914,5,6,13,588,19,10,273,0.55,0.66,1.42,64.33,2.08,1.09,29.87
95OO04,877,7,3,24,556,49,11,227,0.80,0.34,2.74,63.40,5.59,1.25,25.88
95OO05,1021,5,39,15,775,36,8,143,0.49,3.82,1.47,75.91,3.53,0.78,14.01
95OO06,941,5,3,11,648,29,8,237,0.53,0.32,1.17,68.86,3.08,0.85,25.19
95OO07,854,6,11,7,575,47,5,203,0.70,1.29,0.82,67.33,5.50,0.59,23.77
95OO08,887,3,8,10,563,34,12,257,0.34,0.90,1.13,63.47,3.83,1.35,28.97
95OO09,744,2,7,14,505,17,6,193,0.27,0.94,1.88,67.88,2.28,0.81,25.94
95OO10,1163,3,1,8,898,34,6,213,0.26,0.09,0.69,77.21,2.92,0.52,18.31
95OO11,956,3,1,40,701,32,8,171,0.31,0.10,4.18,73.33,3.35,0.84,17.89
95OO12,999,8,1,3,752,34,5,196,0.80,0.10,0.30,75.28,3.40,0.50,19.62
95OO13,976,3,14,16,761,29,4,149,0.31,1.43,1.64,77.97,2.97,0.41,15.27
95OO14,866,1,2,7,620,32,11,193,0.12,0.23,0.81,71.59,3.70,1.27,22.29
95OO15,870,1,8,14,625,46,5,171,0.11,0.92,1.61,71.84,5.29,0.57,19.66
95OO16,853,5,2,29,588,33,7,189,0.59,0.23,3.40,68.93,3.87,0.82,22.16
95OO17,978,9,9,8,686,25,6,235,0.92,0.92,0.82,70.14,2.56,0.61,24.03
95OO18,1099,5,17,97,762,23,7,188,0.45,1.55,8.83,69.34,2.09,0.64,17.11
95OO19,1046,6,7,18,774,23,16,202,0.57,0.67,1.72,74.00,2.20,1.53,19.31
95OO20,854,5,12,11,603,40,6,177,0.59,1.41,1.29,70.61,4.68,0.70,20.73
95OO21,904,9,16,95,590,35,6,153,1.00,1.77,10.51,65.27,3.87,0.66,16.92
95OO22,956,6,2,4,671,29,11,233,0.63,0.21,0.42,70.19,3.03,1.15,24.37
95PP01,950,6,1,4,597,31,9,302,0.63,0.11,0.42,62.84,3.26,0.95,31.79
95PP02,933,14,3,8,591,39,7,271,1.50,0.32,0.86,63.34,4.18,0.75,29.05
95PP03,971,10,2,10,536,46,12,355,1.03,0.21,1.03,55.20,4.74,1.24,36.56
95PP04,1081,8,8,5,680,39,5,336,0.74,0.74,0.46,62.90,3.61,0.46,31.08
95PP05,822,13,1,9,525,39,6,229,1.58,0.12,1.09,63.87,4.74,0.73,27.86
95PP06,1554,1,29,42,1161,17,11,293,0.06,1.87,2.70,74.71,1.09,0.71,18.85
95PP07,987,8,10,7,639,28,3,292,0.81,1.01,0.71,64.74,2.84,0.30,29.58
95PP08,960,14,3,17,639,27,9,251,1.46,0.31,1.77,66.56,2.81,0.94,26.15
95PP09,757,7,1,58,463,102,5,121,0.92,0.13,7.66,61.16,13.47,0.66,15.98
95PP10,798,4,1,4,492,35,12,250,0.50,0.13,0.50,61.65,4.39,1.50,31.33
95PP11,1040,2,11,27,765,52,7,176,0.19,1.06,2.60,73.56,5.00,0.67,16.92
95PP12,891,5,5,5,568,28,7,273,0.56,0.56,0.56,63.75,3.14,0.79,30.64
95PP13,1060,8,5,34,740,40,3,230,0.75,0.47,3.21,69.81,3.77,0.28,21.70
95PP14,1347,13,6,8,819,48,24,429,0.97,0.45,0.59,60.80,3.56,1.78,31.85
95PP15,1089,6,5,6,722,36,12,302,0.55,0.46,0.55,66.30,3.31,1.10,27.73
95PP16,705,7,9,4,446,26,4,209,0.99,1.28,0.57,63.26,3.69,0.57,29.65
95PP17,1028,5,2,23,727,47,14,210,0.49,0.19,2.24,70.72,4.57,1.36,20.43
95PP18,1093,9,3,11,716,33,16,305,0.82,0.27,1.01,65.51,3.02,1.46,27.90
95PP19,933,12,2,11,622,35,12,239,1.29,0.21,1.18,66.67,3.75,1.29,25.62
95PP20,1379,4,73,112,947,30,11,202,0.29,5.29,8.12,68.67,2.18,0.80,14.65
95PP21,783,5,8,20,534,32,6,178,0.64,1.02,2.55,68.20,4.09,0.77,22.73
95PP22,1010,3,15,15,720,26,8,223,0.30,1.49,1.49,71.29,2.57,0.79,22.08
95PP23,898,8,1,19,547,30,14,279,0.89,0.11,2.12,60.91,3.34,1.56,31.07
95QQ01,707,10,231,9,381,23,1,52,1.41,32.67,1.27,53.89,3.25,0.14,7.36
95QQ02,996,16,42,5,725,26,4,178,1.61,4.22,0.50,72.79,2.61,0.40,17.87
95QQ03,507,3,208,12,241,6,1,36,0.59,41.03,2.37,47.53,1.18,0.20,7.10
95QQ04,692,1,156,6,399,73,2,55,0.14,22.54,0.87,57.66,10.55,0.29,7.95
95QQ05,1127,8,131,9,827,5,4,143,0.71,11.62,0.80,73.38,0.44,0.35,12.69
95QQ06,754,6,7,5,519,30,4,183,0.80,0.93,0.66,68.83,3.98,0.53,24.27
95QQ07,919,9,207,169,434,25,12,63,0.98,22.52,18.39,47.23,2.72,1.31,6.86
95QQ08,698,3,220,47,353,11,2,62,0.43,31.52,6.73,50.57,1.58,0.29,8.88
95QQ09,838,10,145,46,541,10,2,84,1.19,17.30,5.49,64.56,1.19,0.24,10.02
95QQ10,688,14,22,16,440,25,4,167,2.03,3.20,2.33,63.95,3.63,0.58,24.27
95QQ11,776,16,23,7,552,19,1,158,2.06,2.96,0.90,71.13,2.45,0.13,20.36
95QQ12,758,2,214,32,404,39,0,67,0.26,28.23,4.22,53.30,5.15,0,8.84
95QQ13,1031,25,64,6,711,32,1,192,2.42,6.21,0.58,68.96,3.10,0.10,18.62
95QQ14,2045,13,609,12,1116,36,5,254,0.64,29.78,0.59,54.57,1.76,0.24,12.42
95QQ15,761,7,174,25,481,15,2,57,0.92,22.86,3.29,63.21,1.97,0.26,7.49
95RR01,1502,8,50,1,1075,34,12,322,0.53,3.33,0.07,71.57,2.26,0.80,21.44
95RR02,647,1,3,8,454,26,2,153,0.15,0.46,1.24,70.17,4.02,0.31,23.65
95RR03,617,1,66,37,411,20,4,78,0.16,10.70,6.00,66.61,3.24,0.65,12.64
95RR04,752,3,0,24,515,37,6,167,0.40,0,3.19,68.48,4.92,0.80,22.21
95RR05,966,1,45,14,624,78,6,198,0.10,4.66,1.45,64.60,8.07,0.62,20.50
95RR06,708,5,2,2,427,35,11,226,0.71,0.28,0.28,60.31,4.94,1.55,31.92
95RR07,859,3,5,1,580,22,10,238,0.35,0.58,0.12,67.52,2.56,1.16,27.71
95RR08,713,4,3,0,414,36,6,250,0.56,0.42,0,58.06,5.05,0.84,35.06
95RR09,1381,1,10,5,1022,38,10,295,0.07,0.72,0.36,74.00,2.75,0.72,21.36
95RR10,582,1,34,16,395,65,4,67,0.17,5.84,2.75,67.87,11.17,0.69,11.51
95RR11,652,6,5,3,453,30,2,153,0.92,0.77,0.46,69.48,4.60,0.31,23.47
95RR12,606,1,11,6,466,14,2,106,0.17,1.82,0.99,76.90,2.31,0.33,17.49
95RR13,657,6,35,44,461,33,1,77,0.91,5.33,6.70,70.17,5.02,0.15,11.72
95RR14,654,6,1,4,384,41,7,211,0.92,0.15,0.61,58.72,6.27,1.07,32.26
95RR15,802,1,4,0,491,48,0,258,0.12,0.50,0,61.22,5.99,0,32.17
95SS01,1681,11,32,17,1200,51,17,353,0.65,1.90,1.01,71.39,3.03,1.01,21.00
95SS02,1530,2,220,23,1150,10,1,124,0.13,14.38,1.50,75.16,0.65,0.07,8.10
95SS03,1189,12,25,10,872,24,9,237,1.01,2.10,0.84,73.34,2.02,0.76,19.93
95SS04,2935,6,983,96,1426,82,95,247,0.20,33.49,3.27,48.59,2.79,3.24,8.42
95SS05,1441,6,273,58,907,44,8,145,0.42,18.95,4.02,62.94,3.05,0.56,10.06
95SS06,1935,4,1136,4,714,25,5,47,0.21,58.71,0.21,36.90,1.29,0.26,2.43
95SS07,3406,8,1475,286,1359,97,22,159,0.23,43.31,8.40,39.90,2.85,0.65,4.67
95SS08,1670,12,27,10,1201,48,7,365,0.72,1.62,0.60,71.92,2.87,0.42,21.86
95SS09,1334,7,94,27,1014,23,4,165,0.52,7.05,2.02,76.01,1.72,0.30,12.37
95SS10,1607,4,483,52,944,21,3,100,0.25,30.06,3.24,58.74,1.31,0.19,6.22
95SS11,1863,11,37,6,1387,53,5,364,0.59,1.99,0.32,74.45,2.84,0.27,19.54
95SS12,1251,4,356,47,712,13,5,114,0.32,28.46,3.76,56.91,1.04,0.40,9.11
95SS13,1336,9,356,109,711,50,3,98,0.67,26.65,8.16,53.22,3.74,0.22,7.34
95SS14,1246,5,237,54,839,19,6,86,0.40,19.02,4.33,67.34,1.52,0.48,6.90
95SS15,1516,10,77,36,1153,25,14,201,0.66,5.08,2.37,76.06,1.65,0.92,13.26
95SS16,1152,3,479,41,579,8,7,35,0.26,41.58,3.56,50.26,0.69,0.61,3.04
95SS17,1749,2,428,64,1037,75,34,109,0.11,24.47,3.66,59.29,4.29,1.94,6.23
95SS18,1342,2,498,52,652,24,7,107,0.15,37.11,3.87,48.58,1.79,0.52,7.97
95SS19,1236,9,415,55,623,27,6,101,0.73,33.58,4.45,50.40,2.18,0.49,8.17
95SS20,1096,3,198,14,772,8,3,98,0.27,18.07,1.28,70.44,0.73,0.27,8.94
95SS21,1656,6,26,14,1276,26,5,303,0.36,1.57,0.85,77.05,1.57,0.30,18.30
95SS22,1254,3,288,15,829,10,2,107,0.24,22.97,1.20,66.11,0.80,0.16,8.53
95SS23,1532,3,94,55,1101,62,3,214,0.20,6.14,3.59,71.87,4.05,0.20,13.97
95SS24,1914,5,78,75,1447,32,4,273,0.26,4.08,3.92,75.60,1.67,0.21,14.26
95SS25,1117,7,491,49,487,19,4,60,0.63,43.96,4.39,43.60,1.70,0.36,5.37
95SS26,1314,0,473,4,773,13,5,46,0,36.00,0.30,58.83,0.99,0.38,3.50
95SS27,1194,6,478,108,509,21,6,66,0.50,40.03,9.05,42.63,1.76,0.50,5.53
95SS28,1071,6,270,35,632,47,2,79,0.56,25.21,3.27,59.01,4.39,0.19,7.38
95SS29,1031,0,630,12,355,17,2,15,0,61.11,1.16,34.43,1.65,0.19,1.45
95SS30,1125,3,298,32,688,2,0,102,0.27,26.49,2.84,61.16,0.18,0,9.07
95TT01,838,7,7,3,574,22,4,221,0.84,0.84,0.36,68.50,2.63,0.48,26.37
95TT02,857,3,2,5,598,26,10,213,0.35,0.23,0.58,69.78,3.03,1.17,24.85
95TT03,1175,6,2,8,837,49,7,266,0.51,0.17,0.68,71.23,4.17,0.60,22.64
95TT04,1018,7,16,9,691,30,8,257,0.69,1.57,0.88,67.88,2.95,0.79,25.25
95TT05,1129,3,23,34,844,32,6,187,0.27,2.04,3.01,74.76,2.83,0.53,16.56
95TT06,886,2,7,25,588,39,11,214,0.23,0.79,2.82,66.37,4.40,1.24,24.15
95TT07,874,10,4,4,568,28,12,248,1.14,0.46,0.46,64.99,3.20,1.37,28.38
95TT08,851,6,6,3,538,23,11,264,0.71,0.71,0.35,63.22,2.70,1.29,31.02
95TT09,874,2,4,2,477,44,12,333,0.23,0.46,0.23,54.58,5.03,1.37,38.10
95TT10,1056,5,3,12,762,63,5,206,0.47,0.28,1.14,72.16,5.97,0.47,19.51
95TT11,945,3,5,7,583,47,14,286,0.32,0.53,0.74,61.69,4.97,1.48,30.26
95TT12,898,5,7,5,605,27,7,242,0.56,0.78,0.56,67.37,3.01,0.78,26.95
95TT13,1107,4,3,13,859,24,9,195,0.36,0.27,1.17,77.60,2.17,0.81,17.62
95TT14,830,3,3,18,628,19,3,156,0.36,0.36,2.17,75.66,2.29,0.36,18.80
95TT15,833,5,2,1,537,39,10,239,0.60,0.24,0.12,64.47,4.68,1.20,28.69
95TT16,866,7,4,7,563,36,12,237,0.81,0.46,0.81,65.01,4.16,1.39,27.37
95UU01,384,2,3,1,243,28,2,105,0.52,0.78,0.26,63.28,7.29,0.52,27.34
95UU02,439,1,13,2,328,15,3,77,0.23,2.96,0.46,74.72,3.42,0.68,17.54
95UU03,381,8,5,48,241,13,0,66,2.10,1.31,12.60,63.25,3.41,0,17.32
95UU04,350,1,7,13,264,27,2,36,0.29,2.00,3.71,75.43,7.71,0.57,10.29
95UU05,373,1,6,2,264,16,2,82,0.27,1.61,0.54,70.78,4.29,0.54,21.98
95UU06,569,2,11,2,404,20,6,124,0.35,1.93,0.35,71.00,3.51,1.05,21.79
95UU07,307,6,7,0,199,8,1,86,1.95,2.28,0,64.82,2.61,0.33,28.01
95UU08,461,4,15,23,257,41,2,119,0.87,3.25,4.99,55.75,8.89,0.43,25.81
95UU09,594,5,13,2,391,27,2,154,0.84,2.19,0.34,65.82,4.55,0.34,25.93
95UU10,420,8,11,0,240,22,1,138,1.90,2.62,0,57.14,5.24,0.24,32.86
95UU11,355,10,5,5,222,11,5,97,2.82,1.41,1.41,62.54,3.10,1.41,27.32
95UU12,564,2,35,16,399,19,3,90,0.35,6.21,2.84,70.74,3.37,0.53,15.96
95UU13,333,7,4,3,205,25,1,88,2.10,1.20,0.90,61.56,7.51,0.30,26.43
95UU14,718,3,2,23,552,21,9,108,0.42,0.28,3.20,76.88,2.92,1.25,15.04
95UU15,360,1,1,5,238,24,6,85,0.28,0.28,1.39,66.11,6.67,1.67,23.61
95VV01,1171,21,16,9,771,67,10,277,1.79,1.37,0.77,65.84,5.72,0.85,23.65
95VV02,985,5,29,86,735,29,11,90,0.51,2.94,8.73,74.62,2.94,1.12,9.14
95VV03,996,8,3,26,693,73,5,188,0.80,0.30,2.61,69.58,7.33,0.50,18.88
95VV04,1052,3,6,6,715,32,18,272,0.29,0.57,0.57,67.97,3.04,1.71,25.86
95VV05,1364,4,20,20,999,23,9,289,0.29,1.47,1.47,73.24,1.69,0.66,21.19
95VV06,1153,5,24,4,870,33,11,206,0.43,2.08,0.35,75.46,2.86,0.95,17.87
95VV07,1657,14,16,60,1201,54,12,300,0.84,0.97,3.62,72.48,3.26,0.72,18.11
95VV08,1006,4,5,7,687,44,23,236,0.40,0.50,0.70,68.29,4.37,2.29,23.46
95VV09,967,4,8,15,703,36,14,187,0.41,0.83,1.55,72.70,3.72,1.45,19.34
95VV10,1186,3,87,54,884,24,7,127,0.25,7.34,4.55,74.54,2.02,0.59,10.71
95VV11,1484,2,15,8,1178,24,9,248,0.13,1.01,0.54,79.38,1.62,0.61,16.71
95VV12,1164,5,39,23,872,40,11,174,0.43,3.35,1.98,74.91,3.44,0.95,14.95
95VV13,1054,13,7,5,716,39,12,262,1.23,0.66,0.47,67.93,3.70,1.14,24.86
95VV14,1287,6,87,25,973,37,7,152,0.47,6.76,1.94,75.60,2.87,0.54,11.81
95VV15,1140,4,108,17,827,38,2,144,0.35,9.47,1.49,72.54,3.33,0.18,12.63
95VV16,1043,8,18,7,758,23,9,220,0.77,1.73,0.67,72.67,2.21,0.86,21.09
95VV17,1410,4,5,11,976,33,17,364,0.28,0.35,0.78,69.22,2.34,1.21,25.82
95VV18,1402,15,29,46,986,39,11,276,1.07,2.07,3.28,70.33,2.78,0.78,19.69
95VV19,1172,9,20,20,872,25,6,220,0.77,1.71,1.71,74.40,2.13,0.51,18.77
95VV20,925,10,24,2,608,27,26,228,1.08,2.59,0.22,65.73,2.92,2.81,24.65
95VV21,1253,8,7,8,938,33,16,243,0.64,0.56,0.64,74.86,2.63,1.28,19.39
95VV22,956,3,9,4,679,40,10,211,0.31,0.94,0.42,71.03,4.18,1.05,22.07
95VV23,1123,5,116,41,738,27,17,179,0.45,10.33,3.65,65.72,2.40,1.51,15.94
95VV24,1258,8,46,118,847,52,11,176,0.64,3.66,9.38,67.33,4.13,0.87,13.99
95VV25,1227,5,9,4,921,28,16,244,0.41,0.73,0.33,75.06,2.28,1.30,19.89
95VV26,1172,12,7,5,846,39,16,247,1.02,0.60,0.43,72.18,3.33,1.37,21.08
95VV27,912,5,26,55,693,28,2,103,0.55,2.85,6.03,75.99,3.07,0.22,11.29
95VV28,1343,6,26,128,960,40,10,173,0.45,1.94,9.53,71.48,2.98,0.74,12.88
95VV29,1071,4,6,11,758,36,16,240,0.37,0.56,1.03,70.77,3.36,1.49,22.41
95VV30,1098,3,109,18,789,14,7,158,0.27,9.93,1.64,71.86,1.28,0.64,14.39
95WW01,1257,8,172,153,848,21,2,53,0.64,13.68,12.17,67.46,1.67,0.16,4.22
95WW02,1533,7,47,125,1183,35,5,131,0.46,3.07,8.15,77.17,2.28,0.33,8.55
95WW03,1583,8,85,135,1094,46,5,210,0.51,5.37,8.53,69.11,2.91,0.32,13.27
95WW04,1098,2,212,8,815,8,2,51,0.18,19.31,0.73,74.23,0.73,0.18,4.64
95WW05,1157,2,193,58,846,6,4,48,0.17,16.68,5.01,73.12,0.52,0.35,4.15
95WW06,1198,3,74,9,900,33,5,174,0.25,6.18,0.75,75.13,2.75,0.42,14.52
95WW07,1602,7,47,19,1278,18,5,228,0.44,2.93,1.19,79.78,1.12,0.31,14.23
95WW08,1037,1,121,17,819,11,0,68,0.10,11.67,1.64,78.98,1.06,0,6.56
95WW09,1111,1,355,44,660,8,1,42,0.09,31.95,3.96,59.41,0.72,0.09,3.78
95WW10,1176,6,130,35,942,19,0,44,0.51,11.05,2.98,80.10,1.62,0,3.74
95WW11,1106,2,320,7,712,6,2,57,0.18,28.93,0.63,64.38,0.54,0.18,5.15
95WW12,1100,10,396,69,581,19,3,22,0.91,36.00,6.27,52.82,1.73,0.27,2.00
95WW13,1433,11,86,45,992,51,1,247,0.77,6.00,3.14,69.23,3.56,0.07,17.24
95WW14,1043,1,662,20,320,12,1,27,0.10,63.47,1.92,30.68,1.15,0.10,2.59
95WW15,1229,1,282,9,852,9,3,73,0.08,22.95,0.73,69.32,0.73,0.24,5.94
95WW16,1260,3,344,41,794,17,8,53,0.24,27.30,3.25,63.02,1.35,0.63,4.21
95WW17,991,1,294,53,603,8,0,32,0.10,29.67,5.35,60.85,0.81,0,3.23
95WW18,1000,4,178,33,720,8,2,55,0.40,17.80,3.30,72.00,0.80,0.20,5.50
95WW19,2204,1,423,30,1629,11,1,109,0.05,19.19,1.36,73.91,0.50,0.05,4.95
95WW20,2974,4,1554,12,1216,26,8,154,0.13,52.25,0.40,40.89,0.87,0.27,5.18
95WW21,1481,1,551,81,767,22,6,53,0.07,37.20,5.47,51.79,1.49,0.41,3.58
95WW22,1228,1,397,21,710,31,2,66,0.08,32.33,1.71,57.82,2.52,0.16,5.37
95WW23,1455,7,692,57,608,13,6,72,0.48,47.56,3.92,41.79,0.89,0.41,4.95
95WW24,1578,11,792,127,584,13,9,42,0.70,50.19,8.05,37.01,0.82,0.57,2.66
95WW25,1137,2,525,247,325,4,9,25,0.18,46.17,21.72,28.58,0.35,0.79,2.20
95XX01,1849,2,419,17,1251,8,3,149,0.11,22.66,0.92,67.66,0.43,0.16,8.06
95XX02,1066,6,397,50,514,8,4,87,0.56,37.24,4.69,48.22,0.75,0.38,8.16
95XX03,1057,1,240,15,709,3,0,89,0.09,22.71,1.42,67.08,0.28,0,8.42
95XX04,1402,2,292,13,946,8,3,138,0.14,20.83,0.93,67.48,0.57,0.21,9.84
95XX05,1238,18,332,198,568,30,7,85,1.45,26.82,15.99,45.88,2.42,0.57,6.87
95XX06,1598,2,611,100,749,21,5,110,0.13,38.24,6.26,46.87,1.31,0.31,6.88
95XX07,1278,9,374,37,749,7,6,96,0.70,29.26,2.90,58.61,0.55,0.47,7.51
95XX08,1173,13,297,161,593,13,1,95,1.11,25.32,13.73,50.55,1.11,0.09,8.10
95XX09,1255,3,390,129,619,5,3,106,0.24,31.08,10.28,49.32,0.40,0.24,8.45
95XX10,1842,8,369,50,1245,41,5,124,0.43,20.03,2.71,67.59,2.23,0.27,6.73
95XX11,2621,5,712,106,1544,85,6,163,0.19,27.17,4.04,58.91,3.24,0.23,6.22
95XX12,1002,7,239,24,641,11,6,74,0.70,23.85,2.40,63.97,1.10,0.60,7.39
95XX13,1176,7,416,19,646,6,1,81,0.60,35.37,1.62,54.93,0.51,0.09,6.89
95XX14,955,6,344,11,502,8,4,80,0.63,36.02,1.15,52.57,0.84,0.42,8.38
95XX15,1192,4,350,163,588,34,6,47,0.34,29.36,13.67,49.33,2.85,0.50,3.94
95XX16,1392,3,522,44,682,27,3,111,0.22,37.50,3.16,48.99,1.94,0.22,7.97
95XX17,1425,33,597,94,564,22,7,108,2.32,41.89,6.60,39.58,1.54,0.49,7.58
95XX18,1348,15,636,84,502,11,4,96,1.11,47.18,6.23,37.24,0.82,0.30,7.12
95XX19,1106,9,500,24,499,5,1,68,0.81,45.21,2.17,45.12,0.45,0.09,6.15
95XX20,1363,4,515,89,622,38,5,90,0.29,37.78,6.53,45.63,2.79,0.37,6.60
95XX21,1176,2,530,50,511,4,2,77,0.17,45.07,4.25,43.45,0.34,0.17,6.55
95XX22,1010,15,223,34,634,24,0,80,1.49,22.08,3.37,62.77,2.38,0,7.92
95XX23,1451,11,586,45,670,28,1,110,0.76,40.39,3.10,46.18,1.93,0.07,7.58
95XX24,1184,10,250,80,771,7,2,64,0.84,21.11,6.76,65.12,0.59,0.17,5.41
95XX25,1096,13,367,29,548,34,5,100,1.19,33.49,2.65,50.00,3.10,0.46,9.12
95YY01,861,6,4,6,567,21,10,247,0.70,0.46,0.70,65.85,2.44,1.16,28.69
95YY02,883,0,12,15,652,27,8,169,0,1.36,1.70,73.84,3.06,0.91,19.14
95YY03,991,13,2,2,663,33,12,266,1.31,0.20,0.20,66.90,3.33,1.21,26.84
95YY04,1270,2,18,22,975,36,10,207,0.16,1.42,1.73,76.77,2.83,0.79,16.30
95YY05,745,5,3,19,522,38,3,155,0.67,0.40,2.55,70.07,5.10,0.40,20.81
95YY06,858,3,4,3,593,38,13,204,0.35,0.47,0.35,69.11,4.43,1.52,23.78
95YY07,912,10,2,2,543,42,16,297,1.10,0.22,0.22,59.54,4.61,1.75,32.57
95YY08,789,8,1,5,471,56,7,241,1.01,0.13,0.63,59.70,7.10,0.89,30.54
95YY09,1014,6,20,55,655,42,3,233,0.59,1.97,5.42,64.60,4.14,0.30,22.98
