GeographyCode,KS204NI0001,KS204NI0002,KS204NI0003,KS204NI0004,KS204NI0005,KS204NI0006,KS204NI0007,KS204NI0008,KS204NI0009,KS204NI0010,KS204NI0011,KS204NI0012,KS204NI0013,KS204NI0014,KS204NI0015,KS204NI0016,KS204NI0017
95KK08,2646,2430,62,24,2,44,8,37,39,91.84,2.34,0.91,0.08,1.66,0.30,1.40,1.47
95KK09,2187,1711,92,5,4,23,86,198,68,78.24,4.21,0.23,0.18,1.05,3.93,9.05,3.11
95KK10,2181,2098,42,11,0,13,5,1,11,96.19,1.93,0.50,0,0.60,0.23,0.05,0.50
95KK11,2373,2102,60,25,4,22,30,100,30,88.58,2.53,1.05,0.17,0.93,1.26,4.21,1.26
95KK12,2309,2112,55,9,0,28,14,67,24,91.47,2.38,0.39,0,1.21,0.61,2.90,1.04
95KK13,1817,1723,38,10,4,15,4,10,13,94.83,2.09,0.55,0.22,0.83,0.22,0.55,0.72
95KK14,2041,1937,56,5,0,21,2,4,16,94.90,2.74,0.24,0,1.03,0.10,0.20,0.78
95KK15,2946,2810,67,16,1,26,2,7,17,95.38,2.27,0.54,0.03,0.88,0.07,0.24,0.58
95KK16,2216,1872,57,16,4,45,51,124,47,84.48,2.57,0.72,0.18,2.03,2.30,5.60,2.12
95LL01,4931,4639,116,16,4,63,8,52,33,94.08,2.35,0.32,0.08,1.28,0.16,1.05,0.67
95LL02,3042,2288,85,15,4,39,87,387,137,75.21,2.79,0.49,0.13,1.28,2.86,12.72,4.50
95LL03,2436,2106,72,31,5,21,45,108,48,86.45,2.96,1.27,0.21,0.86,1.85,4.43,1.97
95LL04,2985,2672,73,7,0,40,77,71,45,89.51,2.45,0.23,0,1.34,2.58,2.38,1.51
95LL05,4119,3748,136,28,9,47,23,21,107,90.99,3.30,0.68,0.22,1.14,0.56,0.51,2.60
95LL06,3372,2913,104,31,8,31,38,195,52,86.39,3.08,0.92,0.24,0.92,1.13,5.78,1.54
95LL07,2131,1757,89,21,1,7,21,201,34,82.45,4.18,0.99,0.05,0.33,0.99,9.43,1.60
95LL08,3320,2495,65,14,3,47,282,277,137,75.15,1.96,0.42,0.09,1.42,8.49,8.34,4.13
95LL09,3150,2773,67,22,2,47,15,179,45,88.03,2.13,0.70,0.06,1.49,0.48,5.68,1.43
95LL10,5475,5109,102,31,1,70,25,95,42,93.32,1.86,0.57,0.02,1.28,0.46,1.74,0.77
95LL11,3989,3706,133,28,7,21,8,10,76,92.91,3.33,0.70,0.18,0.53,0.20,0.25,1.91
95LL12,4212,3677,125,30,2,70,28,191,89,87.30,2.97,0.71,0.05,1.66,0.66,4.53,2.11
95LL13,2745,2189,114,13,4,43,59,266,57,79.74,4.15,0.47,0.15,1.57,2.15,9.69,2.08
95LL14,2651,2484,57,12,1,26,5,40,26,93.70,2.15,0.45,0.04,0.98,0.19,1.51,0.98
95LL15,3048,2599,101,37,7,40,30,144,90,85.27,3.31,1.21,0.23,1.31,0.98,4.72,2.95
95LL16,6107,4966,247,45,8,87,87,442,225,81.32,4.04,0.74,0.13,1.42,1.42,7.24,3.68
95LL17,2539,2118,88,30,7,29,20,132,115,83.42,3.47,1.18,0.28,1.14,0.79,5.20,4.53
95LL18,3351,3046,102,40,4,27,13,74,45,90.90,3.04,1.19,0.12,0.81,0.39,2.21,1.34
95LL19,5148,4681,170,35,6,58,31,93,74,90.93,3.30,0.68,0.12,1.13,0.60,1.81,1.44
95LL20,2401,2203,64,16,1,17,10,72,18,91.75,2.67,0.67,0.04,0.71,0.42,3.00,0.75
95LL21,3983,3423,124,18,5,55,23,263,72,85.94,3.11,0.45,0.13,1.38,0.58,6.60,1.81
95LL22,3728,3353,96,15,5,50,19,141,49,89.94,2.58,0.40,0.13,1.34,0.51,3.78,1.31
95LL23,2157,1807,97,22,3,12,33,152,31,83.77,4.50,1.02,0.14,0.56,1.53,7.05,1.44
95LL24,3769,3513,52,11,8,50,30,69,36,93.21,1.38,0.29,0.21,1.33,0.80,1.83,0.96
95LL25,4536,4132,186,40,10,52,13,35,68,91.09,4.10,0.88,0.22,1.15,0.29,0.77,1.50
95LL26,3698,3285,108,21,1,54,14,171,44,88.83,2.92,0.57,0.03,1.46,0.38,4.62,1.19
95MM01,4862,4238,186,57,2,166,26,45,142,87.17,3.83,1.17,0.04,3.41,0.53,0.93,2.92
95MM02,3244,2834,89,28,3,234,4,8,44,87.36,2.74,0.86,0.09,7.21,0.12,0.25,1.36
95MM03,3508,3280,100,24,2,52,9,5,36,93.50,2.85,0.68,0.06,1.48,0.26,0.14,1.03
95MM04,2151,1975,54,11,2,86,7,4,12,91.82,2.51,0.51,0.09,4.00,0.33,0.19,0.56
95MM05,2495,2337,49,7,1,71,11,5,14,93.67,1.96,0.28,0.04,2.85,0.44,0.20,0.56
95MM06,2603,2407,56,18,0,94,4,2,22,92.47,2.15,0.69,0,3.61,0.15,0.08,0.85
95MM07,2601,2246,155,34,5,82,21,23,35,86.35,5.96,1.31,0.19,3.15,0.81,0.88,1.35
95MM08,2947,2609,118,23,6,133,8,13,37,88.53,4.00,0.78,0.20,4.51,0.27,0.44,1.26
95MM09,3562,3265,129,33,2,109,3,4,17,91.66,3.62,0.93,0.06,3.06,0.08,0.11,0.48
95MM10,2750,2599,53,15,3,58,2,1,19,94.51,1.93,0.55,0.11,2.11,0.07,0.04,0.69
95MM11,2277,2161,42,9,0,53,2,0,10,94.91,1.84,0.40,0,2.33,0.09,0,0.44
95MM12,5858,5286,177,50,2,264,13,12,54,90.24,3.02,0.85,0.03,4.51,0.22,0.20,0.92
95MM13,8872,7885,309,67,11,464,22,21,93,88.88,3.48,0.76,0.12,5.23,0.25,0.24,1.05
95MM14,2569,2062,104,33,5,134,21,73,137,80.26,4.05,1.28,0.19,5.22,0.82,2.84,5.33
95MM15,4401,3830,235,61,4,154,25,35,57,87.03,5.34,1.39,0.09,3.50,0.57,0.80,1.30
95MM16,5745,4862,236,80,3,216,25,154,169,84.63,4.11,1.39,0.05,3.76,0.44,2.68,2.94
95MM17,3749,3404,111,28,2,145,9,11,39,90.80,2.96,0.75,0.05,3.87,0.24,0.29,1.04
95MM18,5180,4688,203,41,6,156,18,18,50,90.50,3.92,0.79,0.12,3.01,0.35,0.35,0.97
95MM19,3044,2603,127,21,3,142,20,58,70,85.51,4.17,0.69,0.10,4.66,0.66,1.91,2.30
95MM20,3366,2875,168,33,6,131,19,32,102,85.41,4.99,0.98,0.18,3.89,0.56,0.95,3.03
95MM21,3406,3016,123,31,4,143,19,16,54,88.55,3.61,0.91,0.12,4.20,0.56,0.47,1.59
95MM22,2492,2178,65,27,3,173,7,7,32,87.40,2.61,1.08,0.12,6.94,0.28,0.28,1.28
95MM23,2521,2114,115,18,0,132,29,34,79,83.86,4.56,0.71,0,5.24,1.15,1.35,3.13
95MM24,2503,2299,56,21,1,102,4,2,18,91.85,2.24,0.84,0.04,4.08,0.16,0.08,0.72
95MM25,6363,5822,166,51,6,232,8,9,69,91.50,2.61,0.80,0.09,3.65,0.13,0.14,1.08
95MM26,3131,2809,67,32,4,170,11,4,34,89.72,2.14,1.02,0.13,5.43,0.35,0.13,1.09
95MM27,3833,3007,139,44,7,285,45,85,221,78.45,3.63,1.15,0.18,7.44,1.17,2.22,5.77
95MM28,2351,2082,82,20,3,80,38,9,37,88.56,3.49,0.85,0.13,3.40,1.62,0.38,1.57
95MM29,3410,2941,121,31,2,96,23,111,85,86.25,3.55,0.91,0.06,2.82,0.67,3.26,2.49
95MM30,2083,1869,45,15,1,98,19,11,25,89.73,2.16,0.72,0.05,4.70,0.91,0.53,1.20
95NN01,3178,2909,144,19,8,34,7,26,31,91.54,4.53,0.60,0.25,1.07,0.22,0.82,0.98
95NN02,2211,2056,59,15,0,39,8,5,29,92.99,2.67,0.68,0,1.76,0.36,0.23,1.31
95NN03,2896,2620,98,24,8,20,13,60,53,90.47,3.38,0.83,0.28,0.69,0.45,2.07,1.83
95NN04,2934,2683,99,17,4,34,5,34,58,91.45,3.37,0.58,0.14,1.16,0.17,1.16,1.98
95NN05,2497,2231,99,27,1,31,11,58,39,89.35,3.96,1.08,0.04,1.24,0.44,2.32,1.56
95NN06,3542,3196,110,25,6,72,6,85,42,90.23,3.11,0.71,0.17,2.03,0.17,2.40,1.19
95NN07,3258,3003,93,11,3,57,12,33,46,92.17,2.85,0.34,0.09,1.75,0.37,1.01,1.41
95NN08,3269,2956,94,23,5,57,6,83,45,90.43,2.88,0.70,0.15,1.74,0.18,2.54,1.38
95NN09,3021,2815,109,18,3,27,11,4,34,93.18,3.61,0.60,0.10,0.89,0.36,0.13,1.13
95NN10,3193,2721,195,45,3,107,15,39,68,85.22,6.11,1.41,0.09,3.35,0.47,1.22,2.13
95NN11,3876,3591,133,21,7,65,10,17,32,92.65,3.43,0.54,0.18,1.68,0.26,0.44,0.83
95NN12,2851,2576,146,12,1,55,16,21,24,90.35,5.12,0.42,0.04,1.93,0.56,0.74,0.84
95NN13,3058,2843,95,21,3,32,2,26,36,92.97,3.11,0.69,0.10,1.05,0.07,0.85,1.18
95NN14,3559,2842,496,27,16,41,17,18,102,79.85,13.94,0.76,0.45,1.15,0.48,0.51,2.87
95NN15,2994,2666,145,21,7,27,18,64,46,89.04,4.84,0.70,0.23,0.90,0.60,2.14,1.54
95NN16,3294,2997,147,26,5,50,15,8,46,90.98,4.46,0.79,0.15,1.52,0.46,0.24,1.40
95NN17,2256,2036,98,16,2,25,8,47,24,90.25,4.34,0.71,0.09,1.11,0.35,2.08,1.06
95NN18,2702,2413,105,26,4,46,9,34,65,89.30,3.89,0.96,0.15,1.70,0.33,1.26,2.41
95NN19,3381,3064,124,46,12,41,11,7,76,90.62,3.67,1.36,0.35,1.21,0.33,0.21,2.25
95NN20,3001,2762,119,17,6,62,9,9,17,92.04,3.97,0.57,0.20,2.07,0.30,0.30,0.57
95NN21,2687,2343,115,16,6,83,16,47,61,87.20,4.28,0.60,0.22,3.09,0.60,1.75,2.27
95NN22,2686,2462,106,17,3,41,5,10,42,91.66,3.95,0.63,0.11,1.53,0.19,0.37,1.56
95NN23,3387,3109,136,13,2,51,10,27,39,91.79,4.02,0.38,0.06,1.51,0.30,0.80,1.15
95OO01,2592,2395,72,8,0,43,5,32,37,92.40,2.78,0.31,0,1.66,0.19,1.23,1.43
95OO02,2166,1989,47,9,0,65,2,34,20,91.83,2.17,0.42,0,3.00,0.09,1.57,0.92
95OO03,2651,2188,53,19,3,172,8,168,40,82.53,2.00,0.72,0.11,6.49,0.30,6.34,1.51
95OO04,2515,2283,73,7,1,54,2,80,15,90.78,2.90,0.28,0.04,2.15,0.08,3.18,0.60
95OO05,2730,1758,65,9,6,67,86,535,204,64.40,2.38,0.33,0.22,2.45,3.15,19.60,7.47
95OO06,2860,2517,42,8,0,58,16,187,32,88.01,1.47,0.28,0,2.03,0.56,6.54,1.12
95OO07,2510,2271,68,8,1,64,12,43,43,90.48,2.71,0.32,0.04,2.55,0.48,1.71,1.71
95OO08,2713,2493,61,11,3,64,8,48,25,91.89,2.25,0.41,0.11,2.36,0.29,1.77,0.92
95OO09,2252,2001,66,14,0,94,7,49,21,88.85,2.93,0.62,0,4.17,0.31,2.18,0.93
95OO10,3530,3187,55,12,0,63,12,152,49,90.28,1.56,0.34,0,1.78,0.34,4.31,1.39
95OO11,2485,2123,58,10,1,45,20,201,27,85.43,2.33,0.40,0.04,1.81,0.80,8.09,1.09
95OO12,2803,2452,73,10,1,63,14,160,30,87.48,2.60,0.36,0.04,2.25,0.50,5.71,1.07
95OO13,2716,1768,68,17,1,39,74,506,243,65.10,2.50,0.63,0.04,1.44,2.72,18.63,8.95
95OO14,2588,2338,72,8,5,45,10,82,28,90.34,2.78,0.31,0.19,1.74,0.39,3.17,1.08
95OO15,2357,1654,73,9,5,50,74,343,149,70.17,3.10,0.38,0.21,2.12,3.14,14.55,6.32
95OO16,2114,1878,83,13,2,58,3,63,14,88.84,3.93,0.61,0.09,2.74,0.14,2.98,0.66
95OO17,2724,2525,67,15,2,27,14,52,22,92.69,2.46,0.55,0.07,0.99,0.51,1.91,0.81
95OO18,2891,1971,74,13,3,57,136,481,156,68.18,2.56,0.45,0.10,1.97,4.70,16.64,5.40
95OO19,3009,2517,84,14,3,48,12,301,30,83.65,2.79,0.47,0.10,1.60,0.40,10.00,1.00
95OO20,2189,1838,53,16,1,39,19,147,76,83.97,2.42,0.73,0.05,1.78,0.87,6.72,3.47
95OO21,2351,1762,59,6,0,48,43,223,210,74.95,2.51,0.26,0,2.04,1.83,9.49,8.93
95OO22,3106,2910,67,11,3,50,2,40,23,93.69,2.16,0.35,0.10,1.61,0.06,1.29,0.74
95PP01,2586,2323,84,17,1,102,11,22,26,89.83,3.25,0.66,0.04,3.94,0.43,0.85,1.01
95PP02,2541,1972,209,15,0,289,8,19,29,77.61,8.23,0.59,0,11.37,0.31,0.75,1.14
95PP03,2540,1981,144,24,3,352,6,8,22,77.99,5.67,0.94,0.12,13.86,0.24,0.31,0.87
95PP04,3185,2774,147,23,5,182,12,14,28,87.10,4.62,0.72,0.16,5.71,0.38,0.44,0.88
95PP05,2367,2126,86,12,1,109,7,3,23,89.82,3.63,0.51,0.04,4.60,0.30,0.13,0.97
95PP06,3876,3024,223,34,8,219,12,276,80,78.02,5.75,0.88,0.21,5.65,0.31,7.12,2.06
95PP07,2812,2388,164,10,4,141,30,26,49,84.92,5.83,0.36,0.14,5.01,1.07,0.92,1.74
95PP08,2678,2132,101,19,0,254,3,157,12,79.61,3.77,0.71,0,9.48,0.11,5.86,0.45
95PP09,1707,1346,89,16,2,84,7,111,52,78.85,5.21,0.94,0.12,4.92,0.41,6.50,3.05
95PP10,2387,2087,98,10,4,141,5,20,22,87.43,4.11,0.42,0.17,5.91,0.21,0.84,0.92
95PP11,2627,2149,127,18,4,135,17,137,40,81.80,4.83,0.69,0.15,5.14,0.65,5.22,1.52
95PP12,2630,2265,112,12,0,186,5,20,30,86.12,4.26,0.46,0,7.07,0.19,0.76,1.14
95PP13,2588,2247,108,28,1,91,10,75,28,86.82,4.17,1.08,0.04,3.52,0.39,2.90,1.08
95PP14,3652,3235,159,36,6,139,21,17,39,88.58,4.35,0.99,0.16,3.81,0.58,0.47,1.07
95PP15,3190,2872,132,23,4,109,5,19,26,90.03,4.14,0.72,0.13,3.42,0.16,0.60,0.82
95PP16,1908,1679,90,19,1,96,4,9,10,88.00,4.72,1.00,0.05,5.03,0.21,0.47,0.52
95PP17,2580,2107,120,19,0,192,10,93,39,81.67,4.65,0.74,0,7.44,0.39,3.60,1.51
95PP18,3131,2749,144,15,5,153,12,35,18,87.80,4.60,0.48,0.16,4.89,0.38,1.12,0.57
95PP19,2502,1965,93,11,1,380,8,29,15,78.54,3.72,0.44,0.04,15.19,0.32,1.16,0.60
95PP20,3117,2413,170,12,4,214,28,181,95,77.41,5.45,0.38,0.13,6.87,0.90,5.81,3.05
95PP21,2167,1719,86,18,0,292,7,34,11,79.33,3.97,0.83,0,13.47,0.32,1.57,0.51
95PP22,2444,1993,126,17,2,171,10,80,45,81.55,5.16,0.70,0.08,7.00,0.41,3.27,1.84
95PP23,2590,2371,89,14,1,85,7,12,11,91.54,3.44,0.54,0.04,3.28,0.27,0.46,0.42
95QQ01,1483,1362,60,25,0,14,9,3,10,91.84,4.05,1.69,0,0.94,0.61,0.20,0.67
95QQ02,2582,2364,116,33,5,17,7,7,33,91.56,4.49,1.28,0.19,0.66,0.27,0.27,1.28
95QQ03,1096,1006,37,24,0,9,6,2,12,91.79,3.38,2.19,0,0.82,0.55,0.18,1.09
95QQ04,1635,1497,67,37,2,6,6,2,18,91.56,4.10,2.26,0.12,0.37,0.37,0.12,1.10
95QQ05,2875,2589,153,49,4,35,15,3,27,90.05,5.32,1.70,0.14,1.22,0.52,0.10,0.94
95QQ06,2041,1916,50,20,8,27,1,9,10,93.88,2.45,0.98,0.39,1.32,0.05,0.44,0.49
95QQ07,1817,1646,70,32,3,15,7,17,27,90.59,3.85,1.76,0.17,0.83,0.39,0.94,1.49
95QQ08,1455,1358,49,19,5,11,2,3,8,93.33,3.37,1.31,0.34,0.76,0.14,0.21,0.55
95QQ09,1916,1763,60,25,1,24,11,3,29,92.01,3.13,1.30,0.05,1.25,0.57,0.16,1.51
95QQ10,1851,1747,60,13,2,13,2,4,10,94.38,3.24,0.70,0.11,0.70,0.11,0.22,0.54
95QQ11,2027,1921,58,17,1,10,3,6,11,94.77,2.86,0.84,0.05,0.49,0.15,0.30,0.54
95QQ12,1811,1642,65,39,2,11,15,17,20,90.67,3.59,2.15,0.11,0.61,0.83,0.94,1.10
95QQ13,2568,2314,132,44,4,20,28,3,23,90.11,5.14,1.71,0.16,0.78,1.09,0.12,0.90
95QQ14,5430,5055,188,56,4,26,19,25,57,93.09,3.46,1.03,0.07,0.48,0.35,0.46,1.05
95QQ15,1593,1443,52,19,4,11,16,15,33,90.58,3.26,1.19,0.25,0.69,1.00,0.94,2.07
95RR01,4367,4018,181,39,8,61,12,25,23,92.01,4.14,0.89,0.18,1.40,0.27,0.57,0.53
95RR02,1753,1595,71,21,6,33,6,9,12,90.99,4.05,1.20,0.34,1.88,0.34,0.51,0.68
95RR03,1422,1301,55,13,1,20,6,5,21,91.49,3.87,0.91,0.07,1.41,0.42,0.35,1.48
95RR04,2022,1872,45,17,1,39,1,35,12,92.58,2.23,0.84,0.05,1.93,0.05,1.73,0.59
95RR05,2487,2249,117,26,10,27,20,11,27,90.43,4.70,1.05,0.40,1.09,0.80,0.44,1.09
95RR06,2206,2071,44,26,2,40,0,0,23,93.88,1.99,1.18,0.09,1.81,0,0,1.04
95RR07,2449,2251,106,20,4,29,6,3,30,91.92,4.33,0.82,0.16,1.18,0.24,0.12,1.22
95RR08,2106,1972,56,13,1,39,1,6,18,93.64,2.66,0.62,0.05,1.85,0.05,0.28,0.85
95RR09,3671,3332,141,27,7,76,9,27,52,90.77,3.84,0.74,0.19,2.07,0.25,0.74,1.42
95RR10,1338,1199,48,28,0,22,8,11,22,89.61,3.59,2.09,0,1.64,0.60,0.82,1.64
95RR11,2407,2169,95,31,7,43,13,16,33,90.11,3.95,1.29,0.29,1.79,0.54,0.66,1.37
95RR12,1452,1317,59,23,3,26,4,7,13,90.70,4.06,1.58,0.21,1.79,0.28,0.48,0.90
95RR13,1429,1265,45,11,2,36,8,42,20,88.52,3.15,0.77,0.14,2.52,0.56,2.94,1.40
95RR14,1969,1865,45,8,0,25,7,0,19,94.72,2.29,0.41,0,1.27,0.36,0,0.96
95RR15,2458,2330,39,13,1,31,2,13,29,94.79,1.59,0.53,0.04,1.26,0.08,0.53,1.18
95SS01,5128,4643,228,47,5,88,31,31,55,90.54,4.45,0.92,0.10,1.72,0.60,0.60,1.07
95SS02,4287,3793,196,43,5,81,23,44,102,88.48,4.57,1.00,0.12,1.89,0.54,1.03,2.38
95SS03,3372,3074,135,21,11,69,16,2,44,91.16,4.00,0.62,0.33,2.05,0.47,0.06,1.30
95SS04,7572,6757,306,70,14,66,65,128,166,89.24,4.04,0.92,0.18,0.87,0.86,1.69,2.19
95SS05,3375,3004,125,26,5,54,20,76,65,89.01,3.70,0.77,0.15,1.60,0.59,2.25,1.93
95SS06,5899,5617,104,22,7,67,11,14,57,95.22,1.76,0.37,0.12,1.14,0.19,0.24,0.97
95SS07,9464,8781,240,50,9,141,37,55,151,92.78,2.54,0.53,0.10,1.49,0.39,0.58,1.60
95SS08,4698,4307,172,52,8,63,23,8,65,91.68,3.66,1.11,0.17,1.34,0.49,0.17,1.38
95SS09,3364,2989,162,26,7,73,21,15,71,88.85,4.82,0.77,0.21,2.17,0.62,0.45,2.11
95SS10,4379,4026,117,24,3,86,15,35,73,91.94,2.67,0.55,0.07,1.96,0.34,0.80,1.67
95SS11,5697,5316,179,30,5,77,15,12,63,93.31,3.14,0.53,0.09,1.35,0.26,0.21,1.11
95SS12,3054,2678,172,48,6,36,21,12,81,87.69,5.63,1.57,0.20,1.18,0.69,0.39,2.65
95SS13,2904,2474,108,38,8,24,22,117,113,85.19,3.72,1.31,0.28,0.83,0.76,4.03,3.89
95SS14,2905,2570,118,35,6,31,19,70,56,88.47,4.06,1.20,0.21,1.07,0.65,2.41,1.93
95SS15,3758,3351,176,35,8,86,22,8,72,89.17,4.68,0.93,0.21,2.29,0.59,0.21,1.92
95SS16,3164,2982,61,10,0,52,8,7,44,94.25,1.93,0.32,0,1.64,0.25,0.22,1.39
95SS17,4298,3674,208,69,10,39,46,149,103,85.48,4.84,1.61,0.23,0.91,1.07,3.47,2.40
95SS18,3053,2586,139,29,7,45,24,107,116,84.70,4.55,0.95,0.23,1.47,0.79,3.50,3.80
95SS19,2737,2454,111,30,3,24,19,45,51,89.66,4.06,1.10,0.11,0.88,0.69,1.64,1.86
95SS20,2605,2280,144,35,3,35,14,55,39,87.52,5.53,1.34,0.12,1.34,0.54,2.11,1.50
95SS21,4716,4358,178,27,11,50,25,19,48,92.41,3.77,0.57,0.23,1.06,0.53,0.40,1.02
95SS22,3290,2582,366,69,24,52,49,11,137,78.48,11.12,2.10,0.73,1.58,1.49,0.33,4.16
95SS23,3816,3472,146,36,7,50,21,32,52,90.99,3.83,0.94,0.18,1.31,0.55,0.84,1.36
95SS24,5139,4527,221,59,17,95,36,52,132,88.09,4.30,1.15,0.33,1.85,0.70,1.01,2.57
95SS25,2589,2275,105,41,3,15,11,89,50,87.87,4.06,1.58,0.12,0.58,0.42,3.44,1.93
95SS26,3781,3625,65,7,3,46,7,8,20,95.87,1.72,0.19,0.08,1.22,0.19,0.21,0.53
95SS27,2502,2200,82,14,5,33,27,30,111,87.93,3.28,0.56,0.20,1.32,1.08,1.20,4.44
95SS28,2594,2242,95,24,1,25,9,107,91,86.43,3.66,0.93,0.04,0.96,0.35,4.12,3.51
95SS29,2647,2534,37,7,0,31,15,3,20,95.73,1.40,0.26,0,1.17,0.57,0.11,0.76
95SS30,3378,2395,609,101,29,55,57,25,107,70.90,18.03,2.99,0.86,1.63,1.69,0.74,3.17
95TT01,2748,2623,37,13,0,41,1,14,19,95.45,1.35,0.47,0,1.49,0.04,0.51,0.69
95TT02,2685,2573,44,9,1,24,1,21,12,95.83,1.64,0.34,0.04,0.89,0.04,0.78,0.45
95TT03,3329,3112,65,17,0,37,9,48,41,93.48,1.95,0.51,0,1.11,0.27,1.44,1.23
95TT04,2984,2702,105,19,1,38,3,87,29,90.55,3.52,0.64,0.03,1.27,0.10,2.92,0.97
95TT05,3079,2628,84,20,3,42,12,239,51,85.35,2.73,0.65,0.10,1.36,0.39,7.76,1.66
95TT06,2723,2576,49,15,0,38,1,21,23,94.60,1.80,0.55,0,1.40,0.04,0.77,0.84
95TT07,2747,2603,58,7,2,14,6,30,27,94.76,2.11,0.25,0.07,0.51,0.22,1.09,0.98
95TT08,2724,2617,51,7,0,16,5,3,25,96.07,1.87,0.26,0,0.59,0.18,0.11,0.92
95TT09,2917,2754,45,16,0,48,4,15,35,94.41,1.54,0.55,0,1.65,0.14,0.51,1.20
95TT10,2852,2533,70,17,2,42,5,159,24,88.81,2.45,0.60,0.07,1.47,0.18,5.58,0.84
95TT11,3291,3132,46,9,5,51,3,27,18,95.17,1.40,0.27,0.15,1.55,0.09,0.82,0.55
95TT12,2641,2523,33,9,0,19,8,27,22,95.53,1.25,0.34,0,0.72,0.30,1.02,0.83
95TT13,2918,2574,85,33,4,22,7,164,29,88.21,2.91,1.13,0.14,0.75,0.24,5.62,0.99
95TT14,2211,1931,70,18,6,30,2,130,24,87.34,3.17,0.81,0.27,1.36,0.09,5.88,1.09
95TT15,2498,2384,58,14,2,21,3,8,8,95.44,2.32,0.56,0.08,0.84,0.12,0.32,0.32
95TT16,2691,2519,44,14,3,33,9,51,18,93.61,1.64,0.52,0.11,1.23,0.33,1.90,0.67
95UU01,1097,1015,48,10,2,6,1,1,14,92.53,4.38,0.91,0.18,0.55,0.09,0.09,1.28
95UU02,1043,970,33,15,8,4,4,1,8,93.00,3.16,1.44,0.77,0.38,0.38,0.10,0.77
95UU03,879,740,61,16,4,26,4,8,20,84.19,6.94,1.82,0.46,2.96,0.46,0.91,2.28
95UU04,738,674,31,14,2,7,3,3,4,91.33,4.20,1.90,0.27,0.95,0.41,0.41,0.54
95UU05,993,939,35,3,2,4,2,0,8,94.56,3.52,0.30,0.20,0.40,0.20,0,0.81
95UU06,1452,1236,94,28,6,47,5,15,21,85.12,6.47,1.93,0.41,3.24,0.34,1.03,1.45
95UU07,813,748,31,6,5,8,3,3,9,92.00,3.81,0.74,0.62,0.98,0.37,0.37,1.11
95UU08,1205,1106,31,8,2,25,1,24,8,91.78,2.57,0.66,0.17,2.07,0.08,1.99,0.66
95UU09,1690,1563,49,20,0,27,4,0,27,92.49,2.90,1.18,0,1.60,0.24,0,1.60
95UU10,1216,1095,41,28,1,28,4,9,10,90.05,3.37,2.30,0.08,2.30,0.33,0.74,0.82
95UU11,993,920,25,17,2,13,3,1,12,92.65,2.52,1.71,0.20,1.31,0.30,0.10,1.21
95UU12,1354,1188,70,30,0,22,7,21,16,87.74,5.17,2.22,0,1.62,0.52,1.55,1.18
95UU13,897,819,29,15,0,7,4,6,17,91.30,3.23,1.67,0,0.78,0.45,0.67,1.90
95UU14,1732,1570,77,22,4,33,4,7,15,90.65,4.45,1.27,0.23,1.91,0.23,0.40,0.87
95UU15,948,872,40,15,1,6,3,0,11,91.98,4.22,1.58,0.11,0.63,0.32,0,1.16
95VV01,3211,2919,122,29,6,46,6,39,44,90.91,3.80,0.90,0.19,1.43,0.19,1.21,1.37
95VV02,2192,1816,73,6,3,106,18,104,66,82.85,3.33,0.27,0.14,4.84,0.82,4.74,3.01
95VV03,2579,2313,82,16,2,70,6,56,34,89.69,3.18,0.62,0.08,2.71,0.23,2.17,1.32
95VV04,3138,2913,101,16,2,44,4,29,29,92.83,3.22,0.51,0.06,1.40,0.13,0.92,0.92
95VV05,4506,3930,182,13,4,192,6,108,71,87.22,4.04,0.29,0.09,4.26,0.13,2.40,1.58
95VV06,3482,3150,123,9,3,109,7,58,23,90.47,3.53,0.26,0.09,3.13,0.20,1.67,0.66
95VV07,4393,3697,229,31,9,166,16,179,66,84.16,5.21,0.71,0.20,3.78,0.36,4.07,1.50
95VV08,3088,2626,82,9,0,304,5,39,23,85.04,2.66,0.29,0,9.84,0.16,1.26,0.74
95VV09,2665,2210,77,13,0,284,3,50,28,82.93,2.89,0.49,0,10.66,0.11,1.88,1.05
95VV10,3155,2566,112,14,1,120,21,269,52,81.33,3.55,0.44,0.03,3.80,0.67,8.53,1.65
95VV11,4458,3868,154,23,9,188,13,124,79,86.77,3.45,0.52,0.20,4.22,0.29,2.78,1.77
95VV12,3195,2784,109,15,2,142,6,106,31,87.14,3.41,0.47,0.06,4.44,0.19,3.32,0.97
95VV13,3473,3208,98,18,2,91,2,27,27,92.37,2.82,0.52,0.06,2.62,0.06,0.78,0.78
95VV14,3352,2571,131,24,4,212,21,319,70,76.70,3.91,0.72,0.12,6.32,0.63,9.52,2.09
95VV15,3098,2582,95,14,9,102,12,216,68,83.34,3.07,0.45,0.29,3.29,0.39,6.97,2.19
95VV16,3110,2629,105,15,2,230,9,85,35,84.53,3.38,0.48,0.06,7.40,0.29,2.73,1.13
95VV17,4356,3569,177,15,3,445,20,62,65,81.93,4.06,0.34,0.07,10.22,0.46,1.42,1.49
95VV18,3687,3222,135,27,0,53,13,192,45,87.39,3.66,0.73,0,1.44,0.35,5.21,1.22
95VV19,2983,2606,139,24,3,57,11,116,27,87.36,4.66,0.80,0.10,1.91,0.37,3.89,0.91
95VV20,2990,2786,82,9,1,51,17,21,23,93.18,2.74,0.30,0.03,1.71,0.57,0.70,0.77
