GeographyCode,KS603NI0001,KS603NI0002,KS603NI0003,KS603NI0004,KS603NI0005,KS603NI0006,KS603NI0007,KS603NI0008,KS603NI0009,KS603NI0010,KS603NI0011,KS603NI0012,KS603NI0013,KS603NI0014,KS603NI0015,KS603NI0016,KS603NI0017,KS603NI0018,KS603NI0019,KS603NI0020,KS603NI0021,KS603NI0022,KS603NI0023,KS603NI0024,KS603NI0025,KS603NI0026,KS603NI0027,KS603NI0028,KS603NI0029,KS603NI0030,KS603NI0031
95GG18,1868,366,409,16,82,69,185,126,223,292,100,173,27,5,22,36,19.59,21.90,0.86,4.39,3.69,9.90,6.75,11.94,15.63,5.35,9.26,32.93,6.10,26.83,43.90
95GG19,1693,309,253,20,69,46,292,79,222,314,89,92,16,3,21,37,18.25,14.94,1.18,4.08,2.72,17.25,4.67,13.11,18.55,5.26,5.43,23.19,4.35,30.43,53.62
95GG20,1760,355,414,39,77,57,227,81,184,218,108,186,19,7,21,33,20.17,23.52,2.22,4.38,3.24,12.90,4.60,10.45,12.39,6.14,10.57,24.68,9.09,27.27,42.86
95GG21,1975,360,332,10,119,75,236,137,237,360,109,170,34,12,42,46,18.23,16.81,0.51,6.03,3.80,11.95,6.94,12.00,18.23,5.52,8.61,28.57,10.08,35.29,38.66
95GG22,2035,448,518,47,69,95,342,107,134,217,58,269,27,8,14,31,22.01,25.45,2.31,3.39,4.67,16.81,5.26,6.58,10.66,2.85,13.22,39.13,11.59,20.29,44.93
95GG23,1765,377,583,65,36,95,367,87,66,66,23,353,5,11,2,18,21.36,33.03,3.68,2.04,5.38,20.79,4.93,3.74,3.74,1.30,20.00,13.89,30.56,5.56,50.00
95GG24,1740,377,551,54,38,60,304,79,108,122,47,304,11,4,9,14,21.67,31.67,3.10,2.18,3.45,17.47,4.54,6.21,7.01,2.70,17.47,28.95,10.53,23.68,36.84
95GG25,2047,505,519,29,66,103,247,125,167,231,55,275,28,12,13,35,24.67,25.35,1.42,3.22,5.03,12.07,6.11,8.16,11.28,2.69,13.43,42.42,18.18,19.70,53.03
95GG26,1408,303,310,12,53,43,252,66,134,166,69,135,17,5,11,25,21.52,22.02,0.85,3.76,3.05,17.90,4.69,9.52,11.79,4.90,9.59,32.08,9.43,20.75,47.17
95GG27,2407,566,519,43,104,129,316,164,176,294,96,232,38,18,31,47,23.51,21.56,1.79,4.32,5.36,13.13,6.81,7.31,12.21,3.99,9.64,36.54,17.31,29.81,45.19
95GG28,2124,551,560,34,81,63,289,106,154,220,66,213,24,12,12,44,25.94,26.37,1.60,3.81,2.97,13.61,4.99,7.25,10.36,3.11,10.03,29.63,14.81,14.81,54.32
95GG29,1929,349,683,46,66,52,225,64,169,199,76,265,22,3,18,20,18.09,35.41,2.38,3.42,2.70,11.66,3.32,8.76,10.32,3.94,13.74,33.33,4.55,27.27,30.30
95GG30,1814,433,547,82,23,77,323,98,101,100,30,342,7,3,3,13,23.87,30.15,4.52,1.27,4.24,17.81,5.40,5.57,5.51,1.65,18.85,30.43,13.04,13.04,56.52
95GG31,2567,548,633,61,93,123,396,194,205,248,66,315,26,17,18,45,21.35,24.66,2.38,3.62,4.79,15.43,7.56,7.99,9.66,2.57,12.27,27.96,18.28,19.35,48.39
95GG32,2374,511,624,44,101,79,335,133,226,224,97,292,33,12,26,47,21.52,26.28,1.85,4.25,3.33,14.11,5.60,9.52,9.44,4.09,12.30,32.67,11.88,25.74,46.53
95GG33,2071,303,720,206,58,78,338,181,109,34,44,596,12,10,9,21,14.63,34.77,9.95,2.80,3.77,16.32,8.74,5.26,1.64,2.12,28.78,20.69,17.24,15.52,36.21
95GG34,1888,383,687,67,49,88,276,110,79,111,38,346,9,7,3,20,20.29,36.39,3.55,2.60,4.66,14.62,5.83,4.18,5.88,2.01,18.33,18.37,14.29,6.12,40.82
95GG35,1839,357,322,21,91,63,253,92,204,310,126,169,26,11,29,40,19.41,17.51,1.14,4.95,3.43,13.76,5.00,11.09,16.86,6.85,9.19,28.57,12.09,31.87,43.96
95GG36,2099,484,786,100,40,54,302,84,111,100,38,415,12,8,4,17,23.06,37.45,4.76,1.91,2.57,14.39,4.00,5.29,4.76,1.81,19.77,30.00,20.00,10.00,42.50
95GG37,2391,365,1125,127,62,80,285,108,92,93,54,534,16,6,11,23,15.27,47.05,5.31,2.59,3.35,11.92,4.52,3.85,3.89,2.26,22.33,25.81,9.68,17.74,37.10
95GG38,2611,414,1192,162,70,103,306,136,91,96,41,628,13,12,14,28,15.86,45.65,6.20,2.68,3.94,11.72,5.21,3.49,3.68,1.57,24.05,18.57,17.14,20.00,40.00
95GG39,2682,373,760,55,97,188,300,198,249,349,113,411,39,7,26,33,13.91,28.34,2.05,3.62,7.01,11.19,7.38,9.28,13.01,4.21,15.32,40.21,7.22,26.80,34.02
95GG40,1429,296,214,7,70,43,224,71,203,229,72,88,24,7,20,38,20.71,14.98,0.49,4.90,3.01,15.68,4.97,14.21,16.03,5.04,6.16,34.29,10.00,28.57,54.29
95GG41,1938,403,611,127,34,51,371,122,125,63,31,585,11,9,5,14,20.79,31.53,6.55,1.75,2.63,19.14,6.30,6.45,3.25,1.60,30.19,32.35,26.47,14.71,41.18
95GG42,3490,348,878,161,38,815,297,766,120,40,27,1231,12,13,4,12,9.97,25.16,4.61,1.09,23.35,8.51,21.95,3.44,1.15,0.77,35.27,31.58,34.21,10.53,31.58
95GG43,1880,410,665,48,46,57,302,58,84,157,53,283,10,9,13,24,21.81,35.37,2.55,2.45,3.03,16.06,3.09,4.47,8.35,2.82,15.05,21.74,19.57,28.26,52.17
95GG44,2069,380,626,37,99,86,218,62,225,227,109,244,36,4,25,47,18.37,30.26,1.79,4.78,4.16,10.54,3.00,10.87,10.97,5.27,11.79,36.36,4.04,25.25,47.47
95GG45,1791,337,532,81,42,67,302,100,135,137,58,343,13,6,6,24,18.82,29.70,4.52,2.35,3.74,16.86,5.58,7.54,7.65,3.24,19.15,30.95,14.29,14.29,57.14
95GG46,2024,424,316,26,94,95,237,148,219,359,106,206,28,16,33,46,20.95,15.61,1.28,4.64,4.69,11.71,7.31,10.82,17.74,5.24,10.18,29.79,17.02,35.11,48.94
95GG47,2078,341,481,35,127,89,243,136,234,268,124,267,35,17,21,66,16.41,23.15,1.68,6.11,4.28,11.69,6.54,11.26,12.90,5.97,12.85,27.56,13.39,16.54,51.97
95GG48,2102,465,291,16,102,78,172,167,261,426,124,165,37,11,40,38,22.12,13.84,0.76,4.85,3.71,8.18,7.94,12.42,20.27,5.90,7.85,36.27,10.78,39.22,37.25
95GG49,3594,306,1036,104,86,800,162,858,94,82,66,1105,35,8,18,28,8.51,28.83,2.89,2.39,22.26,4.51,23.87,2.62,2.28,1.84,30.75,40.70,9.30,20.93,32.56
95GG50,2130,366,725,55,116,64,207,90,214,198,95,284,37,5,21,53,17.18,34.04,2.58,5.45,3.00,9.72,4.23,10.05,9.30,4.46,13.33,31.90,4.31,18.10,45.69
95GG51,1478,334,247,16,80,33,226,56,157,250,79,114,33,11,18,39,22.60,16.71,1.08,5.41,2.23,15.29,3.79,10.62,16.91,5.35,7.71,41.25,13.75,22.50,48.75
95HH01,730,157,211,20,26,21,164,37,47,36,11,145,5,4,2,13,21.51,28.90,2.74,3.56,2.88,22.47,5.07,6.44,4.93,1.51,19.86,19.23,15.38,7.69,50.00
95HH02,1113,293,373,37,19,55,169,56,68,33,10,215,5,5,1,8,26.33,33.51,3.32,1.71,4.94,15.18,5.03,6.11,2.96,0.90,19.32,26.32,26.32,5.26,42.11
95HH03,604,123,164,23,21,17,171,21,33,20,11,135,4,5,3,8,20.36,27.15,3.81,3.48,2.81,28.31,3.48,5.46,3.31,1.82,22.35,19.05,23.81,14.29,38.10
95HH04,1216,288,398,40,31,64,199,64,56,68,8,201,8,4,7,12,23.68,32.73,3.29,2.55,5.26,16.37,5.26,4.61,5.59,0.66,16.53,25.81,12.90,22.58,38.71
95HH05,827,188,215,23,49,27,113,40,72,73,27,79,15,3,6,24,22.73,26.00,2.78,5.93,3.26,13.66,4.84,8.71,8.83,3.26,9.55,30.61,6.12,12.24,48.98
95HH06,1750,472,587,85,43,75,184,101,96,77,30,315,12,6,7,19,26.97,33.54,4.86,2.46,4.29,10.51,5.77,5.49,4.40,1.71,18.00,27.91,13.95,16.28,44.19
95HH07,557,131,150,13,32,19,93,19,40,45,15,75,7,5,3,18,23.52,26.93,2.33,5.75,3.41,16.70,3.41,7.18,8.08,2.69,13.46,21.88,15.63,9.38,56.25
95HH08,1007,189,362,58,20,46,167,52,56,40,17,228,5,4,1,12,18.77,35.95,5.76,1.99,4.57,16.58,5.16,5.56,3.97,1.69,22.64,25.00,20.00,5.00,60.00
95HH09,986,168,305,21,43,25,204,34,49,102,35,155,13,8,5,21,17.04,30.93,2.13,4.36,2.54,20.69,3.45,4.97,10.34,3.55,15.72,30.23,18.60,11.63,48.84
95HH10,902,203,319,52,19,35,147,34,47,34,12,194,2,2,1,10,22.51,35.37,5.76,2.11,3.88,16.30,3.77,5.21,3.77,1.33,21.51,10.53,10.53,5.26,52.63
95HH11,550,125,141,13,32,12,88,17,44,55,23,49,9,6,5,20,22.73,25.64,2.36,5.82,2.18,16.00,3.09,8.00,10.00,4.18,8.91,28.13,18.75,15.63,62.50
95HH12,625,137,199,13,20,12,119,15,50,42,18,90,6,1,3,8,21.92,31.84,2.08,3.20,1.92,19.04,2.40,8.00,6.72,2.88,14.40,30.00,5.00,15.00,40.00
95HH13,537,138,111,9,33,9,53,22,68,68,26,51,14,4,10,13,25.70,20.67,1.68,6.15,1.68,9.87,4.10,12.66,12.66,4.84,9.50,42.42,12.12,30.30,39.39
95HH14,578,119,144,5,27,14,128,19,50,59,13,84,6,4,4,12,20.59,24.91,0.87,4.67,2.42,22.15,3.29,8.65,10.21,2.25,14.53,22.22,14.81,14.81,44.44
95HH15,1026,239,335,30,24,66,140,50,62,65,15,153,8,5,2,15,23.29,32.65,2.92,2.34,6.43,13.65,4.87,6.04,6.34,1.46,14.91,33.33,20.83,8.33,62.50
95HH16,801,151,250,53,17,27,149,51,44,34,25,159,6,3,3,9,18.85,31.21,6.62,2.12,3.37,18.60,6.37,5.49,4.24,3.12,19.85,35.29,17.65,17.65,52.94
95HH17,943,212,306,43,30,46,151,52,57,29,17,177,8,7,8,10,22.48,32.45,4.56,3.18,4.88,16.01,5.51,6.04,3.08,1.80,18.77,26.67,23.33,26.67,33.33
95II01,1184,274,347,57,12,43,262,75,58,35,21,264,1,3,3,5,23.14,29.31,4.81,1.01,3.63,22.13,6.33,4.90,2.96,1.77,22.30,8.33,25.00,25.00,41.67
95II02,1750,360,593,78,38,68,262,90,96,123,42,349,4,8,3,14,20.57,33.89,4.46,2.17,3.89,14.97,5.14,5.49,7.03,2.40,19.94,10.53,21.05,7.89,36.84
95II03,1371,310,554,58,16,67,188,81,49,31,17,254,3,2,3,9,22.61,40.41,4.23,1.17,4.89,13.71,5.91,3.57,2.26,1.24,18.53,18.75,12.50,18.75,56.25
95II04,1653,403,578,40,43,79,218,63,93,100,36,257,11,9,3,17,24.38,34.97,2.42,2.60,4.78,13.19,3.81,5.63,6.05,2.18,15.55,25.58,20.93,6.98,39.53
95II05,1290,277,455,53,28,73,188,83,55,52,26,257,12,2,6,13,21.47,35.27,4.11,2.17,5.66,14.57,6.43,4.26,4.03,2.02,19.92,42.86,7.14,21.43,46.43
95II06,1307,281,520,56,29,35,194,80,51,47,14,238,6,8,1,13,21.50,39.79,4.28,2.22,2.68,14.84,6.12,3.90,3.60,1.07,18.21,20.69,27.59,3.45,44.83
95II07,762,174,192,14,27,21,130,35,59,79,31,82,8,5,6,12,22.83,25.20,1.84,3.54,2.76,17.06,4.59,7.74,10.37,4.07,10.76,29.63,18.52,22.22,44.44
95II08,890,202,322,36,17,29,138,38,41,49,18,156,5,3,4,8,22.70,36.18,4.04,1.91,3.26,15.51,4.27,4.61,5.51,2.02,17.53,29.41,17.65,23.53,47.06
95II09,1235,301,480,35,16,38,196,51,51,51,16,208,2,4,1,9,24.37,38.87,2.83,1.30,3.08,15.87,4.13,4.13,4.13,1.30,16.84,12.50,25.00,6.25,56.25
95II10,1005,241,293,13,29,38,186,37,75,70,23,128,9,3,4,14,23.98,29.15,1.29,2.89,3.78,18.51,3.68,7.46,6.97,2.29,12.74,31.03,10.34,13.79,48.28
95II11,991,214,393,38,15,31,170,44,41,30,15,211,1,7,1,5,21.59,39.66,3.83,1.51,3.13,17.15,4.44,4.14,3.03,1.51,21.29,6.67,46.67,6.67,33.33
95II12,870,203,289,46,14,32,156,57,38,23,12,221,7,1,1,3,23.33,33.22,5.29,1.61,3.68,17.93,6.55,4.37,2.64,1.38,25.40,50.00,7.14,7.14,21.43
95II13,1011,238,317,26,26,36,183,35,62,67,21,137,7,3,4,14,23.54,31.36,2.57,2.57,3.56,18.10,3.46,6.13,6.63,2.08,13.55,26.92,11.54,15.38,53.85
95II14,933,187,337,43,9,33,215,46,33,17,13,224,3,3,2,4,20.04,36.12,4.61,0.96,3.54,23.04,4.93,3.54,1.82,1.39,24.01,33.33,33.33,22.22,44.44
95II15,1247,248,494,62,28,46,207,59,62,25,16,237,7,5,5,9,19.89,39.62,4.97,2.25,3.69,16.60,4.73,4.97,2.00,1.28,19.01,25.00,17.86,17.86,32.14
95II16,772,181,244,21,20,30,136,28,48,50,14,101,6,2,1,10,23.45,31.61,2.72,2.59,3.89,17.62,3.63,6.22,6.48,1.81,13.08,30.00,10.00,5.00,50.00
95II17,898,223,266,33,16,32,169,45,40,60,14,167,3,1,1,10,24.83,29.62,3.67,1.78,3.56,18.82,5.01,4.45,6.68,1.56,18.60,18.75,6.25,6.25,62.50
95II18,836,174,271,18,25,24,156,27,55,59,27,121,11,1,4,9,20.81,32.42,2.15,2.99,2.87,18.66,3.23,6.58,7.06,3.23,14.47,44.00,4.00,16.00,36.00
95II19,1379,334,428,80,10,69,224,82,79,53,20,350,2,3,1,3,24.22,31.04,5.80,0.73,5.00,16.24,5.95,5.73,3.84,1.45,25.38,20.00,30.00,10.00,30.00
95II20,1086,180,493,31,30,41,155,44,42,39,31,227,9,6,2,17,16.57,45.40,2.85,2.76,3.78,14.27,4.05,3.87,3.59,2.85,20.90,30.00,20.00,6.67,56.67
95II21,949,235,254,16,37,27,143,44,79,88,26,111,11,3,5,20,24.76,26.77,1.69,3.90,2.85,15.07,4.64,8.32,9.27,2.74,11.70,29.73,8.11,13.51,54.05
95II22,865,196,274,32,18,30,163,33,52,41,26,128,3,2,1,10,22.66,31.68,3.70,2.08,3.47,18.84,3.82,6.01,4.74,3.01,14.80,16.67,11.11,5.56,55.56
95II23,830,157,326,37,11,32,117,42,41,41,26,178,2,1,1,9,18.92,39.28,4.46,1.33,3.86,14.10,5.06,4.94,4.94,3.13,21.45,18.18,9.09,9.09,81.82
95JJ01,884,185,278,71,12,30,139,50,56,36,27,188,2,1,3,4,20.93,31.45,8.03,1.36,3.39,15.72,5.66,6.33,4.07,3.05,21.27,16.67,8.33,25.00,33.33
95JJ02,919,173,204,53,36,29,198,56,69,60,41,185,12,3,4,15,18.82,22.20,5.77,3.92,3.16,21.55,6.09,7.51,6.53,4.46,20.13,33.33,8.33,11.11,41.67
95JJ03,940,219,173,27,56,39,90,54,133,99,50,110,17,8,13,32,23.30,18.40,2.87,5.96,4.15,9.57,5.74,14.15,10.53,5.32,11.70,30.36,14.29,23.21,57.14
95JJ04,1154,214,317,72,33,28,252,61,90,45,42,227,5,2,3,18,18.54,27.47,6.24,2.86,2.43,21.84,5.29,7.80,3.90,3.64,19.67,15.15,6.06,9.09,54.55
95JJ05,657,125,145,19,29,21,125,26,58,71,38,76,10,6,7,15,19.03,22.07,2.89,4.41,3.20,19.03,3.96,8.83,10.81,5.78,11.57,34.48,20.69,24.14,51.72
95JJ06,882,183,205,26,36,29,110,43,106,102,42,100,13,3,6,20,20.75,23.24,2.95,4.08,3.29,12.47,4.88,12.02,11.56,4.76,11.34,36.11,8.33,16.67,55.56
95JJ07,1033,263,225,27,43,31,139,60,106,92,47,96,8,7,7,25,25.46,21.78,2.61,4.16,3.00,13.46,5.81,10.26,8.91,4.55,9.29,18.60,16.28,16.28,58.14
95JJ08,1298,213,292,86,23,179,194,145,70,62,34,310,4,3,2,15,16.41,22.50,6.63,1.77,13.79,14.95,11.17,5.39,4.78,2.62,23.88,17.39,13.04,8.70,65.22
95JJ09,723,141,180,56,12,22,180,34,57,29,12,157,4,2,0,7,19.50,24.90,7.75,1.66,3.04,24.90,4.70,7.88,4.01,1.66,21.72,33.33,16.67,0,58.33
95JJ10,935,194,224,51,25,23,159,49,101,68,41,148,9,2,5,11,20.75,23.96,5.45,2.67,2.46,17.01,5.24,10.80,7.27,4.39,15.83,36.00,8.00,20.00,44.00
95JJ11,1427,295,393,83,38,42,267,102,106,69,32,291,6,11,2,20,20.67,27.54,5.82,2.66,2.94,18.71,7.15,7.43,4.84,2.24,20.39,15.79,28.95,5.26,52.63
95JJ12,957,191,263,47,33,16,141,56,113,60,37,123,6,4,4,18,19.96,27.48,4.91,3.45,1.67,14.73,5.85,11.81,6.27,3.87,12.85,18.18,12.12,12.12,54.55
95JJ13,1486,356,463,67,38,46,212,91,119,63,31,278,12,6,7,16,23.96,31.16,4.51,2.56,3.10,14.27,6.12,8.01,4.24,2.09,18.71,31.58,15.79,18.42,42.11
95JJ14,860,189,234,60,21,26,146,35,78,45,26,168,6,4,3,11,21.98,27.21,6.98,2.44,3.02,16.98,4.07,9.07,5.23,3.02,19.53,28.57,19.05,14.29,52.38
95JJ15,668,131,197,33,23,11,147,27,49,30,20,165,9,3,2,10,19.61,29.49,4.94,3.44,1.65,22.01,4.04,7.34,4.49,2.99,24.70,39.13,13.04,8.70,43.48
95JJ16,680,117,156,36,26,33,167,25,50,43,27,133,5,3,4,11,17.21,22.94,5.29,3.82,4.85,24.56,3.68,7.35,6.32,3.97,19.56,19.23,11.54,15.38,42.31
95JJ17,836,168,212,67,24,22,149,61,74,39,20,172,5,3,2,14,20.10,25.36,8.01,2.87,2.63,17.82,7.30,8.85,4.67,2.39,20.57,20.83,12.50,8.33,58.33
95JJ18,758,135,178,55,24,19,163,52,46,50,36,113,6,6,5,11,17.81,23.48,7.26,3.17,2.51,21.50,6.86,6.07,6.60,4.75,14.91,25.00,25.00,20.83,45.83
95JJ19,1196,154,237,45,21,277,214,167,48,18,15,359,3,4,1,13,12.88,19.82,3.76,1.76,23.16,17.89,13.96,4.01,1.51,1.25,30.02,14.29,19.05,4.76,61.90
95JJ20,1592,357,497,56,48,69,245,93,111,76,40,237,12,8,4,23,22.42,31.22,3.52,3.02,4.33,15.39,5.84,6.97,4.77,2.51,14.89,25.00,16.67,8.33,47.92
95JJ21,1237,169,195,30,38,288,135,203,63,85,31,306,15,4,8,17,13.66,15.76,2.43,3.07,23.28,10.91,16.41,5.09,6.87,2.51,24.74,39.47,10.53,21.05,44.74
95JJ22,1074,239,293,49,29,39,244,70,57,35,19,260,7,5,2,14,22.25,27.28,4.56,2.70,3.63,22.72,6.52,5.31,3.26,1.77,24.21,24.14,17.24,6.90,48.28
95KK01,921,181,204,39,22,27,132,87,90,104,35,118,3,4,7,12,19.65,22.15,4.23,2.39,2.93,14.33,9.45,9.77,11.29,3.80,12.81,13.64,18.18,31.82,54.55
95KK02,727,158,197,46,12,19,114,42,62,62,15,95,4,1,2,5,21.73,27.10,6.33,1.65,2.61,15.68,5.78,8.53,8.53,2.06,13.07,33.33,8.33,16.67,41.67
95KK03,810,157,245,37,21,35,75,67,83,59,31,118,12,2,4,8,19.38,30.25,4.57,2.59,4.32,9.26,8.27,10.25,7.28,3.83,14.57,57.14,9.52,19.05,38.10
95KK04,1081,230,284,30,51,39,126,80,99,79,63,129,13,3,14,20,21.28,26.27,2.78,4.72,3.61,11.66,7.40,9.16,7.31,5.83,11.93,25.49,5.88,27.45,39.22
95KK05,913,164,254,36,28,39,107,84,100,76,25,141,8,6,5,18,17.96,27.82,3.94,3.07,4.27,11.72,9.20,10.95,8.32,2.74,15.44,28.57,21.43,17.86,64.29
95KK06,753,153,195,21,26,28,105,49,57,88,31,86,4,5,6,12,20.32,25.90,2.79,3.45,3.72,13.94,6.51,7.57,11.69,4.12,11.42,15.38,19.23,23.08,46.15
95KK07,696,155,185,41,14,21,111,41,59,41,28,131,4,3,3,4,22.27,26.58,5.89,2.01,3.02,15.95,5.89,8.48,5.89,4.02,18.82,28.57,21.43,21.43,28.57
95KK08,916,190,283,41,23,18,123,53,79,76,30,154,5,3,3,14,20.74,30.90,4.48,2.51,1.97,13.43,5.79,8.62,8.30,3.28,16.81,21.74,13.04,13.04,60.87
95KK09,795,148,226,37,30,19,119,34,64,83,35,102,3,6,6,12,18.62,28.43,4.65,3.77,2.39,14.97,4.28,8.05,10.44,4.40,12.83,10.00,20.00,20.00,40.00
95KK10,728,168,183,51,13,37,91,55,67,45,18,129,6,2,3,5,23.08,25.14,7.01,1.79,5.08,12.50,7.55,9.20,6.18,2.47,17.72,46.15,15.38,23.08,38.46
95KK11,888,199,224,33,43,28,138,42,65,83,33,122,14,6,15,20,22.41,25.23,3.72,4.84,3.15,15.54,4.73,7.32,9.35,3.72,13.74,32.56,13.95,34.88,46.51
95KK12,836,157,229,37,36,30,84,72,87,68,36,142,10,1,8,19,18.78,27.39,4.43,4.31,3.59,10.05,8.61,10.41,8.13,4.31,16.99,27.78,2.78,22.22,52.78
95KK13,659,139,126,45,20,44,124,62,38,42,19,119,3,5,0,14,21.09,19.12,6.83,3.03,6.68,18.82,9.41,5.77,6.37,2.88,18.06,15.00,25.00,0,70.00
95KK14,774,149,196,44,25,35,119,72,64,44,26,125,6,3,5,16,19.25,25.32,5.68,3.23,4.52,15.37,9.30,8.27,5.68,3.36,16.15,24.00,12.00,20.00,64.00
95KK15,1029,216,328,49,20,46,104,86,91,65,24,158,9,1,2,12,20.99,31.88,4.76,1.94,4.47,10.11,8.36,8.84,6.32,2.33,15.35,45.00,5.00,10.00,60.00
95KK16,796,167,218,36,40,29,114,34,63,74,21,126,8,6,7,21,20.98,27.39,4.52,5.03,3.64,14.32,4.27,7.91,9.30,2.64,15.83,20.00,15.00,17.50,52.50
95LL01,1708,399,538,86,52,81,196,111,108,112,25,277,14,9,7,23,23.36,31.50,5.04,3.04,4.74,11.48,6.50,6.32,6.56,1.46,16.22,26.92,17.31,13.46,44.23
95LL02,1089,213,361,38,40,22,181,38,76,78,42,139,16,7,5,19,19.56,33.15,3.49,3.67,2.02,16.62,3.49,6.98,7.16,3.86,12.76,40.00,17.50,12.50,47.50
95LL03,871,169,251,25,34,23,140,36,77,78,38,94,13,3,4,18,19.40,28.82,2.87,3.90,2.64,16.07,4.13,8.84,8.96,4.36,10.79,38.24,8.82,11.76,52.94
95LL04,1116,261,290,32,38,33,168,72,87,95,40,158,7,8,3,25,23.39,25.99,2.87,3.41,2.96,15.05,6.45,7.80,8.51,3.58,14.16,18.42,21.05,7.89,65.79
95LL05,1489,341,446,98,24,62,225,90,98,69,36,281,5,5,3,12,22.90,29.95,6.58,1.61,4.16,15.11,6.04,6.58,4.63,2.42,18.87,20.83,20.83,12.50,50.00
95LL06,1275,249,404,39,40,38,231,51,87,104,32,171,5,13,8,21,19.53,31.69,3.06,3.14,2.98,18.12,4.00,6.82,8.16,2.51,13.41,12.50,32.50,20.00,52.50
95LL07,757,149,160,16,39,18,145,37,74,75,44,72,12,5,7,16,19.68,21.14,2.11,5.15,2.38,19.15,4.89,9.78,9.91,5.81,9.51,30.77,12.82,17.95,41.03
95LL08,1216,246,362,25,66,50,102,69,113,116,67,108,15,10,14,32,20.23,29.77,2.06,5.43,4.11,8.39,5.67,9.29,9.54,5.51,8.88,22.73,15.15,21.21,48.48
95LL09,1130,236,227,15,51,41,202,62,90,155,51,103,18,3,13,24,20.88,20.09,1.33,4.51,3.63,17.88,5.49,7.96,13.72,4.51,9.12,35.29,5.88,25.49,47.06
95LL10,1957,466,619,69,54,107,227,128,102,139,46,305,16,8,10,24,23.81,31.63,3.53,2.76,5.47,11.60,6.54,5.21,7.10,2.35,15.59,29.63,14.81,18.52,44.44
95LL11,1411,282,495,93,39,57,181,72,110,56,26,263,13,1,4,18,19.99,35.08,6.59,2.76,4.04,12.83,5.10,7.80,3.97,1.84,18.64,33.33,2.56,10.26,46.15
95LL12,1538,324,389,24,60,45,152,89,179,214,62,159,24,1,14,35,21.07,25.29,1.56,3.90,2.93,9.88,5.79,11.64,13.91,4.03,10.34,40.00,1.67,23.33,58.33
95LL13,1022,181,280,34,36,37,149,58,73,131,43,116,4,7,6,18,17.71,27.40,3.33,3.52,3.62,14.58,5.68,7.14,12.82,4.21,11.35,11.11,19.44,16.67,50.00
95LL14,1019,199,200,14,39,53,157,58,103,149,47,114,14,3,8,22,19.53,19.63,1.37,3.83,5.20,15.41,5.69,10.11,14.62,4.61,11.19,35.90,7.69,20.51,56.41
95LL15,1117,222,325,36,18,27,244,60,59,84,42,211,4,2,2,9,19.87,29.10,3.22,1.61,2.42,21.84,5.37,5.28,7.52,3.76,18.89,22.22,11.11,11.11,50.00
95LL16,2303,461,893,90,49,70,306,116,131,132,55,429,12,6,4,23,20.02,38.78,3.91,2.13,3.04,13.29,5.04,5.69,5.73,2.39,18.63,24.49,12.24,8.16,46.94
95LL17,972,184,289,31,26,33,199,49,60,73,28,156,6,4,5,11,18.93,29.73,3.19,2.67,3.40,20.47,5.04,6.17,7.51,2.88,16.05,23.08,15.38,19.23,42.31
95LL18,1263,279,385,42,35,37,251,66,60,80,28,260,10,3,5,15,22.09,30.48,3.33,2.77,2.93,19.87,5.23,4.75,6.33,2.22,20.59,28.57,8.57,14.29,42.86
95LL19,1897,440,637,87,51,63,297,103,95,91,33,342,20,4,10,20,23.19,33.58,4.59,2.69,3.32,15.66,5.43,5.01,4.80,1.74,18.03,39.22,7.84,19.61,39.22
95LL20,887,203,198,22,36,42,147,41,66,96,36,81,13,5,9,14,22.89,22.32,2.48,4.06,4.74,16.57,4.62,7.44,10.82,4.06,9.13,36.11,13.89,25.00,38.89
95LL21,1401,279,468,46,49,39,225,50,96,97,52,184,15,9,9,27,19.91,33.40,3.28,3.50,2.78,16.06,3.57,6.85,6.92,3.71,13.13,30.61,18.37,18.37,55.10
95LL22,1348,332,369,21,52,69,150,67,118,131,39,134,11,8,6,30,24.63,27.37,1.56,3.86,5.12,11.13,4.97,8.75,9.72,2.89,9.94,21.15,15.38,11.54,57.69
95LL23,765,154,184,25,29,18,147,27,69,83,29,100,2,6,3,22,20.13,24.05,3.27,3.79,2.35,19.22,3.53,9.02,10.85,3.79,13.07,6.90,20.69,10.34,75.86
95LL24,1317,291,446,90,29,26,161,74,84,72,44,261,7,9,3,15,22.10,33.86,6.83,2.20,1.97,12.22,5.62,6.38,5.47,3.34,19.82,24.14,31.03,10.34,51.72
95LL25,1674,391,614,80,30,63,239,85,82,63,27,351,7,4,4,11,23.36,36.68,4.78,1.79,3.76,14.28,5.08,4.90,3.76,1.61,20.97,23.33,13.33,13.33,36.67
95LL26,1394,255,432,41,41,73,189,97,78,132,56,168,14,7,12,22,18.29,30.99,2.94,2.94,5.24,13.56,6.96,5.60,9.47,4.02,12.05,34.15,17.07,29.27,53.66
95MM01,1824,369,534,57,79,45,250,101,159,156,74,261,21,7,16,43,20.23,29.28,3.13,4.33,2.47,13.71,5.54,8.72,8.55,4.06,14.31,26.58,8.86,20.25,54.43
95MM02,1280,220,355,62,44,60,263,102,70,71,33,289,13,10,7,20,17.19,27.73,4.84,3.44,4.69,20.55,7.97,5.47,5.55,2.58,22.58,29.55,22.73,15.91,45.45
