GeographyCode,KS611NI0001,KS611NI0002,KS611NI0003,KS611NI0004,KS611NI0005,KS611NI0006,KS611NI0007,KS611NI0008,KS611NI0009,KS611NI0010,KS611NI0011,KS611NI0012,KS611NI0013,KS611NI0014,KS611NI0015,KS611NI0016,KS611NI0017,KS611NI0018,KS611NI0019,KS611NI0020,KS611NI0021,KS611NI0022,KS611NI0023
95AA17,1614,24,56,276,206,98,151,291,289,64,43,116,1.49,3.47,17.10,12.76,6.07,9.36,18.03,17.91,3.97,2.66,7.19
95AA18,1821,68,191,536,240,215,78,182,107,56,13,135,3.73,10.49,29.43,13.18,11.81,4.28,9.99,5.88,3.08,0.71,7.41
95AA19,1888,20,76,308,179,282,128,255,279,135,30,196,1.06,4.03,16.31,9.48,14.94,6.78,13.51,14.78,7.15,1.59,10.38
95BB01,2650,56,152,565,489,309,184,341,247,48,32,227,2.11,5.74,21.32,18.45,11.66,6.94,12.87,9.32,1.81,1.21,8.57
95BB02,1711,23,65,254,230,145,129,347,274,58,61,125,1.34,3.80,14.85,13.44,8.47,7.54,20.28,16.01,3.39,3.57,7.31
95BB03,3080,38,135,541,471,339,285,560,366,107,60,178,1.23,4.38,17.56,15.29,11.01,9.25,18.18,11.88,3.47,1.95,5.78
95BB04,2287,51,191,519,382,235,159,289,215,50,36,160,2.23,8.35,22.69,16.70,10.28,6.95,12.64,9.40,2.19,1.57,7.00
95BB05,2559,41,163,533,376,435,161,339,261,63,31,156,1.60,6.37,20.83,14.69,17.00,6.29,13.25,10.20,2.46,1.21,6.10
95BB06,2163,18,49,316,288,146,178,454,429,95,57,133,0.83,2.27,14.61,13.31,6.75,8.23,20.99,19.83,4.39,2.64,6.15
95BB07,2136,29,116,404,365,198,179,349,257,53,44,142,1.36,5.43,18.91,17.09,9.27,8.38,16.34,12.03,2.48,2.06,6.65
95BB08,1938,18,65,343,326,153,160,347,321,59,25,121,0.93,3.35,17.70,16.82,7.89,8.26,17.91,16.56,3.04,1.29,6.24
95BB09,2293,49,176,570,402,213,163,294,201,35,27,163,2.14,7.68,24.86,17.53,9.29,7.11,12.82,8.77,1.53,1.18,7.11
95BB10,2465,53,196,632,362,301,136,339,200,52,40,154,2.15,7.95,25.64,14.69,12.21,5.52,13.75,8.11,2.11,1.62,6.25
95BB11,2152,32,70,396,306,190,175,416,304,65,46,152,1.49,3.25,18.40,14.22,8.83,8.13,19.33,14.13,3.02,2.14,7.06
95BB12,2025,30,127,389,260,144,150,363,287,70,54,151,1.48,6.27,19.21,12.84,7.11,7.41,17.93,14.17,3.46,2.67,7.46
95BB13,3277,58,173,689,515,271,244,540,373,82,50,282,1.77,5.28,21.03,15.72,8.27,7.45,16.48,11.38,2.50,1.53,8.61
95BB14,2283,58,256,576,327,333,120,209,147,41,21,195,2.54,11.21,25.23,14.32,14.59,5.26,9.15,6.44,1.80,0.92,8.54
95BB15,2527,21,123,444,391,434,140,319,308,76,58,213,0.83,4.87,17.57,15.47,17.17,5.54,12.62,12.19,3.01,2.30,8.43
95BB16,2328,60,223,573,365,349,131,224,169,31,13,190,2.58,9.58,24.61,15.68,14.99,5.63,9.62,7.26,1.33,0.56,8.16
95BB17,2532,33,91,502,407,290,195,445,288,62,44,175,1.30,3.59,19.83,16.07,11.45,7.70,17.58,11.37,2.45,1.74,6.91
95BB18,3015,51,170,648,492,375,224,459,296,73,42,185,1.69,5.64,21.49,16.32,12.44,7.43,15.22,9.82,2.42,1.39,6.14
95BB19,3491,49,191,759,678,263,301,550,303,66,35,296,1.40,5.47,21.74,19.42,7.53,8.62,15.75,8.68,1.89,1.00,8.48
95BB20,2495,19,114,420,331,404,144,315,372,106,65,205,0.76,4.57,16.83,13.27,16.19,5.77,12.63,14.91,4.25,2.61,8.22
95BB21,3420,33,154,602,501,501,254,570,396,118,55,236,0.96,4.50,17.60,14.65,14.65,7.43,16.67,11.58,3.45,1.61,6.90
95BB22,2146,30,75,304,281,144,172,457,350,113,80,140,1.40,3.49,14.17,13.09,6.71,8.01,21.30,16.31,5.27,3.73,6.52
95BB23,2317,42,146,567,440,210,159,346,172,31,19,185,1.81,6.30,24.47,18.99,9.06,6.86,14.93,7.42,1.34,0.82,7.98
95CC01,1864,15,51,276,193,172,100,293,316,217,57,174,0.80,2.74,14.81,10.35,9.23,5.36,15.72,16.95,11.64,3.06,9.33
95CC02,1971,22,97,350,230,354,108,231,248,78,41,212,1.12,4.92,17.76,11.67,17.96,5.48,11.72,12.58,3.96,2.08,10.76
95CC03,1989,8,39,221,222,139,143,346,411,196,92,172,0.40,1.96,11.11,11.16,6.99,7.19,17.40,20.66,9.85,4.63,8.65
95CC04,1699,11,57,263,162,317,117,218,261,67,40,186,0.65,3.35,15.48,9.54,18.66,6.89,12.83,15.36,3.94,2.35,10.95
95CC05,1935,24,89,308,186,283,150,277,305,83,41,189,1.24,4.60,15.92,9.61,14.63,7.75,14.32,15.76,4.29,2.12,9.77
95CC06,2003,56,118,491,267,177,115,273,229,70,50,157,2.80,5.89,24.51,13.33,8.84,5.74,13.63,11.43,3.49,2.50,7.84
95CC07,2417,17,91,379,271,391,156,295,332,165,63,257,0.70,3.76,15.68,11.21,16.18,6.45,12.21,13.74,6.83,2.61,10.63
95CC08,1783,15,71,308,198,143,107,251,302,138,75,175,0.84,3.98,17.27,11.10,8.02,6.00,14.08,16.94,7.74,4.21,9.81
95CC09,2490,46,147,482,344,387,191,317,288,65,27,196,1.85,5.90,19.36,13.82,15.54,7.67,12.73,11.57,2.61,1.08,7.87
95CC10,1889,36,128,424,218,290,120,239,191,46,28,169,1.91,6.78,22.45,11.54,15.35,6.35,12.65,10.11,2.44,1.48,8.95
95CC11,1334,7,35,173,122,136,95,207,277,122,62,98,0.52,2.62,12.97,9.15,10.19,7.12,15.52,20.76,9.15,4.65,7.35
95CC12,1965,22,96,328,242,342,130,243,255,69,32,206,1.12,4.89,16.69,12.32,17.40,6.62,12.37,12.98,3.51,1.63,10.48
95CC13,1784,21,74,306,187,282,126,245,255,74,37,177,1.18,4.15,17.15,10.48,15.81,7.06,13.73,14.29,4.15,2.07,9.92
95CC14,2160,28,122,450,327,248,163,319,278,48,26,151,1.30,5.65,20.83,15.14,11.48,7.55,14.77,12.87,2.22,1.20,6.99
95CC15,2065,26,107,402,240,244,169,275,304,74,27,197,1.26,5.18,19.47,11.62,11.82,8.18,13.32,14.72,3.58,1.31,9.54
95CC16,1964,24,70,294,234,224,166,360,286,93,36,177,1.22,3.56,14.97,11.91,11.41,8.45,18.33,14.56,4.74,1.83,9.01
95CC17,2001,30,120,376,231,336,123,225,250,63,45,202,1.50,6.00,18.79,11.54,16.79,6.15,11.24,12.49,3.15,2.25,10.09
95CC18,1712,37,139,413,229,149,104,206,201,57,31,146,2.16,8.12,24.12,13.38,8.70,6.07,12.03,11.74,3.33,1.81,8.53
95CC19,1910,30,93,393,221,321,129,249,220,62,28,164,1.57,4.87,20.58,11.57,16.81,6.75,13.04,11.52,3.25,1.47,8.59
95CC20,2198,49,99,469,331,175,161,379,256,80,35,164,2.23,4.50,21.34,15.06,7.96,7.32,17.24,11.65,3.64,1.59,7.46
95CC21,2120,26,123,378,284,190,168,382,317,61,46,145,1.23,5.80,17.83,13.40,8.96,7.92,18.02,14.95,2.88,2.17,6.84
95CC22,1291,15,46,210,166,69,103,274,233,41,36,98,1.16,3.56,16.27,12.86,5.34,7.98,21.22,18.05,3.18,2.79,7.59
95DD01,1527,36,134,376,202,120,93,243,161,46,13,103,2.36,8.78,24.62,13.23,7.86,6.09,15.91,10.54,3.01,0.85,6.75
95DD02,2831,43,147,510,367,224,281,592,355,60,48,204,1.52,5.19,18.01,12.96,7.91,9.93,20.91,12.54,2.12,1.70,7.21
95DD03,2537,55,222,668,344,197,194,395,238,31,21,172,2.17,8.75,26.33,13.56,7.77,7.65,15.57,9.38,1.22,0.83,6.78
95DD04,1377,10,22,124,114,62,139,341,317,103,44,101,0.73,1.60,9.01,8.28,4.50,10.09,24.76,23.02,7.48,3.20,7.33
95DD05,1286,13,22,114,116,67,102,343,268,102,40,99,1.01,1.71,8.86,9.02,5.21,7.93,26.67,20.84,7.93,3.11,7.70
95DD06,1870,49,130,458,258,161,133,283,195,43,14,146,2.62,6.95,24.49,13.80,8.61,7.11,15.13,10.43,2.30,0.75,7.81
95DD07,2379,53,155,496,301,199,192,398,333,58,34,160,2.23,6.52,20.85,12.65,8.36,8.07,16.73,14.00,2.44,1.43,6.73
95DD08,1596,9,31,216,139,89,124,414,340,101,42,91,0.56,1.94,13.53,8.71,5.58,7.77,25.94,21.30,6.33,2.63,5.70
95DD09,1863,23,120,373,236,318,134,280,168,42,19,150,1.23,6.44,20.02,12.67,17.07,7.19,15.03,9.02,2.25,1.02,8.05
95DD10,2073,23,67,319,228,142,198,474,348,81,53,140,1.11,3.23,15.39,11.00,6.85,9.55,22.87,16.79,3.91,2.56,6.75
95DD11,1628,17,39,223,144,101,129,361,310,121,59,124,1.04,2.40,13.70,8.85,6.20,7.92,22.17,19.04,7.43,3.62,7.62
95DD12,1857,26,112,311,239,320,148,275,206,36,15,169,1.40,6.03,16.75,12.87,17.23,7.97,14.81,11.09,1.94,0.81,9.10
95DD13,1262,11,44,195,133,95,121,264,213,76,37,73,0.87,3.49,15.45,10.54,7.53,9.59,20.92,16.88,6.02,2.93,5.78
95DD14,2369,58,202,587,292,211,177,389,192,35,29,197,2.45,8.53,24.78,12.33,8.91,7.47,16.42,8.10,1.48,1.22,8.32
95DD15,2459,35,155,522,268,374,183,347,264,67,46,198,1.42,6.30,21.23,10.90,15.21,7.44,14.11,10.74,2.72,1.87,8.05
95DD16,2166,37,146,449,265,370,172,279,226,35,22,165,1.71,6.74,20.73,12.23,17.08,7.94,12.88,10.43,1.62,1.02,7.62
95DD17,2469,43,162,490,283,449,171,301,254,45,31,240,1.74,6.56,19.85,11.46,18.19,6.93,12.19,10.29,1.82,1.26,9.72
95DD18,1403,17,51,192,143,100,144,361,217,77,37,64,1.21,3.64,13.68,10.19,7.13,10.26,25.73,15.47,5.49,2.64,4.56
95DD19,2429,56,114,438,339,256,187,422,344,53,34,186,2.31,4.69,18.03,13.96,10.54,7.70,17.37,14.16,2.18,1.40,7.66
95DD20,1296,11,14,116,113,46,110,386,303,87,43,67,0.85,1.08,8.95,8.72,3.55,8.49,29.78,23.38,6.71,3.32,5.17
95DD21,1579,18,65,286,212,111,121,333,229,51,40,113,1.14,4.12,18.11,13.43,7.03,7.66,21.09,14.50,3.23,2.53,7.16
95DD22,2274,32,139,396,248,340,166,369,277,83,24,200,1.41,6.11,17.41,10.91,14.95,7.30,16.23,12.18,3.65,1.06,8.80
95DD23,1810,25,125,356,208,348,128,237,184,34,13,152,1.38,6.91,19.67,11.49,19.23,7.07,13.09,10.17,1.88,0.72,8.40
95DD24,1997,31,99,425,226,160,162,371,239,72,42,170,1.55,4.96,21.28,11.32,8.01,8.11,18.58,11.97,3.61,2.10,8.51
95EE01,1339,12,44,197,146,259,74,171,203,60,36,137,0.90,3.29,14.71,10.90,19.34,5.53,12.77,15.16,4.48,2.69,10.23
95EE02,1539,17,67,252,154,217,114,278,216,70,45,109,1.10,4.35,16.37,10.01,14.10,7.41,18.06,14.04,4.55,2.92,7.08
95EE03,1488,31,41,244,180,126,91,279,243,100,43,110,2.08,2.76,16.40,12.10,8.47,6.12,18.75,16.33,6.72,2.89,7.39
95EE04,1463,17,51,209,160,184,132,236,258,52,31,133,1.16,3.49,14.29,10.94,12.58,9.02,16.13,17.63,3.55,2.12,9.09
95EE05,1136,16,75,152,130,178,73,194,168,35,24,91,1.41,6.60,13.38,11.44,15.67,6.43,17.08,14.79,3.08,2.11,8.01
95EE06,1587,13,48,236,154,236,106,253,247,56,39,199,0.82,3.02,14.87,9.70,14.87,6.68,15.94,15.56,3.53,2.46,12.54
95EE07,1258,10,31,156,156,106,128,276,217,52,35,91,0.79,2.46,12.40,12.40,8.43,10.17,21.94,17.25,4.13,2.78,7.23
95EE08,1242,20,72,246,174,124,75,200,160,55,27,89,1.61,5.80,19.81,14.01,9.98,6.04,16.10,12.88,4.43,2.17,7.17
95EE09,1358,13,49,205,136,223,111,225,167,60,26,143,0.96,3.61,15.10,10.01,16.42,8.17,16.57,12.30,4.42,1.91,10.53
95EE10,1292,18,48,195,126,186,112,216,180,80,31,100,1.39,3.72,15.09,9.75,14.40,8.67,16.72,13.93,6.19,2.40,7.74
95EE11,1232,6,56,191,125,254,93,173,158,43,20,113,0.49,4.55,15.50,10.15,20.62,7.55,14.04,12.82,3.49,1.62,9.17
95EE12,1862,23,58,255,188,134,122,423,313,118,70,158,1.24,3.11,13.69,10.10,7.20,6.55,22.72,16.81,6.34,3.76,8.49
95EE13,1102,15,52,193,136,104,68,180,179,70,28,77,1.36,4.72,17.51,12.34,9.44,6.17,16.33,16.24,6.35,2.54,6.99
95EE14,1922,36,84,360,233,218,135,335,266,67,30,158,1.87,4.37,18.73,12.12,11.34,7.02,17.43,13.84,3.49,1.56,8.22
95EE15,1256,15,35,185,139,230,80,204,186,49,26,107,1.19,2.79,14.73,11.07,18.31,6.37,16.24,14.81,3.90,2.07,8.52
95EE16,1482,20,68,237,177,253,118,225,178,55,22,129,1.35,4.59,15.99,11.94,17.07,7.96,15.18,12.01,3.71,1.48,8.70
95FF01,3432,58,286,900,570,279,202,463,279,55,45,295,1.69,8.33,26.22,16.61,8.13,5.89,13.49,8.13,1.60,1.31,8.60
95FF02,1957,21,96,312,229,430,112,220,260,70,36,171,1.07,4.91,15.94,11.70,21.97,5.72,11.24,13.29,3.58,1.84,8.74
95FF03,2182,20,78,403,324,168,167,437,309,63,44,169,0.92,3.57,18.47,14.85,7.70,7.65,20.03,14.16,2.89,2.02,7.75
95FF04,1866,29,121,358,202,379,105,248,170,48,31,175,1.55,6.48,19.19,10.83,20.31,5.63,13.29,9.11,2.57,1.66,9.38
95FF05,1835,39,111,388,272,160,134,252,269,54,41,115,2.13,6.05,21.14,14.82,8.72,7.30,13.73,14.66,2.94,2.23,6.27
95FF06,2855,68,200,688,452,263,207,399,297,52,33,196,2.38,7.01,24.10,15.83,9.21,7.25,13.98,10.40,1.82,1.16,6.87
95FF07,1953,22,62,257,231,142,154,420,353,87,84,141,1.13,3.17,13.16,11.83,7.27,7.89,21.51,18.07,4.45,4.30,7.22
95FF08,1697,21,97,324,242,137,129,276,218,62,34,157,1.24,5.72,19.09,14.26,8.07,7.60,16.26,12.85,3.65,2.00,9.25
95FF09,1795,27,76,274,182,184,184,321,303,65,40,139,1.50,4.23,15.26,10.14,10.25,10.25,17.88,16.88,3.62,2.23,7.74
95FF10,2491,45,160,530,370,404,137,309,247,60,34,195,1.81,6.42,21.28,14.85,16.22,5.50,12.40,9.92,2.41,1.36,7.83
95FF11,1852,16,120,354,220,330,121,224,249,43,31,144,0.86,6.48,19.11,11.88,17.82,6.53,12.10,13.44,2.32,1.67,7.78
95FF12,2046,34,128,402,241,237,181,285,267,64,30,177,1.66,6.26,19.65,11.78,11.58,8.85,13.93,13.05,3.13,1.47,8.65
95FF13,1935,34,125,389,234,310,107,249,244,61,26,156,1.76,6.46,20.10,12.09,16.02,5.53,12.87,12.61,3.15,1.34,8.06
95FF14,1754,48,146,416,215,307,104,179,164,29,24,122,2.74,8.32,23.72,12.26,17.50,5.93,10.21,9.35,1.65,1.37,6.96
95FF15,1896,19,67,289,206,212,147,341,343,93,35,144,1.00,3.53,15.24,10.86,11.18,7.75,17.99,18.09,4.91,1.85,7.59
95FF16,1711,34,136,377,251,154,113,237,213,48,18,130,1.99,7.95,22.03,14.67,9.00,6.60,13.85,12.45,2.81,1.05,7.60
95FF17,1298,11,39,216,165,88,114,240,241,75,34,75,0.85,3.00,16.64,12.71,6.78,8.78,18.49,18.57,5.78,2.62,5.78
95GG01,3566,20,147,590,521,235,227,580,524,266,99,357,0.56,4.12,16.55,14.61,6.59,6.37,16.26,14.69,7.46,2.78,10.01
95GG02,4177,15,52,304,397,145,250,823,864,682,199,446,0.36,1.24,7.28,9.50,3.47,5.99,19.70,20.68,16.33,4.76,10.68
95GG03,4409,113,583,1274,653,273,222,485,314,117,51,324,2.56,13.22,28.90,14.81,6.19,5.04,11.00,7.12,2.65,1.16,7.35
95GG04,3584,21,119,368,379,114,274,672,782,417,139,299,0.59,3.32,10.27,10.57,3.18,7.65,18.75,21.82,11.64,3.88,8.34
95GG05,4793,50,640,1157,655,203,287,627,459,187,121,407,1.04,13.35,24.14,13.67,4.24,5.99,13.08,9.58,3.90,2.52,8.49
95GG06,4081,41,126,517,579,196,349,792,770,237,105,369,1.00,3.09,12.67,14.19,4.80,8.55,19.41,18.87,5.81,2.57,9.04
95GG07,3968,24,87,525,559,134,219,733,706,468,105,408,0.60,2.19,13.23,14.09,3.38,5.52,18.47,17.79,11.79,2.65,10.28
95GG08,3548,40,209,651,476,233,272,592,504,184,97,290,1.13,5.89,18.35,13.42,6.57,7.67,16.69,14.21,5.19,2.73,8.17
95GG09,4463,101,500,1045,700,234,263,635,427,136,80,342,2.26,11.20,23.41,15.68,5.24,5.89,14.23,9.57,3.05,1.79,7.66
95GG10,3171,25,129,444,367,88,242,600,628,168,114,366,0.79,4.07,14.00,11.57,2.78,7.63,18.92,19.80,5.30,3.60,11.54
95GG11,4185,38,345,863,581,201,332,721,548,196,116,244,0.91,8.24,20.62,13.88,4.80,7.93,17.23,13.09,4.68,2.77,5.83
95GG12,7945,38,573,776,630,150,311,672,474,355,131,3835,0.48,7.21,9.77,7.93,1.89,3.91,8.46,5.97,4.47,1.65,48.27
95GG13,3383,62,290,668,435,178,203,542,490,156,82,277,1.83,8.57,19.75,12.86,5.26,6.00,16.02,14.48,4.61,2.42,8.19
95GG14,3494,74,430,935,491,234,185,402,219,70,45,409,2.12,12.31,26.76,14.05,6.70,5.29,11.51,6.27,2.00,1.29,11.71
95GG15,4071,109,594,1216,609,240,198,429,255,66,53,302,2.68,14.59,29.87,14.96,5.90,4.86,10.54,6.26,1.62,1.30,7.42
95GG16,3991,53,285,835,570,203,251,616,444,237,110,387,1.33,7.14,20.92,14.28,5.09,6.29,15.43,11.13,5.94,2.76,9.70
95GG17,3757,33,157,580,489,232,252,677,546,291,131,369,0.88,4.18,15.44,13.02,6.18,6.71,18.02,14.53,7.75,3.49,9.82
95GG18,3574,11,105,392,456,101,233,626,696,496,137,321,0.31,2.94,10.97,12.76,2.83,6.52,17.52,19.47,13.88,3.83,8.98
95GG19,3167,19,37,229,273,101,203,690,832,444,107,232,0.60,1.17,7.23,8.62,3.19,6.41,21.79,26.27,14.02,3.38,7.33
95GG20,3666,24,207,463,379,138,250,668,742,373,122,300,0.65,5.65,12.63,10.34,3.76,6.82,18.22,20.24,10.17,3.33,8.18
95GG21,3821,11,97,371,372,105,221,633,804,705,146,356,0.29,2.54,9.71,9.74,2.75,5.78,16.57,21.04,18.45,3.82,9.32
95GG22,3857,36,137,669,613,235,245,630,569,239,88,396,0.93,3.55,17.35,15.89,6.09,6.35,16.33,14.75,6.20,2.28,10.27
95GG23,3338,74,429,899,502,195,175,393,236,58,46,331,2.22,12.85,26.93,15.04,5.84,5.24,11.77,7.07,1.74,1.38,9.92
95GG24,3255,50,276,676,456,202,208,552,400,136,44,255,1.54,8.48,20.77,14.01,6.21,6.39,16.96,12.29,4.18,1.35,7.83
95GG25,4008,30,117,593,638,204,262,682,576,311,105,490,0.75,2.92,14.80,15.92,5.09,6.54,17.02,14.37,7.76,2.62,12.23
95GG26,2645,12,49,272,297,99,222,583,561,265,83,202,0.45,1.85,10.28,11.23,3.74,8.39,22.04,21.21,10.02,3.14,7.64
95GG27,4734,26,140,621,629,280,309,806,781,429,165,548,0.55,2.96,13.12,13.29,5.91,6.53,17.03,16.50,9.06,3.49,11.58
95GG28,4039,29,116,554,570,192,354,852,749,205,110,308,0.72,2.87,13.72,14.11,4.75,8.76,21.09,18.54,5.08,2.72,7.63
95GG29,3704,45,290,672,468,134,274,667,608,251,75,220,1.21,7.83,18.14,12.63,3.62,7.40,18.01,16.41,6.78,2.02,5.94
95GG30,3467,83,311,792,570,210,229,492,364,75,46,295,2.39,8.97,22.84,16.44,6.06,6.61,14.19,10.50,2.16,1.33,8.51
95GG31,4820,41,200,805,703,282,326,789,673,311,127,563,0.85,4.15,16.70,14.59,5.85,6.76,16.37,13.96,6.45,2.63,11.68
95GG32,4513,37,181,640,614,226,334,851,775,318,130,407,0.82,4.01,14.18,13.61,5.01,7.40,18.86,17.17,7.05,2.88,9.02
95GG33,4066,106,1093,1183,394,294,84,197,114,57,42,502,2.61,26.88,29.09,9.69,7.23,2.07,4.85,2.80,1.40,1.03,12.35
95GG34,3644,61,378,904,588,215,208,423,325,106,60,376,1.67,10.37,24.81,16.14,5.90,5.71,11.61,8.92,2.91,1.65,10.32
95GG35,3613,21,86,307,350,112,215,667,751,679,138,287,0.58,2.38,8.50,9.69,3.10,5.95,18.46,20.79,18.79,3.82,7.94
95GG36,4080,72,367,941,654,292,324,582,442,83,43,280,1.76,9.00,23.06,16.03,7.16,7.94,14.26,10.83,2.03,1.05,6.86
95GG37,4686,107,857,1302,635,224,249,473,330,106,66,337,2.28,18.29,27.78,13.55,4.78,5.31,10.09,7.04,2.26,1.41,7.19
95GG38,4917,113,1142,1375,563,270,188,392,241,132,67,434,2.30,23.23,27.96,11.45,5.49,3.82,7.97,4.90,2.68,1.36,8.83
95GG39,5725,30,576,872,555,177,388,772,878,606,140,731,0.52,10.06,15.23,9.69,3.09,6.78,13.48,15.34,10.59,2.45,12.77
95GG40,2672,8,66,210,198,89,181,541,684,386,108,201,0.30,2.47,7.86,7.41,3.33,6.77,20.25,25.60,14.45,4.04,7.52
95GG41,3833,138,693,1210,550,279,112,242,138,53,32,386,3.60,18.08,31.57,14.35,7.28,2.92,6.31,3.60,1.38,0.83,10.07
95GG42,6677,105,1190,1174,505,263,131,229,125,71,37,2847,1.57,17.82,17.58,7.56,3.94,1.96,3.43,1.87,1.06,0.55,42.64
95GG43,3689,47,239,665,563,174,288,733,545,139,70,226,1.27,6.48,18.03,15.26,4.72,7.81,19.87,14.77,3.77,1.90,6.13
95GG44,4236,27,199,558,423,132,332,912,831,382,127,313,0.64,4.70,13.17,9.99,3.12,7.84,21.53,19.62,9.02,3.00,7.39
95GG45,3392,73,461,756,404,187,162,398,404,163,57,327,2.15,13.59,22.29,11.91,5.51,4.78,11.73,11.91,4.81,1.68,9.64
95GG46,3793,19,56,321,376,141,223,643,780,658,136,440,0.50,1.48,8.46,9.91,3.72,5.88,16.95,20.56,17.35,3.59,11.60
95GG47,4310,25,137,526,488,187,293,793,710,529,199,423,0.58,3.18,12.20,11.32,4.34,6.80,18.40,16.47,12.27,4.62,9.81
95GG48,3863,13,57,284,399,90,183,708,764,765,135,465,0.34,1.48,7.35,10.33,2.33,4.74,18.33,19.78,19.80,3.49,12.04
95GG49,7133,33,830,1044,607,164,301,563,300,186,94,3011,0.46,11.64,14.64,8.51,2.30,4.22,7.89,4.21,2.61,1.32,42.21
95GG50,4167,25,257,632,505,178,310,774,784,276,147,279,0.60,6.17,15.17,12.12,4.27,7.44,18.57,18.81,6.62,3.53,6.70
95GG51,2919,13,45,262,296,94,220,661,723,295,120,190,0.45,1.54,8.98,10.14,3.22,7.54,22.64,24.77,10.11,4.11,6.51
95HH01,1461,34,111,351,221,91,115,222,133,42,33,108,2.33,7.60,24.02,15.13,6.23,7.87,15.20,9.10,2.87,2.26,7.39
95HH02,2190,49,140,498,438,129,156,323,178,23,17,239,2.24,6.39,22.74,20.00,5.89,7.12,14.75,8.13,1.05,0.78,10.91
95HH03,1194,17,95,316,214,89,93,151,106,20,20,73,1.42,7.96,26.47,17.92,7.45,7.79,12.65,8.88,1.68,1.68,6.11
95HH04,2381,58,143,498,422,139,213,377,227,34,30,240,2.44,6.01,20.92,17.72,5.84,8.95,15.83,9.53,1.43,1.26,10.08
95HH05,1544,12,38,177,218,74,149,347,291,57,58,123,0.78,2.46,11.46,14.12,4.79,9.65,22.47,18.85,3.69,3.76,7.97
95HH06,3471,75,212,745,610,272,302,475,308,78,47,347,2.16,6.11,21.46,17.57,7.84,8.70,13.68,8.87,2.25,1.35,10.00
95HH07,1095,10,37,159,146,56,97,203,227,45,41,74,0.91,3.38,14.52,13.33,5.11,8.86,18.54,20.73,4.11,3.74,6.76
95HH08,1947,31,198,477,301,166,122,218,193,28,28,185,1.59,10.17,24.50,15.46,8.53,6.27,11.20,9.91,1.44,1.44,9.50
95HH09,1973,29,105,373,270,124,158,326,281,139,65,103,1.47,5.32,18.91,13.68,6.28,8.01,16.52,14.24,7.05,3.29,5.22
95HH10,1769,48,211,535,275,117,77,203,93,24,28,158,2.71,11.93,30.24,15.55,6.61,4.35,11.48,5.26,1.36,1.58,8.93
95HH11,998,8,23,124,111,48,100,243,191,56,47,47,0.80,2.30,12.42,11.12,4.81,10.02,24.35,19.14,5.61,4.71,4.71
