ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2249NI0036,Count,PERSONS,"EU/EEA Countries: United Kingdom, Protestant and other Christian: Methodist Church in Ireland"
DC2249NI0037,Count,PERSONS,"EU/EEA Countries: United Kingdom, Protestant and other Christian: Other Christian (including Christian related)"
DC2249NI0038,Count,PERSONS,"EU/EEA Countries: United Kingdom, Other religions "
DC2249NI0039,Count,PERSONS,"EU/EEA Countries: United Kingdom, No religion"
DC2249NI0040,Count,PERSONS,"EU/EEA Countries: United Kingdom, Not stated"
DC2249NI0041,Count,PERSONS,"EU/EEA Countries: Ireland, All categories: Religion"
DC2249NI0042,Count,PERSONS,"EU/EEA Countries: Ireland, Catholic"
DC2249NI0043,Count,PERSONS,"EU/EEA Countries: Ireland, Protestant and other Christian: Total"
DC2249NI0044,Count,PERSONS,"EU/EEA Countries: Ireland, Protestant and other Christian: Presbyterian Church in Ireland"
DC2249NI0045,Count,PERSONS,"EU/EEA Countries: Ireland, Protestant and other Christian: Church of Ireland"
DC2249NI0046,Count,PERSONS,"EU/EEA Countries: Ireland, Protestant and other Christian: Methodist Church in Ireland"
DC2249NI0047,Count,PERSONS,"EU/EEA Countries: Ireland, Protestant and other Christian: Other Christian (including Christian related)"
DC2249NI0048,Count,PERSONS,"EU/EEA Countries: Ireland, Other religions "
DC2249NI0049,Count,PERSONS,"EU/EEA Countries: Ireland, No religion"
DC2249NI0050,Count,PERSONS,"EU/EEA Countries: Ireland, Not stated"
DC2249NI0051,Count,PERSONS,"EU/EEA Countries: Poland, All categories: Religion"
DC2249NI0052,Count,PERSONS,"EU/EEA Countries: Poland, Catholic"
DC2249NI0053,Count,PERSONS,"EU/EEA Countries: Poland, Protestant and other Christian: Total"
DC2249NI0054,Count,PERSONS,"EU/EEA Countries: Poland, Protestant and other Christian: Presbyterian Church in Ireland"
DC2249NI0055,Count,PERSONS,"EU/EEA Countries: Poland, Protestant and other Christian: Church of Ireland"
DC2249NI0056,Count,PERSONS,"EU/EEA Countries: Poland, Protestant and other Christian: Methodist Church in Ireland"
DC2249NI0057,Count,PERSONS,"EU/EEA Countries: Poland, Protestant and other Christian: Other Christian (including Christian related)"
DC2249NI0058,Count,PERSONS,"EU/EEA Countries: Poland, Other religions "
DC2249NI0059,Count,PERSONS,"EU/EEA Countries: Poland, No religion"
DC2249NI0060,Count,PERSONS,"EU/EEA Countries: Poland, Not stated"
DC2249NI0061,Count,PERSONS,"EU/EEA Countries: Lithuania, All categories: Religion"
DC2249NI0062,Count,PERSONS,"EU/EEA Countries: Lithuania, Catholic"
DC2249NI0063,Count,PERSONS,"EU/EEA Countries: Lithuania, Protestant and other Christian: Total"
DC2249NI0064,Count,PERSONS,"EU/EEA Countries: Lithuania, Protestant and other Christian: Presbyterian Church in Ireland"
DC2249NI0065,Count,PERSONS,"EU/EEA Countries: Lithuania, Protestant and other Christian: Church of Ireland"
DC2249NI0066,Count,PERSONS,"EU/EEA Countries: Lithuania, Protestant and other Christian: Methodist Church in Ireland"
DC2249NI0067,Count,PERSONS,"EU/EEA Countries: Lithuania, Protestant and other Christian: Other Christian (including Christian related)"
DC2249NI0068,Count,PERSONS,"EU/EEA Countries: Lithuania, Other religions "
DC2249NI0069,Count,PERSONS,"EU/EEA Countries: Lithuania, No religion"
DC2249NI0070,Count,PERSONS,"EU/EEA Countries: Lithuania, Not stated"
DC2249NI0071,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, All categories: Religion"
DC2249NI0072,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Catholic"
DC2249NI0073,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Protestant and other Christian: Total"
DC2249NI0074,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Protestant and other Christian: Presbyterian Church in Ireland"
DC2249NI0075,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Protestant and other Christian: Church of Ireland"
DC2249NI0076,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Protestant and other Christian: Methodist Church in Ireland"
DC2249NI0077,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Protestant and other Christian: Other Christian (including Christian related)"
DC2249NI0078,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Other religions "
DC2249NI0079,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, No religion"
DC2249NI0080,Count,PERSONS,"EU/EEA Countries: Other EU/EEA, Not stated"
DC2249NI0081,Count,PERSONS,"Other, All categories: Religion"
DC2249NI0082,Count,PERSONS,"Other, Catholic"
DC2249NI0083,Count,PERSONS,"Other, Protestant and other Christian: Total"
DC2249NI0084,Count,PERSONS,"Other, Protestant and other Christian: Presbyterian Church in Ireland"
DC2249NI0085,Count,PERSONS,"Other, Protestant and other Christian: Church of Ireland"
DC2249NI0086,Count,PERSONS,"Other, Protestant and other Christian: Methodist Church in Ireland"
DC2249NI0087,Count,PERSONS,"Other, Protestant and other Christian: Other Christian (including Christian related)"
DC2249NI0088,Count,PERSONS,"Other, Other religions "
DC2249NI0089,Count,PERSONS,"Other, No religion"
DC2249NI0090,Count,PERSONS,"Other, Not stated"
