ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2418NI0044,Count,PERSONS,"Shared ownership, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0045,Count,PERSONS,"Shared ownership, Protestant and other Christian: Church of Ireland"
DC2418NI0046,Count,PERSONS,"Shared ownership, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0047,Count,PERSONS,"Shared ownership, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0048,Count,PERSONS,"Shared ownership, Other religions "
DC2418NI0049,Count,PERSONS,"Shared ownership, No religion"
DC2418NI0050,Count,PERSONS,"Shared ownership, Not stated"
DC2418NI0051,Count,PERSONS,"Social rented, All categories: Religion"
DC2418NI0052,Count,PERSONS,"Social rented, Catholic"
DC2418NI0053,Count,PERSONS,"Social rented, Protestant and other Christian: Total"
DC2418NI0054,Count,PERSONS,"Social rented, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0055,Count,PERSONS,"Social rented, Protestant and other Christian: Church of Ireland"
DC2418NI0056,Count,PERSONS,"Social rented, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0057,Count,PERSONS,"Social rented, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0058,Count,PERSONS,"Social rented, Other religions "
DC2418NI0059,Count,PERSONS,"Social rented, No religion"
DC2418NI0060,Count,PERSONS,"Social rented, Not stated"
DC2418NI0061,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, All categories: Religion"
DC2418NI0062,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Catholic"
DC2418NI0063,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Protestant and other Christian: Total"
DC2418NI0064,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0065,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Protestant and other Christian: Church of Ireland"
DC2418NI0066,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0067,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0068,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Other religions "
DC2418NI0069,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, No religion"
DC2418NI0070,Count,PERSONS,"Social rented: Northern Ireland Housing Executive, Not stated"
DC2418NI0071,Count,PERSONS,"Social rented: Housing association or charitable trust, All categories: Religion"
DC2418NI0072,Count,PERSONS,"Social rented: Housing association or charitable trust, Catholic"
DC2418NI0073,Count,PERSONS,"Social rented: Housing association or charitable trust, Protestant and other Christian: Total"
DC2418NI0074,Count,PERSONS,"Social rented: Housing association or charitable trust, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0075,Count,PERSONS,"Social rented: Housing association or charitable trust, Protestant and other Christian: Church of Ireland"
DC2418NI0076,Count,PERSONS,"Social rented: Housing association or charitable trust, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0077,Count,PERSONS,"Social rented: Housing association or charitable trust, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0078,Count,PERSONS,"Social rented: Housing association or charitable trust, Other religions "
DC2418NI0079,Count,PERSONS,"Social rented: Housing association or charitable trust, No religion"
DC2418NI0080,Count,PERSONS,"Social rented: Housing association or charitable trust, Not stated"
DC2418NI0081,Count,PERSONS,"Private rented, All categories: Religion"
DC2418NI0082,Count,PERSONS,"Private rented, Catholic"
DC2418NI0083,Count,PERSONS,"Private rented, Protestant and other Christian: Total"
DC2418NI0084,Count,PERSONS,"Private rented, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0085,Count,PERSONS,"Private rented, Protestant and other Christian: Church of Ireland"
DC2418NI0086,Count,PERSONS,"Private rented, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0087,Count,PERSONS,"Private rented, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0088,Count,PERSONS,"Private rented, Other religions "
DC2418NI0089,Count,PERSONS,"Private rented, No religion"
DC2418NI0090,Count,PERSONS,"Private rented, Not stated"
DC2418NI0091,Count,PERSONS,"Private rented: Private landlord or letting agency, All categories: Religion"
DC2418NI0092,Count,PERSONS,"Private rented: Private landlord or letting agency, Catholic"
DC2418NI0093,Count,PERSONS,"Private rented: Private landlord or letting agency, Protestant and other Christian: Total"
DC2418NI0094,Count,PERSONS,"Private rented: Private landlord or letting agency, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0095,Count,PERSONS,"Private rented: Private landlord or letting agency, Protestant and other Christian: Church of Ireland"
DC2418NI0096,Count,PERSONS,"Private rented: Private landlord or letting agency, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0097,Count,PERSONS,"Private rented: Private landlord or letting agency, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0098,Count,PERSONS,"Private rented: Private landlord or letting agency, Other religions "
DC2418NI0099,Count,PERSONS,"Private rented: Private landlord or letting agency, No religion"
DC2418NI0100,Count,PERSONS,"Private rented: Private landlord or letting agency, Not stated"
DC2418NI0101,Count,PERSONS,"Private rented: Employer of a household member, All categories: Religion"
DC2418NI0102,Count,PERSONS,"Private rented: Employer of a household member, Catholic"
DC2418NI0103,Count,PERSONS,"Private rented: Employer of a household member, Protestant and other Christian: Total"
DC2418NI0104,Count,PERSONS,"Private rented: Employer of a household member, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0105,Count,PERSONS,"Private rented: Employer of a household member, Protestant and other Christian: Church of Ireland"
DC2418NI0106,Count,PERSONS,"Private rented: Employer of a household member, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0107,Count,PERSONS,"Private rented: Employer of a household member, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0108,Count,PERSONS,"Private rented: Employer of a household member, Other religions "
DC2418NI0109,Count,PERSONS,"Private rented: Employer of a household member, No religion"
DC2418NI0110,Count,PERSONS,"Private rented: Employer of a household member, Not stated"
DC2418NI0111,Count,PERSONS,"Private rented: Relative or friend of household member, All categories: Religion"
DC2418NI0112,Count,PERSONS,"Private rented: Relative or friend of household member, Catholic"
DC2418NI0113,Count,PERSONS,"Private rented: Relative or friend of household member, Protestant and other Christian: Total"
DC2418NI0114,Count,PERSONS,"Private rented: Relative or friend of household member, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0115,Count,PERSONS,"Private rented: Relative or friend of household member, Protestant and other Christian: Church of Ireland"
DC2418NI0116,Count,PERSONS,"Private rented: Relative or friend of household member, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0117,Count,PERSONS,"Private rented: Relative or friend of household member, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0118,Count,PERSONS,"Private rented: Relative or friend of household member, Other religions "
DC2418NI0119,Count,PERSONS,"Private rented: Relative or friend of household member, No religion"
DC2418NI0120,Count,PERSONS,"Private rented: Relative or friend of household member, Not stated"
DC2418NI0121,Count,PERSONS,"Private rented: Other, All categories: Religion"
DC2418NI0122,Count,PERSONS,"Private rented: Other, Catholic"
DC2418NI0123,Count,PERSONS,"Private rented: Other, Protestant and other Christian: Total"
DC2418NI0124,Count,PERSONS,"Private rented: Other, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0125,Count,PERSONS,"Private rented: Other, Protestant and other Christian: Church of Ireland"
DC2418NI0126,Count,PERSONS,"Private rented: Other, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0127,Count,PERSONS,"Private rented: Other, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0128,Count,PERSONS,"Private rented: Other, Other religions "
DC2418NI0129,Count,PERSONS,"Private rented: Other, No religion"
DC2418NI0130,Count,PERSONS,"Private rented: Other, Not stated"
DC2418NI0131,Count,PERSONS,"Lives rent free, All categories: Religion"
DC2418NI0132,Count,PERSONS,"Lives rent free, Catholic"
DC2418NI0133,Count,PERSONS,"Lives rent free, Protestant and other Christian: Total"
DC2418NI0134,Count,PERSONS,"Lives rent free, Protestant and other Christian: Presbyterian Church in Ireland"
DC2418NI0135,Count,PERSONS,"Lives rent free, Protestant and other Christian: Church of Ireland"
DC2418NI0136,Count,PERSONS,"Lives rent free, Protestant and other Christian: Methodist Church in Ireland"
DC2418NI0137,Count,PERSONS,"Lives rent free, Protestant and other Christian: Other Christian (including Christian related)"
DC2418NI0138,Count,PERSONS,"Lives rent free, Other religions "
DC2418NI0139,Count,PERSONS,"Lives rent free, No religion"
DC2418NI0140,Count,PERSONS,"Lives rent free, Not stated"
