ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2420NI0027,Count,HOUSEHOLDS,"2 people in household, Protestant and other Christian: Other Christian (including Christian related)"
DC2420NI0028,Count,HOUSEHOLDS,"2 people in household, Other religions "
DC2420NI0029,Count,HOUSEHOLDS,"2 people in household, No religion"
DC2420NI0030,Count,HOUSEHOLDS,"2 people in household, Not stated"
DC2420NI0031,Count,HOUSEHOLDS,"3 people in household, All categories: Religion"
DC2420NI0032,Count,HOUSEHOLDS,"3 people in household, Catholic"
DC2420NI0033,Count,HOUSEHOLDS,"3 people in household, Protestant and other Christian: Total"
DC2420NI0034,Count,HOUSEHOLDS,"3 people in household, Protestant and other Christian: Presbyterian Church in Ireland"
DC2420NI0035,Count,HOUSEHOLDS,"3 people in household, Protestant and other Christian: Church of Ireland"
DC2420NI0036,Count,HOUSEHOLDS,"3 people in household, Protestant and other Christian: Methodist Church in Ireland"
DC2420NI0037,Count,HOUSEHOLDS,"3 people in household, Protestant and other Christian: Other Christian (including Christian related)"
DC2420NI0038,Count,HOUSEHOLDS,"3 people in household, Other religions "
DC2420NI0039,Count,HOUSEHOLDS,"3 people in household, No religion"
DC2420NI0040,Count,HOUSEHOLDS,"3 people in household, Not stated"
DC2420NI0041,Count,HOUSEHOLDS,"4 people in household, All categories: Religion"
DC2420NI0042,Count,HOUSEHOLDS,"4 people in household, Catholic"
DC2420NI0043,Count,HOUSEHOLDS,"4 people in household, Protestant and other Christian: Total"
DC2420NI0044,Count,HOUSEHOLDS,"4 people in household, Protestant and other Christian: Presbyterian Church in Ireland"
DC2420NI0045,Count,HOUSEHOLDS,"4 people in household, Protestant and other Christian: Church of Ireland"
DC2420NI0046,Count,HOUSEHOLDS,"4 people in household, Protestant and other Christian: Methodist Church in Ireland"
DC2420NI0047,Count,HOUSEHOLDS,"4 people in household, Protestant and other Christian: Other Christian (including Christian related)"
DC2420NI0048,Count,HOUSEHOLDS,"4 people in household, Other religions "
DC2420NI0049,Count,HOUSEHOLDS,"4 people in household, No religion"
DC2420NI0050,Count,HOUSEHOLDS,"4 people in household, Not stated"
DC2420NI0051,Count,HOUSEHOLDS,"5 or more people in household, All categories: Religion"
DC2420NI0052,Count,HOUSEHOLDS,"5 or more people in household, Catholic"
DC2420NI0053,Count,HOUSEHOLDS,"5 or more people in household, Protestant and other Christian: Total"
DC2420NI0054,Count,HOUSEHOLDS,"5 or more people in household, Protestant and other Christian: Presbyterian Church in Ireland"
DC2420NI0055,Count,HOUSEHOLDS,"5 or more people in household, Protestant and other Christian: Church of Ireland"
DC2420NI0056,Count,HOUSEHOLDS,"5 or more people in household, Protestant and other Christian: Methodist Church in Ireland"
DC2420NI0057,Count,HOUSEHOLDS,"5 or more people in household, Protestant and other Christian: Other Christian (including Christian related)"
DC2420NI0058,Count,HOUSEHOLDS,"5 or more people in household, Other religions "
DC2420NI0059,Count,HOUSEHOLDS,"5 or more people in household, No religion"
DC2420NI0060,Count,HOUSEHOLDS,"5 or more people in household, Not stated"
DC2420NI0061,Average,HOUSEHOLDS,"Average household size, All categories: Religion"
DC2420NI0062,Average,HOUSEHOLDS,"Average household size, Catholic"
DC2420NI0063,Average,HOUSEHOLDS,"Average household size, Protestant and other Christian: Total"
DC2420NI0064,Average,HOUSEHOLDS,"Average household size, Protestant and other Christian: Presbyterian Church in Ireland"
DC2420NI0065,Average,HOUSEHOLDS,"Average household size, Protestant and other Christian: Church of Ireland"
DC2420NI0066,Average,HOUSEHOLDS,"Average household size, Protestant and other Christian: Methodist Church in Ireland"
DC2420NI0067,Average,HOUSEHOLDS,"Average household size, Protestant and other Christian: Other Christian (including Christian related)"
DC2420NI0068,Average,HOUSEHOLDS,"Average household size, Other religions "
DC2420NI0069,Average,HOUSEHOLDS,"Average household size, No religion"
DC2420NI0070,Average,HOUSEHOLDS,"Average household size, Not stated"
