GeographyCode,LC2204NI0001,LC2204NI0002,LC2204NI0003,LC2204NI0004,LC2204NI0005,LC2204NI0006,LC2204NI0007,LC2204NI0008,LC2204NI0009,LC2204NI0010,LC2204NI0011,LC2204NI0012
95DD12W1,2506,353,1846,307,111,89,18,4,2395,264,1828,303
95DD13W1,1709,850,472,387,157,133,4,20,1552,717,468,367
95DD14S1,1541,41,1246,254,34,10,16,8,1507,31,1230,246
95DD14S2,1636,147,1254,235,36,21,7,8,1600,126,1247,227
95DD15W1,3295,1894,1087,314,446,406,11,29,2849,1488,1076,285
95DD16W1,2892,332,2153,407,99,58,31,10,2793,274,2122,397
95DD17W1,3317,1262,1685,370,330,295,15,20,2987,967,1670,350
95DD18W1,1822,106,1365,351,43,9,26,8,1779,97,1339,343
95DD19S1,1791,60,1484,247,28,8,16,4,1763,52,1468,243
95DD19S2,1422,81,1124,217,40,22,15,3,1382,59,1109,214
95DD20W1,1688,88,1251,349,51,10,33,8,1637,78,1218,341
95DD21W1,2055,635,979,441,148,100,18,30,1907,535,961,411
95DD22S1,1507,494,858,155,135,114,11,10,1372,380,847,145
95DD22S2,1505,492,872,141,139,121,12,6,1366,371,860,135
95DD23W1,2438,263,1819,356,70,47,19,4,2368,216,1800,352
95DD24W1,2616,1648,620,348,386,358,11,17,2230,1290,609,331
95EE01W1,1821,1605,110,106,337,320,1,16,1484,1285,109,90
95EE02W1,2004,84,1626,294,60,8,33,19,1944,76,1593,275
95EE03W1,1924,280,1320,324,61,27,22,12,1863,253,1298,312
95EE04W1,1923,713,956,254,158,142,11,5,1765,571,945,249
95EE05W1,1454,134,1119,201,40,20,13,7,1414,114,1106,194
95EE06W1,2178,1721,297,160,427,395,13,19,1751,1326,284,141
95EE07W1,1723,262,1209,252,68,32,32,4,1655,230,1177,248
95EE08W1,1678,239,1159,280,51,27,13,11,1627,212,1146,269
95EE09W1,1818,583,1003,232,205,153,18,34,1613,430,985,198
95EE10W1,1706,954,584,168,287,264,6,17,1419,690,578,151
95EE11W1,1615,529,902,184,157,129,19,9,1458,400,883,175
95EE12W1,2376,272,1730,374,104,41,44,19,2272,231,1686,355
95EE13W1,1472,297,937,238,78,38,29,11,1394,259,908,227
95EE14W1,2565,330,1816,419,96,49,34,13,2469,281,1782,406
95EE15W1,1651,319,1099,233,50,33,12,5,1601,286,1087,228
95EE16W1,2029,537,1240,252,147,120,11,16,1882,417,1229,236
95FF01S1,2026,489,1221,316,118,95,12,11,1908,394,1209,305
95FF01S2,2540,779,1354,407,219,169,21,29,2321,610,1333,378
95FF02W1,2659,1434,978,247,307,283,7,17,2352,1151,971,230
95FF03W1,2850,982,1386,482,178,136,13,29,2672,846,1373,453
95FF04W1,2512,869,1350,293,239,201,11,27,2273,668,1339,266
95FF05W1,2442,392,1566,484,93,57,23,13,2349,335,1543,471
95FF06S1,1939,250,1285,404,62,34,19,9,1877,216,1266,395
95FF06S2,1979,225,1363,391,47,32,8,7,1932,193,1355,384
95FF07W1,2616,1160,1016,440,246,197,24,25,2370,963,992,415
95FF08W1,2277,567,1412,298,120,95,13,12,2157,472,1399,286
95FF09W1,2421,881,1183,357,155,134,11,10,2266,747,1172,347
95FF10W1,3297,416,2321,560,97,71,16,10,3200,345,2305,550
95FF11W1,2466,688,1500,278,139,117,12,10,2327,571,1488,268
95FF12W1,2614,1311,951,352,301,273,11,17,2313,1038,940,335
95FF13W1,2583,841,1418,324,191,158,9,24,2392,683,1409,300
95FF14W1,2362,300,1714,348,66,39,18,9,2296,261,1696,339
95FF15W1,2593,904,1374,315,229,181,24,24,2364,723,1350,291
95FF16W1,2279,454,1497,328,125,69,37,19,2154,385,1460,309
95FF17W1,1657,535,852,270,95,67,15,13,1562,468,837,257
95GG01S1,1717,1527,18,172,441,389,2,50,1276,1138,16,122
95GG01S2,1487,1261,9,217,406,346,1,59,1081,915,8,158
95GG01S3,1567,1345,12,210,451,398,0,53,1116,947,12,157
95GG02S1,1658,1364,26,268,388,336,4,48,1270,1028,22,220
95GG02S2,1896,1511,39,346,396,351,1,44,1500,1160,38,302
95GG02S3,2115,1745,24,346,489,426,6,57,1626,1319,18,289
95GG03S1,1917,312,1048,557,75,44,11,20,1842,268,1037,537
95GG03S2,1777,225,992,560,85,57,11,17,1692,168,981,543
95GG03S3,2020,183,1179,658,104,34,19,51,1916,149,1160,607
95GG04S1,1629,892,384,353,304,255,8,41,1325,637,376,312
95GG04S2,1475,1053,231,191,287,248,3,36,1188,805,228,155
95GG04S3,1558,87,970,501,74,17,22,35,1484,70,948,466
95GG05S1,1747,952,249,546,385,265,6,114,1362,687,243,432
95GG05S2,1922,865,352,705,335,221,14,100,1587,644,338,605
95GG05S3,2023,718,459,846,302,178,18,106,1721,540,441,740
95GG06S1,1830,47,1391,392,43,8,20,15,1787,39,1371,377
95GG06S2,1714,88,1208,418,70,18,32,20,1644,70,1176,398
95GG06S3,1847,103,1322,422,52,34,11,7,1795,69,1311,415
95GG07S1,1776,1450,62,264,388,339,7,42,1388,1111,55,222
95GG07S2,1805,1477,44,284,416,363,4,49,1389,1114,40,235
95GG07S3,1642,1422,21,199,482,432,1,49,1160,990,20,150
95GG08S1,1332,939,150,243,250,217,6,27,1082,722,144,216
95GG08S2,1641,905,393,343,216,177,8,31,1425,728,385,312
95GG08S3,1682,797,513,372,228,184,12,32,1454,613,501,340
95GG09S1,2064,117,1444,503,52,18,11,23,2012,99,1433,480
95GG09S2,1833,124,1262,447,52,23,17,12,1781,101,1245,435
95GG09S3,2007,122,1378,507,42,16,15,11,1965,106,1363,496
95GG10S1,1773,181,1035,557,72,34,12,26,1701,147,1023,531
95GG10S2,2084,201,1281,602,65,22,18,25,2019,179,1263,577
95GG11S1,1808,169,944,695,74,20,20,34,1734,149,924,661
95GG11S2,1630,162,989,479,47,23,7,17,1583,139,982,462
95GG11S3,1786,223,964,599,103,41,24,38,1683,182,940,561
95GG12S1,1536,571,353,612,300,214,13,73,1236,357,340,539
95GG12S2,1927,939,311,677,482,362,11,109,1445,577,300,568
95GG12S3,1459,787,165,507,353,280,6,67,1106,507,159,440
95GG12S4,1680,690,255,735,389,264,30,95,1291,426,225,640
95GG12S5,2133,1407,144,582,475,376,8,91,1658,1031,136,491
95GG13S1,1276,195,758,323,77,45,16,16,1199,150,742,307
95GG13S2,1682,952,406,324,327,278,5,44,1355,674,401,280
95GG13S3,1569,337,943,289,106,78,3,25,1463,259,940,264
95GG14S1,1564,704,598,262,210,182,6,22,1354,522,592,240
95GG14S2,1543,1124,203,216,353,318,7,28,1190,806,196,188
95GG14S3,1546,543,700,303,216,168,16,32,1330,375,684,271
95GG15S1,1898,234,1253,411,86,54,15,17,1812,180,1238,394
95GG15S2,1965,225,1194,546,66,34,13,19,1899,191,1181,527
95GG15S3,1852,159,1240,453,43,18,8,17,1809,141,1232,436
95GG16S1,1899,1233,147,519,459,359,7,93,1440,874,140,426
95GG16S2,1892,1337,108,447,460,375,4,81,1432,962,104,366
95GG16S3,1419,749,348,322,270,212,10,48,1149,537,338,274
95GG17S1,1913,1516,58,339,478,414,3,61,1435,1102,55,278
95GG17S2,1553,1091,208,254,353,305,8,40,1200,786,200,214
95GG17S3,1619,611,694,314,166,123,6,37,1453,488,688,277
95GG18S1,2419,1971,37,411,556,487,3,66,1863,1484,34,345
95GG18S2,2301,1832,41,428,533,446,7,80,1768,1386,34,348
95GG19S1,1952,40,1577,335,71,14,39,18,1881,26,1538,317
95GG19S2,2434,256,1670,508,106,57,31,18,2328,199,1639,490
95GG20S1,2678,508,1351,819,220,104,38,78,2458,404,1313,741
95GG20S2,1981,263,1206,512,138,69,26,43,1843,194,1180,469
95GG21S1,1451,1160,39,252,259,214,4,41,1192,946,35,211
95GG21S2,1653,1304,32,317,262,220,2,40,1391,1084,30,277
95GG21S3,1849,1327,69,453,347,269,3,75,1502,1058,66,378
95GG22S1,1614,1344,28,242,523,447,3,73,1091,897,25,169
95GG22S2,1874,1636,16,222,506,443,0,63,1368,1193,16,159
95GG22S3,1659,1459,14,186,482,431,0,51,1177,1028,14,135
95GG23S1,1366,394,709,263,126,95,8,23,1240,299,701,240
95GG23S2,1523,1044,265,214,329,296,3,30,1194,748,262,184
95GG23S3,1524,488,707,329,142,108,15,19,1382,380,692,310
95GG24S1,1349,703,429,217,196,172,4,20,1153,531,425,197
95GG24S2,1489,116,1014,359,57,20,13,24,1432,96,1001,335
95GG24S3,1545,729,482,334,235,184,15,36,1310,545,467,298
95GG25S1,2070,1822,24,224,557,505,3,49,1513,1317,21,175
95GG25S2,1783,1574,8,201,490,428,0,62,1293,1146,8,139
95GG25S3,1513,1305,12,196,513,458,5,50,1000,847,7,146
95GG26S1,1900,58,1414,428,66,11,23,32,1834,47,1391,396
95GG26S2,1687,423,956,308,148,108,23,17,1539,315,933,291
95GG27S1,1484,1275,20,189,440,397,1,42,1044,878,19,147
95GG27S2,1543,1330,16,197,337,300,0,37,1206,1030,16,160
95GG27S3,1639,1394,17,228,419,361,2,56,1220,1033,15,172
95GG27S4,1564,1267,21,276,367,304,0,63,1197,963,21,213
95GG28S1,2042,50,1588,404,43,8,12,23,1999,42,1576,381
95GG28S2,1677,237,1157,283,86,57,14,15,1591,180,1143,268
95GG28S3,1676,87,1315,274,63,25,16,22,1613,62,1299,252
95GG29S1,2140,176,1295,669,99,40,25,34,2041,136,1270,635
95GG29S2,2599,290,1428,881,101,40,27,34,2498,250,1401,847
95GG30S1,1535,80,1064,391,48,13,15,20,1487,67,1049,371
95GG30S2,1622,173,1018,431,75,40,19,16,1547,133,999,415
95GG30S3,1497,35,1111,351,25,7,9,9,1472,28,1102,342
95GG31S1,2138,1871,37,230,538,482,1,55,1600,1389,36,175
95GG31S2,1970,1231,396,343,382,329,4,49,1588,902,392,294
95GG31S3,2189,1768,80,341,537,463,2,72,1652,1305,78,269
95GG32S1,3017,1924,556,537,499,428,20,51,2518,1496,536,486
95GG32S2,1488,193,994,301,83,37,21,25,1405,156,973,276
95GG32S3,1567,429,841,297,165,138,6,21,1402,291,835,276
95GG33S1,1913,1215,395,303,292,252,7,33,1621,963,388,270
95GG33S2,1602,906,389,307,247,212,2,33,1355,694,387,274
95GG33S3,1902,852,478,572,305,228,13,64,1597,624,465,508
95GG34S1,1390,203,871,316,58,24,14,20,1332,179,857,296
95GG34S2,1554,1403,37,114,495,470,1,24,1059,933,36,90
95GG34S3,1797,1002,408,387,329,275,15,39,1468,727,393,348
95GG35S1,1894,1435,76,383,302,249,2,51,1592,1186,74,332
95GG35S2,1423,1153,23,247,303,267,2,34,1120,886,21,213
95GG35S3,1412,1089,25,298,263,216,0,47,1149,873,25,251
95GG36S1,1712,176,980,556,90,43,17,30,1622,133,963,526
95GG36S2,1834,130,1269,435,74,42,17,15,1760,88,1252,420
95GG36S3,1824,112,1241,471,57,21,21,15,1767,91,1220,456
95GG37S1,2019,864,550,605,298,228,15,55,1721,636,535,550
95GG37S2,1753,343,786,624,168,91,13,64,1585,252,773,560
95GG37S3,2052,633,760,659,271,174,20,77,1781,459,740,582
95GG38S1,2976,1427,719,830,554,438,24,92,2422,989,695,738
95GG38S2,1808,845,483,480,306,233,12,61,1502,612,471,419
95GG38S3,1517,944,263,310,245,205,6,34,1272,739,257,276
95GG39S1,2300,1142,358,800,359,272,9,78,1941,870,349,722
95GG39S2,2631,693,1012,926,241,155,23,63,2390,538,989,863
95GG39S3,2021,160,1198,663,154,41,61,52,1867,119,1137,611
95GG40S1,1625,69,1234,322,52,11,25,16,1573,58,1209,306
95GG40S2,2029,97,1428,504,52,12,26,14,1977,85,1402,490
95GG41S1,1878,122,1342,414,47,23,13,11,1831,99,1329,403
95GG41S2,1482,142,943,397,51,27,12,12,1431,115,931,385
95GG41S3,2022,247,1157,618,81,42,13,26,1941,205,1144,592
95GG42S1,1782,804,546,432,238,183,16,39,1544,621,530,393
95GG42S2,1765,771,513,481,363,291,25,47,1402,480,488,434
95GG42S3,2209,830,779,600,350,268,23,59,1859,562,756,541
95GG42S4,2175,858,642,675,367,265,16,86,1808,593,626,589
95GG43S1,1418,83,915,420,51,16,18,17,1367,67,897,403
95GG43S2,1606,94,1072,440,45,17,13,15,1561,77,1059,425
95GG43S3,1635,125,972,538,56,31,8,17,1579,94,964,521
95GG44S1,2740,286,1530,924,95,39,30,26,2645,247,1500,898
95GG44S2,2598,282,1397,919,139,42,44,53,2459,240,1353,866
95GG45S1,1625,651,639,335,185,151,5,29,1440,500,634,306
95GG45S2,1484,92,1020,372,60,17,17,26,1424,75,1003,346
95GG45S3,1549,419,743,387,123,90,7,26,1426,329,736,361
95GG46S1,1657,1401,14,242,449,413,2,34,1208,988,12,208
95GG46S2,1777,1557,41,179,407,373,1,33,1370,1184,40,146
95GG46S3,1615,1334,16,265,327,277,2,48,1288,1057,14,217
95GG47S1,2222,1654,112,456,463,359,10,94,1759,1295,102,362
95GG47S2,1647,1367,55,225,307,280,4,23,1340,1087,51,202
95GG47S3,1719,1258,70,391,369,281,5,83,1350,977,65,308
95GG48S1,1535,1324,35,176,318,285,3,30,1217,1039,32,146
95GG48S2,2297,1983,24,290,486,430,4,52,1811,1553,20,238
95GG48S3,1600,1367,31,202,366,333,8,25,1234,1034,23,177
95GG49S1,1633,684,458,491,269,199,10,60,1364,485,448,431
95GG49S2,2227,771,626,830,370,246,26,98,1857,525,600,732
95GG49S3,2087,493,791,803,260,131,55,74,1827,362,736,729
95GG49S4,2027,595,665,767,264,172,19,73,1763,423,646,694
95GG50S1,1433,205,738,490,94,36,22,36,1339,169,716,454
95GG50S2,1964,269,1049,646,96,44,23,29,1868,225,1026,617
95GG50S3,1822,289,921,612,127,70,16,41,1695,219,905,571
95GG51S1,1288,55,895,338,25,7,5,13,1263,48,890,325
95GG51S2,1335,40,1047,248,31,8,9,14,1304,32,1038,234
95GG51S3,1275,30,993,252,31,7,15,9,1244,23,978,243
95HH01W1,1983,227,1151,605,63,27,15,21,1920,200,1136,584
95HH02S1,1314,76,942,296,21,14,5,2,1293,62,937,294
95HH02S2,1547,76,1141,330,9,2,3,4,1538,74,1138,326
95HH03W1,1625,151,1138,336,54,25,14,15,1571,126,1124,321
95HH04S1,1661,118,1146,397,32,22,5,5,1629,96,1141,392
95HH04S2,1328,48,1020,260,21,10,8,3,1307,38,1012,257
95HH05W1,2051,89,1433,529,50,11,20,19,2001,78,1413,510
95HH06S1,2149,110,1579,460,25,9,12,4,2124,101,1567,456
95HH06S2,2453,147,1747,559,47,20,14,13,2406,127,1733,546
95HH07W1,1438,77,987,374,28,5,13,10,1410,72,974,364
95HH08W1,2530,300,1541,689,99,51,17,31,2431,249,1524,658
95HH09W1,2541,320,1512,709,78,31,26,21,2463,289,1486,688
95HH10W1,2407,200,1636,571,52,32,15,5,2355,168,1621,566
95HH11W1,1358,69,933,356,24,7,12,5,1334,62,921,351
95HH12W1,1503,60,1021,422,26,8,12,6,1477,52,1009,416
95HH13W1,1340,44,940,356,33,1,20,12,1307,43,920,344
95HH14W1,1481,102,986,393,29,9,9,11,1452,93,977,382
95HH15W1,2551,200,1763,588,42,25,11,6,2509,175,1752,582
95HH16W1,2093,330,1154,609,73,33,20,20,2020,297,1134,589
95HH17W1,2386,114,1756,516,35,13,11,11,2351,101,1745,505
95II01S1,1502,65,1091,346,23,5,14,4,1479,60,1077,342
95II01S2,1505,51,1127,327,26,9,12,5,1479,42,1115,322
95II02S1,1720,804,602,314,192,172,7,13,1528,632,595,301
95II02S2,1642,433,801,408,109,85,14,10,1533,348,787,398
95II02S3,1438,212,883,343,66,46,8,12,1372,166,875,331
95II03S1,1676,769,551,356,184,167,4,13,1492,602,547,343
95II03S2,1704,649,687,368,138,115,8,15,1566,534,679,353
95II04S1,2264,87,1658,519,44,13,20,11,2220,74,1638,508
95II04S2,1879,42,1342,495,29,4,17,8,1850,38,1325,487
95II05S1,1598,953,410,235,236,218,6,12,1362,735,404,223
95II05S2,1831,568,875,388,134,102,16,16,1697,466,859,372
95II06S1,1459,615,549,295,133,114,6,13,1326,501,543,282
95II06S2,1766,784,630,352,169,137,11,21,1597,647,619,331
95II07W1,1999,120,1287,592,66,22,26,18,1933,98,1261,574
95II08W1,2322,188,1552,582,65,29,12,24,2257,159,1540,558
95II09S1,1885,168,1284,433,39,14,11,14,1846,154,1273,419
95II09S2,1353,61,981,311,19,6,11,2,1334,55,970,309
95II10W1,2501,62,1864,575,65,16,36,13,2436,46,1828,562
95II11W1,2470,1040,909,521,260,208,13,39,2210,832,896,482
95II12W1,2435,165,1642,628,55,20,17,18,2380,145,1625,610
95II13W1,2578,123,1737,718,72,18,23,31,2506,105,1714,687
95II14W1,2473,614,1391,468,154,120,18,16,2319,494,1373,452
95II15S1,1686,781,477,428,202,175,2,25,1484,606,475,403
95II15S2,1513,529,640,344,159,127,10,22,1354,402,630,322
95II16W1,2060,59,1569,432,44,11,19,14,2016,48,1550,418
95II17W1,2424,89,1771,564,54,11,21,22,2370,78,1750,542
95II18W1,2155,101,1517,537,55,20,19,16,2100,81,1498,521
95II19S1,1797,361,1121,315,121,96,8,17,1676,265,1113,298
95II19S2,1886,41,1491,354,24,3,10,11,1862,38,1481,343
95II20W1,2654,881,1099,674,263,213,16,34,2391,668,1083,640
95II21W1,2301,40,1689,572,36,9,17,10,2265,31,1672,562
95II22W1,2164,106,1563,495,51,11,26,14,2113,95,1537,481
95II23W1,2116,832,776,508,205,137,15,53,1911,695,761,455
95JJ01W1,2416,526,1600,290,139,110,22,7,2277,416,1578,283
95JJ02W1,2315,594,1166,555,170,107,21,42,2145,487,1145,513
95JJ03S1,1315,106,889,320,42,12,20,10,1273,94,869,310
95JJ03S2,1023,144,667,212,28,9,14,5,995,135,653,207
95JJ04S1,1486,236,1078,172,43,19,21,3,1443,217,1057,169
95JJ04S2,1511,218,1034,259,48,20,21,7,1463,198,1013,252
95JJ05W1,1771,421,967,383,107,54,29,24,1664,367,938,359
95JJ06W1,2357,858,1021,478,126,74,23,29,2231,784,998,449
95JJ07W1,2517,495,1562,460,107,53,30,24,2410,442,1532,436
95JJ08S1,1341,142,990,209,49,17,15,17,1292,125,975,192
95JJ08S2,1834,522,935,377,180,111,34,35,1654,411,901,342
95JJ09W1,1948,78,1545,325,51,8,37,6,1897,70,1508,319
95JJ10W1,2679,1206,1225,248,368,323,27,18,2311,883,1198,230
95JJ11S1,1756,321,1071,364,68,38,16,14,1688,283,1055,350
95JJ11S2,1883,363,1110,410,82,48,16,18,1801,315,1094,392
95JJ12W1,2595,1639,682,274,371,341,7,23,2224,1298,675,251
95JJ13S1,2037,311,1308,418,60,39,13,8,1977,272,1295,410
95JJ13S2,1688,285,1119,284,72,41,19,12,1616,244,1100,272
95JJ14W1,2242,209,1720,313,63,27,25,11,2179,182,1695,302
95JJ15W1,1813,480,948,385,115,79,19,17,1698,401,929,368
95JJ16W1,1750,495,821,434,122,83,12,27,1628,412,809,407
95JJ17W1,2360,1090,1014,256,287,256,11,20,2073,834,1003,236
95JJ18W1,1983,466,1048,469,114,75,18,21,1869,391,1030,448
95JJ19S1,1653,550,790,313,185,140,21,24,1468,410,769,289
95JJ19S2,1221,476,504,241,173,139,9,25,1048,337,495,216
95JJ20S1,2103,350,1385,368,70,44,13,13,2033,306,1372,355
95JJ20S2,1865,417,1169,279,64,51,8,5,1801,366,1161,274
95JJ21W1,2801,565,1627,609,223,136,45,42,2578,429,1582,567
95JJ22W1,2727,602,1641,484,130,95,21,14,2597,507,1620,470
95KK01W1,2435,2222,70,143,527,499,4,24,1908,1723,66,119
95KK02W1,1927,635,1052,240,136,109,11,16,1791,526,1041,224
95KK03W1,2228,1943,123,162,567,542,1,24,1661,1401,122,138
95KK04W1,2634,1840,365,429,483,409,7,67,2151,1431,358,362
95KK05W1,2505,1994,280,231,531,479,9,43,1974,1515,271,188
95KK06W1,1812,896,675,241,202,168,6,28,1610,728,669,213
95KK07W1,1989,804,1057,128,160,139,14,7,1829,665,1043,121
95KK08W1,2494,923,1302,269,203,170,20,13,2291,753,1282,256
95KK09W1,2088,779,999,310,183,145,15,23,1905,634,984,287
