GeographyCode,LC2108NI0001,LC2108NI0002,LC2108NI0003,LC2108NI0004,LC2108NI0005,LC2108NI0006,LC2108NI0007,LC2108NI0008,LC2108NI0009
95KK13W1,1756,1751,5,895,892,3,861,859,2
95KK14W1,1977,1970,7,967,964,3,1010,1006,4
95KK15W1,2767,2752,15,1388,1378,10,1379,1374,5
95KK16W1,2151,1980,171,1063,966,97,1088,1014,74
95LL01S1,2391,2369,22,1196,1185,11,1195,1184,11
95LL01S2,2297,2257,40,1169,1147,22,1128,1110,18
95LL02S1,1526,1427,99,729,687,42,797,740,57
95LL02S2,1352,956,396,696,489,207,656,467,189
95LL03W1,2285,2129,156,1096,1015,81,1189,1114,75
95LL04W1,2837,2675,162,1345,1276,69,1492,1399,93
95LL05S1,2293,2245,48,1131,1105,26,1162,1140,22
95LL05S2,1677,1633,44,850,828,22,827,805,22
95LL06S1,1573,1459,114,767,710,57,806,749,57
95LL06S2,1641,1524,117,769,720,49,872,804,68
95LL07W1,2034,1806,228,974,846,128,1060,960,100
95LL08S1,1567,1307,260,749,612,137,818,695,123
95LL08S2,1609,1256,353,801,602,199,808,654,154
95LL09S1,1408,1299,109,706,644,62,702,655,47
95LL09S2,1623,1530,93,735,683,52,888,847,41
95LL10S1,2932,2870,62,1451,1415,36,1481,1455,26
95LL10S2,2310,2253,57,1167,1138,29,1143,1115,28
95LL11S1,1469,1453,16,741,734,7,728,719,9
95LL11S2,2306,2282,24,1161,1148,13,1145,1134,11
95LL12S1,2714,2522,192,1304,1212,92,1410,1310,100
95LL12S2,1206,1140,66,566,534,32,640,606,34
95LL13S1,1325,1112,213,639,527,112,686,585,101
95LL13S2,1276,1172,104,639,588,51,637,584,53
95LL14S1,1218,1177,41,602,579,23,616,598,18
95LL14S2,1348,1333,15,672,666,6,676,667,9
95LL15S1,1409,1302,107,670,622,48,739,680,59
95LL15S2,1540,1444,96,763,717,46,777,727,50
95LL16S1,2640,2496,144,1279,1210,69,1361,1286,75
95LL16S2,3115,2618,497,1515,1269,246,1600,1349,251
95LL17W1,2450,2266,184,1141,1062,79,1309,1204,105
95LL18S1,1877,1822,55,865,838,27,1012,984,28
95LL18S2,1321,1275,46,650,628,22,671,647,24
95LL19S1,2179,2132,47,1060,1037,23,1119,1095,24
95LL19S2,2741,2673,68,1323,1287,36,1418,1386,32
95LL20W1,2289,2197,92,1139,1083,56,1150,1114,36
95LL21W1,3753,3462,291,1830,1673,157,1923,1789,134
95LL22W1,3502,3330,172,1791,1695,96,1711,1635,76
95LL23W1,2058,1882,176,1016,925,91,1042,957,85
95LL24S1,1913,1846,67,968,939,29,945,907,38
95LL24S2,1661,1615,46,828,804,24,833,811,22
95LL25S1,2442,2399,43,1211,1188,23,1231,1211,20
95LL25S2,1899,1882,17,951,944,7,948,938,10
95LL26S1,1453,1313,140,788,699,89,665,614,51
95LL26S2,2106,2063,43,1004,983,21,1102,1080,22
95MM01S1,1412,1401,11,682,677,5,730,724,6
95MM01S2,1660,1580,80,813,773,40,847,807,40
95MM01S3,1548,1521,27,756,739,17,792,782,10
95MM02S1,1523,1516,7,716,714,2,807,802,5
95MM02S2,1644,1620,24,814,802,12,830,818,12
95MM03W1,3338,3305,33,1697,1676,21,1641,1629,12
95MM04W1,2091,2069,22,1008,996,12,1083,1073,10
95MM05W1,2399,2376,23,1162,1146,16,1237,1230,7
95MM06S1,1320,1311,9,618,615,3,702,696,6
95MM06S2,1180,1173,7,541,541,0,639,632,7
95MM07W1,2491,2459,32,1147,1132,15,1344,1327,17
95MM08S1,1246,1240,6,600,599,1,646,641,5
95MM08S2,1609,1593,16,802,792,10,807,801,6
95MM09S1,1508,1501,7,745,742,3,763,759,4
95MM09S2,1904,1901,3,978,976,2,926,925,1
95MM10S1,1394,1377,17,608,597,11,786,780,6
95MM10S2,1239,1232,7,624,619,5,615,613,2
95MM11W1,2188,2170,18,1019,1009,10,1169,1161,8
95MM12S1,1943,1927,16,953,941,12,990,986,4
95MM12S2,1226,1214,12,555,550,5,671,664,7
95MM12S3,2394,2377,17,1120,1111,9,1274,1266,8
95MM13S1,1171,1153,18,586,580,6,585,573,12
95MM13S2,1169,1157,12,528,520,8,641,637,4
95MM13S3,1491,1473,18,715,704,11,776,769,7
95MM13S4,2428,2406,22,1174,1163,11,1254,1243,11
95MM13S5,2192,2168,24,1044,1031,13,1148,1137,11
95MM14S1,808,781,27,360,346,14,448,435,13
95MM14S2,1651,1515,136,779,714,65,872,801,71
95MM15S1,1706,1680,26,853,838,15,853,842,11
95MM15S2,2528,2501,27,1266,1251,15,1262,1250,12
95MM16S1,2258,2134,124,1125,1062,63,1133,1072,61
95MM16S2,3139,3047,92,1515,1472,43,1624,1575,49
95MM17S1,1908,1897,11,963,960,3,945,937,8
95MM17S2,1714,1694,20,852,840,12,862,854,8
