GeographyCode,LC2102NI0001,LC2102NI0002,LC2102NI0003,LC2102NI0004,LC2102NI0005,LC2102NI0006,LC2102NI0007,LC2102NI0008,LC2102NI0009,LC2102NI0010,LC2102NI0011,LC2102NI0012,LC2102NI0013,LC2102NI0014,LC2102NI0015,LC2102NI0016,LC2102NI0017,LC2102NI0018,LC2102NI0019,LC2102NI0020,LC2102NI0021
95BB05S2,1911,1902,9,1196,62,309,344,945,941,4,595,34,144,172,966,961,5,601,28,165,172
95BB06W1,2870,2802,68,1732,89,586,463,1369,1339,30,807,48,292,222,1501,1463,38,925,41,294,241
95BB07S1,1658,1617,41,1025,42,309,282,756,734,22,463,16,144,133,902,883,19,562,26,165,149
95BB07S2,1295,1289,6,875,17,224,179,640,638,2,431,7,116,86,655,651,4,444,10,108,93
95BB08S1,1331,1313,18,856,38,266,171,603,595,8,385,11,127,80,728,718,10,471,27,139,91
95BB08S2,1294,1267,27,838,19,192,245,619,611,8,410,7,87,115,675,656,19,428,12,105,130
95BB09S1,1325,1296,29,801,37,197,290,647,631,16,389,17,89,152,678,665,13,412,20,108,138
95BB09S2,1618,1598,20,1005,29,274,310,801,789,12,494,15,133,159,817,809,8,511,14,141,151
95BB10S1,1690,1638,52,973,55,293,369,792,765,27,459,28,121,184,898,873,25,514,27,172,185
95BB10S2,1637,1631,6,1023,75,252,287,814,811,3,508,33,125,148,823,820,3,515,42,127,139
95BB11S1,1408,1399,9,943,17,203,245,696,691,5,464,10,94,128,712,708,4,479,7,109,117
95BB11S2,1547,1536,11,944,45,289,269,737,731,6,449,21,132,135,810,805,5,495,24,157,134
95BB12S1,1440,1403,37,902,46,264,228,681,663,18,429,21,120,111,759,740,19,473,25,144,117
95BB12S2,1336,1330,6,811,42,226,257,649,645,4,396,18,108,127,687,685,2,415,24,118,130
95BB13S1,1392,1381,11,873,26,255,238,661,656,5,418,15,111,117,731,725,6,455,11,144,121
95BB13S2,1472,1449,23,976,33,275,188,713,701,12,479,17,117,100,759,748,11,497,16,158,88
95BB13S3,1580,1566,14,979,32,253,316,783,776,7,479,13,122,169,797,790,7,500,19,131,147
95BB14S1,1510,1499,11,915,35,268,292,759,751,8,465,21,132,141,751,748,3,450,14,136,151
95BB14S2,1606,1570,36,889,97,260,360,783,765,18,418,46,131,188,823,805,18,471,51,129,172
95BB15S1,2005,1985,20,793,392,565,255,999,988,11,397,187,279,136,1006,997,9,396,205,286,119
95BB15S2,1484,1464,20,595,237,473,179,737,730,7,293,130,225,89,747,734,13,302,107,248,90
95BB16S1,1533,1529,4,986,34,237,276,793,792,1,522,17,116,138,740,737,3,464,17,121,138
95BB16S2,1603,1595,8,985,54,250,314,791,788,3,494,26,118,153,812,807,5,491,28,132,161
95BB17S1,1793,1781,12,1192,35,285,281,848,843,5,554,18,138,138,945,938,7,638,17,147,143
95BB17S2,1763,1750,13,1033,52,358,320,849,843,6,487,25,177,160,914,907,7,546,27,181,160
95BB18S1,1688,1669,19,1106,27,279,276,813,803,10,521,15,145,132,875,866,9,585,12,134,144
95BB18S2,2591,2577,14,1585,76,458,472,1232,1228,4,760,29,218,225,1359,1349,10,825,47,240,247
95BB19S1,1613,1595,18,1044,55,258,256,774,768,6,488,30,130,126,839,827,12,556,25,128,130
95BB19S2,1784,1767,17,1081,41,314,348,908,902,6,544,23,170,171,876,865,11,537,18,144,177
95BB19S3,1391,1380,11,853,47,233,258,696,692,4,428,24,108,136,695,688,7,425,23,125,122
95BB20S1,1889,1864,25,550,612,539,188,949,936,13,273,319,261,96,940,928,12,277,293,278,92
95BB20S2,1524,1506,18,426,445,527,126,793,786,7,212,251,272,58,731,720,11,214,194,255,68
95BB21S1,2387,2351,36,1595,50,310,432,1197,1179,18,795,27,161,214,1190,1172,18,800,23,149,218
95BB21S2,2332,2302,30,1254,185,488,405,1119,1104,15,609,98,222,190,1213,1198,15,645,87,266,215
95BB22S1,1557,1547,10,990,32,290,245,752,751,1,484,10,132,126,805,796,9,506,22,158,119
95BB22S2,1483,1460,23,957,21,256,249,677,664,13,429,13,115,120,806,796,10,528,8,141,129
95BB23S1,1540,1510,30,920,76,291,253,746,731,15,447,40,146,113,794,779,15,473,36,145,140
95BB23S2,1485,1471,14,877,46,248,314,734,723,11,444,19,117,154,751,748,3,433,27,131,160
95CC01W1,2558,2397,161,262,1288,709,299,1244,1160,84,115,636,344,149,1314,1237,77,147,652,365,150
95CC02W1,2725,2702,23,606,1226,683,210,1423,1411,12,312,640,361,110,1302,1291,11,294,586,322,100
95CC03W1,2817,2473,344,285,1446,614,472,1325,1166,159,131,691,280,223,1492,1307,185,154,755,334,249
95CC04W1,2440,2402,38,543,1198,530,169,1254,1230,24,285,611,269,89,1186,1172,14,258,587,261,80
95CC05W1,2774,2664,110,785,1096,631,262,1398,1344,54,387,569,308,134,1376,1320,56,398,527,323,128
95CC06S1,1468,1420,48,432,518,321,197,698,673,25,195,251,150,102,770,747,23,237,267,171,95
95CC06S2,1308,1248,60,504,393,238,173,611,582,29,230,195,99,87,697,666,31,274,198,139,86
95CC07W1,3475,3428,47,508,1884,827,256,1761,1739,22,266,962,402,131,1714,1689,25,242,922,425,125
95CC08W1,2565,2451,114,181,1502,654,228,1214,1162,52,73,749,292,100,1351,1289,62,108,753,362,128
95CC09S1,1496,1490,6,971,128,224,173,746,745,1,502,63,97,84,750,745,5,469,65,127,89
95CC09S2,1858,1805,53,1242,50,264,302,911,881,30,604,26,127,154,947,924,23,638,24,137,148
95CC10W1,2577,2527,50,1479,272,436,390,1324,1292,32,737,146,220,221,1253,1235,18,742,126,216,169
95CC11W1,1795,1699,96,195,936,488,176,879,836,43,103,481,216,79,916,863,53,92,455,272,97
95CC12W1,2785,2757,28,1079,989,462,255,1426,1411,15,550,521,228,127,1359,1346,13,529,468,234,128
95CC13W1,2474,2444,30,887,874,538,175,1286,1273,13,464,453,286,83,1188,1171,17,423,421,252,92
95CC14W1,3035,2992,43,1997,172,466,400,1529,1509,20,1006,84,227,212,1506,1483,23,991,88,239,188
95CC15W1,2903,2830,73,1323,656,549,375,1457,1418,39,662,341,265,189,1446,1412,34,661,315,284,186
95CC16W1,2820,2752,68,1708,257,457,398,1355,1324,31,809,135,225,186,1465,1428,37,899,122,232,212
95CC17W1,2730,2687,43,644,1225,632,229,1414,1389,25,349,617,324,124,1316,1298,18,295,608,308,105
95CC18W1,2342,2171,171,759,674,452,457,1108,1029,79,349,338,207,214,1234,1142,92,410,336,245,243
95CC19W1,2720,2678,42,1338,556,517,309,1365,1345,20,675,280,243,167,1355,1333,22,663,276,274,142
95CC20S1,1308,1274,34,796,42,217,253,641,622,19,396,18,109,118,667,652,15,400,24,108,135
95CC20S2,1702,1600,102,1048,32,296,326,848,793,55,512,18,146,172,854,807,47,536,14,150,154
95CC21W1,2925,2875,50,1821,149,522,433,1456,1428,28,912,72,260,212,1469,1447,22,909,77,262,221
95CC22W1,1740,1555,185,964,188,235,353,836,747,89,460,88,117,171,904,808,96,504,100,118,182
95DD01W1,2099,1995,104,1259,125,288,427,1019,964,55,601,72,132,214,1080,1031,49,658,53,156,213
95DD02S1,1453,1448,5,1060,20,141,232,723,720,3,512,14,73,124,730,728,2,548,6,68,108
95DD02S2,2435,2416,19,1688,81,298,368,1184,1177,7,833,41,138,172,1251,1239,12,855,40,160,196
95DD03W1,3503,3295,208,2025,156,604,718,1666,1557,109,971,78,278,339,1837,1738,99,1054,78,326,379
95DD04W1,1926,1906,20,1361,58,291,216,903,891,12,634,30,138,101,1023,1015,8,727,28,153,115
95DD05W1,1739,1723,16,1283,30,213,213,813,807,6,594,16,98,105,926,916,10,689,14,115,108
95DD06W1,2588,2466,122,1533,169,407,479,1202,1143,59,682,77,190,253,1386,1323,63,851,92,217,226
95DD07S1,1596,1578,18,1036,38,258,264,780,771,9,513,17,114,136,816,807,9,523,21,144,128
95DD07S2,1767,1751,16,1218,40,247,262,842,835,7,567,19,120,136,925,916,9,651,21,127,126
95DD08W1,2126,1738,388,939,209,390,588,1044,833,211,424,109,189,322,1082,905,177,515,100,201,266
95DD09W1,2590,2568,22,1773,72,369,376,1337,1322,15,911,37,190,199,1253,1246,7,862,35,179,177
95DD10W1,2805,2753,52,1971,40,351,443,1343,1321,22,924,25,180,214,1462,1432,30,1047,15,171,229
95DD11W1,2363,2097,266,1012,349,526,476,1098,971,127,462,178,228,230,1265,1126,139,550,171,298,246
95DD12W1,2610,2596,14,1581,203,423,403,1355,1347,8,798,107,232,218,1255,1249,6,783,96,191,185
95DD13W1,1784,1599,185,691,324,413,356,883,796,87,342,180,187,174,901,803,98,349,144,226,182
95DD14S1,1603,1585,18,1059,33,242,269,766,756,10,506,16,105,139,837,829,8,553,17,137,130
95DD14S2,1674,1657,17,1053,68,244,309,824,814,10,519,32,123,150,850,843,7,534,36,121,159
95DD15W1,3451,3429,22,1176,1005,925,345,1728,1718,10,602,514,453,159,1723,1711,12,574,491,472,186
95DD16W1,2981,2950,31,1911,146,459,465,1526,1508,18,966,71,259,230,1455,1442,13,945,75,200,235
95DD17W1,3461,3449,12,1546,701,805,409,1715,1710,5,766,357,391,201,1746,1739,7,780,344,414,208
95DD18W1,1885,1800,85,1212,49,284,340,928,883,45,583,25,139,181,957,917,40,629,24,145,159
95DD19S1,1904,1874,30,1352,26,209,317,915,900,15,642,15,104,154,989,974,15,710,11,105,163
95DD19S2,1460,1452,8,936,56,198,270,739,738,1,477,30,98,134,721,714,7,459,26,100,136
95DD20W1,1746,1717,29,1139,54,340,213,852,840,12,551,25,172,104,894,877,17,588,29,168,109
95DD21W1,2139,1908,231,1030,213,400,496,1031,916,115,492,109,186,244,1108,992,116,538,104,214,252
95DD22S1,1555,1541,14,850,272,262,171,772,763,9,412,135,139,86,783,778,5,438,137,123,85
95DD22S2,1581,1567,14,854,230,340,157,802,795,7,438,128,155,81,779,772,7,416,102,185,76
95DD23W1,2509,2495,14,1612,142,432,323,1283,1277,6,823,75,219,166,1226,1218,8,789,67,213,157
95DD24W1,2711,2543,168,900,733,658,420,1325,1233,92,416,378,308,223,1386,1310,76,484,355,350,197
95EE01W1,1895,1889,6,238,836,691,130,961,959,2,116,431,346,68,934,930,4,122,405,345,62
95EE02W1,2095,2092,3,1407,75,338,275,1051,1049,2,725,33,152,141,1044,1043,1,682,42,186,134
95EE03W1,1999,1943,56,1293,88,299,319,959,930,29,608,43,147,161,1040,1013,27,685,45,152,158
95EE04W1,1993,1979,14,953,352,483,205,987,981,6,455,182,238,112,1006,998,8,498,170,245,93
95EE05W1,1509,1496,13,905,58,297,249,760,752,8,462,29,146,123,749,744,5,443,29,151,126
95EE06W1,2278,2218,60,439,1034,619,186,1138,1111,27,219,553,283,83,1140,1107,33,220,481,336,103
95EE07W1,1798,1792,6,1139,86,372,201,843,839,4,530,45,169,99,955,953,2,609,41,203,102
95EE08W1,1719,1688,31,1064,81,336,238,795,777,18,476,44,159,116,924,911,13,588,37,177,122
95EE09W1,1890,1873,17,902,322,426,240,954,946,8,453,169,214,118,936,927,9,449,153,212,122
95EE10W1,1797,1711,86,590,559,432,216,908,863,45,283,293,218,114,889,848,41,307,266,214,102
95EE11W1,1677,1674,3,788,212,449,228,862,861,1,414,111,226,111,815,813,2,374,101,223,117
95EE12W1,2507,2448,59,1581,98,435,393,1169,1135,34,733,47,201,188,1338,1313,25,848,51,234,205
95EE13W1,1529,1494,35,910,92,298,229,752,735,17,437,51,155,109,777,759,18,473,41,143,120
95EE14W1,2684,2662,22,1717,128,478,361,1329,1318,11,848,65,235,181,1355,1344,11,869,63,243,180
95EE15W1,1728,1716,12,1011,118,346,253,889,884,5,513,68,175,133,839,832,7,498,50,171,120
95EE16W1,2126,2120,6,1091,279,503,253,1085,1081,4,554,142,261,128,1041,1039,2,537,137,242,125
95FF01S1,2129,2102,27,1162,232,427,308,1041,1032,9,564,110,209,158,1088,1070,18,598,122,218,150
95FF01S2,2667,2596,71,1256,416,568,427,1350,1316,34,628,225,277,220,1317,1280,37,628,191,291,207
95FF02W1,2817,2772,45,959,783,774,301,1467,1431,36,501,426,374,166,1350,1341,9,458,357,400,135
95FF03W1,3006,2945,61,1480,386,714,426,1462,1431,31,699,209,346,208,1544,1514,30,781,177,368,218
95FF04W1,2629,2617,12,1240,457,618,314,1318,1312,6,642,226,299,151,1311,1305,6,598,231,319,163
95FF05W1,2563,2490,73,1455,130,579,399,1225,1191,34,699,61,270,195,1338,1299,39,756,69,309,204
95FF06S1,2036,1976,60,1207,80,382,367,959,930,29,557,35,179,188,1077,1046,31,650,45,203,179
95FF06S2,2080,2058,22,1239,111,410,320,1041,1027,14,605,62,206,168,1039,1031,8,634,49,204,152
95FF07W1,2769,2722,47,1274,463,714,318,1308,1285,23,590,231,333,154,1461,1437,24,684,232,381,164
95FF08W1,2364,2337,27,1391,224,447,302,1140,1130,10,666,122,209,143,1224,1207,17,725,102,238,159
95FF09W1,2522,2490,32,1250,417,563,292,1256,1247,9,613,222,280,141,1266,1243,23,637,195,283,151
95FF10W1,3473,3448,25,2162,223,615,473,1760,1750,10,1089,118,311,242,1713,1698,15,1073,105,304,231
95FF11W1,2582,2565,17,1400,367,526,289,1313,1305,8,707,187,270,149,1269,1260,9,693,180,256,140
95FF12W1,2724,2709,15,907,665,800,352,1360,1353,7,451,341,397,171,1364,1356,8,456,324,403,181
95FF13W1,2708,2687,21,1303,469,589,347,1352,1343,9,651,243,287,171,1356,1344,12,652,226,302,176
95FF14W1,2432,2418,14,1436,158,450,388,1262,1258,4,757,79,233,193,1170,1160,10,679,79,217,195
95FF15W1,2740,2660,80,1272,484,637,347,1327,1285,42,614,256,278,179,1413,1375,38,658,228,359,168
95FF16W1,2374,2354,20,1443,181,443,307,1214,1201,13,735,97,222,160,1160,1153,7,708,84,221,147
95FF17W1,1724,1685,39,843,227,429,225,821,800,21,396,111,201,113,903,885,18,447,116,228,112
95GG01S1,1768,1763,5,138,1180,382,68,822,822,0,64,556,175,27,946,941,5,74,624,207,41
95GG01S2,1523,1516,7,133,965,357,68,681,675,6,54,444,150,33,842,841,1,79,521,207,35
95GG01S3,1616,1606,10,123,1099,313,81,756,753,3,73,507,140,36,860,853,7,50,592,173,45
95GG02S1,1745,1736,9,155,1059,444,87,824,818,6,73,500,208,43,921,918,3,82,559,236,44
95GG02S2,2018,2004,14,287,1089,528,114,936,930,6,136,514,220,66,1082,1074,8,151,575,308,48
95GG02S3,2224,2200,24,301,1398,432,93,999,989,10,139,626,192,42,1225,1211,14,162,772,240,51
95GG03S1,2003,1937,66,934,167,474,428,946,913,33,436,82,208,220,1057,1024,33,498,85,266,208
95GG03S2,1833,1772,61,923,171,352,387,886,860,26,449,76,174,187,947,912,35,474,95,178,200
95GG03S3,2103,1983,120,1015,169,438,481,980,919,61,475,75,202,228,1123,1064,59,540,94,236,253
95GG04S1,1708,1648,60,509,742,287,170,802,772,30,246,352,119,85,906,876,30,263,390,168,85
95GG04S2,1564,1547,17,348,817,327,72,705,697,8,139,379,150,37,859,850,9,209,438,177,35
95GG04S3,1636,1518,118,988,129,241,278,816,760,56,463,74,130,149,820,758,62,525,55,111,129
95GG05S1,1813,1652,161,409,642,412,350,908,826,82,218,311,201,178,905,826,79,191,331,211,172
95GG05S2,2009,1772,237,466,607,471,465,968,854,114,231,285,221,231,1041,918,123,235,322,250,234
95GG05S3,2106,1838,268,619,553,422,512,1125,980,145,301,302,236,286,981,858,123,318,251,186,226
95GG06S1,1925,1889,36,1350,100,227,248,899,884,15,626,44,102,127,1026,1005,21,724,56,125,121
95GG06S2,1779,1752,27,1136,104,294,245,859,850,9,561,55,137,106,920,902,18,575,49,157,139
95GG06S3,1922,1885,37,1273,87,287,275,898,880,18,573,45,146,134,1024,1005,19,700,42,141,141
95GG07S1,1862,1810,52,252,1127,306,177,871,842,29,113,545,133,80,991,968,23,139,582,173,97
95GG07S2,1922,1853,69,184,1249,352,137,870,833,37,81,564,159,66,1052,1020,32,103,685,193,71
95GG07S3,1701,1673,28,134,1170,317,80,803,785,18,56,548,152,47,898,888,10,78,622,165,33
95GG08S1,1394,1383,11,309,609,369,107,705,698,7,163,308,181,53,689,685,4,146,301,188,54
95GG08S2,1730,1648,82,547,542,436,205,817,775,42,246,278,198,95,913,873,40,301,264,238,110
95GG08S3,1786,1712,74,607,544,379,256,884,842,42,278,280,194,132,902,870,32,329,264,185,124
95GG09S1,2151,2124,27,1240,87,407,417,1019,1004,15,591,43,186,199,1132,1120,12,649,44,221,218
95GG09S2,1896,1869,27,1128,100,338,330,898,886,12,529,51,156,162,998,983,15,599,49,182,168
95GG09S3,2118,2042,76,1307,97,362,352,1010,970,40,598,52,184,176,1108,1072,36,709,45,178,176
95GG10S1,1826,1603,223,924,129,298,475,936,817,119,462,65,154,255,890,786,104,462,64,144,220
95GG10S2,2172,1989,183,1189,170,366,447,1081,976,105,569,70,195,247,1091,1013,78,620,100,171,200
95GG11S1,1895,1726,169,1042,132,340,381,908,823,85,484,59,170,195,987,903,84,558,73,170,186
95GG11S2,1687,1625,62,917,116,342,312,843,816,27,463,55,165,160,844,809,35,454,61,177,152
95GG11S3,1871,1683,188,923,141,361,446,911,817,94,436,67,178,230,960,866,94,487,74,183,216
95GG12S1,1555,1357,198,272,477,325,481,802,698,104,141,249,145,267,753,659,94,131,228,180,214
95GG12S2,1958,1827,131,354,885,379,340,1067,989,78,172,496,195,204,891,838,53,182,389,184,136
95GG12S3,1488,1342,146,233,658,257,340,724,648,76,118,308,122,176,764,694,70,115,350,135,164
95GG12S4,1703,1424,279,256,620,314,513,903,762,141,138,313,173,279,800,662,138,118,307,141,234
95GG12S5,2241,2067,174,401,999,477,364,1112,1014,98,203,489,232,188,1129,1053,76,198,510,245,176
95GG13S1,1333,1263,70,697,146,232,258,643,608,35,326,74,110,133,690,655,35,371,72,122,125
95GG13S2,1752,1738,14,502,740,348,162,835,828,7,242,370,142,81,917,910,7,260,370,206,81
95GG13S3,1637,1594,43,876,276,272,213,746,728,18,397,130,126,93,891,866,25,479,146,146,120
95GG14S1,1617,1608,9,573,481,359,204,777,774,3,282,230,164,101,840,834,6,291,251,195,103
95GG14S2,1597,1584,13,298,795,330,174,783,777,6,143,389,167,84,814,807,7,155,406,163,90
95GG14S3,1606,1578,28,681,427,257,241,761,746,15,319,203,124,115,845,832,13,362,224,133,126
95GG15S1,1959,1940,19,1017,183,412,347,877,870,7,452,81,176,168,1082,1070,12,565,102,236,179
95GG15S2,2052,1988,64,1061,150,366,475,937,912,25,496,71,159,211,1115,1076,39,565,79,207,264
95GG15S3,1909,1852,57,1143,94,332,340,853,826,27,490,36,157,170,1056,1026,30,653,58,175,170
95GG16S1,1996,1913,83,388,924,469,215,1028,992,36,200,493,226,109,968,921,47,188,431,243,106
95GG16S2,1970,1926,44,315,1002,452,201,995,972,23,151,514,213,117,975,954,21,164,488,239,84
95GG16S3,1486,1430,56,435,567,270,214,729,700,29,193,295,125,116,757,730,27,242,272,145,98
95GG17S1,2031,1995,36,269,1234,384,144,949,929,20,131,568,181,69,1082,1066,16,138,666,203,75
95GG17S2,1595,1579,16,320,744,403,128,775,767,8,150,373,181,71,820,812,8,170,371,222,57
95GG17S3,1704,1664,40,742,450,329,183,802,780,22,341,212,158,91,902,884,18,401,238,171,92
95GG18S1,2553,2518,35,295,1665,449,144,1179,1163,16,144,743,220,72,1374,1355,19,151,922,229,72
95GG18S2,2422,2294,128,228,1484,463,247,1197,1119,78,130,705,223,139,1225,1175,50,98,779,240,108
95GG19S1,2019,2009,10,1496,109,217,197,935,929,6,659,55,115,106,1084,1080,4,837,54,102,91
95GG19S2,2563,2527,36,1688,270,313,292,1181,1164,17,743,130,149,159,1382,1363,19,945,140,164,133
95GG20S1,2807,2544,263,1353,446,401,607,1516,1379,137,679,266,217,354,1291,1165,126,674,180,184,253
95GG20S2,2094,1988,106,1170,250,340,334,1003,947,56,541,116,176,170,1091,1041,50,629,134,164,164
95GG21S1,1497,1467,30,156,901,341,99,732,719,13,71,434,173,54,765,748,17,85,467,168,45
95GG21S2,1752,1740,12,252,1020,395,85,786,781,5,112,466,168,40,966,959,7,140,554,227,45
95GG21S3,1935,1748,187,229,1037,390,279,970,870,100,110,522,197,141,965,878,87,119,515,193,138
95GG22S1,1687,1659,28,129,1172,301,85,786,773,13,70,541,139,36,901,886,15,59,631,162,49
95GG22S2,1935,1923,12,159,1259,410,107,887,882,5,71,581,186,49,1048,1041,7,88,678,224,58
95GG22S3,1721,1695,26,99,1165,369,88,789,778,11,49,531,170,39,932,917,15,50,634,199,49
95GG23S1,1418,1375,43,629,265,277,247,673,651,22,301,127,121,124,745,724,21,328,138,156,123
95GG23S2,1552,1533,19,294,795,289,174,713,705,8,106,397,133,77,839,828,11,188,398,156,97
95GG23S3,1585,1527,58,629,385,287,284,749,720,29,296,180,130,143,836,807,29,333,205,157,141
95GG24S1,1388,1352,36,494,459,257,178,590,571,19,212,199,99,80,798,781,17,282,260,158,98
95GG24S2,1540,1464,76,952,100,226,262,745,708,37,446,58,118,123,795,756,39,506,42,108,139
95GG24S3,1633,1570,63,566,518,294,255,750,717,33,254,241,123,132,883,853,30,312,277,171,123
95GG25S1,2158,2141,17,188,1464,394,112,1063,1055,8,100,715,190,58,1095,1086,9,88,749,204,54
95GG25S2,1839,1832,7,128,1319,281,111,892,889,3,63,648,130,51,947,943,4,65,671,151,60
95GG25S3,1576,1560,16,87,1162,256,71,743,732,11,41,547,114,41,833,828,5,46,615,142,30
95GG26S1,1995,1961,34,1370,139,216,270,965,948,17,640,77,105,143,1030,1013,17,730,62,111,127
95GG26S2,1754,1733,21,964,367,226,197,812,800,12,438,170,113,91,942,933,9,526,197,113,106
95GG27S1,1548,1535,13,108,1081,273,86,758,752,6,49,530,135,44,790,783,7,59,551,138,42
95GG27S2,1614,1607,7,146,1075,337,56,754,751,3,60,515,145,34,860,856,4,86,560,192,22
95GG27S3,1705,1698,7,118,1179,310,98,909,904,5,65,627,155,62,796,794,2,53,552,155,36
95GG27S4,1631,1623,8,157,1130,274,70,776,771,5,66,546,125,39,855,852,3,91,584,149,31
95GG28S1,2149,2101,48,1571,69,207,302,1043,1016,27,750,38,99,156,1106,1085,21,821,31,108,146
95GG28S2,1733,1714,19,1070,190,251,222,831,821,10,501,92,121,117,902,893,9,569,98,130,105
95GG28S3,1769,1745,24,1261,114,188,206,805,796,9,562,53,89,101,964,949,15,699,61,99,105
95GG29S1,2257,2039,218,1354,146,302,455,1087,965,122,610,75,157,245,1170,1074,96,744,71,145,210
95GG29S2,2757,2453,304,1428,140,485,704,1289,1128,161,642,74,214,359,1468,1325,143,786,66,271,345
95GG30S1,1604,1582,22,999,78,267,260,771,760,11,466,41,138,126,833,822,11,533,37,129,134
95GG30S2,1685,1663,22,877,138,320,350,788,777,11,422,70,134,162,897,886,11,455,68,186,188
95GG30S3,1538,1520,18,1013,53,209,263,737,728,9,487,21,98,131,801,792,9,526,32,111,132
95GG31S1,2227,2217,10,159,1511,450,107,1049,1043,6,76,728,188,57,1178,1174,4,83,783,262,50
95GG31S2,2032,1972,60,489,972,391,180,975,939,36,230,469,179,97,1057,1033,24,259,503,212,83
95GG31S3,2260,2248,12,233,1516,405,106,1062,1056,6,117,717,180,48,1198,1192,6,116,799,225,58
95GG32S1,3232,3101,131,970,1196,710,356,1514,1440,74,447,549,333,185,1718,1661,57,523,647,377,171
95GG32S2,1553,1496,57,939,132,221,261,733,709,24,437,71,102,123,820,787,33,502,61,119,138
95GG32S3,1624,1582,42,802,313,253,256,774,756,18,383,148,122,121,850,826,24,419,165,131,135
95GG33S1,1951,1904,47,412,850,366,323,937,909,28,205,410,173,149,1014,995,19,207,440,193,174
95GG33S2,1639,1603,36,410,584,337,308,796,782,14,205,291,152,148,843,821,22,205,293,185,160
95GG33S3,1965,1874,91,491,639,420,415,958,926,32,252,321,194,191,1007,948,59,239,318,226,224
