GeographyCode,LC6401NI0001,LC6401NI0002,LC6401NI0003,LC6401NI0004,LC6401NI0005,LC6401NI0006,LC6401NI0007,LC6401NI0008,LC6401NI0009,LC6401NI0010,LC6401NI0011,LC6401NI0012,LC6401NI0013,LC6401NI0014,LC6401NI0015,LC6401NI0016,LC6401NI0017,LC6401NI0018,LC6401NI0019,LC6401NI0020
95BB15S1,1430,1232,55,143,391,354,5,32,522,471,11,40,354,282,30,42,163,125,9,29
95BB15S2,1097,782,126,189,197,169,6,22,303,243,17,43,413,260,75,78,184,110,28,46
95BB16S1,1171,1089,6,76,421,399,0,22,361,344,1,16,261,222,3,36,128,124,2,2
95BB16S2,1154,1047,37,70,434,407,6,21,351,320,9,22,263,219,21,23,106,101,1,4
95BB17S1,1286,1053,113,120,294,268,6,20,336,285,18,33,527,416,58,53,129,84,31,14
95BB17S2,1246,970,168,108,332,303,13,16,361,312,25,24,401,262,88,51,152,93,42,17
95BB18S1,1223,883,177,163,258,217,14,27,292,238,22,32,535,352,110,73,138,76,31,31
95BB18S2,1785,1622,14,149,611,570,1,40,575,535,2,38,439,389,5,45,160,128,6,26
95BB19S1,1162,999,54,109,278,252,9,17,303,275,7,21,459,383,26,50,122,89,12,21
95BB19S2,1289,1218,5,66,426,411,1,14,368,353,1,14,352,322,3,27,143,132,0,11
95BB19S3,1028,955,8,65,295,284,0,11,269,250,1,18,339,309,1,29,125,112,6,7
95BB20S1,1359,1119,85,155,350,308,7,35,453,400,11,42,384,284,47,53,172,127,20,25
95BB20S2,1132,747,213,172,203,148,24,31,282,201,37,44,445,273,102,70,202,125,50,27
95BB21S1,1727,1419,123,185,314,270,14,30,526,470,25,31,663,516,60,87,224,163,24,37
95BB21S2,1692,1464,43,185,475,442,1,32,475,414,9,52,557,468,17,72,185,140,16,29
95BB22S1,1084,748,235,101,243,206,19,18,238,175,35,28,464,300,130,34,139,67,51,21
95BB22S2,1031,541,401,89,164,125,30,9,179,114,55,10,506,237,213,56,182,65,103,14
95BB23S1,1181,1094,11,76,392,377,3,12,328,309,1,18,356,317,4,35,105,91,3,11
95BB23S2,1131,1045,4,82,363,347,0,16,321,296,1,24,318,286,2,30,129,116,1,12
95CC01W1,1760,1238,129,393,340,307,9,24,358,292,18,48,698,415,69,214,364,224,33,107
95CC02W1,1960,1740,52,168,468,432,4,32,581,534,6,41,582,489,24,69,329,285,18,26
95CC03W1,1963,943,436,584,265,181,35,49,361,213,62,86,886,379,200,307,451,170,139,142
95CC04W1,1681,1466,64,151,330,301,8,21,473,444,3,26,593,488,29,76,285,233,24,28
95CC05W1,1927,1640,48,239,421,370,5,46,469,425,10,34,731,585,20,126,306,260,13,33
95CC06S1,1071,903,6,162,406,375,0,31,246,216,1,29,286,213,2,71,133,99,3,31
95CC06S2,906,723,77,106,257,239,7,11,193,169,13,11,329,233,32,64,127,82,25,20
95CC07W1,2417,2004,135,278,487,420,13,54,662,583,21,58,783,623,58,102,485,378,43,64
95CC08W1,1777,1123,266,388,394,307,25,62,340,251,34,55,658,384,110,164,385,181,97,107
95CC09S1,1089,1022,0,67,307,288,0,19,353,336,0,17,296,275,0,21,133,123,0,10
95CC09S2,1380,1123,54,203,367,322,6,39,378,333,13,32,499,371,26,102,136,97,9,30
95CC10W1,1866,1646,37,183,588,540,3,45,505,465,3,37,544,452,20,72,229,189,11,29
95CC11W1,1329,862,152,315,211,158,10,43,257,179,22,56,579,368,69,142,282,157,51,74
95CC12W1,1958,1766,56,136,445,416,4,25,584,542,11,31,626,550,26,50,303,258,15,30
95CC13W1,1784,1570,62,152,401,367,4,30,469,421,13,35,626,535,31,60,288,247,14,27
95CC14W1,2157,1854,69,234,600,559,5,36,574,525,5,44,759,598,44,117,224,172,15,37
95CC15W1,2056,1719,109,228,535,478,10,47,484,438,13,33,748,572,62,114,289,231,24,34
95CC16W1,1946,1444,159,343,388,329,14,45,458,382,22,54,812,540,87,185,288,193,36,59
95CC17W1,1995,1783,20,192,523,491,2,30,566,517,6,43,596,511,7,78,310,264,5,41
95CC18W1,1709,1204,197,308,588,491,29,68,378,305,22,51,510,270,102,138,233,138,44,51
95CC19W1,1910,1594,125,191,516,451,15,50,542,484,19,39,598,478,54,66,254,181,37,36
95CC20S1,934,810,29,95,319,292,4,23,212,198,2,12,301,231,19,51,102,89,4,9
95CC20S2,1221,952,92,177,298,265,11,22,293,261,10,22,494,335,53,106,136,91,18,27
95CC21W1,2120,1631,195,294,527,429,24,74,474,417,14,43,867,608,118,141,252,177,39,36
95CC22W1,1282,712,312,258,271,186,41,44,235,163,46,26,608,290,178,140,168,73,47,48
95DD01W1,1505,1252,47,206,544,491,5,48,320,290,4,26,488,352,31,105,153,119,7,27
95DD02S1,1086,853,137,96,203,175,12,16,200,168,16,16,556,416,92,48,127,94,17,16
95DD02S2,1742,1523,14,205,497,454,1,42,391,365,0,26,672,552,9,111,182,152,4,26
95DD03W1,2531,2005,30,496,945,838,2,105,541,457,3,81,823,545,18,260,222,165,7,50
95DD04W1,1377,643,592,142,156,85,57,14,176,109,54,13,797,375,336,86,248,74,145,29
95DD05W1,1286,742,436,108,149,107,28,14,183,127,48,8,713,416,234,63,241,92,126,23
95DD06W1,1847,1637,9,201,635,594,1,40,418,390,1,27,601,486,4,111,193,167,3,23
95DD07S1,1141,845,97,199,328,284,3,41,222,172,10,40,476,317,69,90,115,72,15,28
95DD07S2,1238,1012,73,153,376,323,10,43,278,241,6,31,447,342,42,63,137,106,15,16
95DD08W1,1554,670,190,694,255,141,21,93,226,134,24,68,858,321,94,443,215,74,51,90
95DD09W1,1861,1664,33,164,516,490,2,24,553,502,2,49,582,495,20,67,210,177,9,24
95DD10W1,2073,1515,304,254,409,353,23,33,370,298,40,32,1020,703,168,149,274,161,73,40
95DD11W1,1628,783,436,409,279,192,45,42,245,157,44,44,800,345,213,242,304,89,134,81
95DD12W1,1852,1671,37,144,449,424,4,21,558,531,4,23,628,535,19,74,217,181,10,26
95DD13W1,1260,809,177,274,249,195,17,37,228,173,18,37,598,355,89,154,185,86,53,46
95DD14S1,1133,949,37,147,308,278,5,25,238,206,7,25,468,372,18,78,119,93,7,19
95DD14S2,1230,1137,17,76,539,519,3,17,263,249,1,13,289,239,13,37,139,130,0,9
95DD15W1,2459,2094,80,285,712,647,9,56,642,586,9,47,794,624,45,125,311,237,17,57
95DD16W1,2163,1951,25,187,632,581,6,45,635,599,4,32,675,581,11,83,221,190,4,27
95DD17W1,2469,2212,46,211,695,648,8,39,732,672,5,55,726,617,24,85,316,275,9,32
95DD18W1,1378,907,123,348,259,204,10,45,241,187,12,42,716,434,76,206,162,82,25,55
95DD19S1,1338,1000,144,194,313,264,12,37,298,252,16,30,571,386,91,94,156,98,25,33
95DD19S2,1085,973,25,87,293,278,2,13,296,275,2,19,380,324,13,43,116,96,8,12
95DD20W1,1292,653,428,211,141,91,33,17,159,105,37,17,798,397,274,127,194,60,84,50
95DD21W1,1579,1070,33,476,369,307,2,60,323,265,4,54,683,372,22,289,204,126,5,73
95DD22S1,1135,977,43,115,298,270,9,19,300,268,4,28,377,309,18,50,160,130,12,18
95DD22S2,1130,899,92,139,264,242,3,19,287,248,11,28,433,309,57,67,146,100,21,25
95DD23W1,1807,1585,19,203,506,470,2,34,555,515,0,40,547,430,12,105,199,170,5,24
95DD24W1,1997,1577,109,311,555,503,12,40,386,340,8,38,772,543,62,167,284,191,27,66
95EE01W1,1339,1120,113,106,253,239,4,10,405,349,25,31,448,351,53,44,233,181,31,21
95EE02W1,1539,1131,211,197,336,289,13,34,371,322,19,30,608,388,118,102,224,132,61,31
95EE03W1,1472,966,336,170,316,271,22,23,306,253,27,26,613,334,198,81,237,108,89,40
95EE04W1,1460,1177,100,183,277,242,7,28,344,298,16,30,626,478,55,93,213,159,22,32
95EE05W1,1134,923,58,153,242,214,6,22,307,279,7,21,435,311,37,87,150,119,8,23
95EE06W1,1587,1286,121,180,297,273,9,15,390,339,21,30,606,444,63,99,294,230,28,36
95EE07W1,1258,910,125,223,197,163,12,22,262,214,10,38,621,436,65,120,178,97,38,43
95EE08W1,1233,950,24,259,337,291,1,45,298,253,5,40,432,309,15,108,166,97,3,66
95EE09W1,1356,1089,111,156,267,235,7,25,359,318,13,28,502,373,59,70,228,163,32,33
95EE10W1,1292,995,93,204,261,235,5,21,312,263,16,33,508,356,50,102,211,141,22,48
95EE11W1,1232,1077,57,98,253,235,1,17,379,355,6,18,424,339,34,51,176,148,16,12
95EE12W1,1862,1102,348,412,336,248,25,63,322,247,36,39,858,470,196,192,346,137,91,118
95EE13W1,1102,646,223,233,260,203,20,37,240,176,23,41,427,194,118,115,175,73,62,40
95EE14W1,1922,1466,153,303,480,426,9,45,451,384,21,46,736,496,81,159,255,160,42,53
95EE15W1,1256,1058,105,93,235,215,4,16,369,340,9,20,470,369,62,39,182,134,30,18
95EE16W1,1481,1252,80,149,325,290,6,29,429,397,6,26,521,413,46,62,206,152,22,32
95FF01S1,1551,1372,2,177,517,483,0,34,383,346,0,37,476,395,1,80,175,148,1,26
95FF01S2,1876,1509,16,351,727,634,1,92,465,392,3,70,466,310,11,145,218,173,1,44
95FF02W1,1957,1736,35,186,429,392,4,33,659,619,6,34,592,487,15,90,277,238,10,29
95FF03W1,2182,1579,180,423,501,412,15,74,492,387,21,84,913,601,99,213,276,179,45,52
95FF04W1,1866,1699,46,121,508,477,3,28,581,534,10,37,523,458,23,42,254,230,10,14
95FF05W1,1835,1284,259,292,538,442,23,73,432,341,41,50,655,379,148,128,210,122,47,41
95FF06S1,1408,1110,72,226,435,380,5,50,357,293,14,50,492,353,41,98,124,84,12,28
95FF06S2,1439,1262,47,130,520,470,9,41,357,320,11,26,411,342,22,47,151,130,5,16
95FF07W1,1952,1161,445,346,341,256,34,51,373,260,60,53,926,517,247,162,312,128,104,80
95FF08W1,1689,1294,212,183,442,386,22,34,378,316,26,36,623,418,122,83,246,174,42,30
95FF09W1,1794,1349,199,246,377,316,16,45,366,308,19,39,808,576,114,118,243,149,50,44
95FF10W1,2491,2207,80,204,735,684,8,43,774,706,14,54,693,582,41,70,289,235,17,37
95FF11W1,1852,1667,48,137,490,459,6,25,550,513,8,29,594,523,24,47,218,172,10,36
95FF12W1,2043,1718,99,226,563,512,10,41,477,417,11,49,732,579,57,96,271,210,21,40
95FF13W1,1935,1675,63,197,548,503,7,38,544,492,7,45,600,487,30,83,243,193,19,31
95FF14W1,1754,1600,18,136,610,581,2,27,522,498,1,23,447,379,11,57,175,142,4,29
95FF15W1,1894,1287,239,368,375,291,24,60,418,333,24,61,830,524,143,163,271,139,48,84
95FF16W1,1703,1410,139,154,547,501,13,33,405,352,22,31,560,424,78,58,191,133,26,32
95FF17W1,1291,729,218,344,266,176,30,60,253,166,27,60,595,312,117,166,177,75,44,58
95GG01S1,1302,955,225,122,303,261,18,24,305,258,28,19,463,304,110,49,231,132,69,30
95GG01S2,1071,668,181,222,207,148,23,36,219,159,31,29,427,246,82,99,218,115,45,58
95GG01S3,1174,950,97,127,244,205,6,33,230,198,13,19,435,345,48,42,265,202,30,33
95GG02S1,1248,671,366,211,142,94,29,19,158,104,25,29,562,325,154,83,386,148,158,80
95GG02S2,1376,645,429,302,108,61,25,22,197,121,44,32,673,335,183,155,398,128,177,93
95GG02S3,1553,439,972,142,121,49,61,11,187,74,99,14,702,208,431,63,543,108,381,54
95GG03S1,1419,1077,49,293,707,566,11,130,306,227,10,69,272,189,16,67,134,95,12,27
95GG03S2,1364,1141,35,188,639,554,8,77,286,246,6,34,273,204,14,55,166,137,7,22
95GG03S3,1589,981,199,409,621,449,28,144,333,212,36,85,468,228,98,142,167,92,37,38
95GG04S1,1246,480,581,185,222,109,45,68,152,72,58,22,548,199,290,59,324,100,188,36
95GG04S2,1089,468,532,89,113,64,38,11,156,80,71,5,528,234,248,46,292,90,175,27
95GG04S3,1249,386,545,318,173,78,49,46,185,73,62,50,652,189,294,169,239,46,140,53
95GG05S1,1393,670,193,530,607,358,47,202,261,123,31,107,368,125,79,164,157,64,36,57
95GG05S2,1651,822,125,704,707,399,15,293,306,165,25,116,414,174,55,185,224,84,30,110
95GG05S3,1728,470,531,727,533,190,54,289,287,93,76,118,581,125,278,178,327,62,123,142
95GG06S1,1351,746,410,195,175,127,33,15,231,156,41,34,677,382,212,83,268,81,124,63
95GG06S2,1328,914,190,224,217,183,11,23,245,189,23,33,659,450,99,110,207,92,57,58
95GG06S3,1371,1072,162,137,292,255,13,24,298,243,27,28,572,425,88,59,209,149,34,26
95GG07S1,1356,831,165,360,293,163,14,116,260,187,19,54,511,328,68,115,292,153,64,75
95GG07S2,1305,552,408,345,189,103,27,59,227,115,62,50,528,237,166,125,361,97,153,111
95GG07S3,1289,794,320,175,153,113,22,18,206,157,34,15,614,361,164,89,316,163,100,53
95GG08S1,996,810,100,86,335,299,10,26,226,206,9,11,289,215,46,28,146,90,35,21
95GG08S2,1254,726,274,254,198,142,19,37,251,182,36,33,572,318,138,116,233,84,81,68
95GG08S3,1298,793,261,244,367,269,31,67,232,156,31,45,507,265,144,98,192,103,55,34
95GG09S1,1459,1295,26,138,724,654,6,64,348,306,5,37,225,189,11,25,162,146,4,12
95GG09S2,1453,1153,169,131,509,435,20,54,327,284,18,25,441,316,89,36,176,118,42,16
95GG09S3,1534,706,562,266,413,280,54,79,258,132,79,47,653,239,307,107,210,55,122,33
95GG10S1,1460,557,335,568,274,124,24,126,228,102,42,84,700,260,203,237,258,71,66,121
95GG10S2,1710,479,565,666,324,109,57,158,227,71,70,86,769,246,303,220,390,53,135,202
95GG11S1,1444,602,352,490,330,181,52,97,247,116,45,86,665,238,192,235,202,67,63,72
95GG11S2,1213,955,37,221,484,417,4,63,267,215,9,43,314,219,20,75,148,104,4,40
95GG11S3,1488,806,109,573,428,278,12,138,266,152,16,98,618,305,52,261,176,71,29,76
95GG12S1,1378,170,88,1120,276,100,12,164,124,30,14,80,159,16,21,122,819,24,41,754
95GG12S2,1821,164,129,1528,231,69,20,142,141,29,24,88,223,34,50,139,1226,32,35,1159
95GG12S3,1372,255,105,1012,282,123,14,145,113,40,13,60,208,31,52,125,769,61,26,682
95GG12S4,1554,81,160,1313,284,28,48,208,169,16,23,130,263,12,57,194,838,25,32,781
95GG12S5,1605,402,649,554,298,89,86,123,227,62,79,86,573,159,265,149,507,92,219,196
95GG13S1,974,467,343,164,184,132,18,34,145,95,34,16,458,192,188,78,187,48,103,36
95GG13S2,1193,1019,80,94,524,482,8,34,232,196,8,28,268,194,49,25,169,147,15,7
95GG13S3,1206,775,276,155,311,259,20,32,234,163,43,28,507,278,158,71,154,75,55,24
95GG14S1,1140,1051,13,76,455,421,3,31,239,221,3,15,300,275,3,22,146,134,4,8
95GG14S2,1191,1058,58,75,546,514,7,25,244,225,8,11,189,144,26,19,212,175,17,20
95GG14S3,1163,1080,19,64,438,408,2,28,242,234,3,5,317,296,5,16,166,142,9,15
95GG15S1,1255,1108,45,102,742,676,8,58,251,227,6,18,144,111,16,17,118,94,15,9
95GG15S2,1457,1208,39,210,725,626,3,96,330,271,8,51,262,200,13,49,140,111,15,14
95GG15S3,1342,886,274,182,451,372,28,51,266,183,53,30,465,239,155,71,160,92,38,30
95GG16S1,1484,884,197,403,341,248,18,75,271,180,19,72,585,313,96,176,287,143,64,80
95GG16S2,1404,993,181,230,478,390,29,59,290,215,29,46,365,228,61,76,271,160,62,49
95GG16S3,1055,773,167,115,350,308,17,25,205,159,26,20,343,212,89,42,157,94,35,28
95GG17S1,1381,839,330,212,257,205,26,26,257,189,40,28,510,294,136,80,357,151,128,78
95GG17S2,1217,1064,61,92,322,294,12,16,269,242,9,18,435,369,26,40,191,159,14,18
95GG17S3,1159,630,361,168,191,133,37,21,195,144,29,22,530,283,187,60,243,70,108,65
95GG18S1,1741,798,622,321,213,129,42,42,260,147,68,45,770,362,268,140,498,160,244,94
95GG18S2,1833,746,616,471,295,131,42,122,297,138,82,77,785,348,270,167,456,129,222,105
95GG19S1,1361,465,703,193,101,45,46,10,164,80,67,17,770,275,381,114,326,65,209,52
95GG19S2,1782,481,1060,241,183,82,78,23,206,76,110,20,943,255,572,116,450,68,300,82
95GG20S1,2098,500,911,687,472,147,93,232,309,86,117,106,888,202,462,224,429,65,239,125
95GG20S2,1461,496,718,247,218,117,55,46,198,94,73,31,730,228,394,108,315,57,196,62
95GG21S1,1095,363,631,101,89,50,26,13,132,59,61,12,506,169,289,48,368,85,255,28
95GG21S2,1194,404,681,109,98,48,40,10,147,69,66,12,499,189,281,29,450,98,294,58
95GG21S3,1465,443,660,362,285,84,74,127,191,72,64,55,620,205,302,113,369,82,220,67
95GG22S1,1210,932,101,177,314,267,7,40,259,208,16,35,408,303,45,60,229,154,33,42
95GG22S2,1380,1134,137,109,287,257,14,16,319,278,19,22,525,408,75,42,249,191,29,29
95GG22S3,1249,950,217,82,238,203,17,18,265,220,27,18,505,372,105,28,241,155,68,18
95GG23S1,1066,981,11,74,441,409,1,31,207,190,2,15,305,282,3,20,113,100,5,8
95GG23S2,1078,960,44,74,492,466,6,20,216,188,12,16,193,155,19,19,177,151,7,19
95GG23S3,1191,991,39,161,469,396,3,70,273,235,9,29,305,258,14,33,144,102,13,29
95GG24S1,911,769,44,98,313,278,8,27,209,184,8,17,273,213,25,35,116,94,3,19
95GG24S2,1152,849,51,252,235,171,10,54,217,174,9,34,553,418,17,118,147,86,15,46
95GG24S3,1106,864,38,204,443,395,2,46,228,183,6,39,308,195,19,94,127,91,11,25
95GG25S1,1486,1054,262,170,313,254,19,40,312,239,36,37,539,358,125,56,322,203,82,37
95GG25S2,1350,1096,171,83,242,220,12,10,278,251,17,10,542,410,95,37,288,215,47,26
95GG25S3,1132,770,291,71,184,154,21,9,252,207,33,12,438,269,137,32,258,140,100,18
95GG26S1,1387,712,474,201,159,95,39,25,194,113,47,34,719,393,246,80,315,111,142,62
95GG26S2,1237,767,275,195,173,125,27,21,198,136,33,29,638,414,131,93,228,92,84,52
95GG27S1,1070,877,143,50,247,232,9,6,229,196,19,14,353,270,68,15,241,179,47,15
95GG27S2,1159,760,320,79,173,142,17,14,218,169,38,11,457,301,134,22,311,148,131,32
95GG27S3,1322,852,357,113,214,172,35,7,257,195,45,17,550,341,149,60,301,144,128,29
95GG27S4,1155,690,377,88,152,118,24,10,198,140,43,15,522,306,185,31,283,126,125,32
95GG28S1,1534,1278,89,167,332,305,2,25,357,318,8,31,664,529,65,70,181,126,14,41
95GG28S2,1235,905,222,108,221,186,13,22,260,224,18,18,570,395,137,38,184,100,54,30
95GG28S3,1254,514,620,120,145,85,52,8,142,73,54,15,711,304,352,55,256,52,162,42
95GG29S1,1624,383,787,454,398,115,61,222,224,72,86,66,700,153,439,108,302,43,201,58
95GG29S2,2080,940,341,799,609,375,22,212,378,190,46,142,849,307,200,342,244,68,73,103
95GG30S1,1123,698,322,103,293,245,28,20,231,166,48,17,449,217,187,45,150,70,59,21
95GG30S2,1202,1024,18,160,556,482,3,71,262,233,3,26,235,187,7,41,149,122,5,22
95GG30S3,1142,1059,11,72,337,317,2,18,287,269,3,15,401,371,4,26,117,102,2,13
95GG31S1,1687,1507,46,134,495,449,5,41,417,386,4,27,484,421,23,40,291,251,14,26
95GG31S2,1546,1175,264,107,307,262,24,21,288,237,35,16,667,481,135,51,284,195,70,19
95GG31S3,1587,839,603,145,244,184,43,17,280,192,63,25,637,314,274,49,426,149,223,54
95GG32S1,2192,1256,604,332,402,303,38,61,398,291,57,50,929,490,299,140,463,172,210,81
95GG32S2,1126,656,256,214,190,134,21,35,192,125,34,33,559,316,147,96,185,81,54,50
95GG32S3,1177,891,144,142,266,221,17,28,250,212,18,20,472,334,75,63,189,124,34,31
95GG33S1,1451,1234,22,195,888,765,5,118,251,214,2,35,116,80,7,29,196,175,8,13
95GG33S2,1151,928,39,184,665,553,6,106,200,166,10,24,109,66,16,27,177,143,7,27
95GG33S3,1419,928,25,466,822,584,3,235,227,152,5,70,166,67,11,88,204,125,6,73
95GG34S1,980,609,252,119,247,181,29,37,203,133,48,22,378,221,111,46,152,74,64,14
95GG34S2,1241,1168,9,64,422,402,2,18,294,278,1,15,316,292,5,19,209,196,1,12
95GG34S3,1407,1016,24,367,673,473,3,197,305,232,10,63,259,181,6,72,170,130,5,35
95GG35S1,1377,428,798,151,161,59,67,35,183,71,86,26,612,197,360,55,421,101,285,35
95GG35S2,1129,369,656,104,124,61,48,15,137,61,62,14,508,180,292,36,360,67,254,39
95GG35S3,1060,384,506,170,122,66,43,13,137,65,51,21,490,171,242,77,311,82,170,59
95GG36S1,1333,967,105,261,440,337,10,93,292,241,13,38,462,308,58,96,139,81,24,34
95GG36S2,1365,1216,43,106,511,464,5,42,322,286,13,23,404,351,20,33,128,115,5,8
95GG36S3,1382,1129,82,171,429,385,10,34,332,276,17,39,482,369,40,73,139,99,15,25
95GG37S1,1502,1115,45,342,855,682,1,172,228,158,5,65,224,144,25,55,195,131,14,50
95GG37S2,1410,975,46,389,574,444,6,124,284,209,10,65,388,225,19,144,164,97,11,56
95GG37S3,1742,857,105,780,833,451,15,367,342,172,13,157,434,192,50,192,133,42,27,64
95GG38S1,2385,1547,157,681,1346,929,28,389,396,264,26,106,354,190,72,92,289,164,31,94
95GG38S2,1351,761,176,414,684,450,25,209,233,123,29,81,260,100,90,70,174,88,32,54
95GG38S3,1106,884,48,174,591,498,5,88,192,151,10,31,189,135,16,38,134,100,17,17
95GG39S1,1936,582,615,739,643,185,57,401,265,95,53,117,587,195,274,118,441,107,231,103
95GG39S2,2156,516,878,762,534,146,93,295,289,86,102,101,818,197,456,165,515,87,227,201
95GG39S3,1602,342,601,659,298,68,68,162,177,44,71,62,619,155,321,143,508,75,141,292
95GG40S1,1185,403,585,197,119,58,41,20,137,66,50,21,628,197,331,100,301,82,163,56
95GG40S2,1465,356,934,175,162,66,69,27,146,51,80,15,766,193,488,85,391,46,297,48
95GG41S1,1356,1258,9,89,775,730,2,43,304,282,0,22,142,119,4,19,135,127,3,5
95GG41S2,1074,955,42,77,565,531,8,26,229,199,11,19,140,113,14,13,140,112,9,19
95GG41S3,1321,1066,91,164,696,587,25,84,292,245,14,33,201,138,34,29,132,96,18,18
95GG42S1,1313,1123,14,176,774,691,2,81,229,187,4,38,118,90,4,24,192,155,4,33
95GG42S2,389,232,19,138,184,144,3,37,52,39,2,11,35,15,4,16,118,34,10,74
