GeographyCode,LC6303NI0001,LC6303NI0002,LC6303NI0003,LC6303NI0004,LC6303NI0005,LC6303NI0006,LC6303NI0007,LC6303NI0008,LC6303NI0009
95GG16S2,1581,254,1327,1184,217,967,397,37,360
95GG16S3,1166,218,948,884,185,699,282,33,249
95GG17S1,1450,166,1284,999,130,869,451,36,415
95GG17S2,1328,189,1139,942,159,783,386,30,356
95GG17S3,1270,107,1163,787,81,706,483,26,457
95GG18S1,1905,145,1760,1163,118,1045,742,27,715
95GG18S2,1936,206,1730,1244,164,1080,692,42,650
95GG19S1,1695,56,1639,760,42,718,935,14,921
95GG19S2,1924,128,1796,1100,99,1001,824,29,795
95GG20S1,2375,260,2115,1543,206,1337,832,54,778
95GG20S2,1617,145,1472,998,114,884,619,31,588
95GG21S1,1212,92,1120,678,69,609,534,23,511
95GG21S2,1305,102,1203,769,78,691,536,24,512
95GG21S3,1617,145,1472,974,114,860,643,31,612
95GG22S1,1393,208,1185,982,178,804,411,30,381
95GG22S2,1620,172,1448,1024,130,894,596,42,554
95GG22S3,1387,158,1229,907,128,779,480,30,450
95GG23S1,1160,200,960,949,177,772,211,23,188
95GG23S2,1269,261,1008,992,234,758,277,27,250
95GG23S3,1337,233,1104,1066,209,857,271,24,247
95GG24S1,1186,201,985,835,170,665,351,31,320
95GG24S2,1279,163,1116,898,139,759,381,24,357
95GG24S3,1291,206,1085,968,179,789,323,27,296
95GG25S1,1742,196,1546,1157,166,991,585,30,555
95GG25S2,1509,190,1319,1020,156,864,489,34,455
95GG25S3,1232,159,1073,845,131,714,387,28,359
95GG26S1,1560,138,1422,983,115,868,577,23,554
95GG26S2,1430,123,1307,860,91,769,570,32,538
95GG27S1,1150,137,1013,874,120,754,276,17,259
95GG27S2,1207,105,1102,812,85,727,395,20,375
95GG27S3,1413,142,1271,930,112,818,483,30,453
95GG27S4,1287,103,1184,761,82,679,526,21,505
95GG28S1,1651,164,1487,1211,142,1069,440,22,418
95GG28S2,1393,145,1248,916,119,797,477,26,451
95GG28S3,1349,91,1258,838,71,767,511,20,491
95GG29S1,1754,163,1591,1138,126,1012,616,37,579
95GG29S2,2238,324,1914,1680,296,1384,558,28,530
95GG30S1,1315,175,1140,885,143,742,430,32,398
95GG30S2,1347,295,1052,1086,271,815,261,24,237
95GG30S3,1285,188,1097,979,164,815,306,24,282
95GG31S1,1760,234,1526,1350,199,1151,410,35,375
95GG31S2,1652,195,1457,1106,151,955,546,44,502
95GG31S3,1703,174,1529,1107,138,969,596,36,560
95GG32S1,2308,241,2067,1643,202,1441,665,39,626
95GG32S2,1250,114,1136,810,95,715,440,19,421
95GG32S3,1357,189,1168,943,153,790,414,36,378
95GG33S1,1595,429,1166,1421,400,1021,174,29,145
95GG33S2,1338,323,1015,1154,296,858,184,27,157
95GG33S3,1601,405,1196,1388,372,1016,213,33,180
95GG34S1,1150,157,993,761,133,628,389,24,365
95GG34S2,1334,230,1104,1071,205,866,263,25,238
95GG34S3,1573,282,1291,1260,252,1008,313,30,283
95GG35S1,1606,127,1479,853,86,767,753,41,712
95GG35S2,1206,102,1104,637,81,556,569,21,548
95GG35S3,1119,91,1028,676,67,609,443,24,419
95GG36S1,1481,229,1252,1108,193,915,373,36,337
95GG36S2,1582,302,1280,1187,266,921,395,36,359
95GG36S3,1562,260,1302,1225,225,1000,337,35,302
95GG37S1,1714,437,1277,1448,398,1050,266,39,227
95GG37S2,1545,296,1249,1193,266,927,352,30,322
95GG37S3,1859,295,1564,1529,268,1261,330,27,303
95GG38S1,2633,594,2039,2205,539,1666,428,55,373
95GG38S2,1591,306,1285,1213,266,947,378,40,338
95GG38S3,1287,254,1033,1042,230,812,245,24,221
95GG39S1,2034,267,1767,1429,239,1190,605,28,577
95GG39S2,2327,300,2027,1534,249,1285,793,51,742
95GG39S3,1773,266,1507,1150,231,919,623,35,588
95GG40S1,1294,69,1225,728,55,673,566,14,552
95GG40S2,1726,107,1619,912,84,828,814,23,791
95GG41S1,1619,428,1191,1328,393,935,291,35,256
95GG41S2,1246,376,870,1064,342,722,182,34,148
95GG41S3,1658,363,1295,1277,333,944,381,30,351
95GG42S1,1472,356,1116,1280,322,958,192,34,158
95GG42S2,1708,721,987,1576,676,900,132,45,87
95GG42S3,2062,678,1384,1931,656,1275,131,22,109
95GG42S4,1878,434,1444,1667,403,1264,211,31,180
95GG43S1,1259,141,1118,800,114,686,459,27,432
95GG43S2,1396,177,1219,1037,153,884,359,24,335
95GG43S3,1432,195,1237,1064,172,892,368,23,345
95GG44S1,2316,207,2109,1529,173,1356,787,34,753
95GG44S2,2168,236,1932,1445,189,1256,723,47,676
95GG45S1,1408,336,1072,1182,304,878,226,32,194
95GG45S2,1226,121,1105,742,88,654,484,33,451
95GG45S3,1322,242,1080,1019,209,810,303,33,270
95GG46S1,1348,133,1215,809,101,708,539,32,507
95GG46S2,1418,134,1284,870,110,760,548,24,524
95GG46S3,1326,116,1210,777,92,685,549,24,525
95GG47S1,1831,218,1613,1143,178,965,688,40,648
95GG47S2,1373,163,1210,840,130,710,533,33,500
95GG47S3,1425,208,1217,951,167,784,474,41,433
95GG48S1,1222,93,1129,762,73,689,460,20,440
95GG48S2,1661,122,1539,925,96,829,736,26,710
95GG48S3,1259,95,1164,728,70,658,531,25,506
95GG49S1,1441,336,1105,1230,314,916,211,22,189
95GG49S2,2123,597,1526,1879,557,1322,244,40,204
95GG49S3,1976,512,1464,1752,480,1272,224,32,192
95GG49S4,1935,523,1412,1656,479,1177,279,44,235
95GG50S1,1275,177,1098,916,150,766,359,27,332
95GG50S2,1637,181,1456,1110,146,964,527,35,492
95GG50S3,1565,177,1388,1110,153,957,455,24,431
95GG51S1,1081,94,987,597,58,539,484,36,448
95GG51S2,1143,78,1065,624,54,570,519,24,495
95GG51S3,1095,78,1017,606,60,546,489,18,471
95HH01W1,1711,283,1428,1263,241,1022,448,42,406
95HH02S1,1088,197,891,867,175,692,221,22,199
95HH02S2,1205,207,998,1003,181,822,202,26,176
95HH03W1,1404,259,1145,1051,215,836,353,44,309
95HH04S1,1378,197,1181,1041,170,871,337,27,310
95HH04S2,1153,174,979,911,151,760,242,23,219
95HH05W1,1630,136,1494,1174,109,1065,456,27,429
95HH06S1,1655,260,1395,1389,229,1160,266,31,235
95HH06S2,1956,302,1654,1564,267,1297,392,35,357
95HH07W1,1234,139,1095,845,116,729,389,23,366
95HH08W1,2169,410,1759,1670,353,1317,499,57,442
95HH09W1,2301,300,2001,1533,233,1300,768,67,701
95HH10W1,1923,396,1527,1590,346,1244,333,50,283
95HH11W1,1143,87,1056,731,73,658,412,14,398
95HH12W1,1252,168,1084,932,141,791,320,27,293
95HH13W1,1052,94,958,678,73,605,374,21,353
95HH14W1,1281,141,1140,772,107,665,509,34,475
95HH15W1,2154,279,1875,1574,234,1340,580,45,535
95HH16W1,1767,333,1434,1373,305,1068,394,28,366
95HH17W1,1953,315,1638,1550,271,1279,403,44,359
95II01S1,1282,208,1074,991,188,803,291,20,271
95II01S2,1313,306,1007,1040,277,763,273,29,244
95II02S1,1385,253,1132,1062,221,841,323,32,291
95II02S2,1309,212,1097,1045,192,853,264,20,244
95II02S3,1283,226,1057,863,195,668,420,31,389
95II03S1,1290,242,1048,1148,222,926,142,20,122
95II03S2,1462,219,1243,1226,194,1032,236,25,211
95II04S1,1838,300,1538,1485,261,1224,353,39,314
95II04S2,1528,173,1355,1061,148,913,467,25,442
95II05S1,1324,284,1040,1087,261,826,237,23,214
95II05S2,1530,220,1310,1119,190,929,411,30,381
95II06S1,1169,219,950,974,192,782,195,27,168
95II06S2,1479,238,1241,1254,209,1045,225,29,196
95II07W1,1687,169,1518,1079,127,952,608,42,566
95II08W1,1983,273,1710,1472,227,1245,511,46,465
95II09S1,1605,234,1371,1273,203,1070,332,31,301
95II09S2,1107,176,931,881,155,726,226,21,205
95II10W1,2118,231,1887,1395,187,1208,723,44,679
95II11W1,2105,405,1700,1723,369,1354,382,36,346
95II12W1,2036,427,1609,1621,374,1247,415,53,362
95II13W1,2198,265,1933,1507,217,1290,691,48,643
95II14W1,2123,430,1693,1728,372,1356,395,58,337
95II15S1,1373,229,1144,1210,209,1001,163,20,143
95II15S2,1296,252,1044,1036,225,811,260,27,233
95II16W1,1748,192,1556,1210,156,1054,538,36,502
95II17W1,2085,329,1756,1492,283,1209,593,46,547
95II18W1,1861,240,1621,1217,197,1020,644,43,601
95II19S1,1450,334,1116,1220,310,910,230,24,206
95II19S2,1615,294,1321,1230,252,978,385,42,343
95II20W1,2284,395,1889,1814,338,1476,470,57,413
95II21W1,1879,191,1688,1285,158,1127,594,33,561
95II22W1,1854,248,1606,1351,207,1144,503,41,462
95II23W1,1801,337,1464,1400,299,1101,401,38,363
95JJ01W1,1993,362,1631,1585,319,1266,408,43,365
95JJ02W1,1960,365,1595,1520,319,1201,440,46,394
95JJ03S1,1027,114,913,714,85,629,313,29,284
95JJ03S2,785,84,701,570,73,497,215,11,204
95JJ04S1,1226,196,1030,963,171,792,263,25,238
95JJ04S2,1275,257,1018,1013,230,783,262,27,235
95JJ05W1,1597,152,1445,1043,118,925,554,34,520
95JJ06W1,1914,191,1723,1321,152,1169,593,39,554
95JJ07W1,2035,179,1856,1382,152,1230,653,27,626
95JJ08S1,1154,188,966,871,168,703,283,20,263
95JJ08S2,1524,375,1149,1292,343,949,232,32,200
95JJ09W1,1700,298,1402,1315,259,1056,385,39,346
95JJ10W1,2122,298,1824,1601,256,1345,521,42,479
95JJ11S1,1424,263,1161,1127,229,898,297,34,263
95JJ11S2,1535,305,1230,1211,268,943,324,37,287
95JJ12W1,2090,235,1855,1579,206,1373,511,29,482
95JJ13S1,1597,271,1326,1306,241,1065,291,30,261
95JJ13S2,1427,263,1164,1154,232,922,273,31,242
95JJ14W1,1837,324,1513,1421,282,1139,416,42,374
95JJ15W1,1604,297,1307,1212,255,957,392,42,350
95JJ16W1,1560,260,1300,1069,209,860,491,51,440
95JJ17W1,1885,329,1556,1461,287,1174,424,42,382
95JJ18W1,1762,232,1530,1275,196,1079,487,36,451
95JJ19S1,1459,337,1122,1185,295,890,274,42,232
95JJ19S2,1121,312,809,957,289,668,164,23,141
95JJ20S1,1669,257,1412,1372,221,1151,297,36,261
95JJ20S2,1588,225,1363,1233,193,1040,355,32,323
95JJ21W1,2479,504,1975,1881,435,1446,598,69,529
95JJ22W1,2268,494,1774,1831,431,1400,437,63,374
95KK01W1,1968,215,1753,1363,181,1182,605,34,571
95KK02W1,1595,173,1422,1125,147,978,470,26,444
95KK03W1,1754,213,1541,1307,188,1119,447,25,422
95KK04W1,2126,245,1881,1588,210,1378,538,35,503
95KK05W1,2020,273,1747,1507,230,1277,513,43,470
95KK06W1,1527,168,1359,1043,127,916,484,41,443
95KK07W1,1583,232,1351,1196,201,995,387,31,356
95KK08W1,1985,288,1697,1461,237,1224,524,51,473
95KK09W1,1776,238,1538,1211,185,1026,565,53,512
95KK10W1,1654,253,1401,1290,216,1074,364,37,327
95KK11W1,1864,232,1632,1268,190,1078,596,42,554
95KK12W1,1781,277,1504,1338,245,1093,443,32,411
95KK13W1,1468,221,1247,1096,196,900,372,25,347
95KK14W1,1612,234,1378,1149,194,955,463,40,423
95KK15W1,2189,314,1875,1725,283,1442,464,31,433
95KK16W1,1817,246,1571,1270,199,1071,547,47,500
95LL01S1,1887,252,1635,1458,230,1228,429,22,407
95LL01S2,1802,253,1549,1443,214,1229,359,39,320
95LL02S1,1244,172,1072,981,153,828,263,19,244
95LL02S2,1205,103,1102,816,71,745,389,32,357
95LL03W1,1884,177,1707,1268,135,1133,616,42,574
95LL04W1,2335,278,2057,1659,242,1417,676,36,640
95LL05S1,1820,357,1463,1483,311,1172,337,46,291
95LL05S2,1362,204,1158,1034,179,855,328,25,303
95LL06S1,1286,177,1109,1010,152,858,276,25,251
95LL06S2,1448,158,1290,988,130,858,460,28,432
95LL07W1,1727,132,1595,1094,85,1009,633,47,586
95LL08S1,1219,98,1121,857,83,774,362,15,347
95LL08S2,1334,103,1231,909,74,835,425,29,396
95LL09S1,1178,80,1098,750,62,688,428,18,410
95LL09S2,1379,108,1271,772,82,690,607,26,581
95LL10S1,2306,297,2009,1789,255,1534,517,42,475
95LL10S2,1835,286,1549,1444,260,1184,391,26,365
95LL11S1,1226,190,1036,950,166,784,276,24,252
95LL11S2,1822,284,1538,1510,264,1246,312,20,292
95LL12S1,2080,207,1873,1518,166,1352,562,41,521
95LL12S2,915,67,848,564,53,511,351,14,337
95LL13S1,1066,108,958,757,84,673,309,24,285
95LL13S2,1030,100,930,664,78,586,366,22,344
95LL14S1,1017,71,946,579,50,529,438,21,417
95LL14S2,1123,132,991,766,111,655,357,21,336
95LL15S1,1201,217,984,858,179,679,343,38,305
95LL15S2,1330,208,1122,932,182,750,398,26,372
95LL16S1,2158,453,1705,1713,388,1325,445,65,380
95LL16S2,2551,362,2189,2053,315,1738,498,47,451
95LL17W1,2106,341,1765,1536,293,1243,570,48,522
95LL18S1,1574,298,1276,1161,258,903,413,40,373
95LL18S2,1142,193,949,908,169,739,234,24,210
95LL19S1,1767,292,1475,1386,260,1126,381,32,349
95LL19S2,2208,368,1840,1741,325,1416,467,43,424
95LL20W1,1897,176,1721,1324,146,1178,573,30,543
95LL21W1,3060,348,2712,2271,285,1986,789,63,726
95LL22W1,2827,290,2537,2107,244,1863,720,46,674
95LL23W1,1733,180,1553,1123,134,989,610,46,564
95LL24S1,1561,274,1287,1254,245,1009,307,29,278
95LL24S2,1332,225,1107,1016,198,818,316,27,289
95LL25S1,1995,364,1631,1648,333,1315,347,31,316
95LL25S2,1556,301,1255,1283,269,1014,273,32,241
95LL26S1,1294,107,1187,842,81,761,452,26,426
95LL26S2,1681,238,1443,1351,218,1133,330,20,310
95MM01S1,1182,104,1078,759,84,675,423,20,403
95MM01S2,1313,205,1108,1070,177,893,243,28,215
95MM01S3,1302,209,1093,1003,183,820,299,26,273
95MM02S1,1365,234,1131,1026,208,818,339,26,313
95MM02S2,1373,336,1037,1177,307,870,196,29,167
95MM03W1,2617,420,2197,2030,382,1648,587,38,549
95MM04W1,1822,232,1590,1169,184,985,653,48,605
95MM05W1,1955,209,1746,1158,168,990,797,41,756
95MM06S1,1071,117,954,719,94,625,352,23,329
95MM06S2,944,79,865,591,67,524,353,12,341
95MM07W1,2105,290,1815,1423,232,1191,682,58,624
95MM08S1,1033,109,924,669,84,585,364,25,339
95MM08S2,1375,265,1110,1017,227,790,358,38,320
95MM09S1,1176,161,1015,917,140,777,259,21,238
95MM09S2,1487,221,1266,1114,193,921,373,28,345
95MM10S1,1021,86,935,686,70,616,335,16,319
95MM10S2,1005,92,913,667,77,590,338,15,323
95MM11W1,1736,154,1582,1098,124,974,638,30,608
95MM12S1,1487,212,1275,1108,184,924,379,28,351
95MM12S2,917,91,826,616,75,541,301,16,285
95MM12S3,1769,206,1563,1344,179,1165,425,27,398
95MM13S1,925,185,740,736,164,572,189,21,168
95MM13S2,906,87,819,536,58,478,370,29,341
95MM13S3,1105,137,968,791,123,668,314,14,300
95MM13S4,1728,230,1498,1287,196,1091,441,34,407
95MM13S5,1556,266,1290,1352,248,1104,204,18,186
95MM14S1,710,108,602,461,97,364,249,11,238
95MM14S2,1387,142,1245,930,115,815,457,27,430
95MM15S1,1441,254,1187,1075,226,849,366,28,338
95MM15S2,1917,306,1611,1531,273,1258,386,33,353
95MM16S1,1748,187,1561,1300,159,1141,448,28,420
95MM16S2,2461,430,2031,2001,376,1625,460,54,406
95MM17S1,1563,250,1313,1306,219,1087,257,31,226
95MM17S2,1466,211,1255,1021,181,840,445,30,415
95MM18S1,1711,229,1482,1296,206,1090,415,23,392
95MM18S2,2139,313,1826,1719,282,1437,420,31,389
95MM19S1,1337,212,1125,1005,177,828,332,35,297
95MM19S2,1141,169,972,893,143,750,248,26,222
95MM20S1,1313,180,1133,849,141,708,464,39,425
95MM20S2,1441,169,1272,1001,132,869,440,37,403
95MM21S1,1275,130,1145,917,105,812,358,25,333
95MM21S2,1437,245,1192,1153,210,943,284,35,249
