GeographyCode,LC2203NI0001,LC2203NI0002,LC2203NI0003,LC2203NI0004,LC2203NI0005,LC2203NI0006,LC2203NI0007,LC2203NI0008,LC2203NI0009,LC2203NI0010,LC2203NI0011,LC2203NI0012,LC2203NI0013,LC2203NI0014,LC2203NI0015,LC2203NI0016
95BB19S2,1784,135,1436,213,1659,123,1365,171,79,7,50,22,46,5,21,20
95BB19S3,1391,109,1090,192,1276,91,1024,161,83,17,50,16,32,1,16,15
95BB20S1,1889,1424,385,80,1750,1359,331,60,103,43,47,13,36,22,7,7
95BB20S2,1524,1277,185,62,1382,1187,151,44,117,83,25,9,25,7,9,9
95BB21S1,2387,90,2091,206,2203,55,1969,179,118,8,97,13,66,27,25,14
95BB21S2,2332,498,1588,246,2098,455,1439,204,190,37,121,32,44,6,28,10
95BB22S1,1557,87,1253,217,1421,73,1159,189,96,13,65,18,40,1,29,10
95BB22S2,1483,80,1196,207,1338,62,1107,169,97,6,68,23,48,12,21,15
95BB23S1,1540,204,1181,155,1391,160,1114,117,82,14,54,14,67,30,13,24
95BB23S2,1485,128,1220,137,1368,106,1146,116,79,12,56,11,38,10,18,10
95CC01W1,2558,2244,250,64,2160,1920,209,31,189,165,16,8,209,159,25,25
95CC02W1,2725,1908,773,44,2534,1769,728,37,148,107,36,5,43,32,9,2
95CC03W1,2817,2417,233,167,2192,1976,159,57,209,170,25,14,416,271,49,96
95CC04W1,2440,1715,689,36,2191,1530,647,14,190,144,39,7,59,41,3,15
95CC05W1,2774,1814,878,82,2505,1620,835,50,130,95,29,6,139,99,14,26
95CC06S1,1468,878,511,79,1246,733,467,46,131,85,32,14,91,60,12,19
95CC06S2,1308,664,609,35,1127,571,534,22,105,57,41,7,76,36,34,6
95CC07W1,3475,2819,611,45,3010,2425,558,27,379,332,39,8,86,62,14,10
95CC08W1,2565,2331,182,52,2235,2082,135,18,168,152,8,8,162,97,39,26
95CC09S1,1496,186,1251,59,1413,172,1195,46,63,9,45,9,20,5,11,4
95CC09S2,1858,111,1650,97,1693,56,1567,70,86,11,62,13,79,44,21,14
95CC10W1,2577,498,1976,103,2367,446,1852,69,124,26,84,14,86,26,40,20
95CC11W1,1795,1631,134,30,1473,1352,106,15,191,176,13,2,131,103,15,13
95CC12W1,2785,1325,1395,65,2627,1239,1342,46,114,62,45,7,44,24,8,12
95CC13W1,2474,1288,1130,56,2225,1127,1059,39,196,136,57,3,53,25,14,14
95CC14W1,3035,313,2538,184,2788,260,2382,146,174,24,122,28,73,29,34,10
95CC15W1,2903,1135,1667,101,2674,1013,1591,70,119,44,59,16,110,78,17,15
95CC16W1,2820,425,2260,135,2571,348,2120,103,149,24,108,17,100,53,32,15
95CC17W1,2730,1860,808,62,2478,1690,753,35,176,118,50,8,76,52,5,19
95CC18W1,2342,1206,1024,112,1890,928,913,49,224,128,77,19,228,150,34,44
95CC19W1,2720,950,1669,101,2509,836,1592,81,144,73,60,11,67,41,17,9
95CC20S1,1308,70,1187,51,1170,47,1096,27,92,4,72,16,46,19,19,8
95CC20S2,1702,132,1462,108,1484,61,1361,62,97,8,70,19,121,63,31,27
95CC21W1,2925,380,2368,177,2617,309,2177,131,217,35,148,34,91,36,43,12
95CC22W1,1740,398,1231,111,1400,263,1089,48,139,31,84,24,201,104,58,39
95DD01W1,2099,334,1648,117,1843,239,1524,80,114,25,71,18,142,70,53,19
95DD02S1,1453,54,1326,73,1350,40,1262,48,72,5,49,18,31,9,15,7
95DD02S2,2435,175,2139,121,2284,154,2030,100,101,9,76,16,50,12,33,5
95DD03W1,3503,590,2601,312,3028,434,2403,191,195,30,139,26,280,126,59,95
95DD04W1,1926,128,1635,163,1784,113,1532,139,109,11,82,16,33,4,21,8
95DD05W1,1739,100,1479,160,1621,81,1403,137,81,10,60,11,37,9,16,12
95DD06W1,2588,536,1889,163,2303,424,1754,125,143,39,91,13,142,73,44,25
95DD07S1,1596,96,1388,112,1483,85,1315,83,67,8,48,11,46,3,25,18
95DD07S2,1767,87,1586,94,1639,72,1493,74,96,11,69,16,32,4,24,4
95DD08W1,2126,823,1123,180,1557,493,964,100,116,51,53,12,453,279,106,68
95DD09W1,2590,169,2295,126,2454,154,2195,105,86,6,68,12,50,9,32,9
95DD10W1,2805,107,2494,204,2632,64,2395,173,99,9,68,22,74,34,31,9
95DD11W1,2363,1336,826,201,1916,1032,730,154,124,65,49,10,323,239,47,37
95DD12W1,2610,407,2082,121,2484,386,1993,105,99,17,71,11,27,4,18,5
95DD13W1,1784,1001,654,129,1461,798,570,93,90,52,27,11,233,151,57,25
95DD14S1,1603,62,1422,119,1489,47,1352,90,63,5,42,16,51,10,28,13
95DD14S2,1674,177,1398,99,1521,153,1297,71,94,11,75,8,59,13,26,20
95DD15W1,3451,2087,1265,99,3267,1971,1215,81,141,81,45,15,43,35,5,3
95DD16W1,2981,372,2458,151,2791,322,2351,118,136,31,84,21,54,19,23,12
95DD17W1,3461,1380,1953,128,3288,1310,1874,104,143,58,66,19,30,12,13,5
95DD18W1,1885,164,1572,149,1701,95,1493,113,64,3,51,10,120,66,28,26
95DD19S1,1904,84,1709,111,1759,49,1617,93,99,7,79,13,46,28,13,5
95DD19S2,1460,93,1278,89,1374,85,1221,68,55,4,45,6,31,4,12,15
95DD20W1,1746,124,1486,136,1596,96,1386,114,94,11,68,15,56,17,32,7
95DD21W1,2139,744,1216,179,1725,532,1071,122,120,47,54,19,294,165,91,38
95DD22S1,1555,551,969,35,1473,512,931,30,38,18,18,2,44,21,20,3
95DD22S2,1581,551,988,42,1475,509,940,26,71,26,39,6,35,16,9,10
95DD23W1,2509,306,2052,151,2387,284,1974,129,84,16,51,17,38,6,27,5
95DD24W1,2711,1802,769,140,2322,1548,672,102,177,112,54,11,212,142,43,27
95EE01W1,1895,1732,141,22,1815,1667,133,15,70,56,8,6,10,9,0,1
95EE02W1,2095,126,1839,130,1979,115,1757,107,95,8,65,22,21,3,17,1
95EE03W1,1999,335,1531,133,1804,270,1434,100,121,18,78,25,74,47,19,8
95EE04W1,1993,769,1141,83,1888,728,1090,70,79,32,37,10,26,9,14,3
95EE05W1,1509,157,1263,89,1392,147,1191,54,94,4,59,31,23,6,13,4
95EE06W1,2278,1875,373,30,2143,1757,360,26,69,58,7,4,66,60,6,0
95EE07W1,1798,299,1371,128,1707,278,1320,109,75,16,48,11,16,5,3,8
95EE08W1,1719,278,1323,118,1572,236,1252,84,85,18,56,11,62,24,15,23
95EE09W1,1890,662,1131,97,1783,626,1081,76,78,28,35,15,29,8,15,6
95EE10W1,1797,1069,677,51,1626,939,652,35,68,42,16,10,103,88,9,6
95EE11W1,1677,589,1015,73,1588,570,963,55,74,12,46,16,15,7,6,2
95EE12W1,2507,327,2015,165,2272,252,1893,127,161,26,109,26,74,49,13,12
95EE13W1,1529,349,1088,92,1374,310,1005,59,110,21,66,23,45,18,17,10
95EE14W1,2684,394,2100,190,2457,356,1951,150,182,25,127,30,45,13,22,10
95EE15W1,1728,362,1257,109,1629,337,1209,83,82,21,42,19,17,4,6,7
95EE16W1,2126,605,1422,99,1983,568,1334,81,120,30,72,18,23,7,16,0
95FF01S1,2129,565,1405,159,1903,485,1310,108,154,53,72,29,72,27,23,22
95FF01S2,2667,908,1573,186,2340,777,1429,134,201,71,99,31,126,60,45,21
95FF02W1,2817,1593,1130,94,2660,1508,1085,67,97,48,36,13,60,37,9,14
95FF03W1,3006,1156,1645,205,2720,1028,1541,151,182,72,80,30,104,56,24,24
95FF04W1,2629,988,1528,113,2478,918,1470,90,122,60,49,13,29,10,9,10
95FF05W1,2563,469,1894,200,2294,371,1760,163,150,29,100,21,119,69,34,16
95FF06S1,2036,309,1536,191,1833,236,1450,147,107,19,61,27,96,54,25,17
95FF06S2,2080,278,1635,167,1903,247,1532,124,129,20,81,28,48,11,22,15
95FF07W1,2769,1345,1254,170,2509,1202,1173,134,171,86,55,30,89,57,26,6
95FF08W1,2364,649,1583,132,2163,576,1488,99,145,50,71,24,56,23,24,9
95FF09W1,2522,992,1376,154,2292,901,1276,115,161,62,76,23,69,29,24,16
95FF10W1,3473,482,2758,233,3260,445,2628,187,145,21,98,26,68,16,32,20
95FF11W1,2582,769,1682,131,2416,721,1602,93,123,34,63,26,43,14,17,12
95FF12W1,2724,1460,1142,122,2532,1369,1067,96,148,75,57,16,44,16,18,10
95FF13W1,2708,949,1643,116,2517,863,1570,84,140,66,55,19,51,20,18,13
95FF14W1,2432,351,1947,134,2296,319,1868,109,109,25,66,18,27,7,13,7
95FF15W1,2740,1056,1557,127,2493,912,1491,90,133,64,44,25,114,80,22,12
95FF16W1,2374,544,1705,125,2170,478,1599,93,162,51,87,24,42,15,19,8
95FF17W1,1724,616,986,122,1543,538,910,95,116,39,58,19,65,39,18,8
95GG01S1,1768,1680,68,20,1710,1631,63,16,45,38,5,2,13,11,0,2
95GG01S2,1523,1443,55,25,1427,1356,48,23,62,57,4,1,34,30,3,1
95GG01S3,1616,1516,53,47,1528,1440,49,39,70,64,2,4,18,12,2,4
95GG02S1,1745,1621,104,20,1673,1563,97,13,53,44,6,3,19,14,1,4
95GG02S2,2018,1848,108,62,1935,1783,98,54,51,41,7,3,32,24,3,5
95GG02S3,2224,2089,94,41,2109,1994,86,29,84,72,5,7,31,23,3,5
95GG03S1,2003,415,1319,269,1700,299,1192,209,164,46,92,26,139,70,35,34
95GG03S2,1833,308,1255,270,1555,233,1121,201,152,38,85,29,126,37,49,40
95GG03S3,2103,301,1474,328,1781,201,1338,242,150,41,81,28,172,59,55,58
95GG04S1,1708,1063,534,111,1526,978,495,53,90,54,26,10,92,31,13,48
95GG04S2,1564,1225,295,44,1494,1186,275,33,43,25,13,5,27,14,7,6
95GG04S3,1636,234,1191,211,1399,150,1104,145,74,15,44,15,163,69,43,51
95GG05S1,1813,1207,385,221,1409,958,321,130,173,120,28,25,231,129,36,66
95GG05S2,2009,1148,550,311,1458,827,457,174,218,126,49,43,333,195,44,94
95GG05S3,2106,1021,672,413,1521,788,546,187,214,106,51,57,371,127,75,169
95GG06S1,1925,116,1618,191,1781,93,1539,149,76,8,57,11,68,15,22,31
95GG06S2,1779,165,1466,148,1648,128,1401,119,57,9,39,9,74,28,26,20
95GG06S3,1922,157,1603,162,1770,131,1513,126,76,4,59,13,76,22,31,23
95GG07S1,1862,1660,143,59,1605,1449,114,42,68,56,8,4,189,155,21,13
95GG07S2,1922,1738,110,74,1744,1612,88,44,76,68,4,4,102,58,18,26
95GG07S3,1701,1583,81,37,1607,1518,59,30,52,44,6,2,42,21,16,5
95GG08S1,1394,1085,243,66,1291,1026,218,47,69,42,16,11,34,17,9,8
95GG08S2,1730,1078,538,114,1527,965,478,84,99,53,38,8,104,60,22,22
95GG08S3,1786,964,655,167,1553,839,596,118,111,49,41,21,122,76,18,28
95GG09S1,2151,174,1761,216,1958,148,1630,180,127,17,95,15,66,9,36,21
95GG09S2,1896,167,1525,204,1707,118,1434,155,102,21,62,19,87,28,29,30
95GG09S3,2118,190,1685,243,1887,138,1566,183,133,17,90,26,98,35,29,34
95GG10S1,1826,290,1290,246,1453,150,1160,143,102,12,66,24,271,128,64,79
95GG10S2,2172,310,1569,293,1781,195,1410,176,149,18,102,29,242,97,57,88
95GG11S1,1895,296,1285,314,1554,146,1177,231,107,20,64,23,234,130,44,60
95GG11S2,1687,231,1253,203,1460,160,1139,161,136,36,72,28,91,35,42,14
95GG11S3,1871,351,1264,256,1529,200,1162,167,117,23,68,26,225,128,34,63
95GG12S1,1555,720,514,321,1088,539,430,119,204,105,47,52,263,76,37,150
95GG12S2,1958,1153,513,292,1529,950,426,153,241,135,54,52,188,68,33,87
95GG12S3,1488,962,304,222,1112,793,234,85,152,83,31,38,224,86,39,99
95GG12S4,1703,891,445,367,1132,676,315,141,206,104,62,40,365,111,68,186
95GG12S5,2241,1715,304,222,1861,1495,268,98,147,102,15,30,233,118,21,94
95GG13S1,1333,268,928,137,1159,203,855,101,67,14,42,11,107,51,31,25
95GG13S2,1752,1116,529,107,1587,1023,483,81,121,67,35,19,44,26,11,7
95GG13S3,1637,417,1102,118,1508,374,1042,92,71,16,44,11,58,27,16,15
95GG14S1,1617,815,720,82,1516,765,681,70,75,41,29,5,26,9,10,7
95GG14S2,1597,1268,259,70,1446,1160,236,50,121,88,17,16,30,20,6,4
95GG14S3,1606,671,838,97,1505,621,804,80,51,26,21,4,50,24,13,13
95GG15S1,1959,289,1497,173,1789,249,1395,145,130,27,84,19,40,13,18,9
95GG15S2,2052,331,1457,264,1791,255,1336,200,151,36,88,27,110,40,33,37
95GG15S3,1909,236,1502,171,1687,164,1384,139,120,19,85,16,102,53,33,16
95GG16S1,1996,1547,274,175,1712,1354,234,124,132,90,18,24,152,103,22,27
95GG16S2,1970,1608,225,137,1745,1459,193,93,138,105,15,18,87,44,17,26
95GG16S3,1486,898,439,149,1294,805,394,95,101,55,28,18,91,38,17,36
95GG17S1,2031,1794,124,113,1872,1688,117,67,91,71,4,16,68,35,3,30
95GG17S2,1595,1233,300,62,1501,1172,282,47,60,46,9,5,34,15,9,10
95GG17S3,1704,758,834,112,1584,710,790,84,65,19,38,8,55,29,6,20
95GG18S1,2553,2330,146,77,2415,2229,132,54,70,62,5,3,68,39,9,20
95GG18S2,2422,2170,170,82,2162,1979,136,47,96,85,4,7,164,106,30,28
95GG19S1,2019,127,1773,119,1925,119,1712,94,65,6,44,15,29,2,17,10
95GG19S2,2563,392,1997,174,2395,349,1904,142,91,14,64,13,77,29,29,19
95GG20S1,2807,733,1686,388,2263,521,1541,201,195,62,86,47,349,150,59,140
95GG20S2,2094,422,1445,227,1849,331,1358,160,88,17,48,23,157,74,39,44
95GG21S1,1497,1367,106,24,1415,1310,95,10,41,35,3,3,41,22,8,11
95GG21S2,1752,1588,130,34,1689,1536,122,31,37,34,3,0,26,18,5,3
95GG21S3,1935,1584,154,197,1622,1460,117,45,86,58,12,16,227,66,25,136
95GG22S1,1687,1570,57,60,1542,1466,44,32,86,77,8,1,59,27,5,27
95GG22S2,1935,1841,61,33,1836,1759,57,20,57,55,1,1,42,27,3,12
95GG22S3,1721,1633,57,31,1619,1556,49,14,58,50,1,7,44,27,7,10
95GG23S1,1418,479,798,141,1239,428,730,81,67,20,40,7,112,31,28,53
95GG23S2,1552,1169,312,71,1421,1096,274,51,93,62,26,5,38,11,12,15
95GG23S3,1585,592,832,161,1377,524,763,90,95,38,47,10,113,30,22,61
95GG24S1,1388,784,508,96,1213,672,469,72,103,67,26,10,72,45,13,14
95GG24S2,1540,212,1178,150,1359,136,1106,117,55,11,32,12,126,65,40,21
95GG24S3,1633,887,610,136,1412,767,552,93,122,63,44,15,99,57,14,28
95GG25S1,2158,2048,79,31,2000,1918,64,18,93,83,7,3,65,47,8,10
95GG25S2,1839,1759,53,27,1745,1681,49,15,75,62,3,10,19,16,1,2
95GG25S3,1576,1495,49,32,1506,1438,46,22,49,46,2,1,21,11,1,9
95GG26S1,1995,150,1688,157,1878,127,1618,133,63,4,52,7,54,19,18,17
95GG26S2,1754,505,1144,105,1670,485,1104,81,60,12,35,13,24,8,5,11
95GG27S1,1548,1436,89,23,1458,1373,74,11,52,36,12,4,38,27,3,8
95GG27S2,1614,1524,72,18,1553,1470,67,16,47,43,3,1,14,11,2,1
95GG27S3,1705,1614,58,33,1616,1537,51,28,65,59,3,3,24,18,4,2
95GG27S4,1631,1479,113,39,1572,1439,104,29,37,28,5,4,22,12,4,6
95GG28S1,2149,99,1841,209,2010,71,1768,171,65,5,49,11,74,23,24,27
95GG28S2,1733,291,1316,126,1605,245,1262,98,67,19,35,13,61,27,19,15
95GG28S3,1769,146,1510,113,1656,129,1430,97,76,5,59,12,37,12,21,4
95GG29S1,2257,265,1596,396,1873,179,1514,180,131,27,53,51,253,59,29,165
95GG29S2,2757,431,1903,423,2194,220,1708,266,165,25,96,44,398,186,99,113
95GG30S1,1604,126,1278,200,1479,102,1216,161,76,11,49,16,49,13,13,23
95GG30S2,1685,244,1228,213,1518,205,1138,175,110,25,64,21,57,14,26,17
95GG30S3,1538,71,1339,128,1431,48,1278,105,66,8,44,14,41,15,17,9
95GG31S1,2227,2105,78,44,2124,2020,70,34,71,61,2,8,32,24,6,2
95GG31S2,2032,1411,483,138,1864,1325,441,98,81,37,24,20,87,49,18,20
95GG31S3,2260,2045,152,63,2129,1943,140,46,84,69,8,7,47,33,4,10
95GG32S1,3232,2280,771,181,2843,2042,692,109,156,98,37,21,233,140,42,51
95GG32S2,1553,288,1150,115,1395,231,1073,91,62,11,44,7,96,46,33,17
95GG32S3,1624,524,989,111,1472,453,936,83,88,30,43,15,64,41,10,13
95GG33S1,1951,1337,502,112,1718,1208,443,67,156,91,47,18,77,38,12,27
95GG33S2,1639,1016,502,121,1401,896,440,65,145,87,41,17,93,33,21,39
95GG33S3,1965,1045,678,242,1549,872,547,130,257,127,91,39,159,46,40,73
95GG34S1,1452,268,1028,156,1231,183,951,97,66,13,40,13,155,72,37,46
95GG34S2,1590,1505,58,27,1473,1408,46,19,84,69,9,6,33,28,3,2
95GG34S3,1885,1211,537,137,1640,1077,473,90,128,73,43,12,117,61,21,35
95GG35S1,1970,1707,197,66,1841,1620,183,38,61,49,7,5,68,38,7,23
95GG35S2,1478,1369,84,25,1379,1292,72,15,45,43,2,0,54,34,10,10
95GG35S3,1502,1341,97,64,1366,1250,81,35,49,43,6,0,87,48,10,29
95GG36S1,1794,266,1276,252,1542,177,1174,191,110,21,68,21,142,68,34,40
95GG36S2,1926,185,1530,211,1772,144,1442,186,109,24,70,15,45,17,18,10
95GG36S3,1899,168,1518,213,1735,130,1432,173,102,12,64,26,62,26,22,14
95GG37S1,2082,1070,769,243,1689,853,669,167,226,135,59,32,167,82,41,44
95GG37S2,1826,506,1054,266,1488,328,967,193,143,59,60,24,195,119,27,49
95GG37S3,2133,819,1010,304,1707,607,909,191,208,86,74,48,218,126,27,65
95GG38S1,3099,1732,982,385,2529,1497,823,209,322,176,101,45,248,59,58,131
95GG38S2,1880,1044,647,189,1547,865,545,137,210,122,64,24,123,57,38,28
95GG38S3,1585,1097,379,109,1391,989,332,70,126,77,32,17,68,31,15,22
95GG39S1,2409,1366,560,483,1780,1197,472,111,166,93,38,35,463,76,50,337
95GG39S2,2711,891,1349,471,2077,682,1198,197,198,70,83,45,436,139,68,229
95GG39S3,2094,290,1505,299,1715,192,1380,143,112,25,65,22,267,73,60,134
95GG40S1,1697,120,1458,119,1611,111,1399,101,59,3,47,9,27,6,12,9
95GG40S2,2119,180,1767,172,1922,145,1655,122,117,5,80,32,80,30,32,18
95GG41S1,1926,157,1600,169,1748,127,1471,150,120,19,91,10,58,11,38,9
95GG41S2,1524,194,1172,158,1379,172,1074,133,111,19,74,18,34,3,24,7
95GG41S3,2098,367,1424,307,1799,298,1296,205,175,38,100,37,124,31,28,65
95GG42S1,1826,919,708,199,1523,808,596,119,182,79,78,25,121,32,34,55
95GG42S2,1784,855,628,301,1243,677,473,93,326,141,119,66,215,37,36,142
95GG42S3,2261,990,957,314,1772,791,806,175,300,135,110,55,189,64,41,84
95GG42S4,2268,1086,854,328,1792,889,736,167,264,124,80,60,212,73,38,101
95GG43S1,1480,139,1117,224,1290,87,1039,164,93,18,54,21,97,34,24,39
95GG43S2,1670,141,1300,229,1464,81,1209,174,93,13,63,17,113,47,28,38
95GG43S3,1724,203,1287,234,1477,118,1182,177,102,12,74,16,145,73,31,41
95GG44S1,2864,441,1968,455,2336,193,1830,313,145,14,90,41,383,234,48,101
95GG44S2,2727,461,1852,414,2273,276,1698,299,133,21,94,18,321,164,60,97
95GG45S1,1670,756,762,152,1422,673,674,75,142,58,64,20,106,25,24,57
95GG45S2,1554,157,1249,148,1394,126,1167,101,102,10,61,31,58,21,21,16
95GG45S3,1617,509,896,212,1387,416,819,152,102,40,54,8,128,53,23,52
95GG46S1,1712,1610,83,19,1636,1547,76,13,56,49,3,4,20,14,4,2
95GG46S2,1874,1734,95,45,1812,1690,89,33,39,33,5,1,23,11,1,11
95GG46S3,1664,1565,63,36,1586,1505,57,24,52,44,4,4,26,16,2,8
95GG47S1,2314,2003,187,124,2029,1811,149,69,119,86,14,19,166,106,24,36
95GG47S2,1717,1565,96,56,1513,1404,76,33,103,84,10,9,101,77,10,14
95GG47S3,1798,1540,130,128,1576,1383,113,80,128,99,13,16,94,58,4,32
95GG48S1,1615,1480,88,47,1525,1414,74,37,56,52,1,3,34,14,13,7
95GG48S2,2411,2276,87,48,2309,2187,82,40,80,72,3,5,22,17,2,3
95GG48S3,1668,1546,95,27,1611,1499,89,23,50,42,5,3,7,5,1,1
95GG49S1,1662,867,604,191,1287,693,501,93,193,110,51,32,182,64,52,66
95GG49S2,2270,1003,840,427,1567,730,674,163,273,134,78,61,430,139,88,203
95GG49S3,2142,716,985,441,1457,503,812,142,198,75,80,43,487,138,93,256
95GG49S4,2067,803,887,377,1547,622,765,160,193,72,78,43,327,109,44,174
95GG50S1,1499,291,960,248,1193,151,892,150,97,24,38,35,209,116,30,63
95GG50S2,2061,379,1326,356,1645,208,1215,222,102,28,51,23,314,143,60,111
95GG50S3,1885,385,1161,339,1504,224,1065,215,106,35,45,26,275,126,51,98
95GG51S1,1353,116,1118,119,1244,91,1058,95,71,9,49,13,38,16,11,11
95GG51S2,1399,72,1245,82,1312,58,1181,73,54,2,49,3,33,12,15,6
95GG51S3,1336,58,1192,86,1242,48,1121,73,62,3,53,6,32,7,18,7
95HH01W1,2059,306,1478,275,1806,255,1333,218,189,32,113,44,64,19,32,13
95HH02S1,1358,100,1110,148,1245,86,1034,125,78,8,59,11,35,6,17,12
95HH02S2,1604,96,1349,159,1472,77,1263,132,93,9,70,14,39,10,16,13
95HH03W1,1663,184,1358,121,1484,154,1246,84,132,21,87,24,47,9,25,13
95HH04S1,1709,154,1371,184,1571,133,1283,155,101,13,67,21,37,8,21,8
95HH04S2,1358,61,1196,101,1261,50,1129,82,77,6,57,14,20,5,10,5
95HH05W1,2171,127,1772,272,1988,84,1675,229,104,9,67,28,79,34,30,15
95HH06S1,2231,140,1861,230,2078,109,1768,201,103,21,67,15,50,10,26,14
95HH06S2,2566,194,2092,280,2326,160,1931,235,176,21,123,32,64,13,38,13
95HH07W1,1493,102,1214,177,1356,88,1128,140,87,6,66,15,50,8,20,22
