GeographyCode,LC2209NI0001,LC2209NI0002,LC2209NI0003,LC2209NI0004,LC2209NI0005,LC2209NI0006,LC2209NI0007,LC2209NI0008,LC2209NI0009,LC2209NI0010,LC2209NI0011,LC2209NI0012
95CC11W1,1732,498,771,496,46,17,14,15,1686,481,757,481
95CC12W1,2650,1265,804,615,179,141,15,26,2471,1124,789,589
95CC13W1,2365,1167,757,475,126,95,13,21,2239,1072,744,454
95CC14W1,2892,2292,196,453,228,187,20,32,2664,2105,176,421
95CC15W1,2781,1643,547,635,170,126,14,33,2611,1517,533,602
95CC16W1,2715,1831,219,697,222,173,6,45,2493,1658,213,652
95CC17W1,2609,1103,1119,458,104,58,26,21,2505,1045,1093,437
95CC18W1,2270,1241,622,477,134,87,20,33,2136,1154,602,444
95CC19W1,2599,1556,479,602,173,127,12,36,2426,1429,467,566
95CC20S1,1239,1006,73,186,106,91,10,9,1133,915,63,177
95CC20S2,1618,1229,58,357,123,103,2,19,1495,1126,56,338
95CC21W1,2791,2105,198,536,300,234,12,58,2491,1871,186,478
95CC22W1,1676,999,186,520,138,80,10,51,1538,919,176,469
95DD01W1,2053,1585,116,396,475,393,25,76,1578,1192,91,320
95DD02S1,1398,1075,19,308,320,260,7,54,1078,815,12,254
95DD02S2,2322,1856,101,392,488,413,16,69,1834,1443,85,323
95DD03W1,3354,2605,228,578,643,550,32,70,2711,2055,196,508
95DD04W1,1836,1225,55,569,316,235,11,77,1520,990,44,492
95DD05W1,1665,1119,20,529,281,194,4,84,1384,925,16,445
95DD06W1,2537,1929,168,497,534,442,29,76,2003,1487,139,421
95DD07S1,1519,1150,55,338,498,371,19,120,1021,779,36,218
95DD07S2,1695,1365,82,273,458,374,13,77,1237,991,69,196
95DD08W1,2051,1098,161,827,400,239,32,137,1651,859,129,690
95DD09W1,2506,1895,92,548,777,591,13,184,1729,1304,79,364
95DD10W1,2710,1950,73,715,727,544,23,171,1983,1406,50,544
95DD11W1,2215,1263,243,745,243,150,16,84,1972,1113,227,661
95DD12W1,2506,1667,239,642,793,580,44,183,1713,1087,195,459
95DD13W1,1709,956,221,561,214,131,24,59,1495,825,197,502
95DD14S1,1541,1203,44,315,337,256,8,77,1204,947,36,238
95DD14S2,1636,1422,107,163,346,307,21,28,1290,1115,86,135
95DD15W1,3295,1904,729,734,621,407,72,150,2674,1497,657,584
95DD16W1,2892,2131,187,633,903,669,55,205,1989,1462,132,428
95DD17W1,3317,2123,577,688,607,426,51,140,2710,1697,526,548
95DD18W1,1822,1213,49,581,390,298,13,87,1432,915,36,494
95DD19S1,1791,1406,58,354,372,295,12,74,1419,1111,46,280
95DD19S2,1422,1111,68,273,409,326,9,78,1013,785,59,195
95DD20W1,1688,1155,67,477,320,214,14,97,1368,941,53,380
95DD21W1,2055,1343,203,554,376,271,37,81,1679,1072,166,473
95DD22S1,1507,897,228,420,302,193,31,92,1205,704,197,328
95DD22S2,1505,927,166,432,306,198,16,94,1199,729,150,338
95DD23W1,2438,1798,136,529,922,690,35,206,1516,1108,101,323
95DD24W1,2616,1521,555,586,264,189,49,38,2352,1332,506,548
95EE01W1,1821,712,644,488,264,128,75,67,1557,584,569,421
95EE02W1,2004,1472,83,472,713,526,21,175,1291,946,62,297
95EE03W1,1924,1322,98,532,558,422,19,123,1366,900,79,409
95EE04W1,1923,1216,246,487,514,346,25,146,1409,870,221,341
95EE05W1,1454,1067,61,341,616,474,22,126,838,593,39,215
95EE06W1,2178,925,711,584,285,189,37,61,1893,736,674,523
95EE07W1,1723,1158,73,500,612,449,22,146,1111,709,51,354
95EE08W1,1678,1224,96,390,561,435,27,110,1117,789,69,280
95EE09W1,1818,1055,273,518,522,332,34,163,1296,723,239,355
95EE10W1,1706,828,422,481,284,166,37,84,1422,662,385,397
95EE11W1,1615,1000,204,424,601,413,41,149,1014,587,163,275
95EE12W1,2376,1705,64,624,787,586,12,190,1589,1119,52,434
95EE13W1,1472,956,87,448,451,325,23,109,1021,631,64,339
95EE14W1,2565,1844,126,623,816,594,24,206,1749,1250,102,417
95EE15W1,1651,1097,135,443,663,460,27,179,988,637,108,264
95EE16W1,2029,1283,217,544,564,416,20,132,1465,867,197,412
95FF01S1,2026,1623,207,235,131,122,5,7,1895,1501,202,228
95FF01S2,2540,1879,449,299,180,150,18,26,2360,1729,431,273
95FF02W1,2659,1418,609,666,185,126,11,49,2474,1292,598,617
95FF03W1,2850,2024,355,522,159,126,16,21,2691,1898,339,501
95FF04W1,2512,1665,425,473,315,250,17,50,2197,1415,408,423
95FF05W1,2442,1756,190,544,183,136,12,39,2259,1620,178,505
95FF06S1,1939,1476,105,381,126,92,6,29,1813,1384,99,352
95FF06S2,1979,1615,134,270,161,138,4,22,1818,1477,130,248
95FF07W1,2616,1671,396,589,108,84,9,18,2508,1587,387,571
95FF08W1,2277,1664,233,410,174,127,16,33,2103,1537,217,377
95FF09W1,2421,1594,333,525,151,106,9,38,2270,1488,324,487
95FF10W1,3297,2545,246,576,364,282,26,68,2933,2263,220,508
95FF11W1,2466,1608,314,574,291,226,6,60,2175,1382,308,514
95FF12W1,2614,1713,539,421,142,103,19,21,2472,1610,520,400
95FF13W1,2583,1780,427,442,169,126,14,32,2414,1654,413,410
95FF14W1,2362,1877,152,396,227,190,10,36,2135,1687,142,360
95FF15W1,2593,1483,355,789,244,159,19,69,2349,1324,336,720
95FF16W1,2279,1718,212,401,214,173,9,34,2065,1545,203,367
95FF17W1,1657,1087,171,423,101,73,9,21,1556,1014,162,402
95GG01S1,1717,645,915,234,34,15,18,3,1683,630,897,231
95GG01S2,1487,491,735,288,35,11,17,9,1452,480,718,279
95GG01S3,1567,491,834,268,15,4,9,2,1552,487,825,266
95GG02S1,1658,763,575,366,38,22,10,8,1620,741,565,358
95GG02S2,1896,875,601,466,35,27,7,1,1861,848,594,465
95GG02S3,2115,875,734,540,24,10,10,4,2091,865,724,536
95GG03S1,1917,1509,220,271,155,130,15,17,1762,1379,205,254
95GG03S2,1777,1431,200,222,143,123,8,17,1634,1308,192,205
95GG03S3,2020,1517,192,374,155,127,18,20,1865,1390,174,354
95GG04S1,1629,847,464,356,63,34,12,20,1566,813,452,336
95GG04S2,1475,689,481,323,40,17,12,14,1435,672,469,309
95GG04S3,1558,1030,106,455,98,72,7,20,1460,958,99,435
95GG05S1,1747,899,547,393,107,75,33,15,1640,824,514,378
95GG05S2,1922,1040,533,430,106,64,24,27,1816,976,509,403
95GG05S3,2023,1120,442,521,107,73,27,15,1916,1047,415,506
95GG06S1,1830,1381,66,390,108,81,2,25,1722,1300,64,365
95GG06S2,1714,1353,89,301,106,90,3,14,1608,1263,86,287
95GG06S3,1847,1537,112,233,89,75,6,12,1758,1462,106,221
95GG07S1,1776,718,746,381,39,22,13,6,1737,696,733,375
95GG07S2,1805,704,720,426,36,20,13,5,1769,684,707,421
95GG07S3,1642,645,756,263,32,12,12,8,1610,633,744,255
95GG08S1,1332,725,494,161,73,48,21,9,1259,677,473,152
95GG08S2,1641,948,375,358,63,42,7,17,1578,906,368,341
95GG08S3,1682,1081,373,276,56,40,12,7,1626,1041,361,269
95GG09S1,2064,1800,132,195,177,165,8,11,1887,1635,124,184
95GG09S2,1833,1517,114,242,146,133,7,10,1687,1384,107,232
95GG09S3,2007,1542,106,386,128,100,7,24,1879,1442,99,362
95GG10S1,1773,1175,122,514,164,122,9,34,1609,1053,113,480
95GG10S2,2084,1465,156,530,148,114,8,30,1936,1351,148,500
95GG11S1,1808,1207,127,508,124,85,13,33,1684,1122,114,475
95GG11S2,1630,1285,120,262,123,101,13,17,1507,1184,107,245
95GG11S3,1786,1193,165,481,151,98,12,47,1635,1095,153,434
95GG12S1,1536,814,492,291,118,86,24,10,1418,728,468,281
95GG12S2,1927,928,775,279,105,59,36,11,1822,869,739,268
95GG12S3,1459,668,568,276,81,57,20,8,1378,611,548,268
95GG12S4,1680,766,549,415,131,72,43,21,1549,694,506,394
95GG12S5,2133,988,654,541,73,34,21,20,2060,954,633,521
95GG13S1,1276,920,122,257,71,62,4,7,1205,858,118,250
95GG13S2,1682,945,608,198,97,72,29,4,1585,873,579,194
95GG13S3,1569,1121,219,256,118,97,5,16,1451,1024,214,240
95GG14S1,1564,1026,431,148,110,79,28,8,1454,947,403,140
95GG14S2,1543,826,671,103,74,41,30,5,1469,785,641,98
95GG14S3,1546,1085,344,166,125,87,25,22,1421,998,319,144
95GG15S1,1898,1512,210,240,125,110,12,11,1773,1402,198,229
95GG15S2,1965,1629,192,229,179,157,20,15,1786,1472,172,214
95GG15S3,1852,1477,98,325,138,114,7,25,1714,1363,91,300
95GG16S1,1899,943,647,371,83,40,37,9,1816,903,610,362
95GG16S2,1892,898,749,305,82,45,23,17,1810,853,726,288
95GG16S3,1419,781,465,218,82,47,22,16,1337,734,443,202
95GG17S1,1913,850,709,398,41,23,11,7,1872,827,698,391
95GG17S2,1553,818,570,194,61,39,13,10,1492,779,557,184
95GG17S3,1619,1016,298,333,78,50,13,17,1541,966,285,316
95GG18S1,2419,988,895,568,50,30,12,9,2369,958,883,559
95GG18S2,2301,841,941,575,67,17,31,19,2234,824,910,556
95GG19S1,1952,1369,67,523,125,94,2,29,1827,1275,65,494
95GG19S2,2434,1693,159,601,109,83,1,25,2325,1610,158,576
95GG20S1,2678,1610,320,787,175,105,19,57,2503,1505,301,730
95GG20S2,1981,1287,212,518,135,93,8,35,1846,1194,204,483
95GG21S1,1451,557,515,402,36,18,12,6,1415,539,503,396
95GG21S2,1653,663,589,418,24,11,7,7,1629,652,582,411
95GG21S3,1849,685,660,532,56,19,15,23,1793,666,645,509
95GG22S1,1614,524,855,274,34,15,17,5,1580,509,838,269
95GG22S2,1874,649,965,312,28,8,17,5,1846,641,948,307
95GG22S3,1659,546,907,245,24,6,15,3,1635,540,892,242
95GG23S1,1366,1009,263,139,91,74,9,10,1275,935,254,129
95GG23S2,1523,683,731,177,86,49,40,6,1437,634,691,171
95GG23S3,1524,1040,358,187,90,75,10,7,1434,965,348,180
95GG24S1,1349,791,360,241,68,48,16,11,1281,743,344,230
95GG24S2,1489,1167,84,257,138,102,11,26,1351,1065,73,231
95GG24S3,1545,908,438,248,101,66,18,17,1444,842,420,231
95GG25S1,2070,729,1011,384,30,14,9,7,2040,715,1002,377
95GG25S2,1783,597,926,301,34,6,27,2,1749,591,899,299
95GG25S3,1513,488,781,271,25,9,8,8,1488,479,773,263
95GG26S1,1900,1428,111,380,108,91,9,10,1792,1337,102,370
95GG26S2,1687,1105,252,343,105,78,9,19,1582,1027,243,324
95GG27S1,1484,558,769,206,30,14,12,4,1454,544,757,202
95GG27S2,1543,573,734,260,20,6,7,7,1523,567,727,253
95GG27S3,1639,596,825,254,24,5,10,10,1615,591,815,244
95GG27S4,1564,547,705,336,33,9,12,12,1531,538,693,324
95GG28S1,2042,1756,84,223,124,110,7,11,1918,1646,77,212
95GG28S2,1677,1273,160,258,77,62,0,15,1600,1211,160,243
95GG28S3,1676,1251,81,361,96,79,2,15,1580,1172,79,346
95GG29S1,2140,1441,139,587,111,83,4,24,2029,1358,135,563
95GG29S2,2599,1853,159,647,162,115,6,43,2437,1738,153,604
95GG30S1,1535,1220,80,267,111,90,8,16,1424,1130,72,251
95GG30S2,1622,1325,208,166,127,103,17,16,1495,1222,191,150
95GG30S3,1497,1274,83,158,99,89,7,6,1398,1185,76,152
95GG31S1,2138,821,1162,204,38,17,16,7,2100,804,1146,197
95GG31S2,1970,931,765,322,54,31,15,8,1916,900,750,314
95GG31S3,2189,830,984,429,46,22,16,9,2143,808,968,420
95GG32S1,3017,1766,665,635,103,69,15,28,2914,1697,650,607
95GG32S2,1488,1035,100,383,81,58,4,26,1407,977,96,357
95GG32S3,1567,1064,276,261,80,53,9,18,1487,1011,267,243
95GG33S1,1913,1171,730,105,129,95,34,10,1784,1076,696,95
95GG33S2,1602,1002,575,139,90,63,21,9,1512,939,554,130
95GG33S3,1902,1194,604,204,131,95,39,6,1771,1099,565,198
95GG34S1,1390,1006,116,297,95,70,10,18,1295,936,106,279
95GG34S2,1554,619,884,117,49,22,30,1,1505,597,854,116
95GG34S3,1797,1023,619,220,110,76,28,10,1687,947,591,210
95GG35S1,1894,906,510,519,83,35,23,27,1811,871,487,492
95GG35S2,1423,582,483,380,30,22,4,4,1393,560,479,376
95GG35S3,1412,651,473,315,36,20,9,10,1376,631,464,305
95GG36S1,1712,1309,121,326,126,103,14,15,1586,1206,107,311
95GG36S2,1834,1515,119,250,154,118,12,29,1680,1397,107,221
95GG36S3,1824,1533,128,208,113,96,2,16,1711,1437,126,192
95GG37S1,2019,1231,576,290,150,94,41,22,1869,1137,535,268
95GG37S2,1753,1227,240,339,141,98,15,31,1612,1129,225,308
95GG37S3,2052,1332,443,347,148,106,26,21,1904,1226,417,326
95GG38S1,2976,1714,1074,380,157,107,49,11,2819,1607,1025,369
95GG38S2,1808,1061,525,304,105,82,19,7,1703,979,506,297
95GG38S3,1517,824,548,210,92,59,30,7,1425,765,518,203
95GG39S1,2300,1109,595,668,98,56,25,26,2202,1053,570,642
95GG39S2,2631,1621,391,681,142,104,20,23,2489,1517,371,658
95GG39S3,2021,1332,193,538,148,116,9,29,1873,1216,184,509
95GG40S1,1625,1227,66,342,95,78,4,15,1530,1149,62,327
95GG40S2,2029,1390,79,586,151,99,4,49,1878,1291,75,537
95GG41S1,1878,1643,176,133,203,178,13,18,1675,1465,163,115
95GG41S2,1482,1309,156,87,131,114,15,11,1351,1195,141,76
95GG41S3,2022,1575,222,309,142,128,7,12,1880,1447,215,297
95GG42S1,1782,1248,521,143,121,95,20,12,1661,1153,501,131
95GG42S2,1765,1008,600,232,113,87,33,7,1652,921,567,225
95GG42S3,2209,1443,624,238,203,162,43,7,2006,1281,581,231
95GG42S4,2175,1350,697,281,168,116,41,24,2007,1234,656,257
95GG43S1,1418,1073,94,273,94,82,4,11,1324,991,90,262
95GG43S2,1606,1274,75,285,93,68,2,24,1513,1206,73,261
95GG43S3,1635,1236,91,336,114,73,9,34,1521,1163,82,302
95GG44S1,2740,1798,134,850,186,130,8,51,2554,1668,126,799
95GG44S2,2598,1650,171,820,158,106,8,47,2440,1544,163,773
95GG45S1,1625,1111,497,137,100,77,25,7,1525,1034,472,130
95GG45S2,1484,1110,88,314,123,103,4,18,1361,1007,84,296
95GG45S3,1549,1108,255,245,109,86,13,15,1440,1022,242,230
95GG46S1,1657,639,734,306,24,13,5,6,1633,626,729,300
95GG46S2,1777,719,719,374,14,7,6,1,1763,712,713,373
95GG46S3,1615,527,691,424,22,10,4,9,1593,517,687,415
95GG47S1,2222,955,678,646,56,32,16,10,2166,923,662,636
95GG47S2,1647,725,524,420,34,19,11,5,1613,706,513,415
95GG47S3,1719,772,586,411,46,23,13,11,1673,749,573,400
95GG48S1,1535,634,613,322,21,13,9,1,1514,621,604,321
95GG48S2,2297,783,865,668,22,9,8,5,2275,774,857,663
95GG48S3,1600,594,642,387,24,10,11,6,1576,584,631,381
95GG49S1,1633,973,507,242,108,87,27,7,1525,886,480,235
95GG49S2,2227,1239,599,474,198,139,43,19,2029,1100,556,455
95GG49S3,2087,1179,423,542,144,115,16,14,1943,1064,407,528
95GG49S4,2027,1224,419,442,150,99,30,28,1877,1125,389,414
95GG50S1,1433,913,126,425,131,100,10,26,1302,813,116,399
95GG50S2,1964,1224,133,645,135,82,8,46,1829,1142,125,599
95GG50S3,1822,1117,178,560,143,102,8,34,1679,1015,170,526
95GG51S1,1288,970,41,290,76,58,0,18,1212,912,41,272
95GG51S2,1335,982,39,324,87,70,2,16,1248,912,37,308
95GG51S3,1275,919,35,328,70,60,2,8,1205,859,33,320
95HH01W1,1983,1546,158,341,212,185,22,19,1771,1361,136,322
95HH02S1,1314,1129,47,162,123,101,10,17,1191,1028,37,145
95HH02S2,1547,1420,45,117,123,118,2,5,1424,1302,43,112
95HH03W1,1625,1343,125,205,233,187,27,31,1392,1156,98,174
95HH04S1,1661,1451,73,155,108,100,3,6,1553,1351,70,149
95HH04S2,1328,1202,42,108,117,104,4,12,1211,1098,38,96
95HH05W1,2051,1592,63,414,140,106,5,30,1911,1486,58,384
95HH06S1,2149,1898,58,207,187,163,6,18,1962,1735,52,189
95HH06S2,2453,2051,89,355,156,137,5,19,2297,1914,84,336
95HH07W1,1438,1120,44,288,111,85,3,24,1327,1035,41,264
95HH08W1,2530,2043,203,350,234,201,14,28,2296,1842,189,322
95HH09W1,2541,1867,158,564,236,174,11,53,2305,1693,147,511
95HH10W1,2407,2098,181,206,212,184,19,14,2195,1914,162,192
95HH11W1,1358,957,72,350,138,95,17,29,1220,862,55,321
95HH12W1,1503,1208,58,254,157,135,4,21,1346,1073,54,233
95HH13W1,1340,964,24,361,102,65,2,35,1238,899,22,326
95HH14W1,1481,1129,45,321,129,93,5,32,1352,1036,40,289
95HH15W1,2551,2075,92,418,220,176,5,39,2331,1899,87,379
95HH16W1,2093,1674,179,297,268,232,25,23,1825,1442,154,274
95HH17W1,2386,1969,74,372,337,262,9,70,2049,1707,65,302
95II01S1,1502,1300,63,166,129,121,3,8,1373,1179,60,158
95II01S2,1505,1316,79,161,159,148,7,10,1346,1168,72,151
95II02S1,1720,1100,420,279,102,75,21,7,1618,1025,399,272
95II02S2,1642,1202,268,227,114,86,10,19,1528,1116,258,208
95II02S3,1438,1114,133,229,133,105,14,15,1305,1009,119,214
95II03S1,1676,1188,403,146,70,58,6,7,1606,1130,397,139
95II03S2,1704,1273,338,153,83,64,18,8,1621,1209,320,145
95II04S1,2264,2009,88,206,143,123,10,10,2121,1886,78,196
95II04S2,1879,1602,51,245,107,92,2,15,1772,1510,49,230
95II05S1,1598,1041,458,154,98,73,24,7,1500,968,434,147
95II05S2,1831,1262,263,351,108,81,11,18,1723,1181,252,333
95II06S1,1459,1026,350,129,75,65,10,6,1384,961,340,123
95II06S2,1766,1271,379,178,100,79,19,6,1666,1192,360,172
95II07W1,1999,1492,86,446,121,92,8,24,1878,1400,78,422
95II08W1,2322,1871,142,343,200,151,11,46,2122,1720,131,297
95II09S1,1885,1540,107,267,137,110,5,22,1748,1430,102,245
95II09S2,1353,1170,61,156,90,75,5,12,1263,1095,56,144
95II10W1,2501,1999,87,456,151,111,6,35,2350,1888,81,421
95II11W1,2470,1712,567,278,181,135,40,17,2289,1577,527,261
95II12W1,2435,2077,177,234,206,177,12,22,2229,1900,165,212
95II13W1,2578,2041,93,468,182,138,8,37,2396,1903,85,431
95II14W1,2473,1930,403,218,195,167,23,18,2278,1763,380,200
95II15S1,1686,1177,437,145,82,70,10,7,1604,1107,427,138
95II15S2,1513,1070,359,149,135,116,18,11,1378,954,341,138
95II16W1,2060,1734,85,277,139,123,6,13,1921,1611,79,264
95II17W1,2424,2048,112,316,226,192,15,25,2198,1856,97,291
95II18W1,2155,1636,103,445,165,137,6,27,1990,1499,97,418
95II19S1,1797,1407,258,183,184,148,19,20,1613,1259,239,163
95II19S2,1886,1611,68,238,184,152,12,27,1702,1459,56,211
95II20W1,2654,1866,502,375,169,137,24,13,2485,1729,478,362
95II21W1,2301,1847,69,407,138,114,4,22,2163,1733,65,385
95II22W1,2164,1793,104,302,159,124,7,29,2005,1669,97,273
95II23W1,2116,1391,491,325,125,94,22,18,1991,1297,469,307
95JJ01W1,2416,1690,245,512,610,460,24,137,1806,1230,221,375
95JJ02W1,2315,1595,340,441,372,275,49,64,1943,1320,291,377
95JJ03S1,1315,803,35,487,177,116,1,60,1138,687,34,427
95JJ03S2,1023,737,36,258,116,94,3,19,907,643,33,239
95JJ04S1,1486,1049,100,365,246,183,22,49,1240,866,78,316
95JJ04S2,1511,1213,112,234,243,214,14,27,1268,999,98,207
95JJ05W1,1771,1046,99,649,244,159,15,74,1527,887,84,575
95JJ06W1,2357,1428,172,782,254,179,16,67,2103,1249,156,715
95JJ07W1,2517,1608,98,829,327,221,15,95,2190,1387,83,734
95JJ08S1,1341,968,82,321,357,270,13,82,984,698,69,239
95JJ08S2,1834,1326,317,252,222,173,17,41,1612,1153,300,211
95JJ09W1,1948,1399,108,480,709,504,37,191,1239,895,71,289
95JJ10W1,2679,1499,513,698,406,291,19,104,2273,1208,494,594
95JJ11S1,1756,1320,147,320,296,250,18,33,1460,1070,129,287
95JJ11S2,1883,1479,193,278,324,251,38,48,1559,1228,155,230
95JJ12W1,2595,1274,629,731,310,194,37,79,2285,1080,592,652
95JJ13S1,2037,1651,108,310,270,224,13,37,1767,1427,95,273
95JJ13S2,1688,1350,142,236,264,229,24,21,1424,1121,118,215
95JJ14W1,2242,1616,131,528,451,339,18,101,1791,1277,113,427
95JJ15W1,1813,1196,214,474,286,234,23,39,1527,962,191,435
95JJ16W1,1750,1109,261,417,217,156,22,44,1533,953,239,373
95JJ17W1,2360,1340,433,628,361,269,37,66,1999,1071,396,562
95JJ18W1,1983,1324,159,536,286,205,12,72,1697,1119,147,464
95JJ19S1,1653,1149,369,201,228,171,41,29,1425,978,328,172
95JJ19S2,1221,825,307,126,146,115,23,12,1075,710,284,114
95JJ20S1,2103,1638,181,325,311,254,21,44,1792,1384,160,281
95JJ20S2,1865,1377,133,372,241,196,9,38,1624,1181,124,334
95JJ21W1,2801,1821,311,708,348,250,32,71,2453,1571,279,637
95JJ22W1,2727,2094,301,401,456,382,37,56,2271,1712,264,345
95KK01W1,2435,959,851,663,69,33,27,9,2366,926,824,654
95KK02W1,1927,1223,238,492,155,114,17,31,1772,1109,221,461
95KK03W1,2228,876,882,521,58,32,7,20,2170,844,875,501
95KK04W1,2634,1209,717,766,111,62,29,26,2523,1147,688,740
95KK05W1,2505,1207,795,557,71,42,18,13,2434,1165,777,544
95KK06W1,1812,1018,356,457,115,81,6,29,1697,937,350,428
95KK07W1,1989,1109,359,540,183,133,5,45,1806,976,354,495
95KK08W1,2494,1525,364,645,222,175,6,41,2272,1350,358,604
