GeographyCode,LC2407NI0001,LC2407NI0002,LC2407NI0003,LC2407NI0004,LC2407NI0005,LC2407NI0006,LC2407NI0007,LC2407NI0008,LC2407NI0009,LC2407NI0010,LC2407NI0011,LC2407NI0012,LC2407NI0013,LC2407NI0014,LC2407NI0015,LC2407NI0016,LC2407NI0017,LC2407NI0018,LC2407NI0019,LC2407NI0020,LC2407NI0021,LC2407NI0022,LC2407NI0023,LC2407NI0024,LC2407NI0025,LC2407NI0026,LC2407NI0027,LC2407NI0028
95BB13S2,603,35,430,263,95,72,138,147,7,106,78,17,11,34,282,17,199,115,49,35,66,174,11,125,70,29,26,38
95BB13S3,576,28,412,226,94,92,136,32,0,23,10,7,6,9,232,12,163,98,26,39,57,312,16,226,118,61,47,70
95BB14S1,551,21,397,259,94,44,133,21,1,16,11,2,3,4,147,5,98,63,27,8,44,383,15,283,185,65,33,85
95BB14S2,621,24,418,254,113,51,179,38,3,26,21,5,0,9,214,6,152,94,43,15,56,369,15,240,139,65,36,114
95BB15S1,706,308,251,133,79,39,147,48,17,21,15,4,2,10,260,110,98,52,36,10,52,398,181,132,66,39,27,85
95BB15S2,581,340,147,77,43,27,94,122,69,30,16,8,6,23,244,151,57,27,24,6,36,215,120,60,34,11,15,35
95BB16S1,562,18,423,277,90,56,121,35,2,27,20,5,2,6,148,4,108,71,20,17,36,379,12,288,186,65,37,79
95BB16S2,614,22,456,281,118,57,136,26,2,19,15,2,2,5,189,6,147,96,34,17,36,399,14,290,170,82,38,95
95BB17S1,727,43,496,266,134,96,188,99,4,72,39,16,17,23,361,19,241,130,64,47,101,267,20,183,97,54,32,64
95BB17S2,672,29,455,251,102,102,188,101,3,68,33,17,18,30,276,8,197,118,37,42,71,295,18,190,100,48,42,87
95BB18S1,726,17,541,316,141,84,168,148,5,113,63,37,13,30,349,8,258,156,63,39,83,229,4,170,97,41,32,55
95BB18S2,912,37,656,344,146,166,219,45,0,31,22,2,7,14,334,12,233,114,58,61,89,533,25,392,208,86,98,116
95BB19S1,641,46,471,264,109,98,124,112,5,84,48,22,14,23,290,26,215,125,48,42,49,239,15,172,91,39,42,52
95BB19S2,599,34,424,215,109,100,141,18,2,11,6,2,3,5,201,16,147,81,33,33,38,380,16,266,128,74,64,98
95BB19S3,484,26,355,183,81,91,103,23,0,19,7,7,5,4,183,11,134,66,30,38,38,278,15,202,110,44,48,61
95BB20S1,677,467,116,52,38,26,94,104,73,12,8,1,3,19,256,171,45,16,17,12,40,317,223,59,28,20,11,35
95BB20S2,613,470,66,22,31,13,77,169,138,16,3,7,6,15,300,229,28,8,15,5,43,144,103,22,11,9,2,19
95BB21S1,932,17,730,350,151,229,185,117,6,85,34,26,25,26,444,8,349,166,78,105,87,371,3,296,150,47,99,72
95BB21S2,889,148,520,264,118,138,221,99,4,71,25,26,20,24,333,41,204,101,51,52,88,457,103,245,138,41,66,109
95BB22S1,596,18,422,236,104,82,156,121,2,88,56,20,12,31,278,9,197,103,58,36,72,197,7,137,77,26,34,53
95BB22S2,598,20,431,241,118,72,147,223,9,150,89,40,21,64,242,6,175,92,54,29,61,133,5,106,60,24,22,22
95BB23S1,638,55,435,223,118,94,148,72,9,51,27,10,14,12,278,19,192,95,54,43,67,288,27,192,101,54,37,69
95BB23S2,523,25,374,202,71,101,124,18,2,11,6,2,3,5,194,7,135,71,26,38,52,311,16,228,125,43,60,67
95CC01W1,904,766,33,14,8,11,105,236,206,10,4,2,4,20,393,322,10,4,0,6,61,275,238,13,6,6,1,24
95CC02W1,875,551,228,69,114,45,96,55,28,18,6,9,3,9,297,190,68,23,36,9,39,523,333,142,40,69,33,48
95CC03W1,1127,863,86,21,45,20,178,434,319,44,11,28,5,71,498,388,34,9,14,11,76,195,156,8,1,3,4,31
95CC04W1,790,506,205,135,45,25,79,99,57,31,18,9,4,11,266,165,68,48,15,5,33,425,284,106,69,21,16,35
95CC05W1,954,568,273,83,139,51,113,111,67,28,9,15,4,16,361,211,97,32,46,19,53,482,290,148,42,78,28,44
95CC06S1,579,291,194,82,88,24,94,48,21,13,6,7,0,14,243,134,79,33,36,10,30,288,136,102,43,45,14,50
95CC06S2,517,216,228,90,105,33,73,74,31,29,9,14,6,14,249,100,110,41,53,16,39,194,85,89,40,38,11,20
95CC07W1,1108,823,137,87,27,23,148,92,69,7,4,1,2,16,439,326,41,30,9,2,72,577,428,89,53,17,19,60
95CC08W1,990,831,22,5,8,9,137,289,242,3,2,1,0,44,434,353,12,0,5,7,69,267,236,7,3,2,2,24
95CC09S1,494,49,393,177,150,66,52,18,0,13,9,3,1,5,137,15,104,43,46,15,18,339,34,276,125,101,50,29
95CC09S2,696,25,573,228,218,127,98,29,2,23,10,10,3,4,283,15,216,75,97,44,52,384,8,334,143,111,80,42
95CC10W1,901,150,649,187,271,191,102,52,6,42,9,24,9,4,310,54,215,52,100,63,41,539,90,392,126,147,119,57
95CC11W1,786,644,21,12,3,6,121,246,204,3,2,0,1,39,343,278,10,5,1,4,55,197,162,8,5,2,1,27
95CC12W1,890,361,437,243,141,53,92,51,22,19,9,8,2,10,318,131,149,80,52,17,38,521,208,269,154,81,34,44
95CC13W1,817,381,362,158,160,44,74,61,26,30,11,18,1,5,260,118,117,48,60,9,25,496,237,215,99,82,34,44
95CC14W1,1132,89,889,268,425,196,154,104,5,86,20,53,13,13,455,41,348,96,171,81,66,573,43,455,152,201,102,75
95CC15W1,1007,347,546,108,296,142,114,95,37,45,3,34,8,13,384,138,192,44,112,36,54,528,172,309,61,150,98,47
95CC16W1,1076,153,789,407,259,123,134,205,37,132,61,55,16,36,438,64,318,152,116,50,56,433,52,339,194,88,57,42
95CC17W1,897,565,243,109,93,41,89,75,42,20,10,9,1,13,302,188,73,33,32,8,41,520,335,150,66,52,32,35
95CC18W1,937,450,351,106,186,59,136,174,92,47,9,33,5,35,379,174,140,31,85,24,65,384,184,164,66,68,30,36
95CC19W1,981,308,561,274,175,112,112,110,32,64,36,26,2,14,349,118,186,102,55,29,45,522,158,311,136,94,81,53
95CC20S1,484,15,398,143,157,98,71,39,1,30,11,14,5,8,186,9,153,51,66,36,24,259,5,215,81,77,57,39
95CC20S2,643,36,515,167,229,119,92,85,8,63,17,28,18,14,269,19,209,67,94,48,41,289,9,243,83,107,53,37
95CC21W1,1167,128,859,282,391,186,180,179,23,122,39,59,24,34,494,51,364,128,158,78,79,494,54,373,115,174,84,67
95CC22W1,842,150,542,164,306,72,150,249,37,164,47,94,23,48,410,78,258,81,146,31,74,183,35,120,36,66,18,28
95DD01W1,836,114,604,389,122,93,118,116,25,64,33,22,9,27,334,44,243,145,54,44,47,386,45,297,211,46,40,44
95DD02S1,599,13,511,336,92,83,75,106,5,85,56,18,11,16,260,3,227,142,41,44,30,233,5,199,138,33,28,29
95DD02S2,891,45,720,449,131,140,126,62,5,49,32,5,12,8,342,16,268,173,51,44,58,487,24,403,244,75,84,60
95DD03W1,1389,170,934,565,181,188,285,110,14,72,46,17,9,24,628,78,413,252,81,80,137,651,78,449,267,83,99,124
95DD04W1,859,45,634,386,145,103,180,388,21,286,175,67,44,81,370,22,269,157,64,48,79,101,2,79,54,14,11,20
95DD05W1,685,24,509,302,135,72,152,254,8,178,95,59,24,68,290,13,221,137,50,34,56,141,3,110,70,26,14,28
95DD06W1,944,153,655,408,118,129,136,79,11,52,32,7,13,16,403,63,288,180,52,56,52,462,79,315,196,59,60,68
95DD07S1,689,32,541,357,119,65,116,103,3,88,64,18,6,12,336,18,251,166,61,24,67,250,11,202,127,40,35,37
95DD07S2,723,24,591,368,136,87,108,93,3,78,55,16,7,12,316,14,258,154,63,41,44,314,7,255,159,57,39,52
95DD08W1,1041,331,469,277,98,94,241,488,144,235,137,45,53,109,455,159,192,115,43,34,104,98,28,42,25,10,7,28
95DD09W1,929,52,770,577,62,131,107,43,1,30,25,1,4,12,293,22,241,191,17,33,30,593,29,499,361,44,94,65
95DD10W1,1180,30,983,596,133,254,167,226,6,179,97,38,44,41,515,11,437,273,55,109,67,439,13,367,226,40,101,59
95DD11W1,955,478,290,165,72,53,187,336,165,96,55,22,19,75,449,227,140,82,30,28,82,170,86,54,28,20,6,30
95DD12W1,890,101,670,435,71,164,119,49,6,36,26,5,5,7,282,26,214,137,28,49,42,559,69,420,272,38,110,70
95DD13W1,741,354,227,140,48,39,160,231,100,83,51,22,10,48,358,177,100,61,22,17,81,152,77,44,28,4,12,31
95DD14S1,626,17,498,279,99,120,111,74,0,58,33,10,15,16,280,7,226,114,54,58,47,272,10,214,132,35,47,48
95DD14S2,607,50,475,293,76,106,82,20,1,17,11,1,5,2,194,11,157,100,30,27,26,393,38,301,182,45,74,54
95DD15W1,1174,630,423,312,43,68,121,81,47,24,18,4,2,10,426,232,143,104,12,27,51,667,351,256,190,27,39,60
95DD16W1,1019,112,758,527,96,135,149,55,8,38,31,4,3,9,296,25,222,168,28,26,49,668,79,498,328,64,106,91
95DD17W1,1148,387,620,428,67,125,141,70,24,36,27,2,7,10,344,88,209,155,12,42,47,734,275,375,246,53,76,84
95DD18W1,873,50,663,464,90,109,160,259,16,181,121,33,27,62,418,27,327,234,40,53,64,196,7,155,109,17,29,34
95DD19S1,732,24,605,385,157,63,103,125,3,104,66,32,6,18,301,10,248,165,66,17,43,306,11,253,154,59,40,42
95DD19S2,543,26,434,308,59,67,83,40,2,34,29,3,2,4,178,8,143,101,17,25,27,325,16,257,178,39,40,52
95DD20W1,826,42,616,390,138,88,168,327,15,233,154,58,21,79,402,24,314,190,70,54,64,97,3,69,46,10,13,25
95DD21W1,891,241,465,294,89,82,185,191,54,96,57,23,16,41,413,96,221,141,36,44,96,287,91,148,96,30,22,48
95DD22S1,559,170,318,220,43,55,71,71,24,29,19,5,5,18,187,71,96,71,14,11,20,301,75,193,130,24,39,33
95DD22S2,597,182,354,269,43,42,61,103,34,61,49,8,4,8,232,67,133,96,18,19,32,262,81,160,124,17,19,21
95DD23W1,881,99,662,498,64,100,120,40,5,32,20,4,8,3,285,36,207,160,16,31,42,556,58,423,318,44,61,75
95DD24W1,990,586,264,152,47,65,140,144,81,42,26,6,10,21,450,264,120,69,18,33,66,396,241,102,57,23,22,53
95EE01W1,592,510,43,26,6,11,39,52,44,3,1,2,0,5,243,209,18,11,3,4,16,297,257,22,14,1,7,18
95EE02W1,790,25,648,362,208,78,117,117,1,104,43,54,7,12,337,14,269,150,93,26,54,336,10,275,169,61,45,51
95EE03W1,808,102,573,330,151,92,133,187,17,133,69,50,14,37,343,42,244,147,56,41,57,278,43,196,114,45,37,39
95EE04W1,736,248,395,250,86,59,93,90,27,55,31,18,6,8,307,95,168,108,33,27,44,339,126,172,111,35,26,41
95EE05W1,577,39,454,315,90,49,84,67,5,53,33,17,3,9,212,12,170,120,33,17,30,298,22,231,162,40,29,45
95EE06W1,692,535,105,85,7,13,52,77,59,6,6,0,0,12,270,216,30,24,3,3,24,345,260,69,55,4,10,16
95EE07W1,740,112,526,325,110,91,102,149,30,98,58,21,19,21,362,46,277,170,60,47,39,229,36,151,97,29,25,42
95EE08W1,711,90,499,314,108,77,122,134,21,88,57,23,8,25,324,40,231,145,53,33,53,253,29,180,112,32,36,44
95EE09W1,605,195,334,239,45,50,76,67,32,26,18,6,2,9,208,64,113,84,17,12,31,330,99,195,137,22,36,36
95EE10W1,598,323,224,156,24,44,51,67,44,18,17,1,0,5,234,133,84,57,10,17,17,297,146,122,82,13,27,29
95EE11W1,551,149,339,236,57,46,63,38,6,27,19,7,1,5,186,44,116,86,17,13,26,327,99,196,131,33,32,32
95EE12W1,1059,118,765,442,215,108,176,272,32,184,109,54,21,56,496,51,359,204,104,51,86,291,35,222,129,57,36,34
95EE13W1,718,143,462,281,106,75,113,233,58,134,88,35,11,41,286,55,182,119,35,28,49,199,30,146,74,36,36,23
95EE14W1,1016,118,745,439,182,124,153,119,15,86,49,30,7,18,426,57,312,188,73,51,57,471,46,347,202,79,66,78
95EE15W1,606,101,418,277,98,43,87,60,4,49,33,11,5,7,229,29,166,104,51,11,34,317,68,203,140,36,27,46
95EE16W1,709,157,470,317,68,85,82,49,13,30,21,7,2,6,268,51,182,124,28,30,35,392,93,258,172,33,53,41
95FF01S1,781,197,468,228,156,84,116,46,13,28,9,17,2,5,334,94,184,89,64,31,56,401,90,256,130,75,51,55
95FF01S2,959,283,513,252,161,100,163,77,20,39,19,15,5,18,361,102,196,92,65,39,63,521,161,278,141,81,56,82
95FF02W1,923,469,354,223,73,58,100,56,29,17,13,2,2,10,286,138,113,68,25,20,35,581,302,224,142,46,36,55
95FF03W1,1169,413,551,255,203,93,205,157,61,66,30,30,6,30,579,215,256,120,89,47,108,433,137,229,105,84,40,67
95FF04W1,862,283,461,303,83,75,118,50,24,21,13,5,3,5,245,81,117,73,28,16,47,567,178,323,217,50,56,66
95FF05W1,1119,182,713,319,234,160,224,244,39,169,69,70,30,36,485,77,303,145,96,62,105,390,66,241,105,68,68,83
95FF06S1,820,107,540,237,189,114,173,111,12,74,31,36,7,25,362,52,226,102,76,48,84,347,43,240,104,77,59,64
95FF06S2,720,81,507,253,133,121,132,50,5,35,15,14,6,10,253,27,177,86,43,48,49,417,49,295,152,76,67,73
95FF07W1,1154,462,478,194,209,75,214,343,146,134,51,62,21,63,522,190,228,90,99,39,104,289,126,116,53,48,15,47
95FF08W1,993,239,606,285,218,103,148,245,72,135,52,57,26,38,417,90,253,121,99,33,74,331,77,218,112,62,44,36
95FF09W1,1000,345,493,158,255,80,162,209,82,83,17,58,8,44,441,168,205,68,107,30,68,350,95,205,73,90,42,50
95FF10W1,1216,140,847,499,180,168,229,60,9,40,26,12,2,11,378,41,248,139,61,48,89,778,90,559,334,107,118,129
95FF11W1,873,228,547,393,65,89,98,48,16,29,24,1,4,3,268,57,176,123,19,34,35,557,155,342,246,45,51,60
95FF12W1,1018,489,392,164,141,87,137,109,47,40,17,16,7,22,410,206,148,62,59,27,56,499,236,204,85,66,53,59
95FF13W1,977,299,543,283,171,89,135,90,29,51,21,24,6,10,356,111,186,94,59,33,59,531,159,306,168,88,50,66
95FF14W1,862,103,626,320,176,130,133,43,9,26,12,8,6,8,244,41,169,85,48,36,34,575,53,431,223,120,88,91
95FF15W1,1073,356,585,407,101,77,132,222,58,133,95,26,12,31,457,158,240,167,39,34,59,394,140,212,145,36,31,42
95FF16W1,927,162,619,282,240,97,146,134,20,95,46,38,11,19,337,58,217,98,84,35,62,456,84,307,138,118,51,65
95FF17W1,857,261,448,207,169,72,148,302,90,161,75,66,20,51,403,116,214,92,85,37,73,152,55,73,40,18,15,24
95GG01S1,739,649,13,3,6,4,77,220,192,3,1,1,1,25,376,323,9,2,4,3,44,143,134,1,0,1,0,8
95GG01S2,624,546,3,1,1,1,75,265,235,1,0,0,1,29,268,233,1,0,1,0,34,91,78,1,1,0,0,12
95GG01S3,641,550,6,2,3,1,85,240,206,2,0,2,0,32,296,253,2,0,1,1,41,105,91,2,2,0,0,12
95GG02S1,749,614,11,0,4,7,124,445,379,7,0,3,4,59,263,201,3,0,0,3,59,41,34,1,0,1,0,6
95GG02S2,859,681,22,6,11,5,156,550,437,16,2,10,4,97,278,223,4,4,0,0,51,31,21,2,0,1,1,8
95GG02S3,960,805,9,3,2,4,146,684,579,4,3,0,1,101,231,190,4,0,2,2,37,45,36,1,0,0,1,8
95GG03S1,895,134,501,224,143,134,260,163,25,85,52,19,14,53,454,72,254,101,83,70,128,278,37,162,71,41,50,79
95GG03S2,767,93,445,197,140,108,229,137,25,77,35,23,19,35,349,43,199,90,69,40,107,281,25,169,72,48,49,87
95GG03S3,1005,77,606,256,191,159,322,269,24,163,66,53,44,82,509,39,315,141,100,74,155,227,14,128,49,38,41,85
95GG04S1,801,405,209,83,81,45,187,434,212,129,51,53,25,93,303,162,63,23,22,18,78,64,31,17,9,6,2,16
95GG04S2,640,427,136,59,42,35,77,348,217,90,34,32,24,41,254,181,39,20,9,10,34,38,29,7,5,1,1,2
95GG04S3,856,39,562,221,232,109,255,527,18,339,138,136,65,170,285,18,190,69,85,36,77,44,3,33,14,11,8,8
95GG05S1,845,439,128,48,46,34,278,284,128,59,17,24,18,97,406,211,55,26,18,11,140,155,100,14,5,4,5,41
95GG05S2,948,403,188,82,66,40,357,285,99,69,31,21,17,117,486,216,79,40,21,18,191,177,88,40,11,24,5,49
95GG05S3,1007,355,248,92,81,75,404,472,140,140,58,43,39,192,407,150,88,32,29,27,169,128,65,20,2,9,9,43
95GG06S1,794,11,621,254,234,133,162,328,4,254,104,113,37,70,358,6,273,111,92,70,79,108,1,94,39,29,26,13
95GG06S2,833,45,593,235,204,154,195,288,10,201,72,81,48,77,427,30,304,126,98,80,93,118,5,88,37,25,26,25
95GG06S3,754,43,536,240,164,132,175,203,10,145,71,38,36,48,342,21,241,118,70,53,80,209,12,150,51,56,43,47
95GG07S1,796,636,29,9,11,9,131,383,302,12,0,5,7,69,341,273,14,6,6,2,54,72,61,3,3,0,0,8
95GG07S2,788,637,17,2,6,9,134,504,409,8,1,3,4,87,250,205,5,0,2,3,40,34,23,4,1,1,2,7
95GG07S3,685,574,14,6,4,4,97,353,292,8,3,2,3,53,280,237,5,2,2,1,38,52,45,1,1,0,0,6
95GG08S1,554,359,78,42,20,16,117,95,57,14,4,5,5,24,256,155,42,26,9,7,59,203,147,22,12,6,4,34
95GG08S2,810,430,217,94,53,70,163,357,192,95,36,25,34,70,357,185,91,49,16,26,81,96,53,31,9,12,10,12
95GG08S3,787,345,261,112,79,70,181,216,73,88,42,30,16,55,412,201,122,50,35,37,89,159,71,51,20,14,17,37
95GG09S1,844,41,584,274,183,127,219,84,2,57,26,21,10,25,341,23,231,106,66,59,87,419,16,296,142,96,58,107
95GG09S2,808,54,569,250,168,151,185,136,8,106,46,34,26,22,411,26,285,127,85,73,100,261,20,178,77,49,52,63
95GG09S3,952,51,669,279,245,145,232,315,10,225,82,98,45,80,457,29,320,141,111,68,108,180,12,124,56,36,32,44
95GG10S1,966,85,571,212,224,135,310,513,42,288,111,123,54,183,380,38,235,82,88,65,107,73,5,48,19,13,16,20
95GG10S2,1051,77,672,223,276,173,302,579,30,365,121,152,92,184,369,31,250,85,101,64,88,103,16,57,17,23,17,30
95GG11S1,987,79,555,241,192,122,353,504,39,305,123,116,66,160,409,30,215,103,66,46,164,74,10,35,15,10,10,29
95GG11S2,701,72,431,174,134,123,198,133,12,80,34,26,20,41,346,32,216,85,74,57,98,222,28,135,55,34,46,59
95GG11S3,998,100,546,223,166,157,352,433,30,240,96,88,56,163,455,54,249,102,62,85,152,110,16,57,25,16,16,37
95GG12S1,558,207,102,43,33,26,249,250,78,33,13,8,12,139,187,77,36,20,11,5,74,121,52,33,10,14,9,36
95GG12S2,727,303,117,52,39,26,307,350,130,50,23,15,12,170,212,86,34,15,9,10,92,165,87,33,14,15,4,45
95GG12S3,586,278,71,31,24,16,237,294,132,32,14,10,8,130,174,75,20,7,9,4,79,118,71,19,10,5,4,28
95GG12S4,719,271,106,44,24,38,342,419,142,55,21,14,20,222,187,80,25,13,7,5,82,113,49,26,10,3,13,38
95GG12S5,839,559,37,10,15,12,243,485,319,12,2,6,4,154,290,202,17,5,4,8,71,64,38,8,3,5,0,18
95GG13S1,664,80,421,184,138,99,163,300,12,214,97,77,40,74,293,48,167,71,51,45,78,71,20,40,16,10,14,11
95GG13S2,665,338,200,92,57,51,127,128,35,71,35,22,14,22,287,143,87,38,27,22,57,250,160,42,19,8,15,48
95GG13S3,787,150,484,222,151,111,153,283,16,214,102,67,45,53,347,80,200,89,66,45,67,157,54,70,31,18,21,33
95GG14S1,618,253,249,137,63,49,116,85,27,34,16,11,7,24,289,120,117,68,29,20,52,244,106,98,53,23,22,40
95GG14S2,582,391,100,43,34,23,91,78,38,22,9,6,7,18,197,118,41,15,20,6,38,307,235,37,19,8,10,35
95GG14S3,617,206,285,145,76,64,126,68,14,34,17,9,8,20,301,101,143,78,38,27,57,248,91,108,50,29,29,49
95GG15S1,736,79,489,252,140,97,168,53,6,35,21,9,5,12,305,32,209,104,65,40,64,378,41,245,127,66,52,92
95GG15S2,890,89,555,279,152,124,246,114,12,71,35,15,21,31,426,42,266,135,76,55,118,350,35,218,109,61,48,97
95GG15S3,918,69,633,306,190,137,216,252,16,177,76,63,38,59,436,34,303,150,86,67,99,230,19,153,80,41,32,58
95GG16S1,866,547,75,36,22,17,244,361,209,47,23,13,11,105,393,260,20,7,8,5,113,112,78,8,6,1,1,26
95GG16S2,777,544,42,16,14,12,191,252,172,16,6,4,6,64,342,236,16,7,5,4,90,183,136,10,3,5,2,37
95GG16S3,587,269,172,58,61,53,146,170,46,77,33,24,20,47,279,137,77,20,30,27,65,138,86,18,5,7,6,34
95GG17S1,770,605,28,11,9,8,137,376,299,15,5,5,5,62,273,209,9,4,2,3,55,121,97,4,2,2,0,20
95GG17S2,623,419,104,40,34,30,100,149,87,35,13,10,12,27,317,223,44,18,15,11,50,157,109,25,9,9,7,23
95GG17S3,744,249,349,140,144,65,146,353,96,178,71,79,28,79,287,100,135,59,50,26,52,104,53,36,10,15,11,15
95GG18S1,1073,882,18,6,5,7,173,655,552,7,1,3,3,96,375,298,9,4,2,3,68,43,32,2,1,0,1,9
