GeographyCode,LC2402NI0001,LC2402NI0002,LC2402NI0003,LC2402NI0004,LC2402NI0005,LC2402NI0006,LC2402NI0007,LC2402NI0008,LC2402NI0009,LC2402NI0010,LC2402NI0011,LC2402NI0012,LC2402NI0013,LC2402NI0014,LC2402NI0015,LC2402NI0016
95AA16W1,1807,344,1276,187,1028,147,823,58,378,54,263,61,401,143,190,68
95AA17W1,2142,813,1067,262,1567,608,801,158,326,86,185,55,249,119,81,49
95AA18W1,2373,326,1843,204,2044,281,1623,140,31,4,20,7,298,41,200,57
95AA19W1,2645,2388,216,41,2041,1861,159,21,274,256,14,4,330,271,43,16
95BB01S1,1574,255,1197,122,1430,233,1096,101,46,11,28,7,98,11,73,14
95BB01S2,2035,150,1697,188,1834,122,1553,159,97,16,67,14,104,12,77,15
95BB02W1,2334,223,1869,242,1375,129,1120,126,590,32,492,66,369,62,257,50
95BB03S1,2026,59,1781,186,1388,37,1234,117,302,5,264,33,336,17,283,36
95BB03S2,2191,173,1781,237,1765,140,1457,168,147,12,124,11,279,21,200,58
95BB04S1,1399,118,1120,161,988,75,812,101,188,13,156,19,223,30,152,41
95BB04S2,1610,100,1388,122,1472,81,1287,104,16,0,15,1,122,19,86,17
95BB05S1,1490,54,1289,147,1250,44,1104,102,69,3,51,15,171,7,134,30
95BB05S2,1911,57,1658,196,1523,40,1343,140,156,0,143,13,232,17,172,43
95BB06W1,2870,335,2173,362,1467,170,1134,163,676,56,560,60,727,109,479,139
95BB07S1,1601,87,1316,198,783,38,677,68,425,11,367,47,393,38,272,83
95BB07S2,1295,28,1154,113,1103,25,1003,75,111,1,89,21,81,2,62,17
95BB08S1,1331,90,1087,154,719,41,600,78,402,20,345,37,210,29,142,39
95BB08S2,1294,69,1116,109,1166,45,1033,88,14,1,8,5,114,23,75,16
95BB09S1,1291,54,1107,130,1106,34,978,94,24,0,23,1,161,20,106,35
95BB09S2,1618,74,1375,169,1334,45,1172,117,38,1,25,12,246,28,178,40
95BB10S1,1663,139,1325,199,1064,58,902,104,238,14,194,30,361,67,229,65
95BB10S2,1615,107,1358,150,1436,89,1230,117,54,6,40,8,125,12,88,25
95BB11S1,1408,52,1214,142,891,35,786,70,420,14,348,58,97,3,80,14
95BB11S2,1495,87,1270,138,1256,67,1075,114,84,8,68,8,155,12,127,16
95BB12S1,1440,142,1039,259,680,55,533,92,483,39,338,106,277,48,168,61
95BB12S2,1336,91,1107,138,1085,67,917,101,183,16,141,26,68,8,49,11
95BB13S1,1392,82,1130,180,927,69,759,99,391,7,314,70,74,6,57,11
95BB13S2,1466,128,1184,154,1045,95,860,90,265,15,227,23,156,18,97,41
95BB13S3,1580,101,1281,198,1423,82,1186,155,24,0,18,6,133,19,77,37
95BB14S1,1510,81,1301,128,1387,74,1216,97,16,0,12,4,107,7,73,27
95BB14S2,1578,127,1278,173,1356,103,1135,118,67,0,61,6,155,24,82,49
95BB15S1,2005,1059,810,136,1689,898,691,100,86,40,43,3,230,121,76,33
95BB15S2,1484,958,442,84,1030,677,313,40,177,119,51,7,277,162,78,37
95BB16S1,1533,67,1328,138,1411,55,1237,119,9,0,9,0,113,12,82,19
95BB16S2,1600,106,1337,157,1441,84,1219,138,51,0,43,8,108,22,75,11
95BB17S1,1793,122,1421,250,1431,102,1165,164,181,9,132,40,181,11,124,46
95BB17S2,1742,109,1374,259,1293,100,1033,160,271,3,210,58,178,6,131,41
95BB18S1,1688,45,1431,212,1154,26,983,145,269,11,242,16,265,8,206,51
95BB18S2,2524,148,2061,315,2287,116,1898,273,18,0,12,6,219,32,151,36
95BB19S1,1557,162,1250,145,1311,143,1056,112,86,2,82,2,160,17,112,31
95BB19S2,1777,135,1429,213,1657,109,1363,185,10,1,5,4,110,25,61,24
95BB19S3,1391,109,1090,192,1285,90,1048,147,16,1,5,10,90,18,37,35
95BB20S1,1844,1401,364,79,1501,1158,290,53,105,88,12,5,238,155,62,21
95BB20S2,1524,1277,185,62,980,829,123,28,285,247,24,14,259,201,38,20
95BB21S1,2379,89,2084,206,1923,54,1727,142,167,8,145,14,289,27,212,50
95BB21S2,2320,497,1577,246,2009,450,1357,202,56,4,45,7,255,43,175,37
95BB22S1,1525,78,1230,217,1032,40,847,145,336,20,267,49,157,18,116,23
95BB22S2,1468,76,1185,207,753,29,635,89,587,34,453,100,128,13,97,18
95BB23S1,1540,204,1181,155,1400,174,1108,118,22,0,15,7,118,30,58,30
95BB23S2,1436,126,1173,137,1303,109,1082,112,7,0,6,1,126,17,85,24
95CC01W1,2376,2157,155,64,1643,1493,104,46,172,163,7,2,561,501,44,16
95CC02W1,2693,1889,760,44,2364,1623,707,34,75,69,5,1,254,197,48,9
95CC03W1,2791,2397,227,167,1246,1132,70,44,654,547,92,15,891,718,65,108
95CC04W1,2384,1680,668,36,2051,1474,561,16,96,58,36,2,237,148,71,18
95CC05W1,2749,1801,869,79,2306,1503,753,50,80,52,26,2,363,246,90,27
95CC06S1,1458,869,511,78,1216,703,459,54,8,8,0,0,234,158,52,24
95CC06S2,1292,658,599,35,1000,511,466,23,100,62,38,0,192,85,95,12
95CC07W1,3475,2819,611,45,2837,2300,508,29,221,159,56,6,417,360,47,10
95CC08W1,2511,2287,172,52,1577,1457,101,19,360,339,18,3,574,491,53,30
95CC09S1,1485,186,1240,59,1372,160,1158,54,0,0,0,0,113,26,82,5
95CC09S2,1838,106,1636,96,1486,36,1384,66,65,5,52,8,287,65,200,22
95CC10W1,2495,486,1909,100,2180,429,1678,73,54,6,46,2,261,51,185,25
95CC11W1,1787,1623,134,30,1141,1058,71,12,201,189,12,0,445,376,51,18
95CC12W1,2751,1312,1374,65,2480,1184,1251,45,71,31,37,3,200,97,86,17
95CC13W1,2474,1288,1130,56,2164,1146,977,41,90,43,47,0,220,99,106,15
95CC14W1,3017,313,2520,184,2541,255,2142,144,92,6,82,4,384,52,296,36
95CC15W1,2893,1127,1665,101,2406,911,1432,63,142,70,68,4,345,146,165,34
95CC16W1,2801,420,2246,135,2041,288,1681,72,226,38,183,5,534,94,382,58
95CC17W1,2724,1857,805,62,2421,1638,748,35,24,22,2,0,279,197,55,27
95CC18W1,2309,1203,994,112,1627,824,753,50,264,130,113,21,418,249,128,41
95CC19W1,2720,950,1669,101,2248,749,1440,59,175,61,96,18,297,140,133,24
95CC20S1,1308,70,1187,51,1117,47,1035,35,41,1,38,2,150,22,114,14
95CC20S2,1658,112,1438,108,1265,24,1172,69,122,13,98,11,271,75,168,28
95CC21W1,2925,380,2368,177,2214,291,1823,100,265,38,212,15,446,51,333,62
95CC22W1,1724,398,1225,101,961,206,715,40,407,61,326,20,356,131,184,41
95DD01W1,2031,324,1592,115,1687,215,1402,70,53,16,32,5,291,93,158,40
95DD02S1,1453,54,1326,73,1110,32,1026,52,200,6,182,12,143,16,118,9
95DD02S2,2419,175,2123,121,2065,146,1832,87,31,1,28,2,323,28,263,32
95DD03W1,3474,585,2578,311,2754,410,2146,198,39,0,39,0,681,175,393,113
95DD04W1,1926,128,1635,163,845,58,734,53,863,56,721,86,218,14,180,24
95DD05W1,1739,100,1479,160,917,52,811,54,648,45,532,71,174,3,136,35
95DD06W1,2427,505,1762,160,2111,388,1599,124,16,6,6,4,300,111,157,32
95DD07S1,1596,96,1388,112,1143,60,1022,61,147,9,125,13,306,27,241,38
95DD07S2,1767,87,1586,94,1400,60,1270,70,124,5,118,1,243,22,198,23
95DD08W1,2083,813,1093,177,895,313,536,46,285,93,177,15,903,407,380,116
95DD09W1,2572,168,2278,126,2274,138,2038,98,40,2,38,0,258,28,202,28
95DD10W1,2805,107,2494,204,1983,51,1815,117,450,16,392,42,372,40,287,45
95DD11W1,2363,1336,826,201,1033,545,416,72,676,374,235,67,654,417,175,62
95DD12W1,2582,405,2056,121,2322,388,1844,90,51,3,41,7,209,14,171,24
95DD13W1,1743,984,630,129,1106,641,405,60,239,112,100,27,398,231,125,42
95DD14S1,1601,62,1420,119,1311,37,1183,91,63,0,61,2,227,25,176,26
95DD14S2,1667,176,1393,98,1524,151,1292,81,23,1,22,0,120,24,79,17
95DD15W1,3451,2087,1265,99,2927,1752,1102,73,106,77,25,4,418,258,138,22
95DD16W1,2943,371,2423,149,2636,331,2189,116,44,4,40,0,263,36,194,33
95DD17W1,3461,1380,1953,128,3104,1280,1707,117,65,24,41,0,292,76,205,11
95DD18W1,1813,152,1514,147,1206,56,1067,83,160,10,141,9,447,86,306,55
95DD19S1,1855,83,1663,109,1372,40,1260,72,198,4,177,17,285,39,226,20
95DD19S2,1460,93,1278,89,1292,82,1138,72,42,3,35,4,126,8,105,13
95DD20W1,1742,122,1485,135,862,61,758,43,565,41,479,45,315,20,248,47
95DD21W1,2130,744,1207,179,1407,471,853,83,45,6,35,4,678,267,319,92
95DD22S1,1537,533,969,35,1322,427,866,29,51,26,23,2,164,80,80,4
95DD22S2,1581,551,988,42,1220,395,800,25,157,76,78,3,204,80,110,14
95DD23W1,2490,305,2034,151,2159,255,1797,107,19,1,16,2,312,49,221,42
95DD24W1,2692,1801,751,140,2088,1417,590,81,157,105,49,3,447,279,112,56
95EE01W1,1895,1732,141,22,1579,1444,120,15,158,151,7,0,158,137,14,7
95EE02W1,2095,126,1839,130,1521,101,1339,81,291,5,266,20,283,20,234,29
95EE03W1,1983,329,1523,131,1277,226,992,59,446,63,337,46,260,40,194,26
95EE04W1,1990,767,1140,83,1592,651,883,58,126,30,92,4,272,86,165,21
95EE05W1,1497,156,1253,88,1215,123,1036,56,76,4,64,8,206,29,153,24
95EE06W1,2278,1875,373,30,1827,1487,324,16,172,149,21,2,279,239,28,12
95EE07W1,1798,299,1371,128,1264,232,960,72,168,22,144,2,366,45,267,54
95EE08W1,1633,270,1247,116,1263,206,981,76,31,6,22,3,339,58,244,37
95EE09W1,1859,656,1106,97,1482,498,922,62,154,87,56,11,223,71,128,24
95EE10W1,1797,1069,677,51,1360,770,564,26,128,90,38,0,309,209,75,25
95EE11W1,1677,589,1015,73,1464,537,881,46,68,9,54,5,145,43,80,22
95EE12W1,2500,327,2008,165,1437,179,1187,71,459,48,381,30,604,100,440,64
95EE13W1,1529,349,1088,92,887,164,688,35,305,114,180,11,337,71,220,46
95EE14W1,2684,394,2100,190,1996,265,1613,118,210,9,188,13,478,120,299,59
95EE15W1,1728,362,1257,109,1446,327,1035,84,135,9,117,9,147,26,105,16
95EE16W1,2111,602,1410,99,1783,525,1184,74,103,44,56,3,225,33,170,22
95FF01S1,2098,558,1381,159,1851,471,1258,122,3,2,1,0,244,85,122,37
95FF01S2,2655,905,1564,186,2106,676,1316,114,32,11,16,5,517,218,232,67
95FF02W1,2817,1593,1130,94,2494,1417,1009,68,54,22,30,2,269,154,91,24
95FF03W1,3006,1156,1645,205,2100,790,1203,107,273,104,145,24,633,262,297,74
95FF04W1,2629,988,1528,113,2355,863,1398,94,78,50,22,6,196,75,108,13
95FF05W1,2563,469,1894,200,1745,292,1326,127,399,56,315,28,419,121,253,45
95FF06S1,1974,302,1481,191,1548,205,1216,127,97,10,72,15,329,87,193,49
95FF06S2,2080,278,1635,167,1836,232,1480,124,67,4,52,11,177,42,103,32
95FF07W1,2763,1343,1250,170,1594,759,752,83,655,340,266,49,514,244,232,38
95FF08W1,2328,645,1553,130,1731,474,1191,66,314,91,197,26,283,80,165,38
95FF09W1,2521,992,1375,154,1879,717,1066,96,259,139,103,17,383,136,206,41
95FF10W1,3473,482,2758,233,3053,429,2450,174,116,16,89,11,304,37,219,48
95FF11W1,2582,769,1682,131,2330,699,1522,109,58,15,41,2,194,55,119,20
95FF12W1,2721,1459,1142,120,2285,1224,979,82,120,73,38,9,316,162,125,29
95FF13W1,2708,949,1643,116,2347,826,1427,94,81,29,44,8,280,94,172,14
95FF14W1,2413,350,1929,134,2214,304,1793,117,21,7,13,1,178,39,123,16
95FF15W1,2680,1040,1514,126,1764,685,1027,52,346,109,225,12,570,246,262,62
95FF16W1,2317,528,1665,124,1872,433,1338,101,206,26,170,10,239,69,157,13
95FF17W1,1717,615,982,120,954,368,535,51,283,105,159,19,480,142,288,50
95GG01S1,1765,1677,68,20,1273,1209,52,12,324,308,11,5,168,160,5,3
95GG01S2,1464,1393,46,25,914,874,30,10,239,225,4,10,311,294,12,5
95GG01S3,1616,1516,53,47,1305,1236,34,35,123,120,2,1,188,160,17,11
95GG02S1,1745,1621,104,20,900,843,49,8,542,496,39,7,303,282,16,5
95GG02S2,2018,1848,108,62,859,808,35,16,716,645,46,25,443,395,27,21
95GG02S3,2224,2089,94,41,572,550,15,7,1440,1348,65,27,212,191,14,7
95GG03S1,1952,414,1272,266,1490,283,1046,161,66,9,29,28,396,122,197,77
95GG03S2,1833,308,1255,270,1526,235,1079,212,63,11,42,10,244,62,134,48
95GG03S3,2072,297,1450,325,1259,156,924,179,283,25,223,35,530,116,303,111
95GG04S1,1708,1063,534,111,598,424,156,18,870,514,318,38,240,125,60,55
95GG04S2,1564,1225,295,44,613,548,57,8,819,582,204,33,132,95,34,3
95GG04S3,1636,234,1191,211,491,30,392,69,745,99,570,76,400,105,229,66
95GG05S1,1777,1191,365,221,887,636,175,76,246,128,76,42,644,427,114,103
95GG05S2,2009,1148,550,311,1018,600,310,108,165,42,88,35,826,506,152,168
95GG05S3,2106,1021,672,413,570,324,181,65,737,271,310,156,799,426,181,192
95GG06S1,1866,98,1578,190,960,43,835,82,617,24,529,64,289,31,214,44
95GG06S2,1779,165,1466,148,1213,102,1004,107,259,29,217,13,307,34,245,28
95GG06S3,1922,157,1603,162,1475,111,1259,105,251,13,201,37,196,33,143,20
95GG07S1,1844,1644,142,58,1084,1005,58,21,241,205,20,16,519,434,64,21
95GG07S2,1922,1738,110,74,741,709,18,14,676,630,36,10,505,399,56,50
95GG07S3,1701,1583,81,37,1033,966,52,15,422,400,12,10,246,217,17,12
95GG08S1,1394,1085,243,66,1132,902,197,33,133,110,14,9,129,73,32,24
95GG08S2,1730,1078,538,114,986,624,320,42,413,254,114,45,331,200,104,27
95GG08S3,1786,964,655,167,1079,690,312,77,390,83,262,45,317,191,81,45
95GG09S1,2089,168,1708,213,1840,137,1527,176,51,2,44,5,198,29,137,32
95GG09S2,1856,165,1487,204,1448,110,1188,150,242,17,192,33,166,38,107,21
95GG09S3,2110,189,1678,243,924,67,775,82,841,46,701,94,345,76,202,67
95GG10S1,1826,290,1290,246,710,74,578,58,448,38,372,38,668,178,340,150
95GG10S2,2171,310,1568,293,616,50,520,46,795,69,636,90,760,191,412,157
95GG11S1,1895,296,1285,314,750,80,539,131,535,49,422,64,610,167,324,119
95GG11S2,1636,227,1206,203,1308,160,1004,144,51,5,42,4,277,62,160,55
95GG11S3,1858,349,1254,255,1001,119,786,96,156,15,114,27,701,215,354,132
95GG12S1,1488,691,501,296,210,107,64,39,125,48,46,31,1153,536,391,226
95GG12S2,1958,1153,513,292,207,98,82,27,181,83,54,44,1570,972,377,221
95GG12S3,1477,957,299,221,284,150,92,42,137,88,27,22,1056,719,180,157
95GG12S4,1626,871,427,328,94,67,13,14,184,92,53,39,1348,712,361,275
95GG12S5,2177,1694,272,211,491,396,62,33,1052,871,114,67,634,427,96,111
95GG13S1,1329,266,926,137,625,140,423,62,471,42,379,50,233,84,124,25
95GG13S2,1731,1104,521,106,1472,1013,374,85,121,24,91,6,138,67,56,15
95GG13S3,1637,417,1102,118,1027,338,629,60,381,14,337,30,229,65,136,28
95GG14S1,1617,815,720,82,1496,755,678,63,21,13,2,6,100,47,40,13
95GG14S2,1597,1268,259,70,1415,1148,204,63,71,51,19,1,111,69,36,6
95GG14S3,1606,671,838,97,1467,598,788,81,32,18,13,1,107,55,37,15
95GG15S1,1805,283,1362,160,1607,245,1230,132,58,9,43,6,140,29,89,22
95GG15S2,2004,323,1417,264,1668,247,1230,191,69,7,52,10,267,69,135,63
95GG15S3,1881,235,1475,171,1272,170,1002,100,371,23,314,34,238,42,159,37
95GG16S1,1960,1522,266,172,1158,945,139,74,286,190,48,48,516,387,79,50
95GG16S2,1920,1578,205,137,1319,1095,135,89,288,241,27,20,313,242,43,28
95GG16S3,1486,898,439,149,1060,778,212,70,254,48,161,45,172,72,66,34
95GG17S1,2031,1794,124,113,1110,1003,52,55,592,512,44,36,329,279,28,22
95GG17S2,1595,1233,300,62,1376,1109,221,46,86,57,24,5,133,67,55,11
95GG17S3,1704,758,834,112,886,557,295,34,542,91,415,36,276,110,124,42
95GG18S1,2553,2330,146,77,1122,1033,62,27,959,870,53,36,472,427,31,14
95GG18S2,2422,2170,170,82,931,843,51,37,894,820,46,28,597,507,73,17
95GG19S1,1961,122,1720,119,604,26,558,20,1051,86,896,69,306,10,266,30
95GG19S2,2563,392,1997,174,636,93,494,49,1562,258,1207,97,365,41,296,28
95GG20S1,2698,675,1642,381,635,116,454,65,1265,287,853,125,798,272,335,191
95GG20S2,2094,422,1445,227,673,190,418,65,1037,108,836,93,384,124,191,69
95GG21S1,1482,1359,100,23,471,419,47,5,877,830,37,10,134,110,16,8
95GG21S2,1699,1542,125,32,534,495,26,13,1028,927,83,18,137,120,16,1
95GG21S3,1898,1558,146,194,569,513,39,17,875,813,37,25,454,232,70,152
95GG22S1,1687,1570,57,60,1264,1208,30,26,169,136,15,18,254,226,12,16
95GG22S2,1894,1802,59,33,1508,1453,37,18,215,196,9,10,171,153,13,5
95GG22S3,1709,1622,56,31,1282,1222,42,18,302,287,11,4,125,113,3,9
95GG23S1,1418,479,798,141,1292,429,742,121,19,8,11,0,107,42,45,20
95GG23S2,1496,1169,266,61,1303,1079,183,41,73,27,40,6,120,63,43,14
95GG23S3,1585,592,832,161,1323,483,733,107,56,21,29,6,206,88,70,48
95GG24S1,1286,747,448,91,1035,629,346,60,97,41,50,6,154,77,52,25
95GG24S2,1540,212,1178,150,1133,93,970,70,64,14,36,14,343,105,172,66
95GG24S3,1538,851,553,134,1177,699,401,77,68,34,25,9,293,118,127,48
95GG25S1,2112,2015,67,30,1458,1399,35,24,411,395,13,3,243,221,19,3
95GG25S2,1839,1759,53,27,1476,1411,42,23,237,230,5,2,126,118,6,2
95GG25S3,1576,1495,49,32,1068,1040,18,10,404,366,24,14,104,89,7,8
95GG26S1,1948,150,1642,156,953,65,823,65,693,44,599,50,302,41,220,41
95GG26S2,1727,505,1119,103,1035,413,581,41,410,45,340,25,282,47,198,37
95GG27S1,1500,1432,46,22,1241,1179,42,20,194,189,4,1,65,64,0,1
95GG27S2,1614,1524,72,18,1048,1000,43,5,448,417,24,7,118,107,5,6
95GG27S3,1705,1614,58,33,1108,1047,38,23,442,420,15,7,155,147,5,3
95GG27S4,1587,1472,81,34,934,888,31,15,523,471,38,14,130,113,12,5
95GG28S1,2149,99,1841,209,1775,58,1577,140,128,12,105,11,246,29,159,58
95GG28S2,1717,277,1314,126,1217,189,959,69,334,40,266,28,166,48,89,29
95GG28S3,1769,146,1510,113,684,68,592,24,917,52,799,66,168,26,119,23
95GG29S1,2257,265,1596,396,486,66,358,62,1216,74,1027,115,555,125,211,219
95GG29S2,2747,429,1895,423,1179,133,875,171,524,26,437,61,1044,270,583,191
95GG30S1,1604,126,1278,200,1024,98,795,131,437,6,382,49,143,22,101,20
95GG30S2,1685,244,1228,213,1423,206,1046,171,48,4,44,0,214,34,138,42
95GG30S3,1538,71,1339,128,1407,55,1265,87,14,3,11,0,117,13,63,41
95GG31S1,2227,2105,78,44,1971,1869,69,33,68,66,1,1,188,170,8,10
95GG31S2,2032,1411,483,138,1471,1204,217,50,387,111,224,52,174,96,42,36
95GG31S3,2260,2045,152,63,1134,1049,67,18,909,829,57,23,217,167,28,22
95GG32S1,3232,2280,771,181,1706,1055,547,104,973,824,126,23,553,401,98,54
95GG32S2,1553,288,1150,115,872,85,741,46,379,127,232,20,302,76,177,49
95GG32S3,1606,520,975,111,1206,452,696,58,197,25,149,23,203,43,130,30
95GG33S1,1945,1336,498,111,1698,1189,433,76,30,10,8,12,217,137,57,23
95GG33S2,1595,1005,469,121,1309,855,385,69,51,36,8,7,235,114,76,45
95GG33S3,1912,1028,661,223,1329,728,483,118,34,15,12,7,549,285,166,98
95GG34S1,1441,263,1024,154,898,173,642,83,361,38,293,30,182,52,89,41
95GG34S2,1590,1505,58,27,1490,1429,47,14,12,6,3,3,88,70,8,10
95GG34S3,1835,1200,499,136,1349,886,392,71,31,9,12,10,455,305,95,55
95GG35S1,1889,1653,171,65,584,523,43,18,1114,971,111,32,191,159,17,15
95GG35S2,1478,1369,84,25,498,458,30,10,837,778,48,11,143,133,6,4
95GG35S3,1502,1341,97,64,522,470,33,19,739,666,47,26,241,205,17,19
95GG36S1,1794,266,1276,252,1295,148,984,163,168,13,136,19,331,105,156,70
95GG36S2,1926,185,1530,211,1678,145,1361,172,100,6,83,11,148,34,86,28
95GG36S3,1899,168,1518,213,1545,110,1268,167,124,15,100,9,230,43,150,37
95GG37S1,1972,1010,722,240,1516,790,572,154,59,20,26,13,397,200,124,73
95GG37S2,1786,501,1019,266,1230,301,773,156,68,8,46,14,488,192,200,96
95GG37S3,2133,819,1010,304,1082,352,605,125,173,21,124,28,878,446,281,151
95GG38S1,3044,1707,953,384,2040,1198,626,216,235,76,116,43,769,433,211,125
95GG38S2,1752,995,596,161,1016,606,334,76,249,85,141,23,487,304,121,62
95GG38S3,1583,1097,378,108,1274,915,282,77,84,43,39,2,225,139,57,29
95GG39S1,2401,1363,556,482,687,477,151,59,839,565,222,52,875,321,183,371
95GG39S2,2709,890,1349,470,624,196,329,99,1243,324,720,199,842,370,300,172
95GG39S3,2062,285,1481,296,452,28,377,47,851,83,701,67,759,174,403,182
95GG40S1,1697,120,1458,119,550,41,473,36,854,64,744,46,293,15,241,37
95GG40S2,2008,148,1690,170,447,45,361,41,1330,72,1163,95,231,31,166,34
95GG41S1,1891,155,1570,166,1764,140,1470,154,13,1,11,1,114,14,89,11
95GG41S2,1524,194,1172,158,1334,156,1056,122,78,23,44,11,112,15,72,25
95GG41S3,1857,339,1278,240,1500,269,1050,181,128,24,96,8,229,46,132,51
95GG42S1,1826,919,708,199,1592,828,614,150,26,6,11,9,208,85,83,40
95GG42S2,516,256,198,62,334,188,133,13,26,2,11,13,156,66,54,36
95GG42S3,2003,954,744,305,698,329,291,78,46,12,22,12,1259,613,431,215
95GG42S4,2247,1081,840,326,1479,720,623,136,51,21,14,16,717,340,203,174
95GG43S1,1424,136,1110,178,751,58,621,72,408,28,344,36,265,50,145,70
95GG43S2,1635,137,1271,227,1253,64,1047,142,77,10,61,6,305,63,163,79
95GG43S3,1724,203,1287,234,955,93,742,120,328,12,282,34,441,98,263,80
95GG44S1,2864,441,1968,455,693,58,550,85,1280,88,1010,182,891,295,408,188
95GG44S2,2727,461,1852,414,768,105,583,80,1055,147,757,151,904,209,512,183
95GG45S1,1646,753,742,151,1452,686,648,118,67,9,51,7,127,58,43,26
95GG45S2,1554,157,1249,148,688,61,565,62,690,50,576,64,176,46,108,22
95GG45S3,1617,509,896,212,1067,352,596,119,250,28,184,38,300,129,116,55
95GG46S1,1712,1610,83,19,983,921,50,12,603,570,27,6,126,119,6,1
95GG46S2,1828,1691,92,45,948,869,53,26,786,738,31,17,94,84,8,2
95GG46S3,1664,1565,63,36,754,721,21,12,788,739,30,19,122,105,12,5
95GG47S1,2270,1974,175,121,783,677,59,47,991,896,54,41,496,401,62,33
95GG47S2,1696,1548,92,56,751,701,34,16,644,591,35,18,301,256,23,22
95GG47S3,1798,1540,130,128,818,723,55,40,521,459,33,29,459,358,42,59
95GG48S1,1612,1477,88,47,952,894,37,21,384,351,24,9,276,232,27,17
95GG48S2,2321,2188,85,48,554,506,30,18,1560,1482,49,29,207,200,6,1
95GG48S3,1668,1546,95,27,733,656,60,17,811,774,28,9,124,116,7,1
95GG49S1,1617,865,563,189,726,415,265,46,84,30,39,15,807,420,259,128
95GG49S2,2214,1002,785,427,414,178,199,37,93,31,43,19,1707,793,543,371
95GG49S3,2139,714,984,441,305,91,162,52,167,50,77,40,1667,573,745,349
95GG49S4,2066,803,887,376,366,116,213,37,191,78,78,35,1509,609,596,304
95GG50S1,1499,291,960,248,652,98,470,84,310,32,230,48,537,161,260,116
95GG50S2,2061,379,1326,356,528,91,367,70,957,96,713,148,576,192,246,138
95GG50S3,1885,385,1161,339,572,96,406,70,731,94,505,132,582,195,250,137
95GG51S1,1353,116,1118,119,625,37,545,43,351,33,294,24,377,46,279,52
95GG51S2,1399,72,1245,82,565,30,508,27,516,17,469,30,318,25,268,25
95GG51S3,1321,57,1180,84,370,17,337,16,766,26,689,51,185,14,154,17
95HH01W1,1981,300,1409,272,1512,233,1079,200,198,27,157,14,271,40,173,58
95HH02S1,1358,100,1110,148,1224,87,1018,119,9,1,4,4,125,12,88,25
95HH02S2,1604,96,1349,159,1520,87,1289,144,12,0,12,0,72,9,48,15
95HH03W1,1663,184,1358,121,1448,170,1179,99,71,7,60,4,144,7,119,18
95HH04S1,1709,154,1371,184,1580,143,1269,168,0,0,0,0,129,11,102,16
95HH04S2,1358,61,1196,101,1257,52,1118,87,44,1,35,8,57,8,43,6
95HH05W1,2171,127,1772,272,1287,57,1090,140,460,20,378,62,424,50,304,70
95HH06S1,2231,140,1861,230,2027,122,1693,212,27,0,27,0,177,18,141,18
95HH06S2,2557,190,2087,280,2159,151,1778,230,166,9,131,26,232,30,178,24
95HH07W1,1493,102,1214,177,865,63,739,63,447,22,363,62,181,17,112,52
95HH08W1,2553,389,1884,280,2042,296,1547,199,169,17,129,23,342,76,208,58
95HH09W1,2543,398,1819,326,1326,175,998,153,452,59,352,41,765,164,469,132
95HH10W1,2488,260,1954,274,2254,246,1784,224,61,2,46,13,173,12,124,37
95HH11W1,1366,78,1101,187,686,40,555,91,509,24,414,71,171,14,132,25
