GeographyCode,LC2106NI0001,LC2106NI0002,LC2106NI0003,LC2106NI0004,LC2106NI0005,LC2106NI0006,LC2106NI0007,LC2106NI0008,LC2106NI0009,LC2106NI0010,LC2106NI0011,LC2106NI0012,LC2106NI0013,LC2106NI0014,LC2106NI0015,LC2106NI0016,LC2106NI0017,LC2106NI0018
95BB21S2,2332,423,1717,203,16,19,1119,213,815,101,9,6,1213,210,902,102,7,13
95BB22S1,1557,293,1198,64,8,8,752,145,581,30,1,5,805,148,617,34,7,3
95BB22S2,1483,363,1044,53,23,9,677,165,471,27,12,6,806,198,573,26,11,3
95BB23S1,1540,171,1235,137,30,5,746,88,593,72,15,0,794,83,642,65,15,5
95BB23S2,1485,188,1195,105,13,17,734,96,589,50,5,10,751,92,606,55,8,7
95CC01W1,2558,625,745,1056,155,19,1244,297,362,518,78,11,1314,328,383,538,77,8
95CC02W1,2725,537,1114,1097,15,28,1423,306,569,561,8,12,1302,231,545,536,7,16
95CC03W1,2817,671,806,1015,334,41,1325,330,359,483,158,20,1492,341,447,532,176,21
95CC04W1,2440,642,793,1005,36,9,1254,342,395,515,23,4,1186,300,398,490,13,5
95CC05W1,2774,600,1176,941,106,19,1398,310,576,489,50,12,1376,290,600,452,56,7
95CC06S1,1468,214,770,464,52,8,698,111,357,220,24,3,770,103,413,244,28,5
95CC06S2,1308,189,749,349,51,10,611,90,342,169,27,3,697,99,407,180,24,7
95CC07W1,3475,730,1044,1712,42,22,1761,403,515,851,19,11,1714,327,529,861,23,11
95CC08W1,2565,583,794,1124,100,31,1214,285,350,554,46,12,1351,298,444,570,54,19
95CC09S1,1496,275,1099,135,8,9,746,135,555,66,1,4,750,140,544,69,7,5
95CC09S2,1858,354,1386,73,57,9,911,171,676,40,34,3,947,183,710,33,23,6
95CC10W1,2577,466,1801,334,45,12,1324,240,917,182,29,3,1253,226,884,152,16,9
95CC11W1,1795,440,503,785,91,9,879,223,243,378,43,5,916,217,260,407,48,4
95CC12W1,2785,679,1292,820,20,9,1426,349,647,432,12,3,1359,330,645,388,8,6
95CC13W1,2474,516,1188,763,28,14,1286,301,595,392,12,6,1188,215,593,371,16,8
95CC14W1,3035,504,2334,201,33,12,1529,269,1164,96,17,7,1506,235,1170,105,16,5
95CC15W1,2903,642,1669,560,65,11,1457,340,804,293,36,6,1446,302,865,267,29,5
95CC16W1,2820,685,1862,222,68,15,1355,330,885,117,31,11,1465,355,977,105,37,4
95CC17W1,2730,479,1119,1143,41,20,1414,250,582,591,22,8,1316,229,537,552,19,12
95CC18W1,2342,324,1264,634,166,24,1108,150,597,314,72,14,1234,174,667,320,94,10
95CC19W1,2720,636,1576,492,34,23,1365,335,769,251,18,10,1355,301,807,241,16,13
95CC20S1,1308,192,1031,76,29,7,641,98,499,38,19,3,667,94,532,38,10,4
95CC20S2,1702,301,1258,58,93,18,848,141,628,36,50,7,854,160,630,22,43,11
95CC21W1,2925,562,2143,203,52,13,1456,299,1054,94,30,7,1469,263,1089,109,22,6
95CC22W1,1740,397,1014,188,144,29,836,201,483,91,68,14,904,196,531,97,76,15
95DD01W1,2099,322,1599,118,76,28,1019,151,777,61,41,15,1080,171,822,57,35,13
95DD02S1,1453,328,1096,20,3,10,723,150,555,11,2,5,730,178,541,9,1,5
95DD02S2,2435,446,1892,102,12,12,1184,202,940,52,3,5,1251,244,952,50,9,7
95DD03W1,3503,480,2649,231,172,28,1666,209,1272,113,90,12,1837,271,1377,118,82,16
95DD04W1,1926,613,1251,55,14,6,903,304,566,30,9,2,1023,309,685,25,5,4
95DD05W1,1739,564,1138,21,5,14,813,269,529,8,2,6,926,295,609,13,3,8
95DD06W1,2588,418,1945,171,101,11,1202,152,939,94,50,5,1386,266,1006,77,51,6
95DD07S1,1596,367,1172,58,10,14,780,179,578,24,5,6,816,188,594,34,5,8
95DD07S2,1767,292,1394,85,8,13,842,138,672,37,3,6,925,154,722,48,5,7
95DD08W1,2126,487,1114,170,345,46,1044,226,538,90,188,26,1082,261,576,80,157,20
95DD09W1,2590,566,1923,92,24,15,1337,292,990,49,15,6,1253,274,933,43,9,9
95DD10W1,2805,712,1988,73,48,13,1343,338,957,33,23,6,1462,374,1031,40,25,7
95DD11W1,2363,617,1294,248,226,15,1098,279,584,132,114,8,1265,338,710,116,112,7
95DD12W1,2610,696,1697,243,7,9,1355,368,876,132,4,5,1255,328,821,111,3,4
95DD13W1,1784,417,982,225,171,21,883,195,502,118,76,10,901,222,480,107,95,11
95DD14S1,1603,328,1225,45,10,16,766,157,583,26,4,9,837,171,642,19,6,7
95DD14S2,1674,147,1444,109,16,16,824,64,719,54,9,8,850,83,725,55,7,8
95DD15W1,3451,810,1940,742,17,14,1728,422,963,363,7,8,1723,388,977,379,10,6
95DD16W1,2981,638,2162,191,17,33,1526,341,1089,99,10,21,1455,297,1073,92,7,12
95DD17W1,3461,763,2157,592,4,17,1715,405,1057,289,3,7,1746,358,1100,303,1,10
95DD18W1,1885,516,1234,53,74,29,928,241,619,26,44,13,957,275,615,27,30,16
95DD19S1,1904,395,1446,60,22,8,915,193,690,35,12,3,989,202,756,25,10,5
95DD19S2,1460,286,1121,69,10,4,739,138,570,44,2,2,721,148,551,25,8,2
95DD20W1,1746,478,1179,67,27,6,852,232,579,34,14,2,894,246,600,33,13,4
95DD21W1,2139,384,1365,206,201,28,1031,178,658,104,105,11,1108,206,707,102,96,17
95DD22S1,1555,434,909,232,7,11,772,214,443,126,5,5,783,220,466,106,2,6
95DD22S2,1581,466,943,172,12,9,802,232,473,96,7,2,779,234,470,76,5,7
95DD23W1,2509,553,1826,138,11,6,1283,300,916,74,5,5,1226,253,910,64,6,1
95DD24W1,2711,493,1539,565,133,28,1325,240,731,292,74,11,1386,253,808,273,59,17
95EE01W1,1895,534,724,652,6,2,961,285,359,326,2,0,934,249,365,326,4,2
95EE02W1,2095,529,1498,85,1,6,1051,266,756,40,0,3,1044,263,742,45,1,3
95EE03W1,1999,533,1336,99,49,10,959,270,628,43,26,3,1040,263,708,56,23,7
95EE04W1,1993,518,1237,251,3,10,987,266,596,136,1,6,1006,252,641,115,2,4
95EE05W1,1509,351,1090,63,18,2,760,167,559,35,7,0,749,184,531,28,11,2
95EE06W1,2278,601,934,731,55,2,1138,311,459,374,23,1,1140,290,475,357,32,1
95EE07W1,1798,555,1171,75,4,1,843,280,527,37,2,1,955,275,644,38,2,0
95EE08W1,1719,385,1233,99,29,5,795,169,574,49,19,3,924,216,659,50,10,2
95EE09W1,1890,553,1067,276,15,7,954,276,537,148,8,3,936,277,530,128,7,4
95EE10W1,1797,462,842,428,74,16,908,230,430,217,45,8,889,232,412,211,29,8
95EE11W1,1677,462,1014,207,4,3,862,230,535,102,2,1,815,232,479,105,2,2
95EE12W1,2507,664,1742,65,50,3,1169,303,810,34,29,0,1338,361,932,31,21,3
95EE13W1,1529,462,970,90,15,12,752,227,473,51,6,6,777,235,497,39,9,6
95EE14W1,2684,686,1871,127,11,17,1329,360,914,61,6,7,1355,326,957,66,5,10
95EE15W1,1728,482,1115,140,11,4,889,255,557,82,6,1,839,227,558,58,5,3
95EE16W1,2126,606,1305,220,6,4,1085,321,647,122,4,1,1041,285,658,98,2,3
95FF01S1,2129,264,1656,214,19,15,1041,124,817,107,9,4,1088,140,839,107,10,11
95FF01S2,2667,281,1917,466,61,29,1350,136,961,253,34,14,1317,145,956,213,27,15
95FF02W1,2817,728,1449,626,39,10,1467,377,731,341,31,6,1350,351,718,285,8,4
95FF03W1,3006,559,2052,368,56,22,1462,285,967,190,33,9,1544,274,1085,178,23,13
95FF04W1,2629,533,1694,433,9,12,1318,275,846,210,5,7,1311,258,848,223,4,5
95FF05W1,2563,550,1796,193,54,18,1225,272,855,90,26,7,1338,278,941,103,28,11
95FF06S1,2036,383,1507,111,43,16,959,170,724,47,21,9,1077,213,783,64,22,7
95FF06S2,2080,301,1650,137,9,25,1041,144,837,67,5,14,1039,157,813,70,4,11
95FF07W1,2769,635,1708,406,33,27,1308,332,763,203,17,10,1461,303,945,203,16,17
95FF08W1,2364,421,1703,235,18,18,1140,201,820,127,7,8,1224,220,883,108,11,10
95FF09W1,2522,547,1623,338,28,17,1256,279,792,181,6,9,1266,268,831,157,22,8
95FF10W1,3473,659,2601,251,13,22,1760,344,1308,137,4,10,1713,315,1293,114,9,12
95FF11W1,2582,624,1634,324,10,21,1313,329,810,175,7,5,1269,295,824,149,3,16
95FF12W1,2724,459,1744,555,10,19,1360,242,861,280,7,8,1364,217,883,275,3,11
95FF13W1,2708,472,1826,438,21,19,1352,238,913,224,10,11,1356,234,913,214,11,8
95FF14W1,2432,409,1903,156,11,17,1262,215,982,91,5,10,1170,194,921,65,6,7
95FF15W1,2740,808,1509,367,81,10,1327,365,740,188,44,5,1413,443,769,179,37,5
95FF16W1,2374,413,1759,220,15,20,1214,210,899,113,11,8,1160,203,860,107,4,12
95FF17W1,1724,427,1102,176,31,12,821,210,519,83,16,7,903,217,583,93,15,5
95GG01S1,1768,253,652,930,4,6,822,129,279,446,1,1,946,124,373,484,3,5
95GG01S2,1523,301,497,742,3,7,681,134,213,341,3,4,842,167,284,401,0,3
95GG01S3,1616,284,495,852,5,6,756,142,227,395,1,3,860,142,268,457,4,3
95GG02S1,1745,418,773,591,0,10,824,205,366,269,0,5,921,213,407,322,0,5
95GG02S2,2018,528,899,618,8,12,936,256,388,306,4,6,1082,272,511,312,4,6
95GG02S3,2224,586,889,755,18,10,999,275,380,349,8,5,1225,311,509,406,10,5
95GG03S1,2003,218,1545,225,32,66,946,106,724,112,15,33,1057,112,821,113,17,33
95GG03S2,1833,176,1452,205,22,56,886,81,714,100,10,23,947,95,738,105,12,33
95GG03S3,2103,276,1546,203,48,94,980,145,696,107,24,47,1123,131,850,96,24,47
95GG04S1,1708,336,865,472,22,51,802,152,401,227,13,26,906,184,464,245,9,25
95GG04S2,1564,364,707,492,15,4,705,174,293,236,8,0,859,190,414,256,7,4
95GG04S3,1636,386,1051,113,84,36,816,196,516,63,43,14,820,190,535,50,41,22
95GG05S1,1813,257,910,564,77,97,908,147,455,272,38,46,905,110,455,292,39,51
95GG05S2,2009,225,1057,548,163,97,968,106,510,266,86,42,1041,119,547,282,77,55
95GG05S3,2106,292,1149,452,142,133,1125,165,624,226,74,66,981,127,525,226,68,67
95GG06S1,1925,416,1414,68,20,14,899,214,637,36,8,8,1026,202,777,32,12,6
95GG06S2,1779,300,1380,89,27,12,859,145,667,48,8,5,920,155,713,41,19,7
95GG06S3,1922,234,1568,116,18,22,898,114,725,58,12,12,1024,120,843,58,6,10
95GG07S1,1862,340,738,758,12,85,871,188,326,346,7,35,991,152,412,412,5,50
95GG07S2,1922,422,732,748,15,51,870,196,320,341,6,32,1052,226,412,407,9,19
95GG07S3,1701,277,652,767,20,7,803,126,299,371,10,5,898,151,353,396,10,2
95GG08S1,1394,172,742,511,5,12,705,97,363,258,3,6,689,75,379,253,2,6
95GG08S2,1730,333,972,384,65,16,817,164,430,200,33,10,913,169,542,184,32,6
95GG08S3,1786,255,1107,389,59,25,884,134,537,191,32,14,902,121,570,198,27,11
95GG09S1,2151,180,1849,140,14,34,1019,79,888,66,7,18,1132,101,961,74,7,16
95GG09S2,1896,245,1540,116,18,17,898,117,735,53,9,6,998,128,805,63,9,11
95GG09S3,2118,385,1570,112,47,31,1010,214,715,57,25,14,1108,171,855,55,22,17
95GG10S1,1826,342,1188,124,159,51,936,178,603,63,85,26,890,164,585,61,74,25
95GG10S2,2172,396,1493,160,139,51,1081,207,729,68,74,35,1091,189,764,92,65,16
95GG11S1,1895,396,1236,132,136,31,908,190,591,58,67,15,987,206,645,74,69,16
95GG11S2,1687,212,1311,125,54,22,843,103,661,69,20,12,844,109,650,56,34,10
95GG11S3,1871,368,1210,173,140,34,911,167,598,87,73,15,960,201,612,86,67,19
95GG12S1,1555,87,824,495,73,138,802,49,433,246,40,76,753,38,391,249,33,62
95GG12S2,1958,174,935,778,50,76,1067,105,519,412,30,44,891,69,416,366,20,32
95GG12S3,1488,135,679,571,68,88,724,77,328,263,32,51,764,58,351,308,36,37
95GG12S4,1703,162,769,551,123,148,903,88,420,291,58,78,800,74,349,260,65,70
95GG12S5,2241,429,1008,674,101,81,1112,236,490,317,58,43,1129,193,518,357,43,38
95GG13S1,1333,218,942,126,37,34,643,100,461,62,21,14,690,118,481,64,16,20
95GG13S2,1752,199,974,620,12,16,835,97,452,311,8,7,917,102,522,309,4,9
95GG13S3,1637,238,1149,232,35,10,746,111,529,106,13,2,891,127,620,126,22,8
95GG14S1,1617,162,1041,440,4,11,777,79,502,209,2,5,840,83,539,231,2,6
95GG14S2,1597,110,839,685,11,9,783,53,413,341,5,5,814,57,426,344,6,4
95GG14S3,1606,162,1105,352,18,19,761,85,515,167,11,9,845,77,590,185,7,10
95GG15S1,1959,248,1532,216,10,17,877,85,723,95,5,5,1082,163,809,121,5,12
95GG15S2,2052,194,1665,197,36,46,937,81,772,97,14,19,1115,113,893,100,22,27
95GG15S3,1909,277,1508,99,44,29,853,116,680,47,21,12,1056,161,828,52,23,17
95GG16S1,1996,337,965,658,55,43,1028,184,487,347,24,19,968,153,478,311,31,24
95GG16S2,1970,294,924,760,33,20,995,148,459,390,20,9,975,146,465,370,13,11
95GG16S3,1486,188,795,476,35,37,729,95,377,241,23,17,757,93,418,235,12,20
95GG17S1,2031,423,868,734,27,26,949,200,390,353,13,15,1082,223,478,381,14,11
95GG17S2,1595,204,823,577,9,11,775,98,395,289,4,8,820,106,428,288,5,3
95GG17S3,1704,340,1040,306,32,14,802,175,478,140,17,6,902,165,562,166,15,8
95GG18S1,2553,622,1011,916,16,22,1179,294,452,426,11,9,1374,328,559,490,5,13
95GG18S2,2422,501,871,970,74,63,1197,260,415,475,43,31,1225,241,456,495,31,32
95GG19S1,2019,555,1391,69,10,1,935,248,652,36,4,1,1084,307,739,33,6,0
95GG19S2,2563,641,1726,169,34,13,1181,315,771,85,18,5,1382,326,955,84,16,8
95GG20S1,2807,611,1643,329,165,99,1516,340,872,199,84,50,1291,271,771,130,81,49
95GG20S2,2094,488,1316,224,67,37,1003,245,613,112,33,20,1091,243,703,112,34,17
95GG21S1,1497,404,562,520,19,15,732,218,253,258,9,5,765,186,309,262,10,10
95GG21S2,1752,469,682,603,6,9,786,233,279,279,2,3,966,236,403,324,4,6
95GG21S3,1935,398,701,675,59,130,970,221,318,343,28,73,965,177,383,332,31,57
95GG22S1,1687,286,535,875,12,18,786,142,251,401,7,5,901,144,284,474,5,13
95GG22S2,1935,318,660,984,5,20,887,142,300,465,0,12,1048,176,360,519,5,8
95GG22S3,1721,241,561,926,12,21,789,119,253,421,6,9,932,122,308,505,6,12
95GG23S1,1418,108,1030,269,11,46,673,53,485,129,7,21,745,55,545,140,4,25
95GG23S2,1552,163,693,735,6,23,713,62,305,374,3,11,839,101,388,361,3,12
95GG23S3,1585,148,1063,365,20,52,749,66,502,174,10,28,836,82,561,191,10,24
95GG24S1,1388,230,799,363,14,26,590,101,334,160,6,9,798,129,465,203,8,17
95GG24S2,1540,203,1185,89,45,38,745,101,571,47,24,13,795,102,614,42,21,25
95GG24S3,1633,214,935,461,45,29,750,92,436,214,24,12,883,122,499,247,21,17
95GG25S1,2158,404,746,1033,4,25,1063,217,350,506,3,12,1095,187,396,527,1,13
95GG25S2,1839,326,602,942,6,4,892,177,272,459,3,1,947,149,330,483,3,3
95GG25S3,1576,286,497,802,7,11,743,148,220,375,5,8,833,138,277,427,2,3
95GG26S1,1995,398,1465,112,20,19,965,198,694,68,8,10,1030,200,771,44,12,9
95GG26S2,1754,370,1120,260,13,4,812,166,525,118,8,3,942,204,595,142,5,1
95GG27S1,1548,218,564,795,10,11,758,115,256,401,4,7,790,103,308,394,6,4
95GG27S2,1614,283,589,755,8,3,754,146,249,366,5,1,860,137,340,389,3,2
95GG27S3,1705,278,604,843,7,10,909,172,305,441,5,7,796,106,299,402,2,3
95GG27S4,1631,366,557,719,5,8,776,180,263,341,1,5,855,186,294,378,4,3
95GG28S1,2149,219,1811,87,41,13,1043,107,875,44,21,8,1106,112,936,43,20,5
95GG28S2,1733,265,1292,163,19,9,831,132,612,75,12,6,902,133,680,88,7,3
95GG28S3,1769,397,1281,86,8,14,805,182,582,38,1,9,964,215,699,48,7,5
95GG29S1,2257,433,1480,144,80,148,1087,219,685,70,41,86,1170,214,795,74,39,62
95GG29S2,2757,410,1906,169,222,111,1289,189,871,86,116,56,1468,221,1035,83,106,55
95GG30S1,1604,276,1248,80,15,17,771,130,597,44,8,9,833,146,651,36,7,8
95GG30S2,1685,158,1354,218,10,23,788,69,638,106,5,12,897,89,716,112,5,11
95GG30S3,1538,154,1295,83,15,9,737,78,619,39,8,3,801,76,676,44,7,6
95GG31S1,2227,236,839,1186,8,7,1049,106,371,587,5,3,1178,130,468,599,3,4
95GG31S2,2032,297,943,774,42,25,975,152,448,370,22,13,1057,145,495,404,20,12
95GG31S3,2260,451,842,1002,6,13,1062,232,374,472,3,8,1198,219,468,530,3,5
95GG32S1,3232,618,1811,707,84,62,1514,305,838,311,50,36,1718,313,973,396,34,26
95GG32S2,1553,362,1054,106,26,35,733,164,498,57,11,18,820,198,556,49,15,17
95GG32S3,1624,256,1080,282,33,8,774,129,508,135,16,5,850,127,572,147,17,3
95GG33S1,1951,63,1189,735,20,37,937,27,562,365,15,16,1014,36,627,370,5,21
95GG33S2,1639,94,1018,586,18,39,796,38,505,286,9,15,843,56,513,300,9,24
95GG33S3,1965,113,1222,620,33,78,958,54,598,311,13,34,1007,59,624,309,20,44
95GG34S1,1452,237,1029,119,27,69,661,112,457,59,9,36,791,125,572,60,18,33
95GG34S2,1590,108,625,899,16,8,779,56,303,451,9,3,811,52,322,448,7,5
95GG34S3,1885,178,1043,639,41,49,941,88,540,304,19,22,944,90,503,335,22,27
95GG35S1,1970,512,930,523,30,17,950,249,435,256,19,10,1020,263,495,267,11,7
95GG35S2,1478,376,589,493,20,22,729,198,277,243,12,12,749,178,312,250,8,10
95GG35S3,1502,317,670,492,37,13,714,149,317,234,24,8,788,168,353,258,13,5
95GG36S1,1794,253,1343,127,93,22,868,126,646,54,51,13,926,127,697,73,42,9
95GG36S2,1926,259,1561,127,15,16,922,123,756,65,5,5,1004,136,805,62,10,11
95GG36S3,1899,202,1561,134,27,20,897,96,737,67,13,9,1002,106,824,67,14,11
95GG37S1,2082,174,1255,592,78,61,1001,75,634,272,33,26,1081,99,621,320,45,35
95GG37S2,1826,223,1247,246,127,37,848,105,570,115,62,19,978,118,677,131,65,18
95GG37S3,2133,215,1348,455,143,42,1059,103,672,219,83,21,1074,112,676,236,60,21
95GG38S1,3099,249,1761,1105,68,112,1496,119,867,524,34,48,1603,130,894,581,34,64
95GG38S2,1880,245,1078,539,64,36,845,111,482,240,33,17,1035,134,596,299,31,19
95GG38S3,1585,186,841,564,35,30,729,78,388,265,17,16,856,108,453,299,18,14
95GG39S1,2409,337,1129,605,79,332,1303,168,602,332,42,205,1106,169,527,273,37,127
95GG39S2,2711,443,1651,396,108,175,1397,216,871,206,52,92,1314,227,780,190,56,83
95GG39S3,2094,393,1349,201,75,118,1040,204,660,97,40,62,1054,189,689,104,35,56
95GG40S1,1697,369,1255,71,6,6,790,180,575,34,3,4,907,189,680,37,3,2
95GG40S2,2119,601,1417,81,34,12,997,290,663,39,17,4,1122,311,754,42,17,8
95GG41S1,1926,120,1668,183,6,24,935,54,821,93,2,10,991,66,847,90,4,14
95GG41S2,1524,82,1335,160,4,13,748,37,660,81,4,7,776,45,675,79,0,6
95GG41S3,2098,256,1616,232,20,59,991,88,792,112,8,39,1107,168,824,120,12,20
95GG42S1,1826,94,1260,537,24,42,873,50,593,268,9,22,953,44,667,269,15,20
95GG42S2,1784,81,1017,604,25,132,776,41,451,247,8,62,1008,40,566,357,17,70
95GG42S3,2261,119,1461,630,47,101,1086,56,723,289,26,43,1175,63,738,341,21,58
95GG42S4,2268,157,1378,725,59,105,1140,64,694,383,29,53,1128,93,684,342,30,52
95GG43S1,1480,245,1103,99,29,27,719,125,530,44,16,17,761,120,573,55,13,10
95GG43S2,1670,225,1301,77,50,46,783,90,630,34,26,22,887,135,671,43,24,24
95GG43S3,1724,284,1263,94,81,30,840,140,607,46,43,16,884,144,656,48,38,14
95GG44S1,2864,617,1829,139,264,58,1448,331,886,81,144,36,1416,286,943,58,120,22
95GG44S2,2727,652,1680,176,191,72,1394,343,848,88,101,42,1333,309,832,88,90,30
95GG45S1,1670,103,1125,508,22,32,790,45,528,257,7,12,880,58,597,251,15,20
95GG45S2,1554,321,1133,95,15,18,724,156,529,38,5,6,830,165,604,57,10,12
95GG45S3,1617,204,1127,265,38,43,744,94,516,125,17,21,873,110,611,140,21,22
95GG46S1,1712,325,649,749,1,11,796,161,287,358,0,6,916,164,362,391,1,5
95GG46S2,1874,416,737,741,7,8,864,195,345,332,4,4,1010,221,392,409,3,4
95GG46S3,1664,439,534,703,9,6,798,220,248,338,4,4,866,219,286,365,5,2
95GG47S1,2314,588,979,689,63,53,1225,319,490,378,36,33,1089,269,489,311,27,20
95GG47S2,1717,387,743,534,53,22,821,206,331,257,25,13,896,181,412,277,28,9
95GG47S3,1798,385,789,601,47,26,917,188,381,326,30,17,881,197,408,275,17,9
95GG48S1,1615,352,644,630,14,9,764,183,293,291,8,4,851,169,351,339,6,5
95GG48S2,2411,737,798,881,6,8,1114,362,351,409,2,3,1297,375,447,472,4,5
