GeographyCode,LC3101NI0001,LC3101NI0002,LC3101NI0003,LC3101NI0004,LC3101NI0005,LC3101NI0006,LC3101NI0007,LC3101NI0008,LC3101NI0009,LC3101NI0010,LC3101NI0011,LC3101NI0012,LC3101NI0013,LC3101NI0014,LC3101NI0015,LC3101NI0016,LC3101NI0017,LC3101NI0018
95GG48S3,1668,1441,227,888,818,70,197,150,47,235,184,51,205,175,30,143,114,29
95GG49S1,1617,1467,150,956,916,40,215,193,22,167,130,37,110,83,27,169,145,24
95GG49S2,2214,2053,161,1694,1614,80,187,161,26,118,83,35,54,46,8,161,149,12
95GG49S3,2139,2007,132,1789,1711,78,134,116,18,88,69,19,43,38,5,85,73,12
95GG49S4,2066,1899,167,1575,1484,91,158,142,16,117,89,28,72,56,16,144,128,16
95GG50S1,1499,1340,159,799,740,59,254,218,36,170,136,34,127,107,20,149,139,10
95GG50S2,2061,1848,213,1113,1039,74,319,270,49,227,173,54,151,131,20,251,235,16
95GG50S3,1885,1700,185,1000,929,71,304,268,36,202,169,33,123,105,18,256,229,27
95GG51S1,1353,1166,187,620,574,46,157,118,39,194,150,44,135,110,25,247,214,33
95GG51S2,1399,1239,160,611,574,37,155,127,28,192,156,36,147,124,23,294,258,36
95GG51S3,1321,1143,178,577,528,49,183,145,38,167,132,35,152,123,29,242,215,27
95HH01W1,1981,1711,270,745,703,42,275,238,37,286,214,72,261,211,50,414,345,69
95HH02S1,1358,1173,185,580,557,23,187,157,30,207,152,55,161,121,40,223,186,37
95HH02S2,1604,1403,201,730,704,26,332,279,53,272,203,69,173,134,39,97,83,14
95HH03W1,1663,1383,280,524,496,28,169,136,33,225,149,76,295,224,71,450,378,72
95HH04S1,1709,1474,235,714,680,34,267,224,43,315,236,79,212,165,47,201,169,32
95HH04S2,1358,1162,196,503,479,24,120,96,24,313,230,83,218,184,34,204,173,31
95HH05W1,2171,1942,229,1170,1089,81,323,286,37,262,218,44,170,143,27,246,206,40
95HH06S1,2231,2004,227,1058,1027,31,418,361,57,404,326,78,207,166,41,144,124,20
95HH06S2,2557,2241,316,1224,1169,55,471,402,69,397,289,108,217,174,43,248,207,41
95HH07W1,1493,1319,174,677,626,51,212,188,24,206,167,39,131,102,29,267,236,31
95HH08W1,2553,2186,367,1091,1031,60,352,290,62,396,293,103,295,220,75,419,352,67
95HH09W1,2543,2264,279,960,907,53,341,290,51,374,307,67,321,262,59,547,498,49
95HH10W1,2488,2138,350,1045,995,50,422,363,59,371,269,102,278,193,85,372,318,54
95HH11W1,1366,1202,164,634,589,45,160,128,32,167,126,41,159,140,19,246,219,27
95HH12W1,1552,1325,227,658,622,36,202,156,46,210,158,52,224,170,54,258,219,39
95HH13W1,1407,1250,157,783,730,53,163,136,27,202,162,40,109,88,21,150,134,16
95HH14W1,1530,1347,183,602,562,40,189,163,26,211,162,49,190,156,34,338,304,34
95HH15W1,2585,2264,321,1136,1075,61,350,296,54,439,334,105,268,215,53,392,344,48
95HH16W1,2159,1877,282,800,762,38,287,239,48,342,259,83,280,222,58,450,395,55
95HH17W1,2477,2155,322,1093,1016,77,380,313,67,390,319,71,303,233,70,311,274,37
95II01S1,1532,1296,236,588,561,27,220,188,32,254,172,82,192,147,45,278,228,50
95II01S2,1534,1294,240,492,472,20,192,162,30,270,200,70,228,157,71,352,303,49
95II02S1,1485,1317,168,685,666,19,239,211,28,314,242,72,141,109,32,106,89,17
95II02S2,1700,1454,246,736,685,51,294,248,46,285,212,73,169,133,36,216,176,40
95II02S3,1415,1206,209,566,521,45,170,138,32,230,172,58,168,130,38,281,245,36
95II03S1,1739,1534,205,854,830,24,302,259,43,367,275,92,132,95,37,84,75,9
95II03S2,1784,1584,200,761,740,21,269,234,35,270,213,57,194,150,44,290,247,43
95II04S1,2293,1976,317,1083,1013,70,405,336,69,382,275,107,228,176,52,195,176,19
95II04S2,1952,1704,248,945,890,55,331,266,65,238,181,57,175,147,28,263,220,43
95II05S1,1586,1348,238,688,651,37,171,138,33,308,227,81,184,134,50,235,198,37
95II05S2,1826,1608,218,818,775,43,291,238,53,241,188,53,165,133,32,311,274,37
95II06S1,1519,1330,189,651,628,23,221,188,33,300,231,69,175,141,34,172,142,30
95II06S2,1879,1658,221,919,879,40,282,249,33,258,188,70,181,135,46,239,207,32
95II07W1,2077,1797,280,912,851,61,279,233,46,270,199,71,244,187,57,372,327,45
95II08W1,2417,2108,309,1026,987,39,355,285,70,351,271,80,237,175,62,448,390,58
95II09S1,1934,1696,238,746,705,41,329,280,49,302,237,65,200,158,42,357,316,41
95II09S2,1413,1215,198,603,568,35,279,233,46,210,161,49,123,87,36,198,166,32
95II10W1,2592,2247,345,1157,1072,85,370,308,62,359,277,82,248,190,58,458,400,58
95II11W1,2555,2221,334,987,940,47,372,319,53,457,337,120,263,206,57,476,419,57
95II12W1,2481,2134,347,943,898,45,352,301,51,384,281,103,270,200,70,532,454,78
95II13W1,2701,2345,356,1112,1045,67,429,354,75,329,251,78,289,223,66,542,472,70
95II14W1,2521,2129,392,940,891,49,340,290,50,383,273,110,285,197,88,573,478,95
95II15S1,1793,1584,209,886,857,29,324,276,48,307,232,75,139,98,41,137,121,16
95II15S2,1564,1334,230,532,500,32,215,187,28,191,145,46,208,159,49,418,343,75
95II16W1,2126,1836,290,862,806,56,298,238,60,281,215,66,246,196,50,439,381,58
95II17W1,2493,2119,374,944,877,67,325,271,54,409,295,114,270,209,61,545,467,78
95II18W1,2226,1907,319,897,832,65,325,273,52,281,213,68,202,157,45,521,432,89
95II19S1,1826,1551,275,728,693,35,206,178,28,399,281,118,228,177,51,265,222,43
95II19S2,1939,1620,319,728,676,52,216,170,46,391,283,108,263,196,67,341,295,46
95II20W1,2743,2374,369,1204,1137,67,402,354,48,391,266,125,272,208,64,474,409,65
95II21W1,2419,2129,290,1192,1119,73,320,254,66,338,276,62,223,182,41,346,298,48
95II22W1,2248,1949,299,871,820,51,295,244,51,323,256,67,292,225,67,467,404,63
95II23W1,2190,1853,337,895,841,54,309,254,55,374,267,107,209,159,50,403,332,71
95JJ01W1,2495,2180,315,1021,970,51,374,312,62,404,308,96,304,238,66,392,352,40
95JJ02W1,2367,2082,285,927,891,36,308,257,51,366,286,80,318,262,56,448,386,62
95JJ03S1,1406,1264,142,766,720,46,190,156,34,172,142,30,183,160,23,95,86,9
95JJ03S2,1064,955,109,540,511,29,175,141,34,165,142,23,102,84,18,82,77,5
95JJ04S1,1546,1386,160,655,629,26,221,190,31,236,203,33,171,146,25,263,218,45
95JJ04S2,1565,1392,173,592,569,23,224,204,20,238,184,54,203,166,37,308,269,39
95JJ05W1,1775,1605,170,716,681,35,211,184,27,247,208,39,213,177,36,388,355,33
95JJ06W1,2432,2197,235,1172,1114,58,391,338,53,338,280,58,241,207,34,290,258,32
95JJ07W1,2596,2369,227,1357,1305,52,335,290,45,336,283,53,269,225,44,299,266,33
95JJ08S1,1377,1186,191,499,480,19,156,138,18,234,168,66,196,151,45,292,249,43
95JJ08S2,1720,1536,184,884,853,31,262,220,42,252,203,49,134,101,33,188,159,29
95JJ09W1,1986,1715,271,634,590,44,204,171,33,308,244,64,340,264,76,500,446,54
95JJ10W1,2795,2525,270,1303,1242,61,435,376,59,344,287,57,247,199,48,466,421,45
95JJ11S1,1821,1610,211,738,706,32,256,224,32,289,234,55,215,166,49,323,280,43
95JJ11S2,1943,1696,247,809,774,35,313,262,51,252,190,62,222,169,53,347,301,46
95JJ12W1,2709,2418,291,1331,1263,68,371,311,60,354,285,69,273,227,46,380,332,48
95JJ13S1,2144,1954,190,1066,1037,29,398,344,54,352,288,64,156,130,26,172,155,17
95JJ13S2,1751,1532,219,702,678,24,203,185,18,330,245,85,263,215,48,253,209,44
95JJ14W1,2325,2073,252,949,914,35,336,294,42,356,272,84,321,269,52,363,324,39
95JJ15W1,1762,1550,212,698,677,21,213,186,27,223,174,49,229,180,49,399,333,66
95JJ16W1,1755,1573,182,702,680,22,186,159,27,231,191,40,218,174,44,418,369,49
95JJ17W1,2443,2189,254,1073,1031,42,345,294,51,389,323,66,283,230,53,353,311,42
95JJ18W1,1937,1711,226,703,676,27,263,226,37,299,237,62,256,206,50,416,366,50
95JJ19S1,1645,1443,202,755,718,37,127,106,21,205,152,53,229,174,55,329,293,36
95JJ19S2,1251,1120,131,732,698,34,104,85,19,131,95,36,85,65,20,199,177,22
95JJ20S1,2173,1956,217,992,960,32,379,331,48,349,279,70,203,165,38,250,221,29
95JJ20S2,1919,1729,190,753,727,26,268,239,29,348,287,61,238,199,39,312,277,35
95JJ21W1,2292,2038,254,988,942,46,283,243,40,345,270,75,283,238,45,393,345,48
95JJ22W1,2767,2476,291,1075,1038,37,353,304,49,437,361,76,389,319,70,513,454,59
95KK01W1,2578,2268,310,1332,1242,90,415,340,75,298,229,69,252,203,49,281,254,27
95KK02W1,2000,1739,261,940,888,52,285,226,59,246,188,58,238,185,53,291,252,39
95KK03W1,2344,2130,214,1251,1209,42,336,278,58,290,222,68,217,193,24,250,228,22
95KK04W1,2787,2511,276,1558,1480,78,391,332,59,395,326,69,223,185,38,220,188,32
95KK05W1,2587,2282,305,1398,1312,86,327,275,52,354,275,79,243,191,52,265,229,36
95KK06W1,1885,1653,232,920,866,54,217,179,38,268,205,63,230,179,51,250,224,26
95KK07W1,2045,1815,230,938,888,50,319,257,62,273,219,54,209,166,43,306,285,21
95KK08W1,2612,2331,281,1386,1303,83,395,331,64,287,232,55,215,181,34,329,284,45
95KK09W1,2154,1926,228,1036,986,50,317,260,57,251,206,45,203,162,41,347,312,35
95KK10W1,2181,1951,230,1092,1039,53,326,273,53,287,222,65,184,148,36,292,269,23
95KK11W1,2373,2090,283,1153,1092,61,359,301,58,301,226,75,241,189,52,319,282,37
95KK12W1,2309,2075,234,1238,1170,68,282,235,47,327,272,55,205,166,39,257,232,25
95KK13W1,1769,1582,187,751,718,33,256,219,37,238,201,37,222,175,47,302,269,33
95KK14W1,2041,1801,240,997,943,54,276,224,52,261,204,57,241,196,45,266,234,32
95KK15W1,2918,2570,348,1587,1501,86,421,341,80,380,286,94,255,201,54,275,241,34
95KK16W1,2128,1886,242,987,944,43,272,228,44,319,247,72,248,196,52,302,271,31
95LL01S1,2488,2174,314,1193,1129,64,376,310,66,391,288,103,238,199,39,290,248,42
95LL01S2,2443,2185,258,1277,1207,70,429,361,68,321,255,66,177,149,28,239,213,26
95LL02S1,1612,1435,177,790,752,38,244,211,33,198,152,46,184,150,34,196,170,26
95LL02S2,1411,1287,124,673,646,27,197,168,29,172,145,27,151,124,27,218,204,14
95LL03W1,2436,2205,231,1254,1195,59,355,295,60,242,204,38,222,186,36,363,325,38
95LL04W1,2938,2613,325,1499,1410,89,354,305,49,402,328,74,291,227,64,392,343,49
95LL05S1,2345,2042,303,1050,1013,37,396,336,60,384,278,106,274,214,60,241,201,40
95LL05S2,1736,1502,234,777,734,43,244,195,49,283,221,62,221,172,49,211,180,31
95LL06S1,1654,1486,168,807,773,34,225,191,34,228,193,35,154,116,38,240,213,27
95LL06S2,1674,1456,218,699,643,56,192,164,28,234,193,41,201,154,47,348,302,46
95LL07W1,2131,1908,223,964,907,57,256,215,41,269,216,53,166,144,22,476,426,50
95LL08S1,1649,1452,197,912,855,57,217,171,46,269,211,58,114,94,20,137,121,16
95LL08S2,1651,1502,149,867,826,41,238,203,35,228,192,36,162,141,21,156,140,16
95LL09S1,1448,1311,137,702,669,33,198,170,28,186,155,31,160,129,31,202,188,14
95LL09S2,1565,1396,169,668,628,40,186,145,41,216,179,37,175,150,25,320,294,26
95LL10S1,3074,2704,370,1574,1491,83,483,400,83,463,358,105,293,235,58,261,220,41
95LL10S2,2401,2108,293,1222,1160,62,383,312,71,346,261,85,204,163,41,246,212,34
95LL11S1,1538,1322,216,707,662,45,230,187,43,216,150,66,167,140,27,218,183,35
95LL11S2,2428,2152,276,1236,1183,53,413,362,51,344,267,77,209,154,55,226,186,40
95LL12S1,2929,2639,290,1810,1713,97,450,373,77,279,221,58,216,180,36,174,152,22
95LL12S2,1283,1117,166,751,705,46,155,115,40,151,115,36,118,95,23,108,87,21
95LL13S1,1401,1252,149,732,697,35,221,185,36,174,146,28,134,108,26,140,116,24
95LL13S2,1344,1205,139,655,620,35,246,208,38,124,101,23,157,132,25,162,144,18
95LL14S1,1270,1111,159,612,568,44,131,101,30,178,144,34,168,131,37,181,167,14
95LL14S2,1381,1194,187,636,589,47,157,128,29,192,147,45,177,144,33,219,186,33
95LL15S1,1446,1259,187,566,535,31,169,147,22,208,148,60,180,147,33,323,282,41
95LL15S2,1540,1327,213,617,575,42,187,151,36,223,176,47,249,190,59,264,235,29
95LL16S1,2789,2426,363,1350,1286,64,382,327,55,362,267,95,283,199,84,412,347,65
95LL16S2,3256,2943,313,1866,1789,77,527,452,75,385,308,77,264,217,47,214,177,37
95LL17W1,2529,2219,310,1015,979,36,326,282,44,333,248,85,330,266,64,525,444,81
95LL18S1,1954,1664,290,842,788,54,274,224,50,240,176,64,188,132,56,410,344,66
95LL18S2,1377,1155,222,572,537,35,174,144,30,180,122,58,201,139,62,250,213,37
95LL19S1,2283,1981,302,1018,969,49,411,357,54,336,244,92,204,151,53,314,260,54
95LL19S2,2865,2508,357,1335,1271,64,496,406,90,421,321,100,274,225,49,339,285,54
95LL20W1,2401,2103,298,1154,1072,82,365,299,66,303,234,69,243,203,40,336,295,41
95LL21W1,3983,3532,451,1981,1876,105,596,498,98,414,325,89,363,283,80,629,550,79
95LL22W1,3728,3323,405,2103,1980,123,529,437,92,445,348,97,285,248,37,366,310,56
95LL23W1,2157,1889,268,984,933,51,257,200,57,271,220,51,248,188,60,397,348,49
95LL24S1,2027,1772,255,1057,1012,45,263,217,46,255,175,80,243,188,55,209,180,29
95LL24S2,1716,1533,183,869,834,35,216,183,33,201,149,52,192,156,36,238,211,27
95LL25S1,2583,2322,261,1331,1268,63,374,332,42,299,231,68,229,187,42,350,304,46
95LL25S2,1953,1654,299,832,789,43,305,252,53,339,239,100,219,168,51,258,206,52
95LL26S1,1517,1362,155,713,675,38,234,202,32,206,182,24,180,146,34,184,157,27
95LL26S2,2179,1943,236,1079,1040,39,302,261,41,377,293,84,214,172,42,207,177,30
95MM01S1,1427,1280,147,706,678,28,185,155,30,184,146,38,168,136,32,184,165,19
95MM01S2,1734,1545,189,963,923,40,308,264,44,213,161,52,130,98,32,120,99,21
95MM01S3,1614,1406,208,744,704,40,248,209,39,245,180,65,196,155,41,181,158,23
95MM02S1,1507,1287,220,544,514,30,163,133,30,202,146,56,258,191,67,340,303,37
95MM02S2,1685,1470,215,715,686,29,158,134,24,346,266,80,263,202,61,203,182,21
95MM03W1,3508,3135,373,1770,1692,78,558,465,93,469,362,107,312,263,49,399,353,46
95MM04W1,2151,1836,315,882,820,62,218,166,52,349,269,80,307,242,65,395,339,56
95MM05W1,2473,2179,294,1195,1117,78,312,242,70,351,274,77,281,237,44,334,309,25
95MM06S1,1376,1225,151,674,633,41,206,179,27,164,133,31,141,120,21,191,160,31
95MM06S2,1176,1054,122,616,584,32,148,124,24,156,122,34,122,103,19,134,121,13
95MM07W1,2578,2236,342,1106,1041,65,310,252,58,372,280,92,316,248,68,474,415,59
95MM08S1,1291,1118,173,603,558,45,173,135,38,182,140,42,126,103,23,207,182,25
95MM08S2,1651,1438,213,665,620,45,179,146,33,269,209,60,214,169,45,324,294,30
95MM09S1,1588,1438,150,767,742,25,270,232,38,192,145,47,174,154,20,185,165,20
95MM09S2,1974,1741,233,942,896,46,310,257,53,259,200,59,224,181,43,239,207,32
95MM10S1,1456,1313,143,898,854,44,181,146,35,170,140,30,114,93,21,93,80,13
95MM10S2,1294,1134,160,655,613,42,183,145,38,182,142,40,173,149,24,101,85,16
95MM11W1,2277,2015,262,1175,1105,70,298,246,52,338,264,74,189,153,36,277,247,30
95MM12S1,2022,1782,240,1072,1022,50,273,228,45,303,225,78,204,173,31,170,134,36
95MM12S2,1298,1152,146,826,759,67,137,113,24,189,162,27,85,68,17,61,50,11
95MM12S3,2538,2252,286,1570,1477,93,373,302,71,359,287,72,147,117,30,89,69,20
95MM13S1,1205,1028,177,551,523,28,167,125,42,198,146,52,157,120,37,132,114,18
95MM13S2,1236,1115,121,702,657,45,147,121,26,142,127,15,156,131,25,89,79,10
95MM13S3,1569,1425,144,955,912,43,211,177,34,171,140,31,134,114,20,98,82,16
95MM13S4,2553,2263,290,1423,1346,77,454,370,84,303,233,70,155,121,34,218,193,25
95MM13S5,2309,2087,222,1259,1204,55,472,405,67,327,263,64,145,123,22,106,92,14
95MM14S1,768,672,96,283,271,12,95,81,14,88,72,16,96,71,25,206,177,29
95MM14S2,1676,1530,146,836,789,47,281,250,31,167,140,27,142,120,22,250,231,19
95MM15S1,1681,1466,215,638,600,38,234,207,27,301,232,69,243,206,37,265,221,44
95MM15S2,2648,2376,272,1335,1281,54,477,415,62,387,309,78,230,177,53,219,194,25
95MM16S1,2407,2154,253,1410,1325,85,411,347,64,260,206,54,133,108,25,193,168,25
95MM16S2,3271,2917,354,1689,1600,89,555,479,76,419,330,89,342,273,69,266,235,31
95MM17S1,1962,1698,264,955,914,41,260,200,60,382,293,89,219,171,48,146,120,26
95MM17S2,1787,1542,245,827,771,56,199,156,43,253,194,59,259,205,54,249,216,33
95MM18S1,2241,2005,236,1126,1059,67,368,312,56,283,236,47,223,187,36,241,211,30
95MM18S2,2875,2573,302,1567,1488,79,549,475,74,371,290,81,211,169,42,177,151,26
95MM19S1,1558,1306,252,597,556,41,184,146,38,228,158,70,290,224,66,259,222,37
95MM19S2,1486,1318,168,802,754,48,281,237,44,172,126,46,135,113,22,96,88,8
95MM20S1,1606,1392,214,633,589,44,223,190,33,216,175,41,196,157,39,338,281,57
95MM20S2,1752,1551,201,732,688,44,245,204,41,235,185,50,177,151,26,363,323,40
95MM21S1,1619,1454,165,815,785,30,229,192,37,247,200,47,154,132,22,174,145,29
95MM21S2,1762,1541,221,732,700,32,237,193,44,277,217,60,259,205,54,257,226,31
95MM22S1,1219,1093,126,515,496,19,143,124,19,156,116,40,146,126,20,259,231,28
95MM22S2,1253,1075,178,430,406,24,108,86,22,175,136,39,218,172,46,322,275,47
95MM23W1,2476,2184,292,1209,1118,91,330,275,55,349,279,70,263,223,40,325,289,36
95MM24W1,2503,2187,316,1255,1177,78,340,260,80,310,246,64,231,179,52,367,325,42
95MM25S1,1289,1170,119,772,740,32,150,128,22,157,123,34,137,115,22,73,64,9
95MM25S2,1458,1301,157,930,869,61,176,145,31,125,111,14,146,109,37,81,67,14
95MM25S3,1550,1403,147,997,955,42,241,198,43,165,131,34,82,68,14,65,51,14
95MM25S4,2057,1877,180,1191,1144,47,288,243,45,336,287,49,137,110,27,105,93,12
95MM26S1,1743,1529,214,964,912,52,208,169,39,267,208,59,193,144,49,111,96,15
95MM26S2,1386,1200,186,620,595,25,144,117,27,272,217,55,202,153,49,148,118,30
95MM27S1,1945,1757,188,971,904,67,286,257,29,259,222,37,190,160,30,239,214,25
95MM27S2,1272,1132,140,612,574,38,145,128,17,151,122,29,169,142,27,195,166,29
95MM28W1,2269,2036,233,1039,968,71,355,311,44,373,302,71,223,199,24,279,256,23
95MM29W1,3408,3087,321,1826,1729,97,565,480,85,411,333,78,259,232,27,347,313,34
95MM30W1,2083,1839,244,900,852,48,268,215,53,337,268,69,216,177,39,362,327,35
95NN01S1,1448,1255,193,692,640,52,156,130,26,201,150,51,176,148,28,223,187,36
95NN01S2,1686,1456,230,793,740,53,259,194,65,181,145,36,230,179,51,223,198,25
95NN02W1,2211,1926,285,950,897,53,280,214,66,317,253,64,294,232,62,370,330,40
95NN03S1,1319,1174,145,577,548,29,171,137,34,211,178,33,138,113,25,222,198,24
95NN03S2,1481,1301,180,665,638,27,256,207,49,204,166,38,136,108,28,220,182,38
95NN04W1,2861,2535,326,1669,1553,116,358,293,65,313,240,73,199,162,37,322,287,35
95NN05W1,2472,2203,269,1194,1132,62,361,297,64,293,233,60,261,220,41,363,321,42
95NN06S1,1095,941,154,521,488,33,139,105,34,143,111,32,128,94,34,164,143,21
95NN06S2,2355,2101,254,1309,1239,70,375,317,58,286,218,68,181,144,37,204,183,21
95NN07S1,1687,1500,187,954,906,48,234,188,46,216,180,36,183,142,41,100,84,16
95NN07S2,1541,1369,172,739,692,47,226,198,28,193,150,43,139,105,34,244,224,20
95NN08S1,1501,1320,181,609,588,21,197,166,31,278,217,61,193,154,39,224,195,29
95NN08S2,1768,1549,219,821,779,42,258,211,47,252,190,62,194,153,41,243,216,27
95NN09S1,1684,1473,211,772,730,42,232,191,41,292,219,73,194,160,34,194,173,21
95NN09S2,1298,1129,169,503,482,21,166,137,29,216,170,46,174,132,42,239,208,31
95NN10S1,1425,1230,195,490,467,23,172,138,34,196,151,45,216,170,46,351,304,47
95NN10S2,1686,1476,210,769,727,42,247,209,38,253,193,60,196,158,38,221,189,32
95NN11S1,1784,1585,199,926,879,47,251,205,46,259,208,51,152,122,30,196,171,25
95NN11S2,2092,1799,293,1003,938,65,340,269,71,320,232,88,199,157,42,230,203,27
95NN12W1,2851,2501,350,1359,1265,94,419,353,66,368,293,75,303,251,52,402,339,63
95NN13W1,3012,2573,439,1292,1225,67,482,382,100,421,321,100,366,273,93,451,372,79
95NN14S1,1781,1560,221,854,804,50,233,190,43,245,185,60,208,164,44,241,217,24
95NN14S2,1561,1392,169,871,822,49,243,193,50,168,140,28,128,105,23,151,132,19
95NN15W1,2944,2592,352,1330,1261,69,421,339,82,416,314,102,307,254,53,470,424,46
95NN16S1,1545,1337,208,608,584,24,223,186,37,247,192,55,201,153,48,266,222,44
95NN16S2,1693,1458,235,755,711,44,245,198,47,232,172,60,220,165,55,241,212,29
95NN17W1,2252,1963,289,1049,977,72,250,210,40,311,232,79,290,237,53,352,307,45
95NN18S1,1179,1031,148,521,491,30,129,105,24,166,131,35,160,131,29,203,173,30
95NN18S2,1439,1255,184,677,637,40,162,136,26,247,193,54,168,130,38,185,159,26
95NN19S1,1695,1462,233,747,701,46,239,196,43,271,204,67,178,137,41,260,224,36
95NN19S2,1686,1481,205,699,682,17,205,178,27,291,225,66,212,166,46,279,230,49
95NN20W1,2980,2599,381,1326,1257,69,419,361,58,453,336,117,363,279,84,419,366,53
95NN21W1,2680,2310,370,1096,1022,74,307,246,61,365,278,87,361,285,76,551,479,72
95NN22W1,2685,2352,333,1172,1119,53,355,295,60,362,281,81,370,287,83,426,370,56
95NN23S1,1562,1367,195,832,770,62,185,154,31,217,165,52,179,142,37,149,136,13
95NN23S2,1775,1533,242,829,784,45,230,183,47,252,184,68,211,160,51,253,222,31
95OO01W1,2546,2249,297,1329,1251,78,356,290,66,305,228,77,260,214,46,296,266,30
95OO02W1,2166,1914,252,1073,1013,60,269,226,43,324,253,71,239,187,52,261,235,26
95OO03W1,2621,2349,272,1348,1282,66,373,307,66,315,251,64,249,197,52,336,312,24
95OO04W1,2507,2259,248,1241,1172,69,375,320,55,330,273,57,231,193,38,330,301,29
95OO05W1,2688,2436,252,1535,1459,76,354,299,55,327,277,50,242,207,35,230,194,36
95OO06W1,2860,2566,294,1466,1414,52,421,351,70,365,288,77,286,241,45,322,272,50
95OO07W1,2510,2235,275,1248,1185,63,331,275,56,342,277,65,246,201,45,343,297,46
95OO08W1,2674,2403,271,1296,1244,52,386,337,49,404,311,93,245,203,42,343,308,35
95OO09W1,2223,2000,223,1138,1088,50,262,207,55,272,217,55,249,210,39,302,278,24
95OO10W1,3460,3098,362,1970,1860,110,477,397,80,419,313,106,272,232,40,322,296,26
95OO11W1,2485,2231,254,1331,1270,61,364,303,61,302,245,57,241,200,41,247,213,34
95OO12W1,2788,2501,287,1419,1359,60,464,386,78,321,256,65,267,224,43,317,276,41
95OO13W1,2667,2396,271,1383,1311,72,427,373,54,345,290,55,241,184,57,271,238,33
95OO14W1,2588,2327,261,1271,1224,47,425,362,63,314,248,66,276,223,53,302,270,32
95OO15W1,2353,2098,255,1286,1220,66,328,273,55,273,215,58,207,169,38,259,221,38
95OO16W1,2114,1907,207,936,890,46,306,269,37,286,250,36,224,184,40,362,314,48
95OO17W1,2724,2427,297,1304,1247,57,411,346,65,349,274,75,289,234,55,371,326,45
95OO18W1,2891,2598,293,1477,1424,53,408,355,53,386,303,83,247,198,49,373,318,55
95OO19W1,2989,2655,334,1547,1467,80,469,385,84,405,312,93,259,211,48,309,280,29
95OO20W1,2155,1921,234,999,954,45,318,267,51,275,218,57,220,190,30,343,292,51
95OO21W1,2351,2110,241,1111,1059,52,342,285,57,309,259,50,253,206,47,336,301,35
95OO22W1,3102,2697,405,1649,1536,113,484,399,85,389,277,112,290,240,50,290,245,45
95PP01W1,2586,2255,331,1175,1129,46,371,295,76,381,289,92,310,237,73,349,305,44
95PP02W1,2541,2248,293,1085,1039,46,304,253,51,378,278,100,339,289,50,435,389,46
95PP03W1,2512,2239,273,1152,1099,53,309,252,57,372,303,69,303,251,52,376,334,42
95PP04W1,3171,2827,344,1455,1390,65,464,403,61,462,355,107,361,293,68,429,386,43
95PP05W1,2329,2081,248,1050,997,53,325,263,62,300,239,61,290,241,49,364,341,23
95PP06S1,1953,1716,237,1079,1016,63,288,228,60,288,219,69,171,142,29,127,111,16
95PP06S2,1840,1614,226,749,721,28,258,213,45,320,258,62,233,183,50,280,239,41
95PP07W1,2728,2433,295,1233,1173,60,410,349,61,405,324,81,320,256,64,360,331,29
95PP08W1,2678,2386,292,1293,1226,67,353,286,67,322,262,60,354,298,56,356,314,42
95PP09W1,1607,1426,181,685,648,37,221,179,42,222,183,39,183,153,30,296,263,33
95PP10W1,2387,2152,235,1096,1049,47,339,287,52,340,270,70,240,207,33,372,339,33
95PP11W1,2553,2300,253,1168,1115,53,368,311,57,331,267,64,300,265,35,386,342,44
95PP12W1,2602,2280,322,1208,1147,61,370,287,83,326,242,84,327,278,49,371,326,45
95PP13W1,2585,2335,250,1255,1205,50,368,314,54,313,263,50,271,231,40,378,322,56
95PP14S1,1555,1376,179,728,686,42,219,187,32,236,174,62,168,140,28,204,189,15
95PP14S2,2046,1830,216,925,883,42,267,230,37,265,213,52,270,226,44,319,278,41
95PP15W1,3182,2842,340,1546,1485,61,488,419,69,464,358,106,325,271,54,359,309,50
95PP16W1,1877,1621,256,748,702,46,235,204,31,296,215,81,262,212,50,336,288,48
95PP17W1,2486,2237,249,1176,1124,52,351,292,59,320,263,57,288,233,55,351,325,26
95PP18W1,3117,2786,331,1496,1418,78,459,390,69,443,351,92,316,263,53,403,364,39
95PP19W1,2502,2268,234,1194,1138,56,362,316,46,318,259,59,294,255,39,334,300,34
95PP20W1,3103,2757,346,1414,1366,48,450,388,62,423,323,100,377,300,77,439,380,59
95PP21W1,2167,1902,265,1001,944,57,301,246,55,284,223,61,252,203,49,329,286,43
95PP22W1,2442,2165,277,1016,986,30,299,246,53,373,279,94,340,283,57,414,371,43
95PP23W1,2515,2264,251,1147,1111,36,386,318,68,339,271,68,296,243,53,347,321,26
95QQ01W1,1483,1284,199,611,577,34,162,131,31,205,160,45,191,146,45,314,270,44
95QQ02W1,2582,2263,319,1139,1068,71,379,324,55,365,304,61,370,297,73,329,270,59
95QQ03W1,1096,973,123,505,468,37,136,111,25,148,128,20,100,84,16,207,182,25
95QQ04W1,1635,1426,209,719,686,33,241,192,49,226,171,55,204,169,35,245,208,37
95QQ05W1,2872,2499,373,1032,997,35,383,325,58,543,424,119,407,317,90,507,436,71
95QQ06W1,2005,1790,215,911,877,34,275,230,45,296,231,65,233,194,39,290,258,32
95QQ07W1,1775,1574,201,586,557,29,223,190,33,303,244,59,244,207,37,419,376,43
95QQ08W1,1455,1236,219,519,483,36,180,142,38,240,183,57,162,126,36,354,302,52
95QQ09W1,1846,1599,247,602,568,34,202,156,46,269,213,56,266,221,45,507,441,66
