GeographyCode,LC2302NI0001,LC2302NI0002,LC2302NI0003,LC2302NI0004,LC2302NI0005,LC2302NI0006,LC2302NI0007,LC2302NI0008,LC2302NI0009,LC2302NI0010,LC2302NI0011,LC2302NI0012,LC2302NI0013,LC2302NI0014,LC2302NI0015,LC2302NI0016
95BB04S1,1438,127,1150,161,534,41,422,71,548,58,427,63,356,28,301,27
95BB04S2,1610,100,1388,122,765,54,645,66,567,28,502,37,278,18,241,19
95BB05S1,1490,54,1289,147,714,27,599,88,510,18,456,36,266,9,234,23
95BB05S2,1911,57,1658,196,865,25,733,107,641,28,553,60,405,4,372,29
95BB06W1,2870,335,2173,362,1006,119,717,170,991,130,727,134,873,86,729,58
95BB07S1,1658,90,1367,201,652,35,509,108,537,38,431,68,469,17,427,25
95BB07S2,1295,28,1154,113,585,15,508,62,481,8,441,32,229,5,205,19
95BB08S1,1331,90,1087,154,507,42,377,88,416,29,342,45,408,19,368,21
95BB08S2,1294,69,1116,109,639,36,545,58,446,29,381,36,209,4,190,15
95BB09S1,1325,56,1138,131,577,24,480,73,493,24,424,45,255,8,234,13
95BB09S2,1618,74,1375,169,776,38,639,99,586,32,506,48,256,4,230,22
95BB10S1,1690,143,1347,200,688,83,519,86,589,43,464,82,413,17,364,32
95BB10S2,1637,107,1379,151,817,72,663,82,582,26,501,55,238,9,215,14
95BB11S1,1408,52,1214,142,532,23,442,67,504,19,431,54,372,10,341,21
95BB11S2,1547,88,1319,140,578,33,467,78,503,27,444,32,466,28,408,30
95BB12S1,1440,142,1039,259,573,54,369,150,506,57,371,78,361,31,299,31
95BB12S2,1336,91,1107,138,705,40,555,110,444,32,389,23,187,19,163,5
95BB13S1,1392,82,1130,180,709,54,559,96,457,18,371,68,226,10,200,16
95BB13S2,1472,128,1190,154,576,57,452,67,527,45,423,59,369,26,315,28
95BB13S3,1580,101,1281,198,807,58,621,128,527,31,445,51,246,12,215,19
95BB14S1,1510,81,1301,128,765,45,636,84,520,29,460,31,225,7,205,13
95BB14S2,1606,127,1306,173,815,64,647,104,556,53,446,57,235,10,213,12
95BB15S1,2005,1059,810,136,1034,595,343,96,590,295,261,34,381,169,206,6
95BB15S2,1484,958,442,84,660,415,195,50,517,335,158,24,307,208,89,10
95BB16S1,1533,67,1328,138,733,27,624,82,543,26,472,45,257,14,232,11
95BB16S2,1603,108,1338,157,845,62,697,86,518,33,440,45,240,13,201,26
95BB17S1,1793,122,1421,250,813,67,613,133,644,37,523,84,336,18,285,33
95BB17S2,1763,110,1394,259,786,59,581,146,619,35,512,72,358,16,301,41
95BB18S1,1688,45,1431,212,678,17,540,121,558,13,490,55,452,15,401,36
95BB18S2,2591,153,2119,319,1302,77,1027,198,850,58,700,92,439,18,392,29
95BB19S1,1613,166,1300,147,672,64,534,74,594,70,466,58,347,32,300,15
95BB19S2,1784,135,1436,213,937,78,723,136,637,45,534,58,210,12,179,19
95BB19S3,1391,109,1090,192,737,57,568,112,481,42,379,60,173,10,143,20
95BB20S1,1889,1424,385,80,929,741,145,43,542,386,136,20,418,297,104,17
95BB20S2,1524,1277,185,62,660,551,77,32,455,376,61,18,409,350,47,12
95BB21S1,2387,90,2091,206,1002,40,854,108,828,38,719,71,557,12,518,27
95BB21S2,2332,498,1588,246,1102,270,702,130,749,150,529,70,481,78,357,46
95BB22S1,1557,87,1253,217,721,40,556,125,527,29,432,66,309,18,265,26
95BB22S2,1483,80,1196,207,603,29,470,104,490,30,389,71,390,21,337,32
95BB23S1,1540,204,1181,155,687,111,491,85,579,64,461,54,274,29,229,16
95BB23S2,1485,128,1220,137,728,55,590,83,507,51,419,37,250,22,211,17
95CC01W1,2558,2244,250,64,1166,1049,79,38,788,695,74,19,604,500,97,7
95CC02W1,2725,1908,773,44,1514,1122,359,33,769,509,254,6,442,277,160,5
95CC03W1,2817,2417,233,167,1256,1094,89,73,906,753,78,75,655,570,66,19
95CC04W1,2440,1715,689,36,1323,968,339,16,664,445,203,16,453,302,147,4
95CC05W1,2774,1814,878,82,1415,949,417,49,790,503,261,26,569,362,200,7
95CC06S1,1468,878,511,79,783,495,246,42,472,277,171,24,213,106,94,13
95CC06S2,1308,664,609,35,644,351,273,20,413,196,206,11,251,117,130,4
95CC07W1,3475,2819,611,45,1943,1608,321,14,1000,794,184,22,532,417,106,9
95CC08W1,2565,2331,182,52,1274,1148,95,31,727,658,54,15,564,525,33,6
95CC09S1,1496,186,1251,59,815,118,662,35,470,47,403,20,211,21,186,4
95CC09S2,1858,111,1650,97,900,46,796,58,707,50,625,32,251,15,229,7
95CC10W1,2577,498,1976,103,1308,302,951,55,785,133,619,33,484,63,406,15
95CC11W1,1795,1631,134,30,768,693,56,19,545,495,43,7,482,443,35,4
95CC12W1,2785,1325,1395,65,1484,768,675,41,822,357,449,16,479,200,271,8
95CC13W1,2474,1288,1130,56,1348,732,575,41,709,341,358,10,417,215,197,5
95CC14W1,3035,313,2538,184,1506,172,1214,120,975,102,828,45,554,39,496,19
95CC15W1,2903,1135,1667,101,1501,590,851,60,859,325,501,33,543,220,315,8
95CC16W1,2820,425,2260,135,1309,204,1033,72,926,139,739,48,585,82,488,15
95CC17W1,2730,1860,808,62,1516,1079,405,32,784,517,245,22,430,264,158,8
95CC18W1,2342,1206,1024,112,1115,600,455,60,771,390,343,38,456,216,226,14
95CC19W1,2720,950,1669,101,1422,569,804,49,817,247,535,35,481,134,330,17
95CC20S1,1308,70,1187,51,714,31,647,36,413,31,373,9,181,8,167,6
95CC20S2,1702,132,1462,108,814,55,702,57,585,58,491,36,303,19,269,15
95CC21W1,2925,380,2368,177,1393,174,1116,103,931,122,757,52,601,84,495,22
95CC22W1,1740,398,1231,111,696,169,475,52,620,150,426,44,424,79,330,15
95DD01W1,2099,334,1648,117,972,161,750,61,722,115,570,37,405,58,328,19
95DD02S1,1453,54,1326,73,671,30,602,39,490,16,452,22,292,8,272,12
95DD02S2,2435,175,2139,121,1324,90,1169,65,795,62,685,48,316,23,285,8
95DD03W1,3503,590,2601,312,1737,349,1221,167,1288,191,979,118,478,50,401,27
95DD04W1,1926,128,1635,163,719,47,606,66,657,43,550,64,550,38,479,33
95DD05W1,1739,100,1479,160,682,57,548,77,645,22,558,65,412,21,373,18
95DD06W1,2588,536,1889,163,1137,275,765,97,921,179,696,46,530,82,428,20
95DD07S1,1596,96,1388,112,689,50,572,67,540,24,491,25,367,22,325,20
95DD07S2,1767,87,1586,94,874,56,750,68,588,18,551,19,305,13,285,7
95DD08W1,2126,823,1123,180,728,309,338,81,812,329,413,70,586,185,372,29
95DD09W1,2590,169,2295,126,1379,90,1220,69,804,61,701,42,407,18,374,15
95DD10W1,2805,107,2494,204,1272,46,1113,113,953,41,857,55,580,20,524,36
95DD11W1,2363,1336,826,201,1049,625,314,110,846,472,307,67,468,239,205,24
95DD12W1,2610,407,2082,121,1289,253,989,47,864,94,713,57,457,60,380,17
95DD13W1,1784,1001,654,129,739,456,212,71,648,348,260,40,397,197,182,18
95DD14S1,1603,62,1422,119,781,35,677,69,567,22,506,39,255,5,239,11
95DD14S2,1674,177,1398,99,932,103,777,52,556,60,462,34,186,14,159,13
95DD15W1,3451,2087,1265,99,1958,1234,670,54,1033,590,411,32,460,263,184,13
95DD16W1,2981,372,2458,151,1517,170,1245,102,957,142,780,35,507,60,433,14
95DD17W1,3461,1380,1953,128,1884,836,973,75,1076,375,663,38,501,169,317,15
95DD18W1,1885,164,1572,149,726,60,590,76,612,58,503,51,547,46,479,22
95DD19S1,1904,84,1709,111,865,36,768,61,633,34,565,34,406,14,376,16
95DD19S2,1460,93,1278,89,686,50,585,51,517,28,462,27,257,15,231,11
95DD20W1,1746,124,1486,136,640,42,531,67,606,48,512,46,500,34,443,23
95DD21W1,2139,744,1216,179,957,391,478,88,828,270,492,66,354,83,246,25
95DD22S1,1555,551,969,35,772,262,494,16,500,180,308,12,283,109,167,7
95DD22S2,1581,551,988,42,705,263,418,24,549,202,335,12,327,86,235,6
95DD23W1,2509,306,2052,151,1266,124,1049,93,838,117,674,47,405,65,329,11
95DD24W1,2711,1802,769,140,1337,966,305,66,915,547,309,59,459,289,155,15
95EE01W1,1895,1732,141,22,975,900,65,10,599,543,46,10,321,289,30,2
95EE02W1,2095,126,1839,130,961,68,824,69,728,39,644,45,406,19,371,16
95EE03W1,1999,335,1531,133,845,154,623,68,698,113,546,39,456,68,362,26
95EE04W1,1993,769,1141,83,922,357,508,57,693,272,401,20,378,140,232,6
95EE05W1,1509,157,1263,89,672,78,555,39,514,60,421,33,323,19,287,17
95EE06W1,2278,1875,373,30,1222,1028,178,16,685,553,121,11,371,294,74,3
95EE07W1,1798,299,1371,128,776,142,570,64,617,91,478,48,405,66,323,16
95EE08W1,1719,278,1323,118,718,125,532,61,602,98,467,37,399,55,324,20
95EE09W1,1890,662,1131,97,923,307,571,45,627,234,356,37,340,121,204,15
95EE10W1,1797,1069,677,51,932,578,326,28,604,350,238,16,261,141,113,7
95EE11W1,1677,589,1015,73,818,337,447,34,560,176,362,22,299,76,206,17
95EE12W1,2507,327,2015,165,1040,150,819,71,900,101,734,65,567,76,462,29
95EE13W1,1529,349,1088,92,612,130,435,47,498,125,351,22,419,94,302,23
95EE14W1,2684,394,2100,190,1302,207,982,113,883,128,700,55,499,59,418,22
95EE15W1,1728,362,1257,109,840,185,587,68,574,115,433,26,314,62,237,15
95EE16W1,2126,605,1422,99,1047,321,674,52,684,179,472,33,395,105,276,14
95FF01S1,2129,565,1405,159,1086,299,695,92,693,173,468,52,350,93,242,15
95FF01S2,2667,908,1573,186,1520,553,847,120,792,260,481,51,355,95,245,15
95FF02W1,2817,1593,1130,94,1571,924,585,62,802,426,356,20,444,243,189,12
95FF03W1,3006,1156,1645,205,1372,512,734,126,1073,423,588,62,561,221,323,17
95FF04W1,2629,988,1528,113,1428,599,764,65,749,240,477,32,452,149,287,16
95FF05W1,2563,469,1894,200,1169,210,851,108,865,162,636,67,529,97,407,25
95FF06S1,2036,309,1536,191,1017,167,736,114,650,98,499,53,369,44,301,24
95FF06S2,2080,278,1635,167,1167,157,884,126,670,89,549,32,243,32,202,9
95FF07W1,2769,1345,1254,170,1265,641,520,104,841,406,392,43,663,298,342,23
95FF08W1,2364,649,1583,132,1049,295,674,80,754,189,535,30,561,165,374,22
95FF09W1,2522,992,1376,154,1145,486,583,76,777,268,460,49,600,238,333,29
95FF10W1,3473,482,2758,233,1845,292,1414,139,1079,128,881,70,549,62,463,24
95FF11W1,2582,769,1682,131,1403,459,872,72,756,208,512,36,423,102,298,23
95FF12W1,2724,1460,1142,122,1353,768,514,71,838,423,379,36,533,269,249,15
95FF13W1,2708,949,1643,116,1365,535,756,74,856,248,579,29,487,166,308,13
95FF14W1,2432,351,1947,134,1258,153,1024,81,776,137,606,33,398,61,317,20
95FF15W1,2740,1056,1557,127,1201,512,622,67,904,342,520,42,635,202,415,18
95FF16W1,2374,544,1705,125,1096,278,754,64,827,184,601,42,451,82,350,19
95FF17W1,1724,616,986,122,722,285,370,67,542,184,323,35,460,147,293,20
95GG01S1,1768,1680,68,20,682,640,30,12,521,496,20,5,565,544,18,3
95GG01S2,1523,1443,55,25,577,535,25,17,411,392,15,4,535,516,15,4
95GG01S3,1616,1516,53,47,712,667,21,24,445,410,17,18,459,439,15,5
95GG02S1,1745,1621,104,20,709,656,41,12,483,439,39,5,553,526,24,3
95GG02S2,2018,1848,108,62,821,744,51,26,568,517,30,21,629,587,27,15
95GG02S3,2224,2089,94,41,897,823,53,21,582,546,25,11,745,720,16,9
95GG03S1,2003,415,1319,269,1054,244,642,168,621,122,423,76,328,49,254,25
95GG03S2,1833,308,1255,270,912,166,603,143,620,102,424,94,301,40,228,33
95GG03S3,2103,301,1474,328,954,171,613,170,732,97,518,117,417,33,343,41
95GG04S1,1708,1063,534,111,706,455,191,60,474,287,153,34,528,321,190,17
95GG04S2,1564,1225,295,44,670,553,97,20,447,348,84,15,447,324,114,9
95GG04S3,1636,234,1191,211,577,119,348,110,500,70,365,65,559,45,478,36
95GG05S1,1813,1207,385,221,917,676,129,112,578,371,125,82,318,160,131,27
95GG05S2,2009,1148,550,311,1047,639,236,172,688,391,200,97,274,118,114,42
95GG05S3,2106,1021,672,413,940,501,257,182,761,349,233,179,405,171,182,52
95GG06S1,1925,116,1618,191,728,51,592,85,652,42,539,71,545,23,487,35
95GG06S2,1779,165,1466,148,682,81,530,71,602,62,498,42,495,22,438,35
95GG06S3,1922,157,1603,162,865,80,698,87,651,54,541,56,406,23,364,19
95GG07S1,1862,1660,143,59,824,716,76,32,528,479,34,15,510,465,33,12
95GG07S2,1922,1738,110,74,809,716,54,39,578,517,37,24,535,505,19,11
95GG07S3,1701,1583,81,37,724,678,33,13,501,454,29,18,476,451,19,6
95GG08S1,1394,1085,243,66,686,543,105,38,416,313,83,20,292,229,55,8
95GG08S2,1730,1078,538,114,721,490,178,53,529,304,187,38,480,284,173,23
95GG08S3,1786,964,655,167,833,495,245,93,568,308,217,43,385,161,193,31
95GG09S1,2151,174,1761,216,1149,115,887,147,652,41,562,49,350,18,312,20
95GG09S2,1896,167,1525,204,823,81,627,115,660,60,537,63,413,26,361,26
95GG09S3,2118,190,1685,243,859,89,631,139,715,78,571,66,544,23,483,38
95GG10S1,1826,290,1290,246,732,166,449,117,608,93,430,85,486,31,411,44
95GG10S2,2172,310,1569,293,917,167,597,153,692,113,496,83,563,30,476,57
95GG11S1,1895,296,1285,314,713,136,407,170,642,122,416,104,540,38,462,40
95GG11S2,1687,231,1253,203,840,144,576,120,552,64,430,58,295,23,247,25
95GG11S3,1871,351,1264,256,732,186,429,117,686,123,461,102,453,42,374,37
95GG12S1,1555,720,514,321,934,437,328,169,521,237,157,127,100,46,29,25
95GG12S2,1958,1153,513,292,1189,715,284,190,562,332,158,72,207,106,71,30
95GG12S3,1488,962,304,222,855,568,170,117,485,303,104,78,148,91,30,27
95GG12S4,1703,891,445,367,920,490,233,197,567,288,152,127,216,113,60,43
95GG12S5,2241,1715,304,222,1054,783,157,114,674,500,95,79,513,432,52,29
95GG13S1,1333,268,928,137,536,143,336,57,438,95,282,61,359,30,310,19
95GG13S2,1752,1116,529,107,914,644,209,61,534,323,177,34,304,149,143,12
95GG13S3,1637,417,1102,118,672,250,366,56,505,125,353,27,460,42,383,35
95GG14S1,1617,815,720,82,897,541,310,46,474,188,263,23,246,86,147,13
95GG14S2,1597,1268,259,70,920,780,111,29,462,335,98,29,215,153,50,12
95GG14S3,1606,671,838,97,827,378,387,62,536,213,297,26,243,80,154,9
95GG15S1,1959,289,1497,173,973,165,710,98,594,81,467,46,392,43,320,29
95GG15S2,2052,331,1457,264,1071,198,712,161,684,101,496,87,297,32,249,16
95GG15S3,1909,236,1502,171,812,130,591,91,592,74,467,51,505,32,444,29
95GG16S1,1996,1547,274,175,885,708,97,80,618,461,96,61,493,378,81,34
95GG16S2,1970,1608,225,137,953,816,74,63,602,463,84,55,415,329,67,19
95GG16S3,1486,898,439,149,705,486,137,82,489,291,155,43,292,121,147,24
95GG17S1,2031,1794,124,113,929,812,48,69,617,548,45,24,485,434,31,20
95GG17S2,1595,1233,300,62,696,558,108,30,503,383,101,19,396,292,91,13
95GG17S3,1704,758,834,112,695,355,281,59,496,210,246,40,513,193,307,13
95GG18S1,2553,2330,146,77,1083,979,61,43,687,615,50,22,783,736,35,12
95GG18S2,2422,2170,170,82,1018,896,69,53,683,605,54,24,721,669,47,5
95GG19S1,2019,127,1773,119,525,44,430,51,546,42,462,42,948,41,881,26
95GG19S2,2563,392,1997,174,938,201,653,84,754,97,603,54,871,94,741,36
95GG20S1,2807,733,1686,388,1086,343,560,183,864,231,486,147,857,159,640,58
95GG20S2,2094,422,1445,227,871,244,523,104,578,117,375,86,645,61,547,37
95GG21S1,1497,1367,106,24,555,504,37,14,387,343,38,6,555,520,31,4
95GG21S2,1752,1588,130,34,735,651,64,20,454,415,32,7,563,522,34,7
95GG21S3,1935,1584,154,197,721,543,72,106,552,447,47,58,662,594,35,33
95GG22S1,1687,1570,57,60,776,719,29,28,489,446,17,26,422,405,11,6
95GG22S2,1935,1841,61,33,755,715,27,13,574,545,17,12,606,581,17,8
95GG22S3,1721,1633,57,31,758,706,32,20,463,447,12,4,500,480,13,7
95GG23S1,1418,479,798,141,738,317,341,80,462,129,288,45,218,33,169,16
95GG23S2,1552,1169,312,71,850,722,98,30,418,310,88,20,284,137,126,21
95GG23S3,1585,592,832,161,763,354,325,84,546,172,320,54,276,66,187,23
95GG24S1,1388,784,508,96,562,348,160,54,473,269,176,28,353,167,172,14
95GG24S2,1540,212,1178,150,609,102,436,71,543,71,413,59,388,39,329,20
95GG24S3,1633,887,610,136,846,536,225,85,456,214,206,36,331,137,179,15
95GG25S1,2158,2048,79,31,972,920,34,18,586,550,28,8,600,578,17,5
95GG25S2,1839,1759,53,27,809,764,28,17,519,505,14,0,511,490,11,10
95GG25S3,1576,1495,49,32,730,690,18,22,447,420,22,5,399,385,9,5
95GG26S1,1995,150,1688,157,758,77,599,82,631,52,532,47,606,21,557,28
95GG26S2,1754,505,1144,105,621,219,356,46,545,151,351,43,588,135,437,16
95GG27S1,1548,1436,89,23,797,761,25,11,457,409,41,7,294,266,23,5
95GG27S2,1614,1524,72,18,756,712,33,11,442,414,23,5,416,398,16,2
95GG27S3,1705,1614,58,33,686,639,29,18,523,496,17,10,496,479,12,5
95GG27S4,1631,1479,113,39,628,578,35,15,443,394,34,15,560,507,44,9
95GG28S1,2149,99,1841,209,1001,54,825,122,680,23,596,61,468,22,420,26
95GG28S2,1733,291,1316,126,690,135,486,69,551,90,428,33,492,66,402,24
95GG28S3,1769,146,1510,113,689,62,565,62,543,54,453,36,537,30,492,15
95GG29S1,2257,265,1596,396,881,146,487,248,728,87,527,114,648,32,582,34
95GG29S2,2757,431,1903,423,1255,215,796,244,922,173,621,128,580,43,486,51
95GG30S1,1604,126,1278,200,618,64,447,107,551,46,432,73,435,16,399,20
95GG30S2,1685,244,1228,213,897,152,597,148,519,61,409,49,269,31,222,16
95GG30S3,1538,71,1339,128,700,46,570,84,524,22,474,28,314,3,295,16
95GG31S1,2227,2105,78,44,1165,1106,38,21,634,598,24,12,428,401,16,11
95GG31S2,2032,1411,483,138,854,631,157,66,612,410,155,47,566,370,171,25
95GG31S3,2260,2045,152,63,995,915,52,28,637,574,38,25,628,556,62,10
95GG32S1,3232,2280,771,181,1636,1182,340,114,885,622,214,49,711,476,217,18
95GG32S2,1553,288,1150,115,613,143,410,60,490,80,368,42,450,65,372,13
95GG32S3,1624,524,989,111,666,256,361,49,537,170,328,39,421,98,300,23
95GG33S1,1951,1337,502,112,1260,899,282,79,508,318,165,25,183,120,55,8
95GG33S2,1639,1016,502,121,1048,684,275,89,399,240,138,21,192,92,89,11
95GG33S3,1965,1045,678,242,1205,669,387,149,540,278,195,67,220,98,96,26
95GG34S1,1452,268,1028,156,639,153,395,91,417,83,286,48,396,32,347,17
95GG34S2,1590,1505,58,27,791,766,17,8,528,487,27,14,271,252,14,5
95GG34S3,1885,1211,537,137,949,646,225,78,618,385,187,46,318,180,125,13
95GG35S1,1970,1707,197,66,647,555,52,40,548,462,70,16,775,690,75,10
95GG35S2,1478,1369,84,25,524,471,41,12,370,350,15,5,584,548,28,8
95GG35S3,1502,1341,97,64,611,539,33,39,421,374,30,17,470,428,34,8
95GG36S1,1794,266,1276,252,807,147,513,147,608,91,447,70,379,28,316,35
95GG36S2,1926,185,1530,211,884,108,657,119,639,50,529,60,403,27,344,32
95GG36S3,1899,168,1518,213,880,99,666,115,674,51,549,74,345,18,303,24
95GG37S1,2082,1070,769,243,1148,659,333,156,662,283,306,73,272,128,130,14
95GG37S2,1826,506,1054,266,887,326,406,155,583,142,368,73,356,38,280,38
95GG37S3,2133,819,1010,304,1118,526,411,181,675,231,358,86,340,62,241,37
95GG38S1,3099,1732,982,385,1767,1077,471,219,889,462,306,121,443,193,205,45
95GG38S2,1880,1044,647,189,928,590,236,102,556,292,211,53,396,162,200,34
95GG38S3,1585,1097,379,109,844,637,138,69,495,329,140,26,246,131,101,14
95GG39S1,2409,1366,560,483,1094,563,239,292,678,369,164,145,637,434,157,46
95GG39S2,2711,891,1349,471,1056,397,486,173,824,260,380,184,831,234,483,114
95GG39S3,2094,290,1505,299,858,158,555,145,598,83,409,106,638,49,541,48
95GG40S1,1697,120,1458,119,617,53,499,65,478,41,402,35,602,26,557,19
95GG40S2,2119,180,1767,172,678,79,521,78,601,53,494,54,840,48,752,40
95GG41S1,1926,157,1600,169,995,98,783,114,634,42,551,41,297,17,266,14
95GG41S2,1524,194,1172,158,827,114,613,100,509,56,408,45,188,24,151,13
95GG41S3,2098,367,1424,307,1082,230,683,169,623,101,422,100,393,36,319,38
95GG42S1,1826,919,708,199,1088,620,344,124,543,226,263,54,195,73,101,21
95GG42S2,1784,855,628,301,1157,564,414,179,494,236,166,92,133,55,48,30
95GG42S3,2261,990,957,314,1476,654,625,197,646,277,280,89,139,59,52,28
95GG42S4,2268,1086,854,328,1382,753,429,200,667,267,296,104,219,66,129,24
95GG43S1,1480,139,1117,224,564,84,380,100,452,35,368,49,464,20,369,75
95GG43S2,1670,141,1300,229,709,81,498,130,595,43,478,74,366,17,324,25
95GG43S3,1724,203,1287,234,743,114,505,124,595,61,455,79,386,28,327,31
95GG44S1,2864,441,1968,455,1095,210,683,202,933,175,596,162,836,56,689,91
95GG44S2,2727,461,1852,414,1123,252,666,205,838,153,566,119,766,56,620,90
95GG45S1,1670,756,762,152,943,470,383,90,496,201,253,42,231,85,126,20
95GG45S2,1554,157,1249,148,597,92,433,72,457,41,366,50,500,24,450,26
95GG45S3,1617,509,896,212,794,306,360,128,512,148,308,56,311,55,228,28
95GG46S1,1712,1610,83,19,704,650,49,5,449,426,15,8,559,534,19,6
95GG46S2,1874,1734,95,45,815,746,47,22,472,429,27,16,587,559,21,7
95GG46S3,1664,1565,63,36,645,600,30,15,445,416,17,12,574,549,16,9
95GG47S1,2314,2003,187,124,899,751,83,65,691,610,52,29,724,642,52,30
95GG47S2,1717,1565,96,56,677,601,46,30,492,450,23,19,548,514,27,7
95GG47S3,1798,1540,130,128,742,594,62,86,561,500,36,25,495,446,32,17
95GG48S1,1615,1480,88,47,720,649,43,28,412,374,28,10,483,457,17,9
95GG48S2,2411,2276,87,48,1054,972,51,31,574,542,22,10,783,762,14,7
95GG48S3,1668,1546,95,27,722,672,39,11,386,345,34,7,560,529,22,9
95GG49S1,1662,867,604,191,1024,576,328,120,423,212,159,52,215,79,117,19
95GG49S2,2270,1003,840,427,1286,592,450,244,735,307,287,141,249,104,103,42
95GG49S3,2142,716,985,441,1321,433,641,247,590,210,227,153,231,73,117,41
95GG49S4,2067,803,887,377,1108,461,446,201,674,230,308,136,285,112,133,40
95GG50S1,1499,291,960,248,584,139,339,106,554,121,337,96,361,31,284,46
95GG50S2,2061,379,1326,356,833,172,473,188,683,153,415,115,545,54,438,53
95GG50S3,1885,385,1161,339,723,201,367,155,695,135,422,138,467,49,372,46
95GG51S1,1353,116,1118,119,476,52,368,56,378,36,305,37,499,28,445,26
95GG51S2,1399,72,1245,82,441,42,363,36,414,17,372,25,544,13,510,21
95GG51S3,1336,58,1192,86,417,27,345,45,411,15,369,27,508,16,478,14
95HH01W1,2059,306,1478,275,848,122,560,166,752,130,553,69,459,54,365,40
95HH02S1,1358,100,1110,148,652,47,515,90,474,38,397,39,232,15,198,19
95HH02S2,1604,96,1349,159,852,58,693,101,540,30,472,38,212,8,184,20
95HH03W1,1663,184,1358,121,691,83,541,67,611,68,513,30,361,33,304,24
95HH04S1,1709,154,1371,184,803,82,610,111,565,48,469,48,341,24,292,25
95HH04S2,1358,61,1196,101,643,34,550,59,469,14,420,35,246,13,226,7
95HH05W1,2171,127,1772,272,951,57,748,146,742,42,612,88,478,28,412,38
95HH06S1,2231,140,1861,230,1215,85,977,153,737,43,637,57,279,12,247,20
95HH06S2,2566,194,2092,280,1294,108,1024,162,871,58,722,91,401,28,346,27
95HH07W1,1493,102,1214,177,581,41,449,91,508,28,426,54,404,33,339,32
95HH08W1,2619,396,1940,283,1262,207,898,157,849,132,627,90,508,57,415,36
95HH09W1,2620,403,1891,326,870,163,579,128,968,137,699,132,782,103,613,66
95HH10W1,2489,261,1954,274,1396,153,1065,178,756,77,617,62,337,31,272,34
95HH11W1,1417,86,1141,190,522,34,394,94,471,29,382,60,424,23,365,36
95HH12W1,1552,83,1242,227,622,35,464,123,589,32,489,68,341,16,289,36
95HH13W1,1407,71,1150,186,517,27,399,91,492,23,401,68,398,21,350,27
95HH14W1,1530,147,1215,168,490,58,349,83,519,46,422,51,521,43,444,34
95HH15W1,2630,262,2091,277,1177,138,887,152,857,76,690,91,596,48,514,34
95HH16W1,2159,415,1462,282,1029,230,632,167,726,122,528,76,404,63,302,39
95HH17W1,2479,150,2118,211,1281,78,1077,126,787,46,676,65,411,26,365,20
95II01S1,1550,87,1294,169,743,51,590,102,508,24,435,49,299,12,269,18
