GeographyCode,LC2104NI0001,LC2104NI0002,LC2104NI0003,LC2104NI0004,LC2104NI0005,LC2104NI0006,LC2104NI0007,LC2104NI0008,LC2104NI0009,LC2104NI0010,LC2104NI0011,LC2104NI0012,LC2104NI0013,LC2104NI0014,LC2104NI0015,LC2104NI0016,LC2104NI0017,LC2104NI0018
95GG47S1,2314,1225,1089,2029,1071,958,62,31,31,57,24,33,85,46,39,81,53,28
95GG47S2,1717,821,896,1513,723,790,64,27,37,39,16,23,64,35,29,37,20,17
95GG47S3,1798,917,881,1576,801,775,88,37,51,40,21,19,53,31,22,41,27,14
95GG48S1,1615,764,851,1525,722,803,38,17,21,18,9,9,21,10,11,13,6,7
95GG48S2,2411,1114,1297,2309,1070,1239,47,19,28,33,12,21,7,4,3,15,9,6
95GG48S3,1668,782,886,1611,755,856,31,16,15,19,7,12,0,0,0,7,4,3
95GG49S1,1662,779,883,1287,605,682,103,47,56,90,42,48,62,31,31,120,54,66
95GG49S2,2270,1203,1067,1567,830,737,163,91,72,110,51,59,150,91,59,280,140,140
95GG49S3,2142,1023,1119,1457,678,779,136,59,77,62,28,34,161,81,80,326,177,149
95GG49S4,2067,988,1079,1547,751,796,142,66,76,51,21,30,122,54,68,205,96,109
95GG50S1,1499,717,782,1193,556,637,76,43,33,21,11,10,133,69,64,76,38,38
95GG50S2,2061,979,1082,1645,767,878,83,39,44,19,6,13,191,98,93,123,69,54
95GG50S3,1885,931,954,1504,756,748,75,38,37,31,10,21,157,73,84,118,54,64
95GG51S1,1353,643,710,1244,575,669,67,40,27,3,1,2,17,10,7,22,17,5
95GG51S2,1399,669,730,1312,628,684,51,26,25,3,0,3,24,10,14,9,5,4
95GG51S3,1336,641,695,1242,598,644,59,24,35,3,2,1,18,10,8,14,7,7
95HH01W1,2059,997,1062,1806,889,917,173,80,93,16,4,12,27,10,17,37,14,23
95HH02S1,1358,666,692,1245,616,629,73,34,39,5,2,3,2,0,2,33,14,19
95HH02S2,1604,814,790,1472,743,729,89,48,41,4,2,2,10,6,4,29,15,14
95HH03W1,1663,787,876,1484,704,780,103,51,52,29,11,18,12,5,7,35,16,19
95HH04S1,1709,834,875,1571,760,811,91,51,40,10,4,6,18,9,9,19,10,9
95HH04S2,1358,669,689,1261,621,640,67,39,28,10,1,9,6,3,3,14,5,9
95HH05W1,2171,1035,1136,1988,948,1040,96,49,47,8,3,5,46,25,21,33,10,23
95HH06S1,2231,1119,1112,2078,1053,1025,94,41,53,9,4,5,20,8,12,30,13,17
95HH06S2,2566,1270,1296,2326,1148,1178,162,85,77,14,8,6,17,10,7,47,19,28
95HH07W1,1493,725,768,1356,647,709,78,39,39,9,6,3,21,12,9,29,21,8
95HH08W1,2619,1250,1369,2318,1100,1218,155,82,73,38,15,23,51,26,25,57,27,30
95HH09W1,2620,1250,1370,2260,1065,1195,169,85,84,36,17,19,77,42,35,78,41,37
95HH10W1,2489,1221,1268,2251,1097,1154,141,75,66,40,17,23,22,12,10,35,20,15
95HH11W1,1417,634,783,1307,590,717,83,35,48,5,1,4,8,5,3,14,3,11
95HH12W1,1552,741,811,1413,680,733,95,50,45,7,2,5,18,4,14,19,5,14
95HH13W1,1407,669,738,1316,630,686,69,34,35,2,0,2,11,2,9,9,3,6
95HH14W1,1530,727,803,1403,661,742,70,38,32,9,4,5,30,16,14,18,8,10
95HH15W1,2630,1194,1436,2382,1091,1291,143,65,78,20,3,17,23,11,12,62,24,38
95HH16W1,2159,1027,1132,1839,887,952,186,88,98,46,14,32,26,12,14,62,26,36
95HH17W1,2479,1222,1257,2287,1139,1148,122,52,70,15,4,11,25,10,15,30,17,13
95II01S1,1550,760,790,1390,686,704,74,34,40,22,10,12,20,10,10,44,20,24
95II01S2,1534,756,778,1405,695,710,64,35,29,26,6,20,6,2,4,33,18,15
95II02S1,1781,917,864,1586,817,769,67,41,26,38,15,23,14,6,8,76,38,38
95II02S2,1700,833,867,1526,750,776,61,34,27,17,5,12,25,10,15,71,34,37
95II02S3,1480,711,769,1318,633,685,78,35,43,21,7,14,18,9,9,45,27,18
95II03S1,1739,847,892,1547,757,790,56,31,25,25,7,18,29,13,16,82,39,43
95II03S2,1784,857,927,1613,769,844,46,17,29,45,24,21,18,10,8,62,37,25
95II04S1,2352,1144,1208,2152,1039,1113,85,50,35,21,9,12,16,9,7,78,37,41
95II04S2,1965,931,1034,1816,853,963,83,47,36,9,5,4,22,9,13,35,17,18
95II05S1,1634,795,839,1502,724,778,59,33,26,29,14,15,5,2,3,39,22,17
95II05S2,1912,890,1022,1713,801,912,73,41,32,35,8,27,24,12,12,67,28,39
95II06S1,1519,737,782,1383,669,714,68,37,31,20,8,12,9,4,5,39,19,20
95II06S2,1879,891,988,1699,810,889,75,39,36,33,8,25,26,10,16,46,24,22
95II07W1,2090,989,1101,1886,893,993,113,55,58,14,5,9,39,18,21,38,18,20
95II08W1,2417,1143,1274,2170,1025,1145,116,55,61,30,10,20,58,32,26,43,21,22
95II09S1,1950,945,1005,1670,810,860,105,56,49,37,11,26,34,13,21,104,55,49
95II09S2,1413,673,740,1265,602,663,58,29,29,10,3,7,15,7,8,65,32,33
95II10W1,2592,1238,1354,2383,1136,1247,123,57,66,11,6,5,30,16,14,45,23,22
95II11W1,2567,1207,1360,2287,1072,1215,102,54,48,67,26,41,39,19,20,72,36,36
95II12W1,2512,1215,1297,2265,1104,1161,131,63,68,40,12,28,32,13,19,44,23,21
95II13W1,2702,1284,1418,2410,1141,1269,99,45,54,20,4,16,30,17,13,143,77,66
95II14W1,2561,1219,1342,2326,1104,1222,99,65,34,60,15,45,39,16,23,37,19,18
95II15S1,1793,869,924,1541,736,805,79,44,35,34,19,15,35,20,15,104,50,54
95II15S2,1564,770,794,1352,675,677,97,44,53,62,22,40,28,16,12,25,13,12
95II16W1,2126,1032,1094,1997,979,1018,68,30,38,11,1,10,28,15,13,22,7,15
95II17W1,2493,1196,1297,2292,1096,1196,104,52,52,15,9,6,27,12,15,55,27,28
95II18W1,2226,1045,1181,2001,934,1067,90,49,41,12,5,7,45,21,24,78,36,42
95II19S1,1826,926,900,1681,858,823,77,35,42,18,5,13,18,12,6,32,16,16
95II19S2,1944,985,959,1844,931,913,58,35,23,10,3,7,10,3,7,22,13,9
95II20W1,2780,1287,1493,2388,1103,1285,111,56,55,78,33,45,77,36,41,126,59,67
95II21W1,2419,1123,1296,2262,1042,1220,99,51,48,7,2,5,19,7,12,32,21,11
95II22W1,2248,1049,1199,2072,962,1110,79,42,37,17,9,8,44,22,22,36,14,22
95II23W1,2190,1023,1167,1937,904,1033,91,49,42,62,23,39,40,21,19,60,26,34
95JJ01W1,2499,1266,1233,2320,1182,1138,100,48,52,24,11,13,17,7,10,38,18,20
95JJ02W1,2374,1155,1219,2050,998,1052,168,82,86,55,27,28,73,33,40,28,15,13
95JJ03S1,1406,685,721,1280,626,654,93,44,49,8,1,7,11,6,5,14,8,6
95JJ03S2,1064,512,552,984,467,517,50,31,19,3,1,2,15,8,7,12,5,7
95JJ04S1,1546,782,764,1399,713,686,90,44,46,16,8,8,12,5,7,29,12,17
95JJ04S2,1565,753,812,1391,667,724,110,53,57,16,8,8,20,9,11,28,16,12
95JJ05W1,1835,880,955,1541,729,812,64,34,30,19,3,16,153,86,67,58,28,30
95JJ06W1,2472,1191,1281,2140,1022,1118,128,69,59,22,9,13,154,73,81,28,18,10
95JJ07W1,2665,1225,1440,2420,1115,1305,126,53,73,19,6,13,74,39,35,26,12,14
95JJ08S1,1377,690,687,1274,642,632,66,30,36,12,5,7,10,6,4,15,7,8
95JJ08S2,1899,883,1016,1651,780,871,125,69,56,56,14,42,33,11,22,34,9,25
95JJ09W1,1990,1013,977,1837,941,896,96,46,50,20,8,12,12,6,6,25,12,13
95JJ10W1,2795,1412,1383,2632,1331,1301,81,40,41,31,11,20,31,23,8,20,7,13
95JJ11S1,1821,879,942,1624,784,840,119,60,59,26,8,18,31,19,12,21,8,13
95JJ11S2,1949,922,1027,1670,789,881,128,71,57,47,15,32,53,29,24,51,18,33
95JJ12W1,2724,1383,1341,2469,1255,1214,100,49,51,36,20,16,84,41,43,35,18,17
95JJ13S1,2144,1054,1090,1884,927,957,123,69,54,33,13,20,47,18,29,57,27,30
95JJ13S2,1751,886,865,1535,775,760,103,58,45,29,9,20,46,25,21,38,19,19
95JJ14W1,2325,1158,1167,2157,1092,1065,103,41,62,28,8,20,11,5,6,26,12,14
95JJ15W1,1879,899,980,1542,740,802,95,46,49,50,20,30,121,64,57,71,29,42
95JJ16W1,1799,866,933,1534,738,796,130,70,60,54,18,36,34,17,17,47,23,24
95JJ17W1,2455,1272,1183,2274,1179,1095,121,66,55,30,12,18,11,7,4,19,8,11
95JJ18W1,2032,982,1050,1725,840,885,158,77,81,26,7,19,84,43,41,39,15,24
95JJ19S1,1690,818,872,1481,724,757,104,51,53,55,19,36,16,6,10,34,18,16
95JJ19S2,1252,567,685,1046,483,563,62,30,32,81,26,55,27,14,13,36,14,22
95JJ20S1,2173,1058,1115,1922,922,1000,147,86,61,27,13,14,41,18,23,36,19,17
95JJ20S2,1919,917,1002,1764,835,929,95,57,38,21,9,12,18,9,9,21,7,14
95JJ21W1,2873,1324,1549,2434,1121,1313,173,96,77,80,26,54,49,20,29,137,61,76
95JJ22W1,2794,1310,1484,2397,1127,1270,208,104,104,54,14,40,75,36,39,60,29,31
95KK01W1,2578,1315,1263,2464,1262,1202,60,27,33,31,11,20,9,6,3,14,9,5
95KK02W1,2029,998,1031,1933,946,987,43,26,17,12,5,7,30,15,15,11,6,5
95KK03W1,2357,1176,1181,2222,1107,1115,73,36,37,35,18,17,13,7,6,14,8,6
95KK04W1,2787,1348,1439,2309,1084,1225,124,63,61,58,34,24,254,142,112,42,25,17
95KK05W1,2616,1333,1283,2488,1279,1209,68,23,45,24,12,12,12,6,6,24,13,11
95KK06W1,1885,891,994,1663,785,878,82,39,43,16,5,11,108,55,53,16,7,9
95KK07W1,2045,1068,977,1970,1027,943,37,21,16,16,5,11,14,8,6,8,7,1
95KK08W1,2646,1300,1346,2430,1186,1244,88,50,38,44,21,23,45,20,25,39,23,16
95KK09W1,2187,1106,1081,1711,831,880,101,57,44,23,13,10,284,165,119,68,40,28
95KK10W1,2181,1129,1052,2098,1086,1012,55,33,22,13,3,10,4,2,2,11,5,6
95KK11W1,2373,1134,1239,2102,989,1113,89,49,40,22,13,9,130,68,62,30,15,15
95KK12W1,2309,1165,1144,2112,1071,1041,64,34,30,28,8,20,81,41,40,24,11,13
95KK13W1,1817,926,891,1723,879,844,52,29,23,15,3,12,14,7,7,13,8,5
95KK14W1,2041,1004,1037,1937,958,979,61,29,32,21,4,17,6,4,2,16,9,7
95KK15W1,2946,1474,1472,2810,1411,1399,84,40,44,26,7,19,9,7,2,17,9,8
95KK16W1,2216,1098,1118,1872,911,961,77,43,34,45,19,26,175,97,78,47,28,19
95LL01S1,2488,1245,1243,2343,1174,1169,70,39,31,39,14,25,19,9,10,17,9,8
95LL01S2,2443,1234,1209,2296,1160,1136,66,32,34,24,11,13,41,21,20,16,10,6
95LL02S1,1612,763,849,1405,666,739,51,25,26,19,9,10,110,49,61,27,14,13
95LL02S2,1430,736,694,883,450,433,54,29,25,20,8,12,363,177,186,110,72,38
95LL03W1,2436,1176,1260,2106,1007,1099,108,56,52,21,11,10,153,76,77,48,26,22
95LL04W1,2985,1431,1554,2672,1296,1376,80,31,49,40,18,22,148,65,83,45,21,24
95LL05S1,2383,1177,1206,2173,1074,1099,104,55,49,19,4,15,22,10,12,65,34,31
95LL05S2,1736,882,854,1575,806,769,69,29,40,28,11,17,22,12,10,42,24,18
95LL06S1,1654,807,847,1425,693,732,76,42,34,19,9,10,112,55,57,22,8,14
95LL06S2,1718,808,910,1488,695,793,67,36,31,12,8,4,121,55,66,30,14,16
95LL07W1,2131,1028,1103,1757,817,940,112,61,51,7,5,2,221,125,96,34,20,14
95LL08S1,1649,786,863,1279,601,678,50,27,23,27,11,16,245,121,124,48,26,22
95LL08S2,1671,833,838,1216,584,632,33,17,16,20,5,15,313,167,146,89,60,29
95LL09S1,1467,729,738,1270,621,649,43,25,18,20,8,12,106,58,48,28,17,11
95LL09S2,1683,768,915,1503,686,817,49,18,31,27,11,16,87,44,43,17,9,8
95LL10S1,3074,1520,1554,2879,1429,1450,63,26,37,43,18,25,63,34,29,26,13,13
95LL10S2,2401,1213,1188,2230,1133,1097,71,32,39,27,12,15,57,30,27,16,6,10
95LL11S1,1538,779,759,1425,726,699,68,38,30,10,3,7,5,2,3,30,10,20
95LL11S2,2451,1247,1204,2281,1157,1124,100,57,43,11,5,6,13,8,5,46,20,26
95LL12S1,2929,1415,1514,2539,1237,1302,109,46,63,42,19,23,164,79,85,75,34,41
95LL12S2,1283,602,681,1138,543,595,48,18,30,28,8,20,55,28,27,14,5,9
95LL13S1,1401,679,722,1056,503,553,73,40,33,27,14,13,203,101,102,42,21,21
95LL13S2,1344,670,674,1133,565,568,61,33,28,16,5,11,119,61,58,15,6,9
95LL14S1,1270,626,644,1171,577,594,41,20,21,14,4,10,30,17,13,14,8,6
95LL14S2,1381,691,690,1313,660,653,29,14,15,12,3,9,15,8,7,12,6,6
95LL15S1,1449,691,758,1229,583,646,60,30,30,20,8,12,97,44,53,43,26,17
95LL15S2,1599,786,813,1370,673,697,85,46,39,20,10,10,77,37,40,47,20,27
95LL16S1,2791,1359,1432,2428,1192,1236,128,70,58,46,15,31,102,42,60,87,40,47
95LL16S2,3316,1625,1691,2538,1240,1298,172,89,83,41,19,22,427,206,221,138,71,67
95LL17W1,2539,1198,1341,2118,1019,1099,125,51,74,29,13,16,152,65,87,115,50,65
95LL18S1,1974,917,1057,1802,838,964,82,40,42,18,5,13,43,23,20,29,11,18
95LL18S2,1377,677,700,1244,608,636,64,40,24,9,4,5,46,20,26,14,5,9
95LL19S1,2283,1116,1167,2091,1014,1077,80,49,31,25,11,14,43,22,21,44,20,24
95LL19S2,2865,1395,1470,2590,1251,1339,131,71,60,33,16,17,81,45,36,30,12,18
95LL20W1,2401,1193,1208,2203,1090,1113,81,42,39,17,4,13,82,48,34,18,9,9
95LL21W1,3983,1947,2036,3423,1668,1755,147,76,71,55,20,35,286,147,139,72,36,36
95LL22W1,3728,1918,1810,3353,1722,1631,116,63,53,50,21,29,160,86,74,49,26,23
95LL23W1,2157,1075,1082,1807,907,900,123,58,65,12,2,10,184,94,90,31,14,17
95LL24S1,2027,1033,994,1876,966,910,37,17,20,28,11,17,63,23,40,23,16,7
95LL24S2,1742,861,881,1637,812,825,34,13,21,22,11,11,36,20,16,13,5,8
95LL25S1,2583,1288,1295,2349,1177,1172,135,69,66,29,7,22,33,16,17,37,19,18
95LL25S2,1953,980,973,1783,898,885,101,55,46,23,9,14,15,8,7,31,10,21
95LL26S1,1519,822,697,1283,675,608,47,31,16,20,8,12,144,90,54,25,18,7
95LL26S2,2179,1050,1129,2002,967,1035,83,35,48,34,18,16,41,23,18,19,7,12
95MM01S1,1471,706,765,1306,630,676,77,41,36,52,21,31,14,6,8,22,8,14
95MM01S2,1777,871,906,1491,731,760,89,48,41,73,30,43,35,20,15,89,42,47
95MM01S3,1614,784,830,1441,692,749,80,47,33,41,17,24,21,12,9,31,16,15
95MM02S1,1559,732,827,1371,651,720,48,21,27,118,50,68,9,4,5,13,6,7
95MM02S2,1685,837,848,1463,732,731,72,43,29,116,47,69,3,1,2,31,14,17
95MM03W1,3508,1781,1727,3280,1674,1606,126,69,57,52,15,37,14,4,10,36,19,17
95MM04W1,2151,1031,1120,1975,958,1017,67,32,35,86,30,56,11,3,8,12,8,4
95MM05W1,2495,1198,1297,2337,1117,1220,57,24,33,71,41,30,16,11,5,14,5,9
95MM06S1,1376,639,737,1272,590,682,44,22,22,48,20,28,3,1,2,9,6,3
95MM06S2,1227,565,662,1135,535,600,30,9,21,46,14,32,3,1,2,13,6,7
95MM07W1,2601,1212,1389,2246,1050,1196,194,100,94,82,29,53,44,19,25,35,14,21
95MM08S1,1291,627,664,1172,575,597,54,22,32,50,21,29,6,2,4,9,7,2
95MM08S2,1656,821,835,1437,712,725,93,50,43,83,36,47,15,10,5,28,13,15
95MM09S1,1588,776,812,1430,707,723,98,43,55,48,20,28,2,2,0,10,4,6
95MM09S2,1974,1015,959,1835,955,880,66,34,32,61,20,41,5,3,2,7,3,4
95MM10S1,1456,643,813,1394,621,773,33,11,22,19,5,14,0,0,0,10,6,4
95MM10S2,1294,650,644,1205,612,593,38,15,23,39,19,20,3,0,3,9,4,5
95MM11W1,2277,1064,1213,2161,1018,1143,51,20,31,53,20,33,2,2,0,10,4,6
95MM12S1,2022,998,1024,1773,880,893,76,34,42,136,64,72,13,5,8,24,15,9
95MM12S2,1298,591,707,1172,537,635,60,23,37,55,25,30,5,2,3,6,4,2
95MM12S3,2538,1185,1353,2341,1102,1239,93,44,49,73,26,47,7,3,4,24,10,14
95MM13S1,1205,604,601,970,507,463,75,36,39,143,56,87,8,2,6,9,3,6
95MM13S2,1236,565,671,1140,527,613,40,18,22,32,8,24,6,4,2,18,8,10
95MM13S3,1569,760,809,1429,698,731,56,28,28,64,24,40,8,5,3,12,5,7
95MM13S4,2553,1232,1321,2349,1146,1203,91,38,53,88,39,49,7,2,5,18,7,11
95MM13S5,2309,1107,1202,1997,960,1037,125,58,67,137,65,72,14,8,6,36,16,20
95MM14S1,833,372,461,691,315,376,51,21,30,57,18,39,16,7,9,18,11,7
95MM14S2,1736,821,915,1371,650,721,91,48,43,77,31,46,78,35,43,119,57,62
95MM15S1,1753,878,875,1511,763,748,119,59,60,77,29,48,26,16,10,20,11,9
95MM15S2,2648,1332,1316,2319,1172,1147,182,87,95,77,37,40,33,16,17,37,20,17
95MM16S1,2407,1191,1216,2048,1015,1033,131,60,71,70,30,40,136,74,62,22,12,10
95MM16S2,3338,1611,1727,2814,1357,1457,188,90,98,146,61,85,43,23,20,147,80,67
95MM17S1,1962,989,973,1803,917,886,69,39,30,60,19,41,10,4,6,20,10,10
95MM17S2,1787,895,892,1601,814,787,72,38,34,85,32,53,10,4,6,19,7,12
95MM18S1,2241,1147,1094,2069,1065,1004,90,48,42,60,24,36,14,8,6,8,2,6
95MM18S2,2939,1427,1512,2619,1273,1346,160,89,71,96,34,62,22,7,15,42,24,18
95MM19S1,1558,765,793,1358,671,687,63,37,26,86,32,54,23,13,10,28,12,16
95MM19S2,1486,734,752,1245,616,629,88,47,41,56,22,34,55,29,26,42,20,22
95MM20S1,1614,789,825,1418,698,720,101,56,45,55,20,35,16,3,13,24,12,12
95MM20S2,1752,830,922,1457,685,772,106,58,48,76,29,47,35,19,16,78,39,39
95MM21S1,1644,798,846,1512,724,788,55,38,17,49,21,28,17,10,7,11,5,6
95MM21S2,1762,846,916,1504,724,780,103,51,52,94,34,60,18,10,8,43,27,16
95MM22S1,1239,610,629,1089,548,541,48,26,22,73,23,50,10,4,6,19,9,10
95MM22S2,1253,604,649,1089,536,553,47,24,23,100,30,70,4,3,1,13,11,2
95MM23W1,2521,1338,1183,2114,1144,970,133,65,68,132,57,75,63,32,31,79,40,39
95MM24W1,2503,1187,1316,2299,1097,1202,78,27,51,102,48,54,6,4,2,18,11,7
95MM25S1,1289,608,681,1198,573,625,46,17,29,38,14,24,3,1,2,4,3,1
95MM25S2,1458,667,791,1338,623,715,50,20,30,61,21,40,2,0,2,7,3,4
95MM25S3,1559,734,825,1416,676,740,50,22,28,63,23,40,5,2,3,25,11,14
95MM25S4,2057,995,1062,1870,919,951,77,30,47,70,28,42,7,3,4,33,15,18
95MM26S1,1745,827,918,1591,764,827,57,28,29,79,27,52,8,4,4,10,4,6
95MM26S2,1386,673,713,1218,597,621,46,21,25,91,42,49,7,2,5,24,11,13
95MM27S1,2002,1115,887,1605,911,694,73,44,29,145,67,78,71,33,38,108,60,48
95MM27S2,1831,903,928,1402,708,694,117,41,76,140,51,89,59,37,22,113,66,47
95MM28W1,2351,1247,1104,2082,1117,965,106,58,48,80,33,47,46,19,27,37,20,17
95MM29W1,3410,1709,1701,2941,1478,1463,155,66,89,96,46,50,133,74,59,85,45,40
95MM30W1,2083,1012,1071,1869,915,954,62,20,42,98,49,49,29,8,21,25,20,5
95NN01S1,1492,712,780,1343,632,711,95,54,41,12,2,10,28,15,13,14,9,5
95NN01S2,1686,882,804,1566,824,742,76,44,32,22,5,17,5,1,4,17,8,9
95NN02W1,2211,1049,1162,2056,989,1067,74,31,43,39,12,27,13,7,6,29,10,19
95NN03S1,1319,622,697,1158,541,617,60,34,26,10,4,6,54,25,29,37,18,19
95NN03S2,1577,768,809,1462,714,748,70,36,34,10,3,7,19,9,10,16,6,10
95NN04W1,2934,1436,1498,2683,1309,1374,121,62,59,34,18,16,38,19,19,58,28,30
95NN05W1,2497,1186,1311,2231,1066,1165,127,59,68,31,11,20,69,32,37,39,18,21
95NN06S1,1095,549,546,986,495,491,41,21,20,27,10,17,26,16,10,15,7,8
95NN06S2,2447,1219,1228,2210,1112,1098,100,44,56,45,18,27,65,28,37,27,17,10
95NN07S1,1687,804,883,1565,745,820,57,30,27,31,11,20,20,11,9,14,7,7
95NN07S2,1571,753,818,1438,694,744,50,24,26,26,7,19,25,15,10,32,13,19
95NN08S1,1501,753,748,1366,682,684,62,29,33,20,11,9,37,20,17,16,11,5
95NN08S2,1768,871,897,1590,787,803,60,31,29,37,12,25,52,25,27,29,16,13
95NN09S1,1695,871,824,1587,818,769,59,30,29,20,7,13,3,1,2,26,15,11
95NN09S2,1326,656,670,1228,599,629,72,43,29,7,5,2,11,5,6,8,4,4
95NN10S1,1507,731,776,1282,638,644,119,54,65,48,16,32,25,8,17,33,15,18
95NN10S2,1686,833,853,1439,707,732,126,74,52,59,20,39,27,11,16,35,21,14
95NN11S1,1784,871,913,1656,810,846,77,38,39,28,12,16,11,4,7,12,7,5
95NN11S2,2092,1052,1040,1935,977,958,84,43,41,37,17,20,16,7,9,20,8,12
95NN12W1,2851,1416,1435,2576,1287,1289,159,74,85,55,19,36,37,22,15,24,14,10
95NN13W1,3058,1525,1533,2843,1428,1415,119,59,60,32,11,21,28,11,17,36,16,20
95NN14S1,1781,876,905,1611,798,813,108,56,52,34,10,24,5,2,3,23,10,13
95NN14S2,1778,1011,767,1231,633,598,431,310,121,7,4,3,30,12,18,79,52,27
95NN15W1,2994,1440,1554,2666,1279,1387,173,94,79,27,10,17,82,40,42,46,17,29
95NN16S1,1601,771,830,1449,695,754,88,50,38,28,9,19,10,4,6,26,13,13
95NN16S2,1693,858,835,1548,793,755,90,41,49,22,8,14,13,6,7,20,10,10
95NN17W1,2256,1059,1197,2036,951,1085,116,62,54,25,8,17,55,27,28,24,11,13
95NN18S1,1179,595,584,1022,517,505,65,39,26,22,8,14,39,16,23,31,15,16
95NN18S2,1523,741,782,1391,674,717,70,35,35,24,9,15,4,2,2,34,21,13
95NN19S1,1695,805,890,1516,722,794,105,50,55,19,5,14,12,5,7,43,23,20
95NN19S2,1686,832,854,1548,755,793,77,47,30,22,11,11,6,4,2,33,15,18
95NN20W1,3001,1554,1447,2762,1435,1327,143,72,71,62,27,35,17,10,7,17,10,7
95NN21W1,2687,1247,1440,2343,1099,1244,137,62,75,83,27,56,63,29,34,61,30,31
95NN22W1,2686,1348,1338,2462,1255,1207,126,58,68,41,10,31,15,3,12,42,22,20
95NN23S1,1566,798,768,1470,754,716,49,28,21,28,11,17,6,2,4,13,3,10
95NN23S2,1821,891,930,1639,805,834,102,45,57,23,10,13,31,18,13,26,13,13
95OO01W1,2592,1339,1253,2395,1250,1145,80,37,43,43,15,28,37,22,15,37,15,22
95OO02W1,2166,1109,1057,1989,1043,946,56,20,36,65,21,44,36,16,20,20,9,11
95OO03W1,2651,1329,1322,2188,1119,1069,75,29,46,172,72,100,176,90,86,40,19,21
95OO04W1,2515,1260,1255,2283,1141,1142,81,42,39,54,21,33,82,46,36,15,10,5
95OO05W1,2730,1359,1371,1758,837,921,80,43,37,67,32,35,621,316,305,204,131,73
95OO06W1,2860,1473,1387,2517,1323,1194,50,26,24,58,22,36,203,90,113,32,12,20
95OO07W1,2510,1269,1241,2271,1148,1123,77,34,43,64,33,31,55,29,26,43,25,18
95OO08W1,2713,1377,1336,2493,1272,1221,75,36,39,64,30,34,56,28,28,25,11,14
95OO09W1,2252,1111,1141,2001,1009,992,80,35,45,94,34,60,56,22,34,21,11,10
95OO10W1,3530,1729,1801,3187,1550,1637,67,33,34,63,26,37,164,87,77,49,33,16
95OO11W1,2485,1232,1253,2123,1052,1071,69,31,38,45,21,24,221,115,106,27,13,14
95OO12W1,2803,1374,1429,2452,1203,1249,85,41,44,63,28,35,173,83,90,30,19,11
95OO13W1,2716,1349,1367,1768,818,950,86,37,49,39,18,21,581,296,285,242,180,62
95OO14W1,2588,1288,1300,2338,1162,1176,85,37,48,45,20,25,92,56,36,28,13,15
95OO15W1,2357,1183,1174,1654,817,837,87,42,45,50,21,29,417,213,204,149,90,59
95OO16W1,2114,1064,1050,1878,963,915,98,48,50,58,19,39,66,26,40,14,8,6
95OO17W1,2724,1387,1337,2525,1286,1239,84,45,39,27,12,15,66,32,34,22,12,10
95OO18W1,2891,1463,1428,1971,976,995,90,55,35,57,18,39,617,311,306,156,103,53
95OO19W1,3009,1492,1517,2517,1265,1252,101,44,57,48,22,26,313,147,166,30,14,16
95OO20W1,2189,1056,1133,1838,868,970,70,39,31,39,19,20,166,80,86,76,50,26
95OO21W1,2351,1149,1202,1762,844,918,65,38,27,48,17,31,266,120,146,210,130,80
95OO22W1,3106,1577,1529,2910,1481,1429,81,37,44,50,25,25,42,21,21,23,13,10
95PP01W1,2586,1321,1265,2323,1197,1126,102,57,45,102,37,65,33,16,17,26,14,12
95PP02W1,2541,1313,1228,1972,1071,901,224,109,115,289,101,188,27,17,10,29,15,14
95PP03W1,2540,1275,1265,1981,1031,950,171,95,76,352,130,222,14,8,6,22,11,11
95PP04W1,3185,1616,1569,2774,1441,1333,175,87,88,182,54,128,26,16,10,28,18,10
95PP05W1,2367,1223,1144,2126,1122,1004,99,45,54,109,43,66,10,1,9,23,12,11
95PP06S1,1992,921,1071,1553,711,842,153,69,84,91,40,51,169,86,83,26,15,11
95PP06S2,1884,903,981,1471,704,767,112,64,48,128,51,77,119,54,65,54,30,24
95PP07W1,2812,1418,1394,2388,1233,1155,178,89,89,141,55,86,56,27,29,49,14,35
95PP08W1,2678,1398,1280,2132,1144,988,120,55,65,254,99,155,160,94,66,12,6,6
95PP09W1,1707,808,899,1346,649,697,107,53,54,84,29,55,118,52,66,52,25,27
95PP10W1,2387,1244,1143,2087,1112,975,112,60,52,141,50,91,25,11,14,22,11,11
95PP11W1,2627,1283,1344,2149,1044,1105,149,77,72,135,63,72,154,82,72,40,17,23
95PP12W1,2630,1359,1271,2265,1194,1071,124,66,58,186,63,123,25,16,9,30,20,10
95PP13W1,2588,1252,1336,2247,1093,1154,137,67,70,91,32,59,85,45,40,28,15,13
95PP14S1,1555,781,774,1395,713,682,84,40,44,54,19,35,11,5,6,11,4,7
95PP14S2,2097,1077,1020,1840,945,895,118,70,48,85,35,50,26,15,11,28,12,16
95PP15W1,3190,1581,1609,2872,1433,1439,159,86,73,109,41,68,24,9,15,26,12,14
95PP16W1,1908,948,960,1679,836,843,110,58,52,96,44,52,13,6,7,10,4,6
95PP17W1,2580,1218,1362,2107,1005,1102,139,60,79,192,85,107,103,55,48,39,13,26
95PP18W1,3131,1582,1549,2749,1396,1353,164,85,79,153,67,86,47,27,20,18,7,11
95PP19W1,2502,1262,1240,1965,1040,925,105,47,58,380,150,230,37,17,20,15,8,7
95PP20W1,3117,1543,1574,2413,1187,1226,186,97,89,214,100,114,209,116,93,95,43,52
