GeographyCode,LC3104NI0001,LC3104NI0002,LC3104NI0003,LC3104NI0004,LC3104NI0005,LC3104NI0006,LC3104NI0007,LC3104NI0008,LC3104NI0009
95GG04S1,1708,1180,528,802,558,244,906,622,284
95GG04S2,1564,1117,447,705,501,204,859,616,243
95GG04S3,1636,1077,559,816,544,272,820,533,287
95GG05S1,1777,1488,289,883,745,138,894,743,151
95GG05S2,2009,1735,274,968,840,128,1041,895,146
95GG05S3,2106,1701,405,1125,914,211,981,787,194
95GG06S1,1866,1357,509,881,657,224,985,700,285
95GG06S2,1779,1284,495,859,635,224,920,649,271
95GG06S3,1922,1516,406,898,725,173,1024,791,233
95GG07S1,1844,1343,501,855,624,231,989,719,270
95GG07S2,1922,1387,535,870,643,227,1052,744,308
95GG07S3,1701,1225,476,803,587,216,898,638,260
95GG08S1,1394,1102,292,705,548,157,689,554,135
95GG08S2,1730,1250,480,817,606,211,913,644,269
95GG08S3,1786,1401,385,884,703,181,902,698,204
95GG09S1,2089,1790,299,994,869,125,1095,921,174
95GG09S2,1856,1480,376,884,727,157,972,753,219
95GG09S3,2110,1573,537,1009,765,244,1101,808,293
95GG10S1,1826,1340,486,936,694,242,890,646,244
95GG10S2,2171,1609,562,1080,815,265,1091,794,297
95GG11S1,1895,1355,540,908,648,260,987,707,280
95GG11S2,1636,1362,274,825,700,125,811,662,149
95GG11S3,1858,1412,446,908,685,223,950,727,223
95GG12S1,1488,1390,98,780,734,46,708,656,52
95GG12S2,1958,1751,207,1067,951,116,891,800,91
95GG12S3,1477,1329,148,719,646,73,758,683,75
95GG12S4,1626,1413,213,856,712,144,770,701,69
95GG12S5,2177,1699,478,1070,855,215,1107,844,263
95GG13S1,1329,972,357,643,490,153,686,482,204
95GG13S2,1731,1442,289,824,705,119,907,737,170
95GG13S3,1637,1177,460,746,553,193,891,624,267
95GG14S1,1617,1371,246,777,675,102,840,696,144
95GG14S2,1597,1382,215,783,674,109,814,708,106
95GG14S3,1606,1363,243,761,650,111,845,713,132
95GG15S1,1805,1545,260,849,728,121,956,817,139
95GG15S2,2004,1732,272,926,808,118,1078,924,154
95GG15S3,1881,1401,480,848,656,192,1033,745,288
95GG16S1,1960,1490,470,993,769,224,967,721,246
95GG16S2,1920,1544,376,983,795,188,937,749,188
95GG16S3,1486,1194,292,729,606,123,757,588,169
95GG17S1,2031,1546,485,949,731,218,1082,815,267
95GG17S2,1595,1199,396,775,608,167,820,591,229
95GG17S3,1704,1191,513,802,560,242,902,631,271
95GG18S1,2553,1770,783,1179,825,354,1374,945,429
95GG18S2,2422,1701,721,1197,844,353,1225,857,368
95GG19S1,1961,1062,899,911,526,385,1050,536,514
95GG19S2,2563,1692,871,1181,805,376,1382,887,495
95GG20S1,2698,1909,789,1417,1020,397,1281,889,392
95GG20S2,2094,1449,645,1003,700,303,1091,749,342
95GG21S1,1482,939,543,723,469,254,759,470,289
95GG21S2,1699,1145,554,768,510,258,931,635,296
95GG21S3,1898,1251,647,937,616,321,961,635,326
95GG22S1,1687,1265,422,786,606,180,901,659,242
95GG22S2,1894,1324,570,878,646,232,1016,678,338
95GG22S3,1709,1217,492,789,576,213,920,641,279
95GG23S1,1418,1200,218,673,565,108,745,635,110
95GG23S2,1496,1259,237,699,602,97,797,657,140
95GG23S3,1585,1309,276,749,633,116,836,676,160
95GG24S1,1286,995,291,556,443,113,730,552,178
95GG24S2,1540,1152,388,745,572,173,795,580,215
95GG24S3,1538,1283,255,714,611,103,824,672,152
95GG25S1,2112,1523,589,1034,780,254,1078,743,335
95GG25S2,1839,1328,511,892,669,223,947,659,288
95GG25S3,1576,1177,399,743,575,168,833,602,231
95GG26S1,1948,1381,567,943,702,241,1005,679,326
95GG26S2,1727,1164,563,808,572,236,919,592,327
95GG27S1,1500,1224,276,738,620,118,762,604,158
95GG27S2,1614,1198,416,754,562,192,860,636,224
95GG27S3,1705,1209,496,909,646,263,796,563,233
95GG27S4,1587,1049,538,761,522,239,826,527,299
95GG28S1,2149,1681,468,1043,826,217,1106,855,251
95GG28S2,1717,1238,479,815,614,201,902,624,278
95GG28S3,1769,1232,537,805,560,245,964,672,292
95GG29S1,2257,1609,648,1087,808,279,1170,801,369
95GG29S2,2747,2176,571,1285,1039,246,1462,1137,325
95GG30S1,1604,1169,435,771,586,185,833,583,250
95GG30S2,1685,1416,269,788,670,118,897,746,151
95GG30S3,1538,1224,314,737,603,134,801,621,180
95GG31S1,2227,1799,428,1049,861,188,1178,938,240
95GG31S2,2032,1466,566,975,719,256,1057,747,310
95GG31S3,2260,1632,628,1062,788,274,1198,844,354
95GG32S1,3232,2521,711,1514,1201,313,1718,1320,398
95GG32S2,1553,1103,450,733,541,192,820,562,258
95GG32S3,1606,1194,412,765,583,182,841,611,230
95GG33S1,1945,1766,179,937,859,78,1008,907,101
95GG33S2,1595,1439,156,786,710,76,809,729,80
95GG33S3,1912,1703,209,942,841,101,970,862,108
95GG34S1,1441,1056,385,656,491,165,785,565,220
95GG34S2,1590,1319,271,779,653,126,811,666,145
95GG34S3,1835,1554,281,929,791,138,906,763,143
95GG35S1,1889,1177,712,913,575,338,976,602,374
95GG35S2,1478,894,584,729,435,294,749,459,290
95GG35S3,1502,1032,470,714,491,223,788,541,247
95GG36S1,1794,1415,379,868,714,154,926,701,225
95GG36S2,1926,1523,403,922,743,179,1004,780,224
95GG36S3,1899,1554,345,897,758,139,1002,796,206
95GG37S1,1972,1772,200,974,877,97,998,895,103
95GG37S2,1786,1460,326,838,699,139,948,761,187
95GG37S3,2133,1793,340,1059,909,150,1074,884,190
95GG38S1,3044,2635,409,1484,1285,199,1560,1350,210
95GG38S2,1752,1424,328,805,670,135,947,754,193
95GG38S3,1583,1338,245,728,641,87,855,697,158
95GG39S1,2401,1771,630,1296,965,331,1105,806,299
95GG39S2,2709,1879,830,1396,988,408,1313,891,422
95GG39S3,2062,1450,612,1016,742,274,1046,708,338
95GG40S1,1697,1095,602,790,523,267,907,572,335
95GG40S2,2008,1263,745,971,618,353,1037,645,392
95GG41S1,1891,1625,266,931,801,130,960,824,136
95GG41S2,1524,1336,188,748,663,85,776,673,103
95GG41S3,1857,1571,286,857,740,117,1000,831,169
95GG42S1,1826,1631,195,873,787,86,953,844,109
95GG42S2,516,458,58,245,224,21,271,234,37
95GG42S3,2003,1869,134,1002,931,71,1001,938,63
95GG42S4,2247,2034,213,1135,1045,90,1112,989,123
95GG43S1,1424,1006,418,690,513,177,734,493,241
95GG43S2,1635,1292,343,778,630,148,857,662,195
95GG43S3,1724,1338,386,840,660,180,884,678,206
95GG44S1,2864,2028,836,1448,1013,435,1416,1015,401
95GG44S2,2727,1961,766,1394,1016,378,1333,945,388
95GG45S1,1646,1427,219,788,697,91,858,730,128
95GG45S2,1554,1054,500,724,502,222,830,552,278
95GG45S3,1617,1306,311,744,625,119,873,681,192
95GG46S1,1712,1153,559,796,544,252,916,609,307
95GG46S2,1828,1279,549,846,606,240,982,673,309
95GG46S3,1664,1090,574,798,532,266,866,558,308
95GG47S1,2270,1568,702,1201,818,383,1069,750,319
95GG47S2,1696,1157,539,809,556,253,887,601,286
95GG47S3,1798,1303,495,917,661,256,881,642,239
95GG48S1,1612,1132,480,764,545,219,848,587,261
95GG48S2,2321,1608,713,1083,751,332,1238,857,381
95GG48S3,1668,1108,560,782,539,243,886,569,317
95GG49S1,1617,1426,191,766,683,83,851,743,108
95GG49S2,2214,1966,248,1181,1060,121,1033,906,127
95GG49S3,2139,1908,231,1020,902,118,1119,1006,113
95GG49S4,2066,1782,284,988,831,157,1078,951,127
95GG50S1,1499,1138,361,717,552,165,782,586,196
95GG50S2,2061,1516,545,979,729,250,1082,787,295
95GG50S3,1885,1418,467,931,724,207,954,694,260
95GG51S1,1353,854,499,643,419,224,710,435,275
95GG51S2,1399,855,544,669,417,252,730,438,292
95GG51S3,1321,828,493,637,418,219,684,410,274
95HH01W1,1981,1585,396,976,795,181,1005,790,215
95HH02S1,1358,1126,232,666,573,93,692,553,139
95HH02S2,1604,1392,212,814,711,103,790,681,109
95HH03W1,1663,1302,361,787,631,156,876,671,205
95HH04S1,1709,1368,341,834,684,150,875,684,191
95HH04S2,1358,1112,246,669,564,105,689,548,141
95HH05W1,2171,1693,478,1035,811,224,1136,882,254
95HH06S1,2231,1952,279,1119,982,137,1112,970,142
95HH06S2,2557,2164,393,1266,1081,185,1291,1083,208
95HH07W1,1493,1089,404,725,558,167,768,531,237
95HH08W1,2553,2103,450,1231,1020,211,1322,1083,239
95HH09W1,2543,1814,729,1223,905,318,1320,909,411
95HH10W1,2488,2151,337,1220,1056,164,1268,1095,173
95HH11W1,1366,990,376,616,455,161,750,535,215
95HH12W1,1552,1211,341,741,582,159,811,629,182
95HH13W1,1407,1009,398,669,496,173,738,513,225
95HH14W1,1530,1009,521,727,484,243,803,525,278
95HH15W1,2585,2028,557,1182,951,231,1403,1077,326
95HH16W1,2159,1755,404,1027,853,174,1132,902,230
95HH17W1,2477,2068,409,1222,1033,189,1255,1035,220
95II01S1,1532,1247,285,759,627,132,773,620,153
95II01S2,1534,1256,278,756,619,137,778,637,141
95II02S1,1485,1331,154,754,678,76,731,653,78
95II02S2,1700,1428,272,833,708,125,867,720,147
95II02S3,1415,1045,370,684,515,169,731,530,201
95II03S1,1739,1590,149,847,779,68,892,811,81
95II03S2,1784,1547,237,857,740,117,927,807,120
95II04S1,2293,1987,306,1128,1001,127,1165,986,179
95II04S2,1952,1470,482,927,706,221,1025,764,261
95II05S1,1586,1372,214,767,671,96,819,701,118
95II05S2,1826,1483,343,858,724,134,968,759,209
95II06S1,1519,1316,203,737,642,95,782,674,108
95II06S2,1879,1647,232,891,790,101,988,857,131
95II07W1,2077,1463,614,986,739,247,1091,724,367
95II08W1,2417,1896,521,1143,931,212,1274,965,309
95II09S1,1934,1595,339,938,796,142,996,799,197
95II09S2,1413,1180,233,673,561,112,740,619,121
95II10W1,2592,1848,744,1238,925,313,1354,923,431
95II11W1,2555,2169,386,1202,1033,169,1353,1136,217
95II12W1,2481,2085,396,1207,1021,186,1274,1064,210
95II13W1,2701,1982,719,1283,955,328,1418,1027,391
95II14W1,2521,2161,360,1209,1053,156,1312,1108,204
95II15S1,1793,1620,173,869,799,70,924,821,103
95II15S2,1564,1300,264,770,651,119,794,649,145
95II16W1,2126,1578,548,1032,794,238,1094,784,310
95II17W1,2493,1875,618,1196,924,272,1297,951,346
95II18W1,2226,1564,662,1045,760,285,1181,804,377
95II19S1,1826,1591,235,926,818,108,900,773,127
95II19S2,1939,1544,395,982,796,186,957,748,209
95II20W1,2743,2285,458,1279,1081,198,1464,1204,260
95II21W1,2419,1802,617,1123,869,254,1296,933,363
95II22W1,2248,1731,517,1049,835,214,1199,896,303
95II23W1,2190,1770,420,1023,845,178,1167,925,242
95JJ01W1,2495,2075,420,1265,1049,216,1230,1026,204
95JJ02W1,2367,1912,455,1152,943,209,1215,969,246
95JJ03S1,1406,1068,338,685,524,161,721,544,177
95JJ03S2,1064,835,229,512,405,107,552,430,122
95JJ04S1,1546,1278,268,782,650,132,764,628,136
95JJ04S2,1565,1294,271,753,630,123,812,664,148
95JJ05W1,1775,1253,522,863,646,217,912,607,305
95JJ06W1,2432,1844,588,1175,890,285,1257,954,303
95JJ07W1,2596,1987,609,1205,931,274,1391,1056,335
95JJ08S1,1377,1090,287,690,556,134,687,534,153
95JJ08S2,1720,1513,207,803,697,106,917,816,101
95JJ09W1,1986,1591,395,1012,820,192,974,771,203
95JJ10W1,2795,2250,545,1412,1157,255,1383,1093,290
95JJ11S1,1821,1516,305,879,739,140,942,777,165
95JJ11S2,1943,1610,333,919,773,146,1024,837,187
95JJ12W1,2709,2192,517,1379,1156,223,1330,1036,294
95JJ13S1,2144,1842,302,1054,920,134,1090,922,168
95JJ13S2,1751,1474,277,886,754,132,865,720,145
95JJ14W1,2325,1901,424,1158,940,218,1167,961,206
95JJ15W1,1762,1449,313,856,717,139,906,732,174
95JJ16W1,1755,1282,473,851,640,211,904,642,262
95JJ17W1,2443,2016,427,1266,1056,210,1177,960,217
95JJ18W1,1937,1485,452,944,716,228,993,769,224
95JJ19S1,1645,1402,243,806,693,113,839,709,130
95JJ19S2,1251,1082,169,566,499,67,685,583,102
95JJ20S1,2173,1862,311,1058,919,139,1115,943,172
95JJ20S2,1919,1559,360,917,742,175,1002,817,185
95JJ21W1,2292,1732,560,1105,858,247,1187,874,313
95JJ22W1,2767,2340,427,1305,1122,183,1462,1218,244
95KK01W1,2578,1957,621,1315,1026,289,1263,931,332
95KK02W1,2000,1536,464,983,777,206,1017,759,258
95KK03W1,2344,1896,448,1171,940,231,1173,956,217
95KK04W1,2787,2232,555,1348,1109,239,1439,1123,316
95KK05W1,2587,2075,512,1329,1060,269,1258,1015,243
95KK06W1,1885,1385,500,891,662,229,994,723,271
95KK07W1,2045,1647,398,1068,877,191,977,770,207
95KK08W1,2612,2093,519,1295,1064,231,1317,1029,288
95KK09W1,2154,1587,567,1089,822,267,1065,765,300
95KK10W1,2181,1813,368,1129,965,164,1052,848,204
95KK11W1,2373,1755,618,1134,845,289,1239,910,329
95KK12W1,2309,1842,467,1165,943,222,1144,899,245
95KK13W1,1769,1391,378,908,729,179,861,662,199
95KK14W1,2041,1560,481,1004,766,238,1037,794,243
95KK15W1,2918,2457,461,1465,1237,228,1453,1220,233
95KK16W1,2128,1646,482,1058,845,213,1070,801,269
95LL01S1,2488,2047,441,1245,1044,201,1243,1003,240
95LL01S2,2443,2063,380,1234,1047,187,1209,1016,193
95LL02S1,1612,1343,269,763,654,109,849,689,160
95LL02S2,1411,1021,390,718,530,188,693,491,202
95LL03W1,2436,1796,640,1176,884,292,1260,912,348
95LL04W1,2938,2267,671,1419,1124,295,1519,1143,376
95LL05S1,2345,2029,316,1170,1007,163,1175,1022,153
95LL05S2,1736,1397,339,882,726,156,854,671,183
95LL06S1,1654,1369,285,807,683,124,847,686,161
95LL06S2,1674,1233,441,798,607,191,876,626,250
95LL07W1,2131,1479,652,1028,737,291,1103,742,361
95LL08S1,1649,1265,384,786,609,177,863,656,207
95LL08S2,1651,1239,412,830,633,197,821,606,215
95LL09S1,1448,1004,444,717,521,196,731,483,248
95LL09S2,1565,1039,526,740,502,238,825,537,288
95LL10S1,3074,2540,534,1520,1285,235,1554,1255,299
95LL10S2,2401,1997,404,1213,1029,184,1188,968,220
95LL11S1,1538,1248,290,779,638,141,759,610,149
95LL11S2,2428,2123,305,1238,1091,147,1190,1032,158
95LL12S1,2929,2332,597,1415,1151,264,1514,1181,333
95LL12S2,1283,900,383,602,427,175,681,473,208
95LL13S1,1401,1078,323,679,532,147,722,546,176
95LL13S2,1344,972,372,670,497,173,674,475,199
95LL14S1,1270,817,453,626,412,214,644,405,239
95LL14S2,1381,1012,369,691,519,172,690,493,197
95LL15S1,1446,1093,353,688,534,154,758,559,199
95LL15S2,1540,1176,364,770,600,170,770,576,194
95LL16S1,2789,2328,461,1359,1168,191,1430,1160,270
95LL16S2,3256,2777,479,1605,1401,204,1651,1376,275
95LL17W1,2529,1958,571,1192,961,231,1337,997,340
95LL18S1,1954,1547,407,913,735,178,1041,812,229
95LL18S2,1377,1137,240,677,575,102,700,562,138
95LL19S1,2283,1892,391,1116,930,186,1167,962,205
95LL19S2,2865,2383,482,1395,1183,212,1470,1200,270
95LL20W1,2401,1817,584,1193,942,251,1208,875,333
95LL21W1,3983,3173,810,1947,1592,355,2036,1581,455
95LL22W1,3728,2980,748,1918,1545,373,1810,1435,375
95LL23W1,2157,1534,623,1075,783,292,1082,751,331
95LL24S1,2027,1712,315,1033,883,150,994,829,165
95LL24S2,1716,1412,304,849,708,141,867,704,163
95LL25S1,2583,2227,356,1288,1127,161,1295,1100,195
95LL25S2,1953,1673,280,980,841,139,973,832,141
95LL26S1,1517,1049,468,821,583,238,696,466,230
95LL26S2,2179,1840,339,1050,919,131,1129,921,208
95MM01S1,1427,1033,394,684,502,182,743,531,212
95MM01S2,1734,1494,240,855,746,109,879,748,131
95MM01S3,1614,1304,310,784,655,129,830,649,181
95MM02S1,1507,1188,319,714,581,133,793,607,186
95MM02S2,1685,1482,203,837,742,95,848,740,108
95MM03W1,3508,2894,614,1781,1467,314,1727,1427,300
95MM04W1,2151,1489,662,1031,731,300,1120,758,362
95MM05W1,2473,1662,811,1177,806,371,1296,856,440
95MM06S1,1376,1012,364,639,491,148,737,521,216
95MM06S2,1176,855,321,540,400,140,636,455,181
95MM07W1,2578,1896,682,1199,898,301,1379,998,381
95MM08S1,1291,920,371,627,458,169,664,462,202
95MM08S2,1651,1289,362,817,645,172,834,644,190
95MM09S1,1588,1323,265,776,636,140,812,687,125
95MM09S2,1974,1587,387,1015,824,191,959,763,196
95MM10S1,1456,1100,356,643,490,153,813,610,203
95MM10S2,1294,942,352,650,476,174,644,466,178
95MM11W1,2277,1618,659,1064,767,297,1213,851,362
95MM12S1,2022,1628,394,998,814,184,1024,814,210
95MM12S2,1298,975,323,591,447,144,707,528,179
95MM12S3,2538,2083,455,1185,989,196,1353,1094,259
95MM13S1,1205,1004,201,604,510,94,601,494,107
95MM13S2,1236,842,394,565,392,173,671,450,221
95MM13S3,1569,1230,339,760,616,144,809,614,195
95MM13S4,2553,2071,482,1232,1017,215,1321,1054,267
95MM13S5,2309,2093,216,1107,1019,88,1202,1074,128
95MM14S1,768,564,204,364,278,86,404,286,118
95MM14S2,1676,1252,424,806,616,190,870,636,234
95MM15S1,1681,1354,327,848,696,152,833,658,175
95MM15S2,2648,2245,403,1332,1153,179,1316,1092,224
95MM16S1,2407,1926,481,1191,973,218,1216,953,263
95MM16S2,3271,2842,429,1575,1359,216,1696,1483,213
95MM17S1,1962,1694,268,989,871,118,973,823,150
95MM17S2,1787,1335,452,895,682,213,892,653,239
95MM18S1,2241,1813,428,1147,931,216,1094,882,212
95MM18S2,2875,2463,412,1391,1214,177,1484,1249,235
95MM19S1,1558,1219,339,765,601,164,793,618,175
95MM19S2,1486,1228,258,734,614,120,752,614,138
95MM20S1,1606,1136,470,784,587,197,822,549,273
