GeographyCode,QS401NI0001,QS401NI0002,QS401NI0003,QS401NI0004,QS401NI0005,QS401NI0006,QS401NI0007,QS401NI0008,QS401NI0009,QS401NI0010,QS401NI0011,QS401NI0012
N00001081,412,412,405,63,247,95,7,6,1,0,0,0
N00001082,431,428,322,3,19,300,106,45,61,0,0,3
N00001083,436,436,382,131,107,144,54,52,2,0,0,0
N00001084,401,399,257,118,90,49,142,112,30,0,0,2
N00001085,1083,1083,953,101,311,541,130,91,39,0,0,0
N00001086,336,336,320,64,214,42,16,16,0,0,0,0
N00001087,307,307,294,8,213,73,13,6,7,0,0,0
N00001088,305,304,293,42,235,16,11,10,1,0,0,1
N00001089,316,316,309,22,115,172,7,7,0,0,0,0
N00001090,222,222,220,14,39,167,2,2,0,0,0,0
N00001091,384,384,375,260,93,22,9,9,0,0,0,0
N00001092,398,398,381,35,269,77,17,15,1,1,0,0
N00001093,642,642,617,62,234,321,25,23,2,0,0,0
N00001094,239,239,227,7,40,180,12,12,0,0,0,0
N00001095,368,368,353,12,36,305,15,11,4,0,0,0
N00001096,397,397,396,192,189,15,1,1,0,0,0,0
N00001097,316,316,315,23,286,6,1,0,1,0,0,0
N00001098,308,308,276,84,140,52,32,32,0,0,0,0
N00001099,282,282,281,21,249,11,1,1,0,0,0,0
N00001100,292,292,289,51,232,6,3,3,0,0,0,0
N00001101,304,304,303,9,246,48,1,1,0,0,0,0
N00001102,569,569,556,22,446,88,13,12,1,0,0,0
N00001103,219,219,215,7,92,116,4,3,1,0,0,0
N00001104,303,303,297,13,260,24,6,6,0,0,0,0
N00001105,309,309,297,27,220,50,12,12,0,0,0,0
N00001106,283,283,281,7,41,233,2,0,2,0,0,0
N00001107,309,309,296,12,15,269,13,13,0,0,0,0
N00001108,217,217,214,0,7,207,3,3,0,0,0,0
N00001109,393,393,389,19,163,207,4,4,0,0,0,0
N00001110,345,345,336,10,31,295,9,4,1,4,0,0
N00001111,687,687,630,33,129,468,57,57,0,0,0,0
N00001112,319,319,311,6,29,276,8,8,0,0,0,0
N00001113,1384,1384,1050,71,305,674,327,320,6,1,7,0
N00001114,319,319,312,19,4,289,7,1,6,0,0,0
N00001115,222,222,217,15,10,192,5,2,3,0,0,0
N00001116,497,497,434,12,60,362,63,46,12,5,0,0
N00001117,728,725,658,48,194,416,67,66,1,0,0,3
N00001118,247,247,240,14,30,196,7,7,0,0,0,0
N00001119,176,176,159,7,18,134,17,17,0,0,0,0
N00001120,213,213,191,16,23,152,22,20,1,1,0,0
N00001121,235,235,219,27,36,156,16,16,0,0,0,0
N00001122,176,176,130,7,26,97,46,43,3,0,0,0
N00001123,186,186,165,8,47,110,21,21,0,0,0,0
N00001124,568,568,530,37,290,203,38,35,3,0,0,0
N00001125,413,413,387,30,208,149,26,26,0,0,0,0
N00001126,242,242,234,21,24,189,8,4,4,0,0,0
N00001127,639,639,573,75,150,348,66,59,3,4,0,0
N00001128,251,251,214,8,39,167,37,22,15,0,0,0
N00001129,450,450,381,35,153,193,69,65,2,2,0,0
N00001130,179,179,135,5,38,92,44,44,0,0,0,0
N00001131,964,962,222,20,59,143,740,701,26,13,0,2
N00001132,251,251,235,18,26,191,16,16,0,0,0,0
N00001133,643,643,568,31,157,380,75,61,11,3,0,0
N00001134,212,209,200,1,125,74,9,6,3,0,0,3
N00001135,188,188,172,12,26,134,16,14,0,2,0,0
N00001136,261,261,215,12,11,192,46,40,5,1,0,0
N00001137,292,292,290,18,35,237,2,2,0,0,0,0
N00001138,195,195,179,23,35,121,16,16,0,0,0,0
N00001139,546,546,518,89,214,215,28,25,3,0,0,0
N00001140,309,309,162,10,42,110,147,144,3,0,0,0
N00001141,189,189,183,10,38,135,6,6,0,0,0,0
N00001142,190,190,151,12,17,122,39,34,5,0,0,0
N00001143,140,140,140,10,29,101,0,0,0,0,0,0
N00001144,233,233,215,9,38,168,18,17,1,0,0,0
N00001145,296,296,277,27,21,229,19,16,3,0,0,0
N00001146,291,291,282,13,31,238,9,5,4,0,0,0
N00001147,258,258,240,11,43,186,18,12,6,0,0,0
N00001148,260,260,209,7,35,167,51,50,1,0,0,0
N00001149,377,377,374,34,63,277,3,3,0,0,0,0
N00001150,334,334,313,17,47,249,21,11,10,0,0,0
N00001151,390,390,380,33,47,300,10,10,0,0,0,0
N00001152,381,381,378,29,53,296,3,3,0,0,0,0
N00001153,316,316,302,13,53,236,14,14,0,0,0,0
N00001154,278,278,237,11,49,177,41,36,5,0,0,0
N00001155,603,603,239,11,24,204,364,351,4,9,0,0
N00001156,1295,1295,1034,102,240,692,261,253,5,3,0,0
N00001157,280,280,257,19,223,15,23,22,1,0,0,0
N00001158,266,266,263,34,198,31,3,3,0,0,0,0
N00001159,365,365,354,56,252,46,11,11,0,0,0,0
N00001160,357,357,307,29,28,250,50,50,0,0,0,0
N00001161,250,250,238,11,4,223,12,1,11,0,0,0
N00001162,169,169,165,23,104,38,4,4,0,0,0,0
N00001163,300,300,163,29,79,55,137,137,0,0,0,0
N00001164,342,342,336,48,229,59,6,5,0,1,0,0
N00001165,322,322,322,9,306,7,0,0,0,0,0,0
N00001166,588,588,564,18,370,176,24,24,0,0,0,0
N00001167,342,342,338,46,259,33,4,4,0,0,0,0
N00001168,353,353,353,12,122,219,0,0,0,0,0,0
N00001169,320,320,320,49,214,57,0,0,0,0,0,0
N00001170,333,333,330,18,221,91,3,3,0,0,0,0
N00001171,408,408,336,18,184,134,72,71,1,0,0,0
N00001172,295,295,278,42,225,11,17,17,0,0,0,0
N00001173,262,262,262,8,39,215,0,0,0,0,0,0
N00001174,343,343,343,293,37,13,0,0,0,0,0,0
N00001175,306,306,303,237,49,17,3,2,1,0,0,0
N00001176,241,241,239,9,179,51,2,2,0,0,0,0
N00001177,266,266,264,12,105,147,2,2,0,0,0,0
N00001178,406,406,401,126,266,9,5,5,0,0,0,0
N00001179,342,342,338,39,287,12,4,4,0,0,0,0
N00001180,157,157,73,12,54,7,84,83,1,0,0,0
N00001181,239,239,227,40,153,34,12,12,0,0,0,0
N00001182,352,352,350,311,21,18,2,2,0,0,0,0
N00001183,444,444,374,115,229,30,70,59,2,9,0,0
N00001184,283,283,282,27,159,96,1,1,0,0,0,0
N00001185,268,268,245,5,139,101,23,23,0,0,0,0
N00001186,267,267,263,40,214,9,4,2,2,0,0,0
N00001187,323,323,313,210,95,8,10,10,0,0,0,0
N00001188,704,704,549,191,261,97,155,132,23,0,0,0
N00001189,304,304,297,99,194,4,7,2,5,0,0,0
N00001190,278,278,275,11,64,200,3,3,0,0,0,0
N00001191,245,245,242,9,8,225,3,2,1,0,0,0
N00001192,256,256,253,5,9,239,3,3,0,0,0,0
N00001193,232,232,221,23,19,179,11,8,1,2,0,0
N00001194,269,269,266,3,26,237,3,0,3,0,0,0
N00001195,184,184,155,3,19,133,29,29,0,0,0,0
N00001196,354,354,344,15,227,102,10,4,0,6,0,0
N00001197,266,266,266,0,28,238,0,0,0,0,0,0
N00001198,397,397,391,184,158,49,6,6,0,0,0,0
N00001199,194,194,191,25,112,54,3,1,0,2,0,0
N00001200,370,370,352,145,172,35,18,17,1,0,0,0
N00001201,311,311,282,184,85,13,29,29,0,0,0,0
N00001202,298,298,292,20,97,175,6,6,0,0,0,0
N00001203,294,294,258,93,101,64,36,34,2,0,0,0
N00001204,956,956,801,188,350,263,155,153,2,0,0,0
N00001205,564,564,447,33,212,202,117,105,9,3,0,0
N00001206,229,229,144,12,58,74,85,83,0,2,0,0
N00001207,400,400,389,71,282,36,11,11,0,0,0,0
N00001208,339,339,328,8,125,195,11,2,9,0,0,0
N00001209,254,254,199,5,73,121,55,52,3,0,0,0
N00001210,332,332,295,7,103,185,37,35,2,0,0,0
N00001211,285,285,231,3,131,97,54,51,3,0,0,0
N00001212,301,301,271,6,78,187,30,26,4,0,0,0
N00001213,299,299,217,11,29,177,82,80,2,0,0,0
N00001214,289,289,208,2,20,186,81,79,2,0,0,0
N00001215,281,281,267,17,75,175,14,14,0,0,0,0
N00001216,406,406,380,46,209,125,26,26,0,0,0,0
N00001217,366,366,333,77,117,139,33,31,2,0,0,0
N00001218,279,279,277,36,170,71,2,2,0,0,0,0
N00001219,301,301,299,28,8,263,2,1,1,0,0,0
N00001220,231,231,224,22,27,175,7,4,3,0,0,0
N00001221,258,258,226,12,13,201,32,32,0,0,0,0
N00001222,213,213,210,19,18,173,3,3,0,0,0,0
N00001223,300,300,300,19,60,221,0,0,0,0,0,0
N00001224,265,265,263,4,125,134,2,2,0,0,0,0
N00001225,242,242,242,9,31,202,0,0,0,0,0,0
N00001226,236,236,236,8,140,88,0,0,0,0,0,0
N00001227,246,246,241,13,27,201,5,5,0,0,0,0
N00001228,185,185,169,20,64,85,16,14,2,0,0,0
N00001229,255,255,232,9,190,33,23,22,1,0,0,0
N00001230,298,298,298,7,257,34,0,0,0,0,0,0
N00001231,353,353,353,89,138,126,0,0,0,0,0,0
N00001232,375,375,375,304,37,34,0,0,0,0,0,0
N00001233,421,421,417,65,336,16,4,4,0,0,0,0
N00001234,351,351,298,16,219,63,53,53,0,0,0,0
N00001235,953,953,893,42,237,614,60,60,0,0,0,0
N00001236,372,372,354,20,244,90,18,17,1,0,0,0
N00001237,289,289,272,5,49,218,17,16,1,0,0,0
N00001238,297,297,248,4,169,75,49,49,0,0,0,0
N00001239,313,313,308,6,283,19,5,5,0,0,0,0
N00001240,1095,1095,703,28,181,494,392,385,1,6,0,0
N00001241,352,352,352,17,32,303,0,0,0,0,0,0
N00001242,335,335,319,12,81,226,16,15,1,0,0,0
N00001243,275,275,248,8,12,228,27,27,0,0,0,0
N00001244,291,291,224,15,19,190,67,66,1,0,0,0
N00001245,334,334,276,7,25,244,58,54,4,0,0,0
N00001246,608,608,527,65,332,130,81,81,0,0,0,0
N00001247,245,245,236,19,83,134,9,9,0,0,0,0
N00001248,430,430,430,112,291,27,0,0,0,0,0,0
N00001249,403,403,399,67,330,2,4,4,0,0,0,0
N00001250,463,463,434,148,251,35,29,29,0,0,0,0
N00001251,327,327,323,24,119,180,4,4,0,0,0,0
N00001252,305,305,300,16,223,61,5,5,0,0,0,0
N00001253,233,233,172,13,26,133,61,60,1,0,0,0
N00001254,314,314,313,69,217,27,1,1,0,0,0,0
N00001255,276,276,255,3,81,171,21,19,2,0,0,0
N00001256,262,262,262,42,173,47,0,0,0,0,0,0
N00001257,233,233,224,16,51,157,9,7,2,0,0,0
N00001258,250,250,231,9,42,180,19,16,3,0,0,0
N00001259,285,285,271,8,70,193,14,13,1,0,0,0
N00001260,363,363,348,9,32,307,15,14,1,0,0,0
N00001261,249,249,241,7,26,208,8,6,2,0,0,0
N00001262,389,389,363,5,127,231,26,23,3,0,0,0
N00001263,289,289,252,13,133,106,37,35,2,0,0,0
N00001264,204,204,201,12,112,77,3,3,0,0,0,0
N00001265,971,971,488,37,229,222,483,478,4,1,0,0
N00001266,188,188,153,13,48,92,35,34,1,0,0,0
N00001267,322,322,309,24,42,243,13,12,1,0,0,0
N00001268,283,283,245,18,32,195,38,34,2,2,0,0
N00001269,512,512,394,13,61,320,118,104,14,0,0,0
N00001270,278,278,235,7,57,171,43,43,0,0,0,0
N00001271,1514,1509,1254,62,330,862,255,227,24,4,0,5
N00001272,222,222,222,7,18,197,0,0,0,0,0,0
N00001273,221,221,212,3,6,203,9,6,3,0,0,0
N00001274,238,238,182,5,76,101,56,47,4,5,0,0
N00001275,210,210,199,4,87,108,11,11,0,0,0,0
N00001276,218,218,205,14,49,142,13,9,4,0,0,0
N00001277,266,266,258,195,36,27,8,6,2,0,0,0
N00001278,291,291,290,70,157,63,1,1,0,0,0,0
N00001279,168,168,52,5,8,39,116,112,4,0,0,0
N00001280,213,213,143,13,72,58,70,70,0,0,0,0
N00001281,334,334,288,194,73,21,46,44,2,0,0,0
N00001282,330,330,242,115,81,46,88,56,32,0,0,0
N00001283,338,338,337,176,156,5,1,1,0,0,0,0
N00001284,352,352,311,82,216,13,41,40,1,0,0,0
N00001285,331,331,331,24,299,8,0,0,0,0,0,0
N00001286,348,348,348,10,324,14,0,0,0,0,0,0
N00001287,295,295,295,31,255,9,0,0,0,0,0,0
N00001288,289,289,289,11,271,7,0,0,0,0,0,0
N00001289,288,288,288,12,213,63,0,0,0,0,0,0
N00001290,318,318,318,35,275,8,0,0,0,0,0,0
N00001291,344,344,329,15,148,166,15,15,0,0,0,0
N00001292,878,878,829,81,489,259,49,41,8,0,0,0
N00001293,358,358,352,70,273,9,6,6,0,0,0,0
N00001294,335,335,322,7,294,21,13,13,0,0,0,0
N00001295,312,312,306,2,150,154,6,6,0,0,0,0
N00001296,273,273,254,16,78,160,19,16,3,0,0,0
N00001297,384,384,379,8,364,7,5,5,0,0,0,0
N00001298,394,394,307,14,106,187,87,79,8,0,0,0
N00001299,319,319,286,3,194,89,33,31,2,0,0,0
N00001300,287,287,287,4,280,3,0,0,0,0,0,0
N00001301,375,375,375,2,356,17,0,0,0,0,0,0
N00001302,745,745,674,53,156,465,71,70,0,1,0,0
N00001303,333,333,315,18,51,246,18,18,0,0,0,0
N00001304,322,322,313,43,235,35,9,9,0,0,0,0
N00001305,325,325,325,10,281,34,0,0,0,0,0,0
N00001306,214,214,96,4,28,64,118,103,15,0,0,0
N00001307,321,321,280,17,49,214,41,41,0,0,0,0
N00001308,486,482,437,98,251,88,43,43,0,0,2,4
N00001309,368,368,353,48,142,163,3,3,0,0,12,0
N00001310,981,981,970,145,692,133,7,7,0,0,4,0
N00001311,326,326,324,39,100,185,2,0,2,0,0,0
N00001312,654,654,641,86,357,198,13,13,0,0,0,0
N00001313,417,417,388,17,181,190,29,21,8,0,0,0
N00001314,401,401,397,55,221,121,4,4,0,0,0,0
N00001315,246,246,244,19,158,67,2,2,0,0,0,0
N00001316,352,352,298,27,75,196,54,44,9,1,0,0
N00001317,267,267,264,6,89,169,3,3,0,0,0,0
N00001318,287,287,278,36,88,154,9,9,0,0,0,0
N00001319,285,285,283,65,163,55,2,2,0,0,0,0
N00001320,253,253,253,98,121,34,0,0,0,0,0,0
N00001321,274,274,273,54,158,61,1,1,0,0,0,0
N00001322,274,274,256,17,45,194,18,18,0,0,0,0
N00001323,277,277,277,31,148,98,0,0,0,0,0,0
N00001324,243,243,240,79,107,54,3,3,0,0,0,0
N00001325,1257,1257,1043,732,264,47,214,211,3,0,0,0
N00001326,360,360,356,333,13,10,4,4,0,0,0,0
N00001327,328,328,318,305,2,11,10,10,0,0,0,0
N00001328,992,992,846,565,229,52,146,104,32,10,0,0
N00001329,281,281,235,124,89,22,46,46,0,0,0,0
N00001330,322,322,294,209,69,16,28,20,6,2,0,0
N00001331,266,266,244,99,87,58,22,3,17,2,0,0
N00001332,186,186,169,12,16,141,17,13,4,0,0,0
N00001333,337,337,308,65,207,36,29,17,11,1,0,0
N00001334,313,313,215,94,66,55,98,87,11,0,0,0
N00001335,194,194,158,5,10,143,36,17,0,19,0,0
N00001336,314,314,306,212,78,16,8,4,4,0,0,0
N00001337,302,302,273,97,139,37,29,26,0,3,0,0
N00001338,303,303,303,30,135,138,0,0,0,0,0,0
N00001339,359,359,352,15,18,319,7,7,0,0,0,0
N00001340,779,779,618,83,124,411,161,156,4,1,0,0
N00001341,329,329,326,43,276,7,3,3,0,0,0,0
N00001342,388,388,388,80,302,6,0,0,0,0,0,0
N00001343,293,293,293,18,256,19,0,0,0,0,0,0
N00001344,330,330,328,24,297,7,2,2,0,0,0,0
N00001345,250,250,249,70,173,6,1,1,0,0,0,0
N00001346,790,790,703,130,532,41,87,82,4,1,0,0
N00001347,493,493,350,84,244,22,143,142,1,0,0,0
N00001348,304,304,281,40,231,10,23,23,0,0,0,0
N00001349,248,248,218,20,91,107,30,28,2,0,0,0
N00001350,869,869,733,53,98,582,136,134,2,0,0,0
N00001351,390,390,315,11,65,239,75,75,0,0,0,0
N00001352,303,303,190,10,21,159,113,111,2,0,0,0
N00001353,327,327,274,21,75,178,53,47,6,0,0,0
N00001354,756,756,461,14,94,353,295,288,7,0,0,0
N00001355,287,287,257,16,15,226,30,27,0,3,0,0
N00001356,280,280,226,6,35,185,54,54,0,0,0,0
N00001357,155,152,56,3,0,53,96,96,0,0,0,3
N00001358,344,344,272,5,31,236,72,62,8,2,0,0
N00001359,294,294,287,15,15,257,7,7,0,0,0,0
N00001360,276,275,263,24,79,160,12,1,11,0,0,1
N00001361,295,295,288,37,31,220,7,5,0,2,0,0
N00001362,293,293,250,22,28,200,43,42,1,0,0,0
N00001363,263,263,263,10,207,46,0,0,0,0,0,0
N00001364,539,539,499,14,163,322,40,40,0,0,0,0
N00001365,387,387,314,17,272,25,73,71,0,2,0,0
N00001366,252,252,252,12,228,12,0,0,0,0,0,0
N00001367,353,353,321,12,167,142,32,28,3,1,0,0
N00001368,295,295,295,29,255,11,0,0,0,0,0,0
N00001369,365,365,356,5,271,80,9,9,0,0,0,0
N00001370,369,369,321,23,281,17,48,47,1,0,0,0
N00001371,313,313,304,15,284,5,9,6,0,3,0,0
N00001372,584,584,580,44,526,10,4,4,0,0,0,0
N00001373,293,293,291,14,274,3,2,2,0,0,0,0
N00001374,297,297,297,43,243,11,0,0,0,0,0,0
N00001375,338,338,304,104,137,63,34,30,4,0,0,0
N00001376,191,191,191,8,91,92,0,0,0,0,0,0
N00001377,276,276,272,23,246,3,4,4,0,0,0,0
N00001378,258,258,255,11,241,3,3,2,0,1,0,0
N00001379,246,246,241,30,211,0,5,2,3,0,0,0
N00001380,331,331,292,33,72,187,39,19,20,0,0,0
N00001381,394,394,283,53,90,140,111,97,13,1,0,0
N00001382,316,316,311,129,162,20,5,1,4,0,0,0
N00001383,285,285,285,202,60,23,0,0,0,0,0,0
N00001384,287,287,287,56,217,14,0,0,0,0,0,0
N00001385,359,359,350,109,173,68,9,7,2,0,0,0
N00001386,532,532,507,29,93,385,25,9,13,3,0,0
N00001387,263,263,262,6,14,242,1,1,0,0,0,0
N00001388,230,230,137,11,98,28,93,93,0,0,0,0
N00001389,188,188,184,8,12,164,4,4,0,0,0,0
N00001390,287,287,285,34,227,24,2,2,0,0,0,0
N00001391,286,286,281,39,235,7,5,5,0,0,0,0
N00001392,263,263,189,5,102,82,74,74,0,0,0,0
N00001393,269,269,210,9,105,96,59,57,2,0,0,0
N00001394,284,284,278,59,123,96,6,6,0,0,0,0
N00001395,277,277,264,6,228,30,13,13,0,0,0,0
N00001396,607,607,272,12,133,127,335,328,6,1,0,0
N00001397,183,183,153,0,10,143,30,30,0,0,0,0
N00001398,250,250,245,0,119,126,5,5,0,0,0,0
N00001399,849,849,667,218,261,188,182,177,5,0,0,0
N00001400,330,330,301,118,134,49,29,29,0,0,0,0
N00001401,851,851,501,25,87,389,350,345,5,0,0,0
N00001402,652,652,549,52,255,242,103,100,0,3,0,0
N00001403,362,362,349,12,170,167,13,9,4,0,0,0
N00001404,596,591,360,35,182,143,231,168,62,1,0,5
N00001405,235,235,193,11,80,102,42,41,1,0,0,0
N00001406,216,216,197,7,111,79,19,19,0,0,0,0
N00001407,238,238,127,3,44,80,111,99,12,0,0,0
N00001408,467,467,350,80,216,54,117,102,15,0,0,0
N00001409,292,292,279,34,223,22,13,4,9,0,0,0
N00001410,294,294,293,27,261,5,1,1,0,0,0,0
N00001411,280,280,271,17,246,8,6,4,2,0,3,0
N00001412,162,162,67,29,38,0,95,69,26,0,0,0
N00001413,277,277,249,44,203,2,28,17,3,8,0,0
N00001414,278,278,271,14,248,9,7,4,0,3,0,0
N00001415,275,275,251,12,23,216,24,22,2,0,0,0
N00001416,947,947,292,25,34,233,655,634,9,12,0,0
N00001417,277,277,208,22,12,174,69,69,0,0,0,0
N00001418,654,651,348,23,29,296,303,288,14,1,0,3
N00001419,248,248,132,4,17,111,116,115,1,0,0,0
N00001420,243,243,219,18,35,166,24,24,0,0,0,0
N00001421,1332,1332,526,45,71,410,806,778,20,8,0,0
N00001422,200,200,136,7,29,100,64,64,0,0,0,0
N00001423,444,444,310,21,19,270,134,123,9,2,0,0
N00001424,223,223,201,13,25,163,22,21,1,0,0,0
N00001425,267,267,245,18,87,140,22,12,10,0,0,0
N00001426,229,229,201,11,7,183,28,26,2,0,0,0
N00001427,251,251,221,3,15,203,30,30,0,0,0,0
N00001428,279,279,258,13,21,224,21,21,0,0,0,0
N00001429,1041,1036,740,18,41,681,296,276,18,2,0,5
N00001430,262,262,190,4,14,172,72,72,0,0,0,0
N00001431,326,326,316,88,107,121,10,6,3,1,0,0
N00001432,281,281,268,29,69,170,13,13,0,0,0,0
N00001433,254,254,230,17,129,84,24,21,3,0,0,0
N00001434,302,302,261,30,62,169,40,39,1,0,1,0
N00001435,233,233,204,14,21,169,29,28,1,0,0,0
N00001436,301,301,280,11,60,209,19,15,4,0,2,0
N00001437,201,201,199,14,23,162,2,2,0,0,0,0
N00001438,291,291,283,14,38,231,8,8,0,0,0,0
N00001439,270,270,217,14,28,175,53,53,0,0,0,0
N00001440,251,251,230,26,100,104,21,21,0,0,0,0
N00001441,282,282,265,15,23,227,17,17,0,0,0,0
N00001442,260,260,255,25,9,221,5,5,0,0,0,0
N00001443,185,185,131,6,8,117,54,54,0,0,0,0
N00001444,268,268,232,13,19,200,36,36,0,0,0,0
N00001445,371,371,335,305,25,5,36,30,6,0,0,0
N00001446,304,304,301,282,19,0,3,3,0,0,0,0
N00001447,280,280,274,257,14,3,6,0,6,0,0,0
N00001448,350,350,339,249,68,22,11,6,5,0,0,0
N00001449,323,323,288,270,12,6,35,34,1,0,0,0
N00001450,263,263,260,199,52,9,3,1,2,0,0,0
N00001451,248,248,190,110,76,4,58,50,8,0,0,0
N00001452,324,324,318,231,73,14,6,2,3,1,0,0
N00001453,372,372,371,277,89,5,1,1,0,0,0,0
N00001454,319,319,316,280,13,23,3,2,1,0,0,0
N00001455,261,261,218,150,45,23,43,41,2,0,0,0
N00001456,334,334,296,181,106,9,38,29,6,3,0,0
N00001457,318,318,317,200,104,13,1,1,0,0,0,0
N00001458,288,288,223,32,121,70,65,43,22,0,0,0
N00001459,318,318,281,196,81,4,37,29,8,0,0,0
N00001460,599,599,548,75,301,172,51,47,4,0,0,0
N00001461,317,317,316,119,183,14,1,1,0,0,0,0
N00001462,357,357,342,156,167,19,15,13,2,0,0,0
N00001463,385,378,340,224,110,6,38,14,22,2,0,7
N00001464,345,345,344,235,81,28,1,1,0,0,0,0
N00001465,422,422,372,304,45,23,50,44,6,0,0,0
N00001466,255,255,167,22,93,52,88,41,47,0,0,0
N00001467,261,261,220,196,12,12,41,34,7,0,0,0
N00001468,283,283,259,6,59,194,24,19,5,0,0,0
N00001469,246,246,161,20,26,115,85,79,6,0,0,0
N00001470,348,348,265,6,28,231,83,39,43,1,0,0
N00001471,493,493,438,0,25,413,55,16,37,2,0,0
N00001472,633,633,530,204,283,43,103,87,16,0,0,0
N00001473,426,426,271,14,107,150,155,150,5,0,0,0
N00001474,326,326,308,174,119,15,18,18,0,0,0,0
N00001475,302,302,249,9,166,74,53,47,0,6,0,0
N00001476,277,277,272,32,226,14,5,5,0,0,0,0
N00001477,271,271,259,87,152,20,12,12,0,0,0,0
N00001478,301,301,294,44,181,69,7,7,0,0,0,0
N00001479,344,344,343,157,180,6,1,1,0,0,0,0
N00001480,421,421,292,28,89,175,129,123,6,0,0,0
N00001481,229,229,228,10,53,165,1,1,0,0,0,0
N00001482,307,307,265,8,38,219,42,34,8,0,0,0
N00001483,254,254,205,28,109,68,49,43,6,0,0,0
N00001484,213,213,204,2,14,188,9,9,0,0,0,0
N00001485,248,248,235,3,9,223,13,13,0,0,0,0
N00001486,323,323,305,53,189,63,18,12,6,0,0,0
N00001487,298,298,289,15,29,245,9,9,0,0,0,0
N00001488,277,277,271,2,84,185,6,6,0,0,0,0
N00001489,293,293,291,17,71,203,2,2,0,0,0,0
N00001490,196,196,190,6,29,155,6,3,3,0,0,0
N00001491,250,250,174,9,121,44,76,76,0,0,0,0
N00001492,226,226,208,9,15,184,18,18,0,0,0,0
N00001493,260,260,257,16,87,154,3,3,0,0,0,0
N00001494,198,198,195,17,58,120,3,0,3,0,0,0
N00001495,288,288,280,12,70,198,8,8,0,0,0,0
N00001496,266,266,245,8,18,219,21,21,0,0,0,0
N00001497,236,236,234,0,141,93,2,0,2,0,0,0
N00001498,460,449,308,23,48,237,141,135,2,4,0,11
N00001499,335,335,283,18,14,251,52,42,9,1,0,0
N00001500,214,214,110,5,14,91,104,84,20,0,0,0
N00001501,497,497,443,23,53,367,54,51,3,0,0,0
N00001502,409,409,331,21,41,269,78,73,2,3,0,0
N00001503,204,204,181,13,18,150,23,23,0,0,0,0
N00001504,272,272,235,34,24,177,37,21,16,0,0,0
N00001505,473,473,309,23,33,253,164,146,16,2,0,0
N00001506,239,239,226,11,14,201,13,13,0,0,0,0
N00001507,254,254,194,6,20,168,60,59,1,0,0,0
N00001508,466,466,389,19,37,333,77,68,1,8,0,0
N00001509,385,385,326,11,87,228,59,58,0,1,0,0
N00001510,215,215,204,6,6,192,11,8,3,0,0,0
N00001511,638,638,531,33,95,403,107,102,1,4,0,0
N00001512,294,294,261,9,10,242,33,26,7,0,0,0
N00001513,236,236,226,5,18,203,10,7,3,0,0,0
N00001514,249,249,236,96,58,82,13,13,0,0,0,0
N00001515,327,327,327,289,27,11,0,0,0,0,0,0
N00001516,275,275,272,257,13,2,3,1,2,0,0,0
N00001517,359,359,299,243,21,35,60,60,0,0,0,0
N00001518,436,432,378,279,67,32,54,54,0,0,0,4
N00001519,298,298,290,18,131,141,8,5,3,0,0,0
N00001520,265,265,249,9,46,194,16,8,0,8,0,0
N00001521,249,249,234,26,58,150,15,15,0,0,0,0
N00001522,278,278,259,20,156,83,19,19,0,0,0,0
N00001523,211,211,194,10,34,150,17,16,1,0,0,0
N00001524,253,253,238,18,41,179,15,12,3,0,0,0
N00001525,239,239,232,6,28,198,7,7,0,0,0,0
N00001526,219,219,120,7,41,72,99,98,1,0,0,0
N00001527,243,243,211,65,47,99,32,29,3,0,0,0
N00001528,244,244,204,2,166,36,40,38,2,0,0,0
N00001529,286,286,233,13,107,113,53,53,0,0,0,0
N00001530,386,386,372,179,152,41,14,11,3,0,0,0
N00001531,320,320,320,23,150,147,0,0,0,0,0,0
N00001532,435,435,429,25,344,60,6,6,0,0,0,0
N00001533,636,636,549,51,192,306,87,74,2,11,0,0
N00001534,321,321,306,16,94,196,15,15,0,0,0,0
N00001535,385,385,348,23,146,179,35,34,1,0,2,0
N00001536,355,355,350,34,257,59,5,2,3,0,0,0
N00001537,356,356,355,23,125,207,1,1,0,0,0,0
N00001538,386,386,386,12,221,153,0,0,0,0,0,0
N00001539,346,346,345,9,200,136,1,1,0,0,0,0
N00001540,408,408,398,17,87,294,10,10,0,0,0,0
N00001541,286,286,228,1,47,180,58,56,2,0,0,0
N00001542,324,324,322,21,128,173,2,2,0,0,0,0
N00001543,366,366,362,9,136,217,4,4,0,0,0,0
N00001544,280,280,280,14,125,141,0,0,0,0,0,0
N00001545,351,351,305,7,10,288,46,46,0,0,0,0
N00001546,352,352,347,12,58,277,5,5,0,0,0,0
N00001547,316,316,218,5,26,187,98,70,28,0,0,0
N00001548,317,317,132,10,18,104,185,112,69,4,0,0
N00001549,376,376,289,23,103,163,87,64,23,0,0,0
N00001550,190,190,121,7,54,60,69,51,18,0,0,0
N00001551,368,368,292,13,65,214,76,67,6,3,0,0
N00001552,376,376,325,22,121,182,51,42,9,0,0,0
N00001553,249,245,35,0,15,20,210,159,49,2,0,4
N00001554,326,326,247,16,24,207,79,48,31,0,0,0
N00001555,272,272,257,14,45,198,15,8,7,0,0,0
N00001556,205,205,197,3,156,38,5,5,0,0,3,0
N00001557,268,268,262,30,68,164,6,6,0,0,0,0
N00001558,247,241,173,3,15,155,68,15,53,0,0,6
