GeographyCode,QS411NI0001,QS411NI0002,QS411NI0003
N00001268,154,154,0
N00001269,309,309,0
N00001270,159,159,0
N00001271,754,753,1
N00001272,129,129,0
N00001273,118,118,0
N00001274,130,130,0
N00001275,111,111,0
N00001276,91,91,0
N00001277,111,111,0
N00001278,123,123,0
N00001279,112,112,0
N00001280,124,124,0
N00001281,146,146,0
N00001282,159,159,0
N00001283,133,133,0
N00001284,155,155,0
N00001285,141,141,0
N00001286,144,144,0
N00001287,126,126,0
N00001288,121,121,0
N00001289,122,122,0
N00001290,123,123,0
N00001291,121,121,0
N00001292,316,316,0
N00001293,130,130,0
N00001294,129,129,0
N00001295,121,121,0
N00001296,125,125,0
N00001297,130,130,0
N00001298,165,165,0
N00001299,139,139,0
N00001300,120,120,0
N00001301,134,134,0
N00001302,258,258,0
N00001303,134,134,0
N00001304,128,128,0
N00001305,120,120,0
N00001306,107,107,0
N00001307,139,139,0
N00001308,213,212,1
N00001309,156,156,0
N00001310,340,340,0
N00001311,121,121,0
N00001312,269,269,0
N00001313,204,204,0
N00001314,142,142,0
N00001315,122,122,0
N00001316,218,218,0
N00001317,127,127,0
N00001318,145,145,0
N00001319,124,124,0
N00001320,109,109,0
N00001321,111,111,0
N00001322,148,148,0
N00001323,131,131,0
N00001324,121,121,0
N00001325,520,520,0
N00001326,129,129,0
N00001327,123,123,0
N00001328,420,420,0
N00001329,127,127,0
N00001330,129,129,0
N00001331,130,130,0
N00001332,119,119,0
N00001333,138,138,0
N00001334,154,154,0
N00001335,136,136,0
N00001336,113,113,0
N00001337,133,133,0
N00001338,129,129,0
N00001339,149,149,0
N00001340,396,396,0
N00001341,110,110,0
N00001342,129,129,0
N00001343,104,104,0
N00001344,118,118,0
N00001345,98,98,0
N00001346,362,362,0
N00001347,245,245,0
N00001348,133,133,0
N00001349,129,129,0
N00001350,449,449,0
N00001351,176,176,0
N00001352,165,165,0
N00001353,149,149,0
N00001354,459,459,0
N00001355,134,134,0
N00001356,115,115,0
N00001357,108,107,1
N00001358,171,171,0
N00001359,143,143,0
N00001360,122,121,1
N00001361,121,121,0
N00001362,134,134,0
N00001363,126,126,0
N00001364,259,259,0
N00001365,184,184,0
N00001366,120,120,0
N00001367,179,179,0
N00001368,130,130,0
N00001369,174,174,0
N00001370,197,197,0
N00001371,113,113,0
N00001372,255,255,0
N00001373,116,116,0
N00001374,116,116,0
N00001375,172,172,0
N00001376,103,103,0
N00001377,118,118,0
N00001378,109,109,0
N00001379,115,115,0
N00001380,137,137,0
N00001381,186,186,0
N00001382,121,121,0
N00001383,101,101,0
N00001384,123,123,0
N00001385,135,135,0
N00001386,275,275,0
N00001387,141,141,0
N00001388,121,121,0
N00001389,108,108,0
N00001390,109,109,0
N00001391,116,116,0
N00001392,137,137,0
N00001393,152,152,0
N00001394,126,126,0
N00001395,130,130,0
N00001396,338,338,0
N00001397,122,122,0
N00001398,135,135,0
N00001399,379,379,0
N00001400,139,139,0
N00001401,468,468,0
N00001402,303,303,0
N00001403,139,139,0
N00001404,316,314,2
N00001405,120,120,0
N00001406,118,118,0
N00001407,130,130,0
N00001408,221,221,0
N00001409,114,114,0
N00001410,128,128,0
N00001411,125,125,0
N00001412,103,103,0
N00001413,127,127,0
N00001414,114,114,0
N00001415,115,115,0
N00001416,635,635,0
N00001417,152,152,0
N00001418,359,358,1
N00001419,127,127,0
N00001420,138,138,0
N00001421,806,806,0
N00001422,117,117,0
N00001423,213,213,0
N00001424,116,116,0
N00001425,128,128,0
N00001426,123,123,0
N00001427,132,132,0
N00001428,132,132,0
N00001429,585,584,1
N00001430,147,147,0
N00001431,142,142,0
N00001432,149,149,0
N00001433,146,146,0
N00001434,140,140,0
N00001435,132,132,0
N00001436,134,134,0
N00001437,101,101,0
N00001438,150,150,0
N00001439,195,195,0
N00001440,153,153,0
N00001441,139,139,0
N00001442,121,121,0
N00001443,132,132,0
N00001444,162,162,0
N00001445,161,161,0
N00001446,134,134,0
N00001447,132,132,0
N00001448,135,135,0
N00001449,134,134,0
N00001450,128,128,0
N00001451,128,128,0
N00001452,131,131,0
N00001453,136,136,0
N00001454,125,125,0
N00001455,114,114,0
N00001456,151,151,0
N00001457,128,128,0
N00001458,140,140,0
N00001459,136,136,0
N00001460,276,276,0
N00001461,130,130,0
N00001462,144,144,0
N00001463,145,144,1
N00001464,129,129,0
N00001465,171,171,0
N00001466,118,118,0
N00001467,109,109,0
N00001468,133,133,0
N00001469,121,121,0
N00001470,154,154,0
N00001471,149,149,0
N00001472,265,265,0
N00001473,219,219,0
N00001474,114,114,0
N00001475,150,150,0
N00001476,135,135,0
N00001477,115,115,0
N00001478,135,135,0
N00001479,133,133,0
N00001480,244,244,0
N00001481,106,106,0
N00001482,155,155,0
N00001483,135,135,0
N00001484,121,121,0
N00001485,140,140,0
N00001486,130,130,0
N00001487,140,140,0
N00001488,120,120,0
N00001489,125,125,0
N00001490,109,109,0
N00001491,142,142,0
N00001492,122,122,0
N00001493,127,127,0
N00001494,106,106,0
N00001495,149,149,0
N00001496,157,157,0
N00001497,116,116,0
N00001498,199,198,1
N00001499,148,148,0
N00001500,158,158,0
N00001501,301,301,0
N00001502,202,202,0
N00001503,124,124,0
N00001504,113,113,0
N00001505,230,230,0
N00001506,139,139,0
N00001507,118,118,0
N00001508,222,222,0
N00001509,212,212,0
N00001510,133,133,0
N00001511,287,287,0
N00001512,150,150,0
N00001513,144,144,0
N00001514,113,113,0
N00001515,136,136,0
N00001516,131,131,0
N00001517,157,157,0
N00001518,186,185,1
N00001519,139,139,0
N00001520,115,115,0
N00001521,107,107,0
N00001522,121,121,0
N00001523,108,108,0
N00001524,112,112,0
N00001525,100,100,0
N00001526,115,115,0
N00001527,120,120,0
N00001528,129,129,0
N00001529,141,141,0
N00001530,169,169,0
N00001531,113,113,0
N00001532,149,149,0
N00001533,281,281,0
N00001534,133,133,0
N00001535,151,151,0
N00001536,127,127,0
N00001537,130,130,0
N00001538,128,128,0
N00001539,116,116,0
N00001540,137,137,0
N00001541,118,118,0
N00001542,124,124,0
N00001543,134,134,0
N00001544,116,116,0
N00001545,142,142,0
N00001546,151,151,0
N00001547,198,198,0
N00001548,227,227,0
N00001549,187,187,0
N00001550,131,131,0
N00001551,166,166,0
N00001552,172,172,0
N00001553,237,235,2
N00001554,187,187,0
N00001555,124,124,0
N00001556,113,113,0
N00001557,139,139,0
N00001558,121,119,2
N00001559,185,184,1
N00001560,112,112,0
N00001561,123,123,0
N00001562,169,169,0
N00001563,126,126,0
N00001564,158,158,0
N00001565,146,146,0
N00001566,144,144,0
N00001567,111,111,0
N00001568,108,108,0
N00001569,128,128,0
N00001570,427,427,0
N00001571,144,144,0
N00001572,127,127,0
N00001573,155,155,0
N00001574,118,118,0
N00001575,112,112,0
N00001576,124,124,0
N00001577,123,123,0
N00001578,114,114,0
N00001579,151,151,0
N00001580,202,202,0
N00001581,116,116,0
N00001582,145,145,0
N00001583,143,143,0
N00001584,112,112,0
N00001585,146,146,0
N00001586,158,158,0
N00001587,160,160,0
N00001588,149,149,0
N00001589,132,132,0
N00001590,175,173,2
N00001591,178,178,0
N00001592,158,158,0
N00001593,252,251,1
N00001594,163,163,0
N00001595,129,129,0
N00001596,142,142,0
N00001597,147,147,0
N00001598,144,144,0
N00001599,158,158,0
N00001600,140,140,0
N00001601,114,114,0
N00001602,153,153,0
N00001603,174,174,0
N00001604,162,162,0
N00001605,147,147,0
N00001606,112,112,0
N00001607,150,150,0
N00001608,130,130,0
N00001609,145,145,0
N00001610,138,138,0
N00001611,139,139,0
N00001612,132,132,0
N00001613,316,316,0
N00001614,137,137,0
N00001615,153,153,0
N00001616,157,157,0
N00001617,146,146,0
N00001618,127,127,0
N00001619,174,174,0
N00001620,142,142,0
N00001621,124,124,0
N00001622,113,113,0
N00001623,142,142,0
N00001624,113,113,0
N00001625,145,145,0
N00001626,132,132,0
N00001627,100,100,0
N00001628,123,123,0
N00001629,176,176,0
N00001630,122,122,0
N00001631,117,117,0
N00001632,120,120,0
N00001633,125,125,0
N00001634,140,140,0
N00001635,149,149,0
N00001636,86,86,0
N00001637,123,123,0
N00001638,143,143,0
N00001639,120,120,0
N00001640,113,113,0
N00001641,135,135,0
N00001642,127,127,0
N00001643,266,266,0
N00001644,126,126,0
N00001645,123,123,0
N00001646,148,148,0
N00001647,130,130,0
N00001648,148,148,0
N00001649,134,134,0
N00001650,119,119,0
N00001651,134,134,0
N00001652,132,132,0
N00001653,139,139,0
N00001654,140,140,0
N00001655,174,174,0
N00001656,123,123,0
N00001657,119,119,0
N00001658,98,98,0
N00001659,113,113,0
N00001660,123,123,0
N00001661,122,122,0
N00001662,125,125,0
N00001663,128,128,0
N00001664,121,121,0
N00001665,153,153,0
N00001666,125,125,0
N00001667,117,117,0
N00001668,159,159,0
N00001669,119,119,0
N00001670,129,129,0
N00001671,133,133,0
N00001672,138,138,0
N00001673,182,182,0
N00001674,118,118,0
N00001675,125,125,0
N00001676,114,114,0
N00001677,164,164,0
N00001678,151,151,0
N00001679,134,134,0
N00001680,171,171,0
N00001681,159,159,0
N00001682,128,128,0
N00001683,160,160,0
N00001684,289,289,0
N00001685,121,121,0
N00001686,116,116,0
N00001687,118,118,0
N00001688,166,166,0
N00001689,172,172,0
N00001690,143,143,0
N00001691,167,167,0
N00001692,127,127,0
N00001693,133,133,0
N00001694,109,109,0
N00001695,157,157,0
N00001696,187,187,0
N00001697,128,128,0
N00001698,136,136,0
N00001699,181,181,0
N00001700,127,127,0
N00001701,106,106,0
N00001702,151,151,0
N00001703,669,669,0
N00001704,529,529,0
N00001705,135,135,0
N00001706,172,172,0
N00001707,149,149,0
N00001708,246,246,0
N00001709,135,135,0
N00001710,139,139,0
N00001711,142,142,0
N00001712,163,163,0
N00001713,113,113,0
N00001714,266,266,0
N00001715,128,128,0
N00001716,125,125,0
N00001717,134,134,0
N00001718,129,129,0
N00001719,126,126,0
N00001720,123,123,0
N00001721,122,122,0
N00001722,153,153,0
N00001723,132,132,0
N00001724,109,109,0
N00001725,121,121,0
N00001726,120,120,0
N00001727,118,118,0
N00001728,143,143,0
N00001729,142,142,0
N00001730,139,139,0
N00001731,127,127,0
N00001732,358,358,0
N00001733,124,124,0
N00001734,122,122,0
N00001735,129,129,0
N00001736,202,202,0
N00001737,176,176,0
N00001738,136,136,0
N00001739,156,156,0
N00001740,298,298,0
N00001741,119,119,0
N00001742,122,122,0
N00001743,132,132,0
N00001744,130,130,0
N00001745,122,122,0
N00001746,119,119,0
N00001747,311,311,0
N00001748,151,151,0
N00001749,126,126,0
N00001750,122,122,0
N00001751,122,122,0
N00001752,131,131,0
N00001753,140,140,0
N00001754,133,133,0
N00001755,137,137,0
N00001756,135,135,0
N00001757,125,125,0
N00001758,136,136,0
N00001759,124,124,0
N00001760,396,396,0
N00001761,119,119,0
N00001762,136,136,0
N00001763,559,559,0
N00001764,139,139,0
N00001765,495,495,0
N00001766,133,133,0
N00001767,111,111,0
N00001768,115,115,0
N00001769,121,121,0
N00001770,90,90,0
N00001771,160,160,0
N00001772,122,122,0
N00001773,109,109,0
N00001774,131,131,0
N00001775,121,121,0
N00001776,122,122,0
N00001777,137,137,0
N00001778,117,117,0
N00001779,125,125,0
N00001780,264,264,0
N00001781,128,128,0
N00001782,125,125,0
N00001783,137,137,0
N00001784,136,136,0
N00001785,140,140,0
N00001786,140,140,0
N00001787,134,134,0
N00001788,129,129,0
N00001789,157,157,0
N00001790,136,136,0
N00001791,161,161,0
N00001792,97,97,0
N00001793,146,146,0
N00001794,384,384,0
N00001795,124,124,0
N00001796,131,131,0
N00001797,153,153,0
N00001798,151,151,0
N00001799,130,130,0
N00001800,129,129,0
N00001801,133,133,0
N00001802,127,127,0
N00001803,125,125,0
N00001804,138,138,0
N00001805,391,391,0
N00001806,130,130,0
N00001807,117,117,0
N00001808,109,109,0
N00001809,114,114,0
N00001810,125,125,0
N00001811,108,108,0
N00001812,236,236,0
N00001813,110,110,0
N00001814,373,373,0
N00001815,133,133,0
N00001816,244,244,0
N00001817,113,113,0
N00001818,115,115,0
N00001819,140,140,0
N00001820,156,156,0
N00001821,348,347,1
N00001822,146,146,0
N00001823,174,174,0
N00001824,118,118,0
N00001825,107,107,0
N00001826,121,121,0
N00001827,119,119,0
N00001828,108,108,0
N00001829,110,110,0
N00001830,149,149,0
N00001831,119,119,0
N00001832,116,116,0
N00001833,182,182,0
N00001834,107,107,0
N00001835,130,130,0
N00001836,124,124,0
N00001837,122,122,0
N00001838,130,130,0
N00001839,174,174,0
N00001840,113,113,0
N00001841,145,145,0
N00001842,127,127,0
N00001843,142,142,0
N00001844,131,131,0
N00001845,124,124,0
N00001846,126,126,0
N00001847,121,121,0
N00001848,125,125,0
N00001849,130,130,0
N00001850,276,276,0
N00001851,123,123,0
N00001852,126,126,0
N00001853,151,151,0
N00001854,130,130,0
N00001855,147,147,0
N00001856,119,119,0
N00001857,136,136,0
N00001858,113,113,0
N00001859,127,127,0
N00001860,116,116,0
N00001861,125,125,0
N00001862,151,151,0
N00001863,142,142,0
N00001864,156,156,0
N00001865,248,248,0
N00001866,114,114,0
N00001867,150,150,0
N00001868,133,133,0
N00001869,125,125,0
N00001870,133,133,0
N00001871,139,139,0
N00001872,113,113,0
N00001873,287,287,0
N00001874,133,133,0
N00001875,134,134,0
N00001876,136,136,0
N00001877,129,129,0
N00001878,128,128,0
N00001879,139,139,0
N00001880,120,120,0
N00001881,435,435,0
N00001882,123,123,0
N00001883,120,120,0
N00001884,128,128,0
N00001885,139,139,0
N00001886,146,146,0
N00001887,144,144,0
N00001888,146,146,0
N00001889,120,120,0
N00001890,264,264,0
N00001891,157,157,0
N00001892,132,132,0
N00001893,122,122,0
N00001894,161,161,0
N00001895,165,165,0
N00001896,299,299,0
N00001897,135,135,0
N00001898,129,129,0
N00001899,137,137,0
N00001900,130,130,0
N00001901,137,137,0
N00001902,148,148,0
N00001903,126,126,0
N00001904,107,107,0
N00001905,116,116,0
N00001906,133,133,0
N00001907,138,138,0
N00001908,147,147,0
N00001909,122,122,0
N00001910,121,121,0
N00001911,124,124,0
N00001912,216,216,0
N00001913,125,125,0
N00001914,130,130,0
N00001915,288,288,0
N00001916,132,132,0
N00001917,124,124,0
N00001918,116,116,0
N00001919,129,129,0
N00001920,137,137,0
N00001921,123,123,0
N00001922,137,137,0
N00001923,147,147,0
N00001924,150,150,0
N00001925,125,125,0
N00001926,144,144,0
N00001927,110,110,0
N00001928,121,121,0
N00001929,188,188,0
N00001930,114,114,0
N00001931,115,115,0
N00001932,118,118,0
N00001933,124,124,0
N00001934,129,129,0
N00001935,129,129,0
N00001936,126,126,0
N00001937,129,129,0
N00001938,134,134,0
N00001939,135,135,0
N00001940,151,151,0
N00001941,131,131,0
N00001942,160,160,0
N00001943,166,166,0
N00001944,139,139,0
N00001945,159,159,0
N00001946,135,135,0
N00001947,169,169,0
N00001948,93,93,0
N00001949,438,438,0
N00001950,117,117,0
N00001951,152,152,0
N00001952,162,162,0
N00001953,120,120,0
N00001954,118,118,0
N00001955,381,381,0
N00001956,93,93,0
N00001957,115,115,0
N00001958,137,137,0
N00001959,125,125,0
N00001960,139,139,0
N00001961,147,147,0
N00001962,89,89,0
N00001963,74,74,0
N00001964,120,120,0
N00001965,175,175,0
N00001966,188,188,0
N00001967,173,173,0
N00001968,156,156,0
N00001969,424,424,0
N00001970,129,129,0
N00001971,188,188,0
N00001972,192,192,0
N00001973,210,210,0
N00001974,137,137,0
N00001975,149,149,0
N00001976,250,250,0
N00001977,119,119,0
N00001978,142,142,0
N00001979,130,130,0
N00001980,121,121,0
N00001981,158,158,0
N00001982,310,310,0
N00001983,130,130,0
N00001984,135,135,0
N00001985,121,121,0
N00001986,186,186,0
N00001987,166,166,0
N00001988,146,146,0
N00001989,131,131,0
N00001990,110,110,0
N00001991,137,137,0
N00001992,140,140,0
N00001993,118,118,0
N00001994,141,141,0
N00001995,147,147,0
N00001996,128,128,0
N00001997,151,151,0
N00001998,159,159,0
N00001999,525,525,0
N00002000,155,155,0
N00002001,141,141,0
N00002002,142,142,0
N00002003,121,121,0
N00002004,161,161,0
N00002005,249,249,0
N00002006,254,254,0
N00002007,275,275,0
N00002008,292,291,1
N00002009,140,140,0
N00002010,158,158,0
N00002011,180,180,0
N00002012,172,172,0
N00002013,127,127,0
N00002014,424,424,0
N00002015,139,139,0
N00002016,120,120,0
N00002017,140,140,0
N00002018,764,764,0
N00002019,170,170,0
N00002020,142,142,0
N00002021,161,161,0
N00002022,153,153,0
N00002023,155,155,0
N00002024,166,166,0
N00002025,128,128,0
N00002026,173,173,0
N00002027,115,115,0
N00002028,440,440,0
N00002029,242,242,0
N00002030,124,124,0
N00002031,126,126,0
N00002032,203,203,0
N00002033,112,112,0
N00002034,125,125,0
N00002035,145,145,0
N00002036,137,137,0
N00002037,189,189,0
N00002038,160,160,0
N00002039,130,130,0
N00002040,130,130,0
N00002041,124,124,0
N00002042,133,133,0
N00002043,163,163,0
N00002044,315,315,0
N00002045,146,146,0
N00002046,114,114,0
N00002047,205,205,0
N00002048,136,136,0
N00002049,178,178,0
N00002050,118,118,0
N00002051,501,500,1
N00002052,164,164,0
N00002053,127,127,0
N00002054,164,164,0
N00002055,170,170,0
N00002056,172,172,0
N00002057,149,149,0
N00002058,201,201,0
N00002059,133,133,0
N00002060,699,699,0
N00002061,471,471,0
N00002062,137,137,0
N00002063,154,154,0
N00002064,339,339,0
N00002065,178,178,0
N00002066,218,218,0
N00002067,428,428,0
N00002068,155,155,0
N00002069,174,174,0
N00002070,434,434,0
N00002071,142,142,0
N00002072,117,117,0
N00002073,121,121,0
N00002074,335,335,0
N00002075,130,130,0
N00002076,107,107,0
N00002077,116,116,0
N00002078,119,119,0
N00002079,304,304,0
N00002080,133,133,0
N00002081,131,131,0
N00002082,339,339,0
N00002083,134,134,0
N00002084,175,175,0
N00002085,213,213,0
N00002086,178,178,0
N00002087,137,137,0
N00002088,158,158,0
N00002089,139,139,0
N00002090,168,168,0
N00002091,335,335,0
N00002092,196,196,0
N00002093,207,207,0
N00002094,299,299,0
N00002095,163,163,0
N00002096,173,173,0
N00002097,133,133,0
N00002098,144,144,0
N00002099,145,145,0
N00002100,160,160,0
N00002101,166,166,0
N00002102,146,146,0
N00002103,275,275,0
N00002104,124,124,0
N00002105,160,160,0
N00002106,120,120,0
N00002107,176,176,0
N00002108,159,159,0
N00002109,164,164,0
N00002110,182,182,0
N00002111,165,165,0
N00002112,155,155,0
N00002113,177,177,0
N00002114,150,150,0
N00002115,120,120,0
N00002116,121,121,0
N00002117,120,120,0
N00002118,136,136,0
N00002119,114,114,0
N00002120,113,113,0
N00002121,155,155,0
N00002122,159,159,0
N00002123,151,151,0
N00002124,121,121,0
N00002125,511,511,0
N00002126,175,175,0
N00002127,333,333,0
N00002128,351,351,0
N00002129,488,487,1
N00002130,189,189,0
N00002131,141,141,0
N00002132,121,121,0
N00002133,183,183,0
N00002134,130,130,0
N00002135,164,164,0
N00002136,154,154,0
N00002137,119,119,0
N00002138,135,135,0
N00002139,251,251,0
N00002140,120,120,0
N00002141,122,122,0
N00002142,115,115,0
N00002143,150,150,0
N00002144,204,204,0
N00002145,159,159,0
N00002146,173,173,0
N00002147,162,162,0
N00002148,143,143,0
N00002149,145,145,0
N00002150,136,136,0
N00002151,107,107,0
N00002152,133,133,0
N00002153,148,148,0
N00002154,141,141,0
N00002155,154,154,0
N00002156,154,154,0
N00002157,141,141,0
N00002158,152,152,0
N00002159,174,174,0
N00002160,146,146,0
N00002161,172,172,0
N00002162,149,149,0
N00002163,213,213,0
N00002164,129,129,0
N00002165,121,121,0
N00002166,123,123,0
N00002167,158,158,0
N00002168,113,113,0
N00002169,203,203,0
N00002170,130,130,0
N00002171,170,170,0
N00002172,193,193,0
N00002173,158,158,0
N00002174,178,178,0
N00002175,254,254,0
N00002176,178,178,0
N00002177,185,185,0
N00002178,171,171,0
N00002179,151,151,0
N00002180,118,118,0
N00002181,251,251,0
N00002182,144,144,0
N00002183,212,212,0
N00002184,164,164,0
N00002185,258,258,0
N00002186,131,131,0
N00002187,126,126,0
N00002188,116,116,0
N00002189,117,117,0
N00002190,231,231,0
N00002191,112,112,0
N00002192,211,211,0
N00002193,119,119,0
N00002194,127,127,0
N00002195,134,134,0
N00002196,213,213,0
N00002197,222,222,0
N00002198,120,120,0
N00002199,125,125,0
N00002200,163,163,0
N00002201,122,122,0
N00002202,166,166,0
N00002203,432,432,0
N00002204,168,168,0
N00002205,256,256,0
N00002206,132,132,0
N00002207,119,119,0
N00002208,129,129,0
N00002209,122,122,0
N00002210,144,144,0
N00002211,133,133,0
N00002212,111,111,0
N00002213,317,317,0
N00002214,140,140,0
N00002215,132,132,0
N00002216,131,131,0
N00002217,117,117,0
N00002218,117,117,0
N00002219,119,119,0
N00002220,181,181,0
N00002221,203,203,0
N00002222,130,130,0
N00002223,74,74,0
N00002224,101,101,0
N00002225,202,202,0
N00002226,106,106,0
N00002227,115,115,0
N00002228,128,128,0
N00002229,350,350,0
N00002230,122,122,0
N00002231,151,151,0
N00002232,344,343,1
N00002233,154,154,0
N00002234,128,128,0
N00002235,148,148,0
N00002236,363,363,0
N00002237,136,136,0
N00002238,109,109,0
N00002239,113,113,0
N00002240,148,148,0
N00002241,122,122,0
N00002242,122,122,0
N00002243,130,130,0
N00002244,120,120,0
N00002245,130,130,0
N00002246,152,152,0
N00002247,152,152,0
N00002248,253,253,0
N00002249,182,182,0
N00002250,118,118,0
N00002251,138,138,0
N00002252,274,274,0
N00002253,134,134,0
N00002254,211,211,0
N00002255,189,189,0
N00002256,175,175,0
N00002257,144,144,0
N00002258,133,133,0
N00002259,168,168,0
N00002260,318,318,0
N00002261,239,239,0
N00002262,174,174,0
N00002263,168,168,0
N00002264,260,260,0
N00002265,222,222,0
N00002266,109,109,0
N00002267,175,175,0
N00002268,296,296,0
N00002269,118,118,0
N00002270,125,125,0
N00002271,114,114,0
N00002272,101,101,0
N00002273,221,221,0
N00002274,100,100,0
N00002275,111,111,0
N00002276,124,124,0
N00002277,252,252,0
N00002278,143,143,0
N00002279,121,121,0
N00002280,118,118,0
N00002281,129,129,0
N00002282,119,119,0
N00002283,110,110,0
N00002284,131,131,0
N00002285,129,129,0
N00002286,128,128,0
N00002287,126,126,0
N00002288,123,123,0
N00002289,112,112,0
N00002290,264,264,0
N00002291,265,264,1
N00002292,130,130,0
N00002293,116,116,0
N00002294,129,129,0
N00002295,144,144,0
N00002296,146,146,0
N00002297,125,125,0
N00002298,147,147,0
N00002299,157,157,0
N00002300,332,332,0
N00002301,248,248,0
N00002302,227,227,0
N00002303,169,169,0
N00002304,89,89,0
N00002305,325,325,0
N00002306,538,538,0
N00002307,138,138,0
N00002308,126,126,0
N00002309,106,106,0
N00002310,108,108,0
N00002311,126,126,0
N00002312,142,142,0
N00002313,145,145,0
N00002314,128,128,0
N00002315,149,149,0
N00002316,120,120,0
N00002317,123,123,0
N00002318,179,179,0
N00002319,279,279,0
N00002320,152,152,0
N00002321,123,123,0
N00002322,130,130,0
N00002323,137,137,0
N00002324,119,119,0
N00002325,181,181,0
N00002326,136,136,0
N00002327,477,477,0
N00002328,131,131,0
N00002329,141,141,0
N00002330,222,222,0
N00002331,207,207,0
N00002332,169,169,0
N00002333,153,153,0
N00002334,127,127,0
N00002335,219,219,0
N00002336,142,142,0
N00002337,142,142,0
N00002338,117,117,0
N00002339,119,119,0
N00002340,118,118,0
N00002341,107,107,0
N00002342,116,116,0
N00002343,118,118,0
N00002344,194,194,0
N00002345,158,158,0
N00002346,123,123,0
N00002347,307,307,0
N00002348,182,182,0
N00002349,130,130,0
N00002350,99,99,0
N00002351,441,441,0
N00002352,142,142,0
N00002353,675,675,0
N00002354,167,167,0
N00002355,114,114,0
N00002356,142,142,0
N00002357,152,152,0
N00002358,114,114,0
N00002359,118,118,0
N00002360,123,123,0
N00002361,125,125,0
N00002362,116,116,0
N00002363,123,123,0
N00002364,133,133,0
N00002365,123,123,0
N00002366,127,127,0
N00002367,176,176,0
N00002368,151,151,0
N00002369,309,309,0
N00002370,139,139,0
N00002371,152,152,0
N00002372,221,221,0
N00002373,146,146,0
N00002374,133,133,0
N00002375,138,138,0
N00002376,154,154,0
N00002377,189,189,0
N00002378,321,321,0
N00002379,265,265,0
N00002380,145,145,0
N00002381,153,153,0
N00002382,190,190,0
N00002383,151,151,0
N00002384,147,147,0
N00002385,110,110,0
N00002386,134,134,0
N00002387,298,298,0
N00002388,114,114,0
N00002389,152,152,0
N00002390,169,169,0
N00002391,141,141,0
N00002392,120,120,0
N00002393,197,197,0
N00002394,170,170,0
N00002395,129,129,0
N00002396,133,133,0
N00002397,148,148,0
N00002398,139,139,0
N00002399,119,119,0
N00002400,75,75,0
N00002401,569,569,0
N00002402,99,99,0
N00002403,184,184,0
N00002404,348,348,0
N00002405,128,128,0
N00002406,114,114,0
N00002407,117,117,0
N00002408,131,131,0
N00002409,134,134,0
N00002410,119,119,0
N00002411,108,108,0
N00002412,112,112,0
N00002413,123,123,0
N00002414,104,104,0
N00002415,105,105,0
N00002416,185,185,0
N00002417,131,131,0
N00002418,172,172,0
N00002419,242,242,0
N00002420,170,170,0
N00002421,141,141,0
N00002422,165,165,0
N00002423,116,116,0
N00002424,135,135,0
N00002425,129,129,0
N00002426,137,137,0
N00002427,130,130,0
N00002428,126,126,0
N00002429,135,135,0
N00002430,131,131,0
N00002431,434,434,0
N00002432,123,123,0
N00002433,137,137,0
N00002434,106,106,0
N00002435,161,160,1
N00002436,155,155,0
N00002437,88,88,0
N00002438,129,129,0
N00002439,121,121,0
N00002440,110,110,0
N00002441,118,118,0
N00002442,112,112,0
N00002443,129,129,0
N00002444,385,385,0
N00002445,155,155,0
N00002446,134,134,0
N00002447,155,155,0
N00002448,133,133,0
N00002449,134,134,0
N00002450,132,132,0
N00002451,310,310,0
N00002452,123,123,0
N00002453,166,166,0
N00002454,209,209,0
N00002455,131,131,0
N00002456,147,147,0
N00002457,214,214,0
N00002458,143,143,0
N00002459,303,303,0
N00002460,158,158,0
N00002461,184,184,0
N00002462,179,179,0
N00002463,139,139,0
N00002464,144,144,0
N00002465,272,272,0
N00002466,112,112,0
N00002467,119,119,0
N00002468,124,124,0
N00002469,234,234,0
N00002470,149,149,0
N00002471,119,119,0
N00002472,168,168,0
N00002473,126,126,0
N00002474,135,135,0
N00002475,165,165,0
N00002476,147,147,0
N00002477,117,117,0
N00002478,195,195,0
N00002479,145,145,0
N00002480,231,231,0
N00002481,133,133,0
N00002482,119,119,0
N00002483,129,129,0
N00002484,131,131,0
N00002485,105,105,0
N00002486,156,156,0
N00002487,144,144,0
N00002488,431,431,0
N00002489,267,267,0
N00002490,142,142,0
N00002491,139,139,0
N00002492,114,114,0
N00002493,136,136,0
N00002494,106,106,0
N00002495,212,212,0
N00002496,121,121,0
N00002497,223,223,0
N00002498,432,432,0
N00002499,240,240,0
N00002500,181,181,0
N00002501,527,527,0
N00002502,175,175,0
N00002503,112,112,0
N00002504,139,139,0
N00002505,138,138,0
N00002506,148,148,0
N00002507,120,120,0
N00002508,147,147,0
N00002509,164,164,0
N00002510,223,222,1
N00002511,101,101,0
N00002512,321,321,0
N00002513,118,118,0
N00002514,123,123,0
N00002515,110,110,0
N00002516,131,131,0
N00002517,134,134,0
N00002518,259,259,0
N00002519,136,136,0
N00002520,279,279,0
N00002521,518,518,0
N00002522,124,124,0
N00002523,123,123,0
N00002524,164,164,0
N00002525,663,663,0
N00002526,392,392,0
N00002527,154,154,0
N00002528,95,95,0
N00002529,124,124,0
N00002530,121,121,0
N00002531,154,154,0
N00002532,121,121,0
N00002533,418,418,0
N00002534,205,205,0
N00002535,138,138,0
N00002536,214,214,0
