GeographyCode,QS116NI0001,QS116NI0002,QS116NI0003,QS116NI0004,QS116NI0005,QS116NI0006
N00000818,123,85,17,12,8,1
N00000819,132,103,17,8,3,1
N00000820,179,133,20,18,7,1
N00000821,129,99,13,14,3,0
N00000822,127,109,10,5,1,2
N00000823,146,105,14,16,10,1
N00000824,144,121,12,9,1,1
N00000825,136,98,19,11,5,3
N00000826,115,80,13,17,4,1
N00000827,121,100,10,6,4,1
N00000828,104,74,18,8,1,3
N00000829,131,101,14,9,5,2
N00000830,132,104,18,8,2,0
N00000831,134,103,15,12,2,2
N00000832,122,93,15,8,4,2
N00000833,120,90,15,6,9,0
N00000834,136,106,11,14,3,2
N00000835,112,75,14,17,5,1
N00000836,126,77,28,12,8,1
N00000837,122,78,16,18,8,2
N00000838,119,89,14,13,1,2
N00000839,156,114,21,11,6,4
N00000840,118,96,10,6,6,0
N00000841,123,58,34,21,7,3
N00000842,209,107,49,26,16,11
N00000843,107,75,19,7,5,1
N00000844,98,68,17,7,4,2
N00000845,98,73,13,8,4,0
N00000846,114,80,20,7,6,1
N00000847,367,188,76,50,34,19
N00000848,112,71,24,15,2,0
N00000849,144,103,22,15,4,0
N00000850,121,79,16,20,5,1
N00000851,115,75,22,14,3,1
N00000852,543,358,80,68,29,8
N00000853,108,61,21,18,4,4
N00000854,309,165,76,39,22,7
N00000855,104,92,8,3,1,0
N00000856,90,73,7,6,4,0
N00000857,157,112,16,20,8,1
N00000858,131,99,21,8,3,0
N00000859,138,98,16,19,5,0
N00000860,151,88,24,25,9,5
N00000861,124,83,19,14,6,2
N00000862,388,294,42,40,5,7
N00000863,128,99,9,15,4,1
N00000864,125,87,16,14,7,1
N00000865,126,75,14,30,6,1
N00000866,164,127,19,14,3,1
N00000867,159,121,23,11,4,0
N00000868,130,95,14,16,4,1
N00000869,106,87,10,6,3,0
N00000870,157,118,19,15,4,1
N00000871,155,116,20,14,5,0
N00000872,134,113,10,9,1,1
N00000873,132,80,34,14,3,1
N00000874,268,192,48,20,6,2
N00000875,124,78,21,19,3,3
N00000876,119,97,10,5,5,2
N00000877,158,95,34,16,10,3
N00000878,119,88,18,6,7,0
N00000879,398,224,71,56,33,14
N00000880,123,80,15,14,11,3
N00000881,148,112,23,9,1,3
N00000882,139,101,27,9,2,0
N00000883,133,106,16,7,3,1
N00000884,113,93,11,7,2,0
N00000885,323,243,45,20,10,5
N00000886,128,104,9,10,4,1
N00000887,133,102,15,9,3,4
N00000888,143,111,17,13,2,0
N00000889,110,70,17,16,5,2
N00000890,150,111,17,13,9,0
N00000891,181,151,19,8,3,0
N00000892,137,99,23,13,1,1
N00000893,135,111,10,10,4,0
N00000894,141,115,15,10,1,0
N00000895,121,86,18,8,7,2
N00000896,139,112,21,3,1,2
N00000897,137,113,12,11,1,0
N00000898,138,107,15,13,3,0
N00000899,158,135,14,6,2,1
N00000900,109,75,22,7,5,0
N00000901,140,122,9,7,1,1
N00000902,143,122,12,8,0,1
N00000903,94,61,13,18,1,1
N00000904,219,182,14,14,6,3
N00000905,144,106,23,14,1,0
N00000906,105,79,14,8,2,2
N00000907,129,73,26,19,7,4
N00000908,146,98,30,11,4,3
N00000909,81,63,10,5,3,0
N00000910,129,85,26,17,1,0
N00000911,109,67,29,7,3,3
N00000912,95,53,26,10,3,3
N00000913,127,83,26,5,10,3
N00000914,123,75,30,17,1,0
N00000915,116,94,16,5,1,0
N00000916,122,93,21,5,3,0
N00000917,116,91,12,11,1,1
N00000918,121,84,21,13,3,0
N00000919,108,76,19,8,3,2
N00000920,79,66,8,3,1,1
N00000921,209,70,59,51,22,7
N00000922,127,87,22,14,2,2
N00000923,114,83,20,6,4,1
N00000924,106,77,13,10,3,3
N00000925,119,76,24,14,4,1
N00000926,121,82,23,11,3,2
N00000927,202,134,42,17,8,1
N00000928,149,111,19,12,6,1
N00000929,155,101,26,16,9,3
N00000930,169,112,25,22,9,1
N00000931,246,114,52,37,24,19
N00000932,174,100,43,21,5,5
N00000933,134,91,29,9,4,1
N00000934,119,81,21,10,5,2
N00000935,115,79,22,12,1,1
N00000936,183,113,43,18,7,2
N00000937,174,113,32,18,11,0
N00000938,116,47,39,23,4,3
N00000939,90,58,17,11,3,1
N00000940,122,83,19,12,7,1
N00000941,131,95,9,16,7,4
N00000942,122,93,11,12,4,2
N00000943,105,69,15,7,10,4
N00000944,91,53,16,9,12,1
N00000945,105,82,9,8,5,1
N00000946,207,154,37,12,3,1
N00000947,117,83,17,11,5,1
N00000948,108,73,22,9,3,1
N00000949,134,88,25,15,3,3
N00000950,138,85,26,16,9,2
N00000951,106,77,11,15,2,1
N00000952,176,104,34,29,9,0
N00000953,117,75,29,10,3,0
N00000954,121,77,17,18,8,1
N00000955,158,113,23,14,4,4
N00000956,215,141,36,26,10,2
N00000957,192,113,27,40,9,3
N00000958,132,103,14,11,4,0
N00000959,204,154,14,25,10,1
N00000960,192,119,26,31,14,2
N00000961,124,93,9,13,7,2
N00000962,159,115,21,15,8,0
N00000963,115,91,8,12,4,0
N00000964,129,101,14,13,0,1
N00000965,120,82,18,19,1,0
N00000966,148,109,25,11,3,0
N00000967,137,98,21,15,2,1
N00000968,103,63,18,19,2,1
N00000969,92,68,10,10,2,2
N00000970,243,190,22,26,4,1
N00000971,120,87,15,12,3,3
N00000972,129,86,21,15,3,4
N00000973,145,88,30,16,5,6
N00000974,120,81,23,11,4,1
N00000975,125,89,19,8,7,2
N00000976,74,61,6,4,3,0
N00000977,145,111,16,11,3,4
N00000978,134,110,17,4,2,1
N00000979,126,109,13,3,1,0
N00000980,128,120,4,3,1,0
N00000981,108,85,16,5,1,1
N00000982,126,101,14,11,0,0
N00000983,162,117,22,17,2,4
N00000984,160,143,10,4,2,1
N00000985,126,93,21,8,1,3
N00000986,112,88,17,5,2,0
N00000987,152,113,15,11,6,7
N00000988,74,61,12,1,0,0
N00000989,124,91,18,9,4,2
N00000990,141,112,15,11,3,0
N00000991,141,107,22,6,3,3
N00000992,265,208,38,14,4,1
N00000993,111,84,15,7,3,2
N00000994,470,361,62,30,13,4
N00000995,97,73,12,10,1,1
N00000996,123,78,6,35,4,0
N00000997,103,68,13,13,6,3
N00000998,127,86,15,24,2,0
N00000999,122,103,8,9,1,1
N00001000,129,94,17,13,4,1
N00001001,139,104,22,7,5,1
N00001002,431,350,58,12,9,2
N00001003,113,88,16,6,2,1
N00001004,143,112,16,11,3,1
N00001005,172,147,22,2,0,1
N00001006,148,132,5,4,3,4
N00001007,242,223,10,3,1,5
N00001008,85,80,1,3,1,0
N00001009,83,77,2,2,0,2
N00001010,124,117,3,2,1,1
N00001011,126,109,7,4,2,4
N00001012,128,121,4,2,0,1
N00001013,98,85,7,3,1,2
N00001014,107,102,4,1,0,0
N00001015,144,137,3,1,1,2
N00001016,100,97,3,0,0,0
N00001017,118,106,4,5,2,1
N00001018,115,99,9,6,0,1
N00001019,76,68,4,2,2,0
N00001020,94,87,3,1,3,0
N00001021,83,74,2,3,2,2
N00001022,272,256,10,5,1,0
N00001023,94,90,2,0,0,2
N00001024,149,143,6,0,0,0
N00001025,101,92,2,4,1,2
N00001026,103,96,3,2,2,0
N00001027,158,119,20,6,10,3
N00001028,118,85,16,12,4,1
N00001029,241,105,54,45,20,17
N00001030,177,129,23,10,6,9
N00001031,145,108,16,11,5,5
N00001032,106,90,11,0,4,1
N00001033,110,107,3,0,0,0
N00001034,143,91,23,22,6,1
N00001035,112,57,28,24,2,1
N00001036,193,144,25,15,8,1
N00001037,136,96,8,19,4,9
N00001038,271,174,40,34,16,7
N00001039,141,97,13,20,8,3
N00001040,117,70,24,16,6,1
N00001041,108,94,6,5,3,0
N00001042,295,220,34,25,12,4
N00001043,116,93,11,10,2,0
N00001044,152,113,19,16,4,0
N00001045,116,88,15,8,5,0
N00001046,113,75,12,12,11,3
N00001047,127,93,15,13,4,2
N00001048,128,90,12,16,5,5
N00001049,125,87,8,18,11,1
N00001050,125,85,14,14,7,5
N00001051,117,63,19,20,11,4
N00001052,100,82,7,9,2,0
N00001053,125,84,20,12,4,5
N00001054,120,76,15,18,4,7
N00001055,120,79,8,20,12,1
N00001056,127,79,21,16,9,2
N00001057,129,88,20,17,2,2
N00001058,134,90,20,16,5,3
N00001059,121,82,15,16,4,4
N00001060,106,68,18,17,3,0
N00001061,102,71,12,15,3,1
N00001062,113,72,15,21,4,1
N00001063,123,94,12,9,7,1
N00001064,272,200,20,31,19,2
N00001065,126,84,15,19,7,1
N00001066,121,88,15,14,4,0
N00001067,133,104,18,9,2,0
N00001068,154,128,13,8,5,0
N00001069,133,85,20,21,5,2
N00001070,212,130,35,38,8,1
N00001071,137,93,19,19,6,0
N00001072,143,100,19,17,7,0
N00001073,127,97,13,10,4,3
N00001074,109,89,6,8,5,1
N00001075,131,89,27,13,2,0
N00001076,139,112,11,11,5,0
N00001077,131,115,6,7,2,1
N00001078,138,111,11,13,3,0
N00001079,369,258,61,33,9,8
N00001080,149,108,27,7,5,2
N00001081,168,116,20,17,13,2
N00001082,180,118,37,13,11,1
N00001083,162,100,30,14,15,3
N00001084,177,126,28,8,6,9
N00001085,438,303,63,38,28,6
N00001086,131,90,19,17,4,1
N00001087,107,58,21,15,8,5
N00001088,107,69,15,14,8,1
N00001089,136,95,13,18,9,1
N00001090,106,77,13,12,3,1
N00001091,130,83,19,16,10,2
N00001092,146,80,34,19,8,5
N00001093,232,90,59,49,20,14
N00001094,117,76,23,14,4,0
N00001095,145,85,30,15,9,6
N00001096,128,81,21,18,4,4
N00001097,121,84,17,17,3,0
N00001098,135,98,15,13,6,3
N00001099,125,93,15,12,4,1
N00001100,114,85,8,17,4,0
N00001101,120,74,19,21,6,0
N00001102,265,171,45,33,12,4
N00001103,100,60,17,15,5,3
N00001104,130,93,15,14,7,1
N00001105,129,80,14,22,12,1
N00001106,129,86,19,15,5,4
N00001107,142,88,34,14,6,0
N00001108,104,68,17,14,5,0
N00001109,145,74,37,18,10,6
N00001110,146,91,23,18,12,2
N00001111,277,180,41,31,17,8
N00001112,130,75,26,19,7,3
N00001113,600,390,115,61,23,11
N00001114,134,92,24,15,2,1
N00001115,108,85,12,8,2,1
N00001116,228,165,29,29,3,2
N00001117,367,277,50,23,12,5
N00001118,121,84,17,14,5,1
N00001119,98,80,10,5,2,1
N00001120,122,95,17,8,0,2
N00001121,124,90,22,9,2,1
N00001122,124,118,4,0,0,2
N00001123,105,89,8,6,0,2
N00001124,245,145,44,39,13,4
N00001125,169,96,31,20,19,3
N00001126,115,70,22,20,2,1
N00001127,315,226,37,35,10,7
N00001128,129,99,19,5,3,3
N00001129,205,137,30,21,10,7
N00001130,88,60,16,8,2,2
N00001131,510,423,60,19,5,3
N00001132,125,95,13,14,2,1
N00001133,316,223,40,37,14,2
N00001134,109,84,17,7,1,0
N00001135,94,66,19,4,5,0
N00001136,151,123,18,7,3,0
N00001137,135,89,25,11,4,6
N00001138,114,93,12,6,3,0
N00001139,210,123,39,32,11,5
N00001140,137,90,25,15,4,3
N00001141,92,60,19,8,3,2
N00001142,109,87,13,7,1,1
N00001143,60,41,7,6,5,1
N00001144,109,72,16,12,4,5
N00001145,137,102,18,9,7,1
N00001146,133,96,19,7,11,0
N00001147,127,98,16,10,2,1
N00001148,112,76,19,8,5,4
N00001149,130,71,27,16,14,2
N00001150,123,63,27,19,10,4
N00001151,154,99,22,17,15,1
N00001152,148,78,40,14,10,6
N00001153,136,96,20,12,5,3
N00001154,114,68,26,11,4,5
N00001155,324,264,38,18,3,1
N00001156,624,449,92,53,22,8
N00001157,113,82,15,13,2,1
N00001158,112,88,8,8,4,4
N00001159,136,80,26,22,8,0
N00001160,171,123,24,15,7,2
N00001161,117,85,20,7,2,3
N00001162,84,66,13,4,1,0
N00001163,185,171,6,6,0,2
N00001164,120,69,22,17,10,2
N00001165,129,84,27,13,3,2
N00001166,255,181,38,26,10,0
N00001167,125,88,16,12,7,2
N00001168,126,78,19,15,9,5
N00001169,119,78,18,16,7,0
N00001170,128,81,20,21,6,0
N00001171,179,131,21,17,6,4
N00001172,109,75,17,10,4,3
N00001173,109,73,18,12,5,1
N00001174,117,72,18,12,9,6
N00001175,113,79,12,15,5,2
N00001176,111,95,8,4,3,1
N00001177,116,85,11,17,3,0
N00001178,146,98,16,19,9,4
N00001179,112,67,18,13,9,5
N00001180,97,82,8,7,0,0
N00001181,112,83,15,7,7,0
N00001182,112,71,12,19,7,3
N00001183,202,161,19,14,8,0
N00001184,112,80,15,9,5,3
N00001185,130,112,9,6,3,0
N00001186,110,75,18,12,4,1
N00001187,122,87,16,8,6,5
N00001188,356,297,23,22,6,8
N00001189,116,75,18,18,3,2
N00001190,140,103,27,8,2,0
N00001191,120,90,14,13,3,0
N00001192,118,90,14,8,4,2
N00001193,117,89,16,8,3,1
N00001194,116,83,24,4,4,1
N00001195,95,76,11,3,1,4
N00001196,146,106,21,14,4,1
N00001197,129,93,19,13,3,1
N00001198,140,84,17,24,14,1
N00001199,101,81,14,4,1,1
N00001200,139,84,12,29,9,5
N00001201,112,76,11,17,5,3
N00001202,116,61,22,22,9,2
N00001203,120,80,15,18,4,3
N00001204,393,283,61,30,15,4
N00001205,239,171,26,28,10,4
N00001206,102,70,18,5,6,3
N00001207,125,73,20,25,4,3
N00001208,121,79,17,15,8,2
N00001209,114,78,24,8,4,0
N00001210,126,83,25,11,6,1
N00001211,128,85,23,12,6,2
N00001212,127,85,22,16,4,0
N00001213,130,91,17,12,9,1
N00001214,116,70,20,16,7,3
N00001215,104,67,15,14,3,5
N00001216,133,58,37,27,9,2
N00001217,160,115,11,21,8,5
N00001218,104,67,17,15,4,1
N00001219,136,88,24,17,5,2
N00001220,110,75,19,10,3,3
N00001221,124,84,20,16,3,1
N00001222,88,54,19,12,2,1
N00001223,126,85,18,13,8,2
N00001224,124,91,19,9,4,1
N00001225,127,90,22,12,3,0
N00001226,116,83,22,9,1,1
N00001227,110,75,20,10,2,3
N00001228,89,67,9,7,3,3
N00001229,119,90,10,11,5,3
N00001230,121,82,19,13,5,2
N00001231,130,87,20,15,7,1
N00001232,99,37,16,29,17,0
N00001233,122,35,28,36,16,7
N00001234,136,81,25,19,8,3
N00001235,353,196,54,68,28,7
N00001236,131,56,41,18,8,8
N00001237,123,93,11,10,7,2
N00001238,110,77,14,10,9,0
N00001239,117,91,9,8,6,3
N00001240,500,342,97,48,6,7
N00001241,133,85,23,12,7,6
N00001242,122,72,23,13,7,7
N00001243,123,91,19,7,3,3
N00001244,133,95,17,11,8,2
N00001245,135,80,25,22,8,0
N00001246,261,171,43,34,11,2
N00001247,115,83,17,9,4,2
N00001248,146,79,28,26,9,4
N00001249,152,99,24,22,6,1
N00001250,165,76,43,37,8,1
N00001251,122,70,18,21,11,2
N00001252,131,87,29,12,2,1
N00001253,115,88,13,10,2,2
N00001254,113,72,21,11,6,3
N00001255,123,95,11,10,4,3
N00001256,108,78,17,7,4,2
N00001257,110,72,20,14,3,1
N00001258,118,79,23,13,3,0
N00001259,129,83,18,22,3,3
N00001260,136,66,32,25,12,1
N00001261,116,79,22,10,5,0
N00001262,165,114,20,24,5,2
N00001263,138,107,16,14,1,0
N00001264,88,52,17,12,2,5
N00001265,461,336,55,37,18,15
N00001266,90,53,21,10,3,3
N00001267,152,98,29,16,7,2
N00001268,154,120,25,7,2,0
N00001269,271,208,44,14,3,2
N00001270,154,125,22,6,1,0
N00001271,696,477,111,77,21,10
N00001272,118,95,9,8,6,0
N00001273,108,84,12,11,0,1
N00001274,122,96,15,7,3,1
N00001275,107,82,17,6,2,0
N00001276,91,57,16,8,7,3
N00001277,108,74,15,13,4,2
N00001278,120,84,14,16,6,0
N00001279,98,80,10,7,1,0
N00001280,117,97,9,7,2,2
N00001281,132,89,15,16,8,4
N00001282,148,112,9,15,11,1
N00001283,129,82,12,24,8,3
N00001284,147,97,27,16,5,2
N00001285,139,100,16,21,2,0
N00001286,141,100,14,19,8,0
N00001287,124,94,7,17,4,2
N00001288,117,83,16,16,2,0
N00001289,120,87,15,13,5,0
N00001290,123,86,16,19,2,0
N00001291,118,66,21,19,9,3
N00001292,300,143,64,62,22,9
N00001293,128,86,23,15,3,1
N00001294,128,92,13,16,7,0
N00001295,119,84,18,14,3,0
N00001296,122,85,22,11,1,3
N00001297,130,79,23,17,7,4
N00001298,162,87,40,24,9,2
N00001299,135,94,19,14,8,0
N00001300,119,91,10,13,4,1
N00001301,132,95,18,10,7,2
N00001302,257,93,76,42,34,12
N00001303,133,91,22,9,8,3
N00001304,125,88,14,16,5,2
N00001305,119,78,23,9,6,3
N00001306,106,76,16,12,1,1
N00001307,130,80,21,18,7,4
N00001308,210,143,37,17,6,7
N00001309,153,92,29,22,6,4
N00001310,335,156,66,67,38,8
N00001311,120,53,19,30,13,5
N00001312,244,119,47,50,20,8
N00001313,195,138,28,22,6,1
N00001314,142,78,23,26,9,6
N00001315,114,85,17,10,1,1
N00001316,194,155,19,8,9,3
N00001317,115,86,20,4,3,2
N00001318,133,93,30,7,2,1
N00001319,118,83,16,18,0,1
N00001320,101,70,18,9,4,0
N00001321,108,73,15,14,5,1
N00001322,133,91,21,17,3,1
N00001323,121,95,12,9,4,1
N00001324,113,87,14,7,4,1
N00001325,491,357,45,47,26,16
N00001326,125,90,8,13,10,4
N00001327,121,90,3,11,15,2
N00001328,378,258,41,40,23,16
N00001329,116,85,20,6,5,0
N00001330,124,92,7,13,7,5
N00001331,116,87,15,7,6,1
N00001332,103,89,10,4,0,0
N00001333,131,91,8,22,6,4
N00001334,140,103,8,22,6,1
N00001335,121,114,3,4,0,0
N00001336,108,62,10,19,12,5
N00001337,121,87,11,13,6,4
N00001338,125,84,19,16,6,0
N00001339,147,94,22,18,11,2
N00001340,378,279,47,37,10,5
N00001341,110,64,21,17,6,2
N00001342,126,76,21,18,10,1
N00001343,104,70,13,16,4,1
N00001344,117,82,16,12,6,1
N00001345,96,72,12,10,1,1
N00001346,341,246,46,38,8,3
N00001347,208,150,28,22,8,0
N00001348,128,85,22,15,5,1
N00001349,119,93,11,9,5,1
N00001350,413,293,62,33,21,4
N00001351,173,116,35,12,7,3
N00001352,137,112,17,5,3,0
N00001353,144,98,19,13,12,2
N00001354,397,306,51,24,12,4
N00001355,124,86,18,15,3,2
N00001356,112,69,24,12,7,0
N00001357,98,77,15,4,0,2
N00001358,163,113,22,17,4,7
N00001359,120,65,30,17,7,1
N00001360,116,66,27,10,10,3
N00001361,113,62,29,12,7,3
N00001362,134,99,19,11,3,2
N00001363,119,84,18,12,5,0
N00001364,251,188,34,23,6,0
N00001365,174,127,21,18,8,0
N00001366,119,87,12,18,2,0
N00001367,164,126,21,11,3,3
N00001368,126,95,10,18,2,1
N00001369,165,122,24,16,2,1
N00001370,187,149,21,14,1,2
N00001371,111,62,21,23,5,0
N00001372,247,170,29,38,9,1
N00001373,114,75,20,11,6,2
N00001374,112,72,16,16,7,1
N00001375,165,126,13,23,3,0
N00001376,96,72,17,6,1,0
N00001377,115,85,14,14,1,1
N00001378,106,73,16,13,3,1
N00001379,110,82,17,9,1,1
N00001380,133,97,12,17,5,2
N00001381,182,143,17,16,5,1
N00001382,115,74,13,20,6,2
N00001383,100,62,17,9,10,2
N00001384,117,80,13,21,2,1
N00001385,132,83,19,20,8,2
N00001386,262,212,30,15,2,3
N00001387,130,103,18,7,1,1
N00001388,115,93,12,4,5,1
N00001389,98,79,11,6,1,1
N00001390,107,67,17,16,6,1
N00001391,107,70,19,16,2,0
N00001392,132,111,13,3,3,2
N00001393,142,124,9,8,1,0
N00001394,122,86,18,9,8,1
N00001395,123,86,13,16,5,3
N00001396,320,289,19,10,1,1
N00001397,119,111,4,2,1,1
N00001398,131,107,10,12,1,1
N00001399,363,266,41,37,16,3
N00001400,137,100,12,17,5,3
N00001401,442,357,48,19,18,0
N00001402,292,235,26,25,4,2
N00001403,135,95,20,13,7,0
N00001404,295,248,20,19,7,1
N00001405,114,88,11,10,4,1
N00001406,112,83,18,8,3,0
N00001407,121,98,16,7,0,0
N00001408,211,160,24,15,9,3
N00001409,111,68,16,19,6,2
N00001410,125,92,10,12,9,2
N00001411,123,88,20,12,3,0
N00001412,102,91,5,4,2,0
N00001413,120,83,15,16,4,2
N00001414,112,73,16,20,3,0
N00001415,115,71,16,20,5,3
N00001416,472,377,63,24,7,1
N00001417,148,115,20,5,5,3
N00001418,321,252,41,16,11,1
N00001419,116,91,11,9,3,2
N00001420,132,102,17,8,4,1
N00001421,708,631,40,17,13,7
N00001422,115,96,11,6,1,1
N00001423,209,158,19,18,6,8
N00001424,114,84,20,8,2,0
N00001425,124,85,22,11,4,2
N00001426,118,82,17,13,4,2
N00001427,123,86,21,12,2,2
N00001428,128,103,12,7,6,0
N00001429,544,467,43,25,7,2
N00001430,129,95,13,8,8,5
N00001431,136,85,21,22,6,2
N00001432,138,86,34,13,5,0
N00001433,136,89,30,14,3,0
N00001434,134,90,21,15,5,3
N00001435,128,94,21,9,4,0
N00001436,130,71,29,20,5,5
N00001437,96,66,14,8,6,2
N00001438,139,97,20,15,4,3
N00001439,163,140,15,5,1,2
N00001440,141,118,15,4,4,0
N00001441,135,92,17,19,5,2
N00001442,115,68,23,14,9,1
N00001443,115,98,10,4,3,0
N00001444,155,121,19,7,5,3
N00001445,152,110,15,15,12,0
N00001446,132,105,9,15,3,0
N00001447,124,96,10,15,2,1
N00001448,133,91,19,13,9,1
N00001449,130,85,19,20,6,0
N00001450,118,94,9,14,1,0
N00001451,114,91,11,6,3,3
N00001452,124,88,10,14,10,2
N00001453,134,88,13,22,10,1
N00001454,117,87,12,11,5,2
N00001455,107,72,16,12,6,1
N00001456,141,98,16,19,7,1
N00001457,125,79,15,22,7,2
N00001458,130,97,10,16,7,0
N00001459,129,90,15,17,7,0
N00001460,263,191,25,33,12,2
N00001461,127,90,13,15,6,3
N00001462,137,101,14,8,11,3
N00001463,138,88,15,18,13,4
N00001464,128,84,19,15,9,1
N00001465,159,113,12,17,11,6
N00001466,105,86,10,5,2,2
N00001467,104,76,7,13,7,1
N00001468,111,104,3,2,2,0
N00001469,114,105,4,2,3,0
N00001470,134,128,4,0,2,0
N00001471,143,140,1,1,0,1
N00001472,238,152,31,32,18,5
N00001473,209,182,17,7,0,3
N00001474,113,71,9,16,11,6
N00001475,141,116,11,13,1,0
N00001476,128,95,16,12,3,2
N00001477,113,85,7,16,4,1
N00001478,132,99,12,16,4,1
N00001479,132,89,15,23,1,4
N00001480,240,204,17,11,6,2
N00001481,105,80,13,8,3,1
N00001482,139,105,16,14,4,0
N00001483,124,91,19,7,6,1
N00001484,112,84,21,7,0,0
N00001485,130,101,17,10,1,1
N00001486,127,85,22,15,3,2
N00001487,138,108,14,14,1,1
N00001488,117,83,13,15,4,2
N00001489,121,92,10,16,3,0
N00001490,101,76,11,13,0,1
N00001491,140,117,10,12,1,0
N00001492,115,85,19,8,3,0
N00001493,121,85,19,12,5,0
N00001494,96,74,11,7,3,1
N00001495,134,97,22,8,5,2
N00001496,150,119,21,8,2,0
N00001497,106,74,20,9,3,0
N00001498,198,130,40,18,7,3
N00001499,144,106,17,15,3,3
N00001500,147,136,6,4,1,0
N00001501,274,204,48,18,0,4
N00001502,196,141,31,17,5,2
N00001503,113,88,14,7,4,0
N00001504,106,65,22,7,5,7
N00001505,212,152,27,21,9,3
N00001506,128,103,14,7,4,0
N00001507,115,78,19,13,3,2
N00001508,207,135,33,28,8,3
N00001509,201,156,25,14,3,3
N00001510,122,99,16,5,2,0
N00001511,281,206,30,19,12,14
N00001512,137,104,20,4,5,4
N00001513,124,89,24,6,2,3
N00001514,109,69,23,11,5,1
N00001515,131,101,13,5,11,1
N00001516,127,103,6,12,5,1
N00001517,153,121,14,13,1,4
N00001518,174,122,25,18,5,4
N00001519,134,97,20,11,2,4
N00001520,114,72,16,15,9,2
N00001521,106,68,17,16,3,2
N00001522,115,82,17,12,4,0
N00001523,106,75,13,13,5,0
N00001524,111,76,16,10,6,3
N00001525,100,63,17,16,3,1
N00001526,112,84,15,9,3,1
N00001527,115,87,11,13,3,1
N00001528,123,97,14,11,1,0
N00001529,134,102,12,10,7,3
N00001530,165,120,20,19,5,1
N00001531,112,55,18,25,12,2
N00001532,148,72,32,29,14,1
N00001533,271,190,45,25,10,1
N00001534,132,94,17,15,5,1
N00001535,148,68,48,16,11,5
N00001536,126,75,28,13,7,3
N00001537,128,73,23,21,9,2
N00001538,128,76,25,17,7,3
N00001539,116,58,18,23,15,2
N00001540,136,82,21,18,9,6
N00001541,118,83,14,13,2,6
N00001542,121,84,14,8,12,3
N00001543,133,83,23,12,8,7
N00001544,115,81,19,11,2,2
N00001545,139,92,23,10,9,5
N00001546,125,72,18,18,11,6
N00001547,156,119,17,12,3,5
N00001548,179,150,16,7,4,2
N00001549,167,102,30,19,11,5
N00001550,108,94,8,3,2,1
N00001551,151,107,21,8,5,10
N00001552,156,105,22,20,4,5
N00001553,162,138,14,7,3,0
N00001554,151,106,29,8,7,1
N00001555,112,65,22,14,9,2
N00001556,96,66,18,6,5,1
N00001557,124,78,21,11,11,3
N00001558,106,72,11,11,4,8
N00001559,149,118,18,8,3,2
N00001560,101,56,20,17,6,2
N00001561,100,71,16,12,1,0
N00001562,110,86,14,4,2,4
N00001563,109,95,5,6,3,0
N00001564,140,82,28,17,9,4
N00001565,143,95,24,15,6,3
N00001566,141,80,27,19,12,3
N00001567,105,63,23,15,1,3
N00001568,107,52,20,21,11,3
N00001569,124,80,24,12,6,2
N00001570,418,184,94,90,28,22
N00001571,144,69,39,23,10,3
N00001572,126,70,15,25,9,7
N00001573,154,77,27,20,19,11
N00001574,118,65,24,19,8,2
N00001575,110,60,24,9,15,2
N00001576,124,72,20,17,12,3
N00001577,123,64,22,17,13,7
N00001578,114,69,18,18,7,2
N00001579,140,121,8,6,4,1
N00001580,158,131,13,7,3,4
N00001581,111,67,10,15,16,3
N00001582,107,84,12,6,3,2
N00001583,125,114,10,1,0,0
N00001584,107,99,7,1,0,0
N00001585,136,128,4,2,0,2
N00001586,142,125,12,3,2,0
N00001587,142,127,7,8,0,0
N00001588,135,110,19,4,2,0
N00001589,118,100,6,7,4,1
N00001590,147,137,4,5,1,0
N00001591,128,122,2,3,1,0
N00001592,140,117,14,5,3,1
N00001593,194,170,15,4,3,2
N00001594,142,127,8,5,0,2
N00001595,108,93,9,2,2,2
N00001596,126,115,7,1,2,1
N00001597,111,93,9,8,1,0
N00001598,139,126,6,6,1,0
N00001599,149,136,7,2,2,2
N00001600,134,118,6,7,1,2
N00001601,109,100,5,3,1,0
N00001602,145,127,9,4,2,3
N00001603,158,152,1,4,0,1
N00001604,146,116,23,6,1,0
N00001605,138,108,18,8,3,1
N00001606,104,85,12,6,0,1
N00001607,132,110,10,8,3,1
N00001608,123,97,16,4,4,2
N00001609,121,90,16,9,3,3
N00001610,125,98,18,8,1,0
N00001611,138,84,33,17,4,0
N00001612,130,75,22,25,6,2
N00001613,301,206,59,22,9,5
N00001614,132,100,21,8,3,0
N00001615,146,111,19,10,2,4
N00001616,146,103,25,13,3,2
N00001617,133,117,7,6,2,1
N00001618,119,88,15,10,5,1
N00001619,160,134,17,6,2,1
N00001620,138,94,21,15,6,2
N00001621,115,84,16,13,2,0
N00001622,106,77,12,12,3,2
N00001623,132,89,20,11,8,4
N00001624,94,81,7,6,0,0
N00001625,125,91,13,13,6,2
N00001626,122,91,15,14,2,0
N00001627,91,59,23,5,3,1
N00001628,119,87,21,8,2,1
N00001629,155,123,14,14,2,2
N00001630,107,70,26,6,3,2
N00001631,108,67,26,10,5,0
N00001632,118,92,11,11,4,0
N00001633,100,75,16,7,2,0
N00001634,122,96,15,5,1,5
N00001635,145,102,20,20,1,2
N00001636,84,65,11,5,1,2
N00001637,112,79,23,5,4,1
